Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-29 15:30:00-05:00,9.19849967956543,9.20989990234375,9.119999885559082,9.140000343322754,73037,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,8.930000305175781,9.319999694824219,8.789999961853027,9.288000106811523,293149,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,9.251500129699707,9.290499687194824,9.140000343322754,9.239999771118164,50305,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,9.229999542236328,9.359999656677246,9.219499588012695,9.31149959564209,40975,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,9.317000389099121,9.330100059509277,9.201000213623047,9.239899635314941,25280,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,9.229999542236328,9.25,9.071499824523926,9.100000381469727,41221,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,9.109999656677246,9.109999656677246,8.960000038146973,8.989999771118164,79360,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,8.997699737548828,9.100000381469727,8.954999923706055,9.09000015258789,79722,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,8.850000381469727,8.890000343322754,8.399999618530273,8.449899673461914,274504,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,8.451299667358398,8.470000267028809,8.273599624633789,8.430000305175781,180025,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,8.439499855041504,8.46150016784668,8.335000038146973,8.399900436401367,53744,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,8.399999618530273,8.520999908447266,8.360099792480469,8.490300178527832,38999,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,8.494999885559082,8.494999885559082,8.291199684143066,8.460000038146973,33421,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,8.460000038146973,8.490500450134277,8.175000190734863,8.1899995803833,108908,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,8.210000038146973,8.25100040435791,8.114999771118164,8.130000114440918,125211,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,8.0600004196167,8.168499946594238,7.929999828338623,8.069999694824219,157152,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,8.058500289916992,8.199899673461914,8.028499603271484,8.170000076293945,46108,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,8.149999618530273,8.1899995803833,8.069999694824219,8.111000061035156,36575,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,8.098999977111816,8.119999885559082,8.045000076293945,8.095000267028809,19611,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,8.109999656677246,8.125,8.069499969482422,8.069999694824219,24430,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,8.069999694824219,8.135000228881836,8.030099868774414,8.11989974975586,25937,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,8.120499610900879,8.145000457763672,8.050000190734863,8.069999694824219,36166,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,7.980000019073486,8.39050006866455,7.8867998123168945,8.289999961853027,146501,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,8.300000190734863,8.35990047454834,8.218999862670898,8.231499671936035,101292,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,8.238800048828125,8.260000228881836,8.079999923706055,8.118800163269043,79842,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,8.111499786376953,8.15880012512207,8.069000244140625,8.15880012512207,24944,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,8.169500350952148,8.230999946594238,8.148799896240234,8.15999984741211,23060,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,8.14680004119873,8.14680004119873,7.989500045776367,8.041199684143066,16157,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,8.058500289916992,8.0649995803833,8.010000228881836,8.029999732971191,69884,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,8.069999694824219,8.319999694824219,7.949999809265137,8.279999732971191,146910,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,8.298500061035156,8.430999755859375,8.298500061035156,8.329999923706055,55972,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,8.350000381469727,8.359999656677246,8.175000190734863,8.208100318908691,116938,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,8.239999771118164,8.399999618530273,8.225000381469727,8.369999885559082,47274,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,8.369000434875488,8.440999984741211,8.358799934387207,8.4399995803833,22717,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,8.428500175476074,8.431599617004395,8.380999565124512,8.40999984741211,42792,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,8.402000427246094,8.449999809265137,8.399999618530273,8.449999809265137,27357,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,8.25,8.319999694824219,8.170000076293945,8.258399963378906,235138,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,8.268400192260742,8.279999732971191,8.210000038146973,8.273599624633789,28695,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,8.289999961853027,8.3100004196167,8.259900093078613,8.300000190734863,15800,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,8.300000190734863,8.34000015258789,8.242799758911133,8.260000228881836,44726,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,8.25,8.359999656677246,8.220000267028809,8.279899597167969,30037,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,8.260000228881836,8.289999961853027,8.241999626159668,8.25,23753,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,8.239999771118164,8.25,8.199999809265137,8.230799674987793,52133,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,8.25,8.289999961853027,8.069999694824219,8.1850004196167,107744,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,8.219900131225586,8.260000228881836,8.149999618530273,8.229999542236328,19349,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,8.219900131225586,8.314399719238281,8.208399772644043,8.3100004196167,27300,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,8.299400329589844,8.319999694824219,8.25,8.279999732971191,30931,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,8.270299911499023,8.329999923706055,8.25,8.316499710083008,16756,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,8.3100004196167,8.350000381469727,8.260000228881836,8.268400192260742,61244,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,8.279999732971191,8.319999694824219,8.234999656677246,8.319999694824219,55366,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,8.229999542236328,8.25,7.820000171661377,7.909999847412109,262453,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,7.931099891662598,7.97160005569458,7.860000133514404,7.870299816131592,52724,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,7.849999904632568,7.909999847412109,7.824100017547607,7.889999866485596,64155,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,7.869999885559082,8.050000190734863,7.869999885559082,8.0,36093,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,8.0,8.09000015258789,7.979300022125244,8.079999923706055,27810,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,8.079999923706055,8.135000228881836,8.028400421142578,8.0600004196167,57710,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,8.071599960327148,8.108599662780762,8.039999961853027,8.100000381469727,35687,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,8.210000038146973,8.350000381469727,7.940000057220459,7.96999979019165,99141,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,7.968400001525879,7.985000133514404,7.815000057220459,7.946899890899658,144959,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,7.949999809265137,7.949999809265137,7.849999904632568,7.880000114440918,31115,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,7.869900226593018,7.90500020980835,7.840000152587891,7.882900238037109,21145,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,7.880000114440918,7.900000095367432,7.840000152587891,7.840000152587891,79601,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,7.835400104522705,7.835400104522705,7.710000038146973,7.739999771118164,49314,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,7.74399995803833,7.800000190734863,7.725500106811523,7.78000020980835,155255,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,7.630000114440918,7.679299831390381,7.46999979019165,7.66480016708374,217023,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,7.660200119018555,7.729899883270264,7.599899768829346,7.689899921417236,41551,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,7.699999809265137,7.723299980163574,7.614999771118164,7.630000114440918,28716,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,7.619999885559082,7.710000038146973,7.610000133514404,7.699999809265137,31378,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,7.699999809265137,7.699999809265137,7.585000038146973,7.599999904632568,27144,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,7.591599941253662,7.679999828338623,7.585000038146973,7.639999866485596,39922,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,7.659999847412109,7.730000019073486,7.631499767303467,7.724999904632568,76565,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,7.570000171661377,7.629899978637695,7.5,7.554500102996826,55142,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,7.539999961853027,7.611599922180176,7.539899826049805,7.570000171661377,15686,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,7.579999923706055,7.610000133514404,7.52839994430542,7.53000020980835,6202,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,7.519999980926514,7.541600227355957,7.478400230407715,7.478400230407715,11779,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,7.46999979019165,7.489999771118164,7.421599864959717,7.489999771118164,29598,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,7.490099906921387,7.538700103759766,7.489999771118164,7.519999980926514,23295,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,7.522200107574463,7.590000152587891,7.522200107574463,7.579999923706055,21035,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,7.699999809265137,7.710000038146973,7.519999980926514,7.599999904632568,100980,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,7.608399868011475,7.639999866485596,7.4293999671936035,7.5,57888,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,7.53000020980835,7.570000171661377,7.414100170135498,7.420000076293945,30372,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,7.400000095367432,7.460000038146973,7.371200084686279,7.392499923706055,20601,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,7.394999980926514,7.541100025177002,7.394999980926514,7.541100025177002,27950,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,7.550000190734863,7.599999904632568,7.48859977722168,7.59060001373291,57817,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,7.619999885559082,7.640600204467773,7.579999923706055,7.635000228881836,33609,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,7.739999771118164,7.739999771118164,7.349999904632568,7.46999979019165,170466,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,7.466400146484375,7.579999923706055,7.429999828338623,7.539999961853027,61434,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,7.53000020980835,7.541600227355957,7.461100101470947,7.539899826049805,25124,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,7.53000020980835,7.675000190734863,7.519999980926514,7.660600185394287,26535,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,7.664999961853027,7.835000038146973,7.65500020980835,7.828400135040283,73012,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,7.849999904632568,7.849999904632568,7.71999979019165,7.735000133514404,35549,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,7.724999904632568,7.730000019073486,7.700200080871582,7.710000038146973,57288,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,7.829999923706055,8.15939998626709,7.78000020980835,8.100000381469727,201532,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,8.079999923706055,8.085000038146973,7.96999979019165,8.039999961853027,111501,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,8.039999961853027,8.085000038146973,8.009400367736816,8.085000038146973,31900,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,8.100000381469727,8.100000381469727,7.980000019073486,7.980000019073486,21063,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,7.989999771118164,8.0600004196167,7.96999979019165,7.989999771118164,16680,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,8.0,8.109999656677246,8.0,8.109999656677246,65758,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,8.116000175476074,8.15999984741211,8.100000381469727,8.130000114440918,70114,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,8.359999656677246,8.479999542236328,8.180000305175781,8.219400405883789,185206,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,8.210000038146973,8.210000038146973,7.909999847412109,7.909999847412109,87904,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,7.920100212097168,7.959799766540527,7.849999904632568,7.894999980926514,55461,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,7.901599884033203,7.914999961853027,7.858399868011475,7.87939977645874,25219,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,7.879899978637695,7.945000171661377,7.863100051879883,7.90939998626709,66810,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,7.92110013961792,8.040800094604492,7.914999961853027,7.989999771118164,39401,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,7.990600109100342,7.990600109100342,7.925000190734863,7.929999828338623,98212,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,8.170000076293945,8.1899995803833,7.840000152587891,7.900000095367432,89035,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,7.929999828338623,8.069999694824219,7.889999866485596,7.989999771118164,62182,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,7.989999771118164,7.989999771118164,7.920000076293945,7.920000076293945,27893,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,7.965000152587891,7.96999979019165,7.820000171661377,7.840000152587891,82448,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,7.820000171661377,7.821199893951416,7.679999828338623,7.690000057220459,169070,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,7.710000038146973,7.760000228881836,7.668900012969971,7.670000076293945,69805,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,7.670000076293945,7.739999771118164,7.664999961853027,7.690000057220459,41072,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,7.920000076293945,8.029999732971191,7.820000171661377,7.920000076293945,139460,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,7.909999847412109,7.909999847412109,7.739999771118164,7.900000095367432,65595,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,7.889999866485596,7.889999866485596,7.809999942779541,7.829999923706055,74237,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,7.820300102233887,7.920000076293945,7.78000020980835,7.869999885559082,24712,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,7.869999885559082,7.920000076293945,7.820000171661377,7.920000076293945,21893,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,7.931600093841553,7.96999979019165,7.875,7.900000095367432,25418,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,7.900000095367432,8.0,7.889999866485596,7.989999771118164,41697,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,8.130000114440918,8.25,8.069999694824219,8.180000305175781,131293,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,8.170000076293945,8.199399948120117,8.1003999710083,8.119999885559082,18121,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,8.119999885559082,8.180000305175781,8.111599922180176,8.15839958190918,25688,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,8.140000343322754,8.140000343322754,8.069999694824219,8.109999656677246,26474,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,8.098400115966797,8.110300064086914,8.05459976196289,8.071800231933594,15801,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,8.09000015258789,8.119999885559082,8.069999694824219,8.071000099182129,21600,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,8.074999809265137,8.129799842834473,8.05150032043457,8.119999885559082,21435,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,8.140000343322754,8.140000343322754,7.970099925994873,8.039999961853027,43537,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,8.029999732971191,8.079999923706055,8.010000228881836,8.050000190734863,40595,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,8.039999961853027,8.095000267028809,8.015000343322754,8.095000267028809,19444,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,8.106900215148926,8.149999618530273,8.100000381469727,8.140000343322754,12683,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,8.164999961853027,8.164999961853027,8.09000015258789,8.149999618530273,16667,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,8.170000076293945,8.339900016784668,8.149999618530273,8.311599731445312,59114,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,8.3100004196167,8.33590030670166,8.274999618530273,8.319999694824219,37241,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,8.210000038146973,8.299300193786621,8.100000381469727,8.151200294494629,81150,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,8.151599884033203,8.1806001663208,8.119999885559082,8.175000190734863,45957,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,8.190099716186523,8.274999618530273,8.190099716186523,8.260000228881836,15019,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,8.25,8.279999732971191,8.199999809265137,8.279999732971191,36721,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,8.279999732971191,8.3149995803833,8.258399963378906,8.3100004196167,35284,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,8.279999732971191,8.295000076293945,8.25,8.280599594116211,16240,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,8.279999732971191,8.289999961853027,8.225000381469727,8.225000381469727,23112,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,8.140000343322754,8.140000343322754,7.940000057220459,8.069999694824219,70650,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,8.079999923706055,8.149999618530273,8.020000457763672,8.098400115966797,43271,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,8.09160041809082,8.128899574279785,8.010000228881836,8.128899574279785,21030,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,8.130000114440918,8.170000076293945,8.0600004196167,8.079999923706055,15879,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,8.109999656677246,8.13010025024414,7.940000057220459,7.954699993133545,83524,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,7.929999828338623,8.282099723815918,7.699999809265137,7.779900074005127,160796,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,7.769999980926514,7.775000095367432,7.590000152587891,7.619999885559082,89461,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,7.820000171661377,7.960000038146973,7.78000020980835,7.8815999031066895,105661,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,7.880000114440918,7.900000095367432,7.670000076293945,7.711599826812744,30968,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,7.755000114440918,7.949999809265137,7.755000114440918,7.860000133514404,22416,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,7.850100040435791,8.06470012664795,7.850100040435791,7.970300197601318,27977,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,8.01159954071045,8.130000114440918,7.958399772644043,8.070099830627441,29742,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,8.020000457763672,8.149999618530273,8.020000457763672,8.149999618530273,12241,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,8.15999984741211,8.229999542236328,8.156299591064453,8.210000038146973,33761,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,8.029999732971191,8.074999809265137,7.880000114440918,8.0600004196167,308441,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,8.0600004196167,8.164999961853027,8.0,8.164999961853027,94289,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,8.180000305175781,8.230999946594238,8.100000381469727,8.230999946594238,137529,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,8.239999771118164,8.350000381469727,8.119999885559082,8.300100326538086,107538,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,8.300000190734863,8.50100040435791,8.300000190734863,8.460000038146973,148114,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,8.491600036621094,8.520000457763672,8.390000343322754,8.4399995803833,84492,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,8.442500114440918,8.449999809265137,8.329999923706055,8.329999923706055,43848,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,8.0,8.093799591064453,7.730000019073486,7.751800060272217,184874,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,7.769999980926514,7.894999980926514,7.724999904632568,7.869900226593018,55979,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,7.880000114440918,7.920100212097168,7.849400043487549,7.920000076293945,44701,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,7.960100173950195,7.999899864196777,7.928400039672852,7.95989990234375,30424,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,7.9405999183654785,8.029999732971191,7.9405999183654785,8.020299911499023,22126,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,8.029999732971191,8.08080005645752,7.989999771118164,8.0600004196167,22757,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,8.0600004196167,8.088399887084961,7.949999809265137,7.949999809265137,69018,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,7.920000076293945,8.170000076293945,7.829999923706055,8.069999694824219,100026,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,8.0802001953125,8.199999809265137,8.0802001953125,8.199999809265137,59736,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,8.199999809265137,8.220000267028809,8.109999656677246,8.210000038146973,63917,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,8.210000038146973,8.211600303649902,8.14900016784668,8.168700218200684,35047,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,8.198399543762207,8.229999542236328,8.170000076293945,8.1899995803833,45584,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,8.170000076293945,8.270000457763672,8.149999618530273,8.2391996383667,97567,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,8.220000267028809,8.270000457763672,8.210000038146973,8.270000457763672,33970,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,8.300000190734863,8.34000015258789,8.130000114440918,8.320599555969238,70770,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,8.335000038146973,8.350000381469727,8.260000228881836,8.3149995803833,81595,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,8.300000190734863,8.319999694824219,8.260000228881836,8.29010009765625,32955,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,8.289999961853027,8.371600151062012,8.24020004272461,8.370100021362305,49795,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,8.380000114440918,8.390000343322754,8.3100004196167,8.319999694824219,47254,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,8.329999923706055,8.364999771118164,8.298399925231934,8.3100004196167,27440,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,8.3100004196167,8.3100004196167,8.25529956817627,8.289999961853027,32199,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,8.3100004196167,8.65999984741211,8.289999961853027,8.619999885559082,629623,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,8.621199607849121,8.649999618530273,8.529999732971191,8.529999732971191,1256535,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,8.510000228881836,8.639900207519531,8.510000228881836,8.609999656677246,222434,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,8.604999542236328,8.630000114440918,8.558899879455566,8.630000114440918,126751,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,8.630000114440918,8.667400360107422,8.600099563598633,8.640000343322754,142629,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,8.640000343322754,8.6899995803833,8.600000381469727,8.652999877929688,222901,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,8.649999618530273,8.675000190734863,8.600000381469727,8.65999984741211,439234,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,8.710000038146973,8.789999961853027,8.600000381469727,8.760000228881836,233549,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,8.759499549865723,8.800000190734863,8.65999984741211,8.6899995803833,158914,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,8.704999923706055,8.869999885559082,8.690099716186523,8.869999885559082,158463,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,8.864999771118164,8.997699737548828,8.850000381469727,8.990599632263184,119546,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,9.0,9.020000457763672,8.949999809265137,9.005000114440918,215161,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,9.0,9.039999961853027,8.9399995803833,8.999699592590332,116143,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,8.994199752807617,9.020000457763672,8.970100402832031,9.010000228881836,155597,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,9.0600004196167,9.444999694824219,9.029999732971191,9.420000076293945,519309,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,9.420000076293945,9.510000228881836,9.420000076293945,9.499899864196777,290482,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,9.510000228881836,9.579999923706055,9.489999771118164,9.512200355529785,188829,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,9.5,9.619999885559082,9.479999542236328,9.579999923706055,97856,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,9.579999923706055,9.619999885559082,9.479999542236328,9.53950023651123,139319,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,9.529999732971191,9.589599609375,9.520000457763672,9.53969955444336,122336,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,9.550000190734863,9.619999885559082,9.539999961853027,9.550000190734863,131703,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,8.583900451660156,8.869199752807617,8.460000038146973,8.649999618530273,550731,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,8.670000076293945,8.890600204467773,8.600000381469727,8.86970043182373,169495,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,8.875,8.929900169372559,8.800000190734863,8.82979965209961,90021,0.0,0.0,0.0
