Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-13 12:30:00-05:00,8.8302001953125,8.887900352478027,8.819999694824219,8.869999885559082,45746,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,8.875,8.875,8.620100021362305,8.65999984741211,122535,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,8.651599884033203,8.721599578857422,8.510000228881836,8.529999732971191,88253,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,8.529999732971191,8.720000267028809,8.529999732971191,8.710000038146973,149988,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,8.970000267028809,8.994999885559082,8.720000267028809,8.850000381469727,195820,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,8.819999694824219,8.859999656677246,8.680000305175781,8.830599784851074,128529,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,8.829099655151367,8.861599922180176,8.739999771118164,8.859999656677246,57354,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,8.850000381469727,8.930000305175781,8.835000038146973,8.885000228881836,42367,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,8.890000343322754,9.03499984741211,8.869999885559082,9.03499984741211,70119,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,9.029899597167969,9.130000114440918,9.0,9.09000015258789,56635,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,9.100000381469727,9.100000381469727,9.03499984741211,9.069999694824219,54439,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,9.140000343322754,9.470000267028809,9.140000343322754,9.350000381469727,245510,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,9.350000381469727,9.350299835205078,9.199999809265137,9.329999923706055,91763,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,9.319999694824219,9.420000076293945,9.309900283813477,9.389900207519531,37465,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,9.380000114440918,9.40999984741211,9.300000190734863,9.399999618530273,44475,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,9.40999984741211,9.460000038146973,9.38010025024414,9.4399995803833,70180,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,9.4399995803833,9.450799942016602,9.335000038146973,9.399999618530273,79196,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,9.40999984741211,9.4399995803833,9.381199836730957,9.430000305175781,47409,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,9.100000381469727,9.399999618530273,9.039999961853027,9.289999961853027,448208,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,9.289999961853027,9.404999732971191,9.244999885559082,9.380000114440918,81364,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,9.399999618530273,9.414999961853027,9.324999809265137,9.399999618530273,60177,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,9.40999984741211,9.4350004196167,9.338399887084961,9.430000305175781,41464,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,9.430000305175781,9.510000228881836,9.411600112915039,9.489899635314941,97335,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,9.479999542236328,9.479999542236328,9.298399925231934,9.335000038146973,96521,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,9.34000015258789,9.350000381469727,9.239999771118164,9.260000228881836,84315,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,9.0600004196167,9.140000343322754,8.991000175476074,9.079999923706055,135977,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,9.079999923706055,9.161600112915039,9.015000343322754,9.140000343322754,59117,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,9.140000343322754,9.140000343322754,8.989999771118164,9.0,29519,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,9.0,9.080599784851074,8.979999542236328,9.029999732971191,37413,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,9.039999961853027,9.081600189208984,9.010000228881836,9.055000305175781,18382,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,9.050000190734863,9.09689998626709,9.039999961853027,9.09000015258789,18862,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,9.095000267028809,9.095000267028809,8.996899604797363,9.0600004196167,51488,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,8.960000038146973,9.095000267028809,8.869999885559082,9.05840015411377,139286,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,9.0600004196167,9.130000114440918,8.970000267028809,9.050000190734863,55283,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,9.029999732971191,9.050000190734863,8.960000038146973,8.970600128173828,38430,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,8.970000267028809,9.039999961853027,8.958399772644043,9.029999732971191,24823,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,9.045000076293945,9.050000190734863,8.869999885559082,8.920000076293945,55353,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,8.914999961853027,8.920000076293945,8.795000076293945,8.819999694824219,84736,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,8.84939956665039,8.944999694824219,8.84939956665039,8.930000305175781,42048,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,9.010000228881836,9.119999885559082,8.899999618530273,9.029999732971191,106087,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,9.015000343322754,9.114999771118164,8.979999542236328,9.109999656677246,65793,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,9.110099792480469,9.170000076293945,9.109999656677246,9.159600257873535,48331,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,9.15999984741211,9.1899995803833,9.135000228881836,9.145000457763672,12675,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,9.160200119018555,9.219900131225586,9.160200119018555,9.199999809265137,68911,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,9.199999809265137,9.199999809265137,9.100000381469727,9.149999618530273,52311,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,9.132100105285645,9.194999694824219,9.132100105285645,9.149999618530273,48249,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,9.369999885559082,9.614999771118164,9.34000015258789,9.581100463867188,372605,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,9.5600004196167,9.670000076293945,9.510000228881836,9.628999710083008,208192,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,9.619999885559082,9.770000457763672,9.58180046081543,9.729999542236328,103429,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,9.720000267028809,9.739999771118164,9.6899995803833,9.726300239562988,93243,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,9.740300178527832,9.747699737548828,9.630000114440918,9.650400161743164,52066,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,9.649999618530273,9.6850004196167,9.641900062561035,9.65999984741211,66526,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,9.65999984741211,9.710000038146973,9.649999618530273,9.649999618530273,153228,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,9.630000114440918,9.880000114440918,9.569999694824219,9.8100004196167,222864,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,9.819999694824219,9.84000015258789,9.75,9.777099609375,60759,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,9.774999618530273,9.829999923706055,9.75,9.805000305175781,45653,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,9.8100004196167,9.8100004196167,9.618000030517578,9.640000343322754,44030,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,9.61769962310791,9.750399589538574,9.595000267028809,9.739999771118164,63657,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,9.75,9.819999694824219,9.720000267028809,9.779999732971191,50284,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,9.779999732971191,9.800000190734863,9.710000038146973,9.710000038146973,33209,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,9.979999542236328,10.350000381469727,9.979999542236328,10.350000381469727,321662,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,10.35990047454834,10.425000190734863,10.300000190734863,10.390199661254883,103449,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,10.390000343322754,10.5,10.390000343322754,10.430000305175781,107325,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,10.421699523925781,10.460000038146973,10.350000381469727,10.399999618530273,92117,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,10.390000343322754,10.420000076293945,10.350000381469727,10.368900299072266,45771,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,10.385000228881836,10.459799766540527,10.335000038146973,10.438400268554688,73631,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,10.4399995803833,10.467300415039062,10.40999984741211,10.420000076293945,71822,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,10.229999542236328,10.390000343322754,10.130000114440918,10.239999771118164,207798,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,10.241900444030762,10.380000114440918,10.239999771118164,10.289999961853027,59709,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,10.289999961853027,10.329999923706055,10.23900032043457,10.25,46654,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,10.229999542236328,10.279999732971191,10.187600135803223,10.276000022888184,44439,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,10.279999732971191,10.300000190734863,10.180000305175781,10.25,184890,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,10.239999771118164,10.260000228881836,10.180000305175781,10.210000038146973,31389,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,10.199899673461914,10.199899673461914,10.11989974975586,10.149999618530273,41696,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,10.470000267028809,10.529999732971191,10.269700050354004,10.359999656677246,225621,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,10.380000114440918,10.40999984741211,10.270000457763672,10.279999732971191,59233,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,10.25,10.399999618530273,10.140000343322754,10.222399711608887,57433,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,10.220000267028809,10.290399551391602,10.209699630737305,10.25,40401,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,10.25,10.28499984741211,10.199999809265137,10.207599639892578,78160,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,10.229999542236328,10.260000228881836,10.1850004196167,10.244999885559082,20271,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,10.260000228881836,10.395999908447266,10.25,10.329999923706055,51565,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,10.350000381469727,10.470000267028809,10.079899787902832,10.430000305175781,132646,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,10.4399995803833,10.59000015258789,10.350000381469727,10.469099998474121,138444,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,10.45009994506836,10.560199737548828,10.430000305175781,10.50979995727539,40638,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,10.494999885559082,10.520000457763672,10.430000305175781,10.444999694824219,47199,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,10.4399995803833,10.545000076293945,10.430000305175781,10.51669979095459,22426,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,10.529999732971191,10.529999732971191,10.46500015258789,10.489999771118164,45562,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,10.5,10.5649995803833,10.470000267028809,10.550000190734863,35659,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,10.649999618530273,10.779999732971191,10.550000190734863,10.587699890136719,173516,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,10.59000015258789,10.720000267028809,10.520000457763672,10.670499801635742,55400,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,10.670000076293945,10.68809986114502,10.579999923706055,10.59000015258789,56679,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,10.609999656677246,10.609999656677246,10.522299766540527,10.539999961853027,20971,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,10.550000190734863,10.560099601745605,10.5201997756958,10.529999732971191,18530,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,10.539999961853027,10.600000381469727,10.510000228881836,10.510000228881836,30451,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,10.5,10.510000228881836,10.420000076293945,10.420000076293945,50219,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,10.300000190734863,10.5201997756958,10.25,10.454999923706055,126432,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,10.4399995803833,10.529999732971191,10.395000457763672,10.430000305175781,84055,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,10.429400444030762,10.600199699401855,10.390000343322754,10.600199699401855,51628,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,10.600000381469727,10.649999618530273,10.579999923706055,10.625,37317,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,10.619999885559082,10.640000343322754,10.546299934387207,10.579999923706055,15349,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,10.579999923706055,10.579999923706055,10.380000114440918,10.390000343322754,63735,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,10.380000114440918,10.458600044250488,10.380000114440918,10.390000343322754,58882,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,10.4399995803833,10.44789981842041,10.000699996948242,10.029899597167969,258443,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,10.010000228881836,10.164999961853027,10.010000228881836,10.100000381469727,77123,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,10.109800338745117,10.152299880981445,10.029999732971191,10.110099792480469,47153,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,10.119999885559082,10.119999885559082,9.949999809265137,10.001399993896484,56183,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,9.989999771118164,9.989999771118164,9.789999961853027,9.95460033416748,101457,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,9.961199760437012,9.96500015258789,9.84000015258789,9.899999618530273,82618,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,9.907699584960938,9.919899940490723,9.8100004196167,9.90999984741211,55461,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,10.0,10.319999694824219,9.970000267028809,10.07409954071045,214464,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,10.079999923706055,10.09119987487793,10.010000228881836,10.03499984741211,50441,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,10.010000228881836,10.010000228881836,9.949999809265137,9.970000267028809,29199,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,9.96500015258789,10.030500411987305,9.95110034942627,10.030500411987305,17137,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,10.050000190734863,10.062299728393555,10.005000114440918,10.020000457763672,37474,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,10.020000457763672,10.088500022888184,9.989999771118164,10.020000457763672,12055,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,10.010000228881836,10.040300369262695,9.954999923706055,9.989999771118164,64020,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,10.170000076293945,10.369999885559082,10.170000076293945,10.232099533081055,84339,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,10.199999809265137,10.279999732971191,10.039999961853027,10.039999961853027,93338,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,10.032299995422363,10.100000381469727,9.899999618530273,9.949999809265137,43491,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,9.960000038146973,9.994999885559082,9.805000305175781,9.854999542236328,35756,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,9.842300415039062,9.930000305175781,9.770000457763672,9.930000305175781,45768,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,9.960000038146973,9.994999885559082,9.899999618530273,9.899999618530273,15756,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,9.887800216674805,9.979999542236328,9.875,9.949999809265137,42303,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,9.859999656677246,10.020000457763672,9.65999984741211,9.689800262451172,85105,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,9.710000038146973,9.75,9.609999656677246,9.670000076293945,25724,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,9.640000343322754,9.768899917602539,9.640000343322754,9.748800277709961,25893,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,9.760000228881836,9.819999694824219,9.75,9.770000457763672,14853,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,9.779999732971191,9.800000190734863,9.720000267028809,9.78499984741211,8903,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,9.779999732971191,9.80109977722168,9.75,9.75,8678,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,9.755000114440918,9.8100004196167,9.729999542236328,9.800000190734863,27224,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,9.819999694824219,10.010000228881836,9.74489974975586,9.970000267028809,132898,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,9.997699737548828,10.069999694824219,9.970000267028809,10.044699668884277,37268,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,10.039999961853027,10.045000076293945,9.890000343322754,9.899999618530273,14850,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,9.880000114440918,9.888500213623047,9.750100135803223,9.8100004196167,26072,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,9.8100004196167,9.880000114440918,9.795000076293945,9.880000114440918,7133,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,9.880000114440918,9.920999526977539,9.850000381469727,9.920999526977539,11303,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,9.897700309753418,9.897700309753418,9.84000015258789,9.850000381469727,15844,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,9.739999771118164,10.085000038146973,9.739999771118164,10.07229995727539,58322,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,10.050000190734863,10.074999809265137,9.924599647521973,10.039999961853027,35628,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,10.03499984741211,10.15999984741211,10.030099868774414,10.15999984741211,21176,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,10.140000343322754,10.172300338745117,10.121899604797363,10.15999984741211,20667,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,10.149100303649902,10.149999618530273,10.087699890136719,10.100000381469727,11758,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,10.109999656677246,10.109999656677246,9.949999809265137,9.949999809265137,14327,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,9.974900245666504,10.089900016784668,9.974900245666504,10.069999694824219,25127,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,10.170000076293945,10.25,9.819999694824219,9.859999656677246,134484,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,9.930000305175781,9.930000305175781,9.770000457763672,9.7923002243042,33585,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,9.789999961853027,9.862299919128418,9.770000457763672,9.850000381469727,17832,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,9.850000381469727,9.862299919128418,9.711799621582031,9.711799621582031,20034,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,9.699999809265137,9.829999923706055,9.6899995803833,9.75,20127,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,9.739999771118164,9.75,9.60770034790039,9.630000114440918,70998,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,9.63230037689209,9.789999961853027,9.550000190734863,9.779999732971191,58842,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,9.59000015258789,9.970000267028809,9.581399917602539,9.90999984741211,63460,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,9.90999984741211,10.010000228881836,9.899999618530273,9.930000305175781,37092,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,9.9350004196167,9.9399995803833,9.890000343322754,9.90999984741211,29554,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,9.930000305175781,9.949999809265137,9.819999694824219,9.824999809265137,16605,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,9.819999694824219,9.859999656677246,9.800000190734863,9.800000190734863,13303,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,9.824899673461914,9.88010025024414,9.800000190734863,9.800000190734863,23687,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,9.78499984741211,9.930000305175781,9.779999732971191,9.90999984741211,36580,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,9.979999542236328,9.979999542236328,9.6766996383667,9.84000015258789,101821,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,9.844900131225586,9.989899635314941,9.844900131225586,9.949999809265137,65752,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,9.954999923706055,10.002099990844727,9.90999984741211,9.982000350952148,19558,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,9.979499816894531,10.020000457763672,9.95989990234375,9.975000381469727,17538,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,9.960000038146973,10.0600004196167,9.960000038146973,10.0177001953125,13137,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,10.020000457763672,10.0423002243042,9.979999542236328,10.010000228881836,11776,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,9.999300003051758,10.010000228881836,9.899999618530273,9.920000076293945,13482,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,9.75,10.020000457763672,9.75,9.869999885559082,100442,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,9.880000114440918,9.960000038146973,9.880000114440918,9.949999809265137,18519,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,9.949999809265137,10.045000076293945,9.949999809265137,10.045000076293945,13601,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,10.029999732971191,10.100000381469727,10.029999732971191,10.069999694824219,20610,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,10.074899673461914,10.100099563598633,10.048399925231934,10.100000381469727,24392,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,10.098299980163574,10.119999885559082,10.0,10.04580020904541,94952,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,10.03499984741211,10.119999885559082,10.03499984741211,10.09000015258789,28577,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,10.039999961853027,10.1899995803833,10.020000457763672,10.180000305175781,107502,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,10.199999809265137,10.21500015258789,10.140000343322754,10.201299667358398,31488,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,10.1899995803833,10.1899995803833,10.128999710083008,10.128999710083008,15946,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,10.145000457763672,10.170000076293945,10.109999656677246,10.130000114440918,6796,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,10.112299919128418,10.40999984741211,10.100000381469727,10.300000190734863,78738,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,10.289999961853027,10.550000190734863,10.170000076293945,10.549799919128418,140853,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,10.550000190734863,10.635000228881836,10.510000228881836,10.625,68439,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,10.539999961853027,11.009900093078613,10.529999732971191,11.00879955291748,248983,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,11.0,11.069899559020996,10.949999809265137,10.982399940490723,130236,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,10.975000381469727,11.030099868774414,10.920000076293945,10.986300468444824,42574,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,10.999300003051758,11.0600004196167,10.960000038146973,11.015000343322754,22245,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,11.005000114440918,11.061699867248535,10.979999542236328,11.0600004196167,24823,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,11.0600004196167,11.0600004196167,10.975000381469727,11.015000343322754,36089,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,11.0,11.0,10.90999984741211,10.970000267028809,61343,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,10.90999984741211,10.920000076293945,10.654999732971191,10.710000038146973,158243,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,10.720000267028809,10.729999542236328,10.619999885559082,10.725000381469727,44292,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,10.729999542236328,10.729999542236328,10.648900032043457,10.670000076293945,21601,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,10.657999992370605,10.6899995803833,10.640000343322754,10.680000305175781,16228,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,10.670000076293945,10.694999694824219,10.66469955444336,10.6899995803833,29149,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,10.670000076293945,10.670000076293945,10.579999923706055,10.600000381469727,21890,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,10.60990047454834,10.609999656677246,10.5600004196167,10.5600004196167,19683,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,10.65999984741211,10.84000015258789,10.59000015258789,10.59000015258789,49671,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,10.600000381469727,10.61240005493164,10.488800048828125,10.5,25089,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,10.5,10.52239990234375,10.4399995803833,10.460100173950195,34578,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,10.472399711608887,10.47760009765625,10.41759967803955,10.441100120544434,16349,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,10.430100440979004,10.447600364685059,10.399999618530273,10.40999984741211,25610,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,10.411199569702148,10.444999694824219,10.338800430297852,10.359999656677246,11172,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,10.359999656677246,10.371299743652344,10.279999732971191,10.279999732971191,14278,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,10.479999542236328,10.510000228881836,10.34000015258789,10.479999542236328,36786,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,10.479999542236328,10.501099586486816,10.447600364685059,10.47029972076416,20690,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,10.467599868774414,10.579999923706055,10.460000038146973,10.569999694824219,16842,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,10.569999694824219,10.590100288391113,10.5600004196167,10.579999923706055,9683,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,10.569999694824219,10.569999694824219,10.489999771118164,10.545000076293945,9422,0.0,0.0,0.0
