Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-26 14:30:00-04:00,10.542400360107422,10.545000076293945,10.449999809265137,10.460000038146973,20854,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,10.452400207519531,10.472599983215332,10.399999618530273,10.399999618530273,21341,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,10.510000228881836,10.770000457763672,10.510000228881836,10.729999542236328,54273,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,10.755000114440918,10.859800338745117,10.755000114440918,10.845000267028809,37164,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,10.850000381469727,10.869999885559082,10.779999732971191,10.8100004196167,26388,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,10.829999923706055,10.920100212097168,10.829999923706055,10.90999984741211,14517,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,10.90999984741211,10.95930004119873,10.904999732971191,10.95930004119873,36708,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,10.949999809265137,10.954999923706055,10.920000076293945,10.930000305175781,29302,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,10.930000305175781,11.010000228881836,10.920000076293945,11.005000114440918,42615,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,11.079999923706055,11.279999732971191,10.899999618530273,11.22249984741211,135269,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,11.229999542236328,11.270000457763672,11.168299674987793,11.262100219726562,34883,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,11.274999618530273,11.3100004196167,11.261199951171875,11.279999732971191,55074,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,11.260000228881836,11.260000228881836,11.188899993896484,11.210000038146973,42716,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,11.21500015258789,11.229999542236328,11.1850004196167,11.199999809265137,13281,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,11.1899995803833,11.244999885559082,11.147500038146973,11.225000381469727,39407,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,11.229999542236328,11.300000190734863,11.220000267028809,11.270000457763672,65873,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,11.279999732971191,11.399999618530273,11.09000015258789,11.09000015258789,119470,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,11.09000015258789,11.199999809265137,11.079999923706055,11.119999885559082,35527,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,11.109999656677246,11.119999885559082,11.029999732971191,11.079999923706055,23130,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,11.069999694824219,11.119999885559082,11.0600004196167,11.100000381469727,16747,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,11.109999656677246,11.119999885559082,11.050000190734863,11.0600004196167,21316,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,11.074999809265137,11.074999809265137,11.0,11.039899826049805,17550,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,11.050000190734863,11.069999694824219,11.010000228881836,11.039999961853027,34854,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,10.670000076293945,10.670000076293945,10.199999809265137,10.229999542236328,171016,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,10.220100402832031,10.222399711608887,10.119999885559082,10.150099754333496,64376,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,10.149999618530273,10.149999618530273,10.0600004196167,10.09000015258789,50694,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,10.09000015258789,10.095000267028809,10.047599792480469,10.069899559020996,18475,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,10.069999694824219,10.069999694824219,10.0,10.010000228881836,113277,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,10.007599830627441,10.069899559020996,10.007599830627441,10.050000190734863,54092,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,10.059900283813477,10.109999656677246,10.039999961853027,10.100000381469727,97127,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,10.029999732971191,10.069999694824219,9.859999656677246,9.920000076293945,122673,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,9.930000305175781,10.0600004196167,9.90999984741211,10.039999961853027,52032,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,10.050000190734863,10.050000190734863,9.81760025024414,9.880000114440918,48560,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,9.869999885559082,9.931099891662598,9.829999923706055,9.890000343322754,52810,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,9.890000343322754,9.892399787902832,9.850000381469727,9.880000114440918,38646,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,9.854999542236328,9.869999885559082,9.730400085449219,9.739999771118164,93837,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,9.75,9.831100463867188,9.739999771118164,9.798399925231934,46494,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,10.079999923706055,10.100000381469727,9.789999961853027,9.84000015258789,72475,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,9.839900016784668,9.890000343322754,9.729999542236328,9.734999656677246,21034,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,9.739999771118164,9.79990005493164,9.72760009765625,9.770000457763672,35170,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,9.774999618530273,9.83899974822998,9.753000259399414,9.828700065612793,26325,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,9.822400093078613,9.824999809265137,9.569999694824219,9.569999694824219,30942,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,9.550000190734863,9.550000190734863,9.349900245666504,9.359999656677246,178112,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,9.359999656677246,9.40999984741211,9.302200317382812,9.375,56384,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,9.319999694824219,9.479999542236328,9.3100004196167,9.369999885559082,97088,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,9.350000381469727,9.470000267028809,9.350000381469727,9.460000038146973,71049,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,9.460000038146973,9.539999961853027,9.460000038146973,9.524999618530273,39214,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,9.5,9.5600004196167,9.449999809265137,9.479999542236328,38910,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,9.484999656677246,9.505000114440918,9.380000114440918,9.399999618530273,60503,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,9.399999618530273,9.454999923706055,9.390000343322754,9.449999809265137,59698,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,9.454999923706055,9.470000267028809,9.422699928283691,9.449999809265137,44874,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,9.569999694824219,9.75,9.522299766540527,9.58240032196045,82336,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,9.57759952545166,9.630000114440918,9.552399635314941,9.604999542236328,19809,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,9.609999656677246,9.625,9.57759952545166,9.614999771118164,10705,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,9.614999771118164,9.664999961853027,9.614999771118164,9.640000343322754,19020,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,9.649999618530273,9.670000076293945,9.604999542236328,9.621700286865234,8696,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,9.602399826049805,9.610099792480469,9.562399864196777,9.579999923706055,7708,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,9.585000038146973,9.592399597167969,9.484999656677246,9.510000228881836,18496,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,9.579999923706055,9.710000038146973,9.41759967803955,9.467599868774414,80949,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,9.45009994506836,9.479999542236328,9.3100004196167,9.470000267028809,21723,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,9.475000381469727,9.537599563598633,9.437600135803223,9.532299995422363,14543,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,9.52239990234375,9.529999732971191,9.430000305175781,9.5,7184,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,9.520099639892578,9.520099639892578,9.427599906921387,9.430000305175781,6778,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,9.430000305175781,9.484999656677246,9.36240005493164,9.484999656677246,14639,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,9.489999771118164,9.520000457763672,9.479999542236328,9.515000343322754,23070,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,9.0,9.08240032196045,8.800000190734863,9.050000190734863,115544,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,9.029999732971191,9.149900436401367,8.989999771118164,9.050000190734863,41068,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,9.020000457763672,9.020000457763672,8.9399995803833,8.960000038146973,9678,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,8.957599639892578,9.0,8.869999885559082,8.967599868774414,16650,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,8.92240047454834,8.930000305175781,8.779999732971191,8.779999732971191,29011,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,8.777600288391113,8.930000305175781,8.777600288391113,8.909899711608887,0,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,8.890999794006348,8.970000267028809,8.85990047454834,8.949999809265137,323762,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,9.020000457763672,9.079999923706055,8.690999984741211,8.690999984741211,64097,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,8.71500015258789,8.77239990234375,8.70110034942627,8.752400398254395,35189,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,8.737600326538086,8.90999984741211,8.737600326538086,8.869999885559082,57718,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,8.86240005493164,8.992400169372559,8.84000015258789,8.992400169372559,10515,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,8.979999542236328,9.027600288391113,8.930000305175781,9.020000457763672,15161,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,9.017600059509277,9.049200057983398,8.979999542236328,9.020000457763672,16862,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,9.005000114440918,9.045000076293945,8.970000267028809,9.0,19902,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,8.829999923706055,8.850000381469727,8.545000076293945,8.60990047454834,67685,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,8.600000381469727,8.61989974975586,8.524999618530273,8.57919979095459,47402,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,8.579999923706055,8.579999923706055,8.479999542236328,8.5,28460,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,8.510000228881836,8.515000343322754,8.4399995803833,8.447600364685059,27107,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,8.4399995803833,8.510000228881836,8.420000076293945,8.449899673461914,46711,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,8.449999809265137,8.449999809265137,8.32759952545166,8.350000381469727,38367,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,8.34000015258789,8.414999961853027,8.329999923706055,8.399999618530273,33914,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,8.619999885559082,8.734999656677246,8.370800018310547,8.370800018310547,95431,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,8.369999885559082,8.460000038146973,8.270000457763672,8.3100004196167,39984,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,8.34000015258789,8.425000190734863,8.279999732971191,8.289999961853027,28147,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,8.279999732971191,8.289999961853027,8.149999618530273,8.149999618530273,73593,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,8.140000343322754,8.170000076293945,8.0649995803833,8.079999923706055,35558,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,8.085000038146973,8.14109992980957,8.015000343322754,8.061800003051758,47027,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,8.0600004196167,8.095000267028809,8.03499984741211,8.0600004196167,31790,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,8.010000228881836,8.010000228881836,7.809999942779541,7.909999847412109,62532,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,7.907599925994873,7.974999904632568,7.880000114440918,7.974999904632568,46072,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,7.960000038146973,8.039999961853027,7.949999809265137,8.029999732971191,17385,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,8.027600288391113,8.06760025024414,7.999899864196777,8.0600004196167,13298,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,8.029999732971191,8.140000343322754,7.910099983215332,7.940000057220459,43423,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,7.942500114440918,8.085100173950195,7.942500114440918,8.079999923706055,27090,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,8.050000190734863,8.109999656677246,7.989999771118164,8.0649995803833,33591,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,8.25,8.270000457763672,8.020000457763672,8.0600004196167,44679,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,8.0,8.015000343322754,7.920000076293945,7.940000057220459,16263,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,7.914999961853027,7.974999904632568,7.869999885559082,7.911300182342529,46062,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,7.920000076293945,7.989699840545654,7.880000114440918,7.989699840545654,42497,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,8.0,8.069700241088867,7.9629998207092285,8.0649995803833,18905,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,8.057600021362305,8.144200325012207,7.949999809265137,7.989999771118164,16692,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,8.0,8.024999618530273,7.954999923706055,7.954999923706055,37235,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,8.0,8.149999618530273,7.989999771118164,8.109999656677246,62564,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,8.107600212097168,8.260000228881836,8.09000015258789,8.199899673461914,42730,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,8.1899995803833,8.210000038146973,8.140000343322754,8.170000076293945,29423,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,8.169899940490723,8.175000190734863,7.960000038146973,8.029999732971191,41910,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,8.020000457763672,8.029999732971191,7.917600154876709,7.920000076293945,17215,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,7.920000076293945,7.962399959564209,7.877600193023682,7.937600135803223,52831,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,7.940000057220459,8.010000228881836,7.929999828338623,7.940000057220459,31970,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,7.869999885559082,8.119999885559082,7.869999885559082,7.980000019073486,34268,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,8.029999732971191,8.072400093078613,7.979899883270264,8.03499984741211,9845,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,8.039999961853027,8.0600004196167,7.907599925994873,7.909900188446045,18510,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,7.909999847412109,8.050000190734863,7.907599925994873,7.991099834442139,12336,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,7.990300178527832,8.09000015258789,7.969900131225586,7.969900131225586,28236,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,7.960000038146973,8.055000305175781,7.917600154876709,8.039999961853027,29249,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,8.032400131225586,8.109999656677246,7.989999771118164,8.100000381469727,25802,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,8.1899995803833,8.300000190734863,8.097599983215332,8.100000381469727,74676,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,8.100000381469727,8.152400016784668,8.020000457763672,8.039999961853027,19733,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,8.037599563598633,8.170000076293945,8.029999732971191,8.149999618530273,49640,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,8.149999618530273,8.309000015258789,8.125,8.297599792480469,36664,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,8.305100440979004,8.40999984741211,8.277600288391113,8.364999771118164,33665,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,8.369999885559082,8.369999885559082,8.270000457763672,8.279999732971191,16917,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,8.279999732971191,8.289999961853027,8.204999923706055,8.229999542236328,22686,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,8.350000381469727,8.722399711608887,8.350000381469727,8.669899940490723,148695,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,8.65999984741211,8.710000038146973,8.625,8.699999809265137,51475,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,8.692399978637695,8.692399978637695,8.619999885559082,8.6850004196167,17344,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,8.6899995803833,8.739999771118164,8.67240047454834,8.729999542236328,40806,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,8.725000381469727,8.770000457763672,8.70009994506836,8.765000343322754,29409,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,8.770000457763672,8.77180004119873,8.699999809265137,8.729900360107422,11244,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,8.720000267028809,8.760000228881836,8.710000038146973,8.729999542236328,47570,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,8.640000343322754,8.720000267028809,8.5,8.649999618530273,60679,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,8.640000343322754,8.640000343322754,8.520000457763672,8.5600004196167,65231,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,8.56760025024414,8.600000381469727,8.484999656677246,8.560099601745605,37497,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,8.5600004196167,8.5600004196167,8.489999771118164,8.550000190734863,20594,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,8.555000305175781,8.635000228881836,8.539999961853027,8.569999694824219,16510,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,8.5649995803833,8.585000038146973,8.529999732971191,8.547599792480469,19925,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,8.555000305175781,8.614999771118164,8.550000190734863,8.579999923706055,13688,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,8.260000228881836,8.300000190734863,8.029999732971191,8.1899995803833,96318,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,8.192399978637695,8.225000381469727,8.140000343322754,8.220000267028809,17108,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,8.229999542236328,8.349599838256836,8.220000267028809,8.322400093078613,12905,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,8.3100004196167,8.359999656677246,8.279999732971191,8.3149995803833,7651,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,8.322400093078613,8.419899940490723,8.322400093078613,8.350000381469727,15853,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,8.382399559020996,8.469900131225586,8.349800109863281,8.4399995803833,16034,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,8.429100036621094,8.470000267028809,8.390000343322754,8.46500015258789,20481,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,8.489999771118164,8.890000343322754,8.460000038146973,8.829999923706055,148920,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,8.829999923706055,8.890000343322754,8.789999961853027,8.794699668884277,38965,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,8.802399635314941,8.877300262451172,8.779999732971191,8.859999656677246,18188,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,8.860099792480469,8.880000114440918,8.84000015258789,8.84000015258789,12699,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,8.842399597167969,8.854999542236328,8.789999961853027,8.802399635314941,19611,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,8.797599792480469,8.850000381469727,8.792400360107422,8.828900337219238,22618,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,8.820099830627441,8.84000015258789,8.789999961853027,8.819999694824219,13790,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,8.930000305175781,8.989999771118164,8.789999961853027,8.880000114440918,45310,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,8.864999771118164,8.904999732971191,8.789299964904785,8.789999961853027,24792,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,8.789999961853027,8.800000190734863,8.760000228881836,8.800000190734863,26778,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,8.805000305175781,8.822400093078613,8.734999656677246,8.800000190734863,16983,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,8.800000190734863,8.802399635314941,8.760000228881836,8.779999732971191,13641,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,8.779999732971191,8.800000190734863,8.6697998046875,8.727999687194824,29092,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,8.725000381469727,8.800000190734863,8.720000267028809,8.789999961853027,22856,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,8.579999923706055,8.609999656677246,8.489999771118164,8.489999771118164,26361,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,8.470000267028809,8.539999961853027,8.40999984741211,8.470000267028809,27831,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,8.449999809265137,8.470000267028809,8.415200233459473,8.430000305175781,16627,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,8.420000076293945,8.420000076293945,8.34000015258789,8.36240005493164,23498,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,8.359700202941895,8.4399995803833,8.357600212097168,8.361000061035156,14955,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,8.357600212097168,8.402400016784668,8.342399597167969,8.380000114440918,11700,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,8.359999656677246,8.370499610900879,8.28499984741211,8.28499984741211,16639,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,8.260000228881836,8.319999694824219,8.06760025024414,8.07759952545166,63261,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,8.080100059509277,8.097599983215332,8.002400398254395,8.039999961853027,24238,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,8.042400360107422,8.135000228881836,8.007599830627441,8.135000228881836,43059,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,8.119999885559082,8.119999885559082,8.045000076293945,8.100899696350098,22556,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,8.11240005493164,8.25,8.095000267028809,8.25,25317,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,8.240099906921387,8.569999694824219,8.130000114440918,8.399700164794922,58230,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,8.369999885559082,8.369999885559082,8.079999923706055,8.100000381469727,49183,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,8.40999984741211,8.454999923706055,8.220199584960938,8.29990005493164,78083,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,8.300000190734863,8.372400283813477,8.25,8.350099563598633,33813,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,8.32759952545166,8.369999885559082,8.3100004196167,8.319999694824219,15076,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,8.319999694824219,8.420000076293945,8.279999732971191,8.420000076293945,21910,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,8.420000076293945,8.46500015258789,8.397600173950195,8.4399995803833,40728,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,8.449999809265137,8.470000267028809,8.40999984741211,8.460000038146973,14829,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,8.4350004196167,8.515000343322754,8.395000457763672,8.510000228881836,31653,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,8.869999885559082,9.0,8.75,8.819999694824219,198017,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,8.84000015258789,8.869999885559082,8.710000038146973,8.739999771118164,31213,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,8.739999771118164,8.792400360107422,8.697600364685059,8.767600059509277,27604,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,8.760000228881836,8.8149995803833,8.760000228881836,8.770000457763672,14003,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,8.770000457763672,8.845000267028809,8.760000228881836,8.835000038146973,18984,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,8.829999923706055,8.850000381469727,8.800000190734863,8.819999694824219,32646,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,8.819999694824219,8.864999771118164,8.81760025024414,8.824999809265137,37998,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,8.930000305175781,9.152400016784668,8.930000305175781,9.087599754333496,68851,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,9.08240032196045,9.102399826049805,9.020000457763672,9.040499687194824,25344,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,9.041399955749512,9.069999694824219,9.007599830627441,9.022299766540527,16326,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,9.042400360107422,9.104999542236328,9.029999732971191,9.099800109863281,10322,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,9.09000015258789,9.119999885559082,9.079999923706055,9.119999885559082,7354,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,9.119999885559082,9.119999885559082,9.050000190734863,9.059000015258789,38264,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,9.0600004196167,9.140000343322754,9.0600004196167,9.130000114440918,50579,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,9.260000228881836,9.359999656677246,9.210000038146973,9.349800109863281,149603,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,9.345000267028809,9.399999618530273,9.31760025024414,9.31760025024414,42738,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,9.324000358581543,9.324000358581543,9.289999961853027,9.292400360107422,20660,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,9.300000190734863,9.300000190734863,9.22760009765625,9.262399673461914,29669,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,9.257599830627441,9.27239990234375,9.18239974975586,9.210000038146973,36918,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,9.202400207519531,9.210000038146973,9.157600402832031,9.170000076293945,21951,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,9.170000076293945,9.170000076293945,9.069999694824219,9.079999923706055,34944,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,8.710000038146973,8.779199600219727,8.59000015258789,8.729999542236328,90881,0.0,0.0,0.0
