Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-08 10:30:00-04:00,8.729999542236328,8.760000228881836,8.699999809265137,8.729900360107422,26569,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,8.729999542236328,8.761199951171875,8.709699630737305,8.725000381469727,8249,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,8.71500015258789,8.774999618530273,8.680000305175781,8.774999618530273,29763,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,8.769599914550781,8.897700309753418,8.769599914550781,8.897700309753418,16075,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,8.880000114440918,8.880000114440918,8.759699821472168,8.8100004196167,14430,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,8.81029987335205,8.84000015258789,8.8100004196167,8.8149995803833,15204,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,8.880000114440918,9.109999656677246,8.859999656677246,9.090299606323242,76516,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,9.100299835205078,9.155799865722656,9.055000305175781,9.069700241088867,34592,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,9.069999694824219,9.09000015258789,9.03969955444336,9.079700469970703,39551,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,9.069999694824219,9.13029956817627,9.069999694824219,9.13029956817627,20067,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,9.130000114440918,9.164999961853027,9.100000381469727,9.151700019836426,8577,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,9.149999618530273,9.220000267028809,9.140000343322754,9.215700149536133,29465,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,9.220000267028809,9.289899826049805,9.220000267028809,9.270000457763672,24215,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,9.399999618530273,9.444999694824219,9.149999618530273,9.15999984741211,55908,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,9.15999984741211,9.180000305175781,9.09000015258789,9.140000343322754,40657,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,9.170000076293945,9.170000076293945,9.085000038146973,9.118200302124023,14912,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,9.100000381469727,9.154999732971191,9.077099800109863,9.079999923706055,12157,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,9.079999923706055,9.079999923706055,9.024999618530273,9.069999694824219,8676,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,9.0600004196167,9.100000381469727,9.029999732971191,9.095000267028809,10212,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,9.099499702453613,9.145000457763672,9.095000267028809,9.135000228881836,14276,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,9.670000076293945,10.420000076293945,9.579999923706055,10.25,657791,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,10.270000457763672,10.270000457763672,10.009499549865723,10.079999923706055,148810,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,10.010000228881836,10.070500373840332,9.973999977111816,10.010000228881836,47071,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,10.010000228881836,10.010000228881836,9.769499778747559,9.850000381469727,61600,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,9.859999656677246,9.930000305175781,9.85949993133545,9.899999618530273,30606,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,9.900500297546387,9.970000267028809,9.869999885559082,9.869999885559082,50225,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,9.86989974975586,9.880000114440918,9.824999809265137,9.84000015258789,50529,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,11.0600004196167,11.289999961853027,10.670000076293945,10.960000038146973,480544,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,10.9350004196167,10.96049976348877,10.679499626159668,10.824999809265137,131943,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,10.839500427246094,10.839500427246094,10.63949966430664,10.664999961853027,111027,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,10.670000076293945,10.670499801635742,10.170000076293945,10.469499588012695,209374,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,10.450900077819824,10.600000381469727,10.350000381469727,10.470499992370605,69759,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,10.479499816894531,10.579099655151367,10.4350004196167,10.520000457763672,73626,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,10.545000076293945,10.74020004272461,10.545000076293945,10.670000076293945,123509,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,10.640000343322754,10.680000305175781,9.979999542236328,10.029999732971191,210655,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,10.029999732971191,10.180000305175781,10.029999732971191,10.15880012512207,83305,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,10.150199890136719,10.1899995803833,10.100000381469727,10.112299919128418,51052,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,10.119999885559082,10.130499839782715,10.059499740600586,10.100000381469727,22194,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,10.109999656677246,10.260000228881836,10.104999542236328,10.180000305175781,48273,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,10.1850004196167,10.380000114440918,10.130000114440918,10.249899864196777,100312,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,10.229999542236328,10.270500183105469,10.19950008392334,10.25,55525,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,10.1899995803833,10.239999771118164,9.979499816894531,10.177499771118164,80551,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,10.180000305175781,10.180000305175781,9.979999542236328,10.0600004196167,49982,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,10.050000190734863,10.09000015258789,10.010000228881836,10.069999694824219,20696,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,10.069999694824219,10.130000114440918,10.029999732971191,10.04010009765625,17015,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,10.059499740600586,10.069999694824219,9.949999809265137,9.960000038146973,34108,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,9.970000267028809,10.000499725341797,9.959500312805176,9.979999542236328,29001,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,9.979999542236328,9.989999771118164,9.880000114440918,9.880000114440918,40307,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,9.720000267028809,9.720000267028809,9.494999885559082,9.65999984741211,117251,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,9.659899711608887,9.670000076293945,9.579999923706055,9.595000267028809,29435,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,9.59000015258789,9.640000343322754,9.5649995803833,9.614999771118164,30961,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,9.609999656677246,9.630000114440918,9.574999809265137,9.59000015258789,8699,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,9.609999656677246,9.61050033569336,9.550000190734863,9.579999923706055,27617,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,9.585000038146973,9.640000343322754,9.585000038146973,9.600000381469727,45445,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,9.600000381469727,9.65999984741211,9.59000015258789,9.649999618530273,37673,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,9.640000343322754,9.70989990234375,9.510000228881836,9.560500144958496,62008,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,9.539999961853027,9.630000114440918,9.53950023651123,9.599900245666504,22144,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,9.609999656677246,9.609999656677246,9.44909954071045,9.46090030670166,50716,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,9.449999809265137,9.5,9.439800262451172,9.44909954071045,22109,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,9.438899993896484,9.46500015258789,9.389100074768066,9.4399995803833,27542,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,9.460000038146973,9.524999618530273,9.460000038146973,9.489999771118164,14237,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,9.479999542236328,9.539999961853027,9.460000038146973,9.515000343322754,49059,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,9.579999923706055,9.600000381469727,9.38949966430664,9.430000305175781,60599,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,9.43019962310791,9.46049976348877,9.390000343322754,9.420000076293945,34072,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,9.414999961853027,9.420000076293945,9.279999732971191,9.300000190734863,33883,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,9.319100379943848,9.324999809265137,9.26990032196045,9.28499984741211,35914,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,9.29419994354248,9.329999923706055,9.28909969329834,9.329999923706055,8047,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,9.329999923706055,9.401300430297852,9.319999694824219,9.369999885559082,22703,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,9.378999710083008,9.420000076293945,9.369099617004395,9.40999984741211,20072,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,9.3100004196167,9.390000343322754,9.1899995803833,9.34000015258789,135723,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,9.319999694824219,9.324999809265137,9.175000190734863,9.190899848937988,46138,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,9.190899848937988,9.219099998474121,9.12909984588623,9.219099998474121,37520,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,9.220000267028809,9.236900329589844,9.179900169372559,9.179900169372559,14350,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,9.189000129699707,9.189000129699707,8.979999542236328,8.979999542236328,136494,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,8.979999542236328,9.09000015258789,8.970000267028809,9.069999694824219,33188,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,9.069999694824219,9.100000381469727,8.999099731445312,9.050000190734863,40053,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,9.069999694824219,9.079999923706055,8.864999771118164,8.9399995803833,103140,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,8.925000190734863,8.99020004272461,8.90999984741211,8.949999809265137,52129,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,8.959799766540527,9.020000457763672,8.944999694824219,9.020000457763672,29418,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,9.029999732971191,9.050000190734863,8.944999694824219,8.980199813842773,21230,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,8.979999542236328,8.979999542236328,8.75510025024414,8.779999732971191,68746,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,8.770000457763672,8.814599990844727,8.757100105285645,8.779999732971191,21344,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,8.788000106811523,8.829899787902832,8.770000457763672,8.819999694824219,17291,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,9.039999961853027,9.219900131225586,9.010000228881836,9.217900276184082,62005,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,9.210000038146973,9.239899635314941,9.109999656677246,9.210000038146973,35636,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,9.209799766540527,9.234999656677246,9.15999984741211,9.200200080871582,23127,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,9.209500312805176,9.220000267028809,9.170000076293945,9.220000267028809,19671,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,9.210200309753418,9.225000381469727,9.175000190734863,9.175000190734863,25137,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,9.175000190734863,9.20989990234375,9.154999732971191,9.20989990234375,12072,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,9.210000038146973,9.229999542236328,9.1850004196167,9.229999542236328,54192,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,9.390000343322754,9.420000076293945,9.260000228881836,9.329999923706055,84940,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,9.3100004196167,9.420000076293945,9.279999732971191,9.40999984741211,29908,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,9.399999618530273,9.5,9.350000381469727,9.399999618530273,35833,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,9.399999618530273,9.470000267028809,9.329999923706055,9.329999923706055,14893,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,9.348899841308594,9.359999656677246,9.239999771118164,9.270000457763672,26559,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,9.260000228881836,9.270000457763672,9.180000305175781,9.25,12247,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,9.255000114440918,9.3100004196167,9.255000114440918,9.289999961853027,17731,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,9.109999656677246,9.399999618530273,9.050000190734863,9.395000457763672,70220,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,9.390000343322754,9.40999984741211,9.289999961853027,9.350000381469727,32478,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,9.329999923706055,9.329999923706055,9.279999732971191,9.3149995803833,68474,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,9.319999694824219,9.350199699401855,9.25,9.3100004196167,14856,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,9.3100004196167,9.329999923706055,9.279999732971191,9.279999732971191,9396,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,9.289999961853027,9.3100004196167,9.25,9.300000190734863,17928,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,9.265000343322754,9.270000457763672,9.199999809265137,9.220000267028809,27066,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,9.350000381469727,9.580100059509277,9.350000381469727,9.510000228881836,132207,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,9.5,9.570099830627441,9.460100173950195,9.569999694824219,40688,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,9.576000213623047,9.604999542236328,9.558899879455566,9.59000015258789,28237,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,9.579999923706055,9.65999984741211,9.579999923706055,9.645000457763672,27027,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,9.65999984741211,9.65999984741211,9.539999961853027,9.600000381469727,25827,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,9.59000015258789,9.60509967803955,9.510000228881836,9.550000190734863,21732,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,9.5600004196167,9.5649995803833,9.489999771118164,9.550000190734863,18375,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,9.800000190734863,9.90999984741211,9.619999885559082,9.640000343322754,155758,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,9.640000343322754,9.819999694824219,9.630000114440918,9.774999618530273,85594,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,9.779999732971191,9.795000076293945,9.718799591064453,9.765000343322754,63152,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,9.779999732971191,9.9399995803833,9.770000457763672,9.934900283813477,65872,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,9.9399995803833,10.0,9.914999961853027,9.949999809265137,57201,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,9.959199905395508,10.038700103759766,9.920000076293945,10.0,72374,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,9.989999771118164,10.140000343322754,9.970000267028809,10.140000343322754,59439,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,10.829999923706055,10.930000305175781,10.622699737548828,10.681500434875488,343174,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,10.670000076293945,10.710000038146973,10.569999694824219,10.588500022888184,101071,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,10.600000381469727,10.601499557495117,10.489999771118164,10.529800415039062,31867,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,10.539999961853027,10.649999618530273,10.5,10.630000114440918,35055,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,10.649999618530273,10.710000038146973,10.611000061035156,10.710000038146973,29032,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,10.710000038146973,10.728500366210938,10.627699851989746,10.640000343322754,94848,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,10.619999885559082,10.645000457763672,10.520000457763672,10.59000015258789,63826,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,10.220000267028809,10.270000457763672,10.09000015258789,10.130000114440918,178156,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,10.120200157165527,10.160200119018555,10.0,10.0,99128,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,10.0,10.0,9.850000381469727,9.913000106811523,49214,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,9.920000076293945,9.96500015258789,9.899999618530273,9.96150016784668,37951,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,9.960000038146973,10.069999694824219,9.90999984741211,10.040200233459473,26673,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,10.020000457763672,10.04069995880127,9.90149974822998,9.93850040435791,29183,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,9.920000076293945,9.9399995803833,9.880000114440918,9.925000190734863,26872,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,10.020000457763672,10.029999732971191,9.8100004196167,10.029999732971191,112004,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,10.029999732971191,10.148200035095215,9.989999771118164,10.100000381469727,38169,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,10.110199928283691,10.160300254821777,10.109999656677246,10.141300201416016,24849,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,10.140000343322754,10.189900398254395,10.104999542236328,10.125,27548,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,10.130000114440918,10.130000114440918,10.0600004196167,10.109999656677246,17708,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,10.100000381469727,10.15999984741211,10.100000381469727,10.145000457763672,35187,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,10.140000343322754,10.210000038146973,10.130000114440918,10.1899995803833,85061,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,10.039999961853027,10.10990047454834,9.880000114440918,10.029999732971191,117367,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,10.039999961853027,10.0802001953125,9.94260025024414,10.057999610900879,24461,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,10.050000190734863,10.050000190734863,9.960000038146973,9.989999771118164,21940,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,9.994999885559082,10.210000038146973,9.994999885559082,10.200200080871582,19347,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,10.239899635314941,10.40999984741211,10.039999961853027,10.119999885559082,90401,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,10.119999885559082,10.359999656677246,10.112799644470215,10.359999656677246,75102,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,10.329999923706055,10.369999885559082,10.260000228881836,10.34000015258789,123916,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,9.899999618530273,10.279999732971191,9.850000381469727,9.989999771118164,232445,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,9.989999771118164,10.020000457763672,9.795000076293945,9.899999618530273,57686,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,9.899900436401367,9.979999542236328,9.765000343322754,9.960000038146973,114099,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,9.970000267028809,10.020000457763672,9.609999656677246,9.6899995803833,269192,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,9.6899995803833,9.710000038146973,9.479999542236328,9.560199737548828,71059,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,9.549799919128418,9.614999771118164,9.539899826049805,9.579999923706055,34589,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,9.578800201416016,9.610199928283691,9.550000190734863,9.555000305175781,33446,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,9.449999809265137,9.500200271606445,9.279999732971191,9.418800354003906,113076,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,9.429900169372559,9.470000267028809,9.3149995803833,9.329999923706055,29918,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,9.3100004196167,9.359999656677246,9.279999732971191,9.319999694824219,29975,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,9.319999694824219,9.370200157165527,9.289799690246582,9.35990047454834,22363,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,9.340100288391113,9.419699668884277,9.34000015258789,9.380000114440918,12978,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,9.38010025024414,9.430299758911133,9.380000114440918,9.430000305175781,9110,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,9.430000305175781,9.449999809265137,9.39739990234375,9.420000076293945,36081,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,9.260000228881836,9.3100004196167,9.039999961853027,9.209699630737305,96862,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,9.191699981689453,9.311300277709961,9.17870044708252,9.260100364685059,23306,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,9.270000457763672,9.300000190734863,9.234999656677246,9.279899597167969,14225,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,9.289999961853027,9.329999923706055,9.270000457763672,9.270000457763672,13083,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,9.300000190734863,9.449899673461914,9.300000190734863,9.420000076293945,26711,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,9.4399995803833,9.489999771118164,9.420000076293945,9.449999809265137,34428,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,9.449999809265137,9.585000038146973,9.449999809265137,9.569999694824219,30862,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,10.130000114440918,10.300000190734863,9.9399995803833,10.289799690246582,278349,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,10.280799865722656,10.369999885559082,10.1899995803833,10.1899995803833,73660,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,10.189900398254395,10.200300216674805,10.079999923706055,10.119999885559082,0,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,10.125,10.130000114440918,10.020000457763672,10.020000457763672,404592,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,10.020000457763672,10.0649995803833,9.869999885559082,9.960000038146973,35115,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,9.979900360107422,9.979999542236328,9.765000343322754,9.774999618530273,45758,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,9.760000228881836,9.8149995803833,9.71500015258789,9.729999542236328,53364,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,9.699999809265137,9.710000038146973,9.420000076293945,9.4350004196167,83500,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,9.430000305175781,9.510000228881836,9.404999732971191,9.430000305175781,26823,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,9.430000305175781,9.430000305175781,9.345000267028809,9.369999885559082,23664,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,9.369999885559082,9.47029972076416,9.369999885559082,9.4350004196167,16779,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,9.430000305175781,9.470000267028809,9.430000305175781,9.469900131225586,5183,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,9.5,9.510000228881836,9.430000305175781,9.460200309753418,54029,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,9.450200080871582,9.489999771118164,9.444999694824219,9.470000267028809,30682,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,9.21500015258789,9.270000457763672,8.960000038146973,9.0,138090,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,8.989999771118164,9.050000190734863,8.930000305175781,9.043899536132812,57986,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,9.050000190734863,9.069899559020996,8.975000381469727,9.008899688720703,35322,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,9.010000228881836,9.050200462341309,9.0,9.029999732971191,25630,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,9.024999618530273,9.029999732971191,8.975000381469727,9.010000228881836,17983,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,9.020000457763672,9.079999923706055,9.009599685668945,9.020000457763672,16814,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,9.020000457763672,9.0649995803833,9.010000228881836,9.0600004196167,28095,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,9.09000015258789,9.170000076293945,9.029999732971191,9.09000015258789,56890,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,9.095000267028809,9.260000228881836,9.079299926757812,9.248900413513184,57819,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,9.241299629211426,9.390000343322754,9.199999809265137,9.390000343322754,16399,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,9.380000114440918,9.390000343322754,9.299300193786621,9.359999656677246,28745,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,9.420000076293945,9.520700454711914,9.40999984741211,9.460000038146973,21139,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,9.449999809265137,9.510000228881836,9.440199851989746,9.494999885559082,11350,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,9.520700454711914,9.545000076293945,9.48069953918457,9.510000228881836,38217,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,9.449999809265137,9.579999923706055,9.350000381469727,9.498900413513184,70646,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,9.524999618530273,9.539999961853027,9.460000038146973,9.505000114440918,20837,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,9.5,9.59000015258789,9.494999885559082,9.569999694824219,52155,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,9.5600004196167,9.569999694824219,9.510000228881836,9.520000457763672,15390,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,9.520000457763672,9.550000190734863,9.479999542236328,9.550000190734863,8734,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,9.539999961853027,9.5600004196167,9.5,9.505000114440918,15413,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,9.510000228881836,9.539999961853027,9.489999771118164,9.520000457763672,22717,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,9.470000267028809,9.614999771118164,9.40999984741211,9.500800132751465,58687,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,9.5,9.5,9.389900207519531,9.430000305175781,41696,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,9.4399995803833,9.444999694824219,9.349200248718262,9.369999885559082,0,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,9.319999694824219,9.33080005645752,9.239999771118164,9.25,145851,0.0,0.0,0.0
