Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-20 13:30:00-04:00,9.260000228881836,9.40999984741211,9.180700302124023,9.40999984741211,31870,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,9.410099983215332,9.410099983215332,9.329999923706055,9.400799751281738,19489,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,9.389200210571289,9.39109992980957,9.32979965209961,9.359999656677246,29066,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,9.40999984741211,9.4350004196167,9.25,9.40999984741211,60445,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,9.390000343322754,9.420000076293945,9.359999656677246,9.380000114440918,21267,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,9.35990047454834,9.380000114440918,9.329999923706055,9.369999885559082,10233,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,9.380000114440918,9.420000076293945,9.350000381469727,9.350000381469727,13392,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,9.349900245666504,9.369999885559082,9.3149995803833,9.350000381469727,11833,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,9.34000015258789,9.345000267028809,9.260000228881836,9.338299751281738,14609,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,9.34000015258789,9.390000343322754,9.339799880981445,9.375,23627,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,9.369999885559082,9.65999984741211,9.369999885559082,9.529999732971191,160772,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,9.529999732971191,9.729999542236328,9.529999732971191,9.729999542236328,123616,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,9.759900093078613,9.765000343322754,9.65999984741211,9.710000038146973,11628,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,9.710000038146973,9.710000038146973,9.579999923706055,9.600299835205078,17564,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,9.600000381469727,9.640000343322754,9.569999694824219,9.629799842834473,9920,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,9.650199890136719,9.749899864196777,9.649999618530273,9.729700088500977,10685,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,9.720000267028809,9.720000267028809,9.600000381469727,9.619999885559082,13917,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,9.520000457763672,9.520000457763672,9.270000457763672,9.430000305175781,45532,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,9.4399995803833,9.449999809265137,9.329000473022461,9.345000267028809,27225,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,9.345000267028809,9.350000381469727,9.270000457763672,9.300000190734863,22789,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,9.290200233459473,9.290200233459473,9.239999771118164,9.289999961853027,17821,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,9.289999961853027,9.320300102233887,9.26990032196045,9.320300102233887,8301,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,9.319999694824219,9.319999694824219,9.260000228881836,9.319999694824219,15267,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,9.3100004196167,9.354999542236328,9.3100004196167,9.34000015258789,16387,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,9.170000076293945,9.318300247192383,9.170000076293945,9.270000457763672,33448,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,9.270000457763672,9.329999923706055,9.220000267028809,9.270000457763672,32103,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,9.279999732971191,9.380000114440918,9.270000457763672,9.319999694824219,13160,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,9.309900283813477,9.3100004196167,9.25,9.25,12114,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,9.25,9.255000114440918,9.218899726867676,9.229900360107422,15773,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,9.220000267028809,9.260000228881836,9.1899995803833,9.194999694824219,16161,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,9.194999694824219,9.260299682617188,9.194999694824219,9.229999542236328,19065,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,9.0,9.125,8.860099792480469,9.010000228881836,139540,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,9.0,9.050100326538086,8.9399995803833,8.9399995803833,32713,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,8.949999809265137,9.020000457763672,8.9399995803833,9.010000228881836,7835,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,8.979999542236328,9.199999809265137,8.970000267028809,9.119999885559082,47543,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,9.109999656677246,9.110199928283691,9.029999732971191,9.039999961853027,15664,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,9.03320026397705,9.109999656677246,9.03320026397705,9.109999656677246,9671,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,9.109999656677246,9.149999618530273,9.100000381469727,9.149999618530273,21494,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,9.15999984741211,9.300000190734863,9.102999687194824,9.220000267028809,85990,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,9.25,9.319899559020996,9.149900436401367,9.15999984741211,19990,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,9.139800071716309,9.200200080871582,9.09000015258789,9.130000114440918,9987,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,9.119999885559082,9.119999885559082,9.055000305175781,9.055000305175781,18696,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,9.039999961853027,9.069999694824219,9.01039981842041,9.059800148010254,34502,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,9.050000190734863,9.079999923706055,9.039999961853027,9.069999694824219,19071,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,9.0600004196167,9.1899995803833,9.020000457763672,9.180000305175781,34769,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,9.270000457763672,9.300000190734863,8.800000190734863,8.899999618530273,62706,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,8.890000343322754,8.890000343322754,8.725000381469727,8.739999771118164,46818,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,8.739999771118164,8.748499870300293,8.680000305175781,8.696800231933594,43066,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,8.6850004196167,8.720000267028809,8.649999618530273,8.716300010681152,43210,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,8.711000442504883,8.78499984741211,8.699999809265137,8.739999771118164,24604,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,8.729999542236328,8.75,8.65999984741211,8.675000190734863,20297,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,8.699999809265137,8.704999923706055,8.65999984741211,8.664999961853027,20028,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,8.680000305175781,8.750100135803223,8.619999885559082,8.659899711608887,30805,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,8.632399559020996,8.6899995803833,8.619999885559082,8.6899995803833,16803,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,8.699999809265137,8.699999809265137,8.659799575805664,8.659799575805664,5769,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,8.649999618530273,8.678400039672852,8.635000228881836,8.678400039672852,12924,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,8.647600173950195,8.694999694824219,8.630000114440918,8.670000076293945,4841,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,8.670000076293945,8.704999923706055,8.660099983215332,8.699999809265137,22322,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,8.699999809265137,8.710000038146973,8.680000305175781,8.680000305175781,18938,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,8.770000457763672,8.83590030670166,8.614999771118164,8.800000190734863,88998,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,8.800000190734863,8.809599876403809,8.630000114440918,8.659899711608887,38377,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,8.645000457763672,8.675000190734863,8.614999771118164,8.645000457763672,18460,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,8.619999885559082,8.720000267028809,8.5,8.609999656677246,43496,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,8.59000015258789,8.689299583435059,8.579999923706055,8.610099792480469,22084,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,8.600000381469727,8.617500305175781,8.53499984741211,8.53499984741211,15913,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,8.536700248718262,8.53969955444336,8.5,8.510000228881836,12674,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,8.510000228881836,8.555000305175781,8.500100135803223,8.529999732971191,13538,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,8.529999732971191,8.560099601745605,8.529999732971191,8.539999961853027,12224,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,8.539999961853027,8.630000114440918,8.539999961853027,8.59000015258789,15579,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,8.729999542236328,8.84000015258789,8.6899995803833,8.769599914550781,118886,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,8.739999771118164,8.850000381469727,8.734999656677246,8.75,11326,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,8.729999542236328,8.729999542236328,8.650099754333496,8.6899995803833,20928,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,8.6899995803833,8.75,8.680000305175781,8.719900131225586,9983,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,8.728899955749512,8.75,8.718999862670898,8.718999862670898,9296,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,8.71049976348877,8.729999542236328,8.659000396728516,8.720000267028809,11599,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,8.704999923706055,8.71500015258789,8.670000076293945,8.670000076293945,10174,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,8.640000343322754,8.65999984741211,8.529999732971191,8.536600112915039,49430,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,8.550000190734863,8.59850025177002,8.470000267028809,8.475000381469727,75331,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,8.515000343322754,8.581000328063965,8.49899959564209,8.574999809265137,40243,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,8.589900016784668,8.680000305175781,8.574999809265137,8.619999885559082,21233,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,8.619000434875488,8.650199890136719,8.545000076293945,8.545000076293945,13890,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,8.539799690246582,8.539999961853027,8.484999656677246,8.509900093078613,14394,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,8.500200271606445,8.546899795532227,8.499799728393555,8.5,32211,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,8.65999984741211,8.710000038146973,8.630000114440918,8.630000114440918,33634,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,8.629899978637695,8.670000076293945,8.589799880981445,8.65999984741211,22467,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,8.659600257873535,8.720000267028809,8.619999885559082,8.720000267028809,7462,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,8.710000038146973,8.729999542236328,8.649999618530273,8.65999984741211,17481,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,8.640000343322754,8.670100212097168,8.640000343322754,8.649999618530273,17642,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,8.649999618530273,8.725000381469727,8.6451997756958,8.725000381469727,8723,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,8.729999542236328,8.750100135803223,8.720000267028809,8.720000267028809,43160,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,9.100000381469727,9.539999961853027,9.100000381469727,9.489999771118164,304366,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,9.479999542236328,9.574999809265137,9.460000038146973,9.520000457763672,139305,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,9.520000457763672,9.5649995803833,9.399999618530273,9.470000267028809,88216,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,9.470000267028809,9.545000076293945,9.444999694824219,9.539999961853027,48152,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,9.539999961853027,9.569999694824219,9.515000343322754,9.54010009765625,40226,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,9.54010009765625,9.625,9.539999961853027,9.614999771118164,102230,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,9.614999771118164,9.680000305175781,9.614999771118164,9.649999618530273,113291,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,9.829999923706055,10.050000190734863,9.750100135803223,10.050000190734863,208463,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,10.050000190734863,10.069999694824219,9.958600044250488,9.984999656677246,130989,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,9.984999656677246,9.984999656677246,9.880200386047363,9.900099754333496,36801,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,9.904999732971191,9.979999542236328,9.878600120544434,9.979999542236328,44170,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,9.979999542236328,10.009900093078613,9.920100212097168,9.9399995803833,32269,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,9.949999809265137,9.975000381469727,9.890000343322754,9.975000381469727,36417,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,9.979999542236328,9.994999885559082,9.829999923706055,9.850000381469727,62414,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,9.760000228881836,9.871399879455566,9.59000015258789,9.819899559020996,224784,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,9.770000457763672,9.930000305175781,9.739800453186035,9.920000076293945,58547,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,9.904999732971191,9.976200103759766,9.8149995803833,9.824700355529785,43006,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,9.808600425720215,9.821399688720703,9.720000267028809,9.8100004196167,24495,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,9.770000457763672,9.780099868774414,9.645000457763672,9.699999809265137,24981,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,9.6899995803833,9.73009967803955,9.649999618530273,9.710000038146973,26112,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,9.6899995803833,9.6899995803833,9.529999732971191,9.579999923706055,75254,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,9.800000190734863,10.289999961853027,9.800000190734863,10.144700050354004,251373,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,10.140000343322754,10.289999961853027,10.140000343322754,10.279899597167969,110967,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,10.270000457763672,10.369999885559082,10.222399711608887,10.350000381469727,61186,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,10.34000015258789,10.479999542236328,10.330100059509277,10.4399995803833,56128,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,10.449999809265137,10.550000190734863,10.449999809265137,10.53499984741211,56602,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,10.538999557495117,10.645000457763672,10.536100387573242,10.640000343322754,73020,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,10.632399559020996,10.640000343322754,10.569999694824219,10.600000381469727,59606,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,10.149999618530273,10.639800071716309,10.119999885559082,10.375,278999,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,10.380000114440918,10.425000190734863,10.270000457763672,10.3149995803833,187461,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,10.3100004196167,10.350000381469727,10.270000457763672,10.3100004196167,29793,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,10.319999694824219,10.349900245666504,10.25,10.319999694824219,57798,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,10.339900016784668,10.375,10.27869987487793,10.36989974975586,41922,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,10.360099792480469,10.370100021362305,10.300000190734863,10.34000015258789,58917,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,10.345000267028809,10.350000381469727,10.204999923706055,10.25,152959,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,10.079999923706055,10.4399995803833,10.04419994354248,10.220000267028809,151841,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,10.225199699401855,10.225199699401855,9.909899711608887,9.909899711608887,100338,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,9.90999984741211,9.944999694824219,9.700300216674805,9.718899726867676,127293,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,9.720000267028809,9.852399826049805,9.717599868774414,9.75,36683,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,9.75,9.77239990234375,9.524999618530273,9.524999618530273,49707,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,9.510000228881836,9.614999771118164,9.489999771118164,9.5,84948,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,9.5,9.65999984741211,9.489999771118164,9.5600004196167,80792,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,9.569999694824219,9.640000343322754,9.350000381469727,9.392499923706055,92893,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,9.399999618530273,9.441100120544434,9.22249984741211,9.227499961853027,57319,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,9.229999542236328,9.404999732971191,9.170000076293945,9.279999732971191,57409,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,9.278900146484375,9.34000015258789,9.227499961853027,9.270000457763672,41400,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,9.25,9.289999961853027,9.210000038146973,9.21500015258789,39522,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,9.210000038146973,9.34000015258789,9.180000305175781,9.278900146484375,41680,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,9.289999961853027,9.3100004196167,9.180000305175781,9.220000267028809,47317,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,9.390000343322754,9.430000305175781,8.989999771118164,9.109999656677246,178582,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,9.100000381469727,9.270000457763672,9.07040023803711,9.175000190734863,87629,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,9.15999984741211,9.229999542236328,9.130000114440918,9.199999809265137,32297,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,9.1899995803833,9.319999694824219,9.170000076293945,9.305000305175781,25339,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,9.300000190734863,9.350000381469727,9.270000457763672,9.289999961853027,51922,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,9.279999732971191,9.399999618530273,9.279999732971191,9.390000343322754,54988,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,9.399999618530273,9.449999809265137,9.385000228881836,9.420000076293945,49784,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,9.350000381469727,9.430000305175781,9.1899995803833,9.34000015258789,60958,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,9.390000343322754,9.420000076293945,9.220000267028809,9.364999771118164,55776,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,9.369999885559082,9.410499572753906,9.3100004196167,9.339599609375,21995,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,9.32040023803711,9.359999656677246,9.293299674987793,9.350000381469727,11835,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,9.34000015258789,9.449999809265137,9.32960033416748,9.420000076293945,12881,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,9.46500015258789,9.46500015258789,9.380000114440918,9.439900398254395,16868,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,9.40999984741211,9.410400390625,9.359999656677246,9.368599891662598,24942,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,9.220000267028809,9.410099983215332,9.039999961853027,9.14009952545166,74218,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,9.149999618530273,9.25,9.100000381469727,9.15999984741211,43950,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,9.15999984741211,9.220000267028809,9.125,9.149999618530273,51079,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,9.140000343322754,9.15999984741211,9.0600004196167,9.140000343322754,49035,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,9.130000114440918,9.199999809265137,9.079999923706055,9.079999923706055,29545,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,9.069999694824219,9.079999923706055,8.9399995803833,8.949999809265137,46526,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,8.949999809265137,8.989999771118164,8.908599853515625,8.930000305175781,63760,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,8.979999542236328,9.239899635314941,8.914999961853027,9.220000267028809,152122,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,9.220000267028809,9.395000457763672,9.079999923706055,9.319999694824219,95284,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,9.3100004196167,9.460000038146973,9.289999961853027,9.449999809265137,64007,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,9.449999809265137,9.489999771118164,9.399999618530273,9.420000076293945,56209,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,9.430000305175781,9.430000305175781,9.329999923706055,9.34000015258789,62563,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,9.34000015258789,9.399999618530273,9.222000122070312,9.369999885559082,83937,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,9.380000114440918,9.395000457763672,9.210000038146973,9.210000038146973,57337,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,9.5,9.75,9.479999542236328,9.579999923706055,220808,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,9.5600004196167,9.619999885559082,9.469900131225586,9.5600004196167,97109,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,9.5600004196167,9.766300201416016,9.5600004196167,9.710000038146973,92124,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,9.720000267028809,9.76140022277832,9.6899995803833,9.75,63595,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,9.75,9.75,9.640000343322754,9.680999755859375,47694,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,9.670000076293945,9.739999771118164,9.609999656677246,9.734999656677246,59758,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,9.729999542236328,9.760000228881836,9.664999961853027,9.760000228881836,70091,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,9.989999771118164,9.989999771118164,9.710000038146973,9.720000267028809,138506,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,9.699999809265137,9.734999656677246,9.600000381469727,9.6899995803833,40911,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,9.699999809265137,9.8100004196167,9.604999542236328,9.744999885559082,32598,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,9.760000228881836,9.774999618530273,9.664999961853027,9.664999961853027,26721,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,9.65999984741211,9.680000305175781,9.625,9.675000190734863,17942,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,9.670000076293945,9.760000228881836,9.635000228881836,9.75,26047,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,9.75,9.795000076293945,9.710000038146973,9.729999542236328,41851,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,9.880000114440918,10.079999923706055,9.819999694824219,9.859999656677246,209816,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,9.850000381469727,9.940099716186523,9.75,9.84000015258789,105286,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,9.850000381469727,9.850000381469727,9.760000228881836,9.829999923706055,86281,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,9.84000015258789,9.90999984741211,9.729999542236328,9.739999771118164,80718,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,9.729999542236328,9.890000343322754,9.729999542236328,9.859999656677246,59092,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,9.841400146484375,9.890000343322754,9.779999732971191,9.880000114440918,47678,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,9.880000114440918,10.0,9.880000114440918,9.90999984741211,34137,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,10.100000381469727,10.130000114440918,9.904999732971191,10.09000015258789,141294,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,10.09000015258789,10.290399551391602,10.09000015258789,10.255000114440918,112414,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,10.25,10.391400337219238,10.220000267028809,10.376299858093262,61932,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,10.385000228881836,10.420000076293945,10.335000038146973,10.359999656677246,51581,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,10.34000015258789,10.380000114440918,10.229999542236328,10.319999694824219,56055,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,10.319999694824219,10.850000381469727,10.300000190734863,10.4399995803833,287289,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,10.4399995803833,10.494999885559082,10.25,10.260000228881836,145133,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,10.4399995803833,10.440299987792969,9.880000114440918,9.890000343322754,175545,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,9.890000343322754,9.890000343322754,9.458900451660156,9.460000038146973,137753,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,9.461099624633789,9.510000228881836,9.338899612426758,9.430000305175781,131949,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,9.425000190734863,9.44789981842041,9.25,9.310099601745605,105297,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,9.3100004196167,9.430000305175781,9.270000457763672,9.359999656677246,65764,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,9.359999656677246,9.39109992980957,9.260000228881836,9.380000114440918,67344,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,9.390000343322754,9.529999732971191,9.369999885559082,9.5,66715,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,8.760000228881836,8.760000228881836,8.300000190734863,8.34000015258789,447730,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,8.319999694824219,8.4399995803833,8.28499984741211,8.359999656677246,117037,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,8.359999656677246,8.5649995803833,8.359999656677246,8.550000190734863,173756,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,8.555000305175781,8.609999656677246,8.430000305175781,8.5,173741,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,8.489999771118164,8.529999732971191,8.404999732971191,8.520000457763672,69843,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,8.520000457763672,8.569999694824219,8.460000038146973,8.550000190734863,66945,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,8.5600004196167,8.574999809265137,8.470000267028809,8.555000305175781,85139,0.0,0.0,0.0
