Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-04 09:30:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,20.1299991607666,20.1299991607666,20.1156005859375,20.1156005859375,115,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,20.072500228881836,20.13610076904297,20.072500228881836,20.13610076904297,0,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,20.059999465942383,20.059999465942383,20.0,20.0,200,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,19.920000076293945,19.93000030517578,19.920000076293945,19.93000030517578,130,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,19.940000534057617,19.940000534057617,19.935199737548828,19.935199737548828,0,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,299,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,19.68000030517578,19.68000030517578,19.65999984741211,19.66010093688965,3000,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,19.810100555419922,19.810100555419922,19.810100555419922,19.810100555419922,839,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,19.905000686645508,19.905000686645508,19.899999618530273,19.899999618530273,220,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,19.90999984741211,19.915000915527344,19.899999618530273,19.915000915527344,300,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,20.40999984741211,20.40999984741211,20.360000610351562,20.360000610351562,3269,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,20.350000381469727,20.350000381469727,20.290000915527344,20.290000915527344,100,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,19.959999084472656,20.176300048828125,19.959999084472656,20.176300048828125,0,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,20.0,20.0,20.0,20.0,6,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,20.049999237060547,20.05500030517578,20.049999237060547,20.05500030517578,300,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,20.049999237060547,20.049999237060547,20.01059913635254,20.01059913635254,204,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,0,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,19.989999771118164,20.0,19.7450008392334,19.7450008392334,542,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,19.450000762939453,19.450000762939453,19.40999984741211,19.40999984741211,0,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,19.598499298095703,19.598499298095703,19.549999237060547,19.598499298095703,3514,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,0,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,19.709999084472656,19.719999313354492,19.709999084472656,19.719999313354492,100,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,19.200000762939453,19.450000762939453,19.200000762939453,19.450000762939453,607,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,0,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,19.9950008392334,19.9950008392334,19.9950008392334,19.9950008392334,0,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,19.9950008392334,19.9950008392334,19.989999771118164,19.989999771118164,2011,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,20.0,20.299999237060547,20.0,20.299999237060547,600,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,20.06719970703125,20.100000381469727,20.06719970703125,20.100000381469727,500,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,20.059999465942383,20.079999923706055,20.037599563598633,20.079999923706055,2400,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,20.2460994720459,20.2460994720459,19.489999771118164,19.489999771118164,0,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,19.700000762939453,19.74959945678711,19.700000762939453,19.74959945678711,286,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,19.469999313354492,19.479999542236328,19.40060043334961,19.40060043334961,349,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,0,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,19.059999465942383,19.344999313354492,19.00469970703125,19.344999313354492,0,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,19.31999969482422,19.31999969482422,19.275299072265625,19.275299072265625,100,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,359,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,18.899999618530273,18.899999618530273,18.876300811767578,18.876300811767578,175,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,18.84000015258789,18.862300872802734,18.50589942932129,18.862300872802734,0,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,162,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,18.079999923706055,18.08049964904785,18.079999923706055,18.08049964904785,200,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,165,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,18.030000686645508,18.052000045776367,18.030000686645508,18.052000045776367,273,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,0,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,17.559999465942383,17.58989906311035,17.559999465942383,17.58989906311035,426,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,17.559999465942383,17.559999465942383,17.37190055847168,17.37190055847168,206,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,17.329999923706055,17.332199096679688,17.329999923706055,17.332199096679688,100,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,16.854999542236328,16.860000610351562,16.854999542236328,16.85569953918457,1215,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,16.829999923706055,16.87969970703125,16.829999923706055,16.87969970703125,110,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,17.049999237060547,17.07229995727539,17.049999237060547,17.07229995727539,0,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,17.200000762939453,17.200000762939453,16.899999618530273,16.899999618530273,4316,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,16.950000762939453,16.950000762939453,16.889999389648438,16.924999237060547,600,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,16.639999389648438,16.690000534057617,16.639999389648438,16.690000534057617,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,200,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,16.700000762939453,16.924999237060547,16.700000762939453,16.924999237060547,529,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,16.59000015258789,16.59000015258789,16.520000457763672,16.520000457763672,0,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,118,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,100,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,107,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,16.399999618530273,16.399999618530273,16.3799991607666,16.3799991607666,280,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,110,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,16.520000457763672,16.520000457763672,16.489999771118164,16.500200271606445,200,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,0,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,17.06999969482422,17.13409996032715,17.06999969482422,17.13409996032715,140,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,234,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,100,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,17.18000030517578,17.25,17.058500289916992,17.058500289916992,0,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,295,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,16.579999923706055,16.579999923706055,16.540199279785156,16.540199279785156,100,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,16.15999984741211,16.15999984741211,16.100000381469727,16.100000381469727,248,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,391,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,300,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,15.850000381469727,15.850000381469727,15.505000114440918,15.800000190734863,140,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,15.65999984741211,15.662400245666504,15.601499557495117,15.601499557495117,0,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,125,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,15.539999961853027,15.539999961853027,15.445300102233887,15.445300102233887,237,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,72,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,15.960000038146973,16.059999465942383,15.960000038146973,16.059999465942383,100,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,16.270000457763672,16.270000457763672,15.350000381469727,16.270000457763672,210,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,704,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,13.680000305175781,13.819999694824219,13.670000076293945,13.819999694824219,1187,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,14.001299858093262,14.001299858093262,14.001299858093262,14.001299858093262,1080,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,13.989999771118164,14.045000076293945,13.989999771118164,14.045000076293945,344,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,0,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,14.429900169372559,15.300000190734863,14.404999732971191,15.300000190734863,0,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,235,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,0,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,15.10990047454834,15.119999885559082,14.944999694824219,14.944999694824219,9610,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,412,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,14.479999542236328,14.5,14.479999542236328,14.5,696,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,14.5,14.5,14.47920036315918,14.47920036315918,449,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,14.539999961853027,14.539999961853027,14.505000114440918,14.505000114440918,0,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,15.34000015258789,15.34000015258789,15.140000343322754,15.140000343322754,904,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,15.20989990234375,15.210000038146973,15.063199996948242,15.063199996948242,0,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,16.410400390625,16.410400390625,16.410400390625,16.410400390625,2,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,16.530000686645508,16.530000686645508,16.44499969482422,16.44499969482422,348,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,16.34000015258789,16.440000534057617,16.34000015258789,16.440000534057617,0,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,16.040000915527344,16.040000915527344,15.720000267028809,15.720000267028809,312,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,105,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,16.57270050048828,16.57270050048828,16.57270050048828,16.57270050048828,120,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,16.92449951171875,16.92449951171875,16.92449951171875,16.92449951171875,601,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,408,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,17.11319923400879,17.11319923400879,17.059999465942383,17.059999465942383,1462,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,18.120100021362305,18.137300491333008,18.1200008392334,18.137300491333008,584,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,0,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,17.469999313354492,17.510000228881836,17.469999313354492,17.48430061340332,1520,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,17.950000762939453,17.950000762939453,17.860000610351562,17.950000762939453,24,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,176,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,100,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,17.56999969482422,17.56999969482422,17.43000030517578,17.43000030517578,245,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,16.780000686645508,16.892000198364258,16.780000686645508,16.892000198364258,369,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,90,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,16.81999969482422,16.81999969482422,16.639999389648438,16.639999389648438,6132,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,102,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,16.670000076293945,16.70509910583496,16.670000076293945,16.70509910583496,100,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,151,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,302,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,18.18000030517578,18.221500396728516,18.18000030517578,18.221500396728516,100,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,18.829999923706055,18.829999923706055,18.770000457763672,18.770000457763672,2000,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,18.770000457763672,18.821800231933594,18.770000457763672,18.821800231933594,150,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,19.059999465942383,19.059999465942383,18.985000610351562,18.985000610351562,0,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,213,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,153,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,18.829999923706055,18.952800750732422,18.66010093688965,18.704999923706055,838,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,18.510000228881836,18.659900665283203,18.510000228881836,18.510000228881836,158,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,285,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,19.329999923706055,19.34000015258789,19.30660057067871,19.30660057067871,2865,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,19.309999465942383,19.31999969482422,19.309999465942383,19.31999969482422,15300,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,1000,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,19.559999465942383,19.56999969482422,19.530000686645508,19.530000686645508,5363,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,19.333999633789062,19.333999633789062,19.296899795532227,19.296899795532227,515,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,19.170000076293945,19.296899795532227,19.170000076293945,19.296899795532227,0,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,2913,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,100,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,18.88960075378418,18.88960075378418,18.795000076293945,18.795000076293945,852,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,18.84000015258789,18.84000015258789,18.68000030517578,18.68000030517578,0,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,3666,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,100,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,18.579999923706055,18.65999984741211,18.540000915527344,18.540000915527344,200,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,18.899999618530273,18.899999618530273,18.889999389648438,18.889999389648438,0,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,100,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,18.579999923706055,18.584999084472656,18.579999923706055,18.584999084472656,0,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,19.43000030517578,19.434999465942383,19.43000030517578,19.434999465942383,295,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,19.059999465942383,19.059999465942383,18.728599548339844,18.729999542236328,1549,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,18.760000228881836,18.760000228881836,18.6299991607666,18.6299991607666,155,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,19.040000915527344,19.040000915527344,19.0,19.0,0,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,139,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,19.040000915527344,19.040000915527344,19.030000686645508,19.030000686645508,100,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,18.759899139404297,18.760000228881836,18.670000076293945,18.670000076293945,1065,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,18.670000076293945,18.725500106811523,18.670000076293945,18.725500106811523,100,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,0,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,288,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,19.549999237060547,19.549999237060547,19.450000762939453,19.49209976196289,264,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,20.3799991607666,20.407699584960938,20.3799991607666,20.407699584960938,2,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,20.600000381469727,20.600000381469727,20.599899291992188,20.599899291992188,340,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,20.479999542236328,20.520599365234375,20.479999542236328,20.520599365234375,100,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,20.459999084472656,20.575000762939453,20.450000762939453,20.575000762939453,2550,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,20.559999465942383,20.610000610351562,20.559999465942383,20.610000610351562,1300,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,20.729999542236328,20.729999542236328,20.673799514770508,20.673799514770508,100,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,20.940000534057617,20.950000762939453,20.905000686645508,20.940000534057617,1020,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,20.700000762939453,20.73900032043457,20.700000762939453,20.73900032043457,100,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,20.874799728393555,20.98550033569336,20.8700008392334,20.98550033569336,266,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,20.850000381469727,20.8799991607666,20.850000381469727,20.8799991607666,0,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,20.84000015258789,20.84000015258789,20.75,20.75,1230,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,20.739999771118164,20.790700912475586,20.739999771118164,20.790700912475586,782,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,21.129899978637695,21.129899978637695,21.049999237060547,21.049999237060547,201,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,20.81999969482422,20.81999969482422,20.649999618530273,20.649999618530273,778,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,20.739999771118164,20.79159927368164,20.739999771118164,20.79159927368164,100,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,20.79010009765625,20.799999237060547,20.79010009765625,20.799999237060547,500,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,20.700000762939453,20.700000762939453,20.549999237060547,20.598800659179688,244,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,20.93000030517578,20.93000030517578,20.86829948425293,20.86829948425293,150,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,21.399999618530273,21.41189956665039,21.399999618530273,21.41189956665039,15,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,21.540000915527344,21.649900436401367,21.540000915527344,21.571500778198242,753,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,130,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,21.510000228881836,21.61009979248047,21.510000228881836,21.61009979248047,186,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,0,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,21.594999313354492,21.594999313354492,21.594999313354492,21.594999313354492,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,564,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,139,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,22.139999389648438,22.268800735473633,22.139999389648438,22.268800735473633,328,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,22.25,22.25,22.249900817871094,22.249900817871094,0,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,0,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,21.34000015258789,21.340299606323242,21.299999237060547,21.299999237060547,472,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,21.260000228881836,21.260000228881836,21.219999313354492,21.239999771118164,0,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,21.75,21.75,21.709999084472656,21.709999084472656,421,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,21.770000457763672,22.041099548339844,21.75,22.041099548339844,294,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,21.729999542236328,21.729999542236328,21.7007999420166,21.7007999420166,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,21.65999984741211,21.66119956970215,21.65999984741211,21.66119956970215,264,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,21.580299377441406,21.580299377441406,21.580299377441406,21.580299377441406,100,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,21.656099319458008,21.665599822998047,21.143400192260742,21.656099319458008,702,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,20.68000030517578,20.68000030517578,20.510000228881836,20.510000228881836,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,20.510000228881836,20.670000076293945,20.510000228881836,20.600000381469727,15240,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,20.65999984741211,20.730499267578125,20.6200008392334,20.730499267578125,279,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,20.954999923706055,20.954999923706055,20.950000762939453,20.950000762939453,0,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,20.860000610351562,20.939599990844727,20.860000610351562,20.939599990844727,210,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,20.7549991607666,20.7549991607666,20.7549991607666,20.7549991607666,0,0.0,0.0,0.0
