Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-08 14:30:00-05:00,20.75,20.75,20.565000534057617,20.565000534057617,232,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,21.270000457763672,21.34000015258789,21.270000457763672,21.34000015258789,535,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,21.209999084472656,21.399999618530273,21.209999084472656,21.309999465942383,8394,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,21.259899139404297,21.259899139404297,21.24139976501465,21.24139976501465,125,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,20.639999389648438,20.639999389648438,20.5,20.5,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,20.5,20.5,20.5,20.5,242,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,20.3799991607666,20.3799991607666,20.010000228881836,20.040000915527344,8041,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,20.27079963684082,20.29050064086914,20.27079963684082,20.29050064086914,199,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,501,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,20.739999771118164,20.773799896240234,20.6018009185791,20.773799896240234,103,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,20.459999084472656,20.57939910888672,20.459999084472656,20.57939910888672,322,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,20.546499252319336,20.546499252319336,20.530000686645508,20.546499252319336,304,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,20.0,20.0,19.980100631713867,19.980100631713867,1971,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,19.959999084472656,20.040000915527344,19.959999084472656,20.040000915527344,900,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,19.969999313354492,19.979999542236328,19.969999313354492,19.979999542236328,350,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,19.780000686645508,19.780000686645508,19.729999542236328,19.730100631713867,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,19.700000762939453,19.700000762939453,19.56529998779297,19.56529998779297,535,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,19.6200008392334,19.6200008392334,19.501800537109375,19.501800537109375,0,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,19.750099182128906,19.770000457763672,19.750099182128906,19.770000457763672,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,200,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,19.770000457763672,19.770000457763672,19.540000915527344,19.540000915527344,140,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,18.899999618530273,18.950000762939453,18.899999618530273,18.950000762939453,0,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,19.149999618530273,19.19860076904297,19.149999618530273,19.19860076904297,203,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,18.969999313354492,19.016300201416016,18.969999313354492,18.969999313354492,0,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,19.65999984741211,19.70159912109375,19.65999984741211,19.70159912109375,136,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,19.920000076293945,20.18000030517578,19.790000915527344,20.06439971923828,4885,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,0,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,19.94029998779297,19.94029998779297,19.87220001220703,19.94029998779297,0,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,19.600000381469727,19.600000381469727,19.215099334716797,19.215099334716797,265,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,18.56999969482422,18.93000030517578,18.56999969482422,18.56999969482422,269,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,18.659900665283203,18.659900665283203,18.58970069885254,18.58970069885254,0,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,18.639999389648438,18.825199127197266,18.639999389648438,18.825199127197266,408,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,18.81999969482422,18.829999923706055,18.81999969482422,18.829999923706055,0,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,18.40999984741211,18.635799407958984,18.389999389648438,18.389999389648438,164,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,18.65999984741211,18.75,18.649999618530273,18.75,2634,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,0,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,18.600000381469727,18.63279914855957,18.600000381469727,18.63279914855957,100,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,0,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,18.8799991607666,18.910900115966797,18.8799991607666,18.910900115966797,100,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,201,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,19.0,19.0,18.829999923706055,18.829999923706055,1486,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,19.6299991607666,19.649999618530273,19.594900131225586,19.594900131225586,0,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,19.40999984741211,19.40999984741211,19.355499267578125,19.355499267578125,0,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,19.559999465942383,19.690000534057617,19.559999465942383,19.690000534057617,0,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,19.86989974975586,19.8700008392334,19.7947998046875,19.7947998046875,120,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,107,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,20.049999237060547,20.049999237060547,19.836700439453125,19.836700439453125,0,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,19.81999969482422,19.81999969482422,19.59000015258789,19.81999969482422,1354,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,0,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,19.5,19.563600540161133,19.5,19.507099151611328,0,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,19.30500030517578,19.30500030517578,19.27389907836914,19.27389907836914,238,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,19.100000381469727,19.1200008392334,19.084999084472656,19.1200008392334,458,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,0,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,19.399999618530273,19.462200164794922,19.399999618530273,19.462200164794922,0,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,19.15999984741211,19.194700241088867,19.15999984741211,19.194700241088867,296,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,19.219999313354492,19.219999313354492,19.170000076293945,19.219999313354492,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,290,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,0,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,0,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,18.40999984741211,18.40999984741211,18.405000686645508,18.405000686645508,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,17.959999084472656,17.959999084472656,17.729999542236328,17.959999084472656,0,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,18.219999313354492,18.219999313354492,18.139999389648438,18.139999389648438,94,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,18.280000686645508,18.280000686645508,18.2450008392334,18.2450008392334,492,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,18.559900283813477,18.559900283813477,18.504600524902344,18.504600524902344,708,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,18.56999969482422,18.56999969482422,18.518600463867188,18.56999969482422,174,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,18.440000534057617,18.440000534057617,18.43000030517578,18.440000534057617,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,465,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,17.959699630737305,17.959699630737305,17.95439910888672,17.95439910888672,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,100,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,17.979999542236328,18.030000686645508,17.979999542236328,18.030000686645508,420,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,18.020000457763672,18.030000686645508,17.989999771118164,18.030000686645508,400,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,18.030000686645508,18.040000915527344,18.030000686645508,18.040000915527344,400,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,18.049999237060547,18.139999389648438,18.030000686645508,18.139999389648438,500,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,18.06999969482422,18.110000610351562,18.040000915527344,18.040000915527344,700,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,17.989999771118164,18.0,17.979999542236328,17.989999771118164,1200,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,0,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,18.159900665283203,18.25,18.158899307250977,18.158899307250977,10800,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,18.1200008392334,18.475000381469727,18.1200008392334,18.475000381469727,1100,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,18.049999237060547,18.100000381469727,18.049999237060547,18.100000381469727,0,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,18.110000610351562,18.139999389648438,18.06999969482422,18.139999389648438,1579,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,17.719999313354492,17.757600784301758,17.719999313354492,17.757600784301758,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,17.729999542236328,18.015100479125977,17.729999542236328,18.015100479125977,0,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,17.729999542236328,17.729999542236328,17.49720001220703,17.49720001220703,437,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,18.241500854492188,18.241500854492188,17.934999465942383,18.241500854492188,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,400,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,18.0,18.08919906616211,18.0,18.08919906616211,0,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,17.90999984741211,17.954999923706055,17.90999984741211,17.954999923706055,264,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,17.920000076293945,17.920000076293945,17.61829948425293,17.61829948425293,0,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,17.510099411010742,17.510099411010742,17.510099411010742,17.510099411010742,155,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,17.584299087524414,17.584299087524414,17.584299087524414,17.584299087524414,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,17.780000686645508,17.891300201416016,17.772199630737305,17.772199630737305,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,17.352699279785156,17.559999465942383,17.169700622558594,17.352699279785156,552,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,17.09000015258789,17.34440040588379,17.09000015258789,17.34440040588379,0,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,17.209999084472656,17.209999084472656,16.841299057006836,16.841299057006836,3,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,17.690000534057617,17.690000534057617,17.6200008392334,17.6200008392334,613,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,17.540000915527344,17.540000915527344,17.524799346923828,17.524799346923828,2,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,17.31999969482422,17.68000030517578,17.31999969482422,17.68000030517578,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,17.549999237060547,17.700000762939453,17.46380043029785,17.46380043029785,110,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,17.649900436401367,17.649900436401367,17.61989974975586,17.61989974975586,2000,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,17.549999237060547,17.579999923706055,17.549999237060547,17.549999237060547,110,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,17.649999618530273,17.649999618530273,17.600000381469727,17.600000381469727,1059,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,17.760000228881836,17.760000228881836,17.715099334716797,17.715099334716797,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,18.09000015258789,18.280000686645508,18.09000015258789,18.144500732421875,162,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,18.474199295043945,18.474199295043945,18.474199295043945,18.474199295043945,61,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,100,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,18.75,18.825000762939453,18.75,18.794700622558594,0,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,18.557300567626953,18.557300567626953,18.557300567626953,18.557300567626953,1139,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,18.499300003051758,18.499300003051758,18.499300003051758,18.499300003051758,600,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,18.479999542236328,18.479999542236328,18.469999313354492,18.469999313354492,1200,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,18.459999084472656,18.459999084472656,18.450000762939453,18.450000762939453,1000,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,18.440000534057617,18.440000534057617,18.43000030517578,18.434999465942383,600,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,17.950199127197266,17.979999542236328,17.950199127197266,17.950199127197266,0,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,204,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,17.479999542236328,17.479999542236328,17.46380043029785,17.479999542236328,344,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,17.59000015258789,17.59000015258789,17.569799423217773,17.569799423217773,965,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,436,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,18.003799438476562,18.020000457763672,17.798200607299805,18.003799438476562,666,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,605,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,17.560199737548828,17.560199737548828,17.560199737548828,17.560199737548828,232,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,17.581499099731445,17.581499099731445,17.581499099731445,17.581499099731445,652,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,17.619400024414062,17.619400024414062,17.619400024414062,17.619400024414062,0,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,17.799999237060547,17.799999237060547,17.774999618530273,17.774999618530273,127,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,17.979999542236328,18.040000915527344,17.979999542236328,18.040000915527344,417,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,17.8799991607666,17.8799991607666,17.864999771118164,17.864999771118164,1,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,17.516700744628906,17.549999237060547,17.516700744628906,17.516700744628906,240,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,17.93000030517578,17.93000030517578,17.858299255371094,17.858299255371094,0,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,17.959999084472656,18.054100036621094,17.950000762939453,17.959999084472656,0,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,18.5,18.510000228881836,18.5,18.508699417114258,110,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,18.789899826049805,18.790000915527344,18.789899826049805,18.789899826049805,784,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,18.859899520874023,18.957199096679688,18.858200073242188,18.858200073242188,704,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,18.729999542236328,18.729999542236328,18.568099975585938,18.568099975585938,0,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,18.489999771118164,18.490299224853516,18.489999771118164,18.490299224853516,100,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,18.100000381469727,18.19879913330078,18.100000381469727,18.19879913330078,0,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,17.920000076293945,17.920000076293945,17.899999618530273,17.90130043029785,1725,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,17.860000610351562,17.959999084472656,17.860000610351562,17.959999084472656,0,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,18.54990005493164,18.54990005493164,18.417200088500977,18.417200088500977,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,18.780000686645508,18.780000686645508,18.57110023498535,18.57110023498535,2,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,18.718399047851562,18.718399047851562,18.389999389648438,18.389999389648438,0,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,19.5,19.5,19.5,19.5,309,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,19.559999465942383,19.684999465942383,19.559999465942383,19.684999465942383,12,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,19.229900360107422,19.229999542236328,19.229900360107422,19.229999542236328,827,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,19.350000381469727,19.350000381469727,19.139999389648438,19.203800201416016,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,18.84000015258789,18.889999389648438,18.84000015258789,18.889999389648438,205,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,18.739999771118164,18.739999771118164,18.65999984741211,18.65999984741211,90,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,19.236000061035156,19.236000061035156,19.140600204467773,19.140600204467773,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,18.549999237060547,18.6200008392334,18.479999542236328,18.6200008392334,300,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,18.604999542236328,18.604999542236328,18.604999542236328,18.604999542236328,0,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,18.770000457763672,18.770000457763672,18.649999618530273,18.71489906311035,328,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,18.09000015258789,18.09000015258789,18.00189971923828,18.00189971923828,641,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,18.011699676513672,18.011699676513672,18.011699676513672,18.011699676513672,0,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,17.659900665283203,17.659900665283203,17.659900665283203,17.659900665283203,0,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,17.6299991607666,17.6299991607666,17.579999923706055,17.579999923706055,7,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,17.309999465942383,17.309999465942383,17.299999237060547,17.300100326538086,832,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,1300,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,0,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,17.6200008392334,17.6200008392334,17.514799118041992,17.514799118041992,300,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,17.040000915527344,17.049999237060547,17.040000915527344,17.049999237060547,1003,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,17.0,17.04599952697754,17.0,17.04599952697754,0,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,104,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,17.136699676513672,17.236400604248047,17.136699676513672,17.236400604248047,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,0,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,421,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,17.25480079650879,17.270000457763672,17.25480079650879,17.2632999420166,1190,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,17.286800384521484,17.286800384521484,17.286800384521484,17.286800384521484,0,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,16.8799991607666,17.1299991607666,16.8799991607666,17.1299991607666,1336,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,17.549999237060547,17.549999237060547,17.51609992980957,17.51609992980957,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,200,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,18.079999923706055,18.09950065612793,18.079999923706055,18.09950065612793,0,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,18.030000686645508,18.030000686645508,17.90999984741211,17.989900588989258,0,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,17.899999618530273,17.959999084472656,17.899999618530273,17.959999084472656,5100,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,17.940000534057617,17.940000534057617,17.905000686645508,17.924699783325195,0,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,17.289400100708008,17.289400100708008,17.27589988708496,17.27589988708496,2,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,500,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,750,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,17.505300521850586,17.540000915527344,17.505300521850586,17.524999618530273,0,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,17.59000015258789,17.59000015258789,17.383499145507812,17.383499145507812,100,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,260,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,17.15999984741211,17.219999313354492,17.15999984741211,17.219999313354492,1303,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,16.959999084472656,16.959999084472656,16.545000076293945,16.545000076293945,0,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,17.199899673461914,17.199899673461914,17.199899673461914,17.199899673461914,116,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,17.1200008392334,17.155000686645508,17.1200008392334,17.144800186157227,1186,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,16.860000610351562,16.934999465942383,16.860000610351562,16.934999465942383,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,16.780099868774414,16.93000030517578,16.780099868774414,16.93000030517578,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,17.185699462890625,17.185699462890625,17.175600051879883,17.175600051879883,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,16.939699172973633,16.939699172973633,16.882099151611328,16.882099151611328,49,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,17.079999923706055,17.215099334716797,17.079999923706055,17.215099334716797,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,16.68000030517578,16.68000030517578,16.615100860595703,16.615100860595703,1,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,502,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,200,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,200,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,16.56999969482422,16.575000762939453,16.2814998626709,16.2814998626709,0,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,16.299999237060547,16.329999923706055,16.299999237060547,16.32990074157715,9478,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,16.34000015258789,16.350000381469727,16.33989906311035,16.33989906311035,6002,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,16.31999969482422,16.711000442504883,16.31999969482422,16.711000442504883,0,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,16.460100173950195,16.460100173950195,16.44499969482422,16.457500457763672,10,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,16.93000030517578,16.93000030517578,16.829999923706055,16.829999923706055,0,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,16.528900146484375,16.528900146484375,16.3799991607666,16.3799991607666,9371,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,16.670000076293945,17.22719955444336,16.670000076293945,17.22719955444336,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,17.450000762939453,17.45009994506836,17.450000762939453,17.45009994506836,229,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,17.459999084472656,17.459999084472656,17.395000457763672,17.395000457763672,299,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,17.3799991607666,17.484699249267578,17.3799991607666,17.41790008544922,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,17.3799991607666,17.3799991607666,17.34000015258789,17.34000015258789,2102,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,17.25,17.25,17.25,17.25,0,0.0,0.0,0.0
