Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-10 09:30:00-05:00,17.092599868774414,17.15999984741211,17.092599868774414,17.15999984741211,300,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,17.170000076293945,17.197099685668945,17.170000076293945,17.197099685668945,300,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,17.43000030517578,17.805500030517578,17.43000030517578,17.805500030517578,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,18.0,18.114599227905273,18.0,18.114599227905273,0,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,17.510000228881836,17.510000228881836,17.440000534057617,17.440000534057617,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,1145,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,17.639999389648438,17.690000534057617,17.639999389648438,17.690000534057617,4460,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,17.68000030517578,17.70989990234375,17.649999618530273,17.649999618530273,2077,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,18.084999084472656,18.084999084472656,18.084999084472656,18.084999084472656,694,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,17.989999771118164,18.025699615478516,17.989999771118164,18.025699615478516,786,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,18.040000915527344,18.079999923706055,18.0393009185791,18.0393009185791,0,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,307,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,17.65999984741211,17.65999984741211,17.59239959716797,17.59239959716797,0,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,17.59000015258789,17.59000015258789,17.584999084472656,17.584999084472656,115,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,17.54599952697754,17.54599952697754,17.54599952697754,17.54599952697754,0,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,17.81999969482422,17.81999969482422,17.78529930114746,17.78529930114746,19,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,292,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,17.611900329589844,17.6299991607666,17.611900329589844,17.6299991607666,0,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,336,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,17.549999237060547,17.563600540161133,17.549999237060547,17.563600540161133,427,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,17.239999771118164,17.265499114990234,17.239999771118164,17.265499114990234,0,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,16.90999984741211,16.940000534057617,16.895700454711914,16.895700454711914,297,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,17.083999633789062,17.15999984741211,17.083999633789062,17.15999984741211,2675,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,17.052200317382812,17.09429931640625,17.00860023498535,17.09429931640625,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,17.040000915527344,17.059999465942383,17.040000915527344,17.059999465942383,1280,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,100,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,100,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,186,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,17.040000915527344,17.040000915527344,17.001300811767578,17.001300811767578,100,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,17.20050048828125,17.235000610351562,17.20050048828125,17.235000610351562,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,103,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,202,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,17.254100799560547,17.254100799560547,17.254100799560547,17.254100799560547,250,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,17.319799423217773,17.319799423217773,17.260000228881836,17.260000228881836,100,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,17.18000030517578,17.18000030517578,17.129899978637695,17.129899978637695,73,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,17.024999618530273,17.311500549316406,17.024999618530273,17.311500549316406,101,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,17.50029945373535,17.559999465942383,17.50029945373535,17.50860023498535,0,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,92,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,17.070100784301758,17.14579963684082,17.070100784301758,17.14579963684082,0,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,17.459999084472656,17.459999084472656,17.43440055847168,17.43440055847168,800,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,17.459999084472656,17.459999084472656,17.413700103759766,17.413700103759766,121,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,16.489999771118164,16.489999771118164,16.399999618530273,16.420000076293945,9111,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,16.43000030517578,16.479999542236328,16.3799991607666,16.469999313354492,5301,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,300,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,635,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,108,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,16.40999984741211,16.40999984741211,16.290000915527344,16.299999237060547,1249,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,16.280000686645508,16.280000686645508,16.212499618530273,16.212499618530273,500,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,0,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,1600,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,16.739999771118164,16.780000686645508,16.729999542236328,16.77669906616211,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,420,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,16.3700008392334,16.3700008392334,16.31999969482422,16.31999969482422,1200,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,16.229999542236328,16.25909996032715,16.229999542236328,16.25909996032715,119,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,16.309999465942383,16.309999465942383,16.270099639892578,16.280099868774414,444,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,132,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,16.34000015258789,16.350000381469727,16.329500198364258,16.329500198364258,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,187,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,16.730100631713867,16.809999465942383,16.730100631713867,16.78070068359375,1350,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,16.850000381469727,16.94969940185547,16.850000381469727,16.94969940185547,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,16.93000030517578,16.93000030517578,16.929899215698242,16.929899215698242,303,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,16.924999237060547,16.924999237060547,16.924999237060547,16.924999237060547,191,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,16.489999771118164,16.5,16.489999771118164,16.5,1407,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,16.389999389648438,16.440000534057617,16.389999389648438,16.440000534057617,22,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,16.344999313354492,16.344999313354492,16.344999313354492,16.344999313354492,259,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,16.34000015258789,16.350000381469727,16.272899627685547,16.272899627685547,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,16.15999984741211,16.15999984741211,16.139999389648438,16.149999618530273,4518,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,16.1299991607666,16.1299991607666,16.041000366210938,16.041000366210938,981,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,268,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,276,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,15.889800071716309,15.889800071716309,15.889800071716309,15.889800071716309,481,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,15.864999771118164,15.864999771118164,15.840100288391113,15.840100288391113,281,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,15.829999923706055,15.879799842834473,15.719900131225586,15.719900131225586,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,87,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,150,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,15.683799743652344,15.683799743652344,15.683799743652344,15.683799743652344,0,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,15.920000076293945,15.930000305175781,15.920000076293945,15.929900169372559,713,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,15.949999809265137,15.949999809265137,15.92039966583252,15.92039966583252,1240,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,15.979999542236328,16.406400680541992,15.979999542236328,16.329999923706055,1096,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,16.079999923706055,16.079999923706055,16.024999618530273,16.024999618530273,1670,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,0,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,15.3149995803833,15.3149995803833,15.300000190734863,15.300000190734863,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,14.8100004196167,14.859999656677246,14.8100004196167,14.859999656677246,3097,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,14.829999923706055,15.018799781799316,14.649999618530273,15.018799781799316,0,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,15.100700378417969,15.100700378417969,15.095000267028809,15.095000267028809,399,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,14.550000190734863,14.649999618530273,14.550000190734863,14.649999618530273,1092,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,14.674599647521973,14.674599647521973,14.674599647521973,14.674599647521973,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,15.229999542236328,15.229999542236328,15.1899995803833,15.1899995803833,211,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,15.160099983215332,15.160099983215332,15.160099983215332,15.160099983215332,0,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,15.229999542236328,15.23009967803955,15.229999542236328,15.23009967803955,2295,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,15.240099906921387,15.240099906921387,15.229999542236328,15.229999542236328,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,15.5600004196167,15.630000114440918,15.5600004196167,15.630000114440918,302,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,202,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,15.460000038146973,15.510000228881836,15.460000038146973,15.460000038146973,0,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,489,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,15.239999771118164,15.239999771118164,15.239899635314941,15.239899635314941,606,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,15.180899620056152,15.180899620056152,15.180000305175781,15.180000305175781,260,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,145,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,14.650099754333496,14.6899995803833,14.650099754333496,14.6899995803833,300,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,368,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,14.60569953918457,14.720000267028809,14.600000381469727,14.720000267028809,0,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,14.39009952545166,14.39009952545166,14.39009952545166,14.39009952545166,125,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,14.375,14.375,14.350000381469727,14.350000381469727,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,14.0,14.010000228881836,14.0,14.010000228881836,894,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,202,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,0,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,14.100099563598633,14.100099563598633,14.100000381469727,14.100000381469727,307,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,14.149999618530273,14.149999618530273,14.09000015258789,14.09000015258789,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,288,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,423,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,14.920100212097168,14.954999923706055,14.920100212097168,14.954999923706055,306,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,15.01990032196045,15.069999694824219,15.01990032196045,15.034000396728516,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,2470,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,14.859999656677246,14.920000076293945,14.843799591064453,14.888099670410156,43357,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,14.9399995803833,14.9399995803833,14.89210033416748,14.929900169372559,7450,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,332,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,14.944999694824219,14.960000038146973,14.944299697875977,14.944299697875977,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,14.949999809265137,14.949999809265137,14.930000305175781,14.930000305175781,631,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,14.932100296020508,14.932100296020508,14.930000305175781,14.930000305175781,1012,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,14.890000343322754,14.925000190734863,14.890000343322754,14.925000190734863,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,14.859999656677246,14.859999656677246,14.8100004196167,14.8100004196167,706,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,14.8100004196167,14.8100004196167,14.80519962310791,14.80519962310791,705,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,14.970100402832031,14.979999542236328,14.970100402832031,14.979999542236328,352,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,14.970000267028809,14.989999771118164,14.9399995803833,14.970000267028809,3058,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,15.359999656677246,15.359999656677246,15.300000190734863,15.300000190734863,1124,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,15.279999732971191,15.279999732971191,15.265999794006348,15.265999794006348,203,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,15.140000343322754,15.170000076293945,15.140000343322754,15.170000076293945,269,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,15.161100387573242,15.161100387573242,15.109999656677246,15.109999656677246,772,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,234,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,254,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,301,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,15.029999732971191,15.029999732971191,15.024999618530273,15.024999618530273,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,15.180000305175781,15.1899995803833,15.15999984741211,15.1899995803833,675,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,576,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,15.1899995803833,15.199999809265137,15.14009952545166,15.199999809265137,1181,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,576,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,15.25,15.25,15.220000267028809,15.220000267028809,484,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,15.260000228881836,15.270000457763672,15.260000228881836,15.260000228881836,719,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,15.380000114440918,15.390000343322754,15.379899978637695,15.390000343322754,5060,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,15.380000114440918,15.390000343322754,15.375200271606445,15.380000114440918,4668,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,160,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,15.380000114440918,15.380000114440918,15.379899978637695,15.379899978637695,400,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,15.380000114440918,15.380000114440918,15.364100456237793,15.364100456237793,596,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,15.5600004196167,15.640000343322754,15.5600004196167,15.640000343322754,0,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,15.564399719238281,15.564399719238281,15.564399719238281,15.564399719238281,344,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,15.569999694824219,15.569999694824219,15.557000160217285,15.5600004196167,2805,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,15.55210018157959,15.5600004196167,15.550000190734863,15.550000190734863,2350,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,15.40999984741211,15.40999984741211,15.20009994506836,15.20009994506836,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,15.210000038146973,15.210000038146973,15.1899995803833,15.1899995803833,20223,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,664,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,15.195500373840332,15.195500373840332,15.195500373840332,15.195500373840332,200,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,15.5600004196167,15.5600004196167,15.506500244140625,15.510000228881836,1452,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,103,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,15.45989990234375,15.45989990234375,15.40999984741211,15.40999984741211,777,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,15.449999809265137,15.449999809265137,15.409099578857422,15.449999809265137,130,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,0,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,195,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,15.579400062561035,15.579999923706055,15.553600311279297,15.574999809265137,830,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,15.630000114440918,15.630000114440918,15.580100059509277,15.580100059509277,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,15.574999809265137,15.574999809265137,15.574999809265137,15.574999809265137,403,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,1252,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,15.5600004196167,15.560099601745605,15.5600004196167,15.560099601745605,254,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,15.59000015258789,15.649999618530273,15.59000015258789,15.619999885559082,2300,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,15.65999984741211,15.699999809265137,15.65999984741211,15.6850004196167,0,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,15.65999984741211,15.6899995803833,15.65999984741211,15.689900398254395,1214,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,15.63010025024414,15.65999984741211,15.63010025024414,15.65999984741211,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,15.984999656677246,15.984999656677246,15.984999656677246,15.984999656677246,241,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,16.040000915527344,16.040000915527344,16.039899826049805,16.040000915527344,474,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,15.996399879455566,15.996399879455566,15.990500450134277,15.990500450134277,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,15.5600004196167,15.5600004196167,15.5,15.53499984741211,2547,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,15.510000228881836,15.510000228881836,15.5,15.5,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,123,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,100,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,15.710000038146973,15.745599746704102,15.710000038146973,15.745599746704102,411,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,16.15999984741211,16.15999984741211,16.10420036315918,16.10420036315918,3140,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,200,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,16.11549949645996,16.11549949645996,16.060199737548828,16.060199737548828,0,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,260,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,16.010099411010742,16.010099411010742,16.010099411010742,16.010099411010742,460,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,16.010000228881836,16.010000228881836,16.0049991607666,16.0049991607666,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,15.890000343322754,15.890000343322754,15.779999732971191,15.779999732971191,601,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,15.819999694824219,15.819999694824219,15.788299560546875,15.788299560546875,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,16.100000381469727,16.100000381469727,16.079999923706055,16.079999923706055,938,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,16.020000457763672,16.049999237060547,16.020000457763672,16.049999237060547,2000,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,16.0,16.0,15.960000038146973,15.960000038146973,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,806,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,15.84000015258789,15.850000381469727,15.829999923706055,15.829999923706055,1190,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,15.829999923706055,15.859999656677246,15.829999923706055,15.859999656677246,1159,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,15.859999656677246,15.869999885559082,15.819999694824219,15.869999885559082,3100,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,15.859999656677246,15.869999885559082,15.79990005493164,15.859999656677246,2883,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,15.880000114440918,17.200000762939453,15.869999885559082,16.100000381469727,3231,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,16.079999923706055,16.09950065612793,16.079999923706055,16.09000015258789,448,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,16.099899291992188,16.099899291992188,16.010000228881836,16.010000228881836,311,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,700,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,16.579999923706055,16.579999923706055,16.57990074157715,16.57990074157715,601,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,16.559999465942383,16.559999465942383,16.48349952697754,16.48349952697754,604,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,16.75,16.799999237060547,16.75,16.799999237060547,0,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,16.760099411010742,16.760099411010742,16.760099411010742,16.760099411010742,340,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,16.829999923706055,16.829999923706055,16.82990074157715,16.829999923706055,401,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,16.860000610351562,16.860000610351562,16.790000915527344,16.831300735473633,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,17.100000381469727,17.100000381469727,17.06999969482422,17.06999969482422,1958,0.0,0.0,0.0
