Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-13 14:30:00-04:00,17.049999237060547,17.049999237060547,16.95560073852539,16.95560073852539,2039,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,16.65999984741211,16.65999984741211,16.55500030517578,16.55500030517578,0,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,16.629899978637695,16.629899978637695,16.530000686645508,16.530000686645508,690,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,16.520000457763672,16.543699264526367,16.510000228881836,16.510000228881836,1676,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,16.540000915527344,16.540000915527344,16.510000228881836,16.510000228881836,161,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,473,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,400,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,0,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,16.610000610351562,16.610000610351562,16.56999969482422,16.56999969482422,859,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,0,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,1052,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,16.859899520874023,16.859899520874023,16.859899520874023,16.859899520874023,217,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,16.790000915527344,16.790000915527344,16.6200008392334,16.620100021362305,501,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,0,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,16.809900283813477,16.809900283813477,16.809900283813477,16.809900283813477,1371,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,16.86989974975586,16.86989974975586,16.86989974975586,16.86989974975586,220,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,240,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,16.956199645996094,16.979900360107422,16.954999923706055,16.954999923706055,1480,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,16.739900588989258,16.739900588989258,16.739900588989258,16.739900588989258,351,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,16.649999618530273,16.690000534057617,16.639999389648438,16.690000534057617,4018,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,16.670000076293945,16.68000030517578,16.670000076293945,16.679899215698242,1602,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,465,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,16.569900512695312,16.569900512695312,16.569900512695312,16.569900512695312,300,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,16.500099182128906,16.500099182128906,16.500099182128906,16.500099182128906,813,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,444,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,16.20009994506836,16.20009994506836,16.20009994506836,16.20009994506836,264,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1110,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,16.040000915527344,16.040000915527344,16.039899826049805,16.039899826049805,544,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,207,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,16.304500579833984,16.304500579833984,16.304500579833984,16.304500579833984,321,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,16.27519989013672,16.290000915527344,16.27519989013672,16.290000915527344,3208,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,16.579999923706055,16.75,16.579999923706055,16.75,0,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,16.609899520874023,16.609899520874023,16.609899520874023,16.609899520874023,462,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,16.469999313354492,16.479999542236328,16.469999313354492,16.479999542236328,0,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,16.274999618530273,16.274999618530273,16.274999618530273,16.274999618530273,372,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,204,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,16.329999923706055,16.359800338745117,16.329999923706055,16.359800338745117,618,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,16.440000534057617,16.459999084472656,16.440000534057617,16.459999084472656,553,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,150,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,16.450000762939453,16.450000762939453,16.445199966430664,16.449899673461914,1100,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,224,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,16.219999313354492,16.219999313354492,16.197999954223633,16.197999954223633,505,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,16.17009925842285,16.17009925842285,16.17009925842285,16.17009925842285,616,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,16.249900817871094,16.249900817871094,16.219999313354492,16.221500396728516,2351,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,16.13010025024414,16.165000915527344,16.1299991607666,16.16320037841797,1862,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1000,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,137,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,367,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,1100,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,16.001699447631836,16.001699447631836,16.001699447631836,16.001699447631836,144,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,16.006099700927734,16.3799991607666,16.006099700927734,16.006099700927734,316,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,16.13010025024414,16.13010025024414,16.13010025024414,16.13010025024414,124,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,2105,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,15.810099601745605,15.810099601745605,15.810099601745605,15.810099601745605,1299,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,413,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,15.5600004196167,15.5600004196167,15.520000457763672,15.520000457763672,1653,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,15.520099639892578,15.544400215148926,15.520099639892578,15.544400215148926,233,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,15.729999542236328,15.779999732971191,15.729999542236328,15.779999732971191,1593,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,15.538999557495117,15.538999557495117,15.510100364685059,15.529999732971191,1499,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,15.510100364685059,15.510100364685059,15.5,15.5,1056,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,15.699999809265137,15.699999809265137,15.699899673461914,15.699899673461914,1021,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,100,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,15.909899711608887,15.909899711608887,15.909899711608887,15.909899711608887,1200,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,15.942299842834473,15.942299842834473,15.942299842834473,15.942299842834473,0,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,16.030099868774414,16.030099868774414,16.030099868774414,16.030099868774414,0,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,173,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,16.770000457763672,16.770000457763672,16.760000228881836,16.760000228881836,1145,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,16.649900436401367,16.649900436401367,16.649900436401367,16.649900436401367,349,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,16.640499114990234,16.640499114990234,16.640499114990234,16.640499114990234,1537,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,16.8700008392334,16.8700008392334,16.821699142456055,16.855100631713867,2290,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,16.92009925842285,16.92009925842285,16.92009925842285,16.92009925842285,175,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,16.66990089416504,16.66990089416504,16.66990089416504,16.66990089416504,610,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,344,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,400,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,20,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,220,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,200,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,17.549999237060547,17.56999969482422,17.489999771118164,17.549699783325195,11278,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,17.60849952697754,17.649900436401367,17.60849952697754,17.649900436401367,1940,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,239,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,17.700000762939453,17.700000762939453,17.6299991607666,17.670000076293945,3258,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,17.690000534057617,17.690000534057617,17.649999618530273,17.68000030517578,2354,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,17.690000534057617,17.700000762939453,17.65999984741211,17.670000076293945,2504,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,17.68000030517578,17.729999542236328,17.68000030517578,17.729999542236328,1800,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,17.719999313354492,17.770000457763672,17.719999313354492,17.770000457763672,1910,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,17.780000686645508,17.790000915527344,17.780000686645508,17.780000686645508,1714,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,17.790000915527344,17.809999465942383,17.730199813842773,17.809999465942383,4613,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,17.799999237060547,17.81999969482422,17.649999618530273,17.649999618530273,0,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,194,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,100,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,17.530000686645508,17.530000686645508,17.44499969482422,17.489999771118164,1071,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,305,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,17.293399810791016,17.293399810791016,17.293399810791016,17.293399810791016,178,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,296,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,984,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,800,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,17.780000686645508,17.780000686645508,17.739999771118164,17.759000778198242,4711,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,502,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,1098,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,17.8799991607666,17.90999984741211,17.8799991607666,17.90999984741211,424,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,1322,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,17.8341007232666,17.8341007232666,17.8341007232666,17.8341007232666,473,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,17.95009994506836,17.979999542236328,17.95009994506836,17.979999542236328,511,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,1159,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,589,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,465,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,275,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,18.204999923706055,18.229900360107422,18.174999237060547,18.174999237060547,1515,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,17.989900588989258,17.989900588989258,17.989900588989258,17.989900588989258,636,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,231,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,17.590099334716797,17.6200008392334,17.590099334716797,17.597900390625,839,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,17.8700008392334,17.8700008392334,17.860000610351562,17.860000610351562,1921,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,200,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,608,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,17.469999313354492,17.469999313354492,17.43000030517578,17.43000030517578,1651,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,17.372299194335938,17.450000762939453,17.360000610351562,17.450000762939453,1412,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,17.197200775146484,17.197200775146484,17.197200775146484,17.197200775146484,612,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,17.21500015258789,17.31999969482422,17.21500015258789,17.274999618530273,993,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,17.24169921875,17.24169921875,17.24169921875,17.24169921875,186,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,17.239999771118164,17.239999771118164,17.225000381469727,17.225000381469727,1004,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,103,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,17.149999618530273,17.181400299072266,17.149999618530273,17.181400299072266,1283,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,17.260000228881836,17.389699935913086,17.260000228881836,17.389699935913086,926,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,642,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,200,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,414,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,595,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,17.25,17.25,17.25,17.25,202,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,17.15999984741211,17.165000915527344,17.15999984741211,17.165000915527344,3937,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,17.230100631713867,17.230100631713867,17.230100631713867,17.230100631713867,0,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,17.331300735473633,17.331300735473633,17.331300735473633,17.331300735473633,267,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,381,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,16.90999984741211,17.06999969482422,16.90999984741211,17.06999969482422,2316,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,300,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,292,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,1901,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,16.8700008392334,16.900100708007812,16.8700008392334,16.900100708007812,405,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,16.8799991607666,16.8799991607666,16.84000015258789,16.84000015258789,2600,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,1456,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,1103,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,903,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,389,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,17.140100479125977,17.209999084472656,17.140100479125977,17.209999084472656,975,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,17.020000457763672,17.020000457763672,16.920000076293945,16.920000076293945,0,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,888,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,2595,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,1427,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,566,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,16.75,16.75,16.68000030517578,16.719999313354492,16430,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,16.43079948425293,16.43079948425293,16.43079948425293,16.43079948425293,771,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,16.424999237060547,16.424999237060547,16.424999237060547,16.424999237060547,500,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,16.549999237060547,16.549999237060547,16.514999389648438,16.524999618530273,1233,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,16.545000076293945,16.545000076293945,16.545000076293945,16.545000076293945,161,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,16.229999542236328,16.229999542236328,16.209999084472656,16.209999084472656,4394,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,764,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,16.141599655151367,16.141599655151367,16.141599655151367,16.141599655151367,848,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,16.101299285888672,16.101299285888672,16.101299285888672,16.101299285888672,527,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,16.219999313354492,16.219999313354492,16.200000762939453,16.200000762939453,1136,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,15.994999885559082,15.994999885559082,15.994999885559082,15.994999885559082,385,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,16.020099639892578,16.020099639892578,16.020099639892578,16.020099639892578,135,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,16.280099868774414,16.31999969482422,16.280099868774414,16.31999969482422,366,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,15.90999984741211,15.90999984741211,15.899499893188477,15.899499893188477,686,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,637,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1000,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,16.2549991607666,16.2549991607666,16.2549991607666,16.2549991607666,0,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,16.354999542236328,16.354999542236328,16.33989906311035,16.33989906311035,1817,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,209,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,351,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,16.280099868774414,16.280099868774414,16.280099868774414,16.280099868774414,280,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,16.579999923706055,16.649999618530273,16.579999923706055,16.649999618530273,2296,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,16.68000030517578,16.719999313354492,16.670000076293945,16.68000030517578,3112,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,16.649999618530273,16.670000076293945,16.6200008392334,16.6200008392334,2200,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,16.639999389648438,16.65999984741211,16.6200008392334,16.649999618530273,1700,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,16.649999618530273,16.649999618530273,16.610000610351562,16.6299991607666,1800,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,16.6200008392334,16.639999389648438,16.6200008392334,16.6299991607666,2633,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,16.6299991607666,16.639999389648438,16.6299991607666,16.6299991607666,3400,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,16.834999084472656,16.834999084472656,16.834999084472656,16.834999084472656,654,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,16.235000610351562,16.235000610351562,16.20170021057129,16.20170021057129,522,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,305,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,16.329500198364258,16.329500198364258,16.329500198364258,16.329500198364258,3425,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,705,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,723,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,342,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,130,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,16.010000228881836,16.010099411010742,16.010000228881836,16.010099411010742,3320,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,15.9399995803833,15.9399995803833,15.90999984741211,15.90999984741211,10055,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,15.899999618530273,15.979499816894531,15.8100004196167,15.92199993133545,28827,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,385,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,16.25,16.25,16.184200286865234,16.184200286865234,3007,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,16.18160057067871,16.1875,16.18160057067871,16.1875,317,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,16.164199829101562,16.164199829101562,16.164199829101562,16.164199829101562,300,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,16.169300079345703,16.270000457763672,16.169300079345703,16.270000457763672,551,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,16.240100860595703,16.280000686645508,16.240100860595703,16.280000686645508,452,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,16.260000228881836,16.260000228881836,16.210100173950195,16.2450008392334,1046,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,15.817700386047363,15.817700386047363,15.817700386047363,15.817700386047363,298,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,271,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,133,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,200,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,15.667400360107422,15.667400360107422,15.667400360107422,15.667400360107422,1228,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,538,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,15.571999549865723,15.571999549865723,15.571999549865723,15.571999549865723,370,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,460,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,15.356100082397461,15.356100082397461,15.356100082397461,15.356100082397461,195,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,15.25,15.25,15.25,15.25,330,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,420,0.0,0.0,0.0
