Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-11 09:30:00-04:00,16.049999237060547,16.049999237060547,15.84000015258789,15.984999656677246,48294,0.0,0.0
2022-08-11 10:30:00-04:00,16.0,16.209999084472656,15.989999771118164,16.150400161743164,33298,0.0,0.0
2022-08-11 11:30:00-04:00,16.149999618530273,16.170000076293945,16.049999237060547,16.084999084472656,33906,0.0,0.0
2022-08-11 12:30:00-04:00,16.084999084472656,16.229999542236328,16.084999084472656,16.19499969482422,44428,0.0,0.0
2022-08-11 13:30:00-04:00,16.149999618530273,16.185100555419922,16.104999542236328,16.170000076293945,7832,0.0,0.0
2022-08-11 14:30:00-04:00,16.1299991607666,16.18000030517578,15.829999923706055,15.880000114440918,33858,0.0,0.0
2022-08-11 15:30:00-04:00,15.9399995803833,15.9399995803833,15.829999923706055,15.829999923706055,13385,0.0,0.0
2022-08-12 09:30:00-04:00,15.989999771118164,16.299999237060547,15.850000381469727,16.110000610351562,92200,0.0,0.0
2022-08-12 10:30:00-04:00,16.1299991607666,16.190000534057617,16.049999237060547,16.1200008392334,39209,0.0,0.0
2022-08-12 11:30:00-04:00,16.100000381469727,16.649999618530273,16.100000381469727,16.55500030517578,73181,0.0,0.0
2022-08-12 12:30:00-04:00,16.6200008392334,16.690000534057617,16.479999542236328,16.6299991607666,39713,0.0,0.0
2022-08-12 13:30:00-04:00,16.625,16.813899993896484,16.600000381469727,16.799999237060547,43468,0.0,0.0
2022-08-12 14:30:00-04:00,16.799999237060547,16.84320068359375,16.450000762939453,16.565000534057617,18496,0.0,0.0
2022-08-12 15:30:00-04:00,16.559999465942383,16.65999984741211,16.40999984741211,16.549999237060547,49396,0.0,0.0
2022-08-15 09:30:00-04:00,16.139999389648438,16.200000762939453,15.880000114440918,16.010000228881836,56254,0.0,0.0
2022-08-15 10:30:00-04:00,16.068500518798828,16.229999542236328,16.068500518798828,16.229999542236328,9673,0.0,0.0
2022-08-15 11:30:00-04:00,16.170000076293945,16.34000015258789,16.149999618530273,16.299999237060547,13553,0.0,0.0
2022-08-15 12:30:00-04:00,16.299999237060547,16.489999771118164,16.299999237060547,16.489999771118164,14007,0.0,0.0
2022-08-15 13:30:00-04:00,16.479999542236328,16.479999542236328,16.170000076293945,16.350000381469727,49335,0.0,0.0
2022-08-15 14:30:00-04:00,16.350000381469727,16.540000915527344,16.31999969482422,16.389999389648438,21239,0.0,0.0
2022-08-15 15:30:00-04:00,16.3700008392334,16.469999313354492,16.280000686645508,16.360000610351562,25540,0.0,0.0
2022-08-16 09:30:00-04:00,16.6200008392334,16.6200008392334,16.25749969482422,16.34000015258789,21393,0.0,0.0
2022-08-16 10:30:00-04:00,16.299999237060547,16.309999465942383,16.130800247192383,16.305099487304688,16371,0.0,0.0
2022-08-16 11:30:00-04:00,16.34000015258789,16.55820083618164,16.299999237060547,16.55820083618164,5980,0.0,0.0
2022-08-16 12:30:00-04:00,16.5,16.5,16.329999923706055,16.372900009155273,5220,0.0,0.0
2022-08-16 13:30:00-04:00,16.34000015258789,16.65999984741211,16.329999923706055,16.58919906616211,25992,0.0,0.0
2022-08-16 14:30:00-04:00,16.610000610351562,16.66200065612793,16.424999237060547,16.510000228881836,21265,0.0,0.0
2022-08-16 15:30:00-04:00,16.454999923706055,16.549999237060547,16.30500030517578,16.31999969482422,33652,0.0,0.0
2022-08-17 09:30:00-04:00,16.309999465942383,16.6299991607666,16.262699127197266,16.579999923706055,9234,0.0,0.0
2022-08-17 10:30:00-04:00,16.649999618530273,16.799999237060547,16.5049991607666,16.690000534057617,17604,0.0,0.0
2022-08-17 11:30:00-04:00,16.700000762939453,16.739999771118164,16.604999542236328,16.739999771118164,27301,0.0,0.0
2022-08-17 12:30:00-04:00,16.75,16.829999923706055,16.579999923706055,16.81999969482422,18711,0.0,0.0
2022-08-17 13:30:00-04:00,16.799999237060547,16.809999465942383,16.614999771118164,16.739999771118164,26735,0.0,0.0
2022-08-17 14:30:00-04:00,16.764999389648438,16.764999389648438,16.549999237060547,16.74720001220703,13655,0.0,0.0
2022-08-17 15:30:00-04:00,16.766799926757812,16.770000457763672,16.592500686645508,16.600000381469727,8250,0.0,0.0
2022-08-18 09:30:00-04:00,17.049999237060547,18.469999313354492,17.0,17.799999237060547,219569,0.0,0.0
2022-08-18 10:30:00-04:00,17.790000915527344,17.979999542236328,17.739999771118164,17.850000381469727,39857,0.0,0.0
2022-08-18 11:30:00-04:00,17.850000381469727,17.979999542236328,17.799999237060547,17.8700008392334,47778,0.0,0.0
2022-08-18 12:30:00-04:00,17.90999984741211,18.1200008392334,17.8700008392334,17.915000915527344,55431,0.0,0.0
2022-08-18 13:30:00-04:00,17.915000915527344,17.98900032043457,17.81100082397461,17.969999313354492,55866,0.0,0.0
2022-08-18 14:30:00-04:00,17.940000534057617,17.940000534057617,17.670000076293945,17.670000076293945,98734,0.0,0.0
2022-08-18 15:30:00-04:00,17.68910026550293,17.739999771118164,17.3700008392334,17.5,73184,0.0,0.0
2022-08-19 09:30:00-04:00,17.5,17.739999771118164,17.079999923706055,17.5,67571,0.0,0.0
2022-08-19 10:30:00-04:00,17.488800048828125,17.5,17.06999969482422,17.10379981994629,34932,0.0,0.0
2022-08-19 11:30:00-04:00,17.149999618530273,17.299999237060547,17.110000610351562,17.25749969482422,12161,0.0,0.0
2022-08-19 12:30:00-04:00,17.209999084472656,17.270000457763672,17.110000610351562,17.15999984741211,13275,0.0,0.0
2022-08-19 13:30:00-04:00,17.149999618530273,17.237199783325195,17.09000015258789,17.110000610351562,12951,0.0,0.0
2022-08-19 14:30:00-04:00,17.100000381469727,17.15250015258789,16.719999313354492,16.93000030517578,28438,0.0,0.0
2022-08-19 15:30:00-04:00,16.924999237060547,16.924999237060547,16.68000030517578,16.829999923706055,48098,0.0,0.0
2022-08-22 09:30:00-04:00,16.6200008392334,16.710500717163086,16.0,16.334999084472656,48509,0.0,0.0
2022-08-22 10:30:00-04:00,16.309999465942383,16.739999771118164,16.110000610351562,16.739999771118164,14864,0.0,0.0
2022-08-22 11:30:00-04:00,16.844999313354492,17.0,16.700000762939453,16.8799991607666,21333,0.0,0.0
2022-08-22 12:30:00-04:00,16.90999984741211,17.18000030517578,16.770000457763672,16.8799991607666,11332,0.0,0.0
2022-08-22 13:30:00-04:00,16.8799991607666,16.915000915527344,16.829999923706055,16.829999923706055,6953,0.0,0.0
2022-08-22 14:30:00-04:00,16.910900115966797,16.959999084472656,16.829999923706055,16.91990089416504,8155,0.0,0.0
2022-08-22 15:30:00-04:00,16.920000076293945,17.059999465942383,16.8700008392334,16.989999771118164,20591,0.0,0.0
2022-08-23 09:30:00-04:00,17.209999084472656,17.770000457763672,17.149999618530273,17.559999465942383,49060,0.0,0.0
2022-08-23 10:30:00-04:00,17.639999389648438,17.90999984741211,17.5,17.6299991607666,40236,0.0,0.0
2022-08-23 11:30:00-04:00,17.611900329589844,17.611900329589844,17.260000228881836,17.329999923706055,22915,0.0,0.0
2022-08-23 12:30:00-04:00,17.569499969482422,17.761699676513672,17.350000381469727,17.360000610351562,13553,0.0,0.0
2022-08-23 13:30:00-04:00,17.434999465942383,17.5,17.25,17.489999771118164,10252,0.0,0.0
2022-08-23 14:30:00-04:00,17.411300659179688,17.59000015258789,17.309999465942383,17.59000015258789,25812,0.0,0.0
2022-08-23 15:30:00-04:00,17.610000610351562,17.709999084472656,17.559999465942383,17.579999923706055,18682,0.0,0.0
2022-08-24 09:30:00-04:00,17.649999618530273,17.950000762939453,17.639999389648438,17.74720001220703,0,0.0,0.0
2022-08-24 10:30:00-04:00,17.709999084472656,17.709999084472656,17.5,17.670000076293945,5185,0.0,0.0
2022-08-24 11:30:00-04:00,17.670000076293945,17.799999237060547,17.647899627685547,17.78339958190918,7744,0.0,0.0
2022-08-24 12:30:00-04:00,17.730100631713867,17.789899826049805,17.649999618530273,17.71500015258789,10777,0.0,0.0
2022-08-24 13:30:00-04:00,17.700000762939453,17.736000061035156,17.68000030517578,17.70039939880371,12249,0.0,0.0
2022-08-24 14:30:00-04:00,17.709999084472656,17.809999465942383,17.65999984741211,17.71500015258789,18031,0.0,0.0
2022-08-24 15:30:00-04:00,17.729999542236328,17.8700008392334,17.71500015258789,17.809999465942383,32801,0.0,0.0
2022-08-25 09:30:00-04:00,18.0,18.0,17.65290069580078,17.899999618530273,16322,0.0,0.0
2022-08-25 10:30:00-04:00,17.899999618530273,17.899999618530273,17.729999542236328,17.815000534057617,11650,0.0,0.0
2022-08-25 11:30:00-04:00,17.871299743652344,17.910900115966797,17.59000015258789,17.875,22202,0.0,0.0
2022-08-25 12:30:00-04:00,17.829999923706055,17.899999618530273,17.820100784301758,17.885000228881836,3478,0.0,0.0
2022-08-25 13:30:00-04:00,17.80900001525879,17.825000762939453,17.770000457763672,17.81999969482422,7247,0.0,0.0
2022-08-25 14:30:00-04:00,17.799999237060547,17.899999618530273,17.799999237060547,17.885000228881836,7964,0.0,0.0
2022-08-25 15:30:00-04:00,17.84000015258789,17.913700103759766,17.809999465942383,17.860000610351562,8032,0.0,0.0
2022-08-26 09:30:00-04:00,17.920000076293945,17.989900588989258,17.549999237060547,17.549999237060547,29097,0.0,0.0
2022-08-26 10:30:00-04:00,17.549999237060547,17.829999923706055,17.270000457763672,17.829999923706055,32606,0.0,0.0
2022-08-26 11:30:00-04:00,17.920000076293945,17.920000076293945,17.530000686645508,17.530000686645508,3761,0.0,0.0
2022-08-26 12:30:00-04:00,17.690000534057617,17.759899139404297,17.540000915527344,17.719999313354492,5211,0.0,0.0
2022-08-26 13:30:00-04:00,17.75,17.790000915527344,17.559999465942383,17.7549991607666,15182,0.0,0.0
2022-08-26 14:30:00-04:00,17.75,17.84000015258789,17.67259979248047,17.84000015258789,25122,0.0,0.0
2022-08-26 15:30:00-04:00,17.809999465942383,17.84000015258789,17.719999313354492,17.780000686645508,22321,0.0,0.0
2022-08-29 09:30:00-04:00,17.790000915527344,17.98110008239746,17.520000457763672,17.899999618530273,25104,0.0,0.0
2022-08-29 10:30:00-04:00,17.973100662231445,17.973100662231445,17.541200637817383,17.81999969482422,6656,0.0,0.0
2022-08-29 11:30:00-04:00,17.799999237060547,17.8799991607666,17.68000030517578,17.68000030517578,13942,0.0,0.0
2022-08-29 12:30:00-04:00,17.68000030517578,17.739999771118164,17.56999969482422,17.600000381469727,4640,0.0,0.0
2022-08-29 13:30:00-04:00,17.684999465942383,17.713300704956055,17.575000762939453,17.639999389648438,19319,0.0,0.0
2022-08-29 14:30:00-04:00,17.6200008392334,17.690000534057617,17.5,17.540000915527344,22319,0.0,0.0
2022-08-29 15:30:00-04:00,17.540000915527344,17.610000610351562,17.399999618530273,17.540000915527344,28092,0.0,0.0
2022-08-30 09:30:00-04:00,17.5,17.5,16.350000381469727,16.75,54518,0.0,0.0
2022-08-30 10:30:00-04:00,16.7052001953125,16.799999237060547,16.53420066833496,16.704099655151367,10252,0.0,0.0
2022-08-30 11:30:00-04:00,16.795000076293945,16.93000030517578,16.600000381469727,16.93000030517578,16581,0.0,0.0
2022-08-30 12:30:00-04:00,16.719999313354492,16.739999771118164,16.520099639892578,16.690000534057617,17045,0.0,0.0
2022-08-30 13:30:00-04:00,16.610000610351562,16.950000762939453,16.610000610351562,16.851999282836914,14635,0.0,0.0
2022-08-30 14:30:00-04:00,16.850000381469727,16.920000076293945,16.59000015258789,16.780000686645508,15436,0.0,0.0
2022-08-30 15:30:00-04:00,16.75,16.91360092163086,16.670000076293945,16.799999237060547,11983,0.0,0.0
2022-08-31 09:30:00-04:00,17.200000762939453,17.469999313354492,16.75,17.459999084472656,31076,0.0,0.0
2022-08-31 10:30:00-04:00,17.459999084472656,17.8799991607666,17.17009925842285,17.8799991607666,22223,0.0,0.0
2022-08-31 11:30:00-04:00,17.712400436401367,17.889999389648438,17.712400436401367,17.770000457763672,11037,0.0,0.0
2022-08-31 12:30:00-04:00,17.770000457763672,17.829999923706055,17.479999542236328,17.55929946899414,9984,0.0,0.0
2022-08-31 13:30:00-04:00,17.584999084472656,17.584999084472656,17.273000717163086,17.365299224853516,3545,0.0,0.0
2022-08-31 14:30:00-04:00,17.467199325561523,17.467199325561523,17.220600128173828,17.360000610351562,3588,0.0,0.0
2022-08-31 15:30:00-04:00,17.43000030517578,17.479999542236328,17.31999969482422,17.440000534057617,8583,0.0,0.0
2022-09-01 09:30:00-04:00,17.280000686645508,17.365999221801758,16.6200008392334,16.815000534057617,26493,0.0,0.0
2022-09-01 10:30:00-04:00,16.781999588012695,17.100000381469727,16.781999588012695,16.83370018005371,12821,0.0,0.0
2022-09-01 11:30:00-04:00,16.75,17.229999542236328,16.75,17.094999313354492,6972,0.0,0.0
2022-09-01 12:30:00-04:00,17.0,17.34000015258789,16.899999618530273,17.100000381469727,28541,0.0,0.0
2022-09-01 13:30:00-04:00,17.25,17.25,16.969999313354492,17.219999313354492,9936,0.0,0.0
2022-09-01 14:30:00-04:00,17.229999542236328,17.360000610351562,17.15999984741211,17.290000915527344,7266,0.0,0.0
2022-09-01 15:30:00-04:00,17.280000686645508,17.290000915527344,17.040000915527344,17.270000457763672,11226,0.0,0.0
2022-09-02 09:30:00-04:00,17.780000686645508,17.780000686645508,17.020000457763672,17.549999237060547,18595,0.0,0.0
2022-09-02 10:30:00-04:00,17.5,17.555400848388672,17.5,17.555400848388672,1053,0.0,0.0
2022-09-02 11:30:00-04:00,17.514999389648438,17.6200008392334,17.510000228881836,17.510000228881836,10746,0.0,0.0
2022-09-02 12:30:00-04:00,17.418100357055664,17.586599349975586,17.25,17.350000381469727,11571,0.0,0.0
2022-09-02 13:30:00-04:00,17.299999237060547,17.405000686645508,17.229999542236328,17.3700008392334,9112,0.0,0.0
2022-09-02 14:30:00-04:00,17.3700008392334,17.511899948120117,17.346200942993164,17.399999618530273,8953,0.0,0.0
2022-09-02 15:30:00-04:00,17.475799560546875,17.475799560546875,17.280000686645508,17.469999313354492,6794,0.0,0.0
2022-09-06 09:30:00-04:00,17.31999969482422,17.649999618530273,16.950000762939453,17.139999389648438,19424,0.0,0.0
2022-09-06 10:30:00-04:00,17.100000381469727,17.290000915527344,17.100000381469727,17.100000381469727,9478,0.0,0.0
2022-09-06 11:30:00-04:00,17.110000610351562,17.25,17.075000762939453,17.079700469970703,9860,0.0,0.0
2022-09-06 12:30:00-04:00,17.02739906311035,17.02739906311035,16.860000610351562,16.979999542236328,8946,0.0,0.0
2022-09-06 13:30:00-04:00,16.989999771118164,17.100000381469727,16.84000015258789,16.940500259399414,5856,0.0,0.0
2022-09-06 14:30:00-04:00,16.96500015258789,17.040000915527344,16.80340003967285,16.813499450683594,7259,0.0,0.0
2022-09-06 15:30:00-04:00,16.77680015563965,16.93000030517578,16.739999771118164,16.81999969482422,5892,0.0,0.0
2022-09-07 09:30:00-04:00,16.760000228881836,16.889999389648438,16.18000030517578,16.75,29539,0.0,0.0
2022-09-07 10:30:00-04:00,16.78499984741211,16.809999465942383,16.719999313354492,16.754600524902344,3203,0.0,0.0
2022-09-07 11:30:00-04:00,16.739999771118164,16.809999465942383,16.610000610351562,16.61009979248047,3476,0.0,0.0
2022-09-07 12:30:00-04:00,16.639999389648438,16.889999389648438,16.450000762939453,16.844999313354492,5532,0.0,0.0
2022-09-07 13:30:00-04:00,16.90850067138672,16.989999771118164,16.85890007019043,16.91320037841797,6138,0.0,0.0
2022-09-07 14:30:00-04:00,16.988300323486328,17.09000015258789,16.895000457763672,17.09000015258789,10840,0.0,0.0
2022-09-07 15:30:00-04:00,17.045000076293945,17.159799575805664,17.010000228881836,17.1200008392334,5237,0.0,0.0
2022-09-08 09:30:00-04:00,16.90999984741211,17.049999237060547,16.68000030517578,16.90999984741211,2309,0.0,0.0
2022-09-08 10:30:00-04:00,16.690000534057617,17.030000686645508,16.690000534057617,17.030000686645508,4903,0.0,0.0
2022-09-08 11:30:00-04:00,17.028099060058594,17.028099060058594,16.760000228881836,16.799999237060547,4649,0.0,0.0
2022-09-08 12:30:00-04:00,16.84000015258789,17.049999237060547,16.84000015258789,17.049999237060547,1887,0.0,0.0
2022-09-08 13:30:00-04:00,17.049999237060547,17.059999465942383,17.0,17.059999465942383,7123,0.0,0.0
2022-09-08 14:30:00-04:00,17.09000015258789,17.173500061035156,16.993200302124023,16.993200302124023,3903,0.0,0.0
2022-09-08 15:30:00-04:00,17.078800201416016,17.229999542236328,17.06999969482422,17.200000762939453,9377,0.0,0.0
2022-09-09 09:30:00-04:00,17.209999084472656,17.709999084472656,17.15999984741211,17.56999969482422,0,0.0,0.0
2022-09-09 10:30:00-04:00,17.631999969482422,17.639999389648438,17.549999237060547,17.549999237060547,5609,0.0,0.0
2022-09-09 11:30:00-04:00,17.500099182128906,17.610000610351562,17.424100875854492,17.43000030517578,14722,0.0,0.0
2022-09-09 12:30:00-04:00,17.440099716186523,17.5,17.440099716186523,17.445899963378906,3180,0.0,0.0
2022-09-09 13:30:00-04:00,17.450000762939453,17.533700942993164,17.399999618530273,17.469999313354492,7649,0.0,0.0
2022-09-09 14:30:00-04:00,17.459999084472656,17.6299991607666,17.459999084472656,17.579999923706055,34354,0.0,0.0
2022-09-09 15:30:00-04:00,17.4950008392334,17.639999389648438,17.489999771118164,17.489999771118164,12034,0.0,0.0
2022-09-12 09:30:00-04:00,17.719999313354492,17.719999313354492,17.28499984741211,17.649999618530273,10700,0.0,0.0
2022-09-12 10:30:00-04:00,17.649999618530273,17.650800704956055,17.350000381469727,17.350000381469727,5446,0.0,0.0
2022-09-12 11:30:00-04:00,17.399999618530273,17.399999618530273,17.124300003051758,17.370399475097656,3477,0.0,0.0
2022-09-12 12:30:00-04:00,17.290000915527344,17.475000381469727,17.25,17.440000534057617,12918,0.0,0.0
2022-09-12 13:30:00-04:00,17.469999313354492,17.469999313354492,17.309999465942383,17.389999389648438,3426,0.0,0.0
2022-09-12 14:30:00-04:00,17.360000610351562,17.399999618530273,17.290000915527344,17.29129981994629,2424,0.0,0.0
2022-09-12 15:30:00-04:00,17.28499984741211,17.450000762939453,17.25,17.389999389648438,5260,0.0,0.0
2022-09-13 09:30:00-04:00,17.360000610351562,17.389999389648438,17.229999542236328,17.229999542236328,7356,0.0,0.0
2022-09-13 10:30:00-04:00,17.299999237060547,17.299999237060547,17.04360008239746,17.185699462890625,6903,0.0,0.0
2022-09-13 11:30:00-04:00,17.145000457763672,17.2189998626709,17.086299896240234,17.173999786376953,3303,0.0,0.0
2022-09-13 12:30:00-04:00,17.100000381469727,17.190000534057617,17.059999465942383,17.15999984741211,5267,0.0,0.0
2022-09-13 13:30:00-04:00,17.200000762939453,17.21940040588379,17.0,17.092199325561523,4184,0.0,0.0
2022-09-13 14:30:00-04:00,17.110000610351562,17.25,17.096799850463867,17.100000381469727,20186,0.0,0.0
2022-09-13 15:30:00-04:00,17.117700576782227,17.18000030517578,17.04360008239746,17.18000030517578,6727,0.0,0.0
2022-09-14 09:30:00-04:00,17.209999084472656,17.5,17.209999084472656,17.309999465942383,8096,0.0,0.0
2022-09-14 10:30:00-04:00,17.261999130249023,17.34510040283203,17.205900192260742,17.25,2919,0.0,0.0
2022-09-14 11:30:00-04:00,17.312000274658203,17.312000274658203,17.15999984741211,17.15999984741211,2768,0.0,0.0
2022-09-14 12:30:00-04:00,17.170000076293945,17.375900268554688,17.170000076293945,17.280000686645508,2796,0.0,0.0
2022-09-14 13:30:00-04:00,17.09000015258789,17.15999984741211,17.09000015258789,17.150299072265625,3859,0.0,0.0
2022-09-14 14:30:00-04:00,17.149999618530273,17.18000030517578,17.06999969482422,17.079999923706055,4323,0.0,0.0
2022-09-14 15:30:00-04:00,17.06999969482422,17.219999313354492,17.0,17.219999313354492,16115,0.0,0.0
2022-09-15 09:30:00-04:00,17.010000228881836,17.309999465942383,16.829999923706055,17.190000534057617,21901,0.0,0.0
2022-09-15 10:30:00-04:00,17.243999481201172,17.25,16.899999618530273,16.899999618530273,6307,0.0,0.0
2022-09-15 11:30:00-04:00,16.969999313354492,17.18000030517578,16.899999618530273,16.899999618530273,5036,0.0,0.0
2022-09-15 12:30:00-04:00,16.93000030517578,17.0,16.899999618530273,16.954999923706055,9222,0.0,0.0
2022-09-15 13:30:00-04:00,16.955400466918945,16.955400466918945,16.735000610351562,16.735000610351562,2143,0.0,0.0
2022-09-15 14:30:00-04:00,16.81999969482422,16.84000015258789,16.639999389648438,16.65999984741211,7273,0.0,0.0
2022-09-15 15:30:00-04:00,16.6299991607666,16.790000915527344,16.6200008392334,16.790000915527344,6573,0.0,0.0
2022-09-16 09:30:00-04:00,16.510000228881836,17.0,16.25,16.764999389648438,30456,0.0,0.0
2022-09-16 10:30:00-04:00,16.940000534057617,16.940000534057617,16.610000610351562,16.75,48267,0.0,0.0
2022-09-16 11:30:00-04:00,16.75,17.079999923706055,16.75,16.780000686645508,23654,0.0,0.0
2022-09-16 12:30:00-04:00,16.770000457763672,16.770000457763672,16.13010025024414,16.399999618530273,14148,0.0,0.0
2022-09-16 13:30:00-04:00,16.295000076293945,16.399999618530273,16.149999618530273,16.3799991607666,37617,0.0,0.0
2022-09-16 14:30:00-04:00,16.329999923706055,16.584999084472656,16.260000228881836,16.584999084472656,37357,0.0,0.0
2022-09-16 15:30:00-04:00,16.450000762939453,16.75,16.448200225830078,16.719999313354492,13086,0.0,0.0
2022-09-19 09:30:00-04:00,16.309999465942383,16.969999313354492,16.260000228881836,16.959999084472656,0,0.0,0.0
2022-09-19 10:30:00-04:00,16.959999084472656,17.219999313354492,16.834999084472656,16.920000076293945,6928,0.0,0.0
2022-09-19 11:30:00-04:00,16.979999542236328,16.979999542236328,16.81999969482422,16.850000381469727,4976,0.0,0.0
2022-09-19 12:30:00-04:00,16.940000534057617,16.959999084472656,16.81999969482422,16.90999984741211,6247,0.0,0.0
2022-09-19 13:30:00-04:00,16.959999084472656,16.959999084472656,16.690000534057617,16.84000015258789,9097,0.0,0.0
2022-09-19 14:30:00-04:00,16.7549991607666,17.030000686645508,16.719999313354492,17.020000457763672,10370,0.0,0.0
2022-09-19 15:30:00-04:00,17.020000457763672,17.149999618530273,16.950000762939453,17.030000686645508,11971,0.0,0.0
2022-09-20 09:30:00-04:00,16.989999771118164,17.309999465942383,16.68000030517578,16.68000030517578,14378,0.0,0.0
2022-09-20 10:30:00-04:00,16.699499130249023,16.959999084472656,16.6299991607666,16.899999618530273,7795,0.0,0.0
2022-09-20 11:30:00-04:00,16.889999389648438,16.950000762939453,16.885000228881836,16.899999618530273,3377,0.0,0.0
2022-09-20 12:30:00-04:00,16.800500869750977,16.850000381469727,16.683799743652344,16.683799743652344,989,0.0,0.0
2022-09-20 13:30:00-04:00,16.699100494384766,16.781299591064453,16.660999298095703,16.774999618530273,11597,0.0,0.0
2022-09-20 14:30:00-04:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,887,0.0,0.0
2022-09-20 15:30:00-04:00,16.81999969482422,16.8700008392334,16.729999542236328,16.729999542236328,8175,0.0,0.0
2022-09-21 09:30:00-04:00,16.899999618530273,16.899999618530273,16.350000381469727,16.5398006439209,21233,0.0,0.0
2022-09-21 10:30:00-04:00,16.496000289916992,16.613800048828125,16.469999313354492,16.540000915527344,6058,0.0,0.0
2022-09-21 11:30:00-04:00,16.59000015258789,16.739999771118164,16.59000015258789,16.649999618530273,3156,0.0,0.0
2022-09-21 12:30:00-04:00,16.639999389648438,16.639999389648438,16.540000915527344,16.540000915527344,3067,0.0,0.0
2022-09-21 13:30:00-04:00,16.545000076293945,16.674999237060547,16.010000228881836,16.34000015258789,28661,0.0,0.0
2022-09-21 14:30:00-04:00,16.264999389648438,16.682899475097656,16.219999313354492,16.260000228881836,7677,0.0,0.0
2022-09-21 15:30:00-04:00,16.290000915527344,16.332700729370117,15.5,15.9399995803833,80877,0.0,0.0
2022-09-22 09:30:00-04:00,15.949999809265137,16.2549991607666,15.850000381469727,16.128000259399414,23833,0.0,0.0
2022-09-22 10:30:00-04:00,16.1299991607666,16.329999923706055,16.0,16.329999923706055,26035,0.0,0.0
2022-09-22 11:30:00-04:00,16.1299991607666,16.200000762939453,16.059999465942383,16.079999923706055,972,0.0,0.0
2022-09-22 12:30:00-04:00,16.127899169921875,16.174999237060547,15.989999771118164,16.020000457763672,4644,0.0,0.0
2022-09-22 13:30:00-04:00,16.030000686645508,16.1299991607666,15.770000457763672,15.864999771118164,27647,0.0,0.0
2022-09-22 14:30:00-04:00,15.90999984741211,16.170000076293945,15.90999984741211,16.149999618530273,15358,0.0,0.0
2022-09-22 15:30:00-04:00,16.15999984741211,16.174999237060547,15.944999694824219,16.0,14987,0.0,0.0
2022-09-23 09:30:00-04:00,15.270000457763672,15.789999961853027,14.563300132751465,15.213500022888184,0,0.0,0.0
2022-09-23 10:30:00-04:00,15.3100004196167,15.3100004196167,15.069999694824219,15.122200012207031,19070,0.0,0.0
2022-09-23 11:30:00-04:00,15.079999923706055,15.229999542236328,14.789999961853027,14.819999694824219,32119,0.0,0.0
2022-09-23 12:30:00-04:00,14.779999732971191,14.899999618530273,14.369999885559082,14.550000190734863,77429,0.0,0.0
2022-09-23 13:30:00-04:00,14.59000015258789,14.749899864196777,14.390000343322754,14.390000343322754,23768,0.0,0.0
2022-09-23 14:30:00-04:00,14.432700157165527,14.59000015258789,14.109999656677246,14.420000076293945,34218,0.0,0.0
2022-09-23 15:30:00-04:00,14.4399995803833,14.630000114440918,14.34000015258789,14.399999618530273,23250,0.0,0.0
