Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 09:30:00-04:00,14.319999694824219,14.880000114440918,14.319999694824219,14.59000015258789,34623,0.0,0.0
2022-09-26 10:30:00-04:00,14.529999732971191,14.529999732971191,14.149999618530273,14.170000076293945,18638,0.0,0.0
2022-09-26 11:30:00-04:00,14.149999618530273,14.170000076293945,13.710000038146973,13.720000267028809,39018,0.0,0.0
2022-09-26 12:30:00-04:00,13.699999809265137,13.890000343322754,13.600000381469727,13.600000381469727,14486,0.0,0.0
2022-09-26 13:30:00-04:00,13.649999618530273,13.8149995803833,13.489999771118164,13.555000305175781,50157,0.0,0.0
2022-09-26 14:30:00-04:00,13.510000228881836,13.718000411987305,13.510000228881836,13.579999923706055,19372,0.0,0.0
2022-09-26 15:30:00-04:00,13.539999961853027,13.542699813842773,13.055000305175781,13.055000305175781,61236,0.0,0.0
2022-09-27 09:30:00-04:00,13.3100004196167,13.640000343322754,13.204999923706055,13.5,75568,0.0,0.0
2022-09-27 10:30:00-04:00,13.5,13.600000381469727,13.399999618530273,13.399999618530273,27822,0.0,0.0
2022-09-27 11:30:00-04:00,13.329999923706055,13.329999923706055,12.75,12.760000228881836,5251,0.0,0.0
2022-09-27 12:30:00-04:00,13.010000228881836,13.09000015258789,12.920000076293945,13.010000228881836,16717,0.0,0.0
2022-09-27 13:30:00-04:00,13.029999732971191,13.399999618530273,13.029999732971191,13.149999618530273,31253,0.0,0.0
2022-09-27 14:30:00-04:00,13.114999771118164,13.350000381469727,13.029999732971191,13.300000190734863,45152,0.0,0.0
2022-09-27 15:30:00-04:00,13.288000106811523,13.329999923706055,13.149999618530273,13.149999618530273,67332,0.0,0.0
2022-09-28 09:30:00-04:00,13.0600004196167,13.164999961853027,13.010000228881836,13.079999923706055,11182,0.0,0.0
2022-09-28 10:30:00-04:00,13.229999542236328,13.615400314331055,13.15999984741211,13.585000038146973,29943,0.0,0.0
2022-09-28 11:30:00-04:00,13.630000114440918,13.800000190734863,13.595000267028809,13.710000038146973,32564,0.0,0.0
2022-09-28 12:30:00-04:00,13.789999961853027,13.985099792480469,13.789999961853027,13.9350004196167,6660,0.0,0.0
2022-09-28 13:30:00-04:00,13.880000114440918,14.0,13.880000114440918,13.954999923706055,10151,0.0,0.0
2022-09-28 14:30:00-04:00,13.954999923706055,13.954999923706055,13.770000457763672,13.8149995803833,8435,0.0,0.0
2022-09-28 15:30:00-04:00,13.755000114440918,13.899999618530273,13.639399528503418,13.800000190734863,18642,0.0,0.0
2022-09-29 09:30:00-04:00,13.59000015258789,14.181900024414062,13.132599830627441,13.15999984741211,0,0.0,0.0
2022-09-29 10:30:00-04:00,13.270000457763672,13.460000038146973,13.270000457763672,13.390000343322754,3157,0.0,0.0
2022-09-29 11:30:00-04:00,13.5,13.569999694824219,13.460000038146973,13.569999694824219,681,0.0,0.0
2022-09-29 12:30:00-04:00,13.569999694824219,13.600000381469727,13.5,13.551899909973145,5625,0.0,0.0
2022-09-29 13:30:00-04:00,13.4399995803833,13.4399995803833,13.170000076293945,13.229999542236328,7074,0.0,0.0
2022-09-29 14:30:00-04:00,13.289999961853027,13.3149995803833,13.199999809265137,13.210000038146973,7733,0.0,0.0
2022-09-29 15:30:00-04:00,13.239999771118164,13.3100004196167,13.140000343322754,13.180000305175781,9972,0.0,0.0
2022-09-30 09:30:00-04:00,13.050000190734863,13.279999732971191,12.774999618530273,13.109999656677246,16629,0.0,0.0
2022-09-30 10:30:00-04:00,13.130000114440918,13.289999961853027,13.119999885559082,13.25,19388,0.0,0.0
2022-09-30 11:30:00-04:00,13.25,13.289999961853027,13.149999618530273,13.149999618530273,9514,0.0,0.0
2022-09-30 12:30:00-04:00,13.170000076293945,13.170000076293945,12.925000190734863,13.010000228881836,9629,0.0,0.0
2022-09-30 13:30:00-04:00,13.05270004272461,13.069999694824219,12.880000114440918,12.880000114440918,18438,0.0,0.0
2022-09-30 14:30:00-04:00,12.869999885559082,12.90999984741211,12.829999923706055,12.850899696350098,5413,0.0,0.0
2022-09-30 15:30:00-04:00,12.8725004196167,13.0,12.8100004196167,12.960000038146973,8653,0.0,0.0
2022-10-03 09:30:00-04:00,13.390000343322754,13.712800025939941,13.130800247192383,13.4399995803833,12935,0.0,0.0
2022-10-03 10:30:00-04:00,13.429100036621094,13.4399995803833,13.3100004196167,13.430000305175781,12103,0.0,0.0
2022-10-03 11:30:00-04:00,13.380000114440918,13.444999694824219,13.25,13.319999694824219,11421,0.0,0.0
2022-10-03 12:30:00-04:00,13.300000190734863,13.449999809265137,13.239999771118164,13.279999732971191,7488,0.0,0.0
2022-10-03 13:30:00-04:00,13.270000457763672,13.539999961853027,13.199999809265137,13.470000267028809,48745,0.0,0.0
2022-10-03 14:30:00-04:00,13.470000267028809,13.529999732971191,13.319999694824219,13.350000381469727,67624,0.0,0.0
2022-10-03 15:30:00-04:00,13.380000114440918,13.380000114440918,13.270000457763672,13.300000190734863,30441,0.0,0.0
2022-10-04 09:30:00-04:00,14.029999732971191,14.15999984741211,13.600000381469727,13.699999809265137,87539,0.0,0.0
2022-10-04 10:30:00-04:00,13.65999984741211,13.75,13.600000381469727,13.600000381469727,32008,0.0,0.0
2022-10-04 11:30:00-04:00,13.579999923706055,13.630000114440918,13.520000457763672,13.600000381469727,12127,0.0,0.0
2022-10-04 12:30:00-04:00,13.510000228881836,13.603400230407715,13.420000076293945,13.449999809265137,12223,0.0,0.0
2022-10-04 13:30:00-04:00,13.460000038146973,13.520000457763672,13.460000038146973,13.505000114440918,6479,0.0,0.0
2022-10-04 14:30:00-04:00,13.5,13.550200462341309,13.4399995803833,13.460000038146973,17998,0.0,0.0
2022-10-04 15:30:00-04:00,13.475000381469727,13.539999961853027,13.449999809265137,13.489999771118164,22373,0.0,0.0
2022-10-05 09:30:00-04:00,13.569999694824219,13.629899978637695,13.296699523925781,13.399999618530273,19558,0.0,0.0
2022-10-05 10:30:00-04:00,13.390000343322754,13.550000190734863,13.359999656677246,13.380000114440918,41206,0.0,0.0
2022-10-05 11:30:00-04:00,13.369999885559082,13.489999771118164,13.369999885559082,13.4399995803833,26340,0.0,0.0
2022-10-05 12:30:00-04:00,13.40999984741211,13.46500015258789,13.369999885559082,13.399999618530273,24185,0.0,0.0
2022-10-05 13:30:00-04:00,13.430000305175781,13.529999732971191,13.430000305175781,13.449999809265137,38017,0.0,0.0
2022-10-05 14:30:00-04:00,13.470000267028809,13.470000267028809,13.4399995803833,13.449999809265137,26035,0.0,0.0
2022-10-05 15:30:00-04:00,13.454999923706055,13.460000038146973,13.329999923706055,13.329999923706055,16266,0.0,0.0
2022-10-06 09:30:00-04:00,13.3100004196167,13.529999732971191,13.119999885559082,13.119999885559082,19108,0.0,0.0
2022-10-06 10:30:00-04:00,13.239999771118164,13.460000038146973,13.239999771118164,13.460000038146973,14665,0.0,0.0
2022-10-06 11:30:00-04:00,13.460000038146973,13.510000228881836,13.39210033416748,13.5,9457,0.0,0.0
2022-10-06 12:30:00-04:00,13.5,13.5,13.430000305175781,13.430000305175781,5346,0.0,0.0
2022-10-06 13:30:00-04:00,13.489899635314941,13.5649995803833,13.475099563598633,13.475099563598633,28717,0.0,0.0
2022-10-06 14:30:00-04:00,13.489999771118164,13.5600004196167,13.489999771118164,13.529999732971191,33458,0.0,0.0
2022-10-06 15:30:00-04:00,13.539999961853027,13.65999984741211,13.539999961853027,13.600000381469727,21975,0.0,0.0
2022-10-07 09:30:00-04:00,13.319999694824219,13.8100004196167,13.319999694824219,13.720000267028809,28766,0.0,0.0
2022-10-07 10:30:00-04:00,13.819999694824219,14.020000457763672,13.75,13.850000381469727,45277,0.0,0.0
2022-10-07 11:30:00-04:00,13.850000381469727,14.140000343322754,13.800000190734863,14.039999961853027,37232,0.0,0.0
2022-10-07 12:30:00-04:00,14.029999732971191,14.109999656677246,13.970999717712402,14.09000015258789,12142,0.0,0.0
2022-10-07 13:30:00-04:00,14.100000381469727,14.248299598693848,14.0,14.100000381469727,0,0.0,0.0
2022-10-07 14:30:00-04:00,14.0600004196167,14.270000457763672,14.050000190734863,14.229999542236328,197187,0.0,0.0
2022-10-07 15:30:00-04:00,14.229999542236328,14.5,14.229999542236328,14.5,20999,0.0,0.0
2022-10-10 09:30:00-04:00,14.489999771118164,15.149999618530273,14.475000381469727,14.670000076293945,29119,0.0,0.0
2022-10-10 10:30:00-04:00,14.649999618530273,14.84000015258789,14.479999542236328,14.510100364685059,15656,0.0,0.0
2022-10-10 11:30:00-04:00,14.579999923706055,14.800000190734863,14.579999923706055,14.760000228881836,10195,0.0,0.0
2022-10-10 12:30:00-04:00,14.704999923706055,14.869999885559082,14.704999923706055,14.869999885559082,6242,0.0,0.0
2022-10-10 13:30:00-04:00,14.774999618530273,14.930000305175781,14.760000228881836,14.899999618530273,9020,0.0,0.0
2022-10-10 14:30:00-04:00,14.699999809265137,14.9399995803833,14.630000114440918,14.820500373840332,24908,0.0,0.0
2022-10-10 15:30:00-04:00,14.819999694824219,14.969900131225586,14.779999732971191,14.875,14333,0.0,0.0
2022-10-11 09:30:00-04:00,14.649999618530273,14.654999732971191,14.039999961853027,14.180000305175781,12413,0.0,0.0
2022-10-11 10:30:00-04:00,14.244999885559082,14.501299858093262,14.239999771118164,14.501299858093262,2891,0.0,0.0
2022-10-11 11:30:00-04:00,14.460000038146973,14.739999771118164,14.460000038146973,14.739999771118164,31025,0.0,0.0
2022-10-11 12:30:00-04:00,14.729999542236328,15.130000114440918,14.654999732971191,14.90999984741211,30601,0.0,0.0
2022-10-11 13:30:00-04:00,15.0,15.0,14.813400268554688,14.84000015258789,28490,0.0,0.0
2022-10-11 14:30:00-04:00,14.850000381469727,14.885000228881836,14.550000190734863,14.765000343322754,34048,0.0,0.0
2022-10-11 15:30:00-04:00,14.765000343322754,14.829999923706055,14.609999656677246,14.609999656677246,14666,0.0,0.0
2022-10-12 09:30:00-04:00,14.449999809265137,14.77910041809082,14.210000038146973,14.361599922180176,0,0.0,0.0
2022-10-12 10:30:00-04:00,14.4399995803833,14.675000190734863,14.28499984741211,14.611800193786621,14423,0.0,0.0
2022-10-12 11:30:00-04:00,14.710000038146973,14.710000038146973,14.5,14.5,8255,0.0,0.0
2022-10-12 12:30:00-04:00,14.5,14.600000381469727,14.489999771118164,14.600000381469727,4628,0.0,0.0
2022-10-12 13:30:00-04:00,14.649999618530273,14.880000114440918,14.649999618530273,14.760000228881836,10199,0.0,0.0
2022-10-12 14:30:00-04:00,14.880000114440918,15.0,14.8100004196167,14.84000015258789,21088,0.0,0.0
2022-10-12 15:30:00-04:00,14.84000015258789,15.010000228881836,14.8100004196167,14.970000267028809,32208,0.0,0.0
2022-10-13 09:30:00-04:00,14.720000267028809,14.90999984741211,14.399999618530273,14.779999732971191,23167,0.0,0.0
2022-10-13 10:30:00-04:00,14.899999618530273,15.539999961853027,14.880000114440918,15.53499984741211,30651,0.0,0.0
2022-10-13 11:30:00-04:00,15.5,15.600000381469727,15.460000038146973,15.550000190734863,60848,0.0,0.0
2022-10-13 12:30:00-04:00,15.59000015258789,15.949999809265137,15.545000076293945,15.869999885559082,14814,0.0,0.0
2022-10-13 13:30:00-04:00,15.864999771118164,15.920000076293945,15.699999809265137,15.725000381469727,24128,0.0,0.0
2022-10-13 14:30:00-04:00,15.739999771118164,15.9399995803833,15.680000305175781,15.680000305175781,12737,0.0,0.0
2022-10-13 15:30:00-04:00,15.779600143432617,15.819999694824219,15.640000343322754,15.779999732971191,28234,0.0,0.0
2022-10-14 09:30:00-04:00,16.020000457763672,16.190000534057617,15.600000381469727,15.880000114440918,62352,0.0,0.0
2022-10-14 10:30:00-04:00,15.949999809265137,16.100000381469727,15.79800033569336,16.020000457763672,45244,0.0,0.0
2022-10-14 11:30:00-04:00,16.020000457763672,16.049999237060547,15.899999618530273,16.010000228881836,25569,0.0,0.0
2022-10-14 12:30:00-04:00,16.040000915527344,16.06999969482422,15.90999984741211,15.979999542236328,28696,0.0,0.0
2022-10-14 13:30:00-04:00,16.010000228881836,16.059999465942383,15.949999809265137,15.989999771118164,39929,0.0,0.0
2022-10-14 14:30:00-04:00,15.984999656677246,16.020000457763672,15.869999885559082,15.914999961853027,39895,0.0,0.0
2022-10-14 15:30:00-04:00,15.890000343322754,15.930000305175781,15.670000076293945,15.680000305175781,28326,0.0,0.0
2022-10-17 09:30:00-04:00,16.100000381469727,16.239999771118164,15.9399995803833,16.239999771118164,33725,0.0,0.0
2022-10-17 10:30:00-04:00,16.11829948425293,16.489999771118164,16.110000610351562,16.389999389648438,23344,0.0,0.0
2022-10-17 11:30:00-04:00,16.399999618530273,16.610000610351562,16.399999618530273,16.610000610351562,8547,0.0,0.0
2022-10-17 12:30:00-04:00,16.6387996673584,16.684999465942383,16.460100173950195,16.59000015258789,20836,0.0,0.0
2022-10-17 13:30:00-04:00,16.59000015258789,16.59000015258789,16.25,16.479999542236328,32083,0.0,0.0
2022-10-17 14:30:00-04:00,16.40880012512207,16.780000686645508,16.40880012512207,16.780000686645508,17300,0.0,0.0
2022-10-17 15:30:00-04:00,16.780000686645508,16.84000015258789,16.75,16.809999465942383,16565,0.0,0.0
2022-10-18 09:30:00-04:00,16.940000534057617,17.200000762939453,16.760000228881836,16.860000610351562,32070,0.0,0.0
2022-10-18 10:30:00-04:00,16.860000610351562,16.889999389648438,16.40999984741211,16.674999237060547,21957,0.0,0.0
2022-10-18 11:30:00-04:00,16.690000534057617,16.825000762939453,16.690000534057617,16.825000762939453,18752,0.0,0.0
2022-10-18 12:30:00-04:00,16.799999237060547,16.920000076293945,16.770000457763672,16.799999237060547,33398,0.0,0.0
2022-10-18 13:30:00-04:00,16.78499984741211,16.8799991607666,16.78499984741211,16.8700008392334,19711,0.0,0.0
2022-10-18 14:30:00-04:00,16.8700008392334,16.8700008392334,16.600000381469727,16.81999969482422,13355,0.0,0.0
2022-10-18 15:30:00-04:00,16.81999969482422,16.969999313354492,16.770000457763672,16.950000762939453,28031,0.0,0.0
2022-10-19 09:30:00-04:00,16.5,17.190000534057617,16.5,17.059999465942383,0,0.0,0.0
2022-10-19 10:30:00-04:00,17.030000686645508,17.25,16.821199417114258,17.239999771118164,22530,0.0,0.0
2022-10-19 11:30:00-04:00,17.2450008392334,17.350000381469727,17.128599166870117,17.34000015258789,24110,0.0,0.0
2022-10-19 12:30:00-04:00,17.3799991607666,17.399999618530273,17.25,17.350000381469727,36988,0.0,0.0
2022-10-19 13:30:00-04:00,17.399999618530273,17.66990089416504,17.360000610351562,17.664400100708008,30768,0.0,0.0
2022-10-19 14:30:00-04:00,17.56999969482422,17.68000030517578,17.55139923095703,17.6200008392334,11400,0.0,0.0
2022-10-19 15:30:00-04:00,17.600000381469727,17.658899307250977,17.485000610351562,17.649999618530273,25831,0.0,0.0
2022-10-20 09:30:00-04:00,17.690000534057617,18.190000534057617,17.475000381469727,17.899999618530273,106357,0.0,0.0
2022-10-20 10:30:00-04:00,17.8700008392334,17.998699188232422,17.760000228881836,17.81999969482422,14813,0.0,0.0
2022-10-20 11:30:00-04:00,17.739999771118164,17.809999465942383,17.559999465942383,17.610000610351562,16279,0.0,0.0
2022-10-20 12:30:00-04:00,17.6299991607666,17.690000534057617,17.5,17.5,11277,0.0,0.0
2022-10-20 13:30:00-04:00,17.5,17.540000915527344,17.34000015258789,17.510000228881836,12468,0.0,0.0
2022-10-20 14:30:00-04:00,17.559999465942383,17.739999771118164,17.530000686645508,17.719999313354492,11547,0.0,0.0
2022-10-20 15:30:00-04:00,17.729999542236328,17.75,17.600000381469727,17.65999984741211,20311,0.0,0.0
2022-10-21 09:30:00-04:00,17.8700008392334,18.05500030517578,17.5,18.020000457763672,0,0.0,0.0
2022-10-21 10:30:00-04:00,18.010000228881836,18.05500030517578,17.75,17.8799991607666,30226,0.0,0.0
2022-10-21 11:30:00-04:00,17.860000610351562,18.100000381469727,17.829999923706055,18.100000381469727,26520,0.0,0.0
2022-10-21 12:30:00-04:00,18.084999084472656,18.28499984741211,18.020000457763672,18.149999618530273,30299,0.0,0.0
2022-10-21 13:30:00-04:00,18.19499969482422,18.299999237060547,18.15999984741211,18.17009925842285,32569,0.0,0.0
2022-10-21 14:30:00-04:00,18.190000534057617,18.34000015258789,18.15999984741211,18.239999771118164,83154,0.0,0.0
2022-10-21 15:30:00-04:00,18.239999771118164,18.34000015258789,17.8799991607666,17.899999618530273,72697,0.0,0.0
2022-10-24 09:30:00-04:00,17.760000228881836,17.8799991607666,17.399999618530273,17.420000076293945,19722,0.0,0.0
2022-10-24 10:30:00-04:00,17.630399703979492,17.700000762939453,17.311500549316406,17.33609962463379,28023,0.0,0.0
2022-10-24 11:30:00-04:00,17.360000610351562,17.389999389648438,17.030000686645508,17.03499984741211,26487,0.0,0.0
2022-10-24 12:30:00-04:00,17.030000686645508,17.20989990234375,16.735000610351562,17.010000228881836,8936,0.0,0.0
2022-10-24 13:30:00-04:00,17.0,17.10460090637207,16.981300354003906,17.020000457763672,3413,0.0,0.0
2022-10-24 14:30:00-04:00,17.0,17.20330047607422,16.989999771118164,17.20330047607422,12202,0.0,0.0
2022-10-24 15:30:00-04:00,17.149999618530273,17.280000686645508,17.123699188232422,17.25,9176,0.0,0.0
2022-10-25 09:30:00-04:00,16.969999313354492,17.93000030517578,16.709999084472656,17.93000030517578,22275,0.0,0.0
2022-10-25 10:30:00-04:00,17.799999237060547,17.940000534057617,17.799999237060547,17.889999389648438,12675,0.0,0.0
2022-10-25 11:30:00-04:00,17.854999542236328,17.887300491333008,17.799999237060547,17.878599166870117,5135,0.0,0.0
2022-10-25 12:30:00-04:00,17.889999389648438,18.059999465942383,17.8799991607666,18.0,10713,0.0,0.0
2022-10-25 13:30:00-04:00,18.0,18.170000076293945,17.969999313354492,18.100000381469727,7875,0.0,0.0
2022-10-25 14:30:00-04:00,18.149999618530273,18.309999465942383,18.008699417114258,18.174999237060547,27195,0.0,0.0
2022-10-25 15:30:00-04:00,18.239999771118164,18.25,18.030000686645508,18.139999389648438,34582,0.0,0.0
2022-10-26 09:30:00-04:00,18.350000381469727,18.989999771118164,18.17099952697754,18.989999771118164,76861,0.0,0.0
2022-10-26 10:30:00-04:00,18.950000762939453,19.350000381469727,18.900100708007812,19.049999237060547,64796,0.0,0.0
2022-10-26 11:30:00-04:00,19.049999237060547,19.18000030517578,18.979999542236328,19.139999389648438,83349,0.0,0.0
2022-10-26 12:30:00-04:00,19.083999633789062,19.165000915527344,18.90999984741211,19.079999923706055,36386,0.0,0.0
2022-10-26 13:30:00-04:00,19.100000381469727,19.1200008392334,18.760000228881836,18.8799991607666,51078,0.0,0.0
2022-10-26 14:30:00-04:00,18.8799991607666,19.100000381469727,18.760000228881836,18.905000686645508,43875,0.0,0.0
2022-10-26 15:30:00-04:00,18.88920021057129,19.1200008392334,18.81999969482422,19.079999923706055,38652,0.0,0.0
2022-10-27 09:30:00-04:00,19.450000762939453,19.639999389648438,19.0,19.520000457763672,27433,0.0,0.0
2022-10-27 10:30:00-04:00,19.329999923706055,19.690000534057617,19.280000686645508,19.690000534057617,10920,0.0,0.0
2022-10-27 11:30:00-04:00,19.6200008392334,19.889999389648438,19.459999084472656,19.834999084472656,50649,0.0,0.0
2022-10-27 12:30:00-04:00,19.799999237060547,20.31999969482422,19.799999237060547,20.229999542236328,59624,0.0,0.0
2022-10-27 13:30:00-04:00,20.21500015258789,20.229999542236328,19.62299919128418,19.62299919128418,48870,0.0,0.0
2022-10-27 14:30:00-04:00,19.639999389648438,19.700000762939453,19.040000915527344,19.100000381469727,16527,0.0,0.0
2022-10-27 15:30:00-04:00,19.057300567626953,19.15999984741211,19.030000686645508,19.079999923706055,11767,0.0,0.0
2022-10-28 09:30:00-04:00,19.200000762939453,19.333999633789062,18.610000610351562,18.81999969482422,18319,0.0,0.0
2022-10-28 10:30:00-04:00,18.7549991607666,18.918800354003906,18.600000381469727,18.670000076293945,20099,0.0,0.0
2022-10-28 11:30:00-04:00,18.670000076293945,18.760000228881836,18.450000762939453,18.760000228881836,17567,0.0,0.0
2022-10-28 12:30:00-04:00,18.760000228881836,18.81999969482422,18.67009925842285,18.739999771118164,18619,0.0,0.0
2022-10-28 13:30:00-04:00,18.790000915527344,18.829999923706055,18.746999740600586,18.774999618530273,29841,0.0,0.0
2022-10-28 14:30:00-04:00,18.774999618530273,18.799999237060547,18.530000686645508,18.540000915527344,16457,0.0,0.0
2022-10-28 15:30:00-04:00,18.520000457763672,19.0,18.478200912475586,18.959999084472656,75196,0.0,0.0
2022-10-31 09:30:00-04:00,18.8700008392334,19.56999969482422,18.777000427246094,19.434999465942383,21047,0.0,0.0
2022-10-31 10:30:00-04:00,19.329999923706055,19.530000686645508,19.290000915527344,19.44499969482422,7299,0.0,0.0
2022-10-31 11:30:00-04:00,19.3799991607666,19.3799991607666,19.15999984741211,19.202600479125977,2672,0.0,0.0
2022-10-31 12:30:00-04:00,19.209999084472656,19.329999923706055,19.209999084472656,19.270000457763672,8172,0.0,0.0
2022-10-31 13:30:00-04:00,19.24650001525879,19.459999084472656,19.24650001525879,19.40999984741211,14171,0.0,0.0
2022-10-31 14:30:00-04:00,19.420000076293945,19.850000381469727,19.3700008392334,19.790000915527344,27321,0.0,0.0
2022-10-31 15:30:00-04:00,19.799999237060547,19.950000762939453,19.789499282836914,19.920000076293945,70333,0.0,0.0
2022-11-01 09:30:00-04:00,20.0,20.1299991607666,19.600000381469727,19.989999771118164,15702,0.0,0.0
2022-11-01 10:30:00-04:00,19.770000457763672,19.91510009765625,19.639999389648438,19.8799991607666,13860,0.0,0.0
2022-11-01 11:30:00-04:00,19.799999237060547,19.950000762939453,19.68000030517578,19.8799991607666,17389,0.0,0.0
2022-11-01 12:30:00-04:00,19.8799991607666,19.940000534057617,19.790000915527344,19.899999618530273,10612,0.0,0.0
2022-11-01 13:30:00-04:00,19.860000610351562,19.87820053100586,19.65999984741211,19.729999542236328,6756,0.0,0.0
2022-11-01 14:30:00-04:00,19.729999542236328,19.850000381469727,19.610000610351562,19.780000686645508,13469,0.0,0.0
2022-11-01 15:30:00-04:00,19.73270034790039,19.809999465942383,19.719999313354492,19.780000686645508,8891,0.0,0.0
2022-11-02 09:30:00-04:00,19.75,19.790000915527344,18.81999969482422,19.56999969482422,20880,0.0,0.0
2022-11-02 10:30:00-04:00,19.489999771118164,19.68000030517578,19.40999984741211,19.626399993896484,6970,0.0,0.0
2022-11-02 11:30:00-04:00,19.850000381469727,19.889999389648438,19.670000076293945,19.790000915527344,8595,0.0,0.0
2022-11-02 12:30:00-04:00,19.829999923706055,19.899999618530273,19.7549991607666,19.799999237060547,11215,0.0,0.0
2022-11-02 13:30:00-04:00,19.8799991607666,20.149999618530273,19.820100784301758,19.959999084472656,24689,0.0,0.0
2022-11-02 14:30:00-04:00,19.949399948120117,20.049999237060547,19.475000381469727,19.479999542236328,24354,0.0,0.0
2022-11-02 15:30:00-04:00,19.485000610351562,19.579999923706055,19.290000915527344,19.290000915527344,19073,0.0,0.0
2022-11-03 09:30:00-04:00,19.0,19.2549991607666,18.850000381469727,19.2549991607666,23356,0.0,0.0
2022-11-03 10:30:00-04:00,19.454999923706055,19.709999084472656,19.454999923706055,19.700000762939453,17201,0.0,0.0
2022-11-03 11:30:00-04:00,19.649999618530273,19.649999618530273,19.46179962158203,19.46179962158203,4895,0.0,0.0
2022-11-03 12:30:00-04:00,19.620500564575195,19.649999618530273,19.424999237060547,19.510000228881836,3082,0.0,0.0
2022-11-03 13:30:00-04:00,19.395000457763672,19.440000534057617,19.343700408935547,19.440000534057617,1518,0.0,0.0
2022-11-03 14:30:00-04:00,19.49920082092285,19.579999923706055,19.34000015258789,19.579999923706055,10952,0.0,0.0
2022-11-03 15:30:00-04:00,19.540000915527344,19.579999923706055,19.360000610351562,19.360000610351562,15226,0.0,0.0
2022-11-04 09:30:00-04:00,19.600000381469727,19.700000762939453,18.979999542236328,19.530000686645508,17422,0.0,0.0
2022-11-04 10:30:00-04:00,19.540000915527344,19.639999389648438,19.43000030517578,19.43000030517578,6472,0.0,0.0
2022-11-04 11:30:00-04:00,19.360000610351562,19.559999465942383,19.100000381469727,19.290000915527344,16598,0.0,0.0
2022-11-04 12:30:00-04:00,19.31999969482422,19.350000381469727,19.149999618530273,19.240100860595703,10282,0.0,0.0
2022-11-04 13:30:00-04:00,19.3799991607666,19.399999618530273,19.219999313354492,19.350000381469727,7244,0.0,0.0
2022-11-04 14:30:00-04:00,19.399999618530273,19.4950008392334,19.325000762939453,19.34000015258789,10119,0.0,0.0
2022-11-04 15:30:00-04:00,19.350000381469727,19.43000030517578,19.34000015258789,19.40999984741211,17981,0.0,0.0
2022-11-07 09:30:00-05:00,19.309999465942383,19.56999969482422,19.11090087890625,19.530000686645508,12489,0.0,0.0
2022-11-07 10:30:00-05:00,19.450000762939453,19.600000381469727,19.309999465942383,19.5,25681,0.0,0.0
2022-11-07 11:30:00-05:00,19.440000534057617,19.850000381469727,19.350000381469727,19.829999923706055,20762,0.0,0.0
2022-11-07 12:30:00-05:00,19.81999969482422,20.110000610351562,19.729999542236328,19.971399307250977,26170,0.0,0.0
2022-11-07 13:30:00-05:00,19.975000381469727,20.229999542236328,19.899999618530273,20.200000762939453,33687,0.0,0.0
2022-11-07 14:30:00-05:00,20.200000762939453,20.239999771118164,20.0531005859375,20.1200008392334,39692,0.0,0.0
2022-11-07 15:30:00-05:00,20.110000610351562,20.200000762939453,19.860000610351562,19.860000610351562,29364,0.0,0.0
