Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 09:30:00-05:00,20.290000915527344,20.499900817871094,19.710100173950195,19.809999465942383,55759,0.0,0.0
2022-11-08 10:30:00-05:00,19.786100387573242,20.0,19.75,19.809999465942383,14827,0.0,0.0
2022-11-08 11:30:00-05:00,19.80500030517578,19.959999084472656,19.68000030517578,19.959999084472656,18498,0.0,0.0
2022-11-08 12:30:00-05:00,19.959999084472656,20.0,19.79010009765625,19.799999237060547,9730,0.0,0.0
2022-11-08 13:30:00-05:00,19.68000030517578,19.895000457763672,19.68000030517578,19.729999542236328,32195,0.0,0.0
2022-11-08 14:30:00-05:00,19.735000610351562,20.01059913635254,19.735000610351562,19.979999542236328,26623,0.0,0.0
2022-11-08 15:30:00-05:00,19.979999542236328,20.059999465942383,19.8700008392334,19.950000762939453,29127,0.0,0.0
2022-11-09 09:30:00-05:00,19.93000030517578,20.479999542236328,18.380199432373047,18.5,71997,0.0,0.0
2022-11-09 10:30:00-05:00,18.59000015258789,18.635000228881836,17.6299991607666,18.5,113711,0.0,0.0
2022-11-09 11:30:00-05:00,18.89349937438965,18.90290069580078,18.0,18.40250015258789,64014,0.0,0.0
2022-11-09 12:30:00-05:00,18.375,18.375,18.059999465942383,18.18000030517578,38916,0.0,0.0
2022-11-09 13:30:00-05:00,18.200000762939453,18.260000228881836,17.479999542236328,17.5,85068,0.0,0.0
2022-11-09 14:30:00-05:00,17.530000686645508,17.760000228881836,17.059999465942383,17.683799743652344,48583,0.0,0.0
2022-11-09 15:30:00-05:00,17.854999542236328,18.09000015258789,17.80500030517578,18.010000228881836,52828,0.0,0.0
2022-11-10 09:30:00-05:00,17.829999923706055,19.040000915527344,17.829999923706055,18.834999084472656,32149,0.0,0.0
2022-11-10 10:30:00-05:00,18.94499969482422,19.020000457763672,18.440000534057617,18.790000915527344,48285,0.0,0.0
2022-11-10 11:30:00-05:00,18.76930046081543,18.76930046081543,18.40999984741211,18.40999984741211,2831,0.0,0.0
2022-11-10 12:30:00-05:00,18.415000915527344,18.440000534057617,18.299999237060547,18.299999237060547,5984,0.0,0.0
2022-11-10 13:30:00-05:00,18.280000686645508,18.3799991607666,17.940000534057617,18.0,17987,0.0,0.0
2022-11-10 14:30:00-05:00,17.889999389648438,18.31999969482422,17.889999389648438,18.170000076293945,40022,0.0,0.0
2022-11-10 15:30:00-05:00,18.1299991607666,18.37030029296875,18.100000381469727,18.209999084472656,43568,0.0,0.0
2022-11-11 09:30:00-05:00,18.020000457763672,18.489999771118164,17.97439956665039,18.343900680541992,18689,0.0,0.0
2022-11-11 10:30:00-05:00,18.280000686645508,18.34000015258789,17.969999313354492,17.979999542236328,46093,0.0,0.0
2022-11-11 11:30:00-05:00,17.975000381469727,18.06999969482422,17.940000534057617,17.989999771118164,34800,0.0,0.0
2022-11-11 12:30:00-05:00,17.97130012512207,18.068500518798828,17.940000534057617,18.068500518798828,5264,0.0,0.0
2022-11-11 13:30:00-05:00,18.09000015258789,18.09000015258789,17.959999084472656,18.06999969482422,10602,0.0,0.0
2022-11-11 14:30:00-05:00,18.020099639892578,18.100000381469727,17.969999313354492,18.100000381469727,33972,0.0,0.0
2022-11-11 15:30:00-05:00,18.050100326538086,18.354999542236328,18.050100326538086,18.079999923706055,14173,0.0,0.0
2022-11-14 09:30:00-05:00,17.579999923706055,17.86039924621582,17.399999618530273,17.43000030517578,36151,0.0,0.0
2022-11-14 10:30:00-05:00,17.389999389648438,17.809999465942383,17.3700008392334,17.579999923706055,13740,0.0,0.0
2022-11-14 11:30:00-05:00,17.55069923400879,17.81999969482422,17.55069923400879,17.81999969482422,4019,0.0,0.0
2022-11-14 12:30:00-05:00,17.8435001373291,17.90999984741211,17.708099365234375,17.708099365234375,7348,0.0,0.0
2022-11-14 13:30:00-05:00,17.8799991607666,18.079999923706055,17.850000381469727,18.079999923706055,10742,0.0,0.0
2022-11-14 14:30:00-05:00,18.0,18.09000015258789,17.66010093688965,17.90999984741211,14540,0.0,0.0
2022-11-14 15:30:00-05:00,17.959999084472656,18.04800033569336,17.799999237060547,17.84000015258789,16038,0.0,0.0
2022-11-15 09:30:00-05:00,17.979999542236328,17.979999542236328,17.631900787353516,17.799999237060547,10603,0.0,0.0
2022-11-15 10:30:00-05:00,17.825000762939453,17.825000762939453,17.549999237060547,17.649999618530273,3961,0.0,0.0
2022-11-15 11:30:00-05:00,17.65999984741211,17.81999969482422,17.610000610351562,17.75,12369,0.0,0.0
2022-11-15 12:30:00-05:00,17.75,18.0,17.739999771118164,17.750099182128906,20301,0.0,0.0
2022-11-15 13:30:00-05:00,17.8700008392334,17.8799991607666,17.770000457763672,17.875,5596,0.0,0.0
2022-11-15 14:30:00-05:00,17.81999969482422,17.87529945373535,17.739999771118164,17.84000015258789,10976,0.0,0.0
2022-11-15 15:30:00-05:00,17.770000457763672,17.829999923706055,17.65999984741211,17.65999984741211,9496,0.0,0.0
2022-11-16 09:30:00-05:00,17.540000915527344,17.75,17.299999237060547,17.75,19673,0.0,0.0
2022-11-16 10:30:00-05:00,17.824600219726562,17.920000076293945,17.639799118041992,17.920000076293945,2466,0.0,0.0
2022-11-16 11:30:00-05:00,17.850000381469727,17.850000381469727,17.690099716186523,17.700000762939453,8777,0.0,0.0
2022-11-16 12:30:00-05:00,17.819900512695312,17.819900512695312,17.65999984741211,17.65999984741211,3346,0.0,0.0
2022-11-16 13:30:00-05:00,17.600000381469727,17.699800491333008,17.55150032043457,17.600000381469727,9874,0.0,0.0
2022-11-16 14:30:00-05:00,17.600000381469727,17.649999618530273,17.43000030517578,17.510000228881836,17639,0.0,0.0
2022-11-16 15:30:00-05:00,17.510000228881836,17.584999084472656,17.43000030517578,17.440000534057617,7637,0.0,0.0
2022-11-17 09:30:00-05:00,17.399999618530273,17.449899673461914,17.15999984741211,17.25,0,0.0,0.0
2022-11-17 10:30:00-05:00,17.149999618530273,17.25,16.780099868774414,16.790000915527344,12186,0.0,0.0
2022-11-17 11:30:00-05:00,16.739999771118164,17.0,16.739999771118164,17.0,3596,0.0,0.0
2022-11-17 12:30:00-05:00,17.010000228881836,17.12809944152832,16.979999542236328,17.03860092163086,2128,0.0,0.0
2022-11-17 13:30:00-05:00,17.084999084472656,17.149999618530273,17.06999969482422,17.1200008392334,5823,0.0,0.0
2022-11-17 14:30:00-05:00,17.068199157714844,17.145000457763672,17.059999465942383,17.135000228881836,2745,0.0,0.0
2022-11-17 15:30:00-05:00,17.149999618530273,17.219999313354492,17.09000015258789,17.15999984741211,24842,0.0,0.0
2022-11-18 09:30:00-05:00,16.950000762939453,16.989999771118164,16.75,16.770000457763672,12178,0.0,0.0
2022-11-18 10:30:00-05:00,16.940000534057617,17.200000762939453,16.940000534057617,17.030000686645508,5616,0.0,0.0
2022-11-18 11:30:00-05:00,17.030000686645508,17.1200008392334,16.760000228881836,16.84000015258789,20641,0.0,0.0
2022-11-18 12:30:00-05:00,16.84000015258789,16.875,16.760000228881836,16.84000015258789,25064,0.0,0.0
2022-11-18 13:30:00-05:00,16.84000015258789,16.871999740600586,16.780000686645508,16.81999969482422,12093,0.0,0.0
2022-11-18 14:30:00-05:00,16.850000381469727,17.0,16.799999237060547,16.81999969482422,9484,0.0,0.0
2022-11-18 15:30:00-05:00,16.81999969482422,17.0,16.81999969482422,16.889999389648438,18833,0.0,0.0
2022-11-21 09:30:00-05:00,16.540000915527344,16.65999984741211,16.11400032043457,16.200000762939453,50326,0.0,0.0
2022-11-21 10:30:00-05:00,16.0403995513916,16.34000015258789,15.680000305175781,16.010000228881836,27146,0.0,0.0
2022-11-21 11:30:00-05:00,16.010000228881836,16.225000381469727,16.000099182128906,16.1200008392334,7450,0.0,0.0
2022-11-21 12:30:00-05:00,16.246700286865234,16.38990020751953,16.246700286865234,16.360000610351562,5517,0.0,0.0
2022-11-21 13:30:00-05:00,16.3799991607666,16.725000381469727,16.3799991607666,16.600000381469727,4784,0.0,0.0
2022-11-21 14:30:00-05:00,16.549999237060547,16.75,16.549999237060547,16.75,921,0.0,0.0
2022-11-21 15:30:00-05:00,16.75,16.850000381469727,16.6200008392334,16.68000030517578,17616,0.0,0.0
2022-11-22 09:30:00-05:00,16.93000030517578,17.36400032043457,16.600000381469727,16.700000762939453,0,0.0,0.0
2022-11-22 10:30:00-05:00,16.735000610351562,16.850000381469727,16.700000762939453,16.760000228881836,15606,0.0,0.0
2022-11-22 11:30:00-05:00,16.75,16.790000915527344,16.730100631713867,16.760000228881836,13544,0.0,0.0
2022-11-22 12:30:00-05:00,16.770000457763672,17.0,16.753299713134766,17.0,16041,0.0,0.0
2022-11-22 13:30:00-05:00,17.1299991607666,17.1299991607666,17.020000457763672,17.06999969482422,2806,0.0,0.0
2022-11-22 14:30:00-05:00,17.125,17.260000228881836,17.030000686645508,17.1200008392334,22208,0.0,0.0
2022-11-22 15:30:00-05:00,17.040000915527344,17.139999389648438,16.989999771118164,17.020000457763672,14002,0.0,0.0
2022-11-23 09:30:00-05:00,16.850000381469727,17.059999465942383,16.68000030517578,16.770700454711914,0,0.0,0.0
2022-11-23 10:30:00-05:00,16.760000228881836,16.77910041809082,16.635000228881836,16.729999542236328,9149,0.0,0.0
2022-11-23 11:30:00-05:00,16.729999542236328,16.739999771118164,16.6200008392334,16.635000228881836,13308,0.0,0.0
2022-11-23 12:30:00-05:00,16.709999084472656,16.729999542236328,16.6299991607666,16.65999984741211,6190,0.0,0.0
2022-11-23 13:30:00-05:00,16.719999313354492,16.8700008392334,16.69499969482422,16.850000381469727,11711,0.0,0.0
2022-11-23 14:30:00-05:00,16.81999969482422,16.81999969482422,16.700000762939453,16.75,6949,0.0,0.0
2022-11-23 15:30:00-05:00,16.760000228881836,16.780000686645508,16.65999984741211,16.770000457763672,10410,0.0,0.0
2022-11-25 09:30:00-05:00,16.90999984741211,16.90999984741211,16.510000228881836,16.65999984741211,0,0.0,0.0
2022-11-25 10:30:00-05:00,16.674999237060547,16.700000762939453,16.610000610351562,16.610000610351562,18702,0.0,0.0
2022-11-25 11:30:00-05:00,16.65999984741211,16.790000915527344,16.540000915527344,16.549999237060547,24928,0.0,0.0
2022-11-28 09:30:00-05:00,16.25,16.520000457763672,16.060400009155273,16.25349998474121,13282,0.0,0.0
2022-11-28 10:30:00-05:00,16.280000686645508,16.280000686645508,16.049999237060547,16.100000381469727,20421,0.0,0.0
2022-11-28 11:30:00-05:00,16.149999618530273,16.350000381469727,16.149999618530273,16.25,4948,0.0,0.0
2022-11-28 12:30:00-05:00,16.149999618530273,16.25,16.149999618530273,16.200000762939453,10465,0.0,0.0
2022-11-28 13:30:00-05:00,16.200000762939453,16.200000762939453,16.139999389648438,16.170000076293945,10914,0.0,0.0
2022-11-28 14:30:00-05:00,16.170000076293945,16.260000228881836,16.149999618530273,16.18000030517578,18459,0.0,0.0
2022-11-28 15:30:00-05:00,16.190000534057617,16.25,16.139999389648438,16.200000762939453,8907,0.0,0.0
2022-11-29 09:30:00-05:00,16.450000762939453,16.450000762939453,15.930000305175781,15.951299667358398,38232,0.0,0.0
2022-11-29 10:30:00-05:00,15.949999809265137,15.970000267028809,15.720000267028809,15.729999542236328,45143,0.0,0.0
2022-11-29 11:30:00-05:00,15.755000114440918,15.779999732971191,15.65999984741211,15.6899995803833,24796,0.0,0.0
2022-11-29 12:30:00-05:00,15.685500144958496,15.770000457763672,15.680000305175781,15.704999923706055,28566,0.0,0.0
2022-11-29 13:30:00-05:00,15.704999923706055,15.75,15.6899995803833,15.699999809265137,8083,0.0,0.0
2022-11-29 14:30:00-05:00,15.71399974822998,15.75,15.650099754333496,15.654999732971191,15505,0.0,0.0
2022-11-29 15:30:00-05:00,15.71500015258789,15.800000190734863,15.6899995803833,15.800000190734863,42435,0.0,0.0
2022-11-30 09:30:00-05:00,15.890000343322754,15.890000343322754,15.119999885559082,15.199999809265137,47235,0.0,0.0
2022-11-30 10:30:00-05:00,15.210000038146973,15.3100004196167,15.039999961853027,15.180000305175781,94856,0.0,0.0
2022-11-30 11:30:00-05:00,15.175000190734863,15.300000190734863,15.100000381469727,15.260000228881836,73135,0.0,0.0
2022-11-30 12:30:00-05:00,15.255000114440918,15.260000228881836,15.0600004196167,15.229999542236328,39666,0.0,0.0
2022-11-30 13:30:00-05:00,15.239999771118164,15.399999618530273,15.180299758911133,15.364999771118164,92223,0.0,0.0
2022-11-30 14:30:00-05:00,15.34000015258789,15.550000190734863,15.25,15.524999618530273,39803,0.0,0.0
2022-11-30 15:30:00-05:00,15.619999885559082,15.960000038146973,15.5600004196167,15.829999923706055,89276,0.0,0.0
2022-12-01 09:30:00-05:00,15.90999984741211,16.299999237060547,15.6899995803833,15.920000076293945,53137,0.0,0.0
2022-12-01 10:30:00-05:00,15.920000076293945,16.049999237060547,15.880000114440918,15.960000038146973,46447,0.0,0.0
2022-12-01 11:30:00-05:00,15.912099838256836,15.912099838256836,15.628999710083008,15.628999710083008,29283,0.0,0.0
2022-12-01 12:30:00-05:00,15.744999885559082,15.899999618530273,15.720000267028809,15.779999732971191,9158,0.0,0.0
2022-12-01 13:30:00-05:00,15.800000190734863,15.850000381469727,15.739999771118164,15.75,31975,0.0,0.0
2022-12-01 14:30:00-05:00,15.75,16.0,15.75,15.770000457763672,46281,0.0,0.0
2022-12-01 15:30:00-05:00,15.819999694824219,15.970000267028809,15.800000190734863,15.970000267028809,13038,0.0,0.0
2022-12-02 09:30:00-05:00,15.609999656677246,15.933799743652344,15.300000190734863,15.78499984741211,48572,0.0,0.0
2022-12-02 10:30:00-05:00,15.869999885559082,15.899999618530273,15.505000114440918,15.555000305175781,20780,0.0,0.0
2022-12-02 11:30:00-05:00,15.550000190734863,15.609999656677246,15.494999885559082,15.539999961853027,48368,0.0,0.0
2022-12-02 12:30:00-05:00,15.539999961853027,15.545000076293945,15.270000457763672,15.350000381469727,48055,0.0,0.0
2022-12-02 13:30:00-05:00,15.350000381469727,15.380000114440918,15.199999809265137,15.350000381469727,34027,0.0,0.0
2022-12-02 14:30:00-05:00,15.350000381469727,15.420000076293945,15.25,15.25,49520,0.0,0.0
2022-12-02 15:30:00-05:00,15.3100004196167,15.3100004196167,14.899999618530273,15.0600004196167,51897,0.0,0.0
2022-12-05 09:30:00-05:00,15.0,15.0,14.451399803161621,14.505000114440918,44266,0.0,0.0
2022-12-05 10:30:00-05:00,14.458499908447266,14.510000228881836,14.220000267028809,14.220000267028809,71059,0.0,0.0
2022-12-05 11:30:00-05:00,14.229999542236328,14.229999542236328,14.100000381469727,14.1850004196167,81373,0.0,0.0
2022-12-05 12:30:00-05:00,14.180000305175781,14.1899995803833,14.0,14.050000190734863,45880,0.0,0.0
2022-12-05 13:30:00-05:00,14.03499984741211,14.059900283813477,13.899999618530273,14.0,56764,0.0,0.0
2022-12-05 14:30:00-05:00,14.010000228881836,14.100000381469727,13.960000038146973,14.100000381469727,26779,0.0,0.0
2022-12-05 15:30:00-05:00,14.069999694824219,14.180000305175781,14.0600004196167,14.180000305175781,54567,0.0,0.0
2022-12-06 09:30:00-05:00,14.210000038146973,14.300000190734863,14.100000381469727,14.210000038146973,27409,0.0,0.0
2022-12-06 10:30:00-05:00,14.210000038146973,14.25,13.84000015258789,13.954999923706055,22659,0.0,0.0
2022-12-06 11:30:00-05:00,13.949999809265137,14.079999923706055,13.79010009765625,13.869999885559082,32357,0.0,0.0
2022-12-06 12:30:00-05:00,13.869999885559082,14.010000228881836,13.821000099182129,13.989999771118164,42297,0.0,0.0
2022-12-06 13:30:00-05:00,13.930000305175781,14.069999694824219,13.930000305175781,14.069999694824219,32336,0.0,0.0
2022-12-06 14:30:00-05:00,14.035799980163574,14.035799980163574,13.960000038146973,14.010000228881836,27833,0.0,0.0
2022-12-06 15:30:00-05:00,14.010000228881836,14.130000114440918,14.010000228881836,14.119999885559082,30658,0.0,0.0
2022-12-07 09:30:00-05:00,14.229999542236328,14.229999542236328,13.619999885559082,14.0600004196167,73676,0.0,0.0
2022-12-07 10:30:00-05:00,14.100000381469727,14.119999885559082,13.8100004196167,13.989999771118164,44232,0.0,0.0
2022-12-07 11:30:00-05:00,13.979999542236328,14.010000228881836,13.829999923706055,13.899999618530273,19339,0.0,0.0
2022-12-07 12:30:00-05:00,13.859999656677246,13.9399995803833,13.819999694824219,13.819999694824219,36425,0.0,0.0
2022-12-07 13:30:00-05:00,13.829999923706055,13.84000015258789,13.640000343322754,13.755000114440918,69262,0.0,0.0
2022-12-07 14:30:00-05:00,13.779999732971191,13.779999732971191,13.369999885559082,13.390000343322754,67997,0.0,0.0
2022-12-07 15:30:00-05:00,13.359999656677246,13.413000106811523,13.109999656677246,13.279999732971191,81585,0.0,0.0
2022-12-08 09:30:00-05:00,13.180000305175781,13.369999885559082,13.050000190734863,13.300000190734863,67362,0.0,0.0
2022-12-08 10:30:00-05:00,13.300000190734863,13.529999732971191,13.140000343322754,13.4399995803833,38637,0.0,0.0
2022-12-08 11:30:00-05:00,13.359999656677246,13.789999961853027,13.34000015258789,13.789999961853027,37046,0.0,0.0
2022-12-08 12:30:00-05:00,13.75,14.149999618530273,13.75,13.89900016784668,66227,0.0,0.0
2022-12-08 13:30:00-05:00,13.859600067138672,14.154999732971191,13.800000190734863,14.119999885559082,19638,0.0,0.0
2022-12-08 14:30:00-05:00,14.149999618530273,14.149999618530273,13.789999961853027,13.96500015258789,21352,0.0,0.0
2022-12-08 15:30:00-05:00,13.979999542236328,14.109999656677246,13.954999923706055,14.039999961853027,20857,0.0,0.0
2022-12-09 09:30:00-05:00,14.15999984741211,14.3100004196167,13.949999809265137,14.229999542236328,46276,0.0,0.0
2022-12-09 10:30:00-05:00,14.25,14.289999961853027,14.0,14.109999656677246,24391,0.0,0.0
2022-12-09 11:30:00-05:00,14.100000381469727,14.15999984741211,14.0,14.027000427246094,16191,0.0,0.0
2022-12-09 12:30:00-05:00,14.050000190734863,14.100000381469727,14.010000228881836,14.015000343322754,20513,0.0,0.0
2022-12-09 13:30:00-05:00,14.020000457763672,14.069999694824219,14.0,14.050000190734863,27263,0.0,0.0
2022-12-09 14:30:00-05:00,14.045000076293945,14.09000015258789,14.020000457763672,14.050000190734863,23453,0.0,0.0
2022-12-09 15:30:00-05:00,14.050000190734863,14.199999809265137,14.0,14.199999809265137,33311,0.0,0.0
2022-12-12 09:30:00-05:00,14.180000305175781,14.489999771118164,14.170000076293945,14.231100082397461,40790,0.0,0.0
2022-12-12 10:30:00-05:00,14.260000228881836,14.34000015258789,14.25,14.279999732971191,12249,0.0,0.0
2022-12-12 11:30:00-05:00,14.279999732971191,14.3100004196167,14.15999984741211,14.199999809265137,6796,0.0,0.0
2022-12-12 12:30:00-05:00,14.181500434875488,14.220000267028809,14.14009952545166,14.170000076293945,21262,0.0,0.0
2022-12-12 13:30:00-05:00,14.170000076293945,14.239999771118164,14.164999961853027,14.164999961853027,40253,0.0,0.0
2022-12-12 14:30:00-05:00,14.164999961853027,14.180000305175781,14.0600004196167,14.079999923706055,31257,0.0,0.0
2022-12-12 15:30:00-05:00,14.079999923706055,14.130000114440918,14.045000076293945,14.119999885559082,12571,0.0,0.0
2022-12-13 09:30:00-05:00,14.390000343322754,14.550000190734863,14.149999618530273,14.3100004196167,0,0.0,0.0
2022-12-13 10:30:00-05:00,14.34000015258789,14.385000228881836,14.140000343322754,14.210000038146973,34260,0.0,0.0
2022-12-13 11:30:00-05:00,14.210000038146973,14.289999961853027,14.140000343322754,14.199999809265137,12168,0.0,0.0
2022-12-13 12:30:00-05:00,14.196499824523926,14.229999542236328,14.149999618530273,14.15999984741211,8878,0.0,0.0
2022-12-13 13:30:00-05:00,14.149999618530273,14.194999694824219,14.050000190734863,14.100000381469727,18554,0.0,0.0
2022-12-13 14:30:00-05:00,14.100000381469727,14.100000381469727,14.015000343322754,14.015000343322754,12969,0.0,0.0
2022-12-13 15:30:00-05:00,14.015000343322754,14.020000457763672,13.859999656677246,13.869999885559082,55186,0.0,0.0
2022-12-14 09:30:00-05:00,14.300000190734863,14.300000190734863,13.579999923706055,13.579999923706055,25430,0.0,0.0
2022-12-14 10:30:00-05:00,13.569999694824219,13.569999694824219,13.390000343322754,13.390000343322754,121899,0.0,0.0
2022-12-14 11:30:00-05:00,13.399999618530273,13.5,13.329999923706055,13.5,16246,0.0,0.0
2022-12-14 12:30:00-05:00,13.5,13.699999809265137,13.5,13.670000076293945,14346,0.0,0.0
2022-12-14 13:30:00-05:00,13.680000305175781,13.996999740600586,13.550000190734863,13.90999984741211,29003,0.0,0.0
2022-12-14 14:30:00-05:00,13.880000114440918,14.0,13.628299713134766,13.899999618530273,24510,0.0,0.0
2022-12-14 15:30:00-05:00,13.84000015258789,13.949999809265137,13.800000190734863,13.930000305175781,13644,0.0,0.0
2022-12-15 09:30:00-05:00,13.6899995803833,13.899999618530273,13.25,13.869999885559082,6651,0.0,0.0
2022-12-15 10:30:00-05:00,13.809300422668457,14.130000114440918,13.809300422668457,13.9399995803833,26959,0.0,0.0
2022-12-15 11:30:00-05:00,13.9399995803833,14.210000038146973,13.9399995803833,14.100000381469727,37692,0.0,0.0
2022-12-15 12:30:00-05:00,14.109999656677246,14.210000038146973,14.107999801635742,14.149999618530273,13046,0.0,0.0
2022-12-15 13:30:00-05:00,14.149999618530273,14.420000076293945,14.119999885559082,14.359999656677246,30307,0.0,0.0
2022-12-15 14:30:00-05:00,14.399999618530273,14.600000381469727,14.369999885559082,14.56309986114502,17011,0.0,0.0
2022-12-15 15:30:00-05:00,14.574999809265137,14.6899995803833,14.539999961853027,14.680000305175781,21485,0.0,0.0
2022-12-16 09:30:00-05:00,14.430000305175781,14.430000305175781,14.201399803161621,14.399999618530273,8952,0.0,0.0
2022-12-16 10:30:00-05:00,14.220000267028809,14.40999984741211,14.220000267028809,14.369999885559082,4801,0.0,0.0
2022-12-16 11:30:00-05:00,14.385700225830078,14.420000076293945,14.279999732971191,14.300000190734863,9953,0.0,0.0
2022-12-16 12:30:00-05:00,14.300000190734863,14.300000190734863,14.119999885559082,14.149999618530273,7965,0.0,0.0
2022-12-16 13:30:00-05:00,14.130000114440918,14.130000114440918,13.925000190734863,13.925000190734863,20813,0.0,0.0
2022-12-16 14:30:00-05:00,13.920000076293945,14.050000190734863,13.885000228881836,14.029999732971191,14276,0.0,0.0
2022-12-16 15:30:00-05:00,14.029999732971191,14.140000343322754,13.989999771118164,14.079999923706055,24672,0.0,0.0
2022-12-19 09:30:00-05:00,14.0600004196167,14.100000381469727,13.746999740600586,13.8149995803833,24479,0.0,0.0
2022-12-19 10:30:00-05:00,13.729999542236328,13.869999885559082,13.729999542236328,13.829999923706055,23502,0.0,0.0
2022-12-19 11:30:00-05:00,13.850000381469727,13.890000343322754,13.670000076293945,13.770000457763672,14082,0.0,0.0
2022-12-19 12:30:00-05:00,13.800000190734863,13.843000411987305,13.699999809265137,13.75,17173,0.0,0.0
2022-12-19 13:30:00-05:00,13.75,13.819999694824219,13.59000015258789,13.614999771118164,25631,0.0,0.0
2022-12-19 14:30:00-05:00,13.59000015258789,13.720000267028809,13.569999694824219,13.699999809265137,70625,0.0,0.0
2022-12-19 15:30:00-05:00,13.710000038146973,13.869999885559082,13.699999809265137,13.869999885559082,28901,0.0,0.0
2022-12-20 09:30:00-05:00,13.859999656677246,14.100000381469727,13.529999732971191,13.920000076293945,0,0.0,0.0
2022-12-20 10:30:00-05:00,13.920000076293945,13.970000267028809,13.84000015258789,13.859999656677246,22780,0.0,0.0
2022-12-20 11:30:00-05:00,13.85789966583252,13.859999656677246,13.739999771118164,13.755000114440918,19309,0.0,0.0
2022-12-20 12:30:00-05:00,13.739999771118164,13.739999771118164,13.65999984741211,13.694999694824219,24524,0.0,0.0
2022-12-20 13:30:00-05:00,13.694999694824219,13.800000190734863,13.619999885559082,13.619999885559082,40585,0.0,0.0
2022-12-20 14:30:00-05:00,13.619999885559082,13.6899995803833,13.600000381469727,13.65999984741211,37018,0.0,0.0
2022-12-20 15:30:00-05:00,13.65999984741211,13.75,13.619999885559082,13.680000305175781,38920,0.0,0.0
2022-12-21 09:30:00-05:00,13.90999984741211,13.90999984741211,13.34000015258789,13.404999732971191,66832,0.0,0.0
2022-12-21 10:30:00-05:00,13.404999732971191,13.649999618530273,13.404999732971191,13.600000381469727,43295,0.0,0.0
2022-12-21 11:30:00-05:00,13.600000381469727,13.800000190734863,13.5600004196167,13.75,51063,0.0,0.0
2022-12-21 12:30:00-05:00,13.739999771118164,13.899999618530273,13.710000038146973,13.755000114440918,36087,0.0,0.0
2022-12-21 13:30:00-05:00,13.729999542236328,13.800000190734863,13.619999885559082,13.704999923706055,35488,0.0,0.0
2022-12-21 14:30:00-05:00,13.720000267028809,13.779999732971191,13.600000381469727,13.664999961853027,42460,0.0,0.0
2022-12-21 15:30:00-05:00,13.65999984741211,13.699999809265137,13.550000190734863,13.579999923706055,31959,0.0,0.0
2022-12-22 09:30:00-05:00,13.609999656677246,13.680000305175781,13.289999961853027,13.289999961853027,0,0.0,0.0
2022-12-22 10:30:00-05:00,13.300000190734863,13.329999923706055,13.052399635314941,13.260000228881836,40214,0.0,0.0
2022-12-22 11:30:00-05:00,13.260000228881836,13.429900169372559,13.109999656677246,13.149999618530273,48536,0.0,0.0
2022-12-22 12:30:00-05:00,13.149999618530273,13.210000038146973,13.010000228881836,13.020000457763672,18658,0.0,0.0
2022-12-22 13:30:00-05:00,13.045000076293945,13.045000076293945,12.880000114440918,13.005000114440918,48219,0.0,0.0
2022-12-22 14:30:00-05:00,13.005000114440918,13.09000015258789,12.869999885559082,12.869999885559082,37410,0.0,0.0
