Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-22 15:30:00-05:00,12.899999618530273,12.930000305175781,12.8100004196167,12.890000343322754,67110,0.0,0.0
2022-12-23 09:30:00-05:00,12.770000457763672,13.039999961853027,12.5,12.899999618530273,41939,0.0,0.0
2022-12-23 10:30:00-05:00,12.970000267028809,13.010000228881836,12.729999542236328,12.8100004196167,51488,0.0,0.0
2022-12-23 11:30:00-05:00,12.8100004196167,12.859999656677246,12.720000267028809,12.760000228881836,21683,0.0,0.0
2022-12-23 12:30:00-05:00,12.760000228881836,12.899999618530273,12.699999809265137,12.725000381469727,45326,0.0,0.0
2022-12-23 13:30:00-05:00,12.729999542236328,12.850000381469727,12.65999984741211,12.850000381469727,33072,0.0,0.0
2022-12-23 14:30:00-05:00,12.850000381469727,12.960000038146973,12.774999618530273,12.960000038146973,20979,0.0,0.0
2022-12-23 15:30:00-05:00,12.970000267028809,13.130000114440918,12.9399995803833,13.0,37509,0.0,0.0
2022-12-27 09:30:00-05:00,13.130000114440918,13.199999809265137,12.760000228881836,12.975000381469727,0,0.0,0.0
2022-12-27 10:30:00-05:00,12.970000267028809,13.194000244140625,12.9399995803833,13.140000343322754,39998,0.0,0.0
2022-12-27 11:30:00-05:00,13.100000381469727,13.510000228881836,13.020000457763672,13.489999771118164,25539,0.0,0.0
2022-12-27 12:30:00-05:00,13.510000228881836,13.600000381469727,13.443099975585938,13.5,7725,0.0,0.0
2022-12-27 13:30:00-05:00,13.539999961853027,13.609999656677246,13.330100059509277,13.479999542236328,19227,0.0,0.0
2022-12-27 14:30:00-05:00,13.515000343322754,13.529999732971191,13.3100004196167,13.5,14837,0.0,0.0
2022-12-27 15:30:00-05:00,13.479999542236328,13.5,13.399999618530273,13.425000190734863,18260,0.0,0.0
2022-12-28 09:30:00-05:00,13.4399995803833,13.600000381469727,13.329999923706055,13.550000190734863,44123,0.0,0.0
2022-12-28 10:30:00-05:00,13.5600004196167,13.949999809265137,13.479999542236328,13.949999809265137,20511,0.0,0.0
2022-12-28 11:30:00-05:00,13.970000267028809,13.970000267028809,13.680000305175781,13.710000038146973,5765,0.0,0.0
2022-12-28 12:30:00-05:00,13.760000228881836,14.199999809265137,13.729999542236328,14.170000076293945,17727,0.0,0.0
2022-12-28 13:30:00-05:00,14.109999656677246,14.15999984741211,14.03499984741211,14.100000381469727,9201,0.0,0.0
2022-12-28 14:30:00-05:00,14.09000015258789,14.5,14.038599967956543,14.279999732971191,22928,0.0,0.0
2022-12-28 15:30:00-05:00,14.270000457763672,14.300000190734863,14.199999809265137,14.300000190734863,16748,0.0,0.0
2022-12-29 09:30:00-05:00,14.229999542236328,15.449999809265137,14.229999542236328,15.380000114440918,58688,0.0,0.0
2022-12-29 10:30:00-05:00,15.449999809265137,15.479999542236328,15.244999885559082,15.34000015258789,23540,0.0,0.0
2022-12-29 11:30:00-05:00,15.34000015258789,15.647700309753418,15.319999694824219,15.647700309753418,40827,0.0,0.0
2022-12-29 12:30:00-05:00,15.689399719238281,15.869999885559082,15.630000114440918,15.6850004196167,22519,0.0,0.0
2022-12-29 13:30:00-05:00,15.6850004196167,16.09000015258789,15.6850004196167,15.994999885559082,27745,0.0,0.0
2022-12-29 14:30:00-05:00,16.010000228881836,16.014999389648438,15.798199653625488,15.960000038146973,28052,0.0,0.0
2022-12-29 15:30:00-05:00,15.989999771118164,16.1299991607666,15.979999542236328,16.0,25477,0.0,0.0
2022-12-30 09:30:00-05:00,16.010000228881836,16.863399505615234,15.76449966430664,16.80620002746582,95450,0.0,0.0
2022-12-30 10:30:00-05:00,16.790000915527344,17.139999389648438,16.729999542236328,16.780000686645508,34679,0.0,0.0
2022-12-30 11:30:00-05:00,16.719999313354492,16.799999237060547,16.612499237060547,16.700000762939453,18935,0.0,0.0
2022-12-30 12:30:00-05:00,16.719999313354492,16.860000610351562,16.6299991607666,16.649999618530273,8737,0.0,0.0
2022-12-30 13:30:00-05:00,16.6299991607666,16.809999465942383,16.607799530029297,16.80150032043457,13253,0.0,0.0
2022-12-30 14:30:00-05:00,16.84000015258789,16.920000076293945,16.795799255371094,16.809999465942383,14657,0.0,0.0
2022-12-30 15:30:00-05:00,16.780000686645508,16.979999542236328,16.739999771118164,16.969999313354492,77595,0.0,0.0
2023-01-03 09:30:00-05:00,16.8799991607666,17.52869987487793,16.729999542236328,17.299999237060547,53635,0.0,0.0
2023-01-03 10:30:00-05:00,17.3700008392334,17.46500015258789,16.850000381469727,16.850000381469727,30919,0.0,0.0
2023-01-03 11:30:00-05:00,16.850000381469727,16.850000381469727,16.399999618530273,16.399999618530273,7716,0.0,0.0
2023-01-03 12:30:00-05:00,16.390499114990234,16.440000534057617,15.880000114440918,16.299999237060547,17137,0.0,0.0
2023-01-03 13:30:00-05:00,16.332799911499023,16.332799911499023,16.149999618530273,16.219999313354492,17875,0.0,0.0
2023-01-03 14:30:00-05:00,16.219999313354492,16.530000686645508,16.219999313354492,16.399999618530273,12351,0.0,0.0
2023-01-03 15:30:00-05:00,16.31999969482422,16.389999389648438,16.25,16.34000015258789,13361,0.0,0.0
2023-01-04 09:30:00-05:00,16.139999389648438,17.479900360107422,15.710000038146973,16.040000915527344,30110,0.0,0.0
2023-01-04 10:30:00-05:00,16.040000915527344,16.399999618530273,16.010000228881836,16.15999984741211,11448,0.0,0.0
2023-01-04 11:30:00-05:00,16.15999984741211,16.264999389648438,16.049999237060547,16.18000030517578,17536,0.0,0.0
2023-01-04 12:30:00-05:00,16.15999984741211,16.260000228881836,16.15999984741211,16.25,4152,0.0,0.0
2023-01-04 13:30:00-05:00,16.200000762939453,16.31999969482422,16.200000762939453,16.25,5650,0.0,0.0
2023-01-04 14:30:00-05:00,16.200000762939453,16.239999771118164,16.18000030517578,16.200000762939453,7970,0.0,0.0
2023-01-04 15:30:00-05:00,16.200000762939453,16.309999465942383,16.18000030517578,16.270000457763672,19418,0.0,0.0
2023-01-05 09:30:00-05:00,16.200000762939453,16.759899139404297,16.200000762939453,16.34000015258789,22492,0.0,0.0
2023-01-05 10:30:00-05:00,16.549999237060547,16.65999984741211,16.434999465942383,16.584999084472656,5165,0.0,0.0
2023-01-05 11:30:00-05:00,16.600000381469727,16.874399185180664,16.600000381469727,16.774999618530273,11467,0.0,0.0
2023-01-05 12:30:00-05:00,16.719999313354492,17.0,16.719999313354492,16.969999313354492,14816,0.0,0.0
2023-01-05 13:30:00-05:00,17.010000228881836,17.18000030517578,16.802799224853516,17.040000915527344,23776,0.0,0.0
2023-01-05 14:30:00-05:00,17.040000915527344,17.25,17.0,17.15999984741211,22800,0.0,0.0
2023-01-05 15:30:00-05:00,17.136999130249023,17.325000762939453,17.136999130249023,17.209999084472656,20805,0.0,0.0
2023-01-06 09:30:00-05:00,17.360000610351562,17.746200561523438,17.18000030517578,17.58009910583496,17466,0.0,0.0
2023-01-06 10:30:00-05:00,17.58009910583496,17.712299346923828,17.5,17.569000244140625,40495,0.0,0.0
2023-01-06 11:30:00-05:00,17.579999923706055,17.600000381469727,17.153200149536133,17.264999389648438,10697,0.0,0.0
2023-01-06 12:30:00-05:00,17.18000030517578,17.215900421142578,17.139999389648438,17.215900421142578,5009,0.0,0.0
2023-01-06 13:30:00-05:00,17.100000381469727,17.100000381469727,16.97480010986328,17.024999618530273,5544,0.0,0.0
2023-01-06 14:30:00-05:00,17.03499984741211,17.03499984741211,16.815000534057617,16.825000762939453,11962,0.0,0.0
2023-01-06 15:30:00-05:00,16.770000457763672,16.860000610351562,16.739999771118164,16.760000228881836,18949,0.0,0.0
2023-01-09 09:30:00-05:00,16.760000228881836,17.165000915527344,16.760000228881836,17.165000915527344,7925,0.0,0.0
2023-01-09 10:30:00-05:00,17.200000762939453,17.290000915527344,17.149999618530273,17.203899383544922,7672,0.0,0.0
2023-01-09 11:30:00-05:00,17.170000076293945,17.192899703979492,16.809999465942383,16.829999923706055,19111,0.0,0.0
2023-01-09 12:30:00-05:00,16.892499923706055,16.892499923706055,16.780000686645508,16.780000686645508,2233,0.0,0.0
2023-01-09 13:30:00-05:00,16.7549991607666,16.761699676513672,16.600000381469727,16.75,7177,0.0,0.0
2023-01-09 14:30:00-05:00,16.8799991607666,16.959999084472656,16.8799991607666,16.959999084472656,1607,0.0,0.0
2023-01-09 15:30:00-05:00,16.93000030517578,17.049999237060547,16.90999984741211,17.049999237060547,5647,0.0,0.0
2023-01-10 09:30:00-05:00,17.139999389648438,17.28660011291504,16.850000381469727,16.850000381469727,0,0.0,0.0
2023-01-10 10:30:00-05:00,16.81999969482422,16.81999969482422,16.649999618530273,16.780000686645508,4778,0.0,0.0
2023-01-10 11:30:00-05:00,16.770000457763672,16.889999389648438,16.690000534057617,16.84000015258789,7923,0.0,0.0
2023-01-10 12:30:00-05:00,16.889999389648438,16.899999618530273,16.860000610351562,16.860000610351562,1001,0.0,0.0
2023-01-10 13:30:00-05:00,16.860000610351562,17.020000457763672,16.854000091552734,16.940000534057617,4165,0.0,0.0
2023-01-10 14:30:00-05:00,16.899999618530273,16.989999771118164,16.81999969482422,16.899999618530273,7861,0.0,0.0
2023-01-10 15:30:00-05:00,16.868600845336914,16.940000534057617,16.809999465942383,16.8700008392334,10969,0.0,0.0
2023-01-11 09:30:00-05:00,16.950000762939453,17.100000381469727,16.84000015258789,16.90999984741211,0,0.0,0.0
2023-01-11 10:30:00-05:00,16.90999984741211,17.0,16.770000457763672,16.947500228881836,2882,0.0,0.0
2023-01-11 12:30:00-05:00,16.829999923706055,16.959699630737305,16.829999923706055,16.925500869750977,2180,0.0,0.0
2023-01-11 13:30:00-05:00,17.032499313354492,17.032499313354492,16.890100479125977,16.916099548339844,2029,0.0,0.0
2023-01-11 14:30:00-05:00,16.950000762939453,16.989999771118164,16.8799991607666,16.940000534057617,5890,0.0,0.0
2023-01-11 15:30:00-05:00,16.88010025024414,16.940000534057617,16.820100784301758,16.860000610351562,9358,0.0,0.0
2023-01-12 09:30:00-05:00,16.860000610351562,17.110000610351562,16.760000228881836,16.8700008392334,8158,0.0,0.0
2023-01-12 10:30:00-05:00,16.84000015258789,17.125499725341797,16.84000015258789,16.93000030517578,1806,0.0,0.0
2023-01-12 11:30:00-05:00,17.10260009765625,17.10260009765625,16.770000457763672,16.905000686645508,9913,0.0,0.0
2023-01-12 12:30:00-05:00,16.883499145507812,16.883499145507812,16.883499145507812,16.883499145507812,119,0.0,0.0
2023-01-12 13:30:00-05:00,16.8700008392334,16.989999771118164,16.829999923706055,16.959999084472656,11223,0.0,0.0
2023-01-12 14:30:00-05:00,16.90999984741211,17.18000030517578,16.8700008392334,17.110000610351562,26215,0.0,0.0
2023-01-12 15:30:00-05:00,17.145000457763672,17.145000457763672,16.8799991607666,17.0,14656,0.0,0.0
2023-01-13 09:30:00-05:00,16.899999618530273,17.25,16.850000381469727,17.041099548339844,0,0.0,0.0
2023-01-13 10:30:00-05:00,17.079999923706055,17.079999923706055,16.8700008392334,17.047800064086914,5705,0.0,0.0
2023-01-13 11:30:00-05:00,16.88159942626953,17.0,16.88159942626953,16.920000076293945,1213,0.0,0.0
2023-01-13 12:30:00-05:00,16.952299118041992,17.030000686645508,16.90999984741211,16.979999542236328,6534,0.0,0.0
2023-01-13 13:30:00-05:00,16.979999542236328,17.010000228881836,16.95009994506836,16.95009994506836,2328,0.0,0.0
2023-01-13 14:30:00-05:00,17.010000228881836,17.027599334716797,16.889999389648438,16.889999389648438,6766,0.0,0.0
2023-01-13 15:30:00-05:00,16.93000030517578,17.010000228881836,16.889999389648438,16.899999618530273,8158,0.0,0.0
2023-01-17 09:30:00-05:00,17.059999465942383,17.204999923706055,17.01930046081543,17.19499969482422,0,0.0,0.0
2023-01-17 10:30:00-05:00,17.190000534057617,17.190000534057617,16.979999542236328,17.040000915527344,11323,0.0,0.0
2023-01-17 11:30:00-05:00,17.17140007019043,17.17140007019043,17.136899948120117,17.136899948120117,1411,0.0,0.0
2023-01-17 12:30:00-05:00,17.1299991607666,17.1299991607666,16.920000076293945,16.969999313354492,12790,0.0,0.0
2023-01-17 13:30:00-05:00,16.979999542236328,17.024999618530273,16.94499969482422,17.020000457763672,3337,0.0,0.0
2023-01-17 14:30:00-05:00,17.020000457763672,17.09000015258789,17.016000747680664,17.040000915527344,6411,0.0,0.0
2023-01-17 15:30:00-05:00,17.041400909423828,17.079999923706055,17.0,17.030000686645508,3181,0.0,0.0
2023-01-18 09:30:00-05:00,16.979999542236328,17.368999481201172,16.979999542236328,17.225000381469727,23135,0.0,0.0
2023-01-18 10:30:00-05:00,17.145000457763672,17.200000762939453,16.50149917602539,16.50149917602539,37289,0.0,0.0
2023-01-18 11:30:00-05:00,16.540000915527344,16.760000228881836,16.540000915527344,16.719999313354492,12210,0.0,0.0
2023-01-18 12:30:00-05:00,16.700000762939453,16.784099578857422,16.59000015258789,16.691699981689453,6476,0.0,0.0
2023-01-18 13:30:00-05:00,16.700000762939453,16.940000534057617,16.700000762939453,16.940000534057617,5044,0.0,0.0
2023-01-18 14:30:00-05:00,16.84000015258789,17.020000457763672,16.799999237060547,16.959999084472656,14140,0.0,0.0
2023-01-18 15:30:00-05:00,16.899999618530273,16.94499969482422,16.800100326538086,16.90999984741211,13141,0.0,0.0
2023-01-19 09:30:00-05:00,16.81999969482422,16.969999313354492,16.57390022277832,16.704999923706055,9930,0.0,0.0
2023-01-19 10:30:00-05:00,16.809999465942383,16.809999465942383,16.56999969482422,16.56999969482422,4555,0.0,0.0
2023-01-19 11:30:00-05:00,16.565000534057617,16.93000030517578,16.565000534057617,16.93000030517578,4064,0.0,0.0
2023-01-19 12:30:00-05:00,16.8700008392334,16.8700008392334,16.729999542236328,16.790000915527344,3199,0.0,0.0
2023-01-19 13:30:00-05:00,16.860000610351562,17.0,16.84000015258789,16.950000762939453,9339,0.0,0.0
2023-01-19 14:30:00-05:00,16.94499969482422,17.059999465942383,16.899999618530273,17.059999465942383,14703,0.0,0.0
2023-01-19 15:30:00-05:00,17.030000686645508,17.049999237060547,16.719999313354492,16.7549991607666,18869,0.0,0.0
2023-01-20 09:30:00-05:00,17.040000915527344,17.1299991607666,16.719999313354492,16.924999237060547,17388,0.0,0.0
2023-01-20 10:30:00-05:00,16.8799991607666,17.0,16.81999969482422,16.989999771118164,9789,0.0,0.0
2023-01-20 11:30:00-05:00,16.985000610351562,17.030000686645508,16.75,16.90999984741211,16093,0.0,0.0
2023-01-20 12:30:00-05:00,16.93000030517578,17.0,16.81760025024414,16.90999984741211,3615,0.0,0.0
2023-01-20 13:30:00-05:00,16.790000915527344,17.020000457763672,16.790000915527344,16.920000076293945,6580,0.0,0.0
2023-01-20 14:30:00-05:00,16.895999908447266,16.940000534057617,16.809999465942383,16.940000534057617,12701,0.0,0.0
2023-01-20 15:30:00-05:00,16.93000030517578,16.93000030517578,16.75,16.780000686645508,13821,0.0,0.0
2023-01-23 09:30:00-05:00,16.610000610351562,17.0,16.610000610351562,16.829999923706055,13240,0.0,0.0
2023-01-23 10:30:00-05:00,16.864999771118164,16.864999771118164,16.6200008392334,16.649999618530273,12842,0.0,0.0
2023-01-23 11:30:00-05:00,16.760000228881836,16.950000762939453,16.399999618530273,16.950000762939453,28101,0.0,0.0
2023-01-23 12:30:00-05:00,16.950000762939453,17.110000610351562,16.85140037536621,17.0,27728,0.0,0.0
2023-01-23 13:30:00-05:00,16.969999313354492,17.0,16.729999542236328,16.790000915527344,7565,0.0,0.0
2023-01-23 14:30:00-05:00,16.834999084472656,16.850000381469727,16.65999984741211,16.670000076293945,3971,0.0,0.0
2023-01-23 15:30:00-05:00,16.695600509643555,16.695600509643555,16.510000228881836,16.510000228881836,6048,0.0,0.0
2023-01-24 09:30:00-05:00,16.75,16.75,16.5,16.5,4939,0.0,0.0
2023-01-24 10:30:00-05:00,16.649999618530273,16.979900360107422,16.649999618530273,16.899999618530273,5376,0.0,0.0
2023-01-24 11:30:00-05:00,16.81999969482422,16.854999542236328,16.68000030517578,16.68000030517578,3902,0.0,0.0
2023-01-24 12:30:00-05:00,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,223,0.0,0.0
2023-01-24 13:30:00-05:00,16.729999542236328,16.829999923706055,16.639999389648438,16.75,4127,0.0,0.0
2023-01-24 14:30:00-05:00,16.75,16.940000534057617,16.739999771118164,16.770000457763672,10284,0.0,0.0
2023-01-24 15:30:00-05:00,16.795000076293945,16.795000076293945,16.56999969482422,16.649999618530273,9492,0.0,0.0
2023-01-25 09:30:00-05:00,16.56999969482422,16.799400329589844,16.459999084472656,16.56999969482422,3495,0.0,0.0
2023-01-25 10:30:00-05:00,16.600000381469727,16.689899444580078,16.415000915527344,16.649999618530273,3215,0.0,0.0
2023-01-25 11:30:00-05:00,16.450000762939453,16.700000762939453,16.280000686645508,16.579999923706055,13793,0.0,0.0
2023-01-25 12:30:00-05:00,16.55500030517578,16.610000610351562,16.469999313354492,16.540000915527344,3018,0.0,0.0
2023-01-25 13:30:00-05:00,16.610000610351562,16.670000076293945,16.604999542236328,16.670000076293945,6775,0.0,0.0
2023-01-25 14:30:00-05:00,16.670000076293945,16.8799991607666,16.670000076293945,16.850000381469727,14632,0.0,0.0
2023-01-25 15:30:00-05:00,16.860000610351562,16.940000534057617,16.790000915527344,16.8700008392334,11664,0.0,0.0
2023-01-26 09:30:00-05:00,16.75,16.90999984741211,16.510000228881836,16.760000228881836,32031,0.0,0.0
2023-01-26 10:30:00-05:00,16.770000457763672,16.770000457763672,16.600000381469727,16.709999084472656,10887,0.0,0.0
2023-01-26 11:30:00-05:00,16.65999984741211,16.739999771118164,16.610000610351562,16.709999084472656,6605,0.0,0.0
2023-01-26 12:30:00-05:00,16.739999771118164,16.809999465942383,16.739999771118164,16.809999465942383,1881,0.0,0.0
2023-01-26 13:30:00-05:00,16.833900451660156,16.93000030517578,16.77829933166504,16.90999984741211,6185,0.0,0.0
2023-01-26 14:30:00-05:00,16.950000762939453,17.0,16.880300521850586,16.915000915527344,26738,0.0,0.0
2023-01-26 15:30:00-05:00,16.96500015258789,16.989999771118164,16.81999969482422,16.8799991607666,6545,0.0,0.0
2023-01-27 09:30:00-05:00,16.950000762939453,17.15999984741211,16.731800079345703,16.9512996673584,6799,0.0,0.0
2023-01-27 10:30:00-05:00,16.889999389648438,16.899999618530273,16.600000381469727,16.670000076293945,7090,0.0,0.0
2023-01-27 11:30:00-05:00,16.65999984741211,16.700000762939453,16.510000228881836,16.586000442504883,22192,0.0,0.0
2023-01-27 12:30:00-05:00,16.584999084472656,16.809999465942383,16.510000228881836,16.665300369262695,13486,0.0,0.0
2023-01-27 13:30:00-05:00,16.719999313354492,16.770000457763672,16.649999618530273,16.709999084472656,2496,0.0,0.0
2023-01-27 14:30:00-05:00,16.645000457763672,16.760000228881836,16.572999954223633,16.65999984741211,6510,0.0,0.0
2023-01-27 15:30:00-05:00,16.655000686645508,16.709999084472656,16.56999969482422,16.709999084472656,9143,0.0,0.0
2023-01-30 09:30:00-05:00,16.260000228881836,16.3700008392334,15.779999732971191,16.3700008392334,28106,0.0,0.0
2023-01-30 10:30:00-05:00,16.127399444580078,16.489999771118164,16.11440086364746,16.489999771118164,14436,0.0,0.0
2023-01-30 11:30:00-05:00,16.40999984741211,16.489999771118164,16.209999084472656,16.270000457763672,45397,0.0,0.0
2023-01-30 12:30:00-05:00,16.402000427246094,16.402000427246094,16.290000915527344,16.290000915527344,1897,0.0,0.0
2023-01-30 13:30:00-05:00,16.25,16.600000381469727,16.20009994506836,16.34000015258789,18132,0.0,0.0
2023-01-30 14:30:00-05:00,16.209999084472656,16.290000915527344,16.200000762939453,16.200000762939453,5428,0.0,0.0
2023-01-30 15:30:00-05:00,16.21500015258789,16.415800094604492,16.21500015258789,16.389999389648438,11930,0.0,0.0
2023-01-31 09:30:00-05:00,16.299999237060547,16.520000457763672,16.049999237060547,16.31999969482422,0,0.0,0.0
2023-01-31 10:30:00-05:00,16.497800827026367,16.700000762939453,16.31999969482422,16.514999389648438,12049,0.0,0.0
2023-01-31 11:30:00-05:00,16.489999771118164,16.559900283813477,16.299999237060547,16.309999465942383,18869,0.0,0.0
2023-01-31 12:30:00-05:00,16.309999465942383,16.469999313354492,16.299999237060547,16.31999969482422,15601,0.0,0.0
2023-01-31 13:30:00-05:00,16.350000381469727,16.469900131225586,16.25,16.309999465942383,17535,0.0,0.0
2023-01-31 14:30:00-05:00,16.270000457763672,16.309999465942383,15.920000076293945,16.100000381469727,37421,0.0,0.0
2023-01-31 15:30:00-05:00,16.100000381469727,16.559999465942383,16.059999465942383,16.360000610351562,55719,0.0,0.0
2023-02-01 09:30:00-05:00,16.18000030517578,16.469999313354492,16.059999465942383,16.25,13116,0.0,0.0
2023-02-01 10:30:00-05:00,16.260000228881836,16.360000610351562,16.15999984741211,16.309999465942383,6778,0.0,0.0
2023-02-01 11:30:00-05:00,16.31999969482422,16.440000534057617,16.0,16.100000381469727,14806,0.0,0.0
2023-02-01 12:30:00-05:00,16.139999389648438,16.260000228881836,16.059999465942383,16.260000228881836,8491,0.0,0.0
2023-02-01 13:30:00-05:00,16.27989959716797,16.27989959716797,16.13920021057129,16.239999771118164,3727,0.0,0.0
2023-02-01 14:30:00-05:00,16.239999771118164,16.479999542236328,16.184999465942383,16.469999313354492,17421,0.0,0.0
2023-02-01 15:30:00-05:00,16.43000030517578,16.6299991607666,16.43000030517578,16.5,15661,0.0,0.0
2023-02-02 09:30:00-05:00,16.399999618530273,16.399999618530273,16.020000457763672,16.364999771118164,65969,0.0,0.0
2023-02-02 10:30:00-05:00,16.43000030517578,16.530000686645508,16.299999237060547,16.5,95029,0.0,0.0
2023-02-02 11:30:00-05:00,16.5,16.600000381469727,16.459999084472656,16.549999237060547,14000,0.0,0.0
2023-02-02 12:30:00-05:00,16.50029945373535,16.59000015258789,16.470199584960938,16.549999237060547,7558,0.0,0.0
2023-02-02 13:30:00-05:00,16.549999237060547,16.81999969482422,16.479999542236328,16.739999771118164,42768,0.0,0.0
2023-02-02 14:30:00-05:00,16.739999771118164,16.81999969482422,16.670000076293945,16.799999237060547,39082,0.0,0.0
2023-02-02 15:30:00-05:00,16.81999969482422,17.010000228881836,16.7450008392334,16.969999313354492,21613,0.0,0.0
2023-02-03 09:30:00-05:00,16.639999389648438,17.179899215698242,16.639999389648438,16.992300033569336,10954,0.0,0.0
2023-02-03 10:30:00-05:00,17.100000381469727,17.100000381469727,17.020000457763672,17.020000457763672,3732,0.0,0.0
2023-02-03 11:30:00-05:00,16.940000534057617,17.216899871826172,16.940000534057617,17.087099075317383,12510,0.0,0.0
2023-02-03 12:30:00-05:00,17.114999771118164,17.114999771118164,17.0,17.010000228881836,7685,0.0,0.0
2023-02-03 13:30:00-05:00,17.059999465942383,17.13680076599121,16.995100021362305,17.13680076599121,1301,0.0,0.0
2023-02-03 14:30:00-05:00,17.170299530029297,17.170299530029297,16.989999771118164,17.149999618530273,8605,0.0,0.0
2023-02-03 15:30:00-05:00,17.149999618530273,17.25,17.059999465942383,17.200000762939453,31769,0.0,0.0
2023-02-06 09:30:00-05:00,17.030000686645508,17.209999084472656,17.0,17.059999465942383,0,0.0,0.0
2023-02-06 10:30:00-05:00,17.020000457763672,17.049999237060547,16.899999618530273,17.010000228881836,7891,0.0,0.0
2023-02-06 11:30:00-05:00,17.0,17.139999389648438,16.899999618530273,17.100000381469727,22969,0.0,0.0
2023-02-06 12:30:00-05:00,17.149999618530273,17.5,17.100000381469727,17.5,38760,0.0,0.0
2023-02-06 13:30:00-05:00,17.459999084472656,17.700000762939453,17.420000076293945,17.700000762939453,26437,0.0,0.0
2023-02-06 14:30:00-05:00,17.700000762939453,17.989999771118164,17.700000762939453,17.950000762939453,19070,0.0,0.0
2023-02-06 15:30:00-05:00,17.959999084472656,18.149999618530273,17.920000076293945,17.959999084472656,38191,0.0,0.0
2023-02-07 09:30:00-05:00,17.989999771118164,18.170000076293945,17.6200008392334,17.768199920654297,45011,0.0,0.0
2023-02-07 10:30:00-05:00,17.729999542236328,17.899999618530273,17.66900062561035,17.79199981689453,4575,0.0,0.0
2023-02-07 11:30:00-05:00,17.804000854492188,17.90999984741211,17.804000854492188,17.864999771118164,5894,0.0,0.0
2023-02-07 12:30:00-05:00,17.700000762939453,17.969999313354492,17.6200008392334,17.969999313354492,17203,0.0,0.0
2023-02-07 13:30:00-05:00,17.885000228881836,17.889999389648438,17.71500015258789,17.809999465942383,20040,0.0,0.0
2023-02-07 14:30:00-05:00,17.889999389648438,18.020000457763672,17.823999404907227,18.0,25625,0.0,0.0
2023-02-07 15:30:00-05:00,18.0,18.040000915527344,17.829999923706055,17.940000534057617,16442,0.0,0.0
2023-02-08 09:30:00-05:00,17.860000610351562,17.860000610351562,17.510499954223633,17.549999237060547,4044,0.0,0.0
2023-02-08 10:30:00-05:00,17.66119956970215,17.785200119018555,17.623899459838867,17.669099807739258,3763,0.0,0.0
2023-02-08 11:30:00-05:00,17.649999618530273,17.649999618530273,17.46269989013672,17.5,10921,0.0,0.0
2023-02-08 12:30:00-05:00,17.545000076293945,17.545000076293945,17.5,17.5,632,0.0,0.0
2023-02-08 13:30:00-05:00,17.579999923706055,17.600000381469727,17.56999969482422,17.600000381469727,2271,0.0,0.0
2023-02-08 14:30:00-05:00,17.550100326538086,17.6299991607666,17.550100326538086,17.61370086669922,1425,0.0,0.0
2023-02-08 15:30:00-05:00,17.610000610351562,17.81999969482422,17.573999404907227,17.809999465942383,13579,0.0,0.0
