Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 09:30:00-05:00,17.760000228881836,17.90999984741211,17.299999237060547,17.709999084472656,2834,0.0,0.0
2023-02-09 10:30:00-05:00,17.75,17.854999542236328,17.75,17.780000686645508,1498,0.0,0.0
2023-02-09 11:30:00-05:00,17.81999969482422,17.829999923706055,17.510000228881836,17.510000228881836,7592,0.0,0.0
2023-02-09 12:30:00-05:00,17.5,17.520000457763672,17.43000030517578,17.450000762939453,5029,0.0,0.0
2023-02-09 13:30:00-05:00,17.389999389648438,17.40999984741211,17.299999237060547,17.309999465942383,3536,0.0,0.0
2023-02-09 14:30:00-05:00,17.290000915527344,17.350000381469727,17.219999313354492,17.229999542236328,7235,0.0,0.0
2023-02-09 15:30:00-05:00,17.230100631713867,17.299999237060547,17.190000534057617,17.190000534057617,7318,0.0,0.0
2023-02-10 09:30:00-05:00,17.200000762939453,17.200000762939453,16.600500106811523,17.094999313354492,0,0.0,0.0
2023-02-10 10:30:00-05:00,17.125,17.260000228881836,17.104999542236328,17.260000228881836,3587,0.0,0.0
2023-02-10 11:30:00-05:00,17.260000228881836,17.286100387573242,17.059999465942383,17.059999465942383,4274,0.0,0.0
2023-02-10 12:30:00-05:00,17.114999771118164,17.354999542236328,17.110000610351562,17.31999969482422,7778,0.0,0.0
2023-02-10 13:30:00-05:00,17.5,17.520000457763672,17.3799991607666,17.43000030517578,13178,0.0,0.0
2023-02-10 14:30:00-05:00,17.459999084472656,17.60070037841797,17.389999389648438,17.470699310302734,11411,0.0,0.0
2023-02-10 15:30:00-05:00,17.520000457763672,17.799999237060547,17.510000228881836,17.799999237060547,22729,0.0,0.0
2023-02-13 09:30:00-05:00,17.209999084472656,18.0,17.209999084472656,18.0,23744,0.0,0.0
2023-02-13 10:30:00-05:00,18.0,18.049999237060547,17.918100357055664,18.014999389648438,2316,0.0,0.0
2023-02-13 11:30:00-05:00,17.96500015258789,18.152000427246094,17.96500015258789,18.100000381469727,17636,0.0,0.0
2023-02-13 12:30:00-05:00,18.149999618530273,18.200000762939453,18.114999771118164,18.15999984741211,5851,0.0,0.0
2023-02-13 13:30:00-05:00,18.190000534057617,18.389999389648438,18.18000030517578,18.31999969482422,31941,0.0,0.0
2023-02-13 14:30:00-05:00,18.30500030517578,18.350000381469727,18.229999542236328,18.270000457763672,34227,0.0,0.0
2023-02-13 15:30:00-05:00,18.32990074157715,18.32990074157715,18.209999084472656,18.25,22416,0.0,0.0
2023-02-14 09:30:00-05:00,18.110000610351562,18.31800079345703,18.049999237060547,18.1200008392334,2651,0.0,0.0
2023-02-14 10:30:00-05:00,18.209999084472656,18.270000457763672,18.209999084472656,18.243799209594727,3358,0.0,0.0
2023-02-14 11:30:00-05:00,18.25,18.350000381469727,18.190000534057617,18.350000381469727,8660,0.0,0.0
2023-02-14 12:30:00-05:00,18.357900619506836,18.420000076293945,18.337200164794922,18.420000076293945,1273,0.0,0.0
2023-02-14 13:30:00-05:00,18.424999237060547,18.47170066833496,18.39889907836914,18.45989990234375,1712,0.0,0.0
2023-02-14 14:30:00-05:00,18.405000686645508,18.40999984741211,18.3700008392334,18.3700008392334,1325,0.0,0.0
2023-02-14 15:30:00-05:00,18.3799991607666,18.3799991607666,18.25,18.309999465942383,11544,0.0,0.0
2023-02-15 09:30:00-05:00,18.020000457763672,18.020000457763672,17.709999084472656,17.889999389648438,0,0.0,0.0
2023-02-15 10:30:00-05:00,18.15999984741211,18.299999237060547,18.139999389648438,18.25,7858,0.0,0.0
2023-02-15 11:30:00-05:00,18.170000076293945,18.170000076293945,18.0,18.020000457763672,5218,0.0,0.0
2023-02-15 12:30:00-05:00,18.058799743652344,18.290000915527344,18.040000915527344,18.290000915527344,10547,0.0,0.0
2023-02-15 13:30:00-05:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,1384,0.0,0.0
2023-02-15 14:30:00-05:00,18.420000076293945,18.420000076293945,18.3799991607666,18.3799991607666,782,0.0,0.0
2023-02-15 15:30:00-05:00,18.42300033569336,18.6299991607666,18.42300033569336,18.579999923706055,9291,0.0,0.0
2023-02-16 09:30:00-05:00,18.280000686645508,18.864999771118164,18.280000686645508,18.81999969482422,16167,0.0,0.0
2023-02-16 10:30:00-05:00,18.774200439453125,19.25,18.719999313354492,19.014999389648438,84571,0.0,0.0
2023-02-16 11:30:00-05:00,19.020000457763672,19.5,19.020000457763672,19.454999923706055,42056,0.0,0.0
2023-02-16 12:30:00-05:00,19.489999771118164,19.8700008392334,19.450000762939453,19.5,89283,0.0,0.0
2023-02-16 13:30:00-05:00,19.5,19.790000915527344,19.450000762939453,19.549999237060547,28295,0.0,0.0
2023-02-16 14:30:00-05:00,19.489999771118164,19.8799991607666,19.459999084472656,19.75,96697,0.0,0.0
2023-02-16 15:30:00-05:00,19.75,20.0,19.700000762939453,19.940000534057617,122686,0.0,0.0
2023-02-17 09:30:00-05:00,19.780000686645508,19.780000686645508,19.17289924621582,19.5,58872,0.0,0.0
2023-02-17 10:30:00-05:00,19.500099182128906,19.500099182128906,19.194299697875977,19.350000381469727,12780,0.0,0.0
2023-02-17 11:30:00-05:00,19.360000610351562,19.3799991607666,19.200000762939453,19.299999237060547,24229,0.0,0.0
2023-02-17 12:30:00-05:00,19.280000686645508,19.329999923706055,19.25,19.299999237060547,10649,0.0,0.0
2023-02-17 13:30:00-05:00,19.309999465942383,19.3799991607666,19.25,19.3799991607666,9793,0.0,0.0
2023-02-17 14:30:00-05:00,19.40999984741211,19.459999084472656,19.268999099731445,19.360000610351562,8453,0.0,0.0
2023-02-17 15:30:00-05:00,19.350000381469727,19.639999389648438,19.329999923706055,19.575000762939453,45072,0.0,0.0
2023-02-21 09:30:00-05:00,19.260000228881836,19.409900665283203,18.989999771118164,19.190000534057617,29070,0.0,0.0
2023-02-21 10:30:00-05:00,19.200000762939453,19.2549991607666,19.169099807739258,19.225000381469727,16645,0.0,0.0
2023-02-21 11:30:00-05:00,19.25,19.34000015258789,19.125,19.200000762939453,13315,0.0,0.0
2023-02-21 12:30:00-05:00,19.150100708007812,19.270000457763672,19.149999618530273,19.200000762939453,8506,0.0,0.0
2023-02-21 13:30:00-05:00,19.239999771118164,19.3700008392334,19.183799743652344,19.32939910888672,32220,0.0,0.0
2023-02-21 14:30:00-05:00,19.360000610351562,19.546600341796875,19.329999923706055,19.489999771118164,25053,0.0,0.0
2023-02-21 15:30:00-05:00,19.5,19.584199905395508,19.42639923095703,19.530000686645508,16777,0.0,0.0
2023-02-22 09:30:00-05:00,19.479999542236328,19.549999237060547,19.28499984741211,19.309999465942383,0,0.0,0.0
2023-02-22 10:30:00-05:00,19.200000762939453,19.469999313354492,19.039199829101562,19.190500259399414,11042,0.0,0.0
2023-02-22 11:30:00-05:00,19.334999084472656,19.700000762939453,19.334999084472656,19.700000762939453,12326,0.0,0.0
2023-02-22 12:30:00-05:00,19.556400299072266,19.639999389648438,19.5,19.579999923706055,8169,0.0,0.0
2023-02-22 13:30:00-05:00,19.579999923706055,19.59000015258789,19.450000762939453,19.5,16206,0.0,0.0
2023-02-22 14:30:00-05:00,19.524999618530273,19.549999237060547,19.469999313354492,19.5,22294,0.0,0.0
2023-02-22 15:30:00-05:00,19.5,19.649999618530273,19.450000762939453,19.610000610351562,20663,0.0,0.0
2023-02-23 09:30:00-05:00,19.8799991607666,19.940000534057617,19.700000762939453,19.80500030517578,0,0.0,0.0
2023-02-23 10:30:00-05:00,19.80500030517578,19.80500030517578,19.621200561523438,19.625,3614,0.0,0.0
2023-02-23 11:30:00-05:00,19.639999389648438,19.639999389648438,19.34000015258789,19.34000015258789,5963,0.0,0.0
2023-02-23 12:30:00-05:00,19.3799991607666,19.520000457763672,19.3799991607666,19.489999771118164,11616,0.0,0.0
2023-02-23 13:30:00-05:00,19.549999237060547,19.549999237060547,19.479999542236328,19.479999542236328,8883,0.0,0.0
2023-02-23 14:30:00-05:00,19.549999237060547,19.549999237060547,19.43000030517578,19.450000762939453,23197,0.0,0.0
2023-02-23 15:30:00-05:00,19.450000762939453,19.510000228881836,19.219999313354492,19.219999313354492,9082,0.0,0.0
2023-02-24 09:30:00-05:00,19.0,19.307100296020508,18.899999618530273,19.010000228881836,0,0.0,0.0
2023-02-24 10:30:00-05:00,19.209999084472656,19.21500015258789,19.110000610351562,19.200000762939453,19257,0.0,0.0
2023-02-24 11:30:00-05:00,19.190000534057617,19.25,19.15999984741211,19.21500015258789,12621,0.0,0.0
2023-02-24 12:30:00-05:00,19.209999084472656,19.25,19.170000076293945,19.25,3828,0.0,0.0
2023-02-24 13:30:00-05:00,19.20170021057129,19.239999771118164,19.170000076293945,19.18000030517578,4064,0.0,0.0
2023-02-24 14:30:00-05:00,19.149999618530273,19.43000030517578,19.149999618530273,19.3700008392334,12754,0.0,0.0
2023-02-24 15:30:00-05:00,19.389999389648438,19.469999313354492,19.31999969482422,19.450000762939453,10502,0.0,0.0
2023-02-27 09:30:00-05:00,19.489999771118164,19.489999771118164,19.030000686645508,19.18000030517578,0,0.0,0.0
2023-02-27 10:30:00-05:00,19.18000030517578,19.309999465942383,18.8799991607666,18.920000076293945,9966,0.0,0.0
2023-02-27 11:30:00-05:00,18.93000030517578,19.260000228881836,18.719999313354492,19.239999771118164,46469,0.0,0.0
2023-02-27 12:30:00-05:00,19.19499969482422,19.3799991607666,19.15999984741211,19.165000915527344,11545,0.0,0.0
2023-02-27 13:30:00-05:00,19.079999923706055,19.360000610351562,19.079999923706055,19.360000610351562,16307,0.0,0.0
2023-02-27 14:30:00-05:00,19.360000610351562,19.420000076293945,19.1200008392334,19.219999313354492,11391,0.0,0.0
2023-02-27 15:30:00-05:00,19.219999313354492,19.479999542236328,19.170000076293945,19.43000030517578,38999,0.0,0.0
2023-02-28 09:30:00-05:00,19.610000610351562,19.667499542236328,19.5,19.667499542236328,1889,0.0,0.0
2023-02-28 10:30:00-05:00,19.5,19.5,19.399999618530273,19.479999542236328,1333,0.0,0.0
2023-02-28 11:30:00-05:00,19.5,19.5049991607666,19.40570068359375,19.5049991607666,6363,0.0,0.0
2023-02-28 12:30:00-05:00,19.5049991607666,19.540000915527344,19.459999084472656,19.479999542236328,6711,0.0,0.0
2023-02-28 13:30:00-05:00,19.5,19.530000686645508,19.479999542236328,19.48539924621582,3417,0.0,0.0
2023-02-28 14:30:00-05:00,19.489999771118164,19.530000686645508,19.479999542236328,19.489999771118164,8178,0.0,0.0
2023-02-28 15:30:00-05:00,19.5,19.56999969482422,19.5,19.5,11462,0.0,0.0
2023-03-01 09:30:00-05:00,19.43000030517578,19.579999923706055,19.264999389648438,19.579999923706055,0,0.0,0.0
2023-03-01 10:30:00-05:00,19.639999389648438,19.799999237060547,19.5,19.565000534057617,11362,0.0,0.0
2023-03-01 11:30:00-05:00,19.5,19.520000457763672,19.399999618530273,19.457500457763672,23441,0.0,0.0
2023-03-01 12:30:00-05:00,19.459999084472656,19.565000534057617,19.399999618530273,19.46500015258789,7402,0.0,0.0
2023-03-01 13:30:00-05:00,19.459999084472656,19.6200008392334,19.350000381469727,19.5,12988,0.0,0.0
2023-03-01 14:30:00-05:00,19.54520034790039,19.6200008392334,19.5,19.559999465942383,6646,0.0,0.0
2023-03-01 15:30:00-05:00,19.610000610351562,19.68000030517578,19.600000381469727,19.610000610351562,4674,0.0,0.0
2023-03-02 09:30:00-05:00,19.350000381469727,19.799999237060547,19.322900772094727,19.760000228881836,53677,0.0,0.0
2023-03-02 10:30:00-05:00,19.753999710083008,19.940000534057617,19.753999710083008,19.829999923706055,7761,0.0,0.0
2023-03-02 11:30:00-05:00,19.8799991607666,19.950000762939453,19.799999237060547,19.899999618530273,13927,0.0,0.0
2023-03-02 12:30:00-05:00,19.899999618530273,19.920000076293945,19.850000381469727,19.875,14562,0.0,0.0
2023-03-02 13:30:00-05:00,19.889999389648438,20.010000228881836,19.860000610351562,20.0049991607666,53973,0.0,0.0
2023-03-02 14:30:00-05:00,20.0049991607666,20.09000015258789,19.915000915527344,20.079999923706055,31037,0.0,0.0
2023-03-02 15:30:00-05:00,20.020000457763672,20.040000915527344,19.889999389648438,19.969999313354492,20121,0.0,0.0
2023-03-03 09:30:00-05:00,19.989999771118164,20.109899520874023,19.850000381469727,20.100000381469727,17091,0.0,0.0
2023-03-03 10:30:00-05:00,20.059999465942383,20.170000076293945,20.0,20.05500030517578,16203,0.0,0.0
2023-03-03 11:30:00-05:00,20.049999237060547,20.049999237060547,19.979999542236328,20.0,10442,0.0,0.0
2023-03-03 12:30:00-05:00,20.049999237060547,20.100000381469727,19.989999771118164,20.079999923706055,27844,0.0,0.0
2023-03-03 13:30:00-05:00,20.047700881958008,20.219999313354492,20.030000686645508,20.219999313354492,23534,0.0,0.0
2023-03-03 14:30:00-05:00,20.184999465942383,20.25,20.06999969482422,20.139999389648438,26348,0.0,0.0
2023-03-03 15:30:00-05:00,20.139999389648438,20.15999984741211,20.020000457763672,20.1299991607666,28748,0.0,0.0
2023-03-06 09:30:00-05:00,19.8799991607666,20.100000381469727,19.81999969482422,19.930099487304688,0,0.0,0.0
2023-03-06 10:30:00-05:00,20.0,20.100000381469727,19.81999969482422,19.8799991607666,23611,0.0,0.0
2023-03-06 11:30:00-05:00,19.899999618530273,19.969999313354492,19.8971004486084,19.899999618530273,13442,0.0,0.0
2023-03-06 12:30:00-05:00,19.889999389648438,19.90999984741211,19.795000076293945,19.795000076293945,3556,0.0,0.0
2023-03-06 13:30:00-05:00,19.799999237060547,19.860000610351562,19.639999389648438,19.774999618530273,7652,0.0,0.0
2023-03-06 14:30:00-05:00,19.760000228881836,19.760000228881836,19.524999618530273,19.674999237060547,5707,0.0,0.0
2023-03-06 15:30:00-05:00,19.520000457763672,19.58989906311035,19.34000015258789,19.520000457763672,26230,0.0,0.0
2023-03-07 09:30:00-05:00,19.5,19.549999237060547,18.829999923706055,18.875,53169,0.0,0.0
2023-03-07 10:30:00-05:00,18.969999313354492,19.1875,18.969999313354492,19.100000381469727,11964,0.0,0.0
2023-03-07 11:30:00-05:00,19.229999542236328,19.25,19.19499969482422,19.229999542236328,2616,0.0,0.0
2023-03-07 12:30:00-05:00,19.25480079650879,19.25480079650879,19.079999923706055,19.094999313354492,4093,0.0,0.0
2023-03-07 13:30:00-05:00,19.070600509643555,19.070600509643555,18.950000762939453,18.979999542236328,7354,0.0,0.0
2023-03-07 14:30:00-05:00,18.99799919128418,19.03499984741211,18.959999084472656,18.959999084472656,10730,0.0,0.0
2023-03-07 15:30:00-05:00,18.915000915527344,19.049999237060547,18.915000915527344,19.0,12675,0.0,0.0
2023-03-08 09:30:00-05:00,19.020000457763672,19.190000534057617,18.6299991607666,19.139999389648438,0,0.0,0.0
2023-03-08 10:30:00-05:00,19.0,19.0,19.0,19.0,696,0.0,0.0
2023-03-08 11:30:00-05:00,18.959999084472656,18.959999084472656,18.806100845336914,18.806100845336914,2447,0.0,0.0
2023-03-08 12:30:00-05:00,18.709999084472656,18.82990074157715,18.65999984741211,18.65999984741211,8359,0.0,0.0
2023-03-08 13:30:00-05:00,18.710899353027344,18.8799991607666,18.710899353027344,18.825000762939453,8573,0.0,0.0
2023-03-08 14:30:00-05:00,18.875,18.875,18.770099639892578,18.809999465942383,2874,0.0,0.0
2023-03-08 15:30:00-05:00,18.860000610351562,19.100000381469727,18.860000610351562,19.079999923706055,16450,0.0,0.0
2023-03-09 09:30:00-05:00,18.989999771118164,19.3700008392334,18.989999771118164,19.3700008392334,7406,0.0,0.0
2023-03-09 10:30:00-05:00,19.270000457763672,19.399999618530273,19.229999542236328,19.389999389648438,4806,0.0,0.0
2023-03-09 11:30:00-05:00,19.3799991607666,19.450000762939453,19.26180076599121,19.26180076599121,4883,0.0,0.0
2023-03-09 12:30:00-05:00,19.28499984741211,19.308799743652344,19.06999969482422,19.15999984741211,6552,0.0,0.0
2023-03-09 13:30:00-05:00,19.040000915527344,19.100000381469727,18.90999984741211,19.030000686645508,21181,0.0,0.0
2023-03-09 14:30:00-05:00,19.049999237060547,19.109899520874023,18.85409927368164,18.8799991607666,9897,0.0,0.0
2023-03-09 15:30:00-05:00,18.90999984741211,18.920000076293945,18.770000457763672,18.809999465942383,16596,0.0,0.0
2023-03-10 09:30:00-05:00,18.809999465942383,18.959999084472656,18.6200008392334,18.665000915527344,0,0.0,0.0
2023-03-10 10:30:00-05:00,18.709999084472656,18.735000610351562,18.389999389648438,18.600000381469727,34027,0.0,0.0
2023-03-10 11:30:00-05:00,18.673599243164062,18.799999237060547,18.38559913635254,18.38559913635254,13182,0.0,0.0
2023-03-10 12:30:00-05:00,18.30069923400879,18.469999313354492,18.100000381469727,18.110000610351562,16888,0.0,0.0
2023-03-10 13:30:00-05:00,18.06999969482422,18.139999389648438,17.950000762939453,18.079999923706055,26817,0.0,0.0
2023-03-10 14:30:00-05:00,18.110000610351562,18.40999984741211,18.100000381469727,18.299999237060547,13963,0.0,0.0
2023-03-10 15:30:00-05:00,18.299999237060547,18.34000015258789,17.90999984741211,18.110000610351562,28065,0.0,0.0
2023-03-13 09:30:00-04:00,18.100000381469727,18.100000381469727,17.239999771118164,17.670000076293945,62596,0.0,0.0
2023-03-13 10:30:00-04:00,17.56999969482422,18.110000610351562,17.56999969482422,17.71500015258789,34292,0.0,0.0
2023-03-13 11:30:00-04:00,17.75,17.90999984741211,17.510000228881836,17.6299991607666,48006,0.0,0.0
2023-03-13 12:30:00-04:00,17.6299991607666,17.850000381469727,17.5,17.770000457763672,62736,0.0,0.0
2023-03-13 13:30:00-04:00,17.700000762939453,17.969999313354492,17.700000762939453,17.799999237060547,19833,0.0,0.0
2023-03-13 14:30:00-04:00,17.809999465942383,17.844999313354492,17.5,17.510000228881836,24016,0.0,0.0
2023-03-13 15:30:00-04:00,17.510000228881836,17.84000015258789,17.510000228881836,17.799999237060547,35589,0.0,0.0
2023-03-14 09:30:00-04:00,17.90999984741211,18.489900588989258,17.90999984741211,18.290000915527344,0,0.0,0.0
2023-03-14 10:30:00-04:00,18.149999618530273,18.391599655151367,18.101200103759766,18.350000381469727,6285,0.0,0.0
2023-03-14 11:30:00-04:00,18.350000381469727,18.350000381469727,18.149999618530273,18.149999618530273,4038,0.0,0.0
2023-03-14 12:30:00-04:00,18.229999542236328,18.280000686645508,18.18000030517578,18.18000030517578,5870,0.0,0.0
2023-03-14 13:30:00-04:00,18.15999984741211,18.15999984741211,17.969999313354492,18.0,12261,0.0,0.0
2023-03-14 14:30:00-04:00,18.010000228881836,18.079999923706055,17.860000610351562,17.915000915527344,34074,0.0,0.0
2023-03-14 15:30:00-04:00,17.93000030517578,18.010000228881836,17.899999618530273,18.010000228881836,28461,0.0,0.0
2023-03-15 09:30:00-04:00,17.489999771118164,18.010000228881836,17.22920036315918,17.559999465942383,64432,0.0,0.0
2023-03-15 10:30:00-04:00,17.600000381469727,17.600000381469727,16.64889907836914,17.239999771118164,44237,0.0,0.0
2023-03-15 11:30:00-04:00,17.209999084472656,17.379899978637695,16.760000228881836,16.760000228881836,23297,0.0,0.0
2023-03-15 12:30:00-04:00,16.81999969482422,17.06999969482422,16.799999237060547,17.059999465942383,21448,0.0,0.0
2023-03-15 13:30:00-04:00,17.010000228881836,17.049999237060547,16.799999237060547,16.8799991607666,20993,0.0,0.0
2023-03-15 14:30:00-04:00,16.8799991607666,17.084999084472656,16.670000076293945,16.84000015258789,42243,0.0,0.0
2023-03-15 15:30:00-04:00,16.799999237060547,16.859899520874023,16.59000015258789,16.790000915527344,26437,0.0,0.0
2023-03-16 09:30:00-04:00,17.25,17.5,16.809999465942383,17.0049991607666,29210,0.0,0.0
2023-03-16 10:30:00-04:00,17.170000076293945,18.1200008392334,17.170000076293945,17.950000762939453,31036,0.0,0.0
2023-03-16 11:30:00-04:00,17.829999923706055,17.9330997467041,17.5,17.889999389648438,18373,0.0,0.0
2023-03-16 12:30:00-04:00,17.899999618530273,18.059999465942383,17.809999465942383,18.059999465942383,20633,0.0,0.0
2023-03-16 13:30:00-04:00,18.016199111938477,18.016199111938477,17.70009994506836,17.8700008392334,7581,0.0,0.0
2023-03-16 14:30:00-04:00,17.764999389648438,17.860000610351562,17.709999084472656,17.760000228881836,7107,0.0,0.0
2023-03-16 15:30:00-04:00,17.739999771118164,18.100000381469727,17.739999771118164,18.030099868774414,20403,0.0,0.0
2023-03-17 09:30:00-04:00,18.25,18.25,17.850000381469727,17.8700008392334,0,0.0,0.0
2023-03-17 10:30:00-04:00,17.739999771118164,18.09000015258789,17.690000534057617,18.045000076293945,11813,0.0,0.0
2023-03-17 11:30:00-04:00,17.88909912109375,17.88909912109375,17.83009910583496,17.83009910583496,1124,0.0,0.0
2023-03-17 12:30:00-04:00,17.989999771118164,18.014999389648438,17.8700008392334,18.014999389648438,1619,0.0,0.0
2023-03-17 13:30:00-04:00,18.020000457763672,18.075000762939453,17.95009994506836,18.06999969482422,11513,0.0,0.0
2023-03-17 14:30:00-04:00,18.110000610351562,18.135000228881836,18.05500030517578,18.06999969482422,5475,0.0,0.0
2023-03-17 15:30:00-04:00,18.079999923706055,18.200000762939453,18.030000686645508,18.184999465942383,33175,0.0,0.0
2023-03-20 09:30:00-04:00,18.190000534057617,18.239999771118164,17.8700008392334,17.8700008392334,11311,0.0,0.0
2023-03-20 10:30:00-04:00,17.8700008392334,18.11989974975586,17.739999771118164,17.88360023498535,5544,0.0,0.0
2023-03-20 11:30:00-04:00,18.100000381469727,18.100000381469727,17.760000228881836,17.760000228881836,6966,0.0,0.0
2023-03-20 12:30:00-04:00,17.770000457763672,17.790000915527344,17.610000610351562,17.6299991607666,7628,0.0,0.0
2023-03-20 13:30:00-04:00,17.655000686645508,17.770000457763672,17.655000686645508,17.709999084472656,6604,0.0,0.0
2023-03-20 14:30:00-04:00,17.65999984741211,17.674999237060547,17.25,17.440000534057617,14969,0.0,0.0
2023-03-20 15:30:00-04:00,17.434999465942383,17.65999984741211,17.3799991607666,17.450000762939453,24977,0.0,0.0
2023-03-21 09:30:00-04:00,17.75,17.899999618530273,17.559999465942383,17.780000686645508,11050,0.0,0.0
2023-03-21 10:30:00-04:00,17.850000381469727,17.899999618530273,17.790000915527344,17.889999389648438,5917,0.0,0.0
2023-03-21 11:30:00-04:00,17.889999389648438,17.899999618530273,17.695899963378906,17.75,6954,0.0,0.0
2023-03-21 12:30:00-04:00,17.760000228881836,17.899999618530273,17.75,17.899999618530273,3141,0.0,0.0
2023-03-21 13:30:00-04:00,17.8700008392334,17.8700008392334,17.760000228881836,17.760000228881836,2549,0.0,0.0
2023-03-21 14:30:00-04:00,17.73900032043457,17.799999237060547,17.59000015258789,17.600000381469727,34535,0.0,0.0
2023-03-21 15:30:00-04:00,17.6299991607666,17.770000457763672,17.540000915527344,17.56999969482422,15881,0.0,0.0
2023-03-22 09:30:00-04:00,17.68000030517578,17.68000030517578,17.310100555419922,17.450000762939453,0,0.0,0.0
2023-03-22 10:30:00-04:00,17.670000076293945,17.809999465942383,17.5,17.770000457763672,5859,0.0,0.0
2023-03-22 11:30:00-04:00,17.70009994506836,17.979900360107422,17.579999923706055,17.90999984741211,24979,0.0,0.0
2023-03-22 12:30:00-04:00,17.895000457763672,17.959999084472656,17.8700008392334,17.950000762939453,2335,0.0,0.0
2023-03-22 13:30:00-04:00,17.940000534057617,18.260000228881836,17.920000076293945,18.01020050048828,20173,0.0,0.0
2023-03-22 14:30:00-04:00,18.146299362182617,18.146299362182617,17.725000381469727,17.799999237060547,28595,0.0,0.0
2023-03-22 15:30:00-04:00,17.760000228881836,17.84000015258789,17.559999465942383,17.59000015258789,41884,0.0,0.0
2023-03-23 09:30:00-04:00,17.639999389648438,17.832300186157227,17.4950008392334,17.644699096679688,25185,0.0,0.0
2023-03-23 10:30:00-04:00,17.56999969482422,17.56999969482422,17.440099716186523,17.530000686645508,12288,0.0,0.0
2023-03-23 11:30:00-04:00,17.549999237060547,17.549999237060547,17.200000762939453,17.200000762939453,7308,0.0,0.0
2023-03-23 12:30:00-04:00,17.200000762939453,17.200000762939453,16.93000030517578,16.989999771118164,20486,0.0,0.0
2023-03-23 13:30:00-04:00,17.030000686645508,17.189899444580078,17.0,17.0,11553,0.0,0.0
2023-03-23 14:30:00-04:00,17.0,17.065000534057617,16.780000686645508,16.905000686645508,28355,0.0,0.0
2023-03-23 15:30:00-04:00,16.90999984741211,17.030000686645508,16.854999542236328,17.010000228881836,12582,0.0,0.0
2023-03-24 09:30:00-04:00,16.709999084472656,16.940000534057617,16.3700008392334,16.5,0,0.0,0.0
2023-03-24 10:30:00-04:00,16.600000381469727,16.600000381469727,16.299999237060547,16.399999618530273,24924,0.0,0.0
2023-03-24 11:30:00-04:00,16.399999618530273,16.468000411987305,16.299999237060547,16.450000762939453,13419,0.0,0.0
2023-03-24 12:30:00-04:00,16.40999984741211,16.809999465942383,16.40999984741211,16.799999237060547,31530,0.0,0.0
2023-03-24 13:30:00-04:00,16.809999465942383,16.809999465942383,16.6299991607666,16.6299991607666,5177,0.0,0.0
2023-03-24 14:30:00-04:00,16.684999465942383,16.740299224853516,16.6200008392334,16.6200008392334,4067,0.0,0.0
2023-03-24 15:30:00-04:00,16.637100219726562,16.801599502563477,16.600000381469727,16.670000076293945,15636,0.0,0.0
2023-03-27 09:30:00-04:00,16.899999618530273,17.34000015258789,16.84000015258789,16.84000015258789,0,0.0,0.0
2023-03-27 10:30:00-04:00,16.8700008392334,16.934999465942383,16.739999771118164,16.840299606323242,6866,0.0,0.0
2023-03-27 11:30:00-04:00,16.72010040283203,16.96299934387207,16.710100173950195,16.96299934387207,1462,0.0,0.0
2023-03-27 12:30:00-04:00,17.0,17.1299991607666,16.959999084472656,16.959999084472656,3904,0.0,0.0
