Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 13:30:00-04:00,17.069000244140625,17.1200008392334,17.0531005859375,17.0531005859375,2746,0.0,0.0
2023-03-27 14:30:00-04:00,17.058500289916992,17.08300018310547,16.989999771118164,17.00119972229004,6221,0.0,0.0
2023-03-27 15:30:00-04:00,17.010000228881836,17.010000228881836,16.959999084472656,16.96500015258789,4133,0.0,0.0
2023-03-28 09:30:00-04:00,16.920000076293945,17.229999542236328,16.920000076293945,17.229999542236328,0,0.0,0.0
2023-03-28 10:30:00-04:00,17.415000915527344,17.68000030517578,17.415000915527344,17.68000030517578,4565,0.0,0.0
2023-03-28 11:30:00-04:00,17.530000686645508,17.549999237060547,17.433799743652344,17.433799743652344,886,0.0,0.0
2023-03-28 12:30:00-04:00,17.450000762939453,17.608800888061523,17.354999542236328,17.354999542236328,1639,0.0,0.0
2023-03-28 13:30:00-04:00,17.329999923706055,17.334999084472656,17.329999923706055,17.334999084472656,408,0.0,0.0
2023-03-28 14:30:00-04:00,17.36280059814453,17.36280059814453,17.317699432373047,17.317699432373047,1119,0.0,0.0
2023-03-28 15:30:00-04:00,17.309999465942383,17.3700008392334,17.25,17.280000686645508,9714,0.0,0.0
2023-03-29 09:30:00-04:00,17.3799991607666,17.610000610351562,17.3700008392334,17.5,0,0.0,0.0
2023-03-29 10:30:00-04:00,17.547700881958008,17.547700881958008,17.329999923706055,17.385000228881836,5632,0.0,0.0
2023-03-29 11:30:00-04:00,17.5,17.5,17.299999237060547,17.309999465942383,4694,0.0,0.0
2023-03-29 12:30:00-04:00,17.299999237060547,17.300100326538086,17.010000228881836,17.020000457763672,7120,0.0,0.0
2023-03-29 13:30:00-04:00,17.049999237060547,17.100000381469727,16.8700008392334,17.100000381469727,6509,0.0,0.0
2023-03-29 14:30:00-04:00,17.262500762939453,17.33989906311035,17.020000457763672,17.030000686645508,17010,0.0,0.0
2023-03-29 15:30:00-04:00,17.010000228881836,17.170000076293945,17.0,17.020000457763672,9276,0.0,0.0
2023-03-30 09:30:00-04:00,17.1299991607666,17.274999618530273,17.027999877929688,17.135000228881836,0,0.0,0.0
2023-03-30 10:30:00-04:00,17.021099090576172,17.100000381469727,16.959999084472656,16.959999084472656,5602,0.0,0.0
2023-03-30 11:30:00-04:00,16.920000076293945,17.0,16.850000381469727,16.969999313354492,7458,0.0,0.0
2023-03-30 12:30:00-04:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,656,0.0,0.0
2023-03-30 13:30:00-04:00,16.959999084472656,17.0049991607666,16.959999084472656,17.0049991607666,504,0.0,0.0
2023-03-30 14:30:00-04:00,16.934999465942383,17.040000915527344,16.934999465942383,17.040000915527344,6810,0.0,0.0
2023-03-30 15:30:00-04:00,17.030000686645508,17.18000030517578,17.030000686645508,17.149999618530273,7279,0.0,0.0
2023-03-31 09:30:00-04:00,17.1343994140625,17.270000457763672,17.1343994140625,17.1968994140625,1166,0.0,0.0
2023-03-31 10:30:00-04:00,17.239999771118164,17.65999984741211,17.20210075378418,17.360000610351562,3504,0.0,0.0
2023-03-31 11:30:00-04:00,17.610000610351562,17.770000457763672,17.610000610351562,17.69499969482422,7638,0.0,0.0
2023-03-31 12:30:00-04:00,17.60700035095215,17.700000762939453,17.600000381469727,17.649999618530273,3921,0.0,0.0
2023-03-31 13:30:00-04:00,17.65999984741211,17.65999984741211,17.18000030517578,17.31290054321289,10272,0.0,0.0
2023-03-31 14:30:00-04:00,17.3799991607666,17.520000457763672,17.360000610351562,17.479999542236328,14294,0.0,0.0
2023-03-31 15:30:00-04:00,17.399999618530273,17.469999313354492,17.329999923706055,17.329999923706055,11940,0.0,0.0
2023-04-03 09:30:00-04:00,17.579999923706055,17.652099609375,17.260099411010742,17.389999389648438,0,0.0,0.0
2023-04-03 10:30:00-04:00,17.385000228881836,17.459999084472656,17.145000457763672,17.145000457763672,13600,0.0,0.0
2023-04-03 11:30:00-04:00,17.135000228881836,17.25,16.950000762939453,17.229999542236328,13082,0.0,0.0
2023-04-03 12:30:00-04:00,17.100000381469727,17.280000686645508,17.09000015258789,17.197500228881836,5590,0.0,0.0
2023-04-03 13:30:00-04:00,17.280000686645508,17.280000686645508,17.209999084472656,17.229999542236328,4362,0.0,0.0
2023-04-03 14:30:00-04:00,17.260000228881836,17.350000381469727,17.260000228881836,17.280000686645508,3178,0.0,0.0
2023-04-03 15:30:00-04:00,17.274999618530273,17.280000686645508,16.989999771118164,17.0,25643,0.0,0.0
2023-04-04 09:30:00-04:00,16.90999984741211,17.25,16.467899322509766,16.467899322509766,3807,0.0,0.0
2023-04-04 10:30:00-04:00,16.55500030517578,16.6200008392334,16.43000030517578,16.519899368286133,11884,0.0,0.0
2023-04-04 11:30:00-04:00,16.469999313354492,16.469999313354492,16.145000457763672,16.165000915527344,11311,0.0,0.0
2023-04-04 12:30:00-04:00,16.25,16.520000457763672,16.25,16.34000015258789,6798,0.0,0.0
2023-04-04 13:30:00-04:00,16.34000015258789,16.420000076293945,16.31999969482422,16.3799991607666,4754,0.0,0.0
2023-04-04 14:30:00-04:00,16.3799991607666,16.3799991607666,16.229999542236328,16.30500030517578,4904,0.0,0.0
2023-04-04 15:30:00-04:00,16.219999313354492,16.40999984741211,16.049999237060547,16.25,27359,0.0,0.0
2023-04-05 09:30:00-04:00,16.239999771118164,17.082300186157227,16.059999465942383,17.0,16108,0.0,0.0
2023-04-05 10:30:00-04:00,17.134000778198242,17.25,16.860000610351562,17.0,19170,0.0,0.0
2023-04-05 11:30:00-04:00,17.0,17.3799991607666,17.0,17.139999389648438,11969,0.0,0.0
2023-04-05 12:30:00-04:00,17.170000076293945,17.5,17.13010025024414,17.5,7653,0.0,0.0
2023-04-05 13:30:00-04:00,17.489999771118164,17.545000076293945,17.030000686645508,17.173999786376953,17792,0.0,0.0
2023-04-05 14:30:00-04:00,17.225000381469727,17.260000228881836,17.071699142456055,17.071699142456055,8659,0.0,0.0
2023-04-05 15:30:00-04:00,17.18000030517578,17.270000457763672,17.110000610351562,17.110000610351562,16581,0.0,0.0
2023-04-06 09:30:00-04:00,17.040000915527344,17.040000915527344,16.756500244140625,16.756500244140625,8339,0.0,0.0
2023-04-06 10:30:00-04:00,16.878000259399414,16.8799991607666,16.65999984741211,16.65999984741211,4533,0.0,0.0
2023-04-06 11:30:00-04:00,16.7549991607666,16.8700008392334,16.75,16.8700008392334,1965,0.0,0.0
2023-04-06 12:30:00-04:00,16.852100372314453,17.040000915527344,16.660999298095703,16.774099349975586,8577,0.0,0.0
2023-04-06 13:30:00-04:00,16.68000030517578,16.739999771118164,16.6200008392334,16.6200008392334,3471,0.0,0.0
2023-04-06 14:30:00-04:00,16.649999618530273,16.690000534057617,16.549999237060547,16.56999969482422,3080,0.0,0.0
2023-04-06 15:30:00-04:00,16.578800201416016,16.649999618530273,16.5,16.5,10942,0.0,0.0
2023-04-10 09:30:00-04:00,16.670000076293945,16.93000030517578,16.549999237060547,16.690099716186523,7238,0.0,0.0
2023-04-10 10:30:00-04:00,16.84980010986328,17.06999969482422,16.797000885009766,16.81999969482422,5942,0.0,0.0
2023-04-10 11:30:00-04:00,16.93000030517578,16.93000030517578,16.737899780273438,16.84670066833496,3059,0.0,0.0
2023-04-10 12:30:00-04:00,16.670000076293945,16.795000076293945,16.639999389648438,16.790000915527344,880,0.0,0.0
2023-04-10 13:30:00-04:00,16.56999969482422,16.979999542236328,16.540000915527344,16.75,4843,0.0,0.0
2023-04-10 14:30:00-04:00,16.670000076293945,16.795000076293945,16.670000076293945,16.795000076293945,989,0.0,0.0
2023-04-10 15:30:00-04:00,16.709999084472656,16.950000762939453,16.709999084472656,16.81999969482422,4745,0.0,0.0
2023-04-11 09:30:00-04:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,489,0.0,0.0
2023-04-11 10:30:00-04:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,131,0.0,0.0
2023-04-11 11:30:00-04:00,16.979999542236328,17.049999237060547,16.920000076293945,16.920000076293945,3608,0.0,0.0
2023-04-11 12:30:00-04:00,16.864999771118164,17.049999237060547,16.75,17.0,14130,0.0,0.0
2023-04-11 13:30:00-04:00,17.049999237060547,17.049999237060547,16.860000610351562,16.96500015258789,8864,0.0,0.0
2023-04-11 14:30:00-04:00,16.975000381469727,17.0,16.917600631713867,16.920000076293945,1634,0.0,0.0
2023-04-11 15:30:00-04:00,16.90999984741211,17.0,16.719999313354492,16.8700008392334,22239,0.0,0.0
2023-04-12 09:30:00-04:00,17.0,17.0,16.649999618530273,16.649999618530273,2668,0.0,0.0
2023-04-12 10:30:00-04:00,16.690000534057617,16.74570083618164,16.530000686645508,16.530000686645508,3372,0.0,0.0
2023-04-12 11:30:00-04:00,16.600000381469727,16.7450008392334,16.530000686645508,16.65999984741211,3518,0.0,0.0
2023-04-12 12:30:00-04:00,16.649999618530273,16.8799991607666,16.649999618530273,16.850000381469727,10772,0.0,0.0
2023-04-12 13:30:00-04:00,16.799999237060547,17.0,16.75,17.0,10100,0.0,0.0
2023-04-12 14:30:00-04:00,16.950000762939453,17.0,16.549999237060547,16.56999969482422,8114,0.0,0.0
2023-04-12 15:30:00-04:00,16.579999923706055,16.66830062866211,16.489999771118164,16.639999389648438,12096,0.0,0.0
2023-04-13 09:30:00-04:00,16.729999542236328,17.0,16.6299991607666,16.8700008392334,9275,0.0,0.0
2023-04-13 10:30:00-04:00,16.815000534057617,16.815000534057617,16.68000030517578,16.700000762939453,1825,0.0,0.0
2023-04-13 11:30:00-04:00,16.75,16.8700008392334,16.691099166870117,16.691099166870117,1285,0.0,0.0
2023-04-13 12:30:00-04:00,16.75,16.822900772094727,16.75,16.75,571,0.0,0.0
2023-04-13 13:30:00-04:00,16.799999237060547,17.040000915527344,16.770000457763672,16.850000381469727,14283,0.0,0.0
2023-04-13 14:30:00-04:00,16.850000381469727,16.857500076293945,16.649999618530273,16.729999542236328,12444,0.0,0.0
2023-04-13 15:30:00-04:00,16.7731990814209,16.779699325561523,16.549999237060547,16.700000762939453,13142,0.0,0.0
2023-04-14 09:30:00-04:00,16.850000381469727,16.969900131225586,16.52989959716797,16.52989959716797,2625,0.0,0.0
2023-04-14 10:30:00-04:00,16.549999237060547,16.549999237060547,16.400100708007812,16.438199996948242,2262,0.0,0.0
2023-04-14 11:30:00-04:00,16.540000915527344,16.614999771118164,16.440000534057617,16.469999313354492,6792,0.0,0.0
2023-04-14 12:30:00-04:00,16.542499542236328,16.542499542236328,16.440000534057617,16.440000534057617,2860,0.0,0.0
2023-04-14 13:30:00-04:00,16.399999618530273,16.450000762939453,16.363100051879883,16.363100051879883,8795,0.0,0.0
2023-04-14 14:30:00-04:00,16.450000762939453,16.49329948425293,16.40999984741211,16.49329948425293,6893,0.0,0.0
2023-04-14 15:30:00-04:00,16.43000030517578,16.489999771118164,16.43000030517578,16.440000534057617,3357,0.0,0.0
2023-04-17 09:30:00-04:00,16.469999313354492,16.469999313354492,16.25,16.25,0,0.0,0.0
2023-04-17 10:30:00-04:00,16.299999237060547,16.299999237060547,16.040000915527344,16.040000915527344,19353,0.0,0.0
2023-04-17 11:30:00-04:00,16.166000366210938,16.200000762939453,16.040000915527344,16.100000381469727,12676,0.0,0.0
2023-04-17 12:30:00-04:00,16.114999771118164,16.239999771118164,16.114999771118164,16.209299087524414,3417,0.0,0.0
2023-04-17 13:30:00-04:00,16.229999542236328,16.25,16.229999542236328,16.25,677,0.0,0.0
2023-04-17 14:30:00-04:00,16.25,16.31999969482422,16.25,16.31999969482422,846,0.0,0.0
2023-04-17 15:30:00-04:00,16.250099182128906,16.420000076293945,16.250099182128906,16.350000381469727,12716,0.0,0.0
2023-04-18 09:30:00-04:00,16.5,16.530000686645508,16.15999984741211,16.440000534057617,0,0.0,0.0
2023-04-18 10:30:00-04:00,16.615999221801758,16.780000686645508,16.559999465942383,16.6299991607666,10786,0.0,0.0
2023-04-18 11:30:00-04:00,16.6200008392334,16.8700008392334,16.6200008392334,16.8700008392334,1930,0.0,0.0
2023-04-18 12:30:00-04:00,16.854999542236328,16.920000076293945,16.690000534057617,16.690000534057617,527,0.0,0.0
2023-04-18 13:30:00-04:00,16.809999465942383,16.809999465942383,16.510000228881836,16.539600372314453,18097,0.0,0.0
2023-04-18 14:30:00-04:00,16.600000381469727,16.600000381469727,16.559999465942383,16.559999465942383,2210,0.0,0.0
2023-04-18 15:30:00-04:00,16.559999465942383,16.610000610351562,16.5,16.56999969482422,2919,0.0,0.0
2023-04-19 09:30:00-04:00,16.610000610351562,16.790000915527344,16.549999237060547,16.575000762939453,0,0.0,0.0
2023-04-19 10:30:00-04:00,16.600000381469727,16.600000381469727,16.579999923706055,16.584999084472656,1442,0.0,0.0
2023-04-19 11:30:00-04:00,16.56999969482422,16.61989974975586,16.510000228881836,16.61989974975586,4418,0.0,0.0
2023-04-19 12:30:00-04:00,16.5,16.610000610351562,16.5,16.610000610351562,1511,0.0,0.0
2023-04-19 14:30:00-04:00,16.65999984741211,16.65999984741211,16.614999771118164,16.614999771118164,10439,0.0,0.0
2023-04-19 15:30:00-04:00,16.639999389648438,16.729999542236328,16.6200008392334,16.639999389648438,9157,0.0,0.0
2023-04-20 09:30:00-04:00,16.6299991607666,16.770000457763672,16.6299991607666,16.6299991607666,1398,0.0,0.0
2023-04-20 10:30:00-04:00,16.66010093688965,16.66010093688965,16.290000915527344,16.415199279785156,18254,0.0,0.0
2023-04-20 11:30:00-04:00,16.510000228881836,16.514999389648438,16.3799991607666,16.3799991607666,4587,0.0,0.0
2023-04-20 12:30:00-04:00,16.463199615478516,16.56999969482422,16.463199615478516,16.549999237060547,3879,0.0,0.0
2023-04-20 13:30:00-04:00,16.649999618530273,16.649999618530273,16.440000534057617,16.489999771118164,30415,0.0,0.0
2023-04-20 14:30:00-04:00,16.440000534057617,16.610000610351562,16.399999618530273,16.610000610351562,8457,0.0,0.0
2023-04-20 15:30:00-04:00,16.69499969482422,16.719999313354492,16.520000457763672,16.709999084472656,4736,0.0,0.0
2023-04-21 09:30:00-04:00,16.649999618530273,16.649999618530273,16.600000381469727,16.600000381469727,7657,0.0,0.0
2023-04-21 10:30:00-04:00,16.600000381469727,16.65999984741211,16.579999923706055,16.640199661254883,6686,0.0,0.0
2023-04-21 11:30:00-04:00,16.739999771118164,16.75,16.639999389648438,16.682600021362305,3723,0.0,0.0
2023-04-21 12:30:00-04:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,634,0.0,0.0
2023-04-21 13:30:00-04:00,16.700000762939453,16.735000610351562,16.65999984741211,16.735000610351562,2453,0.0,0.0
2023-04-21 14:30:00-04:00,16.680099487304688,16.680099487304688,16.680099487304688,16.680099487304688,500,0.0,0.0
2023-04-21 15:30:00-04:00,16.719999313354492,16.780000686645508,16.68000030517578,16.780000686645508,5820,0.0,0.0
2023-04-24 09:30:00-04:00,16.6299991607666,16.93000030517578,16.6299991607666,16.799999237060547,4788,0.0,0.0
2023-04-24 10:30:00-04:00,16.850000381469727,16.929899215698242,16.739999771118164,16.810100555419922,9739,0.0,0.0
2023-04-24 11:30:00-04:00,16.899900436401367,17.0,16.899900436401367,16.989999771118164,4778,0.0,0.0
2023-04-24 12:30:00-04:00,16.989999771118164,17.170000076293945,16.899999618530273,17.110000610351562,9981,0.0,0.0
2023-04-24 13:30:00-04:00,17.212099075317383,17.219900131225586,17.122499465942383,17.122499465942383,621,0.0,0.0
2023-04-24 14:30:00-04:00,17.155000686645508,17.190200805664062,17.155000686645508,17.190200805664062,715,0.0,0.0
2023-04-24 15:30:00-04:00,17.030000686645508,17.059999465942383,16.81999969482422,16.8799991607666,6626,0.0,0.0
2023-04-25 09:30:00-04:00,17.280000686645508,17.280000686645508,16.84000015258789,17.100000381469727,31787,0.0,0.0
2023-04-25 10:30:00-04:00,17.170000076293945,17.170000076293945,16.822999954223633,17.020000457763672,10673,0.0,0.0
2023-04-25 11:30:00-04:00,16.934999465942383,17.31999969482422,16.860000610351562,17.31999969482422,22669,0.0,0.0
2023-04-25 12:30:00-04:00,17.395000457763672,17.429899215698242,17.1299991607666,17.174999237060547,19838,0.0,0.0
2023-04-25 13:30:00-04:00,17.1299991607666,17.350000381469727,17.1200008392334,17.260000228881836,12586,0.0,0.0
2023-04-25 14:30:00-04:00,17.17009925842285,17.499900817871094,17.17009925842285,17.43000030517578,4957,0.0,0.0
2023-04-25 15:30:00-04:00,17.440000534057617,17.510000228881836,17.3700008392334,17.510000228881836,13448,0.0,0.0
2023-04-26 09:30:00-04:00,17.25,17.6200008392334,17.25,17.40999984741211,8129,0.0,0.0
2023-04-26 10:30:00-04:00,17.399999618530273,17.700000762939453,17.399999618530273,17.700000762939453,4014,0.0,0.0
2023-04-26 11:30:00-04:00,17.697999954223633,17.809999465942383,17.600000381469727,17.809999465942383,9481,0.0,0.0
2023-04-26 12:30:00-04:00,17.808000564575195,18.0,17.729999542236328,17.989999771118164,11881,0.0,0.0
2023-04-26 13:30:00-04:00,17.950000762939453,18.139999389648438,17.890100479125977,18.065000534057617,16191,0.0,0.0
2023-04-26 14:30:00-04:00,18.094999313354492,18.149999618530273,17.90999984741211,18.139999389648438,41426,0.0,0.0
2023-04-26 15:30:00-04:00,18.1299991607666,18.18000030517578,17.950700759887695,17.989999771118164,35586,0.0,0.0
2023-04-27 09:30:00-04:00,18.09000015258789,18.214399337768555,17.790000915527344,17.90999984741211,8017,0.0,0.0
2023-04-27 10:30:00-04:00,17.989999771118164,18.14459991455078,17.90999984741211,17.920000076293945,15874,0.0,0.0
2023-04-27 11:30:00-04:00,18.030000686645508,18.030000686645508,17.850000381469727,17.989999771118164,10480,0.0,0.0
2023-04-27 12:30:00-04:00,17.969999313354492,18.030000686645508,17.950000762939453,17.959999084472656,12100,0.0,0.0
2023-04-27 13:30:00-04:00,17.850000381469727,17.989999771118164,17.75,17.850000381469727,18222,0.0,0.0
2023-04-27 14:30:00-04:00,17.864999771118164,17.899900436401367,17.670000076293945,17.770000457763672,12656,0.0,0.0
2023-04-27 15:30:00-04:00,17.770000457763672,17.850000381469727,17.739999771118164,17.739999771118164,12685,0.0,0.0
2023-04-28 09:30:00-04:00,17.68000030517578,17.84000015258789,17.635000228881836,17.635000228881836,2462,0.0,0.0
2023-04-28 10:30:00-04:00,17.530000686645508,17.530000686645508,17.420000076293945,17.465999603271484,1212,0.0,0.0
2023-04-28 11:30:00-04:00,17.56999969482422,17.600000381469727,17.3799991607666,17.600000381469727,3622,0.0,0.0
2023-04-28 12:30:00-04:00,17.440099716186523,17.690000534057617,17.440099716186523,17.549999237060547,8072,0.0,0.0
2023-04-28 13:30:00-04:00,17.450000762939453,17.520000457763672,17.350000381469727,17.40999984741211,4896,0.0,0.0
2023-04-28 14:30:00-04:00,17.399999618530273,17.545000076293945,17.329999923706055,17.459999084472656,16180,0.0,0.0
2023-04-28 15:30:00-04:00,17.46190071105957,17.75,17.354999542236328,17.75,3891,0.0,0.0
2023-05-01 09:30:00-04:00,17.329999923706055,17.719999313354492,17.079999923706055,17.140100479125977,6963,0.0,0.0
2023-05-01 10:30:00-04:00,17.149999618530273,17.469999313354492,17.1299991607666,17.399999618530273,5030,0.0,0.0
2023-05-01 11:30:00-04:00,17.399999618530273,17.399999618530273,17.299999237060547,17.299999237060547,3397,0.0,0.0
2023-05-01 12:30:00-04:00,17.34000015258789,17.34000015258789,17.139999389648438,17.139999389648438,4847,0.0,0.0
2023-05-01 13:30:00-04:00,17.139999389648438,17.239999771118164,17.06999969482422,17.139999389648438,3838,0.0,0.0
2023-05-01 14:30:00-04:00,17.229999542236328,17.229999542236328,17.22170066833496,17.22170066833496,1478,0.0,0.0
2023-05-01 15:30:00-04:00,17.145000457763672,17.145000457763672,17.079999923706055,17.09000015258789,1777,0.0,0.0
2023-05-02 09:30:00-04:00,17.010000228881836,17.1427001953125,16.6299991607666,16.6299991607666,14034,0.0,0.0
2023-05-02 10:30:00-04:00,16.539400100708008,16.559999465942383,16.399999618530273,16.5,14775,0.0,0.0
2023-05-02 11:30:00-04:00,16.559999465942383,16.860000610351562,16.48390007019043,16.84000015258789,4817,0.0,0.0
2023-05-02 12:30:00-04:00,16.719999313354492,17.020000457763672,16.719999313354492,17.020000457763672,4848,0.0,0.0
2023-05-02 13:30:00-04:00,16.90999984741211,17.09000015258789,16.899999618530273,17.010000228881836,6374,0.0,0.0
2023-05-02 14:30:00-04:00,17.010000228881836,17.190000534057617,16.934999465942383,17.06999969482422,17999,0.0,0.0
2023-05-02 15:30:00-04:00,17.0,17.209999084472656,17.0,17.18000030517578,10980,0.0,0.0
2023-05-03 09:30:00-04:00,16.969999313354492,17.299999237060547,16.5,16.5,0,0.0,0.0
2023-05-03 10:30:00-04:00,16.6299991607666,16.989999771118164,16.6299991607666,16.899999618530273,12882,0.0,0.0
2023-05-03 11:30:00-04:00,16.81999969482422,16.89900016784668,16.5,16.889999389648438,25907,0.0,0.0
2023-05-03 12:30:00-04:00,16.770000457763672,16.81999969482422,16.579999923706055,16.809999465942383,28897,0.0,0.0
2023-05-03 13:30:00-04:00,16.760000228881836,16.809999465942383,16.709999084472656,16.770000457763672,16458,0.0,0.0
2023-05-03 14:30:00-04:00,16.709999084472656,16.75,16.600000381469727,16.639999389648438,3825,0.0,0.0
2023-05-03 15:30:00-04:00,16.699899673461914,16.719999313354492,16.450000762939453,16.712499618530273,26403,0.0,0.0
2023-05-04 09:30:00-04:00,16.579999923706055,16.811399459838867,16.190000534057617,16.200000762939453,37165,0.0,0.0
2023-05-04 10:30:00-04:00,16.1299991607666,16.429899215698242,16.020000457763672,16.277099609375,9338,0.0,0.0
2023-05-04 11:30:00-04:00,16.25,16.25,16.040000915527344,16.190000534057617,19979,0.0,0.0
2023-05-04 12:30:00-04:00,16.200000762939453,16.219999313354492,16.040000915527344,16.190000534057617,15652,0.0,0.0
2023-05-04 13:30:00-04:00,16.190000534057617,16.219999313354492,16.079999923706055,16.079999923706055,4864,0.0,0.0
2023-05-04 14:30:00-04:00,16.149999618530273,16.149999618530273,16.049999237060547,16.06439971923828,15490,0.0,0.0
2023-05-04 15:30:00-04:00,16.059999465942383,16.190000534057617,16.020000457763672,16.020000457763672,35744,0.0,0.0
2023-05-05 09:30:00-04:00,17.75,18.25,16.795000076293945,18.0,54077,0.0,0.0
2023-05-05 10:30:00-04:00,18.0,18.1200008392334,17.709999084472656,17.757699966430664,13827,0.0,0.0
2023-05-05 11:30:00-04:00,17.523500442504883,17.75,17.523500442504883,17.690000534057617,17765,0.0,0.0
2023-05-05 12:30:00-04:00,17.670000076293945,17.670000076293945,17.56999969482422,17.56999969482422,3672,0.0,0.0
2023-05-05 13:30:00-04:00,17.55500030517578,17.55500030517578,17.389999389648438,17.389999389648438,6209,0.0,0.0
2023-05-05 14:30:00-04:00,17.3700008392334,17.729999542236328,17.30500030517578,17.65999984741211,11551,0.0,0.0
2023-05-05 15:30:00-04:00,17.673200607299805,17.690000534057617,17.290000915527344,17.43000030517578,16977,0.0,0.0
2023-05-08 09:30:00-04:00,18.110000610351562,18.190000534057617,17.700000762939453,17.84709930419922,23650,0.0,0.0
2023-05-08 10:30:00-04:00,17.81999969482422,18.149999618530273,17.600000381469727,17.649999618530273,41641,0.0,0.0
2023-05-08 11:30:00-04:00,17.6200008392334,17.67970085144043,17.50160026550293,17.61639976501465,11458,0.0,0.0
2023-05-08 12:30:00-04:00,17.56999969482422,17.60540008544922,17.5049991607666,17.5049991607666,5453,0.0,0.0
2023-05-08 13:30:00-04:00,17.510000228881836,17.61440086364746,17.5,17.5049991607666,6103,0.0,0.0
2023-05-08 14:30:00-04:00,17.5049991607666,17.5049991607666,17.405000686645508,17.40999984741211,3577,0.0,0.0
2023-05-08 15:30:00-04:00,17.440000534057617,17.579999923706055,17.400100708007812,17.579999923706055,8285,0.0,0.0
2023-05-09 09:30:00-04:00,17.579999923706055,17.790000915527344,17.25,17.700000762939453,6343,0.0,0.0
2023-05-09 10:30:00-04:00,17.555599212646484,17.555599212646484,17.17009925842285,17.457700729370117,11016,0.0,0.0
2023-05-09 11:30:00-04:00,17.459999084472656,17.6299991607666,17.28499984741211,17.440000534057617,9262,0.0,0.0
2023-05-09 12:30:00-04:00,17.475000381469727,17.695199966430664,17.450000762939453,17.450000762939453,9045,0.0,0.0
2023-05-09 13:30:00-04:00,17.40999984741211,17.549999237060547,17.34000015258789,17.39080047607422,9443,0.0,0.0
2023-05-09 14:30:00-04:00,17.469999313354492,17.5,17.25,17.31999969482422,15456,0.0,0.0
2023-05-09 15:30:00-04:00,17.219999313354492,17.283199310302734,17.059999465942383,17.059999465942383,8469,0.0,0.0
2023-05-10 09:30:00-04:00,17.030000686645508,17.300899505615234,17.030000686645508,17.149999618530273,5663,0.0,0.0
2023-05-10 10:30:00-04:00,17.059999465942383,17.141300201416016,17.059999465942383,17.141300201416016,969,0.0,0.0
2023-05-10 11:30:00-04:00,17.1299991607666,17.1299991607666,17.04010009765625,17.04010009765625,1395,0.0,0.0
2023-05-10 12:30:00-04:00,17.049999237060547,17.15999984741211,17.049999237060547,17.06999969482422,2388,0.0,0.0
2023-05-10 13:30:00-04:00,17.06999969482422,17.229999542236328,17.040000915527344,17.040000915527344,10549,0.0,0.0
2023-05-10 14:30:00-04:00,17.011199951171875,17.040000915527344,16.930099487304688,16.950000762939453,5136,0.0,0.0
2023-05-10 15:30:00-04:00,16.967500686645508,17.0,16.81999969482422,16.847999572753906,11168,0.0,0.0
2023-05-11 09:30:00-04:00,16.799999237060547,17.079999923706055,16.670000076293945,16.670000076293945,0,0.0,0.0
2023-05-11 10:30:00-04:00,16.644899368286133,16.969999313354492,16.644899368286133,16.8799991607666,3524,0.0,0.0
