Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-11 11:30:00-04:00,16.885000228881836,16.885000228881836,16.729999542236328,16.76449966430664,11839,0.0,0.0
2023-05-11 12:30:00-04:00,16.75,16.790000915527344,16.729999542236328,16.770000457763672,2976,0.0,0.0
2023-05-11 13:30:00-04:00,16.790000915527344,16.989900588989258,16.770000457763672,16.780000686645508,21111,0.0,0.0
2023-05-11 14:30:00-04:00,16.75,16.899900436401367,16.729999542236328,16.740100860595703,5869,0.0,0.0
2023-05-11 15:30:00-04:00,16.760000228881836,16.91990089416504,16.75,16.75,3632,0.0,0.0
2023-05-12 09:30:00-04:00,16.75,17.15999984741211,16.75,17.15999984741211,0,0.0,0.0
2023-05-12 10:30:00-04:00,17.014999389648438,17.149999618530273,16.940000534057617,17.110000610351562,7353,0.0,0.0
2023-05-12 11:30:00-04:00,17.1299991607666,17.1299991607666,16.815000534057617,16.81999969482422,8033,0.0,0.0
2023-05-12 12:30:00-04:00,16.829999923706055,16.860000610351562,16.649999618530273,16.650100708007812,15164,0.0,0.0
2023-05-12 13:30:00-04:00,16.719999313354492,16.84000015258789,16.600000381469727,16.600000381469727,22995,0.0,0.0
2023-05-12 14:30:00-04:00,16.649999618530273,16.795000076293945,16.620100021362305,16.645000457763672,10647,0.0,0.0
2023-05-12 15:30:00-04:00,16.790000915527344,16.790000915527344,16.6200008392334,16.729999542236328,6591,0.0,0.0
2023-05-15 09:30:00-04:00,16.6200008392334,17.059999465942383,16.6200008392334,17.059999465942383,1783,0.0,0.0
2023-05-15 10:30:00-04:00,16.899999618530273,17.0,16.729999542236328,16.79669952392578,6540,0.0,0.0
2023-05-15 11:30:00-04:00,16.739999771118164,16.850000381469727,16.69499969482422,16.730499267578125,3579,0.0,0.0
2023-05-15 12:30:00-04:00,16.75,16.83799934387207,16.735000610351562,16.770000457763672,7808,0.0,0.0
2023-05-15 13:30:00-04:00,16.75,16.819900512695312,16.65999984741211,16.799999237060547,7311,0.0,0.0
2023-05-15 14:30:00-04:00,16.809999465942383,16.809999465942383,16.75,16.767499923706055,4989,0.0,0.0
2023-05-15 15:30:00-04:00,16.75,16.790000915527344,16.690000534057617,16.719999313354492,14911,0.0,0.0
2023-05-16 09:30:00-04:00,16.600000381469727,16.75,16.600000381469727,16.712099075317383,0,0.0,0.0
2023-05-16 10:30:00-04:00,16.635000228881836,16.68000030517578,16.520000457763672,16.6200008392334,4468,0.0,0.0
2023-05-16 11:30:00-04:00,16.639999389648438,16.639999389648438,16.399999618530273,16.399999618530273,8719,0.0,0.0
2023-05-16 12:30:00-04:00,16.399999618530273,16.469999313354492,16.3799991607666,16.3799991607666,3029,0.0,0.0
2023-05-16 13:30:00-04:00,16.360000610351562,16.399999618530273,16.344999313354492,16.399999618530273,1237,0.0,0.0
2023-05-16 14:30:00-04:00,16.350000381469727,16.479999542236328,16.34000015258789,16.469999313354492,6662,0.0,0.0
2023-05-16 15:30:00-04:00,16.420000076293945,17.020000457763672,16.40999984741211,17.020000457763672,44822,0.0,0.0
2023-05-17 09:30:00-04:00,16.799999237060547,16.89579963684082,16.79010009765625,16.89579963684082,0,0.0,0.0
2023-05-17 10:30:00-04:00,16.770299911499023,16.810300827026367,16.770299911499023,16.810300827026367,325,0.0,0.0
2023-05-17 11:30:00-04:00,16.559999465942383,16.844999313354492,16.559999465942383,16.809999465942383,1952,0.0,0.0
2023-05-17 12:30:00-04:00,16.80500030517578,17.0,16.80500030517578,17.0,1240,0.0,0.0
2023-05-17 13:30:00-04:00,17.06999969482422,17.06999969482422,16.979999542236328,17.065000534057617,3013,0.0,0.0
2023-05-17 14:30:00-04:00,17.139999389648438,17.139999389648438,16.989999771118164,17.020000457763672,4367,0.0,0.0
2023-05-17 15:30:00-04:00,16.957199096679688,17.030899047851562,16.950000762939453,16.989999771118164,4723,0.0,0.0
2023-05-18 09:30:00-04:00,16.989999771118164,17.1299991607666,16.83009910583496,17.049999237060547,0,0.0,0.0
2023-05-18 10:30:00-04:00,16.969999313354492,16.985000610351562,16.780000686645508,16.780000686645508,6808,0.0,0.0
2023-05-18 11:30:00-04:00,16.84000015258789,16.848100662231445,16.700599670410156,16.76650047302246,3395,0.0,0.0
2023-05-18 12:30:00-04:00,16.709999084472656,16.806699752807617,16.709999084472656,16.725000381469727,823,0.0,0.0
2023-05-18 13:30:00-04:00,16.700000762939453,16.749900817871094,16.549999237060547,16.657800674438477,11370,0.0,0.0
2023-05-18 14:30:00-04:00,16.584999084472656,16.681900024414062,16.579999923706055,16.681900024414062,2376,0.0,0.0
2023-05-18 15:30:00-04:00,16.600000381469727,16.65999984741211,16.510000228881836,16.59000015258789,10444,0.0,0.0
2023-05-19 09:30:00-04:00,16.59000015258789,16.799999237060547,16.59000015258789,16.729999542236328,4331,0.0,0.0
2023-05-19 10:30:00-04:00,16.81100082397461,16.81100082397461,16.780000686645508,16.780000686645508,1527,0.0,0.0
2023-05-19 11:30:00-04:00,16.6200008392334,16.864999771118164,16.600000381469727,16.854999542236328,8805,0.0,0.0
2023-05-19 12:30:00-04:00,16.75,16.950000762939453,16.670000076293945,16.950000762939453,1614,0.0,0.0
2023-05-19 13:30:00-04:00,16.90999984741211,16.950000762939453,16.73069953918457,16.889999389648438,6025,0.0,0.0
2023-05-19 14:30:00-04:00,16.889999389648438,16.979999542236328,16.830799102783203,16.885000228881836,14001,0.0,0.0
2023-05-19 15:30:00-04:00,16.93000030517578,16.93000030517578,16.649999618530273,16.700000762939453,23644,0.0,0.0
2023-05-22 09:30:00-04:00,16.719999313354492,16.734800338745117,16.664899826049805,16.68000030517578,2455,0.0,0.0
2023-05-22 10:30:00-04:00,16.779199600219727,16.82990074157715,16.59000015258789,16.82990074157715,14037,0.0,0.0
2023-05-22 11:30:00-04:00,16.729999542236328,16.815799713134766,16.709999084472656,16.815799713134766,1801,0.0,0.0
2023-05-22 12:30:00-04:00,16.767499923706055,16.767499923706055,16.739999771118164,16.739999771118164,1901,0.0,0.0
2023-05-22 13:30:00-04:00,16.729999542236328,16.780000686645508,16.604999542236328,16.729999542236328,10227,0.0,0.0
2023-05-22 14:30:00-04:00,16.604999542236328,16.69499969482422,16.604999542236328,16.69499969482422,910,0.0,0.0
2023-05-22 15:30:00-04:00,16.65999984741211,16.65999984741211,16.3799991607666,16.3799991607666,21179,0.0,0.0
2023-05-23 09:30:00-04:00,16.309999465942383,16.639999389648438,16.309999465942383,16.514999389648438,1963,0.0,0.0
2023-05-23 10:30:00-04:00,16.469999313354492,16.539899826049805,16.399999618530273,16.539899826049805,5443,0.0,0.0
2023-05-23 11:30:00-04:00,16.559999465942383,16.635000228881836,16.500099182128906,16.500099182128906,2464,0.0,0.0
2023-05-23 12:30:00-04:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,457,0.0,0.0
2023-05-23 13:30:00-04:00,16.600000381469727,16.68000030517578,16.5,16.59000015258789,10006,0.0,0.0
2023-05-23 14:30:00-04:00,16.559999465942383,16.760000228881836,16.459999084472656,16.670000076293945,15590,0.0,0.0
2023-05-23 15:30:00-04:00,16.673099517822266,16.684999465942383,16.600000381469727,16.600000381469727,5914,0.0,0.0
2023-05-24 09:30:00-04:00,16.5,16.790000915527344,16.450000762939453,16.496999740600586,0,0.0,0.0
2023-05-24 10:30:00-04:00,16.510000228881836,16.528799057006836,16.479999542236328,16.528799057006836,1265,0.0,0.0
2023-05-24 11:30:00-04:00,16.5,16.500099182128906,16.469999313354492,16.469999313354492,3239,0.0,0.0
2023-05-24 12:30:00-04:00,16.469999313354492,16.5,16.15999984741211,16.200000762939453,10306,0.0,0.0
2023-05-24 13:30:00-04:00,16.209999084472656,16.25,16.209999084472656,16.239999771118164,6682,0.0,0.0
2023-05-24 14:30:00-04:00,16.239999771118164,16.259899139404297,16.0531005859375,16.0531005859375,72951,0.0,0.0
2023-05-24 15:30:00-04:00,16.075000762939453,16.18000030517578,16.040000915527344,16.06999969482422,62263,0.0,0.0
2023-05-25 09:30:00-04:00,16.049999237060547,16.395000457763672,16.049999237060547,16.049999237060547,0,0.0,0.0
2023-05-25 10:30:00-04:00,16.100000381469727,16.15999984741211,16.030000686645508,16.139999389648438,44290,0.0,0.0
2023-05-25 11:30:00-04:00,16.049999237060547,16.084999084472656,16.030000686645508,16.065000534057617,128100,0.0,0.0
2023-05-25 12:30:00-04:00,16.06999969482422,16.06999969482422,16.049999237060547,16.065000534057617,4488,0.0,0.0
2023-05-25 13:30:00-04:00,16.06879997253418,16.09000015258789,15.770000457763672,15.989999771118164,38162,0.0,0.0
2023-05-25 14:30:00-04:00,15.970000267028809,16.05500030517578,15.75,15.8149995803833,40407,0.0,0.0
2023-05-25 15:30:00-04:00,15.869999885559082,15.949999809265137,15.5600004196167,15.899999618530273,18806,0.0,0.0
2023-05-26 09:30:00-04:00,16.0,16.614999771118164,16.0,16.549999237060547,0,0.0,0.0
2023-05-26 10:30:00-04:00,16.57080078125,16.600000381469727,16.25,16.489999771118164,20449,0.0,0.0
2023-05-26 11:30:00-04:00,16.43000030517578,16.809999465942383,16.43000030517578,16.809999465942383,37112,0.0,0.0
2023-05-26 12:30:00-04:00,16.780000686645508,16.84000015258789,16.718900680541992,16.799999237060547,32252,0.0,0.0
2023-05-26 13:30:00-04:00,16.799999237060547,16.834999084472656,16.709999084472656,16.75,19440,0.0,0.0
2023-05-26 14:30:00-04:00,16.73200035095215,16.7992000579834,16.619800567626953,16.6200008392334,18716,0.0,0.0
2023-05-26 15:30:00-04:00,16.622699737548828,16.622699737548828,16.479999542236328,16.59000015258789,14129,0.0,0.0
2023-05-30 09:30:00-04:00,16.549999237060547,16.549999237060547,15.989999771118164,15.989999771118164,31122,0.0,0.0
2023-05-30 10:30:00-04:00,15.989999771118164,16.229999542236328,15.850000381469727,16.219999313354492,18348,0.0,0.0
2023-05-30 11:30:00-04:00,16.114999771118164,16.114999771118164,15.800000190734863,15.859999656677246,7641,0.0,0.0
2023-05-30 12:30:00-04:00,15.9350004196167,15.973199844360352,15.800000190734863,15.850000381469727,14698,0.0,0.0
2023-05-30 13:30:00-04:00,15.800000190734863,15.850000381469727,15.710000038146973,15.770000457763672,20976,0.0,0.0
2023-05-30 14:30:00-04:00,15.75,15.850000381469727,15.649999618530273,15.8149995803833,23856,0.0,0.0
2023-05-30 15:30:00-04:00,15.8149995803833,15.829999923706055,15.6899995803833,15.770000457763672,24265,0.0,0.0
2023-05-31 09:30:00-04:00,15.699999809265137,15.845000267028809,15.649999618530273,15.649999618530273,0,0.0,0.0
2023-05-31 10:30:00-04:00,15.850000381469727,15.850000381469727,15.65999984741211,15.850000381469727,6322,0.0,0.0
2023-05-31 11:30:00-04:00,15.720000267028809,15.720000267028809,15.529999732971191,15.60569953918457,19254,0.0,0.0
2023-05-31 12:30:00-04:00,15.569999694824219,15.75,15.5600004196167,15.680000305175781,14852,0.0,0.0
2023-05-31 13:30:00-04:00,15.762499809265137,15.8100004196167,15.680000305175781,15.680000305175781,9547,0.0,0.0
2023-05-31 14:30:00-04:00,15.744999885559082,15.765000343322754,15.680000305175781,15.680000305175781,15647,0.0,0.0
2023-05-31 15:30:00-04:00,15.680000305175781,15.729999542236328,15.649999618530273,15.6899995803833,13951,0.0,0.0
2023-06-01 09:30:00-04:00,15.770000457763672,15.869999885559082,15.520000457763672,15.75,2617,0.0,0.0
2023-06-01 10:30:00-04:00,15.687999725341797,15.720000267028809,15.685199737548828,15.699999809265137,10841,0.0,0.0
2023-06-01 11:30:00-04:00,15.800000190734863,15.819999694824219,15.789999961853027,15.819999694824219,9823,0.0,0.0
2023-06-01 12:30:00-04:00,15.8100004196167,15.819999694824219,15.736499786376953,15.760000228881836,6747,0.0,0.0
2023-06-01 13:30:00-04:00,15.775300025939941,15.8100004196167,15.774999618530273,15.8100004196167,9920,0.0,0.0
2023-06-01 14:30:00-04:00,15.8100004196167,15.8100004196167,15.59000015258789,15.619999885559082,15966,0.0,0.0
2023-06-01 15:30:00-04:00,15.630000114440918,15.712200164794922,15.609999656677246,15.670000076293945,8042,0.0,0.0
2023-06-02 09:30:00-04:00,15.800000190734863,15.975000381469727,15.720000267028809,15.800000190734863,0,0.0,0.0
2023-06-02 10:30:00-04:00,15.770000457763672,15.86989974975586,15.75,15.84000015258789,11621,0.0,0.0
2023-06-02 11:30:00-04:00,15.854999542236328,15.869999885559082,15.75,15.800000190734863,21675,0.0,0.0
2023-06-02 12:30:00-04:00,15.84000015258789,15.850000381469727,15.789999961853027,15.850000381469727,5779,0.0,0.0
2023-06-02 13:30:00-04:00,15.9399995803833,16.05500030517578,15.890000343322754,15.994999885559082,6048,0.0,0.0
2023-06-02 14:30:00-04:00,15.954999923706055,15.96500015258789,15.800000190734863,15.920000076293945,13827,0.0,0.0
2023-06-02 15:30:00-04:00,15.850000381469727,15.899999618530273,15.800000190734863,15.850000381469727,11335,0.0,0.0
2023-06-05 09:30:00-04:00,16.309999465942383,16.399900436401367,16.049999237060547,16.219900131225586,13227,0.0,0.0
2023-06-05 10:30:00-04:00,15.982099533081055,16.06999969482422,15.880000114440918,15.890000343322754,22887,0.0,0.0
2023-06-05 11:30:00-04:00,15.954999923706055,16.200000762939453,15.890000343322754,16.149999618530273,44657,0.0,0.0
2023-06-05 12:30:00-04:00,16.149999618530273,16.44969940185547,16.139999389648438,16.3700008392334,13692,0.0,0.0
2023-06-05 13:30:00-04:00,16.371299743652344,16.371299743652344,16.09000015258789,16.122800827026367,10047,0.0,0.0
2023-06-05 14:30:00-04:00,16.075000762939453,16.170000076293945,16.075000762939453,16.12070083618164,14147,0.0,0.0
2023-06-05 15:30:00-04:00,16.1200008392334,16.239999771118164,16.1200008392334,16.15999984741211,31639,0.0,0.0
2023-06-06 09:30:00-04:00,16.139999389648438,16.235000610351562,16.1299991607666,16.235000610351562,4324,0.0,0.0
2023-06-06 10:30:00-04:00,16.270000457763672,16.270000457763672,16.045000076293945,16.049999237060547,15664,0.0,0.0
2023-06-06 11:30:00-04:00,16.088499069213867,16.115999221801758,15.880000114440918,15.890000343322754,9024,0.0,0.0
2023-06-06 12:30:00-04:00,15.957099914550781,15.994999885559082,15.90999984741211,15.90999984741211,1674,0.0,0.0
2023-06-06 13:30:00-04:00,15.96500015258789,16.02989959716797,15.770000457763672,15.770000457763672,28526,0.0,0.0
2023-06-06 14:30:00-04:00,15.75,16.170000076293945,15.720000267028809,16.030000686645508,45469,0.0,0.0
2023-06-06 15:30:00-04:00,16.291900634765625,16.458499908447266,16.09000015258789,16.350000381469727,47244,0.0,0.0
2023-06-07 09:30:00-04:00,16.260000228881836,16.479900360107422,16.239999771118164,16.479900360107422,11680,0.0,0.0
2023-06-07 10:30:00-04:00,16.270000457763672,16.354999542236328,16.100000381469727,16.233699798583984,34698,0.0,0.0
2023-06-07 11:30:00-04:00,16.25,16.329999923706055,16.235000610351562,16.299999237060547,27036,0.0,0.0
2023-06-07 12:30:00-04:00,16.31999969482422,16.329999923706055,16.239999771118164,16.290000915527344,15225,0.0,0.0
2023-06-07 13:30:00-04:00,16.210100173950195,16.329999923706055,16.171300888061523,16.329999923706055,27063,0.0,0.0
2023-06-07 14:30:00-04:00,16.329999923706055,16.479999542236328,16.299999237060547,16.358800888061523,22252,0.0,0.0
2023-06-07 15:30:00-04:00,16.34000015258789,16.34000015258789,16.170000076293945,16.209999084472656,13364,0.0,0.0
2023-06-08 09:30:00-04:00,16.280000686645508,16.329999923706055,16.040000915527344,16.1200008392334,5585,0.0,0.0
2023-06-08 10:30:00-04:00,16.059999465942383,16.128000259399414,16.0,16.0,5170,0.0,0.0
2023-06-08 11:30:00-04:00,16.049999237060547,16.191600799560547,16.030000686645508,16.191600799560547,18466,0.0,0.0
2023-06-08 12:30:00-04:00,16.149999618530273,16.190000534057617,16.11090087890625,16.170000076293945,6843,0.0,0.0
2023-06-08 13:30:00-04:00,16.18000030517578,16.225000381469727,16.18000030517578,16.219999313354492,3853,0.0,0.0
2023-06-08 14:30:00-04:00,16.190000534057617,16.235000610351562,16.0,16.0,23177,0.0,0.0
2023-06-08 15:30:00-04:00,16.0,16.079999923706055,15.949999809265137,16.0,17600,0.0,0.0
2023-06-09 09:30:00-04:00,15.880000114440918,16.395000457763672,15.880000114440918,16.110000610351562,8550,0.0,0.0
2023-06-09 10:30:00-04:00,16.150800704956055,16.150800704956055,16.0,16.059999465942383,3576,0.0,0.0
2023-06-09 11:30:00-04:00,16.059999465942383,16.139999389648438,15.90999984741211,16.114999771118164,7589,0.0,0.0
2023-06-09 12:30:00-04:00,16.110000610351562,16.114999771118164,16.020000457763672,16.094999313354492,5048,0.0,0.0
2023-06-09 13:30:00-04:00,16.069900512695312,16.174999237060547,16.040000915527344,16.11590003967285,7670,0.0,0.0
2023-06-09 14:30:00-04:00,16.170000076293945,16.170000076293945,15.899999618530273,15.969900131225586,7501,0.0,0.0
2023-06-09 15:30:00-04:00,15.960000038146973,16.059999465942383,15.960000038146973,16.024999618530273,15271,0.0,0.0
2023-06-12 09:30:00-04:00,16.0,16.149999618530273,16.0,16.06999969482422,13495,0.0,0.0
2023-06-12 10:30:00-04:00,16.079999923706055,16.079999923706055,16.0,16.0,18647,0.0,0.0
2023-06-12 11:30:00-04:00,15.90999984741211,15.90999984741211,15.579999923706055,15.600000381469727,18647,0.0,0.0
2023-06-12 12:30:00-04:00,15.600000381469727,15.680000305175781,15.5,15.53499984741211,17585,0.0,0.0
2023-06-12 13:30:00-04:00,15.53499984741211,15.579099655151367,15.449999809265137,15.5,23138,0.0,0.0
2023-06-12 14:30:00-04:00,15.520000457763672,15.600000381469727,15.449999809265137,15.520000457763672,29508,0.0,0.0
2023-06-12 15:30:00-04:00,15.569999694824219,15.609999656677246,15.520000457763672,15.550000190734863,15137,0.0,0.0
2023-06-13 09:30:00-04:00,15.789999961853027,16.0,15.739999771118164,15.917499542236328,11527,0.0,0.0
2023-06-13 10:30:00-04:00,15.970000267028809,16.0,15.760000228881836,15.760000228881836,5584,0.0,0.0
2023-06-13 11:30:00-04:00,15.800000190734863,15.800000190734863,15.59000015258789,15.59000015258789,15794,0.0,0.0
2023-06-13 12:30:00-04:00,15.59000015258789,15.699999809265137,15.569999694824219,15.600000381469727,15343,0.0,0.0
2023-06-13 13:30:00-04:00,15.632599830627441,15.640000343322754,15.40999984741211,15.479999542236328,37740,0.0,0.0
2023-06-13 14:30:00-04:00,15.475000381469727,15.475000381469727,15.390000343322754,15.4399995803833,36618,0.0,0.0
2023-06-13 15:30:00-04:00,15.4399995803833,15.479999542236328,15.390000343322754,15.390000343322754,33119,0.0,0.0
2023-06-14 09:30:00-04:00,15.84000015258789,15.850000381469727,15.399999618530273,15.420000076293945,18976,0.0,0.0
2023-06-14 10:30:00-04:00,15.430000305175781,15.45989990234375,15.180000305175781,15.220000267028809,53311,0.0,0.0
2023-06-14 11:30:00-04:00,15.319999694824219,15.420000076293945,15.145000457763672,15.210000038146973,18514,0.0,0.0
2023-06-14 12:30:00-04:00,15.199999809265137,15.339900016784668,15.175000190734863,15.210000038146973,10677,0.0,0.0
2023-06-14 13:30:00-04:00,15.180000305175781,15.199999809265137,15.079999923706055,15.130000114440918,21745,0.0,0.0
2023-06-14 14:30:00-04:00,15.180000305175781,15.350000381469727,15.180000305175781,15.28499984741211,6764,0.0,0.0
2023-06-14 15:30:00-04:00,15.329999923706055,15.399999618530273,15.210000038146973,15.270000457763672,19385,0.0,0.0
2023-06-15 09:30:00-04:00,15.300000190734863,15.619999885559082,15.300000190734863,15.397299766540527,3271,0.0,0.0
2023-06-15 10:30:00-04:00,15.479999542236328,15.635000228881836,15.4399995803833,15.569999694824219,20710,0.0,0.0
2023-06-15 11:30:00-04:00,15.5600004196167,15.59000015258789,15.420000076293945,15.470000267028809,6959,0.0,0.0
2023-06-15 12:30:00-04:00,15.494999885559082,15.609999656677246,15.470000267028809,15.470000267028809,7881,0.0,0.0
2023-06-15 13:30:00-04:00,15.458100318908691,15.520000457763672,15.4399995803833,15.520000457763672,5937,0.0,0.0
2023-06-15 14:30:00-04:00,15.515999794006348,15.680000305175781,15.489999771118164,15.593999862670898,7852,0.0,0.0
2023-06-15 15:30:00-04:00,15.6899995803833,15.6899995803833,15.524999618530273,15.550000190734863,15500,0.0,0.0
2023-06-16 09:30:00-04:00,15.699999809265137,15.710000038146973,15.220000267028809,15.3100004196167,0,0.0,0.0
2023-06-16 10:30:00-04:00,15.399999618530273,15.4399995803833,15.319999694824219,15.430000305175781,4058,0.0,0.0
2023-06-16 11:30:00-04:00,15.404999732971191,15.470000267028809,15.289999961853027,15.430000305175781,18624,0.0,0.0
2023-06-16 12:30:00-04:00,15.449999809265137,15.470000267028809,15.359999656677246,15.380000114440918,2634,0.0,0.0
2023-06-16 13:30:00-04:00,15.40999984741211,15.619999885559082,15.380000114440918,15.619999885559082,10640,0.0,0.0
2023-06-16 14:30:00-04:00,15.619999885559082,15.65999984741211,15.529999732971191,15.600000381469727,10604,0.0,0.0
2023-06-16 15:30:00-04:00,15.577400207519531,15.609999656677246,15.510000228881836,15.520000457763672,7069,0.0,0.0
2023-06-20 09:30:00-04:00,15.520000457763672,15.770000457763672,15.390000343322754,15.770000457763672,0,0.0,0.0
2023-06-20 10:30:00-04:00,15.770000457763672,15.989999771118164,15.760000228881836,15.880000114440918,9018,0.0,0.0
2023-06-20 11:30:00-04:00,15.920000076293945,16.199899673461914,15.920000076293945,16.190000534057617,17302,0.0,0.0
2023-06-20 12:30:00-04:00,16.190000534057617,16.190000534057617,15.930000305175781,15.930000305175781,13979,0.0,0.0
2023-06-20 13:30:00-04:00,15.859999656677246,16.009899139404297,15.854999542236328,15.9399995803833,18150,0.0,0.0
2023-06-20 14:30:00-04:00,15.930000305175781,16.030000686645508,15.90999984741211,16.0,6035,0.0,0.0
2023-06-20 15:30:00-04:00,16.0049991607666,16.137500762939453,15.899999618530273,16.0,17178,0.0,0.0
2023-06-21 09:30:00-04:00,15.920000076293945,16.200000762939453,15.760000228881836,16.110000610351562,0,0.0,0.0
2023-06-21 10:30:00-04:00,16.18000030517578,16.1830997467041,16.0231990814209,16.110000610351562,9493,0.0,0.0
2023-06-21 11:30:00-04:00,16.100000381469727,16.229999542236328,16.09160041809082,16.18000030517578,12356,0.0,0.0
2023-06-21 12:30:00-04:00,16.200000762939453,16.25,16.139999389648438,16.239999771118164,9063,0.0,0.0
2023-06-21 13:30:00-04:00,16.25,16.399999618530273,16.194499969482422,16.399999618530273,6624,0.0,0.0
2023-06-21 14:30:00-04:00,16.459999084472656,16.540000915527344,16.360000610351562,16.3700008392334,6973,0.0,0.0
2023-06-21 15:30:00-04:00,16.399999618530273,16.410600662231445,16.149999618530273,16.18000030517578,19683,0.0,0.0
2023-06-22 09:30:00-04:00,16.190000534057617,16.420000076293945,15.6899995803833,15.807100296020508,29830,0.0,0.0
2023-06-22 10:30:00-04:00,15.72599983215332,15.75,15.670100212097168,15.75,3521,0.0,0.0
2023-06-22 11:30:00-04:00,15.7878999710083,15.875,15.7878999710083,15.875,4149,0.0,0.0
2023-06-22 12:30:00-04:00,15.859999656677246,15.90999984741211,15.835000038146973,15.835000038146973,1562,0.0,0.0
2023-06-22 13:30:00-04:00,15.8149995803833,15.890000343322754,15.8149995803833,15.890000343322754,2288,0.0,0.0
2023-06-22 14:30:00-04:00,15.890000343322754,15.899999618530273,15.8100004196167,15.8100004196167,10070,0.0,0.0
2023-06-22 15:30:00-04:00,15.8100004196167,15.830100059509277,15.699999809265137,15.699999809265137,7331,0.0,0.0
2023-06-23 09:30:00-04:00,15.59000015258789,15.75,15.59000015258789,15.6850004196167,10557,0.0,0.0
2023-06-23 10:30:00-04:00,15.733400344848633,15.733400344848633,15.71500015258789,15.729999542236328,946,0.0,0.0
2023-06-23 11:30:00-04:00,15.74209976196289,15.8100004196167,15.725000381469727,15.770000457763672,4570,0.0,0.0
2023-06-23 12:30:00-04:00,15.710000038146973,15.779999732971191,15.677499771118164,15.755000114440918,4799,0.0,0.0
2023-06-23 13:30:00-04:00,15.710000038146973,15.90999984741211,15.710000038146973,15.90999984741211,6666,0.0,0.0
2023-06-23 14:30:00-04:00,15.850000381469727,15.875,15.75,15.819999694824219,10343,0.0,0.0
2023-06-23 15:30:00-04:00,15.819999694824219,15.925000190734863,15.819999694824219,15.864999771118164,5008,0.0,0.0
2023-06-26 09:30:00-04:00,15.949999809265137,16.030000686645508,15.774499893188477,16.0,11898,0.0,0.0
2023-06-26 10:30:00-04:00,16.0,16.170000076293945,15.949999809265137,16.0,6042,0.0,0.0
2023-06-26 11:30:00-04:00,15.895000457763672,15.922100067138672,15.8100004196167,15.859999656677246,1731,0.0,0.0
2023-06-26 12:30:00-04:00,15.8149995803833,15.829999923706055,15.770000457763672,15.829999923706055,3356,0.0,0.0
2023-06-26 13:30:00-04:00,15.890000343322754,16.000999450683594,15.890000343322754,16.000999450683594,6979,0.0,0.0
2023-06-26 14:30:00-04:00,15.9350004196167,15.989999771118164,15.819999694824219,15.989899635314941,17348,0.0,0.0
2023-06-26 15:30:00-04:00,15.970000267028809,15.979999542236328,15.859999656677246,15.920000076293945,10342,0.0,0.0
2023-06-27 09:30:00-04:00,16.049999237060547,16.100000381469727,15.900099754333496,15.90060043334961,2386,0.0,0.0
2023-06-27 10:30:00-04:00,15.920000076293945,16.235000610351562,15.920000076293945,16.235000610351562,8054,0.0,0.0
2023-06-27 11:30:00-04:00,16.239999771118164,16.25,16.170000076293945,16.200000762939453,5069,0.0,0.0
2023-06-27 12:30:00-04:00,16.200000762939453,16.350000381469727,16.200000762939453,16.299999237060547,6449,0.0,0.0
