Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 13:30:00-04:00,16.309999465942383,16.344999313354492,16.139999389648438,16.239999771118164,10209,0.0,0.0
2023-06-27 14:30:00-04:00,16.200000762939453,16.231599807739258,16.084999084472656,16.18000030517578,15686,0.0,0.0
2023-06-27 15:30:00-04:00,16.145000457763672,16.165000915527344,15.90999984741211,15.960000038146973,26452,0.0,0.0
2023-06-28 09:30:00-04:00,15.800000190734863,15.850000381469727,15.800000190734863,15.800000190734863,5944,0.0,0.0
2023-06-28 10:30:00-04:00,15.909899711608887,15.930000305175781,15.84000015258789,15.84000015258789,5353,0.0,0.0
2023-06-28 11:30:00-04:00,15.989999771118164,16.010000228881836,15.869999885559082,15.933899879455566,5852,0.0,0.0
2023-06-28 12:30:00-04:00,15.9399995803833,15.9399995803833,15.890000343322754,15.9399995803833,1454,0.0,0.0
2023-06-28 13:30:00-04:00,15.970000267028809,15.983499526977539,15.970000267028809,15.983499526977539,331,0.0,0.0
2023-06-28 14:30:00-04:00,15.890000343322754,15.899999618530273,15.649999618530273,15.75,24416,0.0,0.0
2023-06-28 15:30:00-04:00,15.75,15.989999771118164,15.748900413513184,15.989999771118164,10419,0.0,0.0
2023-06-29 09:30:00-04:00,15.829999923706055,16.001800537109375,15.829999923706055,15.953499794006348,0,0.0,0.0
2023-06-29 10:30:00-04:00,15.800800323486328,15.899999618530273,15.800800323486328,15.899999618530273,8536,0.0,0.0
2023-06-29 11:30:00-04:00,15.850000381469727,15.899999618530273,15.729999542236328,15.829999923706055,12351,0.0,0.0
2023-06-29 12:30:00-04:00,15.879899978637695,15.880000114440918,15.770000457763672,15.819999694824219,6796,0.0,0.0
2023-06-29 13:30:00-04:00,15.859999656677246,15.859999656677246,15.75,15.760000228881836,11039,0.0,0.0
2023-06-29 14:30:00-04:00,15.787400245666504,15.979700088500977,15.670000076293945,15.914999961853027,8835,0.0,0.0
2023-06-29 15:30:00-04:00,15.90999984741211,15.960000038146973,15.859999656677246,15.960000038146973,4348,0.0,0.0
2023-06-30 09:30:00-04:00,15.9399995803833,15.9399995803833,15.760000228881836,15.770000457763672,0,0.0,0.0
2023-06-30 10:30:00-04:00,15.720000267028809,15.760000228881836,15.609999656677246,15.675000190734863,12814,0.0,0.0
2023-06-30 11:30:00-04:00,15.680700302124023,15.800000190734863,15.670000076293945,15.800000190734863,8393,0.0,0.0
2023-06-30 12:30:00-04:00,15.78499984741211,15.9399995803833,15.780099868774414,15.9399995803833,982,0.0,0.0
2023-06-30 13:30:00-04:00,15.9399995803833,15.9399995803833,15.904899597167969,15.930000305175781,2335,0.0,0.0
2023-06-30 14:30:00-04:00,15.914999961853027,16.049999237060547,15.914999961853027,15.989999771118164,8093,0.0,0.0
2023-06-30 15:30:00-04:00,16.010000228881836,16.049999237060547,15.850000381469727,15.859999656677246,13430,0.0,0.0
2023-07-03 09:30:00-04:00,15.899999618530273,15.899999618530273,15.6899995803833,15.6899995803833,0,0.0,0.0
2023-07-03 10:30:00-04:00,15.649999618530273,15.816499710083008,15.649999618530273,15.710100173950195,7807,0.0,0.0
2023-07-03 11:30:00-04:00,15.770000457763672,15.9399995803833,15.744999885559082,15.779999732971191,2527,0.0,0.0
2023-07-05 09:30:00-04:00,15.800000190734863,15.800000190734863,15.717000007629395,15.717000007629395,0,0.0,0.0
2023-07-05 10:30:00-04:00,15.699999809265137,15.772600173950195,15.699999809265137,15.71500015258789,11375,0.0,0.0
2023-07-05 11:30:00-04:00,15.755000114440918,15.779999732971191,15.609999656677246,15.755000114440918,2471,0.0,0.0
2023-07-05 12:30:00-04:00,15.680100440979004,15.788900375366211,15.680100440979004,15.699999809265137,1018,0.0,0.0
2023-07-05 13:30:00-04:00,15.699999809265137,15.789899826049805,15.699999809265137,15.774999618530273,1656,0.0,0.0
2023-07-05 14:30:00-04:00,15.6899995803833,15.774999618530273,15.609999656677246,15.765000343322754,13229,0.0,0.0
2023-07-05 15:30:00-04:00,15.765000343322754,15.779999732971191,15.680000305175781,15.779999732971191,6294,0.0,0.0
2023-07-06 09:30:00-04:00,15.609999656677246,15.684000015258789,15.449999809265137,15.449999809265137,0,0.0,0.0
2023-07-06 10:30:00-04:00,15.449999809265137,15.569999694824219,15.40999984741211,15.569999694824219,6429,0.0,0.0
2023-07-06 11:30:00-04:00,15.479999542236328,15.639900207519531,15.479999542236328,15.5,2341,0.0,0.0
2023-07-06 12:30:00-04:00,15.595000267028809,15.680000305175781,15.510000228881836,15.65999984741211,4729,0.0,0.0
2023-07-06 13:30:00-04:00,15.619999885559082,15.875,15.614999771118164,15.829999923706055,10661,0.0,0.0
2023-07-06 14:30:00-04:00,15.869999885559082,15.869999885559082,15.729999542236328,15.800000190734863,2195,0.0,0.0
2023-07-06 15:30:00-04:00,15.805000305175781,15.859999656677246,15.744999885559082,15.835000038146973,3989,0.0,0.0
2023-07-07 09:30:00-04:00,15.8100004196167,15.867799758911133,15.705499649047852,15.729999542236328,4461,0.0,0.0
2023-07-07 10:30:00-04:00,15.880000114440918,16.030000686645508,15.805000305175781,15.979999542236328,5351,0.0,0.0
2023-07-07 11:30:00-04:00,15.930000305175781,16.100000381469727,15.930000305175781,16.100000381469727,8012,0.0,0.0
2023-07-07 12:30:00-04:00,16.09000015258789,16.350000381469727,16.06999969482422,16.299999237060547,21769,0.0,0.0
2023-07-07 13:30:00-04:00,16.332500457763672,16.469999313354492,16.010000228881836,16.110000610351562,28325,0.0,0.0
2023-07-07 14:30:00-04:00,16.1200008392334,16.1200008392334,16.030000686645508,16.079999923706055,10234,0.0,0.0
2023-07-07 15:30:00-04:00,16.052900314331055,16.1299991607666,16.052900314331055,16.1299991607666,8274,0.0,0.0
2023-07-10 09:30:00-04:00,16.040000915527344,16.43000030517578,16.0,16.049999237060547,0,0.0,0.0
2023-07-10 10:30:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,324,0.0,0.0
2023-07-10 11:30:00-04:00,16.030000686645508,16.030000686645508,16.0,16.0,1211,0.0,0.0
2023-07-10 12:30:00-04:00,16.030000686645508,16.079999923706055,15.979999542236328,16.079999923706055,1804,0.0,0.0
2023-07-10 13:30:00-04:00,16.0,16.059999465942383,15.979999542236328,16.040000915527344,2501,0.0,0.0
2023-07-10 14:30:00-04:00,16.020000457763672,16.030000686645508,15.989999771118164,16.030000686645508,1483,0.0,0.0
2023-07-10 15:30:00-04:00,15.949999809265137,16.040000915527344,15.949999809265137,16.040000915527344,5933,0.0,0.0
2023-07-11 09:30:00-04:00,15.920000076293945,16.423900604248047,15.920000076293945,16.100000381469727,7592,0.0,0.0
2023-07-11 10:30:00-04:00,16.110000610351562,16.25,15.930000305175781,15.930000305175781,10753,0.0,0.0
2023-07-11 11:30:00-04:00,15.90999984741211,16.013599395751953,15.859999656677246,16.013599395751953,9892,0.0,0.0
2023-07-11 12:30:00-04:00,15.960000038146973,16.001300811767578,15.949999809265137,16.001300811767578,1102,0.0,0.0
2023-07-11 13:30:00-04:00,16.010000228881836,16.15999984741211,15.989999771118164,16.15999984741211,8266,0.0,0.0
2023-07-11 14:30:00-04:00,16.15999984741211,16.329999923706055,16.094999313354492,16.299999237060547,8643,0.0,0.0
2023-07-11 15:30:00-04:00,16.299999237060547,16.739999771118164,16.299999237060547,16.729999542236328,25604,0.0,0.0
2023-07-12 09:30:00-04:00,16.75,16.90999984741211,16.56999969482422,16.8843994140625,16200,0.0,0.0
2023-07-12 10:30:00-04:00,16.84000015258789,16.875,16.649999618530273,16.81999969482422,15044,0.0,0.0
2023-07-12 11:30:00-04:00,16.579999923706055,16.780000686645508,16.475000381469727,16.475000381469727,3998,0.0,0.0
2023-07-12 12:30:00-04:00,16.56999969482422,16.790000915527344,16.56999969482422,16.790000915527344,7982,0.0,0.0
2023-07-12 13:30:00-04:00,16.800100326538086,16.8799991607666,16.700000762939453,16.8799991607666,11197,0.0,0.0
2023-07-12 14:30:00-04:00,16.8799991607666,16.989999771118164,16.780000686645508,16.780000686645508,14095,0.0,0.0
2023-07-12 15:30:00-04:00,16.867300033569336,16.90999984741211,16.770000457763672,16.8700008392334,0,0.0,0.0
2023-07-13 09:30:00-04:00,16.719999313354492,16.889999389648438,16.318300247192383,16.790000915527344,19861,0.0,0.0
2023-07-13 10:30:00-04:00,16.71500015258789,16.95989990234375,16.63010025024414,16.725000381469727,19100,0.0,0.0
2023-07-13 11:30:00-04:00,16.739999771118164,16.774999618530273,16.500099182128906,16.690000534057617,5662,0.0,0.0
2023-07-13 12:30:00-04:00,16.638200759887695,16.69499969482422,16.638200759887695,16.69499969482422,1405,0.0,0.0
2023-07-13 13:30:00-04:00,16.69499969482422,16.700000762939453,16.645000457763672,16.690000534057617,1502,0.0,0.0
2023-07-13 14:30:00-04:00,16.670000076293945,16.700000762939453,16.6299991607666,16.68000030517578,12715,0.0,0.0
2023-07-13 15:30:00-04:00,16.700000762939453,16.790000915527344,16.690000534057617,16.760000228881836,13376,0.0,0.0
2023-07-14 09:30:00-04:00,16.5,16.809999465942383,16.43000030517578,16.43000030517578,8920,0.0,0.0
2023-07-14 10:30:00-04:00,16.350000381469727,16.440000534057617,16.25,16.40999984741211,7750,0.0,0.0
2023-07-14 11:30:00-04:00,16.489999771118164,16.5049991607666,16.450000762939453,16.5,1320,0.0,0.0
2023-07-14 12:30:00-04:00,16.489999771118164,16.489999771118164,16.31999969482422,16.399999618530273,5066,0.0,0.0
2023-07-14 13:30:00-04:00,16.399999618530273,16.510000228881836,16.399999618530273,16.510000228881836,1509,0.0,0.0
2023-07-14 14:30:00-04:00,16.5,16.520000457763672,16.440000534057617,16.489999771118164,1701,0.0,0.0
2023-07-14 15:30:00-04:00,16.489999771118164,16.510000228881836,16.43000030517578,16.450000762939453,9749,0.0,0.0
2023-07-17 09:30:00-04:00,16.31999969482422,16.639999389648438,16.272199630737305,16.43000030517578,0,0.0,0.0
2023-07-17 10:30:00-04:00,16.41860008239746,16.41860008239746,16.299999237060547,16.299999237060547,3413,0.0,0.0
2023-07-17 11:30:00-04:00,16.3700008392334,16.43000030517578,16.309999465942383,16.43000030517578,6161,0.0,0.0
2023-07-17 12:30:00-04:00,16.387699127197266,16.510000228881836,16.329999923706055,16.5,15096,0.0,0.0
2023-07-17 13:30:00-04:00,16.510000228881836,16.510000228881836,16.350000381469727,16.489999771118164,2918,0.0,0.0
2023-07-17 14:30:00-04:00,16.424999237060547,16.489999771118164,16.270000457763672,16.280000686645508,3723,0.0,0.0
2023-07-17 15:30:00-04:00,16.260000228881836,16.424999237060547,16.219999313354492,16.229999542236328,5603,0.0,0.0
2023-07-18 09:30:00-04:00,16.229999542236328,16.530000686645508,16.229999542236328,16.290000915527344,0,0.0,0.0
2023-07-18 10:30:00-04:00,16.399999618530273,16.493999481201172,16.260000228881836,16.270000457763672,7023,0.0,0.0
2023-07-18 11:30:00-04:00,16.270000457763672,16.360000610351562,16.149999618530273,16.239999771118164,6885,0.0,0.0
2023-07-18 12:30:00-04:00,16.354999542236328,16.3799991607666,16.260000228881836,16.3799991607666,3195,0.0,0.0
2023-07-18 13:30:00-04:00,16.3799991607666,16.469999313354492,16.200000762939453,16.280000686645508,4147,0.0,0.0
2023-07-18 14:30:00-04:00,16.280000686645508,16.280000686645508,16.200000762939453,16.270000457763672,5751,0.0,0.0
2023-07-18 15:30:00-04:00,16.235000610351562,16.270000457763672,16.15999984741211,16.25,16592,0.0,0.0
2023-07-19 09:30:00-04:00,16.15999984741211,16.25,16.15999984741211,16.25,1532,0.0,0.0
2023-07-19 10:30:00-04:00,16.3799991607666,16.399999618530273,16.309999465942383,16.354999542236328,3033,0.0,0.0
2023-07-19 11:30:00-04:00,16.405000686645508,16.420000076293945,16.329999923706055,16.329999923706055,4464,0.0,0.0
2023-07-19 12:30:00-04:00,16.389999389648438,16.420000076293945,16.270099639892578,16.329999923706055,6289,0.0,0.0
2023-07-19 13:30:00-04:00,16.3799991607666,16.399999618530273,16.260000228881836,16.334999084472656,2915,0.0,0.0
2023-07-19 14:30:00-04:00,16.389999389648438,16.489999771118164,16.270000457763672,16.469999313354492,14148,0.0,0.0
2023-07-19 15:30:00-04:00,16.450000762939453,16.59000015258789,16.450000762939453,16.579999923706055,6482,0.0,0.0
2023-07-20 09:30:00-04:00,16.520000457763672,16.748699188232422,16.520000457763672,16.6299991607666,11685,0.0,0.0
2023-07-20 10:30:00-04:00,16.625,16.799999237060547,16.625,16.719999313354492,11552,0.0,0.0
2023-07-20 11:30:00-04:00,16.674999237060547,16.71500015258789,16.545000076293945,16.6299991607666,7814,0.0,0.0
2023-07-20 12:30:00-04:00,16.58769989013672,16.65999984741211,16.450000762939453,16.450000762939453,7019,0.0,0.0
2023-07-20 13:30:00-04:00,16.43560028076172,16.521299362182617,16.402000427246094,16.42770004272461,4145,0.0,0.0
2023-07-20 14:30:00-04:00,16.46500015258789,16.530000686645508,16.402000427246094,16.406299591064453,3976,0.0,0.0
2023-07-20 15:30:00-04:00,16.485000610351562,16.549999237060547,16.360000610351562,16.440000534057617,6433,0.0,0.0
2023-07-21 09:30:00-04:00,16.579999923706055,16.579999923706055,16.2810001373291,16.510000228881836,0,0.0,0.0
2023-07-21 10:30:00-04:00,16.520000457763672,16.600000381469727,16.47010040283203,16.600000381469727,13893,0.0,0.0
2023-07-21 11:30:00-04:00,16.729299545288086,16.739999771118164,16.520000457763672,16.520000457763672,1352,0.0,0.0
2023-07-21 12:30:00-04:00,16.5,16.530000686645508,16.389999389648438,16.389999389648438,4912,0.0,0.0
2023-07-21 13:30:00-04:00,16.450000762939453,16.520000457763672,16.434999465942383,16.520000457763672,987,0.0,0.0
2023-07-21 14:30:00-04:00,16.459999084472656,16.565000534057617,16.40999984741211,16.565000534057617,13625,0.0,0.0
2023-07-21 15:30:00-04:00,16.56999969482422,16.6200008392334,16.510000228881836,16.510000228881836,7666,0.0,0.0
2023-07-24 09:30:00-04:00,16.56999969482422,16.56999969482422,16.440000534057617,16.52519989013672,10893,0.0,0.0
2023-07-24 10:30:00-04:00,16.500999450683594,16.500999450683594,16.500999450683594,16.500999450683594,0,0.0,0.0
2023-07-24 11:30:00-04:00,16.600000381469727,16.711700439453125,16.510000228881836,16.646799087524414,17255,0.0,0.0
2023-07-24 12:30:00-04:00,16.702299118041992,16.875,16.540000915527344,16.6299991607666,18441,0.0,0.0
2023-07-24 13:30:00-04:00,16.649999618530273,16.709999084472656,16.610000610351562,16.639999389648438,8693,0.0,0.0
2023-07-24 14:30:00-04:00,16.6200008392334,16.683500289916992,16.56999969482422,16.56999969482422,3868,0.0,0.0
2023-07-24 15:30:00-04:00,16.579999923706055,16.600000381469727,16.420000076293945,16.5,11134,0.0,0.0
2023-07-25 09:30:00-04:00,15.140000343322754,16.0,15.119999885559082,15.989999771118164,334213,0.0,0.0
2023-07-25 10:30:00-04:00,15.960000038146973,16.049999237060547,15.859999656677246,15.949999809265137,20924,0.0,0.0
2023-07-25 11:30:00-04:00,16.0,16.25,16.0,16.25,20835,0.0,0.0
2023-07-25 12:30:00-04:00,16.280000686645508,16.6200008392334,16.280000686645508,16.6200008392334,10843,0.0,0.0
2023-07-25 13:30:00-04:00,16.68000030517578,16.75,16.520000457763672,16.600000381469727,26921,0.0,0.0
2023-07-25 14:30:00-04:00,16.68000030517578,16.68000030517578,16.604999542236328,16.68000030517578,7208,0.0,0.0
2023-07-25 15:30:00-04:00,16.68000030517578,16.68000030517578,16.34000015258789,16.43000030517578,31026,0.0,0.0
2023-07-26 09:30:00-04:00,16.420000076293945,16.479999542236328,16.375,16.469999313354492,1193,0.0,0.0
2023-07-26 10:30:00-04:00,16.270000457763672,16.399999618530273,16.270000457763672,16.399999618530273,3365,0.0,0.0
2023-07-26 11:30:00-04:00,16.450000762939453,16.450000762939453,16.31999969482422,16.350000381469727,2792,0.0,0.0
2023-07-26 12:30:00-04:00,16.360000610351562,16.360000610351562,16.31999969482422,16.31999969482422,1473,0.0,0.0
2023-07-26 13:30:00-04:00,16.375,16.375,16.299999237060547,16.31999969482422,3079,0.0,0.0
2023-07-26 14:30:00-04:00,16.434999465942383,16.434999465942383,16.31999969482422,16.399999618530273,2797,0.0,0.0
2023-07-26 15:30:00-04:00,16.399999618530273,16.440000534057617,16.299999237060547,16.40999984741211,11185,0.0,0.0
2023-07-27 09:30:00-04:00,16.3700008392334,16.5,16.290000915527344,16.290000915527344,0,0.0,0.0
2023-07-27 10:30:00-04:00,16.25,16.31999969482422,16.219999313354492,16.219999313354492,2323,0.0,0.0
2023-07-27 11:30:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,764,0.0,0.0
2023-07-27 12:30:00-04:00,16.14590072631836,16.309999465942383,16.14590072631836,16.194299697875977,5173,0.0,0.0
2023-07-27 13:30:00-04:00,16.3700008392334,16.3700008392334,16.09000015258789,16.100000381469727,5879,0.0,0.0
2023-07-27 14:30:00-04:00,16.097700119018555,16.200000762939453,15.901100158691406,16.030000686645508,13264,0.0,0.0
2023-07-27 15:30:00-04:00,16.049999237060547,16.049999237060547,15.800000190734863,15.829999923706055,9734,0.0,0.0
2023-07-28 09:30:00-04:00,15.8100004196167,15.989999771118164,15.8100004196167,15.895000457763672,8049,0.0,0.0
2023-07-28 10:30:00-04:00,15.930000305175781,16.010000228881836,15.90999984741211,16.010000228881836,3170,0.0,0.0
2023-07-28 11:30:00-04:00,16.01420021057129,16.01420021057129,15.9552001953125,15.9552001953125,1133,0.0,0.0
2023-07-28 12:30:00-04:00,15.945199966430664,15.945199966430664,15.923100471496582,15.923100471496582,2387,0.0,0.0
2023-07-28 14:30:00-04:00,16.010000228881836,16.010000228881836,15.899999618530273,15.949999809265137,6473,0.0,0.0
2023-07-28 15:30:00-04:00,15.9399995803833,16.020000457763672,15.9399995803833,16.0,9954,0.0,0.0
2023-07-31 09:30:00-04:00,16.0,16.11989974975586,15.920000076293945,16.099899291992188,2114,0.0,0.0
2023-07-31 10:30:00-04:00,15.979999542236328,16.049999237060547,15.960000038146973,15.970000267028809,2173,0.0,0.0
2023-07-31 11:30:00-04:00,16.0,16.050899505615234,15.960000038146973,16.030000686645508,5864,0.0,0.0
2023-07-31 12:30:00-04:00,16.059999465942383,16.059999465942383,15.970000267028809,15.979999542236328,4368,0.0,0.0
2023-07-31 13:30:00-04:00,16.059999465942383,16.100000381469727,16.049999237060547,16.100000381469727,7757,0.0,0.0
2023-07-31 14:30:00-04:00,16.15999984741211,16.25,16.09000015258789,16.182600021362305,4647,0.0,0.0
2023-07-31 15:30:00-04:00,16.25,16.350000381469727,16.239999771118164,16.350000381469727,1517,0.0,0.0
2023-08-01 09:30:00-04:00,16.149999618530273,16.304399490356445,16.149999618530273,16.304399490356445,0,0.0,0.0
2023-08-01 10:30:00-04:00,16.332399368286133,16.332399368286133,16.332399368286133,16.332399368286133,518,0.0,0.0
2023-08-01 12:30:00-04:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,394,0.0,0.0
2023-08-01 13:30:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,200,0.0,0.0
2023-08-01 14:30:00-04:00,16.250099182128906,16.3700008392334,16.250099182128906,16.344600677490234,5574,0.0,0.0
2023-08-01 15:30:00-04:00,16.350000381469727,16.3799991607666,16.219999313354492,16.219999313354492,5949,0.0,0.0
2023-08-02 09:30:00-04:00,16.299999237060547,16.299999237060547,16.083499908447266,16.139999389648438,2941,0.0,0.0
2023-08-02 10:30:00-04:00,16.10110092163086,16.139999389648438,15.850000381469727,15.850000381469727,13834,0.0,0.0
2023-08-02 11:30:00-04:00,15.850000381469727,15.976200103759766,15.800000190734863,15.914999961853027,12588,0.0,0.0
2023-08-02 12:30:00-04:00,15.859999656677246,15.960000038146973,15.859999656677246,15.899999618530273,5580,0.0,0.0
2023-08-02 13:30:00-04:00,15.899999618530273,15.96969985961914,15.859999656677246,15.896300315856934,5399,0.0,0.0
2023-08-02 14:30:00-04:00,15.865699768066406,16.0,15.865699768066406,15.954999923706055,3358,0.0,0.0
2023-08-02 15:30:00-04:00,15.949999809265137,15.979999542236328,15.899999618530273,15.930000305175781,5985,0.0,0.0
2023-08-03 09:30:00-04:00,15.850000381469727,15.895000457763672,15.850000381469727,15.850000381469727,554,0.0,0.0
2023-08-03 10:30:00-04:00,15.859999656677246,16.0,15.859999656677246,15.984999656677246,6986,0.0,0.0
2023-08-03 11:30:00-04:00,16.059999465942383,16.1200008392334,16.0,16.0,7095,0.0,0.0
2023-08-03 12:30:00-04:00,15.979999542236328,16.139999389648438,15.979999542236328,16.094999313354492,6726,0.0,0.0
2023-08-03 13:30:00-04:00,16.059999465942383,16.079999923706055,15.899999618530273,15.899999618530273,18189,0.0,0.0
2023-08-03 14:30:00-04:00,15.885000228881836,16.100000381469727,15.800000190734863,16.100000381469727,28459,0.0,0.0
2023-08-03 15:30:00-04:00,16.049999237060547,16.049999237060547,15.887499809265137,15.989999771118164,8935,0.0,0.0
2023-08-04 09:30:00-04:00,16.03569984436035,16.09600067138672,15.726099967956543,15.75,10756,0.0,0.0
2023-08-04 10:30:00-04:00,15.880000114440918,15.880000114440918,15.670000076293945,15.6899995803833,5607,0.0,0.0
2023-08-04 11:30:00-04:00,15.635899543762207,15.75,15.635899543762207,15.75,0,0.0,0.0
2023-08-04 12:30:00-04:00,15.800000190734863,15.800000190734863,15.609999656677246,15.680000305175781,38098,0.0,0.0
2023-08-04 13:30:00-04:00,15.670000076293945,15.770000457763672,15.625,15.635000228881836,16353,0.0,0.0
2023-08-04 14:30:00-04:00,15.65999984741211,15.680000305175781,15.550000190734863,15.555000305175781,9395,0.0,0.0
2023-08-04 15:30:00-04:00,15.59000015258789,15.600000381469727,15.529999732971191,15.550000190734863,9196,0.0,0.0
2023-08-07 09:30:00-04:00,15.520000457763672,15.789999961853027,15.5,15.670000076293945,15612,0.0,0.0
2023-08-07 10:30:00-04:00,15.694999694824219,15.729900360107422,15.635000228881836,15.720000267028809,2909,0.0,0.0
2023-08-07 11:30:00-04:00,15.649999618530273,15.649999618530273,15.569999694824219,15.630000114440918,7963,0.0,0.0
2023-08-07 12:30:00-04:00,15.630000114440918,15.640000343322754,15.579999923706055,15.600000381469727,2825,0.0,0.0
2023-08-07 13:30:00-04:00,15.630000114440918,15.699999809265137,15.600000381469727,15.635000228881836,9497,0.0,0.0
2023-08-07 14:30:00-04:00,15.635000228881836,15.670000076293945,15.600000381469727,15.649999618530273,9547,0.0,0.0
2023-08-07 15:30:00-04:00,15.65999984741211,15.75,15.61870002746582,15.710000038146973,7119,0.0,0.0
2023-08-08 09:30:00-04:00,15.550000190734863,15.640000343322754,15.40999984741211,15.460000038146973,6255,0.0,0.0
2023-08-08 10:30:00-04:00,15.489999771118164,15.579999923706055,15.489999771118164,15.579999923706055,4973,0.0,0.0
2023-08-08 11:30:00-04:00,15.600000381469727,15.670000076293945,15.516900062561035,15.630000114440918,2050,0.0,0.0
2023-08-08 12:30:00-04:00,15.6899995803833,15.6899995803833,15.572400093078613,15.604999542236328,3408,0.0,0.0
2023-08-08 13:30:00-04:00,15.649999618530273,15.699999809265137,15.635000228881836,15.6899995803833,976,0.0,0.0
2023-08-08 14:30:00-04:00,15.710000038146973,15.710000038146973,15.580599784851074,15.663700103759766,3383,0.0,0.0
2023-08-08 15:30:00-04:00,15.635000228881836,15.739999771118164,15.609999656677246,15.635000228881836,20699,0.0,0.0
2023-08-09 09:30:00-04:00,15.949999809265137,15.949999809265137,15.739999771118164,15.925299644470215,2824,0.0,0.0
2023-08-09 10:30:00-04:00,15.861800193786621,15.979999542236328,15.704999923706055,15.704999923706055,15551,0.0,0.0
2023-08-09 11:30:00-04:00,15.692500114440918,15.850000381469727,15.649999618530273,15.800000190734863,18760,0.0,0.0
2023-08-09 12:30:00-04:00,15.8100004196167,15.919899940490723,15.729999542236328,15.75,14661,0.0,0.0
2023-08-09 13:30:00-04:00,15.75,15.890000343322754,15.710000038146973,15.800000190734863,18859,0.0,0.0
2023-08-09 14:30:00-04:00,15.800000190734863,15.869999885559082,15.720000267028809,15.789999961853027,21742,0.0,0.0
2023-08-09 15:30:00-04:00,15.789999961853027,15.84000015258789,15.699999809265137,15.699999809265137,24471,0.0,0.0
2023-08-10 09:30:00-04:00,15.640000343322754,16.1200008392334,15.640000343322754,16.010000228881836,0,0.0,0.0
2023-08-10 10:30:00-04:00,16.0939998626709,16.149999618530273,16.010000228881836,16.020000457763672,8514,0.0,0.0
2023-08-10 11:30:00-04:00,16.0,16.0,15.800000190734863,15.800000190734863,14503,0.0,0.0
2023-08-10 12:30:00-04:00,15.800000190734863,15.920000076293945,15.800000190734863,15.8100004196167,1869,0.0,0.0
2023-08-10 13:30:00-04:00,15.817999839782715,15.869999885559082,15.710000038146973,15.8100004196167,4838,0.0,0.0
2023-08-10 14:30:00-04:00,15.819999694824219,15.819999694824219,15.770000457763672,15.779999732971191,3151,0.0,0.0
2023-08-10 15:30:00-04:00,15.75,15.8100004196167,15.710000038146973,15.8100004196167,4528,0.0,0.0
2023-08-11 09:30:00-04:00,15.75,15.957500457763672,15.75,15.8100004196167,0,0.0,0.0
2023-08-11 10:30:00-04:00,15.90999984741211,16.149999618530273,15.819999694824219,16.100000381469727,24029,0.0,0.0
2023-08-11 11:30:00-04:00,16.020000457763672,16.135499954223633,16.0,16.05500030517578,18647,0.0,0.0
2023-08-11 12:30:00-04:00,16.04010009765625,16.190000534057617,16.0,16.1299991607666,32247,0.0,0.0
2023-08-11 13:30:00-04:00,16.1200008392334,16.270000457763672,16.10099983215332,16.110000610351562,22774,0.0,0.0
