Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 14:30:00-04:00,16.065000534057617,16.18000030517578,16.040000915527344,16.170000076293945,15166,0.0,0.0
2023-08-11 15:30:00-04:00,16.102500915527344,16.209999084472656,16.09000015258789,16.165000915527344,12660,0.0,0.0
2023-08-14 09:30:00-04:00,16.030000686645508,16.190000534057617,16.030000686645508,16.190000534057617,1044,0.0,0.0
2023-08-14 10:30:00-04:00,16.139999389648438,16.149999618530273,16.09749984741211,16.100000381469727,1349,0.0,0.0
2023-08-14 11:30:00-04:00,16.100000381469727,16.280000686645508,16.100000381469727,16.25,15639,0.0,0.0
2023-08-14 12:30:00-04:00,16.239999771118164,16.280000686645508,16.100000381469727,16.139999389648438,17893,0.0,0.0
2023-08-14 13:30:00-04:00,16.149999618530273,16.229999542236328,16.139999389648438,16.229999542236328,17423,0.0,0.0
2023-08-14 14:30:00-04:00,16.270000457763672,16.29170036315918,16.270000457763672,16.29170036315918,2352,0.0,0.0
2023-08-14 15:30:00-04:00,16.309999465942383,16.3799991607666,16.2450008392334,16.31999969482422,13677,0.0,0.0
2023-08-15 09:30:00-04:00,16.420000076293945,16.43000030517578,15.930000305175781,15.949999809265137,20589,0.0,0.0
2023-08-15 10:30:00-04:00,15.914999961853027,16.09000015258789,15.84000015258789,16.0,25686,0.0,0.0
2023-08-15 11:30:00-04:00,16.049999237060547,16.100000381469727,15.914999961853027,15.960000038146973,20926,0.0,0.0
2023-08-15 12:30:00-04:00,15.960000038146973,16.020000457763672,15.869999885559082,15.949999809265137,10883,0.0,0.0
2023-08-15 13:30:00-04:00,15.979999542236328,16.020000457763672,15.930000305175781,16.010000228881836,7205,0.0,0.0
2023-08-15 14:30:00-04:00,16.010000228881836,16.049999237060547,15.970000267028809,16.0,10987,0.0,0.0
2023-08-15 15:30:00-04:00,16.049999237060547,16.049999237060547,15.949999809265137,16.040000915527344,7154,0.0,0.0
2023-08-16 09:30:00-04:00,15.970000267028809,16.290000915527344,15.960000038146973,16.290000915527344,4109,0.0,0.0
2023-08-16 10:30:00-04:00,16.207500457763672,16.34000015258789,16.190000534057617,16.25,8437,0.0,0.0
2023-08-16 11:30:00-04:00,16.25,16.299999237060547,16.209999084472656,16.260000228881836,10938,0.0,0.0
2023-08-16 12:30:00-04:00,16.30500030517578,16.329999923706055,16.225000381469727,16.290000915527344,6799,0.0,0.0
2023-08-16 13:30:00-04:00,16.299999237060547,16.34000015258789,16.252500534057617,16.299999237060547,1896,0.0,0.0
2023-08-16 14:30:00-04:00,16.299999237060547,16.389999389648438,16.219999313354492,16.315000534057617,5054,0.0,0.0
2023-08-16 15:30:00-04:00,16.3700008392334,16.3799991607666,16.209999084472656,16.3799991607666,10584,0.0,0.0
2023-08-17 09:30:00-04:00,16.3799991607666,16.43000030517578,16.340499877929688,16.3700008392334,0,0.0,0.0
2023-08-17 10:30:00-04:00,16.428600311279297,16.428600311279297,16.270000457763672,16.354999542236328,10141,0.0,0.0
2023-08-17 11:30:00-04:00,16.31999969482422,16.375699996948242,16.260000228881836,16.31999969482422,3255,0.0,0.0
2023-08-17 12:30:00-04:00,16.28499984741211,16.3799991607666,16.280000686645508,16.329999923706055,3817,0.0,0.0
2023-08-17 13:30:00-04:00,16.325000762939453,16.34000015258789,16.229999542236328,16.280000686645508,7732,0.0,0.0
2023-08-17 14:30:00-04:00,16.209999084472656,16.229999542236328,16.125,16.125,10453,0.0,0.0
2023-08-17 15:30:00-04:00,16.15999984741211,16.260000228881836,16.1299991607666,16.239999771118164,7442,0.0,0.0
2023-08-18 09:30:00-04:00,16.299999237060547,16.5,16.170000076293945,16.274999618530273,0,0.0,0.0
2023-08-18 10:30:00-04:00,16.150100708007812,16.399999618530273,16.1299991607666,16.399999618530273,8586,0.0,0.0
2023-08-18 11:30:00-04:00,16.389999389648438,16.475000381469727,16.389999389648438,16.440000534057617,10495,0.0,0.0
2023-08-18 12:30:00-04:00,16.450000762939453,16.4950008392334,16.41010093688965,16.4950008392334,5113,0.0,0.0
2023-08-18 13:30:00-04:00,16.499000549316406,16.655000686645508,16.499000549316406,16.639999389648438,24903,0.0,0.0
2023-08-18 14:30:00-04:00,16.639999389648438,16.795000076293945,16.6200008392334,16.739999771118164,23875,0.0,0.0
2023-08-18 15:30:00-04:00,16.739999771118164,16.799999237060547,16.709999084472656,16.799999237060547,11778,0.0,0.0
2023-08-21 09:30:00-04:00,16.739999771118164,16.979999542236328,16.739999771118164,16.90999984741211,33181,0.0,0.0
2023-08-21 10:30:00-04:00,16.850000381469727,16.860000610351562,16.719999313354492,16.7273006439209,5444,0.0,0.0
2023-08-21 11:30:00-04:00,16.75,16.81999969482422,16.75,16.799999237060547,13603,0.0,0.0
2023-08-21 12:30:00-04:00,16.790000915527344,16.934999465942383,16.770000457763672,16.8700008392334,21894,0.0,0.0
2023-08-21 13:30:00-04:00,16.899999618530273,16.940000534057617,16.8700008392334,16.90999984741211,14541,0.0,0.0
2023-08-21 14:30:00-04:00,16.899999618530273,16.96500015258789,16.860000610351562,16.905000686645508,36567,0.0,0.0
2023-08-21 15:30:00-04:00,16.90999984741211,16.959999084472656,16.8700008392334,16.959999084472656,16075,0.0,0.0
2023-08-22 09:30:00-04:00,16.950000762939453,17.1200008392334,16.899999618530273,17.099899291992188,47685,0.0,0.0
2023-08-22 10:30:00-04:00,17.09000015258789,17.122800827026367,17.010000228881836,17.122800827026367,12899,0.0,0.0
2023-08-22 11:30:00-04:00,17.100000381469727,17.145000457763672,17.059999465942383,17.059999465942383,2816,0.0,0.0
2023-08-22 12:30:00-04:00,17.1200008392334,17.1200008392334,16.959999084472656,17.05500030517578,14264,0.0,0.0
2023-08-22 13:30:00-04:00,17.020000457763672,17.100000381469727,17.010000228881836,17.100000381469727,6237,0.0,0.0
2023-08-22 14:30:00-04:00,17.149999618530273,17.235000610351562,17.100000381469727,17.198999404907227,10965,0.0,0.0
2023-08-22 15:30:00-04:00,17.223800659179688,17.34000015258789,17.18000030517578,17.34000015258789,12904,0.0,0.0
2023-08-23 09:30:00-04:00,17.280000686645508,17.360000610351562,17.010000228881836,17.360000610351562,46931,0.0,0.0
2023-08-23 10:30:00-04:00,17.299999237060547,17.299999237060547,17.209999084472656,17.299999237060547,4183,0.0,0.0
2023-08-23 11:30:00-04:00,17.3341007232666,17.34000015258789,17.0,17.024999618530273,33583,0.0,0.0
2023-08-23 12:30:00-04:00,17.024999618530273,17.34000015258789,17.0,17.23390007019043,60025,0.0,0.0
2023-08-23 13:30:00-04:00,17.239999771118164,17.399999618530273,17.239900588989258,17.290000915527344,18559,0.0,0.0
2023-08-23 14:30:00-04:00,17.3075008392334,17.3075008392334,17.15999984741211,17.2549991607666,8070,0.0,0.0
2023-08-23 15:30:00-04:00,17.2549991607666,17.2549991607666,17.040000915527344,17.1299991607666,22349,0.0,0.0
2023-08-24 09:30:00-04:00,17.0,17.420000076293945,16.99920082092285,17.257299423217773,0,0.0,0.0
2023-08-24 10:30:00-04:00,17.31999969482422,17.329999923706055,17.295000076293945,17.295000076293945,7777,0.0,0.0
2023-08-24 11:30:00-04:00,17.282400131225586,17.34000015258789,17.282400131225586,17.329999923706055,1964,0.0,0.0
2023-08-24 12:30:00-04:00,17.270999908447266,17.31999969482422,17.200000762939453,17.200000762939453,3567,0.0,0.0
2023-08-24 13:30:00-04:00,17.25,17.25,17.060100555419922,17.060100555419922,4073,0.0,0.0
2023-08-24 14:30:00-04:00,17.104999542236328,17.139999389648438,17.049999237060547,17.10300064086914,9623,0.0,0.0
2023-08-24 15:30:00-04:00,17.09000015258789,17.1299991607666,17.020000457763672,17.059999465942383,7271,0.0,0.0
2023-08-25 09:30:00-04:00,17.079999923706055,17.18000030517578,17.049999237060547,17.1299991607666,11807,0.0,0.0
2023-08-25 10:30:00-04:00,17.020000457763672,17.040000915527344,17.0,17.010000228881836,1388,0.0,0.0
2023-08-25 11:30:00-04:00,17.049999237060547,17.08099937438965,17.030000686645508,17.030000686645508,2870,0.0,0.0
2023-08-25 12:30:00-04:00,17.000099182128906,17.03499984741211,17.0,17.014999389648438,2200,0.0,0.0
2023-08-25 13:30:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1220,0.0,0.0
2023-08-25 14:30:00-04:00,17.139999389648438,17.139999389648438,17.059999465942383,17.110000610351562,4283,0.0,0.0
2023-08-25 15:30:00-04:00,17.079999923706055,17.09000015258789,17.0,17.020000457763672,7275,0.0,0.0
2023-08-28 09:30:00-04:00,17.149999618530273,17.591400146484375,17.149999618530273,17.591400146484375,0,0.0,0.0
2023-08-28 10:30:00-04:00,17.610000610351562,17.709999084472656,17.4950008392334,17.565000534057617,37363,0.0,0.0
2023-08-28 11:30:00-04:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,102,0.0,0.0
2023-08-28 12:30:00-04:00,17.53700065612793,17.625,17.53700065612793,17.58799934387207,2000,0.0,0.0
2023-08-28 13:30:00-04:00,17.657499313354492,17.845600128173828,17.639999389648438,17.845600128173828,23033,0.0,0.0
2023-08-28 14:30:00-04:00,17.799999237060547,17.799999237060547,17.726999282836914,17.790000915527344,8037,0.0,0.0
2023-08-28 15:30:00-04:00,17.773000717163086,18.020000457763672,17.773000717163086,17.979999542236328,33458,0.0,0.0
2023-08-29 09:30:00-04:00,17.850000381469727,17.88279914855957,17.68829917907715,17.700000762939453,15170,0.0,0.0
2023-08-29 10:30:00-04:00,17.790000915527344,17.940000534057617,17.700000762939453,17.940000534057617,6429,0.0,0.0
2023-08-29 11:30:00-04:00,17.989999771118164,18.059999465942383,17.989999771118164,18.059999465942383,4449,0.0,0.0
2023-08-29 12:30:00-04:00,18.06999969482422,18.1200008392334,18.06999969482422,18.1200008392334,2609,0.0,0.0
2023-08-29 13:30:00-04:00,18.110000610351562,18.139999389648438,17.989999771118164,17.9950008392334,10881,0.0,0.0
2023-08-29 14:30:00-04:00,17.959999084472656,17.991300582885742,17.75,17.75,6323,0.0,0.0
2023-08-29 15:30:00-04:00,17.75,17.860000610351562,17.75,17.829999923706055,10262,0.0,0.0
2023-08-30 09:30:00-04:00,17.760000228881836,17.860000610351562,17.66349983215332,17.700000762939453,4655,0.0,0.0
2023-08-30 10:30:00-04:00,17.726600646972656,17.93000030517578,17.726600646972656,17.864999771118164,2309,0.0,0.0
2023-08-30 11:30:00-04:00,17.860000610351562,17.89229965209961,17.799999237060547,17.800100326538086,3671,0.0,0.0
2023-08-30 12:30:00-04:00,17.825000762939453,17.825000762939453,17.65999984741211,17.719999313354492,11115,0.0,0.0
2023-08-30 13:30:00-04:00,17.6200008392334,17.690000534057617,17.520000457763672,17.530000686645508,6414,0.0,0.0
2023-08-30 14:30:00-04:00,17.53499984741211,17.56999969482422,17.461000442504883,17.520000457763672,12901,0.0,0.0
2023-08-30 15:30:00-04:00,17.56999969482422,17.690000534057617,17.56999969482422,17.690000534057617,5557,0.0,0.0
2023-08-31 09:30:00-04:00,17.579999923706055,17.649999618530273,17.459999084472656,17.59000015258789,11403,0.0,0.0
2023-08-31 10:30:00-04:00,17.56999969482422,17.690000534057617,17.565000534057617,17.690000534057617,2833,0.0,0.0
2023-08-31 11:30:00-04:00,17.790000915527344,17.790000915527344,17.549999237060547,17.549999237060547,7692,0.0,0.0
2023-08-31 12:30:00-04:00,17.549999237060547,17.549999237060547,17.469999313354492,17.549999237060547,7856,0.0,0.0
2023-08-31 13:30:00-04:00,17.545000076293945,17.545000076293945,17.510000228881836,17.510000228881836,634,0.0,0.0
2023-08-31 14:30:00-04:00,17.540000915527344,17.610000610351562,17.520000457763672,17.576900482177734,4518,0.0,0.0
2023-08-31 15:30:00-04:00,17.549999237060547,17.600000381469727,17.530000686645508,17.56999969482422,6883,0.0,0.0
2023-09-01 09:30:00-04:00,17.670000076293945,17.854999542236328,17.670000076293945,17.82990074157715,0,0.0,0.0
2023-09-01 10:30:00-04:00,17.809999465942383,18.15999984741211,17.809999465942383,18.14929962158203,27679,0.0,0.0
2023-09-01 11:30:00-04:00,18.15999984741211,18.18000030517578,18.049999237060547,18.170000076293945,8278,0.0,0.0
2023-09-01 12:30:00-04:00,18.1205997467041,18.25,18.1205997467041,18.25,15678,0.0,0.0
2023-09-01 13:30:00-04:00,18.309999465942383,18.52630043029785,18.290000915527344,18.52630043029785,13340,0.0,0.0
2023-09-01 14:30:00-04:00,18.481399536132812,18.808700561523438,18.459999084472656,18.690000534057617,19794,0.0,0.0
2023-09-01 15:30:00-04:00,18.690000534057617,18.759899139404297,18.56999969482422,18.700000762939453,35688,0.0,0.0
2023-09-05 09:30:00-04:00,18.579999923706055,18.75,18.43400001525879,18.64590072631836,18857,0.0,0.0
2023-09-05 10:30:00-04:00,18.770000457763672,18.83180046081543,18.72920036315918,18.764999389648438,7316,0.0,0.0
2023-09-05 11:30:00-04:00,18.729999542236328,18.809999465942383,18.719999313354492,18.809999465942383,7272,0.0,0.0
2023-09-05 12:30:00-04:00,18.850000381469727,18.979999542236328,18.81999969482422,18.920000076293945,18894,0.0,0.0
2023-09-05 13:30:00-04:00,18.85740089416504,18.8799991607666,18.649999618530273,18.68000030517578,7163,0.0,0.0
2023-09-05 14:30:00-04:00,18.700000762939453,18.84000015258789,18.700000762939453,18.709999084472656,9297,0.0,0.0
2023-09-05 15:30:00-04:00,18.760000228881836,18.90999984741211,18.709999084472656,18.899999618530273,13264,0.0,0.0
2023-09-06 09:30:00-04:00,18.690000534057617,18.889999389648438,18.600000381469727,18.600000381469727,11361,0.0,0.0
2023-09-06 10:30:00-04:00,18.604999542236328,18.610000610351562,18.440000534057617,18.524999618530273,12301,0.0,0.0
2023-09-06 11:30:00-04:00,18.56999969482422,18.65999984741211,18.56999969482422,18.65999984741211,4149,0.0,0.0
2023-09-06 12:30:00-04:00,18.700000762939453,18.799999237060547,18.700000762939453,18.75,3055,0.0,0.0
2023-09-06 13:30:00-04:00,18.799999237060547,18.799999237060547,18.719999313354492,18.780000686645508,5861,0.0,0.0
2023-09-06 14:30:00-04:00,18.770000457763672,18.84000015258789,18.72010040283203,18.7810001373291,5553,0.0,0.0
2023-09-06 15:30:00-04:00,18.829999923706055,18.885000228881836,18.801700592041016,18.860000610351562,8423,0.0,0.0
2023-09-07 09:30:00-04:00,18.725000381469727,18.979999542236328,18.549999237060547,18.690000534057617,4484,0.0,0.0
2023-09-07 10:30:00-04:00,18.690099716186523,18.899999618530273,18.690099716186523,18.899999618530273,2044,0.0,0.0
2023-09-07 11:30:00-04:00,18.750099182128906,18.899999618530273,18.75,18.899999618530273,3395,0.0,0.0
2023-09-07 12:30:00-04:00,18.929500579833984,18.969999313354492,18.90999984741211,18.94499969482422,8480,0.0,0.0
2023-09-07 13:30:00-04:00,18.925199508666992,18.971200942993164,18.850000381469727,18.850000381469727,4046,0.0,0.0
2023-09-07 14:30:00-04:00,18.889999389648438,18.93000030517578,18.850000381469727,18.8794002532959,4870,0.0,0.0
2023-09-07 15:30:00-04:00,18.889999389648438,19.0,18.889999389648438,18.975000381469727,14127,0.0,0.0
2023-09-08 09:30:00-04:00,19.0,19.440000534057617,18.999900817871094,19.354999542236328,0,0.0,0.0
2023-09-08 10:30:00-04:00,19.354999542236328,19.91360092163086,19.354999542236328,19.649999618530273,63082,0.0,0.0
2023-09-08 11:30:00-04:00,19.659799575805664,19.785999298095703,19.479999542236328,19.579999923706055,25971,0.0,0.0
2023-09-08 12:30:00-04:00,19.6299991607666,19.68000030517578,19.469999313354492,19.649999618530273,6351,0.0,0.0
2023-09-08 13:30:00-04:00,19.56999969482422,19.575000762939453,19.395000457763672,19.395000457763672,10993,0.0,0.0
2023-09-08 14:30:00-04:00,19.393199920654297,19.40999984741211,19.200000762939453,19.399999618530273,17449,0.0,0.0
2023-09-08 15:30:00-04:00,19.389999389648438,19.75,19.389999389648438,19.639999389648438,37748,0.0,0.0
2023-09-11 09:30:00-04:00,19.6200008392334,19.719999313354492,19.389999389648438,19.559999465942383,29663,0.0,0.0
2023-09-11 10:30:00-04:00,19.579999923706055,19.6299991607666,19.44610023498535,19.450000762939453,16969,0.0,0.0
2023-09-11 11:30:00-04:00,19.520000457763672,19.649999618530273,19.399999618530273,19.579999923706055,18947,0.0,0.0
2023-09-11 12:30:00-04:00,19.600000381469727,19.7549991607666,19.559200286865234,19.729999542236328,6402,0.0,0.0
2023-09-11 13:30:00-04:00,19.780000686645508,19.809999465942383,19.680099487304688,19.75,13177,0.0,0.0
2023-09-11 14:30:00-04:00,19.7549991607666,19.7549991607666,19.5,19.614999771118164,23917,0.0,0.0
2023-09-11 15:30:00-04:00,19.579999923706055,19.600000381469727,19.510000228881836,19.559999465942383,11101,0.0,0.0
2023-09-12 09:30:00-04:00,19.559999465942383,19.68000030517578,19.413400650024414,19.559999465942383,8361,0.0,0.0
2023-09-12 10:30:00-04:00,19.600000381469727,19.849899291992188,19.600000381469727,19.68000030517578,18390,0.0,0.0
2023-09-12 11:30:00-04:00,19.68000030517578,19.729999542236328,19.56999969482422,19.68000030517578,18096,0.0,0.0
2023-09-12 12:30:00-04:00,19.649999618530273,19.75,19.639999389648438,19.735000610351562,23746,0.0,0.0
2023-09-12 13:30:00-04:00,19.68000030517578,19.719999313354492,19.56999969482422,19.68000030517578,23614,0.0,0.0
2023-09-12 14:30:00-04:00,19.635000228881836,19.690000534057617,19.260000228881836,19.260000228881836,24590,0.0,0.0
2023-09-12 15:30:00-04:00,19.260000228881836,19.280000686645508,19.059999465942383,19.209999084472656,29931,0.0,0.0
2023-09-13 09:30:00-04:00,19.15999984741211,19.739999771118164,19.149999618530273,19.19499969482422,0,0.0,0.0
2023-09-13 10:30:00-04:00,19.1299991607666,19.190000534057617,19.065099716186523,19.14189910888672,4166,0.0,0.0
2023-09-13 11:30:00-04:00,19.09000015258789,19.1299991607666,19.049999237060547,19.1299991607666,7543,0.0,0.0
2023-09-13 12:30:00-04:00,19.159000396728516,19.159000396728516,19.110000610351562,19.110000610351562,3035,0.0,0.0
2023-09-13 13:30:00-04:00,19.135000228881836,19.135000228881836,19.110000610351562,19.110000610351562,623,0.0,0.0
2023-09-13 14:30:00-04:00,19.1200008392334,19.170000076293945,19.110000610351562,19.11590003967285,14003,0.0,0.0
2023-09-13 15:30:00-04:00,19.135000228881836,19.170000076293945,19.059999465942383,19.170000076293945,10669,0.0,0.0
2023-09-14 09:30:00-04:00,19.110000610351562,19.559799194335938,19.010000228881836,19.295000076293945,0,0.0,0.0
2023-09-14 10:30:00-04:00,19.18000030517578,19.344999313354492,19.18000030517578,19.299999237060547,2568,0.0,0.0
2023-09-14 11:30:00-04:00,19.40999984741211,19.719999313354492,19.320100784301758,19.530000686645508,17731,0.0,0.0
2023-09-14 12:30:00-04:00,19.59000015258789,19.729900360107422,19.469999313354492,19.6200008392334,16294,0.0,0.0
2023-09-14 13:30:00-04:00,19.6299991607666,19.6299991607666,19.520099639892578,19.520099639892578,2960,0.0,0.0
2023-09-14 14:30:00-04:00,19.6299991607666,19.6299991607666,19.514999389648438,19.6200008392334,3807,0.0,0.0
2023-09-14 15:30:00-04:00,19.600000381469727,19.699899673461914,19.584999084472656,19.690000534057617,41764,0.0,0.0
2023-09-15 09:30:00-04:00,19.75,19.860000610351562,19.709999084472656,19.739999771118164,15443,0.0,0.0
2023-09-15 10:30:00-04:00,19.500099182128906,19.729999542236328,19.38629913330078,19.59000015258789,6937,0.0,0.0
2023-09-15 11:30:00-04:00,19.510000228881836,19.510000228881836,19.3799991607666,19.3799991607666,4266,0.0,0.0
2023-09-15 12:30:00-04:00,19.40999984741211,19.479999542236328,19.387300491333008,19.43000030517578,5098,0.0,0.0
2023-09-15 13:30:00-04:00,19.360000610351562,19.48110008239746,19.360000610351562,19.40999984741211,4948,0.0,0.0
2023-09-15 14:30:00-04:00,19.479900360107422,19.65999984741211,19.43000030517578,19.440000534057617,9362,0.0,0.0
2023-09-15 15:30:00-04:00,19.420000076293945,19.540000915527344,19.420000076293945,19.469999313354492,13644,0.0,0.0
2023-09-18 09:30:00-04:00,19.399999618530273,19.646299362182617,19.19260025024414,19.5,8363,0.0,0.0
2023-09-18 10:30:00-04:00,19.5935001373291,19.5935001373291,19.540000915527344,19.565000534057617,3104,0.0,0.0
2023-09-18 11:30:00-04:00,19.629899978637695,19.8799991607666,19.59000015258789,19.799100875854492,41466,0.0,0.0
2023-09-18 12:30:00-04:00,19.844999313354492,19.849199295043945,19.6299991607666,19.740400314331055,7799,0.0,0.0
2023-09-18 13:30:00-04:00,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,291,0.0,0.0
2023-09-18 14:30:00-04:00,19.54509925842285,19.54509925842285,19.54509925842285,19.54509925842285,1343,0.0,0.0
2023-09-18 15:30:00-04:00,19.40999984741211,19.510000228881836,19.299999237060547,19.43000030517578,10929,0.0,0.0
2023-09-19 09:30:00-04:00,19.43000030517578,19.43000030517578,19.20400047302246,19.299999237060547,9991,0.0,0.0
2023-09-19 10:30:00-04:00,19.290000915527344,19.399999618530273,19.219999313354492,19.329999923706055,23674,0.0,0.0
2023-09-19 11:30:00-04:00,19.350000381469727,19.350000381469727,19.260000228881836,19.299999237060547,2028,0.0,0.0
2023-09-19 12:30:00-04:00,19.299999237060547,19.30500030517578,19.299999237060547,19.299999237060547,1367,0.0,0.0
2023-09-19 13:30:00-04:00,19.309999465942383,19.31999969482422,19.25,19.28499984741211,7133,0.0,0.0
2023-09-19 14:30:00-04:00,19.299999237060547,19.31999969482422,19.25,19.280399322509766,6471,0.0,0.0
2023-09-19 15:30:00-04:00,19.299999237060547,19.489999771118164,19.274999618530273,19.479999542236328,12893,0.0,0.0
2023-09-20 09:30:00-04:00,19.350000381469727,19.739900588989258,19.350000381469727,19.729999542236328,0,0.0,0.0
2023-09-20 10:30:00-04:00,19.68000030517578,19.729999542236328,19.489999771118164,19.649999618530273,12291,0.0,0.0
2023-09-20 11:30:00-04:00,19.65999984741211,19.729999542236328,19.610000610351562,19.610000610351562,1489,0.0,0.0
2023-09-20 12:30:00-04:00,19.639999389648438,19.719999313354492,19.6299991607666,19.719999313354492,2494,0.0,0.0
2023-09-20 13:30:00-04:00,19.670000076293945,19.690000534057617,19.559999465942383,19.670000076293945,5958,0.0,0.0
2023-09-20 14:30:00-04:00,19.639999389648438,19.700000762939453,19.559999465942383,19.628999710083008,3757,0.0,0.0
2023-09-20 15:30:00-04:00,19.6299991607666,19.6299991607666,19.360000610351562,19.450000762939453,15456,0.0,0.0
2023-09-21 09:30:00-04:00,19.540000915527344,19.540000915527344,19.300100326538086,19.300100326538086,0,0.0,0.0
2023-09-21 10:30:00-04:00,19.299999237060547,19.450000762939453,19.299999237060547,19.43000030517578,2076,0.0,0.0
2023-09-21 11:30:00-04:00,19.395000457763672,19.395000457763672,19.299999237060547,19.299999237060547,7413,0.0,0.0
2023-09-21 12:30:00-04:00,19.364999771118164,19.43000030517578,19.299999237060547,19.329999923706055,10863,0.0,0.0
2023-09-21 13:30:00-04:00,19.329999923706055,19.360000610351562,19.299999237060547,19.341999053955078,4932,0.0,0.0
2023-09-21 14:30:00-04:00,19.299999237060547,19.299999237060547,19.13279914855957,19.19499969482422,15065,0.0,0.0
2023-09-21 15:30:00-04:00,19.149999618530273,19.239999771118164,18.969999313354492,19.030000686645508,28999,0.0,0.0
2023-09-22 09:30:00-04:00,19.170000076293945,19.331899642944336,19.170000076293945,19.190000534057617,2242,0.0,0.0
2023-09-22 10:30:00-04:00,19.18000030517578,19.219999313354492,19.09000015258789,19.150699615478516,1490,0.0,0.0
2023-09-22 11:30:00-04:00,19.229900360107422,19.229900360107422,19.020000457763672,19.020000457763672,7681,0.0,0.0
2023-09-22 12:30:00-04:00,19.059999465942383,19.170000076293945,19.059999465942383,19.08009910583496,3438,0.0,0.0
2023-09-22 13:30:00-04:00,19.100000381469727,19.15999984741211,18.959999084472656,19.045000076293945,7336,0.0,0.0
2023-09-22 15:30:00-04:00,19.100000381469727,19.100000381469727,19.0,19.0,51311,0.0,0.0
2023-09-25 09:30:00-04:00,18.950000762939453,19.329999923706055,18.950000762939453,19.239999771118164,0,0.0,0.0
2023-09-25 10:30:00-04:00,19.200000762939453,19.329999923706055,19.15999984741211,19.329999923706055,1465,0.0,0.0
2023-09-25 11:30:00-04:00,19.319900512695312,19.440500259399414,19.299999237060547,19.329999923706055,4452,0.0,0.0
2023-09-25 13:30:00-04:00,19.389999389648438,19.389999389648438,19.280000686645508,19.280000686645508,4809,0.0,0.0
2023-09-25 14:30:00-04:00,19.190000534057617,19.260000228881836,19.11009979248047,19.260000228881836,852,0.0,0.0
2023-09-25 15:30:00-04:00,19.209999084472656,19.280000686645508,19.17009925842285,19.280000686645508,6256,0.0,0.0
2023-09-26 09:30:00-04:00,19.219999313354492,19.3700008392334,18.96299934387207,19.270000457763672,0,0.0,0.0
2023-09-26 10:30:00-04:00,19.174999237060547,19.450000762939453,19.079999923706055,19.229999542236328,21447,0.0,0.0
2023-09-26 11:30:00-04:00,19.219999313354492,19.399999618530273,19.21500015258789,19.2450008392334,2834,0.0,0.0
2023-09-26 12:30:00-04:00,19.239999771118164,19.239999771118164,19.05500030517578,19.05500030517578,6526,0.0,0.0
2023-09-26 13:30:00-04:00,19.014999389648438,19.020000457763672,18.95009994506836,18.95009994506836,5251,0.0,0.0
2023-09-26 14:30:00-04:00,18.950000762939453,18.974199295043945,18.800100326538086,18.850000381469727,11352,0.0,0.0
2023-09-26 15:30:00-04:00,18.809999465942383,18.979999542236328,18.732500076293945,18.979999542236328,12887,0.0,0.0
