Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 09:30:00-04:00,19.040000915527344,19.290000915527344,19.0,19.190000534057617,3513,0.0,0.0
2023-09-27 10:30:00-04:00,19.170000076293945,19.170000076293945,19.051000595092773,19.079999923706055,3074,0.0,0.0
2023-09-27 11:30:00-04:00,19.100000381469727,19.22369956970215,19.100000381469727,19.200000762939453,8317,0.0,0.0
2023-09-27 12:30:00-04:00,19.140100479125977,19.14150047302246,19.139999389648438,19.139999389648438,1261,0.0,0.0
2023-09-27 13:30:00-04:00,19.079999923706055,19.100000381469727,19.003299713134766,19.049999237060547,6099,0.0,0.0
2023-09-27 14:30:00-04:00,19.020000457763672,19.059999465942383,18.989999771118164,19.0,7215,0.0,0.0
2023-09-27 15:30:00-04:00,19.010000228881836,19.017499923706055,18.979999542236328,18.989999771118164,22216,0.0,0.0
2023-09-28 09:30:00-04:00,18.899999618530273,19.0,18.809999465942383,18.899999618530273,12105,0.0,0.0
2023-09-28 10:30:00-04:00,18.899999618530273,19.03499984741211,18.899999618530273,18.989999771118164,15991,0.0,0.0
2023-09-28 11:30:00-04:00,19.010000228881836,19.010000228881836,18.950000762939453,18.950000762939453,2459,0.0,0.0
2023-09-28 12:30:00-04:00,18.959999084472656,19.0,18.899999618530273,18.950000762939453,7033,0.0,0.0
2023-09-28 13:30:00-04:00,18.899999618530273,18.950000762939453,18.889999389648438,18.899999618530273,3518,0.0,0.0
2023-09-28 14:30:00-04:00,18.940000534057617,18.979999542236328,18.899999618530273,18.950000762939453,5337,0.0,0.0
2023-09-28 15:30:00-04:00,18.93000030517578,19.020000457763672,18.899999618530273,18.959999084472656,19709,0.0,0.0
2023-09-29 09:30:00-04:00,19.0,19.200000762939453,19.0,19.190000534057617,10164,0.0,0.0
2023-09-29 10:30:00-04:00,19.15999984741211,19.190000534057617,19.100000381469727,19.100000381469727,3886,0.0,0.0
2023-09-29 11:30:00-04:00,19.100000381469727,19.100000381469727,18.959999084472656,18.969999313354492,10522,0.0,0.0
2023-09-29 12:30:00-04:00,18.959999084472656,19.059999465942383,18.959999084472656,19.059999465942383,12066,0.0,0.0
2023-09-29 13:30:00-04:00,19.06999969482422,19.200000762939453,18.959999084472656,19.010000228881836,10104,0.0,0.0
2023-09-29 14:30:00-04:00,19.010000228881836,19.209999084472656,18.970300674438477,19.104799270629883,36777,0.0,0.0
2023-09-29 15:30:00-04:00,19.100000381469727,19.18000030517578,19.010000228881836,19.18000030517578,11016,0.0,0.0
2023-10-02 09:30:00-04:00,18.959999084472656,19.044700622558594,18.829999923706055,18.950000762939453,3733,0.0,0.0
2023-10-02 10:30:00-04:00,18.92490005493164,18.989900588989258,18.84000015258789,18.949499130249023,3579,0.0,0.0
2023-10-02 11:30:00-04:00,18.950000762939453,19.018400192260742,18.945899963378906,18.979999542236328,2010,0.0,0.0
2023-10-02 12:30:00-04:00,18.979999542236328,19.040000915527344,18.950000762939453,19.0,8959,0.0,0.0
2023-10-02 13:30:00-04:00,19.0,19.059999465942383,18.969999313354492,19.0,11717,0.0,0.0
2023-10-02 14:30:00-04:00,19.049999237060547,19.059999465942383,19.0,19.024999618530273,3850,0.0,0.0
2023-10-02 15:30:00-04:00,19.010000228881836,19.030000686645508,18.959999084472656,19.020000457763672,11328,0.0,0.0
2023-10-03 09:30:00-04:00,18.899999618530273,19.0,18.540000915527344,18.56999969482422,14606,0.0,0.0
2023-10-03 10:30:00-04:00,18.549999237060547,18.549999237060547,18.219999313354492,18.315000534057617,17350,0.0,0.0
2023-10-03 11:30:00-04:00,18.43000030517578,18.43000030517578,18.270000457763672,18.270000457763672,3279,0.0,0.0
2023-10-03 12:30:00-04:00,18.325000762939453,18.510000228881836,18.325000762939453,18.389999389648438,2182,0.0,0.0
2023-10-03 13:30:00-04:00,18.499900817871094,18.499900817871094,18.280000686645508,18.364999771118164,3518,0.0,0.0
2023-10-03 14:30:00-04:00,18.360000610351562,18.479999542236328,18.31999969482422,18.389999389648438,5537,0.0,0.0
2023-10-03 15:30:00-04:00,18.3700008392334,18.3700008392334,18.25,18.260000228881836,18859,0.0,0.0
2023-10-04 09:30:00-04:00,18.219999313354492,18.25,17.93000030517578,17.93000030517578,6913,0.0,0.0
2023-10-04 10:30:00-04:00,17.84000015258789,17.84000015258789,17.559999465942383,17.799999237060547,5742,0.0,0.0
2023-10-04 11:30:00-04:00,17.719999313354492,17.780000686645508,17.68000030517578,17.68000030517578,6272,0.0,0.0
2023-10-04 12:30:00-04:00,17.795400619506836,17.860000610351562,17.739999771118164,17.860000610351562,3739,0.0,0.0
2023-10-04 13:30:00-04:00,17.850000381469727,17.850000381469727,17.790000915527344,17.790000915527344,1680,0.0,0.0
2023-10-04 14:30:00-04:00,17.690000534057617,17.969999313354492,17.6299991607666,17.969999313354492,12508,0.0,0.0
2023-10-04 15:30:00-04:00,17.809999465942383,17.809999465942383,17.75,17.760000228881836,7673,0.0,0.0
2023-10-05 09:30:00-04:00,17.700000762939453,17.75,17.59000015258789,17.700000762939453,0,0.0,0.0
2023-10-05 10:30:00-04:00,17.69499969482422,17.69499969482422,17.649999618530273,17.649999618530273,2433,0.0,0.0
2023-10-05 11:30:00-04:00,17.690000534057617,17.739999771118164,17.63010025024414,17.670000076293945,6791,0.0,0.0
2023-10-05 12:30:00-04:00,17.68000030517578,17.790000915527344,17.68000030517578,17.790000915527344,5572,0.0,0.0
2023-10-05 13:30:00-04:00,17.81999969482422,17.81999969482422,17.75,17.799999237060547,1814,0.0,0.0
2023-10-05 14:30:00-04:00,17.799999237060547,17.940000534057617,17.799999237060547,17.8700008392334,4899,0.0,0.0
2023-10-05 15:30:00-04:00,17.899999618530273,17.93000030517578,17.8700008392334,17.8799991607666,4613,0.0,0.0
2023-10-06 09:30:00-04:00,17.790000915527344,18.40999984741211,17.790000915527344,18.40999984741211,0,0.0,0.0
2023-10-06 10:30:00-04:00,18.008699417114258,18.010000228881836,17.579999923706055,17.760000228881836,6472,0.0,0.0
2023-10-06 11:30:00-04:00,17.905000686645508,18.200000762939453,17.8700008392334,18.200000762939453,4730,0.0,0.0
2023-10-06 12:30:00-04:00,18.200000762939453,18.200000762939453,18.139999389648438,18.145000457763672,1611,0.0,0.0
2023-10-06 13:30:00-04:00,18.125,18.125,18.125,18.125,473,0.0,0.0
2023-10-06 14:30:00-04:00,18.15999984741211,18.25,18.100000381469727,18.100000381469727,7408,0.0,0.0
2023-10-06 15:30:00-04:00,18.075000762939453,18.18000030517578,18.059999465942383,18.18000030517578,7102,0.0,0.0
2023-10-09 09:30:00-04:00,18.049999237060547,18.450000762939453,18.0,18.135000228881836,3669,0.0,0.0
2023-10-09 10:30:00-04:00,17.985300064086914,17.985300064086914,17.985300064086914,17.985300064086914,456,0.0,0.0
2023-10-09 11:30:00-04:00,18.07069969177246,18.092599868774414,18.020000457763672,18.092599868774414,991,0.0,0.0
2023-10-09 12:30:00-04:00,17.985000610351562,17.985000610351562,17.985000610351562,17.985000610351562,113,0.0,0.0
2023-10-09 13:30:00-04:00,18.110700607299805,18.149999618530273,18.030000686645508,18.09000015258789,4018,0.0,0.0
2023-10-09 14:30:00-04:00,18.084999084472656,18.190000534057617,18.059999465942383,18.100000381469727,3007,0.0,0.0
2023-10-09 15:30:00-04:00,18.06999969482422,18.1299991607666,18.059999465942383,18.06999969482422,2284,0.0,0.0
2023-10-10 09:30:00-04:00,17.700000762939453,18.299999237060547,17.700000762939453,18.260000228881836,3456,0.0,0.0
2023-10-10 10:30:00-04:00,18.260000228881836,18.260000228881836,18.149999618530273,18.149999618530273,5101,0.0,0.0
2023-10-10 11:30:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,582,0.0,0.0
2023-10-10 12:30:00-04:00,18.149999618530273,18.149999618530273,18.0,18.000099182128906,5134,0.0,0.0
2023-10-10 13:30:00-04:00,18.0,18.149999618530273,17.959999084472656,17.979999542236328,4014,0.0,0.0
2023-10-10 14:30:00-04:00,17.989999771118164,18.114999771118164,17.8700008392334,17.920000076293945,8413,0.0,0.0
2023-10-10 15:30:00-04:00,17.920000076293945,17.920000076293945,17.809999465942383,17.899999618530273,0,0.0,0.0
2023-10-11 09:30:00-04:00,17.700000762939453,17.8799991607666,17.69499969482422,17.69499969482422,3203,0.0,0.0
2023-10-11 10:30:00-04:00,17.690000534057617,17.760000228881836,17.600000381469727,17.760000228881836,10496,0.0,0.0
2023-10-11 11:30:00-04:00,17.760000228881836,17.950000762939453,17.709999084472656,17.709999084472656,33974,0.0,0.0
2023-10-11 12:30:00-04:00,17.73040008544922,17.7450008392334,17.650999069213867,17.650999069213867,968,0.0,0.0
2023-10-11 13:30:00-04:00,17.75,17.75,17.75,17.75,679,0.0,0.0
2023-10-11 14:30:00-04:00,17.65999984741211,17.80500030517578,17.65999984741211,17.775999069213867,2008,0.0,0.0
2023-10-11 15:30:00-04:00,17.719999313354492,17.790000915527344,17.65999984741211,17.760000228881836,16542,0.0,0.0
2023-10-12 09:30:00-04:00,17.709999084472656,17.780000686645508,17.600000381469727,17.709999084472656,0,0.0,0.0
2023-10-12 10:30:00-04:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,433,0.0,0.0
2023-10-12 11:30:00-04:00,17.610000610351562,17.649999618530273,17.606700897216797,17.639999389648438,1976,0.0,0.0
2023-10-12 12:30:00-04:00,17.610599517822266,17.656200408935547,17.290000915527344,17.290000915527344,9566,0.0,0.0
2023-10-12 13:30:00-04:00,17.334999084472656,17.405000686645508,17.241300582885742,17.350200653076172,7078,0.0,0.0
2023-10-12 14:30:00-04:00,17.420000076293945,17.469999313354492,17.420000076293945,17.469999313354492,1580,0.0,0.0
2023-10-12 15:30:00-04:00,17.510000228881836,17.540000915527344,17.489999771118164,17.540000915527344,10280,0.0,0.0
2023-10-13 09:30:00-04:00,17.200000762939453,17.389999389648438,17.155899047851562,17.18000030517578,15318,0.0,0.0
2023-10-13 10:30:00-04:00,17.225000381469727,17.26569938659668,17.155000686645508,17.209999084472656,32413,0.0,0.0
2023-10-13 11:30:00-04:00,17.194000244140625,17.200000762939453,16.90999984741211,17.149999618530273,37672,0.0,0.0
2023-10-13 12:30:00-04:00,17.010000228881836,17.190799713134766,17.010000228881836,17.190799713134766,1314,0.0,0.0
2023-10-13 13:30:00-04:00,17.09000015258789,17.200000762939453,17.09000015258789,17.149999618530273,4390,0.0,0.0
2023-10-13 14:30:00-04:00,17.125,17.139999389648438,17.110000610351562,17.110000610351562,3648,0.0,0.0
2023-10-13 15:30:00-04:00,17.100000381469727,17.1299991607666,17.010000228881836,17.010000228881836,6814,0.0,0.0
2023-10-16 09:30:00-04:00,17.15999984741211,17.209999084472656,16.725000381469727,16.770000457763672,0,0.0,0.0
2023-10-16 10:30:00-04:00,16.770000457763672,17.030000686645508,16.65999984741211,16.795000076293945,20358,0.0,0.0
2023-10-16 11:30:00-04:00,16.75749969482422,16.844999313354492,16.719999313354492,16.799999237060547,1919,0.0,0.0
2023-10-16 12:30:00-04:00,16.84000015258789,16.89929962158203,16.770000457763672,16.81999969482422,7829,0.0,0.0
2023-10-16 13:30:00-04:00,16.81999969482422,16.899999618530273,16.760000228881836,16.815000534057617,10176,0.0,0.0
2023-10-16 14:30:00-04:00,16.81999969482422,16.8799991607666,16.780000686645508,16.850000381469727,18106,0.0,0.0
2023-10-16 15:30:00-04:00,16.864999771118164,16.864999771118164,16.549999237060547,16.549999237060547,24867,0.0,0.0
2023-10-17 09:30:00-04:00,16.610000610351562,17.35930061340332,16.610000610351562,16.770000457763672,6053,0.0,0.0
2023-10-17 10:30:00-04:00,16.700000762939453,16.969999313354492,16.549999237060547,16.670000076293945,4298,0.0,0.0
2023-10-17 11:30:00-04:00,16.559999465942383,16.604999542236328,16.280000686645508,16.280000686645508,18392,0.0,0.0
2023-10-17 12:30:00-04:00,16.350000381469727,16.479999542236328,16.34000015258789,16.389999389648438,22086,0.0,0.0
2023-10-17 13:30:00-04:00,16.30500030517578,16.469999313354492,16.235000610351562,16.28499984741211,48399,0.0,0.0
2023-10-17 14:30:00-04:00,16.34000015258789,16.469900131225586,16.260000228881836,16.350000381469727,14948,0.0,0.0
2023-10-17 15:30:00-04:00,16.381200790405273,16.520000457763672,16.381200790405273,16.469999313354492,12674,0.0,0.0
2023-10-18 09:30:00-04:00,16.31999969482422,16.969999313354492,16.31999969482422,16.780000686645508,1090,0.0,0.0
2023-10-18 10:30:00-04:00,16.760000228881836,17.295000076293945,16.6200008392334,17.295000076293945,15240,0.0,0.0
2023-10-18 11:30:00-04:00,17.135000228881836,17.34000015258789,17.135000228881836,17.204999923706055,9097,0.0,0.0
2023-10-18 12:30:00-04:00,17.270000457763672,17.36989974975586,17.139999389648438,17.270000457763672,9167,0.0,0.0
2023-10-18 13:30:00-04:00,17.239999771118164,17.25,17.110000610351562,17.1200008392334,2211,0.0,0.0
2023-10-18 14:30:00-04:00,17.110000610351562,17.193899154663086,17.045000076293945,17.139999389648438,5505,0.0,0.0
2023-10-18 15:30:00-04:00,17.139999389648438,17.139999389648438,17.010000228881836,17.079999923706055,14796,0.0,0.0
2023-10-19 09:30:00-04:00,17.079999923706055,17.290000915527344,16.489999771118164,17.05500030517578,0,0.0,0.0
2023-10-19 10:30:00-04:00,16.950000762939453,17.06999969482422,16.860000610351562,17.020000457763672,4507,0.0,0.0
2023-10-19 11:30:00-04:00,17.104999542236328,17.104999542236328,16.780000686645508,16.780000686645508,15836,0.0,0.0
2023-10-19 12:30:00-04:00,16.729999542236328,16.790000915527344,16.350000381469727,16.59749984741211,0,0.0,0.0
2023-10-19 13:30:00-04:00,16.735000610351562,16.7450008392334,16.579999923706055,16.729999542236328,95697,0.0,0.0
2023-10-19 14:30:00-04:00,16.729999542236328,16.75,16.639999389648438,16.735000610351562,14000,0.0,0.0
2023-10-19 15:30:00-04:00,16.719999313354492,16.829999923706055,16.719999313354492,16.790000915527344,11533,0.0,0.0
2023-10-20 09:30:00-04:00,16.780000686645508,16.780000686645508,16.450000762939453,16.46500015258789,0,0.0,0.0
2023-10-20 10:30:00-04:00,16.40999984741211,16.5,16.170000076293945,16.170000076293945,37274,0.0,0.0
2023-10-20 11:30:00-04:00,16.18000030517578,16.25,16.170000076293945,16.190000534057617,17978,0.0,0.0
2023-10-20 12:30:00-04:00,16.190000534057617,16.329999923706055,16.190000534057617,16.239999771118164,5831,0.0,0.0
2023-10-20 13:30:00-04:00,16.190000534057617,16.31999969482422,16.18000030517578,16.25,12958,0.0,0.0
2023-10-20 14:30:00-04:00,16.229999542236328,16.31999969482422,16.219999313354492,16.31999969482422,5855,0.0,0.0
2023-10-20 15:30:00-04:00,16.350000381469727,16.75,16.230100631713867,16.65999984741211,39816,0.0,0.0
2023-10-23 09:30:00-04:00,16.600000381469727,16.600000381469727,16.299999237060547,16.43000030517578,0,0.0,0.0
2023-10-23 10:30:00-04:00,16.530000686645508,16.569900512695312,16.374500274658203,16.399999618530273,1872,0.0,0.0
2023-10-23 11:30:00-04:00,16.489999771118164,16.510000228881836,16.329999923706055,16.3700008392334,9609,0.0,0.0
2023-10-23 12:30:00-04:00,16.420000076293945,16.43000030517578,16.295499801635742,16.295499801635742,7209,0.0,0.0
2023-10-23 13:30:00-04:00,16.290000915527344,16.34000015258789,16.290000915527344,16.31999969482422,427,0.0,0.0
2023-10-23 14:30:00-04:00,16.280099868774414,16.31999969482422,16.280000686645508,16.309999465942383,2028,0.0,0.0
2023-10-23 15:30:00-04:00,16.299999237060547,16.329999923706055,16.229999542236328,16.25,23986,0.0,0.0
2023-10-24 09:30:00-04:00,16.32200050354004,16.40999984741211,16.139999389648438,16.149999618530273,13417,0.0,0.0
2023-10-24 10:30:00-04:00,16.110000610351562,16.269399642944336,16.100099563598633,16.174999237060547,11626,0.0,0.0
2023-10-24 11:30:00-04:00,16.170000076293945,16.170000076293945,16.049999237060547,16.09000015258789,19042,0.0,0.0
2023-10-24 12:30:00-04:00,16.049999237060547,16.049999237060547,15.829999923706055,15.979999542236328,28525,0.0,0.0
2023-10-24 13:30:00-04:00,15.920499801635742,16.020000457763672,15.800000190734863,15.8100004196167,14116,0.0,0.0
2023-10-24 14:30:00-04:00,15.850000381469727,15.850000381469727,15.550000190734863,15.71500015258789,43979,0.0,0.0
2023-10-24 15:30:00-04:00,15.680000305175781,15.739999771118164,15.569999694824219,15.569999694824219,20021,0.0,0.0
2023-10-25 09:30:00-04:00,15.5600004196167,15.75,15.512499809265137,15.640000343322754,18125,0.0,0.0
2023-10-25 10:30:00-04:00,15.640000343322754,15.729999542236328,15.5600004196167,15.699999809265137,21910,0.0,0.0
2023-10-25 11:30:00-04:00,15.640000343322754,15.710000038146973,15.609999656677246,15.609999656677246,11068,0.0,0.0
2023-10-25 12:30:00-04:00,15.640000343322754,15.670000076293945,15.555000305175781,15.649999618530273,14627,0.0,0.0
2023-10-25 13:30:00-04:00,15.640000343322754,15.65999984741211,15.604999542236328,15.65999984741211,7320,0.0,0.0
2023-10-25 14:30:00-04:00,15.65999984741211,15.65999984741211,15.050000190734863,15.15999984741211,56739,0.0,0.0
2023-10-25 15:30:00-04:00,15.180000305175781,15.25,14.789999961853027,14.8100004196167,63395,0.0,0.0
2023-10-26 09:30:00-04:00,14.949999809265137,14.949999809265137,13.6899995803833,14.157999992370605,25962,0.0,0.0
2023-10-26 10:30:00-04:00,14.149999618530273,14.170000076293945,12.079999923706055,12.670000076293945,325904,0.0,0.0
2023-10-26 11:30:00-04:00,12.685799598693848,13.800000190734863,12.390000343322754,13.28499984741211,553777,0.0,0.0
2023-10-26 12:30:00-04:00,13.341400146484375,14.0,13.300000190734863,13.9350004196167,74314,0.0,0.0
2023-10-26 13:30:00-04:00,13.960000038146973,14.350000381469727,13.829999923706055,13.960000038146973,51209,0.0,0.0
2023-10-26 14:30:00-04:00,13.949999809265137,14.1899995803833,13.920000076293945,13.949999809265137,36998,0.0,0.0
2023-10-26 15:30:00-04:00,14.029999732971191,14.029999732971191,13.660099983215332,13.819999694824219,46105,0.0,0.0
2023-10-27 09:30:00-04:00,13.819999694824219,13.84000015258789,13.239999771118164,13.569999694824219,60996,0.0,0.0
2023-10-27 10:30:00-04:00,13.5600004196167,13.5600004196167,13.404999732971191,13.420000076293945,13321,0.0,0.0
2023-10-27 11:30:00-04:00,13.489999771118164,13.699999809265137,13.430000305175781,13.670000076293945,31781,0.0,0.0
2023-10-27 12:30:00-04:00,13.670000076293945,13.770000457763672,13.640000343322754,13.694999694824219,14080,0.0,0.0
2023-10-27 13:30:00-04:00,13.739999771118164,13.739999771118164,13.510000228881836,13.59000015258789,53821,0.0,0.0
2023-10-27 14:30:00-04:00,13.5600004196167,13.59000015258789,13.109999656677246,13.260000228881836,73715,0.0,0.0
2023-10-27 15:30:00-04:00,13.25,13.262299537658691,13.010000228881836,13.029999732971191,100112,0.0,0.0
2023-10-30 09:30:00-04:00,13.300000190734863,13.562999725341797,12.895000457763672,13.069999694824219,44077,0.0,0.0
2023-10-30 10:30:00-04:00,13.0,13.0,11.90999984741211,12.220000267028809,161971,0.0,0.0
2023-10-30 11:30:00-04:00,12.220000267028809,12.829999923706055,12.220000267028809,12.829999923706055,56332,0.0,0.0
2023-10-30 12:30:00-04:00,12.828700065612793,12.920000076293945,12.75,12.78499984741211,42730,0.0,0.0
2023-10-30 13:30:00-04:00,12.8100004196167,13.270000457763672,12.789999961853027,13.210000038146973,60396,0.0,0.0
2023-10-30 14:30:00-04:00,13.2475004196167,13.369999885559082,13.21500015258789,13.310099601745605,22445,0.0,0.0
2023-10-30 15:30:00-04:00,13.335000038146973,13.369999885559082,13.260000228881836,13.319999694824219,28827,0.0,0.0
2023-10-31 09:30:00-04:00,13.229999542236328,13.539999961853027,13.226099967956543,13.539999961853027,6399,0.0,0.0
2023-10-31 10:30:00-04:00,13.537500381469727,13.579999923706055,13.260000228881836,13.260000228881836,4684,0.0,0.0
2023-10-31 11:30:00-04:00,13.388500213623047,13.510000228881836,13.25,13.510000228881836,22562,0.0,0.0
2023-10-31 12:30:00-04:00,13.4399995803833,13.4399995803833,13.260000228881836,13.260000228881836,8444,0.0,0.0
2023-10-31 13:30:00-04:00,13.280599594116211,13.390000343322754,13.229999542236328,13.234999656677246,8408,0.0,0.0
2023-10-31 14:30:00-04:00,13.204999923706055,13.270000457763672,13.03499984741211,13.0600004196167,7430,0.0,0.0
2023-10-31 15:30:00-04:00,13.0600004196167,13.0600004196167,12.930000305175781,13.029999732971191,15327,0.0,0.0
2023-11-01 09:30:00-04:00,13.119999885559082,13.14050006866455,12.520000457763672,12.574999809265137,15111,0.0,0.0
2023-11-01 10:30:00-04:00,12.561200141906738,12.737500190734863,12.420000076293945,12.630000114440918,49747,0.0,0.0
2023-11-01 11:30:00-04:00,12.704999923706055,12.880000114440918,12.619999885559082,12.75,13749,0.0,0.0
2023-11-01 12:30:00-04:00,12.700300216674805,12.770000457763672,12.619999885559082,12.649999618530273,18822,0.0,0.0
2023-11-01 13:30:00-04:00,12.680000305175781,12.869999885559082,12.625,12.869999885559082,12361,0.0,0.0
2023-11-01 14:30:00-04:00,12.870599746704102,13.039999961853027,12.84000015258789,12.989999771118164,14526,0.0,0.0
2023-11-01 15:30:00-04:00,12.956600189208984,13.021400451660156,12.920499801635742,12.979999542236328,16820,0.0,0.0
2023-11-02 09:30:00-04:00,13.119999885559082,13.300000190734863,12.739999771118164,12.949999809265137,18148,0.0,0.0
2023-11-02 10:30:00-04:00,12.800000190734863,12.970000267028809,12.800000190734863,12.859999656677246,4915,0.0,0.0
2023-11-02 11:30:00-04:00,12.859999656677246,13.149999618530273,12.829999923706055,12.970000267028809,8573,0.0,0.0
2023-11-02 12:30:00-04:00,12.829999923706055,12.989999771118164,12.829999923706055,12.90999984741211,3252,0.0,0.0
2023-11-02 13:30:00-04:00,12.989999771118164,13.020000457763672,12.859999656677246,13.010000228881836,20534,0.0,0.0
2023-11-02 14:30:00-04:00,13.039999961853027,13.140000343322754,13.0,13.010000228881836,13874,0.0,0.0
2023-11-02 15:30:00-04:00,13.029999732971191,13.239999771118164,13.010000228881836,13.170000076293945,24707,0.0,0.0
2023-11-03 09:30:00-04:00,13.279999732971191,13.600000381469727,13.279999732971191,13.550000190734863,6464,0.0,0.0
2023-11-03 10:30:00-04:00,13.5600004196167,13.6899995803833,13.460000038146973,13.65999984741211,8744,0.0,0.0
2023-11-03 11:30:00-04:00,13.680000305175781,13.760000228881836,13.651800155639648,13.720000267028809,4546,0.0,0.0
2023-11-03 12:30:00-04:00,13.720000267028809,13.90999984741211,13.6850004196167,13.831100463867188,12284,0.0,0.0
2023-11-03 13:30:00-04:00,13.895999908447266,13.970000267028809,13.889900207519531,13.960000038146973,17586,0.0,0.0
2023-11-03 14:30:00-04:00,13.975000381469727,13.975000381469727,13.819999694824219,13.895000457763672,10062,0.0,0.0
2023-11-03 15:30:00-04:00,13.859999656677246,13.930000305175781,13.833399772644043,13.920000076293945,12824,0.0,0.0
2023-11-06 09:30:00-05:00,14.0,14.0,13.460000038146973,13.640000343322754,0,0.0,0.0
2023-11-06 10:30:00-05:00,13.586000442504883,13.619999885559082,13.430000305175781,13.600000381469727,7526,0.0,0.0
2023-11-06 11:30:00-05:00,13.5,13.5600004196167,13.454999923706055,13.454999923706055,5009,0.0,0.0
2023-11-06 12:30:00-05:00,13.430000305175781,13.454999923706055,13.319999694824219,13.420000076293945,10466,0.0,0.0
2023-11-06 13:30:00-05:00,13.4350004196167,13.437000274658203,13.399999618530273,13.437000274658203,3436,0.0,0.0
2023-11-06 14:30:00-05:00,13.4399995803833,13.517499923706055,13.40999984741211,13.517499923706055,9604,0.0,0.0
2023-11-06 15:30:00-05:00,13.494999885559082,13.550000190734863,13.470000267028809,13.494999885559082,15982,0.0,0.0
2023-11-07 09:30:00-05:00,13.359999656677246,13.670000076293945,13.359999656677246,13.47249984741211,0,0.0,0.0
2023-11-07 10:30:00-05:00,13.579999923706055,13.579999923706055,13.390000343322754,13.5,10133,0.0,0.0
2023-11-07 11:30:00-05:00,13.420000076293945,13.420000076293945,13.350000381469727,13.350000381469727,833,0.0,0.0
2023-11-07 12:30:00-05:00,13.470000267028809,13.470000267028809,13.25,13.289999961853027,14564,0.0,0.0
2023-11-07 13:30:00-05:00,13.289999961853027,13.329999923706055,13.289999961853027,13.329999923706055,1172,0.0,0.0
2023-11-07 14:30:00-05:00,13.350000381469727,13.420000076293945,13.329999923706055,13.369999885559082,7902,0.0,0.0
2023-11-07 15:30:00-05:00,13.369999885559082,13.385000228881836,13.3100004196167,13.350000381469727,9146,0.0,0.0
2023-11-08 09:30:00-05:00,13.350000381469727,13.369999885559082,13.149999618530273,13.170000076293945,17488,0.0,0.0
2023-11-08 10:30:00-05:00,13.130000114440918,13.210000038146973,12.850099563598633,12.850099563598633,16170,0.0,0.0
2023-11-08 11:30:00-05:00,12.859999656677246,12.979999542236328,12.84000015258789,12.854999542236328,25115,0.0,0.0
2023-11-08 12:30:00-05:00,12.892399787902832,12.899999618530273,12.760000228881836,12.859999656677246,27685,0.0,0.0
2023-11-08 13:30:00-05:00,12.899999618530273,12.920000076293945,12.699999809265137,12.739999771118164,35226,0.0,0.0
2023-11-08 14:30:00-05:00,12.795000076293945,13.0,12.739999771118164,13.0,29888,0.0,0.0
2023-11-08 15:30:00-05:00,12.989999771118164,13.039999961853027,12.9399995803833,13.0,31972,0.0,0.0
2023-11-09 09:30:00-05:00,15.899999618530273,16.18000030517578,14.6899995803833,15.020000457763672,265634,0.0,0.0
