Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-09 10:30:00-05:00,15.010000228881836,15.100000381469727,14.369999885559082,14.54010009765625,88584,0.0,0.0
2023-11-09 11:30:00-05:00,14.670000076293945,14.75,14.399999618530273,14.399999618530273,22073,0.0,0.0
2023-11-09 12:30:00-05:00,14.399999618530273,14.5,14.210000038146973,14.390000343322754,31182,0.0,0.0
2023-11-09 13:30:00-05:00,14.305000305175781,14.470000267028809,14.140000343322754,14.260000228881836,42415,0.0,0.0
2023-11-09 14:30:00-05:00,14.199999809265137,14.550000190734863,14.199999809265137,14.25,26131,0.0,0.0
2023-11-09 15:30:00-05:00,14.25,14.444999694824219,14.220000267028809,14.220000267028809,78212,0.0,0.0
2023-11-10 09:30:00-05:00,14.5600004196167,15.180000305175781,14.5,14.899999618530273,72681,0.0,0.0
2023-11-10 10:30:00-05:00,14.967700004577637,14.993800163269043,14.850000381469727,14.86769962310791,18801,0.0,0.0
2023-11-10 11:30:00-05:00,14.892499923706055,15.079999923706055,14.840100288391113,15.024999618530273,22381,0.0,0.0
2023-11-10 12:30:00-05:00,15.024999618530273,15.039999961853027,14.949999809265137,14.979999542236328,26479,0.0,0.0
2023-11-10 13:30:00-05:00,14.914999961853027,15.430000305175781,14.835000038146973,15.050000190734863,83496,0.0,0.0
2023-11-10 14:30:00-05:00,14.989999771118164,15.109999656677246,14.880000114440918,14.90999984741211,18196,0.0,0.0
2023-11-10 15:30:00-05:00,14.904999732971191,15.029999732971191,14.904999732971191,14.949999809265137,39857,0.0,0.0
2023-11-13 09:30:00-05:00,14.729999542236328,15.050000190734863,14.710000038146973,14.907600402832031,0,0.0,0.0
2023-11-13 10:30:00-05:00,14.859999656677246,14.89799976348877,14.795000076293945,14.795000076293945,4232,0.0,0.0
2023-11-13 11:30:00-05:00,14.850000381469727,15.119999885559082,14.800000190734863,15.119999885559082,13666,0.0,0.0
2023-11-13 12:30:00-05:00,15.069999694824219,15.079999923706055,14.960000038146973,15.006799697875977,13687,0.0,0.0
2023-11-13 13:30:00-05:00,15.005000114440918,15.079999923706055,15.005000114440918,15.0600004196167,2580,0.0,0.0
2023-11-13 14:30:00-05:00,15.029999732971191,15.229999542236328,15.029999732971191,15.194999694824219,15704,0.0,0.0
2023-11-13 15:30:00-05:00,15.164999961853027,15.399999618530273,15.130000114440918,15.25,52908,0.0,0.0
2023-11-14 09:30:00-05:00,15.489999771118164,15.899999618530273,15.399999618530273,15.654999732971191,33831,0.0,0.0
2023-11-14 10:30:00-05:00,15.630000114440918,15.630000114440918,15.260000228881836,15.46500015258789,27604,0.0,0.0
2023-11-14 11:30:00-05:00,15.399999618530273,15.5,15.15250015258789,15.15250015258789,25735,0.0,0.0
2023-11-14 12:30:00-05:00,15.125,15.359999656677246,15.069999694824219,15.279999732971191,10650,0.0,0.0
2023-11-14 13:30:00-05:00,15.333900451660156,15.333900451660156,15.184000015258789,15.184000015258789,7951,0.0,0.0
2023-11-14 14:30:00-05:00,15.199999809265137,15.25,14.970000267028809,15.0,20653,0.0,0.0
2023-11-14 15:30:00-05:00,14.949999809265137,14.989999771118164,14.84000015258789,14.90999984741211,17585,0.0,0.0
2023-11-15 09:30:00-05:00,14.890000343322754,15.180000305175781,14.8100004196167,15.027899742126465,28217,0.0,0.0
2023-11-15 10:30:00-05:00,15.010000228881836,15.079999923706055,14.806599617004395,14.854999542236328,15822,0.0,0.0
2023-11-15 11:30:00-05:00,14.81089973449707,14.81089973449707,14.710000038146973,14.739999771118164,15554,0.0,0.0
2023-11-15 12:30:00-05:00,14.760000228881836,14.819999694824219,14.609999656677246,14.609999656677246,10710,0.0,0.0
2023-11-15 13:30:00-05:00,14.662500381469727,14.819999694824219,14.609999656677246,14.797499656677246,22331,0.0,0.0
2023-11-15 14:30:00-05:00,14.789999961853027,14.890000343322754,14.760000228881836,14.8100004196167,17034,0.0,0.0
2023-11-15 15:30:00-05:00,14.8100004196167,14.829999923706055,14.670000076293945,14.729999542236328,9493,0.0,0.0
2023-11-16 09:30:00-05:00,14.579999923706055,14.8100004196167,14.300000190734863,14.460000038146973,20700,0.0,0.0
2023-11-16 10:30:00-05:00,14.449999809265137,14.520000457763672,14.420000076293945,14.470000267028809,3680,0.0,0.0
2023-11-16 11:30:00-05:00,14.430000305175781,14.470000267028809,14.170000076293945,14.279999732971191,21786,0.0,0.0
2023-11-16 12:30:00-05:00,14.329999923706055,14.539999961853027,14.279999732971191,14.345000267028809,11075,0.0,0.0
2023-11-16 13:30:00-05:00,14.289999961853027,14.380000114440918,14.220000267028809,14.324999809265137,12143,0.0,0.0
2023-11-16 14:30:00-05:00,14.359999656677246,14.449999809265137,14.34000015258789,14.34000015258789,5971,0.0,0.0
2023-11-16 15:30:00-05:00,14.279999732971191,14.430000305175781,14.279999732971191,14.359999656677246,11097,0.0,0.0
2023-11-17 09:30:00-05:00,14.399999618530273,14.779999732971191,14.375,14.699999809265137,34451,0.0,0.0
2023-11-17 10:30:00-05:00,14.718799591064453,14.869999885559082,14.699999809265137,14.859999656677246,8708,0.0,0.0
2023-11-17 11:30:00-05:00,14.800000190734863,14.90999984741211,14.800000190734863,14.871999740600586,9920,0.0,0.0
2023-11-17 12:30:00-05:00,14.819999694824219,14.880000114440918,14.680000305175781,14.680000305175781,8761,0.0,0.0
2023-11-17 13:30:00-05:00,14.649999618530273,14.670000076293945,14.550000190734863,14.619500160217285,22140,0.0,0.0
2023-11-17 14:30:00-05:00,14.609800338745117,14.640000343322754,14.539999961853027,14.579999923706055,4183,0.0,0.0
2023-11-17 15:30:00-05:00,14.520000457763672,14.5600004196167,14.5,14.529999732971191,8026,0.0,0.0
2023-11-20 09:30:00-05:00,14.510000228881836,14.539999961853027,14.240099906921387,14.390000343322754,0,0.0,0.0
2023-11-20 10:30:00-05:00,14.350000381469727,14.517999649047852,14.25,14.489999771118164,20871,0.0,0.0
2023-11-20 11:30:00-05:00,14.484999656677246,14.539999961853027,14.479999542236328,14.479999542236328,1971,0.0,0.0
2023-11-20 12:30:00-05:00,14.479999542236328,14.489899635314941,14.350000381469727,14.4399995803833,8438,0.0,0.0
2023-11-20 13:30:00-05:00,14.449999809265137,14.65999984741211,14.4399995803833,14.649999618530273,13806,0.0,0.0
2023-11-20 14:30:00-05:00,14.670000076293945,14.755000114440918,14.489999771118164,14.520000457763672,11135,0.0,0.0
2023-11-20 15:30:00-05:00,14.5,14.720000267028809,14.5,14.720000267028809,15833,0.0,0.0
2023-11-21 09:30:00-05:00,14.539999961853027,15.220000267028809,14.539999961853027,15.09000015258789,0,0.0,0.0
2023-11-21 10:30:00-05:00,15.03499984741211,15.4399995803833,15.03499984741211,15.180000305175781,9837,0.0,0.0
2023-11-21 11:30:00-05:00,15.220000267028809,15.420000076293945,15.095000267028809,15.350000381469727,11915,0.0,0.0
2023-11-21 12:30:00-05:00,15.300000190734863,15.399999618530273,15.1899995803833,15.21500015258789,13658,0.0,0.0
2023-11-21 13:30:00-05:00,15.289999961853027,15.399900436401367,15.239999771118164,15.279999732971191,17109,0.0,0.0
2023-11-21 14:30:00-05:00,15.300000190734863,15.399999618530273,15.289999961853027,15.3100004196167,15442,0.0,0.0
2023-11-21 15:30:00-05:00,15.369999885559082,15.380000114440918,15.289999961853027,15.359999656677246,9594,0.0,0.0
2023-11-22 09:30:00-05:00,15.4399995803833,17.0,15.4399995803833,17.0,81005,0.0,0.0
2023-11-22 10:30:00-05:00,16.96500015258789,17.249900817871094,16.75,17.09000015258789,29004,0.0,0.0
2023-11-22 11:30:00-05:00,17.09000015258789,17.200000762939453,16.989999771118164,17.079999923706055,34624,0.0,0.0
2023-11-22 12:30:00-05:00,17.010099411010742,17.049999237060547,16.940000534057617,17.039899826049805,6389,0.0,0.0
2023-11-22 13:30:00-05:00,17.030000686645508,17.549999237060547,17.010000228881836,17.459999084472656,70456,0.0,0.0
2023-11-22 14:30:00-05:00,17.469999313354492,17.65999984741211,17.389999389648438,17.524999618530273,20778,0.0,0.0
2023-11-22 15:30:00-05:00,17.584999084472656,17.790000915527344,17.510000228881836,17.770000457763672,54985,0.0,0.0
2023-11-24 09:30:00-05:00,17.40999984741211,17.809999465942383,17.395000457763672,17.395000457763672,15679,0.0,0.0
2023-11-24 10:30:00-05:00,17.329999923706055,17.399999618530273,16.9606990814209,17.020000457763672,8545,0.0,0.0
2023-11-24 11:30:00-05:00,17.020000457763672,17.06999969482422,16.850000381469727,16.94499969482422,9349,0.0,0.0
2023-11-27 09:30:00-05:00,16.989999771118164,17.100000381469727,16.5,16.729999542236328,23263,0.0,0.0
2023-11-27 10:30:00-05:00,16.600000381469727,16.835800170898438,16.280000686645508,16.454999923706055,23469,0.0,0.0
2023-11-27 11:30:00-05:00,16.360000610351562,16.5,16.260000228881836,16.5,15079,0.0,0.0
2023-11-27 12:30:00-05:00,16.540000915527344,16.739999771118164,16.511499404907227,16.655000686645508,5447,0.0,0.0
2023-11-27 13:30:00-05:00,16.709999084472656,16.709999084472656,16.440000534057617,16.680700302124023,7866,0.0,0.0
2023-11-27 14:30:00-05:00,16.559999465942383,16.559999465942383,16.25,16.270000457763672,38435,0.0,0.0
2023-11-27 15:30:00-05:00,16.328699111938477,16.389999389648438,16.20009994506836,16.309999465942383,9037,0.0,0.0
2023-11-28 09:30:00-05:00,16.639999389648438,16.64259910583496,16.19070053100586,16.420000076293945,20602,0.0,0.0
2023-11-28 10:30:00-05:00,16.350000381469727,16.375,16.290000915527344,16.299999237060547,2054,0.0,0.0
2023-11-28 11:30:00-05:00,16.37700080871582,16.510000228881836,16.360000610351562,16.479999542236328,3140,0.0,0.0
2023-11-28 12:30:00-05:00,16.329999923706055,16.450000762939453,16.299999237060547,16.40999984741211,8278,0.0,0.0
2023-11-28 13:30:00-05:00,16.459999084472656,16.65999984741211,16.459999084472656,16.65999984741211,16767,0.0,0.0
2023-11-28 14:30:00-05:00,16.690000534057617,17.101600646972656,16.670000076293945,17.100000381469727,71585,0.0,0.0
2023-11-28 15:30:00-05:00,17.084999084472656,17.34000015258789,16.989999771118164,17.34000015258789,52695,0.0,0.0
2023-11-29 09:30:00-05:00,17.600000381469727,17.690000534057617,17.389999389648438,17.389999389648438,18918,0.0,0.0
2023-11-29 10:30:00-05:00,17.31999969482422,17.31999969482422,17.06999969482422,17.1299991607666,10630,0.0,0.0
2023-11-29 11:30:00-05:00,17.15999984741211,17.15999984741211,16.92639923095703,16.969999313354492,16164,0.0,0.0
2023-11-29 12:30:00-05:00,16.959999084472656,17.209999084472656,16.93000030517578,17.014999389648438,16151,0.0,0.0
2023-11-29 13:30:00-05:00,17.0,17.290000915527344,16.940000534057617,17.290000915527344,8327,0.0,0.0
2023-11-29 14:30:00-05:00,17.174999237060547,17.450000762939453,17.149999618530273,17.149999618530273,8310,0.0,0.0
2023-11-29 15:30:00-05:00,17.270000457763672,17.270000457763672,17.059999465942383,17.118999481201172,9406,0.0,0.0
2023-11-30 09:30:00-05:00,16.959999084472656,17.059999465942383,16.829999923706055,16.90999984741211,7038,0.0,0.0
2023-11-30 10:30:00-05:00,16.920000076293945,17.098499298095703,16.799999237060547,16.799999237060547,3939,0.0,0.0
2023-11-30 11:30:00-05:00,16.790000915527344,16.898500442504883,16.770000457763672,16.898500442504883,4398,0.0,0.0
2023-11-30 12:30:00-05:00,16.829999923706055,17.040000915527344,16.829999923706055,17.03499984741211,3787,0.0,0.0
2023-11-30 13:30:00-05:00,17.010000228881836,17.239999771118164,16.989999771118164,17.200000762939453,8922,0.0,0.0
2023-11-30 14:30:00-05:00,17.20989990234375,17.25,16.950000762939453,17.049999237060547,12133,0.0,0.0
2023-11-30 15:30:00-05:00,17.049999237060547,17.219999313354492,17.049999237060547,17.219999313354492,17001,0.0,0.0
2023-12-01 09:30:00-05:00,16.989999771118164,17.420000076293945,16.989999771118164,17.389999389648438,3320,0.0,0.0
2023-12-01 10:30:00-05:00,17.43000030517578,17.69969940185547,17.270099639892578,17.610000610351562,27983,0.0,0.0
2023-12-01 11:30:00-05:00,17.700000762939453,17.739999771118164,17.510000228881836,17.600000381469727,17034,0.0,0.0
2023-12-01 12:30:00-05:00,17.6200008392334,17.625,17.425399780273438,17.450000762939453,9158,0.0,0.0
2023-12-01 13:30:00-05:00,17.519899368286133,17.600000381469727,17.40290069580078,17.510000228881836,13454,0.0,0.0
2023-12-01 14:30:00-05:00,17.483400344848633,17.59000015258789,17.479999542236328,17.59000015258789,7103,0.0,0.0
2023-12-01 15:30:00-05:00,17.600000381469727,17.68000030517578,17.479999542236328,17.6200008392334,19781,0.0,0.0
2023-12-04 09:30:00-05:00,17.6299991607666,17.739999771118164,17.270000457763672,17.739999771118164,0,0.0,0.0
2023-12-04 10:30:00-05:00,17.709999084472656,17.75,17.600000381469727,17.600000381469727,8171,0.0,0.0
2023-12-04 11:30:00-05:00,17.510000228881836,17.674999237060547,17.510000228881836,17.674999237060547,3749,0.0,0.0
2023-12-04 12:30:00-05:00,17.68000030517578,17.68000030517578,17.549999237060547,17.59040069580078,2683,0.0,0.0
2023-12-04 13:30:00-05:00,17.560800552368164,17.600000381469727,17.549999237060547,17.549999237060547,3113,0.0,0.0
2023-12-04 14:30:00-05:00,17.65999984741211,17.749900817871094,17.59000015258789,17.6200008392334,6996,0.0,0.0
2023-12-04 15:30:00-05:00,17.6200008392334,17.625,17.489999771118164,17.489999771118164,8027,0.0,0.0
2023-12-05 09:30:00-05:00,17.309999465942383,17.499900817871094,17.309999465942383,17.450000762939453,0,0.0,0.0
2023-12-05 10:30:00-05:00,17.459999084472656,17.739999771118164,17.450000762939453,17.649999618530273,7587,0.0,0.0
2023-12-05 11:30:00-05:00,17.604999542236328,17.729999542236328,17.510000228881836,17.6200008392334,3108,0.0,0.0
2023-12-05 12:30:00-05:00,17.530000686645508,17.65999984741211,17.399999618530273,17.65999984741211,22153,0.0,0.0
2023-12-05 13:30:00-05:00,17.59000015258789,17.690000534057617,17.59000015258789,17.600000381469727,11088,0.0,0.0
2023-12-05 14:30:00-05:00,17.565000534057617,17.565000534057617,17.35689926147461,17.389999389648438,7188,0.0,0.0
2023-12-05 15:30:00-05:00,17.34000015258789,17.3799991607666,17.15999984741211,17.200000762939453,5156,0.0,0.0
2023-12-06 09:30:00-05:00,17.219999313354492,17.25,16.93000030517578,17.040000915527344,12102,0.0,0.0
2023-12-06 10:30:00-05:00,17.25,17.25,16.97450065612793,16.988800048828125,8544,0.0,0.0
2023-12-06 11:30:00-05:00,16.989999771118164,17.03019905090332,16.799999237060547,16.94499969482422,21318,0.0,0.0
2023-12-06 12:30:00-05:00,16.899999618530273,16.950000762939453,16.885000228881836,16.899999618530273,11838,0.0,0.0
2023-12-06 13:30:00-05:00,16.90999984741211,16.969999313354492,16.899999618530273,16.959999084472656,22733,0.0,0.0
2023-12-06 14:30:00-05:00,16.94499969482422,16.96660041809082,16.799999237060547,16.799999237060547,19528,0.0,0.0
2023-12-06 15:30:00-05:00,16.799999237060547,16.799999237060547,16.639999389648438,16.700000762939453,17059,0.0,0.0
2023-12-07 09:30:00-05:00,16.889999389648438,17.149999618530273,16.889999389648438,17.149999618530273,0,0.0,0.0
2023-12-07 10:30:00-05:00,17.05500030517578,17.19499969482422,16.90999984741211,16.90999984741211,6744,0.0,0.0
2023-12-07 11:30:00-05:00,16.952800750732422,17.055299758911133,16.90999984741211,16.90999984741211,5313,0.0,0.0
2023-12-07 12:30:00-05:00,17.0,17.0,17.0,17.0,423,0.0,0.0
2023-12-07 13:30:00-05:00,16.956199645996094,16.9950008392334,16.899999618530273,16.950000762939453,5160,0.0,0.0
2023-12-07 14:30:00-05:00,16.9950008392334,16.9950008392334,16.8700008392334,16.890100479125977,7641,0.0,0.0
2023-12-07 15:30:00-05:00,16.890100479125977,16.915000915527344,16.79990005493164,16.889999389648438,17473,0.0,0.0
2023-12-08 09:30:00-05:00,16.770000457763672,17.010000228881836,16.709999084472656,16.90999984741211,0,0.0,0.0
2023-12-08 10:30:00-05:00,17.058700561523438,17.079999923706055,17.0,17.0,2254,0.0,0.0
2023-12-08 11:30:00-05:00,17.030000686645508,17.030000686645508,17.0,17.020000457763672,1118,0.0,0.0
2023-12-08 12:30:00-05:00,17.079999923706055,17.100000381469727,17.079999923706055,17.079999923706055,2399,0.0,0.0
2023-12-08 13:30:00-05:00,17.170000076293945,17.170000076293945,17.09000015258789,17.1200008392334,1268,0.0,0.0
2023-12-08 14:30:00-05:00,17.09000015258789,17.239999771118164,17.079999923706055,17.229999542236328,6167,0.0,0.0
2023-12-08 15:30:00-05:00,17.290000915527344,17.290000915527344,17.200000762939453,17.219999313354492,2494,0.0,0.0
2023-12-11 09:30:00-05:00,17.1200008392334,17.301000595092773,17.079999923706055,17.25,13258,0.0,0.0
2023-12-11 10:30:00-05:00,17.25,17.25,17.110000610351562,17.139999389648438,11187,0.0,0.0
2023-12-11 11:30:00-05:00,17.026199340820312,17.239999771118164,17.020099639892578,17.020099639892578,9082,0.0,0.0
2023-12-11 12:30:00-05:00,17.1299991607666,17.200000762939453,16.97010040283203,17.200000762939453,11611,0.0,0.0
2023-12-11 13:30:00-05:00,17.020000457763672,17.239999771118164,17.020000457763672,17.184999465942383,5763,0.0,0.0
2023-12-11 14:30:00-05:00,17.139999389648438,17.329999923706055,17.139999389648438,17.329999923706055,3695,0.0,0.0
2023-12-11 15:30:00-05:00,17.295000076293945,17.399999618530273,17.25,17.25,8475,0.0,0.0
2023-12-12 09:30:00-05:00,17.170000076293945,17.209999084472656,16.700000762939453,16.799999237060547,0,0.0,0.0
2023-12-12 10:30:00-05:00,16.979999542236328,17.006000518798828,16.975000381469727,16.975000381469727,1128,0.0,0.0
2023-12-12 11:30:00-05:00,17.059999465942383,17.09000015258789,17.0,17.074499130249023,1358,0.0,0.0
2023-12-12 12:30:00-05:00,16.940000534057617,17.035499572753906,16.90999984741211,17.0,2609,0.0,0.0
2023-12-12 13:30:00-05:00,16.911500930786133,17.0,16.911500930786133,16.989999771118164,7865,0.0,0.0
2023-12-12 14:30:00-05:00,17.0,17.092599868774414,16.950000762939453,17.092599868774414,11349,0.0,0.0
2023-12-12 15:30:00-05:00,17.129899978637695,17.170000076293945,16.978200912475586,16.979999542236328,9031,0.0,0.0
2023-12-13 09:30:00-05:00,16.969999313354492,17.068899154663086,16.893999099731445,16.969999313354492,5478,0.0,0.0
2023-12-13 10:30:00-05:00,17.049999237060547,17.25,16.969999313354492,17.25,6450,0.0,0.0
2023-12-13 11:30:00-05:00,17.290000915527344,17.31999969482422,17.149999618530273,17.31999969482422,11903,0.0,0.0
2023-12-13 12:30:00-05:00,17.299999237060547,17.299999237060547,17.020000457763672,17.020000457763672,6387,0.0,0.0
2023-12-13 13:30:00-05:00,17.135000228881836,17.135000228881836,17.135000228881836,17.135000228881836,717,0.0,0.0
2023-12-13 14:30:00-05:00,17.242799758911133,17.5,17.242799758911133,17.30500030517578,30792,0.0,0.0
2023-12-13 15:30:00-05:00,17.290000915527344,17.329999923706055,17.149999618530273,17.149999618530273,33881,0.0,0.0
2023-12-14 09:30:00-05:00,17.1200008392334,17.43000030517578,17.01110076904297,17.344999313354492,14205,0.0,0.0
2023-12-14 10:30:00-05:00,17.43000030517578,17.43000030517578,17.270000457763672,17.270000457763672,3815,0.0,0.0
2023-12-14 11:30:00-05:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,944,0.0,0.0
2023-12-14 12:30:00-05:00,17.280000686645508,17.280000686645508,17.059999465942383,17.100000381469727,5823,0.0,0.0
2023-12-14 13:30:00-05:00,17.09000015258789,17.299999237060547,17.079999923706055,17.200000762939453,20978,0.0,0.0
2023-12-14 14:30:00-05:00,17.290000915527344,17.40999984741211,17.280000686645508,17.375,7692,0.0,0.0
2023-12-14 15:30:00-05:00,17.329999923706055,17.59000015258789,17.31999969482422,17.360000610351562,23155,0.0,0.0
2023-12-15 09:30:00-05:00,17.040000915527344,17.399999618530273,17.040000915527344,17.299999237060547,0,0.0,0.0
2023-12-15 10:30:00-05:00,17.309999465942383,17.404499053955078,17.299999237060547,17.404499053955078,4131,0.0,0.0
2023-12-15 11:30:00-05:00,17.405000686645508,17.405000686645508,17.309999465942383,17.34000015258789,11159,0.0,0.0
2023-12-15 12:30:00-05:00,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,1560,0.0,0.0
2023-12-15 13:30:00-05:00,17.359500885009766,17.359500885009766,16.989999771118164,17.0,31660,0.0,0.0
2023-12-15 14:30:00-05:00,16.950000762939453,17.110000610351562,16.950000762939453,17.0,16328,0.0,0.0
2023-12-15 15:30:00-05:00,17.0398006439209,17.09000015258789,16.885000228881836,16.969999313354492,31099,0.0,0.0
2023-12-18 09:30:00-05:00,16.969999313354492,17.149999618530273,16.829999923706055,17.049999237060547,0,0.0,0.0
2023-12-18 10:30:00-05:00,17.095699310302734,17.190000534057617,17.010000228881836,17.145000457763672,6554,0.0,0.0
2023-12-18 11:30:00-05:00,17.155000686645508,17.155000686645508,16.959999084472656,17.010000228881836,8881,0.0,0.0
2023-12-18 12:30:00-05:00,16.969999313354492,17.059999465942383,16.65999984741211,16.760000228881836,21361,0.0,0.0
2023-12-18 13:30:00-05:00,16.7367000579834,16.84000015258789,16.390100479125977,16.390100479125977,27677,0.0,0.0
2023-12-18 14:30:00-05:00,16.469999313354492,16.719999313354492,16.350000381469727,16.520000457763672,12123,0.0,0.0
2023-12-18 15:30:00-05:00,16.440000534057617,16.5,16.350000381469727,16.399999618530273,19791,0.0,0.0
2023-12-19 09:30:00-05:00,16.459999084472656,16.639999389648438,16.31999969482422,16.399999618530273,11534,0.0,0.0
2023-12-19 10:30:00-05:00,16.513700485229492,16.59000015258789,16.31999969482422,16.459999084472656,9452,0.0,0.0
2023-12-19 11:30:00-05:00,16.549999237060547,16.700000762939453,16.459999084472656,16.700000762939453,10972,0.0,0.0
2023-12-19 12:30:00-05:00,16.709999084472656,16.709999084472656,16.530000686645508,16.556100845336914,11119,0.0,0.0
2023-12-19 13:30:00-05:00,16.600000381469727,16.68000030517578,16.520000457763672,16.600000381469727,7029,0.0,0.0
2023-12-19 14:30:00-05:00,16.600000381469727,16.649999618530273,16.450000762939453,16.520000457763672,35133,0.0,0.0
2023-12-19 15:30:00-05:00,16.409900665283203,16.40999984741211,16.260000228881836,16.399999618530273,6603,0.0,0.0
2023-12-20 09:30:00-05:00,16.260000228881836,16.459999084472656,16.18000030517578,16.389999389648438,0,0.0,0.0
2023-12-20 10:30:00-05:00,16.3700008392334,16.600000381469727,16.3700008392334,16.53700065612793,5220,0.0,0.0
2023-12-20 11:30:00-05:00,16.40999984741211,16.500099182128906,16.399999618530273,16.40999984741211,3194,0.0,0.0
2023-12-20 12:30:00-05:00,16.420000076293945,16.655000686645508,16.40999984741211,16.655000686645508,20471,0.0,0.0
2023-12-20 13:30:00-05:00,16.700000762939453,16.93000030517578,16.700000762939453,16.93000030517578,2535,0.0,0.0
2023-12-20 14:30:00-05:00,16.899999618530273,16.9512996673584,16.549999237060547,16.549999237060547,11207,0.0,0.0
2023-12-20 15:30:00-05:00,16.559999465942383,16.6200008392334,16.459999084472656,16.59000015258789,6255,0.0,0.0
2023-12-21 09:30:00-05:00,16.61050033569336,16.61050033569336,16.420000076293945,16.420000076293945,959,0.0,0.0
2023-12-21 10:30:00-05:00,16.459999084472656,16.829999923706055,16.40999984741211,16.829999923706055,15721,0.0,0.0
2023-12-21 11:30:00-05:00,16.799999237060547,16.799999237060547,16.709999084472656,16.7450008392334,8076,0.0,0.0
2023-12-21 12:30:00-05:00,16.770000457763672,16.809999465942383,16.709999084472656,16.809999465942383,6498,0.0,0.0
2023-12-21 13:30:00-05:00,16.764999389648438,16.764999389648438,16.670000076293945,16.709999084472656,7965,0.0,0.0
2023-12-21 14:30:00-05:00,16.72879981994629,16.739999771118164,16.43000030517578,16.540000915527344,8133,0.0,0.0
2023-12-21 15:30:00-05:00,16.59000015258789,16.59000015258789,16.399999618530273,16.43000030517578,12581,0.0,0.0
2023-12-22 09:30:00-05:00,16.739999771118164,17.0,16.665000915527344,16.940000534057617,23240,0.0,0.0
2023-12-22 10:30:00-05:00,17.0,17.1299991607666,16.84000015258789,17.045000076293945,38075,0.0,0.0
2023-12-22 11:30:00-05:00,17.037099838256836,17.199100494384766,16.990100860595703,16.990100860595703,9712,0.0,0.0
2023-12-22 12:30:00-05:00,17.059999465942383,17.15130043029785,17.049999237060547,17.1299991607666,3382,0.0,0.0
2023-12-22 13:30:00-05:00,17.100000381469727,17.229999542236328,17.065500259399414,17.229999542236328,18788,0.0,0.0
2023-12-22 14:30:00-05:00,17.149999618530273,17.25,17.149999618530273,17.25,2557,0.0,0.0
2023-12-22 15:30:00-05:00,17.25,17.25,17.100000381469727,17.18000030517578,4565,0.0,0.0
2023-12-26 09:30:00-05:00,17.06999969482422,17.579999923706055,17.030000686645508,17.309999465942383,0,0.0,0.0
2023-12-26 10:30:00-05:00,17.270000457763672,17.600000381469727,17.270000457763672,17.579999923706055,15912,0.0,0.0
2023-12-26 11:30:00-05:00,17.47719955444336,17.950000762939453,17.47719955444336,17.844999313354492,43073,0.0,0.0
2023-12-26 12:30:00-05:00,17.8075008392334,18.145000457763672,17.799999237060547,18.139999389648438,40374,0.0,0.0
2023-12-26 13:30:00-05:00,18.139999389648438,18.25,18.02750015258789,18.209999084472656,10647,0.0,0.0
2023-12-26 14:30:00-05:00,18.25,18.270000457763672,17.8799991607666,17.8799991607666,25112,0.0,0.0
2023-12-26 15:30:00-05:00,17.860000610351562,17.889999389648438,17.6299991607666,17.670000076293945,26050,0.0,0.0
