Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 09:30:00-05:00,17.579999923706055,18.489999771118164,17.579999923706055,18.25,64363,0.0,0.0
2023-12-27 10:30:00-05:00,18.420000076293945,18.489999771118164,18.100000381469727,18.1200008392334,9807,0.0,0.0
2023-12-27 11:30:00-05:00,18.1299991607666,18.1299991607666,18.0,18.08690071105957,11052,0.0,0.0
2023-12-27 12:30:00-05:00,18.0,18.15999984741211,18.0,18.15999984741211,2825,0.0,0.0
2023-12-27 13:30:00-05:00,18.200000762939453,18.200000762939453,17.959999084472656,17.959999084472656,5002,0.0,0.0
2023-12-27 14:30:00-05:00,17.969999313354492,18.030000686645508,17.809999465942383,17.889999389648438,16014,0.0,0.0
2023-12-27 15:30:00-05:00,17.94499969482422,17.950000762939453,17.780000686645508,17.790000915527344,12135,0.0,0.0
2023-12-28 09:30:00-05:00,17.75,17.8700008392334,17.430099487304688,17.520000457763672,2939,0.0,0.0
2023-12-28 10:30:00-05:00,17.850000381469727,17.9950008392334,17.850000381469727,17.979999542236328,5729,0.0,0.0
2023-12-28 11:30:00-05:00,17.850000381469727,17.8799991607666,17.68000030517578,17.690799713134766,5930,0.0,0.0
2023-12-28 12:30:00-05:00,17.670000076293945,17.895000457763672,17.670000076293945,17.80500030517578,6240,0.0,0.0
2023-12-28 13:30:00-05:00,17.80739974975586,17.80739974975586,17.687700271606445,17.687700271606445,3074,0.0,0.0
2023-12-28 14:30:00-05:00,17.735000610351562,17.735000610351562,17.530000686645508,17.6200008392334,4658,0.0,0.0
2023-12-28 15:30:00-05:00,17.6299991607666,17.84000015258789,17.579999923706055,17.84000015258789,11453,0.0,0.0
2023-12-29 09:30:00-05:00,18.200000762939453,18.200000762939453,17.860000610351562,17.961999893188477,4365,0.0,0.0
2023-12-29 10:30:00-05:00,17.950000762939453,18.045000076293945,17.84000015258789,18.0,12686,0.0,0.0
2023-12-29 11:30:00-05:00,17.931100845336914,18.05229949951172,17.860000610351562,17.860000610351562,15502,0.0,0.0
2023-12-29 12:30:00-05:00,17.8700008392334,18.03499984741211,17.860000610351562,17.860000610351562,36947,0.0,0.0
2023-12-29 13:30:00-05:00,17.799999237060547,17.850000381469727,17.729999542236328,17.739999771118164,13888,0.0,0.0
2023-12-29 14:30:00-05:00,17.7549991607666,17.799999237060547,17.709999084472656,17.739999771118164,21764,0.0,0.0
2023-12-29 15:30:00-05:00,17.75,17.889999389648438,17.75,17.84000015258789,33412,0.0,0.0
2024-01-02 09:30:00-05:00,17.8700008392334,17.9950008392334,17.649999618530273,17.864999771118164,0,0.0,0.0
2024-01-02 10:30:00-05:00,17.8700008392334,17.90999984741211,17.780000686645508,17.790000915527344,8293,0.0,0.0
2024-01-02 11:30:00-05:00,17.780000686645508,17.859899520874023,17.709999084472656,17.74020004272461,5095,0.0,0.0
2024-01-02 12:30:00-05:00,17.8174991607666,17.81999969482422,17.729999542236328,17.75,2891,0.0,0.0
2024-01-02 13:30:00-05:00,17.774999618530273,17.80900001525879,17.6299991607666,17.700000762939453,6252,0.0,0.0
2024-01-02 14:30:00-05:00,17.639999389648438,17.68000030517578,17.450000762939453,17.545000076293945,18705,0.0,0.0
2024-01-02 15:30:00-05:00,17.59000015258789,17.75,17.40999984741211,17.610000610351562,22469,0.0,0.0
2024-01-03 09:30:00-05:00,17.549999237060547,17.549999237060547,17.466100692749023,17.5,6426,0.0,0.0
2024-01-03 10:30:00-05:00,17.5,17.559999465942383,17.5,17.540000915527344,5753,0.0,0.0
2024-01-03 11:30:00-05:00,17.565000534057617,17.565000534057617,17.510000228881836,17.530000686645508,4512,0.0,0.0
2024-01-03 12:30:00-05:00,17.549999237060547,17.655000686645508,17.540000915527344,17.649999618530273,11400,0.0,0.0
2024-01-03 13:30:00-05:00,17.649999618530273,17.709999084472656,17.56999969482422,17.690000534057617,7428,0.0,0.0
2024-01-03 14:30:00-05:00,17.69499969482422,17.69499969482422,17.600000381469727,17.6200008392334,9104,0.0,0.0
2024-01-03 15:30:00-05:00,17.65999984741211,17.719999313354492,17.600000381469727,17.719999313354492,12542,0.0,0.0
2024-01-04 09:30:00-05:00,17.610000610351562,18.1200008392334,17.600000381469727,17.989999771118164,0,0.0,0.0
2024-01-04 10:30:00-05:00,17.989999771118164,18.041000366210938,17.88010025024414,17.88010025024414,10156,0.0,0.0
2024-01-04 11:30:00-05:00,17.982099533081055,17.982099533081055,17.920000076293945,17.920000076293945,1651,0.0,0.0
2024-01-04 12:30:00-05:00,17.899999618530273,17.950000762939453,17.860000610351562,17.875,4120,0.0,0.0
2024-01-04 13:30:00-05:00,17.93280029296875,17.940000534057617,17.830900192260742,17.875,17438,0.0,0.0
2024-01-04 14:30:00-05:00,17.875,17.981199264526367,17.729999542236328,17.799999237060547,15237,0.0,0.0
2024-01-04 15:30:00-05:00,17.825000762939453,17.87809944152832,17.639999389648438,17.639999389648438,18194,0.0,0.0
2024-01-05 09:30:00-05:00,17.600000381469727,17.989900588989258,17.600000381469727,17.709999084472656,0,0.0,0.0
2024-01-05 10:30:00-05:00,17.933300018310547,17.933300018310547,17.709999084472656,17.859899520874023,12012,0.0,0.0
2024-01-05 11:30:00-05:00,17.850000381469727,17.889999389648438,17.709999084472656,17.780000686645508,3534,0.0,0.0
2024-01-05 12:30:00-05:00,17.709999084472656,17.739900588989258,17.670000076293945,17.68000030517578,3159,0.0,0.0
2024-01-05 13:30:00-05:00,17.709999084472656,17.729999542236328,17.600000381469727,17.699899673461914,25732,0.0,0.0
2024-01-05 14:30:00-05:00,17.690000534057617,17.690000534057617,17.530099868774414,17.610000610351562,16195,0.0,0.0
2024-01-05 15:30:00-05:00,17.657899856567383,17.68000030517578,17.389999389648438,17.389999389648438,29683,0.0,0.0
2024-01-08 09:30:00-05:00,17.18000030517578,17.497800827026367,17.020000457763672,17.260000228881836,0,0.0,0.0
2024-01-08 10:30:00-05:00,17.32229995727539,17.4414005279541,17.270000457763672,17.4414005279541,10433,0.0,0.0
2024-01-08 11:30:00-05:00,17.459999084472656,17.684999465942383,17.459999084472656,17.471500396728516,7753,0.0,0.0
2024-01-08 12:30:00-05:00,17.399999618530273,17.43000030517578,17.25,17.329999923706055,5215,0.0,0.0
2024-01-08 13:30:00-05:00,17.395000457763672,17.45989990234375,17.309999465942383,17.43000030517578,4223,0.0,0.0
2024-01-08 14:30:00-05:00,17.450000762939453,17.549999237060547,17.399999618530273,17.520000457763672,4412,0.0,0.0
2024-01-08 15:30:00-05:00,17.549999237060547,17.59000015258789,17.3799991607666,17.479999542236328,24548,0.0,0.0
2024-01-09 09:30:00-05:00,17.5,17.5,17.100000381469727,17.110000610351562,13107,0.0,0.0
2024-01-09 10:30:00-05:00,17.19499969482422,17.299999237060547,17.110000610351562,17.299999237060547,10114,0.0,0.0
2024-01-09 11:30:00-05:00,17.225000381469727,17.43000030517578,17.15999984741211,17.389999389648438,17107,0.0,0.0
2024-01-09 12:30:00-05:00,17.360000610351562,17.700000762939453,17.350000381469727,17.700000762939453,10767,0.0,0.0
2024-01-09 13:30:00-05:00,17.610000610351562,17.665000915527344,17.530000686645508,17.530000686645508,10052,0.0,0.0
2024-01-09 14:30:00-05:00,17.610000610351562,17.670000076293945,17.3700008392334,17.3700008392334,34121,0.0,0.0
2024-01-09 15:30:00-05:00,17.360000610351562,17.479999542236328,17.31999969482422,17.389999389648438,15392,0.0,0.0
2024-01-10 09:30:00-05:00,17.288999557495117,17.450000762939453,17.1200008392334,17.1200008392334,8677,0.0,0.0
2024-01-10 10:30:00-05:00,17.059999465942383,17.21500015258789,17.059999465942383,17.15999984741211,6525,0.0,0.0
2024-01-10 11:30:00-05:00,17.200000762939453,17.280000686645508,17.174999237060547,17.174999237060547,3727,0.0,0.0
2024-01-10 12:30:00-05:00,17.170000076293945,17.174999237060547,17.010000228881836,17.069900512695312,6930,0.0,0.0
2024-01-10 13:30:00-05:00,17.020000457763672,17.098800659179688,16.8799991607666,17.040000915527344,28894,0.0,0.0
2024-01-10 14:30:00-05:00,16.989999771118164,17.028499603271484,16.950000762939453,16.954999923706055,13217,0.0,0.0
2024-01-10 15:30:00-05:00,16.93000030517578,17.08989906311035,16.899999618530273,16.93000030517578,18960,0.0,0.0
2024-01-11 09:30:00-05:00,16.899999618530273,17.43000030517578,16.700000762939453,17.1200008392334,11544,0.0,0.0
2024-01-11 10:30:00-05:00,17.1200008392334,17.239999771118164,17.11989974975586,17.1200008392334,2419,0.0,0.0
2024-01-11 11:30:00-05:00,17.15999984741211,17.207500457763672,17.03030014038086,17.03030014038086,5913,0.0,0.0
2024-01-11 12:30:00-05:00,17.149999618530273,17.149999618530273,16.950000762939453,16.969999313354492,7121,0.0,0.0
2024-01-11 13:30:00-05:00,16.945100784301758,17.125,16.93000030517578,17.059999465942383,9037,0.0,0.0
2024-01-11 14:30:00-05:00,17.128700256347656,17.139999389648438,17.020000457763672,17.100000381469727,10067,0.0,0.0
2024-01-11 15:30:00-05:00,17.079999923706055,17.25,17.030000686645508,17.235000610351562,34955,0.0,0.0
2024-01-12 09:30:00-05:00,17.280000686645508,17.5,17.190000534057617,17.190000534057617,13116,0.0,0.0
2024-01-12 10:30:00-05:00,17.229000091552734,17.25,17.09000015258789,17.164100646972656,15446,0.0,0.0
2024-01-12 11:30:00-05:00,17.229999542236328,17.270000457763672,17.15999984741211,17.180099487304688,5190,0.0,0.0
2024-01-12 12:30:00-05:00,17.231300354003906,17.2450008392334,17.110000610351562,17.110000610351562,6774,0.0,0.0
2024-01-12 13:30:00-05:00,17.18000030517578,17.18000030517578,17.116899490356445,17.116899490356445,1569,0.0,0.0
2024-01-12 14:30:00-05:00,17.09000015258789,17.200000762939453,17.079999923706055,17.09600067138672,21154,0.0,0.0
2024-01-12 15:30:00-05:00,17.110000610351562,17.149999618530273,17.06999969482422,17.139999389648438,8095,0.0,0.0
2024-01-16 09:30:00-05:00,17.010000228881836,17.030000686645508,16.729999542236328,16.84000015258789,10510,0.0,0.0
2024-01-16 10:30:00-05:00,16.81999969482422,17.0,16.68000030517578,16.799999237060547,20004,0.0,0.0
2024-01-16 11:30:00-05:00,16.790000915527344,16.790000915527344,16.719999313354492,16.719999313354492,5033,0.0,0.0
2024-01-16 12:30:00-05:00,16.719999313354492,16.719999313354492,16.420000076293945,16.450000762939453,27794,0.0,0.0
2024-01-16 13:30:00-05:00,16.450000762939453,16.700000762939453,16.450000762939453,16.600000381469727,7060,0.0,0.0
2024-01-16 14:30:00-05:00,16.524799346923828,16.850000381469727,16.469999313354492,16.850000381469727,18400,0.0,0.0
2024-01-16 15:30:00-05:00,16.81999969482422,16.940000534057617,16.719999313354492,16.719999313354492,36007,0.0,0.0
2024-01-17 09:30:00-05:00,16.499799728393555,16.5,16.450000762939453,16.450000762939453,4012,0.0,0.0
2024-01-17 10:30:00-05:00,16.40999984741211,16.52560043334961,16.40999984741211,16.52560043334961,1126,0.0,0.0
2024-01-17 11:30:00-05:00,16.450000762939453,16.530000686645508,16.450000762939453,16.530000686645508,4228,0.0,0.0
2024-01-17 12:30:00-05:00,16.452499389648438,16.489999771118164,16.430099487304688,16.46500015258789,1325,0.0,0.0
2024-01-17 13:30:00-05:00,16.43000030517578,16.454999923706055,16.309999465942383,16.350000381469727,14637,0.0,0.0
2024-01-17 14:30:00-05:00,16.399999618530273,16.579999923706055,16.309999465942383,16.514999389648438,10409,0.0,0.0
2024-01-17 15:30:00-05:00,16.510000228881836,16.530000686645508,16.40999984741211,16.40999984741211,8064,0.0,0.0
2024-01-18 09:30:00-05:00,16.450000762939453,16.81089973449707,16.399999618530273,16.81089973449707,10254,0.0,0.0
2024-01-18 10:30:00-05:00,16.714399337768555,16.920000076293945,16.690000534057617,16.889999389648438,28056,0.0,0.0
2024-01-18 11:30:00-05:00,16.863000869750977,16.899999618530273,16.620100021362305,16.620100021362305,15348,0.0,0.0
2024-01-18 12:30:00-05:00,16.6299991607666,16.68000030517578,16.5,16.545000076293945,5307,0.0,0.0
2024-01-18 13:30:00-05:00,16.5,16.5,16.420000076293945,16.420000076293945,1070,0.0,0.0
2024-01-18 14:30:00-05:00,16.40999984741211,16.459999084472656,16.329999923706055,16.329999923706055,5328,0.0,0.0
2024-01-18 15:30:00-05:00,16.385000228881836,16.43000030517578,16.260000228881836,16.260000228881836,38042,0.0,0.0
2024-01-19 09:30:00-05:00,16.299999237060547,16.65999984741211,16.049999237060547,16.149999618530273,23558,0.0,0.0
2024-01-19 10:30:00-05:00,16.139999389648438,16.299999237060547,16.049999237060547,16.299999237060547,11783,0.0,0.0
2024-01-19 11:30:00-05:00,16.221399307250977,16.221399307250977,16.202600479125977,16.202600479125977,544,0.0,0.0
2024-01-19 12:30:00-05:00,16.200000762939453,16.239999771118164,16.200000762939453,16.239999771118164,3561,0.0,0.0
2024-01-19 13:30:00-05:00,16.239999771118164,16.329999923706055,16.149999618530273,16.21500015258789,19167,0.0,0.0
2024-01-19 14:30:00-05:00,16.252500534057617,16.3700008392334,16.149999618530273,16.149999618530273,27092,0.0,0.0
2024-01-19 15:30:00-05:00,16.149999618530273,16.299999237060547,15.979999542236328,15.989999771118164,49709,0.0,0.0
2024-01-22 09:30:00-05:00,16.0,16.200000762939453,15.854599952697754,16.040000915527344,0,0.0,0.0
2024-01-22 10:30:00-05:00,16.013999938964844,16.459999084472656,16.013999938964844,16.280000686645508,11157,0.0,0.0
2024-01-22 11:30:00-05:00,16.290000915527344,16.325000762939453,16.100000381469727,16.102500915527344,5129,0.0,0.0
2024-01-22 12:30:00-05:00,16.100099563598633,16.299999237060547,16.100099563598633,16.18000030517578,7701,0.0,0.0
2024-01-22 13:30:00-05:00,16.209999084472656,16.290000915527344,16.209999084472656,16.270000457763672,3949,0.0,0.0
2024-01-22 14:30:00-05:00,16.260000228881836,16.280000686645508,16.229999542236328,16.280000686645508,6967,0.0,0.0
2024-01-22 15:30:00-05:00,16.290000915527344,16.299999237060547,16.049999237060547,16.049999237060547,46318,0.0,0.0
2024-01-23 09:30:00-05:00,16.139999389648438,16.18000030517578,15.859999656677246,15.979999542236328,36807,0.0,0.0
2024-01-23 10:30:00-05:00,15.890000343322754,15.890000343322754,15.699999809265137,15.75,0,0.0,0.0
2024-01-23 11:30:00-05:00,15.729999542236328,15.739999771118164,15.600000381469727,15.649999618530273,85246,0.0,0.0
2024-01-23 12:30:00-05:00,15.680000305175781,15.90999984741211,15.680000305175781,15.720000267028809,26635,0.0,0.0
2024-01-23 13:30:00-05:00,15.699999809265137,15.710000038146973,15.5600004196167,15.635000228881836,10952,0.0,0.0
2024-01-23 14:30:00-05:00,15.640000343322754,16.084999084472656,15.619999885559082,16.0049991607666,33422,0.0,0.0
2024-01-23 15:30:00-05:00,16.0,16.110000610351562,15.944999694824219,16.075000762939453,37261,0.0,0.0
2024-01-24 09:30:00-05:00,15.800000190734863,16.100000381469727,15.800000190734863,16.100000381469727,9304,0.0,0.0
2024-01-24 10:30:00-05:00,15.9399995803833,16.103700637817383,15.872900009155273,16.103700637817383,6601,0.0,0.0
2024-01-24 11:30:00-05:00,16.084999084472656,16.1299991607666,15.90999984741211,15.912500381469727,16866,0.0,0.0
2024-01-24 12:30:00-05:00,15.987500190734863,16.0,15.958900451660156,15.958900451660156,4178,0.0,0.0
2024-01-24 13:30:00-05:00,15.978699684143066,15.979999542236328,15.880000114440918,15.890000343322754,4255,0.0,0.0
2024-01-24 14:30:00-05:00,15.880000114440918,15.890000343322754,15.859999656677246,15.87279987335205,1907,0.0,0.0
2024-01-24 15:30:00-05:00,15.892000198364258,15.930000305175781,15.859999656677246,15.920000076293945,9886,0.0,0.0
2024-01-25 09:30:00-05:00,16.0,16.059999465942383,15.900099754333496,15.989999771118164,4641,0.0,0.0
2024-01-25 10:30:00-05:00,15.994999885559082,16.05500030517578,15.739999771118164,15.789999961853027,25898,0.0,0.0
2024-01-25 11:30:00-05:00,15.824999809265137,15.890000343322754,15.800000190734863,15.869999885559082,1980,0.0,0.0
2024-01-25 12:30:00-05:00,15.796299934387207,15.892000198364258,15.796299934387207,15.892000198364258,1203,0.0,0.0
2024-01-25 13:30:00-05:00,15.885000228881836,15.916099548339844,15.829999923706055,15.84000015258789,4342,0.0,0.0
2024-01-25 14:30:00-05:00,15.84000015258789,16.00670051574707,15.829999923706055,16.00670051574707,23528,0.0,0.0
2024-01-25 15:30:00-05:00,16.020000457763672,16.020000457763672,15.960000038146973,15.989999771118164,10606,0.0,0.0
2024-01-26 09:30:00-05:00,15.9399995803833,16.079999923706055,15.9399995803833,16.010000228881836,5587,0.0,0.0
2024-01-26 10:30:00-05:00,16.020000457763672,16.09000015258789,15.949999809265137,16.024999618530273,29204,0.0,0.0
2024-01-26 11:30:00-05:00,16.05500030517578,16.05500030517578,16.05500030517578,16.05500030517578,283,0.0,0.0
2024-01-26 12:30:00-05:00,16.03499984741211,16.040000915527344,15.979999542236328,16.010000228881836,11225,0.0,0.0
2024-01-26 13:30:00-05:00,16.010000228881836,16.020000457763672,15.920000076293945,16.0,10414,0.0,0.0
2024-01-26 14:30:00-05:00,16.0,16.020000457763672,15.930000305175781,15.970000267028809,12686,0.0,0.0
2024-01-26 15:30:00-05:00,15.970000267028809,16.010000228881836,15.960000038146973,16.0,7302,0.0,0.0
2024-01-29 09:30:00-05:00,15.970000267028809,15.970000267028809,15.819999694824219,15.84000015258789,3931,0.0,0.0
2024-01-29 10:30:00-05:00,15.819999694824219,16.139999389648438,15.75,16.100000381469727,21458,0.0,0.0
2024-01-29 11:30:00-05:00,16.100000381469727,16.139999389648438,16.040000915527344,16.040000915527344,14728,0.0,0.0
2024-01-29 12:30:00-05:00,16.010000228881836,16.010000228881836,15.925000190734863,15.975000381469727,21945,0.0,0.0
2024-01-29 13:30:00-05:00,15.975000381469727,16.0,15.920000076293945,15.9399995803833,17229,0.0,0.0
2024-01-29 14:30:00-05:00,15.949999809265137,16.0,15.899999618530273,15.989999771118164,23409,0.0,0.0
2024-01-29 15:30:00-05:00,15.989999771118164,16.040000915527344,15.984999656677246,16.020000457763672,23219,0.0,0.0
2024-01-30 09:30:00-05:00,15.899999618530273,16.15999984741211,15.855199813842773,16.065000534057617,28646,0.0,0.0
2024-01-30 10:30:00-05:00,16.059999465942383,16.100000381469727,16.0,16.049999237060547,24111,0.0,0.0
2024-01-30 11:30:00-05:00,16.059999465942383,16.079999923706055,16.010000228881836,16.020000457763672,10238,0.0,0.0
2024-01-30 12:30:00-05:00,15.9399995803833,15.9399995803833,15.829999923706055,15.880000114440918,24611,0.0,0.0
2024-01-30 13:30:00-05:00,15.869999885559082,15.869999885559082,15.65999984741211,15.75,15643,0.0,0.0
2024-01-30 14:30:00-05:00,15.75,15.75,15.449999809265137,15.555000305175781,25262,0.0,0.0
2024-01-30 15:30:00-05:00,15.59000015258789,15.65999984741211,15.510000228881836,15.619999885559082,43272,0.0,0.0
2024-01-31 09:30:00-05:00,15.710000038146973,15.8100004196167,15.607500076293945,15.607500076293945,936,0.0,0.0
2024-01-31 10:30:00-05:00,15.694999694824219,15.694999694824219,15.5,15.510000228881836,4247,0.0,0.0
2024-01-31 11:30:00-05:00,15.5,15.550000190734863,15.4399995803833,15.503999710083008,5281,0.0,0.0
2024-01-31 12:30:00-05:00,15.5,15.5,15.399999618530273,15.399999618530273,12076,0.0,0.0
2024-01-31 13:30:00-05:00,15.449999809265137,15.449999809265137,15.350000381469727,15.378600120544434,5059,0.0,0.0
2024-01-31 14:30:00-05:00,15.3100004196167,15.537699699401855,15.199999809265137,15.430000305175781,18892,0.0,0.0
2024-01-31 15:30:00-05:00,15.329999923706055,15.4399995803833,15.25,15.279999732971191,30816,0.0,0.0
2024-02-01 09:30:00-05:00,15.279999732971191,15.529999732971191,15.279999732971191,15.5,0,0.0,0.0
2024-02-01 10:30:00-05:00,15.449899673461914,15.539999961853027,15.329999923706055,15.539999961853027,5690,0.0,0.0
2024-02-01 11:30:00-05:00,15.539999961853027,15.539999961853027,15.489999771118164,15.5,3677,0.0,0.0
2024-02-01 12:30:00-05:00,15.470000267028809,15.470000267028809,15.34000015258789,15.437600135803223,3508,0.0,0.0
2024-02-01 13:30:00-05:00,15.4399995803833,15.449999809265137,15.359999656677246,15.359999656677246,3619,0.0,0.0
2024-02-01 14:30:00-05:00,15.369999885559082,15.369999885559082,15.220000267028809,15.220000267028809,23230,0.0,0.0
2024-02-01 15:30:00-05:00,15.20989990234375,15.430000305175781,15.20989990234375,15.369999885559082,19107,0.0,0.0
2024-02-02 09:30:00-05:00,15.449999809265137,15.925000190734863,15.3100004196167,15.3100004196167,5274,0.0,0.0
2024-02-02 10:30:00-05:00,15.454999923706055,15.5,15.350099563598633,15.5,4553,0.0,0.0
2024-02-02 11:30:00-05:00,15.529999732971191,15.582500457763672,15.420000076293945,15.5,10585,0.0,0.0
2024-02-02 12:30:00-05:00,15.5,15.609999656677246,15.5,15.59000015258789,3743,0.0,0.0
2024-02-02 13:30:00-05:00,15.619999885559082,15.6899995803833,15.579999923706055,15.649999618530273,6260,0.0,0.0
2024-02-02 14:30:00-05:00,15.640000343322754,15.65999984741211,15.460000038146973,15.460000038146973,45698,0.0,0.0
2024-02-02 15:30:00-05:00,15.460000038146973,15.470000267028809,15.390000343322754,15.460000038146973,20535,0.0,0.0
2024-02-05 09:30:00-05:00,15.399999618530273,15.59000015258789,15.220000267028809,15.449999809265137,15679,0.0,0.0
2024-02-05 10:30:00-05:00,15.489999771118164,15.54990005493164,15.449999809265137,15.499899864196777,1406,0.0,0.0
2024-02-05 11:30:00-05:00,15.47089958190918,15.550399780273438,15.430000305175781,15.545000076293945,9556,0.0,0.0
2024-02-05 12:30:00-05:00,15.51039981842041,15.640000343322754,15.510000228881836,15.609999656677246,6871,0.0,0.0
2024-02-05 13:30:00-05:00,15.619999885559082,15.720000267028809,15.619999885559082,15.720000267028809,9183,0.0,0.0
2024-02-05 14:30:00-05:00,15.71500015258789,15.859999656677246,15.683199882507324,15.800000190734863,21465,0.0,0.0
2024-02-05 15:30:00-05:00,15.779999732971191,15.890000343322754,15.760000228881836,15.890000343322754,18251,0.0,0.0
2024-02-06 09:30:00-05:00,15.75,16.100000381469727,15.520000457763672,16.030000686645508,0,0.0,0.0
2024-02-06 10:30:00-05:00,16.030000686645508,16.148300170898438,15.96500015258789,16.139999389648438,15651,0.0,0.0
2024-02-06 11:30:00-05:00,16.11829948425293,16.149999618530273,16.074199676513672,16.1299991607666,4539,0.0,0.0
2024-02-06 12:30:00-05:00,16.110000610351562,16.1299991607666,15.880000114440918,16.079999923706055,26803,0.0,0.0
2024-02-06 13:30:00-05:00,16.1200008392334,16.209400177001953,16.084999084472656,16.209400177001953,7285,0.0,0.0
2024-02-06 14:30:00-05:00,16.184999465942383,16.280000686645508,16.1200008392334,16.270000457763672,15091,0.0,0.0
2024-02-06 15:30:00-05:00,16.260000228881836,16.299999237060547,16.190000534057617,16.239999771118164,9405,0.0,0.0
2024-02-07 09:30:00-05:00,16.25,16.5,16.1299991607666,16.5,15843,0.0,0.0
2024-02-07 10:30:00-05:00,16.545000076293945,16.704999923706055,16.479999542236328,16.559999465942383,32298,0.0,0.0
2024-02-07 11:30:00-05:00,16.594999313354492,16.670000076293945,16.549999237060547,16.649999618530273,8949,0.0,0.0
2024-02-07 12:30:00-05:00,16.6299991607666,16.81999969482422,16.6299991607666,16.81999969482422,29169,0.0,0.0
2024-02-07 13:30:00-05:00,16.760000228881836,16.829999923706055,16.681100845336914,16.790000915527344,7205,0.0,0.0
2024-02-07 14:30:00-05:00,16.774999618530273,16.780000686645508,16.68000030517578,16.75,11910,0.0,0.0
2024-02-07 15:30:00-05:00,16.729999542236328,16.770000457763672,16.559999465942383,16.559999465942383,15547,0.0,0.0
2024-02-08 09:30:00-05:00,16.530000686645508,16.530000686645508,16.399999618530273,16.450000762939453,20792,0.0,0.0
2024-02-08 10:30:00-05:00,16.459999084472656,16.459999084472656,16.200000762939453,16.290000915527344,9442,0.0,0.0
2024-02-08 11:30:00-05:00,16.280000686645508,16.309999465942383,16.12380027770996,16.14240074157715,27937,0.0,0.0
2024-02-08 12:30:00-05:00,16.069599151611328,16.125,16.065000534057617,16.11750030517578,4887,0.0,0.0
2024-02-08 13:30:00-05:00,16.04010009765625,16.389999389648438,16.040000915527344,16.360000610351562,33262,0.0,0.0
2024-02-08 14:30:00-05:00,16.31999969482422,16.3799991607666,16.31999969482422,16.31999969482422,7360,0.0,0.0
2024-02-08 15:30:00-05:00,16.290000915527344,16.290000915527344,16.209999084472656,16.21500015258789,6223,0.0,0.0
2024-02-09 09:30:00-05:00,16.264999389648438,16.360000610351562,16.264999389648438,16.34000015258789,13614,0.0,0.0
2024-02-09 10:30:00-05:00,16.34000015258789,16.360000610351562,16.118900299072266,16.229999542236328,30067,0.0,0.0
2024-02-09 11:30:00-05:00,16.239999771118164,16.309999465942383,16.209999084472656,16.209999084472656,13708,0.0,0.0
2024-02-09 12:30:00-05:00,16.229999542236328,16.260000228881836,16.200000762939453,16.25,4209,0.0,0.0
2024-02-09 13:30:00-05:00,16.270000457763672,16.3799991607666,16.239999771118164,16.329999923706055,12225,0.0,0.0
2024-02-09 14:30:00-05:00,16.334999084472656,16.3700008392334,16.290000915527344,16.354999542236328,10755,0.0,0.0
2024-02-09 15:30:00-05:00,16.350000381469727,16.3700008392334,16.260000228881836,16.290000915527344,13068,0.0,0.0
2024-02-12 09:30:00-05:00,16.510000228881836,16.59000015258789,16.41010093688965,16.579999923706055,0,0.0,0.0
2024-02-12 10:30:00-05:00,16.579999923706055,16.799999237060547,16.530000686645508,16.799999237060547,32309,0.0,0.0
