Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-12 11:30:00-05:00,16.81999969482422,17.100000381469727,16.81999969482422,17.0,20127,0.0,0.0
2024-02-12 12:30:00-05:00,16.975000381469727,17.03499984741211,16.940000534057617,17.03499984741211,11963,0.0,0.0
2024-02-12 13:30:00-05:00,17.0,17.030000686645508,16.961200714111328,16.979999542236328,6497,0.0,0.0
2024-02-12 14:30:00-05:00,16.989999771118164,17.06999969482422,16.989999771118164,17.049999237060547,13341,0.0,0.0
2024-02-12 15:30:00-05:00,17.06999969482422,17.149999618530273,17.040000915527344,17.079999923706055,9752,0.0,0.0
2024-02-13 09:30:00-05:00,17.010000228881836,17.010000228881836,16.600000381469727,16.600000381469727,15018,0.0,0.0
2024-02-13 10:30:00-05:00,16.600000381469727,17.170000076293945,16.600000381469727,17.170000076293945,14280,0.0,0.0
2024-02-13 11:30:00-05:00,17.200000762939453,17.309999465942383,16.989999771118164,16.991100311279297,21242,0.0,0.0
2024-02-13 12:30:00-05:00,17.0,17.040000915527344,17.0,17.040000915527344,1480,0.0,0.0
2024-02-13 13:30:00-05:00,17.100000381469727,17.1299991607666,16.8799991607666,16.91010093688965,11169,0.0,0.0
2024-02-13 14:30:00-05:00,16.93000030517578,17.139999389648438,16.93000030517578,17.114999771118164,12354,0.0,0.0
2024-02-13 15:30:00-05:00,17.139999389648438,17.15999984741211,17.059999465942383,17.139999389648438,15292,0.0,0.0
2024-02-14 09:30:00-05:00,17.360000610351562,17.499900817871094,17.1299991607666,17.485000610351562,17696,0.0,0.0
2024-02-14 10:30:00-05:00,17.33919906616211,17.33919906616211,17.229999542236328,17.295000076293945,4485,0.0,0.0
2024-02-14 11:30:00-05:00,17.30500030517578,17.315000534057617,17.190000534057617,17.190000534057617,5854,0.0,0.0
2024-02-14 12:30:00-05:00,17.219999313354492,17.299999237060547,17.219999313354492,17.299999237060547,4735,0.0,0.0
2024-02-14 13:30:00-05:00,17.270000457763672,17.479999542236328,17.270000457763672,17.479999542236328,10576,0.0,0.0
2024-02-14 14:30:00-05:00,17.47439956665039,17.559999465942383,17.310100555419922,17.3799991607666,17488,0.0,0.0
2024-02-14 15:30:00-05:00,17.3799991607666,17.510000228881836,17.010000228881836,17.219999313354492,66419,0.0,0.0
2024-02-15 09:30:00-05:00,17.290000915527344,17.488500595092773,17.290000915527344,17.399999618530273,3553,0.0,0.0
2024-02-15 10:30:00-05:00,17.479999542236328,17.530399322509766,17.3700008392334,17.479999542236328,20678,0.0,0.0
2024-02-15 11:30:00-05:00,17.469999313354492,17.63909912109375,17.469999313354492,17.610000610351562,13465,0.0,0.0
2024-02-15 12:30:00-05:00,17.614999771118164,17.614999771118164,17.462400436401367,17.510000228881836,6364,0.0,0.0
2024-02-15 13:30:00-05:00,17.520000457763672,17.630399703979492,17.471399307250977,17.6299991607666,12239,0.0,0.0
2024-02-15 14:30:00-05:00,17.6200008392334,17.670000076293945,17.329999923706055,17.34000015258789,10188,0.0,0.0
2024-02-15 15:30:00-05:00,17.34000015258789,17.40999984741211,17.290000915527344,17.34000015258789,15942,0.0,0.0
2024-02-16 09:30:00-05:00,17.200000762939453,17.40999984741211,17.139999389648438,17.183900833129883,0,0.0,0.0
2024-02-16 10:30:00-05:00,17.149999618530273,17.192100524902344,17.139999389648438,17.139999389648438,1833,0.0,0.0
2024-02-16 11:30:00-05:00,17.11750030517578,17.209999084472656,17.11750030517578,17.190000534057617,2919,0.0,0.0
2024-02-16 12:30:00-05:00,17.190000534057617,17.239999771118164,17.1299991607666,17.1299991607666,2994,0.0,0.0
2024-02-16 13:30:00-05:00,17.1299991607666,17.190000534057617,17.110000610351562,17.18000030517578,7043,0.0,0.0
2024-02-16 14:30:00-05:00,17.167999267578125,17.19499969482422,16.885000228881836,16.93000030517578,10423,0.0,0.0
2024-02-16 15:30:00-05:00,16.90999984741211,16.950000762939453,16.809999465942383,16.889999389648438,13162,0.0,0.0
2024-02-20 09:30:00-05:00,16.809999465942383,17.079999923706055,16.719999313354492,17.059999465942383,20819,0.0,0.0
2024-02-20 10:30:00-05:00,17.09000015258789,17.530000686645508,17.09000015258789,17.520000457763672,14216,0.0,0.0
2024-02-20 11:30:00-05:00,17.520000457763672,17.520000457763672,17.316699981689453,17.354999542236328,7284,0.0,0.0
2024-02-20 12:30:00-05:00,17.360000610351562,17.360000610351562,16.969999313354492,17.040000915527344,16770,0.0,0.0
2024-02-20 13:30:00-05:00,17.0049991607666,17.100000381469727,17.0,17.0,3867,0.0,0.0
2024-02-20 14:30:00-05:00,17.014999389648438,17.06999969482422,16.920000076293945,16.989999771118164,17185,0.0,0.0
2024-02-20 15:30:00-05:00,17.0,17.19580078125,16.959999084472656,17.19580078125,16417,0.0,0.0
2024-02-21 09:30:00-05:00,17.156099319458008,17.200000762939453,17.0,17.1299991607666,7579,0.0,0.0
2024-02-21 10:30:00-05:00,17.18000030517578,17.18000030517578,16.93000030517578,16.940000534057617,11571,0.0,0.0
2024-02-21 11:30:00-05:00,16.97640037536621,17.049999237060547,16.920000076293945,16.989999771118164,12496,0.0,0.0
2024-02-21 12:30:00-05:00,17.010000228881836,17.200000762939453,17.010000228881836,17.200000762939453,1851,0.0,0.0
2024-02-21 13:30:00-05:00,17.18000030517578,17.239999771118164,17.049999237060547,17.049999237060547,11792,0.0,0.0
2024-02-21 14:30:00-05:00,17.030000686645508,17.18000030517578,17.030000686645508,17.100000381469727,6617,0.0,0.0
2024-02-21 15:30:00-05:00,17.125,17.15999984741211,17.09000015258789,17.139999389648438,13169,0.0,0.0
2024-02-22 09:30:00-05:00,17.200000762939453,17.200000762939453,16.920000076293945,17.049999237060547,0,0.0,0.0
2024-02-22 10:30:00-05:00,17.049999237060547,17.260000228881836,16.920000076293945,17.15999984741211,22916,0.0,0.0
2024-02-22 11:30:00-05:00,17.149999618530273,17.200000762939453,17.059999465942383,17.190000534057617,23949,0.0,0.0
2024-02-22 12:30:00-05:00,17.18000030517578,17.43600082397461,17.18000030517578,17.40999984741211,13945,0.0,0.0
2024-02-22 13:30:00-05:00,17.420000076293945,17.459999084472656,17.32939910888672,17.385000228881836,8081,0.0,0.0
2024-02-22 14:30:00-05:00,17.3700008392334,17.549999237060547,17.260000228881836,17.309999465942383,44531,0.0,0.0
2024-02-22 15:30:00-05:00,17.34000015258789,17.34000015258789,17.109100341796875,17.209999084472656,30053,0.0,0.0
2024-02-23 09:30:00-05:00,16.450000762939453,16.989999771118164,15.8100004196167,16.360000610351562,191828,0.0,0.0
2024-02-23 10:30:00-05:00,16.34000015258789,16.700000762939453,16.309999465942383,16.360000610351562,71806,0.0,0.0
2024-02-23 11:30:00-05:00,16.3700008392334,16.879899978637695,16.3700008392334,16.68000030517578,89980,0.0,0.0
2024-02-23 12:30:00-05:00,16.700000762939453,16.969999313354492,16.389999389648438,16.540000915527344,28619,0.0,0.0
2024-02-23 13:30:00-05:00,16.56999969482422,16.709999084472656,16.399999618530273,16.5,35400,0.0,0.0
2024-02-23 14:30:00-05:00,16.53499984741211,16.68000030517578,16.40999984741211,16.565000534057617,37593,0.0,0.0
2024-02-23 15:30:00-05:00,16.53499984741211,16.729999542236328,16.520000457763672,16.600000381469727,54491,0.0,0.0
2024-02-26 09:30:00-05:00,16.3700008392334,16.989999771118164,16.3700008392334,16.989999771118164,18301,0.0,0.0
2024-02-26 10:30:00-05:00,16.950000762939453,16.950000762939453,16.549999237060547,16.600000381469727,5028,0.0,0.0
2024-02-26 11:30:00-05:00,16.600000381469727,16.625,16.5,16.510000228881836,12319,0.0,0.0
2024-02-26 12:30:00-05:00,16.54960060119629,16.6299991607666,16.399999618530273,16.6299991607666,7586,0.0,0.0
2024-02-26 13:30:00-05:00,16.6299991607666,16.77829933166504,16.6299991607666,16.764999389648438,6114,0.0,0.0
2024-02-26 14:30:00-05:00,16.68000030517578,16.760000228881836,16.440000534057617,16.604999542236328,21913,0.0,0.0
2024-02-26 15:30:00-05:00,16.604999542236328,16.739999771118164,16.559999465942383,16.735000610351562,20453,0.0,0.0
2024-02-27 09:30:00-05:00,16.6200008392334,16.6299991607666,16.09000015258789,16.200000762939453,64485,0.0,0.0
2024-02-27 10:30:00-05:00,16.219999313354492,16.25,16.040000915527344,16.174999237060547,28123,0.0,0.0
2024-02-27 11:30:00-05:00,16.149999618530273,16.173799514770508,15.819999694824219,15.9399995803833,40630,0.0,0.0
2024-02-27 12:30:00-05:00,16.0,16.100000381469727,15.819999694824219,15.84000015258789,42319,0.0,0.0
2024-02-27 13:30:00-05:00,15.819999694824219,15.899999618530273,15.75,15.890000343322754,21111,0.0,0.0
2024-02-27 14:30:00-05:00,15.90999984741211,15.979999542236328,15.850000381469727,15.880000114440918,20137,0.0,0.0
2024-02-27 15:30:00-05:00,15.90999984741211,15.911199569702148,15.75,15.8056001663208,35502,0.0,0.0
2024-02-28 09:30:00-05:00,15.75,15.890000343322754,15.699999809265137,15.835000038146973,12670,0.0,0.0
2024-02-28 10:30:00-05:00,15.835000038146973,15.880000114440918,15.649999618530273,15.75,39365,0.0,0.0
2024-02-28 11:30:00-05:00,15.710000038146973,15.7475004196167,15.620400428771973,15.630000114440918,13572,0.0,0.0
2024-02-28 12:30:00-05:00,15.705599784851074,15.705599784851074,15.369999885559082,15.4399995803833,29544,0.0,0.0
2024-02-28 13:30:00-05:00,15.4399995803833,15.4399995803833,15.100000381469727,15.220000267028809,40013,0.0,0.0
2024-02-28 14:30:00-05:00,15.229900360107422,15.520000457763672,15.199999809265137,15.40999984741211,20189,0.0,0.0
2024-02-28 15:30:00-05:00,15.430000305175781,15.449999809265137,15.365099906921387,15.380000114440918,28697,0.0,0.0
2024-02-29 09:30:00-05:00,15.380000114440918,15.789999961853027,15.260000228881836,15.375,30115,0.0,0.0
2024-02-29 10:30:00-05:00,15.369999885559082,15.5600004196167,15.289999961853027,15.5600004196167,17815,0.0,0.0
2024-02-29 11:30:00-05:00,15.550000190734863,15.569999694824219,15.4399995803833,15.449999809265137,26434,0.0,0.0
2024-02-29 12:30:00-05:00,15.494999885559082,15.850000381469727,15.494999885559082,15.729999542236328,92041,0.0,0.0
2024-02-29 13:30:00-05:00,15.760000228881836,15.84000015258789,15.699999809265137,15.699999809265137,29017,0.0,0.0
2024-02-29 14:30:00-05:00,15.691900253295898,15.755000114440918,15.619999885559082,15.619999885559082,21078,0.0,0.0
2024-02-29 15:30:00-05:00,15.630000114440918,15.680000305175781,15.520000457763672,15.539999961853027,13489,0.0,0.0
2024-03-01 09:30:00-05:00,15.699899673461914,15.748700141906738,15.6003999710083,15.675000190734863,6049,0.0,0.0
2024-03-01 10:30:00-05:00,15.675000190734863,15.73490047454834,15.670000076293945,15.710000038146973,20813,0.0,0.0
2024-03-01 11:30:00-05:00,15.670000076293945,15.720000267028809,15.635000228881836,15.649999618530273,5065,0.0,0.0
2024-03-01 12:30:00-05:00,15.600000381469727,15.609999656677246,15.539999961853027,15.539999961853027,5695,0.0,0.0
2024-03-01 13:30:00-05:00,15.5600004196167,15.614999771118164,15.550000190734863,15.614999771118164,4109,0.0,0.0
2024-03-01 14:30:00-05:00,15.574999809265137,15.600000381469727,15.555399894714355,15.579999923706055,8990,0.0,0.0
2024-03-01 15:30:00-05:00,15.600000381469727,15.739999771118164,15.579999923706055,15.680000305175781,16784,0.0,0.0
2024-03-04 09:30:00-05:00,15.640000343322754,15.640000343322754,15.350000381469727,15.5600004196167,0,0.0,0.0
2024-03-04 10:30:00-05:00,15.539999961853027,15.539999961853027,15.380000114440918,15.404999732971191,11676,0.0,0.0
2024-03-04 11:30:00-05:00,15.390000343322754,15.510000228881836,15.319999694824219,15.505000114440918,4258,0.0,0.0
2024-03-04 12:30:00-05:00,15.539999961853027,15.5600004196167,15.479999542236328,15.479999542236328,5841,0.0,0.0
2024-03-04 13:30:00-05:00,15.5,15.600000381469727,15.5,15.539999961853027,10920,0.0,0.0
2024-03-04 14:30:00-05:00,15.561200141906738,15.630000114440918,15.555000305175781,15.5600004196167,9920,0.0,0.0
2024-03-04 15:30:00-05:00,15.5600004196167,15.5600004196167,15.470000267028809,15.489999771118164,40088,0.0,0.0
2024-03-05 09:30:00-05:00,15.410099983215332,15.739999771118164,15.410099983215332,15.739999771118164,11445,0.0,0.0
2024-03-05 10:30:00-05:00,15.739999771118164,15.800000190734863,15.694999694824219,15.729999542236328,32406,0.0,0.0
2024-03-05 11:30:00-05:00,15.9399995803833,15.9399995803833,15.789999961853027,15.789999961853027,0,0.0,0.0
2024-03-05 12:30:00-05:00,15.729999542236328,15.792499542236328,15.649999618530273,15.774999618530273,12786,0.0,0.0
2024-03-05 13:30:00-05:00,15.774999618530273,15.774999618530273,15.699999809265137,15.729999542236328,6791,0.0,0.0
2024-03-05 14:30:00-05:00,15.734999656677246,15.765000343322754,15.600000381469727,15.649999618530273,13461,0.0,0.0
2024-03-05 15:30:00-05:00,15.680000305175781,15.75,15.65999984741211,15.710000038146973,36485,0.0,0.0
2024-03-06 09:30:00-05:00,15.600000381469727,15.699999809265137,15.569999694824219,15.569999694824219,14115,0.0,0.0
2024-03-06 10:30:00-05:00,15.555000305175781,15.680000305175781,15.550000190734863,15.649999618530273,10073,0.0,0.0
2024-03-06 11:30:00-05:00,15.649999618530273,15.649999618530273,15.551400184631348,15.649999618530273,2988,0.0,0.0
2024-03-06 12:30:00-05:00,15.635000228881836,15.649999618530273,15.619999885559082,15.640000343322754,10631,0.0,0.0
2024-03-06 13:30:00-05:00,15.640000343322754,15.675000190734863,15.430000305175781,15.449999809265137,10350,0.0,0.0
2024-03-06 14:30:00-05:00,15.484999656677246,15.5649995803833,15.40999984741211,15.40999984741211,6556,0.0,0.0
2024-03-06 15:30:00-05:00,15.390000343322754,15.479999542236328,15.390000343322754,15.449999809265137,30122,0.0,0.0
2024-03-07 09:30:00-05:00,15.369999885559082,15.59000015258789,15.369999885559082,15.550000190734863,8050,0.0,0.0
2024-03-07 10:30:00-05:00,15.569999694824219,15.569999694824219,15.491800308227539,15.520000457763672,4825,0.0,0.0
2024-03-07 11:30:00-05:00,15.550000190734863,15.555000305175781,15.539999961853027,15.555000305175781,1058,0.0,0.0
2024-03-07 12:30:00-05:00,15.550000190734863,15.59000015258789,15.5,15.5,12860,0.0,0.0
2024-03-07 13:30:00-05:00,15.4399995803833,15.46500015258789,15.220000267028809,15.220000267028809,9982,0.0,0.0
2024-03-07 14:30:00-05:00,15.199999809265137,15.3100004196167,15.199999809265137,15.289999961853027,5087,0.0,0.0
2024-03-07 15:30:00-05:00,15.300000190734863,15.329999923706055,15.239999771118164,15.300000190734863,15525,0.0,0.0
2024-03-08 09:30:00-05:00,15.260000228881836,15.420000076293945,15.222599983215332,15.319999694824219,19291,0.0,0.0
2024-03-08 10:30:00-05:00,15.369999885559082,15.369999885559082,15.300000190734863,15.300000190734863,6056,0.0,0.0
2024-03-08 11:30:00-05:00,15.300000190734863,15.350000381469727,15.170000076293945,15.199999809265137,15769,0.0,0.0
2024-03-08 12:30:00-05:00,15.229999542236328,15.229999542236328,15.149999618530273,15.194999694824219,5889,0.0,0.0
2024-03-08 13:30:00-05:00,15.15999984741211,15.220000267028809,15.069999694824219,15.140000343322754,16592,0.0,0.0
2024-03-08 14:30:00-05:00,15.15999984741211,15.3100004196167,15.130000114440918,15.270000457763672,22367,0.0,0.0
2024-03-08 15:30:00-05:00,15.279999732971191,15.3100004196167,15.199999809265137,15.199999809265137,7240,0.0,0.0
2024-03-11 09:30:00-04:00,15.029999732971191,15.199899673461914,15.029999732971191,15.109999656677246,7082,0.0,0.0
2024-03-11 10:30:00-04:00,15.04520034790039,15.149999618530273,15.04520034790039,15.140000343322754,5723,0.0,0.0
2024-03-11 11:30:00-04:00,15.140000343322754,15.149999618530273,14.930100440979004,15.0600004196167,26508,0.0,0.0
2024-03-11 12:30:00-04:00,15.010000228881836,15.04990005493164,14.914999961853027,15.0,40347,0.0,0.0
2024-03-11 13:30:00-04:00,15.0,15.020000457763672,14.869999885559082,14.885000228881836,3910,0.0,0.0
2024-03-11 14:30:00-04:00,14.885000228881836,14.9399995803833,14.869999885559082,14.899999618530273,18481,0.0,0.0
2024-03-11 15:30:00-04:00,14.895000457763672,14.899999618530273,14.789999961853027,14.850000381469727,14976,0.0,0.0
2024-03-12 09:30:00-04:00,14.899999618530273,14.899999618530273,14.614500045776367,14.729999542236328,11850,0.0,0.0
2024-03-12 10:30:00-04:00,14.760000228881836,14.76830005645752,14.680000305175781,14.725000381469727,13807,0.0,0.0
2024-03-12 11:30:00-04:00,14.725000381469727,14.79990005493164,14.725000381469727,14.755000114440918,4632,0.0,0.0
2024-03-12 12:30:00-04:00,14.699999809265137,14.729999542236328,14.600000381469727,14.649999618530273,8177,0.0,0.0
2024-03-12 13:30:00-04:00,14.649999618530273,14.859999656677246,14.609999656677246,14.75,23390,0.0,0.0
2024-03-12 14:30:00-04:00,14.725000381469727,14.765000343322754,14.670000076293945,14.699999809265137,14995,0.0,0.0
2024-03-12 15:30:00-04:00,14.699999809265137,14.869999885559082,14.699999809265137,14.8100004196167,33329,0.0,0.0
2024-03-13 09:30:00-04:00,14.579999923706055,15.112500190734863,14.579999923706055,15.112500190734863,0,0.0,0.0
2024-03-13 10:30:00-04:00,15.130000114440918,15.279999732971191,15.0,15.279999732971191,31280,0.0,0.0
2024-03-13 11:30:00-04:00,15.260000228881836,15.289999961853027,15.0,15.0,12288,0.0,0.0
2024-03-13 12:30:00-04:00,14.949999809265137,15.069999694824219,14.949999809265137,14.979999542236328,17733,0.0,0.0
2024-03-13 13:30:00-04:00,14.994999885559082,15.015000343322754,14.899999618530273,14.914999961853027,10876,0.0,0.0
2024-03-13 14:30:00-04:00,14.949999809265137,14.970000267028809,14.75,14.800000190734863,21363,0.0,0.0
2024-03-13 15:30:00-04:00,14.760000228881836,14.800000190734863,14.609999656677246,14.699999809265137,25915,0.0,0.0
2024-03-14 09:30:00-04:00,14.800000190734863,14.850000381469727,14.5600004196167,14.619999885559082,10705,0.0,0.0
2024-03-14 10:30:00-04:00,14.640000343322754,14.640000343322754,14.5,14.59000015258789,14956,0.0,0.0
2024-03-14 11:30:00-04:00,14.5600004196167,14.609999656677246,14.270000457763672,14.3149995803833,47513,0.0,0.0
2024-03-14 12:30:00-04:00,14.324999809265137,14.399999618530273,14.3100004196167,14.354999542236328,18050,0.0,0.0
2024-03-14 13:30:00-04:00,14.329999923706055,14.600000381469727,14.329899787902832,14.565199851989746,59145,0.0,0.0
2024-03-14 14:30:00-04:00,14.569999694824219,14.569999694824219,14.340100288391113,14.354999542236328,21682,0.0,0.0
2024-03-14 15:30:00-04:00,14.329999923706055,14.350000381469727,14.25,14.25,23134,0.0,0.0
2024-03-15 09:30:00-04:00,14.09000015258789,14.489999771118164,14.09000015258789,14.489999771118164,9338,0.0,0.0
2024-03-15 10:30:00-04:00,14.550000190734863,14.721500396728516,14.550000190734863,14.721500396728516,9033,0.0,0.0
2024-03-15 11:30:00-04:00,14.769700050354004,14.779999732971191,14.630000114440918,14.630000114440918,9697,0.0,0.0
2024-03-15 12:30:00-04:00,14.664999961853027,14.664999961853027,14.5,14.539999961853027,4207,0.0,0.0
2024-03-15 13:30:00-04:00,14.449999809265137,14.679499626159668,14.449999809265137,14.649999618530273,15890,0.0,0.0
2024-03-15 14:30:00-04:00,14.65999984741211,14.699999809265137,14.239999771118164,14.300000190734863,48318,0.0,0.0
2024-03-15 15:30:00-04:00,14.300000190734863,14.300000190734863,14.199999809265137,14.220000267028809,67786,0.0,0.0
2024-03-18 09:30:00-04:00,13.755499839782715,14.199999809265137,13.755499839782715,14.109999656677246,28624,0.0,0.0
2024-03-18 10:30:00-04:00,14.147899627685547,14.147899627685547,14.020000457763672,14.045000076293945,12629,0.0,0.0
2024-03-18 11:30:00-04:00,14.020000457763672,14.079999923706055,14.020000457763672,14.055000305175781,22190,0.0,0.0
2024-03-18 12:30:00-04:00,14.029999732971191,14.045000076293945,13.949999809265137,14.020000457763672,30775,0.0,0.0
2024-03-18 13:30:00-04:00,13.994999885559082,13.994999885559082,13.890000343322754,13.899999618530273,35715,0.0,0.0
2024-03-18 14:30:00-04:00,13.930000305175781,14.0600004196167,13.899999618530273,14.0,27394,0.0,0.0
2024-03-18 15:30:00-04:00,13.994999885559082,14.0,13.930000305175781,13.944999694824219,35812,0.0,0.0
2024-03-19 09:30:00-04:00,13.84000015258789,14.050000190734863,13.84000015258789,14.015000343322754,10477,0.0,0.0
2024-03-19 10:30:00-04:00,14.040900230407715,14.040900230407715,13.901200294494629,13.9399995803833,8053,0.0,0.0
2024-03-19 11:30:00-04:00,13.93809986114502,14.014399528503418,13.93809986114502,13.994999885559082,5395,0.0,0.0
2024-03-19 12:30:00-04:00,13.994999885559082,14.029999732971191,13.920000076293945,13.920000076293945,14358,0.0,0.0
2024-03-19 13:30:00-04:00,13.920000076293945,13.930000305175781,13.850000381469727,13.850000381469727,21007,0.0,0.0
2024-03-19 14:30:00-04:00,13.850000381469727,13.854999542236328,13.6899995803833,13.699999809265137,55945,0.0,0.0
2024-03-19 15:30:00-04:00,13.739999771118164,13.890000343322754,13.710000038146973,13.84000015258789,93682,0.0,0.0
2024-03-20 09:30:00-04:00,13.9399995803833,14.789999961853027,13.9399995803833,14.720000267028809,46933,0.0,0.0
2024-03-20 10:30:00-04:00,14.6899995803833,14.73799991607666,14.395000457763672,14.579999923706055,37577,0.0,0.0
2024-03-20 11:30:00-04:00,14.684700012207031,14.6899995803833,14.59000015258789,14.630000114440918,10653,0.0,0.0
2024-03-20 12:30:00-04:00,14.59000015258789,14.625,14.5600004196167,14.59000015258789,14164,0.0,0.0
2024-03-20 13:30:00-04:00,14.595000267028809,14.680000305175781,14.569999694824219,14.630000114440918,12185,0.0,0.0
2024-03-20 14:30:00-04:00,14.684000015258789,14.684000015258789,14.479999542236328,14.555000305175781,35929,0.0,0.0
2024-03-20 15:30:00-04:00,14.579999923706055,14.600000381469727,14.3100004196167,14.380000114440918,61482,0.0,0.0
2024-03-21 09:30:00-04:00,14.3100004196167,14.619999885559082,14.300000190734863,14.619999885559082,13874,0.0,0.0
2024-03-21 10:30:00-04:00,14.670000076293945,14.746000289916992,14.636699676513672,14.739999771118164,4085,0.0,0.0
2024-03-21 11:30:00-04:00,14.75,14.9399995803833,14.739999771118164,14.9350004196167,25036,0.0,0.0
2024-03-21 12:30:00-04:00,14.9350004196167,14.9399995803833,14.649999618530273,14.670000076293945,11957,0.0,0.0
2024-03-21 13:30:00-04:00,14.600000381469727,14.600000381469727,14.399999618530273,14.539999961853027,12847,0.0,0.0
2024-03-21 14:30:00-04:00,14.559800148010254,14.640000343322754,14.4399995803833,14.475000381469727,25480,0.0,0.0
2024-03-21 15:30:00-04:00,14.502699851989746,14.529999732971191,14.380000114440918,14.460000038146973,31843,0.0,0.0
2024-03-22 09:30:00-04:00,14.510000228881836,14.579999923706055,14.260000228881836,14.260000228881836,13949,0.0,0.0
2024-03-22 10:30:00-04:00,14.199999809265137,14.329999923706055,14.170000076293945,14.329999923706055,4961,0.0,0.0
2024-03-22 11:30:00-04:00,14.350000381469727,14.350000381469727,14.300000190734863,14.305000305175781,1140,0.0,0.0
2024-03-22 12:30:00-04:00,14.299799919128418,14.350700378417969,14.260000228881836,14.3100004196167,4665,0.0,0.0
2024-03-22 13:30:00-04:00,14.3100004196167,14.375,14.3100004196167,14.367600440979004,2872,0.0,0.0
2024-03-22 14:30:00-04:00,14.375,14.489500045776367,14.375,14.489500045776367,9822,0.0,0.0
2024-03-22 15:30:00-04:00,14.470000267028809,14.539999961853027,14.470000267028809,14.5,9346,0.0,0.0
2024-03-25 09:30:00-04:00,14.40999984741211,14.619999885559082,14.399999618530273,14.566100120544434,0,0.0,0.0
2024-03-25 10:30:00-04:00,14.526599884033203,14.630000114440918,14.510000228881836,14.55049991607666,5911,0.0,0.0
2024-03-25 11:30:00-04:00,14.618000030517578,14.618000030517578,14.449999809265137,14.449999809265137,9903,0.0,0.0
2024-03-25 12:30:00-04:00,14.481800079345703,14.520000457763672,14.481800079345703,14.520000457763672,1752,0.0,0.0
2024-03-25 13:30:00-04:00,14.520000457763672,14.520000457763672,14.40999984741211,14.460000038146973,5535,0.0,0.0
2024-03-25 14:30:00-04:00,14.444999694824219,14.460000038146973,14.28499984741211,14.28499984741211,7821,0.0,0.0
2024-03-25 15:30:00-04:00,14.239999771118164,14.25,14.210000038146973,14.25,3489,0.0,0.0
2024-03-26 09:30:00-04:00,14.305000305175781,14.337499618530273,14.210000038146973,14.300000190734863,8257,0.0,0.0
2024-03-26 10:30:00-04:00,14.243900299072266,14.243900299072266,14.0600004196167,14.086700439453125,11307,0.0,0.0
2024-03-26 11:30:00-04:00,14.09000015258789,14.15999984741211,14.09000015258789,14.15999984741211,2357,0.0,0.0
2024-03-26 12:30:00-04:00,14.119999885559082,14.120100021362305,14.069999694824219,14.105299949645996,8922,0.0,0.0
2024-03-26 13:30:00-04:00,14.15999984741211,14.160799980163574,14.119999885559082,14.119999885559082,4094,0.0,0.0
2024-03-26 14:30:00-04:00,14.100000381469727,14.108200073242188,13.970000267028809,13.989999771118164,17154,0.0,0.0
2024-03-26 15:30:00-04:00,13.960000038146973,13.979999542236328,13.8100004196167,13.829999923706055,25297,0.0,0.0
2024-03-27 09:30:00-04:00,13.899999618530273,14.024999618530273,13.899999618530273,14.024999618530273,11149,0.0,0.0
2024-03-27 10:30:00-04:00,14.03499984741211,14.292900085449219,14.010000228881836,14.229999542236328,11275,0.0,0.0
