Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 11:30:00-04:00,14.295000076293945,14.319999694824219,14.270000457763672,14.3125,6522,0.0,0.0
2024-03-27 12:30:00-04:00,14.329999923706055,14.34749984741211,14.329999923706055,14.34749984741211,15898,0.0,0.0
2024-03-27 13:30:00-04:00,14.329999923706055,14.420000076293945,14.30090045928955,14.359999656677246,4422,0.0,0.0
2024-03-27 14:30:00-04:00,14.326700210571289,14.369999885559082,14.260000228881836,14.345000267028809,14505,0.0,0.0
2024-03-27 15:30:00-04:00,14.331000328063965,14.40999984741211,14.331000328063965,14.40999984741211,20959,0.0,0.0
2024-03-28 09:30:00-04:00,14.25,14.770000457763672,14.25,14.770000457763672,18007,0.0,0.0
2024-03-28 10:30:00-04:00,14.720000267028809,14.779999732971191,14.719900131225586,14.779999732971191,3521,0.0,0.0
2024-03-28 11:30:00-04:00,14.84000015258789,14.84000015258789,14.8100004196167,14.819999694824219,2084,0.0,0.0
2024-03-28 12:30:00-04:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1051,0.0,0.0
2024-03-28 13:30:00-04:00,14.793999671936035,14.793999671936035,14.740500450134277,14.740500450134277,1558,0.0,0.0
2024-03-28 14:30:00-04:00,14.744999885559082,14.795000076293945,14.71310043334961,14.770000457763672,36662,0.0,0.0
2024-03-28 15:30:00-04:00,14.800000190734863,14.9350004196167,14.779999732971191,14.84000015258789,35379,0.0,0.0
2024-04-01 09:30:00-04:00,14.359999656677246,14.779999732971191,14.15999984741211,14.762700080871582,9674,0.0,0.0
2024-04-01 10:30:00-04:00,14.770000457763672,14.770000457763672,14.699999809265137,14.739999771118164,1783,0.0,0.0
2024-04-01 11:30:00-04:00,14.760000228881836,14.831100463867188,14.70009994506836,14.805000305175781,5381,0.0,0.0
2024-04-01 12:30:00-04:00,14.811300277709961,14.970000267028809,14.8100004196167,14.90999984741211,6751,0.0,0.0
2024-04-01 13:30:00-04:00,14.875,14.960000038146973,14.75,14.8100004196167,44733,0.0,0.0
2024-04-01 14:30:00-04:00,14.779999732971191,14.869999885559082,14.725000381469727,14.850000381469727,21710,0.0,0.0
2024-04-01 15:30:00-04:00,14.850000381469727,15.0,14.8100004196167,14.880000114440918,37272,0.0,0.0
2024-04-02 09:30:00-04:00,14.930000305175781,14.930000305175781,14.710000038146973,14.710000038146973,0,0.0,0.0
2024-04-02 10:30:00-04:00,14.729999542236328,14.744999885559082,14.600000381469727,14.649999618530273,8041,0.0,0.0
2024-04-02 11:30:00-04:00,14.59000015258789,14.699999809265137,14.59000015258789,14.649999618530273,5274,0.0,0.0
2024-04-02 12:30:00-04:00,14.6850004196167,14.75,14.569999694824219,14.569999694824219,14212,0.0,0.0
2024-04-02 13:30:00-04:00,14.569999694824219,14.710000038146973,14.550200462341309,14.710000038146973,16455,0.0,0.0
2024-04-02 14:30:00-04:00,14.710000038146973,14.75,14.694999694824219,14.704999923706055,3564,0.0,0.0
2024-04-02 15:30:00-04:00,14.619999885559082,14.829999923706055,14.619999885559082,14.779999732971191,12034,0.0,0.0
2024-04-03 09:30:00-04:00,14.710000038146973,14.979999542236328,14.710000038146973,14.899999618530273,6843,0.0,0.0
2024-04-03 10:30:00-04:00,14.880000114440918,15.039999961853027,14.880000114440918,15.010000228881836,4139,0.0,0.0
2024-04-03 11:30:00-04:00,15.010000228881836,15.085000038146973,14.930000305175781,15.050000190734863,10823,0.0,0.0
2024-04-03 12:30:00-04:00,15.020000457763672,15.100000381469727,14.970000267028809,15.100000381469727,12267,0.0,0.0
2024-04-03 13:30:00-04:00,15.09000015258789,15.130000114440918,15.050000190734863,15.085000038146973,9821,0.0,0.0
2024-04-03 14:30:00-04:00,15.0600004196167,15.239999771118164,15.05049991607666,15.239999771118164,11109,0.0,0.0
2024-04-03 15:30:00-04:00,15.25,15.260000228881836,15.119999885559082,15.210000038146973,12196,0.0,0.0
2024-04-04 09:30:00-04:00,15.229999542236328,15.34000015258789,15.175000190734863,15.260000228881836,15656,0.0,0.0
2024-04-04 10:30:00-04:00,15.274999618530273,15.329999923706055,15.260000228881836,15.300000190734863,8946,0.0,0.0
2024-04-04 11:30:00-04:00,15.329999923706055,15.329999923706055,15.274999618530273,15.300000190734863,7546,0.0,0.0
2024-04-04 12:30:00-04:00,15.380000114440918,15.5,15.300000190734863,15.454999923706055,38477,0.0,0.0
2024-04-04 13:30:00-04:00,15.5,15.520000457763672,15.4399995803833,15.489999771118164,22287,0.0,0.0
2024-04-04 14:30:00-04:00,15.4399995803833,15.510000228881836,15.390000343322754,15.390000343322754,4039,0.0,0.0
2024-04-04 15:30:00-04:00,15.380000114440918,15.380000114440918,15.1899995803833,15.300000190734863,27545,0.0,0.0
2024-04-05 09:30:00-04:00,15.34000015258789,15.350000381469727,15.210000038146973,15.226200103759766,0,0.0,0.0
2024-04-05 10:30:00-04:00,15.22089958190918,15.35990047454834,15.22089958190918,15.34000015258789,6510,0.0,0.0
2024-04-05 11:30:00-04:00,15.34000015258789,15.56980037689209,15.34000015258789,15.479999542236328,6863,0.0,0.0
2024-04-05 12:30:00-04:00,15.473600387573242,15.550000190734863,15.460200309753418,15.545000076293945,5646,0.0,0.0
2024-04-05 13:30:00-04:00,15.5600004196167,15.569999694824219,15.470000267028809,15.470000267028809,17471,0.0,0.0
2024-04-05 14:30:00-04:00,15.4399995803833,15.489999771118164,15.34630012512207,15.420000076293945,18237,0.0,0.0
2024-04-05 15:30:00-04:00,15.449999809265137,15.489999771118164,15.380000114440918,15.470000267028809,21005,0.0,0.0
2024-04-08 09:30:00-04:00,15.569999694824219,15.569999694824219,15.270000457763672,15.4399995803833,0,0.0,0.0
2024-04-08 10:30:00-04:00,15.449999809265137,15.5733003616333,15.449999809265137,15.490099906921387,3382,0.0,0.0
2024-04-08 11:30:00-04:00,15.5,15.510000228881836,15.430000305175781,15.489999771118164,7253,0.0,0.0
2024-04-08 12:30:00-04:00,15.510000228881836,15.524999618530273,15.467499732971191,15.505000114440918,16783,0.0,0.0
2024-04-08 13:30:00-04:00,15.505000114440918,15.529999732971191,15.5,15.529999732971191,4646,0.0,0.0
2024-04-08 14:30:00-04:00,15.510000228881836,15.515000343322754,15.489999771118164,15.505000114440918,2671,0.0,0.0
2024-04-08 15:30:00-04:00,15.529999732971191,15.529999732971191,15.479999542236328,15.510000228881836,12500,0.0,0.0
2024-04-09 09:30:00-04:00,15.649999618530273,15.829999923706055,15.5,15.751799583435059,26549,0.0,0.0
2024-04-09 10:30:00-04:00,15.75,15.770000457763672,15.66759967803955,15.66759967803955,13068,0.0,0.0
2024-04-09 11:30:00-04:00,15.699999809265137,15.899999618530273,15.649999618530273,15.826600074768066,33185,0.0,0.0
2024-04-09 12:30:00-04:00,15.845000267028809,15.84749984741211,15.670000076293945,15.729999542236328,16812,0.0,0.0
2024-04-09 13:30:00-04:00,15.75,15.800000190734863,15.744999885559082,15.765000343322754,15874,0.0,0.0
2024-04-09 14:30:00-04:00,15.789999961853027,15.829999923706055,15.760000228881836,15.779999732971191,18436,0.0,0.0
2024-04-09 15:30:00-04:00,15.84000015258789,15.84000015258789,15.789999961853027,15.829999923706055,20963,0.0,0.0
2024-04-10 09:30:00-04:00,15.699999809265137,15.699999809265137,15.529999732971191,15.6899995803833,22739,0.0,0.0
2024-04-10 10:30:00-04:00,15.635000228881836,15.635000228881836,15.59000015258789,15.59000015258789,936,0.0,0.0
2024-04-10 11:30:00-04:00,15.5600004196167,15.639900207519531,15.510100364685059,15.555000305175781,6802,0.0,0.0
2024-04-10 12:30:00-04:00,15.680000305175781,15.779999732971191,15.600000381469727,15.625,36184,0.0,0.0
2024-04-10 13:30:00-04:00,15.625,15.625,15.539999961853027,15.569999694824219,14536,0.0,0.0
2024-04-10 14:30:00-04:00,15.569999694824219,15.789999961853027,15.5600004196167,15.600000381469727,11448,0.0,0.0
2024-04-10 15:30:00-04:00,15.59000015258789,15.680000305175781,15.569999694824219,15.609999656677246,17892,0.0,0.0
2024-04-11 09:30:00-04:00,15.529999732971191,15.649999618530273,15.529999732971191,15.539999961853027,4914,0.0,0.0
2024-04-11 10:30:00-04:00,15.539999961853027,15.619999885559082,15.53499984741211,15.619999885559082,3077,0.0,0.0
2024-04-11 11:30:00-04:00,15.59000015258789,15.600000381469727,15.569999694824219,15.569999694824219,1845,0.0,0.0
2024-04-11 12:30:00-04:00,15.569999694824219,15.600000381469727,15.569999694824219,15.569999694824219,1745,0.0,0.0
2024-04-11 13:30:00-04:00,15.5649995803833,15.600000381469727,15.420000076293945,15.4350004196167,21408,0.0,0.0
2024-04-11 14:30:00-04:00,15.425000190734863,15.455599784851074,15.399999618530273,15.40999984741211,5342,0.0,0.0
2024-04-11 15:30:00-04:00,15.420000076293945,15.430000305175781,15.34000015258789,15.430000305175781,13942,0.0,0.0
2024-04-12 09:30:00-04:00,15.579999923706055,15.579999923706055,15.380000114440918,15.46500015258789,0,0.0,0.0
2024-04-12 10:30:00-04:00,15.4399995803833,15.449999809265137,15.420000076293945,15.420000076293945,1684,0.0,0.0
2024-04-12 11:30:00-04:00,15.430000305175781,15.430000305175781,15.380000114440918,15.390000343322754,2470,0.0,0.0
2024-04-12 12:30:00-04:00,15.359999656677246,15.425000190734863,15.343299865722656,15.358699798583984,15730,0.0,0.0
2024-04-12 13:30:00-04:00,15.375,15.40999984741211,15.329999923706055,15.404999732971191,1773,0.0,0.0
2024-04-12 14:30:00-04:00,15.369999885559082,15.380000114440918,15.289999961853027,15.289999961853027,4986,0.0,0.0
2024-04-12 15:30:00-04:00,15.300000190734863,15.350000381469727,15.270000457763672,15.329999923706055,14511,0.0,0.0
2024-04-15 09:30:00-04:00,15.260000228881836,15.319999694824219,15.194999694824219,15.194999694824219,0,0.0,0.0
2024-04-15 10:30:00-04:00,15.1899995803833,15.258700370788574,14.92770004272461,14.930000305175781,10168,0.0,0.0
2024-04-15 11:30:00-04:00,14.975000381469727,15.104999542236328,14.975000381469727,15.050000190734863,5569,0.0,0.0
2024-04-15 12:30:00-04:00,15.029999732971191,15.052000045776367,14.975000381469727,14.984999656677246,4345,0.0,0.0
2024-04-15 13:30:00-04:00,14.984999656677246,15.0,14.96500015258789,14.96500015258789,3505,0.0,0.0
2024-04-15 14:30:00-04:00,14.920000076293945,14.989999771118164,14.876500129699707,14.920000076293945,10013,0.0,0.0
2024-04-15 15:30:00-04:00,14.949999809265137,15.016799926757812,14.930000305175781,14.989999771118164,12004,0.0,0.0
2024-04-16 09:30:00-04:00,14.859999656677246,15.135000228881836,14.859999656677246,15.10099983215332,11889,0.0,0.0
2024-04-16 10:30:00-04:00,15.119999885559082,15.45740032196045,15.100000381469727,15.390000343322754,21316,0.0,0.0
2024-04-16 11:30:00-04:00,15.364999771118164,15.369999885559082,14.979999542236328,14.979999542236328,34030,0.0,0.0
2024-04-16 12:30:00-04:00,14.984999656677246,15.089300155639648,14.795000076293945,14.795000076293945,30633,0.0,0.0
2024-04-16 13:30:00-04:00,14.75,14.8100004196167,14.609999656677246,14.6850004196167,56483,0.0,0.0
2024-04-16 14:30:00-04:00,14.6850004196167,14.829999923706055,14.609999656677246,14.670000076293945,27864,0.0,0.0
2024-04-16 15:30:00-04:00,14.609999656677246,15.029999732971191,14.470000267028809,14.979999542236328,53960,0.0,0.0
2024-04-17 09:30:00-04:00,14.880000114440918,14.886300086975098,14.600000381469727,14.819999694824219,22336,0.0,0.0
2024-04-17 10:30:00-04:00,14.835000038146973,14.960000038146973,14.835000038146973,14.949999809265137,7899,0.0,0.0
2024-04-17 11:30:00-04:00,14.900899887084961,14.90999984741211,14.900899887084961,14.90999984741211,1172,0.0,0.0
2024-04-17 12:30:00-04:00,14.895000457763672,15.100000381469727,14.859000205993652,15.05459976196289,35905,0.0,0.0
2024-04-17 13:30:00-04:00,15.0649995803833,15.100000381469727,14.983499526977539,15.074999809265137,41794,0.0,0.0
2024-04-17 14:30:00-04:00,15.050000190734863,15.114999771118164,15.010000228881836,15.010000228881836,19652,0.0,0.0
2024-04-17 15:30:00-04:00,15.0,15.199999809265137,15.0,15.109999656677246,47414,0.0,0.0
2024-04-18 09:30:00-04:00,15.039999961853027,15.170000076293945,15.029999732971191,15.170000076293945,3198,0.0,0.0
2024-04-18 10:30:00-04:00,15.145000457763672,15.279999732971191,15.145000457763672,15.244999885559082,7860,0.0,0.0
2024-04-18 11:30:00-04:00,15.244999885559082,15.390000343322754,15.199999809265137,15.289999961853027,17133,0.0,0.0
2024-04-18 12:30:00-04:00,15.335000038146973,15.34000015258789,15.329999923706055,15.329999923706055,3259,0.0,0.0
2024-04-18 13:30:00-04:00,15.149999618530273,15.15999984741211,15.100000381469727,15.119999885559082,6657,0.0,0.0
2024-04-18 14:30:00-04:00,15.145000457763672,15.265000343322754,15.135000228881836,15.219799995422363,7854,0.0,0.0
2024-04-18 15:30:00-04:00,15.234000205993652,15.239999771118164,15.14009952545166,15.180000305175781,16689,0.0,0.0
2024-04-19 09:30:00-04:00,15.050000190734863,15.164999961853027,15.050000190734863,15.15999984741211,6940,0.0,0.0
2024-04-19 10:30:00-04:00,15.15999984741211,15.187999725341797,15.072999954223633,15.072999954223633,7985,0.0,0.0
2024-04-19 11:30:00-04:00,15.031299591064453,15.109999656677246,14.984999656677246,14.984999656677246,6286,0.0,0.0
2024-04-19 12:30:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,958,0.0,0.0
2024-04-19 13:30:00-04:00,15.030900001525879,15.09000015258789,14.989999771118164,15.010000228881836,8615,0.0,0.0
2024-04-19 14:30:00-04:00,15.0,15.029999732971191,14.979999542236328,15.029999732971191,6549,0.0,0.0
2024-04-19 15:30:00-04:00,14.970000267028809,15.029899597167969,14.92710018157959,14.970000267028809,6070,0.0,0.0
2024-04-22 09:30:00-04:00,15.010000228881836,15.020000457763672,14.904999732971191,14.979999542236328,13597,0.0,0.0
2024-04-22 10:30:00-04:00,15.009900093078613,15.09000015258789,14.920000076293945,15.039999961853027,16365,0.0,0.0
2024-04-22 11:30:00-04:00,15.024999618530273,15.270000457763672,15.024999618530273,15.21500015258789,17209,0.0,0.0
2024-04-22 12:30:00-04:00,15.22599983215332,15.260000228881836,15.180000305175781,15.260000228881836,11674,0.0,0.0
2024-04-22 13:30:00-04:00,15.289999961853027,15.399999618530273,15.220000267028809,15.329999923706055,52703,0.0,0.0
2024-04-22 14:30:00-04:00,15.390000343322754,15.449999809265137,15.329999923706055,15.329999923706055,12747,0.0,0.0
2024-04-22 15:30:00-04:00,15.329999923706055,15.399999618530273,15.300100326538086,15.399999618530273,28597,0.0,0.0
2024-04-23 09:30:00-04:00,15.295000076293945,15.789999961853027,15.295000076293945,15.789999961853027,23727,0.0,0.0
2024-04-23 10:30:00-04:00,15.739999771118164,16.0,15.680000305175781,16.0,21332,0.0,0.0
2024-04-23 11:30:00-04:00,15.970000267028809,16.200000762939453,15.90999984741211,16.18549919128418,24995,0.0,0.0
2024-04-23 12:30:00-04:00,16.139999389648438,16.280000686645508,16.114999771118164,16.235000610351562,35559,0.0,0.0
2024-04-23 13:30:00-04:00,16.229999542236328,16.280000686645508,16.18000030517578,16.280000686645508,14802,0.0,0.0
2024-04-23 14:30:00-04:00,16.25,16.290000915527344,16.214599609375,16.260000228881836,19609,0.0,0.0
2024-04-23 15:30:00-04:00,16.15999984741211,16.200000762939453,16.100000381469727,16.190000534057617,22795,0.0,0.0
2024-04-24 09:30:00-04:00,16.06999969482422,16.189899444580078,16.010000228881836,16.059999465942383,15741,0.0,0.0
2024-04-24 10:30:00-04:00,16.049999237060547,16.049999237060547,15.880000114440918,15.949999809265137,12231,0.0,0.0
2024-04-24 11:30:00-04:00,15.869999885559082,15.880000114440918,15.819999694824219,15.824999809265137,5593,0.0,0.0
2024-04-24 12:30:00-04:00,15.8100004196167,15.831999778747559,15.800000190734863,15.831999778747559,4607,0.0,0.0
2024-04-24 13:30:00-04:00,15.845000267028809,15.845000267028809,15.770000457763672,15.770099639892578,2840,0.0,0.0
2024-04-24 14:30:00-04:00,15.770000457763672,15.770000457763672,15.710000038146973,15.710000038146973,3917,0.0,0.0
2024-04-24 15:30:00-04:00,15.739999771118164,15.739999771118164,15.5600004196167,15.569999694824219,19105,0.0,0.0
2024-04-25 09:30:00-04:00,15.369999885559082,15.5,15.334699630737305,15.399999618530273,42392,0.0,0.0
2024-04-25 10:30:00-04:00,15.494999885559082,15.593400001525879,15.430000305175781,15.5,9555,0.0,0.0
2024-04-25 11:30:00-04:00,15.462800025939941,15.519200325012207,15.462800025939941,15.494999885559082,9532,0.0,0.0
2024-04-25 12:30:00-04:00,15.485400199890137,15.529999732971191,15.4399995803833,15.440099716186523,10557,0.0,0.0
2024-04-25 13:30:00-04:00,15.436100006103516,15.550000190734863,15.399999618530273,15.479999542236328,21708,0.0,0.0
2024-04-25 14:30:00-04:00,15.529999732971191,15.670000076293945,15.470000267028809,15.664999961853027,7694,0.0,0.0
2024-04-25 15:30:00-04:00,15.640000343322754,15.6899995803833,15.630000114440918,15.630000114440918,3235,0.0,0.0
2024-04-26 09:30:00-04:00,15.649999618530273,15.649999618530273,15.510100364685059,15.619999885559082,11374,0.0,0.0
2024-04-26 10:30:00-04:00,15.579999923706055,15.609999656677246,15.569999694824219,15.569999694824219,2095,0.0,0.0
2024-04-26 11:30:00-04:00,15.569999694824219,15.734999656677246,15.500100135803223,15.734999656677246,23018,0.0,0.0
2024-04-26 12:30:00-04:00,15.675000190734863,15.680000305175781,15.579999923706055,15.680000305175781,16212,0.0,0.0
2024-04-26 13:30:00-04:00,15.663800239562988,15.739999771118164,15.635000228881836,15.640000343322754,16995,0.0,0.0
2024-04-26 14:30:00-04:00,15.609999656677246,15.699999809265137,15.579999923706055,15.602299690246582,16700,0.0,0.0
2024-04-26 15:30:00-04:00,15.623800277709961,15.649999618530273,15.529999732971191,15.5649995803833,14136,0.0,0.0
2024-04-29 09:30:00-04:00,15.5,15.789999961853027,15.5,15.694999694824219,6624,0.0,0.0
2024-04-29 10:30:00-04:00,15.600000381469727,15.758399963378906,15.600000381469727,15.694999694824219,4795,0.0,0.0
2024-04-29 11:30:00-04:00,15.690299987792969,15.800000190734863,15.690299987792969,15.75,5786,0.0,0.0
2024-04-29 12:30:00-04:00,15.75,15.800000190734863,15.71500015258789,15.800000190734863,8015,0.0,0.0
2024-04-29 13:30:00-04:00,15.850000381469727,15.975000381469727,15.84000015258789,15.975000381469727,12233,0.0,0.0
2024-04-29 14:30:00-04:00,15.899999618530273,15.989999771118164,15.890000343322754,15.960000038146973,11293,0.0,0.0
2024-04-29 15:30:00-04:00,15.989899635314941,16.010000228881836,15.979999542236328,15.989999771118164,9835,0.0,0.0
2024-04-30 09:30:00-04:00,15.829999923706055,15.899900436401367,15.720100402832031,15.8100004196167,5709,0.0,0.0
2024-04-30 10:30:00-04:00,15.770000457763672,15.850000381469727,15.710000038146973,15.850000381469727,3886,0.0,0.0
2024-04-30 11:30:00-04:00,15.720000267028809,15.762900352478027,15.699999809265137,15.762900352478027,8877,0.0,0.0
2024-04-30 12:30:00-04:00,15.670000076293945,15.75,15.625,15.739999771118164,9763,0.0,0.0
2024-04-30 13:30:00-04:00,15.656999588012695,15.779999732971191,15.630000114440918,15.770000457763672,23941,0.0,0.0
2024-04-30 14:30:00-04:00,15.829999923706055,15.859999656677246,15.6899995803833,15.729999542236328,15370,0.0,0.0
2024-04-30 15:30:00-04:00,15.789999961853027,15.789999961853027,15.640000343322754,15.690999984741211,25044,0.0,0.0
2024-05-01 09:30:00-04:00,15.779999732971191,15.800000190734863,15.700599670410156,15.75,4721,0.0,0.0
2024-05-01 10:30:00-04:00,15.720000267028809,15.720000267028809,15.6181001663208,15.680000305175781,1719,0.0,0.0
2024-05-01 11:30:00-04:00,15.635000228881836,15.637299537658691,15.59000015258789,15.600099563598633,5746,0.0,0.0
2024-05-01 12:30:00-04:00,15.590100288391113,15.649999618530273,15.585000038146973,15.649999618530273,3013,0.0,0.0
2024-05-01 13:30:00-04:00,15.619999885559082,15.619999885559082,15.5,15.550000190734863,12684,0.0,0.0
2024-05-01 14:30:00-04:00,15.5600004196167,15.800000190734863,15.5600004196167,15.720000267028809,12227,0.0,0.0
2024-05-01 15:30:00-04:00,15.670000076293945,15.699999809265137,15.600000381469727,15.65999984741211,11136,0.0,0.0
2024-05-02 09:30:00-04:00,15.609999656677246,15.760000228881836,15.60830020904541,15.699999809265137,8853,0.0,0.0
2024-05-02 10:30:00-04:00,15.84000015258789,15.930000305175781,15.79010009765625,15.930000305175781,9004,0.0,0.0
2024-05-02 11:30:00-04:00,15.920000076293945,15.979999542236328,15.869999885559082,15.9399995803833,10630,0.0,0.0
2024-05-02 12:30:00-04:00,15.960000038146973,16.079999923706055,15.921699523925781,16.0,18606,0.0,0.0
2024-05-02 13:30:00-04:00,15.989999771118164,16.010000228881836,15.973099708557129,16.0,5226,0.0,0.0
2024-05-02 14:30:00-04:00,16.010000228881836,16.100000381469727,15.975000381469727,16.02910041809082,20667,0.0,0.0
2024-05-02 15:30:00-04:00,15.90999984741211,15.970000267028809,15.865900039672852,15.9399995803833,6633,0.0,0.0
2024-05-03 09:30:00-04:00,16.024999618530273,16.024999618530273,15.989899635314941,15.989899635314941,840,0.0,0.0
2024-05-03 10:30:00-04:00,15.899999618530273,15.98490047454834,15.825599670410156,15.825599670410156,419,0.0,0.0
2024-05-03 11:30:00-04:00,15.9399995803833,16.100000381469727,15.9399995803833,16.100000381469727,9903,0.0,0.0
2024-05-03 12:30:00-04:00,16.065000534057617,16.260000228881836,16.065000534057617,16.19499969482422,14062,0.0,0.0
2024-05-03 13:30:00-04:00,16.184999465942383,16.20669937133789,16.11009979248047,16.190000534057617,11823,0.0,0.0
2024-05-03 14:30:00-04:00,16.184999465942383,16.200000762939453,16.079999923706055,16.170000076293945,9821,0.0,0.0
2024-05-03 15:30:00-04:00,16.170000076293945,16.200000762939453,16.1200008392334,16.200000762939453,20240,0.0,0.0
2024-05-06 09:30:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,1901,0.0,0.0
2024-05-06 10:30:00-04:00,16.125,16.200000762939453,16.100000381469727,16.139999389648438,2693,0.0,0.0
2024-05-06 11:30:00-04:00,16.1299991607666,16.290000915527344,16.104999542236328,16.290000915527344,11817,0.0,0.0
2024-05-06 12:30:00-04:00,16.28499984741211,16.28499984741211,16.219999313354492,16.255800247192383,4826,0.0,0.0
2024-05-06 13:30:00-04:00,16.255800247192383,16.260000228881836,16.17009925842285,16.190000534057617,6193,0.0,0.0
2024-05-06 14:30:00-04:00,16.170000076293945,16.225000381469727,16.147199630737305,16.170000076293945,11537,0.0,0.0
2024-05-06 15:30:00-04:00,16.15999984741211,16.219999313354492,16.081600189208984,16.170000076293945,11189,0.0,0.0
2024-05-07 09:30:00-04:00,16.290000915527344,16.599899291992188,16.290000915527344,16.587499618530273,23233,0.0,0.0
2024-05-07 10:30:00-04:00,16.693500518798828,16.770000457763672,16.614999771118164,16.729999542236328,30372,0.0,0.0
2024-05-07 11:30:00-04:00,16.75,16.78499984741211,16.639999389648438,16.649999618530273,14485,0.0,0.0
2024-05-07 12:30:00-04:00,16.719999313354492,16.790000915527344,16.670000076293945,16.709999084472656,16649,0.0,0.0
2024-05-07 13:30:00-04:00,16.709999084472656,16.709999084472656,16.59000015258789,16.674999237060547,11627,0.0,0.0
2024-05-07 14:30:00-04:00,16.540000915527344,16.579999923706055,16.3799991607666,16.43000030517578,24090,0.0,0.0
2024-05-07 15:30:00-04:00,16.43000030517578,16.43000030517578,16.239999771118164,16.34000015258789,14512,0.0,0.0
2024-05-08 09:30:00-04:00,16.3700008392334,16.3700008392334,16.290000915527344,16.290000915527344,1094,0.0,0.0
2024-05-08 10:30:00-04:00,16.329999923706055,16.34000015258789,16.274999618530273,16.274999618530273,3161,0.0,0.0
2024-05-08 11:30:00-04:00,16.299999237060547,16.299999237060547,16.259000778198242,16.28499984741211,8942,0.0,0.0
2024-05-08 12:30:00-04:00,16.260000228881836,16.350000381469727,16.260000228881836,16.350000381469727,7227,0.0,0.0
2024-05-08 13:30:00-04:00,16.309999465942383,16.350000381469727,16.239999771118164,16.274999618530273,3963,0.0,0.0
2024-05-08 14:30:00-04:00,16.260000228881836,16.280000686645508,16.15999984741211,16.15999984741211,14164,0.0,0.0
2024-05-08 15:30:00-04:00,16.15999984741211,16.190000534057617,16.040000915527344,16.049999237060547,15840,0.0,0.0
2024-05-09 09:30:00-04:00,16.040000915527344,16.045000076293945,15.90999984741211,16.045000076293945,23439,0.0,0.0
2024-05-09 10:30:00-04:00,16.049999237060547,16.079999923706055,15.996500015258789,16.024200439453125,8820,0.0,0.0
2024-05-09 11:30:00-04:00,16.049999237060547,16.25,16.049999237060547,16.25,12481,0.0,0.0
2024-05-09 12:30:00-04:00,16.280000686645508,16.395000457763672,16.270000457763672,16.325000762939453,11736,0.0,0.0
2024-05-09 13:30:00-04:00,16.329999923706055,16.3799991607666,16.290000915527344,16.3799991607666,6743,0.0,0.0
2024-05-09 14:30:00-04:00,16.389999389648438,16.450000762939453,16.30500030517578,16.3799991607666,33256,0.0,0.0
2024-05-09 15:30:00-04:00,16.350000381469727,16.350000381469727,16.149999618530273,16.15999984741211,17801,0.0,0.0
2024-05-10 09:30:00-04:00,16.030000686645508,16.41550064086914,15.65999984741211,15.835000038146973,36959,0.0,0.0
