Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-10 10:30:00-04:00,15.835000038146973,15.890000343322754,15.835000038146973,15.890000343322754,8313,0.0,0.0
2024-05-10 11:30:00-04:00,15.8100004196167,15.960000038146973,15.8100004196167,15.960000038146973,10486,0.0,0.0
2024-05-10 12:30:00-04:00,15.899999618530273,15.968000411987305,15.875,15.944999694824219,51631,0.0,0.0
2024-05-10 13:30:00-04:00,15.930000305175781,15.979999542236328,15.930000305175781,15.9399995803833,5495,0.0,0.0
2024-05-10 14:30:00-04:00,15.9399995803833,15.960000038146973,15.890000343322754,15.9399995803833,8994,0.0,0.0
2024-05-10 15:30:00-04:00,15.954999923706055,16.09000015258789,15.949999809265137,16.030000686645508,15102,0.0,0.0
2024-05-13 09:30:00-04:00,15.899999618530273,15.899999618530273,15.724100112915039,15.824999809265137,13468,0.0,0.0
2024-05-13 10:30:00-04:00,15.779999732971191,15.800000190734863,15.75,15.789999961853027,13711,0.0,0.0
2024-05-13 11:30:00-04:00,15.789999961853027,15.800000190734863,15.747200012207031,15.770000457763672,8280,0.0,0.0
2024-05-13 12:30:00-04:00,15.779999732971191,15.8100004196167,15.729999542236328,15.744999885559082,8626,0.0,0.0
2024-05-13 13:30:00-04:00,15.744999885559082,15.760000228881836,15.697999954223633,15.725000381469727,13474,0.0,0.0
2024-05-13 14:30:00-04:00,15.725000381469727,15.729999542236328,15.260000228881836,15.279999732971191,34692,0.0,0.0
2024-05-13 15:30:00-04:00,15.279999732971191,15.3149995803833,15.199999809265137,15.239999771118164,23869,0.0,0.0
2024-05-14 09:30:00-04:00,15.220000267028809,15.289999961853027,15.039999961853027,15.289999961853027,23477,0.0,0.0
2024-05-14 10:30:00-04:00,15.300100326538086,15.300100326538086,15.210100173950195,15.29170036315918,2329,0.0,0.0
2024-05-14 11:30:00-04:00,15.270000457763672,15.350000381469727,15.149999618530273,15.199999809265137,18350,0.0,0.0
2024-05-14 12:30:00-04:00,15.229999542236328,15.329999923706055,15.180100440979004,15.329999923706055,6155,0.0,0.0
2024-05-14 13:30:00-04:00,15.34000015258789,15.399999618530273,15.279999732971191,15.399999618530273,13534,0.0,0.0
2024-05-14 14:30:00-04:00,15.4350004196167,15.4350004196167,15.350099563598633,15.359999656677246,7654,0.0,0.0
2024-05-14 15:30:00-04:00,15.380000114440918,15.489999771118164,15.350000381469727,15.430000305175781,17597,0.0,0.0
2024-05-15 09:30:00-04:00,15.324999809265137,15.350099563598633,15.020000457763672,15.140000343322754,26408,0.0,0.0
2024-05-15 10:30:00-04:00,15.074999809265137,15.218500137329102,15.0600004196167,15.15999984741211,16515,0.0,0.0
2024-05-15 11:30:00-04:00,15.15999984741211,15.239999771118164,15.130000114440918,15.210000038146973,3252,0.0,0.0
2024-05-15 12:30:00-04:00,15.15999984741211,15.219900131225586,15.010100364685059,15.069999694824219,17098,0.0,0.0
2024-05-15 13:30:00-04:00,15.029999732971191,15.279999732971191,15.029999732971191,15.220000267028809,31115,0.0,0.0
2024-05-15 14:30:00-04:00,15.289999961853027,15.470000267028809,15.260000228881836,15.470000267028809,36580,0.0,0.0
2024-05-15 15:30:00-04:00,15.460000038146973,15.470000267028809,15.380000114440918,15.404999732971191,26228,0.0,0.0
2024-05-16 09:30:00-04:00,15.37339973449707,15.489899635314941,15.340100288391113,15.399100303649902,4557,0.0,0.0
2024-05-16 10:30:00-04:00,15.417900085449219,15.680000305175781,15.350099563598633,15.670000076293945,11734,0.0,0.0
2024-05-16 11:30:00-04:00,15.670000076293945,15.729999542236328,15.65999984741211,15.729999542236328,10175,0.0,0.0
2024-05-16 12:30:00-04:00,15.720000267028809,15.789999961853027,15.699999809265137,15.779999732971191,10741,0.0,0.0
2024-05-16 13:30:00-04:00,15.75,15.779999732971191,15.720000267028809,15.720000267028809,5624,0.0,0.0
2024-05-16 14:30:00-04:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,267,0.0,0.0
2024-05-16 15:30:00-04:00,15.729999542236328,15.82800006866455,15.699999809265137,15.765000343322754,34146,0.0,0.0
2024-05-17 09:30:00-04:00,15.699999809265137,15.699999809265137,15.600000381469727,15.614999771118164,6949,0.0,0.0
2024-05-17 10:30:00-04:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1496,0.0,0.0
2024-05-17 11:30:00-04:00,15.670000076293945,15.670000076293945,15.619999885559082,15.659000396728516,3199,0.0,0.0
2024-05-17 12:30:00-04:00,15.640000343322754,15.739999771118164,15.630000114440918,15.739999771118164,12187,0.0,0.0
2024-05-17 13:30:00-04:00,15.800000190734863,15.890000343322754,15.770000457763672,15.789999961853027,15118,0.0,0.0
2024-05-17 14:30:00-04:00,15.789999961853027,15.829999923706055,15.739999771118164,15.739999771118164,7202,0.0,0.0
2024-05-17 15:30:00-04:00,15.779999732971191,15.829999923706055,15.470000267028809,15.789999961853027,52949,0.0,0.0
2024-05-20 09:30:00-04:00,15.720000267028809,15.720100402832031,15.630599975585938,15.630599975585938,4292,0.0,0.0
2024-05-20 10:30:00-04:00,15.6850004196167,15.697999954223633,15.640000343322754,15.649999618530273,12232,0.0,0.0
2024-05-20 11:30:00-04:00,15.670000076293945,15.739999771118164,15.649999618530273,15.739999771118164,13764,0.0,0.0
2024-05-20 12:30:00-04:00,15.74020004272461,15.760000228881836,15.710000038146973,15.744999885559082,3137,0.0,0.0
2024-05-20 13:30:00-04:00,15.720000267028809,15.75,15.699999809265137,15.75,4680,0.0,0.0
2024-05-20 14:30:00-04:00,15.729999542236328,15.739999771118164,15.40999984741211,15.698800086975098,122069,0.0,0.0
2024-05-20 15:30:00-04:00,15.65999984741211,15.720000267028809,15.649999618530273,15.720000267028809,9285,0.0,0.0
2024-05-21 09:30:00-04:00,15.619999885559082,15.829999923706055,15.619999885559082,15.829999923706055,17590,0.0,0.0
2024-05-21 10:30:00-04:00,15.819999694824219,15.925000190734863,15.8100004196167,15.8100004196167,15940,0.0,0.0
2024-05-21 11:30:00-04:00,15.755000114440918,15.760000228881836,15.640000343322754,15.704999923706055,13617,0.0,0.0
2024-05-21 12:30:00-04:00,15.725000381469727,15.725000381469727,15.399999618530273,15.5649995803833,10794,0.0,0.0
2024-05-21 13:30:00-04:00,15.59000015258789,15.770000457763672,15.59000015258789,15.770000457763672,12765,0.0,0.0
2024-05-21 14:30:00-04:00,15.789999961853027,15.800000190734863,15.649999618530273,15.729999542236328,16516,0.0,0.0
2024-05-21 15:30:00-04:00,15.710000038146973,15.75,15.600000381469727,15.640000343322754,28343,0.0,0.0
2024-05-22 09:30:00-04:00,15.699999809265137,15.720000267028809,15.337200164794922,15.350000381469727,0,0.0,0.0
2024-05-22 10:30:00-04:00,15.350000381469727,15.529999732971191,15.336199760437012,15.4399995803833,17081,0.0,0.0
2024-05-22 11:30:00-04:00,15.449999809265137,15.6899995803833,15.449999809265137,15.649999618530273,24743,0.0,0.0
2024-05-22 12:30:00-04:00,15.65999984741211,15.710000038146973,15.489999771118164,15.640000343322754,15954,0.0,0.0
2024-05-22 13:30:00-04:00,15.651300430297852,15.6899995803833,15.359999656677246,15.359999656677246,30252,0.0,0.0
2024-05-22 14:30:00-04:00,15.330100059509277,15.569999694824219,15.330100059509277,15.5,11345,0.0,0.0
2024-05-22 15:30:00-04:00,15.529999732971191,15.579999923706055,15.430000305175781,15.460000038146973,13171,0.0,0.0
2024-05-23 09:30:00-04:00,15.5,15.5,15.326600074768066,15.470000267028809,0,0.0,0.0
2024-05-23 10:30:00-04:00,15.430000305175781,15.489999771118164,15.430000305175781,15.489999771118164,1235,0.0,0.0
2024-05-23 11:30:00-04:00,15.489999771118164,15.585000038146973,15.489999771118164,15.585000038146973,8300,0.0,0.0
2024-05-23 12:30:00-04:00,15.59000015258789,15.59000015258789,15.470000267028809,15.475000381469727,3841,0.0,0.0
2024-05-23 13:30:00-04:00,15.53499984741211,15.579999923706055,15.460000038146973,15.460000038146973,5038,0.0,0.0
2024-05-23 14:30:00-04:00,15.422200202941895,15.425000190734863,15.25,15.260000228881836,15407,0.0,0.0
2024-05-23 15:30:00-04:00,15.300000190734863,15.520000457763672,15.270000457763672,15.510000228881836,34653,0.0,0.0
2024-05-24 09:30:00-04:00,15.449999809265137,15.449999809265137,15.400099754333496,15.420000076293945,1569,0.0,0.0
2024-05-24 10:30:00-04:00,15.420000076293945,15.539999961853027,15.420000076293945,15.5,7180,0.0,0.0
2024-05-24 11:30:00-04:00,15.489999771118164,15.53499984741211,15.489999771118164,15.489999771118164,3640,0.0,0.0
2024-05-24 12:30:00-04:00,15.490500450134277,15.630000114440918,15.420000076293945,15.52180004119873,15074,0.0,0.0
2024-05-24 13:30:00-04:00,15.520000457763672,15.859999656677246,15.520000457763672,15.789999961853027,40008,0.0,0.0
2024-05-24 14:30:00-04:00,15.789999961853027,15.850000381469727,15.760000228881836,15.824999809265137,31218,0.0,0.0
2024-05-24 15:30:00-04:00,15.850000381469727,15.970000267028809,15.800000190734863,15.970000267028809,41579,0.0,0.0
2024-05-28 09:30:00-04:00,16.0,16.167999267578125,15.925000190734863,16.15999984741211,0,0.0,0.0
2024-05-28 10:30:00-04:00,16.15999984741211,16.239999771118164,16.149999618530273,16.239999771118164,5967,0.0,0.0
2024-05-28 11:30:00-04:00,16.2549991607666,16.274999618530273,16.123699188232422,16.139999389648438,8132,0.0,0.0
2024-05-28 12:30:00-04:00,16.149999618530273,16.170000076293945,16.045000076293945,16.045000076293945,8310,0.0,0.0
2024-05-28 13:30:00-04:00,16.01799964904785,16.045000076293945,16.01799964904785,16.024999618530273,5289,0.0,0.0
2024-05-28 14:30:00-04:00,16.024999618530273,16.100000381469727,16.020000457763672,16.075000762939453,16002,0.0,0.0
2024-05-28 15:30:00-04:00,16.075000762939453,16.149999618530273,16.06999969482422,16.090099334716797,31011,0.0,0.0
2024-05-29 09:30:00-04:00,15.930000305175781,15.930000305175781,15.810099601745605,15.837800025939941,4214,0.0,0.0
2024-05-29 10:30:00-04:00,15.930000305175781,15.930000305175781,15.844300270080566,15.859999656677246,1719,0.0,0.0
2024-05-29 11:30:00-04:00,15.795000076293945,15.800000190734863,15.795000076293945,15.800000190734863,1543,0.0,0.0
2024-05-29 12:30:00-04:00,15.832500457763672,15.9350004196167,15.832500457763672,15.904999732971191,4817,0.0,0.0
2024-05-29 13:30:00-04:00,15.901200294494629,15.90999984741211,15.869999885559082,15.899999618530273,2157,0.0,0.0
2024-05-29 14:30:00-04:00,15.8100004196167,15.9399995803833,15.800000190734863,15.9399995803833,6495,0.0,0.0
2024-05-29 15:30:00-04:00,15.9399995803833,15.9399995803833,15.890000343322754,15.890000343322754,5165,0.0,0.0
2024-05-30 09:30:00-04:00,15.850000381469727,15.899999618530273,15.784500122070312,15.84469985961914,0,0.0,0.0
2024-05-30 10:30:00-04:00,15.829999923706055,15.829999923706055,15.768500328063965,15.828800201416016,11796,0.0,0.0
2024-05-30 11:30:00-04:00,15.850000381469727,15.859999656677246,15.800000190734863,15.800000190734863,10598,0.0,0.0
2024-05-30 12:30:00-04:00,15.779999732971191,15.84000015258789,15.779999732971191,15.84000015258789,3166,0.0,0.0
2024-05-30 13:30:00-04:00,15.859600067138672,15.920000076293945,15.8100004196167,15.920000076293945,5571,0.0,0.0
2024-05-30 14:30:00-04:00,15.960000038146973,16.010000228881836,15.940099716186523,15.940099716186523,16251,0.0,0.0
2024-05-30 15:30:00-04:00,15.920000076293945,16.09000015258789,15.8100004196167,16.09000015258789,27634,0.0,0.0
2024-05-31 09:30:00-04:00,15.979999542236328,16.3031005859375,15.979999542236328,16.17009925842285,15075,0.0,0.0
2024-05-31 10:30:00-04:00,16.18000030517578,16.18000030517578,16.1200008392334,16.1200008392334,2933,0.0,0.0
2024-05-31 11:30:00-04:00,16.139999389648438,16.209999084472656,16.09000015258789,16.09000015258789,19576,0.0,0.0
2024-05-31 12:30:00-04:00,16.100000381469727,16.18000030517578,16.081899642944336,16.18000030517578,3705,0.0,0.0
2024-05-31 13:30:00-04:00,16.174999237060547,16.270000457763672,16.174999237060547,16.25,15995,0.0,0.0
2024-05-31 14:30:00-04:00,16.25,16.459999084472656,16.225000381469727,16.319299697875977,21982,0.0,0.0
2024-05-31 15:30:00-04:00,16.280000686645508,16.31599998474121,16.25,16.280000686645508,27649,0.0,0.0
2024-06-03 09:30:00-04:00,16.280000686645508,16.333599090576172,16.149999618530273,16.149999618530273,4712,0.0,0.0
2024-06-03 10:30:00-04:00,16.049999237060547,16.09000015258789,16.0,16.09000015258789,6539,0.0,0.0
2024-06-03 11:30:00-04:00,16.000099182128906,16.139999389648438,16.000099182128906,16.065000534057617,4555,0.0,0.0
2024-06-03 12:30:00-04:00,16.000099182128906,16.219999313354492,16.0,16.15999984741211,16607,0.0,0.0
2024-06-03 13:30:00-04:00,16.149999618530273,16.29990005493164,16.100000381469727,16.264999389648438,17549,0.0,0.0
2024-06-03 14:30:00-04:00,16.34000015258789,16.450000762939453,16.290000915527344,16.450000762939453,11916,0.0,0.0
2024-06-03 15:30:00-04:00,16.459999084472656,16.499900817871094,16.37849998474121,16.424999237060547,10034,0.0,0.0
2024-06-04 10:30:00-04:00,16.2450008392334,16.2450008392334,16.16390037536621,16.16390037536621,10434,0.0,0.0
2024-06-04 11:30:00-04:00,16.190000534057617,16.309999465942383,16.079999923706055,16.079999923706055,27016,0.0,0.0
2024-06-04 12:30:00-04:00,16.049999237060547,16.145000457763672,16.04010009765625,16.09000015258789,7522,0.0,0.0
2024-06-04 13:30:00-04:00,16.049999237060547,16.049999237060547,16.03499984741211,16.049999237060547,3376,0.0,0.0
2024-06-04 14:30:00-04:00,16.049999237060547,16.100000381469727,15.930000305175781,16.0669002532959,30903,0.0,0.0
2024-06-04 15:30:00-04:00,16.075000762939453,16.110000610351562,16.04010009765625,16.059999465942383,19709,0.0,0.0
2024-06-05 09:30:00-04:00,16.100000381469727,16.100000381469727,15.98009967803955,15.98009967803955,12410,0.0,0.0
2024-06-05 10:30:00-04:00,16.0,16.040000915527344,15.920100212097168,15.95580005645752,19045,0.0,0.0
2024-06-05 11:30:00-04:00,15.916999816894531,15.9399995803833,15.882399559020996,15.90999984741211,6122,0.0,0.0
2024-06-05 12:30:00-04:00,15.930000305175781,16.06999969482422,15.930000305175781,16.040000915527344,17163,0.0,0.0
2024-06-05 13:30:00-04:00,15.9399995803833,15.958399772644043,15.923299789428711,15.930000305175781,2887,0.0,0.0
2024-06-05 14:30:00-04:00,15.960000038146973,15.960000038146973,15.890000343322754,15.940099716186523,10076,0.0,0.0
2024-06-05 15:30:00-04:00,15.9399995803833,15.960000038146973,15.779999732971191,15.819999694824219,46603,0.0,0.0
2024-06-06 09:30:00-04:00,15.785400390625,15.785400390625,15.785400390625,15.785400390625,441,0.0,0.0
2024-06-06 10:30:00-04:00,15.789999961853027,15.800000190734863,15.72130012512207,15.770000457763672,13546,0.0,0.0
2024-06-06 11:30:00-04:00,15.734999656677246,15.819999694824219,15.680000305175781,15.680000305175781,24894,0.0,0.0
2024-06-06 12:30:00-04:00,15.680000305175781,15.71500015258789,15.670000076293945,15.710000038146973,6327,0.0,0.0
2024-06-06 13:30:00-04:00,15.710000038146973,15.710000038146973,15.670700073242188,15.704999923706055,3192,0.0,0.0
2024-06-06 14:30:00-04:00,15.699999809265137,15.805000305175781,15.655599594116211,15.75,28749,0.0,0.0
2024-06-06 15:30:00-04:00,15.800000190734863,15.800000190734863,15.739999771118164,15.770000457763672,6066,0.0,0.0
2024-06-07 09:30:00-04:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,821,0.0,0.0
2024-06-07 10:30:00-04:00,15.61340045928955,15.739999771118164,15.61340045928955,15.729999542236328,3498,0.0,0.0
2024-06-07 11:30:00-04:00,15.718299865722656,15.734000205993652,15.706700325012207,15.729999542236328,5240,0.0,0.0
2024-06-07 12:30:00-04:00,15.697600364685059,15.75,15.697600364685059,15.75,1501,0.0,0.0
2024-06-07 13:30:00-04:00,15.779999732971191,15.859999656677246,15.779999732971191,15.800000190734863,7437,0.0,0.0
2024-06-07 14:30:00-04:00,15.819999694824219,15.819999694824219,15.789999961853027,15.789999961853027,2147,0.0,0.0
2024-06-07 15:30:00-04:00,15.789999961853027,15.800000190734863,15.779999732971191,15.779999732971191,1757,0.0,0.0
2024-06-10 09:30:00-04:00,15.510000228881836,15.729999542236328,15.510000228881836,15.649999618530273,0,0.0,0.0
2024-06-10 10:30:00-04:00,15.699999809265137,15.770000457763672,15.670000076293945,15.739999771118164,19642,0.0,0.0
2024-06-10 11:30:00-04:00,15.774999618530273,15.868399620056152,15.73009967803955,15.868399620056152,8089,0.0,0.0
2024-06-10 12:30:00-04:00,15.890000343322754,16.06999969482422,15.880000114440918,16.030000686645508,8166,0.0,0.0
2024-06-10 13:30:00-04:00,15.989999771118164,16.139999389648438,15.989999771118164,16.139999389648438,18203,0.0,0.0
2024-06-10 14:30:00-04:00,16.18000030517578,16.479999542236328,16.15999984741211,16.40999984741211,52509,0.0,0.0
2024-06-10 15:30:00-04:00,16.40999984741211,16.40999984741211,16.230100631713867,16.309999465942383,15268,0.0,0.0
2024-06-11 09:30:00-04:00,16.200000762939453,16.265100479125977,16.0,16.265100479125977,14300,0.0,0.0
2024-06-11 10:30:00-04:00,16.274999618530273,16.274999618530273,16.100000381469727,16.200000762939453,19339,0.0,0.0
2024-06-11 11:30:00-04:00,16.219999313354492,16.25,16.219999313354492,16.235000610351562,3312,0.0,0.0
2024-06-11 12:30:00-04:00,16.21500015258789,16.21500015258789,16.167200088500977,16.16990089416504,3306,0.0,0.0
2024-06-11 13:30:00-04:00,16.170000076293945,16.350000381469727,16.170000076293945,16.350000381469727,6850,0.0,0.0
2024-06-11 14:30:00-04:00,16.34000015258789,16.40999984741211,16.334999084472656,16.40999984741211,5743,0.0,0.0
2024-06-11 15:30:00-04:00,16.40999984741211,16.459999084472656,16.38759994506836,16.440000534057617,11246,0.0,0.0
2024-06-12 09:30:00-04:00,16.489999771118164,16.690000534057617,16.459999084472656,16.690000534057617,10612,0.0,0.0
2024-06-12 10:30:00-04:00,16.645000457763672,16.69499969482422,16.4950008392334,16.559999465942383,14807,0.0,0.0
2024-06-12 11:30:00-04:00,16.5,16.530000686645508,16.5,16.530000686645508,977,0.0,0.0
2024-06-12 12:30:00-04:00,16.540000915527344,16.57990074157715,16.540000915527344,16.545000076293945,3767,0.0,0.0
2024-06-12 13:30:00-04:00,16.500600814819336,16.500600814819336,16.440000534057617,16.469999313354492,4143,0.0,0.0
2024-06-12 14:30:00-04:00,16.510000228881836,16.510000228881836,16.460100173950195,16.460100173950195,4306,0.0,0.0
2024-06-12 15:30:00-04:00,16.5,16.510000228881836,16.479999542236328,16.510000228881836,6362,0.0,0.0
2024-06-13 09:30:00-04:00,16.450000762939453,16.5,16.450000762939453,16.5,9931,0.0,0.0
2024-06-13 10:30:00-04:00,16.551300048828125,16.6299991607666,16.540000915527344,16.56999969482422,7245,0.0,0.0
2024-06-13 11:30:00-04:00,16.594999313354492,16.594999313354492,16.260000228881836,16.260000228881836,17173,0.0,0.0
2024-06-13 12:30:00-04:00,16.31999969482422,16.31999969482422,16.110000610351562,16.110000610351562,14330,0.0,0.0
2024-06-13 13:30:00-04:00,16.270000457763672,16.270000457763672,15.920000076293945,15.975000381469727,11181,0.0,0.0
2024-06-13 14:30:00-04:00,15.930000305175781,15.930000305175781,15.850000381469727,15.899999618530273,20207,0.0,0.0
2024-06-13 15:30:00-04:00,15.869999885559082,16.190000534057617,15.869999885559082,16.1299991607666,30613,0.0,0.0
2024-06-14 09:30:00-04:00,16.010000228881836,16.065000534057617,16.0049991607666,16.0049991607666,1253,0.0,0.0
2024-06-14 10:30:00-04:00,15.907999992370605,15.979999542236328,15.760000228881836,15.899999618530273,13306,0.0,0.0
2024-06-14 11:30:00-04:00,15.857000350952148,15.970000267028809,15.810099601745605,15.930000305175781,9545,0.0,0.0
2024-06-14 12:30:00-04:00,15.930000305175781,16.100000381469727,15.930000305175781,16.100000381469727,11716,0.0,0.0
2024-06-14 13:30:00-04:00,16.100000381469727,16.100000381469727,16.0,16.059999465942383,4936,0.0,0.0
2024-06-14 14:30:00-04:00,16.040000915527344,16.100000381469727,16.013700485229492,16.100000381469727,3050,0.0,0.0
2024-06-14 15:30:00-04:00,16.09000015258789,16.1299991607666,16.06999969482422,16.09000015258789,6353,0.0,0.0
2024-06-17 09:30:00-04:00,16.0,16.18000030517578,16.0,16.125,8986,0.0,0.0
2024-06-17 10:30:00-04:00,16.1299991607666,16.200000762939453,16.1299991607666,16.15999984741211,12200,0.0,0.0
2024-06-17 11:30:00-04:00,16.18000030517578,16.18000030517578,16.100000381469727,16.149999618530273,37187,0.0,0.0
2024-06-17 12:30:00-04:00,16.149999618530273,16.25,16.110000610351562,16.25,22184,0.0,0.0
2024-06-17 13:30:00-04:00,16.225000381469727,16.25,16.200000762939453,16.2450008392334,15850,0.0,0.0
2024-06-17 14:30:00-04:00,16.25,16.25,16.209999084472656,16.25,19351,0.0,0.0
2024-06-17 15:30:00-04:00,16.25,16.280000686645508,16.219999313354492,16.280000686645508,19022,0.0,0.0
2024-06-18 09:30:00-04:00,16.1299991607666,16.130300521850586,16.1299991607666,16.13010025024414,4549,0.0,0.0
2024-06-18 10:30:00-04:00,16.2268009185791,16.2268009185791,16.159000396728516,16.159000396728516,2307,0.0,0.0
2024-06-18 11:30:00-04:00,16.209999084472656,16.229999542236328,16.200000762939453,16.229999542236328,1651,0.0,0.0
2024-06-18 12:30:00-04:00,16.209999084472656,16.350000381469727,16.209999084472656,16.350000381469727,4582,0.0,0.0
2024-06-18 13:30:00-04:00,16.360000610351562,16.360000610351562,16.270000457763672,16.299999237060547,9548,0.0,0.0
2024-06-18 14:30:00-04:00,16.31999969482422,16.360000610351562,16.270000457763672,16.270000457763672,5198,0.0,0.0
2024-06-18 15:30:00-04:00,16.309999465942383,16.3700008392334,16.274599075317383,16.34000015258789,8006,0.0,0.0
2024-06-20 09:30:00-04:00,15.75,16.329999923706055,15.75,16.329999923706055,18609,0.0,0.0
2024-06-20 10:30:00-04:00,16.31170082092285,16.34000015258789,16.28499984741211,16.28499984741211,5856,0.0,0.0
2024-06-20 11:30:00-04:00,16.309999465942383,16.34000015258789,16.260000228881836,16.260000228881836,5838,0.0,0.0
2024-06-20 12:30:00-04:00,16.25,16.260000228881836,16.184999465942383,16.190000534057617,5326,0.0,0.0
2024-06-20 13:30:00-04:00,16.174999237060547,16.229900360107422,16.140100479125977,16.162500381469727,5994,0.0,0.0
2024-06-20 14:30:00-04:00,16.200000762939453,16.225000381469727,16.139999389648438,16.225000381469727,7922,0.0,0.0
2024-06-20 15:30:00-04:00,16.228099822998047,16.260000228881836,16.219999313354492,16.25,12955,0.0,0.0
2024-06-21 09:30:00-04:00,16.139999389648438,16.269899368286133,16.139999389648438,16.200000762939453,3775,0.0,0.0
2024-06-21 10:30:00-04:00,16.200000762939453,16.290000915527344,16.18000030517578,16.225000381469727,8600,0.0,0.0
2024-06-21 11:30:00-04:00,16.219999313354492,16.270000457763672,16.030000686645508,16.030000686645508,23200,0.0,0.0
2024-06-21 12:30:00-04:00,16.030000686645508,16.149999618530273,16.030000686645508,16.084999084472656,13081,0.0,0.0
2024-06-21 13:30:00-04:00,16.037799835205078,16.040000915527344,15.9399995803833,16.040000915527344,4675,0.0,0.0
2024-06-21 14:30:00-04:00,16.010000228881836,16.110000610351562,16.010000228881836,16.041200637817383,4366,0.0,0.0
2024-06-21 15:30:00-04:00,16.020000457763672,16.260000228881836,16.020000457763672,16.209999084472656,24168,0.0,0.0
2024-06-24 09:30:00-04:00,16.100000381469727,16.18000030517578,15.954999923706055,16.100000381469727,56501,0.0,0.0
2024-06-24 10:30:00-04:00,16.15999984741211,16.280000686645508,16.15999984741211,16.226999282836914,8941,0.0,0.0
2024-06-24 11:30:00-04:00,16.299999237060547,16.31999969482422,16.131799697875977,16.290000915527344,47557,0.0,0.0
2024-06-24 12:30:00-04:00,16.28499984741211,16.415000915527344,16.2362003326416,16.3799991607666,32310,0.0,0.0
2024-06-24 13:30:00-04:00,16.389999389648438,16.440000534057617,16.30190086364746,16.354999542236328,11591,0.0,0.0
2024-06-24 14:30:00-04:00,16.350000381469727,16.52989959716797,16.34000015258789,16.40999984741211,32834,0.0,0.0
2024-06-24 15:30:00-04:00,16.399999618530273,16.424999237060547,16.31999969482422,16.350000381469727,21276,0.0,0.0
2024-06-25 09:30:00-04:00,16.190000534057617,16.299999237060547,16.190000534057617,16.290000915527344,3519,0.0,0.0
2024-06-25 10:30:00-04:00,16.280000686645508,16.399999618530273,16.280000686645508,16.399999618530273,27200,0.0,0.0
2024-06-25 11:30:00-04:00,16.43790054321289,16.43790054321289,16.299999237060547,16.360000610351562,27265,0.0,0.0
2024-06-25 12:30:00-04:00,16.360000610351562,16.3700008392334,16.219999313354492,16.270000457763672,24928,0.0,0.0
2024-06-25 13:30:00-04:00,16.250099182128906,16.315000534057617,16.200000762939453,16.315000534057617,7954,0.0,0.0
2024-06-25 14:30:00-04:00,16.25,16.260000228881836,16.139999389648438,16.149999618530273,5585,0.0,0.0
2024-06-25 15:30:00-04:00,16.100000381469727,16.100000381469727,15.899999618530273,15.949999809265137,19924,0.0,0.0
2024-06-26 09:30:00-04:00,15.920000076293945,16.042200088500977,15.920000076293945,16.042200088500977,8629,0.0,0.0
2024-06-26 10:30:00-04:00,16.0,16.084999084472656,16.0,16.06999969482422,7404,0.0,0.0
2024-06-26 11:30:00-04:00,16.032800674438477,16.06999969482422,16.0,16.0,7008,0.0,0.0
