Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 12:30:00-04:00,16.010000228881836,16.049999237060547,15.989999771118164,16.0049991607666,8896,0.0,0.0
2024-06-26 13:30:00-04:00,16.020000457763672,16.079999923706055,15.960000038146973,15.964900016784668,16020,0.0,0.0
2024-06-26 14:30:00-04:00,15.989999771118164,16.040000915527344,15.930000305175781,15.982500076293945,20126,0.0,0.0
2024-06-26 15:30:00-04:00,16.0,16.049999237060547,15.942899703979492,16.049999237060547,26037,0.0,0.0
2024-06-27 09:30:00-04:00,16.030000686645508,16.170000076293945,16.0,16.110000610351562,9387,0.0,0.0
2024-06-27 10:30:00-04:00,16.128299713134766,16.270000457763672,16.128299713134766,16.200000762939453,13846,0.0,0.0
2024-06-27 11:30:00-04:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,1008,0.0,0.0
2024-06-27 12:30:00-04:00,16.18000030517578,16.229999542236328,16.149999618530273,16.18000030517578,17362,0.0,0.0
2024-06-27 13:30:00-04:00,16.219999313354492,16.239999771118164,16.145000457763672,16.200000762939453,10458,0.0,0.0
2024-06-27 14:30:00-04:00,16.209999084472656,16.209999084472656,16.170000076293945,16.204999923706055,4847,0.0,0.0
2024-06-27 15:30:00-04:00,16.18000030517578,16.229999542236328,16.170000076293945,16.229999542236328,11603,0.0,0.0
2024-06-28 09:30:00-04:00,16.204999923706055,16.204999923706055,16.110000610351562,16.155000686645508,4077,0.0,0.0
2024-06-28 10:30:00-04:00,16.200000762939453,16.29990005493164,16.19070053100586,16.19070053100586,2882,0.0,0.0
2024-06-28 11:30:00-04:00,16.26849937438965,16.26849937438965,16.239999771118164,16.239999771118164,512,0.0,0.0
2024-06-28 12:30:00-04:00,16.200000762939453,16.200000762939453,16.100000381469727,16.170000076293945,5561,0.0,0.0
2024-06-28 13:30:00-04:00,16.155000686645508,16.200000762939453,16.1200008392334,16.200000762939453,4143,0.0,0.0
2024-06-28 14:30:00-04:00,16.1200008392334,16.1299991607666,16.06999969482422,16.06999969482422,13252,0.0,0.0
2024-06-28 15:30:00-04:00,16.020000457763672,16.079999923706055,15.960000038146973,16.030000686645508,29175,0.0,0.0
2024-07-01 09:30:00-04:00,16.190000534057617,16.225000381469727,16.09000015258789,16.09000015258789,6701,0.0,0.0
2024-07-01 10:30:00-04:00,16.145000457763672,16.145000457763672,16.145000457763672,16.145000457763672,974,0.0,0.0
2024-07-01 11:30:00-04:00,16.170000076293945,16.239999771118164,16.155000686645508,16.239999771118164,12229,0.0,0.0
2024-07-01 12:30:00-04:00,16.219999313354492,16.219999313354492,16.11709976196289,16.11709976196289,10483,0.0,0.0
2024-07-01 13:30:00-04:00,16.1200008392334,16.229999542236328,16.110000610351562,16.229999542236328,5310,0.0,0.0
2024-07-01 14:30:00-04:00,16.209999084472656,16.25,16.15999984741211,16.200000762939453,11752,0.0,0.0
2024-07-01 15:30:00-04:00,16.15999984741211,16.229999542236328,16.1299991607666,16.1299991607666,15525,0.0,0.0
2024-07-02 09:30:00-04:00,16.100000381469727,16.290000915527344,16.100000381469727,16.139999389648438,10609,0.0,0.0
2024-07-02 10:30:00-04:00,16.1299991607666,16.15999984741211,16.049999237060547,16.049999237060547,7484,0.0,0.0
2024-07-02 11:30:00-04:00,16.049999237060547,16.05500030517578,16.020000457763672,16.020000457763672,2874,0.0,0.0
2024-07-02 12:30:00-04:00,16.059999465942383,16.100000381469727,15.9399995803833,16.0,13421,0.0,0.0
2024-07-02 13:30:00-04:00,16.020000457763672,16.079999923706055,15.989999771118164,15.989999771118164,5969,0.0,0.0
2024-07-02 14:30:00-04:00,15.96049976348877,16.030000686645508,15.96049976348877,16.014999389648438,6141,0.0,0.0
2024-07-02 15:30:00-04:00,15.989999771118164,16.044599533081055,15.899999618530273,15.899999618530273,15173,0.0,0.0
2024-07-03 09:30:00-04:00,16.045000076293945,16.09000015258789,16.00469970703125,16.049999237060547,4038,0.0,0.0
2024-07-03 10:30:00-04:00,16.0,16.059999465942383,15.90999984741211,15.930000305175781,20625,0.0,0.0
2024-07-03 11:30:00-04:00,16.0049991607666,16.0049991607666,15.984999656677246,15.984999656677246,1714,0.0,0.0
2024-07-05 09:30:00-04:00,15.899999618530273,15.979999542236328,15.899999618530273,15.949999809265137,6545,0.0,0.0
2024-07-05 10:30:00-04:00,15.925000190734863,16.100000381469727,15.925000190734863,16.05500030517578,3290,0.0,0.0
2024-07-05 11:30:00-04:00,16.06999969482422,16.09000015258789,16.040000915527344,16.09000015258789,5957,0.0,0.0
2024-07-05 12:30:00-04:00,16.09000015258789,16.18000030517578,16.079999923706055,16.18000030517578,25916,0.0,0.0
2024-07-05 13:30:00-04:00,16.06999969482422,16.15999984741211,16.049999237060547,16.049999237060547,23343,0.0,0.0
2024-07-05 14:30:00-04:00,16.049999237060547,16.110000610351562,16.008399963378906,16.02400016784668,13988,0.0,0.0
2024-07-05 15:30:00-04:00,16.020000457763672,16.030000686645508,15.930000305175781,15.970000267028809,12321,0.0,0.0
2024-07-08 09:30:00-04:00,16.00510025024414,16.094999313354492,16.00510025024414,16.075000762939453,4136,0.0,0.0
2024-07-08 10:30:00-04:00,15.949999809265137,16.100000381469727,15.931400299072266,16.100000381469727,48616,0.0,0.0
2024-07-08 11:30:00-04:00,16.075000762939453,16.075000762939453,16.0,16.06999969482422,15744,0.0,0.0
2024-07-08 12:30:00-04:00,16.070899963378906,16.125,16.040000915527344,16.059999465942383,15760,0.0,0.0
2024-07-08 13:30:00-04:00,16.040000915527344,16.18470001220703,16.030000686645508,16.18470001220703,23448,0.0,0.0
2024-07-08 14:30:00-04:00,16.110000610351562,16.149999618530273,16.030000686645508,16.125,45238,0.0,0.0
2024-07-08 15:30:00-04:00,16.125,16.15999984741211,16.059999465942383,16.1200008392334,31291,0.0,0.0
2024-07-09 09:30:00-04:00,16.190000534057617,16.190000534057617,16.06999969482422,16.100000381469727,5325,0.0,0.0
2024-07-09 10:30:00-04:00,16.100000381469727,16.149999618530273,16.059999465942383,16.1299991607666,37533,0.0,0.0
2024-07-09 11:30:00-04:00,16.1299991607666,16.21500015258789,16.110000610351562,16.197099685668945,25980,0.0,0.0
2024-07-09 12:30:00-04:00,16.190000534057617,16.260000228881836,16.139999389648438,16.219999313354492,14407,0.0,0.0
2024-07-09 13:30:00-04:00,16.209999084472656,16.2283992767334,16.200000762939453,16.200000762939453,10455,0.0,0.0
2024-07-09 14:30:00-04:00,16.200000762939453,16.229999542236328,16.19499969482422,16.200000762939453,21552,0.0,0.0
2024-07-09 15:30:00-04:00,16.200000762939453,16.209999084472656,16.1200008392334,16.170000076293945,20251,0.0,0.0
2024-07-10 09:30:00-04:00,16.440000534057617,16.440000534057617,16.25200080871582,16.30500030517578,35950,0.0,0.0
2024-07-10 10:30:00-04:00,16.389999389648438,16.989999771118164,16.354999542236328,16.950000762939453,78468,0.0,0.0
2024-07-10 11:30:00-04:00,17.0,17.06999969482422,16.799999237060547,16.81999969482422,39836,0.0,0.0
2024-07-10 12:30:00-04:00,16.81999969482422,16.989999771118164,16.809999465942383,16.859899520874023,26431,0.0,0.0
2024-07-10 13:30:00-04:00,16.90999984741211,17.1200008392334,16.90999984741211,16.96500015258789,44658,0.0,0.0
2024-07-10 14:30:00-04:00,16.950000762939453,17.34000015258789,16.950000762939453,17.309999465942383,67422,0.0,0.0
2024-07-10 15:30:00-04:00,17.350000381469727,17.43000030517578,17.200000762939453,17.350000381469727,89348,0.0,0.0
2024-07-11 09:30:00-04:00,17.15999984741211,18.03499984741211,17.15999984741211,17.989999771118164,90942,0.0,0.0
2024-07-11 10:30:00-04:00,18.0,18.100000381469727,17.542699813842773,17.59000015258789,70705,0.0,0.0
2024-07-11 11:30:00-04:00,17.5,17.510000228881836,16.899999618530273,16.93000030517578,41877,0.0,0.0
2024-07-11 12:30:00-04:00,16.93000030517578,17.239999771118164,16.93000030517578,17.145000457763672,25515,0.0,0.0
2024-07-11 13:30:00-04:00,17.145000457763672,17.190000534057617,16.959999084472656,17.040000915527344,16380,0.0,0.0
2024-07-11 14:30:00-04:00,16.979999542236328,17.15999984741211,16.979999542236328,17.030000686645508,18881,0.0,0.0
2024-07-11 15:30:00-04:00,17.0,17.06999969482422,16.950000762939453,16.979999542236328,27167,0.0,0.0
2024-07-12 09:30:00-04:00,17.059999465942383,17.059999465942383,16.219999313354492,16.31999969482422,33267,0.0,0.0
2024-07-12 10:30:00-04:00,16.31999969482422,16.360000610351562,16.090099334716797,16.149999618530273,72554,0.0,0.0
2024-07-12 11:30:00-04:00,16.229999542236328,16.309999465942383,15.975000381469727,15.975000381469727,65478,0.0,0.0
2024-07-12 12:30:00-04:00,15.930000305175781,16.16990089416504,15.920000076293945,16.09000015258789,47908,0.0,0.0
2024-07-12 13:30:00-04:00,16.145000457763672,16.251699447631836,16.079999923706055,16.200000762939453,27668,0.0,0.0
2024-07-12 14:30:00-04:00,16.200000762939453,16.350000381469727,16.149999618530273,16.2549991607666,41139,0.0,0.0
2024-07-12 15:30:00-04:00,16.270000457763672,16.489999771118164,16.200000762939453,16.309999465942383,50801,0.0,0.0
2024-07-15 09:30:00-04:00,16.5,16.889999389648438,16.5,16.674999237060547,129016,0.0,0.0
2024-07-15 10:30:00-04:00,16.6200008392334,16.655000686645508,16.440000534057617,16.489999771118164,50203,0.0,0.0
2024-07-15 11:30:00-04:00,16.469999313354492,16.545000076293945,16.469999313354492,16.475000381469727,19159,0.0,0.0
2024-07-15 12:30:00-04:00,16.450000762939453,16.46500015258789,16.315000534057617,16.350000381469727,20577,0.0,0.0
2024-07-15 13:30:00-04:00,16.364999771118164,16.420000076293945,16.31999969482422,16.420000076293945,14233,0.0,0.0
2024-07-15 14:30:00-04:00,16.40999984741211,16.420000076293945,16.31999969482422,16.31999969482422,31004,0.0,0.0
2024-07-15 15:30:00-04:00,16.329999923706055,16.360000610351562,16.239999771118164,16.31999969482422,59650,0.0,0.0
2024-07-16 09:30:00-04:00,16.420000076293945,16.420000076293945,16.209999084472656,16.260000228881836,0,0.0,0.0
2024-07-16 10:30:00-04:00,16.30500030517578,16.309999465942383,16.200000762939453,16.209999084472656,13478,0.0,0.0
2024-07-16 11:30:00-04:00,16.239999771118164,16.280000686645508,16.19499969482422,16.260000228881836,18948,0.0,0.0
2024-07-16 12:30:00-04:00,16.25,16.25,16.18000030517578,16.200000762939453,37792,0.0,0.0
2024-07-16 13:30:00-04:00,16.190000534057617,16.209999084472656,16.110000610351562,16.170000076293945,24621,0.0,0.0
2024-07-16 14:30:00-04:00,16.190000534057617,16.204999923706055,16.139999389648438,16.190000534057617,27596,0.0,0.0
2024-07-16 15:30:00-04:00,16.184999465942383,16.190000534057617,16.0,16.020000457763672,70485,0.0,0.0
2024-07-17 09:30:00-04:00,16.06999969482422,16.09000015258789,15.989999771118164,16.030000686645508,36535,0.0,0.0
2024-07-17 10:30:00-04:00,15.970000267028809,16.0,15.829999923706055,15.850000381469727,36808,0.0,0.0
2024-07-17 11:30:00-04:00,15.875,15.989999771118164,15.859999656677246,15.899999618530273,17748,0.0,0.0
2024-07-17 12:30:00-04:00,15.895000457763672,15.914999961853027,15.566499710083008,15.600000381469727,49738,0.0,0.0
2024-07-17 13:30:00-04:00,15.600000381469727,15.759900093078613,15.561800003051758,15.729999542236328,35997,0.0,0.0
2024-07-17 14:30:00-04:00,15.75,15.8100004196167,15.640000343322754,15.640000343322754,16748,0.0,0.0
2024-07-17 15:30:00-04:00,15.630000114440918,15.710000038146973,15.630000114440918,15.649999618530273,46957,0.0,0.0
2024-07-18 09:30:00-04:00,14.859999656677246,15.260000228881836,14.760000228881836,15.095000267028809,255147,0.0,0.0
2024-07-18 10:30:00-04:00,15.130000114440918,15.260000228881836,15.0,15.029999732971191,81855,0.0,0.0
2024-07-18 11:30:00-04:00,15.039999961853027,15.0733003616333,14.600000381469727,14.628800392150879,164991,0.0,0.0
2024-07-18 12:30:00-04:00,14.630000114440918,14.720000267028809,14.459699630737305,14.600000381469727,64765,0.0,0.0
2024-07-18 13:30:00-04:00,14.569999694824219,14.654999732971191,14.479999542236328,14.609999656677246,92482,0.0,0.0
2024-07-18 14:30:00-04:00,14.630000114440918,14.680000305175781,14.489999771118164,14.529999732971191,87174,0.0,0.0
2024-07-18 15:30:00-04:00,14.53499984741211,14.5600004196167,14.48009967803955,14.520000457763672,89886,0.0,0.0
2024-07-19 09:30:00-04:00,14.680000305175781,14.880000114440918,14.40999984741211,14.64739990234375,42422,0.0,0.0
2024-07-19 10:30:00-04:00,14.539999961853027,14.609999656677246,14.329999923706055,14.329999923706055,39372,0.0,0.0
2024-07-19 11:30:00-04:00,14.329999923706055,14.329999923706055,14.1899995803833,14.210000038146973,68127,0.0,0.0
2024-07-19 12:30:00-04:00,14.199999809265137,14.204500198364258,14.100000381469727,14.109999656677246,55812,0.0,0.0
2024-07-19 13:30:00-04:00,14.09000015258789,14.15999984741211,14.039999961853027,14.050000190734863,40404,0.0,0.0
2024-07-19 14:30:00-04:00,14.050000190734863,14.130000114440918,14.0,14.029999732971191,67658,0.0,0.0
2024-07-19 15:30:00-04:00,14.0600004196167,14.0600004196167,13.890000343322754,13.949999809265137,115281,0.0,0.0
2024-07-22 09:30:00-04:00,14.079999923706055,14.180000305175781,13.65999984741211,13.670000076293945,77229,0.0,0.0
2024-07-22 10:30:00-04:00,13.65999984741211,14.3100004196167,13.65999984741211,14.3100004196167,98244,0.0,0.0
2024-07-22 11:30:00-04:00,14.3100004196167,14.5,14.300000190734863,14.4399995803833,40333,0.0,0.0
2024-07-22 12:30:00-04:00,14.4399995803833,14.470000267028809,14.337499618530273,14.337499618530273,38059,0.0,0.0
2024-07-22 13:30:00-04:00,14.350000381469727,14.470000267028809,14.300000190734863,14.354999542236328,31248,0.0,0.0
2024-07-22 14:30:00-04:00,14.354999542236328,14.390000343322754,14.221199989318848,14.380000114440918,32840,0.0,0.0
2024-07-22 15:30:00-04:00,14.369999885559082,14.369999885559082,14.1899995803833,14.210000038146973,36816,0.0,0.0
2024-07-23 09:30:00-04:00,14.109999656677246,14.329999923706055,14.0,14.300000190734863,34608,0.0,0.0
2024-07-23 10:30:00-04:00,14.274999618530273,14.300000190734863,14.100000381469727,14.135000228881836,52570,0.0,0.0
2024-07-23 11:30:00-04:00,14.119999885559082,14.119999885559082,13.800000190734863,13.800000190734863,35712,0.0,0.0
2024-07-23 12:30:00-04:00,13.789999961853027,13.84000015258789,13.609999656677246,13.630000114440918,51183,0.0,0.0
2024-07-23 13:30:00-04:00,13.630000114440918,13.725000381469727,13.470000267028809,13.569999694824219,119222,0.0,0.0
2024-07-23 14:30:00-04:00,13.5649995803833,13.59000015258789,13.239999771118164,13.300000190734863,87770,0.0,0.0
2024-07-23 15:30:00-04:00,13.3100004196167,13.3100004196167,12.890000343322754,12.899999618530273,243168,0.0,0.0
2024-07-24 09:30:00-04:00,12.899999618530273,13.420000076293945,12.244999885559082,12.489999771118164,289325,0.0,0.0
2024-07-24 10:30:00-04:00,12.449999809265137,12.90999984741211,12.449999809265137,12.59000015258789,138964,0.0,0.0
2024-07-24 11:30:00-04:00,12.630000114440918,12.65999984741211,12.359999656677246,12.420000076293945,128527,0.0,0.0
2024-07-24 12:30:00-04:00,12.359999656677246,12.390000343322754,11.949999809265137,12.239999771118164,176336,0.0,0.0
2024-07-24 13:30:00-04:00,12.260000228881836,12.449899673461914,12.149999618530273,12.319999694824219,75347,0.0,0.0
2024-07-24 14:30:00-04:00,12.300100326538086,12.430000305175781,12.149999618530273,12.380000114440918,153865,0.0,0.0
2024-07-24 15:30:00-04:00,12.385000228881836,12.385000228881836,12.194999694824219,12.199999809265137,104259,0.0,0.0
2024-07-25 09:30:00-04:00,12.210000038146973,12.449899673461914,11.9399995803833,12.350000381469727,120113,0.0,0.0
2024-07-25 10:30:00-04:00,12.350000381469727,12.694999694824219,12.319999694824219,12.630000114440918,195497,0.0,0.0
2024-07-25 11:30:00-04:00,12.630000114440918,12.649999618530273,12.460000038146973,12.579999923706055,53141,0.0,0.0
2024-07-25 12:30:00-04:00,12.579999923706055,12.629500389099121,12.470000267028809,12.5600004196167,88563,0.0,0.0
2024-07-25 13:30:00-04:00,12.5600004196167,12.5600004196167,12.300000190734863,12.306699752807617,33302,0.0,0.0
2024-07-25 14:30:00-04:00,12.319999694824219,12.449999809265137,12.267499923706055,12.289999961853027,62591,0.0,0.0
2024-07-25 15:30:00-04:00,12.300000190734863,12.300000190734863,12.1899995803833,12.230999946594238,141734,0.0,0.0
2024-07-26 09:30:00-04:00,12.350000381469727,12.569999694824219,12.220000267028809,12.380000114440918,112219,0.0,0.0
2024-07-26 10:30:00-04:00,12.350000381469727,12.59000015258789,12.25,12.494999885559082,44815,0.0,0.0
2024-07-26 11:30:00-04:00,12.509900093078613,12.819999694824219,12.40999984741211,12.779999732971191,65055,0.0,0.0
2024-07-26 12:30:00-04:00,12.819999694824219,13.180000305175781,12.729999542236328,12.890000343322754,148764,0.0,0.0
2024-07-26 13:30:00-04:00,12.859999656677246,13.079999923706055,12.859999656677246,13.0,48516,0.0,0.0
2024-07-26 14:30:00-04:00,12.979999542236328,13.130000114440918,12.829999923706055,12.9399995803833,86883,0.0,0.0
2024-07-26 15:30:00-04:00,12.90999984741211,13.210000038146973,12.869999885559082,13.109999656677246,131288,0.0,0.0
2024-07-29 09:30:00-04:00,13.220000267028809,13.3100004196167,12.930299758911133,13.0600004196167,72318,0.0,0.0
2024-07-29 10:30:00-04:00,12.970000267028809,13.024999618530273,12.869999885559082,12.930000305175781,64315,0.0,0.0
2024-07-29 11:30:00-04:00,12.925999641418457,12.979999542236328,12.850000381469727,12.880000114440918,44355,0.0,0.0
2024-07-29 12:30:00-04:00,12.880000114440918,12.9350004196167,12.869999885559082,12.899999618530273,37763,0.0,0.0
2024-07-29 13:30:00-04:00,12.890000343322754,12.90999984741211,12.75,12.859999656677246,55211,0.0,0.0
2024-07-29 14:30:00-04:00,12.869999885559082,12.869999885559082,12.5600004196167,12.699999809265137,33100,0.0,0.0
2024-07-29 15:30:00-04:00,12.708999633789062,12.75,12.59000015258789,12.649999618530273,60944,0.0,0.0
2024-07-30 09:30:00-04:00,12.600000381469727,12.819999694824219,12.510000228881836,12.529999732971191,68790,0.0,0.0
2024-07-30 10:30:00-04:00,12.529999732971191,12.529999732971191,12.34000015258789,12.40999984741211,72063,0.0,0.0
2024-07-30 11:30:00-04:00,12.449999809265137,12.449999809265137,12.220000267028809,12.220000267028809,41197,0.0,0.0
2024-07-30 12:30:00-04:00,12.234999656677246,12.329999923706055,12.204999923706055,12.289999961853027,57520,0.0,0.0
2024-07-30 13:30:00-04:00,12.295000076293945,12.524999618530273,12.270000457763672,12.460000038146973,122151,0.0,0.0
2024-07-30 14:30:00-04:00,12.47249984741211,12.550000190734863,12.420000076293945,12.5,50767,0.0,0.0
2024-07-30 15:30:00-04:00,12.494999885559082,12.76990032196045,12.430000305175781,12.640000343322754,148557,0.0,0.0
2024-07-31 09:30:00-04:00,12.6899995803833,13.284600257873535,12.6899995803833,13.095000267028809,92463,0.0,0.0
2024-07-31 10:30:00-04:00,13.0600004196167,13.0649995803833,12.824700355529785,12.890000343322754,35736,0.0,0.0
2024-07-31 11:30:00-04:00,12.90999984741211,13.460000038146973,12.90999984741211,13.380000114440918,86220,0.0,0.0
2024-07-31 12:30:00-04:00,13.369999885559082,13.40999984741211,13.289999961853027,13.3100004196167,49388,0.0,0.0
2024-07-31 13:30:00-04:00,13.300000190734863,13.449999809265137,13.279999732971191,13.390000343322754,35293,0.0,0.0
2024-07-31 14:30:00-04:00,13.399999618530273,13.579999923706055,13.300000190734863,13.3100004196167,74042,0.0,0.0
2024-07-31 15:30:00-04:00,13.319899559020996,13.550000190734863,13.289999961853027,13.350000381469727,69963,0.0,0.0
2024-08-01 09:30:00-04:00,13.5,13.6899995803833,13.0600004196167,13.15999984741211,50337,0.0,0.0
2024-08-01 10:30:00-04:00,13.15999984741211,13.180000305175781,13.010000228881836,13.010000228881836,35790,0.0,0.0
2024-08-01 11:30:00-04:00,13.010000228881836,13.100000381469727,12.850000381469727,12.932000160217285,57420,0.0,0.0
2024-08-01 12:30:00-04:00,12.920000076293945,12.930000305175781,12.510000228881836,12.520000457763672,77844,0.0,0.0
2024-08-01 13:30:00-04:00,12.510000228881836,12.609999656677246,12.270000457763672,12.524999618530273,70155,0.0,0.0
2024-08-01 14:30:00-04:00,12.539999961853027,12.670000076293945,12.489999771118164,12.640000343322754,45013,0.0,0.0
2024-08-01 15:30:00-04:00,12.65999984741211,12.779999732971191,12.630000114440918,12.640000343322754,69092,0.0,0.0
2024-08-02 09:30:00-04:00,12.210000038146973,12.40999984741211,11.569999694824219,11.751899719238281,212764,0.0,0.0
2024-08-02 10:30:00-04:00,11.789999961853027,12.0,11.75,11.880000114440918,76029,0.0,0.0
2024-08-02 11:30:00-04:00,11.84000015258789,12.100000381469727,11.84000015258789,11.989999771118164,36944,0.0,0.0
2024-08-02 12:30:00-04:00,11.989999771118164,12.0,11.520000457763672,11.670000076293945,77631,0.0,0.0
2024-08-02 13:30:00-04:00,11.670000076293945,11.920000076293945,11.520000457763672,11.885700225830078,69446,0.0,0.0
2024-08-02 14:30:00-04:00,11.90999984741211,12.039999961853027,11.789999961853027,11.84000015258789,47961,0.0,0.0
2024-08-02 15:30:00-04:00,11.850000381469727,11.920000076293945,11.739999771118164,11.84000015258789,106594,0.0,0.0
2024-08-05 09:30:00-04:00,10.859999656677246,11.140000343322754,9.972000122070312,11.039999961853027,315266,0.0,0.0
2024-08-05 10:30:00-04:00,10.979999542236328,11.529999732971191,10.949999809265137,11.390000343322754,140619,0.0,0.0
2024-08-05 11:30:00-04:00,11.40999984741211,11.59000015258789,11.300000190734863,11.550000190734863,44162,0.0,0.0
2024-08-05 12:30:00-04:00,11.489999771118164,11.550000190734863,11.350000381469727,11.375,18183,0.0,0.0
2024-08-05 13:30:00-04:00,11.375,11.619999885559082,11.375,11.619999885559082,54245,0.0,0.0
2024-08-05 14:30:00-04:00,11.640000343322754,11.645000457763672,11.380000114440918,11.430000305175781,53792,0.0,0.0
2024-08-05 15:30:00-04:00,11.460000038146973,11.520000457763672,11.390000343322754,11.4399995803833,81593,0.0,0.0
2024-08-06 09:30:00-04:00,11.354999542236328,12.039999961853027,11.354999542236328,11.75,93954,0.0,0.0
2024-08-06 10:30:00-04:00,11.75,11.9399995803833,11.649999618530273,11.67020034790039,32753,0.0,0.0
2024-08-06 11:30:00-04:00,11.664999961853027,11.859999656677246,11.600000381469727,11.75,40435,0.0,0.0
2024-08-06 12:30:00-04:00,11.720000267028809,12.265000343322754,11.720000267028809,12.265000343322754,75374,0.0,0.0
2024-08-06 13:30:00-04:00,12.220100402832031,12.300000190734863,12.039999961853027,12.300000190734863,70962,0.0,0.0
2024-08-06 14:30:00-04:00,12.29010009765625,12.350000381469727,11.960000038146973,12.180000305175781,63011,0.0,0.0
2024-08-06 15:30:00-04:00,12.170000076293945,12.260000228881836,11.829999923706055,11.829999923706055,124570,0.0,0.0
2024-08-07 09:30:00-04:00,12.0,12.140000343322754,11.699999809265137,11.720000267028809,54617,0.0,0.0
2024-08-07 10:30:00-04:00,11.699999809265137,12.024999618530273,11.699999809265137,11.970000267028809,35764,0.0,0.0
2024-08-07 11:30:00-04:00,11.960000038146973,12.039999961853027,11.829999923706055,11.930000305175781,30265,0.0,0.0
2024-08-07 12:30:00-04:00,11.899900436401367,11.899999618530273,11.699999809265137,11.869999885559082,33886,0.0,0.0
2024-08-07 13:30:00-04:00,11.880000114440918,11.880000114440918,11.5600004196167,11.5600004196167,19751,0.0,0.0
2024-08-07 14:30:00-04:00,11.59000015258789,11.59000015258789,11.319999694824219,11.399999618530273,78250,0.0,0.0
2024-08-07 15:30:00-04:00,11.360099792480469,11.4399995803833,11.20009994506836,11.260000228881836,82306,0.0,0.0
2024-08-08 09:30:00-04:00,11.359999656677246,11.604999542236328,11.09000015258789,11.229999542236328,38718,0.0,0.0
2024-08-08 10:30:00-04:00,11.350000381469727,11.520000457763672,11.3149995803833,11.484999656677246,36518,0.0,0.0
2024-08-08 11:30:00-04:00,11.479999542236328,11.649999618530273,11.444999694824219,11.585000038146973,74023,0.0,0.0
2024-08-08 12:30:00-04:00,11.59000015258789,11.710000038146973,11.494000434875488,11.675000190734863,55440,0.0,0.0
2024-08-08 13:30:00-04:00,11.6899995803833,11.6899995803833,11.5,11.550000190734863,23203,0.0,0.0
2024-08-08 14:30:00-04:00,11.550000190734863,11.649999618530273,11.40999984741211,11.609999656677246,51402,0.0,0.0
2024-08-08 15:30:00-04:00,11.59000015258789,11.84000015258789,11.5,11.800000190734863,156499,0.0,0.0
2024-08-09 09:30:00-04:00,12.399999618530273,13.890000343322754,12.29800033569336,13.71500015258789,499391,0.0,0.0
2024-08-09 10:30:00-04:00,13.729999542236328,13.989999771118164,13.649999618530273,13.670000076293945,183779,0.0,0.0
2024-08-09 11:30:00-04:00,13.699999809265137,13.819999694824219,13.220000267028809,13.255000114440918,128413,0.0,0.0
2024-08-09 12:30:00-04:00,13.260000228881836,13.5,13.248600006103516,13.375,68430,0.0,0.0
2024-08-09 13:30:00-04:00,13.359999656677246,13.529999732971191,13.319999694824219,13.510000228881836,43374,0.0,0.0
2024-08-09 14:30:00-04:00,13.479999542236328,13.699999809265137,13.470000267028809,13.569999694824219,77345,0.0,0.0
2024-08-09 15:30:00-04:00,13.550000190734863,13.714599609375,13.329999923706055,13.637100219726562,143971,0.0,0.0
