Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-11 09:30:00-04:00,9.75,9.800000190734863,9.710000038146973,9.779999732971191,39240,0.0,0.0
2022-08-11 10:30:00-04:00,9.778800010681152,9.779999732971191,9.6899995803833,9.6899995803833,16776,0.0,0.0
2022-08-11 11:30:00-04:00,9.702899932861328,9.729999542236328,9.670000076293945,9.720000267028809,12481,0.0,0.0
2022-08-11 12:30:00-04:00,9.729999542236328,9.770000457763672,9.729999542236328,9.750499725341797,12263,0.0,0.0
2022-08-11 13:30:00-04:00,9.75,9.768099784851074,9.7253999710083,9.75,14324,0.0,0.0
2022-08-11 14:30:00-04:00,9.720100402832031,9.729999542236328,9.693099975585938,9.699999809265137,11243,0.0,0.0
2022-08-11 15:30:00-04:00,9.70199966430664,9.720000267028809,9.6899995803833,9.720000267028809,7882,0.0,0.0
2022-08-12 09:30:00-04:00,9.760000228881836,9.770000457763672,9.732199668884277,9.770000457763672,38137,0.0,0.0
2022-08-12 10:30:00-04:00,9.742899894714355,9.789999961853027,9.739999771118164,9.789999961853027,31540,0.0,0.0
2022-08-12 11:30:00-04:00,9.789999961853027,9.800000190734863,9.779999732971191,9.79259967803955,27723,0.0,0.0
2022-08-12 12:30:00-04:00,9.800000190734863,9.850000381469727,9.800000190734863,9.84630012512207,36185,0.0,0.0
2022-08-12 13:30:00-04:00,9.84589958190918,9.859999656677246,9.819999694824219,9.859999656677246,34084,0.0,0.0
2022-08-12 14:30:00-04:00,9.859999656677246,9.899999618530273,9.843799591064453,9.864299774169922,18786,0.0,0.0
2022-08-12 15:30:00-04:00,9.878399848937988,9.899999618530273,9.859999656677246,9.890000343322754,11197,0.0,0.0
2022-08-15 09:30:00-04:00,9.869999885559082,9.899999618530273,9.819999694824219,9.859999656677246,0,0.0,0.0
2022-08-15 10:30:00-04:00,9.869999885559082,9.880000114440918,9.855899810791016,9.878399848937988,10367,0.0,0.0
2022-08-15 11:30:00-04:00,9.869999885559082,9.899700164794922,9.869999885559082,9.887999534606934,15296,0.0,0.0
2022-08-15 12:30:00-04:00,9.897500038146973,9.899999618530273,9.859999656677246,9.872599601745605,26049,0.0,0.0
2022-08-15 13:30:00-04:00,9.890000343322754,9.899999618530273,9.850000381469727,9.879899978637695,31746,0.0,0.0
2022-08-15 14:30:00-04:00,9.860600471496582,9.899999618530273,9.860600471496582,9.898799896240234,9182,0.0,0.0
2022-08-15 15:30:00-04:00,9.890000343322754,9.899999618530273,9.869999885559082,9.899999618530273,8070,0.0,0.0
2022-08-16 09:30:00-04:00,9.850000381469727,9.869999885559082,9.819999694824219,9.869999885559082,0,0.0,0.0
2022-08-16 10:30:00-04:00,9.842000007629395,9.854999542236328,9.829999923706055,9.854999542236328,10270,0.0,0.0
2022-08-16 11:30:00-04:00,9.850000381469727,9.869099617004395,9.800000190734863,9.85420036315918,33372,0.0,0.0
2022-08-16 12:30:00-04:00,9.857999801635742,9.857999801635742,9.837400436401367,9.84000015258789,9355,0.0,0.0
2022-08-16 13:30:00-04:00,9.842100143432617,9.899999618530273,9.779999732971191,9.829999923706055,80922,0.0,0.0
2022-08-16 14:30:00-04:00,9.829999923706055,9.829999923706055,9.760000228881836,9.789999961853027,14855,0.0,0.0
2022-08-16 15:30:00-04:00,9.789999961853027,9.850000381469727,9.779999732971191,9.819999694824219,23138,0.0,0.0
2022-08-17 09:30:00-04:00,9.760000228881836,9.779999732971191,9.720000267028809,9.750100135803223,0,0.0,0.0
2022-08-17 10:30:00-04:00,9.729999542236328,9.729999542236328,9.670000076293945,9.6899995803833,16365,0.0,0.0
2022-08-17 11:30:00-04:00,9.6899995803833,9.710000038146973,9.640000343322754,9.680000305175781,19626,0.0,0.0
2022-08-17 12:30:00-04:00,9.670000076293945,9.718000411987305,9.670000076293945,9.710000038146973,21344,0.0,0.0
2022-08-17 13:30:00-04:00,9.704999923706055,9.75,9.6899995803833,9.75,15872,0.0,0.0
2022-08-17 14:30:00-04:00,9.729999542236328,9.733099937438965,9.670000076293945,9.6899995803833,11059,0.0,0.0
2022-08-17 15:30:00-04:00,9.706199645996094,9.706199645996094,9.649999618530273,9.65999984741211,12450,0.0,0.0
2022-08-18 09:30:00-04:00,9.710000038146973,9.75,9.694000244140625,9.710000038146973,14884,0.0,0.0
2022-08-18 10:30:00-04:00,9.720000267028809,9.729999542236328,9.6899995803833,9.729999542236328,13738,0.0,0.0
2022-08-18 11:30:00-04:00,9.720000267028809,9.75,9.710000038146973,9.725000381469727,20969,0.0,0.0
2022-08-18 12:30:00-04:00,9.699999809265137,9.71500015258789,9.6899995803833,9.692899703979492,8422,0.0,0.0
2022-08-18 13:30:00-04:00,9.6899995803833,9.710000038146973,9.649999618530273,9.670000076293945,11802,0.0,0.0
2022-08-18 14:30:00-04:00,9.670000076293945,9.690400123596191,9.649999618530273,9.649999618530273,7955,0.0,0.0
2022-08-18 15:30:00-04:00,9.65999984741211,9.699999809265137,9.630000114440918,9.6899995803833,15936,0.0,0.0
2022-08-19 09:30:00-04:00,9.630000114440918,9.647100448608398,9.579999923706055,9.585200309753418,0,0.0,0.0
2022-08-19 10:30:00-04:00,9.583000183105469,9.595000267028809,9.520000457763672,9.520000457763672,26232,0.0,0.0
2022-08-19 11:30:00-04:00,9.529999732971191,9.569999694824219,9.520000457763672,9.569999694824219,20248,0.0,0.0
2022-08-19 12:30:00-04:00,9.5600004196167,9.579999923706055,9.550000190734863,9.550000190734863,11040,0.0,0.0
2022-08-19 13:30:00-04:00,9.550000190734863,9.555000305175781,9.5,9.5,38581,0.0,0.0
2022-08-19 14:30:00-04:00,9.510000228881836,9.510000228881836,9.449999809265137,9.479999542236328,13154,0.0,0.0
2022-08-19 15:30:00-04:00,9.484999656677246,9.520000457763672,9.449999809265137,9.520000457763672,27833,0.0,0.0
2022-08-22 09:30:00-04:00,9.4399995803833,9.459600448608398,9.380000114440918,9.385000228881836,0,0.0,0.0
2022-08-22 10:30:00-04:00,9.380000114440918,9.40999984741211,9.369999885559082,9.40999984741211,10311,0.0,0.0
2022-08-22 11:30:00-04:00,9.404000282287598,9.419899940490723,9.380000114440918,9.419899940490723,7840,0.0,0.0
2022-08-22 12:30:00-04:00,9.413299560546875,9.419899940490723,9.359999656677246,9.362600326538086,5085,0.0,0.0
2022-08-22 13:30:00-04:00,9.383700370788574,9.420000076293945,9.359999656677246,9.385000228881836,43495,0.0,0.0
2022-08-22 14:30:00-04:00,9.399900436401367,9.399999618530273,9.369999885559082,9.399999618530273,10504,0.0,0.0
2022-08-22 15:30:00-04:00,9.390000343322754,9.449999809265137,9.380000114440918,9.449999809265137,21599,0.0,0.0
2022-08-23 09:30:00-04:00,9.369999885559082,9.5,9.350000381469727,9.424500465393066,40147,0.0,0.0
2022-08-23 10:30:00-04:00,9.418800354003906,9.420000076293945,9.37030029296875,9.390000343322754,8309,0.0,0.0
2022-08-23 11:30:00-04:00,9.399999618530273,9.430000305175781,9.383899688720703,9.405799865722656,21801,0.0,0.0
2022-08-23 12:30:00-04:00,9.390000343322754,9.460000038146973,9.390000343322754,9.4399995803833,14928,0.0,0.0
2022-08-23 13:30:00-04:00,9.423100471496582,9.460000038146973,9.423100471496582,9.460000038146973,2911,0.0,0.0
2022-08-23 14:30:00-04:00,9.460000038146973,9.49899959564209,9.430000305175781,9.489999771118164,10774,0.0,0.0
2022-08-23 15:30:00-04:00,9.479999542236328,9.479999542236328,9.4399995803833,9.479999542236328,8304,0.0,0.0
2022-08-24 09:30:00-04:00,9.460000038146973,9.539999961853027,9.449999809265137,9.496899604797363,0,0.0,0.0
2022-08-24 10:30:00-04:00,9.531499862670898,9.579999923706055,9.505000114440918,9.57390022277832,9309,0.0,0.0
2022-08-24 11:30:00-04:00,9.54010009765625,9.62600040435791,9.529999732971191,9.59000015258789,22883,0.0,0.0
2022-08-24 12:30:00-04:00,9.579999923706055,9.583000183105469,9.544500350952148,9.544500350952148,11039,0.0,0.0
2022-08-24 13:30:00-04:00,9.557900428771973,9.568400382995605,9.550000190734863,9.568400382995605,1401,0.0,0.0
2022-08-24 14:30:00-04:00,9.5600004196167,9.579000473022461,9.5600004196167,9.571000099182129,1135,0.0,0.0
2022-08-24 15:30:00-04:00,9.574999809265137,9.609999656677246,9.574999809265137,9.600000381469727,6396,0.0,0.0
2022-08-25 09:30:00-04:00,9.609999656677246,9.729999542236328,9.609999656677246,9.679699897766113,22098,0.0,0.0
2022-08-25 10:30:00-04:00,9.6899995803833,9.720000267028809,9.658100128173828,9.695799827575684,27221,0.0,0.0
2022-08-25 11:30:00-04:00,9.6850004196167,9.687000274658203,9.660099983215332,9.687000274658203,3506,0.0,0.0
2022-08-25 12:30:00-04:00,9.67870044708252,9.699999809265137,9.662300109863281,9.680000305175781,5324,0.0,0.0
2022-08-25 13:30:00-04:00,9.6850004196167,9.699999809265137,9.673299789428711,9.699999809265137,6077,0.0,0.0
2022-08-25 14:30:00-04:00,9.695699691772461,9.714300155639648,9.6899995803833,9.699999809265137,8054,0.0,0.0
2022-08-25 15:30:00-04:00,9.699399948120117,9.75,9.699399948120117,9.75,5974,0.0,0.0
2022-08-26 09:30:00-04:00,9.760000228881836,9.76200008392334,9.649999618530273,9.673399925231934,0,0.0,0.0
2022-08-26 10:30:00-04:00,9.619999885559082,9.635000228881836,9.5,9.5,12128,0.0,0.0
2022-08-26 11:30:00-04:00,9.529999732971191,9.571999549865723,9.479999542236328,9.5,14176,0.0,0.0
2022-08-26 12:30:00-04:00,9.5,9.567000389099121,9.5,9.567000389099121,11997,0.0,0.0
2022-08-26 13:30:00-04:00,9.552300453186035,9.552300453186035,9.4399995803833,9.5,8354,0.0,0.0
2022-08-26 14:30:00-04:00,9.520000457763672,9.539999961853027,9.449999809265137,9.460000038146973,19591,0.0,0.0
2022-08-26 15:30:00-04:00,9.460000038146973,9.488200187683105,9.40999984741211,9.460000038146973,21636,0.0,0.0
2022-08-29 09:30:00-04:00,9.319999694824219,9.43970012664795,9.3100004196167,9.420000076293945,45158,0.0,0.0
2022-08-29 10:30:00-04:00,9.420000076293945,9.431599617004395,9.329999923706055,9.350000381469727,7765,0.0,0.0
2022-08-29 11:30:00-04:00,9.364999771118164,9.40999984741211,9.350000381469727,9.369999885559082,6490,0.0,0.0
2022-08-29 12:30:00-04:00,9.369999885559082,9.4399995803833,9.369999885559082,9.369999885559082,6557,0.0,0.0
2022-08-29 13:30:00-04:00,9.369999885559082,9.40999984741211,9.364999771118164,9.390000343322754,9031,0.0,0.0
2022-08-29 14:30:00-04:00,9.359999656677246,9.41569995880127,9.350000381469727,9.377599716186523,13788,0.0,0.0
2022-08-29 15:30:00-04:00,9.382499694824219,9.420000076293945,9.380000114440918,9.420000076293945,4801,0.0,0.0
2022-08-30 09:30:00-04:00,9.399999618530273,9.400099754333496,9.289999961853027,9.34000015258789,30359,0.0,0.0
2022-08-30 10:30:00-04:00,9.3100004196167,9.3100004196167,9.25,9.260000228881836,5859,0.0,0.0
2022-08-30 11:30:00-04:00,9.260000228881836,9.319999694824219,9.260000228881836,9.260000228881836,19166,0.0,0.0
2022-08-30 12:30:00-04:00,9.260000228881836,9.270099639892578,9.225000381469727,9.229999542236328,8561,0.0,0.0
2022-08-30 13:30:00-04:00,9.229999542236328,9.260000228881836,9.220000267028809,9.229999542236328,12473,0.0,0.0
2022-08-30 14:30:00-04:00,9.220000267028809,9.339500427246094,9.210000038146973,9.25,35035,0.0,0.0
2022-08-30 15:30:00-04:00,9.25,9.279999732971191,9.220000267028809,9.229999542236328,13286,0.0,0.0
2022-08-31 09:30:00-04:00,9.300000190734863,9.369999885559082,9.25,9.295000076293945,0,0.0,0.0
2022-08-31 10:30:00-04:00,9.289999961853027,9.34000015258789,9.229999542236328,9.270000457763672,19756,0.0,0.0
2022-08-31 11:30:00-04:00,9.25,9.270000457763672,9.220000267028809,9.220000267028809,12170,0.0,0.0
2022-08-31 12:30:00-04:00,9.220000267028809,9.239999771118164,9.220000267028809,9.220000267028809,10927,0.0,0.0
2022-08-31 13:30:00-04:00,9.220000267028809,9.289799690246582,9.210000038146973,9.220000267028809,20920,0.0,0.0
2022-08-31 14:30:00-04:00,9.220000267028809,9.255000114440918,9.210000038146973,9.210000038146973,13342,0.0,0.0
2022-08-31 15:30:00-04:00,9.210000038146973,9.239999771118164,9.210000038146973,9.225000381469727,15694,0.0,0.0
2022-09-01 09:30:00-04:00,9.210000038146973,9.220000267028809,9.109999656677246,9.180000305175781,54660,0.0,0.0
2022-09-01 10:30:00-04:00,9.199999809265137,9.199999809265137,9.109999656677246,9.154999732971191,33408,0.0,0.0
2022-09-01 11:30:00-04:00,9.15999984741211,9.163299560546875,9.15999984741211,9.163299560546875,509,0.0,0.0
2022-09-01 12:30:00-04:00,9.160099983215332,9.229999542236328,9.119999885559082,9.229999542236328,14830,0.0,0.0
2022-09-01 13:30:00-04:00,9.229999542236328,9.249899864196777,9.210000038146973,9.239999771118164,21144,0.0,0.0
2022-09-01 14:30:00-04:00,9.25,9.295000076293945,9.229999542236328,9.239999771118164,12876,0.0,0.0
2022-09-01 15:30:00-04:00,9.239999771118164,9.289999961853027,9.239800453186035,9.289999961853027,11770,0.0,0.0
2022-09-02 09:30:00-04:00,9.319999694824219,9.380000114440918,9.270000457763672,9.366499900817871,0,0.0,0.0
2022-09-02 10:30:00-04:00,9.369999885559082,9.399999618530273,9.350000381469727,9.368200302124023,11207,0.0,0.0
2022-09-02 11:30:00-04:00,9.369999885559082,9.390000343322754,9.329999923706055,9.329999923706055,25635,0.0,0.0
2022-09-02 12:30:00-04:00,9.3100004196167,9.319999694824219,9.22029972076416,9.22029972076416,6923,0.0,0.0
2022-09-02 13:30:00-04:00,9.203200340270996,9.263500213623047,9.199999809265137,9.199999809265137,12478,0.0,0.0
2022-09-02 14:30:00-04:00,9.232500076293945,9.24940013885498,9.199999809265137,9.199999809265137,7456,0.0,0.0
2022-09-02 15:30:00-04:00,9.1899995803833,9.270000457763672,9.174300193786621,9.220000267028809,7950,0.0,0.0
2022-09-06 09:30:00-04:00,9.210000038146973,9.264399528503418,9.069999694824219,9.069999694824219,53540,0.0,0.0
2022-09-06 10:30:00-04:00,9.112000465393066,9.196900367736816,9.099200248718262,9.196900367736816,12770,0.0,0.0
2022-09-06 11:30:00-04:00,9.1899995803833,9.199999809265137,9.131999969482422,9.131999969482422,7256,0.0,0.0
2022-09-06 12:30:00-04:00,9.140000343322754,9.159899711608887,9.119999885559082,9.119999885559082,7583,0.0,0.0
2022-09-06 13:30:00-04:00,9.140000343322754,9.156200408935547,9.100000381469727,9.120100021362305,8646,0.0,0.0
2022-09-06 14:30:00-04:00,9.119999885559082,9.135700225830078,9.100000381469727,9.117600440979004,13207,0.0,0.0
2022-09-06 15:30:00-04:00,9.109999656677246,9.109999656677246,9.09000015258789,9.09000015258789,2097,0.0,0.0
2022-09-07 09:30:00-04:00,9.069999694824219,9.178899765014648,9.069999694824219,9.131999969482422,26735,0.0,0.0
2022-09-07 10:30:00-04:00,9.15999984741211,9.180000305175781,9.145000457763672,9.145000457763672,22690,0.0,0.0
2022-09-07 11:30:00-04:00,9.145000457763672,9.145000457763672,9.120100021362305,9.140000343322754,18394,0.0,0.0
2022-09-07 12:30:00-04:00,9.135000228881836,9.149999618530273,9.130000114440918,9.149999618530273,14577,0.0,0.0
2022-09-07 13:30:00-04:00,9.149999618530273,9.218999862670898,9.149999618530273,9.194999694824219,12608,0.0,0.0
2022-09-07 14:30:00-04:00,9.222599983215332,9.229999542236328,9.180000305175781,9.1899995803833,6561,0.0,0.0
2022-09-07 15:30:00-04:00,9.180000305175781,9.183799743652344,9.140000343322754,9.16100025177002,4366,0.0,0.0
2022-09-08 09:30:00-04:00,9.079999923706055,9.119999885559082,9.020000457763672,9.096699714660645,26643,0.0,0.0
2022-09-08 10:30:00-04:00,9.094799995422363,9.15999984741211,9.094799995422363,9.15999984741211,9087,0.0,0.0
2022-09-08 11:30:00-04:00,9.15999984741211,9.180000305175781,9.050000190734863,9.079999923706055,15519,0.0,0.0
2022-09-08 12:30:00-04:00,9.079999923706055,9.15999984741211,9.079999923706055,9.15999984741211,5935,0.0,0.0
2022-09-08 13:30:00-04:00,9.140000343322754,9.164999961853027,9.110400199890137,9.137900352478027,10901,0.0,0.0
2022-09-08 14:30:00-04:00,9.140000343322754,9.144000053405762,9.109999656677246,9.130000114440918,6799,0.0,0.0
2022-09-08 15:30:00-04:00,9.151000022888184,9.169899940490723,9.109999656677246,9.140000343322754,10716,0.0,0.0
2022-09-09 09:30:00-04:00,9.15999984741211,9.231599807739258,9.15999984741211,9.180000305175781,20335,0.0,0.0
2022-09-09 10:30:00-04:00,9.198399543762207,9.2253999710083,9.180000305175781,9.204999923706055,17234,0.0,0.0
2022-09-09 11:30:00-04:00,9.224300384521484,9.229900360107422,9.170000076293945,9.1899995803833,9430,0.0,0.0
2022-09-09 12:30:00-04:00,9.180000305175781,9.239999771118164,9.170000076293945,9.215700149536133,12965,0.0,0.0
2022-09-09 13:30:00-04:00,9.229999542236328,9.229999542236328,9.210000038146973,9.210000038146973,5654,0.0,0.0
2022-09-09 14:30:00-04:00,9.244000434875488,9.25,9.210000038146973,9.23289966583252,6734,0.0,0.0
2022-09-09 15:30:00-04:00,9.229999542236328,9.229999542236328,9.1899995803833,9.1899995803833,7841,0.0,0.0
2022-09-12 09:30:00-04:00,9.229999542236328,9.279800415039062,9.216300010681152,9.270000457763672,16474,0.0,0.0
2022-09-12 10:30:00-04:00,9.269100189208984,9.279899597167969,9.260000228881836,9.270000457763672,14339,0.0,0.0
2022-09-12 11:30:00-04:00,9.276599884033203,9.289999961853027,9.25,9.289600372314453,13779,0.0,0.0
2022-09-12 12:30:00-04:00,9.289999961853027,9.3100004196167,9.289999961853027,9.300000190734863,6122,0.0,0.0
2022-09-12 13:30:00-04:00,9.305000305175781,9.319999694824219,9.304800033569336,9.3100004196167,12095,0.0,0.0
2022-09-12 14:30:00-04:00,9.305000305175781,9.324999809265137,9.289999961853027,9.324999809265137,11657,0.0,0.0
2022-09-12 15:30:00-04:00,9.319999694824219,9.380000114440918,9.319999694824219,9.364999771118164,12359,0.0,0.0
2022-09-13 09:30:00-04:00,9.220000267028809,9.220000267028809,9.100000381469727,9.140000343322754,0,0.0,0.0
2022-09-13 10:30:00-04:00,9.135000228881836,9.140000343322754,9.100000381469727,9.100000381469727,14265,0.0,0.0
2022-09-13 11:30:00-04:00,9.119999885559082,9.140000343322754,9.100099563598633,9.130000114440918,14961,0.0,0.0
2022-09-13 12:30:00-04:00,9.140000343322754,9.149999618530273,9.109999656677246,9.142900466918945,6223,0.0,0.0
2022-09-13 13:30:00-04:00,9.137999534606934,9.137999534606934,9.10990047454834,9.10990047454834,7434,0.0,0.0
2022-09-13 14:30:00-04:00,9.1072998046875,9.15999984741211,9.069999694824219,9.15999984741211,31394,0.0,0.0
2022-09-13 15:30:00-04:00,9.15999984741211,9.210000038146973,9.130000114440918,9.210000038146973,56135,0.0,0.0
2022-09-14 09:30:00-04:00,9.170000076293945,9.300000190734863,9.170000076293945,9.210000038146973,0,0.0,0.0
2022-09-14 10:30:00-04:00,9.204999923706055,9.300000190734863,9.204999923706055,9.289999961853027,11858,0.0,0.0
2022-09-14 11:30:00-04:00,9.279999732971191,9.287300109863281,9.25,9.274999618530273,8652,0.0,0.0
2022-09-14 12:30:00-04:00,9.279999732971191,9.300000190734863,9.270000457763672,9.300000190734863,5282,0.0,0.0
2022-09-14 13:30:00-04:00,9.289999961853027,9.289999961853027,9.25,9.25,4557,0.0,0.0
2022-09-14 14:30:00-04:00,9.271599769592285,9.279999732971191,9.229999542236328,9.229999542236328,8164,0.0,0.0
2022-09-14 15:30:00-04:00,9.231800079345703,9.34000015258789,9.231800079345703,9.329999923706055,0,0.0,0.0
2022-09-15 09:30:00-04:00,9.199999809265137,9.298299789428711,9.199999809265137,9.229999542236328,34883,0.0,0.0
2022-09-15 10:30:00-04:00,9.199999809265137,9.241999626159668,9.199999809265137,9.210000038146973,3722,0.0,0.0
2022-09-15 11:30:00-04:00,9.239899635314941,9.239899635314941,9.199999809265137,9.210000038146973,7394,0.0,0.0
2022-09-15 12:30:00-04:00,9.20300006866455,9.3100004196167,9.199999809265137,9.300000190734863,9698,0.0,0.0
2022-09-15 13:30:00-04:00,9.297900199890137,9.3100004196167,9.239999771118164,9.270000457763672,24576,0.0,0.0
2022-09-15 14:30:00-04:00,9.260000228881836,9.289999961853027,9.1899995803833,9.1899995803833,7355,0.0,0.0
2022-09-15 15:30:00-04:00,9.190299987792969,9.279999732971191,9.190299987792969,9.279999732971191,6912,0.0,0.0
2022-09-16 09:30:00-04:00,9.149999618530273,9.180000305175781,9.079999923706055,9.154999732971191,0,0.0,0.0
2022-09-16 10:30:00-04:00,9.154999732971191,9.180000305175781,9.121100425720215,9.121100425720215,3021,0.0,0.0
2022-09-16 11:30:00-04:00,9.104100227355957,9.168899536132812,9.100000381469727,9.100099563598633,9992,0.0,0.0
2022-09-16 12:30:00-04:00,9.100000381469727,9.15999984741211,9.100000381469727,9.149999618530273,13165,0.0,0.0
2022-09-16 13:30:00-04:00,9.149999618530273,9.15999984741211,9.100000381469727,9.145000457763672,14863,0.0,0.0
2022-09-16 14:30:00-04:00,9.140000343322754,9.220000267028809,9.119999885559082,9.199999809265137,21040,0.0,0.0
2022-09-16 15:30:00-04:00,9.1899995803833,9.229999542236328,9.15999984741211,9.15999984741211,15279,0.0,0.0
2022-09-19 09:30:00-04:00,9.0600004196167,9.1899995803833,9.0600004196167,9.180000305175781,0,0.0,0.0
2022-09-19 10:30:00-04:00,9.1899995803833,9.210000038146973,9.170000076293945,9.170000076293945,5830,0.0,0.0
2022-09-19 11:30:00-04:00,9.180000305175781,9.180000305175781,9.120100021362305,9.120100021362305,35956,0.0,0.0
2022-09-19 12:30:00-04:00,9.130000114440918,9.170000076293945,9.095000267028809,9.109999656677246,25358,0.0,0.0
2022-09-19 13:30:00-04:00,9.100000381469727,9.100000381469727,9.010000228881836,9.029999732971191,59949,0.0,0.0
2022-09-19 14:30:00-04:00,9.039999961853027,9.100000381469727,9.010000228881836,9.100000381469727,11132,0.0,0.0
2022-09-19 15:30:00-04:00,9.109999656677246,9.119999885559082,9.109999656677246,9.109999656677246,11215,0.0,0.0
2022-09-20 09:30:00-04:00,9.050000190734863,9.050000190734863,8.979999542236328,9.039999961853027,26398,0.0,0.0
2022-09-20 10:30:00-04:00,9.010000228881836,9.0600004196167,9.0,9.020000457763672,25576,0.0,0.0
2022-09-20 11:30:00-04:00,9.020000457763672,9.029999732971191,8.970000267028809,9.008199691772461,37083,0.0,0.0
2022-09-20 12:30:00-04:00,9.0,9.0,8.970000267028809,8.979999542236328,7902,0.0,0.0
2022-09-20 13:30:00-04:00,8.970000267028809,8.979999542236328,8.9399995803833,8.949999809265137,28542,0.0,0.0
2022-09-20 14:30:00-04:00,8.944999694824219,9.020000457763672,8.9399995803833,9.005800247192383,25380,0.0,0.0
2022-09-20 15:30:00-04:00,9.010000228881836,9.039999961853027,8.987000465393066,9.020000457763672,6120,0.0,0.0
2022-09-21 09:30:00-04:00,9.010000228881836,9.106599807739258,9.010000228881836,9.09119987487793,0,0.0,0.0
2022-09-21 10:30:00-04:00,9.090999603271484,9.090999603271484,9.045299530029297,9.050600051879883,9948,0.0,0.0
2022-09-21 11:30:00-04:00,9.050000190734863,9.079999923706055,9.050000190734863,9.050200462341309,6261,0.0,0.0
2022-09-21 12:30:00-04:00,9.079999923706055,9.100000381469727,9.079700469970703,9.09000015258789,11097,0.0,0.0
2022-09-21 13:30:00-04:00,9.079000473022461,9.08530044555664,8.949999809265137,8.994999885559082,6737,0.0,0.0
2022-09-21 14:30:00-04:00,9.007699966430664,9.130000114440918,8.994999885559082,8.994999885559082,16327,0.0,0.0
2022-09-21 15:30:00-04:00,8.970000267028809,9.0,8.920000076293945,8.970000267028809,15129,0.0,0.0
2022-09-22 09:30:00-04:00,8.819999694824219,8.84000015258789,8.75,8.811300277709961,62926,0.0,0.0
2022-09-22 10:30:00-04:00,8.797599792480469,8.8149995803833,8.75,8.75,41428,0.0,0.0
2022-09-22 11:30:00-04:00,8.765000343322754,8.789899826049805,8.75,8.770099639892578,25112,0.0,0.0
2022-09-22 12:30:00-04:00,8.760000228881836,8.778300285339355,8.710100173950195,8.732999801635742,11838,0.0,0.0
2022-09-22 13:30:00-04:00,8.760000228881836,8.760000228881836,8.739999771118164,8.760000228881836,16637,0.0,0.0
2022-09-22 14:30:00-04:00,8.760000228881836,8.800000190734863,8.760000228881836,8.779999732971191,21673,0.0,0.0
2022-09-22 15:30:00-04:00,8.779999732971191,8.819999694824219,8.739999771118164,8.739999771118164,11800,0.0,0.0
2022-09-23 09:30:00-04:00,8.6899995803833,8.699999809265137,8.569999694824219,8.590100288391113,51865,0.0,0.0
2022-09-23 10:30:00-04:00,8.59000015258789,8.609999656677246,8.5600004196167,8.59000015258789,37271,0.0,0.0
2022-09-23 11:30:00-04:00,8.579999923706055,8.579999923706055,8.505000114440918,8.51099967956543,45123,0.0,0.0
2022-09-23 12:30:00-04:00,8.5,8.529999732971191,8.479999542236328,8.5,16166,0.0,0.0
2022-09-23 13:30:00-04:00,8.518600463867188,8.5600004196167,8.470000267028809,8.475000381469727,24423,0.0,0.0
2022-09-23 14:30:00-04:00,8.470000267028809,8.539999961853027,8.449999809265137,8.510000228881836,23414,0.0,0.0
2022-09-23 15:30:00-04:00,8.520000457763672,8.550000190734863,8.510000228881836,8.550000190734863,15911,0.0,0.0
2022-09-26 09:30:00-04:00,8.510000228881836,8.619999885559082,8.5,8.619999885559082,0,0.0,0.0
2022-09-26 10:30:00-04:00,8.619199752807617,8.628399848937988,8.503999710083008,8.503999710083008,47782,0.0,0.0
2022-09-26 11:30:00-04:00,8.5,8.510000228881836,8.460000038146973,8.460000038146973,8888,0.0,0.0
