Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 12:30:00-04:00,8.444999694824219,8.449999809265137,8.390000343322754,8.390000343322754,29338,0.0,0.0
2022-09-26 13:30:00-04:00,8.40999984741211,8.4399995803833,8.390000343322754,8.430000305175781,7988,0.0,0.0
2022-09-26 14:30:00-04:00,8.420000076293945,8.460000038146973,8.399999618530273,8.420000076293945,21445,0.0,0.0
2022-09-26 15:30:00-04:00,8.420000076293945,8.460000038146973,8.399999618530273,8.4399995803833,17984,0.0,0.0
2022-09-27 09:30:00-04:00,8.449999809265137,8.55519962310791,8.449999809265137,8.479999542236328,0,0.0,0.0
2022-09-27 10:30:00-04:00,8.479999542236328,8.5600004196167,8.479999542236328,8.520000457763672,71153,0.0,0.0
2022-09-27 11:30:00-04:00,8.510000228881836,8.510100364685059,8.40999984741211,8.430000305175781,29853,0.0,0.0
2022-09-27 12:30:00-04:00,8.449999809265137,8.449999809265137,8.40999984741211,8.426899909973145,12491,0.0,0.0
2022-09-27 13:30:00-04:00,8.434399604797363,8.460000038146973,8.418000221252441,8.449999809265137,9707,0.0,0.0
2022-09-27 14:30:00-04:00,8.460000038146973,8.510000228881836,8.425000190734863,8.470000267028809,20251,0.0,0.0
2022-09-27 15:30:00-04:00,8.470000267028809,8.510000228881836,8.444999694824219,8.510000228881836,26037,0.0,0.0
2022-09-28 09:30:00-04:00,8.460000038146973,8.479900360107422,8.399999618530273,8.460000038146973,0,0.0,0.0
2022-09-28 10:30:00-04:00,8.470000267028809,8.550000190734863,8.449999809265137,8.550000190734863,24440,0.0,0.0
2022-09-28 11:30:00-04:00,8.510600090026855,8.629899978637695,8.510600090026855,8.569999694824219,20402,0.0,0.0
2022-09-28 12:30:00-04:00,8.577699661254883,8.609999656677246,8.5600004196167,8.60949993133545,4867,0.0,0.0
2022-09-28 13:30:00-04:00,8.590100288391113,8.590100288391113,8.539999961853027,8.569999694824219,25002,0.0,0.0
2022-09-28 14:30:00-04:00,8.569999694824219,8.699999809265137,8.569999694824219,8.699999809265137,26698,0.0,0.0
2022-09-28 15:30:00-04:00,8.699999809265137,8.710000038146973,8.6899995803833,8.6899995803833,11834,0.0,0.0
2022-09-29 09:30:00-04:00,8.539999961853027,8.539999961853027,8.350000381469727,8.368000030517578,44151,0.0,0.0
2022-09-29 10:30:00-04:00,8.359999656677246,8.369999885559082,8.300000190734863,8.319999694824219,32006,0.0,0.0
2022-09-29 11:30:00-04:00,8.319999694824219,8.359999656677246,8.300000190734863,8.329999923706055,20529,0.0,0.0
2022-09-29 12:30:00-04:00,8.329999923706055,8.350000381469727,8.3100004196167,8.34000015258789,12925,0.0,0.0
2022-09-29 13:30:00-04:00,8.338199615478516,8.34000015258789,8.260000228881836,8.3149995803833,54065,0.0,0.0
2022-09-29 14:30:00-04:00,8.310700416564941,8.329999923706055,8.291500091552734,8.3100004196167,10365,0.0,0.0
2022-09-29 15:30:00-04:00,8.3100004196167,8.34000015258789,8.300000190734863,8.3100004196167,22048,0.0,0.0
2022-09-30 09:30:00-04:00,8.270000457763672,8.399999618530273,8.260000228881836,8.359999656677246,0,0.0,0.0
2022-09-30 10:30:00-04:00,8.359999656677246,8.390000343322754,8.319999694824219,8.369999885559082,35166,0.0,0.0
2022-09-30 11:30:00-04:00,8.369999885559082,8.420000076293945,8.3100004196167,8.420000076293945,28675,0.0,0.0
2022-09-30 12:30:00-04:00,8.395000457763672,8.420000076293945,8.381699562072754,8.399999618530273,17802,0.0,0.0
2022-09-30 13:30:00-04:00,8.390000343322754,8.399999618530273,8.369999885559082,8.378999710083008,15057,0.0,0.0
2022-09-30 14:30:00-04:00,8.375,8.380000114440918,8.3149995803833,8.34000015258789,28751,0.0,0.0
2022-09-30 15:30:00-04:00,8.329999923706055,8.329999923706055,8.279999732971191,8.300000190734863,8115,0.0,0.0
2022-10-03 09:30:00-04:00,8.300000190734863,8.460000038146973,8.300000190734863,8.399999618530273,100772,0.0,0.0
2022-10-03 10:30:00-04:00,8.399999618530273,8.420000076293945,8.369999885559082,8.395899772644043,41278,0.0,0.0
2022-10-03 11:30:00-04:00,8.399999618530273,8.399999618530273,8.359999656677246,8.373200416564941,3516,0.0,0.0
2022-10-03 12:30:00-04:00,8.399700164794922,8.40999984741211,8.376700401306152,8.389800071716309,14705,0.0,0.0
2022-10-03 13:30:00-04:00,8.40999984741211,8.449999809265137,8.405200004577637,8.449999809265137,13637,0.0,0.0
2022-10-03 14:30:00-04:00,8.469300270080566,8.5600004196167,8.469300270080566,8.489999771118164,9880,0.0,0.0
2022-10-03 15:30:00-04:00,8.494999885559082,8.520000457763672,8.47599983215332,8.494999885559082,25057,0.0,0.0
2022-10-04 09:30:00-04:00,8.529999732971191,8.670000076293945,8.529999732971191,8.600000381469727,0,0.0,0.0
2022-10-04 10:30:00-04:00,8.609999656677246,8.649999618530273,8.609999656677246,8.643799781799316,11485,0.0,0.0
2022-10-04 11:30:00-04:00,8.649999618530273,8.670000076293945,8.633299827575684,8.654999732971191,7936,0.0,0.0
2022-10-04 12:30:00-04:00,8.664600372314453,8.6899995803833,8.647199630737305,8.657600402832031,14311,0.0,0.0
2022-10-04 13:30:00-04:00,8.642999649047852,8.710000038146973,8.642999649047852,8.699999809265137,8037,0.0,0.0
2022-10-04 14:30:00-04:00,8.699999809265137,8.706299781799316,8.681099891662598,8.687800407409668,9651,0.0,0.0
2022-10-04 15:30:00-04:00,8.6899995803833,8.699999809265137,8.670000076293945,8.6899995803833,6669,0.0,0.0
2022-10-05 09:30:00-04:00,8.640000343322754,8.649999618530273,8.390000343322754,8.420000076293945,0,0.0,0.0
2022-10-05 10:30:00-04:00,8.40999984741211,8.420000076293945,8.359999656677246,8.385000228881836,52097,0.0,0.0
2022-10-05 11:30:00-04:00,8.385000228881836,8.463199615478516,8.385000228881836,8.4621000289917,25162,0.0,0.0
2022-10-05 12:30:00-04:00,8.470000267028809,8.520000457763672,8.470000267028809,8.510000228881836,3037,0.0,0.0
2022-10-05 13:30:00-04:00,8.51609992980957,8.51669979095459,8.5,8.51669979095459,3036,0.0,0.0
2022-10-05 14:30:00-04:00,8.499899864196777,8.579999923706055,8.499899864196777,8.579700469970703,9856,0.0,0.0
2022-10-05 15:30:00-04:00,8.569999694824219,8.59000015258789,8.550000190734863,8.550000190734863,10455,0.0,0.0
2022-10-06 09:30:00-04:00,8.470000267028809,8.529999732971191,8.420000076293945,8.420000076293945,0,0.0,0.0
2022-10-06 10:30:00-04:00,8.430000305175781,8.520000457763672,8.40999984741211,8.520000457763672,26863,0.0,0.0
2022-10-06 11:30:00-04:00,8.479999542236328,8.479999542236328,8.4399995803833,8.460000038146973,2540,0.0,0.0
2022-10-06 12:30:00-04:00,8.470000267028809,8.489999771118164,8.470000267028809,8.489999771118164,3809,0.0,0.0
2022-10-06 13:30:00-04:00,8.470000267028809,8.479999542236328,8.460000038146973,8.474100112915039,13439,0.0,0.0
2022-10-06 14:30:00-04:00,8.477999687194824,8.479999542236328,8.4399995803833,8.479999542236328,14286,0.0,0.0
2022-10-06 15:30:00-04:00,8.470000267028809,8.47819995880127,8.449999809265137,8.449999809265137,13314,0.0,0.0
2022-10-07 09:30:00-04:00,8.3100004196167,8.385000228881836,8.25,8.260000228881836,0,0.0,0.0
2022-10-07 10:30:00-04:00,8.260000228881836,8.270000457763672,8.220000267028809,8.239999771118164,31347,0.0,0.0
2022-10-07 11:30:00-04:00,8.25,8.270000457763672,8.220000267028809,8.221599578857422,9733,0.0,0.0
2022-10-07 12:30:00-04:00,8.220000267028809,8.239999771118164,8.220000267028809,8.220000267028809,6865,0.0,0.0
2022-10-07 13:30:00-04:00,8.220000267028809,8.25,8.220000267028809,8.220000267028809,12749,0.0,0.0
2022-10-07 14:30:00-04:00,8.229999542236328,8.260000228881836,8.210000038146973,8.225000381469727,24553,0.0,0.0
2022-10-07 15:30:00-04:00,8.225000381469727,8.279999732971191,8.220000267028809,8.260000228881836,19999,0.0,0.0
2022-10-10 09:30:00-04:00,8.239999771118164,8.279999732971191,8.100000381469727,8.170000076293945,0,0.0,0.0
2022-10-10 10:30:00-04:00,8.170000076293945,8.180000305175781,8.093999862670898,8.13230037689209,37356,0.0,0.0
2022-10-10 11:30:00-04:00,8.149299621582031,8.194999694824219,8.145099639892578,8.170000076293945,8883,0.0,0.0
2022-10-10 12:30:00-04:00,8.149999618530273,8.149999618530273,8.131199836730957,8.140000343322754,2192,0.0,0.0
2022-10-10 13:30:00-04:00,8.13949966430664,8.196000099182129,8.13949966430664,8.193400382995605,7459,0.0,0.0
2022-10-10 14:30:00-04:00,8.194999694824219,8.194999694824219,8.157899856567383,8.180000305175781,3903,0.0,0.0
2022-10-10 15:30:00-04:00,8.168000221252441,8.180000305175781,8.149999618530273,8.149999618530273,3018,0.0,0.0
2022-10-11 09:30:00-04:00,8.130000114440918,8.130000114440918,8.050000190734863,8.060099601745605,0,0.0,0.0
2022-10-11 10:30:00-04:00,8.069999694824219,8.15999984741211,8.050000190734863,8.120100021362305,19723,0.0,0.0
2022-10-11 11:30:00-04:00,8.149999618530273,8.199999809265137,8.140000343322754,8.198599815368652,14874,0.0,0.0
2022-10-11 12:30:00-04:00,8.179400444030762,8.210000038146973,8.170000076293945,8.170000076293945,2785,0.0,0.0
2022-10-11 13:30:00-04:00,8.173600196838379,8.220000267028809,8.173600196838379,8.210000038146973,10746,0.0,0.0
2022-10-11 14:30:00-04:00,8.199999809265137,8.199999809265137,8.079999923706055,8.100000381469727,16954,0.0,0.0
2022-10-11 15:30:00-04:00,8.099300384521484,8.130000114440918,8.099300384521484,8.119999885559082,4150,0.0,0.0
2022-10-12 09:30:00-04:00,8.149999618530273,8.199999809265137,8.100000381469727,8.147500038146973,0,0.0,0.0
2022-10-12 10:30:00-04:00,8.149999618530273,8.229999542236328,8.142999649047852,8.210000038146973,12314,0.0,0.0
2022-10-12 11:30:00-04:00,8.210000038146973,8.220000267028809,8.170000076293945,8.170000076293945,12873,0.0,0.0
2022-10-12 12:30:00-04:00,8.179200172424316,8.199999809265137,8.1673002243042,8.199999809265137,9658,0.0,0.0
2022-10-12 13:30:00-04:00,8.180000305175781,8.204999923706055,8.170000076293945,8.180000305175781,9060,0.0,0.0
2022-10-12 14:30:00-04:00,8.180100440979004,8.1899995803833,8.170000076293945,8.189599990844727,5501,0.0,0.0
2022-10-12 15:30:00-04:00,8.170000076293945,8.175000190734863,8.140000343322754,8.149999618530273,4629,0.0,0.0
2022-10-13 09:30:00-04:00,7.980000019073486,8.07759952545166,7.940000057220459,8.0600004196167,56349,0.0,0.0
2022-10-13 10:30:00-04:00,8.0600004196167,8.276599884033203,8.0600004196167,8.276599884033203,16812,0.0,0.0
2022-10-13 11:30:00-04:00,8.25,8.34000015258789,8.25,8.25,9611,0.0,0.0
2022-10-13 12:30:00-04:00,8.25,8.329999923706055,8.245100021362305,8.300000190734863,19260,0.0,0.0
2022-10-13 13:30:00-04:00,8.3100004196167,8.319999694824219,8.300000190734863,8.300000190734863,25455,0.0,0.0
2022-10-13 14:30:00-04:00,8.308300018310547,8.380000114440918,8.29990005493164,8.329999923706055,22068,0.0,0.0
2022-10-13 15:30:00-04:00,8.319999694824219,8.350000381469727,8.3100004196167,8.3100004196167,17895,0.0,0.0
2022-10-14 09:30:00-04:00,8.369999885559082,8.369999885559082,8.143099784851074,8.15999984741211,20458,0.0,0.0
2022-10-14 10:30:00-04:00,8.159199714660645,8.1899995803833,8.148699760437012,8.180000305175781,14001,0.0,0.0
2022-10-14 11:30:00-04:00,8.1899995803833,8.1899995803833,8.110199928283691,8.110199928283691,15677,0.0,0.0
2022-10-14 12:30:00-04:00,8.119999885559082,8.170000076293945,8.0600004196167,8.109999656677246,23183,0.0,0.0
2022-10-14 13:30:00-04:00,8.102999687194824,8.149999618530273,8.100000381469727,8.100000381469727,17358,0.0,0.0
2022-10-14 14:30:00-04:00,8.095999717712402,8.130000114440918,8.069999694824219,8.100000381469727,45445,0.0,0.0
2022-10-14 15:30:00-04:00,8.100000381469727,8.119999885559082,8.079299926757812,8.09000015258789,17557,0.0,0.0
2022-10-17 09:30:00-04:00,8.130000114440918,8.329999923706055,8.130000114440918,8.28499984741211,0,0.0,0.0
2022-10-17 10:30:00-04:00,8.27970027923584,8.279999732971191,8.240500450134277,8.268699645996094,6080,0.0,0.0
2022-10-17 11:30:00-04:00,8.279999732971191,8.289999961853027,8.25059986114502,8.289999961853027,9013,0.0,0.0
2022-10-17 12:30:00-04:00,8.289899826049805,8.319999694824219,8.270000457763672,8.300000190734863,12216,0.0,0.0
2022-10-17 13:30:00-04:00,8.305000305175781,8.319899559020996,8.29010009765625,8.29010009765625,23208,0.0,0.0
2022-10-17 14:30:00-04:00,8.291799545288086,8.305000305175781,8.289999961853027,8.305000305175781,11871,0.0,0.0
2022-10-17 15:30:00-04:00,8.3100004196167,8.328200340270996,8.3100004196167,8.319999694824219,9734,0.0,0.0
2022-10-18 09:30:00-04:00,8.430000305175781,8.479900360107422,8.351400375366211,8.380000114440918,0,0.0,0.0
2022-10-18 10:30:00-04:00,8.372599601745605,8.380000114440918,8.260000228881836,8.312000274658203,27068,0.0,0.0
2022-10-18 11:30:00-04:00,8.311300277709961,8.312000274658203,8.260000228881836,8.300000190734863,5396,0.0,0.0
2022-10-18 12:30:00-04:00,8.300000190734863,8.324199676513672,8.279999732971191,8.293700218200684,25524,0.0,0.0
2022-10-18 13:30:00-04:00,8.319999694824219,8.359999656677246,8.3100004196167,8.324999809265137,18079,0.0,0.0
2022-10-18 14:30:00-04:00,8.324999809265137,8.324999809265137,8.270000457763672,8.27810001373291,13545,0.0,0.0
2022-10-18 15:30:00-04:00,8.289999961853027,8.34000015258789,8.289999961853027,8.34000015258789,8611,0.0,0.0
2022-10-19 09:30:00-04:00,8.329999923706055,8.329999923706055,8.257599830627441,8.270000457763672,12175,0.0,0.0
2022-10-19 10:30:00-04:00,8.279999732971191,8.3100004196167,8.260000228881836,8.270000457763672,11972,0.0,0.0
2022-10-19 11:30:00-04:00,8.260000228881836,8.300000190734863,8.25,8.25,87202,0.0,0.0
2022-10-19 12:30:00-04:00,8.260000228881836,8.260000228881836,8.206999778747559,8.206999778747559,4693,0.0,0.0
2022-10-19 13:30:00-04:00,8.199999809265137,8.25,8.190099716186523,8.210000038146973,17310,0.0,0.0
2022-10-19 14:30:00-04:00,8.225000381469727,8.25,8.1899995803833,8.220000267028809,20963,0.0,0.0
2022-10-19 15:30:00-04:00,8.220000267028809,8.25,8.199999809265137,8.239999771118164,28080,0.0,0.0
2022-10-20 09:30:00-04:00,8.1899995803833,8.3100004196167,8.1899995803833,8.3100004196167,0,0.0,0.0
2022-10-20 10:30:00-04:00,8.314499855041504,8.329999923706055,8.260000228881836,8.270000457763672,17283,0.0,0.0
2022-10-20 11:30:00-04:00,8.25,8.273699760437012,8.199999809265137,8.199999809265137,3742,0.0,0.0
2022-10-20 12:30:00-04:00,8.199999809265137,8.211099624633789,8.199999809265137,8.199999809265137,14700,0.0,0.0
2022-10-20 13:30:00-04:00,8.202500343322754,8.210000038146973,8.180000305175781,8.180000305175781,26879,0.0,0.0
2022-10-20 14:30:00-04:00,8.180000305175781,8.210000038146973,8.170000076293945,8.180000305175781,22094,0.0,0.0
2022-10-20 15:30:00-04:00,8.1850004196167,8.1899995803833,8.15999984741211,8.180000305175781,16816,0.0,0.0
2022-10-21 09:30:00-04:00,8.09000015258789,8.199999809265137,8.079999923706055,8.079999923706055,15956,0.0,0.0
2022-10-21 10:30:00-04:00,8.079999923706055,8.163999557495117,8.079999923706055,8.104999542236328,27727,0.0,0.0
2022-10-21 11:30:00-04:00,8.100000381469727,8.175000190734863,8.100000381469727,8.140000343322754,16140,0.0,0.0
2022-10-21 12:30:00-04:00,8.140000343322754,8.170000076293945,8.140000343322754,8.15999984741211,22351,0.0,0.0
2022-10-21 13:30:00-04:00,8.149999618530273,8.239999771118164,8.149999618530273,8.229999542236328,19638,0.0,0.0
2022-10-21 14:30:00-04:00,8.229999542236328,8.239999771118164,8.1899995803833,8.210000038146973,36873,0.0,0.0
2022-10-21 15:30:00-04:00,8.210000038146973,8.210100173950195,8.183899879455566,8.199999809265137,10883,0.0,0.0
2022-10-24 09:30:00-04:00,8.270000457763672,8.299099922180176,8.170100212097168,8.1899995803833,62301,0.0,0.0
2022-10-24 10:30:00-04:00,8.180000305175781,8.25,8.180000305175781,8.235199928283691,20968,0.0,0.0
2022-10-24 11:30:00-04:00,8.23799991607666,8.260000228881836,8.199999809265137,8.199999809265137,24569,0.0,0.0
2022-10-24 12:30:00-04:00,8.199999809265137,8.220000267028809,8.15999984741211,8.180000305175781,64812,0.0,0.0
2022-10-24 13:30:00-04:00,8.187999725341797,8.215900421142578,8.170000076293945,8.170000076293945,26668,0.0,0.0
2022-10-24 14:30:00-04:00,8.170000076293945,8.239899635314941,8.170000076293945,8.199999809265137,18626,0.0,0.0
2022-10-24 15:30:00-04:00,8.1899995803833,8.220000267028809,8.180000305175781,8.210000038146973,35701,0.0,0.0
2022-10-25 09:30:00-04:00,8.220000267028809,8.329999923706055,8.15999984741211,8.239999771118164,0,0.0,0.0
2022-10-25 10:30:00-04:00,8.239999771118164,8.279999732971191,8.239999771118164,8.25,14358,0.0,0.0
2022-10-25 11:30:00-04:00,8.258299827575684,8.279999732971191,8.25,8.260000228881836,15065,0.0,0.0
2022-10-25 12:30:00-04:00,8.260000228881836,8.260000228881836,8.1899995803833,8.25469970703125,43660,0.0,0.0
2022-10-25 13:30:00-04:00,8.229999542236328,8.260000228881836,8.220000267028809,8.252900123596191,32622,0.0,0.0
2022-10-25 14:30:00-04:00,8.242199897766113,8.319999694824219,8.239999771118164,8.3149995803833,57782,0.0,0.0
2022-10-25 15:30:00-04:00,8.319999694824219,8.319999694824219,8.3100004196167,8.319999694824219,10651,0.0,0.0
2022-10-26 09:30:00-04:00,8.260000228881836,8.269499778747559,8.187299728393555,8.239999771118164,0,0.0,0.0
2022-10-26 10:30:00-04:00,8.289999961853027,8.359999656677246,8.25,8.329999923706055,53239,0.0,0.0
2022-10-26 11:30:00-04:00,8.329999923706055,8.359999656677246,8.329999923706055,8.34000015258789,34356,0.0,0.0
2022-10-26 12:30:00-04:00,8.329999923706055,8.338899612426758,8.239999771118164,8.240099906921387,25705,0.0,0.0
2022-10-26 13:30:00-04:00,8.244999885559082,8.279999732971191,8.220000267028809,8.231300354003906,19317,0.0,0.0
2022-10-26 14:30:00-04:00,8.220000267028809,8.239999771118164,8.210000038146973,8.229999542236328,10057,0.0,0.0
2022-10-26 15:30:00-04:00,8.220000267028809,8.259599685668945,8.210000038146973,8.229999542236328,16923,0.0,0.0
2022-10-27 09:30:00-04:00,8.260000228881836,8.300000190734863,8.220000267028809,8.291399955749512,0,0.0,0.0
2022-10-27 10:30:00-04:00,8.279999732971191,8.289999961853027,8.229999542236328,8.260000228881836,16601,0.0,0.0
2022-10-27 11:30:00-04:00,8.260000228881836,8.289999961853027,8.229999542236328,8.229999542236328,12563,0.0,0.0
2022-10-27 12:30:00-04:00,8.229999542236328,8.279999732971191,8.229999542236328,8.260000228881836,14986,0.0,0.0
2022-10-27 13:30:00-04:00,8.250100135803223,8.250100135803223,8.21500015258789,8.244999885559082,25320,0.0,0.0
2022-10-27 14:30:00-04:00,8.240099906921387,8.25,8.210000038146973,8.236499786376953,20746,0.0,0.0
2022-10-27 15:30:00-04:00,8.239999771118164,8.260000228881836,8.210000038146973,8.229999542236328,14722,0.0,0.0
2022-10-28 09:30:00-04:00,8.279999732971191,8.289999961853027,8.260000228881836,8.279999732971191,24959,0.0,0.0
2022-10-28 10:30:00-04:00,8.282299995422363,8.34000015258789,8.279999732971191,8.300000190734863,11562,0.0,0.0
2022-10-28 11:30:00-04:00,8.279999732971191,8.336000442504883,8.279999732971191,8.3100004196167,9909,0.0,0.0
2022-10-28 12:30:00-04:00,8.3100004196167,8.329999923706055,8.300000190734863,8.305000305175781,19882,0.0,0.0
2022-10-28 13:30:00-04:00,8.305000305175781,8.319999694824219,8.289999961853027,8.300000190734863,34400,0.0,0.0
2022-10-28 14:30:00-04:00,8.300000190734863,8.329999923706055,8.300000190734863,8.319999694824219,15702,0.0,0.0
2022-10-28 15:30:00-04:00,8.319999694824219,8.329999923706055,8.3100004196167,8.329999923706055,11201,0.0,0.0
2022-10-31 09:30:00-04:00,8.329999923706055,8.350000381469727,8.23550033569336,8.279999732971191,61995,0.0,0.0
2022-10-31 10:30:00-04:00,8.279999732971191,8.29010009765625,8.239999771118164,8.29010009765625,8899,0.0,0.0
2022-10-31 11:30:00-04:00,8.300000190734863,8.319999694824219,8.288200378417969,8.300000190734863,16586,0.0,0.0
2022-10-31 12:30:00-04:00,8.297200202941895,8.300000190734863,8.271900177001953,8.295100212097168,8358,0.0,0.0
2022-10-31 13:30:00-04:00,8.293100357055664,8.300000190734863,8.27280044555664,8.28499984741211,5942,0.0,0.0
2022-10-31 14:30:00-04:00,8.289999961853027,8.300000190734863,8.260000228881836,8.279999732971191,10874,0.0,0.0
2022-10-31 15:30:00-04:00,8.289999961853027,8.3100004196167,8.279999732971191,8.300000190734863,13233,0.0,0.0
2022-11-01 09:30:00-04:00,8.329999923706055,8.350000381469727,8.239999771118164,8.270000457763672,0,0.0,0.0
2022-11-01 10:30:00-04:00,8.27810001373291,8.300000190734863,8.260000228881836,8.279999732971191,16248,0.0,0.0
2022-11-01 11:30:00-04:00,8.270000457763672,8.319999694824219,8.270000457763672,8.300000190734863,39810,0.0,0.0
2022-11-01 12:30:00-04:00,8.300000190734863,8.3149995803833,8.29800033569336,8.3100004196167,14265,0.0,0.0
2022-11-01 13:30:00-04:00,8.3100004196167,8.31760025024414,8.3100004196167,8.31760025024414,3386,0.0,0.0
2022-11-01 14:30:00-04:00,8.319999694824219,8.329999923706055,8.307700157165527,8.3100004196167,31128,0.0,0.0
2022-11-01 15:30:00-04:00,8.3149995803833,8.3149995803833,8.300000190734863,8.3100004196167,14454,0.0,0.0
2022-11-02 09:30:00-04:00,8.130000114440918,8.1899995803833,7.946599960327148,8.15939998626709,121152,0.0,0.0
2022-11-02 10:30:00-04:00,8.15999984741211,8.170000076293945,8.140000343322754,8.170000076293945,24127,0.0,0.0
2022-11-02 11:30:00-04:00,8.158599853515625,8.169899940490723,8.109999656677246,8.131199836730957,63736,0.0,0.0
2022-11-02 12:30:00-04:00,8.130000114440918,8.145000457763672,8.120100021362305,8.135000228881836,14980,0.0,0.0
2022-11-02 13:30:00-04:00,8.139900207519531,8.220000267028809,8.130000114440918,8.199999809265137,36818,0.0,0.0
2022-11-02 14:30:00-04:00,8.199999809265137,8.220000267028809,8.069999694824219,8.069999694824219,62299,0.0,0.0
2022-11-02 15:30:00-04:00,8.077099800109863,8.180000305175781,8.069999694824219,8.100000381469727,75141,0.0,0.0
2022-11-03 09:30:00-04:00,8.050000190734863,8.130000114440918,8.045000076293945,8.130000114440918,35199,0.0,0.0
2022-11-03 10:30:00-04:00,8.130000114440918,8.180000305175781,8.107999801635742,8.107999801635742,56357,0.0,0.0
2022-11-03 11:30:00-04:00,8.109999656677246,8.140000343322754,8.100000381469727,8.12720012664795,20421,0.0,0.0
2022-11-03 12:30:00-04:00,8.130000114440918,8.149999618530273,8.130000114440918,8.133099555969238,28184,0.0,0.0
2022-11-03 13:30:00-04:00,8.135000228881836,8.140000343322754,8.119999885559082,8.130000114440918,14077,0.0,0.0
2022-11-03 14:30:00-04:00,8.129599571228027,8.140000343322754,8.119999885559082,8.130000114440918,7433,0.0,0.0
2022-11-03 15:30:00-04:00,8.120100021362305,8.130000114440918,8.109999656677246,8.109999656677246,9013,0.0,0.0
2022-11-04 09:30:00-04:00,8.199999809265137,8.229999542236328,8.100000381469727,8.226300239562988,68885,0.0,0.0
2022-11-04 10:30:00-04:00,8.210000038146973,8.229999542236328,8.199999809265137,8.199999809265137,67095,0.0,0.0
2022-11-04 11:30:00-04:00,8.210000038146973,8.21969985961914,8.140000343322754,8.15999984741211,53277,0.0,0.0
2022-11-04 12:30:00-04:00,8.15999984741211,8.15999984741211,8.100099563598633,8.119999885559082,37337,0.0,0.0
2022-11-04 13:30:00-04:00,8.120100021362305,8.120100021362305,8.0600004196167,8.119999885559082,33714,0.0,0.0
2022-11-04 14:30:00-04:00,8.120100021362305,8.135000228881836,8.09000015258789,8.119999885559082,27664,0.0,0.0
2022-11-04 15:30:00-04:00,8.129899978637695,8.199999809265137,8.125,8.199999809265137,9297,0.0,0.0
2022-11-07 09:30:00-05:00,8.180000305175781,8.1899995803833,8.099900245666504,8.100000381469727,0,0.0,0.0
2022-11-07 10:30:00-05:00,8.100000381469727,8.119999885559082,8.079999923706055,8.095000267028809,44448,0.0,0.0
2022-11-07 11:30:00-05:00,8.095000267028809,8.119999885559082,8.079999923706055,8.098999977111816,41880,0.0,0.0
2022-11-07 12:30:00-05:00,8.104999542236328,8.109999656677246,8.09000015258789,8.100000381469727,9712,0.0,0.0
2022-11-07 13:30:00-05:00,8.100000381469727,8.135000228881836,8.09000015258789,8.130000114440918,22938,0.0,0.0
2022-11-07 14:30:00-05:00,8.139900207519531,8.139900207519531,8.125,8.135000228881836,31222,0.0,0.0
2022-11-07 15:30:00-05:00,8.130000114440918,8.15999984741211,8.130000114440918,8.15999984741211,40993,0.0,0.0
2022-11-08 09:30:00-05:00,8.180000305175781,8.210000038146973,8.130000114440918,8.190099716186523,37137,0.0,0.0
2022-11-08 10:30:00-05:00,8.199999809265137,8.220000267028809,8.194000244140625,8.21500015258789,23035,0.0,0.0
2022-11-08 11:30:00-05:00,8.212499618530273,8.229999542236328,8.212499618530273,8.216099739074707,27840,0.0,0.0
2022-11-08 12:30:00-05:00,8.211000442504883,8.229999542236328,8.199999809265137,8.199999809265137,10626,0.0,0.0
