Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 13:30:00-05:00,8.204999923706055,8.21500015258789,8.1899995803833,8.199999809265137,45512,0.0,0.0
2022-11-08 14:30:00-05:00,8.194999694824219,8.244999885559082,8.180000305175781,8.244999885559082,8139,0.0,0.0
2022-11-08 15:30:00-05:00,8.25,8.270000457763672,8.25,8.270000457763672,26569,0.0,0.0
2022-11-09 09:30:00-05:00,8.260000228881836,8.260000228881836,8.150799751281738,8.194999694824219,29947,0.0,0.0
2022-11-09 10:30:00-05:00,8.1850004196167,8.199999809265137,8.170000076293945,8.199999809265137,12430,0.0,0.0
2022-11-09 11:30:00-05:00,8.1899995803833,8.195300102233887,8.170000076293945,8.175000190734863,34552,0.0,0.0
2022-11-09 12:30:00-05:00,8.175000190734863,8.175000190734863,8.170000076293945,8.170000076293945,7945,0.0,0.0
2022-11-09 13:30:00-05:00,8.170000076293945,8.170000076293945,8.130399703979492,8.140000343322754,17611,0.0,0.0
2022-11-09 14:30:00-05:00,8.140000343322754,8.145000457763672,8.119999885559082,8.125,28525,0.0,0.0
2022-11-09 15:30:00-05:00,8.125,8.140000343322754,8.119999885559082,8.130000114440918,25368,0.0,0.0
2022-11-10 09:30:00-05:00,8.300000190734863,8.350000381469727,8.253800392150879,8.350000381469727,68332,0.0,0.0
2022-11-10 10:30:00-05:00,8.350000381469727,8.359999656677246,8.330100059509277,8.350000381469727,11715,0.0,0.0
2022-11-10 11:30:00-05:00,8.364999771118164,8.40999984741211,8.350099563598633,8.40999984741211,13341,0.0,0.0
2022-11-10 12:30:00-05:00,8.414999961853027,8.415399551391602,8.350000381469727,8.378100395202637,41807,0.0,0.0
2022-11-10 13:30:00-05:00,8.375699996948242,8.40999984741211,8.35990047454834,8.40999984741211,11197,0.0,0.0
2022-11-10 14:30:00-05:00,8.40999984741211,8.460000038146973,8.40999984741211,8.430000305175781,20586,0.0,0.0
2022-11-10 15:30:00-05:00,8.430000305175781,8.449999809265137,8.430000305175781,8.430000305175781,25096,0.0,0.0
2022-11-11 09:30:00-05:00,8.4399995803833,8.479999542236328,8.300000190734863,8.4399995803833,0,0.0,0.0
2022-11-11 10:30:00-05:00,8.4399995803833,8.4399995803833,8.350000381469727,8.365099906921387,27708,0.0,0.0
2022-11-11 11:30:00-05:00,8.369999885559082,8.399900436401367,8.359999656677246,8.399399757385254,4260,0.0,0.0
2022-11-11 12:30:00-05:00,8.399900436401367,8.416000366210938,8.390000343322754,8.416000366210938,3317,0.0,0.0
2022-11-11 13:30:00-05:00,8.420000076293945,8.449999809265137,8.40999984741211,8.414999961853027,15763,0.0,0.0
2022-11-11 14:30:00-05:00,8.414999961853027,8.420000076293945,8.399999618530273,8.40999984741211,10578,0.0,0.0
2022-11-11 15:30:00-05:00,8.40999984741211,8.420000076293945,8.399999618530273,8.40999984741211,6001,0.0,0.0
2022-11-14 09:30:00-05:00,8.369999885559082,8.369999885559082,8.270000457763672,8.300000190734863,0,0.0,0.0
2022-11-14 10:30:00-05:00,8.300000190734863,8.305000305175781,8.279999732971191,8.279999732971191,11833,0.0,0.0
2022-11-14 11:30:00-05:00,8.28499984741211,8.319999694824219,8.28499984741211,8.306400299072266,21492,0.0,0.0
2022-11-14 12:30:00-05:00,8.31309986114502,8.350000381469727,8.30049991607666,8.329000473022461,12676,0.0,0.0
2022-11-14 13:30:00-05:00,8.329999923706055,8.34000015258789,8.315299987792969,8.319999694824219,14039,0.0,0.0
2022-11-14 14:30:00-05:00,8.319999694824219,8.329899787902832,8.29319953918457,8.295000076293945,9065,0.0,0.0
2022-11-14 15:30:00-05:00,8.295000076293945,8.295000076293945,8.25,8.265000343322754,15796,0.0,0.0
2022-11-15 09:30:00-05:00,8.399999618530273,8.409899711608887,8.34000015258789,8.369999885559082,29038,0.0,0.0
2022-11-15 10:30:00-05:00,8.364999771118164,8.378600120544434,8.364999771118164,8.367199897766113,7645,0.0,0.0
2022-11-15 11:30:00-05:00,8.364999771118164,8.387900352478027,8.359999656677246,8.369999885559082,12920,0.0,0.0
2022-11-15 12:30:00-05:00,8.366600036621094,8.369999885559082,8.3100004196167,8.3100004196167,29387,0.0,0.0
2022-11-15 13:30:00-05:00,8.3100004196167,8.335000038146973,8.279999732971191,8.335000038146973,10814,0.0,0.0
2022-11-15 14:30:00-05:00,8.329999923706055,8.350000381469727,8.324999809265137,8.349900245666504,14446,0.0,0.0
2022-11-15 15:30:00-05:00,8.34000015258789,8.350000381469727,8.3149995803833,8.329999923706055,25349,0.0,0.0
2022-11-16 09:30:00-05:00,8.289999961853027,8.300000190734863,8.2608003616333,8.274399757385254,19271,0.0,0.0
2022-11-16 10:30:00-05:00,8.270000457763672,8.279999732971191,8.25,8.260000228881836,9950,0.0,0.0
2022-11-16 11:30:00-05:00,8.267999649047852,8.350000381469727,8.250100135803223,8.335399627685547,58738,0.0,0.0
2022-11-16 12:30:00-05:00,8.335000038146973,8.350000381469727,8.320199966430664,8.329999923706055,17026,0.0,0.0
2022-11-16 13:30:00-05:00,8.329999923706055,8.345000267028809,8.322999954223633,8.329999923706055,22968,0.0,0.0
2022-11-16 14:30:00-05:00,8.329999923706055,8.350000381469727,8.312299728393555,8.345000267028809,41172,0.0,0.0
2022-11-16 15:30:00-05:00,8.34000015258789,8.399999618530273,8.34000015258789,8.390000343322754,27502,0.0,0.0
2022-11-17 09:30:00-05:00,8.329999923706055,8.350000381469727,8.300000190734863,8.324999809265137,0,0.0,0.0
2022-11-17 10:30:00-05:00,8.324999809265137,8.420000076293945,8.324999809265137,8.420000076293945,24240,0.0,0.0
2022-11-17 11:30:00-05:00,8.420000076293945,8.4399995803833,8.400099754333496,8.4399995803833,17117,0.0,0.0
2022-11-17 12:30:00-05:00,8.4399995803833,8.460000038146973,8.439900398254395,8.4399995803833,5210,0.0,0.0
2022-11-17 13:30:00-05:00,8.4399995803833,8.4399995803833,8.420000076293945,8.436100006103516,16960,0.0,0.0
2022-11-17 14:30:00-05:00,8.4350004196167,8.438799858093262,8.414999961853027,8.430000305175781,9645,0.0,0.0
2022-11-17 15:30:00-05:00,8.430000305175781,8.449999809265137,8.414999961853027,8.449999809265137,15656,0.0,0.0
2022-11-18 09:30:00-05:00,8.4399995803833,8.4399995803833,8.380000114440918,8.399999618530273,15703,0.0,0.0
2022-11-18 10:30:00-05:00,8.390000343322754,8.390299797058105,8.369999885559082,8.369999885559082,11180,0.0,0.0
2022-11-18 11:30:00-05:00,8.369999885559082,8.460000038146973,8.369999885559082,8.444199562072754,30345,0.0,0.0
2022-11-18 12:30:00-05:00,8.449999809265137,8.470000267028809,8.430000305175781,8.449999809265137,17391,0.0,0.0
2022-11-18 13:30:00-05:00,8.460000038146973,8.489999771118164,8.434200286865234,8.489999771118164,22209,0.0,0.0
2022-11-18 14:30:00-05:00,8.489999771118164,8.494999885559082,8.449999809265137,8.489999771118164,17499,0.0,0.0
2022-11-18 15:30:00-05:00,8.489999771118164,8.5,8.470000267028809,8.494999885559082,12420,0.0,0.0
2022-11-21 09:30:00-05:00,8.489999771118164,8.489999771118164,8.449999809265137,8.470000267028809,12899,0.0,0.0
2022-11-21 10:30:00-05:00,8.460000038146973,8.470000267028809,8.4399995803833,8.470000267028809,8805,0.0,0.0
2022-11-21 11:30:00-05:00,8.470000267028809,8.470000267028809,8.4399995803833,8.470000267028809,14036,0.0,0.0
2022-11-21 12:30:00-05:00,8.460000038146973,8.489999771118164,8.460000038146973,8.479999542236328,7110,0.0,0.0
2022-11-21 13:30:00-05:00,8.489999771118164,8.489999771118164,8.46500015258789,8.470000267028809,7658,0.0,0.0
2022-11-21 14:30:00-05:00,8.479999542236328,8.489999771118164,8.470000267028809,8.479999542236328,9259,0.0,0.0
2022-11-21 15:30:00-05:00,8.484999656677246,8.489999771118164,8.479999542236328,8.489999771118164,7104,0.0,0.0
2022-11-22 09:30:00-05:00,8.449999809265137,8.460000038146973,8.40999984741211,8.454999923706055,0,0.0,0.0
2022-11-22 10:30:00-05:00,8.460000038146973,8.46500015258789,8.449999809265137,8.460000038146973,10515,0.0,0.0
2022-11-22 11:30:00-05:00,8.460000038146973,8.470000267028809,8.449999809265137,8.460000038146973,27202,0.0,0.0
2022-11-22 12:30:00-05:00,8.460000038146973,8.475000381469727,8.449999809265137,8.470399856567383,23872,0.0,0.0
2022-11-22 13:30:00-05:00,8.471099853515625,8.479999542236328,8.470999717712402,8.475000381469727,4842,0.0,0.0
2022-11-22 14:30:00-05:00,8.470000267028809,8.479999542236328,8.470000267028809,8.475000381469727,6825,0.0,0.0
2022-11-22 15:30:00-05:00,8.475000381469727,8.475000381469727,8.449999809265137,8.449999809265137,13245,0.0,0.0
2022-11-23 09:30:00-05:00,8.479999542236328,8.479999542236328,8.431099891662598,8.460000038146973,0,0.0,0.0
2022-11-23 10:30:00-05:00,8.470000267028809,8.479999542236328,8.4399995803833,8.4399995803833,15129,0.0,0.0
2022-11-23 11:30:00-05:00,8.420000076293945,8.45989990234375,8.40999984741211,8.45989990234375,6909,0.0,0.0
2022-11-23 12:30:00-05:00,8.430000305175781,8.430000305175781,8.359999656677246,8.380200386047363,18397,0.0,0.0
2022-11-23 13:30:00-05:00,8.399999618530273,8.411499977111816,8.350000381469727,8.40999984741211,13919,0.0,0.0
2022-11-23 14:30:00-05:00,8.40999984741211,8.40999984741211,8.380000114440918,8.385000228881836,12777,0.0,0.0
2022-11-23 15:30:00-05:00,8.385000228881836,8.385000228881836,8.380000114440918,8.380000114440918,5202,0.0,0.0
2022-11-25 09:30:00-05:00,8.34000015258789,8.399100303649902,8.319999694824219,8.34000015258789,36629,0.0,0.0
2022-11-25 10:30:00-05:00,8.331299781799316,8.335000038146973,8.3100004196167,8.319999694824219,22058,0.0,0.0
2022-11-25 11:30:00-05:00,8.319999694824219,8.339900016784668,8.319999694824219,8.339900016784668,7569,0.0,0.0
2022-11-28 09:30:00-05:00,8.3100004196167,8.359999656677246,8.3100004196167,8.359999656677246,23465,0.0,0.0
2022-11-28 10:30:00-05:00,8.335000038146973,8.335000038146973,8.304300308227539,8.304300308227539,8472,0.0,0.0
2022-11-28 11:30:00-05:00,8.3149995803833,8.329999923706055,8.270000457763672,8.28499984741211,69181,0.0,0.0
2022-11-28 12:30:00-05:00,8.28499984741211,8.293399810791016,8.270000457763672,8.289999961853027,27429,0.0,0.0
2022-11-28 13:30:00-05:00,8.28499984741211,8.2878999710083,8.260000228881836,8.260000228881836,13664,0.0,0.0
2022-11-28 14:30:00-05:00,8.270000457763672,8.279999732971191,8.260000228881836,8.265000343322754,25998,0.0,0.0
2022-11-28 15:30:00-05:00,8.260000228881836,8.270000457763672,8.229999542236328,8.255000114440918,26964,0.0,0.0
2022-11-29 09:30:00-05:00,8.260000228881836,8.289999961853027,8.25,8.289999961853027,0,0.0,0.0
2022-11-29 10:30:00-05:00,8.28439998626709,8.34000015258789,8.265000343322754,8.279999732971191,34647,0.0,0.0
2022-11-29 11:30:00-05:00,8.288599967956543,8.289999961853027,8.25,8.25,25776,0.0,0.0
2022-11-29 12:30:00-05:00,8.25,8.279999732971191,8.210000038146973,8.270000457763672,46746,0.0,0.0
2022-11-29 13:30:00-05:00,8.270000457763672,8.279999732971191,8.270000457763672,8.270000457763672,14465,0.0,0.0
2022-11-29 14:30:00-05:00,8.270000457763672,8.300000190734863,8.270000457763672,8.279999732971191,23932,0.0,0.0
2022-11-29 15:30:00-05:00,8.289999961853027,8.3100004196167,8.279999732971191,8.300000190734863,13747,0.0,0.0
2022-11-30 09:30:00-05:00,8.329999923706055,8.34000015258789,8.25,8.270000457763672,0,0.0,0.0
2022-11-30 10:30:00-05:00,8.279999732971191,8.300000190734863,8.25,8.289999961853027,19361,0.0,0.0
2022-11-30 11:30:00-05:00,8.28499984741211,8.28499984741211,8.260000228881836,8.260000228881836,22296,0.0,0.0
2022-11-30 12:30:00-05:00,8.260000228881836,8.271699905395508,8.25,8.253999710083008,10467,0.0,0.0
2022-11-30 13:30:00-05:00,8.265000343322754,8.399999618530273,8.265000343322754,8.390000343322754,19878,0.0,0.0
2022-11-30 14:30:00-05:00,8.38659954071045,8.4350004196167,8.359999656677246,8.430000305175781,77779,0.0,0.0
2022-11-30 15:30:00-05:00,8.430100440979004,8.460000038146973,8.430000305175781,8.449999809265137,36677,0.0,0.0
2022-12-01 09:30:00-05:00,8.479999542236328,8.489899635314941,8.359999656677246,8.390000343322754,0,0.0,0.0
2022-12-01 10:30:00-05:00,8.399999618530273,8.449999809265137,8.390000343322754,8.4399995803833,13987,0.0,0.0
2022-12-01 11:30:00-05:00,8.444999694824219,8.46500015258789,8.4399995803833,8.460100173950195,28445,0.0,0.0
2022-12-01 12:30:00-05:00,8.470000267028809,8.489999771118164,8.470000267028809,8.479999542236328,38746,0.0,0.0
2022-12-01 13:30:00-05:00,8.479999542236328,8.48009967803955,8.400199890136719,8.40999984741211,22021,0.0,0.0
2022-12-01 14:30:00-05:00,8.40999984741211,8.425000190734863,8.40999984741211,8.420000076293945,12811,0.0,0.0
2022-12-01 15:30:00-05:00,8.420000076293945,8.444999694824219,8.420000076293945,8.4399995803833,14506,0.0,0.0
2022-12-02 09:30:00-05:00,8.34000015258789,8.360899925231934,8.3100004196167,8.359999656677246,0,0.0,0.0
2022-12-02 10:30:00-05:00,8.34000015258789,8.389900207519531,8.34000015258789,8.34000015258789,21886,0.0,0.0
2022-12-02 11:30:00-05:00,8.345000267028809,8.380000114440918,8.329999923706055,8.350000381469727,52487,0.0,0.0
2022-12-02 12:30:00-05:00,8.350000381469727,8.350000381469727,8.239999771118164,8.279999732971191,74859,0.0,0.0
2022-12-02 13:30:00-05:00,8.279999732971191,8.300000190734863,8.25,8.289999961853027,34778,0.0,0.0
2022-12-02 14:30:00-05:00,8.28499984741211,8.34000015258789,8.270000457763672,8.319999694824219,23420,0.0,0.0
2022-12-02 15:30:00-05:00,8.314900398254395,8.350000381469727,8.270000457763672,8.34000015258789,48364,0.0,0.0
2022-12-05 09:30:00-05:00,8.25,8.279999732971191,8.220000267028809,8.239999771118164,64063,0.0,0.0
2022-12-05 10:30:00-05:00,8.229999542236328,8.25,8.1899995803833,8.210000038146973,32475,0.0,0.0
2022-12-05 11:30:00-05:00,8.220000267028809,8.220000267028809,8.199999809265137,8.20989990234375,7316,0.0,0.0
2022-12-05 12:30:00-05:00,8.210000038146973,8.210000038146973,8.1899995803833,8.199999809265137,11091,0.0,0.0
2022-12-05 13:30:00-05:00,8.1899995803833,8.1899995803833,8.140000343322754,8.175000190734863,23715,0.0,0.0
2022-12-05 14:30:00-05:00,8.180000305175781,8.1899995803833,8.170000076293945,8.170000076293945,18454,0.0,0.0
2022-12-05 15:30:00-05:00,8.175000190734863,8.199999809265137,8.170000076293945,8.199999809265137,7435,0.0,0.0
2022-12-06 09:30:00-05:00,8.140000343322754,8.210000038146973,8.130000114440918,8.149999618530273,32499,0.0,0.0
2022-12-06 10:30:00-05:00,8.149999618530273,8.149999618530273,8.140000343322754,8.149900436401367,4114,0.0,0.0
2022-12-06 11:30:00-05:00,8.145000457763672,8.149299621582031,8.100000381469727,8.119999885559082,27066,0.0,0.0
2022-12-06 12:30:00-05:00,8.109999656677246,8.119999885559082,8.09000015258789,8.09000015258789,30278,0.0,0.0
2022-12-06 13:30:00-05:00,8.09000015258789,8.09000015258789,8.069999694824219,8.079999923706055,39396,0.0,0.0
2022-12-06 14:30:00-05:00,8.0649995803833,8.079999923706055,8.0600004196167,8.0649995803833,39236,0.0,0.0
2022-12-06 15:30:00-05:00,8.0649995803833,8.09000015258789,8.050000190734863,8.069999694824219,24660,0.0,0.0
2022-12-07 09:30:00-05:00,8.050000190734863,8.099900245666504,8.029999732971191,8.050100326538086,61158,0.0,0.0
2022-12-07 10:30:00-05:00,8.069999694824219,8.109999656677246,8.069999694824219,8.100000381469727,38097,0.0,0.0
2022-12-07 11:30:00-05:00,8.100000381469727,8.119999885559082,8.092599868774414,8.104999542236328,12368,0.0,0.0
2022-12-07 12:30:00-05:00,8.104999542236328,8.114999771118164,8.104999542236328,8.114999771118164,6243,0.0,0.0
2022-12-07 13:30:00-05:00,8.118000030517578,8.11929988861084,8.100000381469727,8.104999542236328,13685,0.0,0.0
2022-12-07 14:30:00-05:00,8.10420036315918,8.107999801635742,8.100000381469727,8.104999542236328,12373,0.0,0.0
2022-12-07 15:30:00-05:00,8.104999542236328,8.109999656677246,8.095000267028809,8.100000381469727,34865,0.0,0.0
2022-12-08 09:30:00-05:00,8.09000015258789,8.149999618530273,8.079999923706055,8.145000457763672,0,0.0,0.0
2022-12-08 10:30:00-05:00,8.140000343322754,8.15999984741211,8.140000343322754,8.149999618530273,27953,0.0,0.0
2022-12-08 11:30:00-05:00,8.14799976348877,8.170000076293945,8.140000343322754,8.160200119018555,12344,0.0,0.0
2022-12-08 12:30:00-05:00,8.15999984741211,8.167799949645996,8.149999618530273,8.15999984741211,44132,0.0,0.0
2022-12-08 13:30:00-05:00,8.15999984741211,8.15999984741211,8.149999618530273,8.154999732971191,20331,0.0,0.0
2022-12-08 14:30:00-05:00,8.154999732971191,8.15999984741211,8.149999618530273,8.15999984741211,16770,0.0,0.0
2022-12-08 15:30:00-05:00,8.15999984741211,8.15999984741211,8.149999618530273,8.15999984741211,16836,0.0,0.0
2022-12-09 09:30:00-05:00,8.079999923706055,8.109999656677246,8.063400268554688,8.063400268554688,39983,0.0,0.0
2022-12-09 10:30:00-05:00,8.0649995803833,8.109999656677246,8.0600004196167,8.09000015258789,44638,0.0,0.0
2022-12-09 11:30:00-05:00,8.095000267028809,8.109000205993652,8.081700325012207,8.100000381469727,9281,0.0,0.0
2022-12-09 12:30:00-05:00,8.100000381469727,8.109999656677246,8.079999923706055,8.079999923706055,11749,0.0,0.0
2022-12-09 13:30:00-05:00,8.08899974822998,8.09000015258789,8.069999694824219,8.081399917602539,11389,0.0,0.0
2022-12-09 14:30:00-05:00,8.082300186157227,8.100000381469727,8.079999923706055,8.094400405883789,10283,0.0,0.0
2022-12-09 15:30:00-05:00,8.079999923706055,8.079999923706055,8.0600004196167,8.074999809265137,33462,0.0,0.0
2022-12-12 09:30:00-05:00,8.079999923706055,8.170000076293945,8.069999694824219,8.09000015258789,0,0.0,0.0
2022-12-12 10:30:00-05:00,8.09000015258789,8.09000015258789,8.0600004196167,8.069999694824219,19415,0.0,0.0
2022-12-12 11:30:00-05:00,8.060099601745605,8.069999694824219,8.050000190734863,8.055000305175781,21426,0.0,0.0
2022-12-12 12:30:00-05:00,8.051600456237793,8.069999694824219,8.010000228881836,8.039999961853027,47893,0.0,0.0
2022-12-12 13:30:00-05:00,8.043999671936035,8.050000190734863,8.020000457763672,8.039999961853027,40630,0.0,0.0
2022-12-12 14:30:00-05:00,8.039999961853027,8.0600004196167,8.030099868774414,8.0600004196167,52587,0.0,0.0
2022-12-12 15:30:00-05:00,8.0600004196167,8.069999694824219,8.050000190734863,8.0600004196167,53700,0.0,0.0
2022-12-13 09:30:00-05:00,8.220000267028809,8.260000228881836,8.15999984741211,8.15999984741211,29003,0.0,0.0
2022-12-13 10:30:00-05:00,8.151599884033203,8.175000190734863,8.149999618530273,8.15999984741211,52673,0.0,0.0
2022-12-13 11:30:00-05:00,8.170000076293945,8.170000076293945,8.050000190734863,8.079999923706055,72629,0.0,0.0
2022-12-13 12:30:00-05:00,8.0649995803833,8.09000015258789,8.050000190734863,8.09000015258789,19059,0.0,0.0
2022-12-13 13:30:00-05:00,8.09000015258789,8.100000381469727,8.079999923706055,8.09000015258789,31764,0.0,0.0
2022-12-13 14:30:00-05:00,8.100000381469727,8.119999885559082,8.09000015258789,8.114999771118164,48639,0.0,0.0
2022-12-13 15:30:00-05:00,8.114999771118164,8.130000114440918,8.109999656677246,8.119999885559082,26834,0.0,0.0
2022-12-14 09:30:00-05:00,8.0600004196167,8.130000114440918,8.0600004196167,8.119999885559082,32939,0.0,0.0
2022-12-14 10:30:00-05:00,8.119999885559082,8.14009952545166,8.069999694824219,8.098999977111816,80871,0.0,0.0
2022-12-14 11:30:00-05:00,8.090499877929688,8.114999771118164,8.09000015258789,8.100299835205078,57418,0.0,0.0
2022-12-14 12:30:00-05:00,8.100000381469727,8.11050033569336,8.100000381469727,8.104999542236328,47080,0.0,0.0
2022-12-14 13:30:00-05:00,8.104999542236328,8.109999656677246,8.039999961853027,8.0600004196167,17397,0.0,0.0
2022-12-14 14:30:00-05:00,8.050000190734863,8.119999885559082,8.010000228881836,8.079999923706055,55883,0.0,0.0
2022-12-14 15:30:00-05:00,8.069999694824219,8.109999656677246,8.0600004196167,8.109999656677246,15820,0.0,0.0
2022-12-15 09:30:00-05:00,8.0600004196167,8.0600004196167,7.949999809265137,7.968800067901611,0,0.0,0.0
2022-12-15 10:30:00-05:00,7.960000038146973,8.0,7.940000057220459,7.945000171661377,24511,0.0,0.0
2022-12-15 11:30:00-05:00,7.949999809265137,7.965000152587891,7.945000171661377,7.965000152587891,8494,0.0,0.0
2022-12-15 12:30:00-05:00,7.96999979019165,7.96999979019165,7.910099983215332,7.914999961853027,20007,0.0,0.0
2022-12-15 13:30:00-05:00,7.920000076293945,7.920000076293945,7.900000095367432,7.90500020980835,9511,0.0,0.0
2022-12-15 14:30:00-05:00,7.909900188446045,7.96999979019165,7.909900188446045,7.96999979019165,30800,0.0,0.0
2022-12-15 15:30:00-05:00,7.96999979019165,7.989999771118164,7.961299896240234,7.989999771118164,35376,0.0,0.0
2022-12-16 09:30:00-05:00,7.909999847412109,7.960000038146973,7.909999847412109,7.920000076293945,38439,0.0,0.0
2022-12-16 10:30:00-05:00,7.914999961853027,7.940000057220459,7.880000114440918,7.920000076293945,57556,0.0,0.0
2022-12-16 11:30:00-05:00,7.929900169372559,7.929900169372559,7.860000133514404,7.873199939727783,36796,0.0,0.0
2022-12-16 12:30:00-05:00,7.880000114440918,7.900000095367432,7.829999923706055,7.864999771118164,60698,0.0,0.0
2022-12-16 13:30:00-05:00,7.869999885559082,7.889999866485596,7.869999885559082,7.871099948883057,10517,0.0,0.0
2022-12-16 14:30:00-05:00,7.8790998458862305,7.909999847412109,7.869999885559082,7.909999847412109,30878,0.0,0.0
2022-12-16 15:30:00-05:00,7.909999847412109,7.920000076293945,7.889999866485596,7.889999866485596,10541,0.0,0.0
2022-12-19 09:30:00-05:00,7.900000095367432,7.934999942779541,7.900000095367432,7.934999942779541,16349,0.0,0.0
2022-12-19 10:30:00-05:00,7.929999828338623,7.945000171661377,7.869999885559082,7.877999782562256,21087,0.0,0.0
2022-12-19 11:30:00-05:00,7.870999813079834,7.886099815368652,7.840000152587891,7.86359977722168,27752,0.0,0.0
2022-12-19 12:30:00-05:00,7.864999771118164,7.864999771118164,7.852499961853027,7.852499961853027,6952,0.0,0.0
2022-12-19 13:30:00-05:00,7.852499961853027,7.852499961853027,7.800000190734863,7.813799858093262,13535,0.0,0.0
2022-12-19 14:30:00-05:00,7.809999942779541,7.809999942779541,7.744999885559082,7.75,71816,0.0,0.0
2022-12-19 15:30:00-05:00,7.755000114440918,7.760000228881836,7.730000019073486,7.75,69776,0.0,0.0
2022-12-20 09:30:00-05:00,7.760000228881836,7.79580020904541,7.730000019073486,7.791500091552734,35109,0.0,0.0
2022-12-20 10:30:00-05:00,7.789999961853027,7.800000190734863,7.739999771118164,7.75,120420,0.0,0.0
2022-12-20 11:30:00-05:00,7.75,7.75,7.599999904632568,7.639100074768066,214505,0.0,0.0
2022-12-20 12:30:00-05:00,7.639999866485596,7.659999847412109,7.610000133514404,7.630000114440918,127810,0.0,0.0
2022-12-20 13:30:00-05:00,7.630000114440918,7.670000076293945,7.625,7.639999866485596,40829,0.0,0.0
2022-12-20 14:30:00-05:00,7.639999866485596,7.659999847412109,7.579999923706055,7.579999923706055,80196,0.0,0.0
2022-12-20 15:30:00-05:00,7.579999923706055,7.630000114440918,7.574999809265137,7.630000114440918,128906,0.0,0.0
2022-12-21 09:30:00-05:00,7.639999866485596,7.760000228881836,7.639999866485596,7.699999809265137,90547,0.0,0.0
2022-12-21 10:30:00-05:00,7.699999809265137,7.699999809265137,7.639999866485596,7.664999961853027,186561,0.0,0.0
2022-12-21 11:30:00-05:00,7.670000076293945,7.678100109100342,7.639999866485596,7.650000095367432,16695,0.0,0.0
2022-12-21 12:30:00-05:00,7.650100231170654,7.650100231170654,7.628200054168701,7.628200054168701,45104,0.0,0.0
2022-12-21 13:30:00-05:00,7.630000114440918,7.650000095367432,7.599999904632568,7.648799896240234,68235,0.0,0.0
2022-12-21 14:30:00-05:00,7.644999980926514,7.650000095367432,7.619999885559082,7.650000095367432,33573,0.0,0.0
2022-12-21 15:30:00-05:00,7.650000095367432,7.650000095367432,7.635000228881836,7.650000095367432,32185,0.0,0.0
2022-12-22 09:30:00-05:00,7.53000020980835,7.534999847412109,7.46999979019165,7.485000133514404,47068,0.0,0.0
2022-12-22 10:30:00-05:00,7.485000133514404,7.489999771118164,7.465000152587891,7.46999979019165,42091,0.0,0.0
2022-12-22 11:30:00-05:00,7.462299823760986,7.462299823760986,7.409999847412109,7.409999847412109,29858,0.0,0.0
2022-12-22 12:30:00-05:00,7.414999961853027,7.414999961853027,7.380000114440918,7.380000114440918,67748,0.0,0.0
2022-12-22 13:30:00-05:00,7.375,7.480000019073486,7.371699810028076,7.476600170135498,99053,0.0,0.0
2022-12-22 14:30:00-05:00,7.480000019073486,7.550000190734863,7.480000019073486,7.550000190734863,51943,0.0,0.0
2022-12-22 15:30:00-05:00,7.559999942779541,7.559999942779541,7.53000020980835,7.539999961853027,21826,0.0,0.0
2022-12-23 09:30:00-05:00,7.550000190734863,7.6118998527526855,7.519999980926514,7.590099811553955,68015,0.0,0.0
2022-12-23 10:30:00-05:00,7.601099967956543,7.639999866485596,7.590000152587891,7.608500003814697,38701,0.0,0.0
