Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-23 11:30:00-05:00,7.609899997711182,7.610000133514404,7.559999942779541,7.605000019073486,55799,0.0,0.0
2022-12-23 12:30:00-05:00,7.6153998374938965,7.630000114440918,7.599999904632568,7.610099792480469,44452,0.0,0.0
2022-12-23 13:30:00-05:00,7.619999885559082,7.630000114440918,7.599999904632568,7.60699987411499,26233,0.0,0.0
2022-12-23 14:30:00-05:00,7.610000133514404,7.630000114440918,7.59499979019165,7.610000133514404,22368,0.0,0.0
2022-12-23 15:30:00-05:00,7.614999771118164,7.614999771118164,7.579999923706055,7.585000038146973,13065,0.0,0.0
2022-12-27 09:30:00-05:00,7.590000152587891,7.650000095367432,7.550000190734863,7.59499979019165,0,0.0,0.0
2022-12-27 10:30:00-05:00,7.59499979019165,7.619999885559082,7.570000171661377,7.590000152587891,52244,0.0,0.0
2022-12-27 11:30:00-05:00,7.590000152587891,7.599999904632568,7.53000020980835,7.534999847412109,116047,0.0,0.0
2022-12-27 12:30:00-05:00,7.534999847412109,7.539999961853027,7.519999980926514,7.534999847412109,10528,0.0,0.0
2022-12-27 13:30:00-05:00,7.539999961853027,7.539999961853027,7.480000019073486,7.488999843597412,35992,0.0,0.0
2022-12-27 14:30:00-05:00,7.485000133514404,7.489999771118164,7.389999866485596,7.489999771118164,171087,0.0,0.0
2022-12-27 15:30:00-05:00,7.489999771118164,7.5,7.460000038146973,7.474999904632568,23047,0.0,0.0
2022-12-28 09:30:00-05:00,7.46999979019165,7.5081000328063965,7.460000038146973,7.460000038146973,35994,0.0,0.0
2022-12-28 10:30:00-05:00,7.460000038146973,7.480000019073486,7.440000057220459,7.449999809265137,76638,0.0,0.0
2022-12-28 11:30:00-05:00,7.449999809265137,7.454999923706055,7.440000057220459,7.448999881744385,16519,0.0,0.0
2022-12-28 12:30:00-05:00,7.445000171661377,7.46999979019165,7.429999828338623,7.460000038146973,48930,0.0,0.0
2022-12-28 13:30:00-05:00,7.46750020980835,7.46750020980835,7.445000171661377,7.449999809265137,42521,0.0,0.0
2022-12-28 14:30:00-05:00,7.454999923706055,7.480000019073486,7.400000095367432,7.400000095367432,80775,0.0,0.0
2022-12-28 15:30:00-05:00,7.400000095367432,7.409999847412109,7.389999866485596,7.409999847412109,11507,0.0,0.0
2022-12-29 09:30:00-05:00,7.460000038146973,7.519999980926514,7.460000038146973,7.489999771118164,0,0.0,0.0
2022-12-29 10:30:00-05:00,7.494999885559082,7.510000228881836,7.480000019073486,7.480000019073486,29671,0.0,0.0
2022-12-29 11:30:00-05:00,7.489999771118164,7.510000228881836,7.470300197601318,7.485099792480469,65738,0.0,0.0
2022-12-29 12:30:00-05:00,7.480000019073486,7.489999771118164,7.480000019073486,7.489999771118164,23729,0.0,0.0
2022-12-29 13:30:00-05:00,7.480000019073486,7.489999771118164,7.480000019073486,7.485000133514404,22430,0.0,0.0
2022-12-29 14:30:00-05:00,7.489999771118164,7.489999771118164,7.46999979019165,7.480000019073486,52020,0.0,0.0
2022-12-29 15:30:00-05:00,7.4781999588012695,7.489999771118164,7.460000038146973,7.460000038146973,49319,0.0,0.0
2022-12-30 09:30:00-05:00,7.440000057220459,7.489999771118164,7.380000114440918,7.474999904632568,86423,0.0,0.0
2022-12-30 10:30:00-05:00,7.480000019073486,7.5,7.46999979019165,7.470099925994873,50060,0.0,0.0
2022-12-30 11:30:00-05:00,7.46999979019165,7.5,7.460000038146973,7.460000038146973,55580,0.0,0.0
2022-12-30 12:30:00-05:00,7.460000038146973,7.519999980926514,7.460000038146973,7.494999885559082,123073,0.0,0.0
2022-12-30 13:30:00-05:00,7.494999885559082,7.5,7.465000152587891,7.465000152587891,54302,0.0,0.0
2022-12-30 14:30:00-05:00,7.465000152587891,7.46999979019165,7.440000057220459,7.440000057220459,70661,0.0,0.0
2022-12-30 15:30:00-05:00,7.440000057220459,7.489999771118164,7.429999828338623,7.489999771118164,55981,0.0,0.0
2023-01-03 09:30:00-05:00,7.550000190734863,7.574900150299072,7.440000057220459,7.441100120544434,0,0.0,0.0
2023-01-03 10:30:00-05:00,7.445000171661377,7.46999979019165,7.429999828338623,7.44950008392334,29898,0.0,0.0
2023-01-03 11:30:00-05:00,7.429999828338623,7.480000019073486,7.425000190734863,7.458799839019775,28799,0.0,0.0
2023-01-03 12:30:00-05:00,7.460000038146973,7.480000019073486,7.450099945068359,7.46999979019165,21161,0.0,0.0
2023-01-03 13:30:00-05:00,7.46999979019165,7.480000019073486,7.460000038146973,7.46999979019165,19426,0.0,0.0
2023-01-03 14:30:00-05:00,7.465000152587891,7.5,7.429999828338623,7.440000057220459,71777,0.0,0.0
2023-01-03 15:30:00-05:00,7.449999809265137,7.46999979019165,7.440000057220459,7.46999979019165,89157,0.0,0.0
2023-01-04 09:30:00-05:00,7.519999980926514,7.539999961853027,7.489999771118164,7.519999980926514,0,0.0,0.0
2023-01-04 10:30:00-05:00,7.519999980926514,7.570000171661377,7.489999771118164,7.550000190734863,39512,0.0,0.0
2023-01-04 11:30:00-05:00,7.550000190734863,7.590000152587891,7.550000190734863,7.569799900054932,37302,0.0,0.0
2023-01-04 12:30:00-05:00,7.574999809265137,7.590000152587891,7.550000190734863,7.574999809265137,23158,0.0,0.0
2023-01-04 13:30:00-05:00,7.579999923706055,7.579999923706055,7.510000228881836,7.510000228881836,32454,0.0,0.0
2023-01-04 14:30:00-05:00,7.510000228881836,7.539999961853027,7.489999771118164,7.489999771118164,72717,0.0,0.0
2023-01-04 15:30:00-05:00,7.494999885559082,7.53000020980835,7.474999904632568,7.525000095367432,33311,0.0,0.0
2023-01-05 09:30:00-05:00,7.519999980926514,7.519999980926514,7.449999809265137,7.46999979019165,47919,0.0,0.0
2023-01-05 10:30:00-05:00,7.46999979019165,7.486199855804443,7.425000190734863,7.462100028991699,31101,0.0,0.0
2023-01-05 11:30:00-05:00,7.46999979019165,7.46999979019165,7.420000076293945,7.454999923706055,36671,0.0,0.0
2023-01-05 12:30:00-05:00,7.460000038146973,7.489999771118164,7.460000038146973,7.489999771118164,8538,0.0,0.0
2023-01-05 13:30:00-05:00,7.489999771118164,7.499899864196777,7.480000019073486,7.480000019073486,15017,0.0,0.0
2023-01-05 14:30:00-05:00,7.480000019073486,7.489999771118164,7.449999809265137,7.449999809265137,9080,0.0,0.0
2023-01-05 15:30:00-05:00,7.440000057220459,7.454999923706055,7.429999828338623,7.445000171661377,7994,0.0,0.0
2023-01-06 09:30:00-05:00,7.46999979019165,7.53000020980835,7.440000057220459,7.519999980926514,32558,0.0,0.0
2023-01-06 10:30:00-05:00,7.519899845123291,7.5696001052856445,7.519899845123291,7.539999961853027,30477,0.0,0.0
2023-01-06 11:30:00-05:00,7.539999961853027,7.550000190734863,7.519999980926514,7.525000095367432,26858,0.0,0.0
2023-01-06 12:30:00-05:00,7.52370023727417,7.525000095367432,7.5,7.510000228881836,23722,0.0,0.0
2023-01-06 13:30:00-05:00,7.519999980926514,7.539999961853027,7.5,7.510000228881836,51695,0.0,0.0
2023-01-06 14:30:00-05:00,7.510000228881836,7.559999942779541,7.505000114440918,7.519999980926514,42742,0.0,0.0
2023-01-06 15:30:00-05:00,7.519999980926514,7.539999961853027,7.510000228881836,7.519999980926514,39161,0.0,0.0
2023-01-09 09:30:00-05:00,7.610000133514404,7.630000114440918,7.539999961853027,7.605000019073486,0,0.0,0.0
2023-01-09 10:30:00-05:00,7.610000133514404,7.639999866485596,7.610000133514404,7.630000114440918,21517,0.0,0.0
2023-01-09 11:30:00-05:00,7.630000114440918,7.639999866485596,7.599999904632568,7.619999885559082,26049,0.0,0.0
2023-01-09 12:30:00-05:00,7.614999771118164,7.619999885559082,7.600100040435791,7.614999771118164,9655,0.0,0.0
2023-01-09 13:30:00-05:00,7.619999885559082,7.619999885559082,7.570000171661377,7.570000171661377,19938,0.0,0.0
2023-01-09 14:30:00-05:00,7.570000171661377,7.574999809265137,7.534999847412109,7.534999847412109,9357,0.0,0.0
2023-01-09 15:30:00-05:00,7.534999847412109,7.550000190734863,7.53000020980835,7.539999961853027,9924,0.0,0.0
2023-01-10 09:30:00-05:00,7.559999942779541,7.599999904632568,7.539999961853027,7.574999809265137,0,0.0,0.0
2023-01-10 10:30:00-05:00,7.570000171661377,7.590000152587891,7.539999961853027,7.561100006103516,19167,0.0,0.0
2023-01-10 11:30:00-05:00,7.565999984741211,7.579999923706055,7.550000190734863,7.579899787902832,11787,0.0,0.0
2023-01-10 12:30:00-05:00,7.570000171661377,7.599999904632568,7.5619001388549805,7.579999923706055,14741,0.0,0.0
2023-01-10 13:30:00-05:00,7.580100059509277,7.599999904632568,7.580100059509277,7.5929999351501465,10233,0.0,0.0
2023-01-10 14:30:00-05:00,7.598299980163574,7.598299980163574,7.563700199127197,7.565000057220459,19136,0.0,0.0
2023-01-10 15:30:00-05:00,7.574999809265137,7.599999904632568,7.565000057220459,7.599999904632568,8894,0.0,0.0
2023-01-11 09:30:00-05:00,7.619999885559082,7.679999828338623,7.619999885559082,7.670000076293945,0,0.0,0.0
2023-01-11 10:30:00-05:00,7.679999828338623,7.679999828338623,7.644599914550781,7.675099849700928,20480,0.0,0.0
2023-01-11 11:30:00-05:00,7.676499843597412,7.690000057220459,7.667799949645996,7.686200141906738,17975,0.0,0.0
2023-01-11 12:30:00-05:00,7.690000057220459,7.699999809265137,7.679999828338623,7.688899993896484,20821,0.0,0.0
2023-01-11 13:30:00-05:00,7.6894001960754395,7.710000038146973,7.679999828338623,7.699999809265137,20733,0.0,0.0
2023-01-11 14:30:00-05:00,7.704999923706055,7.71999979019165,7.690000057220459,7.695000171661377,23656,0.0,0.0
2023-01-11 15:30:00-05:00,7.697500228881836,7.71999979019165,7.690000057220459,7.71999979019165,8460,0.0,0.0
2023-01-12 09:30:00-05:00,7.78000020980835,7.78000020980835,7.690000057220459,7.730000019073486,62559,0.0,0.0
2023-01-12 10:30:00-05:00,7.739999771118164,7.75,7.710000038146973,7.724999904632568,16096,0.0,0.0
2023-01-12 11:30:00-05:00,7.71999979019165,7.769999980926514,7.71999979019165,7.769899845123291,27818,0.0,0.0
2023-01-12 12:30:00-05:00,7.78000020980835,7.78000020980835,7.739999771118164,7.740099906921387,30988,0.0,0.0
2023-01-12 13:30:00-05:00,7.739999771118164,7.75,7.710000038146973,7.735000133514404,41450,0.0,0.0
2023-01-12 14:30:00-05:00,7.730000019073486,7.75,7.71999979019165,7.749899864196777,56073,0.0,0.0
2023-01-12 15:30:00-05:00,7.744999885559082,7.760000228881836,7.739999771118164,7.75,12265,0.0,0.0
2023-01-13 09:30:00-05:00,7.730000019073486,7.769999980926514,7.730000019073486,7.769999980926514,53470,0.0,0.0
2023-01-13 10:30:00-05:00,7.775000095367432,7.789999961853027,7.750100135803223,7.769999980926514,29607,0.0,0.0
2023-01-13 11:30:00-05:00,7.764999866485596,7.769999980926514,7.75,7.760000228881836,13792,0.0,0.0
2023-01-13 12:30:00-05:00,7.767000198364258,7.769999980926514,7.75,7.75,16031,0.0,0.0
2023-01-13 13:30:00-05:00,7.750999927520752,7.760000228881836,7.739999771118164,7.744999885559082,18234,0.0,0.0
2023-01-13 14:30:00-05:00,7.744999885559082,7.755000114440918,7.740799903869629,7.744999885559082,9627,0.0,0.0
2023-01-13 15:30:00-05:00,7.75,7.769999980926514,7.75,7.760000228881836,9872,0.0,0.0
2023-01-17 09:30:00-05:00,7.78000020980835,7.820000171661377,7.78000020980835,7.789999961853027,0,0.0,0.0
2023-01-17 10:30:00-05:00,7.800000190734863,7.809999942779541,7.78000020980835,7.789999961853027,24409,0.0,0.0
2023-01-17 11:30:00-05:00,7.789999961853027,7.809999942779541,7.784999847412109,7.804999828338623,14263,0.0,0.0
2023-01-17 12:30:00-05:00,7.809999942779541,7.809999942779541,7.800000190734863,7.800000190734863,11647,0.0,0.0
2023-01-17 13:30:00-05:00,7.800000190734863,7.809999942779541,7.789999961853027,7.795000076293945,16237,0.0,0.0
2023-01-17 14:30:00-05:00,7.789999961853027,7.795000076293945,7.769999980926514,7.784999847412109,26252,0.0,0.0
2023-01-17 15:30:00-05:00,7.784999847412109,7.789999961853027,7.769999980926514,7.78000020980835,47739,0.0,0.0
2023-01-18 09:30:00-05:00,7.820000171661377,7.900000095367432,7.809999942779541,7.815000057220459,0,0.0,0.0
2023-01-18 10:30:00-05:00,7.809999942779541,7.816199779510498,7.71999979019165,7.71999979019165,19423,0.0,0.0
2023-01-18 11:30:00-05:00,7.71999979019165,7.730000019073486,7.699999809265137,7.710000038146973,13732,0.0,0.0
2023-01-18 12:30:00-05:00,7.709499835968018,7.71750020980835,7.679999828338623,7.690000057220459,13471,0.0,0.0
2023-01-18 13:30:00-05:00,7.690000057220459,7.71999979019165,7.690000057220459,7.715000152587891,23310,0.0,0.0
2023-01-18 14:30:00-05:00,7.715000152587891,7.730000019073486,7.699999809265137,7.715000152587891,32609,0.0,0.0
2023-01-18 15:30:00-05:00,7.715000152587891,7.715000152587891,7.670000076293945,7.679999828338623,24083,0.0,0.0
2023-01-19 09:30:00-05:00,7.650000095367432,7.699999809265137,7.650000095367432,7.684999942779541,30651,0.0,0.0
2023-01-19 10:30:00-05:00,7.684999942779541,7.684999942779541,7.630000114440918,7.650000095367432,50933,0.0,0.0
2023-01-19 11:30:00-05:00,7.650000095367432,7.659999847412109,7.639999866485596,7.650000095367432,16056,0.0,0.0
2023-01-19 12:30:00-05:00,7.650000095367432,7.679999828338623,7.650000095367432,7.676000118255615,28572,0.0,0.0
2023-01-19 13:30:00-05:00,7.670000076293945,7.690000057220459,7.65500020980835,7.690000057220459,13298,0.0,0.0
2023-01-19 14:30:00-05:00,7.690000057220459,7.69890022277832,7.664999961853027,7.670000076293945,22753,0.0,0.0
2023-01-19 15:30:00-05:00,7.670000076293945,7.670000076293945,7.639999866485596,7.650000095367432,17593,0.0,0.0
2023-01-20 09:30:00-05:00,7.659999847412109,7.699999809265137,7.650100231170654,7.690000057220459,42443,0.0,0.0
2023-01-20 10:30:00-05:00,7.690000057220459,7.690000057220459,7.670000076293945,7.6875,26228,0.0,0.0
2023-01-20 11:30:00-05:00,7.684999942779541,7.75,7.675000190734863,7.690999984741211,61835,0.0,0.0
2023-01-20 12:30:00-05:00,7.695899963378906,7.699999809265137,7.675000190734863,7.684999942779541,32927,0.0,0.0
2023-01-20 13:30:00-05:00,7.695000171661377,7.710000038146973,7.690000057220459,7.704999923706055,42920,0.0,0.0
2023-01-20 14:30:00-05:00,7.7058000564575195,7.710000038146973,7.699999809265137,7.704999923706055,20442,0.0,0.0
2023-01-20 15:30:00-05:00,7.704999923706055,7.710000038146973,7.690000057220459,7.704999923706055,22829,0.0,0.0
2023-01-23 09:30:00-05:00,7.659999847412109,7.769999980926514,7.644599914550781,7.71999979019165,132446,0.0,0.0
2023-01-23 10:30:00-05:00,7.724899768829346,7.75,7.711699962615967,7.739999771118164,61319,0.0,0.0
2023-01-23 11:30:00-05:00,7.730000019073486,7.75,7.724999904632568,7.72730016708374,37636,0.0,0.0
2023-01-23 12:30:00-05:00,7.730000019073486,7.760000228881836,7.721799850463867,7.760000228881836,16157,0.0,0.0
2023-01-23 13:30:00-05:00,7.760000228881836,7.760000228881836,7.739999771118164,7.744999885559082,21406,0.0,0.0
2023-01-23 14:30:00-05:00,7.741099834442139,7.741099834442139,7.710000038146973,7.739999771118164,24819,0.0,0.0
2023-01-23 15:30:00-05:00,7.730000019073486,7.760000228881836,7.724699974060059,7.755000114440918,11865,0.0,0.0
2023-01-24 09:30:00-05:00,7.710000038146973,7.829999923706055,7.650000095367432,7.755000114440918,58802,0.0,0.0
2023-01-24 10:30:00-05:00,7.755000114440918,7.784999847412109,7.744999885559082,7.78000020980835,34391,0.0,0.0
2023-01-24 11:30:00-05:00,7.787300109863281,7.789999961853027,7.769999980926514,7.784999847412109,25136,0.0,0.0
2023-01-24 12:30:00-05:00,7.784999847412109,7.789999961853027,7.760000228881836,7.769999980926514,16723,0.0,0.0
2023-01-24 13:30:00-05:00,7.764999866485596,7.78000020980835,7.730000019073486,7.739999771118164,18539,0.0,0.0
2023-01-24 14:30:00-05:00,7.735000133514404,7.760000228881836,7.730000019073486,7.739999771118164,21887,0.0,0.0
2023-01-24 15:30:00-05:00,7.730000019073486,7.739999771118164,7.710000038146973,7.739999771118164,18611,0.0,0.0
2023-01-25 09:30:00-05:00,7.710000038146973,7.715000152587891,7.659999847412109,7.690000057220459,72890,0.0,0.0
2023-01-25 10:30:00-05:00,7.690000057220459,7.690000057220459,7.65500020980835,7.670000076293945,14813,0.0,0.0
2023-01-25 11:30:00-05:00,7.679999828338623,7.690000057220459,7.675000190734863,7.684999942779541,22796,0.0,0.0
2023-01-25 12:30:00-05:00,7.682199954986572,7.710000038146973,7.679999828338623,7.710000038146973,12477,0.0,0.0
2023-01-25 13:30:00-05:00,7.703999996185303,7.710000038146973,7.679999828338623,7.690000057220459,63572,0.0,0.0
2023-01-25 14:30:00-05:00,7.684999942779541,7.699999809265137,7.680099964141846,7.695000171661377,29638,0.0,0.0
2023-01-25 15:30:00-05:00,7.699999809265137,7.704999923706055,7.690000057220459,7.699999809265137,17284,0.0,0.0
2023-01-26 09:30:00-05:00,7.75,7.784999847412109,7.699999809265137,7.739999771118164,0,0.0,0.0
2023-01-26 10:30:00-05:00,7.739999771118164,7.739999771118164,7.71999979019165,7.730000019073486,28546,0.0,0.0
2023-01-26 11:30:00-05:00,7.730000019073486,7.730999946594238,7.699999809265137,7.699999809265137,28937,0.0,0.0
2023-01-26 12:30:00-05:00,7.699999809265137,7.730000019073486,7.699999809265137,7.724999904632568,30711,0.0,0.0
2023-01-26 13:30:00-05:00,7.71999979019165,7.739999771118164,7.71999979019165,7.724999904632568,24923,0.0,0.0
2023-01-26 14:30:00-05:00,7.71999979019165,7.730000019073486,7.690000057220459,7.730000019073486,15374,0.0,0.0
2023-01-26 15:30:00-05:00,7.728000164031982,7.739999771118164,7.710000038146973,7.739999771118164,18236,0.0,0.0
2023-01-27 09:30:00-05:00,7.730000019073486,7.769999980926514,7.713900089263916,7.751500129699707,0,0.0,0.0
2023-01-27 10:30:00-05:00,7.743000030517578,7.760000228881836,7.739999771118164,7.758999824523926,13843,0.0,0.0
2023-01-27 11:30:00-05:00,7.769999980926514,7.769999980926514,7.730000019073486,7.730000019073486,38591,0.0,0.0
2023-01-27 12:30:00-05:00,7.730000019073486,7.75,7.710000038146973,7.710000038146973,28588,0.0,0.0
2023-01-27 13:30:00-05:00,7.710000038146973,7.75,7.710000038146973,7.7399001121521,32882,0.0,0.0
2023-01-27 14:30:00-05:00,7.744999885559082,7.75,7.710000038146973,7.730000019073486,55496,0.0,0.0
2023-01-27 15:30:00-05:00,7.730000019073486,7.739999771118164,7.690000057220459,7.71999979019165,21540,0.0,0.0
2023-01-30 09:30:00-05:00,7.699999809265137,7.75,7.699999809265137,7.75,40625,0.0,0.0
2023-01-30 10:30:00-05:00,7.75,7.75,7.710000038146973,7.730000019073486,16157,0.0,0.0
2023-01-30 11:30:00-05:00,7.730000019073486,7.75,7.723999977111816,7.730000019073486,34108,0.0,0.0
2023-01-30 12:30:00-05:00,7.730000019073486,7.739999771118164,7.699999809265137,7.71999979019165,42301,0.0,0.0
2023-01-30 13:30:00-05:00,7.71999979019165,7.730000019073486,7.699999809265137,7.71999979019165,20593,0.0,0.0
2023-01-30 14:30:00-05:00,7.710000038146973,7.713399887084961,7.695000171661377,7.695000171661377,16193,0.0,0.0
2023-01-30 15:30:00-05:00,7.699999809265137,7.730000019073486,7.699999809265137,7.71999979019165,48231,0.0,0.0
2023-01-31 09:30:00-05:00,7.789999961853027,7.789999961853027,7.71999979019165,7.755000114440918,95481,0.0,0.0
2023-01-31 10:30:00-05:00,7.760000228881836,7.769899845123291,7.75,7.764999866485596,35266,0.0,0.0
2023-01-31 11:30:00-05:00,7.760000228881836,7.769100189208984,7.760000228881836,7.760000228881836,20026,0.0,0.0
2023-01-31 12:30:00-05:00,7.764999866485596,7.769999980926514,7.760000228881836,7.764999866485596,46451,0.0,0.0
2023-01-31 13:30:00-05:00,7.764999866485596,7.789999961853027,7.760000228881836,7.78000020980835,42643,0.0,0.0
2023-01-31 14:30:00-05:00,7.78000020980835,7.789999961853027,7.769999980926514,7.78000020980835,15706,0.0,0.0
2023-01-31 15:30:00-05:00,7.78000020980835,7.800000190734863,7.769999980926514,7.795000076293945,24822,0.0,0.0
2023-02-01 09:30:00-05:00,7.800000190734863,7.800000190734863,7.7779998779296875,7.789999961853027,44310,0.0,0.0
2023-02-01 10:30:00-05:00,7.796000003814697,7.809999942779541,7.789999961853027,7.809999942779541,13437,0.0,0.0
2023-02-01 11:30:00-05:00,7.815000057220459,7.829999923706055,7.801000118255615,7.809999942779541,29644,0.0,0.0
2023-02-01 12:30:00-05:00,7.809999942779541,7.809999942779541,7.800099849700928,7.809999942779541,11707,0.0,0.0
2023-02-01 13:30:00-05:00,7.809999942779541,7.869999885559082,7.809999942779541,7.840000152587891,49480,0.0,0.0
2023-02-01 14:30:00-05:00,7.829999923706055,7.980000019073486,7.800000190734863,7.974999904632568,158369,0.0,0.0
2023-02-01 15:30:00-05:00,7.980000019073486,7.994999885559082,7.889999866485596,7.914999961853027,30198,0.0,0.0
2023-02-02 09:30:00-05:00,8.0,8.069999694824219,7.980000019073486,8.030099868774414,185815,0.0,0.0
2023-02-02 10:30:00-05:00,8.039999961853027,8.0600004196167,8.039999961853027,8.054699897766113,9562,0.0,0.0
2023-02-02 11:30:00-05:00,8.0600004196167,8.079999923706055,8.05270004272461,8.069999694824219,30472,0.0,0.0
2023-02-02 12:30:00-05:00,8.076299667358398,8.104999542236328,8.076299667358398,8.104999542236328,64723,0.0,0.0
2023-02-02 13:30:00-05:00,8.109999656677246,8.109999656677246,8.039999961853027,8.04889965057373,33030,0.0,0.0
2023-02-02 14:30:00-05:00,8.039999961853027,8.039999961853027,8.029999732971191,8.03499984741211,102665,0.0,0.0
2023-02-02 15:30:00-05:00,8.030099868774414,8.050000190734863,8.029999732971191,8.050000190734863,21752,0.0,0.0
2023-02-03 09:30:00-05:00,8.0,8.029999732971191,7.96999979019165,8.0,0,0.0,0.0
2023-02-03 10:30:00-05:00,8.005000114440918,8.0600004196167,7.9934000968933105,8.050000190734863,37902,0.0,0.0
2023-02-03 11:30:00-05:00,8.055000305175781,8.055000305175781,8.029999732971191,8.048299789428711,14070,0.0,0.0
2023-02-03 12:30:00-05:00,8.050000190734863,8.050000190734863,8.029999732971191,8.039999961853027,35672,0.0,0.0
2023-02-03 13:30:00-05:00,8.039999961853027,8.045000076293945,8.029999732971191,8.032600402832031,82686,0.0,0.0
2023-02-03 14:30:00-05:00,8.029999732971191,8.04990005493164,8.029999732971191,8.029999732971191,18622,0.0,0.0
2023-02-03 15:30:00-05:00,8.038999557495117,8.039999961853027,8.029999732971191,8.03499984741211,11166,0.0,0.0
2023-02-06 09:30:00-05:00,8.0,8.010000228881836,7.974999904632568,7.974999904632568,31011,0.0,0.0
2023-02-06 10:30:00-05:00,7.96999979019165,7.994999885559082,7.952300071716309,7.989999771118164,7638,0.0,0.0
2023-02-06 11:30:00-05:00,7.980000019073486,7.989999771118164,7.980000019073486,7.989999771118164,26177,0.0,0.0
2023-02-06 12:30:00-05:00,7.989999771118164,7.989999771118164,7.974999904632568,7.985000133514404,20693,0.0,0.0
2023-02-06 13:30:00-05:00,7.985000133514404,7.985000133514404,7.949999809265137,7.968699932098389,15001,0.0,0.0
2023-02-06 14:30:00-05:00,7.960000038146973,7.967700004577637,7.929999828338623,7.940000057220459,19627,0.0,0.0
2023-02-06 15:30:00-05:00,7.949999809265137,7.989999771118164,7.945000171661377,7.989999771118164,25620,0.0,0.0
2023-02-07 09:30:00-05:00,7.989999771118164,8.0,7.980000019073486,8.0,0,0.0,0.0
2023-02-07 10:30:00-05:00,7.994999885559082,8.0,7.989999771118164,8.0,16576,0.0,0.0
2023-02-07 11:30:00-05:00,7.998700141906738,8.050000190734863,7.994999885559082,8.045000076293945,55407,0.0,0.0
2023-02-07 12:30:00-05:00,8.045000076293945,8.119999885559082,8.039999961853027,8.050000190734863,44929,0.0,0.0
2023-02-07 13:30:00-05:00,8.041899681091309,8.069999694824219,8.029999732971191,8.0649995803833,65436,0.0,0.0
2023-02-07 14:30:00-05:00,8.069999694824219,8.069999694824219,8.04010009765625,8.055000305175781,43045,0.0,0.0
2023-02-07 15:30:00-05:00,8.0600004196167,8.079999923706055,8.050000190734863,8.0600004196167,14879,0.0,0.0
2023-02-08 09:30:00-05:00,8.069999694824219,8.09000015258789,8.050100326538086,8.09000015258789,0,0.0,0.0
2023-02-08 10:30:00-05:00,8.085000038146973,8.085000038146973,8.046699523925781,8.050000190734863,14658,0.0,0.0
2023-02-08 11:30:00-05:00,8.045000076293945,8.050000190734863,8.02810001373291,8.039999961853027,27068,0.0,0.0
2023-02-08 12:30:00-05:00,8.039999961853027,8.049599647521973,8.03320026397705,8.045000076293945,6551,0.0,0.0
2023-02-08 13:30:00-05:00,8.045000076293945,8.109999656677246,8.045000076293945,8.095000267028809,74330,0.0,0.0
2023-02-08 14:30:00-05:00,8.09000015258789,8.119999885559082,8.09000015258789,8.119999885559082,33791,0.0,0.0
2023-02-08 15:30:00-05:00,8.114999771118164,8.140000343322754,8.100099563598633,8.130000114440918,86687,0.0,0.0
2023-02-09 09:30:00-05:00,8.199999809265137,8.23009967803955,8.170000076293945,8.170000076293945,26953,0.0,0.0
2023-02-09 10:30:00-05:00,8.170000076293945,8.180000305175781,8.140000343322754,8.170000076293945,111819,0.0,0.0
2023-02-09 11:30:00-05:00,8.170000076293945,8.1899995803833,8.168700218200684,8.1899995803833,11191,0.0,0.0
2023-02-09 12:30:00-05:00,8.180000305175781,8.180000305175781,8.140000343322754,8.149999618530273,6909,0.0,0.0
