Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 13:30:00-05:00,8.154999732971191,8.15999984741211,8.100000381469727,8.100000381469727,12038,0.0,0.0
2023-02-09 14:30:00-05:00,8.109999656677246,8.109999656677246,8.069999694824219,8.069999694824219,13115,0.0,0.0
2023-02-09 15:30:00-05:00,8.074999809265137,8.099100112915039,8.069999694824219,8.079999923706055,8243,0.0,0.0
2023-02-10 09:30:00-05:00,8.109999656677246,8.140000343322754,8.085000038146973,8.130000114440918,0,0.0,0.0
2023-02-10 10:30:00-05:00,8.130000114440918,8.130000114440918,8.095000267028809,8.109999656677246,22158,0.0,0.0
2023-02-10 11:30:00-05:00,8.104999542236328,8.109999656677246,8.0649995803833,8.0649995803833,13438,0.0,0.0
2023-02-10 12:30:00-05:00,8.069999694824219,8.109999656677246,8.0693998336792,8.102800369262695,6929,0.0,0.0
2023-02-10 13:30:00-05:00,8.100000381469727,8.109999656677246,8.085000038146973,8.100000381469727,14799,0.0,0.0
2023-02-10 14:30:00-05:00,8.095000267028809,8.130000114440918,8.090100288391113,8.104999542236328,41570,0.0,0.0
2023-02-10 15:30:00-05:00,8.100099563598633,8.119999885559082,8.090999603271484,8.119999885559082,11128,0.0,0.0
2023-02-13 09:30:00-05:00,8.15999984741211,8.289999961853027,8.140000343322754,8.270000457763672,114438,0.0,0.0
2023-02-13 10:30:00-05:00,8.270000457763672,8.270000457763672,8.210000038146973,8.220000267028809,38513,0.0,0.0
2023-02-13 11:30:00-05:00,8.21500015258789,8.229999542236328,8.1899995803833,8.1899995803833,22273,0.0,0.0
2023-02-13 12:30:00-05:00,8.1899995803833,8.194999694824219,8.140000343322754,8.15999984741211,24470,0.0,0.0
2023-02-13 13:30:00-05:00,8.15999984741211,8.175000190734863,8.104999542236328,8.114999771118164,27417,0.0,0.0
2023-02-13 14:30:00-05:00,8.118900299072266,8.118900299072266,8.071000099182129,8.100000381469727,38089,0.0,0.0
2023-02-13 15:30:00-05:00,8.100000381469727,8.130000114440918,8.079999923706055,8.100000381469727,15375,0.0,0.0
2023-02-14 09:30:00-05:00,8.109999656677246,8.270000457763672,8.109999656677246,8.229999542236328,36988,0.0,0.0
2023-02-14 10:30:00-05:00,8.225000381469727,8.225000381469727,8.130000114440918,8.130000114440918,9040,0.0,0.0
2023-02-14 11:30:00-05:00,8.119999885559082,8.129899978637695,8.079999923706055,8.09000015258789,28909,0.0,0.0
2023-02-14 12:30:00-05:00,8.079999923706055,8.105999946594238,8.0600004196167,8.105999946594238,24954,0.0,0.0
2023-02-14 13:30:00-05:00,8.109100341796875,8.109100341796875,8.071000099182129,8.071000099182129,9078,0.0,0.0
2023-02-14 14:30:00-05:00,8.09000015258789,8.095000267028809,8.079999923706055,8.085000038146973,8833,0.0,0.0
2023-02-14 15:30:00-05:00,8.09000015258789,8.095000267028809,8.069999694824219,8.09000015258789,18824,0.0,0.0
2023-02-15 09:30:00-05:00,8.09000015258789,8.170000076293945,8.09000015258789,8.130000114440918,45833,0.0,0.0
2023-02-15 10:30:00-05:00,8.134900093078613,8.149999618530273,8.130399703979492,8.133000373840332,16041,0.0,0.0
2023-02-15 11:30:00-05:00,8.130000114440918,8.145000457763672,8.130000114440918,8.140000343322754,13413,0.0,0.0
2023-02-15 12:30:00-05:00,8.140000343322754,8.140000343322754,8.069999694824219,8.069999694824219,40019,0.0,0.0
2023-02-15 13:30:00-05:00,8.069999694824219,8.079999923706055,8.0600004196167,8.0649995803833,30735,0.0,0.0
2023-02-15 14:30:00-05:00,8.065899848937988,8.069999694824219,8.031000137329102,8.045000076293945,46237,0.0,0.0
2023-02-15 15:30:00-05:00,8.041199684143066,8.074999809265137,8.041099548339844,8.069999694824219,23724,0.0,0.0
2023-02-16 09:30:00-05:00,8.050000190734863,8.109999656677246,8.030500411987305,8.0600004196167,0,0.0,0.0
2023-02-16 10:30:00-05:00,8.0649995803833,8.079999923706055,8.0423002243042,8.055000305175781,16467,0.0,0.0
2023-02-16 11:30:00-05:00,8.055000305175781,8.0600004196167,8.029999732971191,8.03499984741211,10628,0.0,0.0
2023-02-16 12:30:00-05:00,8.039999961853027,8.081999778747559,8.030099868774414,8.061100006103516,11294,0.0,0.0
2023-02-16 13:30:00-05:00,8.0600004196167,8.079999923706055,8.0600004196167,8.069999694824219,9568,0.0,0.0
2023-02-16 14:30:00-05:00,8.079999923706055,8.09000015258789,8.0,8.0,136734,0.0,0.0
2023-02-16 15:30:00-05:00,8.0,8.0,7.96999979019165,7.96999979019165,47739,0.0,0.0
2023-02-17 09:30:00-05:00,7.96999979019165,8.020000457763672,7.920000076293945,7.960000038146973,134419,0.0,0.0
2023-02-17 10:30:00-05:00,7.960000038146973,7.965000152587891,7.920000076293945,7.930099964141846,14590,0.0,0.0
2023-02-17 11:30:00-05:00,7.940000057220459,7.949999809265137,7.920100212097168,7.929999828338623,11568,0.0,0.0
2023-02-17 12:30:00-05:00,7.925000190734863,7.934999942779541,7.909999847412109,7.934999942779541,22967,0.0,0.0
2023-02-17 13:30:00-05:00,7.934800148010254,7.960000038146973,7.929999828338623,7.954999923706055,15630,0.0,0.0
2023-02-17 14:30:00-05:00,7.9567999839782715,7.974999904632568,7.954999923706055,7.962299823760986,16214,0.0,0.0
2023-02-17 15:30:00-05:00,7.965000152587891,7.968999862670898,7.949999809265137,7.954999923706055,8919,0.0,0.0
2023-02-21 09:30:00-05:00,7.820000171661377,7.880000114440918,7.820000171661377,7.821499824523926,60802,0.0,0.0
2023-02-21 10:30:00-05:00,7.829999923706055,7.860000133514404,7.829999923706055,7.835000038146973,27054,0.0,0.0
2023-02-21 11:30:00-05:00,7.835000038146973,7.835000038146973,7.800000190734863,7.800000190734863,26268,0.0,0.0
2023-02-21 12:30:00-05:00,7.800000190734863,7.820000171661377,7.784999847412109,7.784999847412109,27234,0.0,0.0
2023-02-21 13:30:00-05:00,7.78000020980835,7.784999847412109,7.769999980926514,7.771599769592285,16951,0.0,0.0
2023-02-21 14:30:00-05:00,7.78000020980835,7.795000076293945,7.769999980926514,7.775000095367432,16269,0.0,0.0
2023-02-21 15:30:00-05:00,7.78000020980835,7.795000076293945,7.769999980926514,7.769999980926514,9269,0.0,0.0
2023-02-22 09:30:00-05:00,7.730000019073486,7.789999961853027,7.730000019073486,7.77400016784668,61078,0.0,0.0
2023-02-22 10:30:00-05:00,7.760000228881836,7.789899826049805,7.755000114440918,7.78000020980835,14033,0.0,0.0
2023-02-22 11:30:00-05:00,7.78000020980835,7.820000171661377,7.760000228881836,7.820000171661377,47311,0.0,0.0
2023-02-22 12:30:00-05:00,7.815000057220459,7.820000171661377,7.809999942779541,7.815000057220459,12637,0.0,0.0
2023-02-22 13:30:00-05:00,7.815000057220459,7.816999912261963,7.769999980926514,7.78000020980835,22436,0.0,0.0
2023-02-22 14:30:00-05:00,7.769999980926514,7.769999980926514,7.730000019073486,7.744999885559082,16335,0.0,0.0
2023-02-22 15:30:00-05:00,7.730000019073486,7.760000228881836,7.71999979019165,7.75,21595,0.0,0.0
2023-02-23 09:30:00-05:00,7.800000190734863,7.824699878692627,7.71999979019165,7.809999942779541,0,0.0,0.0
2023-02-23 10:30:00-05:00,7.809999942779541,7.818999767303467,7.755000114440918,7.758999824523926,15258,0.0,0.0
2023-02-23 11:30:00-05:00,7.760000228881836,7.764999866485596,7.730100154876709,7.744999885559082,18588,0.0,0.0
2023-02-23 12:30:00-05:00,7.739999771118164,7.739999771118164,7.71999979019165,7.724999904632568,6095,0.0,0.0
2023-02-23 13:30:00-05:00,7.724999904632568,7.760000228881836,7.71999979019165,7.760000228881836,9298,0.0,0.0
2023-02-23 14:30:00-05:00,7.769999980926514,7.789999961853027,7.769999980926514,7.789999961853027,15629,0.0,0.0
2023-02-23 15:30:00-05:00,7.789999961853027,7.789999961853027,7.769999980926514,7.78000020980835,6350,0.0,0.0
2023-02-24 09:30:00-05:00,7.75,7.755000114440918,7.710100173950195,7.739999771118164,514,0.0,0.0
2023-02-24 10:30:00-05:00,7.735000133514404,7.760000228881836,7.71999979019165,7.759900093078613,20094,0.0,0.0
2023-02-24 11:30:00-05:00,7.755000114440918,7.769999980926514,7.699999809265137,7.735000133514404,53060,0.0,0.0
2023-02-24 12:30:00-05:00,7.735000133514404,7.739999771118164,7.699999809265137,7.71999979019165,16875,0.0,0.0
2023-02-24 13:30:00-05:00,7.71999979019165,7.75,7.71999979019165,7.744999885559082,13182,0.0,0.0
2023-02-24 14:30:00-05:00,7.739999771118164,7.744999885559082,7.724999904632568,7.739999771118164,4528,0.0,0.0
2023-02-24 15:30:00-05:00,7.7322998046875,7.755000114440918,7.710000038146973,7.730000019073486,2689,0.0,0.0
2023-02-27 09:30:00-05:00,7.789999961853027,7.849999904632568,7.78000020980835,7.815000057220459,0,0.0,0.0
2023-02-27 10:30:00-05:00,7.815000057220459,7.815000057220459,7.760000228881836,7.789999961853027,40131,0.0,0.0
2023-02-27 11:30:00-05:00,7.78000020980835,7.789899826049805,7.769999980926514,7.769999980926514,10149,0.0,0.0
2023-02-27 12:30:00-05:00,7.769999980926514,7.78000020980835,7.760000228881836,7.775000095367432,17057,0.0,0.0
2023-02-27 13:30:00-05:00,7.771999835968018,7.771999835968018,7.771999835968018,7.771999835968018,900,0.0,0.0
2023-02-27 14:30:00-05:00,7.7754998207092285,7.78000020980835,7.744999885559082,7.75,62155,0.0,0.0
2023-02-27 15:30:00-05:00,7.744999885559082,7.800000190734863,7.744999885559082,7.78000020980835,52492,0.0,0.0
2023-02-28 09:30:00-05:00,7.809999942779541,7.809999942779541,7.760000228881836,7.800000190734863,48367,0.0,0.0
2023-02-28 10:30:00-05:00,7.78000020980835,7.815000057220459,7.78000020980835,7.808899879455566,4407,0.0,0.0
2023-02-28 11:30:00-05:00,7.8069000244140625,7.820000171661377,7.783699989318848,7.8130998611450195,16871,0.0,0.0
2023-02-28 12:30:00-05:00,7.8155999183654785,7.829999923706055,7.808599948883057,7.829999923706055,12743,0.0,0.0
2023-02-28 13:30:00-05:00,7.829999923706055,7.829999923706055,7.809999942779541,7.820000171661377,17399,0.0,0.0
2023-02-28 14:30:00-05:00,7.809999942779541,7.820000171661377,7.769999980926514,7.769999980926514,26357,0.0,0.0
2023-02-28 15:30:00-05:00,7.775000095367432,7.789999961853027,7.769999980926514,7.784999847412109,26487,0.0,0.0
2023-03-01 09:30:00-05:00,7.789999961853027,7.829999923706055,7.78000020980835,7.78000020980835,36364,0.0,0.0
2023-03-01 10:30:00-05:00,7.789999961853027,7.820000171661377,7.760000228881836,7.769999980926514,24187,0.0,0.0
2023-03-01 11:30:00-05:00,7.769999980926514,7.800000190734863,7.760000228881836,7.78000020980835,11332,0.0,0.0
2023-03-01 12:30:00-05:00,7.78000020980835,7.8155999183654785,7.78000020980835,7.804999828338623,13603,0.0,0.0
2023-03-01 13:30:00-05:00,7.800000190734863,7.809999942779541,7.784999847412109,7.795000076293945,21068,0.0,0.0
2023-03-01 14:30:00-05:00,7.789999961853027,7.789999961853027,7.760000228881836,7.775000095367432,11395,0.0,0.0
2023-03-01 15:30:00-05:00,7.775000095367432,7.78000020980835,7.769999980926514,7.78000020980835,11084,0.0,0.0
2023-03-02 09:30:00-05:00,7.769999980926514,7.769999980926514,7.721499919891357,7.764999866485596,0,0.0,0.0
2023-03-02 10:30:00-05:00,7.769999980926514,7.78000020980835,7.760000228881836,7.760000228881836,9721,0.0,0.0
2023-03-02 11:30:00-05:00,7.764999866485596,7.78000020980835,7.76200008392334,7.775000095367432,17315,0.0,0.0
2023-03-02 12:30:00-05:00,7.775000095367432,7.789999961853027,7.775000095367432,7.789999961853027,15967,0.0,0.0
2023-03-02 13:30:00-05:00,7.78000020980835,7.800000190734863,7.769999980926514,7.789999961853027,13536,0.0,0.0
2023-03-02 14:30:00-05:00,7.795000076293945,7.795499801635742,7.789999961853027,7.795000076293945,9038,0.0,0.0
2023-03-02 15:30:00-05:00,7.800000190734863,7.824999809265137,7.800000190734863,7.809999942779541,12167,0.0,0.0
2023-03-03 09:30:00-05:00,7.860000133514404,7.875,7.840000152587891,7.869999885559082,0,0.0,0.0
2023-03-03 10:30:00-05:00,7.870100021362305,7.880000114440918,7.861100196838379,7.861100196838379,6361,0.0,0.0
2023-03-03 11:30:00-05:00,7.875,7.880000114440918,7.849999904632568,7.869900226593018,39469,0.0,0.0
2023-03-03 12:30:00-05:00,7.864999771118164,7.889999866485596,7.864999771118164,7.885000228881836,11785,0.0,0.0
2023-03-03 13:30:00-05:00,7.885000228881836,7.885000228881836,7.860000133514404,7.879899978637695,20161,0.0,0.0
2023-03-03 14:30:00-05:00,7.87939977645874,7.880000114440918,7.869999885559082,7.871300220489502,6584,0.0,0.0
2023-03-03 15:30:00-05:00,7.871500015258789,7.880000114440918,7.840000152587891,7.864999771118164,13570,0.0,0.0
2023-03-06 09:30:00-05:00,7.900000095367432,7.920000076293945,7.900000095367432,7.914999961853027,0,0.0,0.0
2023-03-06 10:30:00-05:00,7.914999961853027,7.929100036621094,7.914999961853027,7.920000076293945,7412,0.0,0.0
2023-03-06 11:30:00-05:00,7.909999847412109,7.909999847412109,7.900000095367432,7.900000095367432,9405,0.0,0.0
2023-03-06 12:30:00-05:00,7.909999847412109,7.909999847412109,7.889999866485596,7.90500020980835,16477,0.0,0.0
2023-03-06 13:30:00-05:00,7.90500020980835,7.909999847412109,7.889999866485596,7.889999866485596,13761,0.0,0.0
2023-03-06 14:30:00-05:00,7.889999866485596,7.894999980926514,7.880000114440918,7.880000114440918,11595,0.0,0.0
2023-03-06 15:30:00-05:00,7.880000114440918,7.889800071716309,7.860000133514404,7.869999885559082,20794,0.0,0.0
2023-03-07 09:30:00-05:00,7.880000114440918,7.880000114440918,7.820000171661377,7.840700149536133,0,0.0,0.0
2023-03-07 10:30:00-05:00,7.860000133514404,7.86899995803833,7.800000190734863,7.817399978637695,8188,0.0,0.0
2023-03-07 11:30:00-05:00,7.802700042724609,7.835000038146973,7.795000076293945,7.829999923706055,13110,0.0,0.0
2023-03-07 12:30:00-05:00,7.828000068664551,7.839900016784668,7.7967000007629395,7.797999858856201,16731,0.0,0.0
2023-03-07 13:30:00-05:00,7.794899940490723,7.809999942779541,7.7779998779296875,7.7779998779296875,8692,0.0,0.0
2023-03-07 14:30:00-05:00,7.779699802398682,7.78879976272583,7.760000228881836,7.779099941253662,23468,0.0,0.0
2023-03-07 15:30:00-05:00,7.775000095367432,7.779200077056885,7.760000228881836,7.769999980926514,13852,0.0,0.0
2023-03-08 09:30:00-05:00,7.760000228881836,7.789999961853027,7.75,7.760000228881836,16391,0.0,0.0
2023-03-08 10:30:00-05:00,7.769999980926514,7.795000076293945,7.764999866485596,7.789999961853027,30046,0.0,0.0
2023-03-08 11:30:00-05:00,7.78000020980835,7.79010009765625,7.75,7.75,20727,0.0,0.0
2023-03-08 12:30:00-05:00,7.75,7.769899845123291,7.730000019073486,7.730000019073486,14088,0.0,0.0
2023-03-08 13:30:00-05:00,7.730000019073486,7.744999885559082,7.724999904632568,7.730000019073486,21730,0.0,0.0
2023-03-08 14:30:00-05:00,7.730000019073486,7.735000133514404,7.710000038146973,7.710000038146973,24925,0.0,0.0
2023-03-08 15:30:00-05:00,7.715000152587891,7.760000228881836,7.715000152587891,7.739999771118164,14863,0.0,0.0
2023-03-09 09:30:00-05:00,7.760000228881836,7.77869987487793,7.730000019073486,7.75,0,0.0,0.0
2023-03-09 10:30:00-05:00,7.75,7.764999866485596,7.739999771118164,7.744999885559082,29209,0.0,0.0
2023-03-09 11:30:00-05:00,7.744999885559082,7.75,7.730000019073486,7.730000019073486,17949,0.0,0.0
2023-03-09 12:30:00-05:00,7.730000019073486,7.73859977722168,7.702600002288818,7.702600002288818,16914,0.0,0.0
2023-03-09 13:30:00-05:00,7.699999809265137,7.699999809265137,7.659999847412109,7.675000190734863,43545,0.0,0.0
2023-03-09 14:30:00-05:00,7.675000190734863,7.675000190734863,7.590000152587891,7.590000152587891,26363,0.0,0.0
2023-03-09 15:30:00-05:00,7.590000152587891,7.639999866485596,7.585000038146973,7.630000114440918,21460,0.0,0.0
2023-03-10 09:30:00-05:00,7.599999904632568,7.630000114440918,7.5817999839782715,7.599999904632568,22015,0.0,0.0
2023-03-10 10:30:00-05:00,7.599999904632568,7.659999847412109,7.590000152587891,7.652100086212158,12907,0.0,0.0
2023-03-10 11:30:00-05:00,7.666299819946289,7.666299819946289,7.599999904632568,7.599999904632568,17025,0.0,0.0
2023-03-10 12:30:00-05:00,7.599999904632568,7.619999885559082,7.519999980926514,7.519999980926514,38142,0.0,0.0
2023-03-10 13:30:00-05:00,7.514999866485596,7.53000020980835,7.5,7.510000228881836,58259,0.0,0.0
2023-03-10 14:30:00-05:00,7.509900093078613,7.53000020980835,7.509900093078613,7.53000020980835,24225,0.0,0.0
2023-03-10 15:30:00-05:00,7.53000020980835,7.539999961853027,7.519999980926514,7.539999961853027,48548,0.0,0.0
2023-03-13 09:30:00-04:00,7.550000190734863,7.599999904632568,7.5,7.539999961853027,0,0.0,0.0
2023-03-13 10:30:00-04:00,7.550000190734863,7.619999885559082,7.539999961853027,7.619999885559082,36151,0.0,0.0
2023-03-13 11:30:00-04:00,7.610000133514404,7.610000133514404,7.570000171661377,7.579999923706055,15688,0.0,0.0
2023-03-13 12:30:00-04:00,7.590000152587891,7.590000152587891,7.545000076293945,7.550000190734863,9231,0.0,0.0
2023-03-13 13:30:00-04:00,7.557499885559082,7.607399940490723,7.557499885559082,7.590000152587891,9391,0.0,0.0
2023-03-13 14:30:00-04:00,7.605000019073486,7.605000019073486,7.545000076293945,7.545000076293945,14142,0.0,0.0
2023-03-13 15:30:00-04:00,7.539999961853027,7.559999942779541,7.519999980926514,7.525000095367432,13065,0.0,0.0
2023-03-14 09:30:00-04:00,7.679999828338623,7.710000038146973,7.650000095367432,7.699999809265137,38432,0.0,0.0
2023-03-14 10:30:00-04:00,7.695000171661377,7.769999980926514,7.690000057220459,7.71999979019165,41134,0.0,0.0
2023-03-14 11:30:00-04:00,7.730000019073486,7.739999771118164,7.679999828338623,7.679999828338623,25237,0.0,0.0
2023-03-14 12:30:00-04:00,7.690000057220459,7.690000057220459,7.630000114440918,7.639999866485596,17601,0.0,0.0
2023-03-14 13:30:00-04:00,7.639999866485596,7.659999847412109,7.590000152587891,7.599999904632568,42703,0.0,0.0
2023-03-14 14:30:00-04:00,7.610000133514404,7.619999885559082,7.580999851226807,7.590000152587891,9295,0.0,0.0
2023-03-14 15:30:00-04:00,7.599999904632568,7.644999980926514,7.590000152587891,7.630000114440918,21121,0.0,0.0
2023-03-15 09:30:00-04:00,7.559999942779541,7.570000171661377,7.510000228881836,7.510000228881836,26986,0.0,0.0
2023-03-15 10:30:00-04:00,7.510000228881836,7.519999980926514,7.505000114440918,7.519000053405762,11702,0.0,0.0
2023-03-15 11:30:00-04:00,7.510000228881836,7.510300159454346,7.4608001708984375,7.46999979019165,124926,0.0,0.0
2023-03-15 12:30:00-04:00,7.465000152587891,7.510000228881836,7.440000057220459,7.510000228881836,59373,0.0,0.0
2023-03-15 13:30:00-04:00,7.510000228881836,7.539999961853027,7.499899864196777,7.539999961853027,31848,0.0,0.0
2023-03-15 14:30:00-04:00,7.533400058746338,7.554999828338623,7.514999866485596,7.539999961853027,16950,0.0,0.0
2023-03-15 15:30:00-04:00,7.54010009765625,7.550000190734863,7.505000114440918,7.550000190734863,22913,0.0,0.0
2023-03-16 09:30:00-04:00,7.550000190734863,7.590000152587891,7.531400203704834,7.550000190734863,31952,0.0,0.0
2023-03-16 10:30:00-04:00,7.552700042724609,7.659999847412109,7.552700042724609,7.659999847412109,12870,0.0,0.0
2023-03-16 11:30:00-04:00,7.650000095367432,7.679999828338623,7.644599914550781,7.644999980926514,34046,0.0,0.0
2023-03-16 12:30:00-04:00,7.644999980926514,7.71999979019165,7.644999980926514,7.679999828338623,40251,0.0,0.0
2023-03-16 13:30:00-04:00,7.659999847412109,7.659999847412109,7.630000114440918,7.659999847412109,11890,0.0,0.0
2023-03-16 14:30:00-04:00,7.659999847412109,7.684999942779541,7.639999866485596,7.675000190734863,29348,0.0,0.0
2023-03-16 15:30:00-04:00,7.679999828338623,7.710000038146973,7.670000076293945,7.699999809265137,47087,0.0,0.0
2023-03-17 09:30:00-04:00,7.699999809265137,7.699999809265137,7.630000114440918,7.639999866485596,0,0.0,0.0
2023-03-17 10:30:00-04:00,7.639999866485596,7.659999847412109,7.620100021362305,7.639999866485596,16841,0.0,0.0
2023-03-17 11:30:00-04:00,7.639999866485596,7.650000095367432,7.590099811553955,7.59499979019165,11193,0.0,0.0
2023-03-17 12:30:00-04:00,7.599999904632568,7.630000114440918,7.599999904632568,7.625,13137,0.0,0.0
2023-03-17 13:30:00-04:00,7.619999885559082,7.630000114440918,7.590000152587891,7.590000152587891,1699,0.0,0.0
2023-03-17 14:30:00-04:00,7.590000152587891,7.639999866485596,7.589900016784668,7.6209001541137695,42337,0.0,0.0
2023-03-17 15:30:00-04:00,7.619999885559082,7.621099948883057,7.59499979019165,7.619999885559082,13354,0.0,0.0
2023-03-20 09:30:00-04:00,7.610000133514404,7.702700138092041,7.610000133514404,7.702700138092041,0,0.0,0.0
2023-03-20 10:30:00-04:00,7.71999979019165,7.724999904632568,7.706900119781494,7.715000152587891,11874,0.0,0.0
2023-03-20 11:30:00-04:00,7.710000038146973,7.71999979019165,7.659999847412109,7.659999847412109,9288,0.0,0.0
2023-03-20 12:30:00-04:00,7.670000076293945,7.718599796295166,7.670000076293945,7.718599796295166,6340,0.0,0.0
2023-03-20 13:30:00-04:00,7.710100173950195,7.719900131225586,7.690000057220459,7.710000038146973,6945,0.0,0.0
2023-03-20 14:30:00-04:00,7.710000038146973,7.710000038146973,7.6743998527526855,7.690000057220459,11074,0.0,0.0
2023-03-20 15:30:00-04:00,7.699900150299072,7.704999923706055,7.679999828338623,7.679999828338623,14575,0.0,0.0
2023-03-21 09:30:00-04:00,7.659999847412109,7.71999979019165,7.610300064086914,7.680200099945068,29193,0.0,0.0
2023-03-21 10:30:00-04:00,7.690000057220459,7.699999809265137,7.670000076293945,7.680799961090088,18960,0.0,0.0
2023-03-21 11:30:00-04:00,7.679999828338623,7.679999828338623,7.644999980926514,7.664999961853027,16452,0.0,0.0
2023-03-21 12:30:00-04:00,7.664999961853027,7.690000057220459,7.664999961853027,7.675000190734863,14487,0.0,0.0
2023-03-21 13:30:00-04:00,7.679999828338623,7.689899921417236,7.650000095367432,7.664999961853027,27450,0.0,0.0
2023-03-21 14:30:00-04:00,7.664999961853027,7.670000076293945,7.659999847412109,7.664999961853027,18088,0.0,0.0
2023-03-21 15:30:00-04:00,7.664999961853027,7.664999961853027,7.610000133514404,7.619999885559082,59673,0.0,0.0
2023-03-22 09:30:00-04:00,7.639999866485596,7.659999847412109,7.5767998695373535,7.65500020980835,22914,0.0,0.0
2023-03-22 10:30:00-04:00,7.676000118255615,7.677800178527832,7.635000228881836,7.644999980926514,8254,0.0,0.0
2023-03-22 11:30:00-04:00,7.64709997177124,7.64709997177124,7.605000019073486,7.605000019073486,3163,0.0,0.0
2023-03-22 12:30:00-04:00,7.599999904632568,7.610000133514404,7.59499979019165,7.610000133514404,13896,0.0,0.0
2023-03-22 13:30:00-04:00,7.6072998046875,7.630000114440918,7.59250020980835,7.6269001960754395,14224,0.0,0.0
2023-03-22 14:30:00-04:00,7.630000114440918,7.650000095367432,7.570000171661377,7.630000114440918,39249,0.0,0.0
2023-03-22 15:30:00-04:00,7.630000114440918,7.630000114440918,7.53000020980835,7.539999961853027,29468,0.0,0.0
2023-03-23 09:30:00-04:00,7.539999961853027,7.610000133514404,7.539999961853027,7.605000019073486,0,0.0,0.0
2023-03-23 10:30:00-04:00,7.600100040435791,7.670000076293945,7.599999904632568,7.659999847412109,22116,0.0,0.0
2023-03-23 11:30:00-04:00,7.649899959564209,7.650000095367432,7.614999771118164,7.6402997970581055,23059,0.0,0.0
2023-03-23 12:30:00-04:00,7.650000095367432,7.65500020980835,7.579999923706055,7.579999923706055,19681,0.0,0.0
2023-03-23 13:30:00-04:00,7.579999923706055,7.585000038146973,7.554999828338623,7.554999828338623,12951,0.0,0.0
2023-03-23 14:30:00-04:00,7.550000190734863,7.590000152587891,7.520299911499023,7.554999828338623,22267,0.0,0.0
2023-03-23 15:30:00-04:00,7.550000190734863,7.599999904632568,7.545000076293945,7.579999923706055,10514,0.0,0.0
2023-03-24 09:30:00-04:00,7.579999923706055,7.639999866485596,7.550000190734863,7.599999904632568,33634,0.0,0.0
2023-03-24 10:30:00-04:00,7.610000133514404,7.610000133514404,7.550000190734863,7.565000057220459,22176,0.0,0.0
2023-03-24 11:30:00-04:00,7.560999870300293,7.614999771118164,7.560999870300293,7.579999923706055,13950,0.0,0.0
2023-03-24 12:30:00-04:00,7.579999923706055,7.60290002822876,7.579999923706055,7.599999904632568,8081,0.0,0.0
2023-03-24 13:30:00-04:00,7.610000133514404,7.650000095367432,7.610000133514404,7.635000228881836,31568,0.0,0.0
2023-03-24 14:30:00-04:00,7.639999866485596,7.659999847412109,7.603600025177002,7.659999847412109,15075,0.0,0.0
2023-03-24 15:30:00-04:00,7.65500020980835,7.659999847412109,7.635000228881836,7.650000095367432,9292,0.0,0.0
2023-03-27 09:30:00-04:00,7.699999809265137,7.699999809265137,7.641600131988525,7.650000095367432,45693,0.0,0.0
2023-03-27 10:30:00-04:00,7.659900188446045,7.659999847412109,7.631100177764893,7.632400035858154,12168,0.0,0.0
2023-03-27 11:30:00-04:00,7.639999866485596,7.649899959564209,7.630000114440918,7.630099773406982,4798,0.0,0.0
2023-03-27 12:30:00-04:00,7.650000095367432,7.670000076293945,7.638199806213379,7.670000076293945,11489,0.0,0.0
