Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 13:30:00-04:00,7.659999847412109,7.679999828338623,7.659999847412109,7.675000190734863,26668,0.0,0.0
2023-03-27 14:30:00-04:00,7.675000190734863,7.679999828338623,7.6697001457214355,7.679999828338623,14531,0.0,0.0
2023-03-27 15:30:00-04:00,7.679999828338623,7.690000057220459,7.65500020980835,7.659999847412109,29024,0.0,0.0
2023-03-28 09:30:00-04:00,7.619999885559082,7.650000095367432,7.605000019073486,7.619999885559082,0,0.0,0.0
2023-03-28 10:30:00-04:00,7.614999771118164,7.639400005340576,7.599999904632568,7.614999771118164,30806,0.0,0.0
2023-03-28 11:30:00-04:00,7.610099792480469,7.659999847412109,7.59499979019165,7.635000228881836,49935,0.0,0.0
2023-03-28 12:30:00-04:00,7.619999885559082,7.639400005340576,7.619999885559082,7.639400005340576,3022,0.0,0.0
2023-03-28 13:30:00-04:00,7.630000114440918,7.630000114440918,7.610000133514404,7.610000133514404,2690,0.0,0.0
2023-03-28 14:30:00-04:00,7.614999771118164,7.619999885559082,7.590000152587891,7.590000152587891,18721,0.0,0.0
2023-03-28 15:30:00-04:00,7.579999923706055,7.610000133514404,7.579999923706055,7.599999904632568,18962,0.0,0.0
2023-03-29 09:30:00-04:00,7.639999866485596,7.679999828338623,7.639999866485596,7.667799949645996,27562,0.0,0.0
2023-03-29 10:30:00-04:00,7.659999847412109,7.660600185394287,7.635000228881836,7.642899990081787,22820,0.0,0.0
2023-03-29 11:30:00-04:00,7.659999847412109,7.679999828338623,7.659999847412109,7.670000076293945,4549,0.0,0.0
2023-03-29 12:30:00-04:00,7.6722002029418945,7.679999828338623,7.661799907684326,7.679999828338623,4296,0.0,0.0
2023-03-29 13:30:00-04:00,7.679999828338623,7.679999828338623,7.650000095367432,7.650100231170654,15814,0.0,0.0
2023-03-29 14:30:00-04:00,7.659999847412109,7.679999828338623,7.659999847412109,7.679999828338623,17554,0.0,0.0
2023-03-29 15:30:00-04:00,7.679999828338623,7.679999828338623,7.664999961853027,7.679999828338623,21831,0.0,0.0
2023-03-30 09:30:00-04:00,7.730000019073486,7.730999946594238,7.699999809265137,7.730000019073486,15878,0.0,0.0
2023-03-30 10:30:00-04:00,7.75,7.78000020980835,7.7322001457214355,7.760000228881836,24103,0.0,0.0
2023-03-30 11:30:00-04:00,7.760000228881836,7.784999847412109,7.752999782562256,7.752999782562256,12037,0.0,0.0
2023-03-30 12:30:00-04:00,7.75,7.769999980926514,7.730000019073486,7.763800144195557,44373,0.0,0.0
2023-03-30 13:30:00-04:00,7.764999866485596,7.769999980926514,7.760000228881836,7.769999980926514,2527,0.0,0.0
2023-03-30 14:30:00-04:00,7.769999980926514,7.800000190734863,7.769999980926514,7.799900054931641,37617,0.0,0.0
2023-03-30 15:30:00-04:00,7.800000190734863,7.840000152587891,7.800000190734863,7.835000038146973,23798,0.0,0.0
2023-03-31 09:30:00-04:00,7.909999847412109,7.938799858093262,7.891499996185303,7.909999847412109,0,0.0,0.0
2023-03-31 10:30:00-04:00,7.914999961853027,7.934999942779541,7.914999961853027,7.925000190734863,32500,0.0,0.0
2023-03-31 11:30:00-04:00,7.920000076293945,7.920000076293945,7.860099792480469,7.869999885559082,11806,0.0,0.0
2023-03-31 12:30:00-04:00,7.869999885559082,7.880000114440918,7.860000133514404,7.870100021362305,8829,0.0,0.0
2023-03-31 13:30:00-04:00,7.875,7.90500020980835,7.870100021362305,7.889900207519531,17514,0.0,0.0
2023-03-31 14:30:00-04:00,7.885000228881836,7.889999866485596,7.870100021362305,7.879899978637695,5795,0.0,0.0
2023-03-31 15:30:00-04:00,7.880000114440918,7.940000057220459,7.849999904632568,7.940000057220459,24710,0.0,0.0
2023-04-03 09:30:00-04:00,7.940000057220459,7.960000038146973,7.909999847412109,7.960000038146973,0,0.0,0.0
2023-04-03 10:30:00-04:00,7.960000038146973,7.960000038146973,7.874000072479248,7.889999866485596,19024,0.0,0.0
2023-04-03 11:30:00-04:00,7.889999866485596,7.909999847412109,7.885000228881836,7.909999847412109,16702,0.0,0.0
2023-04-03 12:30:00-04:00,7.909999847412109,7.919899940490723,7.894999980926514,7.914999961853027,19730,0.0,0.0
2023-04-03 13:30:00-04:00,7.914999961853027,7.920000076293945,7.869999885559082,7.869999885559082,12571,0.0,0.0
2023-04-03 14:30:00-04:00,7.869999885559082,7.869999885559082,7.809999942779541,7.809999942779541,36184,0.0,0.0
2023-04-03 15:30:00-04:00,7.809999942779541,7.84499979019165,7.800000190734863,7.835000038146973,23984,0.0,0.0
2023-04-04 09:30:00-04:00,7.880000114440918,7.889999866485596,7.78000020980835,7.78000020980835,45759,0.0,0.0
2023-04-04 10:30:00-04:00,7.78000020980835,7.789999961853027,7.764999866485596,7.764999866485596,22436,0.0,0.0
2023-04-04 11:30:00-04:00,7.764999866485596,7.775000095367432,7.760000228881836,7.775000095367432,28028,0.0,0.0
2023-04-04 12:30:00-04:00,7.775000095367432,7.78000020980835,7.760000228881836,7.769999980926514,35813,0.0,0.0
2023-04-04 13:30:00-04:00,7.769999980926514,7.779900074005127,7.744999885559082,7.744999885559082,45451,0.0,0.0
2023-04-04 14:30:00-04:00,7.744999885559082,7.759900093078613,7.739999771118164,7.75,26315,0.0,0.0
2023-04-04 15:30:00-04:00,7.75,7.769999980926514,7.730000019073486,7.769999980926514,20524,0.0,0.0
2023-04-05 09:30:00-04:00,7.75,7.820000171661377,7.710000038146973,7.710000038146973,0,0.0,0.0
2023-04-05 10:30:00-04:00,7.699999809265137,7.704999923706055,7.670000076293945,7.670000076293945,26386,0.0,0.0
2023-04-05 11:30:00-04:00,7.670000076293945,7.679999828338623,7.659999847412109,7.670100212097168,16401,0.0,0.0
2023-04-05 12:30:00-04:00,7.664999961853027,7.71999979019165,7.65500020980835,7.71999979019165,13336,0.0,0.0
2023-04-05 13:30:00-04:00,7.724999904632568,7.730000019073486,7.709499835968018,7.718900203704834,12972,0.0,0.0
2023-04-05 14:30:00-04:00,7.71999979019165,7.71999979019165,7.710000038146973,7.715000152587891,6459,0.0,0.0
2023-04-05 15:30:00-04:00,7.710100173950195,7.71999979019165,7.710000038146973,7.71999979019165,8574,0.0,0.0
2023-04-06 09:30:00-04:00,7.75,7.769999980926514,7.710000038146973,7.760000228881836,34584,0.0,0.0
2023-04-06 10:30:00-04:00,7.760000228881836,7.769999980926514,7.760000228881836,7.764999866485596,15480,0.0,0.0
2023-04-06 11:30:00-04:00,7.764999866485596,7.829999923706055,7.760799884796143,7.824999809265137,39874,0.0,0.0
2023-04-06 12:30:00-04:00,7.824999809265137,7.824999809265137,7.769999980926514,7.775000095367432,22963,0.0,0.0
2023-04-06 13:30:00-04:00,7.775000095367432,7.779900074005127,7.760000228881836,7.764999866485596,13536,0.0,0.0
2023-04-06 14:30:00-04:00,7.769899845123291,7.769999980926514,7.724999904632568,7.730000019073486,20225,0.0,0.0
2023-04-06 15:30:00-04:00,7.730000019073486,7.75,7.730000019073486,7.75,18927,0.0,0.0
2023-04-10 09:30:00-04:00,7.739999771118164,7.78000020980835,7.739999771118164,7.769999980926514,19725,0.0,0.0
2023-04-10 10:30:00-04:00,7.769999980926514,7.789999961853027,7.769999980926514,7.775000095367432,22678,0.0,0.0
2023-04-10 11:30:00-04:00,7.775000095367432,7.78000020980835,7.7729997634887695,7.78000020980835,11032,0.0,0.0
2023-04-10 12:30:00-04:00,7.78000020980835,7.809999942779541,7.78000020980835,7.804999828338623,85284,0.0,0.0
2023-04-10 13:30:00-04:00,7.804999828338623,7.809999942779541,7.750100135803223,7.755000114440918,17513,0.0,0.0
2023-04-10 14:30:00-04:00,7.752299785614014,7.78000020980835,7.75,7.78000020980835,11130,0.0,0.0
2023-04-10 15:30:00-04:00,7.775000095367432,7.809999942779541,7.775000095367432,7.809999942779541,5913,0.0,0.0
2023-04-11 09:30:00-04:00,7.840000152587891,7.855000019073486,7.815000057220459,7.855000019073486,0,0.0,0.0
2023-04-11 10:30:00-04:00,7.849999904632568,7.885000228881836,7.841000080108643,7.880000114440918,30189,0.0,0.0
2023-04-11 11:30:00-04:00,7.869999885559082,7.885000228881836,7.869999885559082,7.871399879455566,14749,0.0,0.0
2023-04-11 12:30:00-04:00,7.875,7.889999866485596,7.860599994659424,7.864999771118164,25885,0.0,0.0
2023-04-11 13:30:00-04:00,7.864999771118164,7.869999885559082,7.820899963378906,7.820899963378906,22864,0.0,0.0
2023-04-11 14:30:00-04:00,7.829999923706055,7.829999923706055,7.815000057220459,7.820000171661377,5923,0.0,0.0
2023-04-11 15:30:00-04:00,7.820099830627441,7.824999809265137,7.78000020980835,7.815000057220459,17298,0.0,0.0
2023-04-12 09:30:00-04:00,7.849999904632568,7.869999885559082,7.842899799346924,7.869999885559082,0,0.0,0.0
2023-04-12 10:30:00-04:00,7.860000133514404,7.869999885559082,7.840000152587891,7.8470001220703125,9833,0.0,0.0
2023-04-12 11:30:00-04:00,7.851200103759766,7.86929988861084,7.840099811553955,7.86929988861084,4267,0.0,0.0
2023-04-12 12:30:00-04:00,7.869999885559082,7.889999866485596,7.869999885559082,7.880000114440918,3672,0.0,0.0
2023-04-12 13:30:00-04:00,7.879000186920166,7.879000186920166,7.849999904632568,7.849999904632568,7108,0.0,0.0
2023-04-12 14:30:00-04:00,7.840000152587891,7.855000019073486,7.822299957275391,7.829999923706055,6853,0.0,0.0
2023-04-12 15:30:00-04:00,7.829999923706055,7.849999904632568,7.809999942779541,7.835000038146973,7753,0.0,0.0
2023-04-13 09:30:00-04:00,7.880000114440918,7.914999961853027,7.869999885559082,7.899400234222412,0,0.0,0.0
2023-04-13 10:30:00-04:00,7.894999980926514,7.900000095367432,7.885000228881836,7.894999980926514,8639,0.0,0.0
2023-04-13 11:30:00-04:00,7.894999980926514,7.909999847412109,7.894999980926514,7.901199817657471,2321,0.0,0.0
2023-04-13 12:30:00-04:00,7.901199817657471,7.925000190734863,7.900000095367432,7.925000190734863,8280,0.0,0.0
2023-04-13 13:30:00-04:00,7.921299934387207,7.940000057220459,7.921299934387207,7.925000190734863,14222,0.0,0.0
2023-04-13 14:30:00-04:00,7.929999828338623,7.929999828338623,7.880000114440918,7.880000114440918,30733,0.0,0.0
2023-04-13 15:30:00-04:00,7.880000114440918,7.880000114440918,7.860000133514404,7.869999885559082,34274,0.0,0.0
2023-04-14 09:30:00-04:00,7.920000076293945,7.949999809265137,7.869999885559082,7.869999885559082,0,0.0,0.0
2023-04-14 10:30:00-04:00,7.866099834442139,7.866099834442139,7.849899768829346,7.849999904632568,8180,0.0,0.0
2023-04-14 11:30:00-04:00,7.840000152587891,7.848999977111816,7.824999809265137,7.829999923706055,5073,0.0,0.0
2023-04-14 12:30:00-04:00,7.829100131988525,7.848700046539307,7.815000057220459,7.848700046539307,8148,0.0,0.0
2023-04-14 13:30:00-04:00,7.830100059509277,7.840000152587891,7.830100059509277,7.839900016784668,9007,0.0,0.0
2023-04-14 14:30:00-04:00,7.849999904632568,7.849999904632568,7.824999809265137,7.835000038146973,8289,0.0,0.0
2023-04-14 15:30:00-04:00,7.835000038146973,7.840000152587891,7.829999923706055,7.840000152587891,7034,0.0,0.0
2023-04-17 09:30:00-04:00,7.829999923706055,7.920000076293945,7.829999923706055,7.920000076293945,0,0.0,0.0
2023-04-17 10:30:00-04:00,7.925000190734863,7.940000057220459,7.889999866485596,7.889999866485596,21288,0.0,0.0
2023-04-17 11:30:00-04:00,7.880000114440918,7.880000114440918,7.861000061035156,7.861000061035156,2980,0.0,0.0
2023-04-17 12:30:00-04:00,7.868899822235107,7.869999885559082,7.849999904632568,7.860000133514404,14933,0.0,0.0
2023-04-17 13:30:00-04:00,7.860000133514404,7.869999885559082,7.847599983215332,7.847599983215332,11288,0.0,0.0
2023-04-17 14:30:00-04:00,7.84499979019165,7.880000114440918,7.835000038146973,7.880000114440918,7209,0.0,0.0
2023-04-17 15:30:00-04:00,7.880000114440918,7.889999866485596,7.840000152587891,7.860000133514404,36314,0.0,0.0
2023-04-18 09:30:00-04:00,7.900000095367432,7.909999847412109,7.880000114440918,7.90500020980835,0,0.0,0.0
2023-04-18 10:30:00-04:00,7.90500020980835,7.920000076293945,7.885000228881836,7.894999980926514,16617,0.0,0.0
2023-04-18 11:30:00-04:00,7.889999866485596,7.889999866485596,7.851099967956543,7.869999885559082,14935,0.0,0.0
2023-04-18 12:30:00-04:00,7.875,7.880000114440918,7.864999771118164,7.880000114440918,7730,0.0,0.0
2023-04-18 13:30:00-04:00,7.879899978637695,7.880000114440918,7.874100208282471,7.879899978637695,7551,0.0,0.0
2023-04-18 14:30:00-04:00,7.87939977645874,7.894999980926514,7.855000019073486,7.889999866485596,32463,0.0,0.0
2023-04-18 15:30:00-04:00,7.880000114440918,7.889999866485596,7.860000133514404,7.885000228881836,10242,0.0,0.0
2023-04-19 09:30:00-04:00,7.869999885559082,7.889999866485596,7.849999904632568,7.8805999755859375,0,0.0,0.0
2023-04-19 10:30:00-04:00,7.880000114440918,7.929999828338623,7.872000217437744,7.9156999588012695,23065,0.0,0.0
2023-04-19 11:30:00-04:00,7.920000076293945,7.925000190734863,7.9141998291015625,7.9141998291015625,2754,0.0,0.0
2023-04-19 12:30:00-04:00,7.909999847412109,7.909999847412109,7.891499996185303,7.900000095367432,19004,0.0,0.0
2023-04-19 13:30:00-04:00,7.908199787139893,7.920000076293945,7.900000095367432,7.902299880981445,20322,0.0,0.0
2023-04-19 14:30:00-04:00,7.909999847412109,7.918900012969971,7.900000095367432,7.900000095367432,11827,0.0,0.0
2023-04-19 15:30:00-04:00,7.900000095367432,7.909999847412109,7.889999866485596,7.909999847412109,10061,0.0,0.0
2023-04-20 09:30:00-04:00,7.889999866485596,7.9496002197265625,7.889999866485596,7.920199871063232,0,0.0,0.0
2023-04-20 10:30:00-04:00,7.925000190734863,7.929900169372559,7.889999866485596,7.889999866485596,7914,0.0,0.0
2023-04-20 11:30:00-04:00,7.88070011138916,7.885000228881836,7.860000133514404,7.86359977722168,7649,0.0,0.0
2023-04-20 12:30:00-04:00,7.864999771118164,7.900000095367432,7.864999771118164,7.900000095367432,5117,0.0,0.0
2023-04-20 13:30:00-04:00,7.894999980926514,7.900000095367432,7.875,7.875,8127,0.0,0.0
2023-04-20 14:30:00-04:00,7.880000114440918,7.880000114440918,7.869999885559082,7.869999885559082,9235,0.0,0.0
2023-04-20 15:30:00-04:00,7.872499942779541,7.880000114440918,7.840000152587891,7.860000133514404,22696,0.0,0.0
2023-04-21 09:30:00-04:00,7.800000190734863,7.849999904632568,7.800000190734863,7.840000152587891,0,0.0,0.0
2023-04-21 10:30:00-04:00,7.835000038146973,7.835000038146973,7.800000190734863,7.819799900054932,12321,0.0,0.0
2023-04-21 11:30:00-04:00,7.815000057220459,7.815000057220459,7.789999961853027,7.809999942779541,18581,0.0,0.0
2023-04-21 12:30:00-04:00,7.815000057220459,7.849999904632568,7.809999942779541,7.829999923706055,22530,0.0,0.0
2023-04-21 13:30:00-04:00,7.840000152587891,7.840000152587891,7.820000171661377,7.8292999267578125,12555,0.0,0.0
2023-04-21 14:30:00-04:00,7.829999923706055,7.829999923706055,7.800000190734863,7.815000057220459,21193,0.0,0.0
2023-04-21 15:30:00-04:00,7.815000057220459,7.820000171661377,7.804999828338623,7.809999942779541,4152,0.0,0.0
2023-04-24 09:30:00-04:00,7.800000190734863,7.849999904632568,7.800000190734863,7.849999904632568,23334,0.0,0.0
2023-04-24 10:30:00-04:00,7.849999904632568,7.855000019073486,7.820000171661377,7.824999809265137,23320,0.0,0.0
2023-04-24 11:30:00-04:00,7.824999809265137,7.824999809265137,7.804999828338623,7.815000057220459,9860,0.0,0.0
2023-04-24 12:30:00-04:00,7.820000171661377,7.833600044250488,7.820000171661377,7.833600044250488,5652,0.0,0.0
2023-04-24 13:30:00-04:00,7.835000038146973,7.857999801635742,7.834400177001953,7.849999904632568,12967,0.0,0.0
2023-04-24 14:30:00-04:00,7.829999923706055,7.849999904632568,7.824999809265137,7.829999923706055,10686,0.0,0.0
2023-04-24 15:30:00-04:00,7.840000152587891,7.840000152587891,7.829999923706055,7.840000152587891,0,0.0,0.0
2023-04-25 09:30:00-04:00,7.800000190734863,7.840000152587891,7.800000190734863,7.840000152587891,31686,0.0,0.0
2023-04-25 10:30:00-04:00,7.840000152587891,7.855000019073486,7.821400165557861,7.838900089263916,36504,0.0,0.0
2023-04-25 11:30:00-04:00,7.829999923706055,7.829999923706055,7.790900230407715,7.804999828338623,0,0.0,0.0
2023-04-25 12:30:00-04:00,7.800000190734863,7.800000190734863,7.75,7.75,98245,0.0,0.0
2023-04-25 13:30:00-04:00,7.75600004196167,7.759300231933594,7.735000133514404,7.75,7507,0.0,0.0
2023-04-25 14:30:00-04:00,7.752099990844727,7.760000228881836,7.744999885559082,7.750100135803223,4462,0.0,0.0
2023-04-25 15:30:00-04:00,7.75,7.75,7.720099925994873,7.735000133514404,6799,0.0,0.0
2023-04-26 09:30:00-04:00,7.71999979019165,7.797399997711182,7.71999979019165,7.744999885559082,0,0.0,0.0
2023-04-26 10:30:00-04:00,7.75,7.760000228881836,7.748899936676025,7.759900093078613,1950,0.0,0.0
2023-04-26 11:30:00-04:00,7.755000114440918,7.757800102233887,7.704999923706055,7.715000152587891,43691,0.0,0.0
2023-04-26 12:30:00-04:00,7.710000038146973,7.739999771118164,7.704999923706055,7.71999979019165,50221,0.0,0.0
2023-04-26 13:30:00-04:00,7.71999979019165,7.720099925994873,7.684999942779541,7.710000038146973,11334,0.0,0.0
2023-04-26 14:30:00-04:00,7.704999923706055,7.704999923706055,7.664999961853027,7.675000190734863,15497,0.0,0.0
2023-04-26 15:30:00-04:00,7.675000190734863,7.695000171661377,7.664999961853027,7.679999828338623,9713,0.0,0.0
2023-04-27 09:30:00-04:00,7.699999809265137,7.769999980926514,7.699999809265137,7.764999866485596,0,0.0,0.0
2023-04-27 10:30:00-04:00,7.769100189208984,7.789999961853027,7.764999866485596,7.78000020980835,15923,0.0,0.0
2023-04-27 11:30:00-04:00,7.784999847412109,7.815000057220459,7.784999847412109,7.809000015258789,19027,0.0,0.0
2023-04-27 12:30:00-04:00,7.804999828338623,7.820000171661377,7.804999828338623,7.815000057220459,16202,0.0,0.0
2023-04-27 13:30:00-04:00,7.819200038909912,7.824999809265137,7.809999942779541,7.824999809265137,9328,0.0,0.0
2023-04-27 14:30:00-04:00,7.824999809265137,7.860000133514404,7.824999809265137,7.84499979019165,21764,0.0,0.0
2023-04-27 15:30:00-04:00,7.849999904632568,7.900000095367432,7.84499979019165,7.880000114440918,62398,0.0,0.0
2023-04-28 09:30:00-04:00,7.920000076293945,7.960000038146973,7.835000038146973,7.945000171661377,0,0.0,0.0
2023-04-28 10:30:00-04:00,7.940000057220459,7.946300029754639,7.890399932861328,7.929999828338623,14249,0.0,0.0
2023-04-28 11:30:00-04:00,7.940000057220459,7.94950008392334,7.928899765014648,7.932700157165527,6582,0.0,0.0
2023-04-28 12:30:00-04:00,7.947299957275391,7.958099842071533,7.940000057220459,7.949999809265137,6673,0.0,0.0
2023-04-28 13:30:00-04:00,7.954999923706055,7.960000038146973,7.920000076293945,7.920000076293945,8228,0.0,0.0
2023-04-28 14:30:00-04:00,7.909999847412109,7.909999847412109,7.880000114440918,7.880000114440918,3766,0.0,0.0
2023-04-28 15:30:00-04:00,7.885000228881836,7.920000076293945,7.885000228881836,7.900000095367432,6042,0.0,0.0
2023-05-01 09:30:00-04:00,7.900000095367432,7.949999809265137,7.869999885559082,7.889999866485596,0,0.0,0.0
2023-05-01 10:30:00-04:00,7.889999866485596,7.920000076293945,7.889999866485596,7.889999866485596,8189,0.0,0.0
2023-05-01 11:30:00-04:00,7.89300012588501,7.909999847412109,7.870100021362305,7.900000095367432,26254,0.0,0.0
2023-05-01 12:30:00-04:00,7.909999847412109,7.914999961853027,7.900000095367432,7.909999847412109,3241,0.0,0.0
2023-05-01 13:30:00-04:00,7.909999847412109,7.920000076293945,7.900000095367432,7.914999961853027,14835,0.0,0.0
2023-05-01 14:30:00-04:00,7.909999847412109,7.909999847412109,7.889999866485596,7.90500020980835,5387,0.0,0.0
2023-05-01 15:30:00-04:00,7.90500020980835,7.909999847412109,7.900000095367432,7.90500020980835,4152,0.0,0.0
2023-05-02 09:30:00-04:00,7.880000114440918,7.880000114440918,7.820000171661377,7.820000171661377,0,0.0,0.0
2023-05-02 10:30:00-04:00,7.820000171661377,7.820000171661377,7.762800216674805,7.769999980926514,17677,0.0,0.0
2023-05-02 11:30:00-04:00,7.78000020980835,7.820000171661377,7.775000095367432,7.818900108337402,10758,0.0,0.0
2023-05-02 12:30:00-04:00,7.820000171661377,7.849999904632568,7.809999942779541,7.849999904632568,20157,0.0,0.0
2023-05-02 13:30:00-04:00,7.849999904632568,7.869999885559082,7.824999809265137,7.824999809265137,13650,0.0,0.0
2023-05-02 14:30:00-04:00,7.829999923706055,7.849999904632568,7.815000057220459,7.849999904632568,18994,0.0,0.0
2023-05-02 15:30:00-04:00,7.849999904632568,7.851500034332275,7.835000038146973,7.849999904632568,9618,0.0,0.0
2023-05-03 09:30:00-04:00,7.809999942779541,7.894999980926514,7.809999942779541,7.855000019073486,34105,0.0,0.0
2023-05-03 10:30:00-04:00,7.8541998863220215,7.860000133514404,7.840000152587891,7.849999904632568,0,0.0,0.0
2023-05-03 11:30:00-04:00,7.849999904632568,7.880000114440918,7.84499979019165,7.860000133514404,53973,0.0,0.0
2023-05-03 12:30:00-04:00,7.860000133514404,7.889999866485596,7.860000133514404,7.880000114440918,10120,0.0,0.0
2023-05-03 13:30:00-04:00,7.880000114440918,7.889999866485596,7.860000133514404,7.880000114440918,12200,0.0,0.0
2023-05-03 14:30:00-04:00,7.875,7.889999866485596,7.835000038146973,7.849999904632568,11889,0.0,0.0
2023-05-03 15:30:00-04:00,7.809999942779541,7.820000171661377,7.800000190734863,7.800000190734863,6437,0.0,0.0
2023-05-04 09:30:00-04:00,7.789999961853027,7.795000076293945,7.700099945068359,7.700099945068359,0,0.0,0.0
2023-05-04 10:30:00-04:00,7.703700065612793,7.769999980926514,7.703700065612793,7.739999771118164,20091,0.0,0.0
2023-05-04 11:30:00-04:00,7.735000133514404,7.744999885559082,7.710000038146973,7.744999885559082,15884,0.0,0.0
2023-05-04 12:30:00-04:00,7.744999885559082,7.78000020980835,7.724999904632568,7.764999866485596,20112,0.0,0.0
2023-05-04 13:30:00-04:00,7.769999980926514,7.769999980926514,7.730000019073486,7.730000019073486,7671,0.0,0.0
2023-05-04 14:30:00-04:00,7.730000019073486,7.739999771118164,7.710000038146973,7.71999979019165,14454,0.0,0.0
2023-05-04 15:30:00-04:00,7.71999979019165,7.739999771118164,7.710000038146973,7.71999979019165,14809,0.0,0.0
2023-05-05 09:30:00-04:00,7.78000020980835,7.869999885559082,7.78000020980835,7.840000152587891,28618,0.0,0.0
2023-05-05 10:30:00-04:00,7.849999904632568,7.860000133514404,7.829999923706055,7.848700046539307,26374,0.0,0.0
2023-05-05 11:30:00-04:00,7.841599941253662,7.849999904632568,7.829999923706055,7.829999923706055,17358,0.0,0.0
2023-05-05 12:30:00-04:00,7.829999923706055,7.838399887084961,7.820000171661377,7.829999923706055,14514,0.0,0.0
2023-05-05 13:30:00-04:00,7.829999923706055,7.839300155639648,7.824999809265137,7.835000038146973,4755,0.0,0.0
2023-05-05 14:30:00-04:00,7.835000038146973,7.889999866485596,7.829999923706055,7.889400005340576,33808,0.0,0.0
2023-05-05 15:30:00-04:00,7.885000228881836,7.900000095367432,7.869999885559082,7.880000114440918,28439,0.0,0.0
2023-05-08 09:30:00-04:00,7.909999847412109,7.909999847412109,7.840000152587891,7.840000152587891,28742,0.0,0.0
2023-05-08 10:30:00-04:00,7.840000152587891,7.869999885559082,7.840000152587891,7.855000019073486,20800,0.0,0.0
2023-05-08 11:30:00-04:00,7.820000171661377,7.835000038146973,7.820000171661377,7.820000171661377,37357,0.0,0.0
2023-05-08 12:30:00-04:00,7.828800201416016,7.829999923706055,7.820000171661377,7.820000171661377,14618,0.0,0.0
2023-05-08 13:30:00-04:00,7.824399948120117,7.849999904632568,7.820000171661377,7.849999904632568,20576,0.0,0.0
2023-05-08 14:30:00-04:00,7.84499979019165,7.849999904632568,7.835000038146973,7.835000038146973,4359,0.0,0.0
2023-05-08 15:30:00-04:00,7.835000038146973,7.849999904632568,7.829999923706055,7.840000152587891,10832,0.0,0.0
2023-05-09 09:30:00-04:00,7.840000152587891,7.840000152587891,7.800000190734863,7.824999809265137,0,0.0,0.0
2023-05-09 10:30:00-04:00,7.820000171661377,7.829999923706055,7.820000171661377,7.829999923706055,1522,0.0,0.0
2023-05-09 11:30:00-04:00,7.824999809265137,7.84499979019165,7.809999942779541,7.8190999031066895,16640,0.0,0.0
2023-05-09 12:30:00-04:00,7.809999942779541,7.820000171661377,7.809999942779541,7.8125,3741,0.0,0.0
2023-05-09 13:30:00-04:00,7.814000129699707,7.817599773406982,7.810100078582764,7.817599773406982,3906,0.0,0.0
2023-05-09 14:30:00-04:00,7.81850004196167,7.820000171661377,7.815000057220459,7.815000057220459,6328,0.0,0.0
2023-05-09 15:30:00-04:00,7.815000057220459,7.829999923706055,7.809999942779541,7.820000171661377,9096,0.0,0.0
2023-05-10 09:30:00-04:00,7.860000133514404,7.869999885559082,7.811699867248535,7.860000133514404,0,0.0,0.0
2023-05-10 10:30:00-04:00,7.860000133514404,7.860000133514404,7.840099811553955,7.860000133514404,15318,0.0,0.0
2023-05-10 11:30:00-04:00,7.855000019073486,7.855000019073486,7.840000152587891,7.84499979019165,18210,0.0,0.0
2023-05-10 12:30:00-04:00,7.830599784851074,7.830599784851074,7.820000171661377,7.820000171661377,4972,0.0,0.0
