Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-10 13:30:00-04:00,7.824999809265137,7.860000133514404,7.824999809265137,7.849999904632568,47960,0.0,0.0
2023-05-10 14:30:00-04:00,7.860000133514404,7.940000057220459,7.855000019073486,7.875,267160,0.0,0.0
2023-05-10 15:30:00-04:00,7.869999885559082,7.880000114440918,7.864999771118164,7.880000114440918,16932,0.0,0.0
2023-05-11 09:30:00-04:00,7.860000133514404,7.860000133514404,7.820000171661377,7.824999809265137,0,0.0,0.0
2023-05-11 10:30:00-04:00,7.821000099182129,7.84499979019165,7.821000099182129,7.840000152587891,9815,0.0,0.0
2023-05-11 11:30:00-04:00,7.849999904632568,7.860000133514404,7.840099811553955,7.84499979019165,3473,0.0,0.0
2023-05-11 12:30:00-04:00,7.849899768829346,7.849899768829346,7.840000152587891,7.840000152587891,9332,0.0,0.0
2023-05-11 13:30:00-04:00,7.835000038146973,7.839900016784668,7.824999809265137,7.8354997634887695,5467,0.0,0.0
2023-05-11 14:30:00-04:00,7.835000038146973,7.869999885559082,7.829999923706055,7.860000133514404,40886,0.0,0.0
2023-05-11 15:30:00-04:00,7.855000019073486,7.920000076293945,7.849999904632568,7.889999866485596,40544,0.0,0.0
2023-05-12 09:30:00-04:00,7.909999847412109,7.965000152587891,7.909999847412109,7.909999847412109,0,0.0,0.0
2023-05-12 10:30:00-04:00,7.914999961853027,7.920000076293945,7.889999866485596,7.890999794006348,18515,0.0,0.0
2023-05-12 11:30:00-04:00,7.894999980926514,7.914999961853027,7.889999866485596,7.889999866485596,17362,0.0,0.0
2023-05-12 12:30:00-04:00,7.885000228881836,7.894999980926514,7.875,7.894999980926514,10001,0.0,0.0
2023-05-12 13:30:00-04:00,7.889999866485596,7.900000095367432,7.880000114440918,7.88730001449585,14193,0.0,0.0
2023-05-12 14:30:00-04:00,7.880000114440918,7.880000114440918,7.869999885559082,7.875,3076,0.0,0.0
2023-05-12 15:30:00-04:00,7.869999885559082,7.885000228881836,7.860099792480469,7.880000114440918,13035,0.0,0.0
2023-05-15 09:30:00-04:00,7.920000076293945,7.920000076293945,7.859899997711182,7.864999771118164,11569,0.0,0.0
2023-05-15 10:30:00-04:00,7.880000114440918,7.889999866485596,7.880000114440918,7.880000114440918,18663,0.0,0.0
2023-05-15 11:30:00-04:00,7.869999885559082,7.885000228881836,7.860099792480469,7.869999885559082,12276,0.0,0.0
2023-05-15 12:30:00-04:00,7.877299785614014,7.880000114440918,7.849999904632568,7.869999885559082,12006,0.0,0.0
2023-05-15 13:30:00-04:00,7.869999885559082,7.869999885559082,7.849999904632568,7.860000133514404,11240,0.0,0.0
2023-05-15 14:30:00-04:00,7.860000133514404,7.885000228881836,7.849999904632568,7.885000228881836,18918,0.0,0.0
2023-05-15 15:30:00-04:00,7.869999885559082,7.879899978637695,7.860000133514404,7.869999885559082,11173,0.0,0.0
2023-05-16 09:30:00-04:00,7.900000095367432,7.909999847412109,7.889999866485596,7.907299995422363,0,0.0,0.0
2023-05-16 10:30:00-04:00,7.909999847412109,7.914999961853027,7.894999980926514,7.894999980926514,18080,0.0,0.0
2023-05-16 11:30:00-04:00,7.894999980926514,7.90500020980835,7.89109992980957,7.894999980926514,20554,0.0,0.0
2023-05-16 12:30:00-04:00,7.894999980926514,7.900000095367432,7.890100002288818,7.894999980926514,33979,0.0,0.0
2023-05-16 13:30:00-04:00,7.894999980926514,7.900000095367432,7.889999866485596,7.895599842071533,19218,0.0,0.0
2023-05-16 14:30:00-04:00,7.894999980926514,7.909999847412109,7.889999866485596,7.890100002288818,46268,0.0,0.0
2023-05-16 15:30:00-04:00,7.894999980926514,7.894999980926514,7.869999885559082,7.880000114440918,10735,0.0,0.0
2023-05-17 09:30:00-04:00,7.869999885559082,7.875,7.849999904632568,7.864999771118164,0,0.0,0.0
2023-05-17 10:30:00-04:00,7.869999885559082,7.880000114440918,7.860000133514404,7.8790998458862305,17196,0.0,0.0
2023-05-17 11:30:00-04:00,7.875,7.900000095367432,7.869999885559082,7.879899978637695,15324,0.0,0.0
2023-05-17 12:30:00-04:00,7.880000114440918,7.928899765014648,7.879899978637695,7.925000190734863,15164,0.0,0.0
2023-05-17 13:30:00-04:00,7.925000190734863,7.9369001388549805,7.920000076293945,7.929999828338623,6287,0.0,0.0
2023-05-17 14:30:00-04:00,7.929999828338623,7.940000057220459,7.920000076293945,7.920000076293945,19547,0.0,0.0
2023-05-17 15:30:00-04:00,7.920000076293945,7.940000057220459,7.914999961853027,7.934999942779541,16903,0.0,0.0
2023-05-18 09:30:00-04:00,7.900000095367432,7.929999828338623,7.888000011444092,7.920000076293945,0,0.0,0.0
2023-05-18 10:30:00-04:00,7.929999828338623,7.940000057220459,7.914999961853027,7.929999828338623,23450,0.0,0.0
2023-05-18 11:30:00-04:00,7.929999828338623,7.940000057220459,7.929999828338623,7.940000057220459,25928,0.0,0.0
2023-05-18 12:30:00-04:00,7.934999942779541,7.940000057220459,7.929999828338623,7.940000057220459,14340,0.0,0.0
2023-05-18 13:30:00-04:00,7.929999828338623,7.929999828338623,7.889999866485596,7.909999847412109,63744,0.0,0.0
2023-05-18 14:30:00-04:00,7.914999961853027,7.928899765014648,7.909999847412109,7.925000190734863,13737,0.0,0.0
2023-05-18 15:30:00-04:00,7.925000190734863,7.945000171661377,7.920000076293945,7.940000057220459,28427,0.0,0.0
2023-05-19 09:30:00-04:00,7.920000076293945,7.929999828338623,7.889999866485596,7.909999847412109,0,0.0,0.0
2023-05-19 10:30:00-04:00,7.920000076293945,7.929999828338623,7.880000114440918,7.900000095367432,24426,0.0,0.0
2023-05-19 11:30:00-04:00,7.889999866485596,7.900000095367432,7.869999885559082,7.872700214385986,22012,0.0,0.0
2023-05-19 12:30:00-04:00,7.869999885559082,7.885000228881836,7.860000133514404,7.885000228881836,5916,0.0,0.0
2023-05-19 13:30:00-04:00,7.880000114440918,7.909999847412109,7.855000019073486,7.885000228881836,64059,0.0,0.0
2023-05-19 14:30:00-04:00,7.885000228881836,7.889999866485596,7.880000114440918,7.885000228881836,8015,0.0,0.0
2023-05-19 15:30:00-04:00,7.885000228881836,7.909999847412109,7.880000114440918,7.900000095367432,17051,0.0,0.0
2023-05-22 09:30:00-04:00,7.869999885559082,7.889999866485596,7.860000133514404,7.882999897003174,10076,0.0,0.0
2023-05-22 10:30:00-04:00,7.885000228881836,7.900000095367432,7.875,7.885000228881836,24765,0.0,0.0
2023-05-22 11:30:00-04:00,7.880000114440918,7.900000095367432,7.871500015258789,7.885000228881836,28570,0.0,0.0
2023-05-22 12:30:00-04:00,7.885000228881836,7.900000095367432,7.882699966430664,7.889999866485596,9015,0.0,0.0
2023-05-22 13:30:00-04:00,7.889999866485596,7.8979997634887695,7.885000228881836,7.885000228881836,5548,0.0,0.0
2023-05-22 14:30:00-04:00,7.885000228881836,7.900000095367432,7.875,7.875,57134,0.0,0.0
2023-05-22 15:30:00-04:00,7.869999885559082,7.880000114440918,7.869999885559082,7.875,17591,0.0,0.0
2023-05-23 09:30:00-04:00,7.849999904632568,7.889999866485596,7.840000152587891,7.860000133514404,0,0.0,0.0
2023-05-23 10:30:00-04:00,7.864999771118164,7.869999885559082,7.860000133514404,7.86329984664917,4506,0.0,0.0
2023-05-23 11:30:00-04:00,7.864999771118164,7.8684000968933105,7.835000038146973,7.835000038146973,10017,0.0,0.0
2023-05-23 12:30:00-04:00,7.835000038146973,7.84499979019165,7.809999942779541,7.818399906158447,25531,0.0,0.0
2023-05-23 13:30:00-04:00,7.809999942779541,7.820000171661377,7.784999847412109,7.784999847412109,12137,0.0,0.0
2023-05-23 14:30:00-04:00,7.784999847412109,7.798600196838379,7.78000020980835,7.798600196838379,12154,0.0,0.0
2023-05-23 15:30:00-04:00,7.795000076293945,7.809999942779541,7.789999961853027,7.800000190734863,10558,0.0,0.0
2023-05-24 09:30:00-04:00,7.800000190734863,7.809999942779541,7.760000228881836,7.789999961853027,0,0.0,0.0
2023-05-24 10:30:00-04:00,7.789999961853027,7.820000171661377,7.789999961853027,7.800000190734863,21829,0.0,0.0
2023-05-24 11:30:00-04:00,7.800000190734863,7.800000190734863,7.735000133514404,7.735000133514404,13092,0.0,0.0
2023-05-24 12:30:00-04:00,7.735000133514404,7.739999771118164,7.730000019073486,7.739999771118164,10708,0.0,0.0
2023-05-24 13:30:00-04:00,7.744999885559082,7.75,7.739999771118164,7.740200042724609,3061,0.0,0.0
2023-05-24 14:30:00-04:00,7.74970006942749,7.78000020980835,7.744999885559082,7.779099941253662,6552,0.0,0.0
2023-05-24 15:30:00-04:00,7.775000095367432,7.789999961853027,7.769999980926514,7.789999961853027,13607,0.0,0.0
2023-05-25 09:30:00-04:00,7.829999923706055,7.880000114440918,7.800000190734863,7.829999923706055,0,0.0,0.0
2023-05-25 10:30:00-04:00,7.835000038146973,7.864999771118164,7.829999923706055,7.860000133514404,16716,0.0,0.0
2023-05-25 11:30:00-04:00,7.849999904632568,7.855000019073486,7.835000038146973,7.855000019073486,26888,0.0,0.0
2023-05-25 12:30:00-04:00,7.855000019073486,7.867099761962891,7.849999904632568,7.867099761962891,13761,0.0,0.0
2023-05-25 13:30:00-04:00,7.869999885559082,7.869999885559082,7.849999904632568,7.860000133514404,16284,0.0,0.0
2023-05-25 14:30:00-04:00,7.860000133514404,7.860000133514404,7.829999923706055,7.840000152587891,29031,0.0,0.0
2023-05-25 15:30:00-04:00,7.840000152587891,7.849999904632568,7.829999923706055,7.840000152587891,6740,0.0,0.0
2023-05-26 09:30:00-04:00,7.880000114440918,7.920000076293945,7.869999885559082,7.894999980926514,0,0.0,0.0
2023-05-26 10:30:00-04:00,7.900000095367432,7.900000095367432,7.862800121307373,7.862800121307373,14943,0.0,0.0
2023-05-26 11:30:00-04:00,7.864999771118164,7.865600109100342,7.83459997177124,7.840000152587891,25171,0.0,0.0
2023-05-26 12:30:00-04:00,7.840000152587891,7.849999904632568,7.809999942779541,7.849999904632568,70268,0.0,0.0
2023-05-26 13:30:00-04:00,7.84499979019165,7.849999904632568,7.840000152587891,7.84499979019165,18284,0.0,0.0
2023-05-26 14:30:00-04:00,7.843400001525879,7.849999904632568,7.840000152587891,7.840099811553955,29954,0.0,0.0
2023-05-26 15:30:00-04:00,7.84499979019165,7.849999904632568,7.840000152587891,7.84499979019165,25377,0.0,0.0
2023-05-30 09:30:00-04:00,7.880000114440918,7.920000076293945,7.835000038146973,7.8394999504089355,20018,0.0,0.0
2023-05-30 10:30:00-04:00,7.831299781799316,7.835000038146973,7.804999828338623,7.815000057220459,19994,0.0,0.0
2023-05-30 11:30:00-04:00,7.810699939727783,7.824999809265137,7.810699939727783,7.824999809265137,25099,0.0,0.0
2023-05-30 12:30:00-04:00,7.820000171661377,7.829999923706055,7.815000057220459,7.820000171661377,0,0.0,0.0
2023-05-30 13:30:00-04:00,7.815000057220459,7.820000171661377,7.815000057220459,7.815000057220459,73199,0.0,0.0
2023-05-30 14:30:00-04:00,7.81879997253418,7.829999923706055,7.789999961853027,7.815000057220459,29819,0.0,0.0
2023-05-30 15:30:00-04:00,7.811500072479248,7.820000171661377,7.809999942779541,7.809999942779541,15729,0.0,0.0
2023-05-31 09:30:00-04:00,7.820000171661377,7.820000171661377,7.730000019073486,7.775000095367432,0,0.0,0.0
2023-05-31 10:30:00-04:00,7.77810001373291,7.77810001373291,7.730000019073486,7.739999771118164,69149,0.0,0.0
2023-05-31 11:30:00-04:00,7.744999885559082,7.744999885559082,7.735000133514404,7.735000133514404,5589,0.0,0.0
2023-05-31 12:30:00-04:00,7.735000133514404,7.749899864196777,7.735000133514404,7.744999885559082,12150,0.0,0.0
2023-05-31 13:30:00-04:00,7.744999885559082,7.778299808502197,7.744999885559082,7.767300128936768,12434,0.0,0.0
2023-05-31 14:30:00-04:00,7.769999980926514,7.78000020980835,7.751100063323975,7.775000095367432,21489,0.0,0.0
2023-05-31 15:30:00-04:00,7.775000095367432,7.797100067138672,7.770100116729736,7.789999961853027,8799,0.0,0.0
2023-06-01 09:30:00-04:00,7.800000190734863,7.820000171661377,7.769999980926514,7.791800022125244,0,0.0,0.0
2023-06-01 10:30:00-04:00,7.800000190734863,7.829999923706055,7.800000190734863,7.822199821472168,11184,0.0,0.0
2023-06-01 11:30:00-04:00,7.824999809265137,7.839200019836426,7.809999942779541,7.809999942779541,21674,0.0,0.0
2023-06-01 12:30:00-04:00,7.809999942779541,7.81220006942749,7.789999961853027,7.789999961853027,26050,0.0,0.0
2023-06-01 13:30:00-04:00,7.795000076293945,7.800000190734863,7.789999961853027,7.789999961853027,22351,0.0,0.0
2023-06-01 14:30:00-04:00,7.795000076293945,7.800000190734863,7.789999961853027,7.789999961853027,24083,0.0,0.0
2023-06-01 15:30:00-04:00,7.795000076293945,7.829999923706055,7.784999847412109,7.824999809265137,15732,0.0,0.0
2023-06-02 09:30:00-04:00,7.900000095367432,7.929500102996826,7.860000133514404,7.869800090789795,20330,0.0,0.0
2023-06-02 10:30:00-04:00,7.869999885559082,7.920000076293945,7.869999885559082,7.900100231170654,88942,0.0,0.0
2023-06-02 11:30:00-04:00,7.900000095367432,7.929999828338623,7.899899959564209,7.925000190734863,72559,0.0,0.0
2023-06-02 12:30:00-04:00,7.925000190734863,7.934999942779541,7.90500020980835,7.914999961853027,38059,0.0,0.0
2023-06-02 13:30:00-04:00,7.920000076293945,7.920000076293945,7.900100231170654,7.90910005569458,43574,0.0,0.0
2023-06-02 14:30:00-04:00,7.909999847412109,7.934999942779541,7.906799793243408,7.925000190734863,49963,0.0,0.0
2023-06-02 15:30:00-04:00,7.925000190734863,7.940000057220459,7.922800064086914,7.940000057220459,7190,0.0,0.0
2023-06-05 09:30:00-04:00,7.940000057220459,7.949999809265137,7.940000057220459,7.945000171661377,29582,0.0,0.0
2023-06-05 10:30:00-04:00,7.949999809265137,7.974999904632568,7.925000190734863,7.974999904632568,76498,0.0,0.0
2023-06-05 11:30:00-04:00,7.9899001121521,8.0,7.985000133514404,8.0,23045,0.0,0.0
2023-06-05 12:30:00-04:00,8.0,8.050000190734863,7.99429988861084,8.024999618530273,42980,0.0,0.0
2023-06-05 13:30:00-04:00,8.024999618530273,8.039999961853027,8.003000259399414,8.010100364685059,42122,0.0,0.0
2023-06-05 14:30:00-04:00,8.015000343322754,8.03600025177002,8.0,8.015000343322754,69701,0.0,0.0
2023-06-05 15:30:00-04:00,8.015000343322754,8.04699993133545,8.015000343322754,8.039999961853027,62247,0.0,0.0
2023-06-06 09:30:00-04:00,8.039999961853027,8.0600004196167,8.010000228881836,8.0600004196167,0,0.0,0.0
2023-06-06 10:30:00-04:00,8.0600004196167,8.085000038146973,8.0600004196167,8.085000038146973,27114,0.0,0.0
2023-06-06 11:30:00-04:00,8.085000038146973,8.085000038146973,8.050000190734863,8.069999694824219,65717,0.0,0.0
2023-06-06 12:30:00-04:00,8.0649995803833,8.069999694824219,8.055000305175781,8.069999694824219,50972,0.0,0.0
2023-06-06 13:30:00-04:00,8.069999694824219,8.104999542236328,8.0600004196167,8.100000381469727,59209,0.0,0.0
2023-06-06 14:30:00-04:00,8.100000381469727,8.109999656677246,8.0649995803833,8.069899559020996,70213,0.0,0.0
2023-06-06 15:30:00-04:00,8.0600004196167,8.069999694824219,8.039999961853027,8.069999694824219,25239,0.0,0.0
2023-06-07 09:30:00-04:00,8.109999656677246,8.140000343322754,8.104999542236328,8.109999656677246,42155,0.0,0.0
2023-06-07 10:30:00-04:00,8.104999542236328,8.109999656677246,8.079999923706055,8.100000381469727,14038,0.0,0.0
2023-06-07 11:30:00-04:00,8.100000381469727,8.125,8.010000228881836,8.024999618530273,99870,0.0,0.0
2023-06-07 12:30:00-04:00,8.024999618530273,8.024999618530273,7.985000133514404,7.989999771118164,30737,0.0,0.0
2023-06-07 13:30:00-04:00,7.994999885559082,7.994999885559082,7.980000019073486,7.985000133514404,15870,0.0,0.0
2023-06-07 14:30:00-04:00,7.980100154876709,8.0,7.980000019073486,7.980000019073486,37162,0.0,0.0
2023-06-07 15:30:00-04:00,7.989200115203857,8.020000457763672,7.980000019073486,8.020000457763672,39455,0.0,0.0
2023-06-08 09:30:00-04:00,8.039999961853027,8.069899559020996,8.029999732971191,8.0600004196167,0,0.0,0.0
2023-06-08 10:30:00-04:00,8.055000305175781,8.055000305175781,8.029999732971191,8.047300338745117,26019,0.0,0.0
2023-06-08 11:30:00-04:00,8.055000305175781,8.0600004196167,8.050000190734863,8.050100326538086,14536,0.0,0.0
2023-06-08 12:30:00-04:00,8.055000305175781,8.0649995803833,8.053899765014648,8.059200286865234,8479,0.0,0.0
2023-06-08 13:30:00-04:00,8.055000305175781,8.069999694824219,8.050000190734863,8.069999694824219,18077,0.0,0.0
2023-06-08 14:30:00-04:00,8.0649995803833,8.089900016784668,8.0649995803833,8.074999809265137,20098,0.0,0.0
2023-06-08 15:30:00-04:00,8.069999694824219,8.09000015258789,8.0649995803833,8.085000038146973,28824,0.0,0.0
2023-06-09 09:30:00-04:00,8.130000114440918,8.154999732971191,8.111000061035156,8.14009952545166,0,0.0,0.0
2023-06-09 10:30:00-04:00,8.149999618530273,8.149999618530273,8.130000114440918,8.130000114440918,19083,0.0,0.0
2023-06-09 11:30:00-04:00,8.119999885559082,8.120200157165527,8.104999542236328,8.119400024414062,26705,0.0,0.0
2023-06-09 12:30:00-04:00,8.110099792480469,8.119999885559082,8.109999656677246,8.116600036621094,14761,0.0,0.0
2023-06-09 13:30:00-04:00,8.119199752807617,8.125,8.109999656677246,8.119999885559082,12408,0.0,0.0
2023-06-09 14:30:00-04:00,8.121299743652344,8.130000114440918,8.109999656677246,8.109999656677246,17088,0.0,0.0
2023-06-09 15:30:00-04:00,8.114999771118164,8.125,8.109999656677246,8.119999885559082,16271,0.0,0.0
2023-06-12 09:30:00-04:00,8.149999618530273,8.170000076293945,8.140000343322754,8.149999618530273,0,0.0,0.0
2023-06-12 10:30:00-04:00,8.145000457763672,8.15999984741211,8.140000343322754,8.15999984741211,59442,0.0,0.0
2023-06-12 11:30:00-04:00,8.155699729919434,8.170000076293945,8.152799606323242,8.152799606323242,20513,0.0,0.0
2023-06-12 12:30:00-04:00,8.149999618530273,8.149999618530273,8.140000343322754,8.145000457763672,3948,0.0,0.0
2023-06-12 13:30:00-04:00,8.145000457763672,8.15999984741211,8.140000343322754,8.145000457763672,26780,0.0,0.0
2023-06-12 14:30:00-04:00,8.146300315856934,8.170000076293945,8.145000457763672,8.154999732971191,22217,0.0,0.0
2023-06-12 15:30:00-04:00,8.154999732971191,8.170000076293945,8.151399612426758,8.170000076293945,7153,0.0,0.0
2023-06-13 09:30:00-04:00,8.199999809265137,8.21500015258789,8.1850004196167,8.199999809265137,0,0.0,0.0
2023-06-13 10:30:00-04:00,8.199999809265137,8.260000228881836,8.194999694824219,8.260000228881836,85917,0.0,0.0
2023-06-13 11:30:00-04:00,8.255000114440918,8.279999732971191,8.255000114440918,8.279999732971191,28948,0.0,0.0
2023-06-13 12:30:00-04:00,8.279999732971191,8.279999732971191,8.26099967956543,8.278200149536133,19062,0.0,0.0
2023-06-13 13:30:00-04:00,8.279999732971191,8.279999732971191,8.260000228881836,8.270000457763672,14161,0.0,0.0
2023-06-13 14:30:00-04:00,8.270099639892578,8.279999732971191,8.25,8.25,23705,0.0,0.0
2023-06-13 15:30:00-04:00,8.25,8.260000228881836,8.239999771118164,8.239999771118164,50013,0.0,0.0
2023-06-14 09:30:00-04:00,8.279999732971191,8.300000190734863,8.234999656677246,8.234999656677246,25720,0.0,0.0
2023-06-14 10:30:00-04:00,8.239999771118164,8.300000190734863,8.231100082397461,8.281999588012695,47369,0.0,0.0
2023-06-14 11:30:00-04:00,8.289999961853027,8.319999694824219,8.279999732971191,8.31879997253418,48381,0.0,0.0
2023-06-14 12:30:00-04:00,8.319999694824219,8.359999656677246,8.3149995803833,8.350000381469727,26539,0.0,0.0
2023-06-14 13:30:00-04:00,8.345000267028809,8.37279987335205,8.279999732971191,8.37279987335205,49747,0.0,0.0
2023-06-14 14:30:00-04:00,8.370100021362305,8.414999961853027,8.329999923706055,8.410799980163574,73374,0.0,0.0
2023-06-14 15:30:00-04:00,8.414999961853027,8.4350004196167,8.390000343322754,8.43120002746582,23701,0.0,0.0
2023-06-15 09:30:00-04:00,8.380000114440918,8.399999618530273,8.361000061035156,8.378700256347656,47462,0.0,0.0
2023-06-15 10:30:00-04:00,8.369999885559082,8.37559986114502,8.34000015258789,8.37559986114502,27197,0.0,0.0
2023-06-15 11:30:00-04:00,8.380000114440918,8.380000114440918,8.364999771118164,8.364999771118164,3472,0.0,0.0
2023-06-15 12:30:00-04:00,8.36929988861084,8.380000114440918,8.359999656677246,8.364999771118164,9487,0.0,0.0
2023-06-15 13:30:00-04:00,8.364999771118164,8.376999855041504,8.350000381469727,8.354999542236328,30903,0.0,0.0
2023-06-15 14:30:00-04:00,8.354999542236328,8.369999885559082,8.350000381469727,8.354999542236328,23503,0.0,0.0
2023-06-15 15:30:00-04:00,8.359999656677246,8.359999656677246,8.350000381469727,8.350000381469727,17618,0.0,0.0
2023-06-16 09:30:00-04:00,8.40999984741211,8.460000038146973,8.40999984741211,8.454999923706055,0,0.0,0.0
2023-06-16 10:30:00-04:00,8.460000038146973,8.460000038146973,8.4350004196167,8.444999694824219,24588,0.0,0.0
2023-06-16 11:30:00-04:00,8.449999809265137,8.454999923706055,8.431300163269043,8.4399995803833,16152,0.0,0.0
2023-06-16 12:30:00-04:00,8.4399995803833,8.449999809265137,8.430000305175781,8.439900398254395,16531,0.0,0.0
2023-06-16 13:30:00-04:00,8.4350004196167,8.438699722290039,8.420000076293945,8.420100212097168,12740,0.0,0.0
2023-06-16 14:30:00-04:00,8.420000076293945,8.420000076293945,8.364999771118164,8.368800163269043,10657,0.0,0.0
2023-06-16 15:30:00-04:00,8.369999885559082,8.380000114440918,8.364999771118164,8.369999885559082,12062,0.0,0.0
2023-06-20 09:30:00-04:00,8.359999656677246,8.385000228881836,8.34000015258789,8.350000381469727,0,0.0,0.0
2023-06-20 10:30:00-04:00,8.359999656677246,8.380000114440918,8.354999542236328,8.360099792480469,19336,0.0,0.0
2023-06-20 11:30:00-04:00,8.369999885559082,8.372599601745605,8.35099983215332,8.369999885559082,8396,0.0,0.0
2023-06-20 12:30:00-04:00,8.369999885559082,8.390000343322754,8.36400032043457,8.380000114440918,23382,0.0,0.0
2023-06-20 13:30:00-04:00,8.390000343322754,8.39900016784668,8.380000114440918,8.390199661254883,18126,0.0,0.0
2023-06-20 14:30:00-04:00,8.395000457763672,8.399999618530273,8.380599975585938,8.390000343322754,21645,0.0,0.0
2023-06-20 15:30:00-04:00,8.380000114440918,8.390000343322754,8.380000114440918,8.390000343322754,7433,0.0,0.0
2023-06-21 09:30:00-04:00,8.319999694824219,8.345000267028809,8.258399963378906,8.34119987487793,29320,0.0,0.0
2023-06-21 10:30:00-04:00,8.340800285339355,8.345000267028809,8.289999961853027,8.305000305175781,26141,0.0,0.0
2023-06-21 11:30:00-04:00,8.305000305175781,8.305000305175781,8.28499984741211,8.300000190734863,17307,0.0,0.0
2023-06-21 12:30:00-04:00,8.29010009765625,8.300000190734863,8.270000457763672,8.274999618530273,19723,0.0,0.0
2023-06-21 13:30:00-04:00,8.279500007629395,8.289999961853027,8.279500007629395,8.28499984741211,10892,0.0,0.0
2023-06-21 14:30:00-04:00,8.285300254821777,8.289999961853027,8.279999732971191,8.28499984741211,7468,0.0,0.0
2023-06-21 15:30:00-04:00,8.28499984741211,8.28499984741211,8.270000457763672,8.270000457763672,9372,0.0,0.0
2023-06-22 09:30:00-04:00,8.270000457763672,8.279999732971191,8.260000228881836,8.279999732971191,13117,0.0,0.0
2023-06-22 10:30:00-04:00,8.28499984741211,8.289999961853027,8.244999885559082,8.244999885559082,27730,0.0,0.0
2023-06-22 11:30:00-04:00,8.244999885559082,8.270000457763672,8.130000114440918,8.15999984741211,152147,0.0,0.0
2023-06-22 12:30:00-04:00,8.170000076293945,8.180000305175781,8.15999984741211,8.168800354003906,16623,0.0,0.0
2023-06-22 13:30:00-04:00,8.168700218200684,8.170000076293945,8.15999984741211,8.169099807739258,17476,0.0,0.0
2023-06-22 14:30:00-04:00,8.169699668884277,8.170000076293945,8.130000114440918,8.149999618530273,45201,0.0,0.0
2023-06-22 15:30:00-04:00,8.145000457763672,8.154999732971191,8.140000343322754,8.154999732971191,20348,0.0,0.0
2023-06-23 09:30:00-04:00,8.149999618530273,8.180000305175781,8.120100021362305,8.180000305175781,36260,0.0,0.0
2023-06-23 10:30:00-04:00,8.175000190734863,8.180000305175781,8.15999984741211,8.160300254821777,14872,0.0,0.0
2023-06-23 11:30:00-04:00,8.164999961853027,8.180000305175781,8.15999984741211,8.179800033569336,8466,0.0,0.0
2023-06-23 12:30:00-04:00,8.171099662780762,8.180000305175781,8.170000076293945,8.170000076293945,6614,0.0,0.0
2023-06-23 13:30:00-04:00,8.175000190734863,8.179900169372559,8.170000076293945,8.17389965057373,6563,0.0,0.0
2023-06-23 14:30:00-04:00,8.171500205993652,8.175000190734863,8.135000228881836,8.140000343322754,18042,0.0,0.0
2023-06-23 15:30:00-04:00,8.135000228881836,8.149999618530273,8.135000228881836,8.145000457763672,5392,0.0,0.0
2023-06-26 09:30:00-04:00,8.109999656677246,8.180000305175781,8.100000381469727,8.149999618530273,0,0.0,0.0
2023-06-26 10:30:00-04:00,8.140000343322754,8.140000343322754,8.119999885559082,8.130000114440918,2285,0.0,0.0
2023-06-26 11:30:00-04:00,8.119999885559082,8.130000114440918,8.095000267028809,8.104999542236328,26226,0.0,0.0
2023-06-26 12:30:00-04:00,8.104999542236328,8.119999885559082,8.095000267028809,8.109999656677246,9458,0.0,0.0
