Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 13:30:00-04:00,8.109999656677246,8.128199577331543,8.100099563598633,8.125,14354,0.0,0.0
2023-06-26 14:30:00-04:00,8.130000114440918,8.140000343322754,8.121100425720215,8.135000228881836,13910,0.0,0.0
2023-06-26 15:30:00-04:00,8.135000228881836,8.135000228881836,8.100000381469727,8.100000381469727,8986,0.0,0.0
2023-06-27 09:30:00-04:00,8.109999656677246,8.140000343322754,8.109999656677246,8.140000343322754,0,0.0,0.0
2023-06-27 10:30:00-04:00,8.140000343322754,8.149999618530273,8.09000015258789,8.114999771118164,23183,0.0,0.0
2023-06-27 11:30:00-04:00,8.110799789428711,8.128999710083008,8.109999656677246,8.121000289916992,9355,0.0,0.0
2023-06-27 12:30:00-04:00,8.120100021362305,8.149999618530273,8.120100021362305,8.149999618530273,5724,0.0,0.0
2023-06-27 13:30:00-04:00,8.149900436401367,8.154999732971191,8.141799926757812,8.154999732971191,12565,0.0,0.0
2023-06-27 14:30:00-04:00,8.154999732971191,8.15999984741211,8.140000343322754,8.154999732971191,8486,0.0,0.0
2023-06-27 15:30:00-04:00,8.154999732971191,8.159500122070312,8.145000457763672,8.149999618530273,9588,0.0,0.0
2023-06-28 09:30:00-04:00,8.180000305175781,8.1899995803833,8.140000343322754,8.175000190734863,0,0.0,0.0
2023-06-28 10:30:00-04:00,8.151000022888184,8.180000305175781,8.151000022888184,8.17199993133545,15463,0.0,0.0
2023-06-28 11:30:00-04:00,8.170599937438965,8.180000305175781,8.160099983215332,8.180000305175781,8523,0.0,0.0
2023-06-28 12:30:00-04:00,8.175000190734863,8.179200172424316,8.170000076293945,8.17710018157959,5618,0.0,0.0
2023-06-28 13:30:00-04:00,8.17490005493164,8.180000305175781,8.170100212097168,8.175000190734863,4918,0.0,0.0
2023-06-28 14:30:00-04:00,8.180000305175781,8.180000305175781,8.170000076293945,8.170000076293945,2792,0.0,0.0
2023-06-28 15:30:00-04:00,8.175000190734863,8.175000190734863,8.15999984741211,8.164999961853027,15464,0.0,0.0
2023-06-29 09:30:00-04:00,8.180000305175781,8.194999694824219,8.15999984741211,8.189900398254395,0,0.0,0.0
2023-06-29 10:30:00-04:00,8.1850004196167,8.1899995803833,8.180000305175781,8.1899995803833,14500,0.0,0.0
2023-06-29 11:30:00-04:00,8.1850004196167,8.1899995803833,8.180000305175781,8.1899995803833,4936,0.0,0.0
2023-06-29 12:30:00-04:00,8.1850004196167,8.189900398254395,8.170000076293945,8.170000076293945,5243,0.0,0.0
2023-06-29 13:30:00-04:00,8.175000190734863,8.179900169372559,8.15999984741211,8.164999961853027,16033,0.0,0.0
2023-06-29 14:30:00-04:00,8.175000190734863,8.1899995803833,8.170100212097168,8.1899995803833,2196,0.0,0.0
2023-06-29 15:30:00-04:00,8.1850004196167,8.210000038146973,8.180000305175781,8.210000038146973,18378,0.0,0.0
2023-06-30 09:30:00-04:00,8.279999732971191,8.34000015258789,8.239999771118164,8.329999923706055,83291,0.0,0.0
2023-06-30 10:30:00-04:00,8.324999809265137,8.369999885559082,8.305000305175781,8.369999885559082,32518,0.0,0.0
2023-06-30 11:30:00-04:00,8.364999771118164,8.380000114440918,8.350000381469727,8.350000381469727,25691,0.0,0.0
2023-06-30 12:30:00-04:00,8.350000381469727,8.350000381469727,8.300000190734863,8.3100004196167,24196,0.0,0.0
2023-06-30 13:30:00-04:00,8.300000190734863,8.3100004196167,8.300000190734863,8.3100004196167,7811,0.0,0.0
2023-06-30 14:30:00-04:00,8.3100004196167,8.329999923706055,8.270000457763672,8.289999961853027,47635,0.0,0.0
2023-06-30 15:30:00-04:00,8.295000076293945,8.300000190734863,8.260000228881836,8.270000457763672,31881,0.0,0.0
2023-07-03 09:30:00-04:00,8.279999732971191,8.289999961853027,8.229999542236328,8.239999771118164,44222,0.0,0.0
2023-07-03 10:30:00-04:00,8.239999771118164,8.295000076293945,8.239999771118164,8.289999961853027,14939,0.0,0.0
2023-07-03 11:30:00-04:00,8.300000190734863,8.300000190734863,8.289999961853027,8.289999961853027,10901,0.0,0.0
2023-07-05 09:30:00-04:00,8.3100004196167,8.3100004196167,8.25,8.270000457763672,24869,0.0,0.0
2023-07-05 10:30:00-04:00,8.279999732971191,8.319999694824219,8.279999732971191,8.300000190734863,13398,0.0,0.0
2023-07-05 11:30:00-04:00,8.300000190734863,8.34000015258789,8.300000190734863,8.329999923706055,22984,0.0,0.0
2023-07-05 12:30:00-04:00,8.329999923706055,8.350000381469727,8.319999694824219,8.350000381469727,17694,0.0,0.0
2023-07-05 13:30:00-04:00,8.34000015258789,8.350000381469727,8.329999923706055,8.329999923706055,20485,0.0,0.0
2023-07-05 14:30:00-04:00,8.335000038146973,8.366900444030762,8.331899642944336,8.366900444030762,13733,0.0,0.0
2023-07-05 15:30:00-04:00,8.364999771118164,8.369999885559082,8.350000381469727,8.359999656677246,15605,0.0,0.0
2023-07-06 09:30:00-04:00,8.289999961853027,8.3100004196167,8.229999542236328,8.255000114440918,0,0.0,0.0
2023-07-06 10:30:00-04:00,8.25,8.255000114440918,8.220000267028809,8.229999542236328,13534,0.0,0.0
2023-07-06 11:30:00-04:00,8.229999542236328,8.260000228881836,8.225000381469727,8.24470043182373,32530,0.0,0.0
2023-07-06 12:30:00-04:00,8.25,8.270000457763672,8.241900444030762,8.265000343322754,7884,0.0,0.0
2023-07-06 13:30:00-04:00,8.260000228881836,8.279999732971191,8.260000228881836,8.274999618530273,11859,0.0,0.0
2023-07-06 14:30:00-04:00,8.270999908447266,8.28499984741211,8.270000457763672,8.282999992370605,4487,0.0,0.0
2023-07-06 15:30:00-04:00,8.28499984741211,8.289999961853027,8.279999732971191,8.289999961853027,4606,0.0,0.0
2023-07-07 09:30:00-04:00,8.289999961853027,8.319999694824219,8.274999618530273,8.292200088500977,0,0.0,0.0
2023-07-07 10:30:00-04:00,8.309700012207031,8.3100004196167,8.291899681091309,8.3100004196167,11029,0.0,0.0
2023-07-07 11:30:00-04:00,8.3100004196167,8.3149995803833,8.292400360107422,8.3100004196167,16548,0.0,0.0
2023-07-07 12:30:00-04:00,8.319999694824219,8.335000038146973,8.300000190734863,8.3100004196167,4717,0.0,0.0
2023-07-07 13:30:00-04:00,8.3100004196167,8.319999694824219,8.295000076293945,8.3100004196167,26559,0.0,0.0
2023-07-07 14:30:00-04:00,8.3149995803833,8.319999694824219,8.279999732971191,8.289999961853027,15216,0.0,0.0
2023-07-07 15:30:00-04:00,8.28499984741211,8.28499984741211,8.265000343322754,8.265000343322754,5536,0.0,0.0
2023-07-10 09:30:00-04:00,8.279999732971191,8.329999923706055,8.279999732971191,8.319999694824219,0,0.0,0.0
2023-07-10 10:30:00-04:00,8.29699993133545,8.29800033569336,8.260100364685059,8.289999961853027,15940,0.0,0.0
2023-07-10 11:30:00-04:00,8.298500061035156,8.300000190734863,8.279999732971191,8.300000190734863,11565,0.0,0.0
2023-07-10 12:30:00-04:00,8.3100004196167,8.329999923706055,8.300100326538086,8.329999923706055,5761,0.0,0.0
2023-07-10 13:30:00-04:00,8.329999923706055,8.350000381469727,8.329999923706055,8.330100059509277,11023,0.0,0.0
2023-07-10 14:30:00-04:00,8.33080005645752,8.350000381469727,8.329999923706055,8.34570026397705,6806,0.0,0.0
2023-07-10 15:30:00-04:00,8.34589958190918,8.369999885559082,8.345000267028809,8.369999885559082,4003,0.0,0.0
2023-07-11 09:30:00-04:00,8.390000343322754,8.390000343322754,8.345000267028809,8.350000381469727,0,0.0,0.0
2023-07-11 10:30:00-04:00,8.350099563598633,8.359999656677246,8.335000038146973,8.335000038146973,12093,0.0,0.0
2023-07-11 11:30:00-04:00,8.335000038146973,8.37720012664795,8.329999923706055,8.369999885559082,19338,0.0,0.0
2023-07-11 12:30:00-04:00,8.369999885559082,8.369999885559082,8.345000267028809,8.359999656677246,16081,0.0,0.0
2023-07-11 13:30:00-04:00,8.364999771118164,8.369999885559082,8.34000015258789,8.350000381469727,17961,0.0,0.0
2023-07-11 14:30:00-04:00,8.34000015258789,8.34000015258789,8.279999732971191,8.289999961853027,20739,0.0,0.0
2023-07-11 15:30:00-04:00,8.286100387573242,8.3149995803833,8.284000396728516,8.3100004196167,9707,0.0,0.0
2023-07-12 09:30:00-04:00,8.350000381469727,8.395000457763672,8.350000381469727,8.395000457763672,16565,0.0,0.0
2023-07-12 10:30:00-04:00,8.398500442504883,8.399999618530273,8.352999687194824,8.369199752807617,25836,0.0,0.0
2023-07-12 11:30:00-04:00,8.360899925231934,8.369999885559082,8.350000381469727,8.368200302124023,9665,0.0,0.0
2023-07-12 12:30:00-04:00,8.364999771118164,8.380000114440918,8.359999656677246,8.377799987792969,10280,0.0,0.0
2023-07-12 13:30:00-04:00,8.371000289916992,8.399999618530273,8.371000289916992,8.385000228881836,10542,0.0,0.0
2023-07-12 14:30:00-04:00,8.385000228881836,8.399999618530273,8.369999885559082,8.378199577331543,18901,0.0,0.0
2023-07-12 15:30:00-04:00,8.380000114440918,8.399999618530273,8.375,8.395000457763672,18223,0.0,0.0
2023-07-13 09:30:00-04:00,8.399999618530273,8.400699615478516,8.364999771118164,8.39109992980957,19155,0.0,0.0
2023-07-13 10:30:00-04:00,8.399999618530273,8.404999732971191,8.359999656677246,8.369999885559082,26999,0.0,0.0
2023-07-13 11:30:00-04:00,8.380000114440918,8.399999618530273,8.380000114440918,8.395000457763672,9949,0.0,0.0
2023-07-13 12:30:00-04:00,8.399999618530273,8.399999618530273,8.380000114440918,8.385000228881836,11046,0.0,0.0
2023-07-13 13:30:00-04:00,8.385000228881836,8.395000457763672,8.380000114440918,8.395000457763672,20946,0.0,0.0
2023-07-13 14:30:00-04:00,8.390000343322754,8.399999618530273,8.380000114440918,8.385000228881836,26475,0.0,0.0
2023-07-13 15:30:00-04:00,8.380000114440918,8.390000343322754,8.380000114440918,8.380000114440918,5719,0.0,0.0
2023-07-14 09:30:00-04:00,8.390000343322754,8.390000343322754,8.369999885559082,8.380000114440918,11563,0.0,0.0
2023-07-14 10:30:00-04:00,8.369999885559082,8.399999618530273,8.369999885559082,8.399999618530273,6384,0.0,0.0
2023-07-14 11:30:00-04:00,8.390000343322754,8.390000343322754,8.380999565124512,8.385000228881836,3590,0.0,0.0
2023-07-14 12:30:00-04:00,8.380000114440918,8.39009952545166,8.370599746704102,8.379899978637695,13220,0.0,0.0
2023-07-14 13:30:00-04:00,8.375,8.380000114440918,8.369999885559082,8.380000114440918,11878,0.0,0.0
2023-07-14 14:30:00-04:00,8.385000228881836,8.385000228881836,8.375,8.379899978637695,5088,0.0,0.0
2023-07-14 15:30:00-04:00,8.369999885559082,8.380000114440918,8.359999656677246,8.375,6924,0.0,0.0
2023-07-17 09:30:00-04:00,8.390000343322754,8.390000343322754,8.355999946594238,8.385000228881836,0,0.0,0.0
2023-07-17 10:30:00-04:00,8.385000228881836,8.390000343322754,8.381500244140625,8.381500244140625,3115,0.0,0.0
2023-07-17 11:30:00-04:00,8.385000228881836,8.38700008392334,8.375,8.378000259399414,12513,0.0,0.0
2023-07-17 12:30:00-04:00,8.375,8.375,8.351400375366211,8.351400375366211,2365,0.0,0.0
2023-07-17 13:30:00-04:00,8.354999542236328,8.354999542236328,8.3100004196167,8.345000267028809,42854,0.0,0.0
2023-07-17 14:30:00-04:00,8.350000381469727,8.350000381469727,8.34000015258789,8.345000267028809,4222,0.0,0.0
2023-07-17 15:30:00-04:00,8.345000267028809,8.350000381469727,8.34000015258789,8.34000015258789,5730,0.0,0.0
2023-07-18 09:30:00-04:00,8.350000381469727,8.350000381469727,8.329999923706055,8.34000015258789,34114,0.0,0.0
2023-07-18 10:30:00-04:00,8.34000015258789,8.350000381469727,8.34000015258789,8.345000267028809,20697,0.0,0.0
2023-07-18 11:30:00-04:00,8.345000267028809,8.369999885559082,8.345000267028809,8.359999656677246,15354,0.0,0.0
2023-07-18 12:30:00-04:00,8.364999771118164,8.369000434875488,8.34000015258789,8.369000434875488,42055,0.0,0.0
2023-07-18 13:30:00-04:00,8.369999885559082,8.38129997253418,8.369999885559082,8.380000114440918,10086,0.0,0.0
2023-07-18 14:30:00-04:00,8.380000114440918,8.390000343322754,8.380000114440918,8.390000343322754,14330,0.0,0.0
2023-07-18 15:30:00-04:00,8.390000343322754,8.390000343322754,8.380000114440918,8.385000228881836,12241,0.0,0.0
2023-07-19 09:30:00-04:00,8.420000076293945,8.43220043182373,8.399999618530273,8.414999961853027,32071,0.0,0.0
2023-07-19 10:30:00-04:00,8.420000076293945,8.430000305175781,8.414999961853027,8.414999961853027,6739,0.0,0.0
2023-07-19 11:30:00-04:00,8.420000076293945,8.430000305175781,8.414999961853027,8.420000076293945,5424,0.0,0.0
2023-07-19 12:30:00-04:00,8.414999961853027,8.414999961853027,8.411100387573242,8.411999702453613,2025,0.0,0.0
2023-07-19 13:30:00-04:00,8.414999961853027,8.460000038146973,8.40999984741211,8.449999809265137,60183,0.0,0.0
2023-07-19 14:30:00-04:00,8.4399995803833,8.45680046081543,8.4399995803833,8.444999694824219,18978,0.0,0.0
2023-07-19 15:30:00-04:00,8.440099716186523,8.449999809265137,8.4399995803833,8.449999809265137,5512,0.0,0.0
2023-07-20 09:30:00-04:00,8.449999809265137,8.449999809265137,8.40999984741211,8.420000076293945,10172,0.0,0.0
2023-07-20 10:30:00-04:00,8.420000076293945,8.425000190734863,8.400199890136719,8.420700073242188,7529,0.0,0.0
2023-07-20 11:30:00-04:00,8.425000190734863,8.460000038146973,8.410900115966797,8.449999809265137,16417,0.0,0.0
2023-07-20 12:30:00-04:00,8.4399995803833,8.4399995803833,8.410099983215332,8.424500465393066,6827,0.0,0.0
2023-07-20 13:30:00-04:00,8.430000305175781,8.449999809265137,8.399999618530273,8.404999732971191,10087,0.0,0.0
2023-07-20 14:30:00-04:00,8.400899887084961,8.40999984741211,8.345000267028809,8.350000381469727,40069,0.0,0.0
2023-07-20 15:30:00-04:00,8.369000434875488,8.399999618530273,8.359999656677246,8.380000114440918,38669,0.0,0.0
2023-07-21 09:30:00-04:00,8.359999656677246,8.359999656677246,8.279999732971191,8.34220027923584,0,0.0,0.0
2023-07-21 10:30:00-04:00,8.350000381469727,8.369999885559082,8.34000015258789,8.357500076293945,15851,0.0,0.0
2023-07-21 11:30:00-04:00,8.350000381469727,8.351200103759766,8.350000381469727,8.351200103759766,762,0.0,0.0
2023-07-21 12:30:00-04:00,8.354999542236328,8.354999542236328,8.34000015258789,8.341500282287598,4186,0.0,0.0
2023-07-21 13:30:00-04:00,8.341400146484375,8.354999542236328,8.335000038146973,8.350899696350098,18936,0.0,0.0
2023-07-21 14:30:00-04:00,8.354999542236328,8.354999542236328,8.34000015258789,8.350000381469727,18048,0.0,0.0
2023-07-21 15:30:00-04:00,8.350000381469727,8.359999656677246,8.34000015258789,8.34000015258789,7488,0.0,0.0
2023-07-24 09:30:00-04:00,8.34000015258789,8.380000114440918,8.34000015258789,8.350099563598633,0,0.0,0.0
2023-07-24 10:30:00-04:00,8.35569953918457,8.364999771118164,8.34000015258789,8.34000015258789,27774,0.0,0.0
2023-07-24 11:30:00-04:00,8.331299781799316,8.34000015258789,8.330100059509277,8.34000015258789,8396,0.0,0.0
2023-07-24 12:30:00-04:00,8.335000038146973,8.335000038146973,8.319999694824219,8.319999694824219,10485,0.0,0.0
2023-07-24 13:30:00-04:00,8.324999809265137,8.339900016784668,8.3149995803833,8.331500053405762,38029,0.0,0.0
2023-07-24 14:30:00-04:00,8.335000038146973,8.34000015258789,8.3149995803833,8.324600219726562,10047,0.0,0.0
2023-07-24 15:30:00-04:00,8.324999809265137,8.339900016784668,8.303600311279297,8.329999923706055,14047,0.0,0.0
2023-07-25 09:30:00-04:00,8.350000381469727,8.35990047454834,8.34000015258789,8.35990047454834,20729,0.0,0.0
2023-07-25 10:30:00-04:00,8.350000381469727,8.350000381469727,8.329999923706055,8.342900276184082,9364,0.0,0.0
2023-07-25 11:30:00-04:00,8.343600273132324,8.345000267028809,8.34000015258789,8.345000267028809,5100,0.0,0.0
2023-07-25 12:30:00-04:00,8.34000015258789,8.343000411987305,8.3100004196167,8.324999809265137,15561,0.0,0.0
2023-07-25 13:30:00-04:00,8.329999923706055,8.329999923706055,8.319999694824219,8.319999694824219,11827,0.0,0.0
2023-07-25 14:30:00-04:00,8.324999809265137,8.34000015258789,8.300000190734863,8.300000190734863,22729,0.0,0.0
2023-07-25 15:30:00-04:00,8.305000305175781,8.329999923706055,8.300000190734863,8.329999923706055,14432,0.0,0.0
2023-07-26 09:30:00-04:00,8.329999923706055,8.345000267028809,8.315899848937988,8.338800430297852,0,0.0,0.0
2023-07-26 10:30:00-04:00,8.335000038146973,8.34000015258789,8.319999694824219,8.329899787902832,9191,0.0,0.0
2023-07-26 11:30:00-04:00,8.324999809265137,8.329999923706055,8.320099830627441,8.320099830627441,10779,0.0,0.0
2023-07-26 12:30:00-04:00,8.319999694824219,8.329999923706055,8.300000190734863,8.302499771118164,14352,0.0,0.0
2023-07-26 13:30:00-04:00,8.300000190734863,8.3100004196167,8.279999732971191,8.28499984741211,29505,0.0,0.0
2023-07-26 14:30:00-04:00,8.28499984741211,8.300100326538086,8.274999618530273,8.274999618530273,19191,0.0,0.0
2023-07-26 15:30:00-04:00,8.274999618530273,8.3100004196167,8.270000457763672,8.305000305175781,19335,0.0,0.0
2023-07-27 09:30:00-04:00,8.319999694824219,8.350000381469727,8.289999961853027,8.295000076293945,0,0.0,0.0
2023-07-27 10:30:00-04:00,8.300000190734863,8.311200141906738,8.298999786376953,8.305399894714355,7687,0.0,0.0
2023-07-27 11:30:00-04:00,8.305000305175781,8.319999694824219,8.300000190734863,8.3149995803833,12144,0.0,0.0
2023-07-27 12:30:00-04:00,8.3149995803833,8.324999809265137,8.289999961853027,8.300000190734863,33344,0.0,0.0
2023-07-27 13:30:00-04:00,8.300000190734863,8.300000190734863,8.260000228881836,8.279999732971191,30043,0.0,0.0
2023-07-27 14:30:00-04:00,8.274999618530273,8.274999618530273,8.25,8.265000343322754,21937,0.0,0.0
2023-07-27 15:30:00-04:00,8.2608003616333,8.2608003616333,8.239999771118164,8.239999771118164,16963,0.0,0.0
2023-07-28 09:30:00-04:00,8.270000457763672,8.32759952545166,8.270000457763672,8.298999786376953,24441,0.0,0.0
2023-07-28 10:30:00-04:00,8.29010009765625,8.3149995803833,8.28499984741211,8.299400329589844,23742,0.0,0.0
2023-07-28 11:30:00-04:00,8.289999961853027,8.29010009765625,8.260000228881836,8.260000228881836,39911,0.0,0.0
2023-07-28 12:30:00-04:00,8.270000457763672,8.270000457763672,8.25,8.260000228881836,36389,0.0,0.0
2023-07-28 13:30:00-04:00,8.260000228881836,8.260000228881836,8.229999542236328,8.239999771118164,50922,0.0,0.0
2023-07-28 14:30:00-04:00,8.25,8.260000228881836,8.229999542236328,8.230400085449219,39857,0.0,0.0
2023-07-28 15:30:00-04:00,8.234999656677246,8.260000228881836,8.229999542236328,8.25,24400,0.0,0.0
2023-07-31 09:30:00-04:00,8.300000190734863,8.309900283813477,8.25,8.279999732971191,0,0.0,0.0
2023-07-31 10:30:00-04:00,8.270000457763672,8.279999732971191,8.270000457763672,8.274999618530273,9552,0.0,0.0
2023-07-31 11:30:00-04:00,8.270099639892578,8.289999961853027,8.270000457763672,8.28499984741211,12795,0.0,0.0
2023-07-31 12:30:00-04:00,8.289999961853027,8.289999961853027,8.240099906921387,8.244999885559082,24913,0.0,0.0
2023-07-31 13:30:00-04:00,8.244999885559082,8.259400367736816,8.240099906921387,8.259400367736816,5800,0.0,0.0
2023-07-31 14:30:00-04:00,8.255000114440918,8.279999732971191,8.255000114440918,8.265000343322754,18841,0.0,0.0
2023-07-31 15:30:00-04:00,8.260000228881836,8.270000457763672,8.25,8.270000457763672,14986,0.0,0.0
2023-08-01 09:30:00-04:00,8.25,8.279999732971191,8.25,8.260000228881836,9872,0.0,0.0
2023-08-01 10:30:00-04:00,8.265000343322754,8.274999618530273,8.25,8.259200096130371,8528,0.0,0.0
2023-08-01 11:30:00-04:00,8.25,8.260000228881836,8.239999771118164,8.244999885559082,12065,0.0,0.0
2023-08-01 12:30:00-04:00,8.25,8.260000228881836,8.244999885559082,8.260000228881836,12721,0.0,0.0
2023-08-01 13:30:00-04:00,8.260000228881836,8.260000228881836,8.250100135803223,8.260000228881836,14652,0.0,0.0
2023-08-01 14:30:00-04:00,8.260000228881836,8.260000228881836,8.25,8.25,12029,0.0,0.0
2023-08-01 15:30:00-04:00,8.255000114440918,8.260000228881836,8.254799842834473,8.260000228881836,2242,0.0,0.0
2023-08-02 09:30:00-04:00,8.1899995803833,8.28969955444336,8.15999984741211,8.220000267028809,37373,0.0,0.0
2023-08-02 10:30:00-04:00,8.210000038146973,8.21500015258789,8.170000076293945,8.180000305175781,12984,0.0,0.0
2023-08-02 11:30:00-04:00,8.1850004196167,8.199999809265137,8.175000190734863,8.199999809265137,10198,0.0,0.0
2023-08-02 12:30:00-04:00,8.199999809265137,8.21500015258789,8.199999809265137,8.210000038146973,12452,0.0,0.0
2023-08-02 13:30:00-04:00,8.210000038146973,8.210000038146973,8.190999984741211,8.194999694824219,10152,0.0,0.0
2023-08-02 14:30:00-04:00,8.199999809265137,8.220000267028809,8.1899995803833,8.1899995803833,57890,0.0,0.0
2023-08-02 15:30:00-04:00,8.1899995803833,8.194999694824219,8.1899995803833,8.1899995803833,2932,0.0,0.0
2023-08-03 09:30:00-04:00,8.15999984741211,8.199999809265137,8.15999984741211,8.180000305175781,0,0.0,0.0
2023-08-03 10:30:00-04:00,8.180000305175781,8.199999809265137,8.180000305175781,8.199999809265137,7317,0.0,0.0
2023-08-03 11:30:00-04:00,8.1899995803833,8.1899995803833,8.180000305175781,8.1899995803833,2751,0.0,0.0
2023-08-03 12:30:00-04:00,8.1899995803833,8.229999542236328,8.1899995803833,8.208800315856934,18559,0.0,0.0
2023-08-03 13:30:00-04:00,8.206700325012207,8.206700325012207,8.175000190734863,8.175000190734863,10097,0.0,0.0
2023-08-03 14:30:00-04:00,8.180000305175781,8.180000305175781,8.170999526977539,8.170999526977539,7393,0.0,0.0
2023-08-03 15:30:00-04:00,8.170900344848633,8.174099922180176,8.140000343322754,8.15999984741211,26052,0.0,0.0
2023-08-04 09:30:00-04:00,8.180000305175781,8.207500457763672,8.15999984741211,8.164999961853027,14455,0.0,0.0
2023-08-04 10:30:00-04:00,8.175000190734863,8.199999809265137,8.175000190734863,8.1899995803833,5669,0.0,0.0
2023-08-04 11:30:00-04:00,8.194999694824219,8.229999542236328,8.194999694824219,8.225000381469727,22613,0.0,0.0
2023-08-04 12:30:00-04:00,8.229999542236328,8.244999885559082,8.220999717712402,8.239999771118164,13359,0.0,0.0
2023-08-04 13:30:00-04:00,8.239999771118164,8.239999771118164,8.175000190734863,8.175000190734863,25670,0.0,0.0
2023-08-04 14:30:00-04:00,8.169899940490723,8.169899940490723,8.140000343322754,8.140000343322754,22171,0.0,0.0
2023-08-04 15:30:00-04:00,8.140000343322754,8.140000343322754,8.130000114440918,8.135000228881836,4408,0.0,0.0
2023-08-07 09:30:00-04:00,8.15999984741211,8.220000267028809,8.15999984741211,8.21500015258789,0,0.0,0.0
2023-08-07 10:30:00-04:00,8.21500015258789,8.220000267028809,8.170100212097168,8.208700180053711,24708,0.0,0.0
2023-08-07 11:30:00-04:00,8.210000038146973,8.229999542236328,8.191100120544434,8.220000267028809,18571,0.0,0.0
2023-08-07 12:30:00-04:00,8.220000267028809,8.229999542236328,8.220000267028809,8.229999542236328,13971,0.0,0.0
2023-08-07 13:30:00-04:00,8.229999542236328,8.229999542236328,8.210000038146973,8.21500015258789,9057,0.0,0.0
2023-08-07 14:30:00-04:00,8.21500015258789,8.218199729919434,8.21500015258789,8.21500015258789,2582,0.0,0.0
2023-08-07 15:30:00-04:00,8.21500015258789,8.21500015258789,8.199999809265137,8.210000038146973,8892,0.0,0.0
2023-08-08 09:30:00-04:00,8.202500343322754,8.202500343322754,8.130000114440918,8.149999618530273,0,0.0,0.0
2023-08-08 10:30:00-04:00,8.14229965209961,8.149999618530273,8.119999885559082,8.13010025024414,19540,0.0,0.0
2023-08-08 11:30:00-04:00,8.145000457763672,8.15999984741211,8.130000114440918,8.135000228881836,9889,0.0,0.0
2023-08-08 12:30:00-04:00,8.138899803161621,8.140000343322754,8.119999885559082,8.130000114440918,9510,0.0,0.0
2023-08-08 13:30:00-04:00,8.130000114440918,8.140000343322754,8.119999885559082,8.135000228881836,17865,0.0,0.0
2023-08-08 14:30:00-04:00,8.140000343322754,8.15999984741211,8.130000114440918,8.15999984741211,18747,0.0,0.0
2023-08-08 15:30:00-04:00,8.154999732971191,8.1899995803833,8.145000457763672,8.1850004196167,28747,0.0,0.0
2023-08-09 09:30:00-04:00,8.1899995803833,8.1899995803833,8.166399955749512,8.1850004196167,17586,0.0,0.0
2023-08-09 10:30:00-04:00,8.1850004196167,8.1850004196167,8.140000343322754,8.140000343322754,21387,0.0,0.0
2023-08-09 11:30:00-04:00,8.135000228881836,8.145000457763672,8.119999885559082,8.140000343322754,10923,0.0,0.0
2023-08-09 12:30:00-04:00,8.149999618530273,8.15999984741211,8.145000457763672,8.15999984741211,2819,0.0,0.0
2023-08-09 13:30:00-04:00,8.169400215148926,8.169400215148926,8.161800384521484,8.161800384521484,2870,0.0,0.0
2023-08-09 14:30:00-04:00,8.170000076293945,8.1899995803833,8.170000076293945,8.1850004196167,10972,0.0,0.0
2023-08-09 15:30:00-04:00,8.180000305175781,8.180000305175781,8.140000343322754,8.140000343322754,12538,0.0,0.0
2023-08-10 09:30:00-04:00,8.15999984741211,8.279999732971191,8.15999984741211,8.265000343322754,41548,0.0,0.0
2023-08-10 10:30:00-04:00,8.260000228881836,8.260000228881836,8.21500015258789,8.21500015258789,9147,0.0,0.0
2023-08-10 11:30:00-04:00,8.220100402832031,8.229900360107422,8.180000305175781,8.1899995803833,18519,0.0,0.0
