Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 12:30:00-04:00,8.18690013885498,8.199999809265137,8.170000076293945,8.170000076293945,10948,0.0,0.0
2023-08-10 13:30:00-04:00,8.15999984741211,8.1899995803833,8.149999618530273,8.180000305175781,22282,0.0,0.0
2023-08-10 14:30:00-04:00,8.177000045776367,8.1850004196167,8.170000076293945,8.175000190734863,11618,0.0,0.0
2023-08-10 15:30:00-04:00,8.175000190734863,8.180000305175781,8.164999961853027,8.180000305175781,10128,0.0,0.0
2023-08-11 09:30:00-04:00,8.130000114440918,8.1850004196167,8.130000114440918,8.170000076293945,51494,0.0,0.0
2023-08-11 10:30:00-04:00,8.180000305175781,8.180000305175781,8.119999885559082,8.149700164794922,31228,0.0,0.0
2023-08-11 11:30:00-04:00,8.149999618530273,8.15999984741211,8.140000343322754,8.149999618530273,6899,0.0,0.0
2023-08-11 12:30:00-04:00,8.140000343322754,8.140000343322754,8.130000114440918,8.140000343322754,2978,0.0,0.0
2023-08-11 13:30:00-04:00,8.149999618530273,8.149999618530273,8.124899864196777,8.140000343322754,9972,0.0,0.0
2023-08-11 14:30:00-04:00,8.149999618530273,8.15999984741211,8.147000312805176,8.149999618530273,19003,0.0,0.0
2023-08-11 15:30:00-04:00,8.140000343322754,8.149999618530273,8.140000343322754,8.140000343322754,3073,0.0,0.0
2023-08-14 09:30:00-04:00,8.15999984741211,8.180000305175781,8.124199867248535,8.140000343322754,0,0.0,0.0
2023-08-14 10:30:00-04:00,8.140000343322754,8.150099754333496,8.140000343322754,8.150099754333496,27274,0.0,0.0
2023-08-14 11:30:00-04:00,8.15999984741211,8.15999984741211,8.14799976348877,8.14799976348877,9632,0.0,0.0
2023-08-14 12:30:00-04:00,8.14169979095459,8.149999618530273,8.140000343322754,8.140000343322754,2388,0.0,0.0
2023-08-14 13:30:00-04:00,8.149999618530273,8.149999618530273,8.135000228881836,8.140000343322754,3309,0.0,0.0
2023-08-14 14:30:00-04:00,8.149900436401367,8.170000076293945,8.145000457763672,8.154999732971191,22734,0.0,0.0
2023-08-14 15:30:00-04:00,8.15999984741211,8.170000076293945,8.15999984741211,8.170000076293945,7109,0.0,0.0
2023-08-15 09:30:00-04:00,8.140000343322754,8.176799774169922,8.0600004196167,8.070099830627441,0,0.0,0.0
2023-08-15 10:30:00-04:00,8.069999694824219,8.100000381469727,8.069999694824219,8.093299865722656,7815,0.0,0.0
2023-08-15 11:30:00-04:00,8.100000381469727,8.109999656677246,8.09000015258789,8.100000381469727,10980,0.0,0.0
2023-08-15 12:30:00-04:00,8.095000267028809,8.099800109863281,8.07800006866455,8.099200248718262,13783,0.0,0.0
2023-08-15 13:30:00-04:00,8.09000015258789,8.09000015258789,8.079999923706055,8.079999923706055,12066,0.0,0.0
2023-08-15 14:30:00-04:00,8.08810043334961,8.09000015258789,8.0600004196167,8.069899559020996,10943,0.0,0.0
2023-08-15 15:30:00-04:00,8.0600004196167,8.079999923706055,8.050000190734863,8.069999694824219,29016,0.0,0.0
2023-08-16 09:30:00-04:00,8.039999961853027,8.121199607849121,8.020000457763672,8.119999885559082,25885,0.0,0.0
2023-08-16 10:30:00-04:00,8.10990047454834,8.119999885559082,8.104999542236328,8.110099792480469,4289,0.0,0.0
2023-08-16 11:30:00-04:00,8.104999542236328,8.104999542236328,8.069999694824219,8.069999694824219,3951,0.0,0.0
2023-08-16 12:30:00-04:00,8.069100379943848,8.069999694824219,8.055000305175781,8.055000305175781,5403,0.0,0.0
2023-08-16 13:30:00-04:00,8.0600004196167,8.100000381469727,8.055000305175781,8.100000381469727,10766,0.0,0.0
2023-08-16 14:30:00-04:00,8.09000015258789,8.100000381469727,8.050000190734863,8.050000190734863,15112,0.0,0.0
2023-08-16 15:30:00-04:00,8.050000190734863,8.059900283813477,8.039999961853027,8.050000190734863,14859,0.0,0.0
2023-08-17 09:30:00-04:00,8.0600004196167,8.100000381469727,8.059200286865234,8.082799911499023,0,0.0,0.0
2023-08-17 10:30:00-04:00,8.079999923706055,8.09000015258789,8.069999694824219,8.069999694824219,10310,0.0,0.0
2023-08-17 11:30:00-04:00,8.076299667358398,8.085000038146973,8.062100410461426,8.085000038146973,11695,0.0,0.0
2023-08-17 12:30:00-04:00,8.085000038146973,8.085000038146973,8.050000190734863,8.05090045928955,46048,0.0,0.0
2023-08-17 13:30:00-04:00,8.050100326538086,8.050100326538086,8.019100189208984,8.029899597167969,15488,0.0,0.0
2023-08-17 14:30:00-04:00,8.029899597167969,8.029899597167969,7.954999923706055,7.960000038146973,27328,0.0,0.0
2023-08-17 15:30:00-04:00,7.96999979019165,7.994999885559082,7.960000038146973,7.989999771118164,16677,0.0,0.0
2023-08-18 09:30:00-04:00,7.940000057220459,8.010000228881836,7.940000057220459,7.977700233459473,36428,0.0,0.0
2023-08-18 10:30:00-04:00,7.979899883270264,8.024999618530273,7.979899883270264,8.010600090026855,14553,0.0,0.0
2023-08-18 11:30:00-04:00,8.015000343322754,8.03499984741211,7.980000019073486,8.034500122070312,15019,0.0,0.0
2023-08-18 12:30:00-04:00,8.029999732971191,8.039999961853027,8.010000228881836,8.010000228881836,11885,0.0,0.0
2023-08-18 13:30:00-04:00,8.016300201416016,8.039999961853027,8.010000228881836,8.020000457763672,11625,0.0,0.0
2023-08-18 14:30:00-04:00,8.029999732971191,8.0600004196167,8.029999732971191,8.055000305175781,36523,0.0,0.0
2023-08-18 15:30:00-04:00,8.055000305175781,8.0600004196167,8.050000190734863,8.050000190734863,11896,0.0,0.0
2023-08-21 09:30:00-04:00,7.980000019073486,8.010000228881836,7.950099945068359,7.96999979019165,29584,0.0,0.0
2023-08-21 10:30:00-04:00,7.965000152587891,7.980000019073486,7.940000057220459,7.940000057220459,39315,0.0,0.0
2023-08-21 11:30:00-04:00,7.929999828338623,7.946100234985352,7.911799907684326,7.934999942779541,19052,0.0,0.0
2023-08-21 12:30:00-04:00,7.934999942779541,7.940000057220459,7.914999961853027,7.940000057220459,32445,0.0,0.0
2023-08-21 13:30:00-04:00,7.940000057220459,7.960000038146973,7.940000057220459,7.960000038146973,7701,0.0,0.0
2023-08-21 14:30:00-04:00,7.954999923706055,7.954999923706055,7.949999809265137,7.9527997970581055,1866,0.0,0.0
2023-08-21 15:30:00-04:00,7.960000038146973,7.980000019073486,7.954999923706055,7.96999979019165,6287,0.0,0.0
2023-08-22 09:30:00-04:00,8.0,8.0,7.96999979019165,7.980000019073486,17254,0.0,0.0
2023-08-22 10:30:00-04:00,7.96999979019165,8.0,7.96999979019165,7.989999771118164,0,0.0,0.0
2023-08-22 11:30:00-04:00,7.980100154876709,7.985000133514404,7.95989990234375,7.96019983291626,50581,0.0,0.0
2023-08-22 12:30:00-04:00,7.96999979019165,7.974999904632568,7.940299987792969,7.940299987792969,2382,0.0,0.0
2023-08-22 13:30:00-04:00,7.940199851989746,7.960000038146973,7.940000057220459,7.960000038146973,8523,0.0,0.0
2023-08-22 14:30:00-04:00,7.953800201416016,7.960000038146973,7.940000057220459,7.949999809265137,13577,0.0,0.0
2023-08-22 15:30:00-04:00,7.949999809265137,7.949999809265137,7.934999942779541,7.949999809265137,3158,0.0,0.0
2023-08-23 09:30:00-04:00,7.949999809265137,8.0,7.949999809265137,7.978700160980225,0,0.0,0.0
2023-08-23 10:30:00-04:00,7.980000019073486,8.0,7.979899883270264,8.0,3873,0.0,0.0
2023-08-23 11:30:00-04:00,8.008999824523926,8.039999961853027,8.008600234985352,8.023599624633789,27737,0.0,0.0
2023-08-23 12:30:00-04:00,8.024999618530273,8.038999557495117,8.024999618530273,8.038999557495117,7013,0.0,0.0
2023-08-23 13:30:00-04:00,8.039999961853027,8.050000190734863,8.03499984741211,8.03499984741211,20708,0.0,0.0
2023-08-23 14:30:00-04:00,8.029999732971191,8.039999961853027,8.029999732971191,8.029999732971191,17890,0.0,0.0
2023-08-23 15:30:00-04:00,8.03499984741211,8.039999961853027,8.029999732971191,8.039999961853027,9213,0.0,0.0
2023-08-24 09:30:00-04:00,8.069999694824219,8.069999694824219,8.020000457763672,8.020000457763672,16773,0.0,0.0
2023-08-24 10:30:00-04:00,8.005000114440918,8.010000228881836,7.960000038146973,7.960000038146973,12737,0.0,0.0
2023-08-24 11:30:00-04:00,7.960000038146973,7.960000038146973,7.940000057220459,7.946100234985352,26365,0.0,0.0
2023-08-24 12:30:00-04:00,7.949999809265137,7.950099945068359,7.909999847412109,7.920000076293945,22614,0.0,0.0
2023-08-24 13:30:00-04:00,7.925000190734863,7.940000057220459,7.925000190734863,7.940000057220459,5104,0.0,0.0
2023-08-24 14:30:00-04:00,7.948999881744385,7.948999881744385,7.909999847412109,7.925000190734863,19712,0.0,0.0
2023-08-24 15:30:00-04:00,7.92080020904541,7.929999828338623,7.885000228881836,7.889999866485596,36254,0.0,0.0
2023-08-25 09:30:00-04:00,7.889999866485596,7.989999771118164,7.889999866485596,7.929999828338623,43068,0.0,0.0
2023-08-25 10:30:00-04:00,7.929999828338623,7.939899921417236,7.900000095367432,7.917900085449219,11019,0.0,0.0
2023-08-25 11:30:00-04:00,7.929999828338623,7.929999828338623,7.910099983215332,7.920000076293945,9241,0.0,0.0
2023-08-25 12:30:00-04:00,7.929999828338623,7.940000057220459,7.925000190734863,7.929999828338623,7637,0.0,0.0
2023-08-25 13:30:00-04:00,7.921999931335449,7.960000038146973,7.920100212097168,7.960000038146973,12359,0.0,0.0
2023-08-25 14:30:00-04:00,7.96999979019165,7.989999771118164,7.960000038146973,7.989999771118164,16930,0.0,0.0
2023-08-25 15:30:00-04:00,7.980000019073486,7.980000019073486,7.929999828338623,7.940000057220459,25302,0.0,0.0
2023-08-28 09:30:00-04:00,7.980000019073486,7.9899001121521,7.965000152587891,7.965000152587891,14133,0.0,0.0
2023-08-28 10:30:00-04:00,7.980000019073486,7.980000019073486,7.949999809265137,7.949999809265137,14887,0.0,0.0
2023-08-28 11:30:00-04:00,7.952000141143799,7.960000038146973,7.945000171661377,7.945000171661377,8508,0.0,0.0
2023-08-28 12:30:00-04:00,7.948999881744385,7.949900150299072,7.929999828338623,7.949900150299072,11070,0.0,0.0
2023-08-28 13:30:00-04:00,7.941999912261963,7.941999912261963,7.909999847412109,7.914999961853027,11997,0.0,0.0
2023-08-28 14:30:00-04:00,7.914400100708008,7.929999828338623,7.909999847412109,7.920100212097168,17625,0.0,0.0
2023-08-28 15:30:00-04:00,7.925000190734863,7.949999809265137,7.920000076293945,7.940000057220459,30773,0.0,0.0
2023-08-29 09:30:00-04:00,7.929999828338623,7.96999979019165,7.929999828338623,7.96999979019165,0,0.0,0.0
2023-08-29 10:30:00-04:00,7.980000019073486,8.010000228881836,7.979899883270264,8.010000228881836,20274,0.0,0.0
2023-08-29 11:30:00-04:00,8.010000228881836,8.020099639892578,8.010000228881836,8.020000457763672,4645,0.0,0.0
2023-08-29 12:30:00-04:00,8.000100135803223,8.015000343322754,8.000100135803223,8.010899543762207,3300,0.0,0.0
2023-08-29 13:30:00-04:00,8.011199951171875,8.01990032196045,8.0,8.0,5319,0.0,0.0
2023-08-29 14:30:00-04:00,8.010000228881836,8.029000282287598,8.0,8.024999618530273,37356,0.0,0.0
2023-08-29 15:30:00-04:00,8.024999618530273,8.029999732971191,8.020000457763672,8.024999618530273,8094,0.0,0.0
2023-08-30 09:30:00-04:00,8.039999961853027,8.039999961853027,8.0,8.00790023803711,25878,0.0,0.0
2023-08-30 10:30:00-04:00,8.005000114440918,8.029999732971191,8.005000114440918,8.024999618530273,4007,0.0,0.0
2023-08-30 11:30:00-04:00,8.024999618530273,8.029999732971191,8.020000457763672,8.024999618530273,7331,0.0,0.0
2023-08-30 12:30:00-04:00,8.024999618530273,8.050000190734863,8.020000457763672,8.050000190734863,21050,0.0,0.0
2023-08-30 13:30:00-04:00,8.050000190734863,8.050000190734863,8.024999618530273,8.029899597167969,5546,0.0,0.0
2023-08-30 14:30:00-04:00,8.024999618530273,8.050000190734863,8.024999618530273,8.045000076293945,10473,0.0,0.0
2023-08-30 15:30:00-04:00,8.04010009765625,8.050000190734863,8.039999961853027,8.050000190734863,10467,0.0,0.0
2023-08-31 09:30:00-04:00,8.079999923706055,8.09000015258789,8.0600004196167,8.09000015258789,0,0.0,0.0
2023-08-31 10:30:00-04:00,8.09000015258789,8.09000015258789,8.0600004196167,8.079999923706055,30220,0.0,0.0
2023-08-31 11:30:00-04:00,8.079700469970703,8.09000015258789,8.069999694824219,8.079999923706055,24769,0.0,0.0
2023-08-31 12:30:00-04:00,8.078100204467773,8.09000015258789,8.0649995803833,8.09000015258789,24088,0.0,0.0
2023-08-31 13:30:00-04:00,8.081999778747559,8.100000381469727,8.079999923706055,8.095000267028809,35181,0.0,0.0
2023-08-31 14:30:00-04:00,8.095000267028809,8.095000267028809,8.079999923706055,8.09000015258789,6677,0.0,0.0
2023-08-31 15:30:00-04:00,8.080100059509277,8.080100059509277,8.0600004196167,8.069999694824219,13237,0.0,0.0
2023-09-01 09:30:00-04:00,8.079999923706055,8.09000015258789,8.0649995803833,8.081299781799316,10303,0.0,0.0
2023-09-01 10:30:00-04:00,8.079999923706055,8.080100059509277,8.0600004196167,8.066100120544434,14562,0.0,0.0
2023-09-01 11:30:00-04:00,8.0600004196167,8.0649995803833,8.039999961853027,8.039999961853027,19156,0.0,0.0
2023-09-01 12:30:00-04:00,8.050000190734863,8.0600004196167,8.039999961853027,8.0600004196167,9634,0.0,0.0
2023-09-01 13:30:00-04:00,8.059800148010254,8.079899787902832,8.050000190734863,8.069999694824219,22964,0.0,0.0
2023-09-01 14:30:00-04:00,8.070099830627441,8.073599815368652,8.0600004196167,8.0600004196167,14586,0.0,0.0
2023-09-01 15:30:00-04:00,8.060099601745605,8.079999923706055,8.0600004196167,8.069999694824219,5270,0.0,0.0
2023-09-05 09:30:00-04:00,8.050000190734863,8.050000190734863,8.020000457763672,8.038599967956543,60571,0.0,0.0
2023-09-05 10:30:00-04:00,8.029999732971191,8.039999961853027,8.020000457763672,8.029999732971191,23161,0.0,0.0
2023-09-05 11:30:00-04:00,8.029999732971191,8.045000076293945,8.020000457763672,8.039999961853027,32932,0.0,0.0
2023-09-05 12:30:00-04:00,8.045000076293945,8.0600004196167,8.039999961853027,8.055000305175781,7675,0.0,0.0
2023-09-05 13:30:00-04:00,8.055000305175781,8.0600004196167,8.043899536132812,8.0600004196167,16249,0.0,0.0
2023-09-05 14:30:00-04:00,8.058699607849121,8.058699607849121,8.045000076293945,8.050000190734863,3955,0.0,0.0
2023-09-05 15:30:00-04:00,8.047499656677246,8.050000190734863,8.03499984741211,8.039999961853027,5479,0.0,0.0
2023-09-06 09:30:00-04:00,8.010000228881836,8.029999732971191,8.001999855041504,8.010000228881836,10287,0.0,0.0
2023-09-06 10:30:00-04:00,8.020000457763672,8.020000457763672,7.980000019073486,8.0,13027,0.0,0.0
2023-09-06 11:30:00-04:00,8.010000228881836,8.010000228881836,8.0,8.005000114440918,10152,0.0,0.0
2023-09-06 12:30:00-04:00,8.005000114440918,8.005000114440918,7.96999979019165,7.994999885559082,26677,0.0,0.0
2023-09-06 13:30:00-04:00,8.0,8.010000228881836,7.989999771118164,7.989999771118164,6695,0.0,0.0
2023-09-06 14:30:00-04:00,7.989999771118164,8.010000228881836,7.989999771118164,7.989999771118164,23685,0.0,0.0
2023-09-06 15:30:00-04:00,7.989999771118164,7.990300178527832,7.965000152587891,7.974999904632568,18321,0.0,0.0
2023-09-07 09:30:00-04:00,7.909999847412109,7.96999979019165,7.909999847412109,7.929999828338623,26774,0.0,0.0
2023-09-07 10:30:00-04:00,7.929999828338623,7.949999809265137,7.92140007019043,7.940000057220459,29376,0.0,0.0
2023-09-07 11:30:00-04:00,7.940000057220459,7.958799839019775,7.929999828338623,7.954999923706055,21737,0.0,0.0
2023-09-07 12:30:00-04:00,7.949999809265137,7.954999923706055,7.920000076293945,7.925000190734863,28714,0.0,0.0
2023-09-07 13:30:00-04:00,7.925000190734863,7.929999828338623,7.909999847412109,7.909999847412109,21236,0.0,0.0
2023-09-07 14:30:00-04:00,7.909999847412109,7.920000076293945,7.909999847412109,7.909999847412109,10751,0.0,0.0
2023-09-07 15:30:00-04:00,7.909999847412109,7.920000076293945,7.909999847412109,7.909999847412109,13206,0.0,0.0
2023-09-08 09:30:00-04:00,7.920000076293945,7.949999809265137,7.920000076293945,7.940000057220459,0,0.0,0.0
2023-09-08 10:30:00-04:00,7.945000171661377,7.949999809265137,7.934999942779541,7.940000057220459,15281,0.0,0.0
2023-09-08 11:30:00-04:00,7.940000057220459,7.949999809265137,7.933499813079834,7.940000057220459,24093,0.0,0.0
2023-09-08 12:30:00-04:00,7.945000171661377,7.960000038146973,7.940000057220459,7.949999809265137,8825,0.0,0.0
2023-09-08 13:30:00-04:00,7.954999923706055,7.96999979019165,7.949999809265137,7.954999923706055,15266,0.0,0.0
2023-09-08 14:30:00-04:00,7.949999809265137,7.960000038146973,7.929999828338623,7.929999828338623,9509,0.0,0.0
2023-09-08 15:30:00-04:00,7.940000057220459,7.960000038146973,7.929999828338623,7.954999923706055,10555,0.0,0.0
2023-09-11 09:30:00-04:00,8.0,8.0,7.940000057220459,7.960000038146973,0,0.0,0.0
2023-09-11 10:30:00-04:00,7.960000038146973,7.974999904632568,7.949999809265137,7.949999809265137,18939,0.0,0.0
2023-09-11 11:30:00-04:00,7.954999923706055,7.96999979019165,7.949999809265137,7.960000038146973,16246,0.0,0.0
2023-09-11 12:30:00-04:00,7.960000038146973,7.969900131225586,7.940000057220459,7.949999809265137,29993,0.0,0.0
2023-09-11 13:30:00-04:00,7.949999809265137,7.960000038146973,7.949999809265137,7.949999809265137,21424,0.0,0.0
2023-09-11 14:30:00-04:00,7.949999809265137,7.95989990234375,7.949999809265137,7.949999809265137,15370,0.0,0.0
2023-09-11 15:30:00-04:00,7.949999809265137,7.958799839019775,7.940000057220459,7.940000057220459,17729,0.0,0.0
2023-09-12 09:30:00-04:00,7.929999828338623,7.929999828338623,7.900000095367432,7.909999847412109,0,0.0,0.0
2023-09-12 10:30:00-04:00,7.914999961853027,7.940000057220459,7.909999847412109,7.920000076293945,20991,0.0,0.0
2023-09-12 11:30:00-04:00,7.925000190734863,7.940000057220459,7.909999847412109,7.918700218200684,12152,0.0,0.0
2023-09-12 12:30:00-04:00,7.909999847412109,7.920000076293945,7.900000095367432,7.920000076293945,14310,0.0,0.0
2023-09-12 13:30:00-04:00,7.925000190734863,7.934999942779541,7.900000095367432,7.909999847412109,15447,0.0,0.0
2023-09-12 14:30:00-04:00,7.900000095367432,7.909999847412109,7.880000114440918,7.885000228881836,13371,0.0,0.0
2023-09-12 15:30:00-04:00,7.880000114440918,7.889999866485596,7.869999885559082,7.875,36324,0.0,0.0
2023-09-13 09:30:00-04:00,7.889999866485596,7.889999866485596,7.855000019073486,7.864999771118164,0,0.0,0.0
2023-09-13 10:30:00-04:00,7.864999771118164,7.889999866485596,7.860000133514404,7.889999866485596,17218,0.0,0.0
2023-09-13 11:30:00-04:00,7.880099773406982,7.889999866485596,7.869999885559082,7.875,20482,0.0,0.0
2023-09-13 12:30:00-04:00,7.869999885559082,7.889999866485596,7.869999885559082,7.885000228881836,7130,0.0,0.0
2023-09-13 13:30:00-04:00,7.885000228881836,7.889999866485596,7.869999885559082,7.874100208282471,27007,0.0,0.0
2023-09-13 14:30:00-04:00,7.869999885559082,7.869999885559082,7.820000171661377,7.824999809265137,44055,0.0,0.0
2023-09-13 15:30:00-04:00,7.820000171661377,7.824999809265137,7.75,7.75,149683,0.0,0.0
2023-09-14 09:30:00-04:00,7.829999923706055,7.840000152587891,7.7941999435424805,7.800000190734863,41951,0.0,0.0
2023-09-14 10:30:00-04:00,7.800000190734863,7.828800201416016,7.800000190734863,7.820000171661377,15392,0.0,0.0
2023-09-14 11:30:00-04:00,7.81879997253418,7.829899787902832,7.811100006103516,7.829899787902832,2873,0.0,0.0
2023-09-14 12:30:00-04:00,7.824999809265137,7.829999923706055,7.820099830627441,7.824999809265137,5722,0.0,0.0
2023-09-14 13:30:00-04:00,7.820099830627441,7.820099830627441,7.789999961853027,7.795000076293945,33296,0.0,0.0
2023-09-14 14:30:00-04:00,7.789999961853027,7.820000171661377,7.789999961853027,7.815000057220459,40031,0.0,0.0
2023-09-14 15:30:00-04:00,7.815000057220459,7.840000152587891,7.815000057220459,7.840000152587891,18021,0.0,0.0
2023-09-15 09:30:00-04:00,7.809999942779541,7.859899997711182,7.800000190734863,7.808899879455566,31412,0.0,0.0
2023-09-15 10:30:00-04:00,7.80019998550415,7.809999942779541,7.78439998626709,7.798999786376953,10243,0.0,0.0
2023-09-15 11:30:00-04:00,7.800000190734863,7.820000171661377,7.800000190734863,7.804999828338623,23977,0.0,0.0
2023-09-15 12:30:00-04:00,7.807799816131592,7.809999942779541,7.78000020980835,7.784999847412109,12137,0.0,0.0
2023-09-15 13:30:00-04:00,7.784900188446045,7.789999961853027,7.784900188446045,7.788599967956543,10185,0.0,0.0
2023-09-15 14:30:00-04:00,7.784999847412109,7.789999961853027,7.78000020980835,7.78000020980835,26001,0.0,0.0
2023-09-15 15:30:00-04:00,7.78000020980835,7.789999961853027,7.78000020980835,7.78000020980835,12495,0.0,0.0
2023-09-18 09:30:00-04:00,7.78000020980835,7.800000190734863,7.78000020980835,7.784999847412109,0,0.0,0.0
2023-09-18 10:30:00-04:00,7.795000076293945,7.829899787902832,7.789999961853027,7.802999973297119,28419,0.0,0.0
2023-09-18 11:30:00-04:00,7.812900066375732,7.820000171661377,7.810299873352051,7.820000171661377,12764,0.0,0.0
2023-09-18 12:30:00-04:00,7.820000171661377,7.829999923706055,7.809999942779541,7.809999942779541,10266,0.0,0.0
2023-09-18 13:30:00-04:00,7.809999942779541,7.820000171661377,7.780300140380859,7.780300140380859,9641,0.0,0.0
2023-09-18 14:30:00-04:00,7.786900043487549,7.789999961853027,7.78000020980835,7.784999847412109,5973,0.0,0.0
2023-09-18 15:30:00-04:00,7.784999847412109,7.809999942779541,7.78000020980835,7.809999942779541,13286,0.0,0.0
2023-09-19 09:30:00-04:00,7.809999942779541,7.817500114440918,7.7600998878479,7.769999980926514,0,0.0,0.0
2023-09-19 10:30:00-04:00,7.78000020980835,7.788099765777588,7.78000020980835,7.784900188446045,8276,0.0,0.0
2023-09-19 11:30:00-04:00,7.789999961853027,7.789999961853027,7.760000228881836,7.769000053405762,29568,0.0,0.0
2023-09-19 12:30:00-04:00,7.7600998878479,7.769999980926514,7.7600998878479,7.769999980926514,1265,0.0,0.0
2023-09-19 13:30:00-04:00,7.78000020980835,7.789999961853027,7.78000020980835,7.78000020980835,10055,0.0,0.0
2023-09-19 14:30:00-04:00,7.784999847412109,7.799900054931641,7.764999866485596,7.769400119781494,26994,0.0,0.0
2023-09-19 15:30:00-04:00,7.764999866485596,7.800000190734863,7.764999866485596,7.800000190734863,24834,0.0,0.0
2023-09-20 09:30:00-04:00,7.840000152587891,7.860000133514404,7.791600227355957,7.849999904632568,0,0.0,0.0
2023-09-20 10:30:00-04:00,7.850599765777588,7.860000133514404,7.849999904632568,7.860000133514404,31196,0.0,0.0
2023-09-20 11:30:00-04:00,7.860000133514404,7.869999885559082,7.849999904632568,7.869999885559082,14957,0.0,0.0
2023-09-20 12:30:00-04:00,7.869999885559082,7.880000114440918,7.860000133514404,7.880000114440918,41333,0.0,0.0
2023-09-20 13:30:00-04:00,7.871600151062012,7.885000228881836,7.824999809265137,7.849999904632568,34384,0.0,0.0
2023-09-20 14:30:00-04:00,7.84499979019165,7.860000133514404,7.803999900817871,7.809999942779541,21817,0.0,0.0
2023-09-20 15:30:00-04:00,7.809999942779541,7.815000057220459,7.769999980926514,7.775000095367432,19954,0.0,0.0
2023-09-21 09:30:00-04:00,7.690000057220459,7.723599910736084,7.675000190734863,7.695000171661377,26777,0.0,0.0
2023-09-21 10:30:00-04:00,7.690999984741211,7.699999809265137,7.660999774932861,7.660999774932861,25471,0.0,0.0
2023-09-21 11:30:00-04:00,7.669400215148926,7.684999942779541,7.659999847412109,7.679999828338623,36970,0.0,0.0
2023-09-21 12:30:00-04:00,7.670199871063232,7.699999809265137,7.670199871063232,7.699999809265137,17664,0.0,0.0
2023-09-21 13:30:00-04:00,7.69980001449585,7.710000038146973,7.679999828338623,7.679999828338623,32873,0.0,0.0
2023-09-21 14:30:00-04:00,7.670000076293945,7.678999900817871,7.659999847412109,7.659999847412109,14482,0.0,0.0
2023-09-21 15:30:00-04:00,7.65500020980835,7.659999847412109,7.625,7.625,16731,0.0,0.0
2023-09-22 09:30:00-04:00,7.639999866485596,7.730000019073486,7.639999866485596,7.679999828338623,0,0.0,0.0
2023-09-22 10:30:00-04:00,7.690000057220459,7.719399929046631,7.690000057220459,7.719299793243408,15918,0.0,0.0
2023-09-22 11:30:00-04:00,7.71999979019165,7.71999979019165,7.707200050354004,7.707200050354004,6069,0.0,0.0
2023-09-22 12:30:00-04:00,7.709199905395508,7.715000152587891,7.670000076293945,7.670000076293945,9488,0.0,0.0
2023-09-22 13:30:00-04:00,7.679999828338623,7.690000057220459,7.660099983215332,7.677499771118164,26025,0.0,0.0
2023-09-22 14:30:00-04:00,7.670000076293945,7.710000038146973,7.670000076293945,7.701700210571289,25483,0.0,0.0
2023-09-22 15:30:00-04:00,7.704999923706055,7.704999923706055,7.659999847412109,7.679999828338623,16852,0.0,0.0
2023-09-25 09:30:00-04:00,7.619999885559082,7.695000171661377,7.619999885559082,7.664999961853027,31286,0.0,0.0
2023-09-25 10:30:00-04:00,7.660099983215332,7.707499980926514,7.659999847412109,7.690000057220459,21439,0.0,0.0
2023-09-25 11:30:00-04:00,7.69189977645874,7.699999809265137,7.690000057220459,7.695000171661377,7344,0.0,0.0
