Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 12:30:00-04:00,7.690000057220459,7.697500228881836,7.639999866485596,7.650000095367432,47441,0.0,0.0
2023-09-25 13:30:00-04:00,7.650000095367432,7.650000095367432,7.619999885559082,7.647500038146973,37928,0.0,0.0
2023-09-25 14:30:00-04:00,7.647500038146973,7.667500019073486,7.639999866485596,7.65749979019165,20534,0.0,0.0
2023-09-25 15:30:00-04:00,7.650199890136719,7.659999847412109,7.644999980926514,7.65500020980835,20971,0.0,0.0
2023-09-26 09:30:00-04:00,7.630000114440918,7.630000114440918,7.559999942779541,7.565000057220459,0,0.0,0.0
2023-09-26 10:30:00-04:00,7.559999942779541,7.569900035858154,7.534999847412109,7.550000190734863,44955,0.0,0.0
2023-09-26 11:30:00-04:00,7.550000190734863,7.570300102233887,7.519999980926514,7.525000095367432,54064,0.0,0.0
2023-09-26 12:30:00-04:00,7.519999980926514,7.539999961853027,7.519999980926514,7.519999980926514,16368,0.0,0.0
2023-09-26 13:30:00-04:00,7.510000228881836,7.514999866485596,7.489999771118164,7.494999885559082,42700,0.0,0.0
2023-09-26 14:30:00-04:00,7.495699882507324,7.5,7.471399784088135,7.494999885559082,43063,0.0,0.0
2023-09-26 15:30:00-04:00,7.5,7.539999961853027,7.5,7.539999961853027,53782,0.0,0.0
2023-09-27 09:30:00-04:00,7.559999942779541,7.639999866485596,7.559999942779541,7.599999904632568,0,0.0,0.0
2023-09-27 10:30:00-04:00,7.605000019073486,7.614999771118164,7.579999923706055,7.599999904632568,14515,0.0,0.0
2023-09-27 11:30:00-04:00,7.605000019073486,7.605000019073486,7.570000171661377,7.578499794006348,20047,0.0,0.0
2023-09-27 12:30:00-04:00,7.574999809265137,7.59689998626709,7.550000190734863,7.550000190734863,30200,0.0,0.0
2023-09-27 13:30:00-04:00,7.539999961853027,7.564300060272217,7.533699989318848,7.564300060272217,12566,0.0,0.0
2023-09-27 14:30:00-04:00,7.565000057220459,7.605000019073486,7.565000057220459,7.59499979019165,15927,0.0,0.0
2023-09-27 15:30:00-04:00,7.590000152587891,7.610000133514404,7.579999923706055,7.599999904632568,18270,0.0,0.0
2023-09-28 09:30:00-04:00,7.559999942779541,7.590000152587891,7.558000087738037,7.590000152587891,36128,0.0,0.0
2023-09-28 10:30:00-04:00,7.590000152587891,7.610000133514404,7.5731000900268555,7.605000019073486,8957,0.0,0.0
2023-09-28 11:30:00-04:00,7.610000133514404,7.65500020980835,7.610000133514404,7.65500020980835,11210,0.0,0.0
2023-09-28 12:30:00-04:00,7.65500020980835,7.659999847412109,7.631999969482422,7.635000228881836,17007,0.0,0.0
2023-09-28 13:30:00-04:00,7.630000114440918,7.639699935913086,7.619999885559082,7.619999885559082,23048,0.0,0.0
2023-09-28 14:30:00-04:00,7.625,7.642499923706055,7.605000019073486,7.639999866485596,39290,0.0,0.0
2023-09-28 15:30:00-04:00,7.639999866485596,7.6433000564575195,7.619999885559082,7.630000114440918,22063,0.0,0.0
2023-09-29 09:30:00-04:00,7.659999847412109,7.690000057220459,7.651599884033203,7.675000190734863,46595,0.0,0.0
2023-09-29 10:30:00-04:00,7.678299903869629,7.690000057220459,7.670000076293945,7.675000190734863,9770,0.0,0.0
2023-09-29 11:30:00-04:00,7.675000190734863,7.675000190734863,7.639999866485596,7.639999866485596,4734,0.0,0.0
2023-09-29 12:30:00-04:00,7.639999866485596,7.639999866485596,7.590000152587891,7.590000152587891,5457,0.0,0.0
2023-09-29 13:30:00-04:00,7.599800109863281,7.630000114440918,7.590000152587891,7.619999885559082,45289,0.0,0.0
2023-09-29 14:30:00-04:00,7.610000133514404,7.659999847412109,7.605000019073486,7.644999980926514,18912,0.0,0.0
2023-09-29 15:30:00-04:00,7.644999980926514,7.679999828338623,7.635000228881836,7.679999828338623,54236,0.0,0.0
2023-10-02 09:30:00-04:00,7.670000076293945,7.679999828338623,7.639999866485596,7.659999847412109,36566,0.0,0.0
2023-10-02 10:30:00-04:00,7.659999847412109,7.664999961853027,7.647500038146973,7.664999961853027,3581,0.0,0.0
2023-10-02 11:30:00-04:00,7.664999961853027,7.667500019073486,7.640699863433838,7.65500020980835,18804,0.0,0.0
2023-10-02 12:30:00-04:00,7.659999847412109,7.659999847412109,7.639999866485596,7.659999847412109,12755,0.0,0.0
2023-10-02 13:30:00-04:00,7.659999847412109,7.670000076293945,7.650000095367432,7.6697001457214355,26227,0.0,0.0
2023-10-02 14:30:00-04:00,7.669899940490723,7.670000076293945,7.659999847412109,7.670000076293945,12165,0.0,0.0
2023-10-02 15:30:00-04:00,7.669899940490723,7.699999809265137,7.664999961853027,7.699999809265137,21771,0.0,0.0
2023-10-03 09:30:00-04:00,7.679999828338623,7.699999809265137,7.639999866485596,7.644999980926514,36393,0.0,0.0
2023-10-03 10:30:00-04:00,7.640500068664551,7.647500038146973,7.599999904632568,7.601099967956543,20491,0.0,0.0
2023-10-03 11:30:00-04:00,7.607500076293945,7.629300117492676,7.605000019073486,7.625,4731,0.0,0.0
2023-10-03 12:30:00-04:00,7.630000114440918,7.639999866485596,7.624100208282471,7.638700008392334,4986,0.0,0.0
2023-10-03 13:30:00-04:00,7.637499809265137,7.639999866485596,7.614999771118164,7.6255998611450195,14674,0.0,0.0
2023-10-03 14:30:00-04:00,7.630000114440918,7.650000095367432,7.630000114440918,7.633999824523926,7699,0.0,0.0
2023-10-03 15:30:00-04:00,7.635000228881836,7.635000228881836,7.614999771118164,7.630000114440918,25907,0.0,0.0
2023-10-04 09:30:00-04:00,7.610000133514404,7.650000095367432,7.565000057220459,7.565000057220459,0,0.0,0.0
2023-10-04 10:30:00-04:00,7.565000057220459,7.5980000495910645,7.550000190734863,7.590000152587891,25556,0.0,0.0
2023-10-04 11:30:00-04:00,7.59499979019165,7.605000019073486,7.570000171661377,7.605000019073486,18714,0.0,0.0
2023-10-04 12:30:00-04:00,7.599999904632568,7.619999885559082,7.599999904632568,7.619999885559082,20947,0.0,0.0
2023-10-04 13:30:00-04:00,7.614999771118164,7.619999885559082,7.610000133514404,7.610000133514404,3776,0.0,0.0
2023-10-04 14:30:00-04:00,7.619999885559082,7.650000095367432,7.610000133514404,7.644999980926514,22469,0.0,0.0
2023-10-04 15:30:00-04:00,7.650000095367432,7.659999847412109,7.631400108337402,7.650000095367432,7076,0.0,0.0
2023-10-05 09:30:00-04:00,7.639999866485596,7.679999828338623,7.579999923706055,7.596499919891357,0,0.0,0.0
2023-10-05 10:30:00-04:00,7.590000152587891,7.59499979019165,7.480000019073486,7.510000228881836,43646,0.0,0.0
2023-10-05 11:30:00-04:00,7.510000228881836,7.5289998054504395,7.480000019073486,7.525000095367432,15537,0.0,0.0
2023-10-05 12:30:00-04:00,7.538599967956543,7.539999961853027,7.519999980926514,7.539899826049805,18292,0.0,0.0
2023-10-05 13:30:00-04:00,7.534999847412109,7.570000171661377,7.5279998779296875,7.550000190734863,27636,0.0,0.0
2023-10-05 14:30:00-04:00,7.559999942779541,7.570000171661377,7.539999961853027,7.550000190734863,15809,0.0,0.0
2023-10-05 15:30:00-04:00,7.554999828338623,7.559999942779541,7.539999961853027,7.539999961853027,10057,0.0,0.0
2023-10-06 09:30:00-04:00,7.539999961853027,7.559500217437744,7.53000020980835,7.550000190734863,0,0.0,0.0
2023-10-06 10:30:00-04:00,7.559999942779541,7.590000152587891,7.553800106048584,7.590000152587891,15055,0.0,0.0
2023-10-06 11:30:00-04:00,7.585000038146973,7.65500020980835,7.585000038146973,7.630000114440918,45014,0.0,0.0
2023-10-06 12:30:00-04:00,7.622300148010254,7.670000076293945,7.621200084686279,7.670000076293945,10064,0.0,0.0
2023-10-06 13:30:00-04:00,7.669899940490723,7.670000076293945,7.659999847412109,7.670000076293945,10327,0.0,0.0
2023-10-06 14:30:00-04:00,7.679999828338623,7.690000057220459,7.671000003814697,7.679999828338623,8245,0.0,0.0
2023-10-06 15:30:00-04:00,7.690000057220459,7.709000110626221,7.679999828338623,7.699999809265137,27625,0.0,0.0
2023-10-09 09:30:00-04:00,7.710000038146973,7.739999771118164,7.675000190734863,7.690000057220459,66648,0.0,0.0
2023-10-09 10:30:00-04:00,7.690000057220459,7.697800159454346,7.659999847412109,7.690000057220459,31284,0.0,0.0
2023-10-09 11:30:00-04:00,7.679999828338623,7.71999979019165,7.679999828338623,7.710000038146973,7571,0.0,0.0
2023-10-09 12:30:00-04:00,7.710000038146973,7.719900131225586,7.695000171661377,7.7006001472473145,11010,0.0,0.0
2023-10-09 13:30:00-04:00,7.710000038146973,7.735000133514404,7.710000038146973,7.71999979019165,9982,0.0,0.0
2023-10-09 14:30:00-04:00,7.717800140380859,7.71999979019165,7.710000038146973,7.710000038146973,2687,0.0,0.0
2023-10-09 15:30:00-04:00,7.704999923706055,7.71999979019165,7.704999923706055,7.71999979019165,2989,0.0,0.0
2023-10-10 09:30:00-04:00,7.730000019073486,7.755000114440918,7.72189998626709,7.755000114440918,11644,0.0,0.0
2023-10-10 10:30:00-04:00,7.739999771118164,7.755000114440918,7.730000019073486,7.755000114440918,12554,0.0,0.0
2023-10-10 11:30:00-04:00,7.750100135803223,7.760000228881836,7.741499900817871,7.760000228881836,9007,0.0,0.0
2023-10-10 12:30:00-04:00,7.757800102233887,7.757800102233887,7.739999771118164,7.744999885559082,3042,0.0,0.0
2023-10-10 13:30:00-04:00,7.749899864196777,7.769999980926514,7.74399995803833,7.769999980926514,19107,0.0,0.0
2023-10-10 14:30:00-04:00,7.769999980926514,7.795000076293945,7.760000228881836,7.769999980926514,74002,0.0,0.0
2023-10-10 15:30:00-04:00,7.769999980926514,7.769999980926514,7.735000133514404,7.75,22977,0.0,0.0
2023-10-11 09:30:00-04:00,7.789999961853027,7.809999942779541,7.739999771118164,7.755000114440918,0,0.0,0.0
2023-10-11 10:30:00-04:00,7.7571001052856445,7.7571001052856445,7.730000019073486,7.730000019073486,14098,0.0,0.0
2023-10-11 11:30:00-04:00,7.724999904632568,7.735000133514404,7.704999923706055,7.710000038146973,26192,0.0,0.0
2023-10-11 12:30:00-04:00,7.715000152587891,7.71999979019165,7.690000057220459,7.690000057220459,13545,0.0,0.0
2023-10-11 13:30:00-04:00,7.690000057220459,7.695000171661377,7.679999828338623,7.690000057220459,17423,0.0,0.0
2023-10-11 14:30:00-04:00,7.690000057220459,7.690000057220459,7.679999828338623,7.679999828338623,19632,0.0,0.0
2023-10-11 15:30:00-04:00,7.679999828338623,7.699999809265137,7.679999828338623,7.690000057220459,27817,0.0,0.0
2023-10-12 09:30:00-04:00,7.739999771118164,7.739999771118164,7.698500156402588,7.710000038146973,11499,0.0,0.0
2023-10-12 10:30:00-04:00,7.710000038146973,7.710000038146973,7.679999828338623,7.68720006942749,14627,0.0,0.0
2023-10-12 11:30:00-04:00,7.693999767303467,7.699999809265137,7.679999828338623,7.699900150299072,11611,0.0,0.0
2023-10-12 12:30:00-04:00,7.695000171661377,7.699900150299072,7.650100231170654,7.650100231170654,2333,0.0,0.0
2023-10-12 13:30:00-04:00,7.655099868774414,7.655099868774414,7.625,7.629899978637695,5995,0.0,0.0
2023-10-12 14:30:00-04:00,7.625,7.650000095367432,7.625,7.644999980926514,9802,0.0,0.0
2023-10-12 15:30:00-04:00,7.644999980926514,7.699999809265137,7.644999980926514,7.699999809265137,29974,0.0,0.0
2023-10-13 09:30:00-04:00,7.75,7.760000228881836,7.71019983291626,7.730000019073486,36921,0.0,0.0
2023-10-13 10:30:00-04:00,7.730000019073486,7.730000019073486,7.699999809265137,7.710000038146973,12218,0.0,0.0
2023-10-13 11:30:00-04:00,7.710000038146973,7.71999979019165,7.6890997886657715,7.704999923706055,14032,0.0,0.0
2023-10-13 12:30:00-04:00,7.704999923706055,7.710000038146973,7.699699878692627,7.699699878692627,2426,0.0,0.0
2023-10-13 13:30:00-04:00,7.690000057220459,7.690000057220459,7.650000095367432,7.654200077056885,16785,0.0,0.0
2023-10-13 14:30:00-04:00,7.659999847412109,7.660099983215332,7.650000095367432,7.650000095367432,9342,0.0,0.0
2023-10-13 15:30:00-04:00,7.639999866485596,7.644999980926514,7.630000114440918,7.639999866485596,8165,0.0,0.0
2023-10-16 09:30:00-04:00,7.670000076293945,7.730000019073486,7.670000076293945,7.699999809265137,0,0.0,0.0
2023-10-16 10:30:00-04:00,7.699999809265137,7.7179999351501465,7.695000171661377,7.710000038146973,9502,0.0,0.0
2023-10-16 11:30:00-04:00,7.704999923706055,7.710000038146973,7.660099983215332,7.690000057220459,25850,0.0,0.0
2023-10-16 12:30:00-04:00,7.690000057220459,7.730000019073486,7.675000190734863,7.680099964141846,16527,0.0,0.0
2023-10-16 13:30:00-04:00,7.690000057220459,7.699999809265137,7.679999828338623,7.699999809265137,5604,0.0,0.0
2023-10-16 14:30:00-04:00,7.697500228881836,7.710000038146973,7.690000057220459,7.710000038146973,26585,0.0,0.0
2023-10-16 15:30:00-04:00,7.710000038146973,7.71999979019165,7.710000038146973,7.71999979019165,6560,0.0,0.0
2023-10-17 09:30:00-04:00,7.699999809265137,7.704999923706055,7.679999828338623,7.690000057220459,0,0.0,0.0
2023-10-17 10:30:00-04:00,7.695000171661377,7.699999809265137,7.684999942779541,7.690100193023682,26632,0.0,0.0
2023-10-17 11:30:00-04:00,7.699999809265137,7.710000038146973,7.695000171661377,7.707900047302246,6245,0.0,0.0
2023-10-17 12:30:00-04:00,7.704999923706055,7.710000038146973,7.675000190734863,7.6793999671936035,29610,0.0,0.0
2023-10-17 13:30:00-04:00,7.675000190734863,7.679999828338623,7.659999847412109,7.664000034332275,11422,0.0,0.0
2023-10-17 14:30:00-04:00,7.659999847412109,7.659999847412109,7.639999866485596,7.651000022888184,19275,0.0,0.0
2023-10-17 15:30:00-04:00,7.649899959564209,7.659999847412109,7.649899959564209,7.650000095367432,6451,0.0,0.0
2023-10-18 09:30:00-04:00,7.659999847412109,7.659999847412109,7.625,7.635000228881836,0,0.0,0.0
2023-10-18 10:30:00-04:00,7.619999885559082,7.635000228881836,7.609899997711182,7.635000228881836,13065,0.0,0.0
2023-10-18 11:30:00-04:00,7.630000114440918,7.630000114440918,7.619999885559082,7.619999885559082,12759,0.0,0.0
2023-10-18 12:30:00-04:00,7.619999885559082,7.639400005340576,7.59499979019165,7.639400005340576,15767,0.0,0.0
2023-10-18 13:30:00-04:00,7.630000114440918,7.650000095367432,7.630000114440918,7.644999980926514,17297,0.0,0.0
2023-10-18 14:30:00-04:00,7.644999980926514,7.789999961853027,7.644999980926514,7.789999961853027,139708,0.0,0.0
2023-10-18 15:30:00-04:00,7.795000076293945,7.885000228881836,7.789999961853027,7.840000152587891,727919,0.0,0.0
2023-10-19 09:30:00-04:00,7.820000171661377,7.824999809265137,7.760000228881836,7.760000228881836,62291,0.0,0.0
2023-10-19 10:30:00-04:00,7.760000228881836,7.789999961853027,7.75,7.789999961853027,16237,0.0,0.0
2023-10-19 11:30:00-04:00,7.799300193786621,7.820000171661377,7.789999961853027,7.800000190734863,29563,0.0,0.0
2023-10-19 12:30:00-04:00,7.800000190734863,7.829999923706055,7.764999866485596,7.818999767303467,0,0.0,0.0
2023-10-19 13:30:00-04:00,7.809999942779541,7.809999942779541,7.78000020980835,7.795000076293945,144161,0.0,0.0
2023-10-19 14:30:00-04:00,7.789999961853027,7.789999961853027,7.75,7.760000228881836,16538,0.0,0.0
2023-10-19 15:30:00-04:00,7.755000114440918,7.769999980926514,7.75,7.769999980926514,12220,0.0,0.0
2023-10-20 09:30:00-04:00,7.679999828338623,7.729599952697754,7.630000114440918,7.630000114440918,0,0.0,0.0
2023-10-20 10:30:00-04:00,7.630000114440918,7.65500020980835,7.610000133514404,7.640100002288818,43544,0.0,0.0
2023-10-20 11:30:00-04:00,7.630000114440918,7.639999866485596,7.619999885559082,7.635000228881836,30320,0.0,0.0
2023-10-20 12:30:00-04:00,7.630000114440918,7.650000095367432,7.630000114440918,7.643499851226807,19067,0.0,0.0
2023-10-20 13:30:00-04:00,7.644999980926514,7.650000095367432,7.639999866485596,7.644999980926514,14684,0.0,0.0
2023-10-20 14:30:00-04:00,7.639999866485596,7.644999980926514,7.619999885559082,7.619999885559082,13085,0.0,0.0
2023-10-20 15:30:00-04:00,7.619999885559082,7.622200012207031,7.59499979019165,7.614999771118164,33573,0.0,0.0
2023-10-23 09:30:00-04:00,7.610000133514404,7.679999828338623,7.559999942779541,7.65500020980835,0,0.0,0.0
2023-10-23 10:30:00-04:00,7.650000095367432,7.650000095367432,7.630000114440918,7.650000095367432,17790,0.0,0.0
2023-10-23 11:30:00-04:00,7.650000095367432,7.699999809265137,7.650000095367432,7.65939998626709,37326,0.0,0.0
2023-10-23 12:30:00-04:00,7.65910005569458,7.660099983215332,7.599999904632568,7.610000133514404,68935,0.0,0.0
2023-10-23 13:30:00-04:00,7.610000133514404,7.610000133514404,7.559999942779541,7.560100078582764,36289,0.0,0.0
2023-10-23 14:30:00-04:00,7.559999942779541,7.559999942779541,7.534999847412109,7.534999847412109,12150,0.0,0.0
2023-10-23 15:30:00-04:00,7.53000020980835,7.535699844360352,7.53000020980835,7.53000020980835,12686,0.0,0.0
2023-10-24 09:30:00-04:00,7.599999904632568,7.639999866485596,7.570000171661377,7.574999809265137,47716,0.0,0.0
2023-10-24 10:30:00-04:00,7.574999809265137,7.585000038146973,7.534999847412109,7.538899898529053,17704,0.0,0.0
2023-10-24 11:30:00-04:00,7.539999961853027,7.539999961853027,7.5,7.5,22171,0.0,0.0
2023-10-24 12:30:00-04:00,7.5,7.510000228881836,7.485000133514404,7.505000114440918,22892,0.0,0.0
2023-10-24 13:30:00-04:00,7.505000114440918,7.510000228881836,7.489999771118164,7.499899864196777,9050,0.0,0.0
2023-10-24 14:30:00-04:00,7.494999885559082,7.53000020980835,7.494999885559082,7.53000020980835,23433,0.0,0.0
2023-10-24 15:30:00-04:00,7.539299964904785,7.539299964904785,7.519999980926514,7.525000095367432,12714,0.0,0.0
2023-10-25 09:30:00-04:00,7.53000020980835,7.53000020980835,7.449999809265137,7.449999809265137,30978,0.0,0.0
2023-10-25 10:30:00-04:00,7.460000038146973,7.489999771118164,7.460000038146973,7.460000038146973,17118,0.0,0.0
2023-10-25 11:30:00-04:00,7.480000019073486,7.480000019073486,7.454999923706055,7.460000038146973,6036,0.0,0.0
2023-10-25 12:30:00-04:00,7.449999809265137,7.4517998695373535,7.425000190734863,7.425000190734863,8481,0.0,0.0
2023-10-25 13:30:00-04:00,7.420000076293945,7.440000057220459,7.420000076293945,7.434999942779541,14522,0.0,0.0
2023-10-25 14:30:00-04:00,7.440000057220459,7.440000057220459,7.429999828338623,7.434999942779541,5788,0.0,0.0
2023-10-25 15:30:00-04:00,7.440000057220459,7.440000057220459,7.409999847412109,7.425000190734863,13836,0.0,0.0
2023-10-26 09:30:00-04:00,7.409999847412109,7.420000076293945,7.389999866485596,7.408699989318848,33665,0.0,0.0
2023-10-26 10:30:00-04:00,7.40500020980835,7.425000190734863,7.380000114440918,7.380000114440918,28193,0.0,0.0
2023-10-26 11:30:00-04:00,7.380000114440918,7.400000095367432,7.349999904632568,7.349999904632568,45634,0.0,0.0
2023-10-26 12:30:00-04:00,7.349999904632568,7.355000019073486,7.244999885559082,7.25,84522,0.0,0.0
2023-10-26 13:30:00-04:00,7.25,7.269999980926514,7.239999771118164,7.25,41162,0.0,0.0
2023-10-26 14:30:00-04:00,7.255000114440918,7.28000020980835,7.25,7.269999980926514,28908,0.0,0.0
2023-10-26 15:30:00-04:00,7.260000228881836,7.289999961853027,7.21999979019165,7.289999961853027,27369,0.0,0.0
2023-10-27 09:30:00-04:00,7.28000020980835,7.320000171661377,7.269999980926514,7.309999942779541,42472,0.0,0.0
2023-10-27 10:30:00-04:00,7.317999839782715,7.320000171661377,7.28000020980835,7.319399833679199,18827,0.0,0.0
2023-10-27 11:30:00-04:00,7.315000057220459,7.315000057220459,7.289999961853027,7.289999961853027,5946,0.0,0.0
2023-10-27 12:30:00-04:00,7.269999980926514,7.274799823760986,7.21999979019165,7.230000019073486,10572,0.0,0.0
2023-10-27 13:30:00-04:00,7.230000019073486,7.230000019073486,7.215000152587891,7.215000152587891,3315,0.0,0.0
2023-10-27 14:30:00-04:00,7.21999979019165,7.229899883270264,7.210000038146973,7.21999979019165,9526,0.0,0.0
2023-10-27 15:30:00-04:00,7.224999904632568,7.224999904632568,7.199999809265137,7.21999979019165,5557,0.0,0.0
2023-10-30 09:30:00-04:00,7.269999980926514,7.349599838256836,7.269999980926514,7.284999847412109,0,0.0,0.0
2023-10-30 10:30:00-04:00,7.284999847412109,7.329999923706055,7.28000020980835,7.309199810028076,12565,0.0,0.0
2023-10-30 11:30:00-04:00,7.309999942779541,7.319699764251709,7.297900199890137,7.309999942779541,7883,0.0,0.0
2023-10-30 12:30:00-04:00,7.309999942779541,7.329999923706055,7.302199840545654,7.329999923706055,17723,0.0,0.0
2023-10-30 13:30:00-04:00,7.332099914550781,7.368000030517578,7.332099914550781,7.360000133514404,5238,0.0,0.0
2023-10-30 14:30:00-04:00,7.360000133514404,7.375,7.349999904632568,7.369999885559082,13703,0.0,0.0
2023-10-30 15:30:00-04:00,7.369999885559082,7.380000114440918,7.351200103759766,7.380000114440918,14778,0.0,0.0
2023-10-31 09:30:00-04:00,7.429999828338623,7.449900150299072,7.371200084686279,7.419000148773193,0,0.0,0.0
2023-10-31 10:30:00-04:00,7.40500020980835,7.439799785614014,7.380000114440918,7.389999866485596,14480,0.0,0.0
2023-10-31 11:30:00-04:00,7.380000114440918,7.397500038146973,7.362299919128418,7.36899995803833,6238,0.0,0.0
2023-10-31 12:30:00-04:00,7.369999885559082,7.409999847412109,7.369999885559082,7.409999847412109,3141,0.0,0.0
2023-10-31 13:30:00-04:00,7.429999828338623,7.434999942779541,7.40500020980835,7.40500020980835,6703,0.0,0.0
2023-10-31 14:30:00-04:00,7.400000095367432,7.445000171661377,7.400000095367432,7.434999942779541,20952,0.0,0.0
2023-10-31 15:30:00-04:00,7.429999828338623,7.440000057220459,7.425000190734863,7.425000190734863,11466,0.0,0.0
2023-11-01 09:30:00-04:00,7.440000057220459,7.499800205230713,7.396699905395508,7.499800205230713,52429,0.0,0.0
2023-11-01 10:30:00-04:00,7.489999771118164,7.53000020980835,7.489999771118164,7.519999980926514,13704,0.0,0.0
2023-11-01 11:30:00-04:00,7.519999980926514,7.539999961853027,7.519999980926514,7.529799938201904,26006,0.0,0.0
2023-11-01 12:30:00-04:00,7.53000020980835,7.550000190734863,7.525000095367432,7.550000190734863,15100,0.0,0.0
2023-11-01 13:30:00-04:00,7.554999828338623,7.570000171661377,7.539999961853027,7.559500217437744,7687,0.0,0.0
2023-11-01 14:30:00-04:00,7.565000057220459,7.639999866485596,7.525000095367432,7.610000133514404,30153,0.0,0.0
2023-11-01 15:30:00-04:00,7.609899997711182,7.610000133514404,7.590000152587891,7.610000133514404,15038,0.0,0.0
2023-11-02 09:30:00-04:00,7.670000076293945,7.679999828338623,7.619999885559082,7.640999794006348,0,0.0,0.0
2023-11-02 10:30:00-04:00,7.64739990234375,7.667799949645996,7.635000228881836,7.667799949645996,17646,0.0,0.0
2023-11-02 11:30:00-04:00,7.657899856567383,7.670000076293945,7.650000095367432,7.65500020980835,10421,0.0,0.0
2023-11-02 12:30:00-04:00,7.650000095367432,7.690000057220459,7.650000095367432,7.690000057220459,13957,0.0,0.0
2023-11-02 13:30:00-04:00,7.690000057220459,7.699999809265137,7.689499855041504,7.690000057220459,13561,0.0,0.0
2023-11-02 14:30:00-04:00,7.695000171661377,7.699999809265137,7.679999828338623,7.699999809265137,32165,0.0,0.0
2023-11-02 15:30:00-04:00,7.710000038146973,7.729899883270264,7.710000038146973,7.71999979019165,7076,0.0,0.0
2023-11-03 09:30:00-04:00,7.760000228881836,7.829999923706055,7.746500015258789,7.75,29095,0.0,0.0
2023-11-03 10:30:00-04:00,7.739999771118164,7.763500213623047,7.730000019073486,7.739999771118164,17192,0.0,0.0
2023-11-03 11:30:00-04:00,7.760000228881836,7.760000228881836,7.744999885559082,7.755000114440918,8124,0.0,0.0
2023-11-03 12:30:00-04:00,7.755000114440918,7.769999980926514,7.650000095367432,7.739999771118164,55568,0.0,0.0
2023-11-03 13:30:00-04:00,7.75,7.75,7.730000019073486,7.730000019073486,12648,0.0,0.0
2023-11-03 14:30:00-04:00,7.71999979019165,7.720099925994873,7.659999847412109,7.670000076293945,32964,0.0,0.0
2023-11-03 15:30:00-04:00,7.6697998046875,7.6697998046875,7.639999866485596,7.659999847412109,29150,0.0,0.0
2023-11-06 09:30:00-05:00,7.710000038146973,7.710000038146973,7.632500171661377,7.632500171661377,0,0.0,0.0
2023-11-06 10:30:00-05:00,7.630000114440918,7.659999847412109,7.610000133514404,7.6371002197265625,10025,0.0,0.0
2023-11-06 11:30:00-05:00,7.631400108337402,7.644999980926514,7.610000133514404,7.639999866485596,17691,0.0,0.0
2023-11-06 12:30:00-05:00,7.644999980926514,7.659999847412109,7.644999980926514,7.65500020980835,4390,0.0,0.0
2023-11-06 13:30:00-05:00,7.65500020980835,7.659999847412109,7.650000095367432,7.650000095367432,4505,0.0,0.0
2023-11-06 14:30:00-05:00,7.659999847412109,7.659999847412109,7.639699935913086,7.639699935913086,12295,0.0,0.0
2023-11-06 15:30:00-05:00,7.635000228881836,7.639999866485596,7.635000228881836,7.639999866485596,6521,0.0,0.0
2023-11-07 09:30:00-05:00,7.610000133514404,7.657700061798096,7.599999904632568,7.640999794006348,0,0.0,0.0
2023-11-07 10:30:00-05:00,7.65500020980835,7.659999847412109,7.650000095367432,7.659999847412109,8401,0.0,0.0
2023-11-07 11:30:00-05:00,7.65500020980835,7.710000038146973,7.650000095367432,7.679999828338623,28393,0.0,0.0
