Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 12:30:00-05:00,7.679999828338623,7.710000038146973,7.670000076293945,7.710000038146973,6321,0.0,0.0
2023-11-07 13:30:00-05:00,7.710000038146973,7.71999979019165,7.699999809265137,7.71999979019165,8851,0.0,0.0
2023-11-07 14:30:00-05:00,7.71999979019165,7.75,7.710000038146973,7.710100173950195,16265,0.0,0.0
2023-11-07 15:30:00-05:00,7.7195000648498535,7.71999979019165,7.704999923706055,7.710000038146973,11135,0.0,0.0
2023-11-08 09:30:00-05:00,7.75,7.75,7.724999904632568,7.739999771118164,0,0.0,0.0
2023-11-08 10:30:00-05:00,7.739999771118164,7.744999885559082,7.682400226593018,7.682400226593018,10790,0.0,0.0
2023-11-08 11:30:00-05:00,7.679999828338623,7.700099945068359,7.679999828338623,7.684999942779541,4084,0.0,0.0
2023-11-08 12:30:00-05:00,7.679999828338623,7.701099872589111,7.679999828338623,7.690000057220459,11590,0.0,0.0
2023-11-08 13:30:00-05:00,7.690000057220459,7.690000057220459,7.659999847412109,7.670000076293945,24450,0.0,0.0
2023-11-08 14:30:00-05:00,7.670100212097168,7.670100212097168,7.66349983215332,7.667300224304199,16956,0.0,0.0
2023-11-08 15:30:00-05:00,7.670000076293945,7.670000076293945,7.639999866485596,7.659999847412109,37767,0.0,0.0
2023-11-09 09:30:00-05:00,7.699999809265137,7.699999809265137,7.659999847412109,7.690000057220459,10709,0.0,0.0
2023-11-09 10:30:00-05:00,7.684999942779541,7.690000057220459,7.670000076293945,7.690000057220459,4617,0.0,0.0
2023-11-09 11:30:00-05:00,7.684700012207031,7.684999942779541,7.6529998779296875,7.6529998779296875,4855,0.0,0.0
2023-11-09 12:30:00-05:00,7.659999847412109,7.664999961853027,7.631800174713135,7.650000095367432,10422,0.0,0.0
2023-11-09 13:30:00-05:00,7.64769983291626,7.64769983291626,7.619999885559082,7.619999885559082,4318,0.0,0.0
2023-11-09 14:30:00-05:00,7.625,7.625,7.590000152587891,7.592700004577637,12050,0.0,0.0
2023-11-09 15:30:00-05:00,7.590000152587891,7.599999904632568,7.590000152587891,7.590000152587891,3961,0.0,0.0
2023-11-10 09:30:00-05:00,7.659999847412109,7.673600196838379,7.639999866485596,7.659999847412109,9901,0.0,0.0
2023-11-10 10:30:00-05:00,7.658699989318848,7.675000190734863,7.651000022888184,7.675000190734863,5676,0.0,0.0
2023-11-10 11:30:00-05:00,7.679999828338623,7.690000057220459,7.6732001304626465,7.690000057220459,5738,0.0,0.0
2023-11-10 12:30:00-05:00,7.699999809265137,7.699999809265137,7.690999984741211,7.695000171661377,3300,0.0,0.0
2023-11-10 13:30:00-05:00,7.695000171661377,7.71589994430542,7.690000057220459,7.699999809265137,16361,0.0,0.0
2023-11-10 14:30:00-05:00,7.688300132751465,7.71999979019165,7.688300132751465,7.715000152587891,17184,0.0,0.0
2023-11-10 15:30:00-05:00,7.71999979019165,7.71999979019165,7.710000038146973,7.71999979019165,16397,0.0,0.0
2023-11-13 09:30:00-05:00,7.71999979019165,7.764999866485596,7.71999979019165,7.760000228881836,0,0.0,0.0
2023-11-13 10:30:00-05:00,7.764999866485596,7.789999961853027,7.760200023651123,7.789999961853027,23012,0.0,0.0
2023-11-13 11:30:00-05:00,7.784999847412109,7.784999847412109,7.78000020980835,7.784999847412109,1173,0.0,0.0
2023-11-13 12:30:00-05:00,7.78000020980835,7.789899826049805,7.769899845123291,7.78000020980835,8539,0.0,0.0
2023-11-13 13:30:00-05:00,7.78000020980835,7.789999961853027,7.775000095367432,7.789999961853027,5873,0.0,0.0
2023-11-13 14:30:00-05:00,7.784999847412109,7.789999961853027,7.764999866485596,7.764999866485596,8920,0.0,0.0
2023-11-13 15:30:00-05:00,7.7600998878479,7.775000095367432,7.760000228881836,7.764999866485596,20750,0.0,0.0
2023-11-14 09:30:00-05:00,7.809999942779541,7.889999866485596,7.809999942779541,7.889800071716309,0,0.0,0.0
2023-11-14 10:30:00-05:00,7.889100074768066,7.900000095367432,7.880000114440918,7.894999980926514,26033,0.0,0.0
2023-11-14 11:30:00-05:00,7.893499851226807,7.894199848175049,7.820199966430664,7.840000152587891,38413,0.0,0.0
2023-11-14 12:30:00-05:00,7.830100059509277,7.835000038146973,7.820099830627441,7.829999923706055,10636,0.0,0.0
2023-11-14 13:30:00-05:00,7.824999809265137,7.82859992980957,7.815000057220459,7.815000057220459,5620,0.0,0.0
2023-11-14 14:30:00-05:00,7.8140997886657715,7.838900089263916,7.789999961853027,7.804999828338623,39727,0.0,0.0
2023-11-14 15:30:00-05:00,7.804999828338623,7.820000171661377,7.800000190734863,7.809999942779541,20538,0.0,0.0
2023-11-15 09:30:00-05:00,7.809999942779541,7.839700222015381,7.792699813842773,7.838900089263916,26966,0.0,0.0
2023-11-15 10:30:00-05:00,7.838699817657471,7.838699817657471,7.81220006942749,7.829999923706055,8712,0.0,0.0
2023-11-15 11:30:00-05:00,7.820000171661377,7.820000171661377,7.800000190734863,7.820000171661377,8056,0.0,0.0
2023-11-15 12:30:00-05:00,7.820000171661377,7.840000152587891,7.815000057220459,7.815000057220459,29879,0.0,0.0
2023-11-15 13:30:00-05:00,7.815000057220459,7.820000171661377,7.809999942779541,7.820000171661377,10558,0.0,0.0
2023-11-15 14:30:00-05:00,7.810100078582764,7.820000171661377,7.800000190734863,7.804999828338623,15203,0.0,0.0
2023-11-15 15:30:00-05:00,7.800000190734863,7.80019998550415,7.78000020980835,7.789999961853027,23117,0.0,0.0
2023-11-16 09:30:00-05:00,7.760000228881836,7.800000190734863,7.75,7.784999847412109,26738,0.0,0.0
2023-11-16 10:30:00-05:00,7.795000076293945,7.795000076293945,7.755000114440918,7.775000095367432,14168,0.0,0.0
2023-11-16 11:30:00-05:00,7.775000095367432,7.78000020980835,7.769999980926514,7.775000095367432,6617,0.0,0.0
2023-11-16 12:30:00-05:00,7.769999980926514,7.799900054931641,7.769999980926514,7.789999961853027,11014,0.0,0.0
2023-11-16 13:30:00-05:00,7.784999847412109,7.840000152587891,7.78000020980835,7.840000152587891,28559,0.0,0.0
2023-11-16 14:30:00-05:00,7.860000133514404,7.860000133514404,7.820000171661377,7.829999923706055,11067,0.0,0.0
2023-11-16 15:30:00-05:00,7.835000038146973,7.849999904632568,7.824999809265137,7.84499979019165,11386,0.0,0.0
2023-11-17 09:30:00-05:00,7.869999885559082,7.869999885559082,7.820000171661377,7.849999904632568,21054,0.0,0.0
2023-11-17 10:30:00-05:00,7.849999904632568,7.875,7.849999904632568,7.875,19284,0.0,0.0
2023-11-17 11:30:00-05:00,7.880000114440918,7.883900165557861,7.880000114440918,7.880000114440918,3220,0.0,0.0
2023-11-17 12:30:00-05:00,7.875,7.889999866485596,7.860000133514404,7.875,9460,0.0,0.0
2023-11-17 13:30:00-05:00,7.875,7.880000114440918,7.869999885559082,7.869999885559082,4075,0.0,0.0
2023-11-17 14:30:00-05:00,7.869999885559082,7.925000190734863,7.869999885559082,7.925000190734863,26500,0.0,0.0
2023-11-17 15:30:00-05:00,7.920100212097168,7.929999828338623,7.909999847412109,7.920000076293945,14191,0.0,0.0
2023-11-20 09:30:00-05:00,7.869999885559082,7.940000057220459,7.849999904632568,7.929999828338623,0,0.0,0.0
2023-11-20 10:30:00-05:00,7.920000076293945,7.940000057220459,7.910099983215332,7.940000057220459,13795,0.0,0.0
2023-11-20 11:30:00-05:00,7.920000076293945,7.934100151062012,7.909999847412109,7.929999828338623,27902,0.0,0.0
2023-11-20 12:30:00-05:00,7.925000190734863,7.940000057220459,7.921199798583984,7.940000057220459,10457,0.0,0.0
2023-11-20 13:30:00-05:00,7.940000057220459,7.940000057220459,7.914999961853027,7.920000076293945,16217,0.0,0.0
2023-11-20 14:30:00-05:00,7.925000190734863,7.940000057220459,7.921000003814697,7.939000129699707,47101,0.0,0.0
2023-11-20 15:30:00-05:00,7.939000129699707,7.940000057220459,7.929999828338623,7.929999828338623,9110,0.0,0.0
2023-11-21 09:30:00-05:00,7.840000152587891,7.920000076293945,7.829999923706055,7.909999847412109,71352,0.0,0.0
2023-11-21 10:30:00-05:00,7.919400215148926,7.949999809265137,7.916600227355957,7.947400093078613,32781,0.0,0.0
2023-11-21 11:30:00-05:00,7.940100193023682,7.949999809265137,7.927599906921387,7.929999828338623,13925,0.0,0.0
2023-11-21 12:30:00-05:00,7.929999828338623,7.929999828338623,7.900000095367432,7.920000076293945,13826,0.0,0.0
2023-11-21 13:30:00-05:00,7.920000076293945,7.96999979019165,7.920000076293945,7.949900150299072,44288,0.0,0.0
2023-11-21 14:30:00-05:00,7.949999809265137,7.96999979019165,7.949999809265137,7.965000152587891,36928,0.0,0.0
2023-11-21 15:30:00-05:00,7.960000038146973,7.96999979019165,7.954999923706055,7.96999979019165,38176,0.0,0.0
2023-11-22 09:30:00-05:00,7.989999771118164,8.005000114440918,7.982800006866455,7.989999771118164,46261,0.0,0.0
2023-11-22 10:30:00-05:00,7.989999771118164,8.0,7.9710001945495605,7.980000019073486,9939,0.0,0.0
2023-11-22 11:30:00-05:00,7.974999904632568,7.980000019073486,7.949999809265137,7.980000019073486,25385,0.0,0.0
2023-11-22 12:30:00-05:00,7.960000038146973,7.97130012512207,7.950799942016602,7.960000038146973,9050,0.0,0.0
2023-11-22 13:30:00-05:00,7.96999979019165,7.96999979019165,7.949999809265137,7.949999809265137,10444,0.0,0.0
2023-11-22 14:30:00-05:00,7.949999809265137,7.96999979019165,7.945000171661377,7.960100173950195,5997,0.0,0.0
2023-11-22 15:30:00-05:00,7.9654998779296875,7.96999979019165,7.960000038146973,7.96999979019165,6349,0.0,0.0
2023-11-24 09:30:00-05:00,7.980000019073486,8.0,7.965000152587891,8.0,12561,0.0,0.0
2023-11-24 10:30:00-05:00,7.97160005569458,7.989999771118164,7.96999979019165,7.9781999588012695,13647,0.0,0.0
2023-11-24 11:30:00-05:00,7.96999979019165,7.980000019073486,7.96999979019165,7.96999979019165,3689,0.0,0.0
2023-11-24 12:30:00-05:00,7.959000110626221,7.980000019073486,7.959000110626221,7.980000019073486,0,0.0,0.0
2023-11-27 09:30:00-05:00,7.980000019073486,7.980199813842773,7.920000076293945,7.960000038146973,37328,0.0,0.0
2023-11-27 10:30:00-05:00,7.960000038146973,7.980000019073486,7.960000038146973,7.980000019073486,27299,0.0,0.0
2023-11-27 11:30:00-05:00,7.971199989318848,7.980000019073486,7.971199989318848,7.980000019073486,4922,0.0,0.0
2023-11-27 12:30:00-05:00,7.980000019073486,7.980000019073486,7.96999979019165,7.974999904632568,9917,0.0,0.0
2023-11-27 13:30:00-05:00,7.980000019073486,7.980000019073486,7.96999979019165,7.96999979019165,20298,0.0,0.0
2023-11-27 14:30:00-05:00,7.96999979019165,7.980000019073486,7.958099842071533,7.978799819946289,19676,0.0,0.0
2023-11-27 15:30:00-05:00,7.980000019073486,7.989999771118164,7.980000019073486,7.989999771118164,6939,0.0,0.0
2023-11-28 09:30:00-05:00,8.010000228881836,8.050000190734863,7.980000019073486,8.01140022277832,26168,0.0,0.0
2023-11-28 10:30:00-05:00,8.010000228881836,8.010000228881836,8.0,8.0,6921,0.0,0.0
2023-11-28 11:30:00-05:00,8.00879955291748,8.029999732971191,8.00469970703125,8.025799751281738,18492,0.0,0.0
2023-11-28 12:30:00-05:00,8.008999824523926,8.010199546813965,8.001700401306152,8.001700401306152,1401,0.0,0.0
2023-11-28 13:30:00-05:00,8.010000228881836,8.020000457763672,7.989999771118164,8.009900093078613,16662,0.0,0.0
2023-11-28 14:30:00-05:00,7.994999885559082,7.994999885559082,7.980000019073486,7.985099792480469,6169,0.0,0.0
2023-11-28 15:30:00-05:00,7.989999771118164,7.994999885559082,7.970200061798096,7.980000019073486,16410,0.0,0.0
2023-11-29 09:30:00-05:00,8.020000457763672,8.031299591064453,7.980000019073486,7.998499870300293,0,0.0,0.0
2023-11-29 10:30:00-05:00,7.989999771118164,7.994999885559082,7.929999828338623,7.940000057220459,19927,0.0,0.0
2023-11-29 11:30:00-05:00,7.940000057220459,7.96999979019165,7.920000076293945,7.960000038146973,13472,0.0,0.0
2023-11-29 12:30:00-05:00,7.965700149536133,7.965700149536133,7.949999809265137,7.949999809265137,5577,0.0,0.0
2023-11-29 13:30:00-05:00,7.954999923706055,8.020000457763672,7.929999828338623,7.985000133514404,44261,0.0,0.0
2023-11-29 14:30:00-05:00,7.980500221252441,7.989999771118164,7.940000057220459,7.954999923706055,33318,0.0,0.0
2023-11-29 15:30:00-05:00,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,26738,0.0,0.0
2023-11-30 09:30:00-05:00,7.960000038146973,7.989999771118164,7.929999828338623,7.982900142669678,52286,0.0,0.0
2023-11-30 10:30:00-05:00,7.980000019073486,7.980000019073486,7.949999809265137,7.960000038146973,18972,0.0,0.0
2023-11-30 11:30:00-05:00,7.949999809265137,7.96589994430542,7.940000057220459,7.960100173950195,23280,0.0,0.0
2023-11-30 12:30:00-05:00,7.960100173950195,7.96999979019165,7.950200080871582,7.959499835968018,3720,0.0,0.0
2023-11-30 13:30:00-05:00,7.954999923706055,7.955999851226807,7.949999809265137,7.954999923706055,18108,0.0,0.0
2023-11-30 14:30:00-05:00,7.959199905395508,7.974999904632568,7.951000213623047,7.965000152587891,16380,0.0,0.0
2023-11-30 15:30:00-05:00,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,0,0.0,0.0
2023-12-01 09:30:00-05:00,7.96999979019165,7.985000133514404,7.940000057220459,7.96999979019165,36732,0.0,0.0
2023-12-01 10:30:00-05:00,7.96999979019165,7.96999979019165,7.909999847412109,7.943999767303467,56910,0.0,0.0
2023-12-01 11:30:00-05:00,7.929999828338623,7.96999979019165,7.920000076293945,7.96999979019165,42524,0.0,0.0
2023-12-01 12:30:00-05:00,7.96999979019165,7.989999771118164,7.965000152587891,7.985000133514404,17769,0.0,0.0
2023-12-01 13:30:00-05:00,7.980000019073486,7.980000019073486,7.949999809265137,7.960000038146973,12108,0.0,0.0
2023-12-01 14:30:00-05:00,7.954999923706055,7.96999979019165,7.954999923706055,7.96999979019165,22334,0.0,0.0
2023-12-01 15:30:00-05:00,7.965000152587891,7.965000152587891,7.940000057220459,7.945000171661377,7734,0.0,0.0
2023-12-04 09:30:00-05:00,7.920000076293945,7.929999828338623,7.840000152587891,7.849999904632568,17695,0.0,0.0
2023-12-04 10:30:00-05:00,7.852099895477295,7.867800235748291,7.829999923706055,7.855000019073486,26667,0.0,0.0
2023-12-04 11:30:00-05:00,7.849999904632568,7.889999866485596,7.840000152587891,7.840000152587891,40218,0.0,0.0
2023-12-04 12:30:00-05:00,7.849999904632568,7.880000114440918,7.840000152587891,7.860000133514404,22979,0.0,0.0
2023-12-04 13:30:00-05:00,7.855000019073486,7.855000019073486,7.800000190734863,7.806700229644775,36323,0.0,0.0
2023-12-04 14:30:00-05:00,7.809999942779541,7.809999942779541,7.769999980926514,7.789999961853027,27729,0.0,0.0
2023-12-04 15:30:00-05:00,7.789999961853027,7.800000190734863,7.789999961853027,7.800000190734863,15647,0.0,0.0
2023-12-05 09:30:00-05:00,7.769999980926514,7.820000171661377,7.769999980926514,7.800000190734863,22858,0.0,0.0
2023-12-05 10:30:00-05:00,7.800000190734863,7.815000057220459,7.78000020980835,7.780600070953369,20905,0.0,0.0
2023-12-05 11:30:00-05:00,7.789999961853027,7.809999942779541,7.78000020980835,7.789999961853027,19186,0.0,0.0
2023-12-05 12:30:00-05:00,7.800000190734863,7.820000171661377,7.789999961853027,7.820000171661377,10970,0.0,0.0
2023-12-05 13:30:00-05:00,7.820000171661377,7.820000171661377,7.789999961853027,7.800000190734863,14562,0.0,0.0
2023-12-05 14:30:00-05:00,7.809000015258789,7.809000015258789,7.789999961853027,7.800000190734863,3790,0.0,0.0
2023-12-05 15:30:00-05:00,7.804999828338623,7.809999942779541,7.789999961853027,7.800000190734863,18112,0.0,0.0
2023-12-06 09:30:00-05:00,7.829999923706055,7.849999904632568,7.809899806976318,7.820000171661377,0,0.0,0.0
2023-12-06 10:30:00-05:00,7.820000171661377,7.84499979019165,7.815000057220459,7.829999923706055,30518,0.0,0.0
2023-12-06 11:30:00-05:00,7.815000057220459,7.840000152587891,7.815000057220459,7.829999923706055,9992,0.0,0.0
2023-12-06 12:30:00-05:00,7.829999923706055,7.829999923706055,7.820700168609619,7.829999923706055,9456,0.0,0.0
2023-12-06 13:30:00-05:00,7.829999923706055,7.829999923706055,7.820000171661377,7.825900077819824,8302,0.0,0.0
2023-12-06 14:30:00-05:00,7.824999809265137,7.824999809265137,7.78000020980835,7.78000020980835,6652,0.0,0.0
2023-12-06 15:30:00-05:00,7.78000020980835,7.809999942779541,7.775000095367432,7.809999942779541,12491,0.0,0.0
2023-12-07 09:30:00-05:00,7.809999942779541,7.840000152587891,7.78000020980835,7.840000152587891,21961,0.0,0.0
2023-12-07 10:30:00-05:00,7.824999809265137,7.840000152587891,7.809999942779541,7.815999984741211,6770,0.0,0.0
2023-12-07 11:30:00-05:00,7.820000171661377,7.840000152587891,7.811800003051758,7.830100059509277,25339,0.0,0.0
2023-12-07 12:30:00-05:00,7.840000152587891,7.849999904632568,7.829999923706055,7.849999904632568,16626,0.0,0.0
2023-12-07 13:30:00-05:00,7.829999923706055,7.849999904632568,7.829999923706055,7.840000152587891,7952,0.0,0.0
2023-12-07 14:30:00-05:00,7.840000152587891,7.840000152587891,7.809999942779541,7.840000152587891,29220,0.0,0.0
2023-12-07 15:30:00-05:00,7.835000038146973,7.837900161743164,7.829999923706055,7.835000038146973,2618,0.0,0.0
2023-12-08 09:30:00-05:00,7.800000190734863,7.816999912261963,7.791299819946289,7.800000190734863,0,0.0,0.0
2023-12-08 10:30:00-05:00,7.789999961853027,7.789999961853027,7.777200222015381,7.788899898529053,21135,0.0,0.0
2023-12-08 11:30:00-05:00,7.775000095367432,7.78000020980835,7.769999980926514,7.775000095367432,15534,0.0,0.0
2023-12-08 12:30:00-05:00,7.775000095367432,7.7891998291015625,7.769999980926514,7.769999980926514,38805,0.0,0.0
2023-12-08 13:30:00-05:00,7.769999980926514,7.769999980926514,7.75,7.755000114440918,18818,0.0,0.0
2023-12-08 14:30:00-05:00,7.755000114440918,7.765999794006348,7.730000019073486,7.75,35265,0.0,0.0
2023-12-08 15:30:00-05:00,7.75,7.809899806976318,7.75,7.800000190734863,52801,0.0,0.0
2023-12-11 09:30:00-05:00,7.769999980926514,7.840000152587891,7.710000038146973,7.800000190734863,0,0.0,0.0
2023-12-11 10:30:00-05:00,7.809800148010254,7.829999923706055,7.760000228881836,7.829999923706055,58946,0.0,0.0
2023-12-11 11:30:00-05:00,7.801599979400635,7.827000141143799,7.80079984664917,7.827000141143799,15764,0.0,0.0
2023-12-11 12:30:00-05:00,7.815000057220459,7.829899787902832,7.811399936676025,7.829899787902832,1606,0.0,0.0
2023-12-11 13:30:00-05:00,7.820899963378906,7.840000152587891,7.820899963378906,7.831999778747559,25220,0.0,0.0
2023-12-11 14:30:00-05:00,7.835000038146973,7.845200061798096,7.830100059509277,7.835700035095215,15372,0.0,0.0
2023-12-11 15:30:00-05:00,7.832300186157227,7.848999977111816,7.829999923706055,7.840000152587891,16822,0.0,0.0
2023-12-12 09:30:00-05:00,7.849999904632568,7.860000133514404,7.831699848175049,7.849299907684326,20605,0.0,0.0
2023-12-12 10:30:00-05:00,7.8302001953125,7.869999885559082,7.8302001953125,7.860000133514404,29215,0.0,0.0
2023-12-12 11:30:00-05:00,7.860000133514404,7.869999885559082,7.8520002365112305,7.8520002365112305,15212,0.0,0.0
2023-12-12 12:30:00-05:00,7.860000133514404,7.867700099945068,7.840099811553955,7.860000133514404,10979,0.0,0.0
2023-12-12 13:30:00-05:00,7.857500076293945,7.860000133514404,7.840000152587891,7.84499979019165,5411,0.0,0.0
2023-12-12 14:30:00-05:00,7.84499979019165,7.855000019073486,7.829999923706055,7.855000019073486,19994,0.0,0.0
2023-12-12 15:30:00-05:00,7.860000133514404,7.860000133514404,7.830699920654297,7.860000133514404,8141,0.0,0.0
2023-12-13 09:30:00-05:00,7.880000114440918,7.889999866485596,7.860000133514404,7.880000114440918,22487,0.0,0.0
2023-12-13 10:30:00-05:00,7.889900207519531,7.940000057220459,7.889900207519531,7.940000057220459,13546,0.0,0.0
2023-12-13 11:30:00-05:00,7.920000076293945,7.929999828338623,7.910099983215332,7.928999900817871,7903,0.0,0.0
2023-12-13 12:30:00-05:00,7.912099838256836,7.928999900817871,7.899899959564209,7.899899959564209,9863,0.0,0.0
2023-12-13 13:30:00-05:00,7.902599811553955,7.945000171661377,7.902599811553955,7.945000171661377,9657,0.0,0.0
2023-12-13 14:30:00-05:00,7.945000171661377,7.965000152587891,7.945000171661377,7.954999923706055,7310,0.0,0.0
2023-12-13 15:30:00-05:00,7.954999923706055,7.960000038146973,7.949999809265137,7.960000038146973,14209,0.0,0.0
2023-12-14 09:30:00-05:00,7.980000019073486,7.989999771118164,7.960000038146973,7.979899883270264,44953,0.0,0.0
2023-12-14 10:30:00-05:00,7.980000019073486,7.980000019073486,7.949999809265137,7.965000152587891,18782,0.0,0.0
2023-12-14 11:30:00-05:00,7.969900131225586,7.96999979019165,7.960000038146973,7.969799995422363,12004,0.0,0.0
2023-12-14 12:30:00-05:00,7.96999979019165,7.96999979019165,7.920100212097168,7.920899868011475,34994,0.0,0.0
2023-12-14 13:30:00-05:00,7.925000190734863,7.929999828338623,7.914999961853027,7.929999828338623,5468,0.0,0.0
2023-12-14 14:30:00-05:00,7.929999828338623,7.958499908447266,7.929999828338623,7.949999809265137,7193,0.0,0.0
2023-12-14 15:30:00-05:00,7.944200038909912,7.960000038146973,7.942800045013428,7.960000038146973,12719,0.0,0.0
2023-12-15 09:30:00-05:00,7.929999828338623,7.929999828338623,7.909999847412109,7.920000076293945,18200,0.0,0.0
2023-12-15 10:30:00-05:00,7.9120001792907715,7.929999828338623,7.9120001792907715,7.919899940490723,15682,0.0,0.0
2023-12-15 11:30:00-05:00,7.909999847412109,7.919899940490723,7.889999866485596,7.900000095367432,13686,0.0,0.0
2023-12-15 12:30:00-05:00,7.889999866485596,7.90310001373291,7.889900207519531,7.889900207519531,12374,0.0,0.0
2023-12-15 13:30:00-05:00,7.885000228881836,7.889999866485596,7.869999885559082,7.881999969482422,8801,0.0,0.0
2023-12-15 14:30:00-05:00,7.885000228881836,7.889999866485596,7.880000114440918,7.884699821472168,9337,0.0,0.0
2023-12-15 15:30:00-05:00,7.880000114440918,7.889999866485596,7.880000114440918,7.880000114440918,5793,0.0,0.0
2023-12-18 09:30:00-05:00,7.880000114440918,7.889999866485596,7.849999904632568,7.889999866485596,0,0.0,0.0
2023-12-18 10:30:00-05:00,7.889999866485596,7.911399841308594,7.869999885559082,7.911399841308594,17730,0.0,0.0
2023-12-18 11:30:00-05:00,7.91349983215332,7.920000076293945,7.91349983215332,7.918000221252441,6107,0.0,0.0
2023-12-18 12:30:00-05:00,7.920000076293945,7.929800033569336,7.900000095367432,7.902200222015381,19934,0.0,0.0
2023-12-18 13:30:00-05:00,7.91379976272583,7.9197998046875,7.894999980926514,7.894999980926514,22023,0.0,0.0
2023-12-18 14:30:00-05:00,7.900000095367432,7.900000095367432,7.889999866485596,7.889999866485596,22254,0.0,0.0
2023-12-18 15:30:00-05:00,7.898799896240234,7.900000095367432,7.869999885559082,7.869999885559082,20366,0.0,0.0
2023-12-19 09:30:00-05:00,7.920000076293945,7.949999809265137,7.849999904632568,7.908199787139893,33739,0.0,0.0
2023-12-19 10:30:00-05:00,7.909999847412109,7.949999809265137,7.909999847412109,7.940000057220459,14016,0.0,0.0
2023-12-19 11:30:00-05:00,7.940000057220459,7.940000057220459,7.869999885559082,7.889999866485596,32725,0.0,0.0
2023-12-19 12:30:00-05:00,7.885000228881836,7.909999847412109,7.885000228881836,7.889999866485596,5663,0.0,0.0
2023-12-19 13:30:00-05:00,7.900000095367432,7.90500020980835,7.869999885559082,7.894999980926514,32933,0.0,0.0
2023-12-19 14:30:00-05:00,7.889999866485596,7.889999866485596,7.851399898529053,7.859899997711182,35732,0.0,0.0
2023-12-19 15:30:00-05:00,7.855000019073486,7.889999866485596,7.855000019073486,7.889999866485596,19526,0.0,0.0
2023-12-20 09:30:00-05:00,7.849999904632568,7.929999828338623,7.849999904632568,7.888899803161621,0,0.0,0.0
2023-12-20 10:30:00-05:00,7.880000114440918,7.894999980926514,7.869999885559082,7.880000114440918,33012,0.0,0.0
2023-12-20 11:30:00-05:00,7.879899978637695,7.889999866485596,7.869999885559082,7.880000114440918,4382,0.0,0.0
2023-12-20 12:30:00-05:00,7.880000114440918,7.885000228881836,7.870800018310547,7.880000114440918,20689,0.0,0.0
2023-12-20 13:30:00-05:00,7.877600193023682,7.889999866485596,7.869999885559082,7.885000228881836,12400,0.0,0.0
2023-12-20 14:30:00-05:00,7.880000114440918,7.882500171661377,7.800000190734863,7.809999942779541,46182,0.0,0.0
2023-12-20 15:30:00-05:00,7.804999828338623,7.8292999267578125,7.800000190734863,7.809999942779541,22635,0.0,0.0
2023-12-21 09:30:00-05:00,7.75,7.849999904632568,7.75,7.809999942779541,35227,0.0,0.0
2023-12-21 10:30:00-05:00,7.809999942779541,7.849899768829346,7.809999942779541,7.829999923706055,14784,0.0,0.0
2023-12-21 11:30:00-05:00,7.829999923706055,7.829999923706055,7.79010009765625,7.7947001457214355,31406,0.0,0.0
2023-12-21 12:30:00-05:00,7.800000190734863,7.815000057220459,7.789999961853027,7.798999786376953,13627,0.0,0.0
2023-12-21 13:30:00-05:00,7.795000076293945,7.800000190734863,7.78000020980835,7.789899826049805,33449,0.0,0.0
2023-12-21 14:30:00-05:00,7.78000020980835,7.795000076293945,7.769999980926514,7.789999961853027,16431,0.0,0.0
