Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-21 15:30:00-05:00,7.795000076293945,7.809999942779541,7.78000020980835,7.800000190734863,41313,0.0,0.0
2023-12-22 09:30:00-05:00,7.820000171661377,7.860000133514404,7.800000190734863,7.860000133514404,70925,0.0,0.0
2023-12-22 10:30:00-05:00,7.853700160980225,7.860000133514404,7.835000038146973,7.840000152587891,16644,0.0,0.0
2023-12-22 11:30:00-05:00,7.840000152587891,7.84499979019165,7.78000020980835,7.789999961853027,36317,0.0,0.0
2023-12-22 12:30:00-05:00,7.789999961853027,7.808800220489502,7.789999961853027,7.795000076293945,16533,0.0,0.0
2023-12-22 13:30:00-05:00,7.795000076293945,7.798999786376953,7.775000095367432,7.78000020980835,22967,0.0,0.0
2023-12-22 14:30:00-05:00,7.789999961853027,7.800000190734863,7.789999961853027,7.800000190734863,9526,0.0,0.0
2023-12-22 15:30:00-05:00,7.795000076293945,7.804999828338623,7.784999847412109,7.795000076293945,32531,0.0,0.0
2023-12-26 09:30:00-05:00,7.789999961853027,7.829999923706055,7.78000020980835,7.829999923706055,0,0.0,0.0
2023-12-26 10:30:00-05:00,7.835000038146973,7.835000038146973,7.809999942779541,7.809999942779541,13593,0.0,0.0
2023-12-26 11:30:00-05:00,7.815000057220459,7.849999904632568,7.815000057220459,7.833700180053711,18658,0.0,0.0
2023-12-26 12:30:00-05:00,7.829999923706055,7.835000038146973,7.810100078582764,7.815000057220459,21491,0.0,0.0
2023-12-26 13:30:00-05:00,7.817200183868408,7.820000171661377,7.809999942779541,7.816199779510498,14548,0.0,0.0
2023-12-26 14:30:00-05:00,7.820000171661377,7.829999923706055,7.809999942779541,7.820000171661377,31558,0.0,0.0
2023-12-26 15:30:00-05:00,7.815000057220459,7.820000171661377,7.800000190734863,7.815000057220459,8872,0.0,0.0
2023-12-27 09:30:00-05:00,7.829999923706055,7.829999923706055,7.808899879455566,7.815000057220459,0,0.0,0.0
2023-12-27 10:30:00-05:00,7.815000057220459,7.820000171661377,7.789999961853027,7.789999961853027,22468,0.0,0.0
2023-12-27 11:30:00-05:00,7.784999847412109,7.809999942779541,7.78000020980835,7.800099849700928,39187,0.0,0.0
2023-12-27 12:30:00-05:00,7.802199840545654,7.815000057220459,7.789999961853027,7.800000190734863,22823,0.0,0.0
2023-12-27 13:30:00-05:00,7.800000190734863,7.800000190734863,7.78000020980835,7.793900012969971,14315,0.0,0.0
2023-12-27 14:30:00-05:00,7.800000190734863,7.804999828338623,7.763899803161621,7.763899803161621,60305,0.0,0.0
2023-12-27 15:30:00-05:00,7.760000228881836,7.809999942779541,7.760000228881836,7.804999828338623,34503,0.0,0.0
2023-12-28 09:30:00-05:00,7.789999961853027,7.809999942779541,7.774899959564209,7.800000190734863,30488,0.0,0.0
2023-12-28 10:30:00-05:00,7.800000190734863,7.809999942779541,7.78000020980835,7.784999847412109,33925,0.0,0.0
2023-12-28 11:30:00-05:00,7.784999847412109,7.800000190734863,7.780099868774414,7.795000076293945,26359,0.0,0.0
2023-12-28 12:30:00-05:00,7.797500133514404,7.800000190734863,7.789999961853027,7.800000190734863,6504,0.0,0.0
2023-12-28 13:30:00-05:00,7.795000076293945,7.800000190734863,7.789999961853027,7.800000190734863,13352,0.0,0.0
2023-12-28 14:30:00-05:00,7.795000076293945,7.800000190734863,7.78000020980835,7.784999847412109,18351,0.0,0.0
2023-12-28 15:30:00-05:00,7.784999847412109,7.809999942779541,7.784999847412109,7.809999942779541,22132,0.0,0.0
2023-12-29 09:30:00-05:00,7.809999942779541,7.817999839782715,7.750199794769287,7.795000076293945,72050,0.0,0.0
2023-12-29 10:30:00-05:00,7.795000076293945,7.840000152587891,7.78000020980835,7.809999942779541,124880,0.0,0.0
2023-12-29 11:30:00-05:00,7.809999942779541,7.809999942779541,7.800099849700928,7.809999942779541,13965,0.0,0.0
2023-12-29 12:30:00-05:00,7.809999942779541,7.809999942779541,7.800000190734863,7.800600051879883,20430,0.0,0.0
2023-12-29 13:30:00-05:00,7.809999942779541,7.820000171661377,7.800000190734863,7.804999828338623,29407,0.0,0.0
2023-12-29 14:30:00-05:00,7.804999828338623,7.809999942779541,7.800000190734863,7.804999828338623,3874,0.0,0.0
2023-12-29 15:30:00-05:00,7.804999828338623,7.829999923706055,7.801000118255615,7.829999923706055,33150,0.0,0.0
2024-01-02 09:30:00-05:00,7.800000190734863,7.809999942779541,7.75,7.775000095367432,37373,0.0,0.0
2024-01-02 10:30:00-05:00,7.769999980926514,7.78000020980835,7.760000228881836,7.769999980926514,15630,0.0,0.0
2024-01-02 11:30:00-05:00,7.7606000900268555,7.800000190734863,7.75,7.799900054931641,25399,0.0,0.0
2024-01-02 12:30:00-05:00,7.800000190734863,7.809999942779541,7.800000190734863,7.809999942779541,15154,0.0,0.0
2024-01-02 13:30:00-05:00,7.804999828338623,7.809999942779541,7.800099849700928,7.809500217437744,6072,0.0,0.0
2024-01-02 14:30:00-05:00,7.800099849700928,7.800099849700928,7.789999961853027,7.789999961853027,4935,0.0,0.0
2024-01-02 15:30:00-05:00,7.795000076293945,7.795000076293945,7.760000228881836,7.78000020980835,22779,0.0,0.0
2024-01-03 09:30:00-05:00,7.789999961853027,7.789999961853027,7.710000038146973,7.710000038146973,0,0.0,0.0
2024-01-03 10:30:00-05:00,7.710000038146973,7.730000019073486,7.710000038146973,7.71999979019165,15779,0.0,0.0
2024-01-03 11:30:00-05:00,7.71999979019165,7.75,7.710000038146973,7.75,18765,0.0,0.0
2024-01-03 12:30:00-05:00,7.75,7.769999980926514,7.744999885559082,7.764999866485596,15352,0.0,0.0
2024-01-03 13:30:00-05:00,7.764999866485596,7.764999866485596,7.730000019073486,7.75,15550,0.0,0.0
2024-01-03 14:30:00-05:00,7.755000114440918,7.755000114440918,7.71999979019165,7.724999904632568,12872,0.0,0.0
2024-01-03 15:30:00-05:00,7.730000019073486,7.739999771118164,7.7220001220703125,7.730000019073486,10354,0.0,0.0
2024-01-04 09:30:00-05:00,7.699999809265137,7.710000038146973,7.559999942779541,7.690000057220459,76467,0.0,0.0
2024-01-04 10:30:00-05:00,7.695000171661377,7.715000152587891,7.679999828338623,7.704999923706055,41478,0.0,0.0
2024-01-04 11:30:00-05:00,7.704999923706055,7.724999904632568,7.699999809265137,7.724999904632568,31274,0.0,0.0
2024-01-04 12:30:00-05:00,7.724999904632568,7.75,7.710000038146973,7.739999771118164,14728,0.0,0.0
2024-01-04 13:30:00-05:00,7.739999771118164,7.75,7.73199987411499,7.7342000007629395,16521,0.0,0.0
2024-01-04 14:30:00-05:00,7.723100185394287,7.739999771118164,7.723100185394287,7.735000133514404,5625,0.0,0.0
2024-01-04 15:30:00-05:00,7.739999771118164,7.75,7.724999904632568,7.724999904632568,27605,0.0,0.0
2024-01-05 09:30:00-05:00,7.739999771118164,7.760000228881836,7.699999809265137,7.730000019073486,22950,0.0,0.0
2024-01-05 10:30:00-05:00,7.730000019073486,7.739999771118164,7.710000038146973,7.710000038146973,12298,0.0,0.0
2024-01-05 11:30:00-05:00,7.699999809265137,7.71999979019165,7.690000057220459,7.710000038146973,36479,0.0,0.0
2024-01-05 12:30:00-05:00,7.710000038146973,7.71999979019165,7.690000057220459,7.710000038146973,21635,0.0,0.0
2024-01-05 13:30:00-05:00,7.71999979019165,7.7399001121521,7.715000152587891,7.724999904632568,8220,0.0,0.0
2024-01-05 14:30:00-05:00,7.724999904632568,7.730000019073486,7.710999965667725,7.71999979019165,8597,0.0,0.0
2024-01-05 15:30:00-05:00,7.719799995422363,7.730000019073486,7.710000038146973,7.730000019073486,3743,0.0,0.0
2024-01-08 09:30:00-05:00,7.710000038146973,7.75,7.690000057220459,7.739999771118164,24358,0.0,0.0
2024-01-08 10:30:00-05:00,7.74970006942749,7.769999980926514,7.74970006942749,7.755000114440918,16080,0.0,0.0
2024-01-08 11:30:00-05:00,7.755000114440918,7.809999942779541,7.75,7.804999828338623,19374,0.0,0.0
2024-01-08 12:30:00-05:00,7.804999828338623,7.809999942779541,7.800000190734863,7.800000190734863,9181,0.0,0.0
2024-01-08 13:30:00-05:00,7.798099994659424,7.815000057220459,7.789999961853027,7.815000057220459,11998,0.0,0.0
2024-01-08 14:30:00-05:00,7.815000057220459,7.820000171661377,7.800000190734863,7.800000190734863,17742,0.0,0.0
2024-01-08 15:30:00-05:00,7.800000190734863,7.829999923706055,7.800000190734863,7.829999923706055,10713,0.0,0.0
2024-01-09 09:30:00-05:00,7.800000190734863,7.800000190734863,7.75,7.78000020980835,28534,0.0,0.0
2024-01-09 10:30:00-05:00,7.78000020980835,7.799900054931641,7.78000020980835,7.793000221252441,13254,0.0,0.0
2024-01-09 11:30:00-05:00,7.789999961853027,7.800000190734863,7.789999961853027,7.789999961853027,4988,0.0,0.0
2024-01-09 12:30:00-05:00,7.789999961853027,7.808599948883057,7.789999961853027,7.808599948883057,9212,0.0,0.0
2024-01-09 13:30:00-05:00,7.800000190734863,7.824999809265137,7.790900230407715,7.820000171661377,10232,0.0,0.0
2024-01-09 14:30:00-05:00,7.820000171661377,7.824999809265137,7.809999942779541,7.824999809265137,11929,0.0,0.0
2024-01-09 15:30:00-05:00,7.820000171661377,7.829899787902832,7.789999961853027,7.809999942779541,34917,0.0,0.0
2024-01-10 09:30:00-05:00,7.829999923706055,7.830900192260742,7.809999942779541,7.809999942779541,23926,0.0,0.0
2024-01-10 10:30:00-05:00,7.809999942779541,7.829999923706055,7.809999942779541,7.815000057220459,26036,0.0,0.0
2024-01-10 11:30:00-05:00,7.819499969482422,7.840000152587891,7.809999942779541,7.835000038146973,12915,0.0,0.0
2024-01-10 12:30:00-05:00,7.835000038146973,7.840000152587891,7.835000038146973,7.839700222015381,2251,0.0,0.0
2024-01-10 13:30:00-05:00,7.835000038146973,7.848800182342529,7.835000038146973,7.840000152587891,7244,0.0,0.0
2024-01-10 14:30:00-05:00,7.840000152587891,7.840000152587891,7.829999923706055,7.840000152587891,20277,0.0,0.0
2024-01-10 15:30:00-05:00,7.840000152587891,7.869999885559082,7.829999923706055,7.869999885559082,26129,0.0,0.0
2024-01-11 09:30:00-05:00,7.880000114440918,7.909999847412109,7.849999904632568,7.875,52180,0.0,0.0
2024-01-11 10:30:00-05:00,7.875,7.889999866485596,7.840000152587891,7.864999771118164,31335,0.0,0.0
2024-01-11 11:30:00-05:00,7.860000133514404,7.869999885559082,7.820000171661377,7.849899768829346,10193,0.0,0.0
2024-01-11 12:30:00-05:00,7.855000019073486,7.889999866485596,7.850100040435791,7.883299827575684,21180,0.0,0.0
2024-01-11 13:30:00-05:00,7.889999866485596,7.908899784088135,7.883699893951416,7.908899784088135,6590,0.0,0.0
2024-01-11 14:30:00-05:00,7.909999847412109,7.980000019073486,7.90500020980835,7.949999809265137,84601,0.0,0.0
2024-01-11 15:30:00-05:00,7.949999809265137,7.979000091552734,7.940000057220459,7.949999809265137,41279,0.0,0.0
2024-01-12 09:30:00-05:00,7.880000114440918,7.940000057220459,7.880000114440918,7.925000190734863,38779,0.0,0.0
2024-01-12 10:30:00-05:00,7.925000190734863,7.949999809265137,7.920000076293945,7.945000171661377,7136,0.0,0.0
2024-01-12 11:30:00-05:00,7.945000171661377,7.974999904632568,7.940000057220459,7.974999904632568,13561,0.0,0.0
2024-01-12 12:30:00-05:00,7.970099925994873,7.989999771118164,7.960899829864502,7.965000152587891,26472,0.0,0.0
2024-01-12 13:30:00-05:00,7.960000038146973,7.96999979019165,7.960000038146973,7.965799808502197,7630,0.0,0.0
2024-01-12 14:30:00-05:00,7.961999893188477,7.965000152587891,7.949999809265137,7.954999923706055,10975,0.0,0.0
2024-01-12 15:30:00-05:00,7.960000038146973,7.96999979019165,7.949999809265137,7.96999979019165,5837,0.0,0.0
2024-01-16 09:30:00-05:00,7.980000019073486,8.0,7.949999809265137,7.9720001220703125,0,0.0,0.0
2024-01-16 10:30:00-05:00,7.97599983215332,8.0,7.970699787139893,7.994999885559082,25516,0.0,0.0
2024-01-16 11:30:00-05:00,8.0,8.0,7.929999828338623,7.940000057220459,13021,0.0,0.0
2024-01-16 12:30:00-05:00,7.940000057220459,7.949999809265137,7.929999828338623,7.941999912261963,4304,0.0,0.0
2024-01-16 13:30:00-05:00,7.947299957275391,7.949999809265137,7.90500020980835,7.909999847412109,6262,0.0,0.0
2024-01-16 14:30:00-05:00,7.909999847412109,7.940000057220459,7.909999847412109,7.929999828338623,9366,0.0,0.0
2024-01-16 15:30:00-05:00,7.925000190734863,7.929999828338623,7.920000076293945,7.929999828338623,3945,0.0,0.0
2024-01-17 09:30:00-05:00,7.929999828338623,7.96999979019165,7.9145002365112305,7.920000076293945,0,0.0,0.0
2024-01-17 10:30:00-05:00,7.910099983215332,7.945000171661377,7.910099983215332,7.940000057220459,12659,0.0,0.0
2024-01-17 11:30:00-05:00,7.934999942779541,7.945000171661377,7.921299934387207,7.921299934387207,9604,0.0,0.0
2024-01-17 12:30:00-05:00,7.919000148773193,7.929999828338623,7.900000095367432,7.900000095367432,8072,0.0,0.0
2024-01-17 13:30:00-05:00,7.901199817657471,7.925000190734863,7.900000095367432,7.925000190734863,8104,0.0,0.0
2024-01-17 14:30:00-05:00,7.9278998374938965,7.9394001960754395,7.920000076293945,7.920000076293945,19082,0.0,0.0
2024-01-17 15:30:00-05:00,7.92110013961792,7.960000038146973,7.920000076293945,7.960000038146973,17455,0.0,0.0
2024-01-18 09:30:00-05:00,7.989999771118164,8.020000457763672,7.985000133514404,7.998799800872803,0,0.0,0.0
2024-01-18 10:30:00-05:00,8.0,8.020000457763672,7.994999885559082,8.020000457763672,14301,0.0,0.0
2024-01-18 11:30:00-05:00,8.015000343322754,8.020000457763672,8.005000114440918,8.005000114440918,21617,0.0,0.0
2024-01-18 12:30:00-05:00,8.005000114440918,8.020000457763672,7.989999771118164,7.989999771118164,41124,0.0,0.0
2024-01-18 13:30:00-05:00,7.989999771118164,8.010000228881836,7.989999771118164,8.005000114440918,15634,0.0,0.0
2024-01-18 14:30:00-05:00,8.0,8.006999969482422,8.0,8.0,5192,0.0,0.0
2024-01-18 15:30:00-05:00,8.005000114440918,8.010000228881836,7.974999904632568,7.989999771118164,28710,0.0,0.0
2024-01-19 09:30:00-05:00,8.0,8.019000053405762,8.0,8.00160026550293,40259,0.0,0.0
2024-01-19 10:30:00-05:00,8.005000114440918,8.010000228881836,8.0,8.004500389099121,10742,0.0,0.0
2024-01-19 11:30:00-05:00,8.002699851989746,8.010000228881836,7.989999771118164,8.0,20436,0.0,0.0
2024-01-19 12:30:00-05:00,7.994999885559082,8.010000228881836,7.989999771118164,8.00100040435791,38079,0.0,0.0
2024-01-19 13:30:00-05:00,8.010000228881836,8.029999732971191,8.005000114440918,8.029999732971191,15127,0.0,0.0
2024-01-19 14:30:00-05:00,8.024499893188477,8.024999618530273,8.00100040435791,8.00100040435791,12497,0.0,0.0
2024-01-19 15:30:00-05:00,8.005000114440918,8.005000114440918,7.989999771118164,7.994999885559082,24001,0.0,0.0
2024-01-22 09:30:00-05:00,7.960000038146973,7.989999771118164,7.949999809265137,7.960000038146973,0,0.0,0.0
2024-01-22 10:30:00-05:00,7.96999979019165,7.980000019073486,7.889999866485596,7.947999954223633,138824,0.0,0.0
2024-01-22 11:30:00-05:00,7.947999954223633,7.949999809265137,7.940000057220459,7.949900150299072,27749,0.0,0.0
2024-01-22 12:30:00-05:00,7.947500228881836,7.960000038146973,7.940000057220459,7.947999954223633,27978,0.0,0.0
2024-01-22 13:30:00-05:00,7.945000171661377,7.949999809265137,7.940000057220459,7.940000057220459,9687,0.0,0.0
2024-01-22 14:30:00-05:00,7.946499824523926,7.949999809265137,7.940000057220459,7.945000171661377,28863,0.0,0.0
2024-01-22 15:30:00-05:00,7.945000171661377,7.980000019073486,7.940000057220459,7.965000152587891,28665,0.0,0.0
2024-01-23 09:30:00-05:00,7.940000057220459,7.960000038146973,7.929999828338623,7.960000038146973,0,0.0,0.0
2024-01-23 10:30:00-05:00,7.960000038146973,7.965000152587891,7.925000190734863,7.929999828338623,32715,0.0,0.0
2024-01-23 11:30:00-05:00,7.934999942779541,7.940000057220459,7.900000095367432,7.914999961853027,83726,0.0,0.0
2024-01-23 12:30:00-05:00,7.920000076293945,7.9274001121521,7.909999847412109,7.920000076293945,31521,0.0,0.0
2024-01-23 13:30:00-05:00,7.928999900817871,7.929999828338623,7.920000076293945,7.925000190734863,10848,0.0,0.0
2024-01-23 14:30:00-05:00,7.925000190734863,7.929999828338623,7.90500020980835,7.90500020980835,62990,0.0,0.0
2024-01-23 15:30:00-05:00,7.90500020980835,7.940000057220459,7.900000095367432,7.929999828338623,44238,0.0,0.0
2024-01-24 09:30:00-05:00,7.96999979019165,7.980000019073486,7.940000057220459,7.954999923706055,34668,0.0,0.0
2024-01-24 10:30:00-05:00,7.960000038146973,7.96999979019165,7.95419979095459,7.960000038146973,21824,0.0,0.0
2024-01-24 11:30:00-05:00,7.954999923706055,7.960000038146973,7.949999809265137,7.954999923706055,15433,0.0,0.0
2024-01-24 12:30:00-05:00,7.954999923706055,7.960000038146973,7.940000057220459,7.945000171661377,34575,0.0,0.0
2024-01-24 13:30:00-05:00,7.949999809265137,7.949999809265137,7.934999942779541,7.945000171661377,36932,0.0,0.0
2024-01-24 14:30:00-05:00,7.9446001052856445,7.949999809265137,7.929999828338623,7.934999942779541,13691,0.0,0.0
2024-01-24 15:30:00-05:00,7.934999942779541,7.940000057220459,7.929999828338623,7.929999828338623,50092,0.0,0.0
2024-01-25 09:30:00-05:00,7.949999809265137,7.95989990234375,7.940000057220459,7.949999809265137,0,0.0,0.0
2024-01-25 10:30:00-05:00,7.949999809265137,7.949999809265137,7.940000057220459,7.940000057220459,28436,0.0,0.0
2024-01-25 11:30:00-05:00,7.940000057220459,7.949999809265137,7.940000057220459,7.945000171661377,25819,0.0,0.0
2024-01-25 12:30:00-05:00,7.940000057220459,7.960000038146973,7.940000057220459,7.954999923706055,36323,0.0,0.0
2024-01-25 13:30:00-05:00,7.949999809265137,7.960000038146973,7.940000057220459,7.954999923706055,19923,0.0,0.0
2024-01-25 14:30:00-05:00,7.954999923706055,7.960000038146973,7.940000057220459,7.940000057220459,26028,0.0,0.0
2024-01-25 15:30:00-05:00,7.940000057220459,7.960000038146973,7.940000057220459,7.960000038146973,37741,0.0,0.0
2024-01-26 09:30:00-05:00,7.929999828338623,7.958000183105469,7.929999828338623,7.949999809265137,20326,0.0,0.0
2024-01-26 10:30:00-05:00,7.949999809265137,7.960000038146973,7.940100193023682,7.960000038146973,30554,0.0,0.0
2024-01-26 11:30:00-05:00,7.954999923706055,7.96999979019165,7.949999809265137,7.954999923706055,13864,0.0,0.0
2024-01-26 12:30:00-05:00,7.949999809265137,7.960000038146973,7.940000057220459,7.956900119781494,16303,0.0,0.0
2024-01-26 13:30:00-05:00,7.949999809265137,7.960000038146973,7.940000057220459,7.960000038146973,17890,0.0,0.0
2024-01-26 14:30:00-05:00,7.960000038146973,7.960000038146973,7.940000057220459,7.940000057220459,27616,0.0,0.0
2024-01-26 15:30:00-05:00,7.940000057220459,7.949999809265137,7.929999828338623,7.949999809265137,21725,0.0,0.0
2024-01-29 09:30:00-05:00,7.940000057220459,7.980000019073486,7.940000057220459,7.954999923706055,0,0.0,0.0
2024-01-29 10:30:00-05:00,7.956900119781494,7.960000038146973,7.949999809265137,7.960000038146973,17195,0.0,0.0
2024-01-29 11:30:00-05:00,7.960000038146973,7.980000019073486,7.95989990234375,7.974999904632568,30008,0.0,0.0
2024-01-29 12:30:00-05:00,7.974999904632568,7.980000019073486,7.960100173950195,7.96999979019165,12870,0.0,0.0
2024-01-29 13:30:00-05:00,7.979000091552734,7.979000091552734,7.940000057220459,7.965000152587891,37775,0.0,0.0
2024-01-29 14:30:00-05:00,7.96999979019165,8.0,7.96999979019165,8.0,22437,0.0,0.0
2024-01-29 15:30:00-05:00,7.994999885559082,8.0,7.989999771118164,8.0,8509,0.0,0.0
2024-01-30 09:30:00-05:00,7.96999979019165,7.989999771118164,7.951900005340576,7.985000133514404,0,0.0,0.0
2024-01-30 10:30:00-05:00,7.985000133514404,8.0,7.980000019073486,7.991000175476074,33170,0.0,0.0
2024-01-30 11:30:00-05:00,7.994999885559082,8.0,7.980000019073486,7.985000133514404,9842,0.0,0.0
2024-01-30 12:30:00-05:00,7.980000019073486,7.980199813842773,7.960899829864502,7.96999979019165,13300,0.0,0.0
2024-01-30 13:30:00-05:00,7.970099925994873,7.970099925994873,7.949999809265137,7.965000152587891,41380,0.0,0.0
2024-01-30 14:30:00-05:00,7.965000152587891,7.980000019073486,7.960000038146973,7.980000019073486,15254,0.0,0.0
2024-01-30 15:30:00-05:00,7.980000019073486,7.989999771118164,7.980000019073486,7.989999771118164,15758,0.0,0.0
2024-01-31 09:30:00-05:00,7.960000038146973,7.989999771118164,7.949999809265137,7.96999979019165,52269,0.0,0.0
2024-01-31 10:30:00-05:00,7.960100173950195,8.0,7.950900077819824,7.989999771118164,46469,0.0,0.0
2024-01-31 11:30:00-05:00,7.983500003814697,7.989999771118164,7.980000019073486,7.989999771118164,4133,0.0,0.0
2024-01-31 12:30:00-05:00,7.988999843597412,7.989999771118164,7.980000019073486,7.980000019073486,11257,0.0,0.0
2024-01-31 13:30:00-05:00,7.981500148773193,7.989999771118164,7.980000019073486,7.985000133514404,37754,0.0,0.0
2024-01-31 14:30:00-05:00,7.985000133514404,7.9893999099731445,7.96999979019165,7.96999979019165,50323,0.0,0.0
2024-01-31 15:30:00-05:00,7.96999979019165,7.96999979019165,7.949999809265137,7.960000038146973,18059,0.0,0.0
2024-02-01 09:30:00-05:00,7.949999809265137,7.989999771118164,7.949999809265137,7.985000133514404,29263,0.0,0.0
2024-02-01 10:30:00-05:00,7.980000019073486,8.010000228881836,7.980000019073486,8.005000114440918,52277,0.0,0.0
2024-02-01 11:30:00-05:00,8.005000114440918,8.020000457763672,8.0,8.010000228881836,27242,0.0,0.0
2024-02-01 12:30:00-05:00,8.015000343322754,8.029999732971191,8.005000114440918,8.023699760437012,23627,0.0,0.0
2024-02-01 13:30:00-05:00,8.024999618530273,8.029999732971191,8.010000228881836,8.010000228881836,28623,0.0,0.0
2024-02-01 14:30:00-05:00,8.01990032196045,8.039999961853027,8.015000343322754,8.029999732971191,32672,0.0,0.0
2024-02-01 15:30:00-05:00,8.029999732971191,8.039999961853027,8.020000457763672,8.039999961853027,20781,0.0,0.0
2024-02-02 09:30:00-05:00,8.029999732971191,8.039999961853027,7.949999809265137,8.03499984741211,0,0.0,0.0
2024-02-02 10:30:00-05:00,8.029999732971191,8.039999961853027,8.005000114440918,8.020000457763672,32178,0.0,0.0
2024-02-02 11:30:00-05:00,8.024999618530273,8.04990005493164,8.024999618530273,8.045000076293945,27221,0.0,0.0
2024-02-02 12:30:00-05:00,8.045000076293945,8.050000190734863,8.039999961853027,8.039999961853027,13371,0.0,0.0
2024-02-02 13:30:00-05:00,8.045000076293945,8.050000190734863,8.029999732971191,8.03499984741211,16289,0.0,0.0
2024-02-02 14:30:00-05:00,8.03499984741211,8.050000190734863,8.029999732971191,8.045000076293945,16090,0.0,0.0
2024-02-02 15:30:00-05:00,8.039999961853027,8.050000190734863,8.029999732971191,8.039999961853027,17743,0.0,0.0
2024-02-05 09:30:00-05:00,8.029999732971191,8.045000076293945,8.009900093078613,8.015000343322754,41943,0.0,0.0
2024-02-05 10:30:00-05:00,8.015000343322754,8.039999961853027,8.010000228881836,8.029999732971191,26939,0.0,0.0
2024-02-05 11:30:00-05:00,8.039899826049805,8.0600004196167,8.029999732971191,8.0600004196167,26309,0.0,0.0
2024-02-05 12:30:00-05:00,8.055000305175781,8.0600004196167,8.050000190734863,8.0600004196167,23865,0.0,0.0
2024-02-05 13:30:00-05:00,8.055000305175781,8.0600004196167,8.050000190734863,8.055000305175781,7699,0.0,0.0
2024-02-05 14:30:00-05:00,8.055000305175781,8.0600004196167,8.050000190734863,8.059900283813477,26041,0.0,0.0
2024-02-05 15:30:00-05:00,8.0600004196167,8.069999694824219,8.059800148010254,8.0600004196167,27850,0.0,0.0
2024-02-06 09:30:00-05:00,8.069999694824219,8.130000114440918,8.069999694824219,8.085000038146973,126748,0.0,0.0
2024-02-06 10:30:00-05:00,8.09000015258789,8.100000381469727,8.079999923706055,8.097900390625,27636,0.0,0.0
2024-02-06 11:30:00-05:00,8.100000381469727,8.199999809265137,8.100000381469727,8.180000305175781,119979,0.0,0.0
2024-02-06 12:30:00-05:00,8.180000305175781,8.1899995803833,8.16349983215332,8.1899995803833,39816,0.0,0.0
2024-02-06 13:30:00-05:00,8.1850004196167,8.204999923706055,8.140000343322754,8.15999984741211,52568,0.0,0.0
2024-02-06 14:30:00-05:00,8.15999984741211,8.1899995803833,8.15999984741211,8.1899995803833,28321,0.0,0.0
2024-02-06 15:30:00-05:00,8.188400268554688,8.199999809265137,8.180000305175781,8.199999809265137,18811,0.0,0.0
2024-02-07 09:30:00-05:00,8.210000038146973,8.270000457763672,8.170000076293945,8.265000343322754,42661,0.0,0.0
2024-02-07 10:30:00-05:00,8.260499954223633,8.269700050354004,8.240699768066406,8.25,29162,0.0,0.0
2024-02-07 11:30:00-05:00,8.244999885559082,8.270000457763672,8.244999885559082,8.270000457763672,8628,0.0,0.0
2024-02-07 12:30:00-05:00,8.270000457763672,8.279999732971191,8.25,8.255000114440918,52974,0.0,0.0
2024-02-07 13:30:00-05:00,8.260000228881836,8.265000343322754,8.244999885559082,8.253899574279785,29750,0.0,0.0
2024-02-07 14:30:00-05:00,8.25,8.270000457763672,8.229999542236328,8.270000457763672,20755,0.0,0.0
2024-02-07 15:30:00-05:00,8.265000343322754,8.270000457763672,8.229999542236328,8.239999771118164,52753,0.0,0.0
2024-02-08 09:30:00-05:00,8.220000267028809,8.260000228881836,8.210000038146973,8.245800018310547,0,0.0,0.0
