Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-08 10:30:00-05:00,8.25,8.25,8.225000381469727,8.225000381469727,17986,0.0,0.0
2024-02-08 11:30:00-05:00,8.225000381469727,8.229999542236328,8.220000267028809,8.225000381469727,4827,0.0,0.0
2024-02-08 12:30:00-05:00,8.220600128173828,8.221400260925293,8.1899995803833,8.210000038146973,43997,0.0,0.0
2024-02-08 13:30:00-05:00,8.204999923706055,8.210000038146973,8.20110034942627,8.210000038146973,7623,0.0,0.0
2024-02-08 14:30:00-05:00,8.20989990234375,8.229999542236328,8.204999923706055,8.225000381469727,27626,0.0,0.0
2024-02-08 15:30:00-05:00,8.220000267028809,8.25,8.220000267028809,8.25,47398,0.0,0.0
2024-02-09 09:30:00-05:00,8.25,8.270000457763672,8.245200157165527,8.270000457763672,16556,0.0,0.0
2024-02-09 10:30:00-05:00,8.26990032196045,8.270000457763672,8.260000228881836,8.265000343322754,40755,0.0,0.0
2024-02-09 11:30:00-05:00,8.270000457763672,8.270000457763672,8.260100364685059,8.270000457763672,8724,0.0,0.0
2024-02-09 12:30:00-05:00,8.265000343322754,8.270000457763672,8.260100364685059,8.265000343322754,14695,0.0,0.0
2024-02-09 13:30:00-05:00,8.264300346374512,8.270000457763672,8.260899543762207,8.267999649047852,8179,0.0,0.0
2024-02-09 14:30:00-05:00,8.270000457763672,8.279999732971191,8.260000228881836,8.270000457763672,11162,0.0,0.0
2024-02-09 15:30:00-05:00,8.265000343322754,8.270000457763672,8.26099967956543,8.265000343322754,5227,0.0,0.0
2024-02-12 09:30:00-05:00,8.25,8.289999961853027,8.25,8.289999961853027,0,0.0,0.0
2024-02-12 10:30:00-05:00,8.298700332641602,8.300000190734863,8.295000076293945,8.300000190734863,5541,0.0,0.0
2024-02-12 11:30:00-05:00,8.298800468444824,8.3100004196167,8.298800468444824,8.304699897766113,6134,0.0,0.0
2024-02-12 12:30:00-05:00,8.303299903869629,8.329999923706055,8.303299903869629,8.319999694824219,72377,0.0,0.0
2024-02-12 13:30:00-05:00,8.3100004196167,8.319999694824219,8.289999961853027,8.289999961853027,17345,0.0,0.0
2024-02-12 14:30:00-05:00,8.295000076293945,8.295000076293945,8.28499984741211,8.28499984741211,6199,0.0,0.0
2024-02-12 15:30:00-05:00,8.282999992370605,8.300000190734863,8.282999992370605,8.300000190734863,14803,0.0,0.0
2024-02-13 09:30:00-05:00,8.210000038146973,8.255000114440918,8.210000038146973,8.25,66020,0.0,0.0
2024-02-13 10:30:00-05:00,8.260100364685059,8.279999732971191,8.25,8.260000228881836,49971,0.0,0.0
2024-02-13 11:30:00-05:00,8.26550006866455,8.265800476074219,8.25,8.25,10316,0.0,0.0
2024-02-13 12:30:00-05:00,8.251299858093262,8.259900093078613,8.25,8.25,20265,0.0,0.0
2024-02-13 13:30:00-05:00,8.256099700927734,8.260000228881836,8.25,8.254400253295898,24930,0.0,0.0
2024-02-13 14:30:00-05:00,8.25,8.259900093078613,8.25,8.25,40520,0.0,0.0
2024-02-13 15:30:00-05:00,8.25,8.260000228881836,8.25,8.260000228881836,43759,0.0,0.0
2024-02-14 09:30:00-05:00,8.289999961853027,8.323100090026855,8.279999732971191,8.323100090026855,0,0.0,0.0
2024-02-14 10:30:00-05:00,8.319999694824219,8.329999923706055,8.299799919128418,8.319999694824219,19318,0.0,0.0
2024-02-14 11:30:00-05:00,8.319999694824219,8.319999694824219,8.289999961853027,8.295000076293945,18156,0.0,0.0
2024-02-14 12:30:00-05:00,8.300000190734863,8.319999694824219,8.300000190734863,8.319999694824219,22810,0.0,0.0
2024-02-14 13:30:00-05:00,8.3149995803833,8.32699966430664,8.295000076293945,8.3100004196167,28793,0.0,0.0
2024-02-14 14:30:00-05:00,8.3149995803833,8.329999923706055,8.295000076293945,8.3100004196167,17791,0.0,0.0
2024-02-14 15:30:00-05:00,8.3100004196167,8.329999923706055,8.305000305175781,8.329999923706055,15043,0.0,0.0
2024-02-15 09:30:00-05:00,8.34000015258789,8.385000228881836,8.34000015258789,8.359999656677246,38341,0.0,0.0
2024-02-15 10:30:00-05:00,8.359999656677246,8.364999771118164,8.350000381469727,8.354999542236328,12364,0.0,0.0
2024-02-15 11:30:00-05:00,8.357099533081055,8.3572998046875,8.350000381469727,8.354999542236328,8950,0.0,0.0
2024-02-15 12:30:00-05:00,8.354999542236328,8.359999656677246,8.354999542236328,8.359999656677246,6292,0.0,0.0
2024-02-15 13:30:00-05:00,8.359999656677246,8.361000061035156,8.350099563598633,8.354999542236328,16050,0.0,0.0
2024-02-15 14:30:00-05:00,8.35990047454834,8.369999885559082,8.350000381469727,8.364999771118164,11513,0.0,0.0
2024-02-15 15:30:00-05:00,8.364999771118164,8.380000114440918,8.359999656677246,8.369999885559082,29967,0.0,0.0
2024-02-16 09:30:00-05:00,8.350000381469727,8.350000381469727,8.300100326538086,8.329999923706055,0,0.0,0.0
2024-02-16 10:30:00-05:00,8.339900016784668,8.350000381469727,8.324999809265137,8.350000381469727,6246,0.0,0.0
2024-02-16 11:30:00-05:00,8.350000381469727,8.350000381469727,8.329999923706055,8.329999923706055,8994,0.0,0.0
2024-02-16 12:30:00-05:00,8.339900016784668,8.34000015258789,8.319999694824219,8.324999809265137,12261,0.0,0.0
2024-02-16 13:30:00-05:00,8.319999694824219,8.329899787902832,8.319999694824219,8.324999809265137,10679,0.0,0.0
2024-02-16 14:30:00-05:00,8.32960033416748,8.329999923706055,8.319999694824219,8.319999694824219,13551,0.0,0.0
2024-02-16 15:30:00-05:00,8.3100004196167,8.335000038146973,8.3100004196167,8.329999923706055,23989,0.0,0.0
2024-02-20 09:30:00-05:00,8.319999694824219,8.350000381469727,8.260000228881836,8.261699676513672,82008,0.0,0.0
2024-02-20 10:30:00-05:00,8.270000457763672,8.300000190734863,8.255000114440918,8.279999732971191,23326,0.0,0.0
2024-02-20 11:30:00-05:00,8.280099868774414,8.28499984741211,8.270000457763672,8.270000457763672,38122,0.0,0.0
2024-02-20 12:30:00-05:00,8.270099639892578,8.274999618530273,8.270000457763672,8.270000457763672,10338,0.0,0.0
2024-02-20 13:30:00-05:00,8.270000457763672,8.275899887084961,8.270000457763672,8.275899887084961,3268,0.0,0.0
2024-02-20 14:30:00-05:00,8.270000457763672,8.279999732971191,8.270000457763672,8.279999732971191,32947,0.0,0.0
2024-02-20 15:30:00-05:00,8.279999732971191,8.289999961853027,8.270000457763672,8.289999961853027,26758,0.0,0.0
2024-02-21 09:30:00-05:00,8.220000267028809,8.3100004196167,8.220000267028809,8.241499900817871,32446,0.0,0.0
2024-02-21 10:30:00-05:00,8.234999656677246,8.270000457763672,8.229999542236328,8.26039981842041,10719,0.0,0.0
2024-02-21 11:30:00-05:00,8.260000228881836,8.260000228881836,8.239999771118164,8.239999771118164,5026,0.0,0.0
2024-02-21 12:30:00-05:00,8.244999885559082,8.248000144958496,8.239999771118164,8.248000144958496,1391,0.0,0.0
2024-02-21 13:30:00-05:00,8.244999885559082,8.259300231933594,8.234999656677246,8.240799903869629,31261,0.0,0.0
2024-02-21 14:30:00-05:00,8.244999885559082,8.244999885559082,8.225000381469727,8.225000381469727,10937,0.0,0.0
2024-02-21 15:30:00-05:00,8.225000381469727,8.25,8.223999977111816,8.244999885559082,16258,0.0,0.0
2024-02-22 09:30:00-05:00,8.3100004196167,8.329999923706055,8.289999961853027,8.309399604797363,41176,0.0,0.0
2024-02-22 10:30:00-05:00,8.305000305175781,8.3149995803833,8.300000190734863,8.300999641418457,27501,0.0,0.0
2024-02-22 11:30:00-05:00,8.300000190734863,8.309499740600586,8.289999961853027,8.295000076293945,31852,0.0,0.0
2024-02-22 12:30:00-05:00,8.295000076293945,8.300000190734863,8.279999732971191,8.279999732971191,16962,0.0,0.0
2024-02-22 13:30:00-05:00,8.279999732971191,8.289999961853027,8.279999732971191,8.289899826049805,18899,0.0,0.0
2024-02-22 14:30:00-05:00,8.279999732971191,8.288999557495117,8.279999732971191,8.279999732971191,18525,0.0,0.0
2024-02-22 15:30:00-05:00,8.279999732971191,8.28499984741211,8.260000228881836,8.260000228881836,15613,0.0,0.0
2024-02-23 09:30:00-05:00,8.3100004196167,8.350000381469727,8.3100004196167,8.348799705505371,32506,0.0,0.0
2024-02-23 10:30:00-05:00,8.345000267028809,8.345000267028809,8.319999694824219,8.324999809265137,25095,0.0,0.0
2024-02-23 11:30:00-05:00,8.321399688720703,8.34000015258789,8.319999694824219,8.324999809265137,16144,0.0,0.0
2024-02-23 12:30:00-05:00,8.324999809265137,8.329999923706055,8.300000190734863,8.303400039672852,30383,0.0,0.0
2024-02-23 13:30:00-05:00,8.305000305175781,8.309800148010254,8.300000190734863,8.305000305175781,1224,0.0,0.0
2024-02-23 14:30:00-05:00,8.300299644470215,8.305000305175781,8.225000381469727,8.289999961853027,80623,0.0,0.0
2024-02-23 15:30:00-05:00,8.289999961853027,8.3100004196167,8.28499984741211,8.305000305175781,13499,0.0,0.0
2024-02-26 09:30:00-05:00,8.329999923706055,8.34000015258789,8.300000190734863,8.321000099182129,0,0.0,0.0
2024-02-26 10:30:00-05:00,8.329999923706055,8.34000015258789,8.324999809265137,8.339900016784668,26098,0.0,0.0
2024-02-26 11:30:00-05:00,8.331199645996094,8.34000015258789,8.331199645996094,8.34000015258789,2528,0.0,0.0
2024-02-26 12:30:00-05:00,8.34000015258789,8.34000015258789,8.324999809265137,8.324999809265137,34494,0.0,0.0
2024-02-26 13:30:00-05:00,8.319999694824219,8.319999694824219,8.300000190734863,8.3149995803833,17221,0.0,0.0
2024-02-26 14:30:00-05:00,8.3149995803833,8.319999694824219,8.3100004196167,8.3125,6937,0.0,0.0
2024-02-26 15:30:00-05:00,8.3100004196167,8.319999694824219,8.3100004196167,8.319999694824219,10687,0.0,0.0
2024-02-27 09:30:00-05:00,8.300000190734863,8.300000190734863,8.289999961853027,8.289999961853027,47796,0.0,0.0
2024-02-27 10:30:00-05:00,8.289999961853027,8.320099830627441,8.279999732971191,8.320099830627441,34527,0.0,0.0
2024-02-27 11:30:00-05:00,8.324999809265137,8.329999923706055,8.319999694824219,8.320099830627441,12899,0.0,0.0
2024-02-27 12:30:00-05:00,8.324999809265137,8.324999809265137,8.319999694824219,8.320099830627441,7815,0.0,0.0
2024-02-27 13:30:00-05:00,8.32289981842041,8.32289981842041,8.32289981842041,8.32289981842041,1306,0.0,0.0
2024-02-27 14:30:00-05:00,8.322400093078613,8.329999923706055,8.300000190734863,8.300000190734863,24699,0.0,0.0
2024-02-27 15:30:00-05:00,8.300000190734863,8.3100004196167,8.300000190734863,8.3100004196167,8611,0.0,0.0
2024-02-28 09:30:00-05:00,8.3100004196167,8.3100004196167,8.260000228881836,8.279899597167969,0,0.0,0.0
2024-02-28 10:30:00-05:00,8.270099639892578,8.3149995803833,8.270000457763672,8.3149995803833,24489,0.0,0.0
2024-02-28 11:30:00-05:00,8.31029987335205,8.31029987335205,8.305000305175781,8.309900283813477,3362,0.0,0.0
2024-02-28 12:30:00-05:00,8.3125,8.3125,8.30090045928955,8.309100151062012,4041,0.0,0.0
2024-02-28 13:30:00-05:00,8.309900283813477,8.309900283813477,8.300000190734863,8.300000190734863,12730,0.0,0.0
2024-02-28 14:30:00-05:00,8.300000190734863,8.3100004196167,8.262900352478027,8.298999786376953,28653,0.0,0.0
2024-02-28 15:30:00-05:00,8.300000190734863,8.3100004196167,8.283699989318848,8.3100004196167,24291,0.0,0.0
2024-02-29 09:30:00-05:00,8.380000114440918,8.399999618530273,8.335000038146973,8.369999885559082,0,0.0,0.0
2024-02-29 10:30:00-05:00,8.369999885559082,8.369999885559082,8.354999542236328,8.359999656677246,4499,0.0,0.0
2024-02-29 11:30:00-05:00,8.359999656677246,8.359999656677246,8.329999923706055,8.335000038146973,18404,0.0,0.0
2024-02-29 12:30:00-05:00,8.329999923706055,8.350000381469727,8.329999923706055,8.34000015258789,7733,0.0,0.0
2024-02-29 13:30:00-05:00,8.347200393676758,8.350000381469727,8.329999923706055,8.34000015258789,7250,0.0,0.0
2024-02-29 14:30:00-05:00,8.335000038146973,8.34000015258789,8.3100004196167,8.3100004196167,20741,0.0,0.0
2024-02-29 15:30:00-05:00,8.3149995803833,8.329999923706055,8.300000190734863,8.324999809265137,30004,0.0,0.0
2024-03-01 09:30:00-05:00,8.329999923706055,8.380000114440918,8.319700241088867,8.34000015258789,29817,0.0,0.0
2024-03-01 10:30:00-05:00,8.340900421142578,8.36989974975586,8.34000015258789,8.36989974975586,13813,0.0,0.0
2024-03-01 11:30:00-05:00,8.369999885559082,8.369999885559082,8.359999656677246,8.359999656677246,3318,0.0,0.0
2024-03-01 12:30:00-05:00,8.364999771118164,8.375,8.359999656677246,8.369999885559082,27735,0.0,0.0
2024-03-01 13:30:00-05:00,8.379899978637695,8.380000114440918,8.369999885559082,8.369999885559082,27546,0.0,0.0
2024-03-01 14:30:00-05:00,8.377400398254395,8.380000114440918,8.369999885559082,8.379500389099121,16402,0.0,0.0
2024-03-01 15:30:00-05:00,8.369999885559082,8.390000343322754,8.369999885559082,8.380000114440918,23970,0.0,0.0
2024-03-04 09:30:00-05:00,8.369999885559082,8.430000305175781,8.366100311279297,8.395600318908691,0,0.0,0.0
2024-03-04 10:30:00-05:00,8.399999618530273,8.420000076293945,8.390299797058105,8.404999732971191,25839,0.0,0.0
2024-03-04 11:30:00-05:00,8.404999732971191,8.420000076293945,8.400199890136719,8.420000076293945,10711,0.0,0.0
2024-03-04 12:30:00-05:00,8.420000076293945,8.420000076293945,8.410099983215332,8.414999961853027,7668,0.0,0.0
2024-03-04 13:30:00-05:00,8.414999961853027,8.420000076293945,8.400899887084961,8.404999732971191,15328,0.0,0.0
2024-03-04 14:30:00-05:00,8.404999732971191,8.409899711608887,8.390000343322754,8.399999618530273,8385,0.0,0.0
2024-03-04 15:30:00-05:00,8.399999618530273,8.40999984741211,8.390000343322754,8.40999984741211,25015,0.0,0.0
2024-03-05 09:30:00-05:00,8.399999618530273,8.430000305175781,8.390000343322754,8.399999618530273,0,0.0,0.0
2024-03-05 10:30:00-05:00,8.395000457763672,8.399999618530273,8.390000343322754,8.399399757385254,16048,0.0,0.0
2024-03-05 11:30:00-05:00,8.395000457763672,8.395000457763672,8.380000114440918,8.380900382995605,16574,0.0,0.0
2024-03-05 12:30:00-05:00,8.390000343322754,8.390000343322754,8.38010025024414,8.390000343322754,4155,0.0,0.0
2024-03-05 13:30:00-05:00,8.387299537658691,8.390000343322754,8.380000114440918,8.385000228881836,5153,0.0,0.0
2024-03-05 14:30:00-05:00,8.390000343322754,8.390000343322754,8.34000015258789,8.34000015258789,42431,0.0,0.0
2024-03-05 15:30:00-05:00,8.34000015258789,8.369999885559082,8.335000038146973,8.359999656677246,37328,0.0,0.0
2024-03-06 09:30:00-05:00,8.380000114440918,8.395000457763672,8.380000114440918,8.394499778747559,14082,0.0,0.0
2024-03-06 10:30:00-05:00,8.399999618530273,8.420000076293945,8.399999618530273,8.41100025177002,11913,0.0,0.0
2024-03-06 11:30:00-05:00,8.40999984741211,8.448800086975098,8.40999984741211,8.440999984741211,15295,0.0,0.0
2024-03-06 12:30:00-05:00,8.444999694824219,8.449999809265137,8.4399995803833,8.449999809265137,10567,0.0,0.0
2024-03-06 13:30:00-05:00,8.449999809265137,8.46090030670166,8.4399995803833,8.444999694824219,16778,0.0,0.0
2024-03-06 14:30:00-05:00,8.444999694824219,8.444999694824219,8.40999984741211,8.40999984741211,6389,0.0,0.0
2024-03-06 15:30:00-05:00,8.40999984741211,8.4399995803833,8.399999618530273,8.420000076293945,31067,0.0,0.0
2024-03-07 09:30:00-05:00,8.4399995803833,8.470000267028809,8.430000305175781,8.460000038146973,0,0.0,0.0
2024-03-07 10:30:00-05:00,8.456000328063965,8.470000267028809,8.449999809265137,8.449999809265137,27877,0.0,0.0
2024-03-07 11:30:00-05:00,8.454999923706055,8.460100173950195,8.430999755859375,8.460000038146973,33784,0.0,0.0
2024-03-07 12:30:00-05:00,8.454999923706055,8.46500015258789,8.4399995803833,8.449999809265137,14540,0.0,0.0
2024-03-07 13:30:00-05:00,8.444999694824219,8.449999809265137,8.40999984741211,8.414999961853027,30149,0.0,0.0
2024-03-07 14:30:00-05:00,8.420000076293945,8.430000305175781,8.404999732971191,8.429800033569336,20432,0.0,0.0
2024-03-07 15:30:00-05:00,8.429900169372559,8.4399995803833,8.420000076293945,8.430000305175781,28276,0.0,0.0
2024-03-08 09:30:00-05:00,8.449999809265137,8.449999809265137,8.420000076293945,8.439900398254395,0,0.0,0.0
2024-03-08 10:30:00-05:00,8.4350004196167,8.4350004196167,8.369999885559082,8.369999885559082,39063,0.0,0.0
2024-03-08 11:30:00-05:00,8.359999656677246,8.370499610900879,8.350000381469727,8.354999542236328,20056,0.0,0.0
2024-03-08 12:30:00-05:00,8.355199813842773,8.355199813842773,8.329999923706055,8.329999923706055,32010,0.0,0.0
2024-03-08 13:30:00-05:00,8.330100059509277,8.345000267028809,8.329999923706055,8.34000015258789,12819,0.0,0.0
2024-03-08 14:30:00-05:00,8.345000267028809,8.379799842834473,8.34000015258789,8.375,41758,0.0,0.0
2024-03-08 15:30:00-05:00,8.375,8.390000343322754,8.369999885559082,8.385000228881836,11683,0.0,0.0
2024-03-11 09:30:00-04:00,8.380000114440918,8.390000343322754,8.350000381469727,8.354999542236328,0,0.0,0.0
2024-03-11 10:30:00-04:00,8.357600212097168,8.369999885559082,8.357600212097168,8.360099792480469,13121,0.0,0.0
2024-03-11 11:30:00-04:00,8.364999771118164,8.399999618530273,8.364999771118164,8.391300201416016,30876,0.0,0.0
2024-03-11 12:30:00-04:00,8.390999794006348,8.399999618530273,8.383099555969238,8.395000457763672,18523,0.0,0.0
2024-03-11 13:30:00-04:00,8.390000343322754,8.399999618530273,8.380000114440918,8.395000457763672,7249,0.0,0.0
2024-03-11 14:30:00-04:00,8.395000457763672,8.399999618530273,8.390000343322754,8.390000343322754,39760,0.0,0.0
2024-03-11 15:30:00-04:00,8.390000343322754,8.399999618530273,8.380000114440918,8.390000343322754,21235,0.0,0.0
2024-03-12 09:30:00-04:00,8.390000343322754,8.420000076293945,8.36989974975586,8.420000076293945,20570,0.0,0.0
2024-03-12 10:30:00-04:00,8.422200202941895,8.444999694824219,8.422200202941895,8.444999694824219,4523,0.0,0.0
2024-03-12 11:30:00-04:00,8.440099716186523,8.440099716186523,8.410099983215332,8.410099983215332,8635,0.0,0.0
2024-03-12 12:30:00-04:00,8.40999984741211,8.418399810791016,8.40999984741211,8.414999961853027,3821,0.0,0.0
2024-03-12 13:30:00-04:00,8.420000076293945,8.430000305175781,8.420000076293945,8.420100212097168,9459,0.0,0.0
2024-03-12 14:30:00-04:00,8.420000076293945,8.430000305175781,8.40999984741211,8.430000305175781,19575,0.0,0.0
2024-03-12 15:30:00-04:00,8.425000190734863,8.430000305175781,8.420000076293945,8.430000305175781,22813,0.0,0.0
2024-03-13 09:30:00-04:00,8.4399995803833,8.447099685668945,8.420000076293945,8.4350004196167,0,0.0,0.0
2024-03-13 10:30:00-04:00,8.430000305175781,8.449999809265137,8.430000305175781,8.4399995803833,11481,0.0,0.0
2024-03-13 11:30:00-04:00,8.4399995803833,8.4399995803833,8.420000076293945,8.420000076293945,11977,0.0,0.0
2024-03-13 12:30:00-04:00,8.42080020904541,8.42080020904541,8.390000343322754,8.390000343322754,23241,0.0,0.0
2024-03-13 13:30:00-04:00,8.399900436401367,8.420000076293945,8.399900436401367,8.40999984741211,22596,0.0,0.0
2024-03-13 14:30:00-04:00,8.410300254821777,8.420000076293945,8.404999732971191,8.404999732971191,17695,0.0,0.0
2024-03-13 15:30:00-04:00,8.399999618530273,8.430000305175781,8.390000343322754,8.430000305175781,34526,0.0,0.0
2024-03-14 09:30:00-04:00,8.449999809265137,8.460000038146973,8.390000343322754,8.399999618530273,0,0.0,0.0
2024-03-14 10:30:00-04:00,8.40999984741211,8.40999984741211,8.390000343322754,8.390000343322754,6753,0.0,0.0
2024-03-14 11:30:00-04:00,8.395000457763672,8.4399995803833,8.390000343322754,8.438599586486816,46450,0.0,0.0
2024-03-14 12:30:00-04:00,8.4350004196167,8.4399995803833,8.420000076293945,8.420000076293945,12029,0.0,0.0
2024-03-14 13:30:00-04:00,8.420000076293945,8.430000305175781,8.420000076293945,8.425000190734863,14145,0.0,0.0
2024-03-14 14:30:00-04:00,8.425000190734863,8.430000305175781,8.390000343322754,8.404999732971191,48531,0.0,0.0
2024-03-14 15:30:00-04:00,8.399999618530273,8.420000076293945,8.390000343322754,8.40999984741211,20118,0.0,0.0
2024-03-15 09:30:00-04:00,8.380000114440918,8.405699729919434,8.375,8.395000457763672,26087,0.0,0.0
2024-03-15 10:30:00-04:00,8.390000343322754,8.395000457763672,8.380000114440918,8.380000114440918,4266,0.0,0.0
2024-03-15 11:30:00-04:00,8.380000114440918,8.390000343322754,8.380000114440918,8.381999969482422,13874,0.0,0.0
2024-03-15 12:30:00-04:00,8.385000228881836,8.390000343322754,8.380000114440918,8.381099700927734,20849,0.0,0.0
2024-03-15 13:30:00-04:00,8.380000114440918,8.389900207519531,8.380000114440918,8.380000114440918,12016,0.0,0.0
2024-03-15 14:30:00-04:00,8.380000114440918,8.380000114440918,8.319999694824219,8.324999809265137,26918,0.0,0.0
2024-03-15 15:30:00-04:00,8.319999694824219,8.350000381469727,8.300000190734863,8.350000381469727,35882,0.0,0.0
2024-03-18 09:30:00-04:00,8.359999656677246,8.359999656677246,8.350000381469727,8.354999542236328,0,0.0,0.0
2024-03-18 10:30:00-04:00,8.350000381469727,8.350000381469727,8.3100004196167,8.319999694824219,71932,0.0,0.0
2024-03-18 11:30:00-04:00,8.319999694824219,8.327300071716309,8.305000305175781,8.3149995803833,29509,0.0,0.0
2024-03-18 12:30:00-04:00,8.319899559020996,8.350000381469727,8.300000190734863,8.345000267028809,51333,0.0,0.0
2024-03-18 13:30:00-04:00,8.345000267028809,8.345000267028809,8.279999732971191,8.300000190734863,76126,0.0,0.0
2024-03-18 14:30:00-04:00,8.300000190734863,8.3100004196167,8.300000190734863,8.300000190734863,28979,0.0,0.0
2024-03-18 15:30:00-04:00,8.300000190734863,8.359999656677246,8.295000076293945,8.359999656677246,77576,0.0,0.0
2024-03-19 09:30:00-04:00,8.329999923706055,8.34060001373291,8.319999694824219,8.329000473022461,0,0.0,0.0
2024-03-19 10:30:00-04:00,8.329999923706055,8.34000015258789,8.329999923706055,8.332099914550781,8042,0.0,0.0
2024-03-19 11:30:00-04:00,8.337400436401367,8.345000267028809,8.330699920654297,8.339799880981445,14923,0.0,0.0
2024-03-19 12:30:00-04:00,8.335000038146973,8.359999656677246,8.335000038146973,8.359999656677246,9314,0.0,0.0
2024-03-19 13:30:00-04:00,8.369999885559082,8.375,8.354999542236328,8.359999656677246,17751,0.0,0.0
2024-03-19 14:30:00-04:00,8.354999542236328,8.399999618530273,8.34000015258789,8.399999618530273,58252,0.0,0.0
2024-03-19 15:30:00-04:00,8.395000457763672,8.40999984741211,8.390000343322754,8.40999984741211,15138,0.0,0.0
2024-03-20 09:30:00-04:00,8.369999885559082,8.385000228881836,8.350000381469727,8.375,37328,0.0,0.0
2024-03-20 10:30:00-04:00,8.371600151062012,8.390000343322754,8.369999885559082,8.390000343322754,20181,0.0,0.0
2024-03-20 11:30:00-04:00,8.385000228881836,8.399999618530273,8.380000114440918,8.390000343322754,48719,0.0,0.0
2024-03-20 12:30:00-04:00,8.380999565124512,8.385000228881836,8.359999656677246,8.359999656677246,6556,0.0,0.0
2024-03-20 13:30:00-04:00,8.364999771118164,8.399999618530273,8.359999656677246,8.389900207519531,15334,0.0,0.0
2024-03-20 14:30:00-04:00,8.385000228881836,8.40999984741211,8.375,8.404999732971191,20838,0.0,0.0
2024-03-20 15:30:00-04:00,8.40999984741211,8.420000076293945,8.40999984741211,8.420000076293945,15260,0.0,0.0
2024-03-21 09:30:00-04:00,8.460000038146973,8.460000038146973,8.369999885559082,8.414999961853027,52308,0.0,0.0
2024-03-21 10:30:00-04:00,8.420000076293945,8.4350004196167,8.40999984741211,8.40999984741211,22574,0.0,0.0
2024-03-21 11:30:00-04:00,8.40999984741211,8.40999984741211,8.399999618530273,8.399999618530273,7619,0.0,0.0
2024-03-21 12:30:00-04:00,8.400300025939941,8.400300025939941,8.390000343322754,8.396300315856934,25479,0.0,0.0
2024-03-21 13:30:00-04:00,8.399299621582031,8.399999618530273,8.380000114440918,8.380000114440918,34687,0.0,0.0
2024-03-21 14:30:00-04:00,8.380000114440918,8.38640022277832,8.354999542236328,8.354999542236328,109237,0.0,0.0
2024-03-21 15:30:00-04:00,8.350000381469727,8.359999656677246,8.350000381469727,8.350000381469727,20679,0.0,0.0
2024-03-22 09:30:00-04:00,8.380000114440918,8.390000343322754,8.34000015258789,8.350000381469727,20873,0.0,0.0
2024-03-22 10:30:00-04:00,8.34000015258789,8.345000267028809,8.319999694824219,8.34000015258789,32790,0.0,0.0
2024-03-22 11:30:00-04:00,8.345000267028809,8.345000267028809,8.319999694824219,8.319999694824219,24821,0.0,0.0
2024-03-22 12:30:00-04:00,8.319999694824219,8.329999923706055,8.3100004196167,8.329999923706055,34108,0.0,0.0
2024-03-22 13:30:00-04:00,8.324999809265137,8.380000114440918,8.324999809265137,8.375,65737,0.0,0.0
2024-03-22 14:30:00-04:00,8.371000289916992,8.380000114440918,8.359999656677246,8.364999771118164,14866,0.0,0.0
2024-03-22 15:30:00-04:00,8.359999656677246,8.360099792480469,8.350000381469727,8.354999542236328,9967,0.0,0.0
2024-03-25 09:30:00-04:00,8.319999694824219,8.37399959564209,8.3149995803833,8.37399959564209,0,0.0,0.0
2024-03-25 10:30:00-04:00,8.375,8.380000114440918,8.359999656677246,8.375,15829,0.0,0.0
2024-03-25 11:30:00-04:00,8.380000114440918,8.380000114440918,8.369999885559082,8.369999885559082,6730,0.0,0.0
2024-03-25 12:30:00-04:00,8.372099876403809,8.380000114440918,8.359999656677246,8.369999885559082,12650,0.0,0.0
