Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 13:30:00-04:00,8.375,8.390000343322754,8.359999656677246,8.385000228881836,32903,0.0,0.0
2024-03-25 14:30:00-04:00,8.387900352478027,8.387900352478027,8.369999885559082,8.378700256347656,10115,0.0,0.0
2024-03-25 15:30:00-04:00,8.375,8.380000114440918,8.369999885559082,8.380000114440918,7394,0.0,0.0
2024-03-26 09:30:00-04:00,8.359999656677246,8.375,8.34000015258789,8.36970043182373,0,0.0,0.0
2024-03-26 10:30:00-04:00,8.359999656677246,8.385000228881836,8.357500076293945,8.385000228881836,8268,0.0,0.0
2024-03-26 11:30:00-04:00,8.38010025024414,8.390000343322754,8.369999885559082,8.369999885559082,15603,0.0,0.0
2024-03-26 12:30:00-04:00,8.371000289916992,8.38599967956543,8.369999885559082,8.380000114440918,10290,0.0,0.0
2024-03-26 13:30:00-04:00,8.370800018310547,8.380000114440918,8.359999656677246,8.375,10219,0.0,0.0
2024-03-26 14:30:00-04:00,8.369999885559082,8.380000114440918,8.360699653625488,8.364999771118164,16547,0.0,0.0
2024-03-26 15:30:00-04:00,8.359999656677246,8.359999656677246,8.350000381469727,8.354999542236328,2391,0.0,0.0
2024-03-27 09:30:00-04:00,8.350000381469727,8.359999656677246,8.289999961853027,8.3100004196167,22473,0.0,0.0
2024-03-27 10:30:00-04:00,8.309900283813477,8.359999656677246,8.305000305175781,8.359999656677246,73611,0.0,0.0
2024-03-27 11:30:00-04:00,8.359999656677246,8.359999656677246,8.350000381469727,8.359999656677246,10603,0.0,0.0
2024-03-27 12:30:00-04:00,8.359999656677246,8.369999885559082,8.359999656677246,8.364999771118164,12585,0.0,0.0
2024-03-27 13:30:00-04:00,8.369999885559082,8.369999885559082,8.350000381469727,8.359999656677246,16264,0.0,0.0
2024-03-27 14:30:00-04:00,8.351200103759766,8.357500076293945,8.329999923706055,8.34000015258789,13723,0.0,0.0
2024-03-27 15:30:00-04:00,8.350000381469727,8.375,8.345000267028809,8.364999771118164,21174,0.0,0.0
2024-03-28 09:30:00-04:00,8.369999885559082,8.390000343322754,8.34000015258789,8.390000343322754,0,0.0,0.0
2024-03-28 10:30:00-04:00,8.390000343322754,8.40999984741211,8.369999885559082,8.40999984741211,21579,0.0,0.0
2024-03-28 11:30:00-04:00,8.40999984741211,8.40999984741211,8.399999618530273,8.40999984741211,8459,0.0,0.0
2024-03-28 12:30:00-04:00,8.40999984741211,8.40999984741211,8.373600006103516,8.373600006103516,27725,0.0,0.0
2024-03-28 13:30:00-04:00,8.371500015258789,8.371500015258789,8.340100288391113,8.35990047454834,27236,0.0,0.0
2024-03-28 14:30:00-04:00,8.35990047454834,8.369999885559082,8.359100341796875,8.364999771118164,23353,0.0,0.0
2024-03-28 15:30:00-04:00,8.369999885559082,8.375,8.350000381469727,8.350000381469727,10703,0.0,0.0
2024-04-01 09:30:00-04:00,8.350000381469727,8.380000114440918,8.350000381469727,8.380000114440918,56907,0.0,0.0
2024-04-01 10:30:00-04:00,8.375,8.380000114440918,8.350000381469727,8.359999656677246,19011,0.0,0.0
2024-04-01 11:30:00-04:00,8.359999656677246,8.359999656677246,8.300000190734863,8.329899787902832,45705,0.0,0.0
2024-04-01 12:30:00-04:00,8.324999809265137,8.350000381469727,8.324999809265137,8.335000038146973,12735,0.0,0.0
2024-04-01 13:30:00-04:00,8.329999923706055,8.329999923706055,8.289999961853027,8.300600051879883,11601,0.0,0.0
2024-04-01 14:30:00-04:00,8.300000190734863,8.350000381469727,8.300000190734863,8.335000038146973,91149,0.0,0.0
2024-04-01 15:30:00-04:00,8.329999923706055,8.359999656677246,8.329999923706055,8.359999656677246,38319,0.0,0.0
2024-04-02 09:30:00-04:00,8.300000190734863,8.3100004196167,8.260000228881836,8.270000457763672,41217,0.0,0.0
2024-04-02 10:30:00-04:00,8.274999618530273,8.300000190734863,8.220000267028809,8.300000190734863,82460,0.0,0.0
2024-04-02 11:30:00-04:00,8.300000190734863,8.3100004196167,8.279999732971191,8.300000190734863,29036,0.0,0.0
2024-04-02 12:30:00-04:00,8.300000190734863,8.3100004196167,8.295000076293945,8.3100004196167,20678,0.0,0.0
2024-04-02 13:30:00-04:00,8.305000305175781,8.308199882507324,8.289999961853027,8.300000190734863,17597,0.0,0.0
2024-04-02 14:30:00-04:00,8.300000190734863,8.3100004196167,8.279999732971191,8.289999961853027,24213,0.0,0.0
2024-04-02 15:30:00-04:00,8.289999961853027,8.29539966583252,8.279999732971191,8.291000366210938,20917,0.0,0.0
2024-04-03 09:30:00-04:00,8.260000228881836,8.319999694824219,8.258000373840332,8.3149995803833,50521,0.0,0.0
2024-04-03 10:30:00-04:00,8.319899559020996,8.34000015258789,8.3100004196167,8.329999923706055,26788,0.0,0.0
2024-04-03 11:30:00-04:00,8.34000015258789,8.350000381469727,8.329999923706055,8.350000381469727,19944,0.0,0.0
2024-04-03 12:30:00-04:00,8.345000267028809,8.350000381469727,8.329999923706055,8.34000015258789,21053,0.0,0.0
2024-04-03 13:30:00-04:00,8.339699745178223,8.350000381469727,8.329999923706055,8.350000381469727,10896,0.0,0.0
2024-04-03 14:30:00-04:00,8.341099739074707,8.359999656677246,8.34000015258789,8.354999542236328,24071,0.0,0.0
2024-04-03 15:30:00-04:00,8.354999542236328,8.369999885559082,8.350000381469727,8.359999656677246,27310,0.0,0.0
2024-04-04 09:30:00-04:00,8.34000015258789,8.359999656677246,8.324999809265137,8.34850025177002,54907,0.0,0.0
2024-04-04 10:30:00-04:00,8.34000015258789,8.345000267028809,8.329999923706055,8.329999923706055,24948,0.0,0.0
2024-04-04 11:30:00-04:00,8.329999923706055,8.380000114440918,8.319999694824219,8.380000114440918,55364,0.0,0.0
2024-04-04 12:30:00-04:00,8.380000114440918,8.390000343322754,8.369999885559082,8.375,18664,0.0,0.0
2024-04-04 13:30:00-04:00,8.375,8.380000114440918,8.324999809265137,8.324999809265137,25460,0.0,0.0
2024-04-04 14:30:00-04:00,8.324999809265137,8.324999809265137,8.279999732971191,8.279999732971191,28701,0.0,0.0
2024-04-04 15:30:00-04:00,8.279999732971191,8.3100004196167,8.279999732971191,8.289999961853027,84213,0.0,0.0
2024-04-05 09:30:00-04:00,8.270000457763672,8.329999923706055,8.260000228881836,8.324999809265137,67661,0.0,0.0
2024-04-05 10:30:00-04:00,8.324999809265137,8.350000381469727,8.319999694824219,8.329999923706055,22606,0.0,0.0
2024-04-05 11:30:00-04:00,8.329999923706055,8.350000381469727,8.329999923706055,8.345000267028809,14901,0.0,0.0
2024-04-05 12:30:00-04:00,8.345000267028809,8.350000381469727,8.34000015258789,8.350000381469727,20593,0.0,0.0
2024-04-05 13:30:00-04:00,8.345000267028809,8.350000381469727,8.329999923706055,8.329999923706055,22379,0.0,0.0
2024-04-05 14:30:00-04:00,8.324999809265137,8.34000015258789,8.319999694824219,8.335000038146973,13011,0.0,0.0
2024-04-05 15:30:00-04:00,8.335000038146973,8.345000267028809,8.319999694824219,8.34000015258789,26221,0.0,0.0
2024-04-08 09:30:00-04:00,8.319999694824219,8.329999923706055,8.3100004196167,8.329999923706055,119134,0.0,0.0
2024-04-08 10:30:00-04:00,8.329999923706055,8.350000381469727,8.329999923706055,8.350000381469727,41593,0.0,0.0
2024-04-08 11:30:00-04:00,8.34000015258789,8.350000381469727,8.34000015258789,8.350000381469727,15548,0.0,0.0
2024-04-08 12:30:00-04:00,8.350000381469727,8.359999656677246,8.350000381469727,8.354999542236328,17607,0.0,0.0
2024-04-08 13:30:00-04:00,8.354999542236328,8.359999656677246,8.35099983215332,8.359999656677246,10400,0.0,0.0
2024-04-08 14:30:00-04:00,8.353500366210938,8.399999618530273,8.353500366210938,8.390000343322754,31508,0.0,0.0
2024-04-08 15:30:00-04:00,8.395000457763672,8.399999618530273,8.385000228881836,8.395999908447266,37691,0.0,0.0
2024-04-09 09:30:00-04:00,8.399999618530273,8.420000076293945,8.390000343322754,8.411179542541504,89079,0.0,0.0
2024-04-09 10:30:00-04:00,8.414999961853027,8.449999809265137,8.390000343322754,8.430000305175781,168721,0.0,0.0
2024-04-09 11:30:00-04:00,8.425000190734863,8.4350004196167,8.420000076293945,8.4350004196167,33755,0.0,0.0
2024-04-09 12:30:00-04:00,8.4350004196167,8.4399995803833,8.430000305175781,8.437199592590332,12068,0.0,0.0
2024-04-09 13:30:00-04:00,8.4350004196167,8.4350004196167,8.420100212097168,8.425000190734863,26444,0.0,0.0
2024-04-09 14:30:00-04:00,8.420000076293945,8.430000305175781,8.40999984741211,8.430000305175781,26561,0.0,0.0
2024-04-09 15:30:00-04:00,8.430000305175781,8.449999809265137,8.430000305175781,8.449999809265137,17212,0.0,0.0
2024-04-10 09:30:00-04:00,8.420000076293945,8.420000076293945,8.369999885559082,8.390000343322754,0,0.0,0.0
2024-04-10 10:30:00-04:00,8.395000457763672,8.399999618530273,8.375,8.390000343322754,17085,0.0,0.0
2024-04-10 11:30:00-04:00,8.399900436401367,8.399900436401367,8.380000114440918,8.385000228881836,17261,0.0,0.0
2024-04-10 12:30:00-04:00,8.385000228881836,8.399999618530273,8.364999771118164,8.37030029296875,34085,0.0,0.0
2024-04-10 13:30:00-04:00,8.375,8.380000114440918,8.369999885559082,8.369999885559082,13715,0.0,0.0
2024-04-10 14:30:00-04:00,8.375,8.399999618530273,8.364999771118164,8.390000343322754,57170,0.0,0.0
2024-04-10 15:30:00-04:00,8.390000343322754,8.399999618530273,8.390000343322754,8.395000457763672,20327,0.0,0.0
2024-04-11 09:30:00-04:00,8.399999618530273,8.425000190734863,8.380000114440918,8.40999984741211,0,0.0,0.0
2024-04-11 10:30:00-04:00,8.40999984741211,8.430000305175781,8.404999732971191,8.430000305175781,25296,0.0,0.0
2024-04-11 11:30:00-04:00,8.425000190734863,8.430000305175781,8.420000076293945,8.424599647521973,7884,0.0,0.0
2024-04-11 12:30:00-04:00,8.420000076293945,8.439900398254395,8.420000076293945,8.439900398254395,13931,0.0,0.0
2024-04-11 13:30:00-04:00,8.4350004196167,8.449999809265137,8.4350004196167,8.444999694824219,11358,0.0,0.0
2024-04-11 14:30:00-04:00,8.449999809265137,8.460000038146973,8.4399995803833,8.4399995803833,88330,0.0,0.0
2024-04-11 15:30:00-04:00,8.440099716186523,8.449999809265137,8.4399995803833,8.449999809265137,15276,0.0,0.0
2024-04-12 09:30:00-04:00,8.40999984741211,8.430000305175781,8.390299797058105,8.390299797058105,32779,0.0,0.0
2024-04-12 10:30:00-04:00,8.390000343322754,8.40999984741211,8.380000114440918,8.386300086975098,32943,0.0,0.0
2024-04-12 11:30:00-04:00,8.390000343322754,8.40999984741211,8.380000114440918,8.38539981842041,14110,0.0,0.0
2024-04-12 12:30:00-04:00,8.380999565124512,8.380999565124512,8.360699653625488,8.364999771118164,15401,0.0,0.0
2024-04-12 13:30:00-04:00,8.361000061035156,8.399999618530273,8.359999656677246,8.390999794006348,52258,0.0,0.0
2024-04-12 14:30:00-04:00,8.39009952545166,8.399999618530273,8.350000381469727,8.350000381469727,31679,0.0,0.0
2024-04-12 15:30:00-04:00,8.354999542236328,8.359999656677246,8.350000381469727,8.359999656677246,5633,0.0,0.0
2024-04-15 09:30:00-04:00,8.420000076293945,8.420000076293945,8.380000114440918,8.38010025024414,0,0.0,0.0
2024-04-15 10:30:00-04:00,8.389900207519531,8.389900207519531,8.345000267028809,8.350000381469727,20518,0.0,0.0
2024-04-15 11:30:00-04:00,8.359999656677246,8.369999885559082,8.359999656677246,8.359999656677246,22734,0.0,0.0
2024-04-15 12:30:00-04:00,8.350000381469727,8.359999656677246,8.329999923706055,8.329999923706055,23162,0.0,0.0
2024-04-15 13:30:00-04:00,8.319999694824219,8.34000015258789,8.289999961853027,8.289999961853027,57524,0.0,0.0
2024-04-15 14:30:00-04:00,8.289999961853027,8.289999961853027,8.240900039672852,8.244999885559082,23385,0.0,0.0
2024-04-15 15:30:00-04:00,8.244999885559082,8.248700141906738,8.229999542236328,8.234999656677246,8515,0.0,0.0
2024-04-16 09:30:00-04:00,8.289999961853027,8.289999961853027,8.260000228881836,8.270000457763672,90151,0.0,0.0
2024-04-16 10:30:00-04:00,8.260000228881836,8.279999732971191,8.260000228881836,8.264800071716309,20230,0.0,0.0
2024-04-16 11:30:00-04:00,8.270000457763672,8.279999732971191,8.255000114440918,8.2746000289917,9293,0.0,0.0
2024-04-16 12:30:00-04:00,8.270000457763672,8.279999732971191,8.270000457763672,8.279999732971191,13515,0.0,0.0
2024-04-16 13:30:00-04:00,8.279999732971191,8.279999732971191,8.25,8.25,35913,0.0,0.0
2024-04-16 14:30:00-04:00,8.25,8.270000457763672,8.25,8.260000228881836,8456,0.0,0.0
2024-04-16 15:30:00-04:00,8.260000228881836,8.270000457763672,8.25,8.25,21269,0.0,0.0
2024-04-17 09:30:00-04:00,8.319999694824219,8.319999694824219,8.300000190734863,8.309900283813477,21310,0.0,0.0
2024-04-17 10:30:00-04:00,8.309000015258789,8.309000015258789,8.28499984741211,8.289999961853027,17976,0.0,0.0
2024-04-17 11:30:00-04:00,8.28499984741211,8.28499984741211,8.239999771118164,8.270000457763672,38649,0.0,0.0
2024-04-17 12:30:00-04:00,8.270000457763672,8.289999961853027,8.244999885559082,8.260700225830078,28734,0.0,0.0
2024-04-17 13:30:00-04:00,8.260100364685059,8.279999732971191,8.260000228881836,8.265000343322754,17669,0.0,0.0
2024-04-17 14:30:00-04:00,8.270000457763672,8.279999732971191,8.243900299072266,8.244999885559082,19560,0.0,0.0
2024-04-17 15:30:00-04:00,8.244999885559082,8.255000114440918,8.244999885559082,8.255000114440918,6166,0.0,0.0
2024-04-18 09:30:00-04:00,8.279999732971191,8.279999732971191,8.255000114440918,8.270000457763672,0,0.0,0.0
2024-04-18 10:30:00-04:00,8.274999618530273,8.305000305175781,8.274999618530273,8.305000305175781,8776,0.0,0.0
2024-04-18 11:30:00-04:00,8.305000305175781,8.319999694824219,8.282099723815918,8.317399978637695,14869,0.0,0.0
2024-04-18 12:30:00-04:00,8.3100004196167,8.3149995803833,8.27929973602295,8.300000190734863,45438,0.0,0.0
2024-04-18 13:30:00-04:00,8.295000076293945,8.300000190734863,8.279999732971191,8.289999961853027,39376,0.0,0.0
2024-04-18 14:30:00-04:00,8.279999732971191,8.295599937438965,8.279999732971191,8.279999732971191,18878,0.0,0.0
2024-04-18 15:30:00-04:00,8.28499984741211,8.289999961853027,8.270000457763672,8.279999732971191,4804,0.0,0.0
2024-04-19 09:30:00-04:00,8.300000190734863,8.30150032043457,8.270099639892578,8.270099639892578,25269,0.0,0.0
2024-04-19 10:30:00-04:00,8.276100158691406,8.289999961853027,8.274999618530273,8.289999961853027,25490,0.0,0.0
2024-04-19 11:30:00-04:00,8.289999961853027,8.289999961853027,8.25,8.25059986114502,54536,0.0,0.0
2024-04-19 12:30:00-04:00,8.25,8.260000228881836,8.239999771118164,8.260000228881836,11997,0.0,0.0
2024-04-19 13:30:00-04:00,8.267000198364258,8.270000457763672,8.255000114440918,8.260100364685059,7301,0.0,0.0
2024-04-19 14:30:00-04:00,8.25,8.25,8.220000267028809,8.239999771118164,33832,0.0,0.0
2024-04-19 15:30:00-04:00,8.234999656677246,8.234999656677246,8.220000267028809,8.229999542236328,6813,0.0,0.0
2024-04-22 09:30:00-04:00,8.180000305175781,8.244999885559082,8.180000305175781,8.210000038146973,0,0.0,0.0
2024-04-22 10:30:00-04:00,8.220000267028809,8.239999771118164,8.220000267028809,8.239999771118164,21977,0.0,0.0
2024-04-22 11:30:00-04:00,8.23900032043457,8.25,8.23009967803955,8.24899959564209,7713,0.0,0.0
2024-04-22 12:30:00-04:00,8.244999885559082,8.265000343322754,8.244999885559082,8.260100364685059,14360,0.0,0.0
2024-04-22 13:30:00-04:00,8.270000457763672,8.289999961853027,8.262900352478027,8.28499984741211,14022,0.0,0.0
2024-04-22 14:30:00-04:00,8.289999961853027,8.300000190734863,8.270099639892578,8.295000076293945,20914,0.0,0.0
2024-04-22 15:30:00-04:00,8.295000076293945,8.300000190734863,8.279999732971191,8.300000190734863,36566,0.0,0.0
2024-04-23 09:30:00-04:00,8.270000457763672,8.324999809265137,8.270000457763672,8.3149995803833,61916,0.0,0.0
2024-04-23 10:30:00-04:00,8.319999694824219,8.33899974822998,8.319999694824219,8.329999923706055,14606,0.0,0.0
2024-04-23 11:30:00-04:00,8.335000038146973,8.339500427246094,8.330300331115723,8.339200019836426,11823,0.0,0.0
2024-04-23 12:30:00-04:00,8.333999633789062,8.33899974822998,8.319999694824219,8.323399543762207,9856,0.0,0.0
2024-04-23 13:30:00-04:00,8.329899787902832,8.329999923706055,8.319999694824219,8.324999809265137,7402,0.0,0.0
2024-04-23 14:30:00-04:00,8.324999809265137,8.350000381469727,8.319999694824219,8.323699951171875,50280,0.0,0.0
2024-04-23 15:30:00-04:00,8.324999809265137,8.329999923706055,8.321100234985352,8.329999923706055,4683,0.0,0.0
2024-04-24 09:30:00-04:00,8.350000381469727,8.350000381469727,8.319999694824219,8.329999923706055,0,0.0,0.0
2024-04-24 10:30:00-04:00,8.319999694824219,8.319999694824219,8.279999732971191,8.279999732971191,12151,0.0,0.0
2024-04-24 11:30:00-04:00,8.281000137329102,8.281000137329102,8.260000228881836,8.265000343322754,14258,0.0,0.0
2024-04-24 12:30:00-04:00,8.270000457763672,8.270000457763672,8.255000114440918,8.268899917602539,8354,0.0,0.0
2024-04-24 13:30:00-04:00,8.270000457763672,8.279999732971191,8.270000457763672,8.274999618530273,11987,0.0,0.0
2024-04-24 14:30:00-04:00,8.270700454711914,8.279999732971191,8.270000457763672,8.273200035095215,13876,0.0,0.0
2024-04-24 15:30:00-04:00,8.274999618530273,8.279999732971191,8.274999618530273,8.274999618530273,2193,0.0,0.0
2024-04-25 09:30:00-04:00,8.229999542236328,8.265000343322754,8.199999809265137,8.204999923706055,42409,0.0,0.0
2024-04-25 10:30:00-04:00,8.206299781799316,8.220000267028809,8.1850004196167,8.199999809265137,13992,0.0,0.0
2024-04-25 11:30:00-04:00,8.194999694824219,8.199000358581543,8.1899995803833,8.1899995803833,11616,0.0,0.0
2024-04-25 12:30:00-04:00,8.1899995803833,8.194999694824219,8.15999984741211,8.167499542236328,13463,0.0,0.0
2024-04-25 13:30:00-04:00,8.162099838256836,8.164999961853027,8.130000114440918,8.130000114440918,18755,0.0,0.0
2024-04-25 14:30:00-04:00,8.130000114440918,8.135000228881836,8.095000267028809,8.130000114440918,39697,0.0,0.0
2024-04-25 15:30:00-04:00,8.130000114440918,8.140000343322754,8.109999656677246,8.119999885559082,18369,0.0,0.0
2024-04-26 09:30:00-04:00,8.170000076293945,8.25,8.157299995422363,8.210000038146973,57245,0.0,0.0
2024-04-26 10:30:00-04:00,8.210000038146973,8.220000267028809,8.204999923706055,8.210000038146973,33124,0.0,0.0
2024-04-26 11:30:00-04:00,8.210000038146973,8.219900131225586,8.210000038146973,8.210800170898438,12406,0.0,0.0
2024-04-26 12:30:00-04:00,8.210000038146973,8.21500015258789,8.199999809265137,8.21500015258789,26841,0.0,0.0
2024-04-26 13:30:00-04:00,8.210700035095215,8.219900131225586,8.204999923706055,8.210000038146973,22242,0.0,0.0
2024-04-26 14:30:00-04:00,8.210000038146973,8.220000267028809,8.199999809265137,8.21500015258789,38345,0.0,0.0
2024-04-26 15:30:00-04:00,8.21500015258789,8.218799591064453,8.1899995803833,8.199999809265137,22738,0.0,0.0
2024-04-29 09:30:00-04:00,8.1899995803833,8.199999809265137,8.15999984741211,8.175000190734863,0,0.0,0.0
2024-04-29 10:30:00-04:00,8.170000076293945,8.180000305175781,8.15999984741211,8.168700218200684,12408,0.0,0.0
2024-04-29 11:30:00-04:00,8.15999984741211,8.175000190734863,8.15999984741211,8.170999526977539,25744,0.0,0.0
2024-04-29 12:30:00-04:00,8.175000190734863,8.180000305175781,8.15999984741211,8.170000076293945,42631,0.0,0.0
2024-04-29 13:30:00-04:00,8.170000076293945,8.175000190734863,8.15999984741211,8.15999984741211,13125,0.0,0.0
2024-04-29 14:30:00-04:00,8.15999984741211,8.170000076293945,8.140000343322754,8.164999961853027,31687,0.0,0.0
2024-04-29 15:30:00-04:00,8.164999961853027,8.180000305175781,8.15999984741211,8.180000305175781,12904,0.0,0.0
2024-04-30 09:30:00-04:00,8.180000305175781,8.199999809265137,8.161600112915039,8.199999809265137,44718,0.0,0.0
2024-04-30 10:30:00-04:00,8.204999923706055,8.210000038146973,8.1899995803833,8.1899995803833,7010,0.0,0.0
2024-04-30 11:30:00-04:00,8.1899995803833,8.1899995803833,8.180000305175781,8.18910026550293,7691,0.0,0.0
2024-04-30 12:30:00-04:00,8.180000305175781,8.180000305175781,8.15999984741211,8.15999984741211,2923,0.0,0.0
2024-04-30 13:30:00-04:00,8.164999961853027,8.180000305175781,8.162500381469727,8.180000305175781,18036,0.0,0.0
2024-04-30 14:30:00-04:00,8.178999900817871,8.1899995803833,8.170000076293945,8.186300277709961,24549,0.0,0.0
2024-04-30 15:30:00-04:00,8.18690013885498,8.199999809265137,8.1850004196167,8.199999809265137,20265,0.0,0.0
2024-05-01 09:30:00-04:00,8.170000076293945,8.1899995803833,8.15999984741211,8.1899995803833,49200,0.0,0.0
2024-05-01 10:30:00-04:00,8.1899995803833,8.194999694824219,8.170100212097168,8.175000190734863,25179,0.0,0.0
2024-05-01 11:30:00-04:00,8.180000305175781,8.194999694824219,8.180000305175781,8.194999694824219,6253,0.0,0.0
2024-05-01 12:30:00-04:00,8.1899995803833,8.1899995803833,8.15999984741211,8.169899940490723,28725,0.0,0.0
2024-05-01 13:30:00-04:00,8.170000076293945,8.180000305175781,8.15999984741211,8.180000305175781,9999,0.0,0.0
2024-05-01 14:30:00-04:00,8.1899995803833,8.25,8.170000076293945,8.249899864196777,41745,0.0,0.0
2024-05-01 15:30:00-04:00,8.239999771118164,8.244999885559082,8.1850004196167,8.210000038146973,21922,0.0,0.0
2024-05-02 09:30:00-04:00,8.220000267028809,8.220000267028809,8.170000076293945,8.1899995803833,0,0.0,0.0
2024-05-02 10:30:00-04:00,8.1899995803833,8.199000358581543,8.180000305175781,8.19729995727539,26022,0.0,0.0
2024-05-02 11:30:00-04:00,8.19890022277832,8.199999809265137,8.1899995803833,8.199999809265137,6353,0.0,0.0
2024-05-02 12:30:00-04:00,8.194100379943848,8.21500015258789,8.175000190734863,8.21500015258789,22240,0.0,0.0
2024-05-02 13:30:00-04:00,8.21500015258789,8.229999542236328,8.21500015258789,8.229999542236328,5963,0.0,0.0
2024-05-02 14:30:00-04:00,8.229900360107422,8.234999656677246,8.21500015258789,8.229999542236328,16288,0.0,0.0
2024-05-02 15:30:00-04:00,8.239999771118164,8.25,8.225000381469727,8.25,8115,0.0,0.0
2024-05-03 09:30:00-04:00,8.329999923706055,8.329999923706055,8.25,8.279399871826172,45957,0.0,0.0
2024-05-03 10:30:00-04:00,8.289999961853027,8.289999961853027,8.260000228881836,8.274999618530273,11730,0.0,0.0
2024-05-03 11:30:00-04:00,8.270000457763672,8.300000190734863,8.270000457763672,8.29010009765625,11613,0.0,0.0
2024-05-03 12:30:00-04:00,8.295000076293945,8.3100004196167,8.280900001525879,8.3100004196167,11654,0.0,0.0
2024-05-03 13:30:00-04:00,8.3100004196167,8.339200019836426,8.300100326538086,8.324999809265137,26739,0.0,0.0
2024-05-03 14:30:00-04:00,8.329999923706055,8.330599784851074,8.310099601745605,8.3149995803833,10880,0.0,0.0
2024-05-03 15:30:00-04:00,8.3149995803833,8.319999694824219,8.3149995803833,8.3149995803833,1248,0.0,0.0
2024-05-06 09:30:00-04:00,8.319999694824219,8.34000015258789,8.300000190734863,8.324999809265137,43789,0.0,0.0
2024-05-06 10:30:00-04:00,8.320099830627441,8.34000015258789,8.320099830627441,8.330100059509277,17922,0.0,0.0
2024-05-06 11:30:00-04:00,8.330100059509277,8.350000381469727,8.330100059509277,8.350000381469727,11186,0.0,0.0
2024-05-06 12:30:00-04:00,8.350000381469727,8.369999885559082,8.340800285339355,8.364999771118164,11339,0.0,0.0
2024-05-06 13:30:00-04:00,8.369799613952637,8.399900436401367,8.369799613952637,8.39739990234375,10950,0.0,0.0
2024-05-06 14:30:00-04:00,8.39109992980957,8.40999984741211,8.390000343322754,8.404999732971191,10358,0.0,0.0
2024-05-06 15:30:00-04:00,8.401200294494629,8.449999809265137,8.401200294494629,8.430100440979004,25683,0.0,0.0
2024-05-07 09:30:00-04:00,8.430000305175781,8.439900398254395,8.420000076293945,8.430000305175781,0,0.0,0.0
2024-05-07 10:30:00-04:00,8.430100440979004,8.4399995803833,8.430000305175781,8.430000305175781,22739,0.0,0.0
2024-05-07 11:30:00-04:00,8.430000305175781,8.4399995803833,8.420000076293945,8.4399995803833,12868,0.0,0.0
2024-05-07 12:30:00-04:00,8.431300163269043,8.449999809265137,8.431099891662598,8.449999809265137,13648,0.0,0.0
2024-05-07 13:30:00-04:00,8.4399995803833,8.4399995803833,8.420000076293945,8.429900169372559,14240,0.0,0.0
2024-05-07 14:30:00-04:00,8.420100212097168,8.449999809265137,8.390000343322754,8.426600456237793,38369,0.0,0.0
2024-05-07 15:30:00-04:00,8.425000190734863,8.4399995803833,8.425000190734863,8.4399995803833,7559,0.0,0.0
2024-05-08 09:30:00-04:00,8.430000305175781,8.4399995803833,8.40999984741211,8.4399995803833,0,0.0,0.0
2024-05-08 10:30:00-04:00,8.444999694824219,8.449999809265137,8.4399995803833,8.444000244140625,6692,0.0,0.0
2024-05-08 11:30:00-04:00,8.4399995803833,8.4399995803833,8.420000076293945,8.425000190734863,20120,0.0,0.0
2024-05-08 12:30:00-04:00,8.425000190734863,8.429900169372559,8.420000076293945,8.42199993133545,6416,0.0,0.0
2024-05-08 13:30:00-04:00,8.42199993133545,8.430000305175781,8.420000076293945,8.430000305175781,4465,0.0,0.0
2024-05-08 14:30:00-04:00,8.421099662780762,8.421199798583984,8.399999618530273,8.404999732971191,9371,0.0,0.0
