Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 15:30:00-04:00,8.409899711608887,8.430000305175781,8.401399612426758,8.420000076293945,11596,0.0,0.0
2024-05-09 09:30:00-04:00,8.4399995803833,8.4399995803833,8.421899795532227,8.4399995803833,0,0.0,0.0
2024-05-09 10:30:00-04:00,8.4399995803833,8.449999809265137,8.4350004196167,8.440099716186523,5747,0.0,0.0
2024-05-09 11:30:00-04:00,8.444999694824219,8.444999694824219,8.430000305175781,8.430100440979004,5810,0.0,0.0
2024-05-09 12:30:00-04:00,8.430100440979004,8.43529987335205,8.420000076293945,8.4350004196167,13227,0.0,0.0
2024-05-09 13:30:00-04:00,8.439900398254395,8.439900398254395,8.430100440979004,8.430100440979004,1513,0.0,0.0
2024-05-09 14:30:00-04:00,8.4399995803833,8.4399995803833,8.430000305175781,8.430000305175781,3230,0.0,0.0
2024-05-09 15:30:00-04:00,8.439499855041504,8.449999809265137,8.430100440979004,8.449999809265137,15178,0.0,0.0
2024-05-10 09:30:00-04:00,8.449999809265137,8.449999809265137,8.4350004196167,8.444999694824219,0,0.0,0.0
2024-05-10 10:30:00-04:00,8.444999694824219,8.454999923706055,8.430000305175781,8.4350004196167,27261,0.0,0.0
2024-05-10 11:30:00-04:00,8.4350004196167,8.444999694824219,8.4350004196167,8.444999694824219,7304,0.0,0.0
2024-05-10 12:30:00-04:00,8.4399995803833,8.4399995803833,8.430000305175781,8.43910026550293,4835,0.0,0.0
2024-05-10 13:30:00-04:00,8.4306001663208,8.444999694824219,8.430100440979004,8.444999694824219,2678,0.0,0.0
2024-05-10 14:30:00-04:00,8.4399995803833,8.449600219726562,8.4399995803833,8.449600219726562,9150,0.0,0.0
2024-05-10 15:30:00-04:00,8.4399995803833,8.449999809265137,8.430000305175781,8.449999809265137,20420,0.0,0.0
2024-05-13 09:30:00-04:00,8.449999809265137,8.449999809265137,8.430000305175781,8.449999809265137,0,0.0,0.0
2024-05-13 10:30:00-04:00,8.44909954071045,8.449999809265137,8.441300392150879,8.448599815368652,4793,0.0,0.0
2024-05-13 11:30:00-04:00,8.444999694824219,8.449999809265137,8.430000305175781,8.430000305175781,21871,0.0,0.0
2024-05-13 12:30:00-04:00,8.4350004196167,8.435700416564941,8.432900428771973,8.435199737548828,1907,0.0,0.0
2024-05-13 13:30:00-04:00,8.4350004196167,8.4399995803833,8.399999618530273,8.404999732971191,23668,0.0,0.0
2024-05-13 14:30:00-04:00,8.399999618530273,8.41919994354248,8.399999618530273,8.404999732971191,47581,0.0,0.0
2024-05-13 15:30:00-04:00,8.404999732971191,8.420000076293945,8.399999618530273,8.420000076293945,17959,0.0,0.0
2024-05-14 09:30:00-04:00,8.4399995803833,8.470000267028809,8.430000305175781,8.460000038146973,0,0.0,0.0
2024-05-14 10:30:00-04:00,8.470000267028809,8.470000267028809,8.460000038146973,8.46500015258789,3746,0.0,0.0
2024-05-14 11:30:00-04:00,8.470000267028809,8.48960018157959,8.46500015258789,8.475000381469727,14396,0.0,0.0
2024-05-14 12:30:00-04:00,8.479000091552734,8.479999542236328,8.470000267028809,8.475000381469727,9721,0.0,0.0
2024-05-14 13:30:00-04:00,8.476799964904785,8.484999656677246,8.472700119018555,8.484999656677246,11149,0.0,0.0
2024-05-14 14:30:00-04:00,8.480199813842773,8.489999771118164,8.48009967803955,8.484999656677246,10628,0.0,0.0
2024-05-14 15:30:00-04:00,8.484999656677246,8.484999656677246,8.454999923706055,8.479999542236328,15959,0.0,0.0
2024-05-15 09:30:00-04:00,8.5,8.5,8.475000381469727,8.498600006103516,51870,0.0,0.0
2024-05-15 10:30:00-04:00,8.489999771118164,8.5,8.489999771118164,8.494999885559082,11729,0.0,0.0
2024-05-15 11:30:00-04:00,8.494999885559082,8.49899959564209,8.489899635314941,8.489999771118164,9215,0.0,0.0
2024-05-15 12:30:00-04:00,8.487299919128418,8.510000228881836,8.484999656677246,8.494999885559082,37140,0.0,0.0
2024-05-15 13:30:00-04:00,8.49899959564209,8.5,8.489999771118164,8.494999885559082,15820,0.0,0.0
2024-05-15 14:30:00-04:00,8.491299629211426,8.5,8.489999771118164,8.494999885559082,8582,0.0,0.0
2024-05-15 15:30:00-04:00,8.494999885559082,8.53499984741211,8.489999771118164,8.53499984741211,30371,0.0,0.0
2024-05-16 09:30:00-04:00,8.529999732971191,8.550000190734863,8.500900268554688,8.524999618530273,0,0.0,0.0
2024-05-16 10:30:00-04:00,8.524999618530273,8.525199890136719,8.510000228881836,8.510100364685059,18497,0.0,0.0
2024-05-16 11:30:00-04:00,8.510000228881836,8.520000457763672,8.5,8.510000228881836,19368,0.0,0.0
2024-05-16 12:30:00-04:00,8.510000228881836,8.515000343322754,8.489999771118164,8.489999771118164,12930,0.0,0.0
2024-05-16 13:30:00-04:00,8.489999771118164,8.494999885559082,8.479999542236328,8.494999885559082,14248,0.0,0.0
2024-05-16 14:30:00-04:00,8.489999771118164,8.499899864196777,8.479999542236328,8.484999656677246,7973,0.0,0.0
2024-05-16 15:30:00-04:00,8.479999542236328,8.485199928283691,8.460000038146973,8.461999893188477,16117,0.0,0.0
2024-05-17 09:30:00-04:00,8.479999542236328,8.499899864196777,8.475000381469727,8.499899864196777,4761,0.0,0.0
2024-05-17 10:30:00-04:00,8.494999885559082,8.5,8.470000267028809,8.470000267028809,19475,0.0,0.0
2024-05-17 11:30:00-04:00,8.470000267028809,8.470000267028809,8.460000038146973,8.46500015258789,5219,0.0,0.0
2024-05-17 12:30:00-04:00,8.46500015258789,8.470000267028809,8.460000038146973,8.460000038146973,7224,0.0,0.0
2024-05-17 13:30:00-04:00,8.460000038146973,8.461000442504883,8.430000305175781,8.430000305175781,9696,0.0,0.0
2024-05-17 14:30:00-04:00,8.432000160217285,8.4399995803833,8.430000305175781,8.430000305175781,10971,0.0,0.0
2024-05-17 15:30:00-04:00,8.430000305175781,8.46500015258789,8.425000190734863,8.454999923706055,21851,0.0,0.0
2024-05-20 09:30:00-04:00,8.479999542236328,8.5,8.455499649047852,8.5,28411,0.0,0.0
2024-05-20 10:30:00-04:00,8.499699592590332,8.5,8.470000267028809,8.470000267028809,17457,0.0,0.0
2024-05-20 11:30:00-04:00,8.470000267028809,8.479999542236328,8.470000267028809,8.470000267028809,17556,0.0,0.0
2024-05-20 12:30:00-04:00,8.470000267028809,8.479999542236328,8.470000267028809,8.475000381469727,10890,0.0,0.0
2024-05-20 13:30:00-04:00,8.470000267028809,8.479999542236328,8.460000038146973,8.460000038146973,6052,0.0,0.0
2024-05-20 14:30:00-04:00,8.460000038146973,8.469900131225586,8.460000038146973,8.460000038146973,22896,0.0,0.0
2024-05-20 15:30:00-04:00,8.46500015258789,8.470000267028809,8.460000038146973,8.46500015258789,11724,0.0,0.0
2024-05-21 09:30:00-04:00,8.479999542236328,8.493000030517578,8.479999542236328,8.489999771118164,9246,0.0,0.0
2024-05-21 10:30:00-04:00,8.489999771118164,8.5,8.489999771118164,8.5,24785,0.0,0.0
2024-05-21 11:30:00-04:00,8.5,8.520000457763672,8.489999771118164,8.520000457763672,26106,0.0,0.0
2024-05-21 12:30:00-04:00,8.529899597167969,8.529999732971191,8.520099639892578,8.529999732971191,10133,0.0,0.0
2024-05-21 13:30:00-04:00,8.522000312805176,8.524999618530273,8.511199951171875,8.515000343322754,13894,0.0,0.0
2024-05-21 14:30:00-04:00,8.510000228881836,8.510000228881836,8.500200271606445,8.505000114440918,7446,0.0,0.0
2024-05-21 15:30:00-04:00,8.508999824523926,8.529999732971191,8.505000114440918,8.529999732971191,9033,0.0,0.0
2024-05-22 09:30:00-04:00,8.5,8.550000190734863,8.5,8.539999961853027,0,0.0,0.0
2024-05-22 10:30:00-04:00,8.545000076293945,8.5600004196167,8.539999961853027,8.5600004196167,28987,0.0,0.0
2024-05-22 11:30:00-04:00,8.5600004196167,8.5600004196167,8.550000190734863,8.5600004196167,2553,0.0,0.0
2024-05-22 12:30:00-04:00,8.5600004196167,8.569899559020996,8.550000190734863,8.566100120544434,8965,0.0,0.0
2024-05-22 13:30:00-04:00,8.569999694824219,8.569999694824219,8.539999961853027,8.539999961853027,20289,0.0,0.0
2024-05-22 14:30:00-04:00,8.526599884033203,8.550000190734863,8.515000343322754,8.537199974060059,35187,0.0,0.0
2024-05-22 15:30:00-04:00,8.529999732971191,8.5600004196167,8.529999732971191,8.550000190734863,17433,0.0,0.0
2024-05-23 09:30:00-04:00,8.479999542236328,8.518400192260742,8.479999542236328,8.518400192260742,0,0.0,0.0
2024-05-23 10:30:00-04:00,8.517499923706055,8.520000457763672,8.490099906921387,8.5,8827,0.0,0.0
2024-05-23 11:30:00-04:00,8.505000114440918,8.524999618530273,8.505000114440918,8.524999618530273,3635,0.0,0.0
2024-05-23 12:30:00-04:00,8.529999732971191,8.529999732971191,8.514300346374512,8.514300346374512,6645,0.0,0.0
2024-05-23 13:30:00-04:00,8.519000053405762,8.519000053405762,8.481900215148926,8.481900215148926,10504,0.0,0.0
2024-05-23 14:30:00-04:00,8.479999542236328,8.484999656677246,8.449999809265137,8.454999923706055,26642,0.0,0.0
2024-05-23 15:30:00-04:00,8.460000038146973,8.470000267028809,8.460000038146973,8.46500015258789,10750,0.0,0.0
2024-05-24 09:30:00-04:00,8.5,8.530500411987305,8.49209976196289,8.510199546813965,0,0.0,0.0
2024-05-24 10:30:00-04:00,8.512100219726562,8.539999961853027,8.510100364685059,8.537300109863281,6374,0.0,0.0
2024-05-24 11:30:00-04:00,8.531000137329102,8.54990005493164,8.529999732971191,8.545100212097168,18312,0.0,0.0
2024-05-24 12:30:00-04:00,8.549200057983398,8.550000190734863,8.54010009765625,8.550000190734863,7762,0.0,0.0
2024-05-24 13:30:00-04:00,8.545000076293945,8.546699523925781,8.54010009765625,8.546099662780762,3716,0.0,0.0
2024-05-24 14:30:00-04:00,8.541199684143066,8.567000389099121,8.541199684143066,8.5649995803833,8637,0.0,0.0
2024-05-24 15:30:00-04:00,8.5649995803833,8.59000015258789,8.5649995803833,8.59000015258789,12780,0.0,0.0
2024-05-28 09:30:00-04:00,8.609999656677246,8.61970043182373,8.570799827575684,8.574999809265137,0,0.0,0.0
2024-05-28 10:30:00-04:00,8.574999809265137,8.579999923706055,8.569999694824219,8.570899963378906,13937,0.0,0.0
2024-05-28 11:30:00-04:00,8.569999694824219,8.579899787902832,8.554900169372559,8.555000305175781,14516,0.0,0.0
2024-05-28 12:30:00-04:00,8.558699607849121,8.558699607849121,8.510000228881836,8.520000457763672,15780,0.0,0.0
2024-05-28 13:30:00-04:00,8.520000457763672,8.52750015258789,8.510000228881836,8.515000343322754,5517,0.0,0.0
2024-05-28 14:30:00-04:00,8.513099670410156,8.513099670410156,8.475000381469727,8.479900360107422,12386,0.0,0.0
2024-05-28 15:30:00-04:00,8.475000381469727,8.529999732971191,8.475000381469727,8.529999732971191,12550,0.0,0.0
2024-05-29 09:30:00-04:00,8.510000228881836,8.510000228881836,8.472000122070312,8.489999771118164,53626,0.0,0.0
2024-05-29 10:30:00-04:00,8.489999771118164,8.550000190734863,8.489999771118164,8.539999961853027,55703,0.0,0.0
2024-05-29 11:30:00-04:00,8.550000190734863,8.5649995803833,8.539999961853027,8.555000305175781,52180,0.0,0.0
2024-05-29 12:30:00-04:00,8.555000305175781,8.555000305175781,8.531200408935547,8.53499984741211,9527,0.0,0.0
2024-05-29 13:30:00-04:00,8.532999992370605,8.545000076293945,8.510000228881836,8.520000457763672,11686,0.0,0.0
2024-05-29 14:30:00-04:00,8.510000228881836,8.510000228881836,8.5,8.500499725341797,14861,0.0,0.0
2024-05-29 15:30:00-04:00,8.5,8.510000228881836,8.5,8.505000114440918,13133,0.0,0.0
2024-05-30 09:30:00-04:00,8.5,8.539999961853027,8.5,8.53499984741211,0,0.0,0.0
2024-05-30 10:30:00-04:00,8.53499984741211,8.53499984741211,8.490900039672852,8.505000114440918,16008,0.0,0.0
2024-05-30 11:30:00-04:00,8.505000114440918,8.520000457763672,8.479999542236328,8.484999656677246,40944,0.0,0.0
2024-05-30 12:30:00-04:00,8.479999542236328,8.484999656677246,8.479999542236328,8.484999656677246,817,0.0,0.0
2024-05-30 13:30:00-04:00,8.479999542236328,8.489999771118164,8.479999542236328,8.484999656677246,11906,0.0,0.0
2024-05-30 14:30:00-04:00,8.48330020904541,8.5,8.479999542236328,8.494999885559082,26465,0.0,0.0
2024-05-30 15:30:00-04:00,8.494999885559082,8.5,8.484999656677246,8.5,48411,0.0,0.0
2024-05-31 09:30:00-04:00,8.5600004196167,8.59000015258789,8.529999732971191,8.539999961853027,0,0.0,0.0
2024-05-31 10:30:00-04:00,8.529999732971191,8.529999732971191,8.470100402832031,8.5,43128,0.0,0.0
2024-05-31 11:30:00-04:00,8.494999885559082,8.505800247192383,8.484999656677246,8.484999656677246,5759,0.0,0.0
2024-05-31 12:30:00-04:00,8.489999771118164,8.510000228881836,8.489999771118164,8.505000114440918,22045,0.0,0.0
2024-05-31 13:30:00-04:00,8.510000228881836,8.515000343322754,8.500100135803223,8.515000343322754,5574,0.0,0.0
2024-05-31 14:30:00-04:00,8.511199951171875,8.520000457763672,8.505000114440918,8.505000114440918,10946,0.0,0.0
2024-05-31 15:30:00-04:00,8.505000114440918,8.539999961853027,8.505000114440918,8.53499984741211,22534,0.0,0.0
2024-06-03 09:30:00-04:00,8.5600004196167,8.59000015258789,8.53499984741211,8.53499984741211,15719,0.0,0.0
2024-06-03 10:30:00-04:00,8.539999961853027,8.545000076293945,8.529999732971191,8.529999732971191,14971,0.0,0.0
2024-06-03 11:30:00-04:00,8.524999618530273,8.529999732971191,8.520000457763672,8.529999732971191,5422,0.0,0.0
2024-06-03 12:30:00-04:00,8.529999732971191,8.539999961853027,8.520000457763672,8.524999618530273,12806,0.0,0.0
2024-06-03 13:30:00-04:00,8.520000457763672,8.529999732971191,8.510000228881836,8.520000457763672,14171,0.0,0.0
2024-06-03 14:30:00-04:00,8.529999732971191,8.529999732971191,8.520000457763672,8.520999908447266,12902,0.0,0.0
2024-06-03 15:30:00-04:00,8.520000457763672,8.539999961853027,8.520000457763672,8.539999961853027,17109,0.0,0.0
2024-06-04 09:30:00-04:00,8.5600004196167,8.5600004196167,8.529999732971191,8.54990005493164,30711,0.0,0.0
2024-06-04 10:30:00-04:00,8.545000076293945,8.556900024414062,8.545000076293945,8.556900024414062,7353,0.0,0.0
2024-06-04 11:30:00-04:00,8.559000015258789,8.579999923706055,8.550000190734863,8.571399688720703,17167,0.0,0.0
2024-06-04 12:30:00-04:00,8.574999809265137,8.588899612426758,8.569999694824219,8.569999694824219,11240,0.0,0.0
2024-06-04 13:30:00-04:00,8.579999923706055,8.609999656677246,8.579999923706055,8.609999656677246,27399,0.0,0.0
2024-06-04 14:30:00-04:00,8.614999771118164,8.619999885559082,8.602399826049805,8.604999542236328,8099,0.0,0.0
2024-06-04 15:30:00-04:00,8.604999542236328,8.619999885559082,8.600000381469727,8.619999885559082,12104,0.0,0.0
2024-06-05 09:30:00-04:00,8.649999618530273,8.699999809265137,8.640000343322754,8.6899995803833,29757,0.0,0.0
2024-06-05 10:30:00-04:00,8.694999694824219,8.694999694824219,8.675000190734863,8.6850004196167,15400,0.0,0.0
2024-06-05 11:30:00-04:00,8.685700416564941,8.6899995803833,8.682499885559082,8.6899995803833,3627,0.0,0.0
2024-06-05 12:30:00-04:00,8.6899995803833,8.699999809265137,8.680000305175781,8.6850004196167,20980,0.0,0.0
2024-06-05 13:30:00-04:00,8.6899995803833,8.6899995803833,8.680500030517578,8.6850004196167,11570,0.0,0.0
2024-06-05 14:30:00-04:00,8.6850004196167,8.6899995803833,8.670000076293945,8.670000076293945,16385,0.0,0.0
2024-06-05 15:30:00-04:00,8.675000190734863,8.6899995803833,8.672499656677246,8.6899995803833,16439,0.0,0.0
2024-06-06 09:30:00-04:00,8.6899995803833,8.6899995803833,8.670000076293945,8.681099891662598,29226,0.0,0.0
2024-06-06 10:30:00-04:00,8.689900398254395,8.689900398254395,8.670000076293945,8.671199798583984,16397,0.0,0.0
2024-06-06 11:30:00-04:00,8.670100212097168,8.6899995803833,8.65999984741211,8.65999984741211,36832,0.0,0.0
2024-06-06 12:30:00-04:00,8.65999984741211,8.670000076293945,8.649999618530273,8.664999961853027,27829,0.0,0.0
2024-06-06 13:30:00-04:00,8.664999961853027,8.6697998046875,8.649999618530273,8.654999732971191,15598,0.0,0.0
2024-06-06 14:30:00-04:00,8.649999618530273,8.655500411987305,8.640000343322754,8.654999732971191,39782,0.0,0.0
2024-06-06 15:30:00-04:00,8.654999732971191,8.670000076293945,8.651000022888184,8.664999961853027,20100,0.0,0.0
2024-06-07 09:30:00-04:00,8.670000076293945,8.680000305175781,8.65999984741211,8.679200172424316,0,0.0,0.0
2024-06-07 10:30:00-04:00,8.677399635314941,8.6899995803833,8.670000076293945,8.6850004196167,11246,0.0,0.0
2024-06-07 11:30:00-04:00,8.680899620056152,8.69950008392334,8.680000305175781,8.694999694824219,9413,0.0,0.0
2024-06-07 12:30:00-04:00,8.694999694824219,8.69950008392334,8.6899995803833,8.6899995803833,17912,0.0,0.0
2024-06-07 13:30:00-04:00,8.694999694824219,8.694999694824219,8.680000305175781,8.6850004196167,4579,0.0,0.0
2024-06-07 14:30:00-04:00,8.6850004196167,8.699999809265137,8.680000305175781,8.6850004196167,19361,0.0,0.0
2024-06-07 15:30:00-04:00,8.6850004196167,8.699999809265137,8.680000305175781,8.680000305175781,14728,0.0,0.0
2024-06-10 09:30:00-04:00,8.720000267028809,8.75,8.6451997756958,8.649999618530273,54647,0.0,0.0
2024-06-10 10:30:00-04:00,8.649999618530273,8.675000190734863,8.619999885559082,8.649999618530273,74767,0.0,0.0
2024-06-10 11:30:00-04:00,8.645000457763672,8.675000190734863,8.619999885559082,8.619999885559082,74704,0.0,0.0
2024-06-10 12:30:00-04:00,8.630000114440918,8.640000343322754,8.600000381469727,8.604999542236328,51932,0.0,0.0
2024-06-10 13:30:00-04:00,8.609999656677246,8.630000114440918,8.59000015258789,8.595000267028809,54146,0.0,0.0
2024-06-10 14:30:00-04:00,8.595000267028809,8.609999656677246,8.59000015258789,8.595000267028809,29603,0.0,0.0
2024-06-10 15:30:00-04:00,8.59000015258789,8.614999771118164,8.59000015258789,8.600000381469727,51587,0.0,0.0
2024-06-11 09:30:00-04:00,8.619999885559082,8.65999984741211,8.614999771118164,8.649999618530273,21023,0.0,0.0
2024-06-11 10:30:00-04:00,8.64900016784668,8.649999618530273,8.600000381469727,8.649999618530273,73097,0.0,0.0
2024-06-11 11:30:00-04:00,8.645000457763672,8.649999618530273,8.622200012207031,8.629199981689453,14873,0.0,0.0
2024-06-11 12:30:00-04:00,8.628000259399414,8.635000228881836,8.619999885559082,8.619999885559082,29759,0.0,0.0
2024-06-11 13:30:00-04:00,8.625,8.640000343322754,8.625,8.635000228881836,10412,0.0,0.0
2024-06-11 14:30:00-04:00,8.635000228881836,8.675000190734863,8.635000228881836,8.670000076293945,27519,0.0,0.0
2024-06-11 15:30:00-04:00,8.670000076293945,8.6899995803833,8.65999984741211,8.6899995803833,7771,0.0,0.0
2024-06-12 09:30:00-04:00,8.729999542236328,8.76509952545166,8.699999809265137,8.729999542236328,39382,0.0,0.0
2024-06-12 10:30:00-04:00,8.729999542236328,8.739999771118164,8.710000038146973,8.719799995422363,30512,0.0,0.0
2024-06-12 11:30:00-04:00,8.720000267028809,8.739999771118164,8.719900131225586,8.725000381469727,23239,0.0,0.0
2024-06-12 12:30:00-04:00,8.729900360107422,8.729999542236328,8.71500015258789,8.719900131225586,13025,0.0,0.0
2024-06-12 13:30:00-04:00,8.720600128173828,8.729999542236328,8.703399658203125,8.718999862670898,29082,0.0,0.0
2024-06-12 14:30:00-04:00,8.71500015258789,8.739999771118164,8.699999809265137,8.729999542236328,35662,0.0,0.0
2024-06-12 15:30:00-04:00,8.729999542236328,8.75,8.720000267028809,8.75,16212,0.0,0.0
2024-06-13 09:30:00-04:00,8.789999961853027,8.800000190734863,8.75,8.75,25717,0.0,0.0
2024-06-13 10:30:00-04:00,8.75,8.755000114440918,8.75,8.75,1840,0.0,0.0
2024-06-13 11:30:00-04:00,8.755000114440918,8.755000114440918,8.739999771118164,8.739999771118164,10348,0.0,0.0
2024-06-13 12:30:00-04:00,8.734999656677246,8.75,8.734999656677246,8.75,14139,0.0,0.0
2024-06-13 13:30:00-04:00,8.740099906921387,8.75,8.740099906921387,8.75,4686,0.0,0.0
2024-06-13 14:30:00-04:00,8.744999885559082,8.75,8.741100311279297,8.741100311279297,730,0.0,0.0
2024-06-13 15:30:00-04:00,8.744999885559082,8.75,8.739999771118164,8.75,13326,0.0,0.0
2024-06-14 09:30:00-04:00,8.760000228881836,8.779999732971191,8.73009967803955,8.75,0,0.0,0.0
2024-06-14 10:30:00-04:00,8.745599746704102,8.75,8.739999771118164,8.739999771118164,7343,0.0,0.0
2024-06-14 11:30:00-04:00,8.74120044708252,8.749899864196777,8.739999771118164,8.744999885559082,8880,0.0,0.0
2024-06-14 12:30:00-04:00,8.75,8.75,8.744999885559082,8.744999885559082,1924,0.0,0.0
2024-06-14 13:30:00-04:00,8.744999885559082,8.75,8.732000350952148,8.734999656677246,30985,0.0,0.0
2024-06-14 14:30:00-04:00,8.734999656677246,8.739999771118164,8.729999542236328,8.734999656677246,12072,0.0,0.0
2024-06-14 15:30:00-04:00,8.739999771118164,8.739999771118164,8.732500076293945,8.739999771118164,7631,0.0,0.0
2024-06-17 09:30:00-04:00,8.729999542236328,8.75,8.729999542236328,8.73740005493164,28192,0.0,0.0
2024-06-17 10:30:00-04:00,8.740900039672852,8.779999732971191,8.740900039672852,8.779999732971191,8343,0.0,0.0
2024-06-17 11:30:00-04:00,8.775799751281738,8.779999732971191,8.770000457763672,8.770000457763672,9556,0.0,0.0
2024-06-17 12:30:00-04:00,8.763899803161621,8.774999618530273,8.763899803161621,8.76990032196045,5438,0.0,0.0
2024-06-17 13:30:00-04:00,8.76099967956543,8.770000457763672,8.760000228881836,8.765000343322754,9479,0.0,0.0
2024-06-17 14:30:00-04:00,8.765000343322754,8.770000457763672,8.755000114440918,8.760000228881836,13647,0.0,0.0
2024-06-17 15:30:00-04:00,8.760000228881836,8.770000457763672,8.75100040435791,8.770000457763672,12566,0.0,0.0
2024-06-18 09:30:00-04:00,8.739999771118164,8.779999732971191,8.739999771118164,8.770999908447266,0,0.0,0.0
2024-06-18 10:30:00-04:00,8.779000282287598,8.779999732971191,8.770000457763672,8.774999618530273,6662,0.0,0.0
2024-06-18 11:30:00-04:00,8.779999732971191,8.779999732971191,8.774999618530273,8.774999618530273,5012,0.0,0.0
2024-06-18 12:30:00-04:00,8.774999618530273,8.779999732971191,8.770999908447266,8.774999618530273,8812,0.0,0.0
2024-06-18 13:30:00-04:00,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,1393,0.0,0.0
2024-06-18 14:30:00-04:00,8.774999618530273,8.777400016784668,8.770000457763672,8.774999618530273,9979,0.0,0.0
2024-06-18 15:30:00-04:00,8.776800155639648,8.779999732971191,8.770000457763672,8.774999618530273,4714,0.0,0.0
2024-06-20 09:30:00-04:00,8.770000457763672,8.775199890136719,8.720100402832031,8.75,0,0.0,0.0
2024-06-20 10:30:00-04:00,8.75,8.774999618530273,8.75,8.760000228881836,9569,0.0,0.0
2024-06-20 11:30:00-04:00,8.765000343322754,8.766900062561035,8.75,8.75,23709,0.0,0.0
2024-06-20 12:30:00-04:00,8.75,8.75,8.6899995803833,8.720000267028809,36685,0.0,0.0
2024-06-20 13:30:00-04:00,8.720000267028809,8.75,8.710000038146973,8.748000144958496,26757,0.0,0.0
2024-06-20 14:30:00-04:00,8.739999771118164,8.75,8.729999542236328,8.734999656677246,25776,0.0,0.0
2024-06-20 15:30:00-04:00,8.734999656677246,8.739999771118164,8.729999542236328,8.739999771118164,23633,0.0,0.0
2024-06-21 09:30:00-04:00,8.710000038146973,8.720000267028809,8.65999984741211,8.71500015258789,30254,0.0,0.0
2024-06-21 10:30:00-04:00,8.710100173950195,8.720000267028809,8.694999694824219,8.71500015258789,24956,0.0,0.0
2024-06-21 11:30:00-04:00,8.710000038146973,8.720000267028809,8.694999694824219,8.710000038146973,11192,0.0,0.0
2024-06-21 12:30:00-04:00,8.71500015258789,8.720000267028809,8.6899995803833,8.694999694824219,30094,0.0,0.0
2024-06-21 13:30:00-04:00,8.694999694824219,8.720000267028809,8.6899995803833,8.694999694824219,16565,0.0,0.0
2024-06-21 14:30:00-04:00,8.694999694824219,8.710000038146973,8.6899995803833,8.694999694824219,15956,0.0,0.0
2024-06-21 15:30:00-04:00,8.694999694824219,8.710000038146973,8.6899995803833,8.699999809265137,9199,0.0,0.0
2024-06-24 09:30:00-04:00,8.710000038146973,8.739999771118164,8.70009994506836,8.73900032043457,0,0.0,0.0
2024-06-24 10:30:00-04:00,8.739899635314941,8.739999771118164,8.720000267028809,8.73009967803955,19560,0.0,0.0
2024-06-24 11:30:00-04:00,8.739899635314941,8.739999771118164,8.734999656677246,8.734999656677246,3030,0.0,0.0
2024-06-24 12:30:00-04:00,8.734999656677246,8.739999771118164,8.712400436401367,8.729999542236328,16226,0.0,0.0
2024-06-24 13:30:00-04:00,8.725000381469727,8.727299690246582,8.723199844360352,8.725000381469727,6803,0.0,0.0
2024-06-24 14:30:00-04:00,8.720000267028809,8.760000228881836,8.649999618530273,8.75,96488,0.0,0.0
2024-06-24 15:30:00-04:00,8.75,8.770000457763672,8.729999542236328,8.75,38497,0.0,0.0
2024-06-25 09:30:00-04:00,8.789999961853027,8.789999961853027,8.649999618530273,8.760000228881836,0,0.0,0.0
2024-06-25 10:30:00-04:00,8.75100040435791,8.75100040435791,8.729999542236328,8.734999656677246,12076,0.0,0.0
2024-06-25 11:30:00-04:00,8.734999656677246,8.739999771118164,8.704999923706055,8.704999923706055,12799,0.0,0.0
2024-06-25 12:30:00-04:00,8.704999923706055,8.704999923706055,8.6899995803833,8.694999694824219,3865,0.0,0.0
2024-06-25 13:30:00-04:00,8.694999694824219,8.710000038146973,8.6899995803833,8.699999809265137,22695,0.0,0.0
2024-06-25 14:30:00-04:00,8.708999633789062,8.710000038146973,8.6899995803833,8.690099716186523,5359,0.0,0.0
