Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 15:30:00-04:00,8.710000038146973,8.71500015258789,8.6899995803833,8.71500015258789,13943,0.0,0.0
2024-06-26 09:30:00-04:00,8.729999542236328,8.758500099182129,8.710100173950195,8.718000411987305,0,0.0,0.0
2024-06-26 10:30:00-04:00,8.71500015258789,8.75,8.699999809265137,8.740799903869629,38002,0.0,0.0
2024-06-26 11:30:00-04:00,8.744999885559082,8.75,8.739999771118164,8.75,6127,0.0,0.0
2024-06-26 12:30:00-04:00,8.729999542236328,8.75,8.729999542236328,8.744999885559082,20113,0.0,0.0
2024-06-26 13:30:00-04:00,8.746299743652344,8.746299743652344,8.710000038146973,8.710599899291992,9292,0.0,0.0
2024-06-26 14:30:00-04:00,8.720000267028809,8.75,8.710000038146973,8.75,7111,0.0,0.0
2024-06-26 15:30:00-04:00,8.75,8.75,8.720000267028809,8.725000381469727,15838,0.0,0.0
2024-06-27 09:30:00-04:00,8.729999542236328,8.760000228881836,8.699999809265137,8.75,0,0.0,0.0
2024-06-27 10:30:00-04:00,8.744999885559082,8.75,8.740900039672852,8.744999885559082,14603,0.0,0.0
2024-06-27 11:30:00-04:00,8.744999885559082,8.745400428771973,8.739999771118164,8.744999885559082,11133,0.0,0.0
2024-06-27 12:30:00-04:00,8.75,8.75,8.729999542236328,8.734999656677246,10347,0.0,0.0
2024-06-27 13:30:00-04:00,8.73069953918457,8.734999656677246,8.720000267028809,8.725000381469727,15284,0.0,0.0
2024-06-27 14:30:00-04:00,8.7298002243042,8.739999771118164,8.720800399780273,8.734999656677246,20480,0.0,0.0
2024-06-27 15:30:00-04:00,8.734999656677246,8.760000228881836,8.729999542236328,8.760000228881836,27123,0.0,0.0
2024-06-28 09:30:00-04:00,8.789999961853027,8.819999694824219,8.770000457763672,8.815899848937988,36274,0.0,0.0
2024-06-28 10:30:00-04:00,8.812399864196777,8.845000267028809,8.805000305175781,8.84469985961914,36771,0.0,0.0
2024-06-28 11:30:00-04:00,8.845000267028809,8.880000114440918,8.831000328063965,8.831000328063965,28431,0.0,0.0
2024-06-28 12:30:00-04:00,8.831999778747559,8.859999656677246,8.829999923706055,8.85990047454834,26559,0.0,0.0
2024-06-28 13:30:00-04:00,8.840100288391113,8.869999885559082,8.829999923706055,8.829999923706055,29792,0.0,0.0
2024-06-28 14:30:00-04:00,8.850000381469727,8.850000381469727,8.819999694824219,8.819999694824219,9568,0.0,0.0
2024-06-28 15:30:00-04:00,8.824999809265137,8.833999633789062,8.779999732971191,8.779999732971191,35886,0.0,0.0
2024-07-01 09:30:00-04:00,8.84000015258789,8.880000114440918,8.824999809265137,8.84000015258789,0,0.0,0.0
2024-07-01 10:30:00-04:00,8.84000015258789,8.84000015258789,8.819999694824219,8.821999549865723,7516,0.0,0.0
2024-07-01 11:30:00-04:00,8.819999694824219,8.859999656677246,8.800000190734863,8.859999656677246,31071,0.0,0.0
2024-07-01 12:30:00-04:00,8.859999656677246,8.859999656677246,8.820099830627441,8.859999656677246,28470,0.0,0.0
2024-07-01 13:30:00-04:00,8.84000015258789,8.843899726867676,8.819999694824219,8.829999923706055,17554,0.0,0.0
2024-07-01 14:30:00-04:00,8.829999923706055,8.84000015258789,8.8100004196167,8.8100004196167,9490,0.0,0.0
2024-07-01 15:30:00-04:00,8.8149995803833,8.819899559020996,8.770000457763672,8.8100004196167,45250,0.0,0.0
2024-07-02 09:30:00-04:00,8.819999694824219,8.862600326538086,8.819999694824219,8.819999694824219,0,0.0,0.0
2024-07-02 10:30:00-04:00,8.81779956817627,8.84000015258789,8.800000190734863,8.835800170898438,14970,0.0,0.0
2024-07-02 11:30:00-04:00,8.825599670410156,8.84000015258789,8.8100004196167,8.84000015258789,15086,0.0,0.0
2024-07-02 12:30:00-04:00,8.84000015258789,8.880000114440918,8.835000038146973,8.869999885559082,24081,0.0,0.0
2024-07-02 13:30:00-04:00,8.864999771118164,8.880000114440918,8.852399826049805,8.854999542236328,12709,0.0,0.0
2024-07-02 14:30:00-04:00,8.854999542236328,8.859999656677246,8.850000381469727,8.854999542236328,19377,0.0,0.0
2024-07-02 15:30:00-04:00,8.854999542236328,8.859999656677246,8.850000381469727,8.854999542236328,7614,0.0,0.0
2024-07-03 09:30:00-04:00,8.869999885559082,8.899999618530273,8.859999656677246,8.899999618530273,15192,0.0,0.0
2024-07-03 10:30:00-04:00,8.899999618530273,8.9399995803833,8.880000114440918,8.9399995803833,19392,0.0,0.0
2024-07-03 11:30:00-04:00,8.9399995803833,8.9399995803833,8.850000381469727,8.90999984741211,60993,0.0,0.0
2024-07-05 09:30:00-04:00,8.90999984741211,8.920000076293945,8.880000114440918,8.880000114440918,0,0.0,0.0
2024-07-05 10:30:00-04:00,8.883399963378906,8.885000228881836,8.869999885559082,8.87339973449707,6412,0.0,0.0
2024-07-05 11:30:00-04:00,8.880000114440918,8.90999984741211,8.877300262451172,8.899999618530273,8943,0.0,0.0
2024-07-05 12:30:00-04:00,8.899999618530273,8.90999984741211,8.899999618530273,8.904999732971191,9494,0.0,0.0
2024-07-05 13:30:00-04:00,8.90779972076416,8.90779972076416,8.880000114440918,8.888400077819824,13928,0.0,0.0
2024-07-05 14:30:00-04:00,8.890000343322754,8.890000343322754,8.869999885559082,8.885000228881836,19804,0.0,0.0
2024-07-05 15:30:00-04:00,8.88290023803711,8.920000076293945,8.880000114440918,8.914999961853027,17632,0.0,0.0
2024-07-08 09:30:00-04:00,8.9399995803833,8.9399995803833,8.890000343322754,8.899900436401367,0,0.0,0.0
2024-07-08 10:30:00-04:00,8.883999824523926,8.899999618530273,8.88010025024414,8.885000228881836,14302,0.0,0.0
2024-07-08 11:30:00-04:00,8.885899543762207,8.90999984741211,8.883000373840332,8.895000457763672,13563,0.0,0.0
2024-07-08 12:30:00-04:00,8.90999984741211,8.90999984741211,8.880000114440918,8.899999618530273,19702,0.0,0.0
2024-07-08 13:30:00-04:00,8.899999618530273,8.90999984741211,8.887900352478027,8.895000457763672,2140,0.0,0.0
2024-07-08 14:30:00-04:00,8.896499633789062,8.909899711608887,8.88949966430664,8.890000343322754,5965,0.0,0.0
2024-07-08 15:30:00-04:00,8.895000457763672,8.899900436401367,8.869999885559082,8.890000343322754,11206,0.0,0.0
2024-07-09 09:30:00-04:00,8.890000343322754,8.904999732971191,8.87030029296875,8.899999618530273,22083,0.0,0.0
2024-07-09 10:30:00-04:00,8.89009952545166,8.9399995803833,8.890000343322754,8.920000076293945,19549,0.0,0.0
2024-07-09 11:30:00-04:00,8.90999984741211,8.914999961853027,8.890000343322754,8.899999618530273,21280,0.0,0.0
2024-07-09 12:30:00-04:00,8.899999618530273,8.90999984741211,8.869999885559082,8.869999885559082,35692,0.0,0.0
2024-07-09 13:30:00-04:00,8.869999885559082,8.895500183105469,8.869999885559082,8.869999885559082,10713,0.0,0.0
2024-07-09 14:30:00-04:00,8.869999885559082,8.869999885559082,8.850000381469727,8.859999656677246,6239,0.0,0.0
2024-07-09 15:30:00-04:00,8.859999656677246,8.890000343322754,8.850000381469727,8.869999885559082,25454,0.0,0.0
2024-07-10 09:30:00-04:00,8.899999618530273,8.930000305175781,8.89009952545166,8.914999961853027,0,0.0,0.0
2024-07-10 10:30:00-04:00,8.914999961853027,8.918800354003906,8.899999618530273,8.909299850463867,11595,0.0,0.0
2024-07-10 11:30:00-04:00,8.900699615478516,8.90999984741211,8.899999618530273,8.904999732971191,9809,0.0,0.0
2024-07-10 12:30:00-04:00,8.904999732971191,8.9399995803833,8.904999732971191,8.920000076293945,14520,0.0,0.0
2024-07-10 13:30:00-04:00,8.920000076293945,8.938300132751465,8.90999984741211,8.925000190734863,12816,0.0,0.0
2024-07-10 14:30:00-04:00,8.920000076293945,8.930000305175781,8.920000076293945,8.925000190734863,16167,0.0,0.0
2024-07-10 15:30:00-04:00,8.929900169372559,8.930000305175781,8.920000076293945,8.920000076293945,14032,0.0,0.0
2024-07-11 09:30:00-04:00,8.9399995803833,8.970000267028809,8.920000076293945,8.920000076293945,0,0.0,0.0
2024-07-11 10:30:00-04:00,8.920000076293945,8.9483003616333,8.875,8.889900207519531,25114,0.0,0.0
2024-07-11 11:30:00-04:00,8.880000114440918,8.880000114440918,8.819999694824219,8.819999694824219,43767,0.0,0.0
2024-07-11 12:30:00-04:00,8.819999694824219,8.869999885559082,8.800000190734863,8.869999885559082,62607,0.0,0.0
2024-07-11 13:30:00-04:00,8.869999885559082,8.869999885559082,8.819999694824219,8.819999694824219,46923,0.0,0.0
2024-07-11 14:30:00-04:00,8.819999694824219,8.850000381469727,8.8100004196167,8.845000267028809,13514,0.0,0.0
2024-07-11 15:30:00-04:00,8.829999923706055,8.850000381469727,8.829999923706055,8.84000015258789,7418,0.0,0.0
2024-07-12 09:30:00-04:00,8.890000343322754,8.899900436401367,8.859999656677246,8.880999565124512,15028,0.0,0.0
2024-07-12 10:30:00-04:00,8.869999885559082,8.899999618530273,8.869999885559082,8.869999885559082,22149,0.0,0.0
2024-07-12 11:30:00-04:00,8.869999885559082,8.880000114440918,8.85200023651123,8.859999656677246,12924,0.0,0.0
2024-07-12 12:30:00-04:00,8.869999885559082,8.879799842834473,8.859999656677246,8.869999885559082,14723,0.0,0.0
2024-07-12 13:30:00-04:00,8.859999656677246,8.914999961853027,8.859999656677246,8.899999618530273,23721,0.0,0.0
2024-07-12 14:30:00-04:00,8.899999618530273,8.920000076293945,8.890000343322754,8.890000343322754,13734,0.0,0.0
2024-07-12 15:30:00-04:00,8.890000343322754,8.899999618530273,8.869999885559082,8.871999740600586,11193,0.0,0.0
2024-07-15 09:30:00-04:00,8.899999618530273,8.926899909973145,8.860099792480469,8.89799976348877,0,0.0,0.0
2024-07-15 10:30:00-04:00,8.890000343322754,8.890000343322754,8.84000015258789,8.859999656677246,40979,0.0,0.0
2024-07-15 11:30:00-04:00,8.850000381469727,8.869999885559082,8.850000381469727,8.859999656677246,24452,0.0,0.0
2024-07-15 12:30:00-04:00,8.850000381469727,8.86989974975586,8.829999923706055,8.830100059509277,5688,0.0,0.0
2024-07-15 13:30:00-04:00,8.84000015258789,8.859999656677246,8.829999923706055,8.84000015258789,23989,0.0,0.0
2024-07-15 14:30:00-04:00,8.84000015258789,8.85990047454834,8.829999923706055,8.85990047454834,25519,0.0,0.0
2024-07-15 15:30:00-04:00,8.832599639892578,8.869999885559082,8.832599639892578,8.850000381469727,10889,0.0,0.0
2024-07-16 09:30:00-04:00,8.890000343322754,8.90999984741211,8.860099792480469,8.890000343322754,9096,0.0,0.0
2024-07-16 10:30:00-04:00,8.890000343322754,8.899999618530273,8.880000114440918,8.890000343322754,14834,0.0,0.0
2024-07-16 11:30:00-04:00,8.890000343322754,8.899999618530273,8.880000114440918,8.880000114440918,18098,0.0,0.0
2024-07-16 12:30:00-04:00,8.880000114440918,8.890000343322754,8.859999656677246,8.859999656677246,23855,0.0,0.0
2024-07-16 13:30:00-04:00,8.859999656677246,8.949999809265137,8.859999656677246,8.917799949645996,31487,0.0,0.0
2024-07-16 14:30:00-04:00,8.920000076293945,8.920000076293945,8.899999618530273,8.904999732971191,12346,0.0,0.0
2024-07-16 15:30:00-04:00,8.904999732971191,8.921500205993652,8.900899887084961,8.914999961853027,0,0.0,0.0
2024-07-17 09:30:00-04:00,8.829999923706055,8.849800109863281,8.805000305175781,8.820099830627441,24449,0.0,0.0
2024-07-17 10:30:00-04:00,8.821000099182129,8.829999923706055,8.800000190734863,8.800000190734863,11829,0.0,0.0
2024-07-17 11:30:00-04:00,8.805000305175781,8.805000305175781,8.760000228881836,8.765000343322754,13695,0.0,0.0
2024-07-17 12:30:00-04:00,8.765999794006348,8.765999794006348,8.732500076293945,8.732500076293945,17125,0.0,0.0
2024-07-17 13:30:00-04:00,8.734999656677246,8.739999771118164,8.710000038146973,8.725000381469727,42384,0.0,0.0
2024-07-17 14:30:00-04:00,8.710000038146973,8.739999771118164,8.710000038146973,8.710000038146973,18079,0.0,0.0
2024-07-17 15:30:00-04:00,8.710000038146973,8.729999542236328,8.699999809265137,8.704999923706055,0,0.0,0.0
2024-07-18 09:30:00-04:00,8.729999542236328,8.771599769592285,8.729999542236328,8.760000228881836,11669,0.0,0.0
2024-07-18 10:30:00-04:00,8.760000228881836,8.760000228881836,8.680000305175781,8.6899995803833,18933,0.0,0.0
2024-07-18 11:30:00-04:00,8.6899995803833,8.6899995803833,8.65999984741211,8.664999961853027,11848,0.0,0.0
2024-07-18 12:30:00-04:00,8.65999984741211,8.670000076293945,8.640000343322754,8.649999618530273,29542,0.0,0.0
2024-07-18 13:30:00-04:00,8.650099754333496,8.670000076293945,8.649999618530273,8.649999618530273,8808,0.0,0.0
2024-07-18 14:30:00-04:00,8.649999618530273,8.652700424194336,8.600000381469727,8.600000381469727,30842,0.0,0.0
2024-07-18 15:30:00-04:00,8.600000381469727,8.630000114440918,8.59000015258789,8.630000114440918,10362,0.0,0.0
2024-07-19 09:30:00-04:00,8.65999984741211,8.68850040435791,8.65999984741211,8.670000076293945,0,0.0,0.0
2024-07-19 10:30:00-04:00,8.660099983215332,8.668100357055664,8.640000343322754,8.640000343322754,10721,0.0,0.0
2024-07-19 11:30:00-04:00,8.640000343322754,8.649999618530273,8.625,8.640000343322754,13143,0.0,0.0
2024-07-19 12:30:00-04:00,8.630000114440918,8.648200035095215,8.600000381469727,8.619999885559082,11271,0.0,0.0
2024-07-19 13:30:00-04:00,8.600000381469727,8.619999885559082,8.600000381469727,8.600000381469727,8520,0.0,0.0
2024-07-19 14:30:00-04:00,8.600000381469727,8.619999885559082,8.590100288391113,8.600000381469727,5270,0.0,0.0
2024-07-19 15:30:00-04:00,8.600000381469727,8.609999656677246,8.59000015258789,8.600000381469727,6592,0.0,0.0
2024-07-22 09:30:00-04:00,8.680000305175781,8.699999809265137,8.66450023651123,8.699999809265137,0,0.0,0.0
2024-07-22 10:30:00-04:00,8.694999694824219,8.720000267028809,8.6899995803833,8.70989990234375,43943,0.0,0.0
2024-07-22 11:30:00-04:00,8.690699577331543,8.720000267028809,8.690699577331543,8.720000267028809,7033,0.0,0.0
2024-07-22 12:30:00-04:00,8.720000267028809,8.75,8.720000267028809,8.749899864196777,8562,0.0,0.0
2024-07-22 13:30:00-04:00,8.744999885559082,8.789999961853027,8.744999885559082,8.789999961853027,17505,0.0,0.0
2024-07-22 14:30:00-04:00,8.788000106811523,8.829999923706055,8.78380012512207,8.789999961853027,20654,0.0,0.0
2024-07-22 15:30:00-04:00,8.78499984741211,8.829999923706055,8.784000396728516,8.829999923706055,19689,0.0,0.0
2024-07-23 09:30:00-04:00,8.789999961853027,8.885000228881836,8.761899948120117,8.875,51718,0.0,0.0
2024-07-23 10:30:00-04:00,8.890000343322754,8.899999618530273,8.852100372314453,8.896599769592285,53125,0.0,0.0
2024-07-23 11:30:00-04:00,8.899999618530273,8.945199966430664,8.890000343322754,8.909899711608887,67891,0.0,0.0
2024-07-23 12:30:00-04:00,8.904999732971191,8.920000076293945,8.880000114440918,8.880900382995605,47099,0.0,0.0
2024-07-23 13:30:00-04:00,8.881699562072754,8.920000076293945,8.859999656677246,8.875,29687,0.0,0.0
2024-07-23 14:30:00-04:00,8.875,8.930000305175781,8.859999656677246,8.920000076293945,63301,0.0,0.0
2024-07-23 15:30:00-04:00,8.920000076293945,8.930000305175781,8.899999618530273,8.920000076293945,96869,0.0,0.0
2024-07-24 09:30:00-04:00,8.880000114440918,8.90999984741211,8.829999923706055,8.84000015258789,77085,0.0,0.0
2024-07-24 10:30:00-04:00,8.84000015258789,8.848199844360352,8.8100004196167,8.819999694824219,23583,0.0,0.0
2024-07-24 11:30:00-04:00,8.8233003616333,8.850000381469727,8.81149959564209,8.850000381469727,37611,0.0,0.0
2024-07-24 12:30:00-04:00,8.836099624633789,8.880000114440918,8.829999923706055,8.869999885559082,45571,0.0,0.0
2024-07-24 13:30:00-04:00,8.867300033569336,8.899900436401367,8.850000381469727,8.880000114440918,39123,0.0,0.0
2024-07-24 14:30:00-04:00,8.87909984588623,8.880000114440918,8.830100059509277,8.85219955444336,44985,0.0,0.0
2024-07-24 15:30:00-04:00,8.850000381469727,8.880000114440918,8.84000015258789,8.869999885559082,37556,0.0,0.0
2024-07-25 09:30:00-04:00,8.90999984741211,8.90999984741211,8.859999656677246,8.869999885559082,95470,0.0,0.0
2024-07-25 10:30:00-04:00,8.880000114440918,8.970000267028809,8.869999885559082,8.949999809265137,28586,0.0,0.0
2024-07-25 11:30:00-04:00,8.960000038146973,8.979999542236328,8.956299781799316,8.95989990234375,27085,0.0,0.0
2024-07-25 12:30:00-04:00,8.954999923706055,8.970000267028809,8.95009994506836,8.96500015258789,34275,0.0,0.0
2024-07-25 13:30:00-04:00,8.96500015258789,8.979999542236328,8.920000076293945,8.925000190734863,18832,0.0,0.0
2024-07-25 14:30:00-04:00,8.925000190734863,8.930000305175781,8.890000343322754,8.899999618530273,39644,0.0,0.0
2024-07-25 15:30:00-04:00,8.909899711608887,8.90999984741211,8.885000228881836,8.895000457763672,26519,0.0,0.0
2024-07-26 09:30:00-04:00,8.949999809265137,8.969900131225586,8.930000305175781,8.960000038146973,0,0.0,0.0
2024-07-26 10:30:00-04:00,8.949799537658691,8.949999809265137,8.930000305175781,8.930000305175781,16850,0.0,0.0
2024-07-26 11:30:00-04:00,8.930000305175781,8.95009994506836,8.920000076293945,8.942000389099121,21071,0.0,0.0
2024-07-26 12:30:00-04:00,8.944999694824219,8.949999809265137,8.920000076293945,8.930000305175781,15357,0.0,0.0
2024-07-26 13:30:00-04:00,8.920000076293945,8.920000076293945,8.899999618530273,8.905500411987305,10744,0.0,0.0
2024-07-26 14:30:00-04:00,8.905200004577637,8.930000305175781,8.899999618530273,8.920000076293945,22219,0.0,0.0
2024-07-26 15:30:00-04:00,8.920000076293945,8.949999809265137,8.920000076293945,8.9350004196167,15677,0.0,0.0
2024-07-29 09:30:00-04:00,9.0,9.0,8.850000381469727,8.850000381469727,92309,0.0,0.0
2024-07-29 10:30:00-04:00,8.850000381469727,8.854999542236328,8.8100004196167,8.819999694824219,31083,0.0,0.0
2024-07-29 11:30:00-04:00,8.819999694824219,8.841400146484375,8.8100004196167,8.829999923706055,19855,0.0,0.0
2024-07-29 12:30:00-04:00,8.829999923706055,8.84000015258789,8.819999694824219,8.84000015258789,10129,0.0,0.0
2024-07-29 13:30:00-04:00,8.83899974822998,8.880000114440918,8.83899974822998,8.878399848937988,23172,0.0,0.0
2024-07-29 14:30:00-04:00,8.869999885559082,8.890000343322754,8.869999885559082,8.890000343322754,11979,0.0,0.0
2024-07-29 15:30:00-04:00,8.890000343322754,8.899999618530273,8.880000114440918,8.899999618530273,20764,0.0,0.0
2024-07-30 09:30:00-04:00,8.930000305175781,8.970000267028809,8.899999618530273,8.904999732971191,0,0.0,0.0
2024-07-30 10:30:00-04:00,8.902999877929688,8.904999732971191,8.84000015258789,8.84000015258789,29595,0.0,0.0
2024-07-30 11:30:00-04:00,8.84000015258789,8.849300384521484,8.8100004196167,8.8100004196167,23799,0.0,0.0
2024-07-30 12:30:00-04:00,8.8100004196167,8.8100004196167,8.78499984741211,8.8100004196167,18240,0.0,0.0
2024-07-30 13:30:00-04:00,8.818400382995605,8.829999923706055,8.81149959564209,8.829999923706055,7742,0.0,0.0
2024-07-30 14:30:00-04:00,8.819999694824219,8.84000015258789,8.819999694824219,8.831999778747559,4797,0.0,0.0
2024-07-30 15:30:00-04:00,8.830100059509277,8.869999885559082,8.830100059509277,8.854999542236328,15213,0.0,0.0
2024-07-31 09:30:00-04:00,8.9399995803833,8.99940013885498,8.859999656677246,8.989999771118164,69473,0.0,0.0
2024-07-31 10:30:00-04:00,8.98900032043457,9.0,8.960000038146973,8.960000038146973,31600,0.0,0.0
2024-07-31 11:30:00-04:00,8.979999542236328,8.979999542236328,8.960000038146973,8.960000038146973,17571,0.0,0.0
2024-07-31 12:30:00-04:00,8.960100173950195,8.979999542236328,8.949999809265137,8.951499938964844,15565,0.0,0.0
2024-07-31 13:30:00-04:00,8.949999809265137,8.979700088500977,8.949999809265137,8.96500015258789,18900,0.0,0.0
2024-07-31 14:30:00-04:00,8.953900337219238,9.029999732971191,8.953900337219238,8.982199668884277,45697,0.0,0.0
2024-07-31 15:30:00-04:00,8.970000267028809,8.979999542236328,8.960000038146973,8.979999542236328,17514,0.0,0.0
2024-08-01 09:30:00-04:00,9.0,9.0,8.880000114440918,8.880000114440918,0,0.0,0.0
2024-08-01 10:30:00-04:00,8.879899978637695,8.879899978637695,8.79010009765625,8.800000190734863,35595,0.0,0.0
2024-08-01 11:30:00-04:00,8.791999816894531,8.8149995803833,8.789999961853027,8.789999961853027,33258,0.0,0.0
2024-08-01 12:30:00-04:00,8.789999961853027,8.800000190734863,8.789999961853027,8.800000190734863,23828,0.0,0.0
2024-08-01 13:30:00-04:00,8.800000190734863,8.8100004196167,8.779999732971191,8.789999961853027,14499,0.0,0.0
2024-08-01 14:30:00-04:00,8.789999961853027,8.789999961853027,8.770000457763672,8.789299964904785,26503,0.0,0.0
2024-08-01 15:30:00-04:00,8.779999732971191,8.789999961853027,8.779999732971191,8.789999961853027,9071,0.0,0.0
2024-08-02 09:30:00-04:00,8.670000076293945,8.729999542236328,8.634900093078613,8.649299621582031,65797,0.0,0.0
2024-08-02 10:30:00-04:00,8.649900436401367,8.649900436401367,8.600000381469727,8.610099792480469,25827,0.0,0.0
2024-08-02 11:30:00-04:00,8.619999885559082,8.6899995803833,8.610099792480469,8.619999885559082,62771,0.0,0.0
2024-08-02 12:30:00-04:00,8.630000114440918,8.679900169372559,8.62969970703125,8.679900169372559,15301,0.0,0.0
2024-08-02 13:30:00-04:00,8.680000305175781,8.699999809265137,8.649999618530273,8.699999809265137,13467,0.0,0.0
2024-08-02 14:30:00-04:00,8.699999809265137,8.729999542236328,8.670000076293945,8.694999694824219,16969,0.0,0.0
2024-08-02 15:30:00-04:00,8.699999809265137,8.699999809265137,8.680000305175781,8.680000305175781,24290,0.0,0.0
2024-08-05 09:30:00-04:00,8.470000267028809,8.574899673461914,8.260000228881836,8.539999961853027,125340,0.0,0.0
2024-08-05 10:30:00-04:00,8.539999961853027,8.54990005493164,8.449999809265137,8.505000114440918,15359,0.0,0.0
2024-08-05 11:30:00-04:00,8.524999618530273,8.5600004196167,8.5,8.545999526977539,9795,0.0,0.0
2024-08-05 12:30:00-04:00,8.5600004196167,8.569999694824219,8.519700050354004,8.539999961853027,14088,0.0,0.0
2024-08-05 13:30:00-04:00,8.539999961853027,8.539999961853027,8.359999656677246,8.40999984741211,42034,0.0,0.0
2024-08-05 14:30:00-04:00,8.444999694824219,8.448699951171875,8.369999885559082,8.40999984741211,18546,0.0,0.0
2024-08-05 15:30:00-04:00,8.390000343322754,8.399999618530273,8.369999885559082,8.399999618530273,10350,0.0,0.0
2024-08-06 09:30:00-04:00,8.520000457763672,8.649900436401367,8.520000457763672,8.630000114440918,0,0.0,0.0
2024-08-06 10:30:00-04:00,8.630000114440918,8.670000076293945,8.619999885559082,8.649999618530273,15189,0.0,0.0
2024-08-06 11:30:00-04:00,8.619999885559082,8.680000305175781,8.619999885559082,8.65999984741211,17424,0.0,0.0
2024-08-06 12:30:00-04:00,8.65999984741211,8.710000038146973,8.649999618530273,8.699999809265137,29412,0.0,0.0
2024-08-06 13:30:00-04:00,8.69320011138916,8.720000267028809,8.649999618530273,8.699999809265137,26655,0.0,0.0
2024-08-06 14:30:00-04:00,8.699999809265137,8.699999809265137,8.640000343322754,8.680000305175781,13529,0.0,0.0
2024-08-06 15:30:00-04:00,8.670000076293945,8.680000305175781,8.640000343322754,8.645000457763672,12684,0.0,0.0
2024-08-07 09:30:00-04:00,8.760000228881836,8.789999961853027,8.75,8.770000457763672,0,0.0,0.0
2024-08-07 10:30:00-04:00,8.759900093078613,8.770000457763672,8.729999542236328,8.729999542236328,8767,0.0,0.0
2024-08-07 11:30:00-04:00,8.729999542236328,8.767499923706055,8.640000343322754,8.729999542236328,72002,0.0,0.0
2024-08-07 12:30:00-04:00,8.720000267028809,8.729999542236328,8.680000305175781,8.6899995803833,45086,0.0,0.0
2024-08-07 13:30:00-04:00,8.6899995803833,8.698100090026855,8.600000381469727,8.640000343322754,32328,0.0,0.0
2024-08-07 14:30:00-04:00,8.653200149536133,8.653200149536133,8.59000015258789,8.609999656677246,15416,0.0,0.0
2024-08-07 15:30:00-04:00,8.609999656677246,8.619999885559082,8.579999923706055,8.579999923706055,30647,0.0,0.0
2024-08-08 09:30:00-04:00,8.699999809265137,8.729900360107422,8.6899995803833,8.71500015258789,8317,0.0,0.0
2024-08-08 10:30:00-04:00,8.71500015258789,8.720000267028809,8.6899995803833,8.710000038146973,26178,0.0,0.0
2024-08-08 11:30:00-04:00,8.708000183105469,8.719900131225586,8.692099571228027,8.708000183105469,17185,0.0,0.0
2024-08-08 12:30:00-04:00,8.704999923706055,8.719900131225586,8.690099716186523,8.710000038146973,20857,0.0,0.0
2024-08-08 13:30:00-04:00,8.690299987792969,8.765000343322754,8.690299987792969,8.75,43825,0.0,0.0
2024-08-08 14:30:00-04:00,8.757599830627441,8.757599830627441,8.725000381469727,8.725000381469727,7575,0.0,0.0
2024-08-08 15:30:00-04:00,8.720100402832031,8.75,8.720000267028809,8.75,20179,0.0,0.0
2024-08-09 09:30:00-04:00,8.760000228881836,8.8100004196167,8.75,8.770000457763672,34117,0.0,0.0
2024-08-09 10:30:00-04:00,8.779999732971191,8.779999732971191,8.73009967803955,8.732000350952148,12471,0.0,0.0
2024-08-09 11:30:00-04:00,8.730199813842773,8.759400367736816,8.729999542236328,8.730999946594238,10255,0.0,0.0
2024-08-09 12:30:00-04:00,8.758000373840332,8.758000373840332,8.729999542236328,8.734999656677246,4930,0.0,0.0
2024-08-09 13:30:00-04:00,8.75,8.75,8.720000267028809,8.734999656677246,4403,0.0,0.0
2024-08-09 14:30:00-04:00,8.720100402832031,8.734999656677246,8.720100402832031,8.73449993133545,5282,0.0,0.0
2024-08-09 15:30:00-04:00,8.734999656677246,8.739999771118164,8.729999542236328,8.729999542236328,2403,0.0,0.0
