Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 12:30:00-05:00,18.90999984741211,18.920000076293945,18.809999465942383,18.809999465942383,695037,0.0,0.0
2022-11-08 13:30:00-05:00,18.809999465942383,18.809999465942383,18.6299991607666,18.639999389648438,790735,0.0,0.0
2022-11-08 14:30:00-05:00,18.639999389648438,18.809999465942383,18.6200008392334,18.80500030517578,910698,0.0,0.0
2022-11-08 15:30:00-05:00,18.80500030517578,18.829999923706055,18.739999771118164,18.75,1174521,0.0,0.0
2022-11-09 09:30:00-05:00,18.510000228881836,18.7450008392334,18.510000228881836,18.674999237060547,825993,0.0,0.0
2022-11-09 10:30:00-05:00,18.674999237060547,18.69499969482422,18.6200008392334,18.665000915527344,677227,0.0,0.0
2022-11-09 11:30:00-05:00,18.65999984741211,18.71500015258789,18.635000228881836,18.665000915527344,617580,0.0,0.0
2022-11-09 12:30:00-05:00,18.65999984741211,18.719999313354492,18.649999618530273,18.649999618530273,568293,0.0,0.0
2022-11-09 13:30:00-05:00,18.649999618530273,18.65999984741211,18.530000686645508,18.579999923706055,2290542,0.0,0.0
2022-11-09 14:30:00-05:00,18.579999923706055,18.584999084472656,18.489999771118164,18.53499984741211,3398134,0.0,0.0
2022-11-09 15:30:00-05:00,18.53499984741211,18.53499984741211,18.469999313354492,18.475000381469727,1580280,0.0,0.0
2022-11-10 09:30:00-05:00,19.09000015258789,19.110000610351562,18.920000076293945,19.104999542236328,2658710,0.0,0.0
2022-11-10 10:30:00-05:00,19.104999542236328,19.155000686645508,19.020000457763672,19.155000686645508,1292449,0.0,0.0
2022-11-10 11:30:00-05:00,19.15250015258789,19.28499984741211,19.15250015258789,19.18000030517578,1350196,0.0,0.0
2022-11-10 12:30:00-05:00,19.184999465942383,19.184999465942383,19.045000076293945,19.094999313354492,1064710,0.0,0.0
2022-11-10 13:30:00-05:00,19.100000381469727,19.165000915527344,19.075000762939453,19.139999389648438,615169,0.0,0.0
2022-11-10 14:30:00-05:00,19.145000457763672,19.209999084472656,19.1299991607666,19.204999923706055,722249,0.0,0.0
2022-11-10 15:30:00-05:00,19.204999923706055,19.260000228881836,19.190000534057617,19.204999923706055,1320907,0.0,0.0
2022-11-11 09:30:00-05:00,19.510000228881836,19.545000076293945,19.354999542236328,19.489999771118164,1210594,0.0,0.0
2022-11-11 10:30:00-05:00,19.4950008392334,19.4950008392334,19.385000228881836,19.385000228881836,707602,0.0,0.0
2022-11-11 11:30:00-05:00,19.3799991607666,19.53499984741211,19.3799991607666,19.5314998626709,559606,0.0,0.0
2022-11-11 12:30:00-05:00,19.53499984741211,19.700000762939453,19.5049991607666,19.684999465942383,713065,0.0,0.0
2022-11-11 13:30:00-05:00,19.684999465942383,19.71500015258789,19.649999618530273,19.71500015258789,536102,0.0,0.0
2022-11-11 14:30:00-05:00,19.709999084472656,19.7450008392334,19.68000030517578,19.71500015258789,807594,0.0,0.0
2022-11-11 15:30:00-05:00,19.71500015258789,19.790000915527344,19.704999923706055,19.75,1451870,0.0,0.0
2022-11-14 09:30:00-05:00,19.6200008392334,19.795000076293945,19.59000015258789,19.75,971038,0.0,0.0
2022-11-14 10:30:00-05:00,19.75,19.790000915527344,19.6299991607666,19.635000228881836,589055,0.0,0.0
2022-11-14 11:30:00-05:00,19.639999389648438,19.665000915527344,19.55500030517578,19.584999084472656,743787,0.0,0.0
2022-11-14 12:30:00-05:00,19.584999084472656,19.6200008392334,19.56999969482422,19.610000610351562,375069,0.0,0.0
2022-11-14 13:30:00-05:00,19.610000610351562,19.670000076293945,19.600000381469727,19.645000457763672,698370,0.0,0.0
2022-11-14 14:30:00-05:00,19.649999618530273,19.690000534057617,19.635000228881836,19.674999237060547,999413,0.0,0.0
2022-11-14 15:30:00-05:00,19.674999237060547,19.674999237060547,19.549999237060547,19.56999969482422,960625,0.0,0.0
2022-11-15 09:30:00-05:00,19.979999542236328,20.059999465942383,19.8700008392334,20.0,1164471,0.0,0.0
2022-11-15 10:30:00-05:00,19.9950008392334,20.010000228881836,19.915000915527344,19.915000915527344,730962,0.0,0.0
2022-11-15 11:30:00-05:00,19.920000076293945,19.959999084472656,19.90999984741211,19.94499969482422,393997,0.0,0.0
2022-11-15 12:30:00-05:00,19.950000762939453,19.954999923706055,19.80500030517578,19.815000534057617,481746,0.0,0.0
2022-11-15 13:30:00-05:00,19.815000534057617,19.850000381469727,19.735000610351562,19.834999084472656,773364,0.0,0.0
2022-11-15 14:30:00-05:00,19.84000015258789,19.889999389648438,19.795000076293945,19.834999084472656,714596,0.0,0.0
2022-11-15 15:30:00-05:00,19.829999923706055,19.832000732421875,19.75,19.780000686645508,687614,0.0,0.0
2022-11-16 09:30:00-05:00,19.649999618530273,19.81999969482422,19.6200008392334,19.639999389648438,839281,0.0,0.0
2022-11-16 10:30:00-05:00,19.635000228881836,19.690000534057617,19.614999771118164,19.674999237060547,288824,0.0,0.0
2022-11-16 11:30:00-05:00,19.670000076293945,19.690000534057617,19.6299991607666,19.639999389648438,309418,0.0,0.0
2022-11-16 12:30:00-05:00,19.645000457763672,19.69499969482422,19.645000457763672,19.670000076293945,309138,0.0,0.0
2022-11-16 13:30:00-05:00,19.670000076293945,19.68000030517578,19.6200008392334,19.65999984741211,462118,0.0,0.0
2022-11-16 14:30:00-05:00,19.665000915527344,19.7450008392334,19.635000228881836,19.71500015258789,1102033,0.0,0.0
2022-11-16 15:30:00-05:00,19.709999084472656,19.725000381469727,19.65999984741211,19.670000076293945,1066375,0.0,0.0
2022-11-17 09:30:00-05:00,19.389999389648438,19.479999542236328,19.350000381469727,19.459999084472656,843120,0.0,0.0
2022-11-17 10:30:00-05:00,19.459999084472656,19.459999084472656,19.34000015258789,19.364999771118164,611476,0.0,0.0
2022-11-17 11:30:00-05:00,19.364999771118164,19.49810028076172,19.360000610351562,19.485000610351562,608510,0.0,0.0
2022-11-17 12:30:00-05:00,19.479999542236328,19.53499984741211,19.459999084472656,19.514999389648438,471295,0.0,0.0
2022-11-17 13:30:00-05:00,19.514999389648438,19.530000686645508,19.473400115966797,19.479999542236328,265977,0.0,0.0
2022-11-17 14:30:00-05:00,19.485000610351562,19.497499465942383,19.420000076293945,19.434999465942383,392335,0.0,0.0
2022-11-17 15:30:00-05:00,19.434999465942383,19.4950008392334,19.434999465942383,19.489999771118164,651153,0.0,0.0
2022-11-18 09:30:00-05:00,19.68000030517578,19.68000030517578,19.420000076293945,19.450000762939453,687368,0.0,0.0
2022-11-18 10:30:00-05:00,19.450000762939453,19.459999084472656,19.3572998046875,19.40999984741211,440884,0.0,0.0
2022-11-18 11:30:00-05:00,19.420000076293945,19.43000030517578,19.354999542236328,19.395000457763672,247864,0.0,0.0
2022-11-18 12:30:00-05:00,19.399999618530273,19.420000076293945,19.3700008392334,19.405000686645508,170297,0.0,0.0
2022-11-18 13:30:00-05:00,19.405000686645508,19.424999237060547,19.360000610351562,19.40999984741211,173185,0.0,0.0
2022-11-18 14:30:00-05:00,19.40999984741211,19.469999313354492,19.395000457763672,19.46500015258789,370947,0.0,0.0
2022-11-18 15:30:00-05:00,19.46500015258789,19.489999771118164,19.43000030517578,19.469999313354492,504945,0.0,0.0
2022-11-21 09:30:00-05:00,19.260000228881836,19.34000015258789,19.239999771118164,19.315000534057617,817019,0.0,0.0
2022-11-21 10:30:00-05:00,19.309999465942383,19.329999923706055,19.280000686645508,19.28499984741211,904905,0.0,0.0
2022-11-21 11:30:00-05:00,19.290000915527344,19.299999237060547,19.25,19.264999389648438,371535,0.0,0.0
2022-11-21 12:30:00-05:00,19.26059913635254,19.30500030517578,19.260000228881836,19.295000076293945,363762,0.0,0.0
2022-11-21 13:30:00-05:00,19.295000076293945,19.31999969482422,19.270000457763672,19.274999618530273,359113,0.0,0.0
2022-11-21 14:30:00-05:00,19.27079963684082,19.280000686645508,19.2450008392334,19.2450008392334,526941,0.0,0.0
2022-11-21 15:30:00-05:00,19.2450008392334,19.309999465942383,19.239999771118164,19.299999237060547,802208,0.0,0.0
2022-11-22 09:30:00-05:00,19.280000686645508,19.350000381469727,19.280000686645508,19.28499984741211,1016177,0.0,0.0
2022-11-22 10:30:00-05:00,19.280000686645508,19.329999923706055,19.274999618530273,19.290000915527344,544681,0.0,0.0
2022-11-22 11:30:00-05:00,19.295000076293945,19.295000076293945,19.2549991607666,19.270000457763672,442403,0.0,0.0
2022-11-22 12:30:00-05:00,19.274999618530273,19.329999923706055,19.260000228881836,19.325000762939453,332026,0.0,0.0
2022-11-22 13:30:00-05:00,19.329999923706055,19.385000228881836,19.31999969482422,19.353900909423828,297977,0.0,0.0
2022-11-22 14:30:00-05:00,19.360000610351562,19.399999618530273,19.354999542236328,19.395000457763672,454029,0.0,0.0
2022-11-22 15:30:00-05:00,19.395000457763672,19.40999984741211,19.360000610351562,19.375,881313,0.0,0.0
2022-11-23 09:30:00-05:00,19.309999465942383,19.489999771118164,19.299999237060547,19.467500686645508,516643,0.0,0.0
2022-11-23 10:30:00-05:00,19.469999313354492,19.479999542236328,19.450000762939453,19.46500015258789,247404,0.0,0.0
2022-11-23 11:30:00-05:00,19.46500015258789,19.469999313354492,19.3799991607666,19.440000534057617,295826,0.0,0.0
2022-11-23 12:30:00-05:00,19.440000534057617,19.479999542236328,19.405000686645508,19.479999542236328,311542,0.0,0.0
2022-11-23 13:30:00-05:00,19.475000381469727,19.510000228881836,19.420000076293945,19.4950008392334,657933,0.0,0.0
2022-11-23 14:30:00-05:00,19.489999771118164,19.538000106811523,19.44499969482422,19.524999618530273,362236,0.0,0.0
2022-11-23 15:30:00-05:00,19.527999877929688,19.549999237060547,19.510000228881836,19.524999618530273,577687,0.0,0.0
2022-11-25 09:30:00-05:00,19.829999923706055,20.014999389648438,19.780000686645508,19.934999465942383,1405338,0.0,0.0
2022-11-25 10:30:00-05:00,19.934999465942383,19.975000381469727,19.90999984741211,19.915000915527344,608986,0.0,0.0
2022-11-25 11:30:00-05:00,19.90999984741211,19.950000762939453,19.90999984741211,19.915000915527344,317248,0.0,0.0
2022-11-28 09:30:00-05:00,19.899999618530273,19.959999084472656,19.8700008392334,19.899999618530273,817669,0.0,0.0
2022-11-28 10:30:00-05:00,19.899999618530273,19.90999984741211,19.860000610351562,19.885000228881836,631541,0.0,0.0
2022-11-28 11:30:00-05:00,19.889999389648438,19.889999389648438,19.825000762939453,19.860000610351562,406341,0.0,0.0
2022-11-28 12:30:00-05:00,19.860000610351562,19.8799991607666,19.829999923706055,19.844999313354492,242461,0.0,0.0
2022-11-28 13:30:00-05:00,19.844999313354492,19.850000381469727,19.741500854492188,19.7549991607666,356632,0.0,0.0
2022-11-28 14:30:00-05:00,19.7549991607666,19.770000457763672,19.639999389648438,19.639999389648438,475275,0.0,0.0
2022-11-28 15:30:00-05:00,19.639999389648438,19.649999618530273,19.61009979248047,19.645000457763672,872240,0.0,0.0
2022-11-29 09:30:00-05:00,19.719999313354492,19.889999389648438,19.719999313354492,19.860000610351562,1139286,0.0,0.0
2022-11-29 10:30:00-05:00,19.854999542236328,19.8700008392334,19.68000030517578,19.684999465942383,724816,0.0,0.0
2022-11-29 11:30:00-05:00,19.68000030517578,19.739999771118164,19.670000076293945,19.71500015258789,556180,0.0,0.0
2022-11-29 12:30:00-05:00,19.71500015258789,19.7450008392334,19.709999084472656,19.71500015258789,379628,0.0,0.0
2022-11-29 13:30:00-05:00,19.709999084472656,19.770000457763672,19.709999084472656,19.725000381469727,268740,0.0,0.0
2022-11-29 14:30:00-05:00,19.725000381469727,19.729999542236328,19.690000534057617,19.704999923706055,387569,0.0,0.0
2022-11-29 15:30:00-05:00,19.704999923706055,19.725000381469727,19.670000076293945,19.71500015258789,762518,0.0,0.0
2022-11-30 09:30:00-05:00,19.84000015258789,19.920000076293945,19.770000457763672,19.889999389648438,1049799,0.0,0.0
2022-11-30 10:30:00-05:00,19.889999389648438,19.940000534057617,19.864999771118164,19.899999618530273,548300,0.0,0.0
2022-11-30 11:30:00-05:00,19.899999618530273,19.969999313354492,19.899999618530273,19.93000030517578,504301,0.0,0.0
2022-11-30 12:30:00-05:00,19.924999237060547,19.959999084472656,19.899999618530273,19.959999084472656,248432,0.0,0.0
2022-11-30 13:30:00-05:00,19.950000762939453,20.25,19.940000534057617,20.229999542236328,999340,0.0,0.0
2022-11-30 14:30:00-05:00,20.225000381469727,20.280000686645508,20.16790008544922,20.274999618530273,825787,0.0,0.0
2022-11-30 15:30:00-05:00,20.274999618530273,20.360000610351562,20.270000457763672,20.360000610351562,1339636,0.0,0.0
2022-12-01 09:30:00-05:00,20.399999618530273,20.510000228881836,20.274999618530273,20.274999618530273,894249,0.0,0.0
2022-12-01 10:30:00-05:00,20.280000686645508,20.469999313354492,20.25,20.454999923706055,618063,0.0,0.0
2022-12-01 11:30:00-05:00,20.454999923706055,20.5,20.329999923706055,20.420000076293945,800096,0.0,0.0
2022-12-01 12:30:00-05:00,20.415000915527344,20.56999969482422,20.415000915527344,20.53499984741211,1165899,0.0,0.0
2022-12-01 13:30:00-05:00,20.53499984741211,20.56999969482422,20.469999313354492,20.510000228881836,498523,0.0,0.0
2022-12-01 14:30:00-05:00,20.5049991607666,20.524999618530273,20.485000610351562,20.4950008392334,551103,0.0,0.0
2022-12-01 15:30:00-05:00,20.4950008392334,20.55699920654297,20.489999771118164,20.530000686645508,752171,0.0,0.0
2022-12-02 09:30:00-05:00,20.100000381469727,20.1299991607666,19.860000610351562,19.924999237060547,1469145,0.0,0.0
2022-12-02 10:30:00-05:00,19.924999237060547,20.06999969482422,19.895000457763672,20.065000534057617,648406,0.0,0.0
2022-12-02 11:30:00-05:00,20.065000534057617,20.135000228881836,20.059999465942383,20.125,448855,0.0,0.0
2022-12-02 12:30:00-05:00,20.125,20.200000762939453,20.1200008392334,20.200000762939453,672951,0.0,0.0
2022-12-02 13:30:00-05:00,20.19499969482422,20.209999084472656,20.170000076293945,20.204999923706055,488759,0.0,0.0
2022-12-02 14:30:00-05:00,20.204999923706055,20.290000915527344,20.19499969482422,20.2549991607666,551113,0.0,0.0
2022-12-02 15:30:00-05:00,20.260000228881836,20.260000228881836,20.170000076293945,20.18000030517578,1064052,0.0,0.0
2022-12-05 09:30:00-05:00,20.040000915527344,20.149999618530273,19.790000915527344,19.895000457763672,1340122,0.0,0.0
2022-12-05 10:30:00-05:00,19.895000457763672,19.940000534057617,19.829999923706055,19.834999084472656,400868,0.0,0.0
2022-12-05 11:30:00-05:00,19.834999084472656,19.84000015258789,19.729999542236328,19.735000610351562,384593,0.0,0.0
2022-12-05 12:30:00-05:00,19.729999542236328,19.732999801635742,19.649999618530273,19.665000915527344,2344983,0.0,0.0
2022-12-05 13:30:00-05:00,19.665000915527344,19.68000030517578,19.59000015258789,19.614999771118164,450090,0.0,0.0
2022-12-05 14:30:00-05:00,19.610000610351562,19.75,19.59000015258789,19.71500015258789,1283462,0.0,0.0
2022-12-05 15:30:00-05:00,19.71500015258789,19.770000457763672,19.709999084472656,19.75,1076497,0.0,0.0
2022-12-06 09:30:00-05:00,19.489999771118164,19.579999923706055,19.399999618530273,19.405000686645508,882495,0.0,0.0
2022-12-06 10:30:00-05:00,19.40999984741211,19.43000030517578,19.3700008392334,19.405000686645508,769080,0.0,0.0
2022-12-06 11:30:00-05:00,19.405000686645508,19.420000076293945,19.270000457763672,19.274999618530273,753329,0.0,0.0
2022-12-06 12:30:00-05:00,19.274999618530273,19.290000915527344,19.18000030517578,19.184999465942383,606842,0.0,0.0
2022-12-06 13:30:00-05:00,19.184999465942383,19.28499984741211,19.18000030517578,19.2549991607666,1506670,0.0,0.0
2022-12-06 14:30:00-05:00,19.2549991607666,19.449899673461914,19.239999771118164,19.350000381469727,2940383,0.0,0.0
2022-12-06 15:30:00-05:00,19.344999313354492,19.459999084472656,19.344999313354492,19.40999984741211,2706809,0.0,0.0
2022-12-07 09:30:00-05:00,19.350000381469727,19.40999984741211,19.274999618530273,19.350000381469727,968148,0.0,0.0
2022-12-07 10:30:00-05:00,19.354999542236328,19.405000686645508,19.260000228881836,19.260000228881836,898967,0.0,0.0
2022-12-07 11:30:00-05:00,19.260000228881836,19.315000534057617,19.229999542236328,19.270000457763672,975962,0.0,0.0
2022-12-07 12:30:00-05:00,19.274999618530273,19.364999771118164,19.270000457763672,19.354999542236328,451684,0.0,0.0
2022-12-07 13:30:00-05:00,19.354999542236328,19.3700008392334,19.290000915527344,19.360000610351562,819759,0.0,0.0
2022-12-07 14:30:00-05:00,19.354999542236328,19.405000686645508,19.350000381469727,19.395000457763672,1025522,0.0,0.0
2022-12-07 15:30:00-05:00,19.395000457763672,19.43000030517578,19.3799991607666,19.389999389648438,1196020,0.0,0.0
2022-12-08 09:30:00-05:00,19.540000915527344,19.809999465942383,19.5,19.80500030517578,834516,0.0,0.0
2022-12-08 10:30:00-05:00,19.80500030517578,19.815000534057617,19.6299991607666,19.665000915527344,675273,0.0,0.0
2022-12-08 11:30:00-05:00,19.65999984741211,19.68000030517578,19.600000381469727,19.610000610351562,672201,0.0,0.0
2022-12-08 12:30:00-05:00,19.614999771118164,19.6299991607666,19.59000015258789,19.604999542236328,867118,0.0,0.0
2022-12-08 13:30:00-05:00,19.609500885009766,19.649999618530273,19.530000686645508,19.53499984741211,782999,0.0,0.0
2022-12-08 14:30:00-05:00,19.53499984741211,19.559999465942383,19.485000610351562,19.540000915527344,1273476,0.0,0.0
2022-12-08 15:30:00-05:00,19.549999237060547,19.600000381469727,19.540000915527344,19.594999313354492,1546371,0.0,0.0
2022-12-09 09:30:00-05:00,18.920000076293945,19.020000457763672,18.40999984741211,18.5049991607666,2194555,0.0,0.0
2022-12-09 10:30:00-05:00,18.5049991607666,18.674999237060547,18.5049991607666,18.584999084472656,1274917,0.0,0.0
2022-12-09 11:30:00-05:00,18.584999084472656,18.65999984741211,18.565000534057617,18.645000457763672,692848,0.0,0.0
2022-12-09 12:30:00-05:00,18.645000457763672,18.700000762939453,18.59000015258789,18.610000610351562,893189,0.0,0.0
2022-12-09 13:30:00-05:00,18.604999542236328,18.610000610351562,18.412500381469727,18.5,1767857,0.0,0.0
2022-12-09 14:30:00-05:00,18.5,18.59000015258789,18.475000381469727,18.540000915527344,2154184,0.0,0.0
2022-12-09 15:30:00-05:00,18.545000076293945,18.549999237060547,18.479999542236328,18.5,3026568,0.0,0.0
2022-12-12 09:30:00-05:00,18.489999771118164,18.530000686645508,18.389999389648438,18.420000076293945,1215587,0.0,0.0
2022-12-12 10:30:00-05:00,18.420000076293945,18.44499969482422,18.389999389648438,18.399999618530273,1315184,0.0,0.0
2022-12-12 11:30:00-05:00,18.399999618530273,18.399999618530273,18.360000610351562,18.375,418756,0.0,0.0
2022-12-12 12:30:00-05:00,18.375,18.40999984741211,18.3700008392334,18.385000228881836,363941,0.0,0.0
2022-12-12 13:30:00-05:00,18.3799991607666,18.40999984741211,18.3700008392334,18.3700008392334,577563,0.0,0.0
2022-12-12 14:30:00-05:00,18.3700008392334,18.469999313354492,18.360000610351562,18.454999923706055,1004100,0.0,0.0
2022-12-12 15:30:00-05:00,18.454999923706055,18.459999084472656,18.389999389648438,18.420000076293945,1590492,0.0,0.0
2022-12-13 09:30:00-05:00,19.010000228881836,19.149999618530273,18.90999984741211,18.934999465942383,3919447,0.0,0.0
2022-12-13 10:30:00-05:00,18.940000534057617,19.010000228881836,18.905000686645508,18.93000030517578,1798993,0.0,0.0
2022-12-13 11:30:00-05:00,18.924999237060547,18.954999923706055,18.674999237060547,18.68000030517578,1051354,0.0,0.0
2022-12-13 12:30:00-05:00,18.68000030517578,18.75,18.6299991607666,18.719999313354492,1144897,0.0,0.0
2022-12-13 13:30:00-05:00,18.729999542236328,18.764999389648438,18.68000030517578,18.7549991607666,1119848,0.0,0.0
2022-12-13 14:30:00-05:00,18.75,18.815000534057617,18.69499969482422,18.725000381469727,1526550,0.0,0.0
2022-12-13 15:30:00-05:00,18.725000381469727,18.790000915527344,18.709999084472656,18.75,2242838,0.0,0.0
2022-12-14 09:30:00-05:00,18.75,18.889999389648438,18.75,18.889999389648438,1339202,0.0,0.0
2022-12-14 10:30:00-05:00,18.889999389648438,18.96500015258789,18.8799991607666,18.950000762939453,1001459,0.0,0.0
2022-12-14 11:30:00-05:00,18.94499969482422,18.969999313354492,18.895000457763672,18.905000686645508,615417,0.0,0.0
2022-12-14 12:30:00-05:00,18.905000686645508,18.93000030517578,18.885000228881836,18.895000457763672,315945,0.0,0.0
2022-12-14 13:30:00-05:00,18.895000457763672,18.93000030517578,18.674999237060547,18.719999313354492,1029888,0.0,0.0
2022-12-14 14:30:00-05:00,18.709999084472656,18.860000610351562,18.600000381469727,18.700000762939453,1259735,0.0,0.0
2022-12-14 15:30:00-05:00,18.690000534057617,18.764999389648438,18.649999618530273,18.709999084472656,1489522,0.0,0.0
2022-12-15 09:30:00-05:00,18.329999923706055,18.360000610351562,18.155000686645508,18.200000762939453,982826,0.0,0.0
2022-12-15 10:30:00-05:00,18.200000762939453,18.209999084472656,18.06999969482422,18.084999084472656,569039,0.0,0.0
2022-12-15 11:30:00-05:00,18.09000015258789,18.139999389648438,18.06999969482422,18.100000381469727,298351,0.0,0.0
2022-12-15 12:30:00-05:00,18.100000381469727,18.1299991607666,18.020000457763672,18.030000686645508,271797,0.0,0.0
2022-12-15 13:30:00-05:00,18.030000686645508,18.059999465942383,18.010000228881836,18.049999237060547,416725,0.0,0.0
2022-12-15 14:30:00-05:00,18.049999237060547,18.1299991607666,18.045000076293945,18.1200008392334,686369,0.0,0.0
2022-12-15 15:30:00-05:00,18.1200008392334,18.18000030517578,18.104999542236328,18.174999237060547,1462513,0.0,0.0
2022-12-16 09:30:00-05:00,18.110000610351562,18.21500015258789,18.0,18.024999618530273,2190444,0.0,0.0
2022-12-16 10:30:00-05:00,18.020000457763672,18.084999084472656,17.950000762939453,17.959999084472656,1644549,0.0,0.0
2022-12-16 11:30:00-05:00,17.959999084472656,17.979999542236328,17.8799991607666,17.905000686645508,917756,0.0,0.0
2022-12-16 12:30:00-05:00,17.899999618530273,17.90999984741211,17.770000457763672,17.774999618530273,1054595,0.0,0.0
2022-12-16 13:30:00-05:00,17.770000457763672,17.81999969482422,17.75,17.795000076293945,1173389,0.0,0.0
2022-12-16 14:30:00-05:00,17.790000915527344,17.899999618530273,17.761600494384766,17.864999771118164,1339612,0.0,0.0
2022-12-16 15:30:00-05:00,17.864999771118164,17.895000457763672,17.690000534057617,17.75,3594118,0.0,0.0
2022-12-19 09:30:00-05:00,17.860000610351562,17.989999771118164,17.850000381469727,17.94499969482422,1908656,0.0,0.0
2022-12-19 10:30:00-05:00,17.94499969482422,17.94499969482422,17.8700008392334,17.905000686645508,824790,0.0,0.0
2022-12-19 11:30:00-05:00,17.90999984741211,17.90999984741211,17.844999313354492,17.844999313354492,596556,0.0,0.0
2022-12-19 12:30:00-05:00,17.844999313354492,17.90999984741211,17.84000015258789,17.889999389648438,680653,0.0,0.0
2022-12-19 13:30:00-05:00,17.885000228881836,17.889999389648438,17.790000915527344,17.80500030517578,880278,0.0,0.0
2022-12-19 14:30:00-05:00,17.80500030517578,17.860000610351562,17.790000915527344,17.854999542236328,1178066,0.0,0.0
2022-12-19 15:30:00-05:00,17.854999542236328,17.90999984741211,17.850000381469727,17.889999389648438,1748924,0.0,0.0
2022-12-20 09:30:00-05:00,17.950000762939453,18.174999237060547,17.899999618530273,18.15999984741211,1888706,0.0,0.0
2022-12-20 10:30:00-05:00,18.15999984741211,18.209999084472656,18.084999084472656,18.084999084472656,1075896,0.0,0.0
2022-12-20 11:30:00-05:00,18.09000015258789,18.15999984741211,18.084999084472656,18.084999084472656,805409,0.0,0.0
2022-12-20 12:30:00-05:00,18.084999084472656,18.1200008392334,18.065000534057617,18.079999923706055,492765,0.0,0.0
2022-12-20 13:30:00-05:00,18.084999084472656,18.110000610351562,18.059999465942383,18.075000762939453,246257,0.0,0.0
2022-12-20 14:30:00-05:00,18.075000762939453,18.079999923706055,18.040000915527344,18.059999465942383,567122,0.0,0.0
2022-12-20 15:30:00-05:00,18.05500030517578,18.06999969482422,18.040000915527344,18.059999465942383,881256,0.0,0.0
2022-12-21 09:30:00-05:00,18.020000457763672,18.200000762939453,18.020000457763672,18.19499969482422,933336,0.0,0.0
2022-12-21 10:30:00-05:00,18.19499969482422,18.270000457763672,18.184999465942383,18.239999771118164,706634,0.0,0.0
2022-12-21 11:30:00-05:00,18.239999771118164,18.260000228881836,18.190000534057617,18.200000762939453,421417,0.0,0.0
2022-12-21 12:30:00-05:00,18.19499969482422,18.25,18.190000534057617,18.204999923706055,332243,0.0,0.0
2022-12-21 13:30:00-05:00,18.204999923706055,18.270000457763672,18.200000762939453,18.235000610351562,326027,0.0,0.0
2022-12-21 14:30:00-05:00,18.229999542236328,18.235000610351562,18.190000534057617,18.19499969482422,435506,0.0,0.0
2022-12-21 15:30:00-05:00,18.19499969482422,18.219999313354492,18.184999465942383,18.219999313354492,568383,0.0,0.0
2022-12-22 09:30:00-05:00,18.040000915527344,18.079999923706055,17.829999923706055,17.829999923706055,1249394,0.0,0.0
2022-12-22 10:30:00-05:00,17.829999923706055,17.920000076293945,17.809999465942383,17.905000686645508,986656,0.0,0.0
2022-12-22 11:30:00-05:00,17.90999984741211,17.90999984741211,17.80500030517578,17.809999465942383,331568,0.0,0.0
2022-12-22 12:30:00-05:00,17.809999465942383,17.81999969482422,17.739999771118164,17.76449966430664,309780,0.0,0.0
2022-12-22 13:30:00-05:00,17.760000228881836,17.850000381469727,17.725000381469727,17.84000015258789,347588,0.0,0.0
2022-12-22 14:30:00-05:00,17.844999313354492,17.950000762939453,17.829999923706055,17.940000534057617,801515,0.0,0.0
2022-12-22 15:30:00-05:00,17.94499969482422,17.950000762939453,17.895000457763672,17.93000030517578,1970595,0.0,0.0
2022-12-23 09:30:00-05:00,17.81999969482422,17.899999618530273,17.729999542236328,17.864999771118164,856914,0.0,0.0
