Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-23 10:30:00-05:00,17.864999771118164,17.93000030517578,17.850000381469727,17.899999618530273,575937,0.0,0.0
2022-12-23 11:30:00-05:00,17.899999618530273,17.950000762939453,17.8799991607666,17.899999618530273,477950,0.0,0.0
2022-12-23 12:30:00-05:00,17.899999618530273,17.920000076293945,17.8799991607666,17.905000686645508,220886,0.0,0.0
2022-12-23 13:30:00-05:00,17.905000686645508,17.90999984741211,17.86009979248047,17.885000228881836,269529,0.0,0.0
2022-12-23 14:30:00-05:00,17.889999389648438,17.915000915527344,17.875,17.895000457763672,431388,0.0,0.0
2022-12-23 15:30:00-05:00,17.899999618530273,17.940000534057617,17.8700008392334,17.920000076293945,575676,0.0,0.0
2022-12-27 09:30:00-05:00,18.010000228881836,18.09000015258789,17.834999084472656,18.020000457763672,1257910,0.0,0.0
2022-12-27 10:30:00-05:00,18.020000457763672,18.06999969482422,18.0,18.024999618530273,643148,0.0,0.0
2022-12-27 11:30:00-05:00,18.024999618530273,18.045000076293945,17.989999771118164,17.9950008392334,399383,0.0,0.0
2022-12-27 12:30:00-05:00,18.0,18.030000686645508,17.981599807739258,18.0049991607666,343422,0.0,0.0
2022-12-27 13:30:00-05:00,18.0049991607666,18.020000457763672,17.979999542236328,17.9950008392334,375306,0.0,0.0
2022-12-27 14:30:00-05:00,17.989999771118164,18.05500030517578,17.975000381469727,18.040000915527344,442633,0.0,0.0
2022-12-27 15:30:00-05:00,18.045000076293945,18.06999969482422,18.024999618530273,18.03499984741211,827340,0.0,0.0
2022-12-28 09:30:00-05:00,18.049999237060547,18.190000534057617,18.010000228881836,18.06999969482422,1653265,0.0,0.0
2022-12-28 10:30:00-05:00,18.06999969482422,18.104999542236328,17.969999313354492,18.010000228881836,540180,0.0,0.0
2022-12-28 11:30:00-05:00,18.0049991607666,18.020000457763672,17.950000762939453,17.985000610351562,535611,0.0,0.0
2022-12-28 12:30:00-05:00,17.989999771118164,18.09000015258789,17.989999771118164,18.045000076293945,425993,0.0,0.0
2022-12-28 13:30:00-05:00,18.049999237060547,18.049999237060547,17.985000610351562,18.0049991607666,504243,0.0,0.0
2022-12-28 14:30:00-05:00,18.0049991607666,18.020000457763672,17.920000076293945,17.954999923706055,783468,0.0,0.0
2022-12-28 15:30:00-05:00,17.954999923706055,17.985000610351562,17.940000534057617,17.96500015258789,1214743,0.0,0.0
2022-12-29 09:30:00-05:00,18.09000015258789,18.280000686645508,18.09000015258789,18.270999908447266,600804,0.0,0.0
2022-12-29 10:30:00-05:00,18.274999618530273,18.315000534057617,18.27199935913086,18.299999237060547,681225,0.0,0.0
2022-12-29 11:30:00-05:00,18.295000076293945,18.3799991607666,18.290000915527344,18.295000076293945,646106,0.0,0.0
2022-12-29 12:30:00-05:00,18.290000915527344,18.30500030517578,18.270000457763672,18.28499984741211,450855,0.0,0.0
2022-12-29 13:30:00-05:00,18.280799865722656,18.290000915527344,18.2549991607666,18.260000228881836,520571,0.0,0.0
2022-12-29 14:30:00-05:00,18.264999389648438,18.274999618530273,18.204999923706055,18.225000381469727,778371,0.0,0.0
2022-12-29 15:30:00-05:00,18.225000381469727,18.247499465942383,18.219999313354492,18.239999771118164,771596,0.0,0.0
2022-12-30 09:30:00-05:00,18.09000015258789,18.174999237060547,18.024999618530273,18.075000762939453,617775,0.0,0.0
2022-12-30 10:30:00-05:00,18.075000762939453,18.079999923706055,17.989999771118164,18.0049991607666,383309,0.0,0.0
2022-12-30 11:30:00-05:00,18.0049991607666,18.020000457763672,17.950000762939453,17.95989990234375,666490,0.0,0.0
2022-12-30 12:30:00-05:00,17.954999923706055,17.969999313354492,17.854999542236328,17.864999771118164,668601,0.0,0.0
2022-12-30 13:30:00-05:00,17.864999771118164,17.90999984741211,17.850000381469727,17.875,509390,0.0,0.0
2022-12-30 14:30:00-05:00,17.8700008392334,17.975000381469727,17.860000610351562,17.96500015258789,629295,0.0,0.0
2022-12-30 15:30:00-05:00,17.959999084472656,18.024999618530273,17.959999084472656,18.0,815449,0.0,0.0
2023-01-03 09:30:00-05:00,18.18000030517578,18.350000381469727,18.1200008392334,18.190000534057617,1463614,0.0,0.0
2023-01-03 10:30:00-05:00,18.190000534057617,18.25,18.079999923706055,18.184999465942383,1952537,0.0,0.0
2023-01-03 11:30:00-05:00,18.184999465942383,18.184999465942383,18.084999084472656,18.084999084472656,923223,0.0,0.0
2023-01-03 12:30:00-05:00,18.084999084472656,18.139999389648438,18.05500030517578,18.114999771118164,673909,0.0,0.0
2023-01-03 13:30:00-05:00,18.110000610351562,18.168500900268555,18.100000381469727,18.125,706965,0.0,0.0
2023-01-03 14:30:00-05:00,18.1200008392334,18.174999237060547,18.079999923706055,18.145000457763672,1370219,0.0,0.0
2023-01-03 15:30:00-05:00,18.149999618530273,18.25,18.1200008392334,18.239999771118164,2130283,0.0,0.0
2023-01-04 09:30:00-05:00,17.940000534057617,18.03499984741211,17.860000610351562,17.924999237060547,1461760,0.0,0.0
2023-01-04 10:30:00-05:00,17.93000030517578,18.049999237060547,17.899999618530273,18.049999237060547,743311,0.0,0.0
2023-01-04 11:30:00-05:00,18.049999237060547,18.1299991607666,18.049999237060547,18.084999084472656,691005,0.0,0.0
2023-01-04 12:30:00-05:00,18.084999084472656,18.1299991607666,18.065000534057617,18.125,505630,0.0,0.0
2023-01-04 13:30:00-05:00,18.125,18.170000076293945,18.014999389648438,18.014999389648438,1004729,0.0,0.0
2023-01-04 14:30:00-05:00,18.014999389648438,18.1299991607666,18.0049991607666,18.09000015258789,1303451,0.0,0.0
2023-01-04 15:30:00-05:00,18.084999084472656,18.100000381469727,18.010000228881836,18.100000381469727,1586281,0.0,0.0
2023-01-05 09:30:00-05:00,17.809999465942383,17.8700008392334,17.739999771118164,17.834999084472656,933824,0.0,0.0
2023-01-05 10:30:00-05:00,17.829999923706055,17.8700008392334,17.760000228881836,17.774999618530273,889857,0.0,0.0
2023-01-05 11:30:00-05:00,17.774999618530273,17.780000686645508,17.684999465942383,17.700000762939453,778950,0.0,0.0
2023-01-05 12:30:00-05:00,17.700000762939453,17.799999237060547,17.69499969482422,17.774999618530273,587280,0.0,0.0
2023-01-05 13:30:00-05:00,17.780000686645508,17.799999237060547,17.739999771118164,17.7549991607666,700562,0.0,0.0
2023-01-05 14:30:00-05:00,17.75,17.799999237060547,17.690000534057617,17.704999923706055,907349,0.0,0.0
2023-01-05 15:30:00-05:00,17.704999923706055,17.725000381469727,17.68000030517578,17.68000030517578,1165268,0.0,0.0
2023-01-06 09:30:00-05:00,17.5,17.639999389648438,17.46500015258789,17.514999389648438,1792785,0.0,0.0
2023-01-06 10:30:00-05:00,17.514999389648438,17.65999984741211,17.514999389648438,17.645000457763672,839000,0.0,0.0
2023-01-06 11:30:00-05:00,17.645000457763672,17.70840072631836,17.625,17.674999237060547,666991,0.0,0.0
2023-01-06 12:30:00-05:00,17.674999237060547,17.739999771118164,17.639999389648438,17.729999542236328,594537,0.0,0.0
2023-01-06 13:30:00-05:00,17.735000610351562,17.799999237060547,17.729999542236328,17.780000686645508,636624,0.0,0.0
2023-01-06 14:30:00-05:00,17.780000686645508,17.81999969482422,17.760000228881836,17.80500030517578,758387,0.0,0.0
2023-01-06 15:30:00-05:00,17.80500030517578,17.84000015258789,17.770000457763672,17.815000534057617,2387299,0.0,0.0
2023-01-09 09:30:00-05:00,18.09000015258789,18.184999465942383,18.03499984741211,18.1200008392334,1719305,0.0,0.0
2023-01-09 10:30:00-05:00,18.1200008392334,18.235000610351562,18.114999771118164,18.18000030517578,2072872,0.0,0.0
2023-01-09 11:30:00-05:00,18.184999465942383,18.204999923706055,18.1200008392334,18.184999465942383,1334376,0.0,0.0
2023-01-09 12:30:00-05:00,18.184999465942383,18.190000534057617,18.114999771118164,18.155000686645508,1123639,0.0,0.0
2023-01-09 13:30:00-05:00,18.155000686645508,18.15999984741211,18.094999313354492,18.149999618530273,915629,0.0,0.0
2023-01-09 14:30:00-05:00,18.149999618530273,18.149999618530273,18.06999969482422,18.075000762939453,1197492,0.0,0.0
2023-01-09 15:30:00-05:00,18.075000762939453,18.079999923706055,17.989999771118164,17.989999771118164,2054248,0.0,0.0
2023-01-10 09:30:00-05:00,17.93000030517578,17.940000534057617,17.709999084472656,17.739999771118164,2057499,0.0,0.0
2023-01-10 10:30:00-05:00,17.739999771118164,17.774999618530273,17.690000534057617,17.725000381469727,1541609,0.0,0.0
2023-01-10 11:30:00-05:00,17.725000381469727,17.75,17.709999084472656,17.725000381469727,1169263,0.0,0.0
2023-01-10 12:30:00-05:00,17.725000381469727,17.780000686645508,17.719999313354492,17.75,1146570,0.0,0.0
2023-01-10 13:30:00-05:00,17.75,17.84000015258789,17.75,17.84000015258789,847513,0.0,0.0
2023-01-10 14:30:00-05:00,17.834999084472656,17.84000015258789,17.799999237060547,17.84000015258789,758455,0.0,0.0
2023-01-10 15:30:00-05:00,17.834999084472656,17.850000381469727,17.81999969482422,17.825000762939453,1538079,0.0,0.0
2023-01-11 09:30:00-05:00,17.81999969482422,17.915000915527344,17.739999771118164,17.885000228881836,1550006,0.0,0.0
2023-01-11 10:30:00-05:00,17.885000228881836,17.959999084472656,17.84000015258789,17.954999923706055,1392633,0.0,0.0
2023-01-11 11:30:00-05:00,17.959999084472656,18.075000762939453,17.940000534057617,18.059999465942383,1201179,0.0,0.0
2023-01-11 12:30:00-05:00,18.065000534057617,18.110000610351562,18.03499984741211,18.100000381469727,905110,0.0,0.0
2023-01-11 13:30:00-05:00,18.094999313354492,18.1200008392334,18.084999084472656,18.094999313354492,841095,0.0,0.0
2023-01-11 14:30:00-05:00,18.094999313354492,18.1200008392334,18.082500457763672,18.100000381469727,982297,0.0,0.0
2023-01-11 15:30:00-05:00,18.100000381469727,18.149999618530273,18.094999313354492,18.1200008392334,1715768,0.0,0.0
2023-01-12 09:30:00-05:00,18.520000457763672,18.610000610351562,18.05500030517578,18.295000076293945,2823264,0.0,0.0
2023-01-12 10:30:00-05:00,18.295000076293945,18.354999542236328,18.1299991607666,18.15999984741211,1432401,0.0,0.0
2023-01-12 11:30:00-05:00,18.165000915527344,18.274999618530273,18.084999084472656,18.229999542236328,1000769,0.0,0.0
2023-01-12 12:30:00-05:00,18.229999542236328,18.520000457763672,18.229999542236328,18.514999389648438,1154786,0.0,0.0
2023-01-12 13:30:00-05:00,18.510000228881836,18.559999465942383,18.299999237060547,18.44499969482422,1252170,0.0,0.0
2023-01-12 14:30:00-05:00,18.450000762939453,18.5049991607666,18.34000015258789,18.344999313354492,1062508,0.0,0.0
2023-01-12 15:30:00-05:00,18.344999313354492,18.434999465942383,18.329999923706055,18.389999389648438,1604537,0.0,0.0
2023-01-13 09:30:00-05:00,18.389999389648438,18.44499969482422,18.239999771118164,18.30500030517578,2491069,0.0,0.0
2023-01-13 10:30:00-05:00,18.309999465942383,18.3700008392334,18.30500030517578,18.354999542236328,1305600,0.0,0.0
2023-01-13 11:30:00-05:00,18.360000610351562,18.459999084472656,18.280000686645508,18.459999084472656,838518,0.0,0.0
2023-01-13 12:30:00-05:00,18.454999923706055,18.5049991607666,18.40999984741211,18.428499221801758,888483,0.0,0.0
2023-01-13 13:30:00-05:00,18.420000076293945,18.514999389648438,18.420000076293945,18.510000228881836,869270,0.0,0.0
2023-01-13 14:30:00-05:00,18.510000228881836,18.549999237060547,18.5049991607666,18.53499984741211,1029608,0.0,0.0
2023-01-13 15:30:00-05:00,18.53499984741211,18.579999923706055,18.520000457763672,18.524999618530273,1795698,0.0,0.0
2023-01-17 09:30:00-05:00,18.649999618530273,18.850000381469727,18.6200008392334,18.834999084472656,1671525,0.0,0.0
2023-01-17 10:30:00-05:00,18.834999084472656,18.875,18.760000228881836,18.809999465942383,1104073,0.0,0.0
2023-01-17 11:30:00-05:00,18.815000534057617,18.850000381469727,18.739999771118164,18.74250030517578,693710,0.0,0.0
2023-01-17 12:30:00-05:00,18.7450008392334,18.770000457763672,18.719999313354492,18.739999771118164,573784,0.0,0.0
2023-01-17 13:30:00-05:00,18.739999771118164,18.75,18.704999923706055,18.71500015258789,630885,0.0,0.0
2023-01-17 14:30:00-05:00,18.71500015258789,18.735000610351562,18.65999984741211,18.65999984741211,831974,0.0,0.0
2023-01-17 15:30:00-05:00,18.665000915527344,18.68000030517578,18.655000686645508,18.674999237060547,1350551,0.0,0.0
2023-01-18 09:30:00-05:00,18.81999969482422,18.979999542236328,18.81999969482422,18.979999542236328,1201120,0.0,0.0
2023-01-18 10:30:00-05:00,18.975000381469727,18.989999771118164,18.799999237060547,18.815000534057617,753514,0.0,0.0
2023-01-18 11:30:00-05:00,18.815000534057617,18.84000015258789,18.790000915527344,18.815000534057617,531410,0.0,0.0
2023-01-18 12:30:00-05:00,18.815000534057617,18.84000015258789,18.770000457763672,18.799999237060547,523118,0.0,0.0
2023-01-18 13:30:00-05:00,18.795000076293945,18.854999542236328,18.780000686645508,18.844999313354492,586980,0.0,0.0
2023-01-18 14:30:00-05:00,18.844999313354492,18.854999542236328,18.815000534057617,18.825000762939453,611324,0.0,0.0
2023-01-18 15:30:00-05:00,18.81999969482422,18.825000762939453,18.75,18.75,1370284,0.0,0.0
2023-01-19 09:30:00-05:00,18.780000686645508,18.8700008392334,18.75,18.815000534057617,1153272,0.0,0.0
2023-01-19 10:30:00-05:00,18.809999465942383,18.81999969482422,18.760000228881836,18.790000915527344,518585,0.0,0.0
2023-01-19 11:30:00-05:00,18.780000686645508,18.829999923706055,18.75,18.799999237060547,458546,0.0,0.0
2023-01-19 12:30:00-05:00,18.795000076293945,18.84000015258789,18.780000686645508,18.81999969482422,368259,0.0,0.0
2023-01-19 13:30:00-05:00,18.81999969482422,18.895000457763672,18.81999969482422,18.889999389648438,376097,0.0,0.0
2023-01-19 14:30:00-05:00,18.895000457763672,18.915000915527344,18.860000610351562,18.875,463491,0.0,0.0
2023-01-19 15:30:00-05:00,18.8700008392334,18.875,18.799999237060547,18.80500030517578,926634,0.0,0.0
2023-01-20 09:30:00-05:00,18.68000030517578,18.770000457763672,18.59000015258789,18.707500457763672,1016315,0.0,0.0
2023-01-20 10:30:00-05:00,18.709999084472656,18.799999237060547,18.690000534057617,18.795000076293945,708734,0.0,0.0
2023-01-20 11:30:00-05:00,18.795000076293945,18.825000762939453,18.780000686645508,18.80500030517578,395649,0.0,0.0
2023-01-20 12:30:00-05:00,18.80500030517578,18.81999969482422,18.7450008392334,18.7549991607666,830756,0.0,0.0
2023-01-20 13:30:00-05:00,18.760000228881836,18.80500030517578,18.75,18.787500381469727,603038,0.0,0.0
2023-01-20 14:30:00-05:00,18.780000686645508,18.809999465942383,18.760000228881836,18.774999618530273,777560,0.0,0.0
2023-01-20 15:30:00-05:00,18.774999618530273,18.799999237060547,18.760000228881836,18.780000686645508,1346959,0.0,0.0
2023-01-23 09:30:00-05:00,18.90999984741211,18.959999084472656,18.815000534057617,18.94499969482422,788611,0.0,0.0
2023-01-23 10:30:00-05:00,18.94499969482422,19.020000457763672,18.93000030517578,18.9950008392334,636149,0.0,0.0
2023-01-23 11:30:00-05:00,18.9950008392334,19.03499984741211,18.979999542236328,19.030000686645508,442960,0.0,0.0
2023-01-23 12:30:00-05:00,19.024999618530273,19.094999313354492,19.020000457763672,19.094999313354492,493130,0.0,0.0
2023-01-23 13:30:00-05:00,19.094999313354492,19.110000610351562,19.049999237060547,19.05500030517578,456275,0.0,0.0
2023-01-23 14:30:00-05:00,19.05500030517578,19.079999923706055,19.0,19.05500030517578,585594,0.0,0.0
2023-01-23 15:30:00-05:00,19.049999237060547,19.075000762939453,19.03499984741211,19.049999237060547,690669,0.0,0.0
2023-01-24 09:30:00-05:00,18.969999313354492,19.0,18.850000381469727,18.940000534057617,855719,0.0,0.0
2023-01-24 10:30:00-05:00,18.940000534057617,18.969999313354492,18.8799991607666,18.94499969482422,919105,0.0,0.0
2023-01-24 11:30:00-05:00,18.94499969482422,18.959999084472656,18.889999389648438,18.924999237060547,524635,0.0,0.0
2023-01-24 12:30:00-05:00,18.920000076293945,18.92009925842285,18.850000381469727,18.920000076293945,443127,0.0,0.0
2023-01-24 13:30:00-05:00,18.920000076293945,18.95400047302246,18.905000686645508,18.94499969482422,906668,0.0,0.0
2023-01-24 14:30:00-05:00,18.940000534057617,18.969999313354492,18.895000457763672,18.899999618530273,850887,0.0,0.0
2023-01-24 15:30:00-05:00,18.899999618530273,18.90999984741211,18.84000015258789,18.889999389648438,1047995,0.0,0.0
2023-01-25 09:30:00-05:00,18.729999542236328,18.729999542236328,18.53499984741211,18.549999237060547,705200,0.0,0.0
2023-01-25 10:30:00-05:00,18.549999237060547,18.709999084472656,18.545000076293945,18.670000076293945,645925,0.0,0.0
2023-01-25 11:30:00-05:00,18.674999237060547,18.739999771118164,18.6299991607666,18.635000228881836,493837,0.0,0.0
2023-01-25 12:30:00-05:00,18.635000228881836,18.65999984741211,18.6200008392334,18.6200008392334,695065,0.0,0.0
2023-01-25 13:30:00-05:00,18.625,18.690000534057617,18.614999771118164,18.639999389648438,742869,0.0,0.0
2023-01-25 14:30:00-05:00,18.639999389648438,18.68000030517578,18.610000610351562,18.655000686645508,770970,0.0,0.0
2023-01-25 15:30:00-05:00,18.65999984741211,18.689899444580078,18.600000381469727,18.610000610351562,3415709,0.0,0.0
2023-01-26 09:30:00-05:00,18.690000534057617,18.790000915527344,18.639999389648438,18.700000762939453,858888,0.0,0.0
2023-01-26 10:30:00-05:00,18.700000762939453,18.719999313354492,18.584999084472656,18.655000686645508,765130,0.0,0.0
2023-01-26 11:30:00-05:00,18.655000686645508,18.719999313354492,18.649999618530273,18.674999237060547,1120667,0.0,0.0
2023-01-26 12:30:00-05:00,18.674999237060547,18.709999084472656,18.655000686645508,18.709999084472656,387613,0.0,0.0
2023-01-26 13:30:00-05:00,18.704999923706055,18.885000228881836,18.704999923706055,18.8700008392334,845962,0.0,0.0
2023-01-26 14:30:00-05:00,18.864999771118164,18.95789909362793,18.864999771118164,18.94499969482422,1051240,0.0,0.0
2023-01-26 15:30:00-05:00,18.940000534057617,18.950000762939453,18.889999389648438,18.940000534057617,947307,0.0,0.0
2023-01-27 09:30:00-05:00,18.6200008392334,18.649999618530273,18.510000228881836,18.635000228881836,1157097,0.0,0.0
2023-01-27 10:30:00-05:00,18.635000228881836,18.639999389648438,18.5,18.594999313354492,565225,0.0,0.0
2023-01-27 11:30:00-05:00,18.594999313354492,18.729999542236328,18.59000015258789,18.71500015258789,792898,0.0,0.0
2023-01-27 12:30:00-05:00,18.71500015258789,18.760000228881836,18.68000030517578,18.68000030517578,487242,0.0,0.0
2023-01-27 13:30:00-05:00,18.684999465942383,18.726299285888672,18.655000686645508,18.71500015258789,426461,0.0,0.0
2023-01-27 14:30:00-05:00,18.709999084472656,18.739999771118164,18.69499969482422,18.719999313354492,531098,0.0,0.0
2023-01-27 15:30:00-05:00,18.719999313354492,18.736000061035156,18.639999389648438,18.649999618530273,1038626,0.0,0.0
2023-01-30 09:30:00-05:00,18.719999313354492,18.8799991607666,18.649999618530273,18.809999465942383,1763257,0.0,0.0
2023-01-30 10:30:00-05:00,18.810100555419922,18.844999313354492,18.760000228881836,18.81999969482422,855836,0.0,0.0
2023-01-30 11:30:00-05:00,18.81999969482422,18.8700008392334,18.80500030517578,18.80500030517578,1013163,0.0,0.0
2023-01-30 12:30:00-05:00,18.80500030517578,18.815000534057617,18.709999084472656,18.7450008392334,1235503,0.0,0.0
2023-01-30 13:30:00-05:00,18.739999771118164,18.760000228881836,18.690000534057617,18.700000762939453,1195000,0.0,0.0
2023-01-30 14:30:00-05:00,18.700000762939453,18.709999084472656,18.649999618530273,18.665000915527344,1141802,0.0,0.0
2023-01-30 15:30:00-05:00,18.65999984741211,18.700000762939453,18.65999984741211,18.684999465942383,1217319,0.0,0.0
2023-01-31 09:30:00-05:00,18.6200008392334,18.704999923706055,18.540000915527344,18.704999923706055,1173239,0.0,0.0
2023-01-31 10:30:00-05:00,18.709999084472656,18.719999313354492,18.670000076293945,18.674999237060547,507725,0.0,0.0
2023-01-31 11:30:00-05:00,18.684999465942383,18.75,18.65999984741211,18.68000030517578,1375260,0.0,0.0
2023-01-31 12:30:00-05:00,18.684999465942383,18.739999771118164,18.68000030517578,18.729999542236328,386434,0.0,0.0
2023-01-31 13:30:00-05:00,18.725000381469727,18.735000610351562,18.69499969482422,18.69499969482422,524049,0.0,0.0
2023-01-31 14:30:00-05:00,18.700000762939453,18.75,18.65999984741211,18.700000762939453,1242404,0.0,0.0
2023-01-31 15:30:00-05:00,18.700000762939453,18.799999237060547,18.684999465942383,18.799999237060547,1651008,0.0,0.0
2023-02-01 09:30:00-05:00,18.8799991607666,18.969999313354492,18.809999465942383,18.924999237060547,867688,0.0,0.0
2023-02-01 10:30:00-05:00,18.924999237060547,18.985000610351562,18.875,18.96500015258789,776854,0.0,0.0
2023-02-01 11:30:00-05:00,18.96500015258789,19.010000228881836,18.860000610351562,18.860000610351562,663890,0.0,0.0
2023-02-01 12:30:00-05:00,18.864999771118164,18.864999771118164,18.795000076293945,18.834999084472656,700566,0.0,0.0
2023-02-01 13:30:00-05:00,18.834999084472656,18.8700008392334,18.770000457763672,18.834999084472656,867496,0.0,0.0
2023-02-01 14:30:00-05:00,18.84000015258789,19.09000015258789,18.770000457763672,19.079999923706055,1820844,0.0,0.0
2023-02-01 15:30:00-05:00,19.079999923706055,19.135000228881836,19.0,19.020000457763672,1565621,0.0,0.0
2023-02-02 09:30:00-05:00,19.399999618530273,19.420000076293945,19.280000686645508,19.37310028076172,1997937,0.0,0.0
2023-02-02 10:30:00-05:00,19.375,19.459999084472656,19.344999313354492,19.420000076293945,1011765,0.0,0.0
2023-02-02 11:30:00-05:00,19.40999984741211,19.434999465942383,19.350000381469727,19.415000915527344,900235,0.0,0.0
2023-02-02 12:30:00-05:00,19.415000915527344,19.420000076293945,19.360000610351562,19.395000457763672,1435446,0.0,0.0
2023-02-02 13:30:00-05:00,19.395000457763672,19.520000457763672,19.385000228881836,19.5049991607666,1528233,0.0,0.0
2023-02-02 14:30:00-05:00,19.510000228881836,19.530000686645508,19.399999618530273,19.44499969482422,1518665,0.0,0.0
2023-02-02 15:30:00-05:00,19.44499969482422,19.540000915527344,19.440000534057617,19.510000228881836,1547773,0.0,0.0
2023-02-03 09:30:00-05:00,19.299999237060547,19.489999771118164,19.270000457763672,19.405000686645508,757220,0.0,0.0
2023-02-03 10:30:00-05:00,19.405000686645508,19.489999771118164,19.315000534057617,19.385000228881836,659871,0.0,0.0
2023-02-03 11:30:00-05:00,19.389999389648438,19.405000686645508,19.31999969482422,19.354999542236328,590233,0.0,0.0
2023-02-03 12:30:00-05:00,19.354999542236328,19.3700008392334,19.239999771118164,19.25,417646,0.0,0.0
2023-02-03 13:30:00-05:00,19.25,19.280000686645508,19.21500015258789,19.235000610351562,805469,0.0,0.0
2023-02-03 14:30:00-05:00,19.229999542236328,19.280000686645508,19.204999923706055,19.258800506591797,660411,0.0,0.0
2023-02-03 15:30:00-05:00,19.260000228881836,19.309999465942383,19.25,19.28499984741211,1133235,0.0,0.0
2023-02-06 09:30:00-05:00,18.860000610351562,18.989999771118164,18.844999313354492,18.905000686645508,1914381,0.0,0.0
2023-02-06 10:30:00-05:00,18.905000686645508,18.905000686645508,18.84000015258789,18.8799991607666,704025,0.0,0.0
2023-02-06 11:30:00-05:00,18.8799991607666,18.889999389648438,18.799999237060547,18.818500518798828,808589,0.0,0.0
2023-02-06 12:30:00-05:00,18.815000534057617,18.829999923706055,18.7549991607666,18.760000228881836,540763,0.0,0.0
2023-02-06 13:30:00-05:00,18.760000228881836,18.860000610351562,18.7450008392334,18.860000610351562,788504,0.0,0.0
2023-02-06 14:30:00-05:00,18.854999542236328,18.860000610351562,18.809999465942383,18.825000762939453,1116574,0.0,0.0
2023-02-06 15:30:00-05:00,18.825000762939453,18.860000610351562,18.809999465942383,18.81999969482422,1554725,0.0,0.0
2023-02-07 09:30:00-05:00,18.68000030517578,18.860000610351562,18.68000030517578,18.774999618530273,975543,0.0,0.0
2023-02-07 10:30:00-05:00,18.774999618530273,18.829999923706055,18.760000228881836,18.815000534057617,234639,0.0,0.0
2023-02-07 11:30:00-05:00,18.81999969482422,18.8700008392334,18.81570053100586,18.834999084472656,370989,0.0,0.0
2023-02-07 12:30:00-05:00,18.83839988708496,19.065000534057617,18.834999084472656,18.864999771118164,1279512,0.0,0.0
2023-02-07 13:30:00-05:00,18.860000610351562,18.954999923706055,18.795000076293945,18.94499969482422,936788,0.0,0.0
2023-02-07 14:30:00-05:00,18.94499969482422,19.040000915527344,18.940000534057617,19.040000915527344,502969,0.0,0.0
2023-02-07 15:30:00-05:00,19.030000686645508,19.06999969482422,19.010000228881836,19.030000686645508,809193,0.0,0.0
2023-02-08 09:30:00-05:00,19.25,19.337600708007812,19.190000534057617,19.225000381469727,900880,0.0,0.0
2023-02-08 10:30:00-05:00,19.225000381469727,19.225000381469727,19.1299991607666,19.155000686645508,649531,0.0,0.0
2023-02-08 11:30:00-05:00,19.149999618530273,19.200000762939453,19.139999389648438,19.15999984741211,584255,0.0,0.0
2023-02-08 12:30:00-05:00,19.165000915527344,19.2549991607666,19.139999389648438,19.219999313354492,756100,0.0,0.0
2023-02-08 13:30:00-05:00,19.21500015258789,19.270000457763672,19.204999923706055,19.25,664032,0.0,0.0
2023-02-08 14:30:00-05:00,19.25,19.260000228881836,19.18000030517578,19.19499969482422,616261,0.0,0.0
2023-02-08 15:30:00-05:00,19.19499969482422,19.209999084472656,19.170000076293945,19.18000030517578,1178892,0.0,0.0
2023-02-09 09:30:00-05:00,19.520000457763672,19.59000015258789,19.479999542236328,19.4950008392334,719758,0.0,0.0
2023-02-09 10:30:00-05:00,19.4950008392334,19.55500030517578,19.469999313354492,19.485000610351562,446070,0.0,0.0
2023-02-09 11:30:00-05:00,19.485000610351562,19.559999465942383,19.469999313354492,19.545000076293945,404419,0.0,0.0
