Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 12:30:00-05:00,19.545000076293945,19.548500061035156,19.440000534057617,19.459999084472656,536877,0.0,0.0
2023-02-09 13:30:00-05:00,19.450000762939453,19.489999771118164,19.389999389648438,19.395000457763672,679040,0.0,0.0
2023-02-09 14:30:00-05:00,19.389999389648438,19.43000030517578,19.309999465942383,19.315000534057617,624515,0.0,0.0
2023-02-09 15:30:00-05:00,19.309999465942383,19.3799991607666,19.299999237060547,19.350000381469727,1044463,0.0,0.0
2023-02-10 09:30:00-05:00,19.290000915527344,19.3799991607666,19.15999984741211,19.165000915527344,2432431,0.0,0.0
2023-02-10 10:30:00-05:00,19.170000076293945,19.184999465942383,19.045000076293945,19.079999923706055,2583864,0.0,0.0
2023-02-10 11:30:00-05:00,19.079999923706055,19.100000381469727,19.030000686645508,19.084999084472656,1413965,0.0,0.0
2023-02-10 12:30:00-05:00,19.084999084472656,19.219999313354492,19.079999923706055,19.18000030517578,1015237,0.0,0.0
2023-02-10 13:30:00-05:00,19.18000030517578,19.18000030517578,19.100000381469727,19.104999542236328,1210610,0.0,0.0
2023-02-10 14:30:00-05:00,19.100000381469727,19.165000915527344,19.100000381469727,19.145000457763672,1065928,0.0,0.0
2023-02-10 15:30:00-05:00,19.149999618530273,19.200000762939453,19.139999389648438,19.15999984741211,1799523,0.0,0.0
2023-02-13 09:30:00-05:00,18.889999389648438,19.040000915527344,18.860000610351562,19.0,979144,0.0,0.0
2023-02-13 10:30:00-05:00,19.0,19.049999237060547,18.989999771118164,19.024999618530273,421286,0.0,0.0
2023-02-13 11:30:00-05:00,19.024999618530273,19.03499984741211,18.979999542236328,19.03499984741211,425269,0.0,0.0
2023-02-13 12:30:00-05:00,19.03499984741211,19.040000915527344,19.0,19.014999389648438,290092,0.0,0.0
2023-02-13 13:30:00-05:00,19.014999389648438,19.024999618530273,18.959999084472656,18.96500015258789,361721,0.0,0.0
2023-02-13 14:30:00-05:00,18.959999084472656,18.969999313354492,18.8799991607666,18.915000915527344,762292,0.0,0.0
2023-02-13 15:30:00-05:00,18.915000915527344,19.020000457763672,18.899999618530273,19.014999389648438,1953575,0.0,0.0
2023-02-14 09:30:00-05:00,19.059999465942383,19.235000610351562,18.985000610351562,19.204999923706055,1322609,0.0,0.0
2023-02-14 10:30:00-05:00,19.204999923706055,19.219999313354492,19.003999710083008,19.014999389648438,1181863,0.0,0.0
2023-02-14 11:30:00-05:00,19.010000228881836,19.010000228881836,18.950000762939453,18.96500015258789,595009,0.0,0.0
2023-02-14 12:30:00-05:00,18.959999084472656,19.079999923706055,18.954999923706055,19.059999465942383,439576,0.0,0.0
2023-02-14 13:30:00-05:00,19.065000534057617,19.06999969482422,19.0049991607666,19.05500030517578,480964,0.0,0.0
2023-02-14 14:30:00-05:00,19.059999465942383,19.149999618530273,19.05500030517578,19.145000457763672,748657,0.0,0.0
2023-02-14 15:30:00-05:00,19.139999389648438,19.18000030517578,19.1200008392334,19.1200008392334,1133304,0.0,0.0
2023-02-15 09:30:00-05:00,19.1200008392334,19.19499969482422,19.079999923706055,19.145000457763672,995506,0.0,0.0
2023-02-15 10:30:00-05:00,19.139999389648438,19.18000030517578,19.110000610351562,19.165000915527344,657671,0.0,0.0
2023-02-15 11:30:00-05:00,19.165000915527344,19.260000228881836,19.145000457763672,19.149999618530273,1486493,0.0,0.0
2023-02-15 12:30:00-05:00,19.145000457763672,19.21500015258789,19.1299991607666,19.190000534057617,1856218,0.0,0.0
2023-02-15 13:30:00-05:00,19.19499969482422,19.270000457763672,19.190000534057617,19.2450008392334,1150293,0.0,0.0
2023-02-15 14:30:00-05:00,19.2450008392334,19.260000228881836,19.209999084472656,19.235000610351562,822841,0.0,0.0
2023-02-15 15:30:00-05:00,19.239999771118164,19.25,19.190000534057617,19.219999313354492,1430795,0.0,0.0
2023-02-16 09:30:00-05:00,19.110000610351562,19.184999465942383,19.06999969482422,19.18000030517578,1432845,0.0,0.0
2023-02-16 10:30:00-05:00,19.174999237060547,19.239999771118164,19.165000915527344,19.174999237060547,468783,0.0,0.0
2023-02-16 11:30:00-05:00,19.174999237060547,19.236000061035156,19.174999237060547,19.219999313354492,637915,0.0,0.0
2023-02-16 12:30:00-05:00,19.21500015258789,19.28499984741211,19.209999084472656,19.229999542236328,559954,0.0,0.0
2023-02-16 13:30:00-05:00,19.225000381469727,19.260000228881836,19.21500015258789,19.2450008392334,559091,0.0,0.0
2023-02-16 14:30:00-05:00,19.2450008392334,19.260000228881836,19.1299991607666,19.135000228881836,712175,0.0,0.0
2023-02-16 15:30:00-05:00,19.1299991607666,19.145000457763672,19.104000091552734,19.1299991607666,1860594,0.0,0.0
2023-02-17 09:30:00-05:00,19.010000228881836,19.1200008392334,18.94499969482422,19.045000076293945,941873,0.0,0.0
2023-02-17 10:30:00-05:00,19.045000076293945,19.09000015258789,18.950000762939453,18.989999771118164,678391,0.0,0.0
2023-02-17 11:30:00-05:00,18.985000610351562,19.0,18.950000762939453,18.985000610351562,602144,0.0,0.0
2023-02-17 12:30:00-05:00,18.979999542236328,19.0,18.950000762939453,18.969999313354492,672313,0.0,0.0
2023-02-17 13:30:00-05:00,18.969999313354492,19.059999465942383,18.96500015258789,19.045000076293945,746970,0.0,0.0
2023-02-17 14:30:00-05:00,19.045000076293945,19.079999923706055,19.030000686645508,19.045000076293945,946734,0.0,0.0
2023-02-17 15:30:00-05:00,19.040000915527344,19.09000015258789,19.040000915527344,19.084999084472656,937426,0.0,0.0
2023-02-21 09:30:00-05:00,18.809999465942383,19.010000228881836,18.809999465942383,18.8799991607666,1473147,0.0,0.0
2023-02-21 10:30:00-05:00,18.875,18.899999618530273,18.844999313354492,18.844999313354492,1039433,0.0,0.0
2023-02-21 11:30:00-05:00,18.84000015258789,18.854999542236328,18.80500030517578,18.829999923706055,1005339,0.0,0.0
2023-02-21 12:30:00-05:00,18.829999923706055,18.8799991607666,18.815000534057617,18.829999923706055,634009,0.0,0.0
2023-02-21 13:30:00-05:00,18.825000762939453,18.829999923706055,18.790000915527344,18.799999237060547,424440,0.0,0.0
2023-02-21 14:30:00-05:00,18.80500030517578,18.829999923706055,18.780000686645508,18.809999465942383,636763,0.0,0.0
2023-02-21 15:30:00-05:00,18.809999465942383,18.84000015258789,18.790000915527344,18.799999237060547,2425044,0.0,0.0
2023-02-22 09:30:00-05:00,18.700000762939453,18.760000228881836,18.59000015258789,18.635000228881836,1500045,0.0,0.0
2023-02-22 10:30:00-05:00,18.6299991607666,18.68000030517578,18.600299835205078,18.665000915527344,923139,0.0,0.0
2023-02-22 11:30:00-05:00,18.665000915527344,18.700000762939453,18.645000457763672,18.69499969482422,727234,0.0,0.0
2023-02-22 12:30:00-05:00,18.690000534057617,18.719999313354492,18.670000076293945,18.69499969482422,542701,0.0,0.0
2023-02-22 13:30:00-05:00,18.69499969482422,18.709999084472656,18.6299991607666,18.645000457763672,1006486,0.0,0.0
2023-02-22 14:30:00-05:00,18.639999389648438,18.65999984741211,18.594999313354492,18.639999389648438,1099808,0.0,0.0
2023-02-22 15:30:00-05:00,18.639999389648438,18.649999618530273,18.6200008392334,18.6299991607666,1602447,0.0,0.0
2023-02-23 09:30:00-05:00,18.6299991607666,18.780000686645508,18.6299991607666,18.735000610351562,823269,0.0,0.0
2023-02-23 10:30:00-05:00,18.735000610351562,18.75749969482422,18.579999923706055,18.594999313354492,830059,0.0,0.0
2023-02-23 11:30:00-05:00,18.59000015258789,18.600000381469727,18.540000915527344,18.550100326538086,808186,0.0,0.0
2023-02-23 12:30:00-05:00,18.55500030517578,18.604999542236328,18.540000915527344,18.559999465942383,733413,0.0,0.0
2023-02-23 13:30:00-05:00,18.565000534057617,18.690000534057617,18.559999465942383,18.645000457763672,1124933,0.0,0.0
2023-02-23 14:30:00-05:00,18.649999618530273,18.704999923706055,18.649999618530273,18.69499969482422,1425109,0.0,0.0
2023-02-23 15:30:00-05:00,18.700000762939453,18.709999084472656,18.673999786376953,18.700000762939453,1030691,0.0,0.0
2023-02-24 09:30:00-05:00,18.469999313354492,18.5,18.3700008392334,18.395000457763672,1535467,0.0,0.0
2023-02-24 10:30:00-05:00,18.395000457763672,18.454999923706055,18.389999389648438,18.44499969482422,651932,0.0,0.0
2023-02-24 11:30:00-05:00,18.450000762939453,18.46500015258789,18.399999618530273,18.415000915527344,608968,0.0,0.0
2023-02-24 12:30:00-05:00,18.420000076293945,18.43000030517578,18.290000915527344,18.334999084472656,1770331,0.0,0.0
2023-02-24 13:30:00-05:00,18.329999923706055,18.3799991607666,18.309999465942383,18.354999542236328,1610961,0.0,0.0
2023-02-24 14:30:00-05:00,18.354999542236328,18.3799991607666,18.315000534057617,18.334999084472656,2468934,0.0,0.0
2023-02-24 15:30:00-05:00,18.334999084472656,18.34000015258789,18.2549991607666,18.34000015258789,2719873,0.0,0.0
2023-02-27 09:30:00-05:00,18.190000534057617,18.25,18.149999618530273,18.184999465942383,1382647,0.0,0.0
2023-02-27 10:30:00-05:00,18.184999465942383,18.19499969482422,18.1299991607666,18.145000457763672,918380,0.0,0.0
2023-02-27 11:30:00-05:00,18.145000457763672,18.200000762939453,18.110000610351562,18.19499969482422,890806,0.0,0.0
2023-02-27 12:30:00-05:00,18.200000762939453,18.260000228881836,18.18000030517578,18.25,703970,0.0,0.0
2023-02-27 13:30:00-05:00,18.25,18.280000686645508,18.219999313354492,18.2450008392334,509804,0.0,0.0
2023-02-27 14:30:00-05:00,18.2450008392334,18.2450008392334,18.170000076293945,18.19499969482422,626090,0.0,0.0
2023-02-27 15:30:00-05:00,18.190000534057617,18.19499969482422,18.149999618530273,18.15999984741211,779952,0.0,0.0
2023-02-28 09:30:00-05:00,18.0,18.049999237060547,17.93000030517578,17.9950008392334,1419592,0.0,0.0
2023-02-28 10:30:00-05:00,18.0,18.049999237060547,17.96500015258789,18.030000686645508,1824623,0.0,0.0
2023-02-28 11:30:00-05:00,18.030000686645508,18.03499984741211,17.978300094604492,18.0,853371,0.0,0.0
2023-02-28 12:30:00-05:00,18.0049991607666,18.020000457763672,17.99250030517578,18.014999389648438,770164,0.0,0.0
2023-02-28 13:30:00-05:00,18.014999389648438,18.030000686645508,17.979999542236328,17.985000610351562,515040,0.0,0.0
2023-02-28 14:30:00-05:00,17.989999771118164,17.9950008392334,17.954999923706055,17.959999084472656,630111,0.0,0.0
2023-02-28 15:30:00-05:00,17.959999084472656,17.969999313354492,17.924999237060547,17.924999237060547,1242763,0.0,0.0
2023-03-01 09:30:00-05:00,18.09000015258789,18.104999542236328,17.93000030517578,17.934999465942383,647762,0.0,0.0
2023-03-01 10:30:00-05:00,17.934999465942383,17.989999771118164,17.885000228881836,17.905000686645508,681675,0.0,0.0
2023-03-01 11:30:00-05:00,17.90999984741211,17.989999771118164,17.899999618530273,17.96500015258789,523688,0.0,0.0
2023-03-01 12:30:00-05:00,17.96500015258789,18.0,17.959999084472656,17.985000610351562,436044,0.0,0.0
2023-03-01 13:30:00-05:00,17.985000610351562,17.989999771118164,17.954999923706055,17.959999084472656,421769,0.0,0.0
2023-03-01 14:30:00-05:00,17.954999923706055,17.989999771118164,17.950000762939453,17.975000381469727,463764,0.0,0.0
2023-03-01 15:30:00-05:00,17.969999313354492,18.020000457763672,17.969999313354492,18.020000457763672,814879,0.0,0.0
2023-03-02 09:30:00-05:00,17.84000015258789,17.899999618530273,17.790000915527344,17.895000457763672,813708,0.0,0.0
2023-03-02 10:30:00-05:00,17.895000457763672,17.940000534057617,17.864999771118164,17.93000030517578,415006,0.0,0.0
2023-03-02 11:30:00-05:00,17.924999237060547,17.959999084472656,17.915000915527344,17.959999084472656,417296,0.0,0.0
2023-03-02 12:30:00-05:00,17.959999084472656,17.975000381469727,17.934999465942383,17.950000762939453,393635,0.0,0.0
2023-03-02 13:30:00-05:00,17.950000762939453,18.059999465942383,17.94499969482422,18.059999465942383,791688,0.0,0.0
2023-03-02 14:30:00-05:00,18.05500030517578,18.079999923706055,18.014999389648438,18.045000076293945,807547,0.0,0.0
2023-03-02 15:30:00-05:00,18.049999237060547,18.09000015258789,18.045000076293945,18.06999969482422,1169979,0.0,0.0
2023-03-03 09:30:00-05:00,18.139999389648438,18.139999389648438,17.975000381469727,18.045000076293945,1435177,0.0,0.0
2023-03-03 10:30:00-05:00,18.045000076293945,18.05500030517578,17.959999084472656,17.975000381469727,686344,0.0,0.0
2023-03-03 11:30:00-05:00,17.975000381469727,18.030000686645508,17.920000076293945,18.024999618530273,1148034,0.0,0.0
2023-03-03 12:30:00-05:00,18.024999618530273,18.06999969482422,18.020000457763672,18.062299728393555,481705,0.0,0.0
2023-03-03 13:30:00-05:00,18.06999969482422,18.110000610351562,18.049999237060547,18.100000381469727,415027,0.0,0.0
2023-03-03 14:30:00-05:00,18.104999542236328,18.170000076293945,18.100000381469727,18.170000076293945,705925,0.0,0.0
2023-03-03 15:30:00-05:00,18.170000076293945,18.18000030517578,18.1299991607666,18.174999237060547,1525597,0.0,0.0
2023-03-06 09:30:00-05:00,18.34000015258789,18.34000015258789,18.219999313354492,18.264999389648438,1417936,0.0,0.0
2023-03-06 10:30:00-05:00,18.270000457763672,18.329999923706055,18.239999771118164,18.290000915527344,1367809,0.0,0.0
2023-03-06 11:30:00-05:00,18.290000915527344,18.34000015258789,18.290000915527344,18.315000534057617,681155,0.0,0.0
2023-03-06 12:30:00-05:00,18.315000534057617,18.315000534057617,18.239999771118164,18.274999618530273,658879,0.0,0.0
2023-03-06 13:30:00-05:00,18.274999618530273,18.290000915527344,18.239999771118164,18.28499984741211,528188,0.0,0.0
2023-03-06 14:30:00-05:00,18.28499984741211,18.299999237060547,18.239999771118164,18.25,595887,0.0,0.0
2023-03-06 15:30:00-05:00,18.2450008392334,18.280000686645508,18.229999542236328,18.264999389648438,1733479,0.0,0.0
2023-03-07 09:30:00-05:00,18.25,18.31999969482422,18.1299991607666,18.18000030517578,1012611,0.0,0.0
2023-03-07 10:30:00-05:00,18.184999465942383,18.225000381469727,18.1200008392334,18.1299991607666,694260,0.0,0.0
2023-03-07 11:30:00-05:00,18.1299991607666,18.21500015258789,18.1200008392334,18.19499969482422,710033,0.0,0.0
2023-03-07 12:30:00-05:00,18.19499969482422,18.225200653076172,18.174999237060547,18.184999465942383,540086,0.0,0.0
2023-03-07 13:30:00-05:00,18.184999465942383,18.200000762939453,18.139999389648438,18.145000457763672,429933,0.0,0.0
2023-03-07 14:30:00-05:00,18.145000457763672,18.18000030517578,18.1299991607666,18.15999984741211,647803,0.0,0.0
2023-03-07 15:30:00-05:00,18.155000686645508,18.219999313354492,18.155000686645508,18.21500015258789,978748,0.0,0.0
2023-03-08 09:30:00-05:00,18.229999542236328,18.229999542236328,18.065000534057617,18.155000686645508,1302746,0.0,0.0
2023-03-08 10:30:00-05:00,18.155000686645508,18.200000762939453,18.145000457763672,18.170000076293945,615006,0.0,0.0
2023-03-08 11:30:00-05:00,18.174999237060547,18.209999084472656,18.1200008392334,18.124000549316406,622868,0.0,0.0
2023-03-08 12:30:00-05:00,18.1200008392334,18.139999389648438,18.094999313354492,18.104999542236328,396986,0.0,0.0
2023-03-08 13:30:00-05:00,18.110000610351562,18.145000457763672,18.104999542236328,18.145000457763672,367404,0.0,0.0
2023-03-08 14:30:00-05:00,18.145000457763672,18.155000686645508,18.110000610351562,18.114999771118164,389545,0.0,0.0
2023-03-08 15:30:00-05:00,18.114999771118164,18.18000030517578,18.110000610351562,18.15999984741211,909409,0.0,0.0
2023-03-09 09:30:00-05:00,17.969999313354492,18.09000015258789,17.950000762939453,18.049999237060547,965240,0.0,0.0
2023-03-09 10:30:00-05:00,18.049999237060547,18.079999923706055,17.975000381469727,17.989999771118164,1322006,0.0,0.0
2023-03-09 11:30:00-05:00,17.985000610351562,17.9950008392334,17.934999465942383,17.979999542236328,441233,0.0,0.0
2023-03-09 12:30:00-05:00,17.979999542236328,17.989999771118164,17.90999984741211,17.920000076293945,334353,0.0,0.0
2023-03-09 13:30:00-05:00,17.920000076293945,17.920000076293945,17.81999969482422,17.854999542236328,636763,0.0,0.0
2023-03-09 14:30:00-05:00,17.854999542236328,17.87779998779297,17.725000381469727,17.7549991607666,845161,0.0,0.0
2023-03-09 15:30:00-05:00,17.75,17.795000076293945,17.719999313354492,17.719999313354492,1580786,0.0,0.0
2023-03-10 09:30:00-05:00,17.780000686645508,17.94499969482422,17.739999771118164,17.905000686645508,918803,0.0,0.0
2023-03-10 10:30:00-05:00,17.905000686645508,17.934999465942383,17.834999084472656,17.8799991607666,742402,0.0,0.0
2023-03-10 11:30:00-05:00,17.875,17.90999984741211,17.780000686645508,17.799999237060547,568535,0.0,0.0
2023-03-10 12:30:00-05:00,17.799999237060547,17.84000015258789,17.665000915527344,17.68000030517578,668076,0.0,0.0
2023-03-10 13:30:00-05:00,17.684999465942383,17.709999084472656,17.6299991607666,17.665000915527344,792291,0.0,0.0
2023-03-10 14:30:00-05:00,17.670000076293945,17.764999389648438,17.665000915527344,17.7450008392334,1020760,0.0,0.0
2023-03-10 15:30:00-05:00,17.739999771118164,17.7549991607666,17.68000030517578,17.690000534057617,1581704,0.0,0.0
2023-03-13 09:30:00-04:00,17.25,17.325000762939453,16.97249984741211,17.2549991607666,2802254,0.0,0.0
2023-03-13 10:30:00-04:00,17.2549991607666,17.4950008392334,17.2549991607666,17.489999771118164,1534233,0.0,0.0
2023-03-13 11:30:00-04:00,17.489999771118164,17.510000228881836,17.38990020751953,17.415000915527344,1000865,0.0,0.0
2023-03-13 12:30:00-04:00,17.415000915527344,17.459999084472656,17.329999923706055,17.344999313354492,1006782,0.0,0.0
2023-03-13 13:30:00-04:00,17.350000381469727,17.424999237060547,17.299999237060547,17.385000228881836,914644,0.0,0.0
2023-03-13 14:30:00-04:00,17.385000228881836,17.415000915527344,17.270000457763672,17.280000686645508,1036312,0.0,0.0
2023-03-13 15:30:00-04:00,17.280000686645508,17.31999969482422,17.25,17.260000228881836,2973715,0.0,0.0
2023-03-14 09:30:00-04:00,17.209999084472656,17.46500015258789,17.200000762939453,17.450000762939453,1599409,0.0,0.0
2023-03-14 10:30:00-04:00,17.450000762939453,17.46500015258789,17.395000457763672,17.415000915527344,691549,0.0,0.0
2023-03-14 11:30:00-04:00,17.415000915527344,17.420000076293945,17.3799991607666,17.395000457763672,595179,0.0,0.0
2023-03-14 12:30:00-04:00,17.389999389648438,17.40999984741211,17.270000457763672,17.315000534057617,657030,0.0,0.0
2023-03-14 13:30:00-04:00,17.315000534057617,17.344999313354492,17.25,17.299999237060547,808861,0.0,0.0
2023-03-14 14:30:00-04:00,17.30500030517578,17.309999465942383,17.204999923706055,17.264999389648438,942954,0.0,0.0
2023-03-14 15:30:00-04:00,17.260000228881836,17.34000015258789,17.2549991607666,17.329999923706055,1622696,0.0,0.0
2023-03-15 09:30:00-04:00,16.889999389648438,17.010000228881836,16.844999313354492,16.90999984741211,2775614,0.0,0.0
2023-03-15 10:30:00-04:00,16.899999618530273,16.905000686645508,16.774999618530273,16.854999542236328,2142735,0.0,0.0
2023-03-15 11:30:00-04:00,16.854999542236328,16.875,16.780000686645508,16.795000076293945,1826045,0.0,0.0
2023-03-15 12:30:00-04:00,16.795000076293945,16.8799991607666,16.78499984741211,16.8700008392334,1180288,0.0,0.0
2023-03-15 13:30:00-04:00,16.864999771118164,16.8799991607666,16.735000610351562,16.844999313354492,1534911,0.0,0.0
2023-03-15 14:30:00-04:00,16.844999313354492,16.94499969482422,16.790000915527344,16.934999465942383,2016202,0.0,0.0
2023-03-15 15:30:00-04:00,16.934999465942383,16.950000762939453,16.829999923706055,16.93000030517578,2497201,0.0,0.0
2023-03-16 09:30:00-04:00,16.770000457763672,16.94499969482422,16.770000457763672,16.864999771118164,1018371,0.0,0.0
2023-03-16 10:30:00-04:00,16.864999771118164,17.06999969482422,16.844999313354492,17.065000534057617,1444212,0.0,0.0
2023-03-16 11:30:00-04:00,17.06999969482422,17.110000610351562,17.049999237060547,17.110000610351562,1046700,0.0,0.0
2023-03-16 12:30:00-04:00,17.104999542236328,17.200000762939453,17.079999923706055,17.15999984741211,983058,0.0,0.0
2023-03-16 13:30:00-04:00,17.155000686645508,17.15999984741211,17.09000015258789,17.104999542236328,612141,0.0,0.0
2023-03-16 14:30:00-04:00,17.110000610351562,17.190000534057617,17.079999923706055,17.184999465942383,766075,0.0,0.0
2023-03-16 15:30:00-04:00,17.184999465942383,17.200000762939453,17.15999984741211,17.200000762939453,1074496,0.0,0.0
2023-03-17 09:30:00-04:00,17.06999969482422,17.1200008392334,16.96500015258789,16.979999542236328,3275793,0.0,0.0
2023-03-17 10:30:00-04:00,16.979999542236328,17.008800506591797,16.889999389648438,16.915000915527344,1180422,0.0,0.0
2023-03-17 11:30:00-04:00,16.90999984741211,16.94499969482422,16.899999618530273,16.924999237060547,1386813,0.0,0.0
2023-03-17 12:30:00-04:00,16.93000030517578,16.969999313354492,16.90999984741211,16.915000915527344,560103,0.0,0.0
2023-03-17 13:30:00-04:00,16.915000915527344,16.94499969482422,16.899999618530273,16.90999984741211,1114322,0.0,0.0
2023-03-17 14:30:00-04:00,16.905000686645508,16.96500015258789,16.854999542236328,16.959999084472656,1015599,0.0,0.0
2023-03-17 15:30:00-04:00,16.96500015258789,16.979999542236328,16.889999389648438,16.899999618530273,1655257,0.0,0.0
2023-03-20 09:30:00-04:00,16.899999618530273,17.0049991607666,16.84000015258789,16.950000762939453,1394568,0.0,0.0
2023-03-20 10:30:00-04:00,16.950000762939453,17.040000915527344,16.934999465942383,17.03499984741211,1793332,0.0,0.0
2023-03-20 11:30:00-04:00,17.040000915527344,17.040000915527344,16.889999389648438,16.924999237060547,1050081,0.0,0.0
2023-03-20 12:30:00-04:00,16.924999237060547,17.0049991607666,16.915000915527344,16.950000762939453,911556,0.0,0.0
2023-03-20 13:30:00-04:00,16.954999923706055,16.959999084472656,16.8700008392334,16.905000686645508,876343,0.0,0.0
2023-03-20 14:30:00-04:00,16.905000686645508,16.950000762939453,16.875,16.924999237060547,1531038,0.0,0.0
2023-03-20 15:30:00-04:00,16.920000076293945,16.969999313354492,16.90999984741211,16.93000030517578,1598834,0.0,0.0
2023-03-21 09:30:00-04:00,16.84000015258789,16.899999618530273,16.725000381469727,16.7450008392334,1859388,0.0,0.0
2023-03-21 10:30:00-04:00,16.7450008392334,16.760000228881836,16.68000030517578,16.735000610351562,868905,0.0,0.0
2023-03-21 11:30:00-04:00,16.735000610351562,16.774999618530273,16.684999465942383,16.764999389648438,555699,0.0,0.0
2023-03-21 12:30:00-04:00,16.770000457763672,16.809999465942383,16.7450008392334,16.80500030517578,723900,0.0,0.0
2023-03-21 13:30:00-04:00,16.809999465942383,16.81999969482422,16.75,16.7549991607666,1076898,0.0,0.0
2023-03-21 14:30:00-04:00,16.7549991607666,16.860000610351562,16.7450008392334,16.854999542236328,1624860,0.0,0.0
2023-03-21 15:30:00-04:00,16.854999542236328,16.90999984741211,16.84000015258789,16.895000457763672,4186946,0.0,0.0
2023-03-22 09:30:00-04:00,16.770000457763672,16.895000457763672,16.7450008392334,16.889999389648438,849721,0.0,0.0
2023-03-22 10:30:00-04:00,16.895000457763672,16.905000686645508,16.860000610351562,16.860000610351562,534128,0.0,0.0
2023-03-22 11:30:00-04:00,16.860000610351562,16.8799991607666,16.81999969482422,16.81999969482422,606663,0.0,0.0
2023-03-22 12:30:00-04:00,16.81999969482422,16.829999923706055,16.78499984741211,16.80500030517578,509506,0.0,0.0
2023-03-22 13:30:00-04:00,16.80500030517578,16.8799991607666,16.760000228881836,16.844999313354492,1300804,0.0,0.0
2023-03-22 14:30:00-04:00,16.844999313354492,16.90999984741211,16.68000030517578,16.799999237060547,2667428,0.0,0.0
2023-03-22 15:30:00-04:00,16.799999237060547,16.80500030517578,16.59000015258789,16.600000381469727,1664117,0.0,0.0
2023-03-23 09:30:00-04:00,16.860000610351562,16.957500457763672,16.65999984741211,16.915000915527344,3829407,0.0,0.0
2023-03-23 10:30:00-04:00,16.915000915527344,17.040000915527344,16.885000228881836,16.96500015258789,2064809,0.0,0.0
2023-03-23 11:30:00-04:00,16.96500015258789,17.040000915527344,16.96500015258789,17.010000228881836,1100805,0.0,0.0
2023-03-23 12:30:00-04:00,17.0,17.010000228881836,16.915000915527344,16.934999465942383,703359,0.0,0.0
2023-03-23 13:30:00-04:00,16.93000030517578,16.959999084472656,16.90999984741211,16.940000534057617,1311782,0.0,0.0
2023-03-23 14:30:00-04:00,16.940000534057617,17.059999465942383,16.905000686645508,16.93000030517578,2536675,0.0,0.0
2023-03-23 15:30:00-04:00,16.93000030517578,17.010000228881836,16.90999984741211,16.940000534057617,2208048,0.0,0.0
2023-03-24 09:30:00-04:00,16.75,16.790000915527344,16.649999618530273,16.729999542236328,1178460,0.0,0.0
2023-03-24 10:30:00-04:00,16.725000381469727,16.735000610351562,16.65999984741211,16.704999923706055,628939,0.0,0.0
2023-03-24 11:30:00-04:00,16.704999923706055,16.770000457763672,16.684999465942383,16.704999923706055,684899,0.0,0.0
2023-03-24 12:30:00-04:00,16.709999084472656,16.774999618530273,16.704999923706055,16.764999389648438,477652,0.0,0.0
2023-03-24 13:30:00-04:00,16.770000457763672,16.799999237060547,16.7450008392334,16.78499984741211,560314,0.0,0.0
2023-03-24 14:30:00-04:00,16.78499984741211,16.809999465942383,16.760000228881836,16.799999237060547,898616,0.0,0.0
2023-03-24 15:30:00-04:00,16.799999237060547,16.809999465942383,16.780000686645508,16.799999237060547,1385089,0.0,0.0
2023-03-27 09:30:00-04:00,16.899999618530273,16.959999084472656,16.829999923706055,16.8700008392334,1511330,0.0,0.0
2023-03-27 10:30:00-04:00,16.8700008392334,16.889999389648438,16.850000381469727,16.8700008392334,432882,0.0,0.0
2023-03-27 11:30:00-04:00,16.864999771118164,16.93000030517578,16.850000381469727,16.915000915527344,1578065,0.0,0.0
2023-03-27 12:30:00-04:00,16.915000915527344,17.0,16.889999389648438,16.985000610351562,1623308,0.0,0.0
