Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 13:30:00-04:00,16.985000610351562,17.030000686645508,16.969999313354492,17.014999389648438,1517885,0.0,0.0
2023-03-27 14:30:00-04:00,17.014999389648438,17.040000915527344,16.989999771118164,17.024999618530273,1791713,0.0,0.0
2023-03-27 15:30:00-04:00,17.024999618530273,17.040000915527344,16.989999771118164,17.014999389648438,3234795,0.0,0.0
2023-03-28 09:30:00-04:00,16.81999969482422,16.905000686645508,16.760000228881836,16.825000762939453,2585742,0.0,0.0
2023-03-28 10:30:00-04:00,16.829999923706055,16.84000015258789,16.780000686645508,16.790000915527344,1569184,0.0,0.0
2023-03-28 11:30:00-04:00,16.790000915527344,16.799999237060547,16.739999771118164,16.764999389648438,707511,0.0,0.0
2023-03-28 12:30:00-04:00,16.760000228881836,16.780000686645508,16.735000610351562,16.7450008392334,626333,0.0,0.0
2023-03-28 13:30:00-04:00,16.7450008392334,16.7549991607666,16.68000030517578,16.704999923706055,619174,0.0,0.0
2023-03-28 14:30:00-04:00,16.700000762939453,16.729999542236328,16.674999237060547,16.700000762939453,1233041,0.0,0.0
2023-03-28 15:30:00-04:00,16.700000762939453,16.770000457763672,16.6924991607666,16.770000457763672,1645171,0.0,0.0
2023-03-29 09:30:00-04:00,16.829999923706055,16.915000915527344,16.809999465942383,16.899999618530273,1663704,0.0,0.0
2023-03-29 10:30:00-04:00,16.90999984741211,16.9375,16.860000610351562,16.915000915527344,1480654,0.0,0.0
2023-03-29 11:30:00-04:00,16.915000915527344,16.969999313354492,16.915000915527344,16.954999923706055,562536,0.0,0.0
2023-03-29 12:30:00-04:00,16.954999923706055,16.969999313354492,16.940000534057617,16.959999084472656,389883,0.0,0.0
2023-03-29 13:30:00-04:00,16.959999084472656,16.959999084472656,16.90999984741211,16.934999465942383,697501,0.0,0.0
2023-03-29 14:30:00-04:00,16.934999465942383,16.979999542236328,16.93000030517578,16.96500015258789,868273,0.0,0.0
2023-03-29 15:30:00-04:00,16.96500015258789,16.979999542236328,16.940000534057617,16.959999084472656,1440991,0.0,0.0
2023-03-30 09:30:00-04:00,17.110000610351562,17.139999389648438,17.03499984741211,17.084999084472656,975602,0.0,0.0
2023-03-30 10:30:00-04:00,17.084999084472656,17.100000381469727,17.06999969482422,17.075000762939453,362555,0.0,0.0
2023-03-30 11:30:00-04:00,17.075000762939453,17.075000762939453,17.020000457763672,17.040000915527344,523542,0.0,0.0
2023-03-30 12:30:00-04:00,17.045000076293945,17.079999923706055,17.014999389648438,17.05500030517578,605620,0.0,0.0
2023-03-30 13:30:00-04:00,17.05500030517578,17.079999923706055,17.020000457763672,17.072500228881836,321331,0.0,0.0
2023-03-30 14:30:00-04:00,17.075000762939453,17.110000610351562,17.072500228881836,17.104999542236328,1384757,0.0,0.0
2023-03-30 15:30:00-04:00,17.104999542236328,17.139999389648438,17.09000015258789,17.139999389648438,1741130,0.0,0.0
2023-03-31 09:30:00-04:00,17.43000030517578,17.450000762939453,17.25,17.274999618530273,1478437,0.0,0.0
2023-03-31 10:30:00-04:00,17.270000457763672,17.389999389648438,17.260000228881836,17.375,1684856,0.0,0.0
2023-03-31 11:30:00-04:00,17.3700008392334,17.399999618530273,17.329999923706055,17.3700008392334,758209,0.0,0.0
2023-03-31 12:30:00-04:00,17.374799728393555,17.377500534057617,17.34000015258789,17.354999542236328,568944,0.0,0.0
2023-03-31 13:30:00-04:00,17.354999542236328,17.3799991607666,17.350000381469727,17.364999771118164,518812,0.0,0.0
2023-03-31 14:30:00-04:00,17.360000610351562,17.40999984741211,17.360000610351562,17.399999618530273,932478,0.0,0.0
2023-03-31 15:30:00-04:00,17.405000686645508,17.459999084472656,17.399999618530273,17.440000534057617,1632098,0.0,0.0
2023-04-03 09:30:00-04:00,17.209999084472656,17.395000457763672,17.209999084472656,17.3927001953125,2338457,0.0,0.0
2023-04-03 10:30:00-04:00,17.395000457763672,17.399999618530273,17.329999923706055,17.350000381469727,1716790,0.0,0.0
2023-04-03 11:30:00-04:00,17.350000381469727,17.399999618530273,17.34000015258789,17.385000228881836,637590,0.0,0.0
2023-04-03 12:30:00-04:00,17.385000228881836,17.40999984741211,17.360000610351562,17.360000610351562,415583,0.0,0.0
2023-04-03 13:30:00-04:00,17.364999771118164,17.40999984741211,17.360000610351562,17.405000686645508,425156,0.0,0.0
2023-04-03 14:30:00-04:00,17.405000686645508,17.420000076293945,17.389999389648438,17.405000686645508,691083,0.0,0.0
2023-04-03 15:30:00-04:00,17.405000686645508,17.440000534057617,17.389999389648438,17.43000030517578,1958679,0.0,0.0
2023-04-04 09:30:00-04:00,17.43000030517578,17.459999084472656,17.399999618530273,17.40999984741211,2074722,0.0,0.0
2023-04-04 10:30:00-04:00,17.405000686645508,17.43000030517578,17.350000381469727,17.375,968128,0.0,0.0
2023-04-04 11:30:00-04:00,17.375,17.399999618530273,17.34000015258789,17.385000228881836,705523,0.0,0.0
2023-04-04 12:30:00-04:00,17.385000228881836,17.399999618530273,17.360000610351562,17.389999389648438,471587,0.0,0.0
2023-04-04 13:30:00-04:00,17.389999389648438,17.3976993560791,17.350000381469727,17.360000610351562,538315,0.0,0.0
2023-04-04 14:30:00-04:00,17.354999542236328,17.3799991607666,17.34000015258789,17.350000381469727,782643,0.0,0.0
2023-04-04 15:30:00-04:00,17.350000381469727,17.389999389648438,17.34000015258789,17.3799991607666,1556031,0.0,0.0
2023-04-05 09:30:00-04:00,17.389999389648438,17.440000534057617,17.329999923706055,17.34760093688965,821830,0.0,0.0
2023-04-05 10:30:00-04:00,17.34000015258789,17.364999771118164,17.270000457763672,17.274999618530273,571964,0.0,0.0
2023-04-05 11:30:00-04:00,17.274999618530273,17.309999465942383,17.25,17.2549991607666,535872,0.0,0.0
2023-04-05 12:30:00-04:00,17.2549991607666,17.270000457763672,17.239999771118164,17.2549991607666,357662,0.0,0.0
2023-04-05 13:30:00-04:00,17.2549991607666,17.329999923706055,17.25,17.320999145507812,648750,0.0,0.0
2023-04-05 14:30:00-04:00,17.31999969482422,17.3700008392334,17.280000686645508,17.325000762939453,1332755,0.0,0.0
2023-04-05 15:30:00-04:00,17.325000762939453,17.350000381469727,17.31999969482422,17.329999923706055,1035065,0.0,0.0
2023-04-06 09:30:00-04:00,17.299999237060547,17.309999465942383,17.149999618530273,17.204999923706055,1483159,0.0,0.0
2023-04-06 10:30:00-04:00,17.204999923706055,17.290000915527344,17.19499969482422,17.264999389648438,373005,0.0,0.0
2023-04-06 11:30:00-04:00,17.264999389648438,17.350000381469727,17.26180076599121,17.350000381469727,365414,0.0,0.0
2023-04-06 12:30:00-04:00,17.344999313354492,17.3700008392334,17.329999923706055,17.334999084472656,511424,0.0,0.0
2023-04-06 13:30:00-04:00,17.329999923706055,17.344999313354492,17.290000915527344,17.295000076293945,876839,0.0,0.0
2023-04-06 14:30:00-04:00,17.295000076293945,17.309999465942383,17.25,17.25,541457,0.0,0.0
2023-04-06 15:30:00-04:00,17.25,17.270000457763672,17.239999771118164,17.2549991607666,1933465,0.0,0.0
2023-04-10 09:30:00-04:00,17.360000610351562,17.360000610351562,17.270000457763672,17.315000534057617,1381880,0.0,0.0
2023-04-10 10:30:00-04:00,17.315000534057617,17.350000381469727,17.299999237060547,17.315000534057617,552325,0.0,0.0
2023-04-10 11:30:00-04:00,17.315000534057617,17.325000762939453,17.200000762939453,17.204999923706055,1015226,0.0,0.0
2023-04-10 12:30:00-04:00,17.204999923706055,17.299999237060547,17.200000762939453,17.28499984741211,970547,0.0,0.0
2023-04-10 13:30:00-04:00,17.28499984741211,17.315000534057617,17.280099868774414,17.290000915527344,1024459,0.0,0.0
2023-04-10 14:30:00-04:00,17.290000915527344,17.34000015258789,17.28499984741211,17.325000762939453,774122,0.0,0.0
2023-04-10 15:30:00-04:00,17.325000762939453,17.395000457763672,17.309999465942383,17.3799991607666,1801871,0.0,0.0
2023-04-11 09:30:00-04:00,17.229999542236328,17.364999771118164,17.18000030517578,17.354999542236328,2923427,0.0,0.0
2023-04-11 10:30:00-04:00,17.354999542236328,17.360000610351562,17.299999237060547,17.329999923706055,797221,0.0,0.0
2023-04-11 11:30:00-04:00,17.329999923706055,17.3700008392334,17.299999237060547,17.364999771118164,1033774,0.0,0.0
2023-04-11 12:30:00-04:00,17.364999771118164,17.389999389648438,17.364999771118164,17.385000228881836,1193624,0.0,0.0
2023-04-11 13:30:00-04:00,17.385000228881836,17.43000030517578,17.3799991607666,17.424999237060547,1285018,0.0,0.0
2023-04-11 14:30:00-04:00,17.424999237060547,17.450000762939453,17.40999984741211,17.434999465942383,1108228,0.0,0.0
2023-04-11 15:30:00-04:00,17.440000534057617,17.450000762939453,17.399999618530273,17.450000762939453,2866853,0.0,0.0
2023-04-12 09:30:00-04:00,17.709999084472656,17.799999237060547,17.334999084472656,17.375,4225693,0.0,0.0
2023-04-12 10:30:00-04:00,17.375,17.395000457763672,17.059999465942383,17.100000381469727,2087403,0.0,0.0
2023-04-12 11:30:00-04:00,17.100000381469727,17.200000762939453,17.06999969482422,17.139999389648438,1559785,0.0,0.0
2023-04-12 12:30:00-04:00,17.139999389648438,17.209999084472656,17.139999389648438,17.19499969482422,1115915,0.0,0.0
2023-04-12 13:30:00-04:00,17.190000534057617,17.209999084472656,17.1299991607666,17.135000228881836,1619430,0.0,0.0
2023-04-12 14:30:00-04:00,17.135000228881836,17.135000228881836,17.010000228881836,17.059999465942383,2181347,0.0,0.0
2023-04-12 15:30:00-04:00,17.065000534057617,17.1299991607666,17.05500030517578,17.06999969482422,3516102,0.0,0.0
2023-04-13 09:30:00-04:00,15.869999885559082,15.970000267028809,15.529999732971191,15.650699615478516,11067244,0.0,0.0
2023-04-13 10:30:00-04:00,15.65999984741211,15.65999984741211,15.40999984741211,15.529999732971191,4001041,0.0,0.0
2023-04-13 11:30:00-04:00,15.524999618530273,15.694999694824219,15.5,15.59000015258789,4288716,0.0,0.0
2023-04-13 12:30:00-04:00,15.585000038146973,15.604999542236328,15.4306001663208,15.449999809265137,2619858,0.0,0.0
2023-04-13 13:30:00-04:00,15.444999694824219,15.484999656677246,15.340100288391113,15.354999542236328,5019628,0.0,0.0
2023-04-13 14:30:00-04:00,15.354999542236328,15.4399995803833,15.329999923706055,15.4399995803833,3833194,0.0,0.0
2023-04-13 15:30:00-04:00,15.4399995803833,15.449999809265137,15.380000114440918,15.390000343322754,5497480,0.0,0.0
2023-04-14 09:30:00-04:00,15.449999809265137,15.545000076293945,15.15999984741211,15.385000228881836,4630365,0.0,0.0
2023-04-14 10:30:00-04:00,15.385000228881836,15.390000343322754,15.300000190734863,15.345000267028809,1985514,0.0,0.0
2023-04-14 11:30:00-04:00,15.350000381469727,15.354999542236328,15.079999923706055,15.154999732971191,4051643,0.0,0.0
2023-04-14 12:30:00-04:00,15.149999618530273,15.1899995803833,15.0600004196167,15.154999732971191,3378608,0.0,0.0
2023-04-14 13:30:00-04:00,15.154999732971191,15.1899995803833,15.110099792480469,15.1899995803833,1685964,0.0,0.0
2023-04-14 14:30:00-04:00,15.1850004196167,15.289999961853027,15.1850004196167,15.274999618530273,4406281,0.0,0.0
2023-04-14 15:30:00-04:00,15.274999618530273,15.274999618530273,15.170000076293945,15.1899995803833,5158228,0.0,0.0
2023-04-17 09:30:00-04:00,15.069999694824219,15.289999961853027,15.050000190734863,15.125,5224675,0.0,0.0
2023-04-17 10:30:00-04:00,15.125,15.199999809265137,15.109999656677246,15.194999694824219,2471244,0.0,0.0
2023-04-17 11:30:00-04:00,15.194999694824219,15.229999542236328,15.145000457763672,15.170000076293945,1911262,0.0,0.0
2023-04-17 12:30:00-04:00,15.170000076293945,15.179200172424316,15.119999885559082,15.119999885559082,1162277,0.0,0.0
2023-04-17 13:30:00-04:00,15.125,15.130000114440918,15.085000038146973,15.119999885559082,1482288,0.0,0.0
2023-04-17 14:30:00-04:00,15.119999885559082,15.210000038146973,15.119999885559082,15.204999923706055,1272101,0.0,0.0
2023-04-17 15:30:00-04:00,15.210000038146973,15.210000038146973,15.170000076293945,15.180000305175781,2760091,0.0,0.0
2023-04-18 09:30:00-04:00,15.170000076293945,15.1899995803833,14.994999885559082,15.016200065612793,5444955,0.0,0.0
2023-04-18 10:30:00-04:00,15.015000343322754,15.09000015258789,15.0,15.055000305175781,2529111,0.0,0.0
2023-04-18 11:30:00-04:00,15.055000305175781,15.0600004196167,15.0,15.024999618530273,1137337,0.0,0.0
2023-04-18 12:30:00-04:00,15.029999732971191,15.039999961853027,14.970000267028809,15.0,2502258,0.0,0.0
2023-04-18 13:30:00-04:00,15.0,15.029999732971191,14.949999809265137,14.975000381469727,2021751,0.0,0.0
2023-04-18 14:30:00-04:00,14.975000381469727,15.0,14.9399995803833,14.975000381469727,1544825,0.0,0.0
2023-04-18 15:30:00-04:00,14.975000381469727,14.989999771118164,14.960000038146973,14.960000038146973,4060027,0.0,0.0
2023-04-19 09:30:00-04:00,14.829999923706055,14.914999961853027,14.760000228881836,14.854999542236328,4100092,0.0,0.0
2023-04-19 10:30:00-04:00,14.850000381469727,14.869999885559082,14.789999961853027,14.819999694824219,2349199,0.0,0.0
2023-04-19 11:30:00-04:00,14.8149995803833,14.850000381469727,14.800000190734863,14.84000015258789,1637519,0.0,0.0
2023-04-19 12:30:00-04:00,14.84000015258789,14.885000228881836,14.84000015258789,14.854999542236328,2161002,0.0,0.0
2023-04-19 13:30:00-04:00,14.859999656677246,14.869999885559082,14.829999923706055,14.854999542236328,1802361,0.0,0.0
2023-04-19 14:30:00-04:00,14.850000381469727,14.859999656677246,14.819999694824219,14.854999542236328,1735273,0.0,0.0
2023-04-19 15:30:00-04:00,14.854999542236328,14.859999656677246,14.8100004196167,14.829999923706055,4120507,0.0,0.0
2023-04-20 09:30:00-04:00,14.819999694824219,14.989999771118164,14.789999961853027,14.96500015258789,3103385,0.0,0.0
2023-04-20 10:30:00-04:00,14.960000038146973,14.979999542236328,14.960000038146973,14.970000267028809,1314019,0.0,0.0
2023-04-20 11:30:00-04:00,14.96500015258789,14.975000381469727,14.920000076293945,14.954999923706055,1172826,0.0,0.0
2023-04-20 12:30:00-04:00,14.954999923706055,14.979999542236328,14.949999809265137,14.975000381469727,1085395,0.0,0.0
2023-04-20 13:30:00-04:00,14.975000381469727,14.979999542236328,14.9399995803833,14.944999694824219,1106195,0.0,0.0
2023-04-20 14:30:00-04:00,14.9399995803833,14.944999694824219,14.859999656677246,14.860099792480469,1855252,0.0,0.0
2023-04-20 15:30:00-04:00,14.869999885559082,14.890000343322754,14.850000381469727,14.850000381469727,3615538,0.0,0.0
2023-04-21 09:30:00-04:00,14.90999984741211,14.960000038146973,14.864999771118164,14.920000076293945,1520301,0.0,0.0
2023-04-21 10:30:00-04:00,14.914999961853027,14.920000076293945,14.859999656677246,14.875,804322,0.0,0.0
2023-04-21 11:30:00-04:00,14.875,14.890000343322754,14.84000015258789,14.84000015258789,783731,0.0,0.0
2023-04-21 12:30:00-04:00,14.84000015258789,14.890000343322754,14.84000015258789,14.869999885559082,739219,0.0,0.0
2023-04-21 13:30:00-04:00,14.862500190734863,14.890000343322754,14.859999656677246,14.875,514638,0.0,0.0
2023-04-21 14:30:00-04:00,14.875,14.890000343322754,14.850000381469727,14.869999885559082,1096981,0.0,0.0
2023-04-21 15:30:00-04:00,14.869999885559082,14.890000343322754,14.859999656677246,14.880000114440918,1165161,0.0,0.0
2023-04-24 09:30:00-04:00,14.819999694824219,14.859999656677246,14.711999893188477,14.779999732971191,3277086,0.0,0.0
2023-04-24 10:30:00-04:00,14.774999618530273,14.78499984741211,14.71500015258789,14.75,1734047,0.0,0.0
2023-04-24 11:30:00-04:00,14.745699882507324,14.779999732971191,14.729999542236328,14.770000457763672,1213844,0.0,0.0
2023-04-24 12:30:00-04:00,14.765000343322754,14.800000190734863,14.760000228881836,14.779999732971191,943510,0.0,0.0
2023-04-24 13:30:00-04:00,14.779999732971191,14.8100004196167,14.770000457763672,14.795000076293945,1159862,0.0,0.0
2023-04-24 14:30:00-04:00,14.800000190734863,14.829999923706055,14.779999732971191,14.8149995803833,1099645,0.0,0.0
2023-04-24 15:30:00-04:00,14.8149995803833,14.84000015258789,14.800000190734863,14.824999809265137,1981331,0.0,0.0
2023-04-25 09:30:00-04:00,14.880000114440918,14.880000114440918,14.800000190734863,14.84000015258789,2334834,0.0,0.0
2023-04-25 10:30:00-04:00,14.845000267028809,14.850000381469727,14.800000190734863,14.824999809265137,1553160,0.0,0.0
2023-04-25 11:30:00-04:00,14.824999809265137,14.84000015258789,14.8100004196167,14.824999809265137,962541,0.0,0.0
2023-04-25 12:30:00-04:00,14.829999923706055,14.84000015258789,14.779999732971191,14.8149995803833,1477254,0.0,0.0
2023-04-25 13:30:00-04:00,14.8149995803833,14.829999923706055,14.800000190734863,14.805000305175781,855018,0.0,0.0
2023-04-25 14:30:00-04:00,14.8100004196167,14.850000381469727,14.789999961853027,14.824999809265137,1722487,0.0,0.0
2023-04-25 15:30:00-04:00,14.824999809265137,14.84000015258789,14.779999732971191,14.779999732971191,3325907,0.0,0.0
2023-04-26 09:30:00-04:00,14.829999923706055,14.949999809265137,14.779999732971191,14.880000114440918,2606726,0.0,0.0
2023-04-26 10:30:00-04:00,14.880000114440918,14.920000076293945,14.869999885559082,14.875,1747777,0.0,0.0
2023-04-26 11:30:00-04:00,14.875,14.9399995803833,14.859999656677246,14.925000190734863,1088545,0.0,0.0
2023-04-26 12:30:00-04:00,14.925000190734863,14.930000305175781,14.864999771118164,14.880000114440918,882738,0.0,0.0
2023-04-26 13:30:00-04:00,14.875,14.880000114440918,14.84000015258789,14.880000114440918,1032631,0.0,0.0
2023-04-26 14:30:00-04:00,14.875,14.880000114440918,14.84000015258789,14.859999656677246,1032056,0.0,0.0
2023-04-26 15:30:00-04:00,14.859999656677246,14.890000343322754,14.850000381469727,14.854999542236328,1565879,0.0,0.0
2023-04-27 09:30:00-04:00,15.079999923706055,15.220000267028809,15.079999923706055,15.1899995803833,2637167,0.0,0.0
2023-04-27 10:30:00-04:00,15.1850004196167,15.260000228881836,15.170000076293945,15.244999885559082,1413678,0.0,0.0
2023-04-27 11:30:00-04:00,15.244999885559082,15.3100004196167,15.244999885559082,15.28499984741211,1483560,0.0,0.0
2023-04-27 12:30:00-04:00,15.289999961853027,15.289999961853027,15.239999771118164,15.25,981964,0.0,0.0
2023-04-27 13:30:00-04:00,15.25,15.270000457763672,15.229999542236328,15.234999656677246,993116,0.0,0.0
2023-04-27 14:30:00-04:00,15.239999771118164,15.319999694824219,15.229999542236328,15.3149995803833,1529072,0.0,0.0
2023-04-27 15:30:00-04:00,15.319999694824219,15.34000015258789,15.289999961853027,15.3100004196167,1983455,0.0,0.0
2023-04-28 09:30:00-04:00,15.260000228881836,15.425000190734863,15.260000228881836,15.420000076293945,2018466,0.0,0.0
2023-04-28 10:30:00-04:00,15.420000076293945,15.430000305175781,15.364999771118164,15.404999732971191,2345672,0.0,0.0
2023-04-28 11:30:00-04:00,15.404999732971191,15.4399995803833,15.399999618530273,15.427300453186035,890387,0.0,0.0
2023-04-28 12:30:00-04:00,15.425000190734863,15.470000267028809,15.425000190734863,15.460000038146973,638357,0.0,0.0
2023-04-28 13:30:00-04:00,15.454999923706055,15.5,15.4399995803833,15.484999656677246,1051317,0.0,0.0
2023-04-28 14:30:00-04:00,15.484999656677246,15.489999771118164,15.449999809265137,15.484999656677246,1467871,0.0,0.0
2023-04-28 15:30:00-04:00,15.484999656677246,15.550000190734863,15.470000267028809,15.539999961853027,2458068,0.0,0.0
2023-05-01 09:30:00-04:00,15.5,15.524999618530273,15.430000305175781,15.444999694824219,1268924,0.0,0.0
2023-05-01 10:30:00-04:00,15.449999809265137,15.489999771118164,15.430000305175781,15.449999809265137,901369,0.0,0.0
2023-05-01 11:30:00-04:00,15.444999694824219,15.508500099182129,15.4399995803833,15.505000114440918,1039357,0.0,0.0
2023-05-01 12:30:00-04:00,15.505000114440918,15.510000228881836,15.489999771118164,15.494999885559082,624151,0.0,0.0
2023-05-01 13:30:00-04:00,15.489999771118164,15.494999885559082,15.460000038146973,15.46500015258789,640038,0.0,0.0
2023-05-01 14:30:00-04:00,15.46500015258789,15.479999542236328,15.4399995803833,15.475000381469727,565507,0.0,0.0
2023-05-01 15:30:00-04:00,15.475799560546875,15.489999771118164,15.449999809265137,15.489999771118164,2183999,0.0,0.0
2023-05-02 09:30:00-04:00,15.479999542236328,15.5600004196167,15.375,15.375,2222852,0.0,0.0
2023-05-02 10:30:00-04:00,15.385000228881836,15.420000076293945,15.359999656677246,15.404999732971191,2069394,0.0,0.0
2023-05-02 11:30:00-04:00,15.404999732971191,15.470000267028809,15.399999618530273,15.46500015258789,1954583,0.0,0.0
2023-05-02 12:30:00-04:00,15.470000267028809,15.520000457763672,15.460000038146973,15.515000343322754,780600,0.0,0.0
2023-05-02 13:30:00-04:00,15.515000343322754,15.569999694824219,15.510000228881836,15.524999618530273,772568,0.0,0.0
2023-05-02 14:30:00-04:00,15.520000457763672,15.550000190734863,15.510000228881836,15.550000190734863,783420,0.0,0.0
2023-05-02 15:30:00-04:00,15.550000190734863,15.550000190734863,15.520000457763672,15.529999732971191,1493192,0.0,0.0
2023-05-03 09:30:00-04:00,15.520000457763672,15.579999923706055,15.460000038146973,15.46500015258789,1728357,0.0,0.0
2023-05-03 10:30:00-04:00,15.46500015258789,15.5,15.4399995803833,15.484999656677246,1028334,0.0,0.0
2023-05-03 11:30:00-04:00,15.479999542236328,15.479999542236328,15.430000305175781,15.444999694824219,750492,0.0,0.0
2023-05-03 12:30:00-04:00,15.444999694824219,15.449999809265137,15.414999961853027,15.4375,586083,0.0,0.0
2023-05-03 13:30:00-04:00,15.4350004196167,15.520000457763672,15.420000076293945,15.505000114440918,878402,0.0,0.0
2023-05-03 14:30:00-04:00,15.505000114440918,15.555000305175781,15.380000114440918,15.380000114440918,2023823,0.0,0.0
2023-05-03 15:30:00-04:00,15.380000114440918,15.40999984741211,15.350000381469727,15.380000114440918,2071717,0.0,0.0
2023-05-04 09:30:00-04:00,15.380000114440918,15.449999809265137,15.289999961853027,15.319999694824219,2235132,0.0,0.0
2023-05-04 10:30:00-04:00,15.3100004196167,15.359999656677246,15.3100004196167,15.324999809265137,2018212,0.0,0.0
2023-05-04 11:30:00-04:00,15.324999809265137,15.359999656677246,15.319999694824219,15.354999542236328,802911,0.0,0.0
2023-05-04 12:30:00-04:00,15.359999656677246,15.390000343322754,15.350000381469727,15.375,841476,0.0,0.0
2023-05-04 13:30:00-04:00,15.375,15.388500213623047,15.319999694824219,15.324999809265137,887820,0.0,0.0
2023-05-04 14:30:00-04:00,15.324999809265137,15.335000038146973,15.289999961853027,15.3149995803833,1589112,0.0,0.0
2023-05-04 15:30:00-04:00,15.3149995803833,15.350000381469727,15.289999961853027,15.305000305175781,3514157,0.0,0.0
2023-05-05 09:30:00-04:00,15.239999771118164,15.274999618530273,15.204999923706055,15.225000381469727,1862090,0.0,0.0
2023-05-05 10:30:00-04:00,15.225000381469727,15.25,15.220000267028809,15.239999771118164,1007273,0.0,0.0
2023-05-05 11:30:00-04:00,15.244999885559082,15.25,15.1899995803833,15.194999694824219,936204,0.0,0.0
2023-05-05 12:30:00-04:00,15.1899995803833,15.220000267028809,15.170000076293945,15.199999809265137,1379742,0.0,0.0
2023-05-05 13:30:00-04:00,15.194999694824219,15.229999542236328,15.170000076293945,15.1850004196167,2326028,0.0,0.0
2023-05-05 14:30:00-04:00,15.1850004196167,15.260000228881836,15.1850004196167,15.244999885559082,1369950,0.0,0.0
2023-05-05 15:30:00-04:00,15.244999885559082,15.260000228881836,15.239999771118164,15.25,1778966,0.0,0.0
2023-05-08 09:30:00-04:00,15.350000381469727,15.350000381469727,15.279999732971191,15.295000076293945,1348903,0.0,0.0
2023-05-08 10:30:00-04:00,15.295000076293945,15.350000381469727,15.289999961853027,15.34000015258789,964573,0.0,0.0
2023-05-08 11:30:00-04:00,15.34000015258789,15.369999885559082,15.289999961853027,15.300000190734863,969806,0.0,0.0
2023-05-08 12:30:00-04:00,15.305000305175781,15.329999923706055,15.300000190734863,15.305000305175781,1022860,0.0,0.0
2023-05-08 13:30:00-04:00,15.305000305175781,15.329999923706055,15.289999961853027,15.3149995803833,1644717,0.0,0.0
2023-05-08 14:30:00-04:00,15.3149995803833,15.319999694824219,15.279999732971191,15.28499984741211,748534,0.0,0.0
2023-05-08 15:30:00-04:00,15.28499984741211,15.289999961853027,15.25,15.260000228881836,3444068,0.0,0.0
2023-05-09 09:30:00-04:00,15.25,15.289999961853027,15.229999542236328,15.25,2250940,0.0,0.0
2023-05-09 10:30:00-04:00,15.244999885559082,15.289999961853027,15.210000038146973,15.210000038146973,1288145,0.0,0.0
2023-05-09 11:30:00-04:00,15.210000038146973,15.25,15.210000038146973,15.234999656677246,1468687,0.0,0.0
2023-05-09 12:30:00-04:00,15.234999656677246,15.255000114440918,15.210000038146973,15.220000267028809,1075554,0.0,0.0
2023-05-09 13:30:00-04:00,15.215999603271484,15.239999771118164,15.210000038146973,15.239999771118164,1614306,0.0,0.0
2023-05-09 14:30:00-04:00,15.234999656677246,15.260000228881836,15.229999542236328,15.255000114440918,2078320,0.0,0.0
2023-05-09 15:30:00-04:00,15.255000114440918,15.289999961853027,15.25,15.279999732971191,2293287,0.0,0.0
2023-05-10 09:30:00-04:00,15.270000457763672,15.289999961853027,15.180999755859375,15.210000038146973,3140043,0.0,0.0
2023-05-10 10:30:00-04:00,15.210000038146973,15.279999732971191,15.204999923706055,15.260000228881836,1560921,0.0,0.0
2023-05-10 11:30:00-04:00,15.265000343322754,15.279999732971191,15.229999542236328,15.2475004196167,1548195,0.0,0.0
2023-05-10 12:30:00-04:00,15.244999885559082,15.25,15.180000305175781,15.1850004196167,1570144,0.0,0.0
2023-05-10 13:30:00-04:00,15.1850004196167,15.229999542236328,15.180000305175781,15.204999923706055,1789159,0.0,0.0
2023-05-10 14:30:00-04:00,15.204999923706055,15.319999694824219,15.199999809265137,15.3149995803833,2005452,0.0,0.0
