Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-10 15:30:00-04:00,15.3100004196167,15.34000015258789,15.279999732971191,15.289999961853027,3288259,0.0,0.0
2023-05-11 09:30:00-04:00,15.199999809265137,15.199999809265137,15.069999694824219,15.100000381469727,2045437,0.0,0.0
2023-05-11 10:30:00-04:00,15.109999656677246,15.119999885559082,15.010000228881836,15.024999618530273,2233279,0.0,0.0
2023-05-11 11:30:00-04:00,15.020000457763672,15.074999809265137,15.020000457763672,15.050000190734863,1631974,0.0,0.0
2023-05-11 12:30:00-04:00,15.055000305175781,15.0600004196167,15.020000457763672,15.020000457763672,1631917,0.0,0.0
2023-05-11 13:30:00-04:00,15.024999618530273,15.050000190734863,15.015000343322754,15.039999961853027,1667262,0.0,0.0
2023-05-11 14:30:00-04:00,15.039999961853027,15.100000381469727,15.029999732971191,15.095000267028809,2579274,0.0,0.0
2023-05-11 15:30:00-04:00,15.100000381469727,15.100000381469727,15.029999732971191,15.029999732971191,3506652,0.0,0.0
2023-05-12 09:30:00-04:00,15.0,15.050000190734863,14.979999542236328,15.039999961853027,1761949,0.0,0.0
2023-05-12 10:30:00-04:00,15.039999961853027,15.045000076293945,15.010000228881836,15.020000457763672,1020268,0.0,0.0
2023-05-12 11:30:00-04:00,15.024999618530273,15.0600004196167,15.020000457763672,15.029999732971191,916267,0.0,0.0
2023-05-12 12:30:00-04:00,15.03499984741211,15.100000381469727,15.029999732971191,15.095000267028809,1219937,0.0,0.0
2023-05-12 13:30:00-04:00,15.09000015258789,15.109999656677246,15.029999732971191,15.039999961853027,1358299,0.0,0.0
2023-05-12 14:30:00-04:00,15.045000076293945,15.050000190734863,15.020000457763672,15.029999732971191,1767425,0.0,0.0
2023-05-12 15:30:00-04:00,15.029999732971191,15.079999923706055,15.029999732971191,15.069999694824219,2449063,0.0,0.0
2023-05-15 09:30:00-04:00,15.130000114440918,15.199999809265137,15.079999923706055,15.1899995803833,1511592,0.0,0.0
2023-05-15 10:30:00-04:00,15.1899995803833,15.260000228881836,15.180000305175781,15.255000114440918,694780,0.0,0.0
2023-05-15 11:30:00-04:00,15.25,15.319999694824219,15.244999885559082,15.3149995803833,1031494,0.0,0.0
2023-05-15 12:30:00-04:00,15.3149995803833,15.380000114440918,15.3100004196167,15.335000038146973,957206,0.0,0.0
2023-05-15 13:30:00-04:00,15.335000038146973,15.34000015258789,15.3100004196167,15.34000015258789,633870,0.0,0.0
2023-05-15 14:30:00-04:00,15.335000038146973,15.34000015258789,15.291299819946289,15.305000305175781,1093979,0.0,0.0
2023-05-15 15:30:00-04:00,15.305000305175781,15.34000015258789,15.289999961853027,15.335000038146973,2415302,0.0,0.0
2023-05-16 09:30:00-04:00,15.244999885559082,15.279999732971191,15.130000114440918,15.145000457763672,2803748,0.0,0.0
2023-05-16 10:30:00-04:00,15.145000457763672,15.180000305175781,15.140000343322754,15.164999961853027,1434106,0.0,0.0
2023-05-16 11:30:00-04:00,15.15999984741211,15.164999961853027,15.119999885559082,15.154999732971191,1477942,0.0,0.0
2023-05-16 12:30:00-04:00,15.154999732971191,15.170000076293945,15.119999885559082,15.135000228881836,1350376,0.0,0.0
2023-05-16 13:30:00-04:00,15.135000228881836,15.149999618530273,15.109999656677246,15.125,1621225,0.0,0.0
2023-05-16 14:30:00-04:00,15.125,15.140000343322754,15.100000381469727,15.135000228881836,1676238,0.0,0.0
2023-05-16 15:30:00-04:00,15.135000228881836,15.140000343322754,15.100000381469727,15.119999885559082,2181523,0.0,0.0
2023-05-17 09:30:00-04:00,15.0,15.100000381469727,15.0,15.03499984741211,996636,0.0,0.0
2023-05-17 10:30:00-04:00,15.029999732971191,15.0649995803833,15.020000457763672,15.050000190734863,973819,0.0,0.0
2023-05-17 11:30:00-04:00,15.055000305175781,15.170000076293945,15.050000190734863,15.154999732971191,974541,0.0,0.0
2023-05-17 12:30:00-04:00,15.154999732971191,15.220000267028809,15.150899887084961,15.21500015258789,880406,0.0,0.0
2023-05-17 13:30:00-04:00,15.21500015258789,15.220000267028809,15.175000190734863,15.210000038146973,809995,0.0,0.0
2023-05-17 14:30:00-04:00,15.21500015258789,15.220000267028809,15.180000305175781,15.194999694824219,755242,0.0,0.0
2023-05-17 15:30:00-04:00,15.194999694824219,15.21500015258789,15.175000190734863,15.197500228881836,1774389,0.0,0.0
2023-05-18 09:30:00-04:00,15.09000015258789,15.154999732971191,15.069999694824219,15.104999542236328,1107384,0.0,0.0
2023-05-18 10:30:00-04:00,15.109999656677246,15.149999618530273,15.104999542236328,15.145000457763672,1194057,0.0,0.0
2023-05-18 11:30:00-04:00,15.145000457763672,15.15999984741211,15.109999656677246,15.114999771118164,698774,0.0,0.0
2023-05-18 12:30:00-04:00,15.114999771118164,15.145000457763672,15.109999656677246,15.130000114440918,768166,0.0,0.0
2023-05-18 13:30:00-04:00,15.125,15.135000228881836,15.079999923706055,15.104999542236328,798451,0.0,0.0
2023-05-18 14:30:00-04:00,15.104999542236328,15.119999885559082,15.079999923706055,15.114999771118164,1018768,0.0,0.0
2023-05-18 15:30:00-04:00,15.119999885559082,15.170000076293945,15.114999771118164,15.140000343322754,3479423,0.0,0.0
2023-05-19 09:30:00-04:00,15.289999961853027,15.369999885559082,15.239999771118164,15.354999542236328,1749379,0.0,0.0
2023-05-19 10:30:00-04:00,15.350000381469727,15.399999618530273,15.350000381469727,15.354999542236328,1536928,0.0,0.0
2023-05-19 11:30:00-04:00,15.354999542236328,15.359999656677246,15.289999961853027,15.300000190734863,689641,0.0,0.0
2023-05-19 12:30:00-04:00,15.302499771118164,15.317000389099121,15.279999732971191,15.3100004196167,449374,0.0,0.0
2023-05-19 13:30:00-04:00,15.300000190734863,15.3100004196167,15.279999732971191,15.279999732971191,460289,0.0,0.0
2023-05-19 14:30:00-04:00,15.28499984741211,15.289999961853027,15.260000228881836,15.274999618530273,552317,0.0,0.0
2023-05-19 15:30:00-04:00,15.274999618530273,15.279999732971191,15.25,15.255000114440918,1495732,0.0,0.0
2023-05-22 09:30:00-04:00,15.489999771118164,15.569999694824219,15.470000267028809,15.5649995803833,1791328,0.0,0.0
2023-05-22 10:30:00-04:00,15.5649995803833,15.579999923706055,15.550000190734863,15.574999809265137,855309,0.0,0.0
2023-05-22 11:30:00-04:00,15.574999809265137,15.630000114440918,15.574999809265137,15.609999656677246,753566,0.0,0.0
2023-05-22 12:30:00-04:00,15.609999656677246,15.710000038146973,15.609999656677246,15.704999923706055,1322179,0.0,0.0
2023-05-22 13:30:00-04:00,15.704999923706055,15.725000381469727,15.699999809265137,15.725000381469727,777756,0.0,0.0
2023-05-22 14:30:00-04:00,15.725000381469727,15.725000381469727,15.670000076293945,15.675000190734863,1264708,0.0,0.0
2023-05-22 15:30:00-04:00,15.675000190734863,15.680000305175781,15.649999618530273,15.658100128173828,2578408,0.0,0.0
2023-05-23 09:30:00-04:00,15.5600004196167,15.640000343322754,15.529999732971191,15.585000038146973,1775834,0.0,0.0
2023-05-23 10:30:00-04:00,15.59000015258789,15.628600120544434,15.579999923706055,15.614999771118164,1071397,0.0,0.0
2023-05-23 11:30:00-04:00,15.619099617004395,15.619099617004395,15.550000190734863,15.550000190734863,547711,0.0,0.0
2023-05-23 12:30:00-04:00,15.550000190734863,15.577500343322754,15.505000114440918,15.5649995803833,563955,0.0,0.0
2023-05-23 13:30:00-04:00,15.5600004196167,15.574999809265137,15.510000228881836,15.53499984741211,617125,0.0,0.0
2023-05-23 14:30:00-04:00,15.53499984741211,15.5600004196167,15.51200008392334,15.550000190734863,891967,0.0,0.0
2023-05-23 15:30:00-04:00,15.555000305175781,15.5600004196167,15.524999618530273,15.53499984741211,1337444,0.0,0.0
2023-05-24 09:30:00-04:00,15.600000381469727,15.625,15.489999771118164,15.555000305175781,1081507,0.0,0.0
2023-05-24 10:30:00-04:00,15.555000305175781,15.640000343322754,15.550000190734863,15.625,707210,0.0,0.0
2023-05-24 11:30:00-04:00,15.630000114440918,15.630000114440918,15.5600004196167,15.569999694824219,583781,0.0,0.0
2023-05-24 12:30:00-04:00,15.574999809265137,15.609999656677246,15.569999694824219,15.604999542236328,594354,0.0,0.0
2023-05-24 13:30:00-04:00,15.600000381469727,15.635000228881836,15.600000381469727,15.619999885559082,627681,0.0,0.0
2023-05-24 14:30:00-04:00,15.614999771118164,15.630000114440918,15.579999923706055,15.625,618076,0.0,0.0
2023-05-24 15:30:00-04:00,15.625,15.640000343322754,15.5600004196167,15.5600004196167,1342268,0.0,0.0
2023-05-25 09:30:00-04:00,15.739999771118164,15.760000228881836,15.550000190734863,15.574999809265137,1224301,0.0,0.0
2023-05-25 10:30:00-04:00,15.574999809265137,15.595000267028809,15.5600004196167,15.5600004196167,519278,0.0,0.0
2023-05-25 11:30:00-04:00,15.5600004196167,15.640000343322754,15.520000457763672,15.625,1193697,0.0,0.0
2023-05-25 12:30:00-04:00,15.625,15.649999618530273,15.604999542236328,15.619999885559082,553185,0.0,0.0
2023-05-25 13:30:00-04:00,15.619999885559082,15.680000305175781,15.619999885559082,15.675000190734863,719788,0.0,0.0
2023-05-25 14:30:00-04:00,15.670000076293945,15.6850004196167,15.625,15.675000190734863,805071,0.0,0.0
2023-05-25 15:30:00-04:00,15.675000190734863,15.6899995803833,15.640000343322754,15.65999984741211,2093172,0.0,0.0
2023-05-26 09:30:00-04:00,15.8100004196167,15.9350004196167,15.789999961853027,15.925000190734863,2096784,0.0,0.0
2023-05-26 10:30:00-04:00,15.930000305175781,15.9399995803833,15.850000381469727,15.869999885559082,790064,0.0,0.0
2023-05-26 11:30:00-04:00,15.864999771118164,15.890000343322754,15.859999656677246,15.869999885559082,509946,0.0,0.0
2023-05-26 12:30:00-04:00,15.869999885559082,15.890000343322754,15.840900421142578,15.854999542236328,535827,0.0,0.0
2023-05-26 13:30:00-04:00,15.854999542236328,15.864999771118164,15.8149995803833,15.862500190734863,648071,0.0,0.0
2023-05-26 14:30:00-04:00,15.864999771118164,15.885000228881836,15.859999656677246,15.869999885559082,523471,0.0,0.0
2023-05-26 15:30:00-04:00,15.864999771118164,15.880000114440918,15.859999656677246,15.869999885559082,1032885,0.0,0.0
2023-05-30 09:30:00-04:00,15.920000076293945,15.9399995803833,15.829999923706055,15.90999984741211,1292720,0.0,0.0
2023-05-30 10:30:00-04:00,15.899999618530273,15.914999961853027,15.875,15.90999984741211,980952,0.0,0.0
2023-05-30 11:30:00-04:00,15.899999618530273,15.920000076293945,15.880000114440918,15.90999984741211,563481,0.0,0.0
2023-05-30 12:30:00-04:00,15.914999961853027,15.944999694824219,15.890000343322754,15.925000190734863,706683,0.0,0.0
2023-05-30 13:30:00-04:00,15.925000190734863,15.939000129699707,15.890000343322754,15.904999732971191,544744,0.0,0.0
2023-05-30 14:30:00-04:00,15.904999732971191,15.90999984741211,15.880000114440918,15.890000343322754,663568,0.0,0.0
2023-05-30 15:30:00-04:00,15.890000343322754,15.90999984741211,15.880000114440918,15.90999984741211,1262026,0.0,0.0
2023-05-31 09:30:00-04:00,15.800000190734863,16.010000228881836,15.800000190734863,15.925000190734863,2451882,0.0,0.0
2023-05-31 10:30:00-04:00,15.930000305175781,15.9350004196167,15.859999656677246,15.864999771118164,956620,0.0,0.0
2023-05-31 11:30:00-04:00,15.864999771118164,15.899999618530273,15.859999656677246,15.875,705331,0.0,0.0
2023-05-31 12:30:00-04:00,15.875,15.890000343322754,15.859999656677246,15.885000228881836,566811,0.0,0.0
2023-05-31 13:30:00-04:00,15.885000228881836,15.960000038146973,15.880000114440918,15.949999809265137,844044,0.0,0.0
2023-05-31 14:30:00-04:00,15.949999809265137,15.970000267028809,15.9399995803833,15.960000038146973,911453,0.0,0.0
2023-05-31 15:30:00-04:00,15.960000038146973,15.970000267028809,15.949999809265137,15.949999809265137,1466139,0.0,0.0
2023-06-01 09:30:00-04:00,15.789999961853027,15.805000305175781,15.670000076293945,15.710000038146973,1454365,0.0,0.0
2023-06-01 10:30:00-04:00,15.699999809265137,15.739999771118164,15.699999809265137,15.729999542236328,591838,0.0,0.0
2023-06-01 11:30:00-04:00,15.729999542236328,15.835000038146973,15.729999542236328,15.824999809265137,832239,0.0,0.0
2023-06-01 12:30:00-04:00,15.824999809265137,15.859999656677246,15.8100004196167,15.845000267028809,1024156,0.0,0.0
2023-06-01 13:30:00-04:00,15.850000381469727,15.895000457763672,15.844099998474121,15.875,1065975,0.0,0.0
2023-06-01 14:30:00-04:00,15.875,15.899999618530273,15.850000381469727,15.859999656677246,964484,0.0,0.0
2023-06-01 15:30:00-04:00,15.859999656677246,15.864999771118164,15.819999694824219,15.824999809265137,1737388,0.0,0.0
2023-06-02 09:30:00-04:00,15.710000038146973,15.867500305175781,15.699999809265137,15.710000038146973,1740037,0.0,0.0
2023-06-02 10:30:00-04:00,15.71500015258789,15.789999961853027,15.699999809265137,15.78499984741211,782614,0.0,0.0
2023-06-02 11:30:00-04:00,15.779999732971191,15.819999694824219,15.770000457763672,15.8100004196167,906842,0.0,0.0
2023-06-02 12:30:00-04:00,15.805000305175781,15.819999694824219,15.779999732971191,15.805000305175781,969569,0.0,0.0
2023-06-02 13:30:00-04:00,15.800000190734863,15.819999694824219,15.789999961853027,15.805000305175781,588612,0.0,0.0
2023-06-02 14:30:00-04:00,15.805000305175781,15.819999694824219,15.789999961853027,15.789999961853027,616390,0.0,0.0
2023-06-02 15:30:00-04:00,15.789999961853027,15.829999923706055,15.770000457763672,15.789999961853027,1501127,0.0,0.0
2023-06-05 09:30:00-04:00,15.670000076293945,15.710000038146973,15.34000015258789,15.40999984741211,3630901,0.0,0.0
2023-06-05 10:30:00-04:00,15.420000076293945,15.475000381469727,15.40999984741211,15.420000076293945,1244212,0.0,0.0
2023-06-05 11:30:00-04:00,15.420000076293945,15.420000076293945,15.380000114440918,15.418600082397461,1821650,0.0,0.0
2023-06-05 12:30:00-04:00,15.420000076293945,15.4399995803833,15.390000343322754,15.40999984741211,1227907,0.0,0.0
2023-06-05 13:30:00-04:00,15.40999984741211,15.479999542236328,15.390000343322754,15.46500015258789,1915547,0.0,0.0
2023-06-05 14:30:00-04:00,15.46500015258789,15.46500015258789,15.39009952545166,15.444999694824219,1827409,0.0,0.0
2023-06-05 15:30:00-04:00,15.449999809265137,15.460000038146973,15.390000343322754,15.397299766540527,2769301,0.0,0.0
2023-06-06 09:30:00-04:00,15.3100004196167,15.550000190734863,15.260000228881836,15.53499984741211,1739139,0.0,0.0
2023-06-06 10:30:00-04:00,15.53499984741211,15.609999656677246,15.529999732971191,15.609999656677246,1294617,0.0,0.0
2023-06-06 11:30:00-04:00,15.609999656677246,15.630000114440918,15.5600004196167,15.585000038146973,1045436,0.0,0.0
2023-06-06 12:30:00-04:00,15.59000015258789,15.609999656677246,15.550000190734863,15.5649995803833,688613,0.0,0.0
2023-06-06 13:30:00-04:00,15.5649995803833,15.670000076293945,15.550000190734863,15.670000076293945,1525383,0.0,0.0
2023-06-06 14:30:00-04:00,15.670000076293945,15.670000076293945,15.609999656677246,15.625,1173408,0.0,0.0
2023-06-06 15:30:00-04:00,15.625,15.645000457763672,15.579999923706055,15.640000343322754,3098168,0.0,0.0
2023-06-07 09:30:00-04:00,15.635000228881836,15.670000076293945,15.539999961853027,15.550000190734863,1250655,0.0,0.0
2023-06-07 10:30:00-04:00,15.550000190734863,15.619999885559082,15.529999732971191,15.604999542236328,1203809,0.0,0.0
2023-06-07 11:30:00-04:00,15.600000381469727,15.635000228881836,15.569999694824219,15.574999809265137,811053,0.0,0.0
2023-06-07 12:30:00-04:00,15.574999809265137,15.59000015258789,15.550000190734863,15.585000038146973,593566,0.0,0.0
2023-06-07 13:30:00-04:00,15.585000038146973,15.649999618530273,15.579999923706055,15.645000457763672,429503,0.0,0.0
2023-06-07 14:30:00-04:00,15.645000457763672,15.699999809265137,15.640000343322754,15.6899995803833,735665,0.0,0.0
2023-06-07 15:30:00-04:00,15.6850004196167,15.699999809265137,15.630000114440918,15.640000343322754,1977520,0.0,0.0
2023-06-08 09:30:00-04:00,15.569999694824219,15.649999618530273,15.390000343322754,15.454999923706055,2525738,0.0,0.0
2023-06-08 10:30:00-04:00,15.454999923706055,15.510000228881836,15.420000076293945,15.425000190734863,1439499,0.0,0.0
2023-06-08 11:30:00-04:00,15.425000190734863,15.470000267028809,15.390000343322754,15.46500015258789,1455809,0.0,0.0
2023-06-08 12:30:00-04:00,15.46500015258789,15.470000267028809,15.4350004196167,15.4399995803833,1010044,0.0,0.0
2023-06-08 13:30:00-04:00,15.4350004196167,15.449999809265137,15.420000076293945,15.449199676513672,979375,0.0,0.0
2023-06-08 14:30:00-04:00,15.449999809265137,15.479999542236328,15.4399995803833,15.479999542236328,1044777,0.0,0.0
2023-06-08 15:30:00-04:00,15.479999542236328,15.479999542236328,15.4399995803833,15.4399995803833,1420545,0.0,0.0
2023-06-09 09:30:00-04:00,15.319999694824219,15.515000343322754,15.300000190734863,15.494999885559082,2506055,0.0,0.0
2023-06-09 10:30:00-04:00,15.494999885559082,15.5,15.430000305175781,15.430000305175781,740743,0.0,0.0
2023-06-09 11:30:00-04:00,15.430000305175781,15.470000267028809,15.40999984741211,15.454999923706055,591662,0.0,0.0
2023-06-09 12:30:00-04:00,15.454999923706055,15.5,15.449999809265137,15.494999885559082,481036,0.0,0.0
2023-06-09 13:30:00-04:00,15.494999885559082,15.505000114440918,15.479999542236328,15.483200073242188,901630,0.0,0.0
2023-06-09 14:30:00-04:00,15.484999656677246,15.510000228881836,15.449999809265137,15.46500015258789,1253914,0.0,0.0
2023-06-09 15:30:00-04:00,15.460000038146973,15.46500015258789,15.4399995803833,15.460000038146973,1584315,0.0,0.0
2023-06-12 09:30:00-04:00,15.635000228881836,15.779999732971191,15.619999885559082,15.765000343322754,1849606,0.0,0.0
2023-06-12 10:30:00-04:00,15.770000457763672,15.829999923706055,15.729999542236328,15.8149995803833,1501398,0.0,0.0
2023-06-12 11:30:00-04:00,15.8149995803833,15.819999694824219,15.75,15.765000343322754,920354,0.0,0.0
2023-06-12 12:30:00-04:00,15.760000228881836,15.779999732971191,15.729999542236328,15.729999542236328,572552,0.0,0.0
2023-06-12 13:30:00-04:00,15.734999656677246,15.789999961853027,15.725000381469727,15.779999732971191,523851,0.0,0.0
2023-06-12 14:30:00-04:00,15.78499984741211,15.829999923706055,15.779999732971191,15.8149995803833,1478705,0.0,0.0
2023-06-12 15:30:00-04:00,15.8149995803833,15.84000015258789,15.800000190734863,15.8100004196167,2307201,0.0,0.0
2023-06-13 09:30:00-04:00,15.930000305175781,15.9350004196167,15.789999961853027,15.835000038146973,993892,0.0,0.0
2023-06-13 10:30:00-04:00,15.835000038146973,15.84000015258789,15.800000190734863,15.8149995803833,419287,0.0,0.0
2023-06-13 11:30:00-04:00,15.8149995803833,15.819999694824219,15.699999809265137,15.755000114440918,813998,0.0,0.0
2023-06-13 12:30:00-04:00,15.755000114440918,15.779999732971191,15.729999542236328,15.75,478235,0.0,0.0
2023-06-13 13:30:00-04:00,15.75,15.8149995803833,15.739999771118164,15.789999961853027,1233907,0.0,0.0
2023-06-13 14:30:00-04:00,15.789999961853027,15.859999656677246,15.771699905395508,15.845000267028809,832928,0.0,0.0
2023-06-13 15:30:00-04:00,15.850000381469727,15.869999885559082,15.829999923706055,15.850000381469727,809387,0.0,0.0
2023-06-14 09:30:00-04:00,15.800000190734863,15.869999885559082,15.789999961853027,15.864999771118164,1673760,0.0,0.0
2023-06-14 10:30:00-04:00,15.869999885559082,15.890000343322754,15.779999732971191,15.859999656677246,1455117,0.0,0.0
2023-06-14 11:30:00-04:00,15.854999542236328,15.859999656677246,15.8100004196167,15.850000381469727,738619,0.0,0.0
2023-06-14 12:30:00-04:00,15.854999542236328,15.859999656677246,15.704999923706055,15.704999923706055,1168077,0.0,0.0
2023-06-14 13:30:00-04:00,15.704999923706055,15.710000038146973,15.489999771118164,15.545000076293945,3357559,0.0,0.0
2023-06-14 14:30:00-04:00,15.545000076293945,15.619999885559082,15.53499984741211,15.585000038146973,2151764,0.0,0.0
2023-06-14 15:30:00-04:00,15.585000038146973,15.59000015258789,15.520000457763672,15.5600004196167,4433755,0.0,0.0
2023-06-15 09:30:00-04:00,15.470000267028809,15.5600004196167,15.40999984741211,15.555000305175781,1053073,0.0,0.0
2023-06-15 10:30:00-04:00,15.550000190734863,15.585000038146973,15.510000228881836,15.585000038146973,893714,0.0,0.0
2023-06-15 11:30:00-04:00,15.585000038146973,15.614999771118164,15.5600004196167,15.581299781799316,564522,0.0,0.0
2023-06-15 12:30:00-04:00,15.585000038146973,15.600000381469727,15.5600004196167,15.595000267028809,539849,0.0,0.0
2023-06-15 13:30:00-04:00,15.59000015258789,15.630000114440918,15.59000015258789,15.600000381469727,714344,0.0,0.0
2023-06-15 14:30:00-04:00,15.600000381469727,15.640000343322754,15.59000015258789,15.625,2116097,0.0,0.0
2023-06-15 15:30:00-04:00,15.625,15.65999984741211,15.600000381469727,15.625,3261238,0.0,0.0
2023-06-16 09:30:00-04:00,15.739999771118164,15.770000457763672,15.65999984741211,15.71500015258789,1221680,0.0,0.0
2023-06-16 10:30:00-04:00,15.71500015258789,15.729999542236328,15.640000343322754,15.65999984741211,849625,0.0,0.0
2023-06-16 11:30:00-04:00,15.65999984741211,15.75,15.654999732971191,15.75,868145,0.0,0.0
2023-06-16 12:30:00-04:00,15.748700141906738,15.789999961853027,15.739999771118164,15.770000457763672,567299,0.0,0.0
2023-06-16 13:30:00-04:00,15.770000457763672,15.800000190734863,15.75,15.800000190734863,813570,0.0,0.0
2023-06-16 14:30:00-04:00,15.800000190734863,15.805000305175781,15.760000228881836,15.779999732971191,2035847,0.0,0.0
2023-06-16 15:30:00-04:00,15.779999732971191,15.859999656677246,15.774999618530273,15.845000267028809,5112847,0.0,0.0
2023-06-20 09:30:00-04:00,15.8100004196167,15.84000015258789,15.569999694824219,15.574999809265137,2123804,0.0,0.0
2023-06-20 10:30:00-04:00,15.574999809265137,15.649999618530273,15.569999694824219,15.625,1360097,0.0,0.0
2023-06-20 11:30:00-04:00,15.625,15.704999923706055,15.619999885559082,15.6850004196167,769106,0.0,0.0
2023-06-20 12:30:00-04:00,15.6850004196167,15.720000267028809,15.680000305175781,15.704999923706055,509829,0.0,0.0
2023-06-20 13:30:00-04:00,15.699999809265137,15.720000267028809,15.680000305175781,15.694999694824219,555324,0.0,0.0
2023-06-20 14:30:00-04:00,15.699999809265137,15.699999809265137,15.65999984741211,15.670000076293945,798284,0.0,0.0
2023-06-20 15:30:00-04:00,15.675000190734863,15.699999809265137,15.640000343322754,15.640000343322754,1129438,0.0,0.0
2023-06-21 09:30:00-04:00,15.359999656677246,15.4399995803833,15.114999771118164,15.28499984741211,5402601,0.0,0.0
2023-06-21 10:30:00-04:00,15.289999961853027,15.300000190734863,15.229999542236328,15.255000114440918,1648610,0.0,0.0
2023-06-21 11:30:00-04:00,15.260000228881836,15.34000015258789,15.25,15.335000038146973,1128556,0.0,0.0
2023-06-21 12:30:00-04:00,15.34000015258789,15.390000343322754,15.332099914550781,15.380000114440918,729787,0.0,0.0
2023-06-21 13:30:00-04:00,15.375,15.420000076293945,15.364999771118164,15.395000457763672,826029,0.0,0.0
2023-06-21 14:30:00-04:00,15.395000457763672,15.430000305175781,15.390000343322754,15.430000305175781,1121127,0.0,0.0
2023-06-21 15:30:00-04:00,15.430000305175781,15.430000305175781,15.359999656677246,15.385000228881836,3583155,0.0,0.0
2023-06-22 09:30:00-04:00,15.210000038146973,15.399999618530273,15.175000190734863,15.329999923706055,3804182,0.0,0.0
2023-06-22 10:30:00-04:00,15.329999923706055,15.350000381469727,15.255000114440918,15.34000015258789,1209825,0.0,0.0
2023-06-22 11:30:00-04:00,15.34000015258789,15.430000305175781,15.335000038146973,15.430000305175781,880717,0.0,0.0
2023-06-22 12:30:00-04:00,15.430000305175781,15.479999542236328,15.420000076293945,15.46500015258789,1018516,0.0,0.0
2023-06-22 13:30:00-04:00,15.46500015258789,15.489999771118164,15.4399995803833,15.475000381469727,869527,0.0,0.0
2023-06-22 14:30:00-04:00,15.475000381469727,15.510000228881836,15.470000267028809,15.494999885559082,1102449,0.0,0.0
2023-06-22 15:30:00-04:00,15.489999771118164,15.510000228881836,15.449999809265137,15.460000038146973,2546146,0.0,0.0
2023-06-23 09:30:00-04:00,15.239999771118164,15.265000343322754,15.149999618530273,15.225000381469727,1261799,0.0,0.0
2023-06-23 10:30:00-04:00,15.225000381469727,15.255000114440918,15.1899995803833,15.21500015258789,928271,0.0,0.0
2023-06-23 11:30:00-04:00,15.21500015258789,15.260000228881836,15.199999809265137,15.25,590132,0.0,0.0
2023-06-23 12:30:00-04:00,15.255000114440918,15.270000457763672,15.210000038146973,15.225000381469727,583409,0.0,0.0
2023-06-23 13:30:00-04:00,15.225000381469727,15.229999542236328,15.180000305175781,15.1850004196167,827939,0.0,0.0
2023-06-23 14:30:00-04:00,15.180000305175781,15.229999542236328,15.15999984741211,15.204999923706055,1910763,0.0,0.0
2023-06-23 15:30:00-04:00,15.204999923706055,15.244999885559082,15.180000305175781,15.204999923706055,2073562,0.0,0.0
2023-06-26 09:30:00-04:00,15.3100004196167,15.539999961853027,15.300000190734863,15.46500015258789,2162865,0.0,0.0
2023-06-26 10:30:00-04:00,15.46500015258789,15.520000457763672,15.40999984741211,15.494999885559082,1527007,0.0,0.0
2023-06-26 11:30:00-04:00,15.489999771118164,15.510000228881836,15.460000038146973,15.494999885559082,998376,0.0,0.0
2023-06-26 12:30:00-04:00,15.494999885559082,15.5,15.479999542236328,15.479999542236328,818434,0.0,0.0
2023-06-26 13:30:00-04:00,15.484999656677246,15.494999885559082,15.470000267028809,15.484999656677246,481542,0.0,0.0
2023-06-26 14:30:00-04:00,15.484999656677246,15.5,15.470000267028809,15.49899959564209,597854,0.0,0.0
2023-06-26 15:30:00-04:00,15.494999885559082,15.510000228881836,15.489999771118164,15.494999885559082,1597796,0.0,0.0
