Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 09:30:00-04:00,15.604999542236328,15.640000343322754,15.460000038146973,15.515000343322754,1265488,0.0,0.0
2023-06-27 10:30:00-04:00,15.520000457763672,15.574999809265137,15.489999771118164,15.569999694824219,789174,0.0,0.0
2023-06-27 11:30:00-04:00,15.574999809265137,15.595000267028809,15.539999961853027,15.5600004196167,702870,0.0,0.0
2023-06-27 12:30:00-04:00,15.5600004196167,15.579999923706055,15.539999961853027,15.5649995803833,677446,0.0,0.0
2023-06-27 13:30:00-04:00,15.5649995803833,15.579999923706055,15.555000305175781,15.5600004196167,447840,0.0,0.0
2023-06-27 14:30:00-04:00,15.5649995803833,15.625,15.5600004196167,15.614999771118164,1486082,0.0,0.0
2023-06-27 15:30:00-04:00,15.614999771118164,15.630000114440918,15.609999656677246,15.609999656677246,2119884,0.0,0.0
2023-06-28 09:30:00-04:00,15.680000305175781,15.729999542236328,15.550000190734863,15.71500015258789,2226167,0.0,0.0
2023-06-28 10:30:00-04:00,15.71500015258789,15.770000457763672,15.6850004196167,15.704999923706055,927377,0.0,0.0
2023-06-28 11:30:00-04:00,15.704999923706055,15.760000228881836,15.699999809265137,15.734999656677246,433116,0.0,0.0
2023-06-28 12:30:00-04:00,15.729999542236328,15.739999771118164,15.699999809265137,15.720000267028809,393543,0.0,0.0
2023-06-28 13:30:00-04:00,15.712499618530273,15.744999885559082,15.699999809265137,15.734999656677246,544455,0.0,0.0
2023-06-28 14:30:00-04:00,15.734999656677246,15.75,15.720000267028809,15.744999885559082,738758,0.0,0.0
2023-06-28 15:30:00-04:00,15.744999885559082,15.760000228881836,15.720000267028809,15.75,1789413,0.0,0.0
2023-06-29 09:30:00-04:00,15.779999732971191,15.864999771118164,15.6899995803833,15.850000381469727,820934,0.0,0.0
2023-06-29 10:30:00-04:00,15.845000267028809,15.914999961853027,15.829999923706055,15.890000343322754,803281,0.0,0.0
2023-06-29 11:30:00-04:00,15.892900466918945,15.90999984741211,15.890000343322754,15.90999984741211,447560,0.0,0.0
2023-06-29 12:30:00-04:00,15.904999732971191,15.90999984741211,15.869999885559082,15.869999885559082,282437,0.0,0.0
2023-06-29 13:30:00-04:00,15.869999885559082,15.880000114440918,15.829999923706055,15.845000267028809,481803,0.0,0.0
2023-06-29 14:30:00-04:00,15.845000267028809,15.920000076293945,15.845000267028809,15.895000457763672,1227796,0.0,0.0
2023-06-29 15:30:00-04:00,15.895000457763672,15.914999961853027,15.880000114440918,15.899999618530273,2619847,0.0,0.0
2023-06-30 09:30:00-04:00,16.170000076293945,16.2549991607666,16.149999618530273,16.209999084472656,1687661,0.0,0.0
2023-06-30 10:30:00-04:00,16.209999084472656,16.219999313354492,16.049999237060547,16.049999237060547,3250574,0.0,0.0
2023-06-30 11:30:00-04:00,16.049999237060547,16.059999465942383,16.020000457763672,16.024999618530273,1320036,0.0,0.0
2023-06-30 12:30:00-04:00,16.024999618530273,16.139999389648438,16.024999618530273,16.084999084472656,1002307,0.0,0.0
2023-06-30 13:30:00-04:00,16.084999084472656,16.09000015258789,16.040000915527344,16.040000915527344,1376325,0.0,0.0
2023-06-30 14:30:00-04:00,16.045000076293945,16.1200008392334,16.040000915527344,16.104999542236328,1584921,0.0,0.0
2023-06-30 15:30:00-04:00,16.104999542236328,16.110000610351562,16.059999465942383,16.065000534057617,2142014,0.0,0.0
2023-07-03 09:30:00-04:00,16.190000534057617,16.299999237060547,16.149999618530273,16.19499969482422,2392976,0.0,0.0
2023-07-03 10:30:00-04:00,16.190000534057617,16.190000534057617,16.06999969482422,16.075000762939453,1559536,0.0,0.0
2023-07-03 11:30:00-04:00,16.075000762939453,16.100000381469727,16.049999237060547,16.094999313354492,1296438,0.0,0.0
2023-07-05 09:30:00-04:00,16.149999618530273,16.270000457763672,16.1299991607666,16.260000228881836,2294030,0.0,0.0
2023-07-05 10:30:00-04:00,16.25,16.30500030517578,16.239999771118164,16.290000915527344,1648946,0.0,0.0
2023-07-05 11:30:00-04:00,16.295000076293945,16.329999923706055,16.295000076293945,16.329999923706055,691504,0.0,0.0
2023-07-05 12:30:00-04:00,16.329999923706055,16.3700008392334,16.290000915527344,16.309999465942383,1947246,0.0,0.0
2023-07-05 13:30:00-04:00,16.30500030517578,16.315000534057617,16.25,16.25,491835,0.0,0.0
2023-07-05 14:30:00-04:00,16.2549991607666,16.280000686645508,16.239999771118164,16.274999618530273,958397,0.0,0.0
2023-07-05 15:30:00-04:00,16.280000686645508,16.295000076293945,16.260000228881836,16.270000457763672,1421011,0.0,0.0
2023-07-06 09:30:00-04:00,16.139999389648438,16.18000030517578,16.049999237060547,16.049999237060547,1544885,0.0,0.0
2023-07-06 10:30:00-04:00,16.05500030517578,16.059999465942383,16.0,16.045000076293945,677049,0.0,0.0
2023-07-06 11:30:00-04:00,16.045000076293945,16.079999923706055,16.030000686645508,16.059999465942383,539172,0.0,0.0
2023-07-06 12:30:00-04:00,16.059999465942383,16.09000015258789,16.049999237060547,16.06999969482422,474008,0.0,0.0
2023-07-06 13:30:00-04:00,16.075000762939453,16.09000015258789,16.059999465942383,16.06999969482422,332989,0.0,0.0
2023-07-06 14:30:00-04:00,16.06999969482422,16.079999923706055,16.020000457763672,16.020000457763672,646308,0.0,0.0
2023-07-06 15:30:00-04:00,16.020000457763672,16.079999923706055,16.010000228881836,16.079999923706055,1971360,0.0,0.0
2023-07-07 09:30:00-04:00,16.0,16.18000030517578,16.0,16.100000381469727,789215,0.0,0.0
2023-07-07 10:30:00-04:00,16.100000381469727,16.114999771118164,16.06999969482422,16.100000381469727,632483,0.0,0.0
2023-07-07 11:30:00-04:00,16.104999542236328,16.139999389648438,16.09000015258789,16.139999389648438,447715,0.0,0.0
2023-07-07 12:30:00-04:00,16.1299991607666,16.18000030517578,16.1299991607666,16.174999237060547,398882,0.0,0.0
2023-07-07 13:30:00-04:00,16.170000076293945,16.18000030517578,16.1200008392334,16.1200008392334,395061,0.0,0.0
2023-07-07 14:30:00-04:00,16.1200008392334,16.129499435424805,16.094999313354492,16.100000381469727,464936,0.0,0.0
2023-07-07 15:30:00-04:00,16.102500915527344,16.104999542236328,16.020000457763672,16.040000915527344,1605390,0.0,0.0
2023-07-10 09:30:00-04:00,16.040000915527344,16.065000534057617,15.984999656677246,16.03499984741211,794811,0.0,0.0
2023-07-10 10:30:00-04:00,16.030000686645508,16.06999969482422,15.989999771118164,16.024999618530273,1374961,0.0,0.0
2023-07-10 11:30:00-04:00,16.024999618530273,16.040000915527344,15.989999771118164,15.994999885559082,629806,0.0,0.0
2023-07-10 12:30:00-04:00,15.994999885559082,16.030000686645508,15.979999542236328,15.994999885559082,869315,0.0,0.0
2023-07-10 13:30:00-04:00,15.994999885559082,16.020000457763672,15.989999771118164,16.010000228881836,673056,0.0,0.0
2023-07-10 14:30:00-04:00,16.010000228881836,16.020000457763672,15.989999771118164,16.020000457763672,639458,0.0,0.0
2023-07-10 15:30:00-04:00,16.014999389648438,16.040000915527344,16.0,16.010000228881836,1498583,0.0,0.0
2023-07-11 09:30:00-04:00,16.260000228881836,16.280000686645508,16.204999923706055,16.2450008392334,1040554,0.0,0.0
2023-07-11 10:30:00-04:00,16.25,16.25,16.18000030517578,16.204999923706055,1043111,0.0,0.0
2023-07-11 11:30:00-04:00,16.204999923706055,16.229999542236328,16.200000762939453,16.204999923706055,487372,0.0,0.0
2023-07-11 12:30:00-04:00,16.209999084472656,16.219999313354492,16.18000030517578,16.184999465942383,423478,0.0,0.0
2023-07-11 13:30:00-04:00,16.18000030517578,16.184999465942383,16.149999618530273,16.155000686645508,1147893,0.0,0.0
2023-07-11 14:30:00-04:00,16.155000686645508,16.229999542236328,16.149999618530273,16.21500015258789,962904,0.0,0.0
2023-07-11 15:30:00-04:00,16.21500015258789,16.260000228881836,16.200000762939453,16.239999771118164,2222228,0.0,0.0
2023-07-12 09:30:00-04:00,16.260000228881836,16.290000915527344,16.190000534057617,16.200000762939453,1990659,0.0,0.0
2023-07-12 10:30:00-04:00,16.204999923706055,16.229999542236328,16.170000076293945,16.174999237060547,770310,0.0,0.0
2023-07-12 11:30:00-04:00,16.174999237060547,16.174999237060547,16.079999923706055,16.104999542236328,582280,0.0,0.0
2023-07-12 12:30:00-04:00,16.104999542236328,16.1200008392334,16.084999084472656,16.100000381469727,400837,0.0,0.0
2023-07-12 13:30:00-04:00,16.100000381469727,16.110000610351562,16.09000015258789,16.104999542236328,418580,0.0,0.0
2023-07-12 14:30:00-04:00,16.104999542236328,16.110000610351562,16.059999465942383,16.084999084472656,613251,0.0,0.0
2023-07-12 15:30:00-04:00,16.084999084472656,16.100000381469727,16.030000686645508,16.065000534057617,1901685,0.0,0.0
2023-07-13 09:30:00-04:00,16.579999923706055,16.780000686645508,16.575000762939453,16.760000228881836,4306160,0.0,0.0
2023-07-13 10:30:00-04:00,16.760000228881836,16.850000381469727,16.760000228881836,16.795000076293945,1920087,0.0,0.0
2023-07-13 11:30:00-04:00,16.790199279785156,16.799999237060547,16.75,16.7549991607666,924724,0.0,0.0
2023-07-13 12:30:00-04:00,16.75,16.790000915527344,16.75,16.7549991607666,715159,0.0,0.0
2023-07-13 13:30:00-04:00,16.760000228881836,16.78499984741211,16.75,16.760000228881836,722203,0.0,0.0
2023-07-13 14:30:00-04:00,16.7549991607666,16.780000686645508,16.75,16.7549991607666,1008317,0.0,0.0
2023-07-13 15:30:00-04:00,16.7549991607666,16.790000915527344,16.739999771118164,16.790000915527344,3046983,0.0,0.0
2023-07-14 09:30:00-04:00,17.15999984741211,17.190000534057617,17.03499984741211,17.135000228881836,3767688,0.0,0.0
2023-07-14 10:30:00-04:00,17.139999389648438,17.204999923706055,17.09000015258789,17.142499923706055,2736606,0.0,0.0
2023-07-14 11:30:00-04:00,17.145000457763672,17.149999618530273,17.059999465942383,17.075000762939453,735430,0.0,0.0
2023-07-14 12:30:00-04:00,17.079999923706055,17.1200008392334,17.075000762939453,17.1200008392334,653000,0.0,0.0
2023-07-14 13:30:00-04:00,17.114999771118164,17.1200008392334,17.09000015258789,17.09000015258789,440317,0.0,0.0
2023-07-14 14:30:00-04:00,17.094999313354492,17.100000381469727,16.989999771118164,17.0049991607666,872459,0.0,0.0
2023-07-14 15:30:00-04:00,17.0049991607666,17.059999465942383,16.989999771118164,17.045000076293945,1929145,0.0,0.0
2023-07-17 09:30:00-04:00,17.049999237060547,17.225000381469727,17.030000686645508,17.1200008392334,2174154,0.0,0.0
2023-07-17 10:30:00-04:00,17.125,17.18000030517578,17.1200008392334,17.145000457763672,1431044,0.0,0.0
2023-07-17 11:30:00-04:00,17.145000457763672,17.190000534057617,17.139999389648438,17.174999237060547,558252,0.0,0.0
2023-07-17 12:30:00-04:00,17.170000076293945,17.190000534057617,17.15999984741211,17.165000915527344,537200,0.0,0.0
2023-07-17 13:30:00-04:00,17.165000915527344,17.200000762939453,17.15999984741211,17.19499969482422,827899,0.0,0.0
2023-07-17 14:30:00-04:00,17.19499969482422,17.309999465942383,17.190000534057617,17.270000457763672,4116139,0.0,0.0
2023-07-17 15:30:00-04:00,17.264999389648438,17.299999237060547,17.260000228881836,17.290000915527344,2574858,0.0,0.0
2023-07-18 09:30:00-04:00,17.799999237060547,18.139999389648438,17.760000228881836,18.0,9348261,0.0,0.0
2023-07-18 10:30:00-04:00,18.0,18.045000076293945,17.950000762939453,17.950000762939453,2628555,0.0,0.0
2023-07-18 11:30:00-04:00,17.954999923706055,17.989999771118164,17.90999984741211,17.915000915527344,3125750,0.0,0.0
2023-07-18 12:30:00-04:00,17.90999984741211,17.920000076293945,17.8700008392334,17.889999389648438,983364,0.0,0.0
2023-07-18 13:30:00-04:00,17.889999389648438,17.90999984741211,17.8700008392334,17.875,2524391,0.0,0.0
2023-07-18 14:30:00-04:00,17.8799991607666,17.950000762939453,17.861400604248047,17.934999465942383,2143060,0.0,0.0
2023-07-18 15:30:00-04:00,17.934999465942383,17.940000534057617,17.8700008392334,17.8799991607666,3700830,0.0,0.0
2023-07-19 09:30:00-04:00,17.809999465942383,17.940000534057617,17.799999237060547,17.889999389648438,3153943,0.0,0.0
2023-07-19 10:30:00-04:00,17.895000457763672,17.920000076293945,17.860000610351562,17.915000915527344,2131167,0.0,0.0
2023-07-19 11:30:00-04:00,17.915000915527344,17.950000762939453,17.84000015258789,17.84000015258789,971961,0.0,0.0
2023-07-19 12:30:00-04:00,17.84000015258789,17.84749984741211,17.809999465942383,17.81999969482422,800891,0.0,0.0
2023-07-19 13:30:00-04:00,17.81999969482422,17.825000762939453,17.760000228881836,17.774999618530273,1630956,0.0,0.0
2023-07-19 14:30:00-04:00,17.774999618530273,17.799999237060547,17.719999313354492,17.7450008392334,2549245,0.0,0.0
2023-07-19 15:30:00-04:00,17.7450008392334,17.760000228881836,17.639999389648438,17.704999923706055,9017153,0.0,0.0
2023-07-20 09:30:00-04:00,15.364999771118164,16.110000610351562,15.330100059509277,16.0,10980432,0.0,0.0
2023-07-20 10:30:00-04:00,16.0,16.1299991607666,16.0,16.084999084472656,4007268,0.0,0.0
2023-07-20 11:30:00-04:00,16.084999084472656,16.139999389648438,16.059999465942383,16.104999542236328,6327734,0.0,0.0
2023-07-20 12:30:00-04:00,16.100000381469727,16.1200008392334,16.09000015258789,16.104999542236328,2229475,0.0,0.0
2023-07-20 13:30:00-04:00,16.100000381469727,16.1200008392334,16.059999465942383,16.110000610351562,3964381,0.0,0.0
2023-07-20 14:30:00-04:00,16.100000381469727,16.190000534057617,16.100000381469727,16.174999237060547,3844541,0.0,0.0
2023-07-20 15:30:00-04:00,16.18000030517578,16.219999313354492,16.170000076293945,16.219999313354492,7185613,0.0,0.0
2023-07-21 09:30:00-04:00,16.190000534057617,16.329999923706055,16.09000015258789,16.274999618530273,5080877,0.0,0.0
2023-07-21 10:30:00-04:00,16.274999618530273,16.440000534057617,16.270000457763672,16.40999984741211,2205410,0.0,0.0
2023-07-21 11:30:00-04:00,16.405000686645508,16.469999313354492,16.389999389648438,16.415000915527344,1676331,0.0,0.0
2023-07-21 12:30:00-04:00,16.415000915527344,16.420000076293945,16.329999923706055,16.375,1076084,0.0,0.0
2023-07-21 13:30:00-04:00,16.377500534057617,16.40999984741211,16.350000381469727,16.389999389648438,976196,0.0,0.0
2023-07-21 14:30:00-04:00,16.385000228881836,16.415000915527344,16.329999923706055,16.350000381469727,1419699,0.0,0.0
2023-07-21 15:30:00-04:00,16.344999313354492,16.3700008392334,16.280000686645508,16.295000076293945,2392558,0.0,0.0
2023-07-24 09:30:00-04:00,16.299999237060547,16.34000015258789,16.229999542236328,16.31999969482422,2166498,0.0,0.0
2023-07-24 10:30:00-04:00,16.315000534057617,16.329999923706055,16.295000076293945,16.30500030517578,1447272,0.0,0.0
2023-07-24 11:30:00-04:00,16.30500030517578,16.30500030517578,16.170000076293945,16.190000534057617,998317,0.0,0.0
2023-07-24 12:30:00-04:00,16.184999465942383,16.239999771118164,16.18000030517578,16.219999313354492,1452490,0.0,0.0
2023-07-24 13:30:00-04:00,16.21500015258789,16.25,16.19499969482422,16.204999923706055,692680,0.0,0.0
2023-07-24 14:30:00-04:00,16.204999923706055,16.229999542236328,16.19499969482422,16.204999923706055,1316702,0.0,0.0
2023-07-24 15:30:00-04:00,16.204999923706055,16.219999313354492,16.1924991607666,16.209999084472656,1488353,0.0,0.0
2023-07-25 09:30:00-04:00,16.229999542236328,16.325000762939453,16.229999542236328,16.315000534057617,1104225,0.0,0.0
2023-07-25 10:30:00-04:00,16.315000534057617,16.405000686645508,16.280000686645508,16.405000686645508,1581087,0.0,0.0
2023-07-25 11:30:00-04:00,16.405000686645508,16.440000534057617,16.3700008392334,16.3799991607666,929008,0.0,0.0
2023-07-25 12:30:00-04:00,16.3799991607666,16.43000030517578,16.34000015258789,16.405000686645508,949815,0.0,0.0
2023-07-25 13:30:00-04:00,16.40999984741211,16.424999237060547,16.389999389648438,16.399999618530273,632142,0.0,0.0
2023-07-25 14:30:00-04:00,16.405000686645508,16.40999984741211,16.360000610351562,16.364999771118164,804023,0.0,0.0
2023-07-25 15:30:00-04:00,16.364999771118164,16.389999389648438,16.354999542236328,16.3799991607666,1470393,0.0,0.0
2023-07-26 09:30:00-04:00,16.399999618530273,16.61750030517578,16.395000457763672,16.614999771118164,1495807,0.0,0.0
2023-07-26 10:30:00-04:00,16.614999771118164,16.65999984741211,16.59000015258789,16.6200008392334,1377953,0.0,0.0
2023-07-26 11:30:00-04:00,16.614999771118164,16.665000915527344,16.610000610351562,16.635000228881836,849636,0.0,0.0
2023-07-26 12:30:00-04:00,16.6299991607666,16.639999389648438,16.600000381469727,16.614999771118164,709252,0.0,0.0
2023-07-26 13:30:00-04:00,16.614999771118164,16.625,16.600000381469727,16.600000381469727,1083735,0.0,0.0
2023-07-26 14:30:00-04:00,16.600000381469727,16.649999618530273,16.559999465942383,16.604999542236328,1596482,0.0,0.0
2023-07-26 15:30:00-04:00,16.604999542236328,16.6299991607666,16.59000015258789,16.6200008392334,1848328,0.0,0.0
2023-07-27 09:30:00-04:00,16.639999389648438,16.719999313354492,16.614999771118164,16.649999618530273,2717429,0.0,0.0
2023-07-27 10:30:00-04:00,16.655000686645508,16.709999084472656,16.639999389648438,16.709999084472656,1160681,0.0,0.0
2023-07-27 11:30:00-04:00,16.709999084472656,16.760000228881836,16.700000762939453,16.7549991607666,1402431,0.0,0.0
2023-07-27 12:30:00-04:00,16.7549991607666,16.780000686645508,16.700000762939453,16.700000762939453,830738,0.0,0.0
2023-07-27 13:30:00-04:00,16.704999923706055,16.719999313354492,16.649999618530273,16.655000686645508,1028748,0.0,0.0
2023-07-27 14:30:00-04:00,16.655000686645508,16.68000030517578,16.6299991607666,16.6299991607666,1523153,0.0,0.0
2023-07-27 15:30:00-04:00,16.635000228881836,16.65999984741211,16.6200008392334,16.6299991607666,2754508,0.0,0.0
2023-07-28 09:30:00-04:00,16.360000610351562,16.450000762939453,16.190000534057617,16.424999237060547,2196455,0.0,0.0
2023-07-28 10:30:00-04:00,16.424999237060547,16.450000762939453,16.389999389648438,16.405000686645508,882847,0.0,0.0
2023-07-28 11:30:00-04:00,16.405000686645508,16.459999084472656,16.399999618530273,16.44499969482422,782090,0.0,0.0
2023-07-28 12:30:00-04:00,16.450000762939453,16.450000762939453,16.399999618530273,16.415000915527344,692237,0.0,0.0
2023-07-28 13:30:00-04:00,16.415000915527344,16.469999313354492,16.399999618530273,16.44499969482422,1422973,0.0,0.0
2023-07-28 14:30:00-04:00,16.440000534057617,16.469999313354492,16.43000030517578,16.454999923706055,1121409,0.0,0.0
2023-07-28 15:30:00-04:00,16.454999923706055,16.479999542236328,16.440000534057617,16.469999313354492,1601777,0.0,0.0
2023-07-31 09:30:00-04:00,16.6200008392334,16.7450008392334,16.600000381469727,16.65999984741211,1968149,0.0,0.0
2023-07-31 10:30:00-04:00,16.65999984741211,16.700000762939453,16.639999389648438,16.670000076293945,631905,0.0,0.0
2023-07-31 11:30:00-04:00,16.670000076293945,16.689899444580078,16.639999389648438,16.655000686645508,442113,0.0,0.0
2023-07-31 12:30:00-04:00,16.655000686645508,16.665000915527344,16.6299991607666,16.655000686645508,357739,0.0,0.0
2023-07-31 13:30:00-04:00,16.649999618530273,16.674999237060547,16.6299991607666,16.645000457763672,685636,0.0,0.0
2023-07-31 14:30:00-04:00,16.645000457763672,16.670000076293945,16.639999389648438,16.665000915527344,483802,0.0,0.0
2023-07-31 15:30:00-04:00,16.665000915527344,16.68000030517578,16.639999389648438,16.670000076293945,1328381,0.0,0.0
2023-08-01 09:30:00-04:00,16.719999313354492,16.780000686645508,16.649999618530273,16.774999618530273,1724623,0.0,0.0
2023-08-01 10:30:00-04:00,16.774999618530273,16.84000015258789,16.770000457763672,16.78499984741211,1337547,0.0,0.0
2023-08-01 11:30:00-04:00,16.78499984741211,16.790000915527344,16.739999771118164,16.7549991607666,765095,0.0,0.0
2023-08-01 12:30:00-04:00,16.7549991607666,16.760000228881836,16.739999771118164,16.75,333740,0.0,0.0
2023-08-01 13:30:00-04:00,16.7450008392334,16.770000457763672,16.739999771118164,16.75,515720,0.0,0.0
2023-08-01 14:30:00-04:00,16.7549991607666,16.770000457763672,16.75,16.762500762939453,651524,0.0,0.0
2023-08-01 15:30:00-04:00,16.764999389648438,16.799999237060547,16.760000228881836,16.790000915527344,1534743,0.0,0.0
2023-08-02 09:30:00-04:00,16.540000915527344,16.600000381469727,16.450000762939453,16.525999069213867,1994544,0.0,0.0
2023-08-02 10:30:00-04:00,16.524999618530273,16.549999237060547,16.450000762939453,16.485000610351562,937299,0.0,0.0
2023-08-02 11:30:00-04:00,16.485000610351562,16.489999771118164,16.434999465942383,16.485000610351562,538164,0.0,0.0
2023-08-02 12:30:00-04:00,16.485000610351562,16.549999237060547,16.479999542236328,16.545000076293945,1029318,0.0,0.0
2023-08-02 13:30:00-04:00,16.545000076293945,16.56999969482422,16.540000915527344,16.565000534057617,725962,0.0,0.0
2023-08-02 14:30:00-04:00,16.56999969482422,16.579999923706055,16.510000228881836,16.514999389648438,2911473,0.0,0.0
2023-08-02 15:30:00-04:00,16.520000457763672,16.559999465942383,16.510000228881836,16.520000457763672,3112042,0.0,0.0
2023-08-03 09:30:00-04:00,16.530000686645508,16.559999465942383,16.450000762939453,16.4950008392334,1674119,0.0,0.0
2023-08-03 10:30:00-04:00,16.4950008392334,16.53499984741211,16.459999084472656,16.5049991607666,1032279,0.0,0.0
2023-08-03 11:30:00-04:00,16.510000228881836,16.530000686645508,16.46500015258789,16.509899139404297,2321825,0.0,0.0
2023-08-03 12:30:00-04:00,16.510000228881836,16.524999618530273,16.479999542236328,16.485000610351562,1061283,0.0,0.0
2023-08-03 13:30:00-04:00,16.485000610351562,16.489999771118164,16.440000534057617,16.469999313354492,1250850,0.0,0.0
2023-08-03 14:30:00-04:00,16.475000381469727,16.520000457763672,16.475000381469727,16.514999389648438,968481,0.0,0.0
2023-08-03 15:30:00-04:00,16.514999389648438,16.520000457763672,16.489999771118164,16.5,1351968,0.0,0.0
2023-08-04 09:30:00-04:00,16.65999984741211,16.709999084472656,16.635000228881836,16.700000762939453,1465771,0.0,0.0
2023-08-04 10:30:00-04:00,16.700000762939453,16.780000686645508,16.69499969482422,16.774999618530273,548164,0.0,0.0
2023-08-04 11:30:00-04:00,16.774999618530273,16.8700008392334,16.760000228881836,16.860000610351562,893618,0.0,0.0
2023-08-04 12:30:00-04:00,16.864999771118164,16.879899978637695,16.829999923706055,16.834999084472656,745432,0.0,0.0
2023-08-04 13:30:00-04:00,16.834999084472656,16.834999084472656,16.719999313354492,16.729999542236328,712433,0.0,0.0
2023-08-04 14:30:00-04:00,16.729999542236328,16.735000610351562,16.690000534057617,16.709999084472656,729722,0.0,0.0
2023-08-04 15:30:00-04:00,16.709999084472656,16.719999313354492,16.65999984741211,16.709999084472656,1609556,0.0,0.0
2023-08-07 09:30:00-04:00,16.8799991607666,16.889999389648438,16.75,16.774999618530273,848551,0.0,0.0
2023-08-07 10:30:00-04:00,16.780000686645508,16.780000686645508,16.71500015258789,16.74139976501465,649866,0.0,0.0
2023-08-07 11:30:00-04:00,16.7450008392334,16.774999618530273,16.709999084472656,16.739999771118164,735372,0.0,0.0
2023-08-07 12:30:00-04:00,16.739999771118164,16.799999237060547,16.735000610351562,16.795000076293945,331675,0.0,0.0
2023-08-07 13:30:00-04:00,16.795000076293945,16.80500030517578,16.760000228881836,16.760000228881836,399618,0.0,0.0
2023-08-07 14:30:00-04:00,16.764999389648438,16.790000915527344,16.75,16.75,534178,0.0,0.0
2023-08-07 15:30:00-04:00,16.75,16.780000686645508,16.75,16.780000686645508,1778888,0.0,0.0
2023-08-08 09:30:00-04:00,16.709999084472656,16.725000381469727,16.594999313354492,16.614999771118164,874951,0.0,0.0
2023-08-08 10:30:00-04:00,16.614999771118164,16.65999984741211,16.579999923706055,16.639999389648438,567376,0.0,0.0
2023-08-08 11:30:00-04:00,16.645000457763672,16.645000457763672,16.61009979248047,16.6299991607666,295032,0.0,0.0
2023-08-08 12:30:00-04:00,16.635000228881836,16.670000076293945,16.6299991607666,16.655000686645508,263916,0.0,0.0
2023-08-08 13:30:00-04:00,16.655000686645508,16.729999542236328,16.642499923706055,16.729999542236328,400024,0.0,0.0
2023-08-08 14:30:00-04:00,16.725000381469727,16.760000228881836,16.709999084472656,16.735000610351562,1639030,0.0,0.0
2023-08-08 15:30:00-04:00,16.735000610351562,16.770000457763672,16.719999313354492,16.770000457763672,1972823,0.0,0.0
2023-08-09 09:30:00-04:00,16.809999465942383,16.850000381469727,16.780000686645508,16.799999237060547,1543603,0.0,0.0
2023-08-09 10:30:00-04:00,16.809999465942383,16.83839988708496,16.674999237060547,16.683799743652344,1569111,0.0,0.0
2023-08-09 11:30:00-04:00,16.684999465942383,16.690000534057617,16.6299991607666,16.68000030517578,979842,0.0,0.0
2023-08-09 12:30:00-04:00,16.684999465942383,16.78499984741211,16.68000030517578,16.764999389648438,847684,0.0,0.0
2023-08-09 13:30:00-04:00,16.764999389648438,16.81999969482422,16.762500762939453,16.815000534057617,387846,0.0,0.0
2023-08-09 14:30:00-04:00,16.81999969482422,16.829999923706055,16.7450008392334,16.75,909332,0.0,0.0
2023-08-09 15:30:00-04:00,16.7450008392334,16.760000228881836,16.690000534057617,16.702499389648438,1426693,0.0,0.0
2023-08-10 09:30:00-04:00,16.780000686645508,16.969999313354492,16.780000686645508,16.950000762939453,1274394,0.0,0.0
2023-08-10 10:30:00-04:00,16.94499969482422,16.959999084472656,16.860000610351562,16.895000457763672,604502,0.0,0.0
2023-08-10 11:30:00-04:00,16.895000457763672,16.940000534057617,16.860000610351562,16.875,1326108,0.0,0.0
2023-08-10 12:30:00-04:00,16.8799991607666,16.940000534057617,16.875,16.899999618530273,525431,0.0,0.0
2023-08-10 13:30:00-04:00,16.90089988708496,16.940000534057617,16.864999771118164,16.940000534057617,1016317,0.0,0.0
2023-08-10 14:30:00-04:00,16.934999465942383,17.0,16.889999389648438,16.895000457763672,1668027,0.0,0.0
