Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 15:30:00-04:00,16.895000457763672,16.896299362182617,16.860000610351562,16.8700008392334,1963437,0.0,0.0
2023-08-11 09:30:00-04:00,16.610000610351562,16.69499969482422,16.559999465942383,16.625,1242615,0.0,0.0
2023-08-11 10:30:00-04:00,16.6299991607666,16.690000534057617,16.579999923706055,16.604999542236328,632737,0.0,0.0
2023-08-11 11:30:00-04:00,16.604999542236328,16.649999618530273,16.604999542236328,16.639999389648438,479739,0.0,0.0
2023-08-11 12:30:00-04:00,16.645000457763672,16.65999984741211,16.6200008392334,16.645000457763672,628317,0.0,0.0
2023-08-11 13:30:00-04:00,16.645000457763672,16.670000076293945,16.6299991607666,16.665000915527344,376333,0.0,0.0
2023-08-11 14:30:00-04:00,16.665000915527344,16.700000762939453,16.649999618530273,16.684999465942383,658958,0.0,0.0
2023-08-11 15:30:00-04:00,16.690000534057617,16.700000762939453,16.65999984741211,16.674999237060547,2291977,0.0,0.0
2023-08-14 09:30:00-04:00,16.799999237060547,16.924999237060547,16.739999771118164,16.924999237060547,1084377,0.0,0.0
2023-08-14 10:30:00-04:00,16.924999237060547,16.950000762939453,16.8700008392334,16.8700008392334,574572,0.0,0.0
2023-08-14 11:30:00-04:00,16.875,16.895000457763672,16.850000381469727,16.875,876909,0.0,0.0
2023-08-14 12:30:00-04:00,16.875,16.905000686645508,16.860000610351562,16.8799991607666,539732,0.0,0.0
2023-08-14 13:30:00-04:00,16.8700008392334,16.885000228881836,16.829999923706055,16.850000381469727,506653,0.0,0.0
2023-08-14 14:30:00-04:00,16.850000381469727,16.860000610351562,16.81999969482422,16.850000381469727,593250,0.0,0.0
2023-08-14 15:30:00-04:00,16.844999313354492,16.8700008392334,16.84000015258789,16.864999771118164,876481,0.0,0.0
2023-08-15 09:30:00-04:00,16.770000457763672,17.049999237060547,16.770000457763672,17.010000228881836,2526905,0.0,0.0
2023-08-15 10:30:00-04:00,17.0049991607666,17.045000076293945,16.985000610351562,16.985000610351562,1257670,0.0,0.0
2023-08-15 11:30:00-04:00,16.985000610351562,17.010000228881836,16.959999084472656,16.989999771118164,614441,0.0,0.0
2023-08-15 12:30:00-04:00,16.9950008392334,17.065000534057617,16.969999313354492,17.059999465942383,1425137,0.0,0.0
2023-08-15 13:30:00-04:00,17.059999465942383,17.155000686645508,17.059999465942383,17.149999618530273,2386702,0.0,0.0
2023-08-15 14:30:00-04:00,17.149999618530273,17.155000686645508,17.110000610351562,17.135000228881836,1814762,0.0,0.0
2023-08-15 15:30:00-04:00,17.1299991607666,17.18000030517578,17.1299991607666,17.1299991607666,3051171,0.0,0.0
2023-08-16 09:30:00-04:00,17.209999084472656,17.309999465942383,17.15999984741211,17.204999923706055,2156445,0.0,0.0
2023-08-16 10:30:00-04:00,17.204999923706055,17.225000381469727,17.139999389648438,17.165000915527344,867120,0.0,0.0
2023-08-16 11:30:00-04:00,17.165000915527344,17.170000076293945,17.06999969482422,17.079999923706055,657658,0.0,0.0
2023-08-16 12:30:00-04:00,17.079999923706055,17.125,17.079999923706055,17.094999313354492,965878,0.0,0.0
2023-08-16 13:30:00-04:00,17.094999313354492,17.174999237060547,17.079999923706055,17.165000915527344,608745,0.0,0.0
2023-08-16 14:30:00-04:00,17.165000915527344,17.174999237060547,17.06999969482422,17.084999084472656,620898,0.0,0.0
2023-08-16 15:30:00-04:00,17.079999923706055,17.149999618530273,17.075000762939453,17.139999389648438,2632384,0.0,0.0
2023-08-17 09:30:00-04:00,17.170000076293945,17.170000076293945,17.059999465942383,17.1299991607666,987976,0.0,0.0
2023-08-17 10:30:00-04:00,17.125,17.139999389648438,16.989999771118164,16.989999771118164,736693,0.0,0.0
2023-08-17 11:30:00-04:00,16.9950008392334,17.024999618530273,16.959999084472656,17.024999618530273,534561,0.0,0.0
2023-08-17 12:30:00-04:00,17.028600692749023,17.04840087890625,17.0,17.014999389648438,432963,0.0,0.0
2023-08-17 13:30:00-04:00,17.020000457763672,17.06999969482422,17.0049991607666,17.045000076293945,665899,0.0,0.0
2023-08-17 14:30:00-04:00,17.045000076293945,17.06999969482422,16.959999084472656,16.989999771118164,934552,0.0,0.0
2023-08-17 15:30:00-04:00,16.985000610351562,17.0,16.950000762939453,16.975000381469727,1469360,0.0,0.0
2023-08-18 09:30:00-04:00,16.709999084472656,16.7549991607666,16.6299991607666,16.635000228881836,844664,0.0,0.0
2023-08-18 10:30:00-04:00,16.6299991607666,16.71500015258789,16.594999313354492,16.65999984741211,942094,0.0,0.0
2023-08-18 11:30:00-04:00,16.65999984741211,16.729999542236328,16.645000457763672,16.700000762939453,569723,0.0,0.0
2023-08-18 12:30:00-04:00,16.700000762939453,16.729999542236328,16.670000076293945,16.690000534057617,501251,0.0,0.0
2023-08-18 13:30:00-04:00,16.69499969482422,16.719999313354492,16.68000030517578,16.700000762939453,599083,0.0,0.0
2023-08-18 14:30:00-04:00,16.700000762939453,16.729999542236328,16.690000534057617,16.719999313354492,695520,0.0,0.0
2023-08-18 15:30:00-04:00,16.719999313354492,16.739999771118164,16.690000534057617,16.719999313354492,1015876,0.0,0.0
2023-08-21 09:30:00-04:00,16.90999984741211,16.948999404907227,16.780000686645508,16.80500030517578,995554,0.0,0.0
2023-08-21 10:30:00-04:00,16.80500030517578,16.809999465942383,16.739999771118164,16.75,853593,0.0,0.0
2023-08-21 11:30:00-04:00,16.75,16.829999923706055,16.75,16.825000762939453,511294,0.0,0.0
2023-08-21 12:30:00-04:00,16.825000762939453,16.8700008392334,16.81999969482422,16.860000610351562,508868,0.0,0.0
2023-08-21 13:30:00-04:00,16.860000610351562,16.877899169921875,16.84000015258789,16.854999542236328,475807,0.0,0.0
2023-08-21 14:30:00-04:00,16.860000610351562,16.8799991607666,16.84000015258789,16.864999771118164,1319003,0.0,0.0
2023-08-21 15:30:00-04:00,16.860000610351562,16.90999984741211,16.860000610351562,16.8799991607666,1775240,0.0,0.0
2023-08-22 09:30:00-04:00,16.959999084472656,17.065000534057617,16.940000534057617,17.024999618530273,642088,0.0,0.0
2023-08-22 10:30:00-04:00,17.024999618530273,17.094999313354492,17.010000228881836,17.075000762939453,609206,0.0,0.0
2023-08-22 11:30:00-04:00,17.06999969482422,17.075000762939453,16.985000610351562,17.0,461866,0.0,0.0
2023-08-22 12:30:00-04:00,17.0,17.038999557495117,16.979999542236328,16.985000610351562,511995,0.0,0.0
2023-08-22 13:30:00-04:00,16.985000610351562,17.0,16.969999313354492,17.0,356872,0.0,0.0
2023-08-22 14:30:00-04:00,17.0,17.020000457763672,16.989999771118164,17.0049991607666,451201,0.0,0.0
2023-08-22 15:30:00-04:00,17.0049991607666,17.0049991607666,16.979999542236328,16.9950008392334,713760,0.0,0.0
2023-08-23 09:30:00-04:00,17.079999923706055,17.225000381469727,17.079999923706055,17.204999923706055,992591,0.0,0.0
2023-08-23 10:30:00-04:00,17.208599090576172,17.239999771118164,17.190000534057617,17.239999771118164,495514,0.0,0.0
2023-08-23 11:30:00-04:00,17.239999771118164,17.280000686645508,17.209999084472656,17.280000686645508,726746,0.0,0.0
2023-08-23 12:30:00-04:00,17.280000686645508,17.280000686645508,17.229999542236328,17.264999389648438,492769,0.0,0.0
2023-08-23 13:30:00-04:00,17.264999389648438,17.270000457763672,17.25,17.264999389648438,361199,0.0,0.0
2023-08-23 14:30:00-04:00,17.264999389648438,17.270000457763672,17.25,17.264999389648438,582503,0.0,0.0
2023-08-23 15:30:00-04:00,17.264999389648438,17.290000915527344,17.260000228881836,17.270000457763672,1753363,0.0,0.0
2023-08-24 09:30:00-04:00,17.299999237060547,17.34000015258789,17.139999389648438,17.145000457763672,850608,0.0,0.0
2023-08-24 10:30:00-04:00,17.145000457763672,17.170000076293945,17.104999542236328,17.1200008392334,691517,0.0,0.0
2023-08-24 11:30:00-04:00,17.1200008392334,17.170000076293945,17.09000015258789,17.155000686645508,764803,0.0,0.0
2023-08-24 12:30:00-04:00,17.15999984741211,17.19499969482422,17.1299991607666,17.135000228881836,287869,0.0,0.0
2023-08-24 13:30:00-04:00,17.1299991607666,17.18000030517578,17.1299991607666,17.170000076293945,337346,0.0,0.0
2023-08-24 14:30:00-04:00,17.165000915527344,17.209999084472656,17.15999984741211,17.19499969482422,587908,0.0,0.0
2023-08-24 15:30:00-04:00,17.19499969482422,17.200000762939453,17.1200008392334,17.125,923117,0.0,0.0
2023-08-25 09:30:00-04:00,17.18000030517578,17.2549991607666,17.139999389648438,17.184999465942383,812992,0.0,0.0
2023-08-25 10:30:00-04:00,17.184999465942383,17.190000534057617,17.059999465942383,17.178800582885742,586120,0.0,0.0
2023-08-25 11:30:00-04:00,17.18000030517578,17.2450008392334,17.15999984741211,17.225000381469727,574664,0.0,0.0
2023-08-25 12:30:00-04:00,17.229999542236328,17.2450008392334,17.19499969482422,17.219999313354492,442127,0.0,0.0
2023-08-25 13:30:00-04:00,17.21500015258789,17.274999618530273,17.204999923706055,17.274999618530273,365338,0.0,0.0
2023-08-25 14:30:00-04:00,17.280000686645508,17.30500030517578,17.260000228881836,17.270000457763672,443083,0.0,0.0
2023-08-25 15:30:00-04:00,17.270000457763672,17.280000686645508,17.239999771118164,17.2450008392334,1101242,0.0,0.0
2023-08-28 09:30:00-04:00,17.260000228881836,17.399999618530273,17.25,17.3700008392334,848911,0.0,0.0
2023-08-28 10:30:00-04:00,17.3799991607666,17.399999618530273,17.334999084472656,17.354999542236328,405312,0.0,0.0
2023-08-28 11:30:00-04:00,17.354999542236328,17.360000610351562,17.31999969482422,17.31999969482422,402616,0.0,0.0
2023-08-28 12:30:00-04:00,17.325000762939453,17.360000610351562,17.309999465942383,17.334999084472656,527072,0.0,0.0
2023-08-28 13:30:00-04:00,17.334999084472656,17.34000015258789,17.290000915527344,17.30500030517578,410725,0.0,0.0
2023-08-28 14:30:00-04:00,17.30500030517578,17.354999542236328,17.299999237060547,17.325000762939453,628463,0.0,0.0
2023-08-28 15:30:00-04:00,17.325000762939453,17.357500076293945,17.299999237060547,17.334999084472656,1501958,0.0,0.0
2023-08-29 09:30:00-04:00,17.280000686645508,17.360000610351562,17.260000228881836,17.334999084472656,1203482,0.0,0.0
2023-08-29 10:30:00-04:00,17.334999084472656,17.334999084472656,17.274999618530273,17.30500030517578,503394,0.0,0.0
2023-08-29 11:30:00-04:00,17.30500030517578,17.364999771118164,17.299999237060547,17.364999771118164,1080727,0.0,0.0
2023-08-29 12:30:00-04:00,17.3700008392334,17.420000076293945,17.360000610351562,17.40999984741211,1796867,0.0,0.0
2023-08-29 13:30:00-04:00,17.415000915527344,17.43000030517578,17.3799991607666,17.415000915527344,590762,0.0,0.0
2023-08-29 14:30:00-04:00,17.415000915527344,17.43000030517578,17.399999618530273,17.424999237060547,817230,0.0,0.0
2023-08-29 15:30:00-04:00,17.424999237060547,17.43000030517578,17.3799991607666,17.420000076293945,1565193,0.0,0.0
2023-08-30 09:30:00-04:00,17.469999313354492,17.584999084472656,17.450000762939453,17.5049991607666,693752,0.0,0.0
2023-08-30 10:30:00-04:00,17.5,17.56999969482422,17.5,17.565000534057617,539035,0.0,0.0
2023-08-30 11:30:00-04:00,17.56999969482422,17.575000762939453,17.540000915527344,17.55500030517578,528268,0.0,0.0
2023-08-30 12:30:00-04:00,17.55500030517578,17.559999465942383,17.510400772094727,17.524999618530273,437488,0.0,0.0
2023-08-30 13:30:00-04:00,17.524999618530273,17.540000915527344,17.479999542236328,17.485000610351562,473648,0.0,0.0
2023-08-30 14:30:00-04:00,17.4862003326416,17.56999969482422,17.485000610351562,17.559999465942383,719765,0.0,0.0
2023-08-30 15:30:00-04:00,17.55500030517578,17.56999969482422,17.549999237060547,17.549999237060547,975456,0.0,0.0
2023-08-31 09:30:00-04:00,17.5,17.56999969482422,17.399999618530273,17.450000762939453,2251059,0.0,0.0
2023-08-31 10:30:00-04:00,17.450000762939453,17.450000762939453,17.389999389648438,17.415000915527344,480790,0.0,0.0
2023-08-31 11:30:00-04:00,17.40999984741211,17.40999984741211,17.375,17.385000228881836,335279,0.0,0.0
2023-08-31 12:30:00-04:00,17.385000228881836,17.405000686645508,17.364999771118164,17.405000686645508,366506,0.0,0.0
2023-08-31 13:30:00-04:00,17.405000686645508,17.43000030517578,17.389999389648438,17.429500579833984,290020,0.0,0.0
2023-08-31 14:30:00-04:00,17.424999237060547,17.43000030517578,17.389999389648438,17.395000457763672,469908,0.0,0.0
2023-08-31 15:30:00-04:00,17.395000457763672,17.395000457763672,17.360000610351562,17.364999771118164,1400683,0.0,0.0
2023-09-01 09:30:00-04:00,17.520000457763672,17.577499389648438,17.46500015258789,17.545000076293945,665468,0.0,0.0
2023-09-01 10:30:00-04:00,17.545000076293945,17.549999237060547,17.479999542236328,17.4950008392334,690303,0.0,0.0
2023-09-01 11:30:00-04:00,17.4950008392334,17.5,17.459999084472656,17.459999084472656,503047,0.0,0.0
2023-09-01 12:30:00-04:00,17.46500015258789,17.510000228881836,17.450000762939453,17.5049991607666,261217,0.0,0.0
2023-09-01 13:30:00-04:00,17.50749969482422,17.520000457763672,17.489999771118164,17.4950008392334,548438,0.0,0.0
2023-09-01 14:30:00-04:00,17.489999771118164,17.530000686645508,17.479999542236328,17.524999618530273,768589,0.0,0.0
2023-09-01 15:30:00-04:00,17.524999618530273,17.5575008392334,17.520000457763672,17.524999618530273,1487000,0.0,0.0
2023-09-05 09:30:00-04:00,17.81999969482422,17.95240020751953,17.809999465942383,17.864999771118164,1302664,0.0,0.0
2023-09-05 10:30:00-04:00,17.8700008392334,17.888200759887695,17.829999923706055,17.829999923706055,735328,0.0,0.0
2023-09-05 11:30:00-04:00,17.834999084472656,17.8700008392334,17.829999923706055,17.860000610351562,541570,0.0,0.0
2023-09-05 12:30:00-04:00,17.860000610351562,17.8700008392334,17.84000015258789,17.850000381469727,391069,0.0,0.0
2023-09-05 13:30:00-04:00,17.850000381469727,17.860000610351562,17.81999969482422,17.825000762939453,522843,0.0,0.0
2023-09-05 14:30:00-04:00,17.829999923706055,17.829999923706055,17.770000457763672,17.774999618530273,690929,0.0,0.0
2023-09-05 15:30:00-04:00,17.774999618530273,17.790000915527344,17.760000228881836,17.774999618530273,1218054,0.0,0.0
2023-09-06 09:30:00-04:00,17.690000534057617,17.75,17.65999984741211,17.684999465942383,1026364,0.0,0.0
2023-09-06 10:30:00-04:00,17.684999465942383,17.69499969482422,17.639999389648438,17.674999237060547,416985,0.0,0.0
2023-09-06 11:30:00-04:00,17.674999237060547,17.684999465942383,17.6200008392334,17.625,345311,0.0,0.0
2023-09-06 12:30:00-04:00,17.625,17.6299991607666,17.579999923706055,17.625,454208,0.0,0.0
2023-09-06 13:30:00-04:00,17.625,17.628599166870117,17.59000015258789,17.604999542236328,331092,0.0,0.0
2023-09-06 14:30:00-04:00,17.601299285888672,17.614999771118164,17.545000076293945,17.56999969482422,1078451,0.0,0.0
2023-09-06 15:30:00-04:00,17.56999969482422,17.610000610351562,17.56999969482422,17.59000015258789,1063790,0.0,0.0
2023-09-07 09:30:00-04:00,17.549999237060547,17.600000381469727,17.520000457763672,17.524999618530273,1699244,0.0,0.0
2023-09-07 10:30:00-04:00,17.524999618530273,17.575000762939453,17.520000457763672,17.545000076293945,836021,0.0,0.0
2023-09-07 11:30:00-04:00,17.545000076293945,17.55500030517578,17.514999389648438,17.53499984741211,418322,0.0,0.0
2023-09-07 12:30:00-04:00,17.53499984741211,17.55500030517578,17.5,17.540000915527344,648348,0.0,0.0
2023-09-07 13:30:00-04:00,17.540000915527344,17.549999237060547,17.5049991607666,17.5049991607666,420484,0.0,0.0
2023-09-07 14:30:00-04:00,17.5049991607666,17.514999389648438,17.489999771118164,17.4950008392334,540305,0.0,0.0
2023-09-07 15:30:00-04:00,17.4950008392334,17.530000686645508,17.479999542236328,17.520000457763672,1102922,0.0,0.0
2023-09-08 09:30:00-04:00,17.6200008392334,17.684999465942383,17.579999923706055,17.684999465942383,1334389,0.0,0.0
2023-09-08 10:30:00-04:00,17.684999465942383,17.729999542236328,17.665000915527344,17.71500015258789,480657,0.0,0.0
2023-09-08 11:30:00-04:00,17.71500015258789,17.760000228881836,17.709999084472656,17.7450008392334,809265,0.0,0.0
2023-09-08 12:30:00-04:00,17.7450008392334,17.760000228881836,17.700000762939453,17.700000762939453,353972,0.0,0.0
2023-09-08 13:30:00-04:00,17.700000762939453,17.729999542236328,17.690000534057617,17.704999923706055,577250,0.0,0.0
2023-09-08 14:30:00-04:00,17.704999923706055,17.719999313354492,17.68000030517578,17.69499969482422,528098,0.0,0.0
2023-09-08 15:30:00-04:00,17.69499969482422,17.760000228881836,17.690000534057617,17.75,1402436,0.0,0.0
2023-09-11 09:30:00-04:00,17.84000015258789,17.889999389648438,17.739999771118164,17.825000762939453,681947,0.0,0.0
2023-09-11 10:30:00-04:00,17.825000762939453,17.825000762939453,17.735000610351562,17.760000228881836,507036,0.0,0.0
2023-09-11 11:30:00-04:00,17.7549991607666,17.84000015258789,17.7549991607666,17.84000015258789,654949,0.0,0.0
2023-09-11 12:30:00-04:00,17.84000015258789,17.899999618530273,17.834999084472656,17.885000228881836,486341,0.0,0.0
2023-09-11 13:30:00-04:00,17.885000228881836,17.920000076293945,17.8799991607666,17.920000076293945,449929,0.0,0.0
2023-09-11 14:30:00-04:00,17.920000076293945,17.950000762939453,17.905000686645508,17.950000762939453,593426,0.0,0.0
2023-09-11 15:30:00-04:00,17.950000762939453,17.950000762939453,17.90999984741211,17.950000762939453,1331624,0.0,0.0
2023-09-12 09:30:00-04:00,18.040000915527344,18.1200008392334,18.010000228881836,18.045000076293945,1127454,0.0,0.0
2023-09-12 10:30:00-04:00,18.049999237060547,18.079999923706055,18.040000915527344,18.06999969482422,641767,0.0,0.0
2023-09-12 11:30:00-04:00,18.06999969482422,18.139999389648438,18.059999465942383,18.1299991607666,474720,0.0,0.0
2023-09-12 12:30:00-04:00,18.1299991607666,18.170000076293945,18.11079978942871,18.170000076293945,469988,0.0,0.0
2023-09-12 13:30:00-04:00,18.165000915527344,18.18000030517578,18.06999969482422,18.094999313354492,716238,0.0,0.0
2023-09-12 14:30:00-04:00,18.094999313354492,18.149999618530273,18.049999237060547,18.05500030517578,1300239,0.0,0.0
2023-09-12 15:30:00-04:00,18.059999465942383,18.079999923706055,18.049999237060547,18.065000534057617,1290452,0.0,0.0
2023-09-13 09:30:00-04:00,18.040000915527344,18.049999237060547,17.93000030517578,17.959999084472656,789485,0.0,0.0
2023-09-13 10:30:00-04:00,17.96500015258789,18.040000915527344,17.950000762939453,18.030000686645508,597988,0.0,0.0
2023-09-13 11:30:00-04:00,18.03499984741211,18.040000915527344,17.989999771118164,18.024999618530273,440915,0.0,0.0
2023-09-13 12:30:00-04:00,18.024999618530273,18.037500381469727,18.0,18.014999389648438,277042,0.0,0.0
2023-09-13 13:30:00-04:00,18.010000228881836,18.030000686645508,17.989999771118164,18.020000457763672,264705,0.0,0.0
2023-09-13 14:30:00-04:00,18.020000457763672,18.024999618530273,17.979999542236328,18.0,406998,0.0,0.0
2023-09-13 15:30:00-04:00,18.0049991607666,18.010000228881836,17.989999771118164,17.989999771118164,952635,0.0,0.0
2023-09-14 09:30:00-04:00,18.110000610351562,18.114999771118164,18.030000686645508,18.049999237060547,320247,0.0,0.0
2023-09-14 10:30:00-04:00,18.045000076293945,18.110000610351562,18.040000915527344,18.079999923706055,250109,0.0,0.0
2023-09-14 11:30:00-04:00,18.084999084472656,18.09000015258789,18.049999237060547,18.05500030517578,400220,0.0,0.0
2023-09-14 12:30:00-04:00,18.05500030517578,18.09000015258789,18.049999237060547,18.079999923706055,240515,0.0,0.0
2023-09-14 13:30:00-04:00,18.084999084472656,18.15999984741211,18.084999084472656,18.1299991607666,328136,0.0,0.0
2023-09-14 14:30:00-04:00,18.1299991607666,18.174999237060547,18.1200008392334,18.125,269326,0.0,0.0
2023-09-14 15:30:00-04:00,18.1200008392334,18.1299991607666,18.110000610351562,18.114999771118164,740294,0.0,0.0
2023-09-15 09:30:00-04:00,18.079999923706055,18.125,18.014999389648438,18.014999389648438,895417,0.0,0.0
2023-09-15 10:30:00-04:00,18.020000457763672,18.049999237060547,17.969999313354492,18.0049991607666,597144,0.0,0.0
2023-09-15 11:30:00-04:00,18.0049991607666,18.0049991607666,17.959999084472656,17.959999084472656,553975,0.0,0.0
2023-09-15 12:30:00-04:00,17.96500015258789,17.989999771118164,17.959999084472656,17.979999542236328,520667,0.0,0.0
2023-09-15 13:30:00-04:00,17.979999542236328,17.9950008392334,17.93000030517578,17.93000030517578,966762,0.0,0.0
2023-09-15 14:30:00-04:00,17.934999465942383,17.954999923706055,17.899999618530273,17.90999984741211,1566829,0.0,0.0
2023-09-15 15:30:00-04:00,17.915000915527344,17.920000076293945,17.69499969482422,17.770000457763672,6200145,0.0,0.0
2023-09-18 09:30:00-04:00,17.75,17.875,17.709999084472656,17.854999542236328,601333,0.0,0.0
2023-09-18 10:30:00-04:00,17.854999542236328,17.8700008392334,17.790000915527344,17.825000762939453,403390,0.0,0.0
2023-09-18 11:30:00-04:00,17.829999923706055,17.860000610351562,17.81999969482422,17.829999923706055,337777,0.0,0.0
2023-09-18 12:30:00-04:00,17.829999923706055,17.860000610351562,17.809999465942383,17.844999313354492,216548,0.0,0.0
2023-09-18 13:30:00-04:00,17.84000015258789,17.860000610351562,17.809999465942383,17.815000534057617,308376,0.0,0.0
2023-09-18 14:30:00-04:00,17.815000534057617,17.81999969482422,17.790000915527344,17.815000534057617,313487,0.0,0.0
2023-09-18 15:30:00-04:00,17.815000534057617,17.81999969482422,17.764999389648438,17.780000686645508,1172954,0.0,0.0
2023-09-19 09:30:00-04:00,17.739999771118164,17.760000228881836,17.690000534057617,17.71500015258789,611236,0.0,0.0
2023-09-19 10:30:00-04:00,17.71500015258789,17.75,17.700000762939453,17.729999542236328,245937,0.0,0.0
2023-09-19 11:30:00-04:00,17.735000610351562,17.75,17.719999313354492,17.719999313354492,162404,0.0,0.0
2023-09-19 12:30:00-04:00,17.725000381469727,17.780000686645508,17.709999084472656,17.764999389648438,334159,0.0,0.0
2023-09-19 13:30:00-04:00,17.764999389648438,17.799999237060547,17.760000228881836,17.780000686645508,174964,0.0,0.0
2023-09-19 14:30:00-04:00,17.780000686645508,17.815000534057617,17.774999618530273,17.790000915527344,541598,0.0,0.0
2023-09-19 15:30:00-04:00,17.790000915527344,17.809999465942383,17.780000686645508,17.790000915527344,857767,0.0,0.0
2023-09-20 09:30:00-04:00,17.959999084472656,18.040000915527344,17.924999237060547,18.040000915527344,601579,0.0,0.0
2023-09-20 10:30:00-04:00,18.035999298095703,18.110000610351562,18.035999298095703,18.059999465942383,736310,0.0,0.0
2023-09-20 11:30:00-04:00,18.065000534057617,18.09000015258789,18.040000915527344,18.084999084472656,447628,0.0,0.0
2023-09-20 12:30:00-04:00,18.084999084472656,18.100000381469727,18.010000228881836,18.014999389648438,527704,0.0,0.0
2023-09-20 13:30:00-04:00,18.014999389648438,18.030000686645508,17.940000534057617,17.975000381469727,525655,0.0,0.0
2023-09-20 14:30:00-04:00,17.975000381469727,18.010000228881836,17.90999984741211,17.934999465942383,651301,0.0,0.0
2023-09-20 15:30:00-04:00,17.934999465942383,17.934999465942383,17.8799991607666,17.8799991607666,988065,0.0,0.0
2023-09-21 09:30:00-04:00,17.90999984741211,17.969999313354492,17.81999969482422,17.825000762939453,1312258,0.0,0.0
2023-09-21 10:30:00-04:00,17.825000762939453,17.895000457763672,17.81999969482422,17.875,655937,0.0,0.0
2023-09-21 11:30:00-04:00,17.875,17.90999984741211,17.84000015258789,17.844999313354492,393079,0.0,0.0
2023-09-21 12:30:00-04:00,17.844999313354492,17.8799991607666,17.809999465942383,17.854999542236328,463519,0.0,0.0
2023-09-21 13:30:00-04:00,17.854999542236328,17.8799991607666,17.84000015258789,17.844999313354492,352520,0.0,0.0
2023-09-21 14:30:00-04:00,17.84000015258789,17.864999771118164,17.799999237060547,17.799999237060547,485472,0.0,0.0
2023-09-21 15:30:00-04:00,17.80500030517578,17.825000762939453,17.739999771118164,17.7450008392334,1727641,0.0,0.0
2023-09-22 09:30:00-04:00,17.889999389648438,17.94499969482422,17.809999465942383,17.81999969482422,1020880,0.0,0.0
2023-09-22 10:30:00-04:00,17.81999969482422,17.829999923706055,17.790000915527344,17.825000762939453,566880,0.0,0.0
2023-09-22 11:30:00-04:00,17.81999969482422,17.850000381469727,17.790000915527344,17.790000915527344,330274,0.0,0.0
2023-09-22 12:30:00-04:00,17.795000076293945,17.81999969482422,17.790000915527344,17.795000076293945,301666,0.0,0.0
2023-09-22 13:30:00-04:00,17.790000915527344,17.799999237060547,17.770000457763672,17.774999618530273,411430,0.0,0.0
2023-09-22 14:30:00-04:00,17.770000457763672,17.809999465942383,17.739999771118164,17.795000076293945,540065,0.0,0.0
2023-09-22 15:30:00-04:00,17.790000915527344,17.799999237060547,17.760000228881836,17.770000457763672,1624003,0.0,0.0
2023-09-25 09:30:00-04:00,17.559999465942383,17.600000381469727,17.40999984741211,17.565000534057617,1291114,0.0,0.0
2023-09-25 10:30:00-04:00,17.565000534057617,17.594999313354492,17.530000686645508,17.55500030517578,649559,0.0,0.0
2023-09-25 11:30:00-04:00,17.55500030517578,17.655000686645508,17.552499771118164,17.645000457763672,462418,0.0,0.0
2023-09-25 12:30:00-04:00,17.639999389648438,17.68000030517578,17.6299991607666,17.649999618530273,389565,0.0,0.0
2023-09-25 13:30:00-04:00,17.649999618530273,17.670000076293945,17.600000381469727,17.604999542236328,468981,0.0,0.0
2023-09-25 14:30:00-04:00,17.604999542236328,17.655000686645508,17.579999923706055,17.610000610351562,628948,0.0,0.0
2023-09-25 15:30:00-04:00,17.602500915527344,17.6299991607666,17.59000015258789,17.610000610351562,780403,0.0,0.0
2023-09-26 09:30:00-04:00,17.43000030517578,17.4950008392334,17.350000381469727,17.3700008392334,1245506,0.0,0.0
2023-09-26 10:30:00-04:00,17.3700008392334,17.3799991607666,17.34000015258789,17.360000610351562,605276,0.0,0.0
