Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 11:30:00-04:00,17.364999771118164,17.375,17.360000610351562,17.364999771118164,449586,0.0,0.0
2023-09-26 12:30:00-04:00,17.360000610351562,17.3700008392334,17.360000610351562,17.360000610351562,362552,0.0,0.0
2023-09-26 13:30:00-04:00,17.360000610351562,17.364999771118164,17.272499084472656,17.274999618530273,759733,0.0,0.0
2023-09-26 14:30:00-04:00,17.270000457763672,17.309999465942383,17.25,17.274999618530273,919533,0.0,0.0
2023-09-26 15:30:00-04:00,17.274999618530273,17.309999465942383,17.264999389648438,17.280000686645508,1264368,0.0,0.0
2023-09-27 09:30:00-04:00,17.420000076293945,17.469999313354492,17.3799991607666,17.40999984741211,2528489,0.0,0.0
2023-09-27 10:30:00-04:00,17.405000686645508,17.410600662231445,17.34000015258789,17.3799991607666,1667046,0.0,0.0
2023-09-27 11:30:00-04:00,17.3799991607666,17.385000228881836,17.329999923706055,17.375,607330,0.0,0.0
2023-09-27 12:30:00-04:00,17.375,17.395000457763672,17.3700008392334,17.385000228881836,568687,0.0,0.0
2023-09-27 13:30:00-04:00,17.385000228881836,17.420000076293945,17.3799991607666,17.415000915527344,1071405,0.0,0.0
2023-09-27 14:30:00-04:00,17.415000915527344,17.5049991607666,17.415000915527344,17.454999923706055,1425257,0.0,0.0
2023-09-27 15:30:00-04:00,17.450000762939453,17.46500015258789,17.399999618530273,17.454999923706055,1803810,0.0,0.0
2023-09-28 09:30:00-04:00,17.040000915527344,17.149999618530273,16.799999237060547,16.80500030517578,7003258,0.0,0.0
2023-09-28 10:30:00-04:00,16.80500030517578,16.975000381469727,16.719999313354492,16.959999084472656,1856611,0.0,0.0
2023-09-28 11:30:00-04:00,16.959999084472656,16.959999084472656,16.885000228881836,16.930400848388672,2305814,0.0,0.0
2023-09-28 12:30:00-04:00,16.934999465942383,16.934999465942383,16.844999313354492,16.895000457763672,430782,0.0,0.0
2023-09-28 13:30:00-04:00,16.889999389648438,17.030000686645508,16.8700008392334,17.030000686645508,1745264,0.0,0.0
2023-09-28 14:30:00-04:00,17.024999618530273,17.02750015258789,16.954999923706055,17.0,1503011,0.0,0.0
2023-09-28 15:30:00-04:00,16.9950008392334,17.0,16.940000534057617,16.959999084472656,2763725,0.0,0.0
2023-09-29 09:30:00-04:00,17.1299991607666,17.290000915527344,17.049999237060547,17.260000228881836,1354234,0.0,0.0
2023-09-29 10:30:00-04:00,17.2549991607666,17.290000915527344,17.190000534057617,17.190000534057617,1056590,0.0,0.0
2023-09-29 11:30:00-04:00,17.190000534057617,17.200000762939453,17.15999984741211,17.174999237060547,668839,0.0,0.0
2023-09-29 12:30:00-04:00,17.174999237060547,17.190000534057617,17.100000381469727,17.170000076293945,843957,0.0,0.0
2023-09-29 13:30:00-04:00,17.170000076293945,17.18000030517578,17.09000015258789,17.091999053955078,824738,0.0,0.0
2023-09-29 14:30:00-04:00,17.09000015258789,17.120100021362305,17.079999923706055,17.1200008392334,1386248,0.0,0.0
2023-09-29 15:30:00-04:00,17.114999771118164,17.1200008392334,17.09000015258789,17.1200008392334,3042154,0.0,0.0
2023-10-02 09:30:00-04:00,17.030000686645508,17.18000030517578,17.030000686645508,17.149999618530273,958785,0.0,0.0
2023-10-02 10:30:00-04:00,17.139999389648438,17.139999389648438,17.05500030517578,17.1299991607666,593996,0.0,0.0
2023-10-02 11:30:00-04:00,17.125,17.145000457763672,17.059999465942383,17.135000228881836,443305,0.0,0.0
2023-10-02 12:30:00-04:00,17.1299991607666,17.149999618530273,17.100000381469727,17.145000457763672,434654,0.0,0.0
2023-10-02 13:30:00-04:00,17.145000457763672,17.170000076293945,17.110000610351562,17.110000610351562,578531,0.0,0.0
2023-10-02 14:30:00-04:00,17.11400032043457,17.155000686645508,17.094999313354492,17.145000457763672,537698,0.0,0.0
2023-10-02 15:30:00-04:00,17.145000457763672,17.190000534057617,17.139999389648438,17.184999465942383,777384,0.0,0.0
2023-10-03 09:30:00-04:00,17.09000015258789,17.239999771118164,17.079999923706055,17.09000015258789,1006649,0.0,0.0
2023-10-03 10:30:00-04:00,17.094999313354492,17.110000610351562,17.065000534057617,17.06999969482422,458960,0.0,0.0
2023-10-03 11:30:00-04:00,17.06999969482422,17.094999313354492,17.049999237060547,17.065000534057617,324718,0.0,0.0
2023-10-03 12:30:00-04:00,17.06999969482422,17.075000762939453,17.030000686645508,17.049999237060547,473873,0.0,0.0
2023-10-03 13:30:00-04:00,17.045000076293945,17.049999237060547,16.985000610351562,17.0,662822,0.0,0.0
2023-10-03 14:30:00-04:00,16.9950008392334,17.020000457763672,16.979999542236328,16.9950008392334,1325683,0.0,0.0
2023-10-03 15:30:00-04:00,17.0,17.020000457763672,16.989999771118164,17.0049991607666,2089535,0.0,0.0
2023-10-04 09:30:00-04:00,17.190000534057617,17.280000686645508,17.155000686645508,17.15999984741211,2108133,0.0,0.0
2023-10-04 10:30:00-04:00,17.165000915527344,17.260000228881836,17.165000915527344,17.2549991607666,734657,0.0,0.0
2023-10-04 11:30:00-04:00,17.2549991607666,17.389999389648438,17.25,17.385000228881836,1067212,0.0,0.0
2023-10-04 12:30:00-04:00,17.385000228881836,17.434999465942383,17.360000610351562,17.3700008392334,401750,0.0,0.0
2023-10-04 13:30:00-04:00,17.364999771118164,17.395000457763672,17.34000015258789,17.395000457763672,541117,0.0,0.0
2023-10-04 14:30:00-04:00,17.395000457763672,17.454999923706055,17.3700008392334,17.43000030517578,564350,0.0,0.0
2023-10-04 15:30:00-04:00,17.434999465942383,17.454999923706055,17.399999618530273,17.440000534057617,1506805,0.0,0.0
2023-10-05 09:30:00-04:00,17.520000457763672,17.594999313354492,17.489999771118164,17.524999618530273,873643,0.0,0.0
2023-10-05 10:30:00-04:00,17.524999618530273,17.53499984741211,17.459999084472656,17.5,721714,0.0,0.0
2023-10-05 11:30:00-04:00,17.5,17.538000106811523,17.469999313354492,17.530000686645508,361783,0.0,0.0
2023-10-05 12:30:00-04:00,17.530000686645508,17.545000076293945,17.5,17.545000076293945,307916,0.0,0.0
2023-10-05 13:30:00-04:00,17.540000915527344,17.549999237060547,17.520000457763672,17.540000915527344,496168,0.0,0.0
2023-10-05 14:30:00-04:00,17.545000076293945,17.6299991607666,17.545000076293945,17.6299991607666,670827,0.0,0.0
2023-10-05 15:30:00-04:00,17.6299991607666,17.645000457763672,17.610000610351562,17.614999771118164,1317358,0.0,0.0
2023-10-06 09:30:00-04:00,17.59000015258789,17.725000381469727,17.53499984741211,17.725000381469727,951195,0.0,0.0
2023-10-06 10:30:00-04:00,17.725000381469727,17.80500030517578,17.68000030517578,17.800100326538086,921647,0.0,0.0
2023-10-06 11:30:00-04:00,17.799999237060547,17.854999542236328,17.799999237060547,17.815000534057617,457491,0.0,0.0
2023-10-06 12:30:00-04:00,17.815000534057617,17.850000381469727,17.790000915527344,17.848600387573242,389822,0.0,0.0
2023-10-06 13:30:00-04:00,17.844999313354492,17.850000381469727,17.829999923706055,17.850000381469727,318884,0.0,0.0
2023-10-06 14:30:00-04:00,17.850000381469727,17.850000381469727,17.809999465942383,17.809999465942383,594657,0.0,0.0
2023-10-06 15:30:00-04:00,17.815000534057617,17.834999084472656,17.770000457763672,17.774999618530273,1572554,0.0,0.0
2023-10-09 09:30:00-04:00,17.579999923706055,17.670000076293945,17.540000915527344,17.604999542236328,2798820,0.0,0.0
2023-10-09 10:30:00-04:00,17.610000610351562,17.6200008392334,17.530000686645508,17.579999923706055,1121313,0.0,0.0
2023-10-09 11:30:00-04:00,17.575000762939453,17.59000015258789,17.549999237060547,17.565000534057617,689129,0.0,0.0
2023-10-09 12:30:00-04:00,17.5625,17.670000076293945,17.549999237060547,17.65999984741211,811768,0.0,0.0
2023-10-09 13:30:00-04:00,17.665000915527344,17.799999237060547,17.65999984741211,17.799999237060547,1148909,0.0,0.0
2023-10-09 14:30:00-04:00,17.795000076293945,17.799999237060547,17.770000457763672,17.799999237060547,586147,0.0,0.0
2023-10-09 15:30:00-04:00,17.795000076293945,17.799999237060547,17.75,17.75,1116213,0.0,0.0
2023-10-10 09:30:00-04:00,17.850000381469727,17.915000915527344,17.81999969482422,17.905000686645508,2008986,0.0,0.0
2023-10-10 10:30:00-04:00,17.905000686645508,17.969999313354492,17.8700008392334,17.96500015258789,711391,0.0,0.0
2023-10-10 11:30:00-04:00,17.96500015258789,17.9950008392334,17.950000762939453,17.9950008392334,1156034,0.0,0.0
2023-10-10 12:30:00-04:00,17.9950008392334,18.0,17.8799991607666,17.895000457763672,1333156,0.0,0.0
2023-10-10 13:30:00-04:00,17.895000457763672,17.90999984741211,17.780000686645508,17.825000762939453,2064548,0.0,0.0
2023-10-10 14:30:00-04:00,17.829999923706055,17.844999313354492,17.799999237060547,17.80500030517578,1332478,0.0,0.0
2023-10-10 15:30:00-04:00,17.80500030517578,17.8700008392334,17.799999237060547,17.854999542236328,1957688,0.0,0.0
2023-10-11 09:30:00-04:00,17.860000610351562,17.93000030517578,17.6200008392334,17.68000030517578,3846372,0.0,0.0
2023-10-11 10:30:00-04:00,17.68000030517578,17.790000915527344,17.655000686645508,17.739999771118164,1642632,0.0,0.0
2023-10-11 11:30:00-04:00,17.735000610351562,17.7450008392334,17.670000076293945,17.670000076293945,919164,0.0,0.0
2023-10-11 12:30:00-04:00,17.674999237060547,17.700000762939453,17.635000228881836,17.665000915527344,962159,0.0,0.0
2023-10-11 13:30:00-04:00,17.670000076293945,17.69499969482422,17.6299991607666,17.674999237060547,1195251,0.0,0.0
2023-10-11 14:30:00-04:00,17.674999237060547,17.69499969482422,17.639999389648438,17.674999237060547,1260715,0.0,0.0
2023-10-11 15:30:00-04:00,17.670000076293945,17.71500015258789,17.549999237060547,17.6200008392334,4985655,0.0,0.0
2023-10-12 09:30:00-04:00,16.399999618530273,16.889999389648438,16.209999084472656,16.5049991607666,8553255,0.0,0.0
2023-10-12 10:30:00-04:00,16.5,16.575000762939453,16.389999389648438,16.46500015258789,2895017,0.0,0.0
2023-10-12 11:30:00-04:00,16.46500015258789,16.540000915527344,16.440000534057617,16.510000228881836,2165873,0.0,0.0
2023-10-12 12:30:00-04:00,16.510000228881836,16.520000457763672,16.399999618530273,16.420000076293945,1842451,0.0,0.0
2023-10-12 13:30:00-04:00,16.415000915527344,16.5,16.31999969482422,16.364999771118164,1651440,0.0,0.0
2023-10-12 14:30:00-04:00,16.364999771118164,16.530000686645508,16.354999542236328,16.524999618530273,2571225,0.0,0.0
2023-10-12 15:30:00-04:00,16.524999618530273,16.540000915527344,16.43000030517578,16.459999084472656,6163921,0.0,0.0
2023-10-13 09:30:00-04:00,16.84000015258789,17.155000686645508,16.770000457763672,17.135000228881836,3631688,0.0,0.0
2023-10-13 10:30:00-04:00,17.135000228881836,17.190000534057617,16.8799991607666,16.885000228881836,2578497,0.0,0.0
2023-10-13 11:30:00-04:00,16.885000228881836,16.969999313354492,16.834999084472656,16.96500015258789,1099845,0.0,0.0
2023-10-13 12:30:00-04:00,16.969999313354492,17.0049991607666,16.8700008392334,16.90999984741211,1263045,0.0,0.0
2023-10-13 13:30:00-04:00,16.905000686645508,16.979999542236328,16.899999618530273,16.96500015258789,921698,0.0,0.0
2023-10-13 14:30:00-04:00,16.96500015258789,16.989999771118164,16.940000534057617,16.940000534057617,858305,0.0,0.0
2023-10-13 15:30:00-04:00,16.94499969482422,16.969999313354492,16.899999618530273,16.915000915527344,2277966,0.0,0.0
2023-10-16 09:30:00-04:00,16.969999313354492,17.18000030517578,16.969999313354492,17.165000915527344,2101894,0.0,0.0
2023-10-16 10:30:00-04:00,17.165000915527344,17.18000030517578,17.110000610351562,17.15999984741211,1142087,0.0,0.0
2023-10-16 11:30:00-04:00,17.165000915527344,17.239999771118164,17.149999618530273,17.219999313354492,638624,0.0,0.0
2023-10-16 12:30:00-04:00,17.219999313354492,17.25,17.174999237060547,17.204999923706055,618305,0.0,0.0
2023-10-16 13:30:00-04:00,17.204999923706055,17.299999237060547,17.200000762939453,17.21500015258789,634294,0.0,0.0
2023-10-16 14:30:00-04:00,17.209999084472656,17.25,17.190000534057617,17.2450008392334,593082,0.0,0.0
2023-10-16 15:30:00-04:00,17.239999771118164,17.260000228881836,17.200000762939453,17.200000762939453,1375718,0.0,0.0
2023-10-17 09:30:00-04:00,17.09000015258789,17.329999923706055,17.09000015258789,17.274999618530273,1086514,0.0,0.0
2023-10-17 10:30:00-04:00,17.280000686645508,17.34000015258789,17.260000228881836,17.329999923706055,671170,0.0,0.0
2023-10-17 11:30:00-04:00,17.325000762939453,17.389999389648438,17.3125,17.385000228881836,463897,0.0,0.0
2023-10-17 12:30:00-04:00,17.385000228881836,17.399999618530273,17.350000381469727,17.3799991607666,640444,0.0,0.0
2023-10-17 13:30:00-04:00,17.3799991607666,17.387500762939453,17.31999969482422,17.334999084472656,714576,0.0,0.0
2023-10-17 14:30:00-04:00,17.334999084472656,17.3700008392334,17.299999237060547,17.334999084472656,1379889,0.0,0.0
2023-10-17 15:30:00-04:00,17.334999084472656,17.360000610351562,17.315000534057617,17.350000381469727,1853635,0.0,0.0
2023-10-18 09:30:00-04:00,17.18000030517578,17.280000686645508,17.139999389648438,17.27199935913086,1023994,0.0,0.0
2023-10-18 10:30:00-04:00,17.270000457763672,17.280000686645508,17.219999313354492,17.264999389648438,831349,0.0,0.0
2023-10-18 11:30:00-04:00,17.264999389648438,17.280000686645508,17.18000030517578,17.207500457763672,732314,0.0,0.0
2023-10-18 12:30:00-04:00,17.200000762939453,17.209999084472656,17.139999389648438,17.200000762939453,706343,0.0,0.0
2023-10-18 13:30:00-04:00,17.200000762939453,17.200000762939453,17.125,17.17729949951172,951592,0.0,0.0
2023-10-18 14:30:00-04:00,17.174999237060547,17.190000534057617,17.135000228881836,17.149999618530273,438291,0.0,0.0
2023-10-18 15:30:00-04:00,17.149999618530273,17.15999984741211,17.100000381469727,17.139999389648438,1133992,0.0,0.0
2023-10-19 09:30:00-04:00,17.09000015258789,17.149999618530273,17.06999969482422,17.104999542236328,921085,0.0,0.0
2023-10-19 10:30:00-04:00,17.104999542236328,17.139999389648438,17.084999084472656,17.139999389648438,399595,0.0,0.0
2023-10-19 11:30:00-04:00,17.139999389648438,17.200000762939453,17.110000610351562,17.170000076293945,609230,0.0,0.0
2023-10-19 12:30:00-04:00,17.170000076293945,17.260000228881836,17.094999313354492,17.25,489499,0.0,0.0
2023-10-19 13:30:00-04:00,17.25,17.25,17.165000915527344,17.18000030517578,514218,0.0,0.0
2023-10-19 14:30:00-04:00,17.18000030517578,17.18000030517578,17.079999923706055,17.094999313354492,457712,0.0,0.0
2023-10-19 15:30:00-04:00,17.094999313354492,17.1200008392334,17.075000762939453,17.079999923706055,973122,0.0,0.0
2023-10-20 09:30:00-04:00,17.0,17.174999237060547,17.0,17.0049991607666,771563,0.0,0.0
2023-10-20 10:30:00-04:00,17.0049991607666,17.030000686645508,16.940000534057617,16.94499969482422,710345,0.0,0.0
2023-10-20 11:30:00-04:00,16.94499969482422,17.009000778198242,16.93000030517578,16.985000610351562,533832,0.0,0.0
2023-10-20 12:30:00-04:00,16.985000610351562,17.024999618530273,16.959999084472656,17.020000457763672,670465,0.0,0.0
2023-10-20 13:30:00-04:00,17.020000457763672,17.059999465942383,16.985000610351562,16.9950008392334,582253,0.0,0.0
2023-10-20 14:30:00-04:00,16.9950008392334,17.040000915527344,16.989999771118164,17.010000228881836,693737,0.0,0.0
2023-10-20 15:30:00-04:00,17.010000228881836,17.020000457763672,16.979999542236328,16.985000610351562,1240006,0.0,0.0
2023-10-23 09:30:00-04:00,16.760000228881836,16.81999969482422,16.709999084472656,16.774999618530273,974472,0.0,0.0
2023-10-23 10:30:00-04:00,16.774999618530273,16.809999465942383,16.739999771118164,16.790000915527344,912098,0.0,0.0
2023-10-23 11:30:00-04:00,16.790000915527344,16.899999618530273,16.78499984741211,16.888500213623047,821408,0.0,0.0
2023-10-23 12:30:00-04:00,16.888700485229492,17.010000228881836,16.8799991607666,16.950000762939453,2336125,0.0,0.0
2023-10-23 13:30:00-04:00,16.950000762939453,16.954999923706055,16.875,16.889999389648438,903469,0.0,0.0
2023-10-23 14:30:00-04:00,16.889999389648438,16.899999618530273,16.829999923706055,16.829999923706055,1026987,0.0,0.0
2023-10-23 15:30:00-04:00,16.829999923706055,16.829999923706055,16.780000686645508,16.780000686645508,1200255,0.0,0.0
2023-10-24 09:30:00-04:00,16.670000076293945,16.815000534057617,16.670000076293945,16.78499984741211,1467570,0.0,0.0
2023-10-24 10:30:00-04:00,16.790000915527344,16.799999237060547,16.68000030517578,16.700000762939453,640846,0.0,0.0
2023-10-24 11:30:00-04:00,16.700000762939453,16.727500915527344,16.68000030517578,16.6875,558803,0.0,0.0
2023-10-24 12:30:00-04:00,16.684999465942383,16.709999084472656,16.649999618530273,16.704999923706055,364383,0.0,0.0
2023-10-24 13:30:00-04:00,16.704999923706055,16.760000228881836,16.672500610351562,16.7549991607666,518828,0.0,0.0
2023-10-24 14:30:00-04:00,16.760000228881836,16.790000915527344,16.75,16.780000686645508,614097,0.0,0.0
2023-10-24 15:30:00-04:00,16.78499984741211,16.790000915527344,16.75,16.790000915527344,1018943,0.0,0.0
2023-10-25 09:30:00-04:00,16.459999084472656,16.510000228881836,16.389999389648438,16.43000030517578,780997,0.0,0.0
2023-10-25 10:30:00-04:00,16.424999237060547,16.530000686645508,16.420000076293945,16.520000457763672,510485,0.0,0.0
2023-10-25 11:30:00-04:00,16.524999618530273,16.530000686645508,16.43000030517578,16.434999465942383,338838,0.0,0.0
2023-10-25 12:30:00-04:00,16.43000030517578,16.454999923706055,16.3700008392334,16.375,545989,0.0,0.0
2023-10-25 13:30:00-04:00,16.3700008392334,16.459999084472656,16.3700008392334,16.454999923706055,703468,0.0,0.0
2023-10-25 14:30:00-04:00,16.459999084472656,16.469999313354492,16.415000915527344,16.420000076293945,481838,0.0,0.0
2023-10-25 15:30:00-04:00,16.424999237060547,16.434999465942383,16.3700008392334,16.389999389648438,979059,0.0,0.0
2023-10-26 09:30:00-04:00,16.389999389648438,16.424999237060547,16.270000457763672,16.364999771118164,1579154,0.0,0.0
2023-10-26 10:30:00-04:00,16.364999771118164,16.46500015258789,16.344999313354492,16.389999389648438,1538057,0.0,0.0
2023-10-26 11:30:00-04:00,16.393299102783203,16.43000030517578,16.315000534057617,16.334999084472656,513660,0.0,0.0
2023-10-26 12:30:00-04:00,16.329999923706055,16.350000381469727,16.309999465942383,16.329999923706055,319492,0.0,0.0
2023-10-26 13:30:00-04:00,16.325000762939453,16.375,16.299999237060547,16.364999771118164,466752,0.0,0.0
2023-10-26 14:30:00-04:00,16.3700008392334,16.399999618530273,16.360000610351562,16.399999618530273,1170970,0.0,0.0
2023-10-26 15:30:00-04:00,16.399999618530273,16.40999984741211,16.31999969482422,16.31999969482422,1064557,0.0,0.0
2023-10-27 09:30:00-04:00,16.510000228881836,16.604999542236328,16.420000076293945,16.459999084472656,1240245,0.0,0.0
2023-10-27 10:30:00-04:00,16.459999084472656,16.479999542236328,16.420000076293945,16.459999084472656,443833,0.0,0.0
2023-10-27 11:30:00-04:00,16.459999084472656,16.489999771118164,16.450000762939453,16.450000762939453,776623,0.0,0.0
2023-10-27 12:30:00-04:00,16.459999084472656,16.459999084472656,16.395000457763672,16.40999984741211,462224,0.0,0.0
2023-10-27 13:30:00-04:00,16.415000915527344,16.43000030517578,16.399999618530273,16.399999618530273,720537,0.0,0.0
2023-10-27 14:30:00-04:00,16.405000686645508,16.459999084472656,16.399999618530273,16.43000030517578,621661,0.0,0.0
2023-10-27 15:30:00-04:00,16.43000030517578,16.450000762939453,16.40999984741211,16.450000762939453,1010347,0.0,0.0
2023-10-30 09:30:00-04:00,16.5,16.559999465942383,16.385000228881836,16.424999237060547,774361,0.0,0.0
2023-10-30 10:30:00-04:00,16.424999237060547,16.489999771118164,16.420000076293945,16.459999084472656,699312,0.0,0.0
2023-10-30 11:30:00-04:00,16.469999313354492,16.524999618530273,16.44499969482422,16.475000381469727,675655,0.0,0.0
2023-10-30 12:30:00-04:00,16.475000381469727,16.489999771118164,16.440000534057617,16.485000610351562,708629,0.0,0.0
2023-10-30 13:30:00-04:00,16.489999771118164,16.510000228881836,16.459999084472656,16.485000610351562,503607,0.0,0.0
2023-10-30 14:30:00-04:00,16.485000610351562,16.530000686645508,16.479999542236328,16.514999389648438,712890,0.0,0.0
2023-10-30 15:30:00-04:00,16.514999389648438,16.520000457763672,16.479999542236328,16.485000610351562,1232652,0.0,0.0
2023-10-31 09:30:00-04:00,16.40999984741211,16.454999923706055,16.315000534057617,16.450000762939453,808360,0.0,0.0
2023-10-31 10:30:00-04:00,16.450000762939453,16.5,16.440000534057617,16.485000610351562,534308,0.0,0.0
2023-10-31 11:30:00-04:00,16.479999542236328,16.485000610351562,16.450000762939453,16.46500015258789,323116,0.0,0.0
2023-10-31 12:30:00-04:00,16.46500015258789,16.479999542236328,16.44499969482422,16.479999542236328,263871,0.0,0.0
2023-10-31 13:30:00-04:00,16.475000381469727,16.489999771118164,16.459999084472656,16.475000381469727,225548,0.0,0.0
2023-10-31 14:30:00-04:00,16.475000381469727,16.510000228881836,16.459999084472656,16.459999084472656,479906,0.0,0.0
2023-10-31 15:30:00-04:00,16.459999084472656,16.459999084472656,16.420000076293945,16.420000076293945,1402639,0.0,0.0
2023-11-01 09:30:00-04:00,16.299999237060547,16.360000610351562,16.270000457763672,16.31999969482422,952028,0.0,0.0
2023-11-01 10:30:00-04:00,16.325000762939453,16.354999542236328,16.270000457763672,16.315000534057617,1123652,0.0,0.0
2023-11-01 11:30:00-04:00,16.315000534057617,16.329999923706055,16.299999237060547,16.309999465942383,494815,0.0,0.0
2023-11-01 12:30:00-04:00,16.309999465942383,16.364999771118164,16.309999465942383,16.329999923706055,332962,0.0,0.0
2023-11-01 13:30:00-04:00,16.334999084472656,16.34000015258789,16.295000076293945,16.329999923706055,390437,0.0,0.0
2023-11-01 14:30:00-04:00,16.325000762939453,16.399999618530273,16.295000076293945,16.395000457763672,1032800,0.0,0.0
2023-11-01 15:30:00-04:00,16.395000457763672,16.40999984741211,16.3799991607666,16.405000686645508,1187807,0.0,0.0
2023-11-02 09:30:00-04:00,16.6200008392334,16.639999389648438,16.545000076293945,16.600000381469727,1980381,0.0,0.0
2023-11-02 10:30:00-04:00,16.600000381469727,16.600000381469727,16.549999237060547,16.584999084472656,928854,0.0,0.0
2023-11-02 11:30:00-04:00,16.584999084472656,16.600000381469727,16.549999237060547,16.575000762939453,1299051,0.0,0.0
2023-11-02 12:30:00-04:00,16.575000762939453,16.594999313354492,16.549999237060547,16.575000762939453,1260570,0.0,0.0
2023-11-02 13:30:00-04:00,16.575000762939453,16.6200008392334,16.559999465942383,16.614999771118164,760354,0.0,0.0
2023-11-02 14:30:00-04:00,16.614999771118164,16.739999771118164,16.614999771118164,16.704999923706055,1117016,0.0,0.0
2023-11-02 15:30:00-04:00,16.709999084472656,16.719999313354492,16.649999618530273,16.700000762939453,1585994,0.0,0.0
2023-11-03 09:30:00-04:00,16.799999237060547,16.850000381469727,16.69499969482422,16.760000228881836,1620834,0.0,0.0
2023-11-03 10:30:00-04:00,16.760000228881836,16.790000915527344,16.719999313354492,16.774999618530273,1028066,0.0,0.0
2023-11-03 11:30:00-04:00,16.780000686645508,16.815000534057617,16.770000457763672,16.774999618530273,752713,0.0,0.0
2023-11-03 12:30:00-04:00,16.770000457763672,16.790000915527344,16.684999465942383,16.704999923706055,1009726,0.0,0.0
2023-11-03 13:30:00-04:00,16.704999923706055,16.729999542236328,16.68000030517578,16.704999923706055,1332723,0.0,0.0
2023-11-03 14:30:00-04:00,16.704999923706055,16.739999771118164,16.700000762939453,16.709999084472656,970331,0.0,0.0
2023-11-03 15:30:00-04:00,16.71500015258789,16.71500015258789,16.670000076293945,16.68000030517578,1223159,0.0,0.0
2023-11-06 09:30:00-05:00,16.799999237060547,16.829999923706055,16.719999313354492,16.795000076293945,552215,0.0,0.0
2023-11-06 10:30:00-05:00,16.799999237060547,16.84000015258789,16.780000686645508,16.825000762939453,398069,0.0,0.0
2023-11-06 11:30:00-05:00,16.81999969482422,16.84000015258789,16.790000915527344,16.795000076293945,330417,0.0,0.0
2023-11-06 12:30:00-05:00,16.790000915527344,16.809999465942383,16.770000457763672,16.790000915527344,308079,0.0,0.0
2023-11-06 13:30:00-05:00,16.78499984741211,16.809999465942383,16.78499984741211,16.795000076293945,275926,0.0,0.0
2023-11-06 14:30:00-05:00,16.795000076293945,16.860000610351562,16.795000076293945,16.844999313354492,765034,0.0,0.0
2023-11-06 15:30:00-05:00,16.844999313354492,16.8700008392334,16.81999969482422,16.860000610351562,756720,0.0,0.0
2023-11-07 09:30:00-05:00,16.799999237060547,16.850000381469727,16.709999084472656,16.80120086669922,468352,0.0,0.0
2023-11-07 10:30:00-05:00,16.809999465942383,16.850000381469727,16.80500030517578,16.815000534057617,357950,0.0,0.0
2023-11-07 11:30:00-05:00,16.815000534057617,16.84000015258789,16.780000686645508,16.80500030517578,323755,0.0,0.0
2023-11-07 12:30:00-05:00,16.799999237060547,16.834999084472656,16.790000915527344,16.81999969482422,271580,0.0,0.0
2023-11-07 13:30:00-05:00,16.825000762939453,16.84000015258789,16.790000915527344,16.80500030517578,402446,0.0,0.0
2023-11-07 14:30:00-05:00,16.80500030517578,16.809999465942383,16.790000915527344,16.80500030517578,208570,0.0,0.0
2023-11-07 15:30:00-05:00,16.80500030517578,16.81999969482422,16.780000686645508,16.795000076293945,627912,0.0,0.0
2023-11-08 09:30:00-05:00,16.68000030517578,16.719999313354492,16.6200008392334,16.704999923706055,527105,0.0,0.0
2023-11-08 10:30:00-05:00,16.704999923706055,16.729999542236328,16.674999237060547,16.709999084472656,301322,0.0,0.0
2023-11-08 11:30:00-05:00,16.709999084472656,16.729999542236328,16.68000030517578,16.684999465942383,291047,0.0,0.0
