Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-08 12:30:00-05:00,16.68000030517578,16.69499969482422,16.662500381469727,16.68000030517578,321681,0.0,0.0
2023-11-08 13:30:00-05:00,16.68000030517578,16.690000534057617,16.639999389648438,16.65130043029785,350404,0.0,0.0
2023-11-08 14:30:00-05:00,16.655000686645508,16.670000076293945,16.6299991607666,16.655000686645508,300586,0.0,0.0
2023-11-08 15:30:00-05:00,16.655000686645508,16.690000534057617,16.649999618530273,16.684999465942383,990339,0.0,0.0
2023-11-09 09:30:00-05:00,16.540000915527344,16.579999923706055,16.440000534057617,16.5049991607666,1411100,0.0,0.0
2023-11-09 10:30:00-05:00,16.5,16.55500030517578,16.485000610351562,16.510000228881836,1262579,0.0,0.0
2023-11-09 11:30:00-05:00,16.514999389648438,16.530000686645508,16.489999771118164,16.5,641768,0.0,0.0
2023-11-09 12:30:00-05:00,16.4950008392334,16.540000915527344,16.459999084472656,16.489999771118164,483861,0.0,0.0
2023-11-09 13:30:00-05:00,16.489999771118164,16.489999771118164,16.389999389648438,16.424999237060547,545310,0.0,0.0
2023-11-09 14:30:00-05:00,16.420000076293945,16.43000030517578,16.3700008392334,16.3799991607666,673423,0.0,0.0
2023-11-09 15:30:00-05:00,16.375,16.385000228881836,16.34000015258789,16.360000610351562,2010012,0.0,0.0
2023-11-10 09:30:00-05:00,16.399999618530273,16.540000915527344,16.375,16.540000915527344,518224,0.0,0.0
2023-11-10 10:30:00-05:00,16.53499984741211,16.6299991607666,16.5049991607666,16.614999771118164,591744,0.0,0.0
2023-11-10 11:30:00-05:00,16.614999771118164,16.649999618530273,16.600000381469727,16.635000228881836,349747,0.0,0.0
2023-11-10 12:30:00-05:00,16.635000228881836,16.68000030517578,16.600000381469727,16.600000381469727,664835,0.0,0.0
2023-11-10 13:30:00-05:00,16.600000381469727,16.6200008392334,16.584999084472656,16.610000610351562,511612,0.0,0.0
2023-11-10 14:30:00-05:00,16.610000610351562,16.625,16.59000015258789,16.6200008392334,848645,0.0,0.0
2023-11-10 15:30:00-05:00,16.614999771118164,16.6299991607666,16.59000015258789,16.625,1346897,0.0,0.0
2023-11-13 09:30:00-05:00,16.450000762939453,16.530000686645508,16.420000076293945,16.454999923706055,661256,0.0,0.0
2023-11-13 10:30:00-05:00,16.459999084472656,16.584999084472656,16.459999084472656,16.579999923706055,627177,0.0,0.0
2023-11-13 11:30:00-05:00,16.579500198364258,16.610000610351562,16.571500778198242,16.600000381469727,302873,0.0,0.0
2023-11-13 12:30:00-05:00,16.594999313354492,16.604999542236328,16.559999465942383,16.575000762939453,480487,0.0,0.0
2023-11-13 13:30:00-05:00,16.575000762939453,16.594999313354492,16.549999237060547,16.56999969482422,434052,0.0,0.0
2023-11-13 14:30:00-05:00,16.56999969482422,16.579999923706055,16.549999237060547,16.565000534057617,479929,0.0,0.0
2023-11-13 15:30:00-05:00,16.565000534057617,16.59000015258789,16.549999237060547,16.549999237060547,1088322,0.0,0.0
2023-11-14 09:30:00-05:00,16.75,16.940000534057617,16.729999542236328,16.934999465942383,2061054,0.0,0.0
2023-11-14 10:30:00-05:00,16.940000534057617,16.940000534057617,16.920000076293945,16.940000534057617,731107,0.0,0.0
2023-11-14 11:30:00-05:00,16.934999465942383,16.940000534057617,16.8799991607666,16.885000228881836,466410,0.0,0.0
2023-11-14 12:30:00-05:00,16.885000228881836,16.940000534057617,16.8799991607666,16.924999237060547,257314,0.0,0.0
2023-11-14 13:30:00-05:00,16.924999237060547,16.950000762939453,16.920000076293945,16.920000076293945,519258,0.0,0.0
2023-11-14 14:30:00-05:00,16.920000076293945,16.989999771118164,16.920000076293945,16.975000381469727,927749,0.0,0.0
2023-11-14 15:30:00-05:00,16.975000381469727,16.979999542236328,16.90999984741211,16.920000076293945,1679208,0.0,0.0
2023-11-15 09:30:00-05:00,16.969999313354492,17.145000457763672,16.969999313354492,17.135000228881836,926076,0.0,0.0
2023-11-15 10:30:00-05:00,17.135000228881836,17.200000762939453,17.1299991607666,17.190000534057617,1095429,0.0,0.0
2023-11-15 11:30:00-05:00,17.190000534057617,17.290000915527344,17.170000076293945,17.290000915527344,1682887,0.0,0.0
2023-11-15 12:30:00-05:00,17.28499984741211,17.299999237060547,17.260000228881836,17.290000915527344,811448,0.0,0.0
2023-11-15 13:30:00-05:00,17.28499984741211,17.334999084472656,17.280000686645508,17.31399917602539,1306905,0.0,0.0
2023-11-15 14:30:00-05:00,17.315000534057617,17.344999313354492,17.309999465942383,17.329999923706055,1231063,0.0,0.0
2023-11-15 15:30:00-05:00,17.329999923706055,17.360000610351562,17.329999923706055,17.360000610351562,2507723,0.0,0.0
2023-11-16 09:30:00-05:00,17.450000762939453,17.510000228881836,17.395000457763672,17.420000076293945,819368,0.0,0.0
2023-11-16 10:30:00-05:00,17.420000076293945,17.440000534057617,17.309999465942383,17.309999465942383,658120,0.0,0.0
2023-11-16 11:30:00-05:00,17.309999465942383,17.3700008392334,17.299999237060547,17.354999542236328,409079,0.0,0.0
2023-11-16 12:30:00-05:00,17.354999542236328,17.399999618530273,17.350000381469727,17.364999771118164,380860,0.0,0.0
2023-11-16 13:30:00-05:00,17.364999771118164,17.3700008392334,17.31999969482422,17.350000381469727,305681,0.0,0.0
2023-11-16 14:30:00-05:00,17.354999542236328,17.3700008392334,17.299999237060547,17.30500030517578,783305,0.0,0.0
2023-11-16 15:30:00-05:00,17.30500030517578,17.31999969482422,17.280000686645508,17.28499984741211,1850022,0.0,0.0
2023-11-17 09:30:00-05:00,17.309999465942383,17.360000610351562,17.270000457763672,17.344999313354492,583762,0.0,0.0
2023-11-17 10:30:00-05:00,17.34000015258789,17.399999618530273,17.329999923706055,17.3700008392334,410670,0.0,0.0
2023-11-17 11:30:00-05:00,17.375,17.40999984741211,17.350000381469727,17.385000228881836,344868,0.0,0.0
2023-11-17 12:30:00-05:00,17.385000228881836,17.440000534057617,17.3799991607666,17.434999465942383,312545,0.0,0.0
2023-11-17 13:30:00-05:00,17.434999465942383,17.469999313354492,17.43000030517578,17.46500015258789,426011,0.0,0.0
2023-11-17 14:30:00-05:00,17.469999313354492,17.485000610351562,17.459999084472656,17.475000381469727,500799,0.0,0.0
2023-11-17 15:30:00-05:00,17.475000381469727,17.514999389648438,17.459999084472656,17.510000228881836,1200528,0.0,0.0
2023-11-20 09:30:00-05:00,17.40999984741211,17.479999542236328,17.3700008392334,17.44499969482422,777952,0.0,0.0
2023-11-20 10:30:00-05:00,17.44499969482422,17.469999313354492,17.420000076293945,17.450000762939453,499840,0.0,0.0
2023-11-20 11:30:00-05:00,17.450000762939453,17.454999923706055,17.40999984741211,17.44499969482422,334379,0.0,0.0
2023-11-20 12:30:00-05:00,17.44499969482422,17.520000457763672,17.440000534057617,17.514999389648438,701345,0.0,0.0
2023-11-20 13:30:00-05:00,17.514999389648438,17.549999237060547,17.4950008392334,17.549999237060547,327708,0.0,0.0
2023-11-20 14:30:00-05:00,17.545000076293945,17.579999923706055,17.545000076293945,17.575000762939453,546304,0.0,0.0
2023-11-20 15:30:00-05:00,17.579999923706055,17.579999923706055,17.540000915527344,17.549999237060547,1077296,0.0,0.0
2023-11-21 09:30:00-05:00,17.469999313354492,17.549999237060547,17.420000076293945,17.434999465942383,809652,0.0,0.0
2023-11-21 10:30:00-05:00,17.440000534057617,17.459999084472656,17.420000076293945,17.434999465942383,498057,0.0,0.0
2023-11-21 11:30:00-05:00,17.43000030517578,17.469999313354492,17.43000030517578,17.46500015258789,486419,0.0,0.0
2023-11-21 12:30:00-05:00,17.46500015258789,17.469999313354492,17.420000076293945,17.434999465942383,449149,0.0,0.0
2023-11-21 13:30:00-05:00,17.434999465942383,17.450000762939453,17.40999984741211,17.44499969482422,563841,0.0,0.0
2023-11-21 14:30:00-05:00,17.44499969482422,17.489999771118164,17.43000030517578,17.450000762939453,509203,0.0,0.0
2023-11-21 15:30:00-05:00,17.450000762939453,17.469999313354492,17.440000534057617,17.44499969482422,1208100,0.0,0.0
2023-11-22 09:30:00-05:00,17.639999389648438,17.68000030517578,17.4950008392334,17.575000762939453,1443569,0.0,0.0
2023-11-22 10:30:00-05:00,17.56999969482422,17.610000610351562,17.540000915527344,17.549999237060547,436870,0.0,0.0
2023-11-22 11:30:00-05:00,17.559999465942383,17.6299991607666,17.559999465942383,17.594999313354492,542615,0.0,0.0
2023-11-22 12:30:00-05:00,17.594999313354492,17.600000381469727,17.559999465942383,17.59000015258789,349911,0.0,0.0
2023-11-22 13:30:00-05:00,17.59000015258789,17.604999542236328,17.579999923706055,17.59000015258789,332992,0.0,0.0
2023-11-22 14:30:00-05:00,17.594999313354492,17.59749984741211,17.559999465942383,17.575000762939453,390302,0.0,0.0
2023-11-22 15:30:00-05:00,17.579999923706055,17.59000015258789,17.559999465942383,17.565000534057617,1079159,0.0,0.0
2023-11-24 09:30:00-05:00,17.389999389648438,17.405000686645508,17.290000915527344,17.360000610351562,927883,0.0,0.0
2023-11-24 10:30:00-05:00,17.360000610351562,17.40999984741211,17.360000610351562,17.399999618530273,697271,0.0,0.0
2023-11-24 11:30:00-05:00,17.399999618530273,17.43000030517578,17.389999389648438,17.424999237060547,423836,0.0,0.0
2023-11-27 09:30:00-05:00,17.34000015258789,17.420000076293945,17.264999389648438,17.395000457763672,517499,0.0,0.0
2023-11-27 10:30:00-05:00,17.399999618530273,17.40999984741211,17.34000015258789,17.3799991607666,657937,0.0,0.0
2023-11-27 11:30:00-05:00,17.385000228881836,17.420000076293945,17.375,17.405000686645508,414902,0.0,0.0
2023-11-27 12:30:00-05:00,17.399999618530273,17.415000915527344,17.389999389648438,17.399999618530273,303075,0.0,0.0
2023-11-27 13:30:00-05:00,17.399999618530273,17.40999984741211,17.3799991607666,17.395700454711914,237239,0.0,0.0
2023-11-27 14:30:00-05:00,17.395000457763672,17.399999618530273,17.360000610351562,17.385000228881836,689176,0.0,0.0
2023-11-27 15:30:00-05:00,17.389999389648438,17.399999618530273,17.360000610351562,17.3799991607666,729867,0.0,0.0
2023-11-28 09:30:00-05:00,17.3700008392334,17.489999771118164,17.34000015258789,17.485000610351562,1776970,0.0,0.0
2023-11-28 10:30:00-05:00,17.485000610351562,17.559999465942383,17.450000762939453,17.545000076293945,760086,0.0,0.0
2023-11-28 11:30:00-05:00,17.545000076293945,17.600000381469727,17.545000076293945,17.584999084472656,733084,0.0,0.0
2023-11-28 12:30:00-05:00,17.59000015258789,17.59000015258789,17.530000686645508,17.579999923706055,614207,0.0,0.0
2023-11-28 13:30:00-05:00,17.579999923706055,17.614999771118164,17.579999923706055,17.604999542236328,599798,0.0,0.0
2023-11-28 14:30:00-05:00,17.604999542236328,17.649999618530273,17.600000381469727,17.649999618530273,634172,0.0,0.0
2023-11-28 15:30:00-05:00,17.645000457763672,17.670000076293945,17.6299991607666,17.639999389648438,1356371,0.0,0.0
2023-11-29 09:30:00-05:00,17.739999771118164,17.7450008392334,17.6299991607666,17.639999389648438,1797806,0.0,0.0
2023-11-29 10:30:00-05:00,17.639999389648438,17.700000762939453,17.6299991607666,17.635000228881836,459721,0.0,0.0
2023-11-29 11:30:00-05:00,17.635000228881836,17.670000076293945,17.6299991607666,17.645000457763672,616320,0.0,0.0
2023-11-29 12:30:00-05:00,17.649999618530273,17.690000534057617,17.639999389648438,17.665000915527344,333566,0.0,0.0
2023-11-29 13:30:00-05:00,17.66010093688965,17.670000076293945,17.639999389648438,17.649999618530273,353049,0.0,0.0
2023-11-29 14:30:00-05:00,17.649999618530273,17.655000686645508,17.600000381469727,17.614999771118164,416159,0.0,0.0
2023-11-29 15:30:00-05:00,17.614999771118164,17.6299991607666,17.600000381469727,17.6299991607666,854771,0.0,0.0
2023-11-30 09:30:00-05:00,17.610000610351562,17.690000534057617,17.469999313354492,17.559999465942383,1725187,0.0,0.0
2023-11-30 10:30:00-05:00,17.559999465942383,17.6200008392334,17.549999237060547,17.610000610351562,513338,0.0,0.0
2023-11-30 11:30:00-05:00,17.604999542236328,17.610000610351562,17.510000228881836,17.520000457763672,326696,0.0,0.0
2023-11-30 12:30:00-05:00,17.520000457763672,17.559999465942383,17.514999389648438,17.53499984741211,283410,0.0,0.0
2023-11-30 13:30:00-05:00,17.53499984741211,17.59000015258789,17.514999389648438,17.575000762939453,292914,0.0,0.0
2023-11-30 14:30:00-05:00,17.575000762939453,17.59000015258789,17.530000686645508,17.545000076293945,359266,0.0,0.0
2023-11-30 15:30:00-05:00,17.545000076293945,17.579999923706055,17.514999389648438,17.549999237060547,1154968,0.0,0.0
2023-12-01 09:30:00-05:00,17.469999313354492,17.559999465942383,17.43000030517578,17.520000457763672,726345,0.0,0.0
2023-12-01 10:30:00-05:00,17.520000457763672,17.579999923706055,17.489999771118164,17.575000762939453,679718,0.0,0.0
2023-12-01 11:30:00-05:00,17.575000762939453,17.6299991607666,17.56999969482422,17.625,764415,0.0,0.0
2023-12-01 12:30:00-05:00,17.6200008392334,17.639999389648438,17.600000381469727,17.614999771118164,503058,0.0,0.0
2023-12-01 13:30:00-05:00,17.614999771118164,17.655000686645508,17.610000610351562,17.645000457763672,271461,0.0,0.0
2023-12-01 14:30:00-05:00,17.645000457763672,17.674999237060547,17.639999389648438,17.665000915527344,553113,0.0,0.0
2023-12-01 15:30:00-05:00,17.665000915527344,17.75,17.65999984741211,17.725000381469727,1094455,0.0,0.0
2023-12-04 09:30:00-05:00,17.84000015258789,17.8799991607666,17.690000534057617,17.69499969482422,2560284,0.0,0.0
2023-12-04 10:30:00-05:00,17.700000762939453,17.719999313354492,17.68000030517578,17.71500015258789,456532,0.0,0.0
2023-12-04 11:30:00-05:00,17.71500015258789,17.7549991607666,17.690000534057617,17.7450008392334,385190,0.0,0.0
2023-12-04 12:30:00-05:00,17.7450008392334,17.760000228881836,17.709999084472656,17.71500015258789,255593,0.0,0.0
2023-12-04 13:30:00-05:00,17.709999084472656,17.725000381469727,17.649999618530273,17.65999984741211,355991,0.0,0.0
2023-12-04 14:30:00-05:00,17.655000686645508,17.68000030517578,17.639999389648438,17.674999237060547,418659,0.0,0.0
2023-12-04 15:30:00-05:00,17.674999237060547,17.709999084472656,17.670000076293945,17.69499969482422,797917,0.0,0.0
2023-12-05 09:30:00-05:00,17.59000015258789,17.709999084472656,17.440000534057617,17.454999923706055,830466,0.0,0.0
2023-12-05 10:30:00-05:00,17.459999084472656,17.514999389648438,17.440000534057617,17.469999313354492,569459,0.0,0.0
2023-12-05 11:30:00-05:00,17.469999313354492,17.479999542236328,17.424999237060547,17.44499969482422,579948,0.0,0.0
2023-12-05 12:30:00-05:00,17.44499969482422,17.450000762939453,17.389999389648438,17.434999465942383,488026,0.0,0.0
2023-12-05 13:30:00-05:00,17.434999465942383,17.434999465942383,17.399999618530273,17.424999237060547,406976,0.0,0.0
2023-12-05 14:30:00-05:00,17.424999237060547,17.450000762939453,17.40999984741211,17.44499969482422,454262,0.0,0.0
2023-12-05 15:30:00-05:00,17.440000534057617,17.459999084472656,17.420000076293945,17.459999084472656,1294666,0.0,0.0
2023-12-06 09:30:00-05:00,17.799999237060547,17.860000610351562,17.739999771118164,17.760000228881836,2014047,0.0,0.0
2023-12-06 10:30:00-05:00,17.75,17.81999969482422,17.75,17.790000915527344,591595,0.0,0.0
2023-12-06 11:30:00-05:00,17.799999237060547,17.809999465942383,17.780000686645508,17.78499984741211,806309,0.0,0.0
2023-12-06 12:30:00-05:00,17.790000915527344,17.809999465942383,17.780000686645508,17.809999465942383,484989,0.0,0.0
2023-12-06 13:30:00-05:00,17.809999465942383,17.829999923706055,17.725000381469727,17.7450008392334,708323,0.0,0.0
2023-12-06 14:30:00-05:00,17.7450008392334,17.760000228881836,17.68000030517578,17.704999923706055,645943,0.0,0.0
2023-12-06 15:30:00-05:00,17.704999923706055,17.719999313354492,17.65999984741211,17.690000534057617,1270075,0.0,0.0
2023-12-07 09:30:00-05:00,17.670000076293945,17.709999084472656,17.575000762939453,17.650100708007812,413101,0.0,0.0
2023-12-07 10:30:00-05:00,17.655000686645508,17.665000915527344,17.579999923706055,17.614999771118164,427674,0.0,0.0
2023-12-07 11:30:00-05:00,17.6200008392334,17.65999984741211,17.579999923706055,17.614999771118164,466442,0.0,0.0
2023-12-07 12:30:00-05:00,17.610000610351562,17.6299991607666,17.604999542236328,17.625,233845,0.0,0.0
2023-12-07 13:30:00-05:00,17.625,17.65999984741211,17.610000610351562,17.65999984741211,388774,0.0,0.0
2023-12-07 14:30:00-05:00,17.655000686645508,17.65999984741211,17.6200008392334,17.655000686645508,309210,0.0,0.0
2023-12-07 15:30:00-05:00,17.655000686645508,17.670000076293945,17.639999389648438,17.639999389648438,675168,0.0,0.0
2023-12-08 09:30:00-05:00,17.889999389648438,17.889999389648438,17.764999389648438,17.774999618530273,860667,0.0,0.0
2023-12-08 10:30:00-05:00,17.774999618530273,17.8075008392334,17.735000610351562,17.799999237060547,520349,0.0,0.0
2023-12-08 11:30:00-05:00,17.799999237060547,17.861299514770508,17.790000915527344,17.844999313354492,558832,0.0,0.0
2023-12-08 12:30:00-05:00,17.84630012512207,17.864999771118164,17.829999923706055,17.854999542236328,533479,0.0,0.0
2023-12-08 13:30:00-05:00,17.857500076293945,17.93000030517578,17.84000015258789,17.920000076293945,415677,0.0,0.0
2023-12-08 14:30:00-05:00,17.920000076293945,17.920000076293945,17.8799991607666,17.885000228881836,543420,0.0,0.0
2023-12-08 15:30:00-05:00,17.885000228881836,17.90999984741211,17.8799991607666,17.895000457763672,839367,0.0,0.0
2023-12-11 09:30:00-05:00,17.809999465942383,17.889999389648438,17.31999969482422,17.434999465942383,3108612,0.0,0.0
2023-12-11 10:30:00-05:00,17.434999465942383,17.510000228881836,17.405000686645508,17.479999542236328,808108,0.0,0.0
2023-12-11 11:30:00-05:00,17.479999542236328,17.510000228881836,17.44499969482422,17.489999771118164,556951,0.0,0.0
2023-12-11 12:30:00-05:00,17.489999771118164,17.540000915527344,17.485000610351562,17.53499984741211,453961,0.0,0.0
2023-12-11 13:30:00-05:00,17.540000915527344,17.56999969482422,17.530000686645508,17.549999237060547,508338,0.0,0.0
2023-12-11 14:30:00-05:00,17.549999237060547,17.559999465942383,17.440000534057617,17.450000762939453,832763,0.0,0.0
2023-12-11 15:30:00-05:00,17.450000762939453,17.479999542236328,17.40999984741211,17.40999984741211,1730257,0.0,0.0
2023-12-12 09:30:00-05:00,17.5,17.540000915527344,17.34000015258789,17.479999542236328,1198743,0.0,0.0
2023-12-12 10:30:00-05:00,17.485000610351562,17.510000228881836,17.450000762939453,17.5,853104,0.0,0.0
2023-12-12 11:30:00-05:00,17.5,17.5,17.479999542236328,17.4950008392334,241934,0.0,0.0
2023-12-12 12:30:00-05:00,17.489999771118164,17.510000228881836,17.485000610351562,17.4950008392334,328332,0.0,0.0
2023-12-12 13:30:00-05:00,17.5,17.530000686645508,17.4950008392334,17.524999618530273,660845,0.0,0.0
2023-12-12 14:30:00-05:00,17.530000686645508,17.559999465942383,17.5,17.55500030517578,829501,0.0,0.0
2023-12-12 15:30:00-05:00,17.55500030517578,17.559999465942383,17.530000686645508,17.559999465942383,1165116,0.0,0.0
2023-12-13 09:30:00-05:00,17.389999389648438,17.469999313354492,17.31999969482422,17.31999969482422,872117,0.0,0.0
2023-12-13 10:30:00-05:00,17.329999923706055,17.375,17.31999969482422,17.344999313354492,469148,0.0,0.0
2023-12-13 11:30:00-05:00,17.350000381469727,17.360000610351562,17.299999237060547,17.30500030517578,413522,0.0,0.0
2023-12-13 12:30:00-05:00,17.30500030517578,17.327899932861328,17.299999237060547,17.30500030517578,489897,0.0,0.0
2023-12-13 13:30:00-05:00,17.30500030517578,17.389999389648438,17.290000915527344,17.344999313354492,1646897,0.0,0.0
2023-12-13 14:30:00-05:00,17.344999313354492,17.469999313354492,17.325000762939453,17.424999237060547,2937121,0.0,0.0
2023-12-13 15:30:00-05:00,17.424999237060547,17.469999313354492,17.40999984741211,17.469999313354492,1761752,0.0,0.0
2023-12-14 09:30:00-05:00,18.0,18.309999465942383,17.959999084472656,18.2450008392334,4954765,0.0,0.0
2023-12-14 10:30:00-05:00,18.2450008392334,18.264999389648438,18.1299991607666,18.239999771118164,1265508,0.0,0.0
2023-12-14 11:30:00-05:00,18.2450008392334,18.469999313354492,18.219999313354492,18.434999465942383,2197459,0.0,0.0
2023-12-14 12:30:00-05:00,18.434999465942383,18.459999084472656,18.350000381469727,18.354999542236328,789742,0.0,0.0
2023-12-14 13:30:00-05:00,18.350000381469727,18.3799991607666,18.290000915527344,18.334999084472656,1100277,0.0,0.0
2023-12-14 14:30:00-05:00,18.334999084472656,18.360000610351562,18.290000915527344,18.334999084472656,1375280,0.0,0.0
2023-12-14 15:30:00-05:00,18.334999084472656,18.3700008392334,18.309999465942383,18.3700008392334,1904353,0.0,0.0
2023-12-15 09:30:00-05:00,18.93000030517578,18.979999542236328,18.649999618530273,18.674999237060547,1629212,0.0,0.0
2023-12-15 10:30:00-05:00,18.67009925842285,18.760000228881836,18.670000076293945,18.729999542236328,1134966,0.0,0.0
2023-12-15 11:30:00-05:00,18.729999542236328,18.75,18.639999389648438,18.700000762939453,1333989,0.0,0.0
2023-12-15 12:30:00-05:00,18.700000762939453,18.700000762939453,18.649999618530273,18.65999984741211,371206,0.0,0.0
2023-12-15 13:30:00-05:00,18.65999984741211,18.670000076293945,18.639999389648438,18.639999389648438,615082,0.0,0.0
2023-12-15 14:30:00-05:00,18.645000457763672,18.709999084472656,18.639999389648438,18.704999923706055,587314,0.0,0.0
2023-12-15 15:30:00-05:00,18.704999923706055,18.709999084472656,18.6299991607666,18.670000076293945,1585723,0.0,0.0
2023-12-18 09:30:00-05:00,18.690000534057617,18.690000534057617,18.549999237060547,18.635000228881836,981487,0.0,0.0
2023-12-18 10:30:00-05:00,18.6299991607666,18.719999313354492,18.594999313354492,18.71500015258789,652673,0.0,0.0
2023-12-18 11:30:00-05:00,18.709999084472656,18.780000686645508,18.69499969482422,18.7549991607666,579155,0.0,0.0
2023-12-18 12:30:00-05:00,18.7549991607666,18.770000457763672,18.735000610351562,18.7450008392334,468532,0.0,0.0
2023-12-18 13:30:00-05:00,18.7450008392334,18.809999465942383,18.739999771118164,18.809999465942383,441797,0.0,0.0
2023-12-18 14:30:00-05:00,18.80500030517578,18.84000015258789,18.790000915527344,18.834999084472656,463078,0.0,0.0
2023-12-18 15:30:00-05:00,18.834999084472656,18.850000381469727,18.799999237060547,18.809999465942383,1104748,0.0,0.0
2023-12-19 09:30:00-05:00,18.68000030517578,18.950000762939453,18.68000030517578,18.84000015258789,1058803,0.0,0.0
2023-12-19 10:30:00-05:00,18.829999923706055,18.899999618530273,18.829999923706055,18.854999542236328,779128,0.0,0.0
2023-12-19 11:30:00-05:00,18.854999542236328,18.875,18.760000228881836,18.764999389648438,903538,0.0,0.0
2023-12-19 12:30:00-05:00,18.764999389648438,18.78499984741211,18.7549991607666,18.764999389648438,578368,0.0,0.0
2023-12-19 13:30:00-05:00,18.764999389648438,18.790000915527344,18.760000228881836,18.770000457763672,341710,0.0,0.0
2023-12-19 14:30:00-05:00,18.774999618530273,18.790000915527344,18.760000228881836,18.774999618530273,529419,0.0,0.0
2023-12-19 15:30:00-05:00,18.780000686645508,18.790000915527344,18.760000228881836,18.790000915527344,778660,0.0,0.0
2023-12-20 09:30:00-05:00,18.530000686645508,18.674999237060547,18.489999771118164,18.610000610351562,890507,0.0,0.0
2023-12-20 10:30:00-05:00,18.614999771118164,18.68000030517578,18.604999542236328,18.610000610351562,775030,0.0,0.0
2023-12-20 11:30:00-05:00,18.614999771118164,18.6299991607666,18.579999923706055,18.625,351022,0.0,0.0
2023-12-20 12:30:00-05:00,18.6299991607666,18.670000076293945,18.614999771118164,18.645000457763672,542793,0.0,0.0
2023-12-20 13:30:00-05:00,18.645000457763672,18.670000076293945,18.625,18.645000457763672,408330,0.0,0.0
2023-12-20 14:30:00-05:00,18.645000457763672,18.649999618530273,18.440000534057617,18.454999923706055,1437116,0.0,0.0
2023-12-20 15:30:00-05:00,18.450000762939453,18.489999771118164,18.420000076293945,18.424999237060547,1376742,0.0,0.0
2023-12-21 09:30:00-05:00,18.5,18.559999465942383,18.18000030517578,18.354999542236328,1764525,0.0,0.0
2023-12-21 10:30:00-05:00,18.350000381469727,18.364999771118164,18.239999771118164,18.30500030517578,1038429,0.0,0.0
2023-12-21 11:30:00-05:00,18.30500030517578,18.360000610351562,18.274999618530273,18.295000076293945,588745,0.0,0.0
2023-12-21 12:30:00-05:00,18.295000076293945,18.34000015258789,18.270000457763672,18.295000076293945,1323681,0.0,0.0
2023-12-21 13:30:00-05:00,18.295000076293945,18.329999923706055,18.280000686645508,18.315000534057617,832442,0.0,0.0
2023-12-21 14:30:00-05:00,18.315000534057617,18.40999984741211,18.309999465942383,18.40999984741211,889668,0.0,0.0
2023-12-21 15:30:00-05:00,18.40999984741211,18.420000076293945,18.389999389648438,18.40999984741211,1009784,0.0,0.0
2023-12-22 09:30:00-05:00,18.700000762939453,18.889999389648438,18.639999389648438,18.854999542236328,1354557,0.0,0.0
2023-12-22 10:30:00-05:00,18.854999542236328,18.864999771118164,18.729999542236328,18.770000457763672,889358,0.0,0.0
2023-12-22 11:30:00-05:00,18.764999389648438,18.81999969482422,18.7549991607666,18.81999969482422,453826,0.0,0.0
2023-12-22 12:30:00-05:00,18.815000534057617,18.84000015258789,18.791500091552734,18.815000534057617,327565,0.0,0.0
2023-12-22 13:30:00-05:00,18.815000534057617,18.81999969482422,18.704999923706055,18.704999923706055,412597,0.0,0.0
2023-12-22 14:30:00-05:00,18.700000762939453,18.774999618530273,18.690000534057617,18.762100219726562,522368,0.0,0.0
2023-12-22 15:30:00-05:00,18.764999389648438,18.764999389648438,18.729999542236328,18.7549991607666,899903,0.0,0.0
2023-12-26 09:30:00-05:00,18.639999389648438,18.670000076293945,18.459999084472656,18.469999313354492,720790,0.0,0.0
