Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-26 10:30:00-05:00,18.475000381469727,18.479999542236328,18.3799991607666,18.395000457763672,510979,0.0,0.0
2023-12-26 11:30:00-05:00,18.395000457763672,18.434999465942383,18.3700008392334,18.424999237060547,509304,0.0,0.0
2023-12-26 12:30:00-05:00,18.424999237060547,18.479999542236328,18.405000686645508,18.46500015258789,339638,0.0,0.0
2023-12-26 13:30:00-05:00,18.46500015258789,18.46500015258789,18.43000030517578,18.440000534057617,253127,0.0,0.0
2023-12-26 14:30:00-05:00,18.44499969482422,18.479999542236328,18.440000534057617,18.475000381469727,430468,0.0,0.0
2023-12-26 15:30:00-05:00,18.475000381469727,18.485000610351562,18.440000534057617,18.450000762939453,806413,0.0,0.0
2023-12-27 09:30:00-05:00,18.639999389648438,18.68000030517578,18.540000915527344,18.540000915527344,1235779,0.0,0.0
2023-12-27 10:30:00-05:00,18.540000915527344,18.540199279785156,18.450000762939453,18.514999389648438,887280,0.0,0.0
2023-12-27 11:30:00-05:00,18.514999389648438,18.575000762939453,18.514999389648438,18.565000534057617,253979,0.0,0.0
2023-12-27 12:30:00-05:00,18.565000534057617,18.59000015258789,18.53499984741211,18.565000534057617,314118,0.0,0.0
2023-12-27 13:30:00-05:00,18.565000534057617,18.579999923706055,18.520000457763672,18.53499984741211,232253,0.0,0.0
2023-12-27 14:30:00-05:00,18.530000686645508,18.559999465942383,18.524999618530273,18.545000076293945,377694,0.0,0.0
2023-12-27 15:30:00-05:00,18.545000076293945,18.6200008392334,18.540000915527344,18.610000610351562,845008,0.0,0.0
2023-12-28 09:30:00-05:00,18.610000610351562,18.684999465942383,18.59000015258789,18.614999771118164,463228,0.0,0.0
2023-12-28 10:30:00-05:00,18.614999771118164,18.649999618530273,18.559999465942383,18.575000762939453,302509,0.0,0.0
2023-12-28 11:30:00-05:00,18.575000762939453,18.579999923706055,18.530000686645508,18.540000915527344,309174,0.0,0.0
2023-12-28 12:30:00-05:00,18.540000915527344,18.56999969482422,18.530000686645508,18.549999237060547,409254,0.0,0.0
2023-12-28 13:30:00-05:00,18.549999237060547,18.579999923706055,18.549999237060547,18.575000762939453,261845,0.0,0.0
2023-12-28 14:30:00-05:00,18.575000762939453,18.600000381469727,18.56999969482422,18.584999084472656,393461,0.0,0.0
2023-12-28 15:30:00-05:00,18.584999084472656,18.59000015258789,18.559999465942383,18.56999969482422,869354,0.0,0.0
2023-12-29 09:30:00-05:00,18.5,18.530000686645508,18.43000030517578,18.4424991607666,366977,0.0,0.0
2023-12-29 10:30:00-05:00,18.44499969482422,18.44499969482422,18.325000762939453,18.334999084472656,519219,0.0,0.0
2023-12-29 11:30:00-05:00,18.334999084472656,18.354999542236328,18.31999969482422,18.334999084472656,251312,0.0,0.0
2023-12-29 12:30:00-05:00,18.334999084472656,18.3799991607666,18.329999923706055,18.360000610351562,296436,0.0,0.0
2023-12-29 13:30:00-05:00,18.364999771118164,18.40999984741211,18.364999771118164,18.40999984741211,181548,0.0,0.0
2023-12-29 14:30:00-05:00,18.405000686645508,18.420000076293945,18.399999618530273,18.415000915527344,228376,0.0,0.0
2023-12-29 15:30:00-05:00,18.415000915527344,18.415000915527344,18.3700008392334,18.38249969482422,725544,0.0,0.0
2024-01-02 09:30:00-05:00,18.209999084472656,18.239999771118164,18.075000762939453,18.079999923706055,2405715,0.0,0.0
2024-01-02 10:30:00-05:00,18.079999923706055,18.1200008392334,18.020000457763672,18.114999771118164,1556331,0.0,0.0
2024-01-02 11:30:00-05:00,18.114999771118164,18.139999389648438,18.09000015258789,18.100000381469727,658107,0.0,0.0
2024-01-02 12:30:00-05:00,18.100000381469727,18.149999618530273,18.06999969482422,18.079999923706055,783817,0.0,0.0
2024-01-02 13:30:00-05:00,18.079999923706055,18.104999542236328,18.045000076293945,18.094999313354492,772364,0.0,0.0
2024-01-02 14:30:00-05:00,18.094999313354492,18.100000381469727,18.030000686645508,18.065000534057617,1150030,0.0,0.0
2024-01-02 15:30:00-05:00,18.065000534057617,18.110000610351562,18.049999237060547,18.09000015258789,1319597,0.0,0.0
2024-01-03 09:30:00-05:00,17.649999618530273,17.780000686645508,17.639999389648438,17.69499969482422,1931470,0.0,0.0
2024-01-03 10:30:00-05:00,17.690000534057617,17.924999237060547,17.549999237060547,17.920000076293945,2701977,0.0,0.0
2024-01-03 11:30:00-05:00,17.915000915527344,18.020000457763672,17.875,17.934999465942383,1534200,0.0,0.0
2024-01-03 12:30:00-05:00,17.934999465942383,17.969999313354492,17.90999984741211,17.920000076293945,529252,0.0,0.0
2024-01-03 13:30:00-05:00,17.920000076293945,17.96500015258789,17.885000228881836,17.954999923706055,857680,0.0,0.0
2024-01-03 14:30:00-05:00,17.954999923706055,18.040000915527344,17.905000686645508,18.024999618530273,1933554,0.0,0.0
2024-01-03 15:30:00-05:00,18.024999618530273,18.05500030517578,18.010000228881836,18.040000915527344,2063454,0.0,0.0
2024-01-04 09:30:00-05:00,18.200000762939453,18.264999389648438,18.024999618530273,18.110000610351562,2228565,0.0,0.0
2024-01-04 10:30:00-05:00,18.114999771118164,18.139999389648438,18.030000686645508,18.104999542236328,851272,0.0,0.0
2024-01-04 11:30:00-05:00,18.100000381469727,18.1200008392334,18.03499984741211,18.049999237060547,668839,0.0,0.0
2024-01-04 12:30:00-05:00,18.045000076293945,18.05500030517578,18.010000228881836,18.040000915527344,389094,0.0,0.0
2024-01-04 13:30:00-05:00,18.040000915527344,18.06999969482422,18.020000457763672,18.049999237060547,512513,0.0,0.0
2024-01-04 14:30:00-05:00,18.049999237060547,18.06999969482422,18.020000457763672,18.045000076293945,713185,0.0,0.0
2024-01-04 15:30:00-05:00,18.045000076293945,18.079999923706055,18.040000915527344,18.075000762939453,1101551,0.0,0.0
2024-01-05 09:30:00-05:00,18.25,18.31999969482422,18.079999923706055,18.19499969482422,3228079,0.0,0.0
2024-01-05 10:30:00-05:00,18.190000534057617,18.209999084472656,18.139999389648438,18.14900016784668,1105642,0.0,0.0
2024-01-05 11:30:00-05:00,18.145000457763672,18.170000076293945,18.1200008392334,18.125,809560,0.0,0.0
2024-01-05 12:30:00-05:00,18.125,18.145000457763672,18.094999313354492,18.114999771118164,708829,0.0,0.0
2024-01-05 13:30:00-05:00,18.1200008392334,18.15999984741211,18.110000610351562,18.135000228881836,481437,0.0,0.0
2024-01-05 14:30:00-05:00,18.135000228881836,18.139999389648438,18.075000762939453,18.09000015258789,1214786,0.0,0.0
2024-01-05 15:30:00-05:00,18.084999084472656,18.1200008392334,18.065000534057617,18.09000015258789,2554290,0.0,0.0
2024-01-08 09:30:00-05:00,18.100000381469727,18.344999313354492,18.09000015258789,18.334999084472656,1937862,0.0,0.0
2024-01-08 10:30:00-05:00,18.34000015258789,18.399999618530273,18.34000015258789,18.364999771118164,1027530,0.0,0.0
2024-01-08 11:30:00-05:00,18.364999771118164,18.389999389648438,18.344999313354492,18.385000228881836,929360,0.0,0.0
2024-01-08 12:30:00-05:00,18.385000228881836,18.40999984741211,18.360000610351562,18.375,437031,0.0,0.0
2024-01-08 13:30:00-05:00,18.375,18.395000457763672,18.350000381469727,18.385000228881836,477303,0.0,0.0
2024-01-08 14:30:00-05:00,18.385000228881836,18.420000076293945,18.360000610351562,18.3799991607666,1048676,0.0,0.0
2024-01-08 15:30:00-05:00,18.375,18.405000686645508,18.360000610351562,18.395000457763672,1330939,0.0,0.0
2024-01-09 09:30:00-05:00,18.350000381469727,18.420000076293945,18.2549991607666,18.329999923706055,1163709,0.0,0.0
2024-01-09 10:30:00-05:00,18.334999084472656,18.354999542236328,18.299999237060547,18.315000534057617,455569,0.0,0.0
2024-01-09 11:30:00-05:00,18.309999465942383,18.325000762939453,18.280000686645508,18.28499984741211,562263,0.0,0.0
2024-01-09 12:30:00-05:00,18.28499984741211,18.309999465942383,18.274999618530273,18.290000915527344,432692,0.0,0.0
2024-01-09 13:30:00-05:00,18.295000076293945,18.295000076293945,18.229999542236328,18.25,1099126,0.0,0.0
2024-01-09 14:30:00-05:00,18.25,18.260000228881836,18.209999084472656,18.229999542236328,945764,0.0,0.0
2024-01-09 15:30:00-05:00,18.235000610351562,18.25,18.219999313354492,18.239999771118164,1208084,0.0,0.0
2024-01-10 09:30:00-05:00,18.280000686645508,18.30900001525879,17.979999542236328,18.065000534057617,2291782,0.0,0.0
2024-01-10 10:30:00-05:00,18.059999465942383,18.15999984741211,18.030000686645508,18.084999084472656,3583331,0.0,0.0
2024-01-10 11:30:00-05:00,18.084999084472656,18.139999389648438,18.079999923706055,18.094999313354492,1433750,0.0,0.0
2024-01-10 12:30:00-05:00,18.094999313354492,18.149999618530273,18.079999923706055,18.1200008392334,881786,0.0,0.0
2024-01-10 13:30:00-05:00,18.114999771118164,18.149999618530273,18.079999923706055,18.125,1084264,0.0,0.0
2024-01-10 14:30:00-05:00,18.125,18.15999984741211,18.110000610351562,18.110000610351562,1372874,0.0,0.0
2024-01-10 15:30:00-05:00,18.110000610351562,18.125699996948242,18.09000015258789,18.094999313354492,2447475,0.0,0.0
2024-01-11 09:30:00-05:00,18.639999389648438,19.139999389648438,18.6299991607666,18.81999969482422,6233143,0.0,0.0
2024-01-11 10:30:00-05:00,18.815000534057617,18.899999618530273,18.729999542236328,18.834999084472656,2898963,0.0,0.0
2024-01-11 11:30:00-05:00,18.834999084472656,18.915000915527344,18.81999969482422,18.899999618530273,1353775,0.0,0.0
2024-01-11 12:30:00-05:00,18.899999618530273,18.950000762939453,18.84000015258789,18.934999465942383,885116,0.0,0.0
2024-01-11 13:30:00-05:00,18.934999465942383,18.94499969482422,18.795000076293945,18.854999542236328,1386715,0.0,0.0
2024-01-11 14:30:00-05:00,18.854999542236328,18.895000457763672,18.780000686645508,18.809999465942383,1366968,0.0,0.0
2024-01-11 15:30:00-05:00,18.809999465942383,18.84000015258789,18.780000686645508,18.799999237060547,3319572,0.0,0.0
2024-01-12 09:30:00-05:00,19.40999984741211,20.059999465942383,19.40999984741211,19.969999313354492,6320076,0.0,0.0
2024-01-12 10:30:00-05:00,19.979999542236328,19.989999771118164,19.670000076293945,19.725000381469727,4963402,0.0,0.0
2024-01-12 11:30:00-05:00,19.719999313354492,19.795000076293945,19.69499969482422,19.734600067138672,1658735,0.0,0.0
2024-01-12 12:30:00-05:00,19.739999771118164,19.780000686645508,19.672500610351562,19.68000030517578,1094902,0.0,0.0
2024-01-12 13:30:00-05:00,19.684999465942383,19.739999771118164,19.645000457763672,19.725000381469727,874470,0.0,0.0
2024-01-12 14:30:00-05:00,19.725000381469727,19.729999542236328,19.614999771118164,19.645000457763672,1687514,0.0,0.0
2024-01-12 15:30:00-05:00,19.639999389648438,19.670000076293945,19.59000015258789,19.59000015258789,3701179,0.0,0.0
2024-01-16 09:30:00-05:00,19.420000076293945,19.479999542236328,19.209999084472656,19.280000686645508,5390627,0.0,0.0
2024-01-16 10:30:00-05:00,19.28499984741211,19.559999465942383,19.274999618530273,19.510000228881836,2091372,0.0,0.0
2024-01-16 11:30:00-05:00,19.510000228881836,19.540000915527344,19.489999771118164,19.524999618530273,1186572,0.0,0.0
2024-01-16 12:30:00-05:00,19.530000686645508,19.530000686645508,19.469999313354492,19.511499404907227,711971,0.0,0.0
2024-01-16 13:30:00-05:00,19.514999389648438,19.540000915527344,19.450000762939453,19.475000381469727,610646,0.0,0.0
2024-01-16 14:30:00-05:00,19.475000381469727,19.5,19.454999923706055,19.454999923706055,1196746,0.0,0.0
2024-01-16 15:30:00-05:00,19.454999923706055,19.479999542236328,19.440000534057617,19.479999542236328,1822468,0.0,0.0
2024-01-17 09:30:00-05:00,19.559999465942383,19.670000076293945,19.469999313354492,19.65999984741211,2230194,0.0,0.0
2024-01-17 10:30:00-05:00,19.665000915527344,19.709999084472656,19.56999969482422,19.639999389648438,1725756,0.0,0.0
2024-01-17 11:30:00-05:00,19.639999389648438,19.649999618530273,19.579999923706055,19.645000457763672,1270085,0.0,0.0
2024-01-17 12:30:00-05:00,19.645000457763672,19.690000534057617,19.565000534057617,19.59000015258789,1058859,0.0,0.0
2024-01-17 13:30:00-05:00,19.59000015258789,19.604999542236328,19.549999237060547,19.56879997253418,977361,0.0,0.0
2024-01-17 14:30:00-05:00,19.56999969482422,19.59749984741211,19.469999313354492,19.497499465942383,1391328,0.0,0.0
2024-01-17 15:30:00-05:00,19.4950008392334,19.559999465942383,19.489999771118164,19.540000915527344,2121989,0.0,0.0
2024-01-18 09:30:00-05:00,19.81999969482422,19.959999084472656,19.709999084472656,19.799999237060547,3134747,0.0,0.0
2024-01-18 10:30:00-05:00,19.80500030517578,19.829999923706055,19.700000762939453,19.809999465942383,1444097,0.0,0.0
2024-01-18 11:30:00-05:00,19.809999465942383,19.84000015258789,19.649999618530273,19.709999084472656,1150384,0.0,0.0
2024-01-18 12:30:00-05:00,19.709999084472656,19.739999771118164,19.68000030517578,19.704999923706055,872331,0.0,0.0
2024-01-18 13:30:00-05:00,19.70479965209961,19.770000457763672,19.70479965209961,19.770000457763672,674542,0.0,0.0
2024-01-18 14:30:00-05:00,19.770000457763672,19.790000915527344,19.740999221801758,19.75,875067,0.0,0.0
2024-01-18 15:30:00-05:00,19.75,19.829999923706055,19.739999771118164,19.829999923706055,1305420,0.0,0.0
2024-01-19 09:30:00-05:00,19.799999237060547,19.920000076293945,19.729999542236328,19.8700008392334,1576711,0.0,0.0
2024-01-19 10:30:00-05:00,19.860000610351562,19.959999084472656,19.81999969482422,19.924999237060547,1049306,0.0,0.0
2024-01-19 11:30:00-05:00,19.93000030517578,19.989999771118164,19.889999389648438,19.979999542236328,1144407,0.0,0.0
2024-01-19 12:30:00-05:00,19.979999542236328,20.010000228881836,19.90999984741211,19.96500015258789,779141,0.0,0.0
2024-01-19 13:30:00-05:00,19.969999313354492,20.010000228881836,19.959999084472656,19.985000610351562,881529,0.0,0.0
2024-01-19 14:30:00-05:00,19.985000610351562,20.030000686645508,19.96500015258789,20.020000457763672,941686,0.0,0.0
2024-01-19 15:30:00-05:00,20.015600204467773,20.020000457763672,19.969999313354492,19.989999771118164,1219680,0.0,0.0
2024-01-22 09:30:00-05:00,19.93000030517578,20.0,19.844999313354492,19.889999389648438,1361463,0.0,0.0
2024-01-22 10:30:00-05:00,19.899999618530273,19.920000076293945,19.844999313354492,19.915000915527344,1015610,0.0,0.0
2024-01-22 11:30:00-05:00,19.920000076293945,19.93000030517578,19.84000015258789,19.899999618530273,506935,0.0,0.0
2024-01-22 12:30:00-05:00,19.899999618530273,19.93000030517578,19.860000610351562,19.860000610351562,414038,0.0,0.0
2024-01-22 13:30:00-05:00,19.864999771118164,19.90999984741211,19.850000381469727,19.895000457763672,591332,0.0,0.0
2024-01-22 14:30:00-05:00,19.895000457763672,19.90999984741211,19.875,19.899999618530273,459053,0.0,0.0
2024-01-22 15:30:00-05:00,19.899999618530273,19.90999984741211,19.860000610351562,19.860000610351562,1179614,0.0,0.0
2024-01-23 09:30:00-05:00,19.700000762939453,19.954999923706055,19.610000610351562,19.905000686645508,2614059,0.0,0.0
2024-01-23 10:30:00-05:00,19.899999618530273,19.920000076293945,19.799999237060547,19.829999923706055,1837492,0.0,0.0
2024-01-23 11:30:00-05:00,19.829999923706055,19.829999923706055,19.770000457763672,19.774999618530273,764699,0.0,0.0
2024-01-23 12:30:00-05:00,19.774999618530273,19.799999237060547,19.764999389648438,19.774999618530273,628890,0.0,0.0
2024-01-23 13:30:00-05:00,19.770000457763672,19.790000915527344,19.739999771118164,19.75,615607,0.0,0.0
2024-01-23 14:30:00-05:00,19.75,19.799999237060547,19.75,19.780000686645508,773780,0.0,0.0
2024-01-23 15:30:00-05:00,19.780000686645508,19.81999969482422,19.780000686645508,19.790000915527344,1149011,0.0,0.0
2024-01-24 09:30:00-05:00,20.094999313354492,20.1299991607666,19.959999084472656,20.049999237060547,2200578,0.0,0.0
2024-01-24 10:30:00-05:00,20.049999237060547,20.18000030517578,20.049999237060547,20.1200008392334,1636796,0.0,0.0
2024-01-24 11:30:00-05:00,20.1200008392334,20.149999618530273,20.084999084472656,20.084999084472656,1200702,0.0,0.0
2024-01-24 12:30:00-05:00,20.084999084472656,20.110000610351562,20.079999923706055,20.104999542236328,1054149,0.0,0.0
2024-01-24 13:30:00-05:00,20.110000610351562,20.110000610351562,20.020000457763672,20.03499984741211,1238358,0.0,0.0
2024-01-24 14:30:00-05:00,20.03499984741211,20.040000915527344,19.9950008392334,19.9950008392334,1362609,0.0,0.0
2024-01-24 15:30:00-05:00,20.0,20.030000686645508,19.989999771118164,19.989999771118164,1209692,0.0,0.0
2024-01-25 09:30:00-05:00,19.9950008392334,20.040000915527344,19.860000610351562,20.03499984741211,1628862,0.0,0.0
2024-01-25 10:30:00-05:00,20.030000686645508,20.135000228881836,19.969999313354492,20.135000228881836,1170529,0.0,0.0
2024-01-25 11:30:00-05:00,20.135000228881836,20.135000228881836,20.09000015258789,20.110000610351562,677765,0.0,0.0
2024-01-25 12:30:00-05:00,20.110000610351562,20.15999984741211,20.09000015258789,20.110000610351562,761587,0.0,0.0
2024-01-25 13:30:00-05:00,20.110000610351562,20.139999389648438,20.06999969482422,20.094999313354492,711369,0.0,0.0
2024-01-25 14:30:00-05:00,20.094999313354492,20.1200008392334,20.079999923706055,20.084999084472656,684185,0.0,0.0
2024-01-25 15:30:00-05:00,20.08099937438965,20.110000610351562,20.079999923706055,20.09000015258789,1316250,0.0,0.0
2024-01-26 09:30:00-05:00,20.15999984741211,20.3700008392334,20.149999618530273,20.229999542236328,1315364,0.0,0.0
2024-01-26 10:30:00-05:00,20.229900360107422,20.280000686645508,20.209999084472656,20.21500015258789,551696,0.0,0.0
2024-01-26 11:30:00-05:00,20.21500015258789,20.264999389648438,20.200000762939453,20.2549991607666,450642,0.0,0.0
2024-01-26 12:30:00-05:00,20.2549991607666,20.25510025024414,20.133800506591797,20.165000915527344,776807,0.0,0.0
2024-01-26 13:30:00-05:00,20.170000076293945,20.18000030517578,20.1200008392334,20.139999389648438,553233,0.0,0.0
2024-01-26 14:30:00-05:00,20.139999389648438,20.18000030517578,20.1200008392334,20.15999984741211,611083,0.0,0.0
2024-01-26 15:30:00-05:00,20.15999984741211,20.23509979248047,20.149999618530273,20.229999542236328,1098324,0.0,0.0
2024-01-29 09:30:00-05:00,20.149999618530273,20.170000076293945,20.065000534057617,20.125,1210871,0.0,0.0
2024-01-29 10:30:00-05:00,20.125,20.139999389648438,20.110000610351562,20.114999771118164,484776,0.0,0.0
2024-01-29 11:30:00-05:00,20.114999771118164,20.125,20.079999923706055,20.10449981689453,631880,0.0,0.0
2024-01-29 12:30:00-05:00,20.104999542236328,20.114999771118164,20.06999969482422,20.084999084472656,290799,0.0,0.0
2024-01-29 13:30:00-05:00,20.084999084472656,20.110000610351562,20.079999923706055,20.104999542236328,309572,0.0,0.0
2024-01-29 14:30:00-05:00,20.104999542236328,20.149999618530273,20.100000381469727,20.145000457763672,583715,0.0,0.0
2024-01-29 15:30:00-05:00,20.145000457763672,20.170000076293945,20.1299991607666,20.170000076293945,1338607,0.0,0.0
2024-01-30 09:30:00-05:00,20.030000686645508,20.06999969482422,19.920000076293945,20.010000228881836,2058197,0.0,0.0
2024-01-30 10:30:00-05:00,20.0049991607666,20.020000457763672,19.90999984741211,19.934999465942383,875568,0.0,0.0
2024-01-30 11:30:00-05:00,19.940000534057617,19.969999313354492,19.899999618530273,19.899999618530273,558160,0.0,0.0
2024-01-30 12:30:00-05:00,19.899999618530273,19.93000030517578,19.86319923400879,19.915000915527344,625931,0.0,0.0
2024-01-30 13:30:00-05:00,19.915000915527344,19.950000762939453,19.899999618530273,19.948999404907227,604621,0.0,0.0
2024-01-30 14:30:00-05:00,19.948999404907227,19.969999313354492,19.920000076293945,19.9689998626709,676243,0.0,0.0
2024-01-30 15:30:00-05:00,19.9689998626709,19.969999313354492,19.940000534057617,19.950000762939453,735516,0.0,0.0
2024-01-31 09:30:00-05:00,20.040000915527344,20.149999618530273,20.020000457763672,20.05500030517578,1303129,0.0,0.0
2024-01-31 10:30:00-05:00,20.05500030517578,20.110000610351562,20.040000915527344,20.078800201416016,846540,0.0,0.0
2024-01-31 11:30:00-05:00,20.06999969482422,20.079999923706055,20.040000915527344,20.079999923706055,546908,0.0,0.0
2024-01-31 12:30:00-05:00,20.06999969482422,20.08989906311035,20.040000915527344,20.045000076293945,388923,0.0,0.0
2024-01-31 13:30:00-05:00,20.045000076293945,20.059999465942383,19.954999923706055,19.989999771118164,715311,0.0,0.0
2024-01-31 14:30:00-05:00,19.985000610351562,20.065000534057617,19.844999313354492,19.899999618530273,1207183,0.0,0.0
2024-01-31 15:30:00-05:00,19.899999618530273,19.905000686645508,19.860000610351562,19.860000610351562,1048948,0.0,0.0
2024-02-01 09:30:00-05:00,19.860000610351562,20.06999969482422,19.829999923706055,20.06999969482422,1438758,0.0,0.0
2024-02-01 10:30:00-05:00,20.06999969482422,20.100000381469727,19.953699111938477,19.985000610351562,1310858,0.0,0.0
2024-02-01 11:30:00-05:00,19.989999771118164,20.19499969482422,19.989999771118164,20.145000457763672,847966,0.0,0.0
2024-02-01 12:30:00-05:00,20.145000457763672,20.19499969482422,20.112499237060547,20.122499465942383,522700,0.0,0.0
2024-02-01 13:30:00-05:00,20.1299991607666,20.170000076293945,20.100000381469727,20.145000457763672,416578,0.0,0.0
2024-02-01 14:30:00-05:00,20.145000457763672,20.170000076293945,20.110000610351562,20.149999618530273,987083,0.0,0.0
2024-02-01 15:30:00-05:00,20.145000457763672,20.219999313354492,20.141399383544922,20.18000030517578,2475673,0.0,0.0
2024-02-02 09:30:00-05:00,20.329999923706055,20.489999771118164,20.229999542236328,20.260000228881836,1915610,0.0,0.0
2024-02-02 10:30:00-05:00,20.260000228881836,20.280000686645508,20.200000762939453,20.274999618530273,506540,0.0,0.0
2024-02-02 11:30:00-05:00,20.280000686645508,20.31999969482422,20.260000228881836,20.31999969482422,585057,0.0,0.0
2024-02-02 12:30:00-05:00,20.315000534057617,20.334999084472656,20.239999771118164,20.295000076293945,531208,0.0,0.0
2024-02-02 13:30:00-05:00,20.295000076293945,20.34000015258789,20.28499984741211,20.30500030517578,612628,0.0,0.0
2024-02-02 14:30:00-05:00,20.309999465942383,20.3700008392334,20.299999237060547,20.360000610351562,709685,0.0,0.0
2024-02-02 15:30:00-05:00,20.360000610351562,20.3700008392334,20.329999923706055,20.350000381469727,956924,0.0,0.0
2024-02-05 09:30:00-05:00,20.31999969482422,20.34000015258789,20.200000762939453,20.274999618530273,678397,0.0,0.0
2024-02-05 10:30:00-05:00,20.280000686645508,20.31999969482422,20.25,20.299999237060547,377881,0.0,0.0
2024-02-05 11:30:00-05:00,20.292499542236328,20.350000381469727,20.290000915527344,20.309999465942383,486677,0.0,0.0
2024-02-05 12:30:00-05:00,20.309999465942383,20.334999084472656,20.270000457763672,20.280000686645508,595330,0.0,0.0
2024-02-05 13:30:00-05:00,20.274999618530273,20.31999969482422,20.274999618530273,20.31999969482422,209501,0.0,0.0
2024-02-05 14:30:00-05:00,20.31800079345703,20.329999923706055,20.25,20.295000076293945,406851,0.0,0.0
2024-02-05 15:30:00-05:00,20.295000076293945,20.309999465942383,20.274999618530273,20.309999465942383,568892,0.0,0.0
2024-02-06 09:30:00-05:00,20.649999618530273,20.739999771118164,20.54400062561035,20.604999542236328,2785078,0.0,0.0
2024-02-06 10:30:00-05:00,20.604999542236328,20.645000457763672,20.59000015258789,20.614999771118164,718417,0.0,0.0
2024-02-06 11:30:00-05:00,20.614999771118164,20.6299991607666,20.4950008392334,20.55500030517578,753484,0.0,0.0
2024-02-06 12:30:00-05:00,20.559999465942383,20.579999923706055,20.520000457763672,20.565000534057617,530263,0.0,0.0
2024-02-06 13:30:00-05:00,20.56999969482422,20.600000381469727,20.520000457763672,20.53499984741211,463216,0.0,0.0
2024-02-06 14:30:00-05:00,20.53499984741211,20.594999313354492,20.520000457763672,20.594999313354492,673690,0.0,0.0
2024-02-06 15:30:00-05:00,20.594999313354492,20.6200008392334,20.571500778198242,20.604999542236328,1244046,0.0,0.0
2024-02-07 09:30:00-05:00,20.309999465942383,20.415000915527344,20.125,20.40999984741211,2098104,0.0,0.0
2024-02-07 10:30:00-05:00,20.40999984741211,20.450000762939453,20.354999542236328,20.44499969482422,864730,0.0,0.0
2024-02-07 11:30:00-05:00,20.44499969482422,20.46500015258789,20.399999618530273,20.434999465942383,381154,0.0,0.0
2024-02-07 12:30:00-05:00,20.434999465942383,20.440000534057617,20.395000457763672,20.415000915527344,561934,0.0,0.0
2024-02-07 13:30:00-05:00,20.420000076293945,20.469999313354492,20.420000076293945,20.46500015258789,444464,0.0,0.0
2024-02-07 14:30:00-05:00,20.46500015258789,20.475000381469727,20.420000076293945,20.424999237060547,484709,0.0,0.0
2024-02-07 15:30:00-05:00,20.424999237060547,20.440000534057617,20.390100479125977,20.420000076293945,580724,0.0,0.0
2024-02-08 09:30:00-05:00,20.43000030517578,20.510000228881836,20.270000457763672,20.309999465942383,1352577,0.0,0.0
2024-02-08 10:30:00-05:00,20.309999465942383,20.34000015258789,20.260000228881836,20.297500610351562,432927,0.0,0.0
2024-02-08 11:30:00-05:00,20.295000076293945,20.30500030517578,20.229999542236328,20.274999618530273,461605,0.0,0.0
2024-02-08 12:30:00-05:00,20.274999618530273,20.31999969482422,20.235000610351562,20.2450008392334,868290,0.0,0.0
2024-02-08 13:30:00-05:00,20.2450008392334,20.25,20.190200805664062,20.200000762939453,613817,0.0,0.0
2024-02-08 14:30:00-05:00,20.200000762939453,20.219999313354492,20.170000076293945,20.19499969482422,722635,0.0,0.0
2024-02-08 15:30:00-05:00,20.19499969482422,20.209999084472656,20.170000076293945,20.190000534057617,1513120,0.0,0.0
2024-02-09 09:30:00-05:00,20.149999618530273,20.219999313354492,20.049999237060547,20.184999465942383,1105507,0.0,0.0
2024-02-09 10:30:00-05:00,20.184999465942383,20.25,20.184999465942383,20.225000381469727,536911,0.0,0.0
