Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-09 11:30:00-05:00,20.225000381469727,20.229999542236328,20.155000686645508,20.180500030517578,730336,0.0,0.0
2024-02-09 12:30:00-05:00,20.184999465942383,20.190000534057617,20.149999618530273,20.174999237060547,338498,0.0,0.0
2024-02-09 13:30:00-05:00,20.174999237060547,20.18000030517578,20.084999084472656,20.110000610351562,1342605,0.0,0.0
2024-02-09 14:30:00-05:00,20.110000610351562,20.114999771118164,20.065000534057617,20.100000381469727,494935,0.0,0.0
2024-02-09 15:30:00-05:00,20.09000015258789,20.1200008392334,20.079999923706055,20.104999542236328,1093225,0.0,0.0
2024-02-12 09:30:00-05:00,20.09000015258789,20.239999771118164,20.09000015258789,20.174999237060547,926728,0.0,0.0
2024-02-12 10:30:00-05:00,20.18000030517578,20.239999771118164,20.174999237060547,20.209999084472656,423478,0.0,0.0
2024-02-12 11:30:00-05:00,20.209999084472656,20.219999313354492,20.15999984741211,20.18000030517578,282226,0.0,0.0
2024-02-12 12:30:00-05:00,20.18000030517578,20.219999313354492,20.18000030517578,20.21500015258789,396902,0.0,0.0
2024-02-12 13:30:00-05:00,20.209999084472656,20.21500015258789,20.1299991607666,20.149999618530273,453405,0.0,0.0
2024-02-12 14:30:00-05:00,20.145000457763672,20.15999984741211,20.104999542236328,20.15999984741211,840359,0.0,0.0
2024-02-12 15:30:00-05:00,20.15999984741211,20.15999984741211,20.1299991607666,20.1299991607666,719018,0.0,0.0
2024-02-13 09:30:00-05:00,19.920000076293945,20.010000228881836,19.815000534057617,19.899999618530273,1116654,0.0,0.0
2024-02-13 10:30:00-05:00,19.90999984741211,19.940000534057617,19.8700008392334,19.924999237060547,801042,0.0,0.0
2024-02-13 11:30:00-05:00,19.924999237060547,19.950000762939453,19.8700008392334,19.885000228881836,911046,0.0,0.0
2024-02-13 12:30:00-05:00,19.889999389648438,19.899999618530273,19.850000381469727,19.875,549512,0.0,0.0
2024-02-13 13:30:00-05:00,19.875,19.885000228881836,19.84000015258789,19.864999771118164,513286,0.0,0.0
2024-02-13 14:30:00-05:00,19.864999771118164,19.895000457763672,19.809999465942383,19.81999969482422,1525276,0.0,0.0
2024-02-13 15:30:00-05:00,19.81999969482422,19.8700008392334,19.809999465942383,19.864999771118164,1142423,0.0,0.0
2024-02-14 09:30:00-05:00,20.059999465942383,20.15999984741211,19.989999771118164,20.084999084472656,2082233,0.0,0.0
2024-02-14 10:30:00-05:00,20.09000015258789,20.104999542236328,20.030000686645508,20.084999084472656,954963,0.0,0.0
2024-02-14 11:30:00-05:00,20.086000442504883,20.100000381469727,20.052499771118164,20.0939998626709,814838,0.0,0.0
2024-02-14 12:30:00-05:00,20.097999572753906,20.155000686645508,20.084999084472656,20.125,453439,0.0,0.0
2024-02-14 13:30:00-05:00,20.125,20.15999984741211,20.110000610351562,20.145000457763672,646576,0.0,0.0
2024-02-14 14:30:00-05:00,20.149999618530273,20.18000030517578,20.1299991607666,20.175899505615234,907507,0.0,0.0
2024-02-14 15:30:00-05:00,20.18000030517578,20.200000762939453,20.149999618530273,20.174999237060547,1379495,0.0,0.0
2024-02-15 09:30:00-05:00,20.270000457763672,20.329999923706055,20.19499969482422,20.25,1111651,0.0,0.0
2024-02-15 10:30:00-05:00,20.25,20.274999618530273,20.190000534057617,20.219999313354492,784870,0.0,0.0
2024-02-15 11:30:00-05:00,20.21500015258789,20.270000457763672,20.19499969482422,20.270000457763672,362454,0.0,0.0
2024-02-15 12:30:00-05:00,20.264999389648438,20.309999465942383,20.2549991607666,20.290000915527344,462584,0.0,0.0
2024-02-15 13:30:00-05:00,20.28499984741211,20.295000076293945,20.25,20.280000686645508,630650,0.0,0.0
2024-02-15 14:30:00-05:00,20.280000686645508,20.3174991607666,20.270000457763672,20.295000076293945,697874,0.0,0.0
2024-02-15 15:30:00-05:00,20.299999237060547,20.309999465942383,20.270000457763672,20.309999465942383,755750,0.0,0.0
2024-02-16 09:30:00-05:00,20.350000381469727,20.399999618530273,20.260000228881836,20.344999313354492,1005225,0.0,0.0
2024-02-16 10:30:00-05:00,20.344999313354492,20.450000762939453,20.334999084472656,20.415000915527344,771595,0.0,0.0
2024-02-16 11:30:00-05:00,20.415000915527344,20.559999465942383,20.415000915527344,20.559999465942383,730140,0.0,0.0
2024-02-16 12:30:00-05:00,20.55500030517578,20.559999465942383,20.5,20.5049991607666,300539,0.0,0.0
2024-02-16 13:30:00-05:00,20.510000228881836,20.579999923706055,20.5049991607666,20.575000762939453,392724,0.0,0.0
2024-02-16 14:30:00-05:00,20.56999969482422,20.579999923706055,20.450000762939453,20.479999542236328,1223799,0.0,0.0
2024-02-16 15:30:00-05:00,20.489999771118164,20.489999771118164,20.43000030517578,20.469999313354492,939623,0.0,0.0
2024-02-20 09:30:00-05:00,20.280000686645508,20.399999618530273,20.15999984741211,20.174999237060547,2153426,0.0,0.0
2024-02-20 10:30:00-05:00,20.174999237060547,20.18000030517578,20.079999923706055,20.084999084472656,837261,0.0,0.0
2024-02-20 11:30:00-05:00,20.079999923706055,20.094999313354492,20.014999389648438,20.030000686645508,485309,0.0,0.0
2024-02-20 12:30:00-05:00,20.024999618530273,20.079999923706055,20.0049991607666,20.05500030517578,714063,0.0,0.0
2024-02-20 13:30:00-05:00,20.05500030517578,20.065000534057617,19.989999771118164,20.03499984741211,805626,0.0,0.0
2024-02-20 14:30:00-05:00,20.03499984741211,20.05500030517578,20.020000457763672,20.040000915527344,500337,0.0,0.0
2024-02-20 15:30:00-05:00,20.040000915527344,20.05500030517578,20.014999389648438,20.020000457763672,1383952,0.0,0.0
2024-02-21 09:30:00-05:00,19.790000915527344,19.940000534057617,19.760000228881836,19.81999969482422,1151950,0.0,0.0
2024-02-21 10:30:00-05:00,19.81999969482422,19.897899627685547,19.799999237060547,19.87220001220703,643189,0.0,0.0
2024-02-21 11:30:00-05:00,19.8700008392334,19.8799991607666,19.770000457763672,19.78499984741211,447706,0.0,0.0
2024-02-21 12:30:00-05:00,19.78499984741211,19.795000076293945,19.7450008392334,19.774999618530273,403978,0.0,0.0
2024-02-21 13:30:00-05:00,19.774999618530273,19.780000686645508,19.68000030517578,19.704999923706055,1086368,0.0,0.0
2024-02-21 14:30:00-05:00,19.704999923706055,19.72949981689453,19.68000030517578,19.725000381469727,638095,0.0,0.0
2024-02-21 15:30:00-05:00,19.725000381469727,19.799999237060547,19.725000381469727,19.78499984741211,1471259,0.0,0.0
2024-02-22 09:30:00-05:00,20.200000762939453,20.274999618530273,20.139999389648438,20.234100341796875,1104568,0.0,0.0
2024-02-22 10:30:00-05:00,20.229999542236328,20.270000457763672,20.184999465942383,20.239999771118164,504240,0.0,0.0
2024-02-22 11:30:00-05:00,20.2450008392334,20.290000915527344,20.219999313354492,20.260000228881836,1057743,0.0,0.0
2024-02-22 12:30:00-05:00,20.260000228881836,20.299999237060547,20.235000610351562,20.28499984741211,835883,0.0,0.0
2024-02-22 13:30:00-05:00,20.28499984741211,20.360000610351562,20.280000686645508,20.344999313354492,397109,0.0,0.0
2024-02-22 14:30:00-05:00,20.344999313354492,20.360000610351562,20.329999923706055,20.344999313354492,414167,0.0,0.0
2024-02-22 15:30:00-05:00,20.344999313354492,20.344999313354492,20.299999237060547,20.299999237060547,949540,0.0,0.0
2024-02-23 09:30:00-05:00,20.209999084472656,20.260000228881836,20.18000030517578,20.235000610351562,615306,0.0,0.0
2024-02-23 10:30:00-05:00,20.235000610351562,20.239999771118164,20.1299991607666,20.155000686645508,546998,0.0,0.0
2024-02-23 11:30:00-05:00,20.15999984741211,20.190000534057617,20.1200008392334,20.18000030517578,437234,0.0,0.0
2024-02-23 12:30:00-05:00,20.18000030517578,20.21500015258789,20.170000076293945,20.18000030517578,515470,0.0,0.0
2024-02-23 13:30:00-05:00,20.184999465942383,20.184999465942383,20.1299991607666,20.135000228881836,227817,0.0,0.0
2024-02-23 14:30:00-05:00,20.135000228881836,20.15999984741211,20.1200008392334,20.125,297736,0.0,0.0
2024-02-23 15:30:00-05:00,20.125,20.1299991607666,20.100000381469727,20.110000610351562,1086544,0.0,0.0
2024-02-26 09:30:00-05:00,19.899999618530273,19.94499969482422,19.829999923706055,19.899999618530273,1567591,0.0,0.0
2024-02-26 10:30:00-05:00,19.899999618530273,19.950000762939453,19.890100479125977,19.93000030517578,285789,0.0,0.0
2024-02-26 11:30:00-05:00,19.924999237060547,19.989999771118164,19.920000076293945,19.975000381469727,608144,0.0,0.0
2024-02-26 12:30:00-05:00,19.975000381469727,19.989999771118164,19.940000534057617,19.959999084472656,487722,0.0,0.0
2024-02-26 13:30:00-05:00,19.959999084472656,20.020000457763672,19.94499969482422,19.9950008392334,628065,0.0,0.0
2024-02-26 14:30:00-05:00,19.9950008392334,20.030000686645508,19.979999542236328,20.024999618530273,450099,0.0,0.0
2024-02-26 15:30:00-05:00,20.024999618530273,20.030000686645508,19.975000381469727,19.989999771118164,812510,0.0,0.0
2024-02-27 09:30:00-05:00,19.979999542236328,20.049999237060547,19.940000534057617,20.03350067138672,520837,0.0,0.0
2024-02-27 10:30:00-05:00,20.040000915527344,20.049999237060547,20.010000228881836,20.014999389648438,168668,0.0,0.0
2024-02-27 11:30:00-05:00,20.010000228881836,20.020000457763672,19.969999313354492,19.985000610351562,196169,0.0,0.0
2024-02-27 12:30:00-05:00,19.985000610351562,19.989999771118164,19.940000534057617,19.94499969482422,227436,0.0,0.0
2024-02-27 13:30:00-05:00,19.94499969482422,19.9950008392334,19.9325008392334,19.985000610351562,210012,0.0,0.0
2024-02-27 14:30:00-05:00,19.979999542236328,20.020000457763672,19.969999313354492,20.020000457763672,305639,0.0,0.0
2024-02-27 15:30:00-05:00,20.020000457763672,20.05500030517578,20.0,20.0,742420,0.0,0.0
2024-02-28 09:30:00-05:00,19.950000762939453,19.950000762939453,19.80500030517578,19.875,1345230,0.0,0.0
2024-02-28 10:30:00-05:00,19.875,19.959999084472656,19.8700008392334,19.954999923706055,423625,0.0,0.0
2024-02-28 11:30:00-05:00,19.954999923706055,19.959999084472656,19.920000076293945,19.934999465942383,346738,0.0,0.0
2024-02-28 12:30:00-05:00,19.934999465942383,19.950000762939453,19.920000076293945,19.940000534057617,353172,0.0,0.0
2024-02-28 13:30:00-05:00,19.940000534057617,19.940000534057617,19.899999618530273,19.93000030517578,459880,0.0,0.0
2024-02-28 14:30:00-05:00,19.93000030517578,19.94499969482422,19.899999618530273,19.94499969482422,588001,0.0,0.0
2024-02-28 15:30:00-05:00,19.94499969482422,19.959999084472656,19.920000076293945,19.954999923706055,589194,0.0,0.0
2024-02-29 09:30:00-05:00,20.030000686645508,20.09000015258789,19.969999313354492,20.030000686645508,948472,0.0,0.0
2024-02-29 10:30:00-05:00,20.030000686645508,20.040000915527344,19.950000762939453,19.954999923706055,1341606,0.0,0.0
2024-02-29 11:30:00-05:00,19.950000762939453,19.969999313354492,19.924999237060547,19.940000534057617,928939,0.0,0.0
2024-02-29 12:30:00-05:00,19.934999465942383,20.020000457763672,19.93000030517578,20.0049991607666,446933,0.0,0.0
2024-02-29 13:30:00-05:00,20.010000228881836,20.030000686645508,19.9950008392334,19.9950008392334,229140,0.0,0.0
2024-02-29 14:30:00-05:00,19.9950008392334,20.0,19.959999084472656,19.979999542236328,548917,0.0,0.0
2024-02-29 15:30:00-05:00,19.979999542236328,20.0,19.954999923706055,19.96500015258789,1386281,0.0,0.0
2024-03-01 09:30:00-05:00,19.920000076293945,19.920000076293945,19.760000228881836,19.81999969482422,1425829,0.0,0.0
2024-03-01 10:30:00-05:00,19.829999923706055,19.8700008392334,19.78499984741211,19.78499984741211,757249,0.0,0.0
2024-03-01 11:30:00-05:00,19.790000915527344,19.850000381469727,19.770000457763672,19.850000381469727,416405,0.0,0.0
2024-03-01 12:30:00-05:00,19.850000381469727,19.90999984741211,19.844999313354492,19.875,953298,0.0,0.0
2024-03-01 13:30:00-05:00,19.875,19.875,19.799999237060547,19.850000381469727,658944,0.0,0.0
2024-03-01 14:30:00-05:00,19.850000381469727,19.864999771118164,19.799999237060547,19.815000534057617,606423,0.0,0.0
2024-03-01 15:30:00-05:00,19.815000534057617,19.84000015258789,19.809999465942383,19.834999084472656,1085745,0.0,0.0
2024-03-04 09:30:00-05:00,19.639999389648438,19.709999084472656,19.5,19.674999237060547,1207110,0.0,0.0
2024-03-04 10:30:00-05:00,19.670000076293945,19.725000381469727,19.662500381469727,19.725000381469727,760412,0.0,0.0
2024-03-04 11:30:00-05:00,19.729999542236328,19.799999237060547,19.709999084472656,19.78499984741211,737448,0.0,0.0
2024-03-04 12:30:00-05:00,19.78499984741211,19.80500030517578,19.760000228881836,19.760000228881836,479907,0.0,0.0
2024-03-04 13:30:00-05:00,19.764999389648438,19.790000915527344,19.739999771118164,19.764999389648438,474080,0.0,0.0
2024-03-04 14:30:00-05:00,19.764999389648438,19.799999237060547,19.739999771118164,19.774999618530273,977024,0.0,0.0
2024-03-04 15:30:00-05:00,19.774999618530273,19.799999237060547,19.75,19.799999237060547,1918382,0.0,0.0
2024-03-05 09:30:00-05:00,19.389999389648438,19.489999771118164,19.329999923706055,19.3700008392334,2315091,0.0,0.0
2024-03-05 10:30:00-05:00,19.3700008392334,19.399999618530273,19.34000015258789,19.364999771118164,919818,0.0,0.0
2024-03-05 11:30:00-05:00,19.3700008392334,19.385000228881836,19.350000381469727,19.3700008392334,550486,0.0,0.0
2024-03-05 12:30:00-05:00,19.3700008392334,19.3799991607666,19.34000015258789,19.3700008392334,397205,0.0,0.0
2024-03-05 13:30:00-05:00,19.360000610351562,19.399999618530273,19.325000762939453,19.325000762939453,575815,0.0,0.0
2024-03-05 14:30:00-05:00,19.329999923706055,19.334999084472656,19.219999313354492,19.229999542236328,572877,0.0,0.0
2024-03-05 15:30:00-05:00,19.229999542236328,19.299999237060547,19.225000381469727,19.280000686645508,1700202,0.0,0.0
2024-03-06 09:30:00-05:00,19.520000457763672,19.6200008392334,19.424999237060547,19.43000030517578,1675848,0.0,0.0
2024-03-06 10:30:00-05:00,19.424999237060547,19.5049991607666,19.40999984741211,19.5049991607666,786955,0.0,0.0
2024-03-06 11:30:00-05:00,19.5,19.510000228881836,19.440000534057617,19.44499969482422,476535,0.0,0.0
2024-03-06 12:30:00-05:00,19.44499969482422,19.448999404907227,19.399999618530273,19.405000686645508,497071,0.0,0.0
2024-03-06 13:30:00-05:00,19.399999618530273,19.40999984741211,19.34000015258789,19.389999389648438,999081,0.0,0.0
2024-03-06 14:30:00-05:00,19.395000457763672,19.398700714111328,19.299999237060547,19.30500030517578,1629018,0.0,0.0
2024-03-06 15:30:00-05:00,19.309999465942383,19.3700008392334,19.30500030517578,19.325000762939453,2473147,0.0,0.0
2024-03-07 09:30:00-05:00,19.5,19.514999389648438,19.3700008392334,19.385000228881836,1589242,0.0,0.0
2024-03-07 10:30:00-05:00,19.385000228881836,19.479999542236328,19.3799991607666,19.420000076293945,831257,0.0,0.0
2024-03-07 11:30:00-05:00,19.420000076293945,19.469999313354492,19.399999618530273,19.440000534057617,1016542,0.0,0.0
2024-03-07 12:30:00-05:00,19.44499969482422,19.450000762939453,19.43000030517578,19.434999465942383,615669,0.0,0.0
2024-03-07 13:30:00-05:00,19.434999465942383,19.44499969482422,19.389999389648438,19.395000457763672,1254909,0.0,0.0
2024-03-07 14:30:00-05:00,19.395000457763672,19.40999984741211,19.3700008392334,19.405000686645508,1440731,0.0,0.0
2024-03-07 15:30:00-05:00,19.405000686645508,19.450000762939453,19.34000015258789,19.3799991607666,2731841,0.0,0.0
2024-03-08 09:30:00-05:00,19.399999618530273,19.450000762939453,19.325000762939453,19.350000381469727,1589385,0.0,0.0
2024-03-08 10:30:00-05:00,19.354999542236328,19.3700008392334,19.315000534057617,19.350000381469727,657941,0.0,0.0
2024-03-08 11:30:00-05:00,19.350000381469727,19.399999618530273,19.329999923706055,19.389999389648438,730403,0.0,0.0
2024-03-08 12:30:00-05:00,19.395000457763672,19.399999618530273,19.264999389648438,19.270000457763672,982369,0.0,0.0
2024-03-08 13:30:00-05:00,19.270000457763672,19.344999313354492,19.25,19.34000015258789,595175,0.0,0.0
2024-03-08 14:30:00-05:00,19.344999313354492,19.3700008392334,19.270000457763672,19.270000457763672,1049143,0.0,0.0
2024-03-08 15:30:00-05:00,19.270000457763672,19.290000915527344,19.25,19.2549991607666,1771522,0.0,0.0
2024-03-11 09:30:00-04:00,19.209999084472656,19.270000457763672,19.170000076293945,19.235000610351562,1492141,0.0,0.0
2024-03-11 10:30:00-04:00,19.229999542236328,19.280000686645508,19.21500015258789,19.2549991607666,719054,0.0,0.0
2024-03-11 11:30:00-04:00,19.2549991607666,19.299999237060547,19.229999542236328,19.260000228881836,1687428,0.0,0.0
2024-03-11 12:30:00-04:00,19.260000228881836,19.270000457763672,19.225000381469727,19.260000228881836,519584,0.0,0.0
2024-03-11 13:30:00-04:00,19.260000228881836,19.270000457763672,19.235000610351562,19.2450008392334,660922,0.0,0.0
2024-03-11 14:30:00-04:00,19.2450008392334,19.264999389648438,19.200000762939453,19.225000381469727,1651521,0.0,0.0
2024-03-11 15:30:00-04:00,19.219999313354492,19.25749969482422,19.209999084472656,19.219999313354492,1585373,0.0,0.0
2024-03-12 09:30:00-04:00,19.43000030517578,19.530000686645508,19.350000381469727,19.514999389648438,2866337,0.0,0.0
2024-03-12 10:30:00-04:00,19.514999389648438,19.565000534057617,19.5,19.510000228881836,2027807,0.0,0.0
2024-03-12 11:30:00-04:00,19.510000228881836,19.530000686645508,19.420000076293945,19.46500015258789,1209397,0.0,0.0
2024-03-12 12:30:00-04:00,19.467500686645508,19.485000610351562,19.434999465942383,19.46500015258789,856342,0.0,0.0
2024-03-12 13:30:00-04:00,19.46500015258789,19.4950008392334,19.459999084472656,19.4950008392334,301798,0.0,0.0
2024-03-12 14:30:00-04:00,19.4950008392334,19.510000228881836,19.450000762939453,19.489999771118164,617771,0.0,0.0
2024-03-12 15:30:00-04:00,19.489999771118164,19.5049991607666,19.385000228881836,19.40999984741211,2981120,0.0,0.0
2024-03-13 09:30:00-04:00,19.350000381469727,19.450000762939453,19.315000534057617,19.375,2154700,0.0,0.0
2024-03-13 10:30:00-04:00,19.375,19.375,19.31999969482422,19.344999313354492,933533,0.0,0.0
2024-03-13 11:30:00-04:00,19.344999313354492,19.354999542236328,19.309999465942383,19.309999465942383,347626,0.0,0.0
2024-03-13 12:30:00-04:00,19.315000534057617,19.327499389648438,19.290000915527344,19.299999237060547,642043,0.0,0.0
2024-03-13 13:30:00-04:00,19.3075008392334,19.375,19.295000076293945,19.354999542236328,428280,0.0,0.0
2024-03-13 14:30:00-04:00,19.354999542236328,19.399999618530273,19.354999542236328,19.375,1041565,0.0,0.0
2024-03-13 15:30:00-04:00,19.3799991607666,19.399999618530273,19.360000610351562,19.385000228881836,1383321,0.0,0.0
2024-03-14 09:30:00-04:00,19.799999237060547,19.905000686645508,19.56999969482422,19.625,2432251,0.0,0.0
2024-03-14 10:30:00-04:00,19.625,19.665000915527344,19.610000610351562,19.6299991607666,1251482,0.0,0.0
2024-03-14 11:30:00-04:00,19.6299991607666,19.65999984741211,19.610000610351562,19.645000457763672,832087,0.0,0.0
2024-03-14 12:30:00-04:00,19.645000457763672,19.690000534057617,19.645000457763672,19.68000030517578,503816,0.0,0.0
2024-03-14 13:30:00-04:00,19.674999237060547,19.719999313354492,19.670000076293945,19.704999923706055,525389,0.0,0.0
2024-03-14 14:30:00-04:00,19.704999923706055,19.719999313354492,19.649999618530273,19.65999984741211,980710,0.0,0.0
2024-03-14 15:30:00-04:00,19.655000686645508,19.690000534057617,19.6299991607666,19.670000076293945,1565880,0.0,0.0
2024-03-15 09:30:00-04:00,19.6200008392334,19.65999984741211,19.360000610351562,19.375,1914650,0.0,0.0
2024-03-15 10:30:00-04:00,19.375,19.40999984741211,19.360000610351562,19.375,971524,0.0,0.0
2024-03-15 11:30:00-04:00,19.3700008392334,19.3799991607666,19.329999923706055,19.344999313354492,1057869,0.0,0.0
2024-03-15 12:30:00-04:00,19.344999313354492,19.3700008392334,19.229999542236328,19.264999389648438,2013969,0.0,0.0
2024-03-15 13:30:00-04:00,19.264999389648438,19.329999923706055,19.264999389648438,19.299999237060547,1256794,0.0,0.0
2024-03-15 14:30:00-04:00,19.299999237060547,19.31999969482422,19.280000686645508,19.28499984741211,1318271,0.0,0.0
2024-03-15 15:30:00-04:00,19.28499984741211,19.290000915527344,19.21500015258789,19.225000381469727,1662645,0.0,0.0
2024-03-18 09:30:00-04:00,19.190000534057617,19.209999084472656,19.06999969482422,19.170000076293945,2091246,0.0,0.0
2024-03-18 10:30:00-04:00,19.165000915527344,19.219999313354492,19.149999618530273,19.21500015258789,934635,0.0,0.0
2024-03-18 11:30:00-04:00,19.219999313354492,19.229999542236328,19.170000076293945,19.190000534057617,408962,0.0,0.0
2024-03-18 12:30:00-04:00,19.190000534057617,19.19499969482422,19.15999984741211,19.170000076293945,259426,0.0,0.0
2024-03-18 13:30:00-04:00,19.170000076293945,19.18000030517578,19.139999389648438,19.15999984741211,595116,0.0,0.0
2024-03-18 14:30:00-04:00,19.165000915527344,19.18000030517578,19.15999984741211,19.174999237060547,456990,0.0,0.0
2024-03-18 15:30:00-04:00,19.174999237060547,19.18000030517578,19.149999618530273,19.165000915527344,1326466,0.0,0.0
2024-03-19 09:30:00-04:00,18.690000534057617,18.829999923706055,18.6299991607666,18.78499984741211,1617974,0.0,0.0
2024-03-19 10:30:00-04:00,18.78499984741211,18.809999465942383,18.75,18.7549991607666,765858,0.0,0.0
2024-03-19 11:30:00-04:00,18.7549991607666,18.764999389648438,18.709999084472656,18.735000610351562,1083532,0.0,0.0
2024-03-19 12:30:00-04:00,18.735000610351562,18.809999465942383,18.735000610351562,18.790000915527344,1831324,0.0,0.0
2024-03-19 13:30:00-04:00,18.799999237060547,18.809999465942383,18.75,18.78499984741211,563045,0.0,0.0
2024-03-19 14:30:00-04:00,18.780000686645508,18.80500030517578,18.760000228881836,18.780000686645508,1297861,0.0,0.0
2024-03-19 15:30:00-04:00,18.780000686645508,18.850000381469727,18.780000686645508,18.850000381469727,1751509,0.0,0.0
2024-03-20 09:30:00-04:00,18.670000076293945,18.760000228881836,18.635000228881836,18.727500915527344,1269380,0.0,0.0
2024-03-20 10:30:00-04:00,18.725000381469727,18.75,18.690000534057617,18.739999771118164,1011730,0.0,0.0
2024-03-20 11:30:00-04:00,18.739999771118164,18.795000076293945,18.729999542236328,18.780000686645508,645586,0.0,0.0
2024-03-20 12:30:00-04:00,18.780000686645508,18.790000915527344,18.75,18.774999618530273,914532,0.0,0.0
2024-03-20 13:30:00-04:00,18.770000457763672,18.8700008392334,18.770000457763672,18.84000015258789,1980569,0.0,0.0
2024-03-20 14:30:00-04:00,18.834999084472656,18.93000030517578,18.78499984741211,18.895000457763672,1791702,0.0,0.0
2024-03-20 15:30:00-04:00,18.895000457763672,18.93000030517578,18.875,18.93000030517578,1544771,0.0,0.0
2024-03-21 09:30:00-04:00,18.350000381469727,18.489999771118164,18.1299991607666,18.395000457763672,8186340,0.0,0.0
2024-03-21 10:30:00-04:00,18.399999618530273,18.40999984741211,18.280000686645508,18.297500610351562,2203406,0.0,0.0
2024-03-21 11:30:00-04:00,18.295000076293945,18.389999389648438,18.290000915527344,18.375,1533442,0.0,0.0
2024-03-21 12:30:00-04:00,18.375,18.3799991607666,18.309999465942383,18.325000762939453,1733818,0.0,0.0
2024-03-21 13:30:00-04:00,18.31999969482422,18.329999923706055,18.280000686645508,18.295000076293945,1747767,0.0,0.0
2024-03-21 14:30:00-04:00,18.295000076293945,18.299999237060547,18.239999771118164,18.256999969482422,1794226,0.0,0.0
2024-03-21 15:30:00-04:00,18.25,18.260000228881836,18.149999618530273,18.200000762939453,4733281,0.0,0.0
2024-03-22 09:30:00-04:00,18.110000610351562,18.1200008392334,17.799999237060547,17.80500030517578,3297018,0.0,0.0
2024-03-22 10:30:00-04:00,17.799999237060547,17.809999465942383,17.739999771118164,17.774999618530273,1748254,0.0,0.0
2024-03-22 11:30:00-04:00,17.774999618530273,17.799999237060547,17.729999542236328,17.790000915527344,1789908,0.0,0.0
2024-03-22 12:30:00-04:00,17.790000915527344,17.790000915527344,17.760000228881836,17.770000457763672,1122914,0.0,0.0
2024-03-22 13:30:00-04:00,17.774999618530273,17.795000076293945,17.760000228881836,17.760000228881836,1138830,0.0,0.0
2024-03-22 14:30:00-04:00,17.764999389648438,17.768400192260742,17.719999313354492,17.75,1580213,0.0,0.0
2024-03-22 15:30:00-04:00,17.7450008392334,17.75,17.690000534057617,17.719999313354492,2942566,0.0,0.0
2024-03-25 09:30:00-04:00,17.790000915527344,17.790000915527344,17.604999542236328,17.625,1921861,0.0,0.0
2024-03-25 10:30:00-04:00,17.6200008392334,17.670000076293945,17.59000015258789,17.645000457763672,1543859,0.0,0.0
2024-03-25 11:30:00-04:00,17.649999618530273,17.690000534057617,17.639999389648438,17.684999465942383,1103023,0.0,0.0
2024-03-25 12:30:00-04:00,17.684999465942383,17.729999542236328,17.68000030517578,17.684999465942383,1972541,0.0,0.0
2024-03-25 13:30:00-04:00,17.68000030517578,17.700000762939453,17.639999389648438,17.655000686645508,1148639,0.0,0.0
2024-03-25 14:30:00-04:00,17.658300399780273,17.69499969482422,17.6299991607666,17.674999237060547,1753233,0.0,0.0
2024-03-25 15:30:00-04:00,17.670000076293945,17.670000076293945,17.6299991607666,17.6299991607666,2222012,0.0,0.0
2024-03-26 09:30:00-04:00,17.709999084472656,17.739999771118164,17.639999389648438,17.725000381469727,1908969,0.0,0.0
2024-03-26 10:30:00-04:00,17.719999313354492,17.790000915527344,17.709999084472656,17.7549991607666,1794704,0.0,0.0
2024-03-26 11:30:00-04:00,17.7549991607666,17.815000534057617,17.729999542236328,17.80500030517578,906769,0.0,0.0
2024-03-26 12:30:00-04:00,17.80500030517578,17.81999969482422,17.790000915527344,17.80500030517578,1288846,0.0,0.0
2024-03-26 13:30:00-04:00,17.809999465942383,17.809999465942383,17.770000457763672,17.780000686645508,854910,0.0,0.0
