Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 14:30:00-04:00,17.774999618530273,17.81999969482422,17.774999618530273,17.780000686645508,1334140,0.0,0.0
2024-03-26 15:30:00-04:00,17.774999618530273,17.780000686645508,17.735000610351562,17.760000228881836,1770657,0.0,0.0
2024-03-27 09:30:00-04:00,17.829999923706055,17.84000015258789,17.709999084472656,17.725000381469727,841244,0.0,0.0
2024-03-27 10:30:00-04:00,17.728700637817383,17.760000228881836,17.700000762939453,17.71500015258789,600488,0.0,0.0
2024-03-27 11:30:00-04:00,17.709999084472656,17.739999771118164,17.68000030517578,17.725000381469727,568704,0.0,0.0
2024-03-27 12:30:00-04:00,17.729999542236328,17.780000686645508,17.725000381469727,17.780000686645508,453871,0.0,0.0
2024-03-27 13:30:00-04:00,17.780000686645508,17.795000076293945,17.739999771118164,17.78499984741211,643707,0.0,0.0
2024-03-27 14:30:00-04:00,17.78499984741211,17.790000915527344,17.739999771118164,17.760000228881836,648198,0.0,0.0
2024-03-27 15:30:00-04:00,17.75,17.80500030517578,17.75,17.799999237060547,941580,0.0,0.0
2024-03-28 09:30:00-04:00,17.790000915527344,17.954999923706055,17.790000915527344,17.94499969482422,839678,0.0,0.0
2024-03-28 10:30:00-04:00,17.94499969482422,17.950000762939453,17.90999984741211,17.94499969482422,639081,0.0,0.0
2024-03-28 11:30:00-04:00,17.94499969482422,17.989999771118164,17.93000030517578,17.934999465942383,1325446,0.0,0.0
2024-03-28 12:30:00-04:00,17.934999465942383,17.950000762939453,17.864999771118164,17.885000228881836,1545609,0.0,0.0
2024-03-28 13:30:00-04:00,17.8799991607666,17.940000534057617,17.8799991607666,17.920000076293945,930424,0.0,0.0
2024-03-28 14:30:00-04:00,17.915000915527344,17.924999237060547,17.899999618530273,17.915000915527344,431841,0.0,0.0
2024-03-28 15:30:00-04:00,17.920000076293945,17.940000534057617,17.899999618530273,17.934999465942383,791681,0.0,0.0
2024-04-01 09:30:00-04:00,17.889999389648438,17.920000076293945,17.530000686645508,17.530000686645508,3130444,0.0,0.0
2024-04-01 10:30:00-04:00,17.540000915527344,17.579999923706055,17.5,17.559999465942383,1783436,0.0,0.0
2024-04-01 11:30:00-04:00,17.559999465942383,17.579999923706055,17.532899856567383,17.540000915527344,987502,0.0,0.0
2024-04-01 12:30:00-04:00,17.540000915527344,17.584999084472656,17.520000457763672,17.584999084472656,1340724,0.0,0.0
2024-04-01 13:30:00-04:00,17.584999084472656,17.610000610351562,17.559999465942383,17.579999923706055,2006136,0.0,0.0
2024-04-01 14:30:00-04:00,17.579999923706055,17.610000610351562,17.55500030517578,17.59000015258789,2081234,0.0,0.0
2024-04-01 15:30:00-04:00,17.59000015258789,17.6200008392334,17.579999923706055,17.579999923706055,2078011,0.0,0.0
2024-04-02 09:30:00-04:00,17.43000030517578,17.5674991607666,17.389999389648438,17.485000610351562,2766063,0.0,0.0
2024-04-02 10:30:00-04:00,17.479999542236328,17.530000686645508,17.469999313354492,17.475000381469727,2206180,0.0,0.0
2024-04-02 11:30:00-04:00,17.475000381469727,17.549999237060547,17.469999313354492,17.53499984741211,1257239,0.0,0.0
2024-04-02 12:30:00-04:00,17.53499984741211,17.549999237060547,17.520000457763672,17.545000076293945,1074230,0.0,0.0
2024-04-02 13:30:00-04:00,17.545000076293945,17.579999923706055,17.524999618530273,17.575000762939453,1237391,0.0,0.0
2024-04-02 14:30:00-04:00,17.575000762939453,17.610000610351562,17.559999465942383,17.59000015258789,1573529,0.0,0.0
2024-04-02 15:30:00-04:00,17.594999313354492,17.610000610351562,17.56999969482422,17.579999923706055,1878640,0.0,0.0
2024-04-03 09:30:00-04:00,17.549999237060547,17.6200008392334,17.520000457763672,17.565000534057617,1091053,0.0,0.0
2024-04-03 10:30:00-04:00,17.565000534057617,17.815000534057617,17.559999465942383,17.760000228881836,2318543,0.0,0.0
2024-04-03 11:30:00-04:00,17.760000228881836,17.760000228881836,17.719999313354492,17.75,851597,0.0,0.0
2024-04-03 12:30:00-04:00,17.760000228881836,17.790000915527344,17.739999771118164,17.7450008392334,1153203,0.0,0.0
2024-04-03 13:30:00-04:00,17.75,17.764999389648438,17.704999923706055,17.719999313354492,731465,0.0,0.0
2024-04-03 14:30:00-04:00,17.719999313354492,17.75,17.700000762939453,17.704999923706055,806150,0.0,0.0
2024-04-03 15:30:00-04:00,17.709999084472656,17.7450008392334,17.704999923706055,17.729999542236328,1486917,0.0,0.0
2024-04-04 09:30:00-04:00,17.739999771118164,18.020000457763672,17.739999771118164,18.0049991607666,1720808,0.0,0.0
2024-04-04 10:30:00-04:00,18.0049991607666,18.014999389648438,17.864999771118164,17.895000457763672,1291155,0.0,0.0
2024-04-04 11:30:00-04:00,17.895000457763672,17.90999984741211,17.8799991607666,17.895000457763672,802763,0.0,0.0
2024-04-04 12:30:00-04:00,17.899999618530273,17.899999618530273,17.852500915527344,17.8700008392334,522095,0.0,0.0
2024-04-04 13:30:00-04:00,17.864999771118164,17.889999389648438,17.809999465942383,17.809999465942383,1569444,0.0,0.0
2024-04-04 14:30:00-04:00,17.815000534057617,17.829999923706055,17.649999618530273,17.670000076293945,2157480,0.0,0.0
2024-04-04 15:30:00-04:00,17.665000915527344,17.770000457763672,17.665000915527344,17.7549991607666,4051100,0.0,0.0
2024-04-05 09:30:00-04:00,17.700000762939453,17.799999237060547,17.649999618530273,17.75,938276,0.0,0.0
2024-04-05 10:30:00-04:00,17.7450008392334,17.829999923706055,17.739999771118164,17.78499984741211,733829,0.0,0.0
2024-04-05 11:30:00-04:00,17.78499984741211,17.850000381469727,17.780000686645508,17.81999969482422,821952,0.0,0.0
2024-04-05 12:30:00-04:00,17.815000534057617,17.81999969482422,17.790000915527344,17.80500030517578,481192,0.0,0.0
2024-04-05 13:30:00-04:00,17.809999465942383,17.81999969482422,17.790000915527344,17.795000076293945,699599,0.0,0.0
2024-04-05 14:30:00-04:00,17.795000076293945,17.81999969482422,17.770000457763672,17.795000076293945,589263,0.0,0.0
2024-04-05 15:30:00-04:00,17.795000076293945,17.829999923706055,17.790000915527344,17.825000762939453,1425199,0.0,0.0
2024-04-08 09:30:00-04:00,17.739999771118164,17.959999084472656,17.725000381469727,17.954999923706055,2491602,0.0,0.0
2024-04-08 10:30:00-04:00,17.954999923706055,17.959999084472656,17.88249969482422,17.915000915527344,1292389,0.0,0.0
2024-04-08 11:30:00-04:00,17.90999984741211,17.920000076293945,17.860000610351562,17.885000228881836,450115,0.0,0.0
2024-04-08 12:30:00-04:00,17.885000228881836,17.920000076293945,17.8700008392334,17.920000076293945,448922,0.0,0.0
2024-04-08 13:30:00-04:00,17.920000076293945,17.950000762939453,17.905000686645508,17.934999465942383,833949,0.0,0.0
2024-04-08 14:30:00-04:00,17.934999465942383,17.950000762939453,17.8799991607666,17.889999389648438,986898,0.0,0.0
2024-04-08 15:30:00-04:00,17.895000457763672,17.899999618530273,17.850000381469727,17.864999771118164,1279333,0.0,0.0
2024-04-09 09:30:00-04:00,18.030000686645508,18.200000762939453,18.010000228881836,18.107500076293945,2121115,0.0,0.0
2024-04-09 10:30:00-04:00,18.100000381469727,18.174999237060547,18.059999465942383,18.170000076293945,1363663,0.0,0.0
2024-04-09 11:30:00-04:00,18.165000915527344,18.270000457763672,18.13249969482422,18.229999542236328,2280545,0.0,0.0
2024-04-09 12:30:00-04:00,18.229999542236328,18.25,18.170000076293945,18.174999237060547,1411911,0.0,0.0
2024-04-09 13:30:00-04:00,18.18000030517578,18.190000534057617,18.09000015258789,18.114999771118164,1292916,0.0,0.0
2024-04-09 14:30:00-04:00,18.114999771118164,18.15999984741211,18.09000015258789,18.149999618530273,1718017,0.0,0.0
2024-04-09 15:30:00-04:00,18.149999618530273,18.190000534057617,18.1299991607666,18.190000534057617,1517317,0.0,0.0
2024-04-10 09:30:00-04:00,18.0,18.079999923706055,17.899999618530273,17.985000610351562,3703239,0.0,0.0
2024-04-10 10:30:00-04:00,17.979999542236328,18.045000076293945,17.920000076293945,17.954999923706055,1032957,0.0,0.0
2024-04-10 11:30:00-04:00,17.954999923706055,17.969999313354492,17.864999771118164,17.934999465942383,1214789,0.0,0.0
2024-04-10 12:30:00-04:00,17.934999465942383,17.979999542236328,17.905000686645508,17.950000762939453,580530,0.0,0.0
2024-04-10 13:30:00-04:00,17.950000762939453,17.979999542236328,17.934999465942383,17.950000762939453,837933,0.0,0.0
2024-04-10 14:30:00-04:00,17.94499969482422,18.0,17.920000076293945,17.9950008392334,720216,0.0,0.0
2024-04-10 15:30:00-04:00,17.9950008392334,18.020000457763672,17.979999542236328,17.990400314331055,2117209,0.0,0.0
2024-04-11 09:30:00-04:00,18.139999389648438,18.139999389648438,17.90250015258789,17.905000686645508,2332335,0.0,0.0
2024-04-11 10:30:00-04:00,17.90999984741211,18.0,17.895000457763672,17.934999465942383,2216372,0.0,0.0
2024-04-11 11:30:00-04:00,17.934999465942383,17.989999771118164,17.90999984741211,17.915000915527344,837599,0.0,0.0
2024-04-11 12:30:00-04:00,17.915000915527344,17.920000076293945,17.850000381469727,17.8799991607666,1811518,0.0,0.0
2024-04-11 13:30:00-04:00,17.885000228881836,17.979999542236328,17.8700008392334,17.954999923706055,1128335,0.0,0.0
2024-04-11 14:30:00-04:00,17.954999923706055,17.969999313354492,17.924999237060547,17.94499969482422,1522415,0.0,0.0
2024-04-11 15:30:00-04:00,17.940000534057617,17.959999084472656,17.93000030517578,17.934999465942383,2951182,0.0,0.0
2024-04-12 09:30:00-04:00,17.780000686645508,17.860000610351562,17.530000686645508,17.614999771118164,3212766,0.0,0.0
2024-04-12 10:30:00-04:00,17.610000610351562,17.729999542236328,17.600000381469727,17.729999542236328,1800225,0.0,0.0
2024-04-12 11:30:00-04:00,17.729999542236328,17.7549991607666,17.700000762939453,17.704999923706055,1234557,0.0,0.0
2024-04-12 12:30:00-04:00,17.704999923706055,17.709999084472656,17.645000457763672,17.645000457763672,1405711,0.0,0.0
2024-04-12 13:30:00-04:00,17.645000457763672,17.665000915527344,17.6200008392334,17.639999389648438,983946,0.0,0.0
2024-04-12 14:30:00-04:00,17.645000457763672,17.739999771118164,17.6200008392334,17.725000381469727,4261246,0.0,0.0
2024-04-12 15:30:00-04:00,17.725000381469727,17.760000228881836,17.709999084472656,17.735000610351562,4189144,0.0,0.0
2024-04-15 09:30:00-04:00,17.690000534057617,17.709999084472656,17.44499969482422,17.450000762939453,1547853,0.0,0.0
2024-04-15 10:30:00-04:00,17.454999923706055,17.454999923706055,17.389999389648438,17.450000762939453,1521831,0.0,0.0
2024-04-15 11:30:00-04:00,17.440000534057617,17.450000762939453,17.420000076293945,17.424999237060547,665469,0.0,0.0
2024-04-15 12:30:00-04:00,17.424999237060547,17.440000534057617,17.350000381469727,17.350000381469727,948907,0.0,0.0
2024-04-15 13:30:00-04:00,17.354999542236328,17.3700008392334,17.329999923706055,17.344999313354492,1480383,0.0,0.0
2024-04-15 14:30:00-04:00,17.34000015258789,17.344999313354492,17.270000457763672,17.29129981994629,903457,0.0,0.0
2024-04-15 15:30:00-04:00,17.295000076293945,17.309999465942383,17.260000228881836,17.270000457763672,3241875,0.0,0.0
2024-04-16 09:30:00-04:00,16.979999542236328,17.190000534057617,16.979999542236328,17.114999771118164,2459591,0.0,0.0
2024-04-16 10:30:00-04:00,17.110000610351562,17.170000076293945,17.09000015258789,17.155000686645508,1741024,0.0,0.0
2024-04-16 11:30:00-04:00,17.149999618530273,17.15999984741211,17.09000015258789,17.094999313354492,1198979,0.0,0.0
2024-04-16 12:30:00-04:00,17.094999313354492,17.100000381469727,17.049999237060547,17.049999237060547,922375,0.0,0.0
2024-04-16 13:30:00-04:00,17.05500030517578,17.139999389648438,17.010000228881836,17.030000686645508,1597979,0.0,0.0
2024-04-16 14:30:00-04:00,17.03499984741211,17.100000381469727,17.020000457763672,17.094999313354492,1183821,0.0,0.0
2024-04-16 15:30:00-04:00,17.094999313354492,17.110000610351562,17.040000915527344,17.05500030517578,2183556,0.0,0.0
2024-04-17 09:30:00-04:00,17.139999389648438,17.18000030517578,17.0049991607666,17.024999618530273,2854264,0.0,0.0
2024-04-17 10:30:00-04:00,17.024999618530273,17.059999465942383,16.950000762939453,16.954999923706055,2210384,0.0,0.0
2024-04-17 11:30:00-04:00,16.950000762939453,16.987499237060547,16.920000076293945,16.934999465942383,2056095,0.0,0.0
2024-04-17 12:30:00-04:00,16.93000030517578,16.950000762939453,16.8700008392334,16.950000762939453,1646463,0.0,0.0
2024-04-17 13:30:00-04:00,16.950000762939453,16.969999313354492,16.90999984741211,16.934999465942383,1401205,0.0,0.0
2024-04-17 14:30:00-04:00,16.934999465942383,16.979999542236328,16.890100479125977,16.899999618530273,1811579,0.0,0.0
2024-04-17 15:30:00-04:00,16.905000686645508,16.959999084472656,16.899999618530273,16.950000762939453,4164346,0.0,0.0
2024-04-18 09:30:00-04:00,16.260000228881836,16.670000076293945,16.040000915527344,16.625,8037834,0.0,0.0
2024-04-18 10:30:00-04:00,16.625,16.899999618530273,16.61479949951172,16.760000228881836,5458809,0.0,0.0
2024-04-18 11:30:00-04:00,16.760000228881836,16.809999465942383,16.579999923706055,16.594999313354492,2582424,0.0,0.0
2024-04-18 12:30:00-04:00,16.594999313354492,16.610000610351562,16.424999237060547,16.469999313354492,2755390,0.0,0.0
2024-04-18 13:30:00-04:00,16.469999313354492,16.520000457763672,16.415000915527344,16.5049991607666,2975031,0.0,0.0
2024-04-18 14:30:00-04:00,16.5,16.5049991607666,16.389999389648438,16.415000915527344,2399649,0.0,0.0
2024-04-18 15:30:00-04:00,16.420000076293945,16.56999969482422,16.420000076293945,16.520000457763672,6233820,0.0,0.0
2024-04-19 09:30:00-04:00,16.760000228881836,16.954999923706055,16.704999923706055,16.7549991607666,3025409,0.0,0.0
2024-04-19 10:30:00-04:00,16.7549991607666,16.78499984741211,16.68000030517578,16.770000457763672,1798274,0.0,0.0
2024-04-19 11:30:00-04:00,16.774999618530273,16.790000915527344,16.709999084472656,16.729999542236328,1793159,0.0,0.0
2024-04-19 12:30:00-04:00,16.737499237060547,16.809999465942383,16.729999542236328,16.774999618530273,1147094,0.0,0.0
2024-04-19 13:30:00-04:00,16.770000457763672,16.860000610351562,16.770000457763672,16.84000015258789,1354356,0.0,0.0
2024-04-19 14:30:00-04:00,16.834999084472656,16.860000610351562,16.809999465942383,16.854999542236328,2019374,0.0,0.0
2024-04-19 15:30:00-04:00,16.854999542236328,16.878999710083008,16.780000686645508,16.809999465942383,2973140,0.0,0.0
2024-04-22 09:30:00-04:00,17.049999237060547,17.190000534057617,16.959999084472656,17.079999923706055,3121511,0.0,0.0
2024-04-22 10:30:00-04:00,17.09000015258789,17.094999313354492,17.0,17.084999084472656,3077056,0.0,0.0
2024-04-22 11:30:00-04:00,17.084999084472656,17.235000610351562,17.079999923706055,17.229999542236328,1467037,0.0,0.0
2024-04-22 12:30:00-04:00,17.235000610351562,17.389999389648438,17.209999084472656,17.3700008392334,1494148,0.0,0.0
2024-04-22 13:30:00-04:00,17.3700008392334,17.3799991607666,17.260000228881836,17.334999084472656,1463051,0.0,0.0
2024-04-22 14:30:00-04:00,17.334999084472656,17.350000381469727,17.229999542236328,17.270000457763672,1736961,0.0,0.0
2024-04-22 15:30:00-04:00,17.274999618530273,17.364999771118164,17.260000228881836,17.299999237060547,6658305,0.0,0.0
2024-04-23 09:30:00-04:00,17.299999237060547,17.3700008392334,17.1299991607666,17.174999237060547,1363196,0.0,0.0
2024-04-23 10:30:00-04:00,17.174999237060547,17.235000610351562,17.149999618530273,17.200000762939453,1118664,0.0,0.0
2024-04-23 11:30:00-04:00,17.200000762939453,17.2450008392334,17.18000030517578,17.239999771118164,587587,0.0,0.0
2024-04-23 12:30:00-04:00,17.235000610351562,17.270000457763672,17.200000762939453,17.204999923706055,879136,0.0,0.0
2024-04-23 13:30:00-04:00,17.200000762939453,17.219999313354492,17.139999389648438,17.18000030517578,664266,0.0,0.0
2024-04-23 14:30:00-04:00,17.184999465942383,17.190000534057617,17.125,17.155000686645508,1072186,0.0,0.0
2024-04-23 15:30:00-04:00,17.155000686645508,17.200000762939453,17.145000457763672,17.170000076293945,1927138,0.0,0.0
2024-04-24 09:30:00-04:00,17.15999984741211,17.229999542236328,17.084999084472656,17.094999313354492,1465702,0.0,0.0
2024-04-24 10:30:00-04:00,17.09000015258789,17.110000610351562,16.924999237060547,17.024999618530273,1665588,0.0,0.0
2024-04-24 11:30:00-04:00,17.020000457763672,17.030000686645508,16.950000762939453,16.96500015258789,1253244,0.0,0.0
2024-04-24 12:30:00-04:00,16.959999084472656,17.010000228881836,16.93000030517578,16.9950008392334,1074334,0.0,0.0
2024-04-24 13:30:00-04:00,16.9950008392334,17.04949951171875,16.989999771118164,17.03499984741211,856870,0.0,0.0
2024-04-24 14:30:00-04:00,17.030000686645508,17.05970001220703,17.0049991607666,17.05500030517578,1048698,0.0,0.0
2024-04-24 15:30:00-04:00,17.05500030517578,17.059999465942383,17.030000686645508,17.03499984741211,1678908,0.0,0.0
2024-04-25 09:30:00-04:00,17.020000457763672,17.100000381469727,16.829999923706055,16.90999984741211,2341813,0.0,0.0
2024-04-25 10:30:00-04:00,16.915000915527344,17.024999618530273,16.899999618530273,17.0049991607666,1103783,0.0,0.0
2024-04-25 11:30:00-04:00,17.0049991607666,17.02750015258789,16.979999542236328,17.014999389648438,374794,0.0,0.0
2024-04-25 12:30:00-04:00,17.014999389648438,17.065000534057617,17.0,17.045000076293945,457455,0.0,0.0
2024-04-25 13:30:00-04:00,17.040000915527344,17.079999923706055,17.020000457763672,17.020000457763672,646063,0.0,0.0
2024-04-25 14:30:00-04:00,17.020000457763672,17.079999923706055,17.0049991607666,17.059999465942383,952181,0.0,0.0
2024-04-25 15:30:00-04:00,17.065000534057617,17.06999969482422,17.010000228881836,17.010000228881836,1583609,0.0,0.0
2024-04-26 09:30:00-04:00,17.110000610351562,17.1299991607666,16.922500610351562,16.934999465942383,1130556,0.0,0.0
2024-04-26 10:30:00-04:00,16.940000534057617,16.959999084472656,16.90999984741211,16.924999237060547,908594,0.0,0.0
2024-04-26 11:30:00-04:00,16.924999237060547,16.950000762939453,16.90999984741211,16.950000762939453,542230,0.0,0.0
2024-04-26 12:30:00-04:00,16.940000534057617,16.950000762939453,16.90999984741211,16.90999984741211,861852,0.0,0.0
2024-04-26 13:30:00-04:00,16.915000915527344,16.920000076293945,16.8799991607666,16.905000686645508,1054149,0.0,0.0
2024-04-26 14:30:00-04:00,16.899999618530273,16.979999542236328,16.889999389648438,16.975000381469727,1280161,0.0,0.0
2024-04-26 15:30:00-04:00,16.975000381469727,16.985000610351562,16.93000030517578,16.950000762939453,2515918,0.0,0.0
2024-04-29 09:30:00-04:00,16.959999084472656,17.09000015258789,16.940000534057617,17.059999465942383,1084730,0.0,0.0
2024-04-29 10:30:00-04:00,17.059999465942383,17.06999969482422,17.010000228881836,17.024999618530273,599646,0.0,0.0
2024-04-29 11:30:00-04:00,17.020000457763672,17.030000686645508,16.985000610351562,16.9950008392334,679981,0.0,0.0
2024-04-29 12:30:00-04:00,16.9950008392334,17.010000228881836,16.969999313354492,16.985000610351562,657611,0.0,0.0
2024-04-29 13:30:00-04:00,16.989999771118164,17.0,16.959999084472656,16.969999313354492,550228,0.0,0.0
2024-04-29 14:30:00-04:00,16.969999313354492,16.979999542236328,16.940000534057617,16.959999084472656,901484,0.0,0.0
2024-04-29 15:30:00-04:00,16.959999084472656,16.9950008392334,16.93000030517578,16.969999313354492,2497867,0.0,0.0
2024-04-30 09:30:00-04:00,16.93000030517578,16.954999923706055,16.8700008392334,16.875,1905366,0.0,0.0
2024-04-30 10:30:00-04:00,16.8799991607666,16.889999389648438,16.729999542236328,16.764999389648438,1399007,0.0,0.0
2024-04-30 11:30:00-04:00,16.760000228881836,16.799999237060547,16.739999771118164,16.795000076293945,1034222,0.0,0.0
2024-04-30 12:30:00-04:00,16.790000915527344,16.795000076293945,16.709999084472656,16.7549991607666,1305457,0.0,0.0
2024-04-30 13:30:00-04:00,16.75,16.809999465942383,16.739999771118164,16.7549991607666,2673751,0.0,0.0
2024-04-30 14:30:00-04:00,16.75,16.780000686645508,16.75,16.760000228881836,684493,0.0,0.0
2024-04-30 15:30:00-04:00,16.760000228881836,16.780000686645508,16.709999084472656,16.725000381469727,1561693,0.0,0.0
2024-05-01 09:30:00-04:00,16.719999313354492,16.829999923706055,16.68000030517578,16.8125,1169858,0.0,0.0
2024-05-01 10:30:00-04:00,16.815000534057617,16.834999084472656,16.760000228881836,16.795000076293945,490350,0.0,0.0
2024-05-01 11:30:00-04:00,16.790000915527344,16.79800033569336,16.75,16.760000228881836,449482,0.0,0.0
2024-05-01 12:30:00-04:00,16.760000228881836,16.790000915527344,16.75,16.78499984741211,545289,0.0,0.0
2024-05-01 13:30:00-04:00,16.790000915527344,16.81999969482422,16.770000457763672,16.809999465942383,409222,0.0,0.0
2024-05-01 14:30:00-04:00,16.80500030517578,16.889999389648438,16.760000228881836,16.850000381469727,1171631,0.0,0.0
2024-05-01 15:30:00-04:00,16.850000381469727,16.850000381469727,16.75,16.764999389648438,1850179,0.0,0.0
2024-05-02 09:30:00-04:00,16.850000381469727,16.864999771118164,16.625,16.725000381469727,1591906,0.0,0.0
2024-05-02 10:30:00-04:00,16.719999313354492,16.860000610351562,16.719999313354492,16.854999542236328,1378404,0.0,0.0
2024-05-02 11:30:00-04:00,16.854999542236328,16.90999984741211,16.829999923706055,16.844999313354492,698519,0.0,0.0
2024-05-02 12:30:00-04:00,16.844999313354492,16.889999389648438,16.825000762939453,16.854999542236328,965035,0.0,0.0
2024-05-02 13:30:00-04:00,16.850000381469727,16.860000610351562,16.815000534057617,16.850000381469727,994297,0.0,0.0
2024-05-02 14:30:00-04:00,16.854999542236328,16.90999984741211,16.850000381469727,16.875,1345436,0.0,0.0
2024-05-02 15:30:00-04:00,16.8700008392334,16.8799991607666,16.829999923706055,16.875,1276020,0.0,0.0
2024-05-03 09:30:00-04:00,16.920000076293945,16.989999771118164,16.864999771118164,16.895000457763672,931533,0.0,0.0
2024-05-03 10:30:00-04:00,16.895000457763672,16.950000762939453,16.885000228881836,16.940000534057617,410272,0.0,0.0
2024-05-03 11:30:00-04:00,16.940000534057617,16.96500015258789,16.920000076293945,16.94499969482422,394835,0.0,0.0
2024-05-03 12:30:00-04:00,16.950000762939453,16.950000762939453,16.920000076293945,16.924999237060547,237091,0.0,0.0
2024-05-03 13:30:00-04:00,16.927499771118164,16.969999313354492,16.905000686645508,16.959999084472656,425851,0.0,0.0
2024-05-03 14:30:00-04:00,16.954999923706055,16.979999542236328,16.940000534057617,16.954999923706055,386073,0.0,0.0
2024-05-03 15:30:00-04:00,16.954999923706055,16.959999084472656,16.920000076293945,16.924999237060547,824511,0.0,0.0
2024-05-06 09:30:00-04:00,17.0,17.010000228881836,16.950000762939453,16.989999771118164,894806,0.0,0.0
2024-05-06 10:30:00-04:00,16.989999771118164,17.0049991607666,16.979999542236328,16.985000610351562,348020,0.0,0.0
2024-05-06 11:30:00-04:00,16.987499237060547,17.040000915527344,16.979999542236328,16.9950008392334,386937,0.0,0.0
2024-05-06 12:30:00-04:00,16.9950008392334,17.010000228881836,16.985000610351562,17.0,338989,0.0,0.0
2024-05-06 13:30:00-04:00,16.9950008392334,17.030000686645508,16.989999771118164,17.024999618530273,262607,0.0,0.0
2024-05-06 14:30:00-04:00,17.024999618530273,17.040000915527344,16.985000610351562,16.9950008392334,551665,0.0,0.0
2024-05-06 15:30:00-04:00,16.9950008392334,17.020000457763672,16.979999542236328,16.979999542236328,1092688,0.0,0.0
2024-05-07 09:30:00-04:00,17.059999465942383,17.149999618530273,16.989999771118164,17.145000457763672,1398068,0.0,0.0
2024-05-07 10:30:00-04:00,17.149999618530273,17.18000030517578,17.110000610351562,17.174999237060547,857478,0.0,0.0
2024-05-07 11:30:00-04:00,17.174999237060547,17.190000534057617,17.1299991607666,17.184999465942383,857799,0.0,0.0
2024-05-07 12:30:00-04:00,17.184999465942383,17.190000534057617,17.1299991607666,17.145000457763672,767480,0.0,0.0
2024-05-07 13:30:00-04:00,17.145000457763672,17.149999618530273,17.114999771118164,17.125,880620,0.0,0.0
2024-05-07 14:30:00-04:00,17.125,17.149999618530273,17.110000610351562,17.145000457763672,943010,0.0,0.0
2024-05-07 15:30:00-04:00,17.149999618530273,17.15999984741211,17.1299991607666,17.139999389648438,1548628,0.0,0.0
2024-05-08 09:30:00-04:00,16.989999771118164,17.084999084472656,16.899999618530273,17.065000534057617,1458920,0.0,0.0
2024-05-08 10:30:00-04:00,17.06999969482422,17.088899612426758,17.040000915527344,17.075000762939453,562929,0.0,0.0
2024-05-08 11:30:00-04:00,17.06999969482422,17.110000610351562,17.06999969482422,17.094999313354492,406542,0.0,0.0
2024-05-08 12:30:00-04:00,17.100000381469727,17.1299991607666,17.079999923706055,17.114999771118164,433135,0.0,0.0
2024-05-08 13:30:00-04:00,17.114999771118164,17.139999389648438,17.110000610351562,17.125,332685,0.0,0.0
2024-05-08 14:30:00-04:00,17.125,17.1299991607666,17.094999313354492,17.104999542236328,472049,0.0,0.0
2024-05-08 15:30:00-04:00,17.104999542236328,17.110000610351562,17.079999923706055,17.09000015258789,834982,0.0,0.0
2024-05-09 09:30:00-04:00,17.040000915527344,17.05500030517578,16.899999618530273,16.90999984741211,3366556,0.0,0.0
2024-05-09 10:30:00-04:00,16.915000915527344,16.959999084472656,16.889999389648438,16.959999084472656,1724081,0.0,0.0
2024-05-09 11:30:00-04:00,16.954999923706055,16.975000381469727,16.934999465942383,16.94499969482422,722267,0.0,0.0
2024-05-09 12:30:00-04:00,16.947500228881836,16.96500015258789,16.93000030517578,16.93000030517578,988461,0.0,0.0
2024-05-09 13:30:00-04:00,16.93000030517578,16.940000534057617,16.920000076293945,16.924999237060547,756750,0.0,0.0
2024-05-09 14:30:00-04:00,16.924999237060547,16.950000762939453,16.915000915527344,16.924999237060547,1731737,0.0,0.0
