Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 15:30:00-04:00,16.924999237060547,16.969999313354492,16.920000076293945,16.96500015258789,2591744,0.0,0.0
2024-05-10 09:30:00-04:00,16.940000534057617,16.959999084472656,16.790000915527344,16.815000534057617,1480525,0.0,0.0
2024-05-10 10:30:00-04:00,16.815000534057617,16.8700008392334,16.795000076293945,16.864999771118164,1116871,0.0,0.0
2024-05-10 11:30:00-04:00,16.864999771118164,16.8700008392334,16.809999465942383,16.834999084472656,1469796,0.0,0.0
2024-05-10 12:30:00-04:00,16.834999084472656,16.850000381469727,16.81999969482422,16.825000762939453,731105,0.0,0.0
2024-05-10 13:30:00-04:00,16.81999969482422,16.920000076293945,16.8125,16.905000686645508,1320223,0.0,0.0
2024-05-10 14:30:00-04:00,16.905000686645508,16.940000534057617,16.8700008392334,16.875,1676458,0.0,0.0
2024-05-10 15:30:00-04:00,16.875,16.885000228881836,16.850000381469727,16.8700008392334,2027473,0.0,0.0
2024-05-13 09:30:00-04:00,16.940000534057617,17.040000915527344,16.924999237060547,16.97920036315918,949102,0.0,0.0
2024-05-13 10:30:00-04:00,16.979999542236328,17.010000228881836,16.950000762939453,16.985000610351562,768454,0.0,0.0
2024-05-13 11:30:00-04:00,16.975000381469727,16.979999542236328,16.940000534057617,16.94499969482422,626208,0.0,0.0
2024-05-13 12:30:00-04:00,16.94499969482422,16.959999084472656,16.920000076293945,16.94499969482422,413924,0.0,0.0
2024-05-13 13:30:00-04:00,16.94499969482422,16.959999084472656,16.90999984741211,16.924999237060547,397831,0.0,0.0
2024-05-13 14:30:00-04:00,16.924999237060547,16.940000534057617,16.90999984741211,16.924999237060547,475986,0.0,0.0
2024-05-13 15:30:00-04:00,16.924999237060547,16.950000762939453,16.889999389648438,16.920000076293945,1972647,0.0,0.0
2024-05-14 09:30:00-04:00,17.0,17.0049991607666,16.920000076293945,16.93000030517578,1355416,0.0,0.0
2024-05-14 10:30:00-04:00,16.93000030517578,16.950000762939453,16.895000457763672,16.920000076293945,1126453,0.0,0.0
2024-05-14 11:30:00-04:00,16.924999237060547,16.924999237060547,16.899999618530273,16.899999618530273,424100,0.0,0.0
2024-05-14 12:30:00-04:00,16.905000686645508,16.907800674438477,16.864999771118164,16.885000228881836,600981,0.0,0.0
2024-05-14 13:30:00-04:00,16.885000228881836,16.915000915527344,16.88010025024414,16.90999984741211,713557,0.0,0.0
2024-05-14 14:30:00-04:00,16.905000686645508,16.93000030517578,16.899999618530273,16.915000915527344,1064353,0.0,0.0
2024-05-14 15:30:00-04:00,16.915000915527344,16.959999084472656,16.899999618530273,16.959999084472656,2564131,0.0,0.0
2024-05-15 09:30:00-04:00,17.020000457763672,17.020000457763672,16.854999542236328,16.915000915527344,472339,0.0,0.0
2024-05-15 10:30:00-04:00,16.915000915527344,17.0,16.90999984741211,16.9950008392334,424257,0.0,0.0
2024-05-15 11:30:00-04:00,17.0,17.110000610351562,17.0,17.110000610351562,384827,0.0,0.0
2024-05-15 12:30:00-04:00,17.110000610351562,17.1299991607666,17.084999084472656,17.110000610351562,497266,0.0,0.0
2024-05-15 13:30:00-04:00,17.110000610351562,17.110000610351562,17.06999969482422,17.079999923706055,435944,0.0,0.0
2024-05-15 14:30:00-04:00,17.075000762939453,17.09000015258789,17.06999969482422,17.075000762939453,443044,0.0,0.0
2024-05-15 15:30:00-04:00,17.075000762939453,17.079999923706055,17.040000915527344,17.05500030517578,965103,0.0,0.0
2024-05-16 09:30:00-04:00,17.209999084472656,17.28499984741211,17.149999618530273,17.219999313354492,4232168,0.0,0.0
2024-05-16 10:30:00-04:00,17.21500015258789,17.270000457763672,17.190000534057617,17.209999084472656,966481,0.0,0.0
2024-05-16 11:30:00-04:00,17.204999923706055,17.229999542236328,17.15999984741211,17.200000762939453,752513,0.0,0.0
2024-05-16 12:30:00-04:00,17.190000534057617,17.229999542236328,17.18000030517578,17.204999923706055,572100,0.0,0.0
2024-05-16 13:30:00-04:00,17.204999923706055,17.219999313354492,17.170000076293945,17.21500015258789,651810,0.0,0.0
2024-05-16 14:30:00-04:00,17.21500015258789,17.270000457763672,17.209999084472656,17.264999389648438,976575,0.0,0.0
2024-05-16 15:30:00-04:00,17.264999389648438,17.280000686645508,17.239999771118164,17.239999771118164,1859850,0.0,0.0
2024-05-17 09:30:00-04:00,17.149999618530273,17.170000076293945,17.020000457763672,17.110000610351562,2298598,0.0,0.0
2024-05-17 10:30:00-04:00,17.100000381469727,17.139999389648438,17.059999465942383,17.059999465942383,1807418,0.0,0.0
2024-05-17 11:30:00-04:00,17.065000534057617,17.104999542236328,17.059999465942383,17.079999923706055,546383,0.0,0.0
2024-05-17 12:30:00-04:00,17.084999084472656,17.114999771118164,17.059999465942383,17.075000762939453,438786,0.0,0.0
2024-05-17 13:30:00-04:00,17.075000762939453,17.09000015258789,17.059999465942383,17.072500228881836,502308,0.0,0.0
2024-05-17 14:30:00-04:00,17.079999923706055,17.1200008392334,17.075000762939453,17.1200008392334,632968,0.0,0.0
2024-05-17 15:30:00-04:00,17.114999771118164,17.155000686645508,17.110000610351562,17.149999618530273,1325544,0.0,0.0
2024-05-20 09:30:00-04:00,17.15999984741211,17.219999313354492,17.104999542236328,17.139999389648438,1546396,0.0,0.0
2024-05-20 10:30:00-04:00,17.149999618530273,17.209999084472656,17.139999389648438,17.174999237060547,729382,0.0,0.0
2024-05-20 11:30:00-04:00,17.174999237060547,17.18000030517578,17.15999984741211,17.174999237060547,282380,0.0,0.0
2024-05-20 12:30:00-04:00,17.174999237060547,17.190000534057617,17.155000686645508,17.15999984741211,679004,0.0,0.0
2024-05-20 13:30:00-04:00,17.165000915527344,17.165000915527344,17.139999389648438,17.139999389648438,464337,0.0,0.0
2024-05-20 14:30:00-04:00,17.139999389648438,17.15999984741211,17.1200008392334,17.1299991607666,889698,0.0,0.0
2024-05-20 15:30:00-04:00,17.1299991607666,17.139999389648438,17.104999542236328,17.139999389648438,1184841,0.0,0.0
2024-05-21 09:30:00-04:00,17.059999465942383,17.104999542236328,17.014999389648438,17.040000915527344,1675334,0.0,0.0
2024-05-21 10:30:00-04:00,17.040000915527344,17.075000762939453,17.030000686645508,17.049999237060547,964712,0.0,0.0
2024-05-21 11:30:00-04:00,17.05500030517578,17.06999969482422,17.020000457763672,17.024999618530273,722916,0.0,0.0
2024-05-21 12:30:00-04:00,17.020000457763672,17.049999237060547,17.010000228881836,17.030000686645508,588952,0.0,0.0
2024-05-21 13:30:00-04:00,17.030000686645508,17.059999465942383,17.030000686645508,17.05500030517578,608955,0.0,0.0
2024-05-21 14:30:00-04:00,17.05500030517578,17.06999969482422,17.040000915527344,17.040000915527344,719298,0.0,0.0
2024-05-21 15:30:00-04:00,17.045000076293945,17.059999465942383,17.0,17.017499923706055,1802422,0.0,0.0
2024-05-22 09:30:00-04:00,17.260000228881836,17.280000686645508,17.190000534057617,17.229999542236328,2700569,0.0,0.0
2024-05-22 10:30:00-04:00,17.230300903320312,17.30500030517578,17.219999313354492,17.280000686645508,1179605,0.0,0.0
2024-05-22 11:30:00-04:00,17.280000686645508,17.299999237060547,17.270000457763672,17.295000076293945,418487,0.0,0.0
2024-05-22 12:30:00-04:00,17.295000076293945,17.295000076293945,17.260000228881836,17.264999389648438,1168154,0.0,0.0
2024-05-22 13:30:00-04:00,17.260000228881836,17.280000686645508,17.229999542236328,17.229999542236328,764701,0.0,0.0
2024-05-22 14:30:00-04:00,17.235000610351562,17.25,17.229999542236328,17.2450008392334,528923,0.0,0.0
2024-05-22 15:30:00-04:00,17.2450008392334,17.280000686645508,17.229999542236328,17.280000686645508,1382003,0.0,0.0
2024-05-23 09:30:00-04:00,17.440000534057617,17.459999084472656,17.3799991607666,17.415000915527344,2344487,0.0,0.0
2024-05-23 10:30:00-04:00,17.415000915527344,17.450000762939453,17.405000686645508,17.43000030517578,938267,0.0,0.0
2024-05-23 11:30:00-04:00,17.434999465942383,17.450000762939453,17.420000076293945,17.44499969482422,652331,0.0,0.0
2024-05-23 12:30:00-04:00,17.44499969482422,17.520000457763672,17.4414005279541,17.489999771118164,754615,0.0,0.0
2024-05-23 13:30:00-04:00,17.489999771118164,17.499500274658203,17.440000534057617,17.44499969482422,811433,0.0,0.0
2024-05-23 14:30:00-04:00,17.440000534057617,17.44499969482422,17.3799991607666,17.385000228881836,1467200,0.0,0.0
2024-05-23 15:30:00-04:00,17.385000228881836,17.420000076293945,17.3700008392334,17.420000076293945,1970407,0.0,0.0
2024-05-24 09:30:00-04:00,17.399999618530273,17.479999542236328,17.389999389648438,17.450000762939453,1892804,0.0,0.0
2024-05-24 10:30:00-04:00,17.454999923706055,17.479999542236328,17.43000030517578,17.46500015258789,1009063,0.0,0.0
2024-05-24 11:30:00-04:00,17.46500015258789,17.469999313354492,17.399999618530273,17.405000686645508,836202,0.0,0.0
2024-05-24 12:30:00-04:00,17.405000686645508,17.40999984741211,17.3700008392334,17.385000228881836,622575,0.0,0.0
2024-05-24 13:30:00-04:00,17.385000228881836,17.399999618530273,17.350000381469727,17.354999542236328,824404,0.0,0.0
2024-05-24 14:30:00-04:00,17.350000381469727,17.389999389648438,17.329999923706055,17.385000228881836,1850635,0.0,0.0
2024-05-24 15:30:00-04:00,17.3799991607666,17.389999389648438,17.360000610351562,17.360000610351562,1782072,0.0,0.0
2024-05-28 09:30:00-04:00,17.309999465942383,17.389999389648438,17.290000915527344,17.360000610351562,2145210,0.0,0.0
2024-05-28 10:30:00-04:00,17.360000610351562,17.3700008392334,17.329999923706055,17.344999313354492,797538,0.0,0.0
2024-05-28 11:30:00-04:00,17.350000381469727,17.360000610351562,17.299999237060547,17.329999923706055,917309,0.0,0.0
2024-05-28 12:30:00-04:00,17.325000762939453,17.34000015258789,17.295000076293945,17.30500030517578,1521140,0.0,0.0
2024-05-28 13:30:00-04:00,17.30500030517578,17.31999969482422,17.272499084472656,17.28499984741211,1297080,0.0,0.0
2024-05-28 14:30:00-04:00,17.280000686645508,17.297500610351562,17.270000457763672,17.28499984741211,1217753,0.0,0.0
2024-05-28 15:30:00-04:00,17.28499984741211,17.34000015258789,17.280000686645508,17.329999923706055,2181440,0.0,0.0
2024-05-29 09:30:00-04:00,17.1200008392334,17.145000457763672,17.010000228881836,17.065000534057617,2718920,0.0,0.0
2024-05-29 10:30:00-04:00,17.065000534057617,17.065000534057617,17.0,17.014999389648438,565835,0.0,0.0
2024-05-29 11:30:00-04:00,17.010000228881836,17.030000686645508,17.010000228881836,17.014999389648438,607644,0.0,0.0
2024-05-29 12:30:00-04:00,17.014999389648438,17.049999237060547,17.010000228881836,17.045000076293945,669791,0.0,0.0
2024-05-29 13:30:00-04:00,17.045000076293945,17.06999969482422,17.030000686645508,17.06999969482422,503770,0.0,0.0
2024-05-29 14:30:00-04:00,17.06999969482422,17.075199127197266,17.049999237060547,17.065000534057617,629217,0.0,0.0
2024-05-29 15:30:00-04:00,17.059999465942383,17.06999969482422,17.030000686645508,17.040000915527344,2490406,0.0,0.0
2024-05-30 09:30:00-04:00,16.90999984741211,16.959999084472656,16.764999389648438,16.850000381469727,3320622,0.0,0.0
2024-05-30 10:30:00-04:00,16.844999313354492,16.895000457763672,16.81999969482422,16.889999389648438,1067599,0.0,0.0
2024-05-30 11:30:00-04:00,16.889999389648438,16.889999389648438,16.84000015258789,16.850000381469727,1162998,0.0,0.0
2024-05-30 12:30:00-04:00,16.850000381469727,16.889999389648438,16.84000015258789,16.850000381469727,584382,0.0,0.0
2024-05-30 13:30:00-04:00,16.850000381469727,16.889999389648438,16.850000381469727,16.8700008392334,861352,0.0,0.0
2024-05-30 14:30:00-04:00,16.8700008392334,16.920000076293945,16.860000610351562,16.920000076293945,1265453,0.0,0.0
2024-05-30 15:30:00-04:00,16.920000076293945,16.920000076293945,16.854999542236328,16.889999389648438,2435225,0.0,0.0
2024-05-31 09:30:00-04:00,16.729999542236328,16.81999969482422,16.584999084472656,16.610000610351562,2129634,0.0,0.0
2024-05-31 10:30:00-04:00,16.610000610351562,16.614999771118164,16.485000610351562,16.485000610351562,1977943,0.0,0.0
2024-05-31 11:30:00-04:00,16.485000610351562,16.4950008392334,16.434999465942383,16.489999771118164,808416,0.0,0.0
2024-05-31 12:30:00-04:00,16.4950008392334,16.559999465942383,16.489999771118164,16.55500030517578,1245100,0.0,0.0
2024-05-31 13:30:00-04:00,16.549999237060547,16.56999969482422,16.530000686645508,16.540000915527344,956554,0.0,0.0
2024-05-31 14:30:00-04:00,16.540000915527344,16.670000076293945,16.520000457763672,16.670000076293945,1464968,0.0,0.0
2024-05-31 15:30:00-04:00,16.665000915527344,16.774999618530273,16.6299991607666,16.75,3332540,0.0,0.0
2024-06-03 09:30:00-04:00,16.8700008392334,16.93000030517578,16.780000686645508,16.915000915527344,1345499,0.0,0.0
2024-06-03 10:30:00-04:00,16.915000915527344,16.915000915527344,16.690000534057617,16.741300582885742,1878711,0.0,0.0
2024-06-03 11:30:00-04:00,16.7450008392334,16.795000076293945,16.719999313354492,16.719999313354492,534334,0.0,0.0
2024-06-03 12:30:00-04:00,16.719999313354492,16.75,16.684999465942383,16.735000610351562,665528,0.0,0.0
2024-06-03 13:30:00-04:00,16.735000610351562,16.760000228881836,16.709999084472656,16.75,881087,0.0,0.0
2024-06-03 14:30:00-04:00,16.740800857543945,16.760000228881836,16.729999542236328,16.7549991607666,641405,0.0,0.0
2024-06-03 15:30:00-04:00,16.760000228881836,16.860000610351562,16.75,16.854999542236328,2061493,0.0,0.0
2024-06-04 09:30:00-04:00,16.690000534057617,16.729999542236328,16.565000534057617,16.700000762939453,2266038,0.0,0.0
2024-06-04 10:30:00-04:00,16.700000762939453,16.719999313354492,16.65999984741211,16.700000762939453,720982,0.0,0.0
2024-06-04 11:30:00-04:00,16.70989990234375,16.70989990234375,16.559999465942383,16.65999984741211,1285295,0.0,0.0
2024-06-04 12:30:00-04:00,16.65250015258789,16.764999389648438,16.649999618530273,16.735000610351562,1040248,0.0,0.0
2024-06-04 13:30:00-04:00,16.739999771118164,16.780000686645508,16.704999923706055,16.780000686645508,965883,0.0,0.0
2024-06-04 14:30:00-04:00,16.774999618530273,16.78499984741211,16.75,16.774999618530273,678590,0.0,0.0
2024-06-04 15:30:00-04:00,16.774999618530273,16.799999237060547,16.75,16.790000915527344,1478444,0.0,0.0
2024-06-05 09:30:00-04:00,17.09000015258789,17.174999237060547,16.9950008392334,17.0049991607666,2114798,0.0,0.0
2024-06-05 10:30:00-04:00,17.0049991607666,17.059999465942383,17.0,17.024999618530273,903024,0.0,0.0
2024-06-05 11:30:00-04:00,17.024999618530273,17.100000381469727,17.020000457763672,17.100000381469727,395566,0.0,0.0
2024-06-05 12:30:00-04:00,17.094999313354492,17.15999984741211,17.09000015258789,17.125,600435,0.0,0.0
2024-06-05 13:30:00-04:00,17.1200008392334,17.149999618530273,17.1200008392334,17.134000778198242,449263,0.0,0.0
2024-06-05 14:30:00-04:00,17.135000228881836,17.177499771118164,17.1200008392334,17.126399993896484,692875,0.0,0.0
2024-06-05 15:30:00-04:00,17.1200008392334,17.170000076293945,17.1200008392334,17.170000076293945,1894206,0.0,0.0
2024-06-06 09:30:00-04:00,17.43000030517578,17.549999237060547,17.389999389648438,17.549999237060547,2332921,0.0,0.0
2024-06-06 10:30:00-04:00,17.545000076293945,17.549999237060547,17.5,17.514999389648438,943242,0.0,0.0
2024-06-06 11:30:00-04:00,17.510000228881836,17.530000686645508,17.459999084472656,17.46500015258789,754734,0.0,0.0
2024-06-06 12:30:00-04:00,17.46500015258789,17.4950008392334,17.454999923706055,17.4950008392334,416527,0.0,0.0
2024-06-06 13:30:00-04:00,17.4950008392334,17.520000457763672,17.479999542236328,17.514999389648438,408389,0.0,0.0
2024-06-06 14:30:00-04:00,17.514999389648438,17.549999237060547,17.5,17.510000228881836,672503,0.0,0.0
2024-06-06 15:30:00-04:00,17.5049991607666,17.549999237060547,17.489999771118164,17.540000915527344,1434558,0.0,0.0
2024-06-07 09:30:00-04:00,18.059999465942383,18.165000915527344,17.94499969482422,17.985000610351562,3237751,0.0,0.0
2024-06-07 10:30:00-04:00,17.979999542236328,18.0049991607666,17.90999984741211,17.96500015258789,1745799,0.0,0.0
2024-06-07 11:30:00-04:00,17.96500015258789,18.079999923706055,17.959999084472656,18.079999923706055,1049016,0.0,0.0
2024-06-07 12:30:00-04:00,18.079999923706055,18.09000015258789,18.030000686645508,18.040000915527344,661376,0.0,0.0
2024-06-07 13:30:00-04:00,18.040000915527344,18.040000915527344,17.969999313354492,18.0049991607666,655765,0.0,0.0
2024-06-07 14:30:00-04:00,18.0049991607666,18.010000228881836,17.979999542236328,18.0,958913,0.0,0.0
2024-06-07 15:30:00-04:00,17.9950008392334,18.059999465942383,17.993000030517578,18.010000228881836,2196164,0.0,0.0
2024-06-10 09:30:00-04:00,17.709999084472656,17.809999465942383,17.68000030517578,17.684999465942383,1462501,0.0,0.0
2024-06-10 10:30:00-04:00,17.684999465942383,17.815000534057617,17.649999618530273,17.80500030517578,1368907,0.0,0.0
2024-06-10 11:30:00-04:00,17.80500030517578,17.84000015258789,17.790000915527344,17.81999969482422,652513,0.0,0.0
2024-06-10 12:30:00-04:00,17.81999969482422,17.829999923706055,17.780000686645508,17.795000076293945,266667,0.0,0.0
2024-06-10 13:30:00-04:00,17.795000076293945,17.829999923706055,17.781200408935547,17.80500030517578,290987,0.0,0.0
2024-06-10 14:30:00-04:00,17.80500030517578,17.850000381469727,17.799999237060547,17.850000381469727,532739,0.0,0.0
2024-06-10 15:30:00-04:00,17.844999313354492,17.8700008392334,17.829999923706055,17.84000015258789,1460066,0.0,0.0
2024-06-11 09:30:00-04:00,17.809999465942383,17.809999465942383,17.600000381469727,17.600000381469727,1042602,0.0,0.0
2024-06-11 10:30:00-04:00,17.604999542236328,17.670000076293945,17.600000381469727,17.645000457763672,579628,0.0,0.0
2024-06-11 11:30:00-04:00,17.645000457763672,17.68000030517578,17.639999389648438,17.674999237060547,440338,0.0,0.0
2024-06-11 12:30:00-04:00,17.674999237060547,17.75,17.670000076293945,17.7450008392334,490795,0.0,0.0
2024-06-11 13:30:00-04:00,17.75,17.790000915527344,17.729999542236328,17.790000915527344,527932,0.0,0.0
2024-06-11 14:30:00-04:00,17.790000915527344,17.81999969482422,17.78499984741211,17.799999237060547,1263382,0.0,0.0
2024-06-11 15:30:00-04:00,17.80500030517578,17.809999465942383,17.770000457763672,17.790000915527344,1065605,0.0,0.0
2024-06-12 09:30:00-04:00,17.799999237060547,17.844999313354492,17.7450008392334,17.774999618530273,1268721,0.0,0.0
2024-06-12 10:30:00-04:00,17.774999618530273,17.809999465942383,17.770000457763672,17.80500030517578,816239,0.0,0.0
2024-06-12 11:30:00-04:00,17.80500030517578,17.895000457763672,17.799999237060547,17.885000228881836,806415,0.0,0.0
2024-06-12 12:30:00-04:00,17.885000228881836,17.90999984741211,17.8799991607666,17.899999618530273,493113,0.0,0.0
2024-06-12 13:30:00-04:00,17.899999618530273,17.899999618530273,17.809999465942383,17.889999389648438,707303,0.0,0.0
2024-06-12 14:30:00-04:00,17.889999389648438,17.899999618530273,17.825000762939453,17.834999084472656,685558,0.0,0.0
2024-06-12 15:30:00-04:00,17.834999084472656,17.860000610351562,17.799999237060547,17.860000610351562,1047024,0.0,0.0
2024-06-13 09:30:00-04:00,17.850000381469727,17.895000457763672,17.780000686645508,17.780000686645508,1231102,0.0,0.0
2024-06-13 10:30:00-04:00,17.780000686645508,17.786800384521484,17.739999771118164,17.7549991607666,508246,0.0,0.0
2024-06-13 11:30:00-04:00,17.760000228881836,17.780000686645508,17.750600814819336,17.750600814819336,881391,0.0,0.0
2024-06-13 12:30:00-04:00,17.7549991607666,17.770000457763672,17.739999771118164,17.770000457763672,645015,0.0,0.0
2024-06-13 13:30:00-04:00,17.770000457763672,17.770000457763672,17.75,17.760000228881836,307654,0.0,0.0
2024-06-13 14:30:00-04:00,17.760000228881836,17.809999465942383,17.7549991607666,17.795000076293945,914065,0.0,0.0
2024-06-13 15:30:00-04:00,17.795000076293945,17.829999923706055,17.780000686645508,17.795000076293945,1877496,0.0,0.0
2024-06-14 09:30:00-04:00,17.68000030517578,17.7549991607666,17.645000457763672,17.739999771118164,929468,0.0,0.0
2024-06-14 10:30:00-04:00,17.739999771118164,17.764999389648438,17.68000030517578,17.68000030517578,935753,0.0,0.0
2024-06-14 11:30:00-04:00,17.68000030517578,17.69499969482422,17.6299991607666,17.6299991607666,1045709,0.0,0.0
2024-06-14 12:30:00-04:00,17.6299991607666,17.700000762939453,17.6200008392334,17.69499969482422,764310,0.0,0.0
2024-06-14 13:30:00-04:00,17.690000534057617,17.739999771118164,17.684999465942383,17.739999771118164,391698,0.0,0.0
2024-06-14 14:30:00-04:00,17.729999542236328,17.760000228881836,17.719999313354492,17.735000610351562,919849,0.0,0.0
2024-06-14 15:30:00-04:00,17.735000610351562,17.809999465942383,17.729999542236328,17.795000076293945,1225933,0.0,0.0
2024-06-17 09:30:00-04:00,17.770000457763672,17.920000076293945,17.729999542236328,17.860000610351562,1034931,0.0,0.0
2024-06-17 10:30:00-04:00,17.860000610351562,17.864999771118164,17.809999465942383,17.860000610351562,855531,0.0,0.0
2024-06-17 11:30:00-04:00,17.860000610351562,17.889999389648438,17.84000015258789,17.885000228881836,365506,0.0,0.0
2024-06-17 12:30:00-04:00,17.889999389648438,17.90999984741211,17.885000228881836,17.895000457763672,641777,0.0,0.0
2024-06-17 13:30:00-04:00,17.895000457763672,17.959999084472656,17.889999389648438,17.954999923706055,757713,0.0,0.0
2024-06-17 14:30:00-04:00,17.954999923706055,17.989999771118164,17.950000762939453,17.975000381469727,775731,0.0,0.0
2024-06-17 15:30:00-04:00,17.975000381469727,17.975000381469727,17.93000030517578,17.934999465942383,1517192,0.0,0.0
2024-06-18 09:30:00-04:00,17.979999542236328,18.020000457763672,17.924999237060547,17.979999542236328,1798965,0.0,0.0
2024-06-18 10:30:00-04:00,17.979999542236328,18.06999969482422,17.975000381469727,18.040000915527344,1740842,0.0,0.0
2024-06-18 11:30:00-04:00,18.03499984741211,18.049999237060547,18.010000228881836,18.03499984741211,1338624,0.0,0.0
2024-06-18 12:30:00-04:00,18.03499984741211,18.049999237060547,17.969999313354492,17.970300674438477,760439,0.0,0.0
2024-06-18 13:30:00-04:00,17.975000381469727,17.979999542236328,17.940000534057617,17.950000762939453,714527,0.0,0.0
2024-06-18 14:30:00-04:00,17.94499969482422,17.950000762939453,17.889999389648438,17.920000076293945,1071706,0.0,0.0
2024-06-18 15:30:00-04:00,17.920000076293945,17.920000076293945,17.8799991607666,17.899999618530273,2890007,0.0,0.0
2024-06-20 09:30:00-04:00,18.420000076293945,18.479999542236328,18.18000030517578,18.204999923706055,4021800,0.0,0.0
2024-06-20 10:30:00-04:00,18.204999923706055,18.299999237060547,18.15999984741211,18.295000076293945,2268761,0.0,0.0
2024-06-20 11:30:00-04:00,18.29800033569336,18.34000015258789,18.2549991607666,18.334999084472656,1300963,0.0,0.0
2024-06-20 12:30:00-04:00,18.334999084472656,18.360000610351562,18.280000686645508,18.334999084472656,1936526,0.0,0.0
2024-06-20 13:30:00-04:00,18.334999084472656,18.350000381469727,18.219999313354492,18.235000610351562,1812176,0.0,0.0
2024-06-20 14:30:00-04:00,18.235000610351562,18.34000015258789,18.19499969482422,18.30500030517578,1939840,0.0,0.0
2024-06-20 15:30:00-04:00,18.30500030517578,18.31999969482422,18.260000228881836,18.274999618530273,3195272,0.0,0.0
2024-06-21 09:30:00-04:00,18.209999084472656,18.235000610351562,17.895000457763672,17.93000030517578,2983826,0.0,0.0
2024-06-21 10:30:00-04:00,17.934999465942383,18.045000076293945,17.934999465942383,18.030000686645508,1533736,0.0,0.0
2024-06-21 11:30:00-04:00,18.030000686645508,18.075000762939453,18.010000228881836,18.05500030517578,628194,0.0,0.0
2024-06-21 12:30:00-04:00,18.059999465942383,18.059999465942383,18.0,18.0049991607666,562853,0.0,0.0
2024-06-21 13:30:00-04:00,18.0,18.059999465942383,17.989999771118164,18.03499984741211,1025064,0.0,0.0
2024-06-21 14:30:00-04:00,18.03499984741211,18.094999313354492,18.020000457763672,18.084999084472656,1230606,0.0,0.0
2024-06-21 15:30:00-04:00,18.084999084472656,18.100000381469727,18.049999237060547,18.059999465942383,2731438,0.0,0.0
2024-06-24 09:30:00-04:00,17.989999771118164,18.190000534057617,17.959999084472656,18.100000381469727,977816,0.0,0.0
2024-06-24 10:30:00-04:00,18.100000381469727,18.149999618530273,18.082500457763672,18.149999618530273,785705,0.0,0.0
2024-06-24 11:30:00-04:00,18.149999618530273,18.174999237060547,18.100000381469727,18.1200008392334,548600,0.0,0.0
2024-06-24 12:30:00-04:00,18.1200008392334,18.139999389648438,18.100000381469727,18.104999542236328,553841,0.0,0.0
2024-06-24 13:30:00-04:00,18.104999542236328,18.135000228881836,18.079999923706055,18.1200008392334,581356,0.0,0.0
2024-06-24 14:30:00-04:00,18.114999771118164,18.149999618530273,18.110000610351562,18.1200008392334,586798,0.0,0.0
2024-06-24 15:30:00-04:00,18.125,18.139999389648438,18.1200008392334,18.1299991607666,1315626,0.0,0.0
2024-06-25 09:30:00-04:00,18.260000228881836,18.309999465942383,18.209999084472656,18.235000610351562,2649813,0.0,0.0
2024-06-25 10:30:00-04:00,18.235000610351562,18.239999771118164,18.15999984741211,18.170000076293945,849026,0.0,0.0
2024-06-25 11:30:00-04:00,18.165000915527344,18.209999084472656,18.15999984741211,18.19499969482422,352355,0.0,0.0
2024-06-25 12:30:00-04:00,18.19499969482422,18.25,18.190000534057617,18.239999771118164,422975,0.0,0.0
2024-06-25 13:30:00-04:00,18.25,18.260000228881836,18.239999771118164,18.260000228881836,236976,0.0,0.0
2024-06-25 14:30:00-04:00,18.260000228881836,18.299999237060547,18.25,18.299999237060547,813854,0.0,0.0
2024-06-25 15:30:00-04:00,18.299999237060547,18.360000610351562,18.290000915527344,18.350000381469727,2375711,0.0,0.0
2024-06-26 09:30:00-04:00,18.290000915527344,18.350000381469727,18.190000534057617,18.229999542236328,2355834,0.0,0.0
