Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 10:30:00-04:00,18.229999542236328,18.2450008392334,18.15999984741211,18.19499969482422,1783051,0.0,0.0
2024-06-26 11:30:00-04:00,18.200000762939453,18.239999771118164,18.19499969482422,18.235000610351562,729069,0.0,0.0
2024-06-26 12:30:00-04:00,18.235000610351562,18.239999771118164,18.200000762939453,18.21500015258789,449950,0.0,0.0
2024-06-26 13:30:00-04:00,18.21500015258789,18.25,18.209999084472656,18.2450008392334,263860,0.0,0.0
2024-06-26 14:30:00-04:00,18.2450008392334,18.25,18.204999923706055,18.219999313354492,903665,0.0,0.0
2024-06-26 15:30:00-04:00,18.219999313354492,18.219999313354492,18.190000534057617,18.21500015258789,1362102,0.0,0.0
2024-06-27 09:30:00-04:00,18.6200008392334,18.700000762939453,18.56999969482422,18.645000457763672,1975222,0.0,0.0
2024-06-27 10:30:00-04:00,18.645000457763672,18.655000686645508,18.549999237060547,18.575000762939453,835836,0.0,0.0
2024-06-27 11:30:00-04:00,18.575000762939453,18.610000610351562,18.56999969482422,18.600000381469727,487883,0.0,0.0
2024-06-27 12:30:00-04:00,18.604999542236328,18.6299991607666,18.59000015258789,18.625,623634,0.0,0.0
2024-06-27 13:30:00-04:00,18.625,18.6299991607666,18.565000534057617,18.584999084472656,966624,0.0,0.0
2024-06-27 14:30:00-04:00,18.59000015258789,18.690000534057617,18.584999084472656,18.690000534057617,954545,0.0,0.0
2024-06-27 15:30:00-04:00,18.690000534057617,18.69499969482422,18.6200008392334,18.639999389648438,2565567,0.0,0.0
2024-06-28 09:30:00-04:00,18.690000534057617,18.739999771118164,18.584999084472656,18.6200008392334,1048442,0.0,0.0
2024-06-28 10:30:00-04:00,18.614999771118164,18.6299991607666,18.600000381469727,18.6200008392334,656960,0.0,0.0
2024-06-28 11:30:00-04:00,18.614999771118164,18.68000030517578,18.610000610351562,18.665000915527344,782860,0.0,0.0
2024-06-28 12:30:00-04:00,18.665000915527344,18.690000534057617,18.65999984741211,18.68000030517578,481978,0.0,0.0
2024-06-28 13:30:00-04:00,18.674999237060547,18.690000534057617,18.540000915527344,18.594999313354492,2346549,0.0,0.0
2024-06-28 14:30:00-04:00,18.600000381469727,18.600000381469727,18.549999237060547,18.56999969482422,873445,0.0,0.0
2024-06-28 15:30:00-04:00,18.565000534057617,18.6299991607666,18.549999237060547,18.614999771118164,2405511,0.0,0.0
2024-07-01 09:30:00-04:00,18.8799991607666,18.950000762939453,18.760000228881836,18.78499984741211,2757503,0.0,0.0
2024-07-01 10:30:00-04:00,18.78499984741211,18.78499984741211,18.709999084472656,18.735000610351562,853146,0.0,0.0
2024-07-01 11:30:00-04:00,18.729999542236328,18.764999389648438,18.719999313354492,18.75,490684,0.0,0.0
2024-07-01 12:30:00-04:00,18.75,18.84000015258789,18.739999771118164,18.799999237060547,685765,0.0,0.0
2024-07-01 13:30:00-04:00,18.790000915527344,18.795000076293945,18.729999542236328,18.739999771118164,417470,0.0,0.0
2024-07-01 14:30:00-04:00,18.7450008392334,18.790000915527344,18.729999542236328,18.764999389648438,780938,0.0,0.0
2024-07-01 15:30:00-04:00,18.770000457763672,18.799999237060547,18.75,18.75,1519561,0.0,0.0
2024-07-02 09:30:00-04:00,19.100000381469727,19.190000534057617,19.040000915527344,19.135000228881836,2862153,0.0,0.0
2024-07-02 10:30:00-04:00,19.135000228881836,19.15999984741211,19.079999923706055,19.1299991607666,1909386,0.0,0.0
2024-07-02 11:30:00-04:00,19.1299991607666,19.149999618530273,19.09000015258789,19.114999771118164,713723,0.0,0.0
2024-07-02 12:30:00-04:00,19.1200008392334,19.139999389648438,19.110000610351562,19.135000228881836,642632,0.0,0.0
2024-07-02 13:30:00-04:00,19.135000228881836,19.18000030517578,19.1299991607666,19.18000030517578,806616,0.0,0.0
2024-07-02 14:30:00-04:00,19.18000030517578,19.219999313354492,19.170000076293945,19.219999313354492,912647,0.0,0.0
2024-07-02 15:30:00-04:00,19.21500015258789,19.260000228881836,19.209999084472656,19.235000610351562,2109277,0.0,0.0
2024-07-03 09:30:00-04:00,19.290000915527344,19.364999771118164,19.280000686645508,19.354999542236328,1373253,0.0,0.0
2024-07-03 10:30:00-04:00,19.360000610351562,19.43000030517578,19.34000015258789,19.399999618530273,1839265,0.0,0.0
2024-07-03 11:30:00-04:00,19.399999618530273,19.399999618530273,19.299999237060547,19.310100555419922,1857342,0.0,0.0
2024-07-05 09:30:00-04:00,19.450000762939453,19.565000534057617,19.3799991607666,19.385000228881836,1800610,0.0,0.0
2024-07-05 10:30:00-04:00,19.3799991607666,19.46500015258789,19.3799991607666,19.424999237060547,891716,0.0,0.0
2024-07-05 11:30:00-04:00,19.424999237060547,19.43000030517578,19.360000610351562,19.361499786376953,819124,0.0,0.0
2024-07-05 12:30:00-04:00,19.364999771118164,19.40999984741211,19.344999313354492,19.405000686645508,678069,0.0,0.0
2024-07-05 13:30:00-04:00,19.405000686645508,19.43000030517578,19.3700008392334,19.375,654887,0.0,0.0
2024-07-05 14:30:00-04:00,19.3700008392334,19.415000915527344,19.3700008392334,19.389999389648438,960281,0.0,0.0
2024-07-05 15:30:00-04:00,19.389999389648438,19.43000030517578,19.3700008392334,19.424999237060547,1522476,0.0,0.0
2024-07-08 09:30:00-04:00,19.610000610351562,19.6299991607666,19.56999969482422,19.600000381469727,1162048,0.0,0.0
2024-07-08 10:30:00-04:00,19.600000381469727,19.604999542236328,19.530000686645508,19.540000915527344,1863883,0.0,0.0
2024-07-08 11:30:00-04:00,19.53499984741211,19.540000915527344,19.510000228881836,19.540000915527344,644603,0.0,0.0
2024-07-08 12:30:00-04:00,19.53499984741211,19.565000534057617,19.530000686645508,19.55500030517578,549267,0.0,0.0
2024-07-08 13:30:00-04:00,19.55500030517578,19.56999969482422,19.489999771118164,19.524999618530273,1182811,0.0,0.0
2024-07-08 14:30:00-04:00,19.524999618530273,19.549999237060547,19.5,19.53499984741211,1508510,0.0,0.0
2024-07-08 15:30:00-04:00,19.53499984741211,19.549999237060547,19.469999313354492,19.485000610351562,3007014,0.0,0.0
2024-07-09 09:30:00-04:00,19.579999923706055,19.59000015258789,19.43000030517578,19.44499969482422,1777836,0.0,0.0
2024-07-09 10:30:00-04:00,19.440000534057617,19.459999084472656,19.389999389648438,19.405000686645508,1320322,0.0,0.0
2024-07-09 11:30:00-04:00,19.405000686645508,19.40999984741211,19.31999969482422,19.31999969482422,1287658,0.0,0.0
2024-07-09 12:30:00-04:00,19.325000762939453,19.34000015258789,19.309999465942383,19.315000534057617,1191439,0.0,0.0
2024-07-09 13:30:00-04:00,19.315000534057617,19.329999923706055,19.290000915527344,19.309999465942383,1267544,0.0,0.0
2024-07-09 14:30:00-04:00,19.31999969482422,19.360000610351562,19.309999465942383,19.34000015258789,1676532,0.0,0.0
2024-07-09 15:30:00-04:00,19.334999084472656,19.34000015258789,19.295000076293945,19.309999465942383,3546057,0.0,0.0
2024-07-10 09:30:00-04:00,19.450000762939453,19.510000228881836,19.18000030517578,19.18000030517578,3235394,0.0,0.0
2024-07-10 10:30:00-04:00,19.184999465942383,19.350000381469727,19.15999984741211,19.334999084472656,1920984,0.0,0.0
2024-07-10 11:30:00-04:00,19.334999084472656,19.34000015258789,19.219999313354492,19.269699096679688,2529249,0.0,0.0
2024-07-10 12:30:00-04:00,19.264999389648438,19.299999237060547,19.25,19.270000457763672,1261037,0.0,0.0
2024-07-10 13:30:00-04:00,19.270000457763672,19.309999465942383,19.2549991607666,19.28499984741211,1989683,0.0,0.0
2024-07-10 14:30:00-04:00,19.28499984741211,19.334999084472656,19.280000686645508,19.31999969482422,1133437,0.0,0.0
2024-07-10 15:30:00-04:00,19.31999969482422,19.389999389648438,19.315000534057617,19.3700008392334,2315847,0.0,0.0
2024-07-11 09:30:00-04:00,19.639999389648438,20.065000534057617,19.59000015258789,20.024999618530273,4174407,0.0,0.0
2024-07-11 10:30:00-04:00,20.024999618530273,20.024999618530273,19.90999984741211,19.90999984741211,2156209,0.0,0.0
2024-07-11 11:30:00-04:00,19.90999984741211,19.950000762939453,19.84000015258789,19.8700008392334,2133697,0.0,0.0
2024-07-11 12:30:00-04:00,19.8700008392334,19.885000228881836,19.799999237060547,19.854999542236328,1203520,0.0,0.0
2024-07-11 13:30:00-04:00,19.854999542236328,19.889999389648438,19.84000015258789,19.889999389648438,925218,0.0,0.0
2024-07-11 14:30:00-04:00,19.885000228881836,19.90999984741211,19.860000610351562,19.864999771118164,1413444,0.0,0.0
2024-07-11 15:30:00-04:00,19.864999771118164,19.920000076293945,19.850000381469727,19.889999389648438,2022550,0.0,0.0
2024-07-12 09:30:00-04:00,20.15999984741211,20.434999465942383,20.1299991607666,20.420000076293945,2326326,0.0,0.0
2024-07-12 10:30:00-04:00,20.420000076293945,20.459999084472656,20.350000381469727,20.385000228881836,1270412,0.0,0.0
2024-07-12 11:30:00-04:00,20.385000228881836,20.420000076293945,20.360000610351562,20.385000228881836,1418238,0.0,0.0
2024-07-12 12:30:00-04:00,20.385000228881836,20.454999923706055,20.360000610351562,20.434999465942383,1708167,0.0,0.0
2024-07-12 13:30:00-04:00,20.434999465942383,20.459999084472656,20.399999618530273,20.405000686645508,817300,0.0,0.0
2024-07-12 14:30:00-04:00,20.405000686645508,20.450000762939453,20.395000457763672,20.43000030517578,886116,0.0,0.0
2024-07-12 15:30:00-04:00,20.43000030517578,20.440000534057617,20.3799991607666,20.395000457763672,1815321,0.0,0.0
2024-07-15 09:30:00-04:00,20.170000076293945,20.40999984741211,20.170000076293945,20.280000686645508,3067575,0.0,0.0
2024-07-15 10:30:00-04:00,20.274999618530273,20.3700008392334,20.235000610351562,20.31999969482422,1353995,0.0,0.0
2024-07-15 11:30:00-04:00,20.31999969482422,20.3700008392334,20.280000686645508,20.329999923706055,1141354,0.0,0.0
2024-07-15 12:30:00-04:00,20.334999084472656,20.334999084472656,20.270000457763672,20.315000534057617,719820,0.0,0.0
2024-07-15 13:30:00-04:00,20.309999465942383,20.31999969482422,20.264999389648438,20.30500030517578,1038709,0.0,0.0
2024-07-15 14:30:00-04:00,20.299999237060547,20.344999313354492,20.282499313354492,20.334999084472656,1576799,0.0,0.0
2024-07-15 15:30:00-04:00,20.34000015258789,20.34000015258789,20.280000686645508,20.315000534057617,2210489,0.0,0.0
2024-07-16 09:30:00-04:00,20.510000228881836,20.610000610351562,20.469999313354492,20.549999237060547,1335019,0.0,0.0
2024-07-16 10:30:00-04:00,20.549999237060547,20.59000015258789,20.540000915527344,20.584999084472656,1125800,0.0,0.0
2024-07-16 11:30:00-04:00,20.584999084472656,20.584999084472656,20.524999618530273,20.53499984741211,746625,0.0,0.0
2024-07-16 12:30:00-04:00,20.540000915527344,20.559999465942383,20.530000686645508,20.545000076293945,530354,0.0,0.0
2024-07-16 13:30:00-04:00,20.545000076293945,20.600000381469727,20.530000686645508,20.56999969482422,755358,0.0,0.0
2024-07-16 14:30:00-04:00,20.56999969482422,20.600000381469727,20.565000534057617,20.584999084472656,729939,0.0,0.0
2024-07-16 15:30:00-04:00,20.584999084472656,20.65999984741211,20.579999923706055,20.655000686645508,1332193,0.0,0.0
2024-07-17 09:30:00-04:00,20.540000915527344,20.6299991607666,20.459999084472656,20.59000015258789,2902649,0.0,0.0
2024-07-17 10:30:00-04:00,20.584999084472656,20.68000030517578,20.56999969482422,20.655000686645508,1343823,0.0,0.0
2024-07-17 11:30:00-04:00,20.655000686645508,20.670000076293945,20.600000381469727,20.635000228881836,1558547,0.0,0.0
2024-07-17 12:30:00-04:00,20.635000228881836,20.635000228881836,20.56999969482422,20.584999084472656,1033672,0.0,0.0
2024-07-17 13:30:00-04:00,20.584999084472656,20.6200008392334,20.549999237060547,20.56999969482422,1890717,0.0,0.0
2024-07-17 14:30:00-04:00,20.575000762939453,20.600000381469727,20.510000228881836,20.524999618530273,2335055,0.0,0.0
2024-07-17 15:30:00-04:00,20.524999618530273,20.579999923706055,20.5,20.530000686645508,3023938,0.0,0.0
2024-07-18 09:30:00-04:00,21.65999984741211,22.610000610351562,21.520000457763672,22.184999465942383,14346505,0.0,0.0
2024-07-18 10:30:00-04:00,22.184999465942383,22.360000610351562,22.139999389648438,22.290000915527344,5071472,0.0,0.0
2024-07-18 11:30:00-04:00,22.299999237060547,22.399999618530273,22.114999771118164,22.264999389648438,3518950,0.0,0.0
2024-07-18 12:30:00-04:00,22.270000457763672,22.475000381469727,22.239999771118164,22.46500015258789,4015770,0.0,0.0
2024-07-18 13:30:00-04:00,22.46500015258789,22.489999771118164,22.225000381469727,22.235000610351562,2822748,0.0,0.0
2024-07-18 14:30:00-04:00,22.235000610351562,22.25,22.100000381469727,22.114999771118164,3213032,0.0,0.0
2024-07-18 15:30:00-04:00,22.110000610351562,22.309999465942383,22.084999084472656,22.25,6502861,0.0,0.0
2024-07-19 09:30:00-04:00,21.309999465942383,21.8700008392334,21.309999465942383,21.795000076293945,5027147,0.0,0.0
2024-07-19 10:30:00-04:00,21.795000076293945,21.834999084472656,21.725000381469727,21.764999389648438,1804479,0.0,0.0
2024-07-19 11:30:00-04:00,21.764999389648438,21.825000762939453,21.71500015258789,21.799999237060547,1406832,0.0,0.0
2024-07-19 12:30:00-04:00,21.799999237060547,21.81999969482422,21.709999084472656,21.735000610351562,1395017,0.0,0.0
2024-07-19 13:30:00-04:00,21.735000610351562,21.760000228881836,21.665000915527344,21.709999084472656,1933569,0.0,0.0
2024-07-19 14:30:00-04:00,21.709999084472656,21.764999389648438,21.674999237060547,21.684999465942383,1668703,0.0,0.0
2024-07-19 15:30:00-04:00,21.684999465942383,21.690000534057617,21.635000228881836,21.674999237060547,2775885,0.0,0.0
2024-07-22 09:30:00-04:00,21.68000030517578,21.719999313354492,21.459999084472656,21.594999313354492,2058588,0.0,0.0
2024-07-22 10:30:00-04:00,21.600000381469727,21.719999313354492,21.59000015258789,21.649999618530273,1018780,0.0,0.0
2024-07-22 11:30:00-04:00,21.655000686645508,21.735000610351562,21.610000610351562,21.725000381469727,825261,0.0,0.0
2024-07-22 12:30:00-04:00,21.729999542236328,21.7549991607666,21.719999313354492,21.725000381469727,565813,0.0,0.0
2024-07-22 13:30:00-04:00,21.725000381469727,21.7450008392334,21.69499969482422,21.704999923706055,582222,0.0,0.0
2024-07-22 14:30:00-04:00,21.704999923706055,21.75,21.700000762939453,21.729999542236328,982121,0.0,0.0
2024-07-22 15:30:00-04:00,21.735000610351562,21.790000915527344,21.700000762939453,21.78499984741211,2034621,0.0,0.0
2024-07-23 09:30:00-04:00,21.860000610351562,22.030000686645508,21.729999542236328,21.989999771118164,1683273,0.0,0.0
2024-07-23 10:30:00-04:00,21.989999771118164,22.06999969482422,21.885000228881836,22.024999618530273,1334210,0.0,0.0
2024-07-23 11:30:00-04:00,22.030000686645508,22.065000534057617,21.989999771118164,21.989999771118164,989339,0.0,0.0
2024-07-23 12:30:00-04:00,21.989999771118164,22.075000762939453,21.959999084472656,22.030000686645508,914082,0.0,0.0
2024-07-23 13:30:00-04:00,22.030000686645508,22.075000762939453,22.030000686645508,22.040000915527344,798500,0.0,0.0
2024-07-23 14:30:00-04:00,22.045000076293945,22.079999923706055,22.020000457763672,22.05500030517578,1001465,0.0,0.0
2024-07-23 15:30:00-04:00,22.05500030517578,22.100000381469727,22.030000686645508,22.079999923706055,2348341,0.0,0.0
2024-07-24 09:30:00-04:00,21.8700008392334,22.110000610351562,21.84000015258789,22.110000610351562,1458794,0.0,0.0
2024-07-24 10:30:00-04:00,22.110000610351562,22.110000610351562,21.940000534057617,21.979999542236328,853067,0.0,0.0
2024-07-24 11:30:00-04:00,21.979999542236328,22.040000915527344,21.969999313354492,22.03499984741211,803996,0.0,0.0
2024-07-24 12:30:00-04:00,22.040000915527344,22.040000915527344,21.934999465942383,21.962499618530273,724378,0.0,0.0
2024-07-24 13:30:00-04:00,21.96500015258789,21.985000610351562,21.940000534057617,21.954999923706055,616313,0.0,0.0
2024-07-24 14:30:00-04:00,21.959999084472656,21.959999084472656,21.8799991607666,21.905000686645508,858201,0.0,0.0
2024-07-24 15:30:00-04:00,21.90999984741211,21.920000076293945,21.829999923706055,21.860000610351562,1771392,0.0,0.0
2024-07-25 09:30:00-04:00,21.790000915527344,21.985000610351562,21.790000915527344,21.959999084472656,2557595,0.0,0.0
2024-07-25 10:30:00-04:00,21.954999923706055,22.059999465942383,21.924999237060547,22.020000457763672,2341556,0.0,0.0
2024-07-25 11:30:00-04:00,22.020000457763672,22.079999923706055,21.989999771118164,22.075000762939453,836892,0.0,0.0
2024-07-25 12:30:00-04:00,22.075000762939453,22.1299991607666,22.05500030517578,22.065000534057617,1181248,0.0,0.0
2024-07-25 13:30:00-04:00,22.059999465942383,22.079999923706055,22.010000228881836,22.040000915527344,660598,0.0,0.0
2024-07-25 14:30:00-04:00,22.03499984741211,22.06999969482422,21.979999542236328,22.06999969482422,1186581,0.0,0.0
2024-07-25 15:30:00-04:00,22.065000534057617,22.079999923706055,22.0,22.0049991607666,2236535,0.0,0.0
2024-07-26 09:30:00-04:00,22.459999084472656,22.84000015258789,22.440000534057617,22.75,2677466,0.0,0.0
2024-07-26 10:30:00-04:00,22.739999771118164,22.81999969482422,22.690000534057617,22.815000534057617,2616008,0.0,0.0
2024-07-26 11:30:00-04:00,22.81999969482422,22.940000534057617,22.739999771118164,22.760000228881836,2908549,0.0,0.0
2024-07-26 12:30:00-04:00,22.760000228881836,22.834999084472656,22.649999618530273,22.764999389648438,2151498,0.0,0.0
2024-07-26 13:30:00-04:00,22.764999389648438,22.770000457763672,22.69499969482422,22.709999084472656,1138613,0.0,0.0
2024-07-26 14:30:00-04:00,22.709999084472656,22.770000457763672,22.68000030517578,22.770000457763672,919401,0.0,0.0
2024-07-26 15:30:00-04:00,22.764999389648438,22.834999084472656,22.760000228881836,22.790000915527344,2902391,0.0,0.0
2024-07-29 09:30:00-04:00,22.6299991607666,22.71500015258789,22.510000228881836,22.55500030517578,2109506,0.0,0.0
2024-07-29 10:30:00-04:00,22.559999465942383,22.594999313354492,22.520000457763672,22.575000762939453,910197,0.0,0.0
2024-07-29 11:30:00-04:00,22.56999969482422,22.6200008392334,22.549999237060547,22.610000610351562,858061,0.0,0.0
2024-07-29 12:30:00-04:00,22.610000610351562,22.639999389648438,22.59000015258789,22.614999771118164,717926,0.0,0.0
2024-07-29 13:30:00-04:00,22.614999771118164,22.6299991607666,22.56999969482422,22.600000381469727,731482,0.0,0.0
2024-07-29 14:30:00-04:00,22.600000381469727,22.649999618530273,22.584999084472656,22.639999389648438,1127905,0.0,0.0
2024-07-29 15:30:00-04:00,22.635000228881836,22.639999389648438,22.56999969482422,22.59749984741211,2155739,0.0,0.0
2024-07-30 09:30:00-04:00,22.549999237060547,22.68000030517578,22.5049991607666,22.645000457763672,1550069,0.0,0.0
2024-07-30 10:30:00-04:00,22.645000457763672,22.665000915527344,22.584999084472656,22.645000457763672,1091366,0.0,0.0
2024-07-30 11:30:00-04:00,22.645000457763672,22.649999618530273,22.559999465942383,22.565000534057617,474749,0.0,0.0
2024-07-30 12:30:00-04:00,22.565000534057617,22.579999923706055,22.5,22.545000076293945,557752,0.0,0.0
2024-07-30 13:30:00-04:00,22.545000076293945,22.610000610351562,22.530000686645508,22.600000381469727,621944,0.0,0.0
2024-07-30 14:30:00-04:00,22.594999313354492,22.604999542236328,22.56999969482422,22.59000015258789,711886,0.0,0.0
2024-07-30 15:30:00-04:00,22.59000015258789,22.655000686645508,22.56999969482422,22.610000610351562,1258011,0.0,0.0
2024-07-31 09:30:00-04:00,22.56999969482422,22.600000381469727,21.7549991607666,21.770000457763672,4778072,0.0,0.0
2024-07-31 10:30:00-04:00,21.770000457763672,22.100000381469727,21.75,22.010000228881836,5548475,0.0,0.0
2024-07-31 11:30:00-04:00,22.0049991607666,22.114999771118164,21.959999084472656,22.110000610351562,1824029,0.0,0.0
2024-07-31 12:30:00-04:00,22.110000610351562,22.1200008392334,22.020000457763672,22.045000076293945,825510,0.0,0.0
2024-07-31 13:30:00-04:00,22.045000076293945,22.149999618530273,22.010000228881836,22.114999771118164,919428,0.0,0.0
2024-07-31 14:30:00-04:00,22.110000610351562,22.25,22.100000381469727,22.104999542236328,1386904,0.0,0.0
2024-07-31 15:30:00-04:00,22.104999542236328,22.200000762939453,22.100000381469727,22.125,2330412,0.0,0.0
2024-08-01 09:30:00-04:00,22.344999313354492,22.440000534057617,22.260000228881836,22.264999389648438,1960346,0.0,0.0
2024-08-01 10:30:00-04:00,22.270000457763672,22.270000457763672,22.170000076293945,22.239999771118164,1556327,0.0,0.0
2024-08-01 11:30:00-04:00,22.229999542236328,22.399999618530273,22.21500015258789,22.354999542236328,2002850,0.0,0.0
2024-08-01 12:30:00-04:00,22.354999542236328,22.395000457763672,22.225000381469727,22.260000228881836,695161,0.0,0.0
2024-08-01 13:30:00-04:00,22.260000228881836,22.290000915527344,22.200000762939453,22.25,614583,0.0,0.0
2024-08-01 14:30:00-04:00,22.2549991607666,22.270000457763672,22.190000534057617,22.225000381469727,1084476,0.0,0.0
2024-08-01 15:30:00-04:00,22.229999542236328,22.354999542236328,22.229999542236328,22.299999237060547,2370907,0.0,0.0
2024-08-02 09:30:00-04:00,21.829999923706055,21.850000381469727,21.53499984741211,21.549999237060547,2950494,0.0,0.0
2024-08-02 10:30:00-04:00,21.549999237060547,21.610000610351562,21.475000381469727,21.5,2547399,0.0,0.0
2024-08-02 11:30:00-04:00,21.5,21.735000610351562,21.49370002746582,21.725000381469727,931959,0.0,0.0
2024-08-02 12:30:00-04:00,21.719999313354492,21.7549991607666,21.68000030517578,21.7450008392334,605739,0.0,0.0
2024-08-02 13:30:00-04:00,21.7450008392334,21.7549991607666,21.684999465942383,21.7549991607666,595661,0.0,0.0
2024-08-02 14:30:00-04:00,21.7549991607666,21.84000015258789,21.75,21.78499984741211,848985,0.0,0.0
2024-08-02 15:30:00-04:00,21.78499984741211,21.799999237060547,21.729999542236328,21.770000457763672,2004649,0.0,0.0
2024-08-05 09:30:00-04:00,20.540000915527344,21.030000686645508,20.3799991607666,20.84000015258789,3790159,0.0,0.0
2024-08-05 10:30:00-04:00,20.844999313354492,20.979999542236328,20.81999969482422,20.895000457763672,2626224,0.0,0.0
2024-08-05 11:30:00-04:00,20.895000457763672,20.959999084472656,20.8799991607666,20.959999084472656,2272913,0.0,0.0
2024-08-05 12:30:00-04:00,20.950000762939453,20.954999923706055,20.829999923706055,20.889999389648438,1179005,0.0,0.0
2024-08-05 13:30:00-04:00,20.895000457763672,20.924999237060547,20.815000534057617,20.8700008392334,936936,0.0,0.0
2024-08-05 14:30:00-04:00,20.8700008392334,20.875,20.780000686645508,20.815000534057617,1388961,0.0,0.0
2024-08-05 15:30:00-04:00,20.815000534057617,20.850000381469727,20.790000915527344,20.795000076293945,2080748,0.0,0.0
2024-08-06 09:30:00-04:00,20.969999313354492,21.075000762939453,20.889999389648438,20.940000534057617,1739210,0.0,0.0
2024-08-06 10:30:00-04:00,20.94499969482422,21.049999237060547,20.924999237060547,20.940000534057617,1272131,0.0,0.0
2024-08-06 11:30:00-04:00,20.940000534057617,21.0,20.92009925842285,20.969999313354492,869015,0.0,0.0
2024-08-06 12:30:00-04:00,20.975000381469727,21.079999923706055,20.969999313354492,21.020000457763672,1039668,0.0,0.0
2024-08-06 13:30:00-04:00,21.024999618530273,21.059999465942383,20.979999542236328,21.059999465942383,1050917,0.0,0.0
2024-08-06 14:30:00-04:00,21.059999465942383,21.09000015258789,20.969999313354492,21.045000076293945,1316592,0.0,0.0
2024-08-06 15:30:00-04:00,21.045000076293945,21.084999084472656,20.969999313354492,20.985000610351562,2122354,0.0,0.0
2024-08-07 09:30:00-04:00,21.290000915527344,21.43000030517578,21.239999771118164,21.2549991607666,1388214,0.0,0.0
2024-08-07 10:30:00-04:00,21.2549991607666,21.260000228881836,21.110000610351562,21.18000030517578,1996074,0.0,0.0
2024-08-07 11:30:00-04:00,21.174999237060547,21.190000534057617,21.079999923706055,21.165000915527344,1038835,0.0,0.0
2024-08-07 12:30:00-04:00,21.170000076293945,21.170000076293945,21.06999969482422,21.114999771118164,677569,0.0,0.0
2024-08-07 13:30:00-04:00,21.114999771118164,21.139999389648438,20.969999313354492,21.045000076293945,861501,0.0,0.0
2024-08-07 14:30:00-04:00,21.040000915527344,21.06999969482422,20.985000610351562,21.049999237060547,730032,0.0,0.0
2024-08-07 15:30:00-04:00,21.045000076293945,21.079999923706055,20.950000762939453,20.969999313354492,1671888,0.0,0.0
2024-08-08 09:30:00-04:00,20.899999618530273,21.059999465942383,20.8799991607666,21.045000076293945,1228212,0.0,0.0
2024-08-08 10:30:00-04:00,21.045000076293945,21.09000015258789,21.0,21.084999084472656,894547,0.0,0.0
2024-08-08 11:30:00-04:00,21.079999923706055,21.104999542236328,21.030000686645508,21.079999923706055,817082,0.0,0.0
2024-08-08 12:30:00-04:00,21.07990074157715,21.1299991607666,21.040000915527344,21.125,669893,0.0,0.0
2024-08-08 13:30:00-04:00,21.1299991607666,21.15999984741211,21.104999542236328,21.135000228881836,534850,0.0,0.0
2024-08-08 14:30:00-04:00,21.139999389648438,21.165000915527344,21.094999313354492,21.1299991607666,1782028,0.0,0.0
2024-08-08 15:30:00-04:00,21.1299991607666,21.15999984741211,21.09000015258789,21.149999618530273,1909186,0.0,0.0
2024-08-09 09:30:00-04:00,21.229999542236328,21.420000076293945,21.139999389648438,21.315000534057617,999978,0.0,0.0
2024-08-09 10:30:00-04:00,21.309999465942383,21.405000686645508,21.274999618530273,21.3700008392334,670685,0.0,0.0
2024-08-09 11:30:00-04:00,21.364999771118164,21.420000076293945,21.329999923706055,21.334999084472656,768200,0.0,0.0
2024-08-09 12:30:00-04:00,21.334999084472656,21.360000610351562,21.31999969482422,21.350000381469727,835391,0.0,0.0
2024-08-09 13:30:00-04:00,21.350000381469727,21.354999542236328,21.25,21.25,750204,0.0,0.0
2024-08-09 14:30:00-04:00,21.2549991607666,21.299999237060547,21.235000610351562,21.264999389648438,1026905,0.0,0.0
2024-08-09 15:30:00-04:00,21.264999389648438,21.31999969482422,21.260000228881836,21.299999237060547,2290571,0.0,0.0
