Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-17 09:30:00-04:00,9.229999542236328,9.28499984741211,9.149999618530273,9.225000381469727,297983,0.0,0.0
2022-08-17 10:30:00-04:00,9.225000381469727,9.3100004196167,9.220000267028809,9.265000343322754,272004,0.0,0.0
2022-08-17 11:30:00-04:00,9.265000343322754,9.274999618530273,9.21500015258789,9.260000228881836,98315,0.0,0.0
2022-08-17 12:30:00-04:00,9.265000343322754,9.300000190734863,9.244999885559082,9.28499984741211,232763,0.0,0.0
2022-08-17 13:30:00-04:00,9.28499984741211,9.324999809265137,9.270000457763672,9.28499984741211,350493,0.0,0.0
2022-08-17 14:30:00-04:00,9.28499984741211,9.324999809265137,9.265000343322754,9.295000076293945,221158,0.0,0.0
2022-08-17 15:30:00-04:00,9.289999961853027,9.350000381469727,9.289999961853027,9.289999961853027,417606,0.0,0.0
2022-08-18 09:30:00-04:00,9.350000381469727,9.420000076293945,9.279999732971191,9.404999732971191,98288,0.0,0.0
2022-08-18 10:30:00-04:00,9.399999618530273,9.404999732971191,9.329999923706055,9.375,207261,0.0,0.0
2022-08-18 11:30:00-04:00,9.375,9.395000457763672,9.3149995803833,9.3149995803833,114384,0.0,0.0
2022-08-18 12:30:00-04:00,9.3100004196167,9.329999923706055,9.279999732971191,9.289999961853027,271365,0.0,0.0
2022-08-18 13:30:00-04:00,9.300000190734863,9.300000190734863,9.239999771118164,9.28499984741211,178573,0.0,0.0
2022-08-18 14:30:00-04:00,9.28499984741211,9.345000267028809,9.274999618530273,9.295000076293945,267876,0.0,0.0
2022-08-18 15:30:00-04:00,9.295000076293945,9.300000190734863,9.270000457763672,9.279999732971191,230434,0.0,0.0
2022-08-19 09:30:00-04:00,9.270000457763672,9.270000457763672,9.104999542236328,9.204999923706055,190904,0.0,0.0
2022-08-19 10:30:00-04:00,9.20199966430664,9.260000228881836,9.113699913024902,9.175000190734863,662741,0.0,0.0
2022-08-19 11:30:00-04:00,9.175000190734863,9.180000305175781,9.140000343322754,9.154999732971191,109177,0.0,0.0
2022-08-19 12:30:00-04:00,9.149999618530273,9.220000267028809,9.149999618530273,9.1899995803833,237235,0.0,0.0
2022-08-19 13:30:00-04:00,9.1899995803833,9.25,9.180000305175781,9.244999885559082,106051,0.0,0.0
2022-08-19 14:30:00-04:00,9.244999885559082,9.289999961853027,9.1899995803833,9.194999694824219,151515,0.0,0.0
2022-08-19 15:30:00-04:00,9.1899995803833,9.227499961853027,9.180000305175781,9.194999694824219,262348,0.0,0.0
2022-08-22 09:30:00-04:00,9.140000343322754,9.194999694824219,9.0600004196167,9.154999732971191,125294,0.0,0.0
2022-08-22 10:30:00-04:00,9.15999984741211,9.244999885559082,9.154999732971191,9.204999923706055,148296,0.0,0.0
2022-08-22 11:30:00-04:00,9.204999923706055,9.239999771118164,9.204999923706055,9.210000038146973,81452,0.0,0.0
2022-08-22 12:30:00-04:00,9.210000038146973,9.220000267028809,9.131999969482422,9.135000228881836,104218,0.0,0.0
2022-08-22 13:30:00-04:00,9.130000114440918,9.149999618530273,9.114999771118164,9.135000228881836,102632,0.0,0.0
2022-08-22 14:30:00-04:00,9.140000343322754,9.15999984741211,9.119999885559082,9.130000114440918,150230,0.0,0.0
2022-08-22 15:30:00-04:00,9.135000228881836,9.145000457763672,9.109999656677246,9.140000343322754,181393,0.0,0.0
2022-08-23 09:30:00-04:00,9.119999885559082,9.239999771118164,8.949999809265137,9.055000305175781,404138,0.0,0.0
2022-08-23 10:30:00-04:00,9.055000305175781,9.149999618530273,9.050000190734863,9.055000305175781,231531,0.0,0.0
2022-08-23 11:30:00-04:00,9.0600004196167,9.100000381469727,9.029999732971191,9.050000190734863,204361,0.0,0.0
2022-08-23 12:30:00-04:00,9.050000190734863,9.119999885559082,9.03499984741211,9.104999542236328,79619,0.0,0.0
2022-08-23 13:30:00-04:00,9.104999542236328,9.125,9.079999923706055,9.114999771118164,75914,0.0,0.0
2022-08-23 14:30:00-04:00,9.119999885559082,9.210000038146973,9.119999885559082,9.204999923706055,76444,0.0,0.0
2022-08-23 15:30:00-04:00,9.204999923706055,9.210000038146973,9.175000190734863,9.180000305175781,178411,0.0,0.0
2022-08-24 09:30:00-04:00,9.170000076293945,9.239999771118164,9.140000343322754,9.194999694824219,127148,0.0,0.0
2022-08-24 10:30:00-04:00,9.194999694824219,9.270000457763672,9.15999984741211,9.265000343322754,91948,0.0,0.0
2022-08-24 11:30:00-04:00,9.260000228881836,9.274999618530273,9.239999771118164,9.25,37815,0.0,0.0
2022-08-24 12:30:00-04:00,9.25,9.25,9.199999809265137,9.204999923706055,67659,0.0,0.0
2022-08-24 13:30:00-04:00,9.204999923706055,9.270000457763672,9.194999694824219,9.265000343322754,60130,0.0,0.0
2022-08-24 14:30:00-04:00,9.270000457763672,9.270000457763672,9.210000038146973,9.220000267028809,132837,0.0,0.0
2022-08-24 15:30:00-04:00,9.225000381469727,9.279999732971191,9.220000267028809,9.260000228881836,184616,0.0,0.0
2022-08-25 09:30:00-04:00,9.270000457763672,9.319999694824219,9.1850004196167,9.279999732971191,102575,0.0,0.0
2022-08-25 10:30:00-04:00,9.28499984741211,9.28499984741211,9.149999618530273,9.1850004196167,88572,0.0,0.0
2022-08-25 11:30:00-04:00,9.1899995803833,9.220000267028809,9.170100212097168,9.1850004196167,64258,0.0,0.0
2022-08-25 12:30:00-04:00,9.1899995803833,9.204999923706055,9.154999732971191,9.154999732971191,88919,0.0,0.0
2022-08-25 13:30:00-04:00,9.154999732971191,9.229999542236328,9.145000457763672,9.229999542236328,54778,0.0,0.0
2022-08-25 14:30:00-04:00,9.225000381469727,9.229999542236328,9.199999809265137,9.204999923706055,93542,0.0,0.0
2022-08-25 15:30:00-04:00,9.204999923706055,9.260000228881836,9.194999694824219,9.25,260540,0.0,0.0
2022-08-26 09:30:00-04:00,9.229999542236328,9.289999961853027,9.100000381469727,9.104999542236328,103537,0.0,0.0
2022-08-26 10:30:00-04:00,9.100000381469727,9.135000228881836,9.069999694824219,9.130000114440918,83952,0.0,0.0
2022-08-26 11:30:00-04:00,9.130000114440918,9.149999618530273,9.050000190734863,9.069999694824219,101883,0.0,0.0
2022-08-26 12:30:00-04:00,9.069999694824219,9.114999771118164,9.024999618530273,9.109999656677246,66956,0.0,0.0
2022-08-26 13:30:00-04:00,9.100000381469727,9.100000381469727,9.055000305175781,9.100000381469727,66959,0.0,0.0
2022-08-26 14:30:00-04:00,9.100000381469727,9.104999542236328,9.024999618530273,9.03499984741211,94470,0.0,0.0
2022-08-26 15:30:00-04:00,9.029999732971191,9.050000190734863,9.0,9.010000228881836,241175,0.0,0.0
2022-08-29 09:30:00-04:00,8.949999809265137,8.994999885559082,8.890000343322754,8.989999771118164,156293,0.0,0.0
2022-08-29 10:30:00-04:00,9.0,9.005000114440918,8.944999694824219,9.0,52437,0.0,0.0
2022-08-29 11:30:00-04:00,9.0,9.010000228881836,8.979999542236328,8.979999542236328,66380,0.0,0.0
2022-08-29 12:30:00-04:00,8.979999542236328,9.005000114440918,8.96500015258789,8.994999885559082,99885,0.0,0.0
2022-08-29 13:30:00-04:00,8.989999771118164,9.039999961853027,8.954999923706055,8.960000038146973,92456,0.0,0.0
2022-08-29 14:30:00-04:00,8.954999923706055,9.015000343322754,8.954999923706055,8.979999542236328,58770,0.0,0.0
2022-08-29 15:30:00-04:00,8.984999656677246,9.020000457763672,8.920000076293945,8.9350004196167,289595,0.0,0.0
2022-08-30 09:30:00-04:00,8.949999809265137,8.954999923706055,8.890000343322754,8.914999961853027,209945,0.0,0.0
2022-08-30 10:30:00-04:00,8.90999984741211,8.944999694824219,8.829999923706055,8.925000190734863,122600,0.0,0.0
2022-08-30 11:30:00-04:00,8.930000305175781,8.9399995803833,8.899999618530273,8.90999984741211,62465,0.0,0.0
2022-08-30 12:30:00-04:00,8.904999732971191,8.904999732971191,8.864999771118164,8.880000114440918,64181,0.0,0.0
2022-08-30 13:30:00-04:00,8.88659954071045,8.895000457763672,8.84000015258789,8.84000015258789,59592,0.0,0.0
2022-08-30 14:30:00-04:00,8.84000015258789,8.914999961853027,8.829999923706055,8.875,199019,0.0,0.0
2022-08-30 15:30:00-04:00,8.873000144958496,8.920000076293945,8.869999885559082,8.920000076293945,268644,0.0,0.0
2022-08-31 09:30:00-04:00,8.9399995803833,8.989999771118164,8.824999809265137,8.925000190734863,212117,0.0,0.0
2022-08-31 10:30:00-04:00,8.925000190734863,8.960000038146973,8.864999771118164,8.885000228881836,227977,0.0,0.0
2022-08-31 11:30:00-04:00,8.885000228881836,8.90999984741211,8.854999542236328,8.864999771118164,50338,0.0,0.0
2022-08-31 12:30:00-04:00,8.859999656677246,8.880000114440918,8.84000015258789,8.854999542236328,81921,0.0,0.0
2022-08-31 13:30:00-04:00,8.859999656677246,8.864999771118164,8.78499984741211,8.854999542236328,378516,0.0,0.0
2022-08-31 14:30:00-04:00,8.850000381469727,8.854999542236328,8.774999618530273,8.78499984741211,149366,0.0,0.0
2022-08-31 15:30:00-04:00,8.78499984741211,8.854999542236328,8.760000228881836,8.835000038146973,466300,0.0,0.0
2022-09-01 09:30:00-04:00,8.75,8.819999694824219,8.470000267028809,8.640000343322754,397046,0.0,0.0
2022-09-01 10:30:00-04:00,8.630000114440918,8.654999732971191,8.579999923706055,8.604999542236328,186438,0.0,0.0
2022-09-01 11:30:00-04:00,8.604999542236328,8.640000343322754,8.594200134277344,8.614999771118164,124194,0.0,0.0
2022-09-01 12:30:00-04:00,8.609999656677246,8.645000457763672,8.59000015258789,8.645000457763672,143190,0.0,0.0
2022-09-01 13:30:00-04:00,8.645000457763672,8.670000076293945,8.600000381469727,8.65999984741211,144706,0.0,0.0
2022-09-01 14:30:00-04:00,8.670000076293945,8.720000267028809,8.65999984741211,8.65999984741211,335740,0.0,0.0
2022-09-01 15:30:00-04:00,8.664999961853027,8.779999732971191,8.664999961853027,8.779999732971191,395819,0.0,0.0
2022-09-02 09:30:00-04:00,8.850000381469727,8.90999984741211,8.8100004196167,8.885000228881836,304302,0.0,0.0
2022-09-02 10:30:00-04:00,8.880000114440918,8.899999618530273,8.84000015258789,8.895000457763672,221458,0.0,0.0
2022-09-02 11:30:00-04:00,8.899999618530273,8.954999923706055,8.880000114440918,8.885000228881836,96217,0.0,0.0
2022-09-02 12:30:00-04:00,8.885000228881836,8.895000457763672,8.760000228881836,8.760000228881836,87364,0.0,0.0
2022-09-02 13:30:00-04:00,8.760000228881836,8.805000305175781,8.734999656677246,8.805000305175781,107735,0.0,0.0
2022-09-02 14:30:00-04:00,8.805000305175781,8.819999694824219,8.767800331115723,8.779999732971191,152456,0.0,0.0
2022-09-02 15:30:00-04:00,8.774999618530273,8.789999961853027,8.729999542236328,8.789999961853027,331298,0.0,0.0
2022-09-06 09:30:00-04:00,8.770000457763672,8.970000267028809,8.770000457763672,8.960000038146973,177411,0.0,0.0
2022-09-06 10:30:00-04:00,8.960000038146973,9.045000076293945,8.949999809265137,8.994999885559082,132968,0.0,0.0
2022-09-06 11:30:00-04:00,8.989999771118164,9.029999732971191,8.96500015258789,9.0,164341,0.0,0.0
2022-09-06 12:30:00-04:00,9.0,9.0,8.970000267028809,8.975000381469727,222874,0.0,0.0
2022-09-06 13:30:00-04:00,8.975000381469727,8.989999771118164,8.925000190734863,8.970000267028809,259782,0.0,0.0
2022-09-06 14:30:00-04:00,8.96500015258789,8.984999656677246,8.930000305175781,8.970000267028809,205273,0.0,0.0
2022-09-06 15:30:00-04:00,8.960000038146973,9.0,8.925000190734863,8.989999771118164,317244,0.0,0.0
2022-09-07 09:30:00-04:00,8.949999809265137,9.09000015258789,8.930000305175781,9.0600004196167,166617,0.0,0.0
2022-09-07 10:30:00-04:00,9.069999694824219,9.079999923706055,9.010000228881836,9.069999694824219,88460,0.0,0.0
2022-09-07 11:30:00-04:00,9.069999694824219,9.085000038146973,8.979999542236328,9.015000343322754,223096,0.0,0.0
2022-09-07 12:30:00-04:00,9.015000343322754,9.03499984741211,8.989999771118164,9.005000114440918,111716,0.0,0.0
2022-09-07 13:30:00-04:00,9.005000114440918,9.09000015258789,9.005000114440918,9.09000015258789,54432,0.0,0.0
2022-09-07 14:30:00-04:00,9.09000015258789,9.107999801635742,9.029999732971191,9.0600004196167,343914,0.0,0.0
2022-09-07 15:30:00-04:00,9.055000305175781,9.109999656677246,9.045000076293945,9.109999656677246,250014,0.0,0.0
2022-09-08 09:30:00-04:00,9.050000190734863,9.20989990234375,8.979999542236328,9.204999923706055,256823,0.0,0.0
2022-09-08 10:30:00-04:00,9.199999809265137,9.21500015258789,9.069999694824219,9.074999809265137,204398,0.0,0.0
2022-09-08 11:30:00-04:00,9.074999809265137,9.079999923706055,8.90999984741211,8.979999542236328,248485,0.0,0.0
2022-09-08 12:30:00-04:00,8.979999542236328,9.079999923706055,8.979999542236328,9.079999923706055,123563,0.0,0.0
2022-09-08 13:30:00-04:00,9.079999923706055,9.100000381469727,9.039999961853027,9.100000381469727,546236,0.0,0.0
2022-09-08 14:30:00-04:00,9.100000381469727,9.119999885559082,9.055000305175781,9.069999694824219,182860,0.0,0.0
2022-09-08 15:30:00-04:00,9.074999809265137,9.09000015258789,9.020000457763672,9.050000190734863,373324,0.0,0.0
2022-09-09 09:30:00-04:00,9.069999694824219,9.09000015258789,9.0,9.045000076293945,150365,0.0,0.0
2022-09-09 10:30:00-04:00,9.050000190734863,9.069999694824219,9.029999732971191,9.055000305175781,156632,0.0,0.0
2022-09-09 11:30:00-04:00,9.055000305175781,9.098799705505371,9.039999961853027,9.085000038146973,164464,0.0,0.0
2022-09-09 12:30:00-04:00,9.085000038146973,9.140000343322754,9.0649995803833,9.125,259841,0.0,0.0
2022-09-09 13:30:00-04:00,9.125,9.149999618530273,9.109999656677246,9.145000457763672,139532,0.0,0.0
2022-09-09 14:30:00-04:00,9.149999618530273,9.154999732971191,9.109999656677246,9.114999771118164,219810,0.0,0.0
2022-09-09 15:30:00-04:00,9.109999656677246,9.140000343322754,9.085000038146973,9.140000343322754,496022,0.0,0.0
2022-09-12 09:30:00-04:00,9.15999984741211,9.279999732971191,9.130000114440918,9.210000038146973,273204,0.0,0.0
2022-09-12 10:30:00-04:00,9.204999923706055,9.289999961853027,9.1899995803833,9.270000457763672,128792,0.0,0.0
2022-09-12 11:30:00-04:00,9.265000343322754,9.28499984741211,9.239999771118164,9.279999732971191,72562,0.0,0.0
2022-09-12 12:30:00-04:00,9.274999618530273,9.319999694824219,9.270000457763672,9.300000190734863,66935,0.0,0.0
2022-09-12 13:30:00-04:00,9.291199684143066,9.295000076293945,9.234999656677246,9.239999771118164,82264,0.0,0.0
2022-09-12 14:30:00-04:00,9.239999771118164,9.239999771118164,9.199999809265137,9.239999771118164,137149,0.0,0.0
2022-09-12 15:30:00-04:00,9.234999656677246,9.239999771118164,9.199999809265137,9.210000038146973,277335,0.0,0.0
2022-09-13 09:30:00-04:00,9.069999694824219,9.239999771118164,9.020000457763672,9.175000190734863,212012,0.0,0.0
2022-09-13 10:30:00-04:00,9.175000190734863,9.175000190734863,9.09000015258789,9.119999885559082,120479,0.0,0.0
2022-09-13 11:30:00-04:00,9.119999885559082,9.180000305175781,9.079999923706055,9.154999732971191,133572,0.0,0.0
2022-09-13 12:30:00-04:00,9.149999618530273,9.15999984741211,9.100000381469727,9.154999732971191,100629,0.0,0.0
2022-09-13 13:30:00-04:00,9.149999618530273,9.170000076293945,9.09000015258789,9.104999542236328,100392,0.0,0.0
2022-09-13 14:30:00-04:00,9.104999542236328,9.109999656677246,9.0600004196167,9.079999923706055,143134,0.0,0.0
2022-09-13 15:30:00-04:00,9.074999809265137,9.109999656677246,9.03499984741211,9.09000015258789,277130,0.0,0.0
2022-09-14 09:30:00-04:00,9.069999694824219,9.100000381469727,9.0,9.010000228881836,117366,0.0,0.0
2022-09-14 10:30:00-04:00,9.005000114440918,9.09000015258789,9.0,9.0600004196167,149086,0.0,0.0
2022-09-14 11:30:00-04:00,9.0649995803833,9.0649995803833,8.930000305175781,8.9350004196167,66819,0.0,0.0
2022-09-14 12:30:00-04:00,8.9350004196167,8.989999771118164,8.9350004196167,8.975000381469727,61284,0.0,0.0
2022-09-14 13:30:00-04:00,8.979999542236328,8.989999771118164,8.9350004196167,8.960000038146973,77041,0.0,0.0
2022-09-14 14:30:00-04:00,8.954999923706055,8.970000267028809,8.869999885559082,8.885000228881836,151232,0.0,0.0
2022-09-14 15:30:00-04:00,8.885000228881836,8.960000038146973,8.869999885559082,8.960000038146973,197986,0.0,0.0
2022-09-15 09:30:00-04:00,9.029999732971191,9.100000381469727,8.975000381469727,9.020000457763672,143673,0.0,0.0
2022-09-15 10:30:00-04:00,9.020000457763672,9.074999809265137,8.979999542236328,9.049099922180176,180456,0.0,0.0
2022-09-15 11:30:00-04:00,9.045000076293945,9.079999923706055,8.9399995803833,8.949999809265137,109907,0.0,0.0
2022-09-15 12:30:00-04:00,8.949999809265137,9.020000457763672,8.9399995803833,9.005000114440918,72952,0.0,0.0
2022-09-15 13:30:00-04:00,9.005000114440918,9.03499984741211,8.970000267028809,9.010000228881836,87917,0.0,0.0
2022-09-15 14:30:00-04:00,9.005000114440918,9.024999618530273,8.944999694824219,8.954999923706055,97904,0.0,0.0
2022-09-15 15:30:00-04:00,8.954999923706055,8.970000267028809,8.920000076293945,8.9399995803833,171653,0.0,0.0
2022-09-16 09:30:00-04:00,8.869999885559082,8.904999732971191,8.8100004196167,8.84000015258789,191358,0.0,0.0
2022-09-16 10:30:00-04:00,8.850000381469727,8.885000228881836,8.819999694824219,8.819999694824219,75738,0.0,0.0
2022-09-16 11:30:00-04:00,8.8149995803833,8.84000015258789,8.78499984741211,8.789999961853027,76158,0.0,0.0
2022-09-16 12:30:00-04:00,8.795000076293945,8.819999694824219,8.75,8.755000114440918,81011,0.0,0.0
2022-09-16 13:30:00-04:00,8.755000114440918,8.760000228881836,8.635000228881836,8.664999961853027,350734,0.0,0.0
2022-09-16 14:30:00-04:00,8.664999961853027,8.75,8.654999732971191,8.71500015258789,234825,0.0,0.0
2022-09-16 15:30:00-04:00,8.71500015258789,8.880000114440918,8.704999923706055,8.84000015258789,565825,0.0,0.0
2022-09-19 09:30:00-04:00,8.720000267028809,8.779999732971191,8.619999885559082,8.71500015258789,215961,0.0,0.0
2022-09-19 10:30:00-04:00,8.71500015258789,8.789999961853027,8.710000038146973,8.765000343322754,148482,0.0,0.0
2022-09-19 11:30:00-04:00,8.770000457763672,8.789999961853027,8.744999885559082,8.760000228881836,253789,0.0,0.0
2022-09-19 12:30:00-04:00,8.760000228881836,8.789999961853027,8.744999885559082,8.770000457763672,120167,0.0,0.0
2022-09-19 13:30:00-04:00,8.765000343322754,8.770000457763672,8.720000267028809,8.720000267028809,112995,0.0,0.0
2022-09-19 14:30:00-04:00,8.729999542236328,8.8149995803833,8.720000267028809,8.805000305175781,180281,0.0,0.0
2022-09-19 15:30:00-04:00,8.8100004196167,8.859999656677246,8.779999732971191,8.845000267028809,358273,0.0,0.0
2022-09-20 09:30:00-04:00,8.739999771118164,8.75,8.510000228881836,8.529999732971191,347780,0.0,0.0
2022-09-20 10:30:00-04:00,8.529999732971191,8.600000381469727,8.529999732971191,8.5649995803833,155096,0.0,0.0
2022-09-20 11:30:00-04:00,8.569999694824219,8.630000114440918,8.555000305175781,8.579999923706055,91484,0.0,0.0
2022-09-20 12:30:00-04:00,8.579999923706055,8.579999923706055,8.529999732971191,8.539999961853027,128387,0.0,0.0
2022-09-20 13:30:00-04:00,8.529999732971191,8.529999732971191,8.28499984741211,8.335000038146973,252769,0.0,0.0
2022-09-20 14:30:00-04:00,8.329999923706055,8.40999984741211,8.305000305175781,8.404999732971191,200408,0.0,0.0
2022-09-20 15:30:00-04:00,8.399999618530273,8.489999771118164,8.390000343322754,8.40999984741211,384598,0.0,0.0
2022-09-21 09:30:00-04:00,8.510000228881836,8.510000228881836,8.380000114440918,8.4350004196167,124155,0.0,0.0
2022-09-21 10:30:00-04:00,8.4350004196167,8.4350004196167,8.359999656677246,8.364999771118164,99235,0.0,0.0
2022-09-21 11:30:00-04:00,8.364999771118164,8.414999961853027,8.364999771118164,8.40999984741211,68385,0.0,0.0
2022-09-21 12:30:00-04:00,8.40999984741211,8.414999961853027,8.380000114440918,8.385000228881836,59284,0.0,0.0
2022-09-21 13:30:00-04:00,8.390000343322754,8.399999618530273,8.244999885559082,8.305000305175781,361938,0.0,0.0
2022-09-21 14:30:00-04:00,8.305000305175781,8.484999656677246,8.289999961853027,8.300000190734863,235836,0.0,0.0
2022-09-21 15:30:00-04:00,8.300000190734863,8.335000038146973,8.25,8.279999732971191,280154,0.0,0.0
2022-09-22 09:30:00-04:00,8.270000457763672,8.319999694824219,8.079999923706055,8.104999542236328,149877,0.0,0.0
2022-09-22 10:30:00-04:00,8.109999656677246,8.119999885559082,8.045000076293945,8.0649995803833,283204,0.0,0.0
2022-09-22 11:30:00-04:00,8.0649995803833,8.079999923706055,8.020000457763672,8.055000305175781,166855,0.0,0.0
2022-09-22 12:30:00-04:00,8.055000305175781,8.095000267028809,8.045000076293945,8.0649995803833,91522,0.0,0.0
2022-09-22 13:30:00-04:00,8.0649995803833,8.095000267028809,8.050000190734863,8.0649995803833,167338,0.0,0.0
2022-09-22 14:30:00-04:00,8.0600004196167,8.114999771118164,8.050000190734863,8.109999656677246,184788,0.0,0.0
2022-09-22 15:30:00-04:00,8.114999771118164,8.114999771118164,8.0600004196167,8.069999694824219,529103,0.0,0.0
2022-09-23 09:30:00-04:00,7.980000019073486,8.029999732971191,7.920000076293945,7.960000038146973,225600,0.0,0.0
2022-09-23 10:30:00-04:00,7.960000038146973,7.965000152587891,7.835000038146973,7.875,157198,0.0,0.0
2022-09-23 11:30:00-04:00,7.880000114440918,7.90500020980835,7.840000152587891,7.840000152587891,96902,0.0,0.0
2022-09-23 12:30:00-04:00,7.84499979019165,7.909999847412109,7.809999942779541,7.869999885559082,154709,0.0,0.0
2022-09-23 13:30:00-04:00,7.864999771118164,7.885000228881836,7.800000190734863,7.835000038146973,126361,0.0,0.0
2022-09-23 14:30:00-04:00,7.835000038146973,7.864999771118164,7.769999980926514,7.855000019073486,241601,0.0,0.0
2022-09-23 15:30:00-04:00,7.855000019073486,7.889999866485596,7.840000152587891,7.880000114440918,323664,0.0,0.0
2022-09-26 09:30:00-04:00,7.789999961853027,7.789999961853027,7.5,7.739999771118164,287367,0.0,0.0
2022-09-26 10:30:00-04:00,7.730000019073486,7.739999771118164,7.420000076293945,7.425000190734863,498010,0.0,0.0
2022-09-26 11:30:00-04:00,7.425000190734863,7.434999942779541,7.210000038146973,7.235000133514404,257496,0.0,0.0
2022-09-26 12:30:00-04:00,7.230000019073486,7.264999866485596,7.170000076293945,7.170000076293945,134238,0.0,0.0
2022-09-26 13:30:00-04:00,7.170000076293945,7.190000057220459,7.114999771118164,7.130000114440918,168994,0.0,0.0
2022-09-26 14:30:00-04:00,7.135000228881836,7.394999980926514,7.130000114440918,7.375,373850,0.0,0.0
2022-09-26 15:30:00-04:00,7.375,7.440000057220459,7.355000019073486,7.400000095367432,718904,0.0,0.0
2022-09-27 09:30:00-04:00,7.440000057220459,7.489999771118164,7.309999942779541,7.340000152587891,212091,0.0,0.0
2022-09-27 10:30:00-04:00,7.335000038146973,7.449999809265137,7.335000038146973,7.369999885559082,237743,0.0,0.0
2022-09-27 11:30:00-04:00,7.364999771118164,7.394999980926514,7.284999847412109,7.289999961853027,111507,0.0,0.0
2022-09-27 12:30:00-04:00,7.300000190734863,7.320000171661377,7.244999885559082,7.275000095367432,131726,0.0,0.0
2022-09-27 13:30:00-04:00,7.269999980926514,7.28000020980835,7.179999828338623,7.230000019073486,151033,0.0,0.0
2022-09-27 14:30:00-04:00,7.230000019073486,7.28000020980835,7.215000152587891,7.235000133514404,177240,0.0,0.0
2022-09-27 15:30:00-04:00,7.235000133514404,7.239999771118164,7.199999809265137,7.21999979019165,412143,0.0,0.0
2022-09-28 09:30:00-04:00,7.269999980926514,7.304999828338623,7.179999828338623,7.28000020980835,160757,0.0,0.0
2022-09-28 10:30:00-04:00,7.28000020980835,7.329999923706055,7.239999771118164,7.295000076293945,114434,0.0,0.0
2022-09-28 11:30:00-04:00,7.300000190734863,7.335000038146973,7.255000114440918,7.28000020980835,107742,0.0,0.0
2022-09-28 12:30:00-04:00,7.284999847412109,7.364999771118164,7.275000095367432,7.340000152587891,56674,0.0,0.0
2022-09-28 13:30:00-04:00,7.329999923706055,7.349999904632568,7.275000095367432,7.300000190734863,103557,0.0,0.0
2022-09-28 14:30:00-04:00,7.295000076293945,7.360000133514404,7.295000076293945,7.34499979019165,56357,0.0,0.0
2022-09-28 15:30:00-04:00,7.34499979019165,7.389999866485596,7.335000038146973,7.349999904632568,212484,0.0,0.0
2022-09-29 09:30:00-04:00,7.239999771118164,7.239999771118164,6.965000152587891,7.005000114440918,252830,0.0,0.0
2022-09-29 10:30:00-04:00,7.005000114440918,7.110000133514404,6.954999923706055,7.085000038146973,221553,0.0,0.0
2022-09-29 11:30:00-04:00,7.085000038146973,7.164999961853027,7.074999809265137,7.15500020980835,202091,0.0,0.0
2022-09-29 12:30:00-04:00,7.15500020980835,7.170000076293945,7.135000228881836,7.144999980926514,210224,0.0,0.0
2022-09-29 13:30:00-04:00,7.144999980926514,7.150000095367432,7.090000152587891,7.114999771118164,261560,0.0,0.0
2022-09-29 14:30:00-04:00,7.114999771118164,7.150000095367432,7.085000038146973,7.130000114440918,203449,0.0,0.0
2022-09-29 15:30:00-04:00,7.130000114440918,7.190000057220459,7.125,7.190000057220459,260979,0.0,0.0
