Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 09:30:00-04:00,7.230000019073486,7.300000190734863,7.190000057220459,7.230000019073486,144800,0.0,0.0
2022-09-30 10:30:00-04:00,7.235000133514404,7.324999809265137,7.224999904632568,7.300000190734863,140175,0.0,0.0
2022-09-30 11:30:00-04:00,7.295000076293945,7.295000076293945,7.239999771118164,7.255000114440918,73990,0.0,0.0
2022-09-30 12:30:00-04:00,7.255000114440918,7.300000190734863,7.255000114440918,7.295000076293945,81871,0.0,0.0
2022-09-30 13:30:00-04:00,7.295000076293945,7.340000152587891,7.269999980926514,7.324999809265137,154376,0.0,0.0
2022-09-30 14:30:00-04:00,7.324999809265137,7.349999904632568,7.284999847412109,7.320000171661377,146079,0.0,0.0
2022-09-30 15:30:00-04:00,7.309999942779541,7.360000133514404,7.289999961853027,7.320000171661377,303441,0.0,0.0
2022-10-03 09:30:00-04:00,7.409999847412109,7.5,7.284999847412109,7.485000133514404,155826,0.0,0.0
2022-10-03 10:30:00-04:00,7.485000133514404,7.53000020980835,7.414999961853027,7.485000133514404,105591,0.0,0.0
2022-10-03 11:30:00-04:00,7.489999771118164,7.5,7.454999923706055,7.465000152587891,72411,0.0,0.0
2022-10-03 12:30:00-04:00,7.465000152587891,7.519999980926514,7.460000038146973,7.519999980926514,70564,0.0,0.0
2022-10-03 13:30:00-04:00,7.519999980926514,7.539999961853027,7.5,7.53000020980835,91190,0.0,0.0
2022-10-03 14:30:00-04:00,7.525000095367432,7.550000190734863,7.505000114440918,7.525000095367432,117712,0.0,0.0
2022-10-03 15:30:00-04:00,7.525000095367432,7.539999961853027,7.460000038146973,7.489999771118164,180305,0.0,0.0
2022-10-04 09:30:00-04:00,7.53000020980835,7.699999809265137,7.53000020980835,7.690000057220459,71217,0.0,0.0
2022-10-04 10:30:00-04:00,7.690000057220459,7.710000038146973,7.635000228881836,7.65500020980835,90658,0.0,0.0
2022-10-04 11:30:00-04:00,7.65500020980835,7.659999847412109,7.614999771118164,7.625,54792,0.0,0.0
2022-10-04 12:30:00-04:00,7.630000114440918,7.639999866485596,7.579999923706055,7.59499979019165,43811,0.0,0.0
2022-10-04 13:30:00-04:00,7.59499979019165,7.625,7.579999923706055,7.590000152587891,56244,0.0,0.0
2022-10-04 14:30:00-04:00,7.590000152587891,7.630000114440918,7.590000152587891,7.630000114440918,86818,0.0,0.0
2022-10-04 15:30:00-04:00,7.630000114440918,7.690000057220459,7.625,7.690000057220459,182235,0.0,0.0
2022-10-05 09:30:00-04:00,7.579999923706055,7.630000114440918,7.420000076293945,7.425000190734863,343988,0.0,0.0
2022-10-05 10:30:00-04:00,7.420000076293945,7.494999885559082,7.409999847412109,7.449999809265137,83404,0.0,0.0
2022-10-05 11:30:00-04:00,7.460000038146973,7.510000228881836,7.440000057220459,7.480000019073486,70153,0.0,0.0
2022-10-05 12:30:00-04:00,7.480000019073486,7.525000095367432,7.465000152587891,7.514999866485596,53193,0.0,0.0
2022-10-05 13:30:00-04:00,7.525000095367432,7.554999828338623,7.5,7.545000076293945,63347,0.0,0.0
2022-10-05 14:30:00-04:00,7.545000076293945,7.59499979019165,7.534999847412109,7.570000171661377,75334,0.0,0.0
2022-10-05 15:30:00-04:00,7.574999809265137,7.574999809265137,7.5,7.519999980926514,164256,0.0,0.0
2022-10-06 09:30:00-04:00,7.480000019073486,7.59499979019165,7.465000152587891,7.46999979019165,182884,0.0,0.0
2022-10-06 10:30:00-04:00,7.460000038146973,7.489999771118164,7.429999828338623,7.46999979019165,87393,0.0,0.0
2022-10-06 11:30:00-04:00,7.465000152587891,7.465000152587891,7.400000095367432,7.454999923706055,64707,0.0,0.0
2022-10-06 12:30:00-04:00,7.449999809265137,7.480000019073486,7.394999980926514,7.40500020980835,91592,0.0,0.0
2022-10-06 13:30:00-04:00,7.40500020980835,7.414999961853027,7.380000114440918,7.394999980926514,62132,0.0,0.0
2022-10-06 14:30:00-04:00,7.400000095367432,7.409999847412109,7.34499979019165,7.364999771118164,96525,0.0,0.0
2022-10-06 15:30:00-04:00,7.375,7.380000114440918,7.329999923706055,7.349999904632568,194124,0.0,0.0
2022-10-07 09:30:00-04:00,7.289999961853027,7.329999923706055,7.170000076293945,7.230000019073486,140218,0.0,0.0
2022-10-07 10:30:00-04:00,7.21999979019165,7.25,7.195000171661377,7.215000152587891,83210,0.0,0.0
2022-10-07 11:30:00-04:00,7.215000152587891,7.224999904632568,7.144999980926514,7.159999847412109,67379,0.0,0.0
2022-10-07 12:30:00-04:00,7.159999847412109,7.159999847412109,7.110000133514404,7.130000114440918,128517,0.0,0.0
2022-10-07 13:30:00-04:00,7.130000114440918,7.135000228881836,7.090000152587891,7.105000019073486,90486,0.0,0.0
2022-10-07 14:30:00-04:00,7.105000019073486,7.114999771118164,7.070000171661377,7.074999809265137,119729,0.0,0.0
2022-10-07 15:30:00-04:00,7.074999809265137,7.110000133514404,7.059999942779541,7.099999904632568,512443,0.0,0.0
2022-10-10 09:30:00-04:00,7.139999866485596,7.184999942779541,7.074999809265137,7.110000133514404,126984,0.0,0.0
2022-10-10 10:30:00-04:00,7.099999904632568,7.110000133514404,7.045000076293945,7.099999904632568,102027,0.0,0.0
2022-10-10 11:30:00-04:00,7.09499979019165,7.110000133514404,7.065000057220459,7.085000038146973,161388,0.0,0.0
2022-10-10 12:30:00-04:00,7.085000038146973,7.135000228881836,7.059999942779541,7.135000228881836,96150,0.0,0.0
2022-10-10 13:30:00-04:00,7.135000228881836,7.170000076293945,7.079999923706055,7.090000152587891,130709,0.0,0.0
2022-10-10 14:30:00-04:00,7.099999904632568,7.110000133514404,7.034999847412109,7.034999847412109,211008,0.0,0.0
2022-10-10 15:30:00-04:00,7.034999847412109,7.099999904632568,7.034999847412109,7.070000171661377,402484,0.0,0.0
2022-10-11 09:30:00-04:00,7.070000171661377,7.090000152587891,6.974999904632568,7.045000076293945,114133,0.0,0.0
2022-10-11 10:30:00-04:00,7.045000076293945,7.125,7.039999961853027,7.125,53083,0.0,0.0
2022-10-11 11:30:00-04:00,7.130000114440918,7.179999828338623,7.079999923706055,7.135000228881836,560257,0.0,0.0
2022-10-11 12:30:00-04:00,7.130000114440918,7.150000095367432,7.079999923706055,7.079999923706055,434456,0.0,0.0
2022-10-11 13:30:00-04:00,7.079999923706055,7.114999771118164,7.074999809265137,7.105000019073486,533380,0.0,0.0
2022-10-11 14:30:00-04:00,7.105000019073486,7.130000114440918,6.989999771118164,7.034999847412109,474585,0.0,0.0
2022-10-11 15:30:00-04:00,7.034999847412109,7.059999942779541,7.005000114440918,7.050000190734863,934143,0.0,0.0
2022-10-12 09:30:00-04:00,7.050000190734863,7.050000190734863,6.84499979019165,6.90500020980835,349725,0.0,0.0
2022-10-12 10:30:00-04:00,6.900000095367432,6.949999809265137,6.885000228881836,6.920000076293945,128644,0.0,0.0
2022-10-12 11:30:00-04:00,6.920000076293945,6.945000171661377,6.84499979019165,6.849999904632568,663388,0.0,0.0
2022-10-12 12:30:00-04:00,6.860000133514404,6.909999847412109,6.855000019073486,6.885000228881836,163890,0.0,0.0
2022-10-12 13:30:00-04:00,6.887499809265137,6.887499809265137,6.820000171661377,6.864999771118164,407694,0.0,0.0
2022-10-12 14:30:00-04:00,6.864999771118164,6.869999885559082,6.809999942779541,6.809999942779541,218354,0.0,0.0
2022-10-12 15:30:00-04:00,6.815000057220459,6.817500114440918,6.75,6.75,385315,0.0,0.0
2022-10-13 09:30:00-04:00,6.630000114440918,6.65500020980835,6.465000152587891,6.565000057220459,459111,0.0,0.0
2022-10-13 10:30:00-04:00,6.565000057220459,6.690000057220459,6.489999771118164,6.630000114440918,501963,0.0,0.0
2022-10-13 11:30:00-04:00,6.630000114440918,6.760000228881836,6.610000133514404,6.755000114440918,299372,0.0,0.0
2022-10-13 12:30:00-04:00,6.755000114440918,6.835000038146973,6.71999979019165,6.829999923706055,170027,0.0,0.0
2022-10-13 13:30:00-04:00,6.840000152587891,6.889999866485596,6.829999923706055,6.835000038146973,179122,0.0,0.0
2022-10-13 14:30:00-04:00,6.835000038146973,6.880000114440918,6.835000038146973,6.835000038146973,287197,0.0,0.0
2022-10-13 15:30:00-04:00,6.840000152587891,6.889999866485596,6.815000057220459,6.860000133514404,343090,0.0,0.0
2022-10-14 09:30:00-04:00,6.960000038146973,7.010000228881836,6.775000095367432,6.784999847412109,192471,0.0,0.0
2022-10-14 10:30:00-04:00,6.789899826049805,6.849999904632568,6.730000019073486,6.78000020980835,188769,0.0,0.0
2022-10-14 11:30:00-04:00,6.775000095367432,6.784999847412109,6.690000057220459,6.78000020980835,292958,0.0,0.0
2022-10-14 12:30:00-04:00,6.78000020980835,6.800000190734863,6.744999885559082,6.764999866485596,118938,0.0,0.0
2022-10-14 13:30:00-04:00,6.764999866485596,6.789999961853027,6.735000133514404,6.784999847412109,83502,0.0,0.0
2022-10-14 14:30:00-04:00,6.78000020980835,6.78000020980835,6.690000057220459,6.739999771118164,217240,0.0,0.0
2022-10-14 15:30:00-04:00,6.735000133514404,6.739999771118164,6.679999828338623,6.690000057220459,292280,0.0,0.0
2022-10-17 09:30:00-04:00,6.849999904632568,6.980000019073486,6.800000190734863,6.96999979019165,122495,0.0,0.0
2022-10-17 10:30:00-04:00,6.960000038146973,7.025000095367432,6.954999923706055,7.014999866485596,119219,0.0,0.0
2022-10-17 11:30:00-04:00,7.019999980926514,7.054999828338623,7.005000114440918,7.045000076293945,83568,0.0,0.0
2022-10-17 12:30:00-04:00,7.045000076293945,7.059999942779541,7.03000020980835,7.054999828338623,58734,0.0,0.0
2022-10-17 13:30:00-04:00,7.059999942779541,7.099999904632568,7.059999942779541,7.065000057220459,101718,0.0,0.0
2022-10-17 14:30:00-04:00,7.070000171661377,7.074999809265137,7.039999961853027,7.059999942779541,105328,0.0,0.0
2022-10-17 15:30:00-04:00,7.059999942779541,7.114999771118164,7.050099849700928,7.090000152587891,323429,0.0,0.0
2022-10-18 09:30:00-04:00,7.230000019073486,7.349999904632568,7.230000019073486,7.275000095367432,230318,0.0,0.0
2022-10-18 10:30:00-04:00,7.28000020980835,7.300000190734863,7.195000171661377,7.215000152587891,162322,0.0,0.0
2022-10-18 11:30:00-04:00,7.21999979019165,7.269999980926514,7.210000038146973,7.239999771118164,96980,0.0,0.0
2022-10-18 12:30:00-04:00,7.244999885559082,7.28000020980835,7.224999904632568,7.255000114440918,181094,0.0,0.0
2022-10-18 13:30:00-04:00,7.255000114440918,7.315000057220459,7.255000114440918,7.315000057220459,138993,0.0,0.0
2022-10-18 14:30:00-04:00,7.315000057220459,7.320000171661377,7.239999771118164,7.309999942779541,521647,0.0,0.0
2022-10-18 15:30:00-04:00,7.300000190734863,7.329999923706055,7.239999771118164,7.269999980926514,366486,0.0,0.0
2022-10-19 09:30:00-04:00,7.159999847412109,7.28000020980835,7.135000228881836,7.28000020980835,289260,0.0,0.0
2022-10-19 10:30:00-04:00,7.28000020980835,7.284999847412109,7.210000038146973,7.21999979019165,188085,0.0,0.0
2022-10-19 11:30:00-04:00,7.21999979019165,7.269999980926514,7.199999809265137,7.230000019073486,190934,0.0,0.0
2022-10-19 12:30:00-04:00,7.230000019073486,7.230000019073486,7.125,7.150000095367432,126551,0.0,0.0
2022-10-19 13:30:00-04:00,7.150000095367432,7.215000152587891,7.144999980926514,7.195000171661377,110414,0.0,0.0
2022-10-19 14:30:00-04:00,7.199999809265137,7.239999771118164,7.179999828338623,7.204999923706055,135227,0.0,0.0
2022-10-19 15:30:00-04:00,7.204999923706055,7.21999979019165,7.164999961853027,7.170000076293945,346786,0.0,0.0
2022-10-20 09:30:00-04:00,7.210000038146973,7.380000114440918,7.150000095367432,7.34499979019165,523258,0.0,0.0
2022-10-20 10:30:00-04:00,7.34499979019165,7.449999809265137,7.340000152587891,7.394999980926514,779904,0.0,0.0
2022-10-20 11:30:00-04:00,7.394999980926514,7.409999847412109,7.340000152587891,7.364999771118164,398337,0.0,0.0
2022-10-20 12:30:00-04:00,7.364999771118164,7.429999828338623,7.34499979019165,7.360000133514404,1015904,0.0,0.0
2022-10-20 13:30:00-04:00,7.360000133514404,7.369999885559082,7.320000171661377,7.34499979019165,223963,0.0,0.0
2022-10-20 14:30:00-04:00,7.34499979019165,7.380000114440918,7.309999942779541,7.335000038146973,345077,0.0,0.0
2022-10-20 15:30:00-04:00,7.335000038146973,7.335000038146973,7.28000020980835,7.28000020980835,416919,0.0,0.0
2022-10-21 09:30:00-04:00,7.329999923706055,7.440000057220459,7.21999979019165,7.385000228881836,251213,0.0,0.0
2022-10-21 10:30:00-04:00,7.380000114440918,7.394999980926514,7.324999809265137,7.375,158847,0.0,0.0
2022-10-21 11:30:00-04:00,7.375,7.440000057220459,7.364999771118164,7.414999961853027,174360,0.0,0.0
2022-10-21 12:30:00-04:00,7.414999961853027,7.514999866485596,7.414999961853027,7.505000114440918,135260,0.0,0.0
2022-10-21 13:30:00-04:00,7.510000228881836,7.539999961853027,7.494999885559082,7.534999847412109,144066,0.0,0.0
2022-10-21 14:30:00-04:00,7.534999847412109,7.579999923706055,7.53000020980835,7.565000057220459,275078,0.0,0.0
2022-10-21 15:30:00-04:00,7.570000171661377,7.630000114440918,7.564000129699707,7.619999885559082,410801,0.0,0.0
2022-10-24 09:30:00-04:00,7.650000095367432,7.769999980926514,7.559999942779541,7.704999923706055,530029,0.0,0.0
2022-10-24 10:30:00-04:00,7.706500053405762,7.760000228881836,7.610000133514404,7.635000228881836,1843571,0.0,0.0
2022-10-24 11:30:00-04:00,7.635000228881836,7.659999847412109,7.610000133514404,7.625,387229,0.0,0.0
2022-10-24 12:30:00-04:00,7.625,7.635000228881836,7.59499979019165,7.619999885559082,411474,0.0,0.0
2022-10-24 13:30:00-04:00,7.614999771118164,7.625,7.59499979019165,7.599999904632568,638438,0.0,0.0
2022-10-24 14:30:00-04:00,7.59499979019165,7.619999885559082,7.579999923706055,7.605000019073486,703418,0.0,0.0
2022-10-24 15:30:00-04:00,7.605000019073486,7.610000133514404,7.550000190734863,7.559999942779541,1218809,0.0,0.0
2022-10-25 09:30:00-04:00,7.610000133514404,7.784999847412109,7.610000133514404,7.78000020980835,106678,0.0,0.0
2022-10-25 10:30:00-04:00,7.789999961853027,7.875,7.78000020980835,7.869999885559082,93134,0.0,0.0
2022-10-25 11:30:00-04:00,7.864999771118164,7.909999847412109,7.860000133514404,7.90500020980835,64112,0.0,0.0
2022-10-25 12:30:00-04:00,7.90500020980835,7.925000190734863,7.869999885559082,7.880000114440918,69688,0.0,0.0
2022-10-25 13:30:00-04:00,7.880000114440918,7.885000228881836,7.789999961853027,7.818999767303467,133938,0.0,0.0
2022-10-25 14:30:00-04:00,7.815000057220459,7.860000133514404,7.800000190734863,7.84499979019165,212453,0.0,0.0
2022-10-25 15:30:00-04:00,7.84499979019165,7.875,7.820000171661377,7.840000152587891,266631,0.0,0.0
2022-10-26 09:30:00-04:00,7.880000114440918,7.949999809265137,7.679999828338623,7.71999979019165,148583,0.0,0.0
2022-10-26 10:30:00-04:00,7.690000057220459,7.695000171661377,7.619999885559082,7.679999828338623,119526,0.0,0.0
2022-10-26 11:30:00-04:00,7.679999828338623,7.739999771118164,7.675000190734863,7.724999904632568,87406,0.0,0.0
2022-10-26 12:30:00-04:00,7.724999904632568,7.760000228881836,7.699999809265137,7.710000038146973,110067,0.0,0.0
2022-10-26 13:30:00-04:00,7.699999809265137,7.71999979019165,7.690000057220459,7.695000171661377,92545,0.0,0.0
2022-10-26 14:30:00-04:00,7.695000171661377,7.695000171661377,7.659999847412109,7.664999961853027,159680,0.0,0.0
2022-10-26 15:30:00-04:00,7.664999961853027,7.710000038146973,7.639999866485596,7.650000095367432,243695,0.0,0.0
2022-10-27 09:30:00-04:00,7.71999979019165,7.820000171661377,7.699999809265137,7.748499870300293,174705,0.0,0.0
2022-10-27 10:30:00-04:00,7.744999885559082,7.760000228881836,7.65500020980835,7.679999828338623,77033,0.0,0.0
2022-10-27 11:30:00-04:00,7.679999828338623,7.704999923706055,7.650000095367432,7.650000095367432,70822,0.0,0.0
2022-10-27 12:30:00-04:00,7.650000095367432,7.690000057220459,7.639999866485596,7.670000076293945,45593,0.0,0.0
2022-10-27 13:30:00-04:00,7.659999847412109,7.699999809265137,7.659999847412109,7.659999847412109,48525,0.0,0.0
2022-10-27 14:30:00-04:00,7.659999847412109,7.690000057220459,7.590000152587891,7.610000133514404,99597,0.0,0.0
2022-10-27 15:30:00-04:00,7.610000133514404,7.659999847412109,7.610000133514404,7.630000114440918,475775,0.0,0.0
2022-10-28 09:30:00-04:00,7.670000076293945,7.71999979019165,7.599999904632568,7.710000038146973,202460,0.0,0.0
2022-10-28 10:30:00-04:00,7.715000152587891,7.724999904632568,7.605000019073486,7.625,77772,0.0,0.0
2022-10-28 11:30:00-04:00,7.630000114440918,7.739999771118164,7.590000152587891,7.739999771118164,181574,0.0,0.0
2022-10-28 12:30:00-04:00,7.739999771118164,7.769999980926514,7.735000133514404,7.760000228881836,184271,0.0,0.0
2022-10-28 13:30:00-04:00,7.764999866485596,7.789999961853027,7.75,7.775000095367432,102802,0.0,0.0
2022-10-28 14:30:00-04:00,7.769999980926514,7.820000171661377,7.769999980926514,7.820000171661377,99722,0.0,0.0
2022-10-28 15:30:00-04:00,7.809999942779541,7.820000171661377,7.800000190734863,7.804999828338623,131660,0.0,0.0
2022-10-31 09:30:00-04:00,7.739999771118164,7.929999828338623,7.71999979019165,7.920000076293945,181109,0.0,0.0
2022-10-31 10:30:00-04:00,7.909999847412109,7.96999979019165,7.90500020980835,7.934999942779541,148262,0.0,0.0
2022-10-31 11:30:00-04:00,7.934999942779541,7.949999809265137,7.889999866485596,7.889999866485596,60063,0.0,0.0
2022-10-31 12:30:00-04:00,7.894999980926514,7.909999847412109,7.875,7.885000228881836,46847,0.0,0.0
2022-10-31 13:30:00-04:00,7.885000228881836,7.914999961853027,7.840000152587891,7.900000095367432,179336,0.0,0.0
2022-10-31 14:30:00-04:00,7.90500020980835,7.994999885559082,7.900000095367432,7.974999904632568,246675,0.0,0.0
2022-10-31 15:30:00-04:00,7.974999904632568,7.974999904632568,7.945000171661377,7.949999809265137,280283,0.0,0.0
2022-11-01 09:30:00-04:00,8.020000457763672,8.020000457763672,7.909999847412109,7.954999923706055,201191,0.0,0.0
2022-11-01 10:30:00-04:00,7.960000038146973,8.005000114440918,7.940000057220459,7.980000019073486,100634,0.0,0.0
2022-11-01 11:30:00-04:00,7.974999904632568,7.989999771118164,7.925000190734863,7.965000152587891,97102,0.0,0.0
2022-11-01 12:30:00-04:00,7.96999979019165,7.994999885559082,7.949999809265137,7.965000152587891,68194,0.0,0.0
2022-11-01 13:30:00-04:00,7.965000152587891,7.989999771118164,7.945000171661377,7.985000133514404,78807,0.0,0.0
2022-11-01 14:30:00-04:00,7.980000019073486,7.985000133514404,7.920000076293945,7.920000076293945,78831,0.0,0.0
2022-11-01 15:30:00-04:00,7.920000076293945,7.960000038146973,7.914999961853027,7.945000171661377,161406,0.0,0.0
2022-11-02 09:30:00-04:00,7.849999904632568,7.889999866485596,7.720399856567383,7.744999885559082,88480,0.0,0.0
2022-11-02 10:30:00-04:00,7.75,7.769999980926514,7.715000152587891,7.744999885559082,74376,0.0,0.0
2022-11-02 11:30:00-04:00,7.739999771118164,7.760000228881836,7.710000038146973,7.710000038146973,78748,0.0,0.0
2022-11-02 12:30:00-04:00,7.704999923706055,7.730000019073486,7.695000171661377,7.71999979019165,49886,0.0,0.0
2022-11-02 13:30:00-04:00,7.71999979019165,7.849999904632568,7.670000076293945,7.849999904632568,92014,0.0,0.0
2022-11-02 14:30:00-04:00,7.849999904632568,7.860000133514404,7.559999942779541,7.579999923706055,160393,0.0,0.0
2022-11-02 15:30:00-04:00,7.579999923706055,7.585000038146973,7.449999809265137,7.460000038146973,295704,0.0,0.0
2022-11-03 09:30:00-04:00,7.320000171661377,7.340000152587891,7.210000038146973,7.320000171661377,198493,0.0,0.0
2022-11-03 10:30:00-04:00,7.320000171661377,7.429999828338623,7.304999828338623,7.429999828338623,101703,0.0,0.0
2022-11-03 11:30:00-04:00,7.429999828338623,7.434999942779541,7.394999980926514,7.409999847412109,81658,0.0,0.0
2022-11-03 12:30:00-04:00,7.414999961853027,7.449999809265137,7.400000095367432,7.440000057220459,59153,0.0,0.0
2022-11-03 13:30:00-04:00,7.429999828338623,7.46999979019165,7.414999961853027,7.460000038146973,122277,0.0,0.0
2022-11-03 14:30:00-04:00,7.460000038146973,7.474999904632568,7.420000076293945,7.429999828338623,130364,0.0,0.0
2022-11-03 15:30:00-04:00,7.434999942779541,7.434999942779541,7.360000133514404,7.394999980926514,251897,0.0,0.0
2022-11-04 09:30:00-04:00,7.440000057220459,7.480000019073486,7.28000020980835,7.460000038146973,136336,0.0,0.0
2022-11-04 10:30:00-04:00,7.46999979019165,7.519999980926514,7.429999828338623,7.429999828338623,98671,0.0,0.0
2022-11-04 11:30:00-04:00,7.434999942779541,7.454999923706055,7.349999904632568,7.394999980926514,87876,0.0,0.0
2022-11-04 12:30:00-04:00,7.389999866485596,7.389999866485596,7.320000171661377,7.364999771118164,55775,0.0,0.0
2022-11-04 13:30:00-04:00,7.364999771118164,7.454999923706055,7.364999771118164,7.454999923706055,81881,0.0,0.0
2022-11-04 14:30:00-04:00,7.454999923706055,7.525000095367432,7.454699993133545,7.489999771118164,93599,0.0,0.0
2022-11-04 15:30:00-04:00,7.489999771118164,7.525000095367432,7.485000133514404,7.514999866485596,175554,0.0,0.0
2022-11-07 09:30:00-05:00,7.539999961853027,7.630000114440918,7.355000019073486,7.375,130892,0.0,0.0
2022-11-07 10:30:00-05:00,7.375,7.457499980926514,7.320000171661377,7.449999809265137,100773,0.0,0.0
2022-11-07 11:30:00-05:00,7.460000038146973,7.460000038146973,7.360000133514404,7.385000228881836,110665,0.0,0.0
2022-11-07 12:30:00-05:00,7.385000228881836,7.389999866485596,7.340000152587891,7.340000152587891,112027,0.0,0.0
2022-11-07 13:30:00-05:00,7.340000152587891,7.394999980926514,7.329999923706055,7.385000228881836,163613,0.0,0.0
2022-11-07 14:30:00-05:00,7.385000228881836,7.400000095367432,7.360000133514404,7.364999771118164,164119,0.0,0.0
2022-11-07 15:30:00-05:00,7.364999771118164,7.389999866485596,7.340000152587891,7.380000114440918,249756,0.0,0.0
2022-11-08 09:30:00-05:00,7.550000190734863,7.690000057220459,7.079999923706055,7.190000057220459,159996,0.0,0.0
2022-11-08 10:30:00-05:00,7.190000057220459,7.289999961853027,7.170000076293945,7.204999923706055,217386,0.0,0.0
2022-11-08 11:30:00-05:00,7.204999923706055,7.309999942779541,7.204999923706055,7.304999828338623,68388,0.0,0.0
2022-11-08 12:30:00-05:00,7.308800220489502,7.329999923706055,7.204999923706055,7.204999923706055,78150,0.0,0.0
2022-11-08 13:30:00-05:00,7.199999809265137,7.269999980926514,7.199999809265137,7.204999923706055,82786,0.0,0.0
2022-11-08 14:30:00-05:00,7.204999923706055,7.309999942779541,7.184999942779541,7.260000228881836,165647,0.0,0.0
2022-11-08 15:30:00-05:00,7.269999980926514,7.317999839782715,7.21999979019165,7.25,246667,0.0,0.0
2022-11-09 09:30:00-05:00,7.179999828338623,7.269999980926514,7.110000133514404,7.175000190734863,138337,0.0,0.0
2022-11-09 10:30:00-05:00,7.175000190734863,7.215000152587891,7.170000076293945,7.190000057220459,104216,0.0,0.0
2022-11-09 11:30:00-05:00,7.190000057220459,7.269999980926514,7.135000228881836,7.244999885559082,103315,0.0,0.0
2022-11-09 12:30:00-05:00,7.244999885559082,7.260000228881836,7.175000190734863,7.184999942779541,86219,0.0,0.0
2022-11-09 13:30:00-05:00,7.179999828338623,7.184999942779541,7.130000114440918,7.135000228881836,103077,0.0,0.0
2022-11-09 14:30:00-05:00,7.130000114440918,7.170000076293945,7.079999923706055,7.170000076293945,183665,0.0,0.0
2022-11-09 15:30:00-05:00,7.159999847412109,7.199999809265137,7.159999847412109,7.190000057220459,344627,0.0,0.0
2022-11-10 09:30:00-05:00,7.489999771118164,7.690000057220459,7.320000171661377,7.679999828338623,177547,0.0,0.0
2022-11-10 10:30:00-05:00,7.679999828338623,7.755000114440918,7.670000076293945,7.75,135189,0.0,0.0
2022-11-10 11:30:00-05:00,7.744999885559082,7.784999847412109,7.730000019073486,7.739999771118164,93609,0.0,0.0
2022-11-10 12:30:00-05:00,7.739999771118164,7.739999771118164,7.664999961853027,7.679999828338623,69346,0.0,0.0
2022-11-10 13:30:00-05:00,7.684999942779541,7.704999923706055,7.644999980926514,7.664999961853027,97178,0.0,0.0
2022-11-10 14:30:00-05:00,7.659999847412109,7.715000152587891,7.644999980926514,7.704999923706055,167563,0.0,0.0
2022-11-10 15:30:00-05:00,7.704999923706055,7.78000020980835,7.704999923706055,7.78000020980835,264808,0.0,0.0
2022-11-11 09:30:00-05:00,7.800000190734863,7.900000095367432,7.690000057220459,7.860000133514404,151276,0.0,0.0
2022-11-11 10:30:00-05:00,7.855000019073486,7.869999885559082,7.75,7.755000114440918,121306,0.0,0.0
2022-11-11 11:30:00-05:00,7.75,7.769999980926514,7.699999809265137,7.710000038146973,99846,0.0,0.0
2022-11-11 12:30:00-05:00,7.715000152587891,7.760000228881836,7.699999809265137,7.739999771118164,108639,0.0,0.0
2022-11-11 13:30:00-05:00,7.744999885559082,7.769999980926514,7.730000019073486,7.764999866485596,97828,0.0,0.0
2022-11-11 14:30:00-05:00,7.769999980926514,7.78000020980835,7.715000152587891,7.744999885559082,167195,0.0,0.0
2022-11-11 15:30:00-05:00,7.744999885559082,7.755000114440918,7.724999904632568,7.739999771118164,298048,0.0,0.0
