Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 09:30:00-05:00,7.699999809265137,7.84499979019165,7.605000019073486,7.755000114440918,188417,0.0,0.0
2022-11-14 10:30:00-05:00,7.755000114440918,7.800000190734863,7.710000038146973,7.710000038146973,72024,0.0,0.0
2022-11-14 11:30:00-05:00,7.710000038146973,7.735000133514404,7.679999828338623,7.715000152587891,51506,0.0,0.0
2022-11-14 12:30:00-05:00,7.710000038146973,7.739999771118164,7.679999828338623,7.71999979019165,82758,0.0,0.0
2022-11-14 13:30:00-05:00,7.715000152587891,7.75,7.659999847412109,7.675000190734863,74887,0.0,0.0
2022-11-14 14:30:00-05:00,7.675000190734863,7.690000057220459,7.630000114440918,7.664999961853027,104658,0.0,0.0
2022-11-14 15:30:00-05:00,7.659999847412109,7.664999961853027,7.619999885559082,7.630000114440918,235624,0.0,0.0
2022-11-15 09:30:00-05:00,7.769999980926514,7.940000057220459,7.724999904632568,7.929999828338623,173768,0.0,0.0
2022-11-15 10:30:00-05:00,7.934999942779541,7.940000057220459,7.880000114440918,7.885000228881836,95185,0.0,0.0
2022-11-15 11:30:00-05:00,7.900000095367432,7.965000152587891,7.849999904632568,7.864999771118164,209301,0.0,0.0
2022-11-15 12:30:00-05:00,7.860000133514404,7.869999885559082,7.730000019073486,7.730000019073486,161846,0.0,0.0
2022-11-15 13:30:00-05:00,7.730000019073486,7.760000228881836,7.679999828338623,7.71999979019165,125226,0.0,0.0
2022-11-15 14:30:00-05:00,7.71999979019165,7.769999980926514,7.704999923706055,7.724999904632568,79935,0.0,0.0
2022-11-15 15:30:00-05:00,7.730000019073486,7.769999980926514,7.730000019073486,7.764999866485596,172381,0.0,0.0
2022-11-16 09:30:00-05:00,7.710000038146973,7.789999961853027,7.664999961853027,7.760000228881836,98675,0.0,0.0
2022-11-16 10:30:00-05:00,7.75,7.78000020980835,7.739999771118164,7.769999980926514,89808,0.0,0.0
2022-11-16 11:30:00-05:00,7.769999980926514,7.820000171661377,7.760000228881836,7.809999942779541,62531,0.0,0.0
2022-11-16 12:30:00-05:00,7.809999942779541,7.920000076293945,7.809999942779541,7.889999866485596,129945,0.0,0.0
2022-11-16 13:30:00-05:00,7.894999980926514,7.894999980926514,7.849999904632568,7.864999771118164,141342,0.0,0.0
2022-11-16 14:30:00-05:00,7.864999771118164,7.900000095367432,7.84499979019165,7.880000114440918,179738,0.0,0.0
2022-11-16 15:30:00-05:00,7.880000114440918,7.920000076293945,7.849999904632568,7.864999771118164,358466,0.0,0.0
2022-11-17 09:30:00-05:00,7.769999980926514,7.789999961853027,7.659999847412109,7.744999885559082,75705,0.0,0.0
2022-11-17 10:30:00-05:00,7.75,7.760000228881836,7.715000152587891,7.755000114440918,60020,0.0,0.0
2022-11-17 11:30:00-05:00,7.755000114440918,7.755000114440918,7.704999923706055,7.735000133514404,44806,0.0,0.0
2022-11-17 12:30:00-05:00,7.739999771118164,7.760000228881836,7.715000152587891,7.744999885559082,44544,0.0,0.0
2022-11-17 13:30:00-05:00,7.75,7.75,7.704999923706055,7.71999979019165,43250,0.0,0.0
2022-11-17 14:30:00-05:00,7.71999979019165,7.744999885559082,7.684999942779541,7.735000133514404,97446,0.0,0.0
2022-11-17 15:30:00-05:00,7.739999771118164,7.809999942779541,7.730000019073486,7.800000190734863,221235,0.0,0.0
2022-11-18 09:30:00-05:00,7.980000019073486,8.015000343322754,7.940000057220459,8.0,151965,0.0,0.0
2022-11-18 10:30:00-05:00,8.0,8.050000190734863,7.980000019073486,8.024999618530273,116568,0.0,0.0
2022-11-18 11:30:00-05:00,8.024999618530273,8.039999961853027,7.949999809265137,7.96999979019165,71217,0.0,0.0
2022-11-18 12:30:00-05:00,7.965000152587891,7.980000019073486,7.925000190734863,7.929999828338623,48540,0.0,0.0
2022-11-18 13:30:00-05:00,7.940000057220459,7.980000019073486,7.940000057220459,7.96999979019165,70349,0.0,0.0
2022-11-18 14:30:00-05:00,7.974999904632568,8.0,7.960000038146973,8.0,61688,0.0,0.0
2022-11-18 15:30:00-05:00,8.0,8.005000114440918,7.960000038146973,7.980000019073486,144846,0.0,0.0
2022-11-21 09:30:00-05:00,7.96999979019165,8.011500358581543,7.929999828338623,7.929999828338623,78028,0.0,0.0
2022-11-21 10:30:00-05:00,7.934999942779541,7.945000171661377,7.889999866485596,7.894999980926514,36096,0.0,0.0
2022-11-21 11:30:00-05:00,7.894999980926514,7.900000095367432,7.860000133514404,7.898900032043457,36469,0.0,0.0
2022-11-21 12:30:00-05:00,7.900000095367432,8.010000228881836,7.894999980926514,8.010000228881836,129716,0.0,0.0
2022-11-21 13:30:00-05:00,8.010000228881836,8.020000457763672,7.980000019073486,7.989999771118164,47359,0.0,0.0
2022-11-21 14:30:00-05:00,7.985000133514404,8.0,7.960000038146973,7.994999885559082,48450,0.0,0.0
2022-11-21 15:30:00-05:00,8.0,8.015000343322754,7.989999771118164,7.989999771118164,137460,0.0,0.0
2022-11-22 09:30:00-05:00,8.010000228881836,8.074999809265137,7.980000019073486,8.0649995803833,76920,0.0,0.0
2022-11-22 10:30:00-05:00,8.0649995803833,8.0649995803833,8.029999732971191,8.03499984741211,37383,0.0,0.0
2022-11-22 11:30:00-05:00,8.039999961853027,8.055000305175781,8.03499984741211,8.045000076293945,54083,0.0,0.0
2022-11-22 12:30:00-05:00,8.045000076293945,8.079999923706055,8.039999961853027,8.0649995803833,38966,0.0,0.0
2022-11-22 13:30:00-05:00,8.0649995803833,8.079999923706055,8.055000305175781,8.0600004196167,63867,0.0,0.0
2022-11-22 14:30:00-05:00,8.069999694824219,8.069999694824219,8.050000190734863,8.055000305175781,57626,0.0,0.0
2022-11-22 15:30:00-05:00,8.055000305175781,8.109999656677246,8.050000190734863,8.095000267028809,202758,0.0,0.0
2022-11-23 09:30:00-05:00,8.09000015258789,8.100000381469727,8.010000228881836,8.079999923706055,55699,0.0,0.0
2022-11-23 10:30:00-05:00,8.085000038146973,8.130000114440918,8.085000038146973,8.109999656677246,60499,0.0,0.0
2022-11-23 11:30:00-05:00,8.104999542236328,8.109999656677246,8.029999732971191,8.0600004196167,35436,0.0,0.0
2022-11-23 12:30:00-05:00,8.0600004196167,8.069999694824219,8.039999961853027,8.0600004196167,53933,0.0,0.0
2022-11-23 13:30:00-05:00,8.0600004196167,8.100000381469727,8.039999961853027,8.085000038146973,77933,0.0,0.0
2022-11-23 14:30:00-05:00,8.079999923706055,8.09749984741211,8.0600004196167,8.085000038146973,71639,0.0,0.0
2022-11-23 15:30:00-05:00,8.085000038146973,8.100000381469727,8.079999923706055,8.09000015258789,66474,0.0,0.0
2022-11-25 09:30:00-05:00,8.130000114440918,8.175000190734863,8.079999923706055,8.130000114440918,50926,0.0,0.0
2022-11-25 10:30:00-05:00,8.130000114440918,8.140000343322754,8.104999542236328,8.138799667358398,23014,0.0,0.0
2022-11-25 11:30:00-05:00,8.140000343322754,8.180000305175781,8.140000343322754,8.164999961853027,44001,0.0,0.0
2022-11-28 09:30:00-05:00,8.149999618530273,8.1899995803833,8.074999809265137,8.175000190734863,69526,0.0,0.0
2022-11-28 10:30:00-05:00,8.175000190734863,8.175000190734863,8.130000114440918,8.145000457763672,62819,0.0,0.0
2022-11-28 11:30:00-05:00,8.145000457763672,8.170000076293945,8.135000228881836,8.154999732971191,46312,0.0,0.0
2022-11-28 12:30:00-05:00,8.154999732971191,8.15999984741211,8.109999656677246,8.125,43681,0.0,0.0
2022-11-28 13:30:00-05:00,8.125,8.130000114440918,8.074999809265137,8.085000038146973,70419,0.0,0.0
2022-11-28 14:30:00-05:00,8.09000015258789,8.09000015258789,8.005000114440918,8.005000114440918,56328,0.0,0.0
2022-11-28 15:30:00-05:00,8.005000114440918,8.029999732971191,7.994999885559082,8.020000457763672,96645,0.0,0.0
2022-11-29 09:30:00-05:00,8.0,8.114999771118164,7.974999904632568,8.114999771118164,100209,0.0,0.0
2022-11-29 10:30:00-05:00,8.11620044708252,8.1850004196167,8.114999771118164,8.15999984741211,81623,0.0,0.0
2022-11-29 11:30:00-05:00,8.154999732971191,8.15999984741211,8.09000015258789,8.095000267028809,81364,0.0,0.0
2022-11-29 12:30:00-05:00,8.095000267028809,8.107500076293945,8.079999923706055,8.080100059509277,62001,0.0,0.0
2022-11-29 13:30:00-05:00,8.087499618530273,8.09000015258789,8.0600004196167,8.085000038146973,54452,0.0,0.0
2022-11-29 14:30:00-05:00,8.079999923706055,8.09749984741211,8.0649995803833,8.074999809265137,120772,0.0,0.0
2022-11-29 15:30:00-05:00,8.074999809265137,8.09000015258789,8.050000190734863,8.074999809265137,196569,0.0,0.0
2022-11-30 09:30:00-05:00,8.029999732971191,8.114999771118164,7.994999885559082,8.085000038146973,63645,0.0,0.0
2022-11-30 10:30:00-05:00,8.079999923706055,8.1899995803833,8.079999923706055,8.1850004196167,78862,0.0,0.0
2022-11-30 11:30:00-05:00,8.1850004196167,8.239999771118164,8.1850004196167,8.225000381469727,77343,0.0,0.0
2022-11-30 12:30:00-05:00,8.229999542236328,8.244999885559082,8.204999923706055,8.225000381469727,53696,0.0,0.0
2022-11-30 13:30:00-05:00,8.225000381469727,8.359999656677246,8.199999809265137,8.305000305175781,155447,0.0,0.0
2022-11-30 14:30:00-05:00,8.305000305175781,8.3100004196167,8.274999618530273,8.295000076293945,141655,0.0,0.0
2022-11-30 15:30:00-05:00,8.295000076293945,8.399999618530273,8.295000076293945,8.380000114440918,215795,0.0,0.0
2022-12-01 09:30:00-05:00,8.420000076293945,8.489999771118164,8.300000190734863,8.300000190734863,57593,0.0,0.0
2022-12-01 10:30:00-05:00,8.305000305175781,8.380000114440918,8.28499984741211,8.35990047454834,59362,0.0,0.0
2022-12-01 11:30:00-05:00,8.354999542236328,8.354999542236328,8.305000305175781,8.345000267028809,57351,0.0,0.0
2022-12-01 12:30:00-05:00,8.345000267028809,8.364999771118164,8.295000076293945,8.300000190734863,52235,0.0,0.0
2022-12-01 13:30:00-05:00,8.300000190734863,8.34000015258789,8.279999732971191,8.305000305175781,59679,0.0,0.0
2022-12-01 14:30:00-05:00,8.3100004196167,8.3100004196167,8.260000228881836,8.279999732971191,81173,0.0,0.0
2022-12-01 15:30:00-05:00,8.279999732971191,8.3100004196167,8.274999618530273,8.300000190734863,179073,0.0,0.0
2022-12-02 09:30:00-05:00,8.260000228881836,8.300000190734863,8.260000228881836,8.270000457763672,59790,0.0,0.0
2022-12-02 10:30:00-05:00,8.3149995803833,8.34000015258789,8.295000076293945,8.3100004196167,44677,0.0,0.0
2022-12-02 11:30:00-05:00,8.274999618530273,8.300000190734863,8.265000343322754,8.289999961853027,84431,0.0,0.0
2022-12-02 12:30:00-05:00,8.270000457763672,8.274999618530273,8.255000114440918,8.270000457763672,27820,0.0,0.0
2022-12-02 13:30:00-05:00,8.274999618530273,8.274999618530273,8.255000114440918,8.260000228881836,23966,0.0,0.0
2022-12-02 14:30:00-05:00,8.260000228881836,8.300000190734863,8.25,8.289999961853027,65928,0.0,0.0
2022-12-02 15:30:00-05:00,8.279999732971191,8.28499984741211,8.270000457763672,8.270000457763672,21375,0.0,0.0
2022-12-05 09:30:00-05:00,8.210000038146973,8.369999885559082,8.109999656677246,8.359999656677246,113414,0.0,0.0
2022-12-05 10:30:00-05:00,8.354999542236328,8.399999618530273,8.350000381469727,8.364999771118164,105554,0.0,0.0
2022-12-05 11:30:00-05:00,8.369999885559082,8.380000114440918,8.25,8.260000228881836,108564,0.0,0.0
2022-12-05 12:30:00-05:00,8.260000228881836,8.270000457763672,8.229999542236328,8.234999656677246,42453,0.0,0.0
2022-12-05 13:30:00-05:00,8.239999771118164,8.260000228881836,8.220000267028809,8.225000381469727,55680,0.0,0.0
2022-12-05 14:30:00-05:00,8.225000381469727,8.25,8.140000343322754,8.140000343322754,166361,0.0,0.0
2022-12-05 15:30:00-05:00,8.140000343322754,8.149999618530273,8.0649995803833,8.09000015258789,204838,0.0,0.0
2022-12-06 09:30:00-05:00,8.100000381469727,8.210000038146973,8.100000381469727,8.135000228881836,139471,0.0,0.0
2022-12-06 10:30:00-05:00,8.140000343322754,8.154999732971191,8.114999771118164,8.135000228881836,68000,0.0,0.0
2022-12-06 11:30:00-05:00,8.135000228881836,8.167499542236328,8.114999771118164,8.140000343322754,94559,0.0,0.0
2022-12-06 12:30:00-05:00,8.140000343322754,8.140000343322754,8.104999542236328,8.104999542236328,58919,0.0,0.0
2022-12-06 13:30:00-05:00,8.104999542236328,8.109999656677246,8.029999732971191,8.045000076293945,78746,0.0,0.0
2022-12-06 14:30:00-05:00,8.045000076293945,8.055000305175781,7.989999771118164,8.005000114440918,140012,0.0,0.0
2022-12-06 15:30:00-05:00,8.005000114440918,8.0600004196167,8.0,8.0600004196167,124794,0.0,0.0
2022-12-07 09:30:00-05:00,8.020000457763672,8.170000076293945,8.0,8.164999961853027,165763,0.0,0.0
2022-12-07 10:30:00-05:00,8.170000076293945,8.175000190734863,8.095000267028809,8.095000267028809,150765,0.0,0.0
2022-12-07 11:30:00-05:00,8.095000267028809,8.164999961853027,8.09000015258789,8.154999732971191,75923,0.0,0.0
2022-12-07 12:30:00-05:00,8.15999984741211,8.178899765014648,8.149999618530273,8.175000190734863,110578,0.0,0.0
2022-12-07 13:30:00-05:00,8.170000076293945,8.170000076293945,8.109999656677246,8.109999656677246,87823,0.0,0.0
2022-12-07 14:30:00-05:00,8.119999885559082,8.130000114440918,8.069999694824219,8.085000038146973,50268,0.0,0.0
2022-12-07 15:30:00-05:00,8.085000038146973,8.100000381469727,8.079999923706055,8.09000015258789,62299,0.0,0.0
2022-12-08 09:30:00-05:00,8.170000076293945,8.295000076293945,8.15999984741211,8.255000114440918,102580,0.0,0.0
2022-12-08 10:30:00-05:00,8.255000114440918,8.260000228881836,8.1899995803833,8.199999809265137,68468,0.0,0.0
2022-12-08 11:30:00-05:00,8.204999923706055,8.210000038146973,8.180000305175781,8.1850004196167,73702,0.0,0.0
2022-12-08 12:30:00-05:00,8.180000305175781,8.204999923706055,8.170000076293945,8.1850004196167,51677,0.0,0.0
2022-12-08 13:30:00-05:00,8.1899995803833,8.210000038146973,8.135000228881836,8.145000457763672,153944,0.0,0.0
2022-12-08 14:30:00-05:00,8.140000343322754,8.15999984741211,8.119999885559082,8.145000457763672,142156,0.0,0.0
2022-12-08 15:30:00-05:00,8.145000457763672,8.15999984741211,8.135000228881836,8.149999618530273,188496,0.0,0.0
2022-12-09 09:30:00-05:00,8.109999656677246,8.140000343322754,8.031700134277344,8.045000076293945,101350,0.0,0.0
2022-12-09 10:30:00-05:00,8.045000076293945,8.100000381469727,7.994999885559082,8.055000305175781,118272,0.0,0.0
2022-12-09 11:30:00-05:00,8.055000305175781,8.069999694824219,8.039999961853027,8.039999961853027,42129,0.0,0.0
2022-12-09 12:30:00-05:00,8.045000076293945,8.069999694824219,8.03499984741211,8.0649995803833,83018,0.0,0.0
2022-12-09 13:30:00-05:00,8.0649995803833,8.069999694824219,8.050000190734863,8.055000305175781,72431,0.0,0.0
2022-12-09 14:30:00-05:00,8.055000305175781,8.0600004196167,8.03499984741211,8.03499984741211,99327,0.0,0.0
2022-12-09 15:30:00-05:00,8.029999732971191,8.050000190734863,8.020000457763672,8.020000457763672,283116,0.0,0.0
2022-12-12 09:30:00-05:00,8.050000190734863,8.055000305175781,7.914999961853027,7.96999979019165,100849,0.0,0.0
2022-12-12 10:30:00-05:00,7.96999979019165,8.010000228881836,7.965000152587891,8.005000114440918,95021,0.0,0.0
2022-12-12 11:30:00-05:00,8.000499725341797,8.005000114440918,7.96999979019165,7.994999885559082,74507,0.0,0.0
2022-12-12 12:30:00-05:00,8.0,8.010000228881836,7.980000019073486,8.0,58006,0.0,0.0
2022-12-12 13:30:00-05:00,8.0,8.020000457763672,7.994999885559082,8.0,96929,0.0,0.0
2022-12-12 14:30:00-05:00,8.0,8.119999885559082,7.989999771118164,8.100000381469727,290913,0.0,0.0
2022-12-12 15:30:00-05:00,8.100000381469727,8.109999656677246,8.050000190734863,8.0600004196167,150742,0.0,0.0
2022-12-13 09:30:00-05:00,8.319999694824219,8.390000343322754,8.09000015258789,8.109999656677246,149728,0.0,0.0
2022-12-13 10:30:00-05:00,8.109999656677246,8.164999961853027,8.100000381469727,8.140000343322754,77023,0.0,0.0
2022-12-13 11:30:00-05:00,8.140000343322754,8.154999732971191,8.090800285339355,8.114999771118164,88127,0.0,0.0
2022-12-13 12:30:00-05:00,8.109999656677246,8.125,8.074999809265137,8.104999542236328,92963,0.0,0.0
2022-12-13 13:30:00-05:00,8.100000381469727,8.15999984741211,8.100000381469727,8.135000228881836,133260,0.0,0.0
2022-12-13 14:30:00-05:00,8.135000228881836,8.154999732971191,8.100000381469727,8.149999618530273,96793,0.0,0.0
2022-12-13 15:30:00-05:00,8.149999618530273,8.15999984741211,8.119999885559082,8.140000343322754,174605,0.0,0.0
2022-12-14 09:30:00-05:00,8.109999656677246,8.25,8.109999656677246,8.244999885559082,123091,0.0,0.0
2022-12-14 10:30:00-05:00,8.244999885559082,8.274999618530273,8.199999809265137,8.210000038146973,98474,0.0,0.0
2022-12-14 11:30:00-05:00,8.204999923706055,8.210000038146973,8.170000076293945,8.180000305175781,45554,0.0,0.0
2022-12-14 12:30:00-05:00,8.170999526977539,8.180000305175781,8.15999984741211,8.15999984741211,33522,0.0,0.0
2022-12-14 13:30:00-05:00,8.164999961853027,8.175000190734863,8.020000457763672,8.074999809265137,84664,0.0,0.0
2022-12-14 14:30:00-05:00,8.074999809265137,8.15999984741211,8.020000457763672,8.020000457763672,167952,0.0,0.0
2022-12-14 15:30:00-05:00,8.010000228881836,8.055000305175781,8.010000228881836,8.020000457763672,208879,0.0,0.0
2022-12-15 09:30:00-05:00,7.949999809265137,8.010000228881836,7.929999828338623,7.994999885559082,79489,0.0,0.0
2022-12-15 10:30:00-05:00,7.989999771118164,7.989999771118164,7.849999904632568,7.849999904632568,133642,0.0,0.0
2022-12-15 11:30:00-05:00,7.855000019073486,7.914999961853027,7.855000019073486,7.914999961853027,68331,0.0,0.0
2022-12-15 12:30:00-05:00,7.920000076293945,7.934999942779541,7.855000019073486,7.855000019073486,92669,0.0,0.0
2022-12-15 13:30:00-05:00,7.855000019073486,7.925000190734863,7.849999904632568,7.920000076293945,259963,0.0,0.0
2022-12-15 14:30:00-05:00,7.914999961853027,7.934999942779541,7.885000228881836,7.934999942779541,326038,0.0,0.0
2022-12-15 15:30:00-05:00,7.934999942779541,7.954999923706055,7.914999961853027,7.940000057220459,167068,0.0,0.0
2022-12-16 09:30:00-05:00,7.789999961853027,7.809999942779541,7.659999847412109,7.735000133514404,367103,0.0,0.0
2022-12-16 10:30:00-05:00,7.739999771118164,7.775000095367432,7.7220001220703125,7.744999885559082,79335,0.0,0.0
2022-12-16 11:30:00-05:00,7.75,7.775000095367432,7.710000038146973,7.735000133514404,82561,0.0,0.0
2022-12-16 12:30:00-05:00,7.735000133514404,7.760000228881836,7.640100002288818,7.644999980926514,104886,0.0,0.0
2022-12-16 13:30:00-05:00,7.639999866485596,7.670000076293945,7.610000133514404,7.644999980926514,88393,0.0,0.0
2022-12-16 14:30:00-05:00,7.644999980926514,7.735000133514404,7.619999885559082,7.735000133514404,166633,0.0,0.0
2022-12-16 15:30:00-05:00,7.739999771118164,7.769999980926514,7.699999809265137,7.699999809265137,305321,0.0,0.0
2022-12-19 09:30:00-05:00,7.670000076293945,7.680799961090088,7.580100059509277,7.625,97405,0.0,0.0
2022-12-19 10:30:00-05:00,7.619999885559082,7.639999866485596,7.571000099182129,7.571000099182129,63186,0.0,0.0
2022-12-19 11:30:00-05:00,7.570000171661377,7.570000171661377,7.534999847412109,7.545000076293945,65873,0.0,0.0
2022-12-19 12:30:00-05:00,7.550000190734863,7.579999923706055,7.539999961853027,7.550000190734863,65664,0.0,0.0
2022-12-19 13:30:00-05:00,7.554999828338623,7.554999828338623,7.480000019073486,7.480000019073486,85206,0.0,0.0
2022-12-19 14:30:00-05:00,7.480000019073486,7.489999771118164,7.445000171661377,7.454999923706055,139794,0.0,0.0
2022-12-19 15:30:00-05:00,7.454999923706055,7.489999771118164,7.420000076293945,7.474999904632568,187356,0.0,0.0
2022-12-20 09:30:00-05:00,7.46999979019165,7.489999771118164,7.34499979019165,7.474999904632568,170213,0.0,0.0
2022-12-20 10:30:00-05:00,7.480000019073486,7.505000114440918,7.449999809265137,7.454999923706055,124161,0.0,0.0
2022-12-20 11:30:00-05:00,7.454999923706055,7.46999979019165,7.445000171661377,7.454999923706055,95152,0.0,0.0
2022-12-20 12:30:00-05:00,7.454999923706055,7.454999923706055,7.409999847412109,7.420000076293945,77196,0.0,0.0
2022-12-20 13:30:00-05:00,7.420000076293945,7.460000038146973,7.409999847412109,7.425000190734863,153621,0.0,0.0
2022-12-20 14:30:00-05:00,7.425000190734863,7.429999828338623,7.402500152587891,7.425000190734863,131207,0.0,0.0
2022-12-20 15:30:00-05:00,7.425000190734863,7.429999828338623,7.369999885559082,7.414999961853027,250479,0.0,0.0
2022-12-21 09:30:00-05:00,7.489999771118164,7.570000171661377,7.480000019073486,7.550000190734863,75478,0.0,0.0
2022-12-21 10:30:00-05:00,7.545000076293945,7.579999923706055,7.545000076293945,7.565000057220459,72539,0.0,0.0
2022-12-21 11:30:00-05:00,7.565000057220459,7.59499979019165,7.565000057220459,7.590000152587891,55647,0.0,0.0
2022-12-21 12:30:00-05:00,7.590000152587891,7.59499979019165,7.565000057220459,7.574999809265137,66302,0.0,0.0
2022-12-21 13:30:00-05:00,7.579999923706055,7.585000038146973,7.510000228881836,7.510000228881836,81506,0.0,0.0
2022-12-21 14:30:00-05:00,7.510000228881836,7.514999866485596,7.425000190734863,7.429999828338623,128192,0.0,0.0
2022-12-21 15:30:00-05:00,7.434999942779541,7.440000057220459,7.389999866485596,7.414999961853027,194291,0.0,0.0
2022-12-22 09:30:00-05:00,7.369999885559082,7.369999885559082,7.269999980926514,7.329999923706055,96980,0.0,0.0
2022-12-22 10:30:00-05:00,7.324999809265137,7.380000114440918,7.320000171661377,7.360000133514404,128830,0.0,0.0
2022-12-22 11:30:00-05:00,7.360000133514404,7.360000133514404,7.275000095367432,7.275000095367432,93329,0.0,0.0
2022-12-22 12:30:00-05:00,7.275000095367432,7.289999961853027,7.239999771118164,7.255000114440918,62384,0.0,0.0
2022-12-22 13:30:00-05:00,7.25,7.25,7.215000152587891,7.239999771118164,90164,0.0,0.0
2022-12-22 14:30:00-05:00,7.235000133514404,7.309999942779541,7.215000152587891,7.304999828338623,345598,0.0,0.0
2022-12-22 15:30:00-05:00,7.304999828338623,7.320000171661377,7.289999961853027,7.315000057220459,329857,0.0,0.0
2022-12-23 09:30:00-05:00,7.289999961853027,7.34499979019165,7.264999866485596,7.309999942779541,129774,0.0,0.0
2022-12-23 10:30:00-05:00,7.309999942779541,7.320000171661377,7.260000228881836,7.264999866485596,80984,0.0,0.0
2022-12-23 11:30:00-05:00,7.268499851226807,7.315000057220459,7.261600017547607,7.289999961853027,63233,0.0,0.0
2022-12-23 12:30:00-05:00,7.289999961853027,7.300000190734863,7.28000020980835,7.284999847412109,54838,0.0,0.0
2022-12-23 13:30:00-05:00,7.289999961853027,7.304999828338623,7.275000095367432,7.295000076293945,92868,0.0,0.0
2022-12-23 14:30:00-05:00,7.295000076293945,7.324999809265137,7.284999847412109,7.324999809265137,170912,0.0,0.0
2022-12-23 15:30:00-05:00,7.320000171661377,7.324999809265137,7.300000190734863,7.320000171661377,222160,0.0,0.0
2022-12-27 09:30:00-05:00,7.329999923706055,7.329999923706055,7.215000152587891,7.275000095367432,171023,0.0,0.0
2022-12-27 10:30:00-05:00,7.269999980926514,7.269999980926514,7.139999866485596,7.144999980926514,161021,0.0,0.0
2022-12-27 11:30:00-05:00,7.144999980926514,7.204999923706055,7.144999980926514,7.184999942779541,120960,0.0,0.0
2022-12-27 12:30:00-05:00,7.179999828338623,7.179999828338623,7.135000228881836,7.139999866485596,70170,0.0,0.0
2022-12-27 13:30:00-05:00,7.144999980926514,7.144999980926514,7.099999904632568,7.114999771118164,94596,0.0,0.0
2022-12-27 14:30:00-05:00,7.114999771118164,7.170000076293945,7.114999771118164,7.164999961853027,118842,0.0,0.0
2022-12-27 15:30:00-05:00,7.164999961853027,7.175000190734863,7.099999904632568,7.119999885559082,256293,0.0,0.0
2022-12-28 09:30:00-05:00,7.119999885559082,7.195000171661377,7.074999809265137,7.074999809265137,145944,0.0,0.0
2022-12-28 10:30:00-05:00,7.070000171661377,7.105000019073486,7.050000190734863,7.079999923706055,103768,0.0,0.0
2022-12-28 11:30:00-05:00,7.090000152587891,7.090000152587891,6.96999979019165,6.985000133514404,115794,0.0,0.0
2022-12-28 12:30:00-05:00,6.989999771118164,7.019999980926514,6.974999904632568,6.985000133514404,64516,0.0,0.0
2022-12-28 13:30:00-05:00,6.980000019073486,6.980000019073486,6.925000190734863,6.940000057220459,99298,0.0,0.0
2022-12-28 14:30:00-05:00,6.929999828338623,7.005000114440918,6.900000095367432,6.994999885559082,227202,0.0,0.0
2022-12-28 15:30:00-05:00,6.994999885559082,7.03000020980835,6.985000133514404,7.014999866485596,369298,0.0,0.0
2022-12-29 09:30:00-05:00,7.099999904632568,7.119200229644775,7.014999866485596,7.065000057220459,219545,0.0,0.0
2022-12-29 10:30:00-05:00,7.065000057220459,7.074999809265137,7.025000095367432,7.054999828338623,139440,0.0,0.0
2022-12-29 11:30:00-05:00,7.059999942779541,7.130000114440918,7.054999828338623,7.119999885559082,59702,0.0,0.0
2022-12-29 12:30:00-05:00,7.125,7.135000228881836,7.099999904632568,7.099999904632568,66950,0.0,0.0
2022-12-29 13:30:00-05:00,7.105000019073486,7.125,7.094699859619141,7.099999904632568,100006,0.0,0.0
