Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-29 14:30:00-05:00,7.105000019073486,7.159999847412109,7.099999904632568,7.130000114440918,142729,0.0,0.0
2022-12-29 15:30:00-05:00,7.135000228881836,7.190000057220459,7.130000114440918,7.190000057220459,208722,0.0,0.0
2022-12-30 09:30:00-05:00,7.119999885559082,7.159999847412109,7.090000152587891,7.144999980926514,118234,0.0,0.0
2022-12-30 10:30:00-05:00,7.144999980926514,7.150000095367432,7.119999885559082,7.119999885559082,102990,0.0,0.0
2022-12-30 11:30:00-05:00,7.119999885559082,7.150000095367432,7.119999885559082,7.144999980926514,53329,0.0,0.0
2022-12-30 12:30:00-05:00,7.144999980926514,7.184999942779541,7.119999885559082,7.130000114440918,84442,0.0,0.0
2022-12-30 13:30:00-05:00,7.130000114440918,7.150000095367432,7.110000133514404,7.114999771118164,70464,0.0,0.0
2022-12-30 14:30:00-05:00,7.114999771118164,7.119999885559082,7.059999942779541,7.070000171661377,153845,0.0,0.0
2022-12-30 15:30:00-05:00,7.070000171661377,7.130000114440918,7.060100078582764,7.119999885559082,220551,0.0,0.0
2023-01-03 09:30:00-05:00,7.179999828338623,7.260000228881836,7.019999980926514,7.03000020980835,119016,0.0,0.0
2023-01-03 10:30:00-05:00,7.034999847412109,7.085000038146973,7.010000228881836,7.050000190734863,87022,0.0,0.0
2023-01-03 11:30:00-05:00,7.039999961853027,7.059999942779541,7.010000228881836,7.050000190734863,74937,0.0,0.0
2023-01-03 12:30:00-05:00,7.050000190734863,7.105000019073486,7.045000076293945,7.105000019073486,168682,0.0,0.0
2023-01-03 13:30:00-05:00,7.099999904632568,7.110000133514404,7.079999923706055,7.090000152587891,88706,0.0,0.0
2023-01-03 14:30:00-05:00,7.090000152587891,7.125,7.079999923706055,7.105000019073486,201305,0.0,0.0
2023-01-03 15:30:00-05:00,7.105000019073486,7.119999885559082,7.074999809265137,7.09499979019165,383925,0.0,0.0
2023-01-04 09:30:00-05:00,7.179999828338623,7.300000190734863,7.179999828338623,7.255000114440918,193134,0.0,0.0
2023-01-04 10:30:00-05:00,7.255000114440918,7.340000152587891,7.244999885559082,7.309999942779541,118972,0.0,0.0
2023-01-04 11:30:00-05:00,7.320000171661377,7.349999904632568,7.304999828338623,7.324999809265137,90264,0.0,0.0
2023-01-04 12:30:00-05:00,7.322500228881836,7.40500020980835,7.322500228881836,7.385000228881836,77075,0.0,0.0
2023-01-04 13:30:00-05:00,7.385000228881836,7.420000076293945,7.329999923706055,7.329999923706055,185945,0.0,0.0
2023-01-04 14:30:00-05:00,7.329999923706055,7.394999980926514,7.320000171661377,7.364999771118164,244069,0.0,0.0
2023-01-04 15:30:00-05:00,7.360000133514404,7.364999771118164,7.320000171661377,7.34499979019165,228505,0.0,0.0
2023-01-05 09:30:00-05:00,7.300000190734863,7.300000190734863,7.070000171661377,7.079899787902832,224719,0.0,0.0
2023-01-05 10:30:00-05:00,7.070000171661377,7.150000095367432,7.070000171661377,7.125,160475,0.0,0.0
2023-01-05 11:30:00-05:00,7.125,7.139999866485596,7.090000152587891,7.130000114440918,227392,0.0,0.0
2023-01-05 12:30:00-05:00,7.130000114440918,7.159999847412109,7.110000133514404,7.150000095367432,101733,0.0,0.0
2023-01-05 13:30:00-05:00,7.150000095367432,7.170000076293945,7.139999866485596,7.144999980926514,144897,0.0,0.0
2023-01-05 14:30:00-05:00,7.144999980926514,7.190000057220459,7.139999866485596,7.139999866485596,159306,0.0,0.0
2023-01-05 15:30:00-05:00,7.139999866485596,7.15500020980835,7.090000152587891,7.090000152587891,276446,0.0,0.0
2023-01-06 09:30:00-05:00,7.159999847412109,7.460000038146973,7.150000095367432,7.394999980926514,316993,0.0,0.0
2023-01-06 10:30:00-05:00,7.394999980926514,7.449999809265137,7.380000114440918,7.40500020980835,313453,0.0,0.0
2023-01-06 11:30:00-05:00,7.409999847412109,7.449999809265137,7.309999942779541,7.315000057220459,208561,0.0,0.0
2023-01-06 12:30:00-05:00,7.320000171661377,7.349999904632568,7.315000057220459,7.329999923706055,52289,0.0,0.0
2023-01-06 13:30:00-05:00,7.329999923706055,7.349999904632568,7.309999942779541,7.309999942779541,72162,0.0,0.0
2023-01-06 14:30:00-05:00,7.309999942779541,7.340000152587891,7.304999828338623,7.309999942779541,108421,0.0,0.0
2023-01-06 15:30:00-05:00,7.315000057220459,7.369999885559082,7.315000057220459,7.335000038146973,156984,0.0,0.0
2023-01-09 09:30:00-05:00,7.320000171661377,7.360000133514404,7.25,7.28000020980835,115581,0.0,0.0
2023-01-09 10:30:00-05:00,7.284999847412109,7.324999809265137,7.275000095367432,7.295000076293945,85604,0.0,0.0
2023-01-09 11:30:00-05:00,7.289999961853027,7.40500020980835,7.255000114440918,7.380000114440918,226649,0.0,0.0
2023-01-09 12:30:00-05:00,7.380000114440918,7.40500020980835,7.355000019073486,7.355000019073486,66978,0.0,0.0
2023-01-09 13:30:00-05:00,7.360000133514404,7.369999885559082,7.349999904632568,7.360000133514404,82087,0.0,0.0
2023-01-09 14:30:00-05:00,7.360000133514404,7.369999885559082,7.349999904632568,7.349999904632568,204121,0.0,0.0
2023-01-09 15:30:00-05:00,7.355000019073486,7.364999771118164,7.329999923706055,7.34499979019165,297987,0.0,0.0
2023-01-10 09:30:00-05:00,7.300000190734863,7.409999847412109,7.300000190734863,7.364999771118164,72297,0.0,0.0
2023-01-10 10:30:00-05:00,7.364999771118164,7.389999866485596,7.329999923706055,7.369999885559082,66447,0.0,0.0
2023-01-10 11:30:00-05:00,7.364999771118164,7.385000228881836,7.349999904632568,7.349999904632568,62053,0.0,0.0
2023-01-10 12:30:00-05:00,7.355000019073486,7.385000228881836,7.355000019073486,7.375,41096,0.0,0.0
2023-01-10 13:30:00-05:00,7.380000114440918,7.380000114440918,7.355000019073486,7.375,59823,0.0,0.0
2023-01-10 14:30:00-05:00,7.375,7.389999866485596,7.349999904632568,7.349999904632568,89307,0.0,0.0
2023-01-10 15:30:00-05:00,7.349999904632568,7.369999885559082,7.335000038146973,7.360000133514404,139095,0.0,0.0
2023-01-11 09:30:00-05:00,7.369999885559082,7.53000020980835,7.369999885559082,7.480000019073486,52178,0.0,0.0
2023-01-11 10:30:00-05:00,7.480000019073486,7.559999942779541,7.465000152587891,7.525000095367432,56100,0.0,0.0
2023-01-11 11:30:00-05:00,7.519999980926514,7.550000190734863,7.519999980926514,7.545000076293945,44365,0.0,0.0
2023-01-11 12:30:00-05:00,7.545000076293945,7.579999923706055,7.53000020980835,7.574999809265137,52325,0.0,0.0
2023-01-11 13:30:00-05:00,7.574999809265137,7.59499979019165,7.505000114440918,7.590000152587891,163535,0.0,0.0
2023-01-11 14:30:00-05:00,7.59499979019165,7.635000228881836,7.590000152587891,7.630000114440918,73179,0.0,0.0
2023-01-11 15:30:00-05:00,7.630000114440918,7.650000095367432,7.619999885559082,7.639999866485596,197514,0.0,0.0
2023-01-12 09:30:00-05:00,7.679999828338623,7.715000152587891,7.6315999031066895,7.684999942779541,63121,0.0,0.0
2023-01-12 10:30:00-05:00,7.679999828338623,7.704999923706055,7.659999847412109,7.679999828338623,62211,0.0,0.0
2023-01-12 11:30:00-05:00,7.679999828338623,7.764999866485596,7.670000076293945,7.760000228881836,62532,0.0,0.0
2023-01-12 12:30:00-05:00,7.760000228881836,7.800000190734863,7.71999979019165,7.730000019073486,77064,0.0,0.0
2023-01-12 13:30:00-05:00,7.724999904632568,7.739999771118164,7.710000038146973,7.715000152587891,53154,0.0,0.0
2023-01-12 14:30:00-05:00,7.710000038146973,7.730000019073486,7.695000171661377,7.704999923706055,79872,0.0,0.0
2023-01-12 15:30:00-05:00,7.704999923706055,7.71999979019165,7.690000057220459,7.699999809265137,128443,0.0,0.0
2023-01-13 09:30:00-05:00,7.610000133514404,7.690000057220459,7.570000171661377,7.635000228881836,77738,0.0,0.0
2023-01-13 10:30:00-05:00,7.635000228881836,7.639999866485596,7.605000019073486,7.605000019073486,39193,0.0,0.0
2023-01-13 11:30:00-05:00,7.599999904632568,7.610000133514404,7.579999923706055,7.605000019073486,30199,0.0,0.0
2023-01-13 12:30:00-05:00,7.610000133514404,7.690000057220459,7.605000019073486,7.635000228881836,85545,0.0,0.0
2023-01-13 13:30:00-05:00,7.635000228881836,7.637499809265137,7.579999923706055,7.585000038146973,64954,0.0,0.0
2023-01-13 14:30:00-05:00,7.590000152587891,7.590000152587891,7.570000171661377,7.579999923706055,38422,0.0,0.0
2023-01-13 15:30:00-05:00,7.579999923706055,7.599999904632568,7.550000190734863,7.550000190734863,106267,0.0,0.0
2023-01-17 09:30:00-05:00,7.579999923706055,7.659999847412109,7.555500030517578,7.635000228881836,61194,0.0,0.0
2023-01-17 10:30:00-05:00,7.630000114440918,7.630000114440918,7.559999942779541,7.570000171661377,49573,0.0,0.0
2023-01-17 11:30:00-05:00,7.570000171661377,7.570000171661377,7.53000020980835,7.53000020980835,43329,0.0,0.0
2023-01-17 12:30:00-05:00,7.53000020980835,7.559999942779541,7.525000095367432,7.550000190734863,76049,0.0,0.0
2023-01-17 13:30:00-05:00,7.550000190734863,7.565000057220459,7.525000095367432,7.525000095367432,36048,0.0,0.0
2023-01-17 14:30:00-05:00,7.525000095367432,7.534999847412109,7.510000228881836,7.514999866485596,38929,0.0,0.0
2023-01-17 15:30:00-05:00,7.510000228881836,7.519999980926514,7.5,7.510000228881836,142976,0.0,0.0
2023-01-18 09:30:00-05:00,7.579999923706055,7.630000114440918,7.480000019073486,7.625,94576,0.0,0.0
2023-01-18 10:30:00-05:00,7.625,7.625,7.5,7.5,260946,0.0,0.0
2023-01-18 11:30:00-05:00,7.489999771118164,7.5,7.429999828338623,7.429999828338623,79102,0.0,0.0
2023-01-18 12:30:00-05:00,7.429999828338623,7.445000171661377,7.409999847412109,7.445000171661377,82370,0.0,0.0
2023-01-18 13:30:00-05:00,7.449999809265137,7.485000133514404,7.400000095367432,7.480000019073486,143021,0.0,0.0
2023-01-18 14:30:00-05:00,7.474999904632568,7.480000019073486,7.434999942779541,7.46999979019165,142381,0.0,0.0
2023-01-18 15:30:00-05:00,7.474999904632568,7.489999771118164,7.449999809265137,7.454999923706055,157775,0.0,0.0
2023-01-19 09:30:00-05:00,7.380000114440918,7.505000114440918,7.360000133514404,7.449999809265137,63395,0.0,0.0
2023-01-19 10:30:00-05:00,7.445000171661377,7.460000038146973,7.420000076293945,7.445000171661377,72671,0.0,0.0
2023-01-19 11:30:00-05:00,7.445000171661377,7.465000152587891,7.434999942779541,7.454999923706055,75912,0.0,0.0
2023-01-19 12:30:00-05:00,7.460000038146973,7.489999771118164,7.454999923706055,7.465000152587891,56249,0.0,0.0
2023-01-19 13:30:00-05:00,7.46999979019165,7.5,7.454999923706055,7.474999904632568,103834,0.0,0.0
2023-01-19 14:30:00-05:00,7.480000019073486,7.505000114440918,7.449999809265137,7.454999923706055,245625,0.0,0.0
2023-01-19 15:30:00-05:00,7.449999809265137,7.454999923706055,7.414999961853027,7.434999942779541,203111,0.0,0.0
2023-01-20 09:30:00-05:00,7.460000038146973,7.510000228881836,7.349999904632568,7.510000228881836,126688,0.0,0.0
2023-01-20 10:30:00-05:00,7.505000114440918,7.505000114440918,7.434999942779541,7.434999942779541,58953,0.0,0.0
2023-01-20 11:30:00-05:00,7.434999942779541,7.460000038146973,7.429999828338623,7.449999809265137,53076,0.0,0.0
2023-01-20 12:30:00-05:00,7.449999809265137,7.46999979019165,7.440000057220459,7.451300144195557,46865,0.0,0.0
2023-01-20 13:30:00-05:00,7.460000038146973,7.489999771118164,7.449999809265137,7.460000038146973,42373,0.0,0.0
2023-01-20 14:30:00-05:00,7.465000152587891,7.480000019073486,7.460000038146973,7.465000152587891,93867,0.0,0.0
2023-01-20 15:30:00-05:00,7.465000152587891,7.5,7.460000038146973,7.489999771118164,129613,0.0,0.0
2023-01-23 09:30:00-05:00,7.480000019073486,7.505000114440918,7.454999923706055,7.480100154876709,35608,0.0,0.0
2023-01-23 10:30:00-05:00,7.485000133514404,7.559999942779541,7.460000038146973,7.559999942779541,120779,0.0,0.0
2023-01-23 11:30:00-05:00,7.565000057220459,7.579999923706055,7.539999961853027,7.545000076293945,40767,0.0,0.0
2023-01-23 12:30:00-05:00,7.539999961853027,7.550000190734863,7.53000020980835,7.545000076293945,21411,0.0,0.0
2023-01-23 13:30:00-05:00,7.550000190734863,7.570000171661377,7.510000228881836,7.510000228881836,38580,0.0,0.0
2023-01-23 14:30:00-05:00,7.519999980926514,7.53000020980835,7.489999771118164,7.514999866485596,55089,0.0,0.0
2023-01-23 15:30:00-05:00,7.514999866485596,7.53000020980835,7.494999885559082,7.510000228881836,106544,0.0,0.0
2023-01-24 09:30:00-05:00,7.46999979019165,7.559999942779541,7.460000038146973,7.534999847412109,53565,0.0,0.0
2023-01-24 10:30:00-05:00,7.545000076293945,7.599999904632568,7.539999961853027,7.59499979019165,50122,0.0,0.0
2023-01-24 11:30:00-05:00,7.59499979019165,7.664999961853027,7.585000038146973,7.664999961853027,77101,0.0,0.0
2023-01-24 12:30:00-05:00,7.664999961853027,7.664999961853027,7.614999771118164,7.635000228881836,39962,0.0,0.0
2023-01-24 13:30:00-05:00,7.635000228881836,7.675000190734863,7.635000228881836,7.664999961853027,42613,0.0,0.0
2023-01-24 14:30:00-05:00,7.664999961853027,7.684999942779541,7.644999980926514,7.684999942779541,74280,0.0,0.0
2023-01-24 15:30:00-05:00,7.679999828338623,7.679999828338623,7.630000114440918,7.630000114440918,81767,0.0,0.0
2023-01-25 09:30:00-05:00,7.599999904632568,7.605000019073486,7.53000020980835,7.539999961853027,30734,0.0,0.0
2023-01-25 10:30:00-05:00,7.53000020980835,7.590000152587891,7.519999980926514,7.590000152587891,29945,0.0,0.0
2023-01-25 11:30:00-05:00,7.599999904632568,7.599999904632568,7.554999828338623,7.554999828338623,31147,0.0,0.0
2023-01-25 12:30:00-05:00,7.559999942779541,7.590000152587891,7.554999828338623,7.579999923706055,41887,0.0,0.0
2023-01-25 13:30:00-05:00,7.590000152587891,7.639999866485596,7.579999923706055,7.610099792480469,90771,0.0,0.0
2023-01-25 14:30:00-05:00,7.610000133514404,7.610000133514404,7.590000152587891,7.599999904632568,98726,0.0,0.0
2023-01-25 15:30:00-05:00,7.599999904632568,7.610000133514404,7.570000171661377,7.579999923706055,167771,0.0,0.0
2023-01-26 09:30:00-05:00,7.599999904632568,7.659999847412109,7.579999923706055,7.590000152587891,75326,0.0,0.0
2023-01-26 10:30:00-05:00,7.59499979019165,7.605000019073486,7.559999942779541,7.570000171661377,54506,0.0,0.0
2023-01-26 11:30:00-05:00,7.570000171661377,7.585000038146973,7.559999942779541,7.559999942779541,43796,0.0,0.0
2023-01-26 12:30:00-05:00,7.559999942779541,7.574999809265137,7.550000190734863,7.554999828338623,41404,0.0,0.0
2023-01-26 13:30:00-05:00,7.554999828338623,7.579999923706055,7.550000190734863,7.554999828338623,67877,0.0,0.0
2023-01-26 14:30:00-05:00,7.554999828338623,7.559999942779541,7.53000020980835,7.545000076293945,67325,0.0,0.0
2023-01-26 15:30:00-05:00,7.539999961853027,7.559999942779541,7.539999961853027,7.550000190734863,100600,0.0,0.0
2023-01-27 09:30:00-05:00,7.489999771118164,7.630000114440918,7.489999771118164,7.625,74676,0.0,0.0
2023-01-27 10:30:00-05:00,7.625,7.650000095367432,7.599999904632568,7.610000133514404,40775,0.0,0.0
2023-01-27 11:30:00-05:00,7.610000133514404,7.650000095367432,7.610000133514404,7.625,34206,0.0,0.0
2023-01-27 12:30:00-05:00,7.630000114440918,7.639999866485596,7.599999904632568,7.635000228881836,54497,0.0,0.0
2023-01-27 13:30:00-05:00,7.639999866485596,7.664999961853027,7.619999885559082,7.650000095367432,73721,0.0,0.0
2023-01-27 14:30:00-05:00,7.650000095367432,7.670000076293945,7.639999866485596,7.650000095367432,89128,0.0,0.0
2023-01-27 15:30:00-05:00,7.65500020980835,7.659999847412109,7.590000152587891,7.605000019073486,177007,0.0,0.0
2023-01-30 09:30:00-05:00,7.53000020980835,7.605000019073486,7.519999980926514,7.570000171661377,72433,0.0,0.0
2023-01-30 10:30:00-05:00,7.574999809265137,7.574999809265137,7.480000019073486,7.510000228881836,84598,0.0,0.0
2023-01-30 11:30:00-05:00,7.514999866485596,7.519999980926514,7.46999979019165,7.474999904632568,85598,0.0,0.0
2023-01-30 12:30:00-05:00,7.474999904632568,7.480000019073486,7.449999809265137,7.480000019073486,59336,0.0,0.0
2023-01-30 13:30:00-05:00,7.480000019073486,7.480000019073486,7.429999828338623,7.429999828338623,97358,0.0,0.0
2023-01-30 14:30:00-05:00,7.440000057220459,7.440000057220459,7.394999980926514,7.40500020980835,83478,0.0,0.0
2023-01-30 15:30:00-05:00,7.400000095367432,7.409999847412109,7.329999923706055,7.340000152587891,247077,0.0,0.0
2023-01-31 09:30:00-05:00,7.349999904632568,7.420000076293945,7.309999942779541,7.394999980926514,85637,0.0,0.0
2023-01-31 10:30:00-05:00,7.394999980926514,7.480000019073486,7.394999980926514,7.465000152587891,103168,0.0,0.0
2023-01-31 11:30:00-05:00,7.46999979019165,7.5,7.465000152587891,7.485000133514404,70872,0.0,0.0
2023-01-31 12:30:00-05:00,7.485000133514404,7.5,7.484799861907959,7.494999885559082,75413,0.0,0.0
2023-01-31 13:30:00-05:00,7.494999885559082,7.510000228881836,7.489999771118164,7.489999771118164,74957,0.0,0.0
2023-01-31 14:30:00-05:00,7.5,7.510000228881836,7.485000133514404,7.505000114440918,156418,0.0,0.0
2023-01-31 15:30:00-05:00,7.505000114440918,7.539999961853027,7.494999885559082,7.519999980926514,549975,0.0,0.0
2023-02-01 09:30:00-05:00,7.5,7.570000171661377,7.489999771118164,7.510000228881836,73629,0.0,0.0
2023-02-01 10:30:00-05:00,7.510000228881836,7.53000020980835,7.429999828338623,7.457399845123291,50611,0.0,0.0
2023-02-01 11:30:00-05:00,7.454999923706055,7.460000038146973,7.394999980926514,7.40500020980835,44839,0.0,0.0
2023-02-01 12:30:00-05:00,7.400000095367432,7.407899856567383,7.389999866485596,7.400000095367432,44838,0.0,0.0
2023-02-01 13:30:00-05:00,7.400000095367432,7.46999979019165,7.400000095367432,7.465000152587891,68766,0.0,0.0
2023-02-01 14:30:00-05:00,7.460000038146973,7.619999885559082,7.414999961853027,7.619999885559082,116827,0.0,0.0
2023-02-01 15:30:00-05:00,7.619999885559082,7.679999828338623,7.579999923706055,7.590000152587891,156296,0.0,0.0
2023-02-02 09:30:00-05:00,7.670000076293945,7.755000114440918,7.650000095367432,7.75,109892,0.0,0.0
2023-02-02 10:30:00-05:00,7.760000228881836,7.809999942779541,7.730000019073486,7.776299953460693,120758,0.0,0.0
2023-02-02 11:30:00-05:00,7.78000020980835,7.835000038146973,7.78000020980835,7.820000171661377,30096,0.0,0.0
2023-02-02 12:30:00-05:00,7.815000057220459,7.815999984741211,7.775000095367432,7.775000095367432,29622,0.0,0.0
2023-02-02 13:30:00-05:00,7.775000095367432,7.835000038146973,7.71999979019165,7.724999904632568,86202,0.0,0.0
2023-02-02 14:30:00-05:00,7.724999904632568,7.730000019073486,7.675000190734863,7.715000152587891,102135,0.0,0.0
2023-02-02 15:30:00-05:00,7.715000152587891,7.809999942779541,7.710000038146973,7.800000190734863,163251,0.0,0.0
2023-02-03 09:30:00-05:00,7.690000057220459,7.699999809265137,7.559999942779541,7.650000095367432,87864,0.0,0.0
2023-02-03 10:30:00-05:00,7.650000095367432,7.724999904632568,7.650000095367432,7.695000171661377,60620,0.0,0.0
2023-02-03 11:30:00-05:00,7.695000171661377,7.695000171661377,7.614999771118164,7.644999980926514,49722,0.0,0.0
2023-02-03 12:30:00-05:00,7.644999980926514,7.664999961853027,7.585000038146973,7.590000152587891,26076,0.0,0.0
2023-02-03 13:30:00-05:00,7.590000152587891,7.610000133514404,7.579999923706055,7.599999904632568,34876,0.0,0.0
2023-02-03 14:30:00-05:00,7.599999904632568,7.699999809265137,7.585000038146973,7.684999942779541,63142,0.0,0.0
2023-02-03 15:30:00-05:00,7.684999942779541,7.71999979019165,7.664999961853027,7.71999979019165,142625,0.0,0.0
2023-02-06 09:30:00-05:00,7.639999866485596,7.639999866485596,7.519999980926514,7.519999980926514,65445,0.0,0.0
2023-02-06 10:30:00-05:00,7.519999980926514,7.619999885559082,7.505000114440918,7.610000133514404,54386,0.0,0.0
2023-02-06 11:30:00-05:00,7.610000133514404,7.610000133514404,7.559999942779541,7.585000038146973,32475,0.0,0.0
2023-02-06 12:30:00-05:00,7.585000038146973,7.590000152587891,7.559999942779541,7.559999942779541,35732,0.0,0.0
2023-02-06 13:30:00-05:00,7.554999828338623,7.570000171661377,7.534999847412109,7.570000171661377,23660,0.0,0.0
2023-02-06 14:30:00-05:00,7.565000057220459,7.614999771118164,7.559999942779541,7.614999771118164,64964,0.0,0.0
2023-02-06 15:30:00-05:00,7.619999885559082,7.650000095367432,7.610000133514404,7.619999885559082,139239,0.0,0.0
2023-02-07 09:30:00-05:00,7.590000152587891,7.619999885559082,7.554999828338623,7.565000057220459,46632,0.0,0.0
2023-02-07 10:30:00-05:00,7.570000171661377,7.625,7.565000057220459,7.599999904632568,50453,0.0,0.0
2023-02-07 11:30:00-05:00,7.599999904632568,7.639999866485596,7.599999904632568,7.630000114440918,19382,0.0,0.0
2023-02-07 12:30:00-05:00,7.625,7.75,7.605000019073486,7.650000095367432,55814,0.0,0.0
2023-02-07 13:30:00-05:00,7.639999866485596,7.675000190734863,7.572700023651123,7.659999847412109,41406,0.0,0.0
2023-02-07 14:30:00-05:00,7.65500020980835,7.710000038146973,7.644000053405762,7.704999923706055,55925,0.0,0.0
2023-02-07 15:30:00-05:00,7.710000038146973,7.735000133514404,7.639999866485596,7.639999866485596,167853,0.0,0.0
2023-02-08 09:30:00-05:00,7.590000152587891,7.684999942779541,7.570000171661377,7.639999866485596,40841,0.0,0.0
2023-02-08 10:30:00-05:00,7.639999866485596,7.65500020980835,7.619999885559082,7.619999885559082,44379,0.0,0.0
2023-02-08 11:30:00-05:00,7.610000133514404,7.619999885559082,7.559999942779541,7.59499979019165,62168,0.0,0.0
2023-02-08 12:30:00-05:00,7.59499979019165,7.635000228881836,7.585000038146973,7.625,41778,0.0,0.0
2023-02-08 13:30:00-05:00,7.625,7.664999961853027,7.610000133514404,7.65500020980835,39300,0.0,0.0
2023-02-08 14:30:00-05:00,7.65500020980835,7.670000076293945,7.632500171661377,7.644999980926514,52083,0.0,0.0
2023-02-08 15:30:00-05:00,7.639999866485596,7.699999809265137,7.632500171661377,7.699999809265137,113788,0.0,0.0
2023-02-09 09:30:00-05:00,7.71999979019165,7.760000228881836,7.644999980926514,7.65500020980835,48883,0.0,0.0
2023-02-09 10:30:00-05:00,7.650000095367432,7.679999828338623,7.639999866485596,7.679999828338623,33140,0.0,0.0
2023-02-09 11:30:00-05:00,7.684999942779541,7.684999942779541,7.635000228881836,7.65500020980835,24797,0.0,0.0
2023-02-09 12:30:00-05:00,7.65500020980835,7.664999961853027,7.625,7.630000114440918,33360,0.0,0.0
2023-02-09 13:30:00-05:00,7.630000114440918,7.644999980926514,7.59499979019165,7.610000133514404,36455,0.0,0.0
2023-02-09 14:30:00-05:00,7.619999885559082,7.639999866485596,7.599999904632568,7.599999904632568,67844,0.0,0.0
2023-02-09 15:30:00-05:00,7.60099983215332,7.650000095367432,7.591300010681152,7.619999885559082,146013,0.0,0.0
2023-02-10 09:30:00-05:00,7.610000133514404,7.639999866485596,7.534999847412109,7.625,49709,0.0,0.0
2023-02-10 10:30:00-05:00,7.630000114440918,7.630000114440918,7.585000038146973,7.610000133514404,27454,0.0,0.0
2023-02-10 11:30:00-05:00,7.605000019073486,7.605000019073486,7.559999942779541,7.570000171661377,18117,0.0,0.0
2023-02-10 12:30:00-05:00,7.565000057220459,7.625,7.565000057220459,7.625,30071,0.0,0.0
2023-02-10 13:30:00-05:00,7.619999885559082,7.625,7.59499979019165,7.619999885559082,23966,0.0,0.0
2023-02-10 14:30:00-05:00,7.619999885559082,7.659999847412109,7.619999885559082,7.650000095367432,27302,0.0,0.0
2023-02-10 15:30:00-05:00,7.659999847412109,7.684999942779541,7.650000095367432,7.659999847412109,91884,0.0,0.0
2023-02-13 09:30:00-05:00,7.679999828338623,7.730000019073486,7.65500020980835,7.704999923706055,66791,0.0,0.0
2023-02-13 10:30:00-05:00,7.699999809265137,7.769999980926514,7.699999809265137,7.744999885559082,38667,0.0,0.0
2023-02-13 11:30:00-05:00,7.744999885559082,7.78000020980835,7.730000019073486,7.755000114440918,31864,0.0,0.0
2023-02-13 12:30:00-05:00,7.755000114440918,7.760000228881836,7.739999771118164,7.755000114440918,35892,0.0,0.0
2023-02-13 13:30:00-05:00,7.758299827575684,7.764999866485596,7.730100154876709,7.730100154876709,24740,0.0,0.0
2023-02-13 14:30:00-05:00,7.739999771118164,7.757500171661377,7.724999904632568,7.735000133514404,40931,0.0,0.0
2023-02-13 15:30:00-05:00,7.739999771118164,7.75,7.699999809265137,7.730000019073486,88158,0.0,0.0
2023-02-14 09:30:00-05:00,7.690000057220459,7.75,7.625,7.700300216674805,52100,0.0,0.0
2023-02-14 10:30:00-05:00,7.699999809265137,7.699999809265137,7.614999771118164,7.635000228881836,36263,0.0,0.0
2023-02-14 11:30:00-05:00,7.630000114440918,7.630000114440918,7.590000152587891,7.614999771118164,28725,0.0,0.0
2023-02-14 12:30:00-05:00,7.610000133514404,7.679999828338623,7.605000019073486,7.644999980926514,43573,0.0,0.0
2023-02-14 13:30:00-05:00,7.644999980926514,7.659999847412109,7.635000228881836,7.650000095367432,27123,0.0,0.0
2023-02-14 14:30:00-05:00,7.659999847412109,7.695000171661377,7.659999847412109,7.695000171661377,36800,0.0,0.0
