Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 15:30:00-05:00,7.695000171661377,7.699999809265137,7.659999847412109,7.670000076293945,103066,0.0,0.0
2023-02-15 09:30:00-05:00,7.599999904632568,7.630000114440918,7.570000171661377,7.59499979019165,39866,0.0,0.0
2023-02-15 10:30:00-05:00,7.599999904632568,7.619999885559082,7.574999809265137,7.610000133514404,22988,0.0,0.0
2023-02-15 11:30:00-05:00,7.605000019073486,7.625,7.59499979019165,7.599999904632568,33167,0.0,0.0
2023-02-15 12:30:00-05:00,7.599999904632568,7.6255998611450195,7.599999904632568,7.625,17750,0.0,0.0
2023-02-15 13:30:00-05:00,7.625,7.635000228881836,7.579999923706055,7.59499979019165,56826,0.0,0.0
2023-02-15 14:30:00-05:00,7.59499979019165,7.635000228881836,7.579999923706055,7.619999885559082,71747,0.0,0.0
2023-02-15 15:30:00-05:00,7.625,7.639999866485596,7.599999904632568,7.599999904632568,111777,0.0,0.0
2023-02-16 09:30:00-05:00,7.5,7.519999980926514,7.449999809265137,7.510000228881836,77456,0.0,0.0
2023-02-16 10:30:00-05:00,7.519999980926514,7.619999885559082,7.519999980926514,7.619999885559082,47856,0.0,0.0
2023-02-16 11:30:00-05:00,7.625,7.65500020980835,7.610000133514404,7.650000095367432,30789,0.0,0.0
2023-02-16 12:30:00-05:00,7.650000095367432,7.695000171661377,7.644999980926514,7.659999847412109,30665,0.0,0.0
2023-02-16 13:30:00-05:00,7.65500020980835,7.684999942779541,7.65500020980835,7.675000190734863,25862,0.0,0.0
2023-02-16 14:30:00-05:00,7.675000190734863,7.679999828338623,7.610000133514404,7.610000133514404,38551,0.0,0.0
2023-02-16 15:30:00-05:00,7.610000133514404,7.659999847412109,7.59499979019165,7.610000133514404,184239,0.0,0.0
2023-02-17 09:30:00-05:00,7.650000095367432,7.650000095367432,7.46999979019165,7.614999771118164,138450,0.0,0.0
2023-02-17 10:30:00-05:00,7.614999771118164,7.635000228881836,7.525000095367432,7.534999847412109,62417,0.0,0.0
2023-02-17 11:30:00-05:00,7.534999847412109,7.605000019073486,7.53000020980835,7.599999904632568,67286,0.0,0.0
2023-02-17 12:30:00-05:00,7.59499979019165,7.630000114440918,7.590000152587891,7.625,39416,0.0,0.0
2023-02-17 13:30:00-05:00,7.625,7.627500057220459,7.550000190734863,7.619999885559082,57491,0.0,0.0
2023-02-17 14:30:00-05:00,7.619999885559082,7.690000057220459,7.610000133514404,7.659999847412109,83895,0.0,0.0
2023-02-17 15:30:00-05:00,7.664999961853027,7.679999828338623,7.610000133514404,7.610000133514404,208870,0.0,0.0
2023-02-21 09:30:00-05:00,7.5,7.585000038146973,7.489999771118164,7.519999980926514,92553,0.0,0.0
2023-02-21 10:30:00-05:00,7.519999980926514,7.534999847412109,7.419899940490723,7.449999809265137,87597,0.0,0.0
2023-02-21 11:30:00-05:00,7.454999923706055,7.454999923706055,7.369999885559082,7.389900207519531,56293,0.0,0.0
2023-02-21 12:30:00-05:00,7.389999866485596,7.389999866485596,7.349999904632568,7.364999771118164,44584,0.0,0.0
2023-02-21 13:30:00-05:00,7.360000133514404,7.380000114440918,7.335000038146973,7.360000133514404,69555,0.0,0.0
2023-02-21 14:30:00-05:00,7.360000133514404,7.409999847412109,7.360000133514404,7.409999847412109,77701,0.0,0.0
2023-02-21 15:30:00-05:00,7.409999847412109,7.429999828338623,7.369999885559082,7.400000095367432,194408,0.0,0.0
2023-02-22 09:30:00-05:00,7.300000190734863,7.400000095367432,7.179999828338623,7.315000057220459,85707,0.0,0.0
2023-02-22 10:30:00-05:00,7.315000057220459,7.380000114440918,7.28000020980835,7.360000133514404,58915,0.0,0.0
2023-02-22 11:30:00-05:00,7.355000019073486,7.389999866485596,7.349999904632568,7.380000114440918,46607,0.0,0.0
2023-02-22 12:30:00-05:00,7.385000228881836,7.445000171661377,7.380000114440918,7.434999942779541,45178,0.0,0.0
2023-02-22 13:30:00-05:00,7.429999828338623,7.445000171661377,7.385000228881836,7.394999980926514,82089,0.0,0.0
2023-02-22 14:30:00-05:00,7.394999980926514,7.394999980926514,7.315000057220459,7.375,103959,0.0,0.0
2023-02-22 15:30:00-05:00,7.375,7.400000095367432,7.349999904632568,7.369999885559082,429026,0.0,0.0
2023-02-23 09:30:00-05:00,7.440000057220459,7.539999961853027,7.389999866485596,7.534999847412109,189050,0.0,0.0
2023-02-23 10:30:00-05:00,7.534999847412109,7.559999942779541,7.400000095367432,7.429999828338623,168261,0.0,0.0
2023-02-23 11:30:00-05:00,7.425000190734863,7.460000038146973,7.400000095367432,7.409999847412109,124283,0.0,0.0
2023-02-23 12:30:00-05:00,7.40500020980835,7.46999979019165,7.400000095367432,7.425000190734863,78495,0.0,0.0
2023-02-23 13:30:00-05:00,7.425000190734863,7.505000114440918,7.420000076293945,7.494999885559082,84713,0.0,0.0
2023-02-23 14:30:00-05:00,7.494999885559082,7.539999961853027,7.489999771118164,7.539000034332275,110187,0.0,0.0
2023-02-23 15:30:00-05:00,7.534999847412109,7.559999942779541,7.5,7.559999942779541,238791,0.0,0.0
2023-02-24 09:30:00-05:00,7.460000038146973,7.5,7.400000095367432,7.445000171661377,103278,0.0,0.0
2023-02-24 10:30:00-05:00,7.445000171661377,7.474999904632568,7.409999847412109,7.474999904632568,115722,0.0,0.0
2023-02-24 11:30:00-05:00,7.46999979019165,7.519999980926514,7.449999809265137,7.505000114440918,267857,0.0,0.0
2023-02-24 12:30:00-05:00,7.510000228881836,7.510000228881836,7.46999979019165,7.505000114440918,117713,0.0,0.0
2023-02-24 13:30:00-05:00,7.505000114440918,7.514999866485596,7.489999771118164,7.510000228881836,76303,0.0,0.0
2023-02-24 14:30:00-05:00,7.514999866485596,7.539999961853027,7.5,7.510000228881836,156863,0.0,0.0
2023-02-24 15:30:00-05:00,7.505000114440918,7.550000190734863,7.485000133514404,7.539999961853027,397516,0.0,0.0
2023-02-27 09:30:00-05:00,7.619999885559082,7.684999942779541,7.565000057220459,7.650000095367432,180499,0.0,0.0
2023-02-27 10:30:00-05:00,7.644999980926514,7.644999980926514,7.539999961853027,7.559999942779541,78685,0.0,0.0
2023-02-27 11:30:00-05:00,7.554999828338623,7.559999942779541,7.489999771118164,7.502500057220459,129012,0.0,0.0
2023-02-27 12:30:00-05:00,7.5,7.550000190734863,7.5,7.550000190734863,70100,0.0,0.0
2023-02-27 13:30:00-05:00,7.545000076293945,7.565000057220459,7.519999980926514,7.53000020980835,63148,0.0,0.0
2023-02-27 14:30:00-05:00,7.525000095367432,7.539999961853027,7.449999809265137,7.454999923706055,245683,0.0,0.0
2023-02-27 15:30:00-05:00,7.460000038146973,7.519999980926514,7.449999809265137,7.5,246059,0.0,0.0
2023-02-28 09:30:00-05:00,7.510000228881836,7.704999923706055,7.510000228881836,7.664999961853027,180665,0.0,0.0
2023-02-28 10:30:00-05:00,7.664999961853027,7.75,7.664999961853027,7.75,62578,0.0,0.0
2023-02-28 11:30:00-05:00,7.75,7.760000228881836,7.644999980926514,7.65500020980835,128068,0.0,0.0
2023-02-28 12:30:00-05:00,7.650000095367432,7.659999847412109,7.619999885559082,7.635000228881836,84094,0.0,0.0
2023-02-28 13:30:00-05:00,7.635000228881836,7.644999980926514,7.599999904632568,7.625,123053,0.0,0.0
2023-02-28 14:30:00-05:00,7.619999885559082,7.630000114440918,7.550000190734863,7.554999828338623,168973,0.0,0.0
2023-02-28 15:30:00-05:00,7.550000190734863,7.559999942779541,7.489999771118164,7.5,350924,0.0,0.0
2023-03-01 09:30:00-05:00,7.440000057220459,7.489999771118164,7.360000133514404,7.454999923706055,149600,0.0,0.0
2023-03-01 10:30:00-05:00,7.454999923706055,7.485000133514404,7.40500020980835,7.425000190734863,130278,0.0,0.0
2023-03-01 11:30:00-05:00,7.425000190734863,7.474999904632568,7.420000076293945,7.474999904632568,72228,0.0,0.0
2023-03-01 12:30:00-05:00,7.474999904632568,7.489999771118164,7.46999979019165,7.474999904632568,53415,0.0,0.0
2023-03-01 13:30:00-05:00,7.474999904632568,7.480000019073486,7.389999866485596,7.465000152587891,130953,0.0,0.0
2023-03-01 14:30:00-05:00,7.465000152587891,7.494999885559082,7.429999828338623,7.434999942779541,188949,0.0,0.0
2023-03-01 15:30:00-05:00,7.434999942779541,7.46999979019165,7.429999828338623,7.429999828338623,285456,0.0,0.0
2023-03-02 09:30:00-05:00,7.369999885559082,7.494999885559082,7.300000190734863,7.490600109100342,128291,0.0,0.0
2023-03-02 10:30:00-05:00,7.494999885559082,7.525000095367432,7.474999904632568,7.505000114440918,103655,0.0,0.0
2023-03-02 11:30:00-05:00,7.505000114440918,7.53000020980835,7.485000133514404,7.519999980926514,63890,0.0,0.0
2023-03-02 12:30:00-05:00,7.519999980926514,7.570000171661377,7.514999866485596,7.559999942779541,273504,0.0,0.0
2023-03-02 13:30:00-05:00,7.565000057220459,7.679999828338623,7.559999942779541,7.679999828338623,230036,0.0,0.0
2023-03-02 14:30:00-05:00,7.679999828338623,7.730000019073486,7.679999828338623,7.718500137329102,336887,0.0,0.0
2023-03-02 15:30:00-05:00,7.715000152587891,7.764999866485596,7.710000038146973,7.739999771118164,252192,0.0,0.0
2023-03-03 09:30:00-05:00,7.78000020980835,7.849999904632568,7.75,7.84499979019165,103192,0.0,0.0
2023-03-03 10:30:00-05:00,7.84499979019165,7.889999866485596,7.815000057220459,7.885000228881836,164611,0.0,0.0
2023-03-03 11:30:00-05:00,7.880000114440918,7.920000076293945,7.84499979019165,7.90500020980835,86205,0.0,0.0
2023-03-03 12:30:00-05:00,7.909999847412109,7.909999847412109,7.860099792480469,7.885000228881836,88916,0.0,0.0
2023-03-03 13:30:00-05:00,7.885000228881836,7.900000095367432,7.849999904632568,7.875,98552,0.0,0.0
2023-03-03 14:30:00-05:00,7.875,7.875,7.840000152587891,7.840000152587891,169954,0.0,0.0
2023-03-03 15:30:00-05:00,7.84499979019165,7.84499979019165,7.78000020980835,7.795000076293945,140497,0.0,0.0
2023-03-06 09:30:00-05:00,7.800000190734863,7.849999904632568,7.784999847412109,7.829999923706055,85128,0.0,0.0
2023-03-06 10:30:00-05:00,7.835000038146973,7.864999771118164,7.78000020980835,7.829999923706055,141432,0.0,0.0
2023-03-06 11:30:00-05:00,7.829999923706055,7.869999885559082,7.815000057220459,7.864999771118164,110381,0.0,0.0
2023-03-06 12:30:00-05:00,7.864999771118164,7.864999771118164,7.800000190734863,7.824999809265137,88472,0.0,0.0
2023-03-06 13:30:00-05:00,7.824999809265137,7.829999923706055,7.764999866485596,7.815000057220459,119999,0.0,0.0
2023-03-06 14:30:00-05:00,7.820000171661377,7.824999809265137,7.789999961853027,7.804999828338623,116997,0.0,0.0
2023-03-06 15:30:00-05:00,7.804999828338623,7.829999923706055,7.795000076293945,7.820000171661377,227326,0.0,0.0
2023-03-07 09:30:00-05:00,7.849999904632568,7.849999904632568,7.639999866485596,7.639999866485596,195293,0.0,0.0
2023-03-07 10:30:00-05:00,7.639999866485596,7.695000171661377,7.639999866485596,7.65500020980835,211920,0.0,0.0
2023-03-07 11:30:00-05:00,7.659999847412109,7.704999923706055,7.650000095367432,7.695000171661377,134282,0.0,0.0
2023-03-07 12:30:00-05:00,7.690000057220459,7.690000057220459,7.619999885559082,7.635000228881836,277944,0.0,0.0
2023-03-07 13:30:00-05:00,7.635000228881836,7.670000076293945,7.590000152587891,7.625,160434,0.0,0.0
2023-03-07 14:30:00-05:00,7.625,7.75,7.619999885559082,7.748499870300293,188739,0.0,0.0
2023-03-07 15:30:00-05:00,7.744999885559082,7.769999980926514,7.690000057220459,7.699999809265137,455078,0.0,0.0
2023-03-08 09:30:00-05:00,7.710000038146973,7.789999961853027,7.650000095367432,7.784999847412109,149177,0.0,0.0
2023-03-08 10:30:00-05:00,7.78000020980835,7.809999942779541,7.730000019073486,7.795000076293945,110386,0.0,0.0
2023-03-08 11:30:00-05:00,7.795000076293945,7.795000076293945,7.71999979019165,7.755000114440918,88156,0.0,0.0
2023-03-08 12:30:00-05:00,7.755000114440918,7.769999980926514,7.715000152587891,7.715000152587891,128568,0.0,0.0
2023-03-08 13:30:00-05:00,7.715000152587891,7.769999980926514,7.704999923706055,7.755000114440918,147154,0.0,0.0
2023-03-08 14:30:00-05:00,7.759699821472168,7.769999980926514,7.731800079345703,7.744999885559082,105192,0.0,0.0
2023-03-08 15:30:00-05:00,7.744999885559082,7.820000171661377,7.739999771118164,7.820000171661377,197157,0.0,0.0
2023-03-09 09:30:00-05:00,7.860000133514404,7.940000057220459,7.820000171661377,7.90500020980835,150523,0.0,0.0
2023-03-09 10:30:00-05:00,7.909999847412109,7.940000057220459,7.800000190734863,7.800000190734863,238371,0.0,0.0
2023-03-09 11:30:00-05:00,7.800000190734863,7.804999828338623,7.71999979019165,7.78000020980835,73941,0.0,0.0
2023-03-09 12:30:00-05:00,7.78000020980835,7.789999961853027,7.739999771118164,7.75,77866,0.0,0.0
2023-03-09 13:30:00-05:00,7.755000114440918,7.760000228881836,7.695000171661377,7.699999809265137,91659,0.0,0.0
2023-03-09 14:30:00-05:00,7.690000057220459,7.690000057220459,7.563000202178955,7.625,161696,0.0,0.0
2023-03-09 15:30:00-05:00,7.625,7.659999847412109,7.610000133514404,7.610000133514404,254637,0.0,0.0
2023-03-10 09:30:00-05:00,7.539999961853027,7.610000133514404,7.5,7.534999847412109,150227,0.0,0.0
2023-03-10 10:30:00-05:00,7.53000020980835,7.570000171661377,7.489999771118164,7.565000057220459,111641,0.0,0.0
2023-03-10 11:30:00-05:00,7.565000057220459,7.599999904632568,7.489999771118164,7.514999866485596,119201,0.0,0.0
2023-03-10 12:30:00-05:00,7.519999980926514,7.539999961853027,7.380000114440918,7.394999980926514,135117,0.0,0.0
2023-03-10 13:30:00-05:00,7.394999980926514,7.434999942779541,7.34499979019165,7.400000095367432,202022,0.0,0.0
2023-03-10 14:30:00-05:00,7.400000095367432,7.460000038146973,7.34499979019165,7.355000019073486,146353,0.0,0.0
2023-03-10 15:30:00-05:00,7.355000019073486,7.369999885559082,7.289999961853027,7.329999923706055,452159,0.0,0.0
2023-03-13 09:30:00-04:00,7.25,7.360000133514404,7.090000152587891,7.090000152587891,237914,0.0,0.0
2023-03-13 10:30:00-04:00,7.09499979019165,7.320000171661377,7.059999942779541,7.320000171661377,496499,0.0,0.0
2023-03-13 11:30:00-04:00,7.315000057220459,7.315000057220459,7.199999809265137,7.235000133514404,294367,0.0,0.0
2023-03-13 12:30:00-04:00,7.235000133514404,7.239999771118164,7.170000076293945,7.190000057220459,154941,0.0,0.0
2023-03-13 13:30:00-04:00,7.190000057220459,7.21999979019165,7.139999866485596,7.15500020980835,160574,0.0,0.0
2023-03-13 14:30:00-04:00,7.159999847412109,7.179999828338623,7.085000038146973,7.09499979019165,164974,0.0,0.0
2023-03-13 15:30:00-04:00,7.099999904632568,7.184999942779541,7.099899768829346,7.135000228881836,414322,0.0,0.0
2023-03-14 09:30:00-04:00,7.28000020980835,7.46999979019165,7.269999980926514,7.40500020980835,172806,0.0,0.0
2023-03-14 10:30:00-04:00,7.409999847412109,7.460000038146973,7.400000095367432,7.440000057220459,77480,0.0,0.0
2023-03-14 11:30:00-04:00,7.445000171661377,7.449999809265137,7.400000095367432,7.420000076293945,82385,0.0,0.0
2023-03-14 12:30:00-04:00,7.420000076293945,7.429999828338623,7.260000228881836,7.284999847412109,155499,0.0,0.0
2023-03-14 13:30:00-04:00,7.284999847412109,7.329999923706055,7.232500076293945,7.260000228881836,226986,0.0,0.0
2023-03-14 14:30:00-04:00,7.25,7.28000020980835,7.230000019073486,7.25,209314,0.0,0.0
2023-03-14 15:30:00-04:00,7.255000114440918,7.320000171661377,7.252500057220459,7.289999961853027,173303,0.0,0.0
2023-03-15 09:30:00-04:00,7.139999866485596,7.210000038146973,7.09250020980835,7.170000076293945,121911,0.0,0.0
2023-03-15 10:30:00-04:00,7.179999828338623,7.190000057220459,7.090000152587891,7.144999980926514,91067,0.0,0.0
2023-03-15 11:30:00-04:00,7.144999980926514,7.144999980926514,7.0,7.010000228881836,303174,0.0,0.0
2023-03-15 12:30:00-04:00,7.010000228881836,7.019999980926514,6.949999809265137,7.010000228881836,219255,0.0,0.0
2023-03-15 13:30:00-04:00,7.010000228881836,7.150000095367432,7.0,7.130000114440918,495019,0.0,0.0
2023-03-15 14:30:00-04:00,7.125,7.150000095367432,7.065000057220459,7.099999904632568,210893,0.0,0.0
2023-03-15 15:30:00-04:00,7.105000019073486,7.139999866485596,7.079999923706055,7.130000114440918,313604,0.0,0.0
2023-03-16 09:30:00-04:00,7.019999980926514,7.019999980926514,6.792500019073486,6.880000114440918,340725,0.0,0.0
2023-03-16 10:30:00-04:00,6.889999866485596,7.059999942779541,6.880000114440918,7.039999961853027,157249,0.0,0.0
2023-03-16 11:30:00-04:00,7.050000190734863,7.059999942779541,6.96999979019165,6.96999979019165,104889,0.0,0.0
2023-03-16 12:30:00-04:00,6.96999979019165,7.099999904632568,6.954999923706055,7.074999809265137,125929,0.0,0.0
2023-03-16 13:30:00-04:00,7.074999809265137,7.090000152587891,6.965000152587891,6.974999904632568,145626,0.0,0.0
2023-03-16 14:30:00-04:00,6.974999904632568,7.019999980926514,6.952499866485596,7.0,143500,0.0,0.0
2023-03-16 15:30:00-04:00,7.0,7.119999885559082,6.994999885559082,7.110000133514404,622772,0.0,0.0
2023-03-17 09:30:00-04:00,7.039999961853027,7.039999961853027,6.914999961853027,6.934999942779541,338626,0.0,0.0
2023-03-17 10:30:00-04:00,6.940000057220459,6.96999979019165,6.892499923706055,6.90500020980835,219227,0.0,0.0
2023-03-17 11:30:00-04:00,6.90500020980835,6.934999942779541,6.849999904632568,6.900000095367432,134278,0.0,0.0
2023-03-17 12:30:00-04:00,6.90500020980835,6.920000076293945,6.84250020980835,6.900000095367432,187184,0.0,0.0
2023-03-17 13:30:00-04:00,6.9004998207092285,6.920000076293945,6.849999904632568,6.875,196128,0.0,0.0
2023-03-17 14:30:00-04:00,6.875,6.940000057220459,6.849999904632568,6.934999942779541,201040,0.0,0.0
2023-03-17 15:30:00-04:00,6.934999942779541,6.934999942779541,6.860000133514404,6.920000076293945,493662,0.0,0.0
2023-03-20 09:30:00-04:00,6.960000038146973,7.019999980926514,6.940000057220459,7.014999866485596,208339,0.0,0.0
2023-03-20 10:30:00-04:00,7.019999980926514,7.15500020980835,6.985000133514404,7.130000114440918,242337,0.0,0.0
2023-03-20 11:30:00-04:00,7.130000114440918,7.255000114440918,7.130000114440918,7.235000133514404,208465,0.0,0.0
2023-03-20 12:30:00-04:00,7.230000019073486,7.309999942779541,7.230000019073486,7.239999771118164,160730,0.0,0.0
2023-03-20 13:30:00-04:00,7.239999771118164,7.25,7.159999847412109,7.179999828338623,176143,0.0,0.0
2023-03-20 14:30:00-04:00,7.179999828338623,7.184999942779541,7.1407999992370605,7.164999961853027,142030,0.0,0.0
2023-03-20 15:30:00-04:00,7.164999961853027,7.21999979019165,7.164999961853027,7.179999828338623,261862,0.0,0.0
2023-03-21 09:30:00-04:00,7.28000020980835,7.320000171661377,7.195000171661377,7.199999809265137,131124,0.0,0.0
2023-03-21 10:30:00-04:00,7.204999923706055,7.329999923706055,7.175000190734863,7.264999866485596,159606,0.0,0.0
2023-03-21 11:30:00-04:00,7.264999866485596,7.28000020980835,7.204999923706055,7.204999923706055,126492,0.0,0.0
2023-03-21 12:30:00-04:00,7.210000038146973,7.21999979019165,7.144999980926514,7.175000190734863,84530,0.0,0.0
2023-03-21 13:30:00-04:00,7.175000190734863,7.179999828338623,7.122499942779541,7.122499942779541,70243,0.0,0.0
2023-03-21 14:30:00-04:00,7.125,7.210000038146973,7.125,7.204999923706055,163080,0.0,0.0
2023-03-21 15:30:00-04:00,7.210000038146973,7.230000019073486,7.199999809265137,7.21999979019165,207276,0.0,0.0
2023-03-22 09:30:00-04:00,7.179999828338623,7.179999828338623,7.050000190734863,7.159999847412109,0,0.0,0.0
2023-03-22 10:30:00-04:00,7.159999847412109,7.159999847412109,7.090000152587891,7.099999904632568,74379,0.0,0.0
2023-03-22 11:30:00-04:00,7.099999904632568,7.099999904632568,7.050000190734863,7.070000171661377,74499,0.0,0.0
2023-03-22 12:30:00-04:00,7.065000057220459,7.085000038146973,7.022500038146973,7.059999942779541,74598,0.0,0.0
2023-03-22 13:30:00-04:00,7.060100078582764,7.159999847412109,7.050000190734863,7.085000038146973,104295,0.0,0.0
2023-03-22 14:30:00-04:00,7.085000038146973,7.150000095367432,7.0015997886657715,7.085000038146973,200169,0.0,0.0
2023-03-22 15:30:00-04:00,7.079999923706055,7.085000038146973,6.940000057220459,6.949999809265137,290210,0.0,0.0
2023-03-23 09:30:00-04:00,6.989999771118164,7.059999942779541,6.949999809265137,7.0,158311,0.0,0.0
2023-03-23 10:30:00-04:00,7.010000228881836,7.03000020980835,6.949999809265137,6.949999809265137,108743,0.0,0.0
2023-03-23 11:30:00-04:00,6.960000038146973,7.0,6.954999923706055,6.982500076293945,94952,0.0,0.0
2023-03-23 12:30:00-04:00,6.985000133514404,6.994999885559082,6.920000076293945,6.929999828338623,109273,0.0,0.0
2023-03-23 13:30:00-04:00,6.925000190734863,6.940000057220459,6.880000114440918,6.880000114440918,117992,0.0,0.0
2023-03-23 14:30:00-04:00,6.875,6.96999979019165,6.849999904632568,6.90500020980835,235477,0.0,0.0
2023-03-23 15:30:00-04:00,6.900000095367432,6.940000057220459,6.885000228881836,6.920000076293945,285204,0.0,0.0
2023-03-24 09:30:00-04:00,6.840000152587891,6.889999866485596,6.809999942779541,6.889999866485596,129114,0.0,0.0
2023-03-24 10:30:00-04:00,6.889999866485596,6.933800220489502,6.84499979019165,6.929999828338623,93693,0.0,0.0
2023-03-24 11:30:00-04:00,6.929999828338623,7.050000190734863,6.929999828338623,7.014999866485596,140944,0.0,0.0
2023-03-24 12:30:00-04:00,7.014999866485596,7.074999809265137,7.014999866485596,7.03000020980835,132912,0.0,0.0
2023-03-24 13:30:00-04:00,7.03000020980835,7.110000133514404,7.019999980926514,7.09499979019165,139252,0.0,0.0
2023-03-24 14:30:00-04:00,7.09499979019165,7.144999980926514,7.09499979019165,7.132500171661377,128862,0.0,0.0
2023-03-24 15:30:00-04:00,7.139999866485596,7.159999847412109,7.110000133514404,7.139999866485596,303626,0.0,0.0
2023-03-27 09:30:00-04:00,7.210000038146973,7.25,7.184999942779541,7.235000133514404,101520,0.0,0.0
2023-03-27 10:30:00-04:00,7.235000133514404,7.235000133514404,7.190000057220459,7.214399814605713,51123,0.0,0.0
2023-03-27 11:30:00-04:00,7.21999979019165,7.235000133514404,7.190000057220459,7.190000057220459,75422,0.0,0.0
2023-03-27 12:30:00-04:00,7.190000057220459,7.230000019073486,7.190000057220459,7.224999904632568,56702,0.0,0.0
2023-03-27 13:30:00-04:00,7.230000019073486,7.239999771118164,7.190000057220459,7.190000057220459,59167,0.0,0.0
2023-03-27 14:30:00-04:00,7.190000057220459,7.199999809265137,7.150000095367432,7.159999847412109,132562,0.0,0.0
2023-03-27 15:30:00-04:00,7.170000076293945,7.170000076293945,7.125,7.125,134616,0.0,0.0
2023-03-28 09:30:00-04:00,7.070000171661377,7.175000190734863,7.050000190734863,7.135000228881836,75256,0.0,0.0
2023-03-28 10:30:00-04:00,7.135000228881836,7.139999866485596,7.099999904632568,7.119999885559082,54793,0.0,0.0
2023-03-28 11:30:00-04:00,7.114999771118164,7.130000114440918,7.110000133514404,7.110000133514404,42717,0.0,0.0
2023-03-28 12:30:00-04:00,7.110000133514404,7.110000133514404,7.090000152587891,7.090000152587891,58086,0.0,0.0
2023-03-28 13:30:00-04:00,7.090000152587891,7.105000019073486,7.074999809265137,7.105000019073486,54531,0.0,0.0
2023-03-28 14:30:00-04:00,7.105000019073486,7.139999866485596,7.099999904632568,7.105000019073486,49661,0.0,0.0
2023-03-28 15:30:00-04:00,7.105000019073486,7.139999866485596,7.099999904632568,7.130000114440918,138371,0.0,0.0
2023-03-29 09:30:00-04:00,7.21999979019165,7.25,7.190000057220459,7.21999979019165,57606,0.0,0.0
2023-03-29 10:30:00-04:00,7.224999904632568,7.235000133514404,7.175000190734863,7.200099945068359,36717,0.0,0.0
2023-03-29 11:30:00-04:00,7.204999923706055,7.269999980926514,7.204999923706055,7.25,83177,0.0,0.0
2023-03-29 12:30:00-04:00,7.25,7.260000228881836,7.215000152587891,7.21999979019165,76165,0.0,0.0
2023-03-29 13:30:00-04:00,7.21999979019165,7.25,7.195000171661377,7.210000038146973,115609,0.0,0.0
2023-03-29 14:30:00-04:00,7.210000038146973,7.269999980926514,7.199999809265137,7.264999866485596,80274,0.0,0.0
2023-03-29 15:30:00-04:00,7.260000228881836,7.289999961853027,7.25,7.28000020980835,157471,0.0,0.0
2023-03-30 09:30:00-04:00,7.369999885559082,7.380000114440918,7.300000190734863,7.335000038146973,60167,0.0,0.0
2023-03-30 10:30:00-04:00,7.335000038146973,7.335000038146973,7.295000076293945,7.320000171661377,57797,0.0,0.0
2023-03-30 11:30:00-04:00,7.315000057220459,7.335000038146973,7.304999828338623,7.309999942779541,67507,0.0,0.0
2023-03-30 12:30:00-04:00,7.304999828338623,7.315000057220459,7.289999961853027,7.300000190734863,58172,0.0,0.0
2023-03-30 13:30:00-04:00,7.300000190734863,7.309999942779541,7.275000095367432,7.300000190734863,62186,0.0,0.0
2023-03-30 14:30:00-04:00,7.304999828338623,7.304999828338623,7.264999866485596,7.28000020980835,48962,0.0,0.0
2023-03-30 15:30:00-04:00,7.289999961853027,7.360000133514404,7.284999847412109,7.360000133514404,161891,0.0,0.0
2023-03-31 09:30:00-04:00,7.409999847412109,7.480000019073486,7.400000095367432,7.460000038146973,90376,0.0,0.0
2023-03-31 10:30:00-04:00,7.46999979019165,7.5,7.420000076293945,7.494999885559082,56344,0.0,0.0
2023-03-31 11:30:00-04:00,7.5,7.519999980926514,7.480000019073486,7.5,61468,0.0,0.0
