Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-31 12:30:00-04:00,7.494999885559082,7.5,7.46999979019165,7.474999904632568,120668,0.0,0.0
2023-03-31 13:30:00-04:00,7.480000019073486,7.539999961853027,7.480000019073486,7.534999847412109,38779,0.0,0.0
2023-03-31 14:30:00-04:00,7.534999847412109,7.619999885559082,7.525000095367432,7.605000019073486,135688,0.0,0.0
2023-03-31 15:30:00-04:00,7.599999904632568,7.71999979019165,7.574999809265137,7.679999828338623,597921,0.0,0.0
2023-04-03 09:30:00-04:00,7.670000076293945,7.789999961853027,7.630000114440918,7.739999771118164,87377,0.0,0.0
2023-04-03 10:30:00-04:00,7.75,7.755000114440918,7.664999961853027,7.674699783325195,66835,0.0,0.0
2023-04-03 11:30:00-04:00,7.675000190734863,7.715000152587891,7.650000095367432,7.715000152587891,141485,0.0,0.0
2023-04-03 12:30:00-04:00,7.710000038146973,7.739999771118164,7.699999809265137,7.735000133514404,38250,0.0,0.0
2023-04-03 13:30:00-04:00,7.730000019073486,7.735000133514404,7.679999828338623,7.695000171661377,91608,0.0,0.0
2023-04-03 14:30:00-04:00,7.690000057220459,7.707499980926514,7.679999828338623,7.695000171661377,59734,0.0,0.0
2023-04-03 15:30:00-04:00,7.699999809265137,7.769999980926514,7.699999809265137,7.760000228881836,141101,0.0,0.0
2023-04-04 09:30:00-04:00,7.769999980926514,7.775000095367432,7.65500020980835,7.675000190734863,62640,0.0,0.0
2023-04-04 10:30:00-04:00,7.679999828338623,7.695000171661377,7.574999809265137,7.59499979019165,84577,0.0,0.0
2023-04-04 11:30:00-04:00,7.59499979019165,7.610000133514404,7.539999961853027,7.565000057220459,82413,0.0,0.0
2023-04-04 12:30:00-04:00,7.570000171661377,7.599999904632568,7.53000020980835,7.570000171661377,112561,0.0,0.0
2023-04-04 13:30:00-04:00,7.565000057220459,7.570000171661377,7.505000114440918,7.525000095367432,74519,0.0,0.0
2023-04-04 14:30:00-04:00,7.525000095367432,7.550000190734863,7.5,7.510000228881836,84149,0.0,0.0
2023-04-04 15:30:00-04:00,7.514999866485596,7.574999809265137,7.5,7.559999942779541,146912,0.0,0.0
2023-04-05 09:30:00-04:00,7.510000228881836,7.585000038146973,7.489999771118164,7.514999866485596,45032,0.0,0.0
2023-04-05 10:30:00-04:00,7.519999980926514,7.534999847412109,7.494999885559082,7.514999866485596,47528,0.0,0.0
2023-04-05 11:30:00-04:00,7.510000228881836,7.540299892425537,7.510000228881836,7.53000020980835,27907,0.0,0.0
2023-04-05 12:30:00-04:00,7.534999847412109,7.579999923706055,7.519999980926514,7.570000171661377,37682,0.0,0.0
2023-04-05 13:30:00-04:00,7.570000171661377,7.570000171661377,7.514999866485596,7.514999866485596,50441,0.0,0.0
2023-04-05 14:30:00-04:00,7.514999866485596,7.559999942779541,7.510000228881836,7.559999942779541,68132,0.0,0.0
2023-04-05 15:30:00-04:00,7.559999942779541,7.590000152587891,7.542500019073486,7.570000171661377,144332,0.0,0.0
2023-04-06 09:30:00-04:00,7.630000114440918,7.695000171661377,7.59499979019165,7.639999866485596,65475,0.0,0.0
2023-04-06 10:30:00-04:00,7.639999866485596,7.670000076293945,7.610000133514404,7.610000133514404,70052,0.0,0.0
2023-04-06 11:30:00-04:00,7.610000133514404,7.644999980926514,7.599999904632568,7.605000019073486,83777,0.0,0.0
2023-04-06 12:30:00-04:00,7.610000133514404,7.659999847412109,7.605000019073486,7.644999980926514,67332,0.0,0.0
2023-04-06 13:30:00-04:00,7.644999980926514,7.650000095367432,7.610000133514404,7.625,61442,0.0,0.0
2023-04-06 14:30:00-04:00,7.625,7.690000057220459,7.625,7.664999961853027,90595,0.0,0.0
2023-04-06 15:30:00-04:00,7.664999961853027,7.710000038146973,7.65500020980835,7.710000038146973,129056,0.0,0.0
2023-04-10 09:30:00-04:00,7.650000095367432,7.730000019073486,7.639999866485596,7.695000171661377,75734,0.0,0.0
2023-04-10 10:30:00-04:00,7.695000171661377,7.699999809265137,7.630000114440918,7.630099773406982,30822,0.0,0.0
2023-04-10 11:30:00-04:00,7.635000228881836,7.650000095367432,7.614999771118164,7.619999885559082,48660,0.0,0.0
2023-04-10 12:30:00-04:00,7.619999885559082,7.690000057220459,7.614999771118164,7.675000190734863,56142,0.0,0.0
2023-04-10 13:30:00-04:00,7.675000190734863,7.695000171661377,7.659999847412109,7.690000057220459,54193,0.0,0.0
2023-04-10 14:30:00-04:00,7.695000171661377,7.699999809265137,7.675000190734863,7.684999942779541,119298,0.0,0.0
2023-04-10 15:30:00-04:00,7.684999942779541,7.760000228881836,7.684999942779541,7.730000019073486,296037,0.0,0.0
2023-04-11 09:30:00-04:00,7.699999809265137,7.789999961853027,7.684999942779541,7.784999847412109,63620,0.0,0.0
2023-04-11 10:30:00-04:00,7.78000020980835,7.78000020980835,7.739999771118164,7.755000114440918,53455,0.0,0.0
2023-04-11 11:30:00-04:00,7.757500171661377,7.764999866485596,7.739999771118164,7.744999885559082,54658,0.0,0.0
2023-04-11 12:30:00-04:00,7.744999885559082,7.75,7.71999979019165,7.730000019073486,46530,0.0,0.0
2023-04-11 13:30:00-04:00,7.730000019073486,7.739999771118164,7.715000152587891,7.715000152587891,48432,0.0,0.0
2023-04-11 14:30:00-04:00,7.71999979019165,7.760000228881836,7.71999979019165,7.75,236680,0.0,0.0
2023-04-11 15:30:00-04:00,7.75,7.769999980926514,7.710000038146973,7.710000038146973,174202,0.0,0.0
2023-04-12 09:30:00-04:00,7.789999961853027,7.829999923706055,7.769999980926514,7.804999828338623,100337,0.0,0.0
2023-04-12 10:30:00-04:00,7.800000190734863,7.804999828338623,7.755000114440918,7.769999980926514,46796,0.0,0.0
2023-04-12 11:30:00-04:00,7.775000095367432,7.795000076293945,7.755000114440918,7.769999980926514,60316,0.0,0.0
2023-04-12 12:30:00-04:00,7.775000095367432,7.78000020980835,7.75,7.775000095367432,41115,0.0,0.0
2023-04-12 13:30:00-04:00,7.775000095367432,7.809999942779541,7.775000095367432,7.775000095367432,41709,0.0,0.0
2023-04-12 14:30:00-04:00,7.775000095367432,7.775000095367432,7.690000057220459,7.695000171661377,110193,0.0,0.0
2023-04-12 15:30:00-04:00,7.695000171661377,7.695000171661377,7.650000095367432,7.659999847412109,162066,0.0,0.0
2023-04-13 09:30:00-04:00,7.679999828338623,7.739999771118164,7.670000076293945,7.715000152587891,42374,0.0,0.0
2023-04-13 10:30:00-04:00,7.715000152587891,7.715000152587891,7.639999866485596,7.650000095367432,32541,0.0,0.0
2023-04-13 11:30:00-04:00,7.65500020980835,7.710000038146973,7.65500020980835,7.704999923706055,62788,0.0,0.0
2023-04-13 12:30:00-04:00,7.704999923706055,7.735000133514404,7.704999923706055,7.735000133514404,36271,0.0,0.0
2023-04-13 13:30:00-04:00,7.735000133514404,7.755000114440918,7.71999979019165,7.71999979019165,56630,0.0,0.0
2023-04-13 14:30:00-04:00,7.724999904632568,7.739999771118164,7.710000038146973,7.715000152587891,70102,0.0,0.0
2023-04-13 15:30:00-04:00,7.715000152587891,7.71999979019165,7.670000076293945,7.699999809265137,207280,0.0,0.0
2023-04-14 09:30:00-04:00,7.730000019073486,7.730000019073486,7.605000019073486,7.614999771118164,80511,0.0,0.0
2023-04-14 10:30:00-04:00,7.619999885559082,7.635000228881836,7.570000171661377,7.579999923706055,71932,0.0,0.0
2023-04-14 11:30:00-04:00,7.579999923706055,7.605000019073486,7.574999809265137,7.599999904632568,72284,0.0,0.0
2023-04-14 12:30:00-04:00,7.605000019073486,7.605000019073486,7.574999809265137,7.579999923706055,46574,0.0,0.0
2023-04-14 13:30:00-04:00,7.570000171661377,7.585000038146973,7.545000076293945,7.585000038146973,43065,0.0,0.0
2023-04-14 14:30:00-04:00,7.585000038146973,7.599999904632568,7.519999980926514,7.574999809265137,89487,0.0,0.0
2023-04-14 15:30:00-04:00,7.577499866485596,7.610000133514404,7.565000057220459,7.610000133514404,264595,0.0,0.0
2023-04-17 09:30:00-04:00,7.599999904632568,7.65500020980835,7.539999961853027,7.65500020980835,304227,0.0,0.0
2023-04-17 10:30:00-04:00,7.65500020980835,7.710000038146973,7.65500020980835,7.684999942779541,114836,0.0,0.0
2023-04-17 11:30:00-04:00,7.690000057220459,7.715000152587891,7.644999980926514,7.684999942779541,155517,0.0,0.0
2023-04-17 12:30:00-04:00,7.684999942779541,7.699999809265137,7.644999980926514,7.695000171661377,60612,0.0,0.0
2023-04-17 13:30:00-04:00,7.695000171661377,7.699999809265137,7.670000076293945,7.690000057220459,61699,0.0,0.0
2023-04-17 14:30:00-04:00,7.695000171661377,7.747499942779541,7.690000057220459,7.739999771118164,158241,0.0,0.0
2023-04-17 15:30:00-04:00,7.739999771118164,7.760000228881836,7.710000038146973,7.760000228881836,436123,0.0,0.0
2023-04-18 09:30:00-04:00,7.829999923706055,8.03499984741211,7.815000057220459,8.010000228881836,179697,0.0,0.0
2023-04-18 10:30:00-04:00,8.0,8.1899995803833,7.985000133514404,8.15999984741211,490244,0.0,0.0
2023-04-18 11:30:00-04:00,8.164999961853027,8.229999542236328,8.135000228881836,8.225000381469727,428356,0.0,0.0
2023-04-18 12:30:00-04:00,8.21500015258789,8.239899635314941,8.154999732971191,8.164999961853027,144310,0.0,0.0
2023-04-18 13:30:00-04:00,8.15999984741211,8.175000190734863,8.130000114440918,8.130000114440918,57078,0.0,0.0
2023-04-18 14:30:00-04:00,8.130000114440918,8.15999984741211,8.079999923706055,8.104999542236328,361431,0.0,0.0
2023-04-18 15:30:00-04:00,8.104999542236328,8.140000343322754,8.09000015258789,8.140000343322754,267780,0.0,0.0
2023-04-19 09:30:00-04:00,8.109999656677246,8.109999656677246,8.03499984741211,8.045000076293945,98476,0.0,0.0
2023-04-19 10:30:00-04:00,8.050000190734863,8.114999771118164,8.020000457763672,8.109999656677246,593184,0.0,0.0
2023-04-19 11:30:00-04:00,8.109999656677246,8.130000114440918,8.079999923706055,8.119999885559082,316408,0.0,0.0
2023-04-19 12:30:00-04:00,8.125,8.135000228881836,8.114999771118164,8.125,66946,0.0,0.0
2023-04-19 13:30:00-04:00,8.125,8.149999618530273,8.119999885559082,8.130000114440918,301984,0.0,0.0
2023-04-19 14:30:00-04:00,8.135000228881836,8.149999618530273,8.114999771118164,8.135000228881836,158209,0.0,0.0
2023-04-19 15:30:00-04:00,8.135000228881836,8.140000343322754,8.09000015258789,8.114999771118164,362434,0.0,0.0
2023-04-20 09:30:00-04:00,8.079999923706055,8.09000015258789,8.005000114440918,8.085000038146973,455397,0.0,0.0
2023-04-20 10:30:00-04:00,8.085000038146973,8.088000297546387,8.03499984741211,8.055000305175781,121447,0.0,0.0
2023-04-20 11:30:00-04:00,8.055000305175781,8.055000305175781,8.024999618530273,8.03499984741211,103068,0.0,0.0
2023-04-20 12:30:00-04:00,8.03499984741211,8.050000190734863,8.020000457763672,8.024999618530273,87865,0.0,0.0
2023-04-20 13:30:00-04:00,8.024999618530273,8.0600004196167,8.0,8.005000114440918,120921,0.0,0.0
2023-04-20 14:30:00-04:00,8.005000114440918,8.020000457763672,7.96999979019165,7.985000133514404,201487,0.0,0.0
2023-04-20 15:30:00-04:00,7.989999771118164,8.039999961853027,7.989999771118164,8.020000457763672,176561,0.0,0.0
2023-04-21 09:30:00-04:00,8.069999694824219,8.069999694824219,7.889999866485596,7.945000171661377,139769,0.0,0.0
2023-04-21 10:30:00-04:00,7.945000171661377,7.949999809265137,7.894999980926514,7.914999961853027,98144,0.0,0.0
2023-04-21 11:30:00-04:00,7.914999961853027,7.940000057220459,7.889999866485596,7.925000190734863,223454,0.0,0.0
2023-04-21 12:30:00-04:00,7.925000190734863,7.925000190734863,7.889999866485596,7.889999866485596,45544,0.0,0.0
2023-04-21 13:30:00-04:00,7.892499923706055,7.994999885559082,7.892499923706055,7.994999885559082,289168,0.0,0.0
2023-04-21 14:30:00-04:00,7.994999885559082,7.994999885559082,7.925000190734863,7.934999942779541,120517,0.0,0.0
2023-04-21 15:30:00-04:00,7.940000057220459,7.949999809265137,7.900000095367432,7.920000076293945,340490,0.0,0.0
2023-04-24 09:30:00-04:00,7.929999828338623,7.929999828338623,7.789999961853027,7.824999809265137,395456,0.0,0.0
2023-04-24 10:30:00-04:00,7.824999809265137,7.830100059509277,7.730000019073486,7.735000133514404,141130,0.0,0.0
2023-04-24 11:30:00-04:00,7.739999771118164,7.784999847412109,7.739999771118164,7.769999980926514,39375,0.0,0.0
2023-04-24 12:30:00-04:00,7.775000095367432,7.78000020980835,7.760000228881836,7.764999866485596,46408,0.0,0.0
2023-04-24 13:30:00-04:00,7.764999866485596,7.775000095367432,7.71999979019165,7.75,65481,0.0,0.0
2023-04-24 14:30:00-04:00,7.75,7.800000190734863,7.744999885559082,7.789999961853027,165701,0.0,0.0
2023-04-24 15:30:00-04:00,7.795000076293945,7.800000190734863,7.769999980926514,7.769999980926514,225150,0.0,0.0
2023-04-25 09:30:00-04:00,7.679999828338623,7.739999771118164,7.659999847412109,7.684999942779541,58733,0.0,0.0
2023-04-25 10:30:00-04:00,7.684999942779541,7.715000152587891,7.664999961853027,7.704999923706055,39156,0.0,0.0
2023-04-25 11:30:00-04:00,7.699999809265137,7.710000038146973,7.690000057220459,7.699999809265137,52901,0.0,0.0
2023-04-25 12:30:00-04:00,7.699999809265137,7.704999923706055,7.675000190734863,7.704999923706055,69804,0.0,0.0
2023-04-25 13:30:00-04:00,7.699999809265137,7.699999809265137,7.670000076293945,7.699399948120117,67670,0.0,0.0
2023-04-25 14:30:00-04:00,7.699999809265137,7.699999809265137,7.679999828338623,7.695000171661377,69257,0.0,0.0
2023-04-25 15:30:00-04:00,7.695000171661377,7.695000171661377,7.670000076293945,7.690000057220459,115528,0.0,0.0
2023-04-26 09:30:00-04:00,7.599999904632568,7.710000038146973,7.579999923706055,7.614999771118164,55638,0.0,0.0
2023-04-26 10:30:00-04:00,7.619999885559082,7.690000057220459,7.610000133514404,7.675000190734863,284783,0.0,0.0
2023-04-26 11:30:00-04:00,7.675000190734863,7.679999828338623,7.599999904632568,7.614999771118164,81506,0.0,0.0
2023-04-26 12:30:00-04:00,7.614999771118164,7.639999866485596,7.610000133514404,7.617499828338623,34287,0.0,0.0
2023-04-26 13:30:00-04:00,7.614999771118164,7.61899995803833,7.565000057220459,7.59499979019165,57763,0.0,0.0
2023-04-26 14:30:00-04:00,7.59499979019165,7.599999904632568,7.559999942779541,7.565000057220459,87194,0.0,0.0
2023-04-26 15:30:00-04:00,7.565000057220459,7.599999904632568,7.559999942779541,7.599999904632568,251762,0.0,0.0
2023-04-27 09:30:00-04:00,7.599999904632568,7.710000038146973,7.599999904632568,7.695000171661377,201027,0.0,0.0
2023-04-27 10:30:00-04:00,7.695000171661377,7.699999809265137,7.635000228881836,7.670000076293945,76975,0.0,0.0
2023-04-27 11:30:00-04:00,7.664999961853027,7.695000171661377,7.659999847412109,7.684999942779541,94333,0.0,0.0
2023-04-27 12:30:00-04:00,7.684999942779541,7.724999904632568,7.670000076293945,7.699999809265137,275869,0.0,0.0
2023-04-27 13:30:00-04:00,7.699999809265137,7.739999771118164,7.690000057220459,7.730000019073486,116568,0.0,0.0
2023-04-27 14:30:00-04:00,7.735000133514404,7.739999771118164,7.710000038146973,7.724999904632568,151959,0.0,0.0
2023-04-27 15:30:00-04:00,7.71999979019165,7.724999904632568,7.679999828338623,7.690000057220459,206359,0.0,0.0
2023-04-28 09:30:00-04:00,7.679999828338623,7.929999828338623,7.679999828338623,7.911200046539307,97444,0.0,0.0
2023-04-28 10:30:00-04:00,7.914999961853027,7.940199851989746,7.835000038146973,7.854100227355957,131170,0.0,0.0
2023-04-28 11:30:00-04:00,7.849999904632568,7.860000133514404,7.829999923706055,7.855000019073486,75531,0.0,0.0
2023-04-28 12:30:00-04:00,7.860000133514404,7.860000133514404,7.820000171661377,7.824999809265137,49368,0.0,0.0
2023-04-28 13:30:00-04:00,7.829999923706055,7.840000152587891,7.775000095367432,7.78000020980835,82148,0.0,0.0
2023-04-28 14:30:00-04:00,7.784999847412109,7.804999828338623,7.775000095367432,7.795000076293945,71021,0.0,0.0
2023-04-28 15:30:00-04:00,7.795000076293945,7.840000152587891,7.784999847412109,7.829999923706055,209814,0.0,0.0
2023-05-01 09:30:00-04:00,7.829999923706055,7.929999828338623,7.829999923706055,7.900000095367432,57573,0.0,0.0
2023-05-01 10:30:00-04:00,7.90500020980835,7.929999828338623,7.889999866485596,7.929999828338623,111904,0.0,0.0
2023-05-01 11:30:00-04:00,7.929999828338623,7.980000019073486,7.925000190734863,7.980000019073486,101621,0.0,0.0
2023-05-01 12:30:00-04:00,7.980000019073486,7.989999771118164,7.934999942779541,7.965000152587891,137479,0.0,0.0
2023-05-01 13:30:00-04:00,7.965000152587891,8.010000228881836,7.965000152587891,7.980000019073486,379858,0.0,0.0
2023-05-01 14:30:00-04:00,7.980000019073486,7.985000133514404,7.940000057220459,7.979000091552734,187108,0.0,0.0
2023-05-01 15:30:00-04:00,7.974999904632568,7.980000019073486,7.949999809265137,7.980000019073486,260755,0.0,0.0
2023-05-02 09:30:00-04:00,7.920000076293945,7.940000057220459,7.739999771118164,7.744999885559082,85603,0.0,0.0
2023-05-02 10:30:00-04:00,7.760000228881836,7.789999961853027,7.699999809265137,7.78000020980835,228223,0.0,0.0
2023-05-02 11:30:00-04:00,7.784999847412109,7.849999904632568,7.71999979019165,7.849999904632568,467239,0.0,0.0
2023-05-02 12:30:00-04:00,7.84499979019165,7.897500038146973,7.815000057220459,7.885000228881836,304766,0.0,0.0
2023-05-02 13:30:00-04:00,7.885000228881836,7.889999866485596,7.849999904632568,7.864999771118164,281665,0.0,0.0
2023-05-02 14:30:00-04:00,7.864999771118164,7.880000114440918,7.84499979019165,7.855000019073486,248725,0.0,0.0
2023-05-02 15:30:00-04:00,7.855000019073486,7.855000019073486,7.820000171661377,7.840000152587891,266688,0.0,0.0
2023-05-03 09:30:00-04:00,7.860000133514404,7.900000095367432,7.789999961853027,7.835000038146973,105693,0.0,0.0
2023-05-03 10:30:00-04:00,7.835000038146973,7.885000228881836,7.835000038146973,7.875,95567,0.0,0.0
2023-05-03 11:30:00-04:00,7.880000114440918,7.889999866485596,7.860000133514404,7.864999771118164,84888,0.0,0.0
2023-05-03 12:30:00-04:00,7.864999771118164,7.880000114440918,7.849999904632568,7.880000114440918,61740,0.0,0.0
2023-05-03 13:30:00-04:00,7.880000114440918,7.885000228881836,7.800099849700928,7.824999809265137,399833,0.0,0.0
2023-05-03 14:30:00-04:00,7.829999923706055,7.875,7.75,7.764999866485596,245265,0.0,0.0
2023-05-03 15:30:00-04:00,7.760000228881836,7.78000020980835,7.71999979019165,7.730000019073486,172119,0.0,0.0
2023-05-04 09:30:00-04:00,7.730000019073486,7.78000020980835,7.614999771118164,7.644999980926514,175036,0.0,0.0
2023-05-04 10:30:00-04:00,7.639999866485596,7.695000171661377,7.614999771118164,7.65500020980835,99031,0.0,0.0
2023-05-04 11:30:00-04:00,7.65500020980835,7.675000190734863,7.614999771118164,7.65500020980835,88603,0.0,0.0
2023-05-04 12:30:00-04:00,7.65500020980835,7.71999979019165,7.630000114440918,7.684999942779541,99281,0.0,0.0
2023-05-04 13:30:00-04:00,7.684999942779541,7.699999809265137,7.619999885559082,7.619999885559082,310817,0.0,0.0
2023-05-04 14:30:00-04:00,7.610000133514404,7.625,7.590000152587891,7.605000019073486,199861,0.0,0.0
2023-05-04 15:30:00-04:00,7.605000019073486,7.619999885559082,7.590000152587891,7.610000133514404,419656,0.0,0.0
2023-05-05 09:30:00-04:00,7.710000038146973,8.140000343322754,7.679999828338623,8.020000457763672,246158,0.0,0.0
2023-05-05 10:30:00-04:00,8.024999618530273,8.024999618530273,7.949999809265137,7.985000133514404,292280,0.0,0.0
2023-05-05 11:30:00-04:00,7.980000019073486,7.985000133514404,7.960000038146973,7.96999979019165,82719,0.0,0.0
2023-05-05 12:30:00-04:00,7.965000152587891,8.020000457763672,7.954999923706055,7.985000133514404,167012,0.0,0.0
2023-05-05 13:30:00-04:00,7.989999771118164,8.020000457763672,7.96999979019165,7.994999885559082,167462,0.0,0.0
2023-05-05 14:30:00-04:00,7.994999885559082,8.024999618530273,7.980000019073486,8.0,128610,0.0,0.0
2023-05-05 15:30:00-04:00,8.0,8.010000228881836,7.949999809265137,7.980000019073486,336474,0.0,0.0
2023-05-08 09:30:00-04:00,8.0,8.038800239562988,7.885000228881836,7.90500020980835,117539,0.0,0.0
2023-05-08 10:30:00-04:00,7.909999847412109,7.965000152587891,7.880000114440918,7.914999961853027,118893,0.0,0.0
2023-05-08 11:30:00-04:00,7.914999961853027,8.125,7.894999980926514,8.125,639202,0.0,0.0
2023-05-08 12:30:00-04:00,8.125,8.164999961853027,8.045000076293945,8.109999656677246,428961,0.0,0.0
2023-05-08 13:30:00-04:00,8.119999885559082,8.125,8.0649995803833,8.104999542236328,207368,0.0,0.0
2023-05-08 14:30:00-04:00,8.104999542236328,8.125,8.079999923706055,8.079999923706055,279320,0.0,0.0
2023-05-08 15:30:00-04:00,8.09000015258789,8.170000076293945,8.085000038146973,8.170000076293945,531128,0.0,0.0
2023-05-09 09:30:00-04:00,8.149999618530273,8.380000114440918,8.125,8.274999618530273,525859,0.0,0.0
2023-05-09 10:30:00-04:00,8.274999618530273,8.319999694824219,8.260000228881836,8.274999618530273,303177,0.0,0.0
2023-05-09 11:30:00-04:00,8.274999618530273,8.329999923706055,8.274999618530273,8.324999809265137,203228,0.0,0.0
2023-05-09 12:30:00-04:00,8.324999809265137,8.430000305175781,8.324999809265137,8.425000190734863,507734,0.0,0.0
2023-05-09 13:30:00-04:00,8.425000190734863,8.545000076293945,8.395000457763672,8.530799865722656,2759951,0.0,0.0
2023-05-09 14:30:00-04:00,8.529999732971191,8.5600004196167,8.454999923706055,8.460000038146973,406167,0.0,0.0
2023-05-09 15:30:00-04:00,8.46500015258789,8.510000228881836,8.430000305175781,8.489999771118164,496856,0.0,0.0
2023-05-10 09:30:00-04:00,8.619999885559082,8.65999984741211,8.5649995803833,8.600000381469727,156292,0.0,0.0
2023-05-10 10:30:00-04:00,8.609999656677246,8.65999984741211,8.479999542236328,8.545000076293945,177367,0.0,0.0
2023-05-10 11:30:00-04:00,8.547499656677246,8.569000244140625,8.524999618530273,8.555000305175781,144938,0.0,0.0
2023-05-10 12:30:00-04:00,8.550000190734863,8.5600004196167,8.479999542236328,8.489999771118164,133420,0.0,0.0
2023-05-10 13:30:00-04:00,8.494999885559082,8.529999732971191,8.479999542236328,8.515000343322754,189954,0.0,0.0
2023-05-10 14:30:00-04:00,8.515000343322754,8.569999694824219,8.510000228881836,8.5600004196167,219782,0.0,0.0
2023-05-10 15:30:00-04:00,8.5600004196167,8.579999923706055,8.539999961853027,8.539999961853027,429686,0.0,0.0
2023-05-11 09:30:00-04:00,8.420000076293945,8.515000343322754,8.3149995803833,8.484999656677246,221840,0.0,0.0
2023-05-11 10:30:00-04:00,8.479999542236328,8.524999618530273,8.475000381469727,8.489999771118164,176468,0.0,0.0
2023-05-11 11:30:00-04:00,8.5,8.53499984741211,8.489999771118164,8.494999885559082,200364,0.0,0.0
2023-05-11 12:30:00-04:00,8.494999885559082,8.510000228881836,8.444999694824219,8.479999542236328,185367,0.0,0.0
2023-05-11 13:30:00-04:00,8.479999542236328,8.515000343322754,8.470000267028809,8.510000228881836,173779,0.0,0.0
2023-05-11 14:30:00-04:00,8.510000228881836,8.529999732971191,8.494999885559082,8.510000228881836,255363,0.0,0.0
2023-05-11 15:30:00-04:00,8.510000228881836,8.579999923706055,8.510000228881836,8.5600004196167,434560,0.0,0.0
2023-05-12 09:30:00-04:00,8.539999961853027,8.609999656677246,8.494999885559082,8.53499984741211,141582,0.0,0.0
2023-05-12 10:30:00-04:00,8.529999732971191,8.529999732971191,8.484999656677246,8.494999885559082,98807,0.0,0.0
2023-05-12 11:30:00-04:00,8.494999885559082,8.510000228881836,8.470000267028809,8.505000114440918,94376,0.0,0.0
2023-05-12 12:30:00-04:00,8.5,8.520000457763672,8.489999771118164,8.515000343322754,81030,0.0,0.0
2023-05-12 13:30:00-04:00,8.510000228881836,8.520000457763672,8.479999542236328,8.494999885559082,120604,0.0,0.0
2023-05-12 14:30:00-04:00,8.494999885559082,8.5,8.470000267028809,8.475000381469727,134690,0.0,0.0
2023-05-12 15:30:00-04:00,8.475000381469727,8.529999732971191,8.470000267028809,8.520000457763672,369293,0.0,0.0
2023-05-15 09:30:00-04:00,8.5,8.595000267028809,8.40999984741211,8.444999694824219,174085,0.0,0.0
2023-05-15 10:30:00-04:00,8.444999694824219,8.479999542236328,8.399999618530273,8.444999694824219,133335,0.0,0.0
2023-05-15 11:30:00-04:00,8.444999694824219,8.470000267028809,8.425000190734863,8.430000305175781,105574,0.0,0.0
2023-05-15 12:30:00-04:00,8.4350004196167,8.470000267028809,8.420000076293945,8.46500015258789,126281,0.0,0.0
2023-05-15 13:30:00-04:00,8.460000038146973,8.46500015258789,8.420000076293945,8.444999694824219,139172,0.0,0.0
2023-05-15 14:30:00-04:00,8.4399995803833,8.494999885559082,8.430000305175781,8.430000305175781,448104,0.0,0.0
2023-05-15 15:30:00-04:00,8.430000305175781,8.430000305175781,8.380000114440918,8.420000076293945,448382,0.0,0.0
2023-05-16 09:30:00-04:00,8.420000076293945,8.4399995803833,8.399999618530273,8.414999961853027,279872,0.0,0.0
2023-05-16 10:30:00-04:00,8.414999961853027,8.420000076293945,8.375,8.395000457763672,142672,0.0,0.0
2023-05-16 11:30:00-04:00,8.399100303649902,8.399100303649902,8.345000267028809,8.345000267028809,69895,0.0,0.0
2023-05-16 12:30:00-04:00,8.345000267028809,8.395000457763672,8.329999923706055,8.385000228881836,91437,0.0,0.0
