Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 13:30:00-04:00,8.390000343322754,8.395000457763672,8.300000190734863,8.3100004196167,147040,0.0,0.0
2023-05-16 14:30:00-04:00,8.3100004196167,8.319999694824219,8.279999732971191,8.295000076293945,208618,0.0,0.0
2023-05-16 15:30:00-04:00,8.295000076293945,8.3100004196167,8.260000228881836,8.279999732971191,254207,0.0,0.0
2023-05-17 09:30:00-04:00,8.300000190734863,8.305000305175781,8.244999885559082,8.28499984741211,101057,0.0,0.0
2023-05-17 10:30:00-04:00,8.279999732971191,8.3100004196167,8.244999885559082,8.300000190734863,244519,0.0,0.0
2023-05-17 11:30:00-04:00,8.305000305175781,8.34000015258789,8.274999618530273,8.317500114440918,104484,0.0,0.0
2023-05-17 12:30:00-04:00,8.3149995803833,8.329999923706055,8.289999961853027,8.324999809265137,204774,0.0,0.0
2023-05-17 13:30:00-04:00,8.324999809265137,8.34000015258789,8.289999961853027,8.305000305175781,133878,0.0,0.0
2023-05-17 14:30:00-04:00,8.305000305175781,8.317500114440918,8.289999961853027,8.289999961853027,122211,0.0,0.0
2023-05-17 15:30:00-04:00,8.295000076293945,8.3100004196167,8.279999732971191,8.300000190734863,430261,0.0,0.0
2023-05-18 09:30:00-04:00,8.239999771118164,8.289999961853027,8.234999656677246,8.239999771118164,290625,0.0,0.0
2023-05-18 10:30:00-04:00,8.239999771118164,8.319999694824219,8.239999771118164,8.300000190734863,262731,0.0,0.0
2023-05-18 11:30:00-04:00,8.295000076293945,8.3100004196167,8.234999656677246,8.239999771118164,108135,0.0,0.0
2023-05-18 12:30:00-04:00,8.239999771118164,8.274999618530273,8.229999542236328,8.270000457763672,72189,0.0,0.0
2023-05-18 13:30:00-04:00,8.260000228881836,8.295000076293945,8.244999885559082,8.265000343322754,114535,0.0,0.0
2023-05-18 14:30:00-04:00,8.270000457763672,8.3100004196167,8.255000114440918,8.295000076293945,149977,0.0,0.0
2023-05-18 15:30:00-04:00,8.300000190734863,8.390000343322754,8.295000076293945,8.350000381469727,363067,0.0,0.0
2023-05-19 09:30:00-04:00,8.430000305175781,8.539999961853027,8.430000305175781,8.524999618530273,206950,0.0,0.0
2023-05-19 10:30:00-04:00,8.524999618530273,8.5600004196167,8.470000267028809,8.489999771118164,190090,0.0,0.0
2023-05-19 11:30:00-04:00,8.489999771118164,8.510000228881836,8.449999809265137,8.46500015258789,135207,0.0,0.0
2023-05-19 12:30:00-04:00,8.460000038146973,8.524999618530273,8.449999809265137,8.489999771118164,222331,0.0,0.0
2023-05-19 13:30:00-04:00,8.494999885559082,8.539999961853027,8.484999656677246,8.515000343322754,116831,0.0,0.0
2023-05-19 14:30:00-04:00,8.515000343322754,8.579999923706055,8.510000228881836,8.574999809265137,100233,0.0,0.0
2023-05-19 15:30:00-04:00,8.574999809265137,8.604999542236328,8.5649995803833,8.579999923706055,305067,0.0,0.0
2023-05-22 09:30:00-04:00,8.609999656677246,8.625,8.537500381469727,8.574999809265137,236229,0.0,0.0
2023-05-22 10:30:00-04:00,8.574999809265137,8.574999809265137,8.520000457763672,8.524999618530273,84068,0.0,0.0
2023-05-22 11:30:00-04:00,8.520000457763672,8.5649995803833,8.515000343322754,8.545000076293945,79916,0.0,0.0
2023-05-22 12:30:00-04:00,8.545000076293945,8.545000076293945,8.489999771118164,8.505000114440918,97860,0.0,0.0
2023-05-22 13:30:00-04:00,8.5,8.520000457763672,8.494999885559082,8.515000343322754,68805,0.0,0.0
2023-05-22 14:30:00-04:00,8.515000343322754,8.53499984741211,8.489999771118164,8.505000114440918,92351,0.0,0.0
2023-05-22 15:30:00-04:00,8.505000114440918,8.505000114440918,8.475000381469727,8.489999771118164,207315,0.0,0.0
2023-05-23 09:30:00-04:00,8.449999809265137,8.53499984741211,8.449999809265137,8.475000381469727,138284,0.0,0.0
2023-05-23 10:30:00-04:00,8.475000381469727,8.510000228881836,8.449999809265137,8.460000038146973,130495,0.0,0.0
2023-05-23 11:30:00-04:00,8.454999923706055,8.510000228881836,8.4399995803833,8.494999885559082,296570,0.0,0.0
2023-05-23 12:30:00-04:00,8.494999885559082,8.5,8.444999694824219,8.449999809265137,98101,0.0,0.0
2023-05-23 13:30:00-04:00,8.444999694824219,8.494999885559082,8.4399995803833,8.460000038146973,109432,0.0,0.0
2023-05-23 14:30:00-04:00,8.460000038146973,8.475000381469727,8.4350004196167,8.444999694824219,88342,0.0,0.0
2023-05-23 15:30:00-04:00,8.444999694824219,8.454999923706055,8.40999984741211,8.40999984741211,126414,0.0,0.0
2023-05-24 09:30:00-04:00,8.399999618530273,8.399999618530273,8.255000114440918,8.270000457763672,82504,0.0,0.0
2023-05-24 10:30:00-04:00,8.279999732971191,8.279999732971191,8.210000038146973,8.225000381469727,99058,0.0,0.0
2023-05-24 11:30:00-04:00,8.225000381469727,8.229999542236328,8.145000457763672,8.151100158691406,79820,0.0,0.0
2023-05-24 12:30:00-04:00,8.149999618530273,8.1850004196167,8.125,8.149999618530273,165266,0.0,0.0
2023-05-24 13:30:00-04:00,8.145000457763672,8.170000076293945,8.135000228881836,8.135000228881836,125664,0.0,0.0
2023-05-24 14:30:00-04:00,8.140000343322754,8.170000076293945,8.109999656677246,8.170000076293945,164506,0.0,0.0
2023-05-24 15:30:00-04:00,8.170000076293945,8.1850004196167,8.119999885559082,8.119999885559082,171527,0.0,0.0
2023-05-25 09:30:00-04:00,8.109999656677246,8.135000228881836,8.045000076293945,8.069999694824219,138742,0.0,0.0
2023-05-25 10:30:00-04:00,8.069999694824219,8.069999694824219,7.960000038146973,7.994999885559082,88715,0.0,0.0
2023-05-25 11:30:00-04:00,7.994999885559082,8.039999961853027,7.980000019073486,8.015000343322754,130818,0.0,0.0
2023-05-25 12:30:00-04:00,8.015000343322754,8.09000015258789,8.0,8.09000015258789,101615,0.0,0.0
2023-05-25 13:30:00-04:00,8.085000038146973,8.109999656677246,8.0,8.020000457763672,121707,0.0,0.0
2023-05-25 14:30:00-04:00,8.015000343322754,8.015000343322754,7.96999979019165,8.0,131443,0.0,0.0
2023-05-25 15:30:00-04:00,8.0,8.015000343322754,7.954999923706055,7.974999904632568,183893,0.0,0.0
2023-05-26 09:30:00-04:00,7.980000019073486,8.03499984741211,7.909999847412109,8.024999618530273,134695,0.0,0.0
2023-05-26 10:30:00-04:00,8.020000457763672,8.024999618530273,7.960000038146973,7.974999904632568,119783,0.0,0.0
2023-05-26 11:30:00-04:00,7.980000019073486,8.020000457763672,7.954999923706055,8.010000228881836,106672,0.0,0.0
2023-05-26 12:30:00-04:00,8.020000457763672,8.029999732971191,7.949999809265137,7.954999923706055,69223,0.0,0.0
2023-05-26 13:30:00-04:00,7.952499866485596,8.005000114440918,7.949999809265137,8.0,160993,0.0,0.0
2023-05-26 14:30:00-04:00,8.0,8.069999694824219,7.989999771118164,8.029999732971191,238817,0.0,0.0
2023-05-26 15:30:00-04:00,8.024999618530273,8.079999923706055,8.024999618530273,8.079999923706055,306893,0.0,0.0
2023-05-30 09:30:00-04:00,8.140000343322754,8.170000076293945,8.0600004196167,8.074999809265137,110442,0.0,0.0
2023-05-30 10:30:00-04:00,8.074999809265137,8.100000381469727,8.045000076293945,8.095000267028809,88111,0.0,0.0
2023-05-30 11:30:00-04:00,8.095000267028809,8.119999885559082,8.09000015258789,8.095000267028809,89264,0.0,0.0
2023-05-30 12:30:00-04:00,8.095000267028809,8.109999656677246,8.069999694824219,8.085000038146973,92603,0.0,0.0
2023-05-30 13:30:00-04:00,8.079999923706055,8.109999656677246,8.069999694824219,8.109999656677246,102111,0.0,0.0
2023-05-30 14:30:00-04:00,8.100000381469727,8.149999618530273,8.100000381469727,8.114999771118164,117294,0.0,0.0
2023-05-30 15:30:00-04:00,8.114999771118164,8.15999984741211,8.114999771118164,8.135000228881836,200846,0.0,0.0
2023-05-31 09:30:00-04:00,8.149999618530273,8.1899995803833,8.069999694824219,8.085000038146973,106316,0.0,0.0
2023-05-31 10:30:00-04:00,8.09000015258789,8.095000267028809,8.029999732971191,8.03499984741211,100530,0.0,0.0
2023-05-31 11:30:00-04:00,8.03499984741211,8.066399574279785,8.024999618530273,8.045000076293945,96418,0.0,0.0
2023-05-31 12:30:00-04:00,8.039999961853027,8.085000038146973,8.03499984741211,8.079999923706055,78806,0.0,0.0
2023-05-31 13:30:00-04:00,8.085000038146973,8.164999961853027,8.085000038146973,8.145000457763672,114156,0.0,0.0
2023-05-31 14:30:00-04:00,8.145000457763672,8.164999961853027,8.104999542236328,8.125,133892,0.0,0.0
2023-05-31 15:30:00-04:00,8.119999885559082,8.15999984741211,8.100000381469727,8.100000381469727,260112,0.0,0.0
2023-06-01 09:30:00-04:00,8.140000343322754,8.199999809265137,8.029999732971191,8.199999809265137,99161,0.0,0.0
2023-06-01 10:30:00-04:00,8.199999809265137,8.260000228881836,8.1850004196167,8.260000228881836,79464,0.0,0.0
2023-06-01 11:30:00-04:00,8.260000228881836,8.279999732971191,8.23009967803955,8.244999885559082,80017,0.0,0.0
2023-06-01 12:30:00-04:00,8.25,8.274999618530273,8.239999771118164,8.270000457763672,74359,0.0,0.0
2023-06-01 13:30:00-04:00,8.270000457763672,8.289999961853027,8.260000228881836,8.279999732971191,87222,0.0,0.0
2023-06-01 14:30:00-04:00,8.279999732971191,8.3100004196167,8.274999618530273,8.289999961853027,214962,0.0,0.0
2023-06-01 15:30:00-04:00,8.28499984741211,8.3100004196167,8.270000457763672,8.3100004196167,172234,0.0,0.0
2023-06-02 09:30:00-04:00,8.4399995803833,8.539999961853027,8.395000457763672,8.537699699401855,117313,0.0,0.0
2023-06-02 10:30:00-04:00,8.539999961853027,8.579999923706055,8.529999732971191,8.550000190734863,189606,0.0,0.0
2023-06-02 11:30:00-04:00,8.555000305175781,8.585000038146973,8.520000457763672,8.550000190734863,147499,0.0,0.0
2023-06-02 12:30:00-04:00,8.550000190734863,8.630000114440918,8.545000076293945,8.630000114440918,126452,0.0,0.0
2023-06-02 13:30:00-04:00,8.630000114440918,8.640000343322754,8.585000038146973,8.625,145154,0.0,0.0
2023-06-02 14:30:00-04:00,8.625,8.649999618530273,8.579999923706055,8.649999618530273,115019,0.0,0.0
2023-06-02 15:30:00-04:00,8.649999618530273,8.6850004196167,8.625,8.65999984741211,313571,0.0,0.0
2023-06-05 09:30:00-04:00,8.569999694824219,8.640000343322754,8.4399995803833,8.460000038146973,105857,0.0,0.0
2023-06-05 10:30:00-04:00,8.460000038146973,8.484999656677246,8.449999809265137,8.475000381469727,83175,0.0,0.0
2023-06-05 11:30:00-04:00,8.475000381469727,8.505000114440918,8.46500015258789,8.494999885559082,84118,0.0,0.0
2023-06-05 12:30:00-04:00,8.494999885559082,8.494999885559082,8.444999694824219,8.449999809265137,98131,0.0,0.0
2023-06-05 13:30:00-04:00,8.454999923706055,8.484999656677246,8.4350004196167,8.444999694824219,72369,0.0,0.0
2023-06-05 14:30:00-04:00,8.444999694824219,8.444999694824219,8.40999984741211,8.4350004196167,145424,0.0,0.0
2023-06-05 15:30:00-04:00,8.4350004196167,8.4350004196167,8.399999618530273,8.40999984741211,177074,0.0,0.0
2023-06-06 09:30:00-04:00,8.4399995803833,8.5600004196167,8.399999618530273,8.522500038146973,81532,0.0,0.0
2023-06-06 10:30:00-04:00,8.524999618530273,8.5649995803833,8.5,8.555000305175781,95840,0.0,0.0
2023-06-06 11:30:00-04:00,8.555000305175781,8.664999961853027,8.550000190734863,8.649999618530273,108820,0.0,0.0
2023-06-06 12:30:00-04:00,8.649999618530273,8.65999984741211,8.59000015258789,8.595000267028809,133168,0.0,0.0
2023-06-06 13:30:00-04:00,8.595000267028809,8.670000076293945,8.59000015258789,8.664999961853027,90018,0.0,0.0
2023-06-06 14:30:00-04:00,8.664999961853027,8.710000038146973,8.65999984741211,8.6850004196167,148132,0.0,0.0
2023-06-06 15:30:00-04:00,8.6899995803833,8.699999809265137,8.640000343322754,8.649999618530273,250083,0.0,0.0
2023-06-07 09:30:00-04:00,8.720000267028809,8.859999656677246,8.699999809265137,8.770000457763672,136862,0.0,0.0
2023-06-07 10:30:00-04:00,8.765000343322754,8.770000457763672,8.704999923706055,8.710000038146973,110817,0.0,0.0
2023-06-07 11:30:00-04:00,8.710000038146973,8.739999771118164,8.680000305175781,8.694999694824219,111145,0.0,0.0
2023-06-07 12:30:00-04:00,8.6899995803833,8.704999923706055,8.670000076293945,8.675000190734863,110921,0.0,0.0
2023-06-07 13:30:00-04:00,8.675000190734863,8.699999809265137,8.65999984741211,8.675000190734863,130854,0.0,0.0
2023-06-07 14:30:00-04:00,8.675000190734863,8.6850004196167,8.649999618530273,8.664999961853027,144827,0.0,0.0
2023-06-07 15:30:00-04:00,8.65999984741211,8.675000190734863,8.649999618530273,8.670000076293945,291622,0.0,0.0
2023-06-08 09:30:00-04:00,8.670000076293945,8.710000038146973,8.5,8.520000457763672,74472,0.0,0.0
2023-06-08 10:30:00-04:00,8.515000343322754,8.520000457763672,8.470000267028809,8.515000343322754,52401,0.0,0.0
2023-06-08 11:30:00-04:00,8.515000343322754,8.545000076293945,8.5,8.529999732971191,108455,0.0,0.0
2023-06-08 12:30:00-04:00,8.545000076293945,8.579999923706055,8.545000076293945,8.574999809265137,86957,0.0,0.0
2023-06-08 13:30:00-04:00,8.574999809265137,8.579999923706055,8.550000190734863,8.555000305175781,65082,0.0,0.0
2023-06-08 14:30:00-04:00,8.5600004196167,8.579999923706055,8.5600004196167,8.5649995803833,67525,0.0,0.0
2023-06-08 15:30:00-04:00,8.5649995803833,8.574999809265137,8.550000190734863,8.555000305175781,179059,0.0,0.0
2023-06-09 09:30:00-04:00,8.529999732971191,8.539999961853027,8.479999542236328,8.53499984741211,47160,0.0,0.0
2023-06-09 10:30:00-04:00,8.53499984741211,8.550000190734863,8.505000114440918,8.510000228881836,53391,0.0,0.0
2023-06-09 11:30:00-04:00,8.505000114440918,8.53499984741211,8.5,8.520000457763672,33999,0.0,0.0
2023-06-09 12:30:00-04:00,8.524999618530273,8.529999732971191,8.510000228881836,8.524999618530273,32852,0.0,0.0
2023-06-09 13:30:00-04:00,8.524999618530273,8.5649995803833,8.520000457763672,8.550000190734863,50191,0.0,0.0
2023-06-09 14:30:00-04:00,8.5600004196167,8.5600004196167,8.5,8.520000457763672,136410,0.0,0.0
2023-06-09 15:30:00-04:00,8.520000457763672,8.5600004196167,8.513299942016602,8.555000305175781,109085,0.0,0.0
2023-06-12 09:30:00-04:00,8.529999732971191,8.550000190734863,8.479999542236328,8.489999771118164,74366,0.0,0.0
2023-06-12 10:30:00-04:00,8.494999885559082,8.524999618530273,8.460000038146973,8.5,64513,0.0,0.0
2023-06-12 11:30:00-04:00,8.505000114440918,8.524999618530273,8.489999771118164,8.515000343322754,38591,0.0,0.0
2023-06-12 12:30:00-04:00,8.520000457763672,8.529999732971191,8.494999885559082,8.5,42184,0.0,0.0
2023-06-12 13:30:00-04:00,8.5,8.515000343322754,8.489999771118164,8.505000114440918,37662,0.0,0.0
2023-06-12 14:30:00-04:00,8.5,8.529999732971191,8.489999771118164,8.520000457763672,61350,0.0,0.0
2023-06-12 15:30:00-04:00,8.520000457763672,8.520000457763672,8.479999542236328,8.5,159408,0.0,0.0
2023-06-13 09:30:00-04:00,8.449999809265137,8.5,8.40999984741211,8.479999542236328,70006,0.0,0.0
2023-06-13 10:30:00-04:00,8.484999656677246,8.499899864196777,8.420000076293945,8.46500015258789,83564,0.0,0.0
2023-06-13 11:30:00-04:00,8.46500015258789,8.46500015258789,8.430000305175781,8.430500030517578,48288,0.0,0.0
2023-06-13 12:30:00-04:00,8.430000305175781,8.444999694824219,8.40999984741211,8.414999961853027,50389,0.0,0.0
2023-06-13 13:30:00-04:00,8.414999961853027,8.425000190734863,8.40999984741211,8.414999961853027,48754,0.0,0.0
2023-06-13 14:30:00-04:00,8.414999961853027,8.454999923706055,8.390000343322754,8.440999984741211,88770,0.0,0.0
2023-06-13 15:30:00-04:00,8.440999984741211,8.449999809265137,8.430000305175781,8.4399995803833,163659,0.0,0.0
2023-06-14 09:30:00-04:00,8.489999771118164,8.510000228881836,8.380000114440918,8.425000190734863,112791,0.0,0.0
2023-06-14 10:30:00-04:00,8.420000076293945,8.454999923706055,8.380000114440918,8.444999694824219,140928,0.0,0.0
2023-06-14 11:30:00-04:00,8.444999694824219,8.444999694824219,8.40999984741211,8.420000076293945,71339,0.0,0.0
2023-06-14 12:30:00-04:00,8.420000076293945,8.430000305175781,8.390000343322754,8.414999961853027,61057,0.0,0.0
2023-06-14 13:30:00-04:00,8.414999961853027,8.425000190734863,8.324999809265137,8.335000038146973,105020,0.0,0.0
2023-06-14 14:30:00-04:00,8.34000015258789,8.414999961853027,8.324999809265137,8.392000198364258,211664,0.0,0.0
2023-06-14 15:30:00-04:00,8.395000457763672,8.399999618530273,8.329999923706055,8.399999618530273,206958,0.0,0.0
2023-06-15 09:30:00-04:00,8.34000015258789,8.399999618530273,8.300000190734863,8.359999656677246,196922,0.0,0.0
2023-06-15 10:30:00-04:00,8.364999771118164,8.364999771118164,8.28499984741211,8.348999977111816,112737,0.0,0.0
2023-06-15 11:30:00-04:00,8.350000381469727,8.350000381469727,8.3100004196167,8.3149995803833,56271,0.0,0.0
2023-06-15 12:30:00-04:00,8.3149995803833,8.329999923706055,8.295000076293945,8.305000305175781,56096,0.0,0.0
2023-06-15 13:30:00-04:00,8.305000305175781,8.329999923706055,8.300000190734863,8.3125,77054,0.0,0.0
2023-06-15 14:30:00-04:00,8.3100004196167,8.359999656677246,8.3100004196167,8.3149995803833,112149,0.0,0.0
2023-06-15 15:30:00-04:00,8.319999694824219,8.380000114440918,8.3100004196167,8.380000114440918,212455,0.0,0.0
2023-06-16 09:30:00-04:00,8.460000038146973,8.489999771118164,8.34000015258789,8.350000381469727,251426,0.0,0.0
2023-06-16 10:30:00-04:00,8.359999656677246,8.359999656677246,8.28499984741211,8.295000076293945,61922,0.0,0.0
2023-06-16 11:30:00-04:00,8.300000190734863,8.305000305175781,8.260000228881836,8.295000076293945,50578,0.0,0.0
2023-06-16 12:30:00-04:00,8.300000190734863,8.3100004196167,8.279999732971191,8.289999961853027,42391,0.0,0.0
2023-06-16 13:30:00-04:00,8.279999732971191,8.28499984741211,8.260000228881836,8.265000343322754,74223,0.0,0.0
2023-06-16 14:30:00-04:00,8.265000343322754,8.270000457763672,8.220000267028809,8.244999885559082,76055,0.0,0.0
2023-06-16 15:30:00-04:00,8.244999885559082,8.270000457763672,8.229999542236328,8.260000228881836,190274,0.0,0.0
2023-06-20 09:30:00-04:00,8.199999809265137,8.199999809265137,8.09000015258789,8.095000267028809,135635,0.0,0.0
2023-06-20 10:30:00-04:00,8.100000381469727,8.130000114440918,8.069999694824219,8.079999923706055,103267,0.0,0.0
2023-06-20 11:30:00-04:00,8.074999809265137,8.08810043334961,8.045000076293945,8.074999809265137,55731,0.0,0.0
2023-06-20 12:30:00-04:00,8.074999809265137,8.114999771118164,8.0600004196167,8.104999542236328,68806,0.0,0.0
2023-06-20 13:30:00-04:00,8.104999542236328,8.140000343322754,8.100000381469727,8.114999771118164,102925,0.0,0.0
2023-06-20 14:30:00-04:00,8.114999771118164,8.119999885559082,8.09000015258789,8.104999542236328,78879,0.0,0.0
2023-06-20 15:30:00-04:00,8.104999542236328,8.140000343322754,8.09000015258789,8.130000114440918,228355,0.0,0.0
2023-06-21 09:30:00-04:00,8.09000015258789,8.119999885559082,8.001999855041504,8.109999656677246,108510,0.0,0.0
2023-06-21 10:30:00-04:00,8.119999885559082,8.140000343322754,8.095000267028809,8.109999656677246,67698,0.0,0.0
2023-06-21 11:30:00-04:00,8.109999656677246,8.170000076293945,8.100000381469727,8.149999618530273,114257,0.0,0.0
2023-06-21 12:30:00-04:00,8.149999618530273,8.149999618530273,8.09000015258789,8.104999542236328,94423,0.0,0.0
2023-06-21 13:30:00-04:00,8.102499961853027,8.109999656677246,8.09000015258789,8.104999542236328,86793,0.0,0.0
2023-06-21 14:30:00-04:00,8.100000381469727,8.104999542236328,8.050000190734863,8.050000190734863,96634,0.0,0.0
2023-06-21 15:30:00-04:00,8.050000190734863,8.079999923706055,8.045000076293945,8.079999923706055,200646,0.0,0.0
2023-06-22 09:30:00-04:00,8.09000015258789,8.130000114440918,7.994999885559082,8.0,183638,0.0,0.0
2023-06-22 10:30:00-04:00,7.994999885559082,8.005000114440918,7.925000190734863,7.925000190734863,118648,0.0,0.0
2023-06-22 11:30:00-04:00,7.928999900817871,7.940000057220459,7.900000095367432,7.909999847412109,50756,0.0,0.0
2023-06-22 12:30:00-04:00,7.90500020980835,7.914999961853027,7.897500038146973,7.90500020980835,61758,0.0,0.0
2023-06-22 13:30:00-04:00,7.90500020980835,7.940000057220459,7.90500020980835,7.929999828338623,76589,0.0,0.0
2023-06-22 14:30:00-04:00,7.934999942779541,7.960000038146973,7.929999828338623,7.940000057220459,65125,0.0,0.0
2023-06-22 15:30:00-04:00,7.945000171661377,7.954999923706055,7.909999847412109,7.949999809265137,220632,0.0,0.0
2023-06-23 09:30:00-04:00,7.869999885559082,7.965000152587891,7.809999942779541,7.90500020980835,252002,0.0,0.0
2023-06-23 10:30:00-04:00,7.90500020980835,7.920000076293945,7.885000228881836,7.894999980926514,252822,0.0,0.0
2023-06-23 11:30:00-04:00,7.894999980926514,7.920000076293945,7.894999980926514,7.914999961853027,154387,0.0,0.0
2023-06-23 12:30:00-04:00,7.914999961853027,7.965000152587891,7.889999866485596,7.965000152587891,274241,0.0,0.0
2023-06-23 13:30:00-04:00,7.96999979019165,8.050000190734863,7.965000152587891,8.015000343322754,250136,0.0,0.0
2023-06-23 14:30:00-04:00,8.015000343322754,8.020000457763672,7.985000133514404,8.0,164158,0.0,0.0
2023-06-23 15:30:00-04:00,7.989999771118164,8.0,7.949999809265137,7.980000019073486,299063,0.0,0.0
2023-06-26 09:30:00-04:00,7.980000019073486,8.25,7.980000019073486,8.1899995803833,133245,0.0,0.0
2023-06-26 10:30:00-04:00,8.180000305175781,8.239999771118164,8.180000305175781,8.204999923706055,115412,0.0,0.0
2023-06-26 11:30:00-04:00,8.204999923706055,8.220000267028809,8.170000076293945,8.220000267028809,130627,0.0,0.0
2023-06-26 12:30:00-04:00,8.220000267028809,8.225000381469727,8.175000190734863,8.218999862670898,79063,0.0,0.0
2023-06-26 13:30:00-04:00,8.21500015258789,8.239999771118164,8.194999694824219,8.239999771118164,83973,0.0,0.0
2023-06-26 14:30:00-04:00,8.234999656677246,8.260000228881836,8.229999542236328,8.260000228881836,165051,0.0,0.0
2023-06-26 15:30:00-04:00,8.260000228881836,8.289999961853027,8.255000114440918,8.270000457763672,321595,0.0,0.0
2023-06-27 09:30:00-04:00,8.300000190734863,8.399999618530273,8.279999732971191,8.354999542236328,142593,0.0,0.0
2023-06-27 10:30:00-04:00,8.359999656677246,8.427499771118164,8.359999656677246,8.40999984741211,226962,0.0,0.0
2023-06-27 11:30:00-04:00,8.414999961853027,8.420000076293945,8.369999885559082,8.385000228881836,378719,0.0,0.0
2023-06-27 12:30:00-04:00,8.385000228881836,8.40999984741211,8.369999885559082,8.404999732971191,170126,0.0,0.0
2023-06-27 13:30:00-04:00,8.404999732971191,8.40999984741211,8.380000114440918,8.385000228881836,110761,0.0,0.0
2023-06-27 14:30:00-04:00,8.380000114440918,8.430000305175781,8.380000114440918,8.404999732971191,552715,0.0,0.0
2023-06-27 15:30:00-04:00,8.404999732971191,8.40999984741211,8.359999656677246,8.369999885559082,331737,0.0,0.0
2023-06-28 09:30:00-04:00,8.359999656677246,8.380000114440918,8.274999618530273,8.305000305175781,144123,0.0,0.0
2023-06-28 10:30:00-04:00,8.300000190734863,8.329999923706055,8.25,8.324999809265137,115295,0.0,0.0
2023-06-28 11:30:00-04:00,8.324999809265137,8.329999923706055,8.295000076293945,8.319999694824219,72778,0.0,0.0
2023-06-28 12:30:00-04:00,8.3149995803833,8.335000038146973,8.289999961853027,8.324999809265137,123430,0.0,0.0
2023-06-28 13:30:00-04:00,8.324999809265137,8.329999923706055,8.289999961853027,8.305000305175781,166009,0.0,0.0
2023-06-28 14:30:00-04:00,8.3100004196167,8.324999809265137,8.279999732971191,8.319999694824219,235937,0.0,0.0
2023-06-28 15:30:00-04:00,8.319999694824219,8.380000114440918,8.319999694824219,8.375,484136,0.0,0.0
2023-06-29 09:30:00-04:00,8.369999885559082,8.4399995803833,8.369999885559082,8.404999732971191,133935,0.0,0.0
2023-06-29 10:30:00-04:00,8.404999732971191,8.449999809265137,8.390000343322754,8.444999694824219,84457,0.0,0.0
2023-06-29 11:30:00-04:00,8.444999694824219,8.510000228881836,8.430000305175781,8.505000114440918,161245,0.0,0.0
2023-06-29 12:30:00-04:00,8.505000114440918,8.510000228881836,8.475000381469727,8.489999771118164,107438,0.0,0.0
2023-06-29 13:30:00-04:00,8.5,8.515000343322754,8.489999771118164,8.5,185881,0.0,0.0
2023-06-29 14:30:00-04:00,8.510000228881836,8.520000457763672,8.489999771118164,8.510000228881836,149165,0.0,0.0
2023-06-29 15:30:00-04:00,8.515000343322754,8.579999923706055,8.515000343322754,8.550000190734863,504865,0.0,0.0
2023-06-30 09:30:00-04:00,8.640000343322754,8.651700019836426,8.430000305175781,8.454999923706055,116168,0.0,0.0
2023-06-30 10:30:00-04:00,8.460000038146973,8.5,8.420000076293945,8.425000190734863,153074,0.0,0.0
2023-06-30 11:30:00-04:00,8.425000190734863,8.494999885559082,8.425000190734863,8.470000267028809,54288,0.0,0.0
2023-06-30 12:30:00-04:00,8.46500015258789,8.470000267028809,8.444999694824219,8.444999694824219,96133,0.0,0.0
2023-06-30 13:30:00-04:00,8.4399995803833,8.449999809265137,8.420000076293945,8.4350004196167,85528,0.0,0.0
2023-06-30 14:30:00-04:00,8.4350004196167,8.46500015258789,8.420000076293945,8.444999694824219,211397,0.0,0.0
