Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 15:30:00-04:00,8.444999694824219,8.529999732971191,8.444999694824219,8.515000343322754,458179,0.0,0.0
2023-07-03 09:30:00-04:00,8.5,8.694999694824219,8.5,8.694999694824219,121180,0.0,0.0
2023-07-03 10:30:00-04:00,8.699999809265137,8.79990005493164,8.694999694824219,8.78499984741211,142441,0.0,0.0
2023-07-03 11:30:00-04:00,8.779999732971191,8.789999961853027,8.744999885559082,8.755000114440918,202385,0.0,0.0
2023-07-05 09:30:00-04:00,8.65999984741211,8.6850004196167,8.59000015258789,8.664999961853027,125574,0.0,0.0
2023-07-05 10:30:00-04:00,8.670000076293945,8.770000457763672,8.664999961853027,8.725000381469727,107210,0.0,0.0
2023-07-05 11:30:00-04:00,8.729999542236328,8.729999542236328,8.664999961853027,8.675000190734863,305944,0.0,0.0
2023-07-05 12:30:00-04:00,8.675000190734863,8.6899995803833,8.65999984741211,8.664999961853027,190864,0.0,0.0
2023-07-05 13:30:00-04:00,8.670000076293945,8.670000076293945,8.600000381469727,8.604999542236328,93298,0.0,0.0
2023-07-05 14:30:00-04:00,8.604999542236328,8.619999885559082,8.574999809265137,8.595000267028809,100275,0.0,0.0
2023-07-05 15:30:00-04:00,8.595000267028809,8.595000267028809,8.550000190734863,8.555000305175781,281630,0.0,0.0
2023-07-06 09:30:00-04:00,8.5,8.5,8.395000457763672,8.420000076293945,119690,0.0,0.0
2023-07-06 10:30:00-04:00,8.40999984741211,8.40999984741211,8.279999732971191,8.3100004196167,192262,0.0,0.0
2023-07-06 11:30:00-04:00,8.3100004196167,8.375,8.3100004196167,8.34000015258789,185708,0.0,0.0
2023-07-06 12:30:00-04:00,8.345000267028809,8.414999961853027,8.34000015258789,8.40999984741211,282792,0.0,0.0
2023-07-06 13:30:00-04:00,8.404999732971191,8.4399995803833,8.399999618530273,8.414999961853027,143950,0.0,0.0
2023-07-06 14:30:00-04:00,8.420000076293945,8.470000267028809,8.414999961853027,8.46500015258789,69593,0.0,0.0
2023-07-06 15:30:00-04:00,8.46500015258789,8.479999542236328,8.4399995803833,8.460000038146973,180656,0.0,0.0
2023-07-07 09:30:00-04:00,8.380000114440918,8.479900360107422,8.380000114440918,8.475000381469727,56236,0.0,0.0
2023-07-07 10:30:00-04:00,8.475000381469727,8.489999771118164,8.449999809265137,8.460000038146973,56174,0.0,0.0
2023-07-07 11:30:00-04:00,8.46500015258789,8.484999656677246,8.4399995803833,8.475000381469727,58042,0.0,0.0
2023-07-07 12:30:00-04:00,8.475000381469727,8.555000305175781,8.449999809265137,8.524999618530273,90945,0.0,0.0
2023-07-07 13:30:00-04:00,8.524999618530273,8.529999732971191,8.489999771118164,8.494999885559082,79896,0.0,0.0
2023-07-07 14:30:00-04:00,8.494999885559082,8.5,8.449999809265137,8.454999923706055,115669,0.0,0.0
2023-07-07 15:30:00-04:00,8.460000038146973,8.489999771118164,8.449999809265137,8.460000038146973,181146,0.0,0.0
2023-07-10 09:30:00-04:00,8.40999984741211,8.4399995803833,8.350000381469727,8.395000457763672,84388,0.0,0.0
2023-07-10 10:30:00-04:00,8.390000343322754,8.399999618530273,8.340999603271484,8.364999771118164,61126,0.0,0.0
2023-07-10 11:30:00-04:00,8.369999885559082,8.390000343322754,8.369999885559082,8.385000228881836,102558,0.0,0.0
2023-07-10 12:30:00-04:00,8.38010025024414,8.420000076293945,8.380000114440918,8.414999961853027,104036,0.0,0.0
2023-07-10 13:30:00-04:00,8.414999961853027,8.420000076293945,8.399999618530273,8.414999961853027,45099,0.0,0.0
2023-07-10 14:30:00-04:00,8.414999961853027,8.454999923706055,8.390000343322754,8.454999923706055,109827,0.0,0.0
2023-07-10 15:30:00-04:00,8.454999923706055,8.460000038146973,8.430000305175781,8.430000305175781,221704,0.0,0.0
2023-07-11 09:30:00-04:00,8.40999984741211,8.430000305175781,8.34000015258789,8.395000457763672,128462,0.0,0.0
2023-07-11 10:30:00-04:00,8.395000457763672,8.399999618530273,8.375,8.385000228881836,84096,0.0,0.0
2023-07-11 11:30:00-04:00,8.385000228881836,8.414999961853027,8.380000114440918,8.385000228881836,75496,0.0,0.0
2023-07-11 12:30:00-04:00,8.390000343322754,8.40999984741211,8.375,8.404999732971191,69973,0.0,0.0
2023-07-11 13:30:00-04:00,8.404999732971191,8.404999732971191,8.380000114440918,8.385000228881836,57656,0.0,0.0
2023-07-11 14:30:00-04:00,8.390000343322754,8.420000076293945,8.390000343322754,8.395000457763672,121253,0.0,0.0
2023-07-11 15:30:00-04:00,8.395000457763672,8.40999984741211,8.380000114440918,8.40999984741211,244473,0.0,0.0
2023-07-12 09:30:00-04:00,8.550000190734863,8.5649995803833,8.46500015258789,8.529999732971191,194071,0.0,0.0
2023-07-12 10:30:00-04:00,8.520000457763672,8.529999732971191,8.475000381469727,8.494999885559082,96532,0.0,0.0
2023-07-12 11:30:00-04:00,8.494999885559082,8.515000343322754,8.475000381469727,8.484999656677246,124039,0.0,0.0
2023-07-12 12:30:00-04:00,8.484999656677246,8.505000114440918,8.470000267028809,8.494999885559082,110330,0.0,0.0
2023-07-12 13:30:00-04:00,8.4975004196167,8.4975004196167,8.470000267028809,8.484999656677246,53211,0.0,0.0
2023-07-12 14:30:00-04:00,8.484999656677246,8.515000343322754,8.479999542236328,8.484999656677246,112410,0.0,0.0
2023-07-12 15:30:00-04:00,8.484999656677246,8.5,8.460000038146973,8.460000038146973,202637,0.0,0.0
2023-07-13 09:30:00-04:00,8.449999809265137,8.5,8.420000076293945,8.484999656677246,164224,0.0,0.0
2023-07-13 10:30:00-04:00,8.489999771118164,8.529999732971191,8.470000267028809,8.505000114440918,60302,0.0,0.0
2023-07-13 11:30:00-04:00,8.505000114440918,8.539999961853027,8.5,8.505000114440918,61459,0.0,0.0
2023-07-13 12:30:00-04:00,8.5,8.550000190734863,8.489999771118164,8.550000190734863,58685,0.0,0.0
2023-07-13 13:30:00-04:00,8.550000190734863,8.579999923706055,8.542499542236328,8.579999923706055,45883,0.0,0.0
2023-07-13 14:30:00-04:00,8.579999923706055,8.59000015258789,8.550000190734863,8.585000038146973,136312,0.0,0.0
2023-07-13 15:30:00-04:00,8.585000038146973,8.670000076293945,8.579999923706055,8.670000076293945,557390,0.0,0.0
2023-07-14 09:30:00-04:00,8.649999618530273,8.710000038146973,8.59119987487793,8.704999923706055,200318,0.0,0.0
2023-07-14 10:30:00-04:00,8.704999923706055,8.720000267028809,8.65999984741211,8.699999809265137,329184,0.0,0.0
2023-07-14 11:30:00-04:00,8.699999809265137,8.704999923706055,8.654999732971191,8.6850004196167,115912,0.0,0.0
2023-07-14 12:30:00-04:00,8.6850004196167,8.699999809265137,8.680000305175781,8.680000305175781,102187,0.0,0.0
2023-07-14 13:30:00-04:00,8.6899995803833,8.75,8.680000305175781,8.710000038146973,346727,0.0,0.0
2023-07-14 14:30:00-04:00,8.71500015258789,8.729999542236328,8.710000038146973,8.71500015258789,139056,0.0,0.0
2023-07-14 15:30:00-04:00,8.71500015258789,8.760000228881836,8.710000038146973,8.760000228881836,490684,0.0,0.0
2023-07-17 09:30:00-04:00,8.699999809265137,8.755000114440918,8.680000305175781,8.710000038146973,124596,0.0,0.0
2023-07-17 10:30:00-04:00,8.710000038146973,8.770000457763672,8.709400177001953,8.725000381469727,160403,0.0,0.0
2023-07-17 11:30:00-04:00,8.725000381469727,8.725000381469727,8.694999694824219,8.704999923706055,59682,0.0,0.0
2023-07-17 12:30:00-04:00,8.704999923706055,8.720000267028809,8.6899995803833,8.704999923706055,83881,0.0,0.0
2023-07-17 13:30:00-04:00,8.704999923706055,8.71500015258789,8.6899995803833,8.694999694824219,104231,0.0,0.0
2023-07-17 14:30:00-04:00,8.694999694824219,8.729999542236328,8.670000076293945,8.710000038146973,244877,0.0,0.0
2023-07-17 15:30:00-04:00,8.710000038146973,8.760000228881836,8.710000038146973,8.744999885559082,768381,0.0,0.0
2023-07-18 09:30:00-04:00,8.739999771118164,8.880000114440918,8.71500015258789,8.84000015258789,255871,0.0,0.0
2023-07-18 10:30:00-04:00,8.84000015258789,8.859999656677246,8.800000190734863,8.854999542236328,556757,0.0,0.0
2023-07-18 11:30:00-04:00,8.845000267028809,8.859999656677246,8.739999771118164,8.755000114440918,783289,0.0,0.0
2023-07-18 12:30:00-04:00,8.75,8.774999618530273,8.739999771118164,8.760000228881836,52136,0.0,0.0
2023-07-18 13:30:00-04:00,8.75,8.755000114440918,8.720000267028809,8.744999885559082,84807,0.0,0.0
2023-07-18 14:30:00-04:00,8.744999885559082,8.75,8.71500015258789,8.744999885559082,122277,0.0,0.0
2023-07-18 15:30:00-04:00,8.744999885559082,8.770000457763672,8.710000038146973,8.725000381469727,316301,0.0,0.0
2023-07-19 09:30:00-04:00,8.819999694824219,8.819999694824219,8.711000442504883,8.720000267028809,63448,0.0,0.0
2023-07-19 10:30:00-04:00,8.71500015258789,8.75,8.704999923706055,8.729999542236328,122186,0.0,0.0
2023-07-19 11:30:00-04:00,8.729999542236328,8.767499923706055,8.729999542236328,8.755000114440918,48576,0.0,0.0
2023-07-19 12:30:00-04:00,8.75,8.760000228881836,8.739999771118164,8.75,38668,0.0,0.0
2023-07-19 13:30:00-04:00,8.75,8.760000228881836,8.734999656677246,8.75,71561,0.0,0.0
2023-07-19 14:30:00-04:00,8.742500305175781,8.779999732971191,8.739999771118164,8.770000457763672,154585,0.0,0.0
2023-07-19 15:30:00-04:00,8.774999618530273,8.774999618530273,8.739999771118164,8.75,214981,0.0,0.0
2023-07-20 09:30:00-04:00,8.779999732971191,8.779999732971191,8.649999618530273,8.734999656677246,83340,0.0,0.0
2023-07-20 10:30:00-04:00,8.729999542236328,8.765000343322754,8.720000267028809,8.755000114440918,61019,0.0,0.0
2023-07-20 11:30:00-04:00,8.760000228881836,8.806500434875488,8.755000114440918,8.795000076293945,62559,0.0,0.0
2023-07-20 12:30:00-04:00,8.795000076293945,8.800000190734863,8.765000343322754,8.765000343322754,49804,0.0,0.0
2023-07-20 13:30:00-04:00,8.765000343322754,8.800000190734863,8.76099967956543,8.789999961853027,50307,0.0,0.0
2023-07-20 14:30:00-04:00,8.789999961853027,8.800000190734863,8.78499984741211,8.795000076293945,59735,0.0,0.0
2023-07-20 15:30:00-04:00,8.795000076293945,8.8100004196167,8.789999961853027,8.8100004196167,134352,0.0,0.0
2023-07-21 09:30:00-04:00,8.850000381469727,8.859999656677246,8.78499984741211,8.795000076293945,98567,0.0,0.0
2023-07-21 10:30:00-04:00,8.800000190734863,8.805000305175781,8.770000457763672,8.78499984741211,49927,0.0,0.0
2023-07-21 11:30:00-04:00,8.78499984741211,8.835000038146973,8.78499984741211,8.829999923706055,57551,0.0,0.0
2023-07-21 12:30:00-04:00,8.829999923706055,8.880000114440918,8.824999809265137,8.845000267028809,279843,0.0,0.0
2023-07-21 13:30:00-04:00,8.84000015258789,8.864999771118164,8.829999923706055,8.850000381469727,109382,0.0,0.0
2023-07-21 14:30:00-04:00,8.854999542236328,8.869999885559082,8.850000381469727,8.859999656677246,81349,0.0,0.0
2023-07-21 15:30:00-04:00,8.859999656677246,8.899999618530273,8.859999656677246,8.890000343322754,265094,0.0,0.0
2023-07-24 09:30:00-04:00,8.899999618530273,8.930000305175781,8.84000015258789,8.854999542236328,108370,0.0,0.0
2023-07-24 10:30:00-04:00,8.854999542236328,8.869999885559082,8.84000015258789,8.864999771118164,46497,0.0,0.0
2023-07-24 11:30:00-04:00,8.869999885559082,8.890000343322754,8.869999885559082,8.878999710083008,54707,0.0,0.0
2023-07-24 12:30:00-04:00,8.875,8.890000343322754,8.871500015258789,8.887999534606934,54748,0.0,0.0
2023-07-24 13:30:00-04:00,8.890000343322754,8.890000343322754,8.869999885559082,8.875,42193,0.0,0.0
2023-07-24 14:30:00-04:00,8.8725004196167,8.890000343322754,8.835000038146973,8.845000267028809,149931,0.0,0.0
2023-07-24 15:30:00-04:00,8.845000267028809,8.904999732971191,8.84000015258789,8.890000343322754,407854,0.0,0.0
2023-07-25 09:30:00-04:00,8.850000381469727,8.925000190734863,8.850000381469727,8.895000457763672,84632,0.0,0.0
2023-07-25 10:30:00-04:00,8.899999618530273,8.904999732971191,8.859999656677246,8.875,82917,0.0,0.0
2023-07-25 11:30:00-04:00,8.869999885559082,8.875,8.845000267028809,8.850000381469727,56740,0.0,0.0
2023-07-25 12:30:00-04:00,8.850000381469727,8.850000381469727,8.811100006103516,8.824999809265137,40783,0.0,0.0
2023-07-25 13:30:00-04:00,8.824999809265137,8.859999656677246,8.819999694824219,8.819999694824219,66143,0.0,0.0
2023-07-25 14:30:00-04:00,8.819999694824219,8.824999809265137,8.779999732971191,8.805000305175781,98164,0.0,0.0
2023-07-25 15:30:00-04:00,8.800000190734863,8.8100004196167,8.760000228881836,8.770000457763672,279549,0.0,0.0
2023-07-26 09:30:00-04:00,8.75,8.829999923706055,8.710000038146973,8.8100004196167,270577,0.0,0.0
2023-07-26 10:30:00-04:00,8.8100004196167,8.845000267028809,8.800000190734863,8.819999694824219,66393,0.0,0.0
2023-07-26 11:30:00-04:00,8.819999694824219,8.84000015258789,8.795000076293945,8.8100004196167,106310,0.0,0.0
2023-07-26 12:30:00-04:00,8.8149995803833,8.824999809265137,8.800000190734863,8.8100004196167,47345,0.0,0.0
2023-07-26 13:30:00-04:00,8.8100004196167,8.8149995803833,8.789999961853027,8.789999961853027,50846,0.0,0.0
2023-07-26 14:30:00-04:00,8.795000076293945,8.84000015258789,8.770000457763672,8.78499984741211,92439,0.0,0.0
2023-07-26 15:30:00-04:00,8.78499984741211,8.800000190734863,8.770000457763672,8.789999961853027,138837,0.0,0.0
2023-07-27 09:30:00-04:00,8.84000015258789,8.850000381469727,8.720000267028809,8.734999656677246,64628,0.0,0.0
2023-07-27 10:30:00-04:00,8.734999656677246,8.739999771118164,8.59000015258789,8.59000015258789,62677,0.0,0.0
2023-07-27 11:30:00-04:00,8.600000381469727,8.619999885559082,8.550000190734863,8.595000267028809,166612,0.0,0.0
2023-07-27 12:30:00-04:00,8.595000267028809,8.604999542236328,8.569999694824219,8.579999923706055,112045,0.0,0.0
2023-07-27 13:30:00-04:00,8.583600044250488,8.600000381469727,8.5600004196167,8.5649995803833,84911,0.0,0.0
2023-07-27 14:30:00-04:00,8.5649995803833,8.5649995803833,8.510000228881836,8.53499984741211,106222,0.0,0.0
2023-07-27 15:30:00-04:00,8.53499984741211,8.5600004196167,8.510000228881836,8.520000457763672,208645,0.0,0.0
2023-07-28 09:30:00-04:00,8.600000381469727,8.610600471496582,8.420000076293945,8.444999694824219,284437,0.0,0.0
2023-07-28 10:30:00-04:00,8.449999809265137,8.470000267028809,8.4350004196167,8.444999694824219,98950,0.0,0.0
2023-07-28 11:30:00-04:00,8.444999694824219,8.460000038146973,8.4399995803833,8.444999694824219,73961,0.0,0.0
2023-07-28 12:30:00-04:00,8.444999694824219,8.46500015258789,8.4399995803833,8.444999694824219,77697,0.0,0.0
2023-07-28 13:30:00-04:00,8.444999694824219,8.470000267028809,8.369999885559082,8.470000267028809,632795,0.0,0.0
2023-07-28 14:30:00-04:00,8.46500015258789,8.520000457763672,8.460000038146973,8.484999656677246,119826,0.0,0.0
2023-07-28 15:30:00-04:00,8.489999771118164,8.489999771118164,8.4399995803833,8.4399995803833,276721,0.0,0.0
2023-07-31 09:30:00-04:00,8.390000343322754,8.510000228881836,8.390000343322754,8.484999656677246,143615,0.0,0.0
2023-07-31 10:30:00-04:00,8.489999771118164,8.515000343322754,8.390000343322754,8.390000343322754,393116,0.0,0.0
2023-07-31 11:30:00-04:00,8.395000457763672,8.40999984741211,8.329999923706055,8.350000381469727,234564,0.0,0.0
2023-07-31 12:30:00-04:00,8.354999542236328,8.359999656677246,8.289999961853027,8.319999694824219,142875,0.0,0.0
2023-07-31 13:30:00-04:00,8.319999694824219,8.34000015258789,8.289999961853027,8.289999961853027,155333,0.0,0.0
2023-07-31 14:30:00-04:00,8.289999961853027,8.329999923706055,8.289999961853027,8.300000190734863,186161,0.0,0.0
2023-07-31 15:30:00-04:00,8.305000305175781,8.34000015258789,8.305000305175781,8.329999923706055,229838,0.0,0.0
2023-08-01 09:30:00-04:00,8.279999732971191,8.359999656677246,8.210000038146973,8.21500015258789,77588,0.0,0.0
2023-08-01 10:30:00-04:00,8.210000038146973,8.244999885559082,8.199999809265137,8.244999885559082,66582,0.0,0.0
2023-08-01 11:30:00-04:00,8.25,8.259300231933594,8.199999809265137,8.204999923706055,72784,0.0,0.0
2023-08-01 12:30:00-04:00,8.204999923706055,8.279999732971191,8.204999923706055,8.274999618530273,68527,0.0,0.0
2023-08-01 13:30:00-04:00,8.279899597167969,8.279999732971191,8.25,8.255000114440918,64114,0.0,0.0
2023-08-01 14:30:00-04:00,8.260000228881836,8.279999732971191,8.25,8.255000114440918,117200,0.0,0.0
2023-08-01 15:30:00-04:00,8.260000228881836,8.279999732971191,8.220000267028809,8.234999656677246,557010,0.0,0.0
2023-08-02 09:30:00-04:00,8.149999618530273,8.25,8.140000343322754,8.199999809265137,64119,0.0,0.0
2023-08-02 10:30:00-04:00,8.199999809265137,8.220000267028809,8.140000343322754,8.164999961853027,51205,0.0,0.0
2023-08-02 11:30:00-04:00,8.164999961853027,8.25,8.154999732971191,8.225000381469727,82178,0.0,0.0
2023-08-02 12:30:00-04:00,8.225000381469727,8.260000228881836,8.220000267028809,8.229999542236328,65885,0.0,0.0
2023-08-02 13:30:00-04:00,8.239999771118164,8.239999771118164,8.229999542236328,8.239999771118164,35750,0.0,0.0
2023-08-02 14:30:00-04:00,8.234999656677246,8.239999771118164,8.199999809265137,8.204999923706055,173248,0.0,0.0
2023-08-02 15:30:00-04:00,8.204999923706055,8.21500015258789,8.1899995803833,8.210000038146973,216185,0.0,0.0
2023-08-03 09:30:00-04:00,8.130000114440918,8.130000114440918,8.005000114440918,8.055000305175781,122569,0.0,0.0
2023-08-03 10:30:00-04:00,8.055000305175781,8.0649995803833,8.029999732971191,8.039999961853027,53659,0.0,0.0
2023-08-03 11:30:00-04:00,8.03499984741211,8.050000190734863,8.020000457763672,8.045000076293945,55067,0.0,0.0
2023-08-03 12:30:00-04:00,8.045000076293945,8.100000381469727,8.045000076293945,8.095000267028809,45958,0.0,0.0
2023-08-03 13:30:00-04:00,8.095000267028809,8.104999542236328,8.0600004196167,8.074999809265137,51058,0.0,0.0
2023-08-03 14:30:00-04:00,8.074999809265137,8.09000015258789,8.055000305175781,8.079999923706055,75281,0.0,0.0
2023-08-03 15:30:00-04:00,8.085000038146973,8.119999885559082,8.079999923706055,8.095000267028809,359511,0.0,0.0
2023-08-04 09:30:00-04:00,8.069999694824219,8.319999694824219,8.069999694824219,8.319999694824219,66829,0.0,0.0
2023-08-04 10:30:00-04:00,8.324999809265137,8.329999923706055,8.255000114440918,8.28499984741211,78072,0.0,0.0
2023-08-04 11:30:00-04:00,8.289999961853027,8.289999961853027,8.25,8.265000343322754,41748,0.0,0.0
2023-08-04 12:30:00-04:00,8.265000343322754,8.289999961853027,8.25,8.25,50129,0.0,0.0
2023-08-04 13:30:00-04:00,8.255000114440918,8.260000228881836,8.175000190734863,8.210000038146973,89864,0.0,0.0
2023-08-04 14:30:00-04:00,8.210000038146973,8.210000038146973,8.170000076293945,8.208700180053711,119678,0.0,0.0
2023-08-04 15:30:00-04:00,8.204999923706055,8.229999542236328,8.1899995803833,8.210000038146973,146972,0.0,0.0
2023-08-07 09:30:00-04:00,8.229999542236328,8.289999961853027,8.199999809265137,8.289999961853027,114684,0.0,0.0
2023-08-07 10:30:00-04:00,8.289999961853027,8.300000190734863,8.25,8.265000343322754,46329,0.0,0.0
2023-08-07 11:30:00-04:00,8.265000343322754,8.270000457763672,8.234999656677246,8.234999656677246,53965,0.0,0.0
2023-08-07 12:30:00-04:00,8.239999771118164,8.25,8.210000038146973,8.234999656677246,64062,0.0,0.0
2023-08-07 13:30:00-04:00,8.234999656677246,8.239999771118164,8.229999542236328,8.234999656677246,34527,0.0,0.0
2023-08-07 14:30:00-04:00,8.229999542236328,8.270000457763672,8.229999542236328,8.265000343322754,101960,0.0,0.0
2023-08-07 15:30:00-04:00,8.265000343322754,8.279999732971191,8.260000228881836,8.279999732971191,131227,0.0,0.0
2023-08-08 09:30:00-04:00,8.239999771118164,8.4399995803833,8.199999809265137,8.350000381469727,186305,0.0,0.0
2023-08-08 10:30:00-04:00,8.359999656677246,8.385000228881836,8.324999809265137,8.324999809265137,74154,0.0,0.0
2023-08-08 11:30:00-04:00,8.324999809265137,8.329999923706055,8.234999656677246,8.265000343322754,94477,0.0,0.0
2023-08-08 12:30:00-04:00,8.270000457763672,8.279999732971191,8.25,8.255000114440918,41105,0.0,0.0
2023-08-08 13:30:00-04:00,8.255000114440918,8.260000228881836,8.180000305175781,8.21500015258789,114778,0.0,0.0
2023-08-08 14:30:00-04:00,8.21500015258789,8.25,8.204999923706055,8.244999885559082,95309,0.0,0.0
2023-08-08 15:30:00-04:00,8.244999885559082,8.270000457763672,8.229999542236328,8.265000343322754,161232,0.0,0.0
2023-08-09 09:30:00-04:00,8.210000038146973,8.279999732971191,8.14009952545166,8.244999885559082,191123,0.0,0.0
2023-08-09 10:30:00-04:00,8.260000228881836,8.287500381469727,8.199999809265137,8.204999923706055,68336,0.0,0.0
2023-08-09 11:30:00-04:00,8.199999809265137,8.210000038146973,8.175000190734863,8.1850004196167,40374,0.0,0.0
2023-08-09 12:30:00-04:00,8.1899995803833,8.229999542236328,8.1850004196167,8.220000267028809,53429,0.0,0.0
2023-08-09 13:30:00-04:00,8.220000267028809,8.265000343322754,8.210000038146973,8.255000114440918,37480,0.0,0.0
2023-08-09 14:30:00-04:00,8.260000228881836,8.265000343322754,8.225000381469727,8.239999771118164,80500,0.0,0.0
2023-08-09 15:30:00-04:00,8.25,8.25,8.180000305175781,8.199999809265137,285592,0.0,0.0
2023-08-10 09:30:00-04:00,8.199999809265137,8.329999923706055,8.140000343322754,8.274999618530273,104808,0.0,0.0
2023-08-10 10:30:00-04:00,8.270000457763672,8.3149995803833,8.239999771118164,8.3100004196167,107466,0.0,0.0
2023-08-10 11:30:00-04:00,8.3100004196167,8.359999656677246,8.3100004196167,8.345000267028809,286256,0.0,0.0
2023-08-10 12:30:00-04:00,8.345000267028809,8.390000343322754,8.329999923706055,8.34000015258789,187248,0.0,0.0
2023-08-10 13:30:00-04:00,8.34000015258789,8.354999542236328,8.319999694824219,8.350000381469727,52595,0.0,0.0
2023-08-10 14:30:00-04:00,8.354999542236328,8.359999656677246,8.329999923706055,8.34060001373291,91274,0.0,0.0
2023-08-10 15:30:00-04:00,8.345000267028809,8.345000267028809,8.3100004196167,8.34000015258789,214165,0.0,0.0
2023-08-11 09:30:00-04:00,8.260000228881836,8.28499984741211,8.189299583435059,8.239999771118164,83252,0.0,0.0
2023-08-11 10:30:00-04:00,8.244999885559082,8.265000343322754,8.220000267028809,8.265000343322754,65630,0.0,0.0
2023-08-11 11:30:00-04:00,8.260000228881836,8.28499984741211,8.255000114440918,8.265000343322754,65125,0.0,0.0
2023-08-11 12:30:00-04:00,8.260000228881836,8.265000343322754,8.239999771118164,8.25,43191,0.0,0.0
2023-08-11 13:30:00-04:00,8.244999885559082,8.270000457763672,8.239999771118164,8.265000343322754,50570,0.0,0.0
2023-08-11 14:30:00-04:00,8.270000457763672,8.289999961853027,8.270000457763672,8.270000457763672,81169,0.0,0.0
2023-08-11 15:30:00-04:00,8.274999618530273,8.289999961853027,8.270000457763672,8.289999961853027,162732,0.0,0.0
2023-08-14 09:30:00-04:00,8.229999542236328,8.239999771118164,8.140000343322754,8.180800437927246,71080,0.0,0.0
2023-08-14 10:30:00-04:00,8.1899995803833,8.227499961853027,8.170000076293945,8.175000190734863,34474,0.0,0.0
2023-08-14 11:30:00-04:00,8.170000076293945,8.1850004196167,8.15999984741211,8.164999961853027,34776,0.0,0.0
2023-08-14 12:30:00-04:00,8.164999961853027,8.170000076293945,8.130000114440918,8.135000228881836,26599,0.0,0.0
2023-08-14 13:30:00-04:00,8.130000114440918,8.137499809265137,8.09000015258789,8.095000267028809,36639,0.0,0.0
2023-08-14 14:30:00-04:00,8.095000267028809,8.098600387573242,8.0600004196167,8.085000038146973,87972,0.0,0.0
2023-08-14 15:30:00-04:00,8.085000038146973,8.100000381469727,8.079999923706055,8.090100288391113,130908,0.0,0.0
2023-08-15 09:30:00-04:00,8.0,8.03499984741211,7.982500076293945,7.982500076293945,84050,0.0,0.0
2023-08-15 10:30:00-04:00,7.985000133514404,8.039999961853027,7.985000133514404,8.020000457763672,69824,0.0,0.0
2023-08-15 11:30:00-04:00,8.010000228881836,8.045000076293945,8.010000228881836,8.024999618530273,51231,0.0,0.0
2023-08-15 12:30:00-04:00,8.024999618530273,8.029999732971191,8.0,8.024999618530273,45747,0.0,0.0
2023-08-15 13:30:00-04:00,8.024999618530273,8.029999732971191,7.989999771118164,8.015000343322754,63919,0.0,0.0
2023-08-15 14:30:00-04:00,8.017499923706055,8.039999961853027,8.010000228881836,8.010000228881836,86338,0.0,0.0
2023-08-15 15:30:00-04:00,8.010000228881836,8.03499984741211,8.005000114440918,8.010000228881836,179186,0.0,0.0
2023-08-16 09:30:00-04:00,8.029999732971191,8.0600004196167,7.949999809265137,7.965000152587891,43191,0.0,0.0
2023-08-16 10:30:00-04:00,7.96999979019165,8.0,7.965000152587891,7.980000019073486,43796,0.0,0.0
2023-08-16 11:30:00-04:00,7.989999771118164,7.997499942779541,7.965000152587891,7.974999904632568,57232,0.0,0.0
2023-08-16 12:30:00-04:00,7.96999979019165,7.980000019073486,7.914999961853027,7.934999942779541,57877,0.0,0.0
2023-08-16 13:30:00-04:00,7.934999942779541,7.9375,7.909999847412109,7.929999828338623,59372,0.0,0.0
2023-08-16 14:30:00-04:00,7.922500133514404,7.940000057220459,7.875,7.880000114440918,80526,0.0,0.0
