Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-16 15:30:00-04:00,7.880000114440918,7.900000095367432,7.869999885559082,7.869999885559082,147737,0.0,0.0
2023-08-17 09:30:00-04:00,7.860000133514404,7.940000057220459,7.849999904632568,7.925000190734863,47504,0.0,0.0
2023-08-17 10:30:00-04:00,7.925000190734863,7.940000057220459,7.889999866485596,7.889999866485596,43163,0.0,0.0
2023-08-17 11:30:00-04:00,7.900000095367432,7.90500020980835,7.860000133514404,7.885000228881836,58141,0.0,0.0
2023-08-17 12:30:00-04:00,7.889999866485596,7.909999847412109,7.869999885559082,7.880000114440918,47533,0.0,0.0
2023-08-17 13:30:00-04:00,7.880000114440918,7.900000095367432,7.869999885559082,7.885000228881836,43761,0.0,0.0
2023-08-17 14:30:00-04:00,7.885000228881836,7.889999866485596,7.840000152587891,7.869999885559082,110840,0.0,0.0
2023-08-17 15:30:00-04:00,7.864999771118164,7.880000114440918,7.809999942779541,7.809999942779541,200176,0.0,0.0
2023-08-18 09:30:00-04:00,7.739999771118164,7.889999866485596,7.71999979019165,7.804999828338623,62351,0.0,0.0
2023-08-18 10:30:00-04:00,7.804999828338623,7.849999904632568,7.804999828338623,7.840000152587891,37317,0.0,0.0
2023-08-18 11:30:00-04:00,7.835000038146973,7.880000114440918,7.829999923706055,7.860000133514404,35277,0.0,0.0
2023-08-18 12:30:00-04:00,7.860000133514404,7.869999885559082,7.840000152587891,7.849999904632568,27676,0.0,0.0
2023-08-18 13:30:00-04:00,7.84499979019165,7.889999866485596,7.84499979019165,7.885000228881836,35616,0.0,0.0
2023-08-18 14:30:00-04:00,7.885000228881836,7.920000076293945,7.880000114440918,7.920000076293945,90391,0.0,0.0
2023-08-18 15:30:00-04:00,7.914999961853027,7.929999828338623,7.894999980926514,7.920000076293945,128987,0.0,0.0
2023-08-21 09:30:00-04:00,7.920000076293945,7.920000076293945,7.849999904632568,7.855000019073486,78296,0.0,0.0
2023-08-21 10:30:00-04:00,7.855000019073486,7.855000019073486,7.802499771118164,7.815000057220459,76160,0.0,0.0
2023-08-21 11:30:00-04:00,7.815000057220459,7.829999923706055,7.784999847412109,7.824999809265137,51954,0.0,0.0
2023-08-21 12:30:00-04:00,7.824999809265137,7.860000133514404,7.809999942779541,7.860000133514404,48777,0.0,0.0
2023-08-21 13:30:00-04:00,7.857999801635742,7.875,7.849999904632568,7.855000019073486,42232,0.0,0.0
2023-08-21 14:30:00-04:00,7.855000019073486,7.869999885559082,7.849999904632568,7.864999771118164,56233,0.0,0.0
2023-08-21 15:30:00-04:00,7.860000133514404,7.889999866485596,7.849999904632568,7.849999904632568,118245,0.0,0.0
2023-08-22 09:30:00-04:00,7.900000095367432,7.940000057220459,7.829999923706055,7.84499979019165,50701,0.0,0.0
2023-08-22 10:30:00-04:00,7.84499979019165,7.84499979019165,7.815000057220459,7.829999923706055,39459,0.0,0.0
2023-08-22 11:30:00-04:00,7.835000038146973,7.840000152587891,7.809999942779541,7.840000152587891,47945,0.0,0.0
2023-08-22 12:30:00-04:00,7.835000038146973,7.840000152587891,7.78000020980835,7.820000171661377,72012,0.0,0.0
2023-08-22 13:30:00-04:00,7.815000057220459,7.829999923706055,7.809999942779541,7.824999809265137,27350,0.0,0.0
2023-08-22 14:30:00-04:00,7.824999809265137,7.847499847412109,7.820000171661377,7.829999923706055,43465,0.0,0.0
2023-08-22 15:30:00-04:00,7.83050012588501,7.840000152587891,7.820000171661377,7.835000038146973,118480,0.0,0.0
2023-08-23 09:30:00-04:00,7.889999866485596,7.920000076293945,7.840000152587891,7.90500020980835,57821,0.0,0.0
2023-08-23 10:30:00-04:00,7.90880012512207,7.934999942779541,7.900000095367432,7.934999942779541,24310,0.0,0.0
2023-08-23 11:30:00-04:00,7.936100006103516,7.96999979019165,7.936100006103516,7.954999923706055,33239,0.0,0.0
2023-08-23 12:30:00-04:00,7.960000038146973,7.96999979019165,7.954999923706055,7.965000152587891,21724,0.0,0.0
2023-08-23 13:30:00-04:00,7.96999979019165,7.989999771118164,7.96999979019165,7.989999771118164,27466,0.0,0.0
2023-08-23 14:30:00-04:00,7.985000133514404,7.989999771118164,7.960000038146973,7.974999904632568,62806,0.0,0.0
2023-08-23 15:30:00-04:00,7.974999904632568,7.980000019073486,7.960000038146973,7.96999979019165,86175,0.0,0.0
2023-08-24 09:30:00-04:00,7.920000076293945,8.03499984741211,7.889999866485596,7.989999771118164,122323,0.0,0.0
2023-08-24 10:30:00-04:00,7.989999771118164,7.994999885559082,7.894999980926514,7.894999980926514,69504,0.0,0.0
2023-08-24 11:30:00-04:00,7.889999866485596,7.900000095367432,7.860000133514404,7.875,61067,0.0,0.0
2023-08-24 12:30:00-04:00,7.875,7.880000114440918,7.840000152587891,7.875,82444,0.0,0.0
2023-08-24 13:30:00-04:00,7.875,7.909999847412109,7.875,7.90500020980835,65764,0.0,0.0
2023-08-24 14:30:00-04:00,7.909999847412109,7.909999847412109,7.880000114440918,7.880000114440918,63742,0.0,0.0
2023-08-24 15:30:00-04:00,7.880000114440918,7.897500038146973,7.849999904632568,7.860000133514404,159493,0.0,0.0
2023-08-25 09:30:00-04:00,7.869999885559082,7.914999961853027,7.84499979019165,7.849999904632568,39885,0.0,0.0
2023-08-25 10:30:00-04:00,7.840000152587891,7.855000019073486,7.769999980926514,7.84499979019165,51646,0.0,0.0
2023-08-25 11:30:00-04:00,7.84499979019165,7.84499979019165,7.789999961853027,7.840000152587891,42010,0.0,0.0
2023-08-25 12:30:00-04:00,7.840000152587891,7.848999977111816,7.809999942779541,7.820000171661377,33149,0.0,0.0
2023-08-25 13:30:00-04:00,7.809999942779541,7.849999904632568,7.809999942779541,7.835000038146973,42387,0.0,0.0
2023-08-25 14:30:00-04:00,7.840000152587891,7.849999904632568,7.829999923706055,7.835000038146973,51501,0.0,0.0
2023-08-25 15:30:00-04:00,7.829999923706055,7.835000038146973,7.78000020980835,7.789999961853027,101309,0.0,0.0
2023-08-28 09:30:00-04:00,7.789999961853027,7.945000171661377,7.789999961853027,7.945000171661377,35617,0.0,0.0
2023-08-28 10:30:00-04:00,7.949999809265137,7.965000152587891,7.921299934387207,7.925000190734863,55188,0.0,0.0
2023-08-28 11:30:00-04:00,7.925000190734863,7.934999942779541,7.909999847412109,7.920000076293945,57730,0.0,0.0
2023-08-28 12:30:00-04:00,7.920000076293945,7.940000057220459,7.920000076293945,7.934999942779541,48873,0.0,0.0
2023-08-28 13:30:00-04:00,7.934999942779541,7.934999942779541,7.885000228881836,7.894999980926514,73197,0.0,0.0
2023-08-28 14:30:00-04:00,7.894999980926514,7.914999961853027,7.889999866485596,7.914999961853027,84760,0.0,0.0
2023-08-28 15:30:00-04:00,7.914999961853027,7.914999961853027,7.880000114440918,7.880000114440918,185707,0.0,0.0
2023-08-29 09:30:00-04:00,7.889999866485596,7.889999866485596,7.824999809265137,7.840000152587891,69513,0.0,0.0
2023-08-29 10:30:00-04:00,7.84499979019165,7.860000133514404,7.820000171661377,7.824999809265137,62172,0.0,0.0
2023-08-29 11:30:00-04:00,7.829999923706055,7.885000228881836,7.829999923706055,7.885000228881836,80669,0.0,0.0
2023-08-29 12:30:00-04:00,7.885000228881836,7.889999866485596,7.860000133514404,7.860000133514404,51032,0.0,0.0
2023-08-29 13:30:00-04:00,7.864799976348877,7.869999885559082,7.849999904632568,7.849999904632568,38785,0.0,0.0
2023-08-29 14:30:00-04:00,7.855000019073486,7.860000133514404,7.849999904632568,7.855000019073486,39192,0.0,0.0
2023-08-29 15:30:00-04:00,7.855000019073486,7.875,7.789999961853027,7.820000171661377,507596,0.0,0.0
2023-08-30 09:30:00-04:00,7.78000020980835,7.855000019073486,7.78000020980835,7.804999828338623,57446,0.0,0.0
2023-08-30 10:30:00-04:00,7.809999942779541,7.820000171661377,7.800000190734863,7.804999828338623,32845,0.0,0.0
2023-08-30 11:30:00-04:00,7.804999828338623,7.840000152587891,7.800000190734863,7.835000038146973,39618,0.0,0.0
2023-08-30 12:30:00-04:00,7.835000038146973,7.835000038146973,7.820000171661377,7.824999809265137,27340,0.0,0.0
2023-08-30 13:30:00-04:00,7.824999809265137,7.840000152587891,7.820000171661377,7.820000171661377,57473,0.0,0.0
2023-08-30 14:30:00-04:00,7.829999923706055,7.829999923706055,7.815000057220459,7.824999809265137,42099,0.0,0.0
2023-08-30 15:30:00-04:00,7.829999923706055,7.840000152587891,7.820000171661377,7.829999923706055,130331,0.0,0.0
2023-08-31 09:30:00-04:00,7.809999942779541,7.829999923706055,7.75,7.760000228881836,56066,0.0,0.0
2023-08-31 10:30:00-04:00,7.755000114440918,7.769999980926514,7.735000133514404,7.735000133514404,68557,0.0,0.0
2023-08-31 11:30:00-04:00,7.735000133514404,7.739999771118164,7.715000152587891,7.724999904632568,45677,0.0,0.0
2023-08-31 12:30:00-04:00,7.724999904632568,7.724999904632568,7.690000057220459,7.695000171661377,132884,0.0,0.0
2023-08-31 13:30:00-04:00,7.695000171661377,7.71999979019165,7.670000076293945,7.670000076293945,196763,0.0,0.0
2023-08-31 14:30:00-04:00,7.670000076293945,7.675000190734863,7.630000114440918,7.644999980926514,212626,0.0,0.0
2023-08-31 15:30:00-04:00,7.644999980926514,7.650000095367432,7.579999923706055,7.599999904632568,439925,0.0,0.0
2023-09-01 09:30:00-04:00,7.650000095367432,7.744999885559082,7.639999866485596,7.724999904632568,107070,0.0,0.0
2023-09-01 10:30:00-04:00,7.71999979019165,7.730000019073486,7.630000114440918,7.644999980926514,74268,0.0,0.0
2023-09-01 11:30:00-04:00,7.644999980926514,7.670000076293945,7.625,7.670000076293945,81510,0.0,0.0
2023-09-01 12:30:00-04:00,7.670000076293945,7.699999809265137,7.670000076293945,7.699999809265137,57189,0.0,0.0
2023-09-01 13:30:00-04:00,7.699999809265137,7.710000038146973,7.679999828338623,7.684999942779541,84078,0.0,0.0
2023-09-01 14:30:00-04:00,7.679999828338623,7.71999979019165,7.679999828338623,7.715000152587891,76185,0.0,0.0
2023-09-01 15:30:00-04:00,7.71999979019165,7.730000019073486,7.699999809265137,7.715000152587891,171315,0.0,0.0
2023-09-05 09:30:00-04:00,7.659999847412109,7.730000019073486,7.590000152587891,7.639999866485596,69948,0.0,0.0
2023-09-05 10:30:00-04:00,7.639999866485596,7.684999942779541,7.630000114440918,7.65500020980835,40669,0.0,0.0
2023-09-05 11:30:00-04:00,7.650000095367432,7.650000095367432,7.630000114440918,7.639999866485596,27552,0.0,0.0
2023-09-05 12:30:00-04:00,7.639999866485596,7.639999866485596,7.590000152587891,7.59499979019165,41751,0.0,0.0
2023-09-05 13:30:00-04:00,7.59499979019165,7.610000133514404,7.579999923706055,7.599999904632568,39180,0.0,0.0
2023-09-05 14:30:00-04:00,7.590000152587891,7.619999885559082,7.585000038146973,7.614999771118164,49232,0.0,0.0
2023-09-05 15:30:00-04:00,7.614999771118164,7.630000114440918,7.599999904632568,7.605000019073486,99987,0.0,0.0
2023-09-06 09:30:00-04:00,7.610000133514404,7.679999828338623,7.550000190734863,7.65500020980835,138230,0.0,0.0
2023-09-06 10:30:00-04:00,7.65500020980835,7.659999847412109,7.59499979019165,7.59499979019165,43453,0.0,0.0
2023-09-06 11:30:00-04:00,7.590000152587891,7.619999885559082,7.565000057220459,7.570000171661377,90386,0.0,0.0
2023-09-06 12:30:00-04:00,7.565000057220459,7.599999904632568,7.565000057220459,7.590000152587891,32876,0.0,0.0
2023-09-06 13:30:00-04:00,7.59499979019165,7.610000133514404,7.579999923706055,7.610000133514404,48382,0.0,0.0
2023-09-06 14:30:00-04:00,7.609000205993652,7.615799903869629,7.59499979019165,7.59499979019165,63016,0.0,0.0
2023-09-06 15:30:00-04:00,7.590000152587891,7.610000133514404,7.590000152587891,7.599999904632568,116745,0.0,0.0
2023-09-07 09:30:00-04:00,7.610000133514404,7.639999866485596,7.545000076293945,7.545000076293945,86723,0.0,0.0
2023-09-07 10:30:00-04:00,7.550000190734863,7.574999809265137,7.545000076293945,7.574999809265137,0,0.0,0.0
2023-09-07 11:30:00-04:00,7.574999809265137,7.619999885559082,7.574999809265137,7.614999771118164,162550,0.0,0.0
2023-09-07 12:30:00-04:00,7.614999771118164,7.619999885559082,7.579999923706055,7.585000038146973,51158,0.0,0.0
2023-09-07 13:30:00-04:00,7.579999923706055,7.590000152587891,7.550000190734863,7.550000190734863,39075,0.0,0.0
2023-09-07 14:30:00-04:00,7.554999828338623,7.554999828338623,7.534999847412109,7.534999847412109,82926,0.0,0.0
2023-09-07 15:30:00-04:00,7.534999847412109,7.539999961853027,7.510000228881836,7.510000228881836,101566,0.0,0.0
2023-09-08 09:30:00-04:00,7.5,7.510000228881836,7.429999828338623,7.474999904632568,61338,0.0,0.0
2023-09-08 10:30:00-04:00,7.474999904632568,7.5,7.462500095367432,7.494999885559082,61210,0.0,0.0
2023-09-08 11:30:00-04:00,7.489999771118164,7.499800205230713,7.460599899291992,7.494999885559082,37384,0.0,0.0
2023-09-08 12:30:00-04:00,7.494999885559082,7.494999885559082,7.46999979019165,7.474999904632568,31339,0.0,0.0
2023-09-08 13:30:00-04:00,7.474999904632568,7.480000019073486,7.449999809265137,7.449999809265137,52701,0.0,0.0
2023-09-08 14:30:00-04:00,7.449999809265137,7.455399990081787,7.429999828338623,7.440000057220459,69186,0.0,0.0
2023-09-08 15:30:00-04:00,7.445000171661377,7.445000171661377,7.420000076293945,7.420000076293945,102054,0.0,0.0
2023-09-11 09:30:00-04:00,7.409999847412109,7.460000038146973,7.369999885559082,7.434999942779541,103853,0.0,0.0
2023-09-11 10:30:00-04:00,7.434999942779541,7.436100006103516,7.369999885559082,7.380000114440918,55909,0.0,0.0
2023-09-11 11:30:00-04:00,7.380000114440918,7.385000228881836,7.369999885559082,7.369999885559082,33165,0.0,0.0
2023-09-11 12:30:00-04:00,7.369999885559082,7.369999885559082,7.349999904632568,7.349999904632568,48914,0.0,0.0
2023-09-11 13:30:00-04:00,7.355000019073486,7.355000019073486,7.304999828338623,7.309999942779541,64435,0.0,0.0
2023-09-11 14:30:00-04:00,7.309999942779541,7.349999904632568,7.309999942779541,7.34499979019165,79668,0.0,0.0
2023-09-11 15:30:00-04:00,7.340000152587891,7.400000095367432,7.340000152587891,7.389999866485596,258850,0.0,0.0
2023-09-12 09:30:00-04:00,7.369999885559082,7.465000152587891,7.369999885559082,7.465000152587891,91514,0.0,0.0
2023-09-12 10:30:00-04:00,7.465000152587891,7.474999904632568,7.429999828338623,7.454999923706055,47672,0.0,0.0
2023-09-12 11:30:00-04:00,7.460000038146973,7.519999980926514,7.460000038146973,7.505000114440918,76513,0.0,0.0
2023-09-12 12:30:00-04:00,7.505000114440918,7.53000020980835,7.5,7.519999980926514,44483,0.0,0.0
2023-09-12 13:30:00-04:00,7.525000095367432,7.525000095367432,7.5,7.505000114440918,88160,0.0,0.0
2023-09-12 14:30:00-04:00,7.505000114440918,7.519999980926514,7.5,7.505000114440918,90521,0.0,0.0
2023-09-12 15:30:00-04:00,7.505000114440918,7.539999961853027,7.5,7.53000020980835,160837,0.0,0.0
2023-09-13 09:30:00-04:00,7.489999771118164,7.574999809265137,7.474999904632568,7.574999809265137,78163,0.0,0.0
2023-09-13 10:30:00-04:00,7.574999809265137,7.59499979019165,7.545000076293945,7.554999828338623,184909,0.0,0.0
2023-09-13 11:30:00-04:00,7.550000190734863,7.554999828338623,7.460000038146973,7.465000152587891,103638,0.0,0.0
2023-09-13 12:30:00-04:00,7.46999979019165,7.46999979019165,7.445000171661377,7.449999809265137,46362,0.0,0.0
2023-09-13 13:30:00-04:00,7.449999809265137,7.465000152587891,7.409999847412109,7.414999961853027,61290,0.0,0.0
2023-09-13 14:30:00-04:00,7.409999847412109,7.414999961853027,7.360000133514404,7.364999771118164,90564,0.0,0.0
2023-09-13 15:30:00-04:00,7.364999771118164,7.375,7.349999904632568,7.360000133514404,128222,0.0,0.0
2023-09-14 09:30:00-04:00,7.409999847412109,7.480000019073486,7.300000190734863,7.355000019073486,160313,0.0,0.0
2023-09-14 10:30:00-04:00,7.355000019073486,7.389999866485596,7.340000152587891,7.375,74480,0.0,0.0
2023-09-14 11:30:00-04:00,7.369999885559082,7.409999847412109,7.360000133514404,7.400000095367432,74121,0.0,0.0
2023-09-14 12:30:00-04:00,7.40500020980835,7.420000076293945,7.389999866485596,7.389999866485596,64911,0.0,0.0
2023-09-14 13:30:00-04:00,7.389999866485596,7.394999980926514,7.380000114440918,7.385000228881836,49787,0.0,0.0
2023-09-14 14:30:00-04:00,7.380000114440918,7.40500020980835,7.340000152587891,7.340000152587891,129549,0.0,0.0
2023-09-14 15:30:00-04:00,7.340000152587891,7.369999885559082,7.320000171661377,7.369999885559082,283391,0.0,0.0
2023-09-15 09:30:00-04:00,7.320000171661377,7.340000152587891,7.239999771118164,7.289999961853027,231274,0.0,0.0
2023-09-15 10:30:00-04:00,7.284999847412109,7.329999923706055,7.25,7.300899982452393,870621,0.0,0.0
2023-09-15 11:30:00-04:00,7.300000190734863,7.389999866485596,7.25,7.355000019073486,337064,0.0,0.0
2023-09-15 12:30:00-04:00,7.349999904632568,7.349999904632568,7.289999961853027,7.300000190734863,51290,0.0,0.0
2023-09-15 13:30:00-04:00,7.309999942779541,7.355000019073486,7.304999828338623,7.340000152587891,68153,0.0,0.0
2023-09-15 14:30:00-04:00,7.34499979019165,7.369999885559082,7.340000152587891,7.360000133514404,41802,0.0,0.0
2023-09-15 15:30:00-04:00,7.355000019073486,7.380000114440918,7.329999923706055,7.329999923706055,241991,0.0,0.0
2023-09-18 09:30:00-04:00,7.389999866485596,7.389999866485596,7.28000020980835,7.364999771118164,58656,0.0,0.0
2023-09-18 10:30:00-04:00,7.369999885559082,7.385000228881836,7.329999923706055,7.335000038146973,40821,0.0,0.0
2023-09-18 11:30:00-04:00,7.340000152587891,7.340000152587891,7.289999961853027,7.295000076293945,28202,0.0,0.0
2023-09-18 12:30:00-04:00,7.295000076293945,7.309999942779541,7.28000020980835,7.28000020980835,35999,0.0,0.0
2023-09-18 13:30:00-04:00,7.284999847412109,7.284999847412109,7.239999771118164,7.244999885559082,40925,0.0,0.0
2023-09-18 14:30:00-04:00,7.244999885559082,7.248499870300293,7.21999979019165,7.230100154876709,50364,0.0,0.0
2023-09-18 15:30:00-04:00,7.230000019073486,7.25,7.21999979019165,7.25,98759,0.0,0.0
2023-09-19 09:30:00-04:00,7.21999979019165,7.295000076293945,7.21999979019165,7.275000095367432,65774,0.0,0.0
2023-09-19 10:30:00-04:00,7.28000020980835,7.289999961853027,7.159999847412109,7.164999961853027,90441,0.0,0.0
2023-09-19 11:30:00-04:00,7.159999847412109,7.179999828338623,7.099999904632568,7.130000114440918,110070,0.0,0.0
2023-09-19 12:30:00-04:00,7.130000114440918,7.139999866485596,7.079999923706055,7.105000019073486,114509,0.0,0.0
2023-09-19 13:30:00-04:00,7.110000133514404,7.150000095367432,7.110000133514404,7.125,80747,0.0,0.0
2023-09-19 14:30:00-04:00,7.119999885559082,7.150000095367432,7.110000133514404,7.130000114440918,299371,0.0,0.0
2023-09-19 15:30:00-04:00,7.135000228881836,7.139999866485596,7.110000133514404,7.119999885559082,212043,0.0,0.0
2023-09-20 09:30:00-04:00,7.190000057220459,7.260000228881836,7.190000057220459,7.230000019073486,59009,0.0,0.0
2023-09-20 10:30:00-04:00,7.230000019073486,7.244999885559082,7.212500095367432,7.21999979019165,50299,0.0,0.0
2023-09-20 11:30:00-04:00,7.215000152587891,7.224999904632568,7.190000057220459,7.190000057220459,45519,0.0,0.0
2023-09-20 12:30:00-04:00,7.199999809265137,7.210000038146973,7.170000076293945,7.179999828338623,31456,0.0,0.0
2023-09-20 13:30:00-04:00,7.170000076293945,7.179999828338623,7.130000114440918,7.170000076293945,61276,0.0,0.0
2023-09-20 14:30:00-04:00,7.170000076293945,7.210000038146973,7.150000095367432,7.179999828338623,89760,0.0,0.0
2023-09-20 15:30:00-04:00,7.179999828338623,7.179999828338623,7.119999885559082,7.130000114440918,158682,0.0,0.0
2023-09-21 09:30:00-04:00,7.039999961853027,7.039999961853027,6.985000133514404,7.019999980926514,81628,0.0,0.0
2023-09-21 10:30:00-04:00,7.019999980926514,7.025000095367432,6.940000057220459,6.940000057220459,69014,0.0,0.0
2023-09-21 11:30:00-04:00,6.940000057220459,7.025000095367432,6.929999828338623,7.010000228881836,85264,0.0,0.0
2023-09-21 12:30:00-04:00,7.010000228881836,7.050000190734863,6.985000133514404,7.045000076293945,69463,0.0,0.0
2023-09-21 13:30:00-04:00,7.050000190734863,7.065000057220459,7.039999961853027,7.050000190734863,85903,0.0,0.0
2023-09-21 14:30:00-04:00,7.050000190734863,7.050000190734863,7.010000228881836,7.014999866485596,100387,0.0,0.0
2023-09-21 15:30:00-04:00,7.019999980926514,7.039999961853027,6.980000019073486,6.985000133514404,128726,0.0,0.0
2023-09-22 09:30:00-04:00,6.980000019073486,7.070000171661377,6.980000019073486,7.065000057220459,98442,0.0,0.0
2023-09-22 10:30:00-04:00,7.065000057220459,7.09499979019165,7.054999828338623,7.085000038146973,100655,0.0,0.0
2023-09-22 11:30:00-04:00,7.085000038146973,7.090000152587891,7.034999847412109,7.065000057220459,57467,0.0,0.0
2023-09-22 12:30:00-04:00,7.065000057220459,7.110000133514404,7.065000057220459,7.099999904632568,80916,0.0,0.0
2023-09-22 13:30:00-04:00,7.09499979019165,7.09499979019165,7.070000171661377,7.079999923706055,107875,0.0,0.0
2023-09-22 14:30:00-04:00,7.074999809265137,7.130000114440918,7.070000171661377,7.125,117804,0.0,0.0
2023-09-22 15:30:00-04:00,7.130000114440918,7.130000114440918,7.059999942779541,7.059999942779541,239413,0.0,0.0
2023-09-25 09:30:00-04:00,7.019999980926514,7.079999923706055,6.989999771118164,7.014999866485596,94787,0.0,0.0
2023-09-25 10:30:00-04:00,7.014999866485596,7.03000020980835,7.0,7.010000228881836,58786,0.0,0.0
2023-09-25 11:30:00-04:00,7.019999980926514,7.070000171661377,7.010000228881836,7.065000057220459,64626,0.0,0.0
2023-09-25 12:30:00-04:00,7.065000057220459,7.074999809265137,7.054999828338623,7.067500114440918,66927,0.0,0.0
2023-09-25 13:30:00-04:00,7.065000057220459,7.079899787902832,7.019999980926514,7.074999809265137,195340,0.0,0.0
2023-09-25 14:30:00-04:00,7.074999809265137,7.079999923706055,7.03000020980835,7.034999847412109,111721,0.0,0.0
2023-09-25 15:30:00-04:00,7.034999847412109,7.050000190734863,7.010000228881836,7.034999847412109,206074,0.0,0.0
2023-09-26 09:30:00-04:00,6.989999771118164,7.019999980926514,6.869999885559082,6.894999980926514,82107,0.0,0.0
2023-09-26 10:30:00-04:00,6.894999980926514,6.934999942779541,6.84499979019165,6.889999866485596,161150,0.0,0.0
2023-09-26 11:30:00-04:00,6.880000114440918,6.880000114440918,6.820000171661377,6.869999885559082,105998,0.0,0.0
2023-09-26 12:30:00-04:00,6.869999885559082,6.885000228881836,6.829999923706055,6.840000152587891,54212,0.0,0.0
2023-09-26 13:30:00-04:00,6.84499979019165,6.84499979019165,6.784999847412109,6.789999961853027,59045,0.0,0.0
2023-09-26 14:30:00-04:00,6.789999961853027,6.804999828338623,6.730000019073486,6.739999771118164,124157,0.0,0.0
2023-09-26 15:30:00-04:00,6.739999771118164,6.820000171661377,6.739999771118164,6.760000228881836,229304,0.0,0.0
2023-09-27 09:30:00-04:00,6.800000190734863,6.889999866485596,6.784999847412109,6.885000228881836,97036,0.0,0.0
2023-09-27 10:30:00-04:00,6.880000114440918,6.885000228881836,6.789999961853027,6.829999923706055,67677,0.0,0.0
2023-09-27 11:30:00-04:00,6.824999809265137,6.829999923706055,6.755000114440918,6.764999866485596,55001,0.0,0.0
2023-09-27 12:30:00-04:00,6.769999980926514,6.789999961853027,6.71999979019165,6.71999979019165,68230,0.0,0.0
2023-09-27 13:30:00-04:00,6.71999979019165,6.789999961853027,6.71999979019165,6.78879976272583,72235,0.0,0.0
2023-09-27 14:30:00-04:00,6.789999961853027,6.815000057220459,6.789999961853027,6.795000076293945,87995,0.0,0.0
2023-09-27 15:30:00-04:00,6.789999961853027,6.795000076293945,6.730000019073486,6.730000019073486,197654,0.0,0.0
2023-09-28 09:30:00-04:00,6.760000228881836,6.90500020980835,6.760000228881836,6.824999809265137,91998,0.0,0.0
2023-09-28 10:30:00-04:00,6.820000171661377,6.829999923706055,6.792500019073486,6.809999942779541,67585,0.0,0.0
2023-09-28 11:30:00-04:00,6.809999942779541,6.860000133514404,6.804999828338623,6.860000133514404,94553,0.0,0.0
2023-09-28 12:30:00-04:00,6.860000133514404,6.860000133514404,6.800000190734863,6.824999809265137,96040,0.0,0.0
2023-09-28 13:30:00-04:00,6.829999923706055,6.840000152587891,6.804999828338623,6.835000038146973,69377,0.0,0.0
2023-09-28 14:30:00-04:00,6.829999923706055,6.849999904632568,6.820000171661377,6.84499979019165,127396,0.0,0.0
2023-09-28 15:30:00-04:00,6.84499979019165,6.849999904632568,6.789999961853027,6.809999942779541,201899,0.0,0.0
2023-09-29 09:30:00-04:00,6.889999866485596,6.945000171661377,6.835000038146973,6.864999771118164,69773,0.0,0.0
2023-09-29 10:30:00-04:00,6.864999771118164,6.880000114440918,6.840000152587891,6.84499979019165,75811,0.0,0.0
2023-09-29 11:30:00-04:00,6.840000152587891,6.84499979019165,6.800000190734863,6.815000057220459,71837,0.0,0.0
2023-09-29 12:30:00-04:00,6.809999942779541,6.815000057220459,6.75,6.775000095367432,94245,0.0,0.0
2023-09-29 13:30:00-04:00,6.78000020980835,6.789999961853027,6.735000133514404,6.75,88790,0.0,0.0
2023-09-29 14:30:00-04:00,6.75,6.804999828338623,6.75,6.775000095367432,129894,0.0,0.0
2023-09-29 15:30:00-04:00,6.775000095367432,6.820000171661377,6.760000228881836,6.800000190734863,223438,0.0,0.0
